日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
2006-10-31,248.29969491111743,260.7981694667046,226.642338201196,245.8,55310.0,245.8,,,,,,False,False,False,False,False,False,False,False,False,False,False,0.2339300244100895,0.1391375101708706,,,,,0.1493083807973962,-0.128559804719284,,,,,1.0,,,
2006-11-01,255.0274026578787,279.2,252.52713400437008,279.2,40060.0,279.2,,,,,,False,False,False,False,False,False,False,False,False,False,False,0.1758595988538683,-0.0805873925501432,,,,,0.026862464183381,-0.2539398280802291,,,,,0.7242813234496475,,,
2006-11-02,295.83000000000004,320.83000000000004,279.17,310.0,58961.0,310.0,,,,,,False,False,False,False,False,False,False,False,False,False,False,0.0161290322580645,-0.2283870967741935,,,,,-0.0403225806451612,-0.2445161290322581,,,,,1.4718172740888666,,,
2006-11-06,310.03301736074127,315.03354989881774,279.1997337309617,281.7,31835.0,281.7,,,,,,False,False,False,False,False,False,False,False,False,False,False,0.0383386581469648,-0.2694355697550585,,,,,-0.0298189563365281,-0.207312744053958,,,,,0.5399331761672971,,,
2006-11-07,292.52884899891507,304.2,264.1960548377552,304.2,38761.0,304.2,284.18,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0164365548980933,-0.2412886259040104,,,,,-0.1180144641683102,-0.2905982905982905,,,,,1.217559290089524,,,
2006-11-08,299.9703293442785,341.6362080901988,292.4710711106716,303.3,53947.0,303.3,295.68,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0768216287504121,-0.2360698977909661,,,,,-0.1041872733267392,-0.3076162215628091,,,,,1.3917855576481517,,,
2006-11-09,307.4719032680535,330.799771571285,293.30319800201016,328.3,33987.0,328.3,305.5,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.2180932074322266,-0.3323180018275967,,,,,-0.1699664940603107,-0.3603411513859275,,,,,0.6300072293176636,,,
2006-11-10,328.33000000000004,340.0,310.83000000000004,315.0,27659.0,315.0,306.5,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.2406349206349206,-0.3095238095238095,,,,,-0.1507936507936507,-0.3253968253968254,,,,,0.8138111630917704,,,
2006-11-13,320.83000000000004,324.17,290.0,292.5,17934.0,292.5,308.66,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.2964102564102563,-0.205128205128205,,,,,-0.1880341880341879,-0.2478632478632478,,,,,0.6483965436205213,,,
2006-11-14,300.0300832302704,308.3609185412976,292.52933114951367,299.2,15663.0,299.2,307.66,295.92,,,,False,False,False,False,False,False,False,False,False,False,False,-0.2286096256684491,-0.1504010695187166,,,,,-0.1504010695187166,-0.2172459893048128,,-0.2624695863746959,,,0.8733690197390431,,,
2006-11-15,296.67,302.5,275.0,280.0,10522.0,280.0,303.0,299.34,,,,False,False,False,False,False,False,False,False,False,False,False,-0.1725,-0.1367857142857143,,,,,-0.0685714285714285,-0.1249999999999999,,-0.2606066680029397,,,0.6717742450360723,,,
2006-11-16,275.8622394514357,278.36253165543303,256.7,256.7,8622.0,256.7,288.68,297.09,,,,False,False,False,False,False,False,False,False,False,False,False,-0.1460849240358395,-0.0229840280483053,,,,,0.0,-0.0681729645500584,,-0.2446060116463024,,,0.8194259646455047,,,
2006-11-17,260.8627168959317,263.3630304804114,231.699059246561,239.2,8212.0,239.2,273.52000000000004,290.00999999999993,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0907190635451504,0.1810200668896321,,,,,0.1007525083612041,0.0836120401337792,,-0.2175442226130132,,,0.9524472280213409,,,
2006-11-20,229.13659816353305,231.6362337851625,205.8,205.8,6631.0,205.8,256.18,282.42,,,,False,False,False,False,False,False,False,False,False,False,False,0.1297376093294461,0.4859086491739552,,,,,0.2716229348882409,0.239067055393586,,-0.1852914099568019,,,0.8074768631271311,,,
2006-11-21,212.4723822726682,234.13956591430923,199.9740068448642,230.8,19682.0,230.8,242.5,275.08000000000004,,,,False,False,False,False,False,False,False,False,False,False,False,0.1013864818024262,0.3071923743500865,,,,,0.1265164644714037,0.0363951473136914,,-0.155045804856769,,,2.96817976172523,,,
2006-11-22,224.19902879095264,245.8618336426813,219.1983813182544,231.7,11728.0,231.7,232.84,267.92,,,,False,False,False,False,False,False,False,False,False,False,False,0.0431592576607682,0.2192490289167027,,,,,0.0647388864911523,0.0574018126888219,,-0.1194013138250224,,,0.5958744030078245,,,
2006-11-24,222.530455810558,232.53182461103253,219.2,219.2,5161.0,219.2,225.34,257.01,,,,False,False,False,False,False,False,False,False,False,False,False,0.1441605839416059,0.3079379562043796,,,,,0.0871350364963504,0.0720802919708031,,-0.0722929068907824,,,0.4400579809004092,,,
2006-11-27,212.5,228.33,210.0,217.5,3986.0,217.5,221.0,247.26,,,,False,False,False,False,False,False,False,False,False,False,False,0.2988505747126437,0.367816091954023,,,,,0.1264367816091955,0.0496551724137931,,-0.0293213621289328,,,0.7723309436155784,,,
2006-11-28,213.33,235.00000000000003,213.33,232.50000000000003,8186.0,232.5,226.34,241.26000000000005,,,,False,False,False,False,False,False,False,False,False,False,False,0.3152688172043009,0.1754838709677418,,,,,0.0464516129032257,0.0464516129032257,,0.0044764983834868,,,2.0536879076768693,,,
2006-11-29,237.52803241924693,264.20118031238934,236.69793445331865,254.2,27484.0,254.2,231.02,236.76,,,,False,False,False,False,False,False,False,False,False,False,False,0.1868607395751376,0.0554681353265146,,,,,0.03933910306845,-0.0361919748229738,,0.0281297516472376,,,3.3574395309064258,,,
2006-11-30,255.86175776885835,257.53196507634374,241.7,241.7,7543.0,241.7,233.02000000000004,232.93,,,,False,False,False,False,False,False,False,False,False,False,False,0.1688043028547787,0.1241208109226313,,,,,0.0653702937525859,-0.0103434009102192,,0.0425449705920233,,,0.2744505894338524,,,
2006-12-01,248.3002990072958,264.13840449706976,246.6404975481402,250.8,13748.0,250.8,239.34,232.34,,,,False,False,False,False,False,False,False,False,False,False,False,0.1431419457735246,0.0865231259968101,,,,,0.0466507177033492,-0.0362838915470495,,0.0462683997589739,,,1.8226169958902287,,,
2006-12-04,250.00000000000003,287.5,246.67,282.5,17226.0,282.5,252.34,236.67,,,,False,False,False,False,False,False,False,False,False,False,True,0.0530973451327433,-0.0530973451327433,,,,,-0.0945132743362831,-0.1621238938053097,,0.0176194701483078,,,1.252982251963922,,,
2006-12-05,290.80147140568295,317.4688552463787,290.80147140568295,305.8,28375.0,305.8,267.0,246.67,,,,False,False,False,False,False,False,False,False,False,False,False,-0.106278613472858,-0.2233485938521909,,,,,-0.2069980379332896,-0.2289077828646173,,-0.031418494344671,,,1.6472193196331126,,,
2006-12-06,312.531077004674,314.20124308018694,298.359667848974,301.7,9696.0,301.7,276.5,253.76,268.372,,,False,False,False,False,False,False,False,False,False,False,False,-0.1107059993370897,-0.1574411667219092,,,0.1104673516738481,,-0.1630759032151142,-0.2210805435863439,,-0.0601355611601509,,,0.3417092511013216,,,
2006-12-07,305.0,306.67,280.83000000000004,282.5,4811.0,282.5,284.66,258.84000000000003,269.84,,,False,False,False,False,False,False,True,False,False,False,False,-0.0382300884955752,-0.0768141592920353,,,0.0448141592920354,,-0.1061946902654866,-0.1327433628318583,,-0.0785813630041722,,,0.4961839933993399,0.0054402608953452,,
2006-12-08,282.5295636097254,299.2013081243241,279.1992151254055,286.7,6247.0,286.7,291.84000000000003,265.59,270.14,,,False,False,False,False,False,False,True,False,False,True,False,-0.0495291245204045,-0.1046389954656435,,,0.0577607254970352,,-0.0931287059644227,-0.1890477851412625,,-0.1029406227644112,,,1.298482643940969,0.001110535278004,-0.0043297256173412,
2006-12-11,291.67,298.33000000000004,276.67,297.5,7214.0,297.5,294.84000000000003,273.59,269.64,,,False,False,False,False,False,False,False,False,False,True,False,-0.1008403361344537,-0.1149579831932772,,,0.0936470588235294,,-0.1401680672268907,-0.2410084033613445,,-0.1300851639314298,,,1.154794301264607,-0.0018543242842308,-0.0029648595622348,
2006-12-12,299.13716386785205,311.6357918999012,256.64182855888487,273.3,9598.0,273.3,288.34000000000003,277.67,269.304,,,False,False,False,False,False,False,False,False,False,False,False,-0.1309915843395535,-0.0424442005122576,,,0.0146212952799123,,-0.0731796560556165,-0.1613611416026345,,-0.1479454028162927,,,1.3304685334072637,-0.0012476606363069,0.0006066636479238,
2006-12-13,277.4689747698729,283.29832296053365,263.30055901315546,268.3,3530.0,268.3,281.66,279.08000000000004,267.868,,,False,False,False,False,False,False,False,False,False,True,False,-0.0525531121878495,-0.0309355199403653,,,0.0016101379053299,,-0.0711889675736117,-0.1457323891166605,,-0.1579117099039704,,,0.3677849551989998,-0.0053608493735719,-0.004113188737265,
2006-12-14,264.1991717893032,275.8604593808665,259.19861964883864,271.7,2675.0,271.7,279.5,282.08000000000004,266.60400000000004,,,False,False,False,False,False,False,False,False,False,False,False,-0.0401177769598821,-0.0920132499079867,,,0.0187559808612438,,-0.0769230769230768,-0.1965403018034596,,-0.1742768009075441,,,0.7577903682719547,-0.0047411141618278,0.0006197352117441,
2006-12-15,275.83000000000004,279.17,261.67,272.5,1282.0,272.5,276.66,284.25,264.372,,,False,False,False,False,False,False,False,False,False,True,False,-0.0579816513761468,-0.1255045871559632,,,0.0298275229357797,,-0.0946788990825688,-0.2110091743119266,,-0.1899736147757255,,,0.4792523364485981,-0.0084426489945986,-0.0037015348327707,
2006-12-18,274.17,275.0,264.17,267.5,752.0,267.5,270.66,282.75,262.472,,,False,False,False,False,False,False,False,False,False,False,False,-0.0157009345794392,-0.0841121495327101,,,0.018796261682243,,-0.0934579439252335,-0.1899065420560748,,-0.1927497789566755,,,0.5865834633385335,-0.0072388673839496,0.0012037816106489,
2006-12-19,262.5,266.67,227.50000000000003,237.50000000000003,1553.0,237.5,263.5,275.92,260.272,,,False,False,False,False,False,True,False,False,False,True,False,0.101894736842105,0.0244210526315788,,,-0.0958821052631577,,0.0492631578947366,-0.0770526315789475,,-0.1787837054218614,,,2.065159574468085,-0.0084526956414827,-0.001213828257533,
2006-12-20,243.35872054137,255.86019593185665,240.0283274973443,254.2,1789.0,254.2,260.68,271.17,258.472,,,False,False,False,False,False,False,False,False,False,False,False,0.022816679779701,0.03933910306845,,,-0.0168056648308418,,-0.0755310778914239,-0.0983477576711251,,-0.1665375963417783,,,1.1519639407598197,-0.0069640038379399,0.0014886918035427,
2006-12-21,254.97067055170035,274.9683702028141,254.97067055170035,260.8,3450.0,260.8,258.5,269.0,257.70399999999995,,,False,False,False,False,False,False,False,False,False,False,False,-0.0540644171779141,-0.0126533742331288,,,0.011871165644172,,-0.1246165644171779,-0.1437883435582822,,-0.1678810408921933,,,1.9284516489659027,-0.0029801632881136,0.0039838405498263,
2006-12-22,265.03097362371915,273.3619472474383,249.199123388008,256.7,1857.0,256.7,255.34,266.0,257.70399999999995,,,False,False,False,False,False,False,False,False,False,False,False,-0.0716790027269185,0.0225944682508765,,,-0.003911180366186,,-0.1301129723412543,-0.1593299571484222,,-0.1647744360902256,,,0.5382608695652173,0.0,0.0029801632881136,
2006-12-25,260.8002848137318,266.6396194888543,245.8019936961228,263.3,1591.0,263.3,254.5,262.58000000000004,258.668,,,False,False,False,False,False,False,True,False,True,False,False,-0.0695024686669198,-0.0284846183061146,,,0.0175921002658564,,-0.1674895556399545,-0.1834409418913787,,-0.1580089877370707,,,0.8567582121701669,0.00372678491348,0.00372678491348,
2006-12-26,261.7,265.8604769365995,253.3590438338365,261.7,1440.0,261.7,259.34000000000003,261.42,260.904,,,False,False,False,False,False,False,True,False,False,False,False,-0.0703095147115016,-0.0733664501337407,,,0.0030416507451279,,-0.1849445930454718,-0.1849445930454718,,-0.1603549843164257,,,0.9050911376492772,0.0085702020666604,0.0048434171531804,
2006-12-27,265.0,274.17,258.33000000000004,260.0,1925.0,260.0,260.5,260.59000000000003,262.072,,,False,False,False,False,False,False,True,False,False,True,False,0.0161538461538461,-0.0288461538461537,,,-0.0079692307692307,,-0.1761538461538462,-0.1988461538461538,,-0.1657009094746538,,,1.3368055555555556,0.0044567905003205,-0.0041134115663399,
2006-12-28,261.7018242996716,261.7018242996716,244.19969595005472,246.7,1081.0,246.7,257.68,258.09,262.672,,,False,False,False,False,False,False,True,False,False,True,False,0.0437778678556952,0.0235103364410216,,,-0.0647426023510338,,-0.1183623834616943,-0.1722740170247264,,-0.1630826455887481,245.8,,0.5615584415584416,0.0022842175793385,-0.0021725729209819,
2006-12-29,246.6389501951076,251.6383208156757,238.3,238.3,774.0,238.3,254.0,254.67,263.436,,,False,False,False,False,False,False,True,False,False,False,False,0.1015526647083507,0.0910616869492236,,,-0.1054804867813678,,-0.07343684431389,-0.1745698699118758,,-0.1590293320768052,279.2,,0.7160037002775208,0.0029001351371868,0.0006159175578482,
2007-01-04,245.00000000000003,246.67,240.83,245.00000000000003,302.0,245.0,250.34,252.42,264.536,,,False,False,False,False,False,False,True,False,False,False,False,0.0440816326530611,0.0440816326530611,,,-0.0797387755102039,,-0.1020408163265307,-0.1665306122448981,,-0.1564852230409635,310.0,,0.3901808785529715,0.0041582242114495,0.0012580890742627,
2007-01-05,248.29938355319936,253.2987671063988,239.14051288373813,243.3,455.0,243.3,246.66,253.00000000000009,264.968,,,False,False,False,False,False,False,True,False,False,True,True,-0.0032881216605013,0.0411015207562679,,,-0.0890587751746814,,-0.0822030415125359,-0.1644060830250719,,-0.1647035573122532,281.7,,1.5066225165562914,0.0016303855559917,-0.0025278386554578,
2007-01-09,254.198864367642,274.20113563235793,252.52867471703823,264.2,5938.0,264.2,247.5,254.0,265.368,,,False,False,False,False,False,False,True,False,False,True,False,-0.0442846328538984,-0.0567751703255109,,,-0.0044208932626798,,-0.1703255109765329,-0.2460257380772142,,-0.1798031496062991,304.2,,13.05054945054945,0.0015073407494497,-0.0001230448065419,
2007-01-10,260.83000000000004,263.33000000000004,255.00000000000003,257.5,1484.0,257.5,249.66000000000005,253.67,266.0,,,False,False,False,False,False,False,True,False,False,False,False,-0.0194174757281552,-0.0260194174757281,,,-0.033009708737864,,-0.1584466019417476,-0.203883495145631,,-0.1859502503252256,303.3,,0.2499157965644998,0.002375939849624,0.0008685991001743,
2007-01-11,265.83000000000004,270.0,258.33000000000004,262.5,1353.0,262.5,254.5,254.25,266.468,,,False,False,False,False,False,False,True,False,False,True,True,-0.0095238095238095,-0.0601904761904762,,,-0.0151161904761905,,-0.2,-0.2255238095238095,,-0.1927236971484759,328.3,,0.9117250673854448,0.0017563084497951,-0.0006196313998289,
2007-01-12,260.79941367314234,260.79941367314234,252.47039049368723,255.8,793.0,255.8,256.66,253.5,265.4,,,False,False,False,False,False,False,False,False,False,True,False,0.0,-0.0519937451133697,,,-0.0375293197810788,,-0.2181391712275215,-0.2017200938232995,,-0.1945956607495069,315.0,,0.5861049519586105,-0.0040241145440845,-0.0057804229938797,
2007-01-15,248.33,248.33,235.00000000000003,242.50000000000003,1334.0,242.5,256.5,251.58,262.868,,,False,False,False,False,False,False,False,False,False,True,False,0.0445360824742267,0.0276288659793812,,,-0.0839917525773194,,-0.1063917525773197,-0.1237113402061856,,-0.1887669926067255,292.5,,1.682219419924338,-0.009632210843465,-0.0056080962993805,
2007-01-16,244.17,254.17,240.00000000000003,252.50000000000003,1529.0,252.5,254.16,250.83,260.9,,,False,False,False,False,False,False,False,False,False,False,False,-0.0130693069306932,-0.0693069306930693,,,-0.033267326732673,,-0.1651485148514851,-0.184950495049505,,-0.1873380377147869,299.2,,1.146176911544228,-0.0075431199693369,0.0020890908741281,
2007-01-17,248.33,253.33,245.83,252.50000000000003,832.0,252.5,253.16,251.41000000000005,259.7,,,False,False,False,False,False,False,False,False,False,False,True,-0.0067326732673267,-0.0958415841584159,,,-0.0285148514851483,,-0.1516831683168318,-0.1782178217821783,,-0.1879002426315582,280.0,,0.5441465009810333,-0.0046207162110126,0.0029224037583243,
2007-01-18,253.33,260.0,252.50000000000003,260.0,903.0,260.0,252.66000000000005,253.58,258.632,,,False,False,False,False,True,False,False,False,False,False,False,-0.0511538461538461,-0.1411538461538461,,,0.0052615384615384,,-0.1988461538461538,-0.2211538461538461,,-0.1925625049294108,256.7,,1.0853365384615383,-0.0041294194067245,0.0004912968042881,
2007-01-19,258.2997068365712,259.1396083336591,248.3008794902865,255.8,1383.0,255.8,252.66000000000005,254.66000000000005,256.964,,,False,False,False,False,False,False,False,False,False,True,False,-0.0519937451133697,-0.1430805316653636,,,-0.0045504300234557,,-0.0844409695074277,-0.2279124315871775,,-0.1986177648629546,239.2,,1.53156146179402,-0.0064911816441213,-0.0023617622373968,
2007-01-22,256.63960446847983,268.29822366083766,253.3,253.3,2817.0,253.3,254.82,255.66000000000005,256.164,,,False,False,False,False,False,False,False,False,False,False,False,-0.0161863403079353,-0.1579155151993683,,,-0.0113067508882746,,-0.1184366363995262,-0.2597710225029609,,-0.20793241023234,205.8,,2.036876355748373,-0.0031229993285551,0.0033681823155661,
2007-01-23,250.03009993177344,256.7009029979532,246.69969900068224,249.2,822.0,249.2,254.16,254.16,255.4,,,False,False,False,False,False,False,False,False,False,False,False,-0.0569823434991972,-0.1404494382022472,,,-0.0248796147672552,,-0.1340288924558586,-0.1139646869983947,,-0.1947592067988668,230.8,,0.2917997870074547,-0.0029913860610805,0.0001316132674746,
2007-01-24,250.8,254.96950125583064,248.3002990072958,250.8,474.0,250.8,253.82,253.49,254.564,,,False,False,False,False,False,False,False,False,False,True,False,-0.089712918660287,-0.1327751196172249,,,-0.0150079744816586,,-0.1626794258373206,-0.182615629984051,,-0.1926308730127421,231.7,,0.5766423357664233,-0.0032840464480445,-0.0002926603869639,
2007-01-25,254.20091214983577,256.7012161997811,246.7,246.7,439.0,246.7,251.16,251.91,253.532,,,False,False,False,False,False,False,False,False,False,True,False,-0.0948520470206727,-0.1049858127280096,,,-0.0276935549250102,,-0.1487636805837048,-0.1621402513173895,,-0.1862172998293041,219.2,,0.9261603375527426,-0.0040704920877837,-0.0007864456397391,
2007-01-26,242.50000000000003,246.67,240.00000000000003,242.50000000000003,421.0,242.5,248.5,250.58,252.53200000000004,,,False,False,False,False,False,False,False,False,False,False,False,-0.0960824742268042,-0.0927835051546392,,,-0.0413690721649484,,-0.1237113402061856,-0.157938144329897,,-0.1818979966477772,217.5,,0.958997722095672,-0.003959894191627,0.0001105978961566,
2007-01-29,243.35929686559376,253.36050086286468,241.6990970020468,249.2,912.0,249.2,247.68,251.25,253.00000000000003,,,False,False,False,False,False,False,True,False,True,False,True,-0.1440609951845906,-0.1039325842696628,,,-0.0152487961476727,,-0.117174959871589,-0.1974317817014446,,-0.1890547263681592,232.50000000000003,,2.166270783847981,0.0018498023715414,0.0058096965631685,
2007-01-30,247.50000000000003,248.33,233.33,235.00000000000003,561.0,235.0,244.84,249.5,252.232,,,False,False,False,False,False,False,False,False,False,True,False,-0.0885106382978725,-0.0672340425531916,,,-0.0733276595744679,,-0.0034042553191491,-0.0991489361702129,,-0.181002004008016,254.2,,0.6151315789473685,-0.0030448158837896,-0.0048946182553311,
2007-01-31,232.4694521087899,234.1392326895283,219.1412035212193,228.3,760.0,228.3,240.34,247.08,250.932,,,False,False,False,False,False,False,False,False,False,True,False,-0.0473061760840999,-0.0508103372755147,,,-0.0991327201051247,,0.0731493648707841,-0.0254051686377572,,-0.1669095029949814,241.7,245.8,1.354723707664884,-0.0051806864010967,-0.0021358705173071,
2007-02-01,224.96977566829355,231.6388796847714,220.80033582590784,223.3,689.0,223.3,235.66,243.41000000000005,249.59600000000003,,,False,False,False,False,False,False,False,False,False,True,False,-0.0111957008508732,-0.0595611285266458,,,-0.1177608598298254,,0.0712046574115538,-0.025974025974026,,-0.1481861879133973,250.8,279.2,0.906578947368421,-0.0053526498822094,-0.0001719634811127,
2007-02-02,225.03079801067665,225.03079801067665,217.5297714103208,219.2,376.0,219.2,231.0,239.75,247.832,,,False,False,False,False,False,False,False,False,False,True,False,0.0036496350364964,-0.0875912408759123,,,-0.1306204379562044,,0.1824817518248175,0.0072992700729928,,-0.1254640250260688,282.5,310.0,0.5457184325108854,-0.0071177249104233,-0.0017650750282138,
2007-02-05,216.63953030516103,217.46941358458727,209.97046828856705,213.3,533.0,213.3,223.82,235.75,245.896,,,False,False,False,False,False,False,False,False,False,True,False,0.046882325363338,0.0159399906235348,,,-0.1528176277543365,,0.1954992967651196,0.093764650726676,,-0.0911983032873807,305.8,281.7,1.4175531914893618,-0.0078732472264697,-0.0007555223160464,
2007-02-06,206.69894943269364,215.8602325255638,206.69894943269364,214.2,382.0,214.2,219.66,232.25,244.064,,,False,False,False,False,False,False,False,False,False,False,False,0.0233426704014939,-0.0158730158730157,,,-0.139421101774043,,0.1167133520074696,0.0891690009337069,,-0.0721205597416577,301.7,304.2,0.7166979362101313,-0.0075062278746558,0.0003670193518139,
2007-02-07,215.83,219.17,212.5,217.5,306.0,217.5,217.5,228.92,242.896,,,False,False,False,False,False,False,False,False,False,False,False,-0.0036781609195402,-0.0151724137931035,,,-0.1167632183908045,,0.1264367816091955,0.045977011494253,,-0.0487943386335837,282.5,303.3,0.8010471204188482,-0.0048086423819248,0.002697585492731,
2007-02-08,224.96943350088304,240.79728297785627,219.140225512838,220.8,2239.0,220.8,217.0,226.33,242.19600000000003,,,False,False,False,False,False,False,False,False,False,False,False,-0.0489130434782609,-0.0566123188405797,,,-0.0969021739130435,,0.0643115942028986,0.0566123188405797,,-0.026156497150179,286.7,328.3,7.316993464052287,-0.0028902211432061,0.0019184212387186,
2007-02-09,220.0,222.50000000000003,215.83,220.0,363.0,220.0,217.16,224.08,241.19600000000003,,,False,False,False,False,False,False,False,False,False,True,False,-0.0909090909090909,0.0645454545454544,,,-0.0963454545454546,,0.0377272727272727,0.019090909090909,,-0.0074526954659051,297.5,315.0,0.1621259490844127,-0.0041460057380719,-0.0012557845948657,
2007-02-13,229.96910401647784,229.96910401647784,219.9704473201093,223.3,559.0,223.3,219.16,221.49,240.396,,,False,False,False,False,False,False,False,False,False,False,False,-0.0295566502463055,0.0,,,-0.0765606806986116,,0.0895656068069861,0.0223914017017465,,0.0169307869429771,273.3,292.5,1.5399449035812671,-0.0033278423933844,0.0008181633446875,
2007-02-14,225.03079801067665,225.86091162111603,215.8595428206415,219.2,383.0,219.2,220.16,219.91,238.596,,,False,False,False,False,False,False,False,False,False,True,False,-0.0383211678832115,-0.0155109489051093,,,-0.088485401459854,,0.1177007299270074,0.0036496350364964,,0.0280114592333227,268.3,299.2,0.6851520572450805,-0.0075441331790976,-0.0042162907857132,
2007-02-15,218.3602298426178,220.0304610698297,210.0290764757465,216.7,359.0,216.7,220.0,218.75,236.96400000000003,,,False,False,False,False,False,False,False,False,False,False,False,-0.0115366866635902,-0.0309183202584217,,,-0.093511767420397,,0.1038301799723119,0.0959852330410707,,0.0403199999999999,271.7,280.0,0.93733681462141,-0.0068871220944952,0.0006570110846023,
2007-02-16,212.5,216.67,208.33,210.0,613.0,210.0,217.84,217.42,234.864,,,False,False,False,False,False,False,False,False,False,True,False,-0.008095238095238,0.0,,,-0.1184,,0.1509523809523809,0.1033333333333332,,0.0532149756232178,272.5,256.7,1.7075208913649025,-0.0089413447782547,-0.0020542226837594,
2007-02-19,200.0,202.5,195.0,200.0,910.0,200.0,213.84,215.5,232.632,,,False,False,False,False,False,False,False,False,False,True,False,0.1709999999999999,0.0625,,,-0.16316,,0.1834999999999999,0.1459999999999999,,0.0664965197215777,267.5,239.2,1.4845024469820554,-0.0095945527700402,-0.0006532079917854,
2007-02-20,203.35815295149305,219.2003461485208,202.5280380301841,216.7,1860.0,216.7,212.52,215.84,231.6,,,False,False,False,False,False,False,False,False,False,False,False,0.0304568527918782,0.0152284263959391,,,-0.0687586525149977,,0.0881402861098293,0.0535302261190587,,0.0625,237.50000000000003,205.8,2.043956043956044,-0.0044559585492228,0.0051385942208173,
2007-02-21,216.63916899871936,218.2989327894512,209.97011810463408,210.8,584.0,210.8,210.84,215.5,229.932,253.068,,False,False,False,False,False,False,False,False,False,True,False,0.0237191650853889,0.1110056925996203,,,-0.0907590132827323,-0.2005123339658444,0.1148007590132828,0.0592979127134724,,0.0595359628770302,254.2,230.8,0.3139784946236559,-0.0072543186681279,-0.0027983601189051,
2007-02-22,210.8595321473596,215.8602325255638,204.1985992435915,214.2,461.0,214.2,210.34,215.17,228.4,252.64666666666668,,False,False,False,False,False,False,False,False,False,False,False,-0.0196078431372548,0.1437908496732028,,,-0.0662931839402428,-0.1794895736072207,0.1437908496732028,0.0233426704014939,,0.0573035274434168,260.8,231.7,0.7893835616438356,-0.0067075306479859,0.000546788020142,
2007-02-23,216.63879902078435,216.63879902078435,208.3,208.3,237.0,208.3,210.0,213.92,226.332,251.7013333333333,,False,False,False,False,False,False,False,False,False,True,False,0.0081613058089293,0.1483437349975995,,,-0.0865674507921266,-0.2083597375580091,0.1161785885741719,0.1243398943831011,-0.0037557740390728,0.0639023934181003,256.7,219.2,0.5140997830802603,-0.0091370199529894,-0.0024294893050035,-0.0020880958587419
2007-02-26,213.35733014476665,240.03074689328264,211.6971174787548,234.2,2965.0,234.2,216.84,215.34,225.468,250.69066666666663,,False,False,False,False,True,False,False,False,False,False,True,-0.0926558497011101,0.1067463706233988,,,0.0372843723313407,-0.070412752633077,-0.0358667805294619,0.0640478223740392,-0.0040315288961695,0.0684963313829293,263.3,217.5,12.51054852320675,-0.0038320293788919,0.0053049905740975,-0.0002757548570966
2007-02-27,236.6382080329557,238.2979850445529,217.4707831460171,223.3,1234.0,223.3,218.16,215.34,224.268,249.912,,False,False,False,False,False,False,False,False,False,True,False,-0.0147783251231527,0.141961486789073,,,-0.004334975369458,-0.1191759964173757,0.0264218540080608,0.1755485893416927,-0.0031157634153887,0.0843781926256152,261.7,232.50000000000003,0.4161888701517706,-0.0053507410776392,-0.0015187116987472,0.0009157654807808
