日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
2007-06-01,232.5311147789624,234.20133827006288,221.69966543248427,224.2,586.0,224.2,230.32,222.41,211.564,220.424,,False,False,False,False,False,False,True,True,False,True,False,0.0223015165031222,0.111507582515611,,,0.0563603925066904,0.0168421052631578,0.2007136485280999,-0.1043710972346118,0.000254055819693,0.0191538150263027,225.8,212.5,1.6277777777777778,0.0037813616683366,-0.0031647961195208,-0.0005022548364214
2007-06-04,227.4701090526869,230.7996715280515,224.9704375246354,228.3,362.0,228.3,229.32,225.24,212.564,220.49066666666667,,False,False,False,False,False,False,True,True,False,False,False,0.0,0.1498028909329828,,,0.0689268506351293,0.0342064534968608,0.1936049058256679,-0.061760840998686,0.0003023559576217,-0.0047504883679631,229.2,220.0,0.6177474402730375,0.0047044654786323,0.0009231038102956,4.830013792876377e-05
2007-06-05,225.83,228.33,216.67,220.0,389.0,220.0,226.66,226.07,213.396,220.5013333333333,,False,False,False,False,False,False,True,True,False,True,False,0.015,0.1704545454545454,,,0.0300181818181818,-0.0022787878787876,0.2122727272727272,-0.0036363636363636,4.837461300289731e-05,-0.0194629981864024,229.2,234.2,1.074585635359116,0.0038988547114284,-0.0008056107672038,-0.0002539813446188
2007-06-06,220.83,238.33,220.83,237.50000000000003,1132.0,237.5,228.66,227.57,214.69600000000003,220.77866666666665,,False,False,False,False,False,False,True,True,False,False,False,-0.0770526315789475,0.1612631578947367,,,0.0960168421052631,0.0704056140350879,0.0913684210526314,-0.0842105263157895,0.0012561600154605,-0.0350661334973853,218.3,245.00000000000003,2.910025706940874,0.0060550732198086,0.0021562185083801,0.0012077854024576
2007-06-07,230.85989122458668,234.2003237363491,228.3595674882376,231.7,341.0,231.7,228.34,228.99,215.832,221.068,,False,False,False,False,False,False,True,True,False,True,False,0.010789814415192,0.1618472162278809,,,0.068485110056107,0.0458869227449286,0.1148036253776436,-0.0578334052654293,0.0013087978962733,-0.0490851128870256,215.0,239.2,0.3012367491166077,0.0052633529782421,-0.0007917202415664,5.263788081281387e-05
2007-06-08,231.700327267967,231.700327267967,225.85956276999607,229.2,136.0,229.2,229.34,229.83,216.832,221.4573333333333,,False,False,False,False,False,False,True,True,False,True,False,0.0872600349040139,0.1780104712041885,,,0.0539616055846422,0.0337812681791739,0.1596858638743456,0.0069808027923212,0.0017580512122724,-0.0514728277422443,216.7,259.2,0.3988269794721407,0.0046118654073199,-0.0006514875709222,0.0004492533159991
2007-06-11,231.6395611614768,237.46879516489287,225.8003284719485,228.3,510.0,228.3,229.34,229.33,217.46400000000003,221.612,,False,False,False,False,False,False,True,True,False,True,False,0.1498028909329828,0.1169513797634691,,,0.0474638633377134,0.0292947875602278,0.1314060446780552,0.0621988611476128,0.0006979164786504,-0.0403348885884969,219.2,255.00000000000003,3.75,0.0029062281573043,-0.0017056372500156,-0.001060134733622
2007-06-12,227.4694398423857,230.79899252227645,220.80033582590784,223.3,285.0,223.3,230.0,228.33,218.164,221.77866666666665,,False,False,False,False,False,False,True,True,False,False,False,0.1531571876399462,0.1119570085087326,,,0.0230004478280341,0.0068129571577848,0.1831616659202865,0.0935960591133003,0.0007514999939879,-0.0269784960364385,229.2,239.2,0.5588235294117647,0.0032085953686215,0.0003023672113172,5.3583515337499946e-05
2007-06-13,218.3598850207601,221.70034220011863,218.3598850207601,219.2,204.0,219.2,226.34,227.5,218.632,221.8453333333333,,False,False,False,False,False,False,True,True,False,True,False,0.2582116788321169,0.1291058394160585,,,0.0025912408759123,-0.0120681265206811,0.1897810218978103,0.1099452554744526,0.0003005096643906,-0.0128351648351647,223.3,245.00000000000003,0.7157894736842105,0.0021405832632003,-0.0010680121054212,-0.0004509903295972
2007-06-14,222.5285049323141,235.86021266601188,221.6983985993081,234.2,556.0,234.2,226.84,227.59,219.90000000000003,222.19066666666663,,False,False,False,False,False,False,True,True,False,False,False,0.1494449188727583,0.0960717335610589,,,0.0610589239965839,0.0512781098775976,0.1029035012809565,0.0354397950469685,0.0015542206993393,-0.0011424052023374,215.8,235.00000000000003,2.7254901960784315,0.0057662573897227,0.0036256741265223,0.0012537110349486
2007-06-15,237.5285949351848,255.86080186218243,235.85839386764056,249.2,2229.0,249.2,230.84,230.09,221.968,222.39066666666665,,False,False,False,False,False,False,True,True,False,False,True,0.0834670947030498,0.03330658105939,,,0.1092776886035313,0.107581594435527,-0.0337078651685392,-0.0136436597110753,0.000899318316716,0.007562258246773,215.0,228.3,4.008992805755396,0.0093166582570458,0.0035504008673231,-0.0006549023826233
2007-06-18,255.83,262.5,250.00000000000003,262.5,1932.0,262.5,237.68,233.51,224.968,222.91333333333333,,True,True,False,False,False,False,True,True,False,False,False,-0.0285714285714284,-0.0411428571428571,,,0.1429790476190476,0.1508063492063492,-0.057142857142857,-0.0476190476190475,0.0023447079582499,0.0081366965012205,213.3,243.3,0.8667563930013459,0.0133352298993634,0.0040185716423176,0.0014453896415338
2007-06-19,264.17,264.17,253.33,257.5,650.0,257.5,244.52,237.26000000000005,226.436,223.4693333333334,,False,False,False,False,False,False,True,True,False,True,False,-0.0357281553398057,-0.0291262135922329,,,0.1206368932038834,0.1321579288025887,-0.0485436893203882,0.0,0.0024880371355953,0.0083452752254908,208.3,245.00000000000003,0.3364389233954451,0.0064830680633822,-0.0068521618359812,0.0001433291773454
2007-06-20,260.8016314396549,279.969546459776,256.64208389225246,275.8,4100.0,275.8,255.84,241.0900000000001,229.268,224.34666666666664,,False,False,False,False,False,False,True,True,False,False,False,-0.1026105873821609,-0.060188542422045,,,0.1687164612037708,0.1865603094029491,-0.1417693981145758,-0.0511240029006527,0.0039106145251392,0.0106599195321244,204.2,239.2,6.307692307692308,0.0123523561944972,0.005869288131115,0.0014225773895439
2007-06-21,273.360463647509,284.2016718059219,267.529813872274,269.2,3285.0,269.2,262.84000000000003,244.84,231.768,225.136,,False,False,False,False,False,False,True,True,False,True,False,-0.0464338781575037,-0.0404903417533431,,,0.1390490341753343,0.1636849925705794,-0.1456166419019315,-0.0371471025260029,0.0035060289484283,0.0118853128573761,196.7,241.7,0.801219512195122,0.0107866487176832,-0.001565707476814,-0.0004045855767109
2007-06-22,271.67,274.17,262.5,270.0,518.0,270.0,267.0,248.92,234.4,225.90266666666668,,False,False,False,False,False,False,True,True,False,False,False,-0.0462962962962962,-0.002962962962963,,,0.1318518518518518,0.1633234567901234,-0.1140740740740741,-0.002962962962963,0.0033937920166207,0.0107263377792062,204.2,236.7,0.1576864535768645,0.0112286689419795,0.0004420202242963,-0.0001122369318075
2007-06-25,270.0,275.83000000000004,253.33,255.00000000000003,1413.0,255.0,265.5,251.59,236.6,226.3693333333333,,False,False,False,False,False,False,True,True,False,True,False,-0.0129411764705883,0.068627450980392,,,0.0721568627450981,0.1122771241830067,-0.0164705882352941,0.0294117647058822,0.0020615277687789,0.0079494415517309,203.3,235.8,2.727799227799228,0.0092983939137784,-0.001930275028201,-0.0013322642478418
2007-06-26,254.1392944871744,256.6389924696976,245.80030201747675,248.3,599.0,248.3,263.66,254.09,238.064,226.55733333333333,,False,False,False,False,False,False,True,True,False,True,False,0.0068465565847765,0.0741039065646394,,,0.0412243254128071,0.0875661162572157,0.0237615787354006,0.0571888844140152,0.0008298120269777,0.0052343657759061,199.2,235.00000000000003,0.4239207360226468,0.0061496068284158,-0.0031487870853625,-0.0012317157418011
2007-06-27,250.00000000000003,250.83,242.50000000000003,247.50000000000003,328.0,247.5,258.0,256.92,239.064,226.59066666666664,,False,False,False,False,False,False,True,True,False,True,False,0.0472727272727271,0.0472727272727271,,,0.0340848484848486,0.0844821548821551,0.0303030303030303,0.0303030303030303,0.0001471081480259,-0.0012844465203175,205.0,245.00000000000003,0.5475792988313857,0.0041829802897968,-0.001966626538619,-0.0006827038789518
2007-06-28,250.02922039973507,256.7,246.6988311840106,256.7,441.0,256.7,255.5,259.17,240.632,226.824,,False,False,False,False,False,False,True,True,False,False,False,0.0062329567588625,0.0062329567588625,,,0.0625944682508764,0.1163848850798596,-0.0066225165562912,-0.0194779898714452,0.0010286977274599,-0.0064050623143111,203.3,232.50000000000003,1.3445121951219512,0.006516174074936,0.0023331937851391,0.0008815895794339
2007-06-29,257.5,261.67,254.17,257.5,412.0,257.5,253.0,260.0,242.1,226.80133333333336,,False,False,False,False,False,False,True,False,False,True,False,0.0454368932038834,0.0322330097087379,,,0.0598058252427184,0.1192181229773461,0.0128155339805825,0.029126213592233,-9.994062351184768e-05,-0.0021923076923076,204.2,225.8,0.9342403628117912,0.0060636100784799,-0.0004525639964561,-0.0011286383509718
2007-07-02,253.3601978781737,254.20029800929788,245.02920491119323,251.7,280.0,251.7,252.34,258.92,242.836,226.7573333333333,,False,False,False,False,False,False,True,False,False,True,False,0.0826380611839491,0.0262216924910608,,,0.0352165276122366,0.0990968083697522,0.0198649185538339,0.0758839888756457,-0.0001940400310464,0.0100030897574541,212.5,229.2,0.6796116504854369,0.0030308520977121,-0.0030327579807678,-9.409940753460644e-05
2007-07-03,250.83,252.50000000000003,246.67,250.00000000000003,236.0,250.0,252.68,258.17,243.504,226.90133333333333,,False,False,False,False,False,False,True,True,False,True,False,0.0667999999999998,0.0567999999999998,,,0.0259840000000001,0.0923946666666667,0.0167999999999998,0.0899999999999998,0.0006346370816095,0.0187473370259907,205.8,229.2,0.8428571428571429,0.002743281424535,-0.000287570673177,0.0008286771126559
2007-07-04,258.3599027665239,268.361060307906,254.1994212293089,259.2,1020.0,259.2,255.02000000000004,256.51,244.772,227.0906666666667,,False,False,False,False,False,False,True,True,False,False,False,0.0,0.0061728395061729,,,0.0556635802469135,0.1238786008230451,0.0030864197530864,0.0706018518518519,0.0008337345436185,0.0314997465985733,207.5,218.3,4.322033898305085,0.0051803310836206,0.0024370496590856,0.000199097462009
2007-07-05,259.1399024503542,264.13932179770063,254.9703867146673,258.3,614.0,258.3,255.34,255.42,245.772,227.40133333333333,,False,False,False,False,False,False,True,True,False,True,False,0.0,0.0,,,0.0485017421602788,0.1196231771841528,0.0065814943863723,0.067750677506775,0.0013661602687757,0.0424007517030773,202.5,215.0,0.6019607843137255,0.0040688117442182,-0.0011115193394024,0.0005324257251572
2007-07-06,258.3587918415871,269.2,258.3587918415871,269.2,367.0,269.2,257.68,255.34,247.572,227.94666666666672,,False,False,False,False,False,False,True,True,False,False,False,-0.0126300148588409,-0.1054977711738483,,,0.0803417533432391,0.1532441802872707,-0.0312035661218424,0.0029717682020802,0.002392372484792,0.0430406516801129,197.5,216.7,0.5977198697068404,0.007270612185546,0.0032018004413278,0.0010262122160162
2007-07-09,265.0,273.33000000000004,265.0,272.5,479.0,272.5,261.84000000000003,257.09000000000003,249.34,228.33600000000007,,False,False,False,False,False,False,True,True,False,True,True,-0.0521100917431192,-0.0917431192660549,,,0.0849908256880733,0.1620697247706419,-0.055045871559633,0.0304587155963303,0.0017050895755962,0.0430588509860359,187.5,219.2,1.305177111716621,0.0070907194994786,-0.0001798926860674,-0.0006872829091957
2007-07-10,275.0309371132861,275.0309371132861,263.3596242546968,266.7,354.0,266.7,265.18,258.92999999999995,251.208,228.6253333333333,,False,False,False,False,False,False,True,True,False,False,False,-0.009373828271466,-0.0813648293963253,,,0.0580877390326208,0.1427621547306587,-0.0221222347206598,0.1278590176227972,0.0012655348780242,0.0504383424091457,220.8,229.2,0.7390396659707724,0.0074360689150026,0.000345349415524,-0.000439554697572
2007-07-11,264.20057877069104,264.20057877069104,259.2,259.2,207.0,259.2,265.18,260.1,252.076,228.892,,False,False,False,False,False,False,True,True,False,True,False,0.0061728395061729,-0.0868055555555555,,,0.0274845679012345,0.1169290123456789,-0.0516975308641974,0.1315586419753087,0.0011650327082933,0.0604382929642446,205.0,223.3,0.5847457627118644,0.0034434059569336,-0.003992662958069,-0.0001005021697308
2007-07-12,261.6396121240274,263.29941934734643,255.8002903263268,258.3,447.0,258.3,265.18,260.26,253.14,229.11333333333337,,False,False,False,False,False,False,True,True,False,False,False,0.0,-0.1095625241966704,,,0.0199767711962834,0.112995225190347,-0.1289198606271776,0.1451800232288037,0.0009660430063725,0.076730961346346,206.7,215.8,2.1594202898550723,0.0042032077111479,0.0007598017542143,-0.0001989897019207
2007-07-13,264.97009366888614,273.29915359440247,259.14075160817066,265.8,1211.0,265.8,264.5,261.09000000000003,254.604,229.5013333333333,,False,False,False,False,False,False,True,True,False,False,True,-0.0940556809631301,-0.1000752445447705,,,0.0421218961625282,0.1365638324554805,-0.1252821670428893,0.0658389766741911,0.001690621986219,0.0803171320234402,204.2,215.0,2.70917225950783,0.0057501060470378,0.0015468983358899,0.0007245789798464
2007-07-17,261.6396121240274,264.9692254093601,253.3005806526536,258.3,471.0,258.3,261.66,261.75000000000006,255.804,229.8013333333333,,False,False,False,False,False,False,True,True,False,True,False,-0.0418118466898954,-0.0290360046457607,,,0.0096631823461092,0.1103316556975095,-0.1126596980255517,0.1161440185830429,0.0013054754541604,0.0842788920725883,200.0,213.3,0.388934764657308,0.0046910916170192,-0.0010590144300186,-0.0003851465320585
2007-07-18,259.199432183821,269.20056781617893,259.199432183821,264.2,362.0,264.2,261.16,263.17,257.43999999999994,230.19066666666671,,False,False,False,False,False,False,True,True,False,False,False,-0.0726722180166539,-0.0378501135503406,,,0.0255866767600304,0.128725712843805,-0.0726722180166539,0.1040878122634367,0.0016913515172932,0.0857240566933921,211.7,208.3,0.7685774946921444,0.006354878806712,0.0016637871896927,0.0003858760631327
2007-07-19,263.2997124563892,265.7994249127785,255.8005750872216,260.8,240.0,260.8,261.48,263.33000000000004,259.104,230.40133333333333,,False,False,False,False,False,False,True,True,False,False,False,-0.0924079754601227,-0.0222392638036809,,,0.0065030674846626,0.1165593047034765,-0.0479294478527607,0.1088957055214723,0.0009143465604942,0.0895074621197734,222.50000000000003,204.2,0.6629834254143646,0.006422131653699,6.72528469870641e-05,-0.000777004956799
2007-07-20,261.6396121240274,263.29941934734643,257.4700963883405,258.3,425.0,258.3,261.48,263.33000000000004,260.068,230.7453333333333,,False,False,False,False,False,False,True,True,False,True,False,-0.1095625241966704,-0.0127758420441346,,,-0.0068447541618272,0.1066769905794297,-0.0774293457220286,0.0325203252032519,0.0014908210494686,0.0860517221736978,217.5,196.7,1.7708333333333333,0.0037067228570989,-0.0027154087966001,0.0005764744889744
2007-07-23,258.2978200390317,259.1377154009052,239.14020678486887,240.8,606.0,240.8,256.48,260.49000000000007,259.732,230.94533333333337,,False,False,False,False,False,False,False,True,False,True,False,-0.0066445182724253,0.0830564784053156,,,-0.0786212624584718,0.040924695459579,0.0037375415282391,0.0556478405315613,0.0008660058080124,0.091826941533264,220.8,204.2,1.4258823529411764,-0.001293641137788,-0.0050003639948869,-0.0006248152414561
2007-07-24,241.67,250.83,240.83,247.50000000000003,243.0,247.5,254.32,257.99,259.132,231.1893333333333,,False,False,False,False,False,False,False,True,False,True,False,0.0133333333333332,0.037171717171717,,,-0.0469979797979797,0.0659016835016837,-0.0068686868686869,0.0068686868686867,0.0010554120143948,0.0901585332764833,233.3,203.3,0.400990099009901,-0.0023154222558388,-0.0010217811180507,0.0001894062063823
2007-07-25,241.67,247.50000000000003,239.17,245.00000000000003,147.0,245.0,250.48,255.82,258.632,231.4,,False,False,False,False,False,False,False,True,False,False,False,0.0375510204081631,0.0375510204081631,,,-0.0556408163265305,0.0555102040816327,-0.0273469387755102,-0.0069387755102041,0.0009104004609623,0.0769290907669455,233.3,199.2,0.6049382716049383,-0.0019332487859197,0.000382173469919,-0.0001450115534324
2007-07-26,245.0310559006211,247.5313727975662,236.7,236.7,190.0,236.7,245.66,253.57,257.068,231.64533333333333,,False,False,False,False,False,False,False,True,False,True,False,0.0773130544993664,0.0984368398817068,,,-0.0860498521335023,0.0213547387691874,0.04900718208703,0.0912547528517111,0.0010590903334982,0.0726820996174628,227.50000000000003,205.0,1.2925170068027212,-0.0060839933402835,-0.0041507445543638,0.0001486898725358
2007-07-27,230.83,235.83,221.67,230.00000000000003,273.0,230.0,240.0,250.73999999999995,255.5,231.8453333333334,,False,False,False,False,False,False,False,True,False,True,False,0.108695652173913,0.1304347826086955,,,-0.1108695652173911,-0.0080231884057972,0.0943478260869563,0.1052173913043476,0.0008626440615585,0.068198133524767,233.3,203.3,1.436842105263158,-0.0061369863013697,-5.2992961086210585e-05,-0.0001964462719396
2007-07-30,226.6984320776017,239.2,226.6984320776017,239.2,113.0,239.2,239.68,248.08,254.268,232.1453333333334,,False,False,False,False,False,False,False,True,False,False,False,0.0903010033444817,0.0903010033444817,,,-0.0629933110367893,0.029492753623188,0.052257525083612,0.0137959866220737,0.0012922939078393,0.0632054176072233,224.2,204.2,0.4139194139194139,-0.0048452813566787,0.001291704944691,0.0004296498462807
2007-07-31,249.1401985408444,253.29970099270423,246.6404975481402,250.8,246.0,250.8,240.34,247.33,254.1,232.56666666666672,,False,False,False,False,False,False,False,True,False,False,False,0.0235247208931418,0.0267145135566187,,,-0.013157894736842,0.0727006911217435,-0.0462519936204147,-0.0797448165869218,0.0018116669055466,0.0431811749484493,228.3,212.5,2.1769911504424777,-0.0006611570247934,0.0041841243318853,0.0005193729977072
2007-08-01,247.52921273163628,260.03068812212297,245.85901561946727,254.2,252.0,254.2,242.18,246.33,254.336,232.9,,False,False,False,False,False,False,True,True,False,False,False,0.0,0.0259638080251771,,,-0.000535011801731,0.0837922895357985,-0.03933910306845,-0.1018882769472855,0.0014312294260767,0.021678236511996,220.0,205.8,1.024390243902439,0.0009279063915451,0.0015890634163385,-0.0003804374794698
2007-08-02,258.33000000000004,260.0,250.00000000000003,255.00000000000003,263.0,255.0,245.84,245.75,254.636,233.32266666666672,,False,False,False,True,True,False,True,True,False,False,False,0.0196078431372547,-0.036078431372549,,,0.0014274509803922,0.0850091503267972,-0.0654901960784314,-0.1109803921568629,0.0018115113833777,-0.0013428280773143,237.50000000000003,207.5,1.0436507936507935,0.0011781523429522,0.0002502459514071,0.0003802819573009
2007-08-03,259.17,261.67,254.17,255.00000000000003,84.0,255.0,250.84,245.42,254.568,233.8453333333333,,False,False,False,False,False,False,False,True,False,True,False,0.0196078431372547,-0.1176470588235294,,,0.0016941176470588,0.0829594771241831,-0.071764705882353,-0.1403921568627452,0.0022350955617385,-0.0193545758291907,231.7,202.5,0.3193916349809886,-0.0002671191980138,-0.001445271540966,0.0004235841783607
2007-08-06,252.47095809531115,260.8,244.97182072614348,260.8,144.0,260.8,255.16,247.42,254.70000000000005,234.456,,False,False,False,False,False,False,True,True,False,False,True,0.0,-0.1085122699386502,,,0.0233895705521471,0.1010122699386504,-0.1246165644171779,-0.1533742331288343,0.0026046109575642,-0.0407808584592998,229.2,197.5,1.7142857142857142,0.0005182567726738,0.0007853759706876,0.0003695153958257
2007-08-07,260.8604862274516,261.7005844079947,255.02980480772976,256.7,156.0,256.7,256.34000000000003,248.34,254.90000000000003,235.0346666666667,,False,False,False,False,False,False,True,True,False,False,False,0.0031164783794312,-0.1071289442929489,,,0.0070120763537201,0.0843994286456302,-0.1363459291001168,-0.0942734709777949,0.0024620481517622,-0.051059031972296,228.3,187.5,1.0833333333333333,0.0007846214201647,0.0002663646474908,-0.0001425628058019
2007-08-08,256.7002950780973,258.36049100995393,252.52980288783093,254.2,220.0,254.2,256.34000000000003,249.26,255.06800000000004,235.64666666666668,,False,False,False,False,False,False,True,True,False,True,False,0.0259638080251771,-0.0361919748229738,,,-0.0034146341463416,0.0729871492263309,-0.1215578284815105,-0.0952006294256489,0.002597108665516,-0.0598972959961485,223.3,220.8,1.4102564102564104,0.0006586478899744,-0.0001259735301902,0.0001350605137537
2007-08-09,254.17,262.5,254.17,260.0,346.0,260.0,257.34000000000003,251.59,255.1,236.3906666666667,,False,False,False,False,False,False,True,True,False,True,False,-0.0546153846153845,-0.0449999999999999,,,0.0188461538461538,0.090805128205128,-0.1569230769230769,-0.0738461538461538,0.0031473323819892,-0.075559441949203,219.2,205.0,1.5727272727272728,0.0001254410035278,-0.0005332068864466,0.0005502237164732
2007-08-10,251.67,264.17,250.83,260.0,460.0,260.0,258.34000000000003,254.59,255.168,237.2346666666667,,False,False,False,False,False,False,True,True,False,False,False,-0.1346153846153845,-0.0834615384615384,,,0.0185846153846153,0.0875589743589742,-0.173076923076923,-0.0834615384615384,0.0035576588019738,-0.0926980635531636,234.2,206.7,1.329479768786127,0.0002664910960622,0.0001410500925344,0.0004103264199845
2007-08-13,264.13961584173603,272.4686577464249,260.8,260.8,337.0,260.8,258.34000000000003,256.75,254.832,237.9893333333333,,False,False,False,False,False,False,False,True,False,True,False,-0.1085122699386502,-0.0732361963190185,,,0.0228834355828221,0.0874642126789367,-0.2300613496932515,-0.0797546012269938,0.0031710104654548,-0.1013047711781888,249.2,204.2,0.7326086956521739,-0.001318515728009,-0.0015850068240713,-0.0003866483365189
2007-08-14,260.83000000000004,262.5,249.17,257.5,310.0,257.5,258.5,257.42,254.232,238.712,,False,False,False,False,False,False,False,True,False,True,False,-0.1099029126213592,-0.0454368932038834,,,0.0126912621359223,0.0729631067961165,-0.1681553398058252,-0.0357281553398057,0.0030273579320129,-0.0968456219407971,262.5,200.0,0.9198813056379822,-0.002360049089021,-0.0010415333610119,-0.0001436525334419
2007-08-15,255.8005750872216,260.8,252.47095809531115,260.8,102.0,260.8,259.82,258.08000000000004,253.996,239.53333333333333,,False,False,False,False,False,False,False,True,False,False,False,-0.0605828220858895,-0.0862730061349693,,,0.0260889570552147,0.0815439672801636,-0.1595092024539878,-0.0287576687116564,0.0034288895073754,-0.0894683818970862,257.5,211.7,0.3290322580645161,-0.0009291484905273,0.0014309005984936,0.0004015315753625
2007-08-16,256.6386771346052,256.6386771346052,234.14142293454827,245.8,404.0,245.8,256.98,257.16,253.46,240.0773333333333,,False,False,False,False,False,True,False,True,False,True,False,0.0101708706265256,0.0101708706265256,,,-0.0311635475996745,0.023281800922159,-0.1151342554922701,0.0915378356387306,0.0022659365315619,-0.0700342199408929,275.8,222.50000000000003,3.9607843137254894,-0.0021147321076304,-0.001185583617103,-0.0011629529758135
2007-08-17,245.83,245.83,223.33,225.00000000000003,201.0,225.0,249.98,254.16000000000005,252.128,240.36666666666667,,False,False,False,False,False,False,False,True,False,True,False,0.059111111111111,0.1186666666666664,,,-0.1205688888888886,-0.0682962962962961,-0.0297777777777778,0.2075555555555553,0.0012037165441687,-0.0384010072395343,269.2,217.5,0.4975247524752475,-0.0052830308414774,-0.003168298733847,-0.0010622199873932
2007-08-20,231.67,236.67,228.33,232.50000000000003,232.0,232.5,244.32,251.33,250.796,240.744,,False,False,False,False,False,False,False,True,False,True,False,0.0395698924731181,0.0825806451612901,,,-0.0786924731182794,-0.0354580645161289,-0.0073118279569893,0.182795698924731,0.0015673633956955,-0.0060080372418733,270.0,220.8,1.154228855721393,-0.0053110894910604,-2.8058649583006384e-05,0.0003636468515267
2007-08-21,233.3605445738971,235.03076318889907,223.3592355020291,229.2,170.0,229.2,238.66,248.58,249.632,240.96666666666667,,False,False,False,False,False,False,False,True,False,False,False,0.0724258289703316,0.0436300174520069,,,-0.0891448516579407,-0.0513379872018616,0.0580279232111694,0.1780104712041885,0.0009240558860146,0.0200740204360768,255.00000000000003,233.3,0.7327586206896551,-0.0046628637354184,0.0006482257556419,-0.0006433075096808
2007-08-22,232.50000000000003,248.33,230.00000000000003,245.00000000000003,200.0,245.0,235.5,247.66,248.864,241.4893333333333,241.35550000000003,False,False,False,False,False,False,False,True,False,False,False,-0.0273469387755102,-0.0032653061224491,,,-0.0157714285714284,0.0143292517006804,-0.0032653061224491,0.0644897959183672,0.0021643468034474,0.0362997658079624,248.3,233.3,1.1764705882352942,-0.003086022888003,0.0015768408474153,0.0012402909174327
2007-08-23,247.4701002698023,249.13989852212785,243.3006040349535,248.3,127.0,248.3,236.0,246.49,248.364,242.03333333333333,241.368,False,False,False,False,False,False,False,True,False,False,False,0.0,-0.040273862263391,,,-0.0002577527184856,0.0252382870183917,-0.0201369311316955,0.0906161900926298,0.0022476242941744,0.0533895898413729,247.50000000000003,227.50000000000003,0.635,-0.0020131742120436,0.0010728486759594,8.327749072696827e-05
2007-08-24,249.968531028406,249.968531028406,238.3,238.3,143.0,238.3,238.66,244.32,247.56400000000005,242.51066666666665,241.16350000000003,False,False,False,False,False,False,False,True,False,True,False,0.0562316407889214,-0.0067142257658414,,,-0.0388753671842217,-0.0176696041404391,0.0176248426353336,0.1015526647083507,0.0019682983016554,0.0726506221349052,256.7,233.3,1.125984251968504,-0.0032314876153235,-0.0012183134032799,-0.0002793259925189
2007-08-27,242.5301030330616,245.86051640667023,240.85989572557617,241.7,97.0,241.7,240.5,242.41,247.6,243.1,240.822,False,False,False,False,False,False,True,True,False,False,False,0.0413736036408771,-0.0554406288787752,,,-0.0244104261481175,-0.0057923045097228,0.0169631774927597,0.0653702937525859,0.0024242424242424,0.0883214388845346,257.5,224.2,0.6783216783216783,0.0001453957996766,0.0033768834150002,0.000455944122587
2007-08-28,242.4704063783916,246.63989749013547,240.80061017776512,245.8,123.0,245.8,243.82,241.24,247.532,243.87733333333333,240.6425,False,False,False,False,False,False,False,True,False,True,False,-0.0268510984540277,-0.0980471928397071,,,-0.0070463791700569,0.00782207756984,0.0170870626525631,-0.033767290480065,0.0031873947558335,0.0891228651964845,251.7,228.3,1.268041237113402,-0.0002747119564338,-0.0004201077561105,0.000763152331591
2007-08-29,239.9697897872697,243.2993706205681,235.80031468971595,238.3,212.0,238.3,242.48,238.99,247.26400000000004,244.11066666666665,240.313,False,False,False,False,False,False,False,True,False,True,False,0.0247587075115399,-0.0629458665547629,,,-0.0376164498531264,-0.0243838299062804,0.0805707091900964,0.0142677297524128,0.0009558506251262,0.0945227833800576,250.00000000000003,220.0,1.7235772357723578,-0.0010838617833569,-0.000809149826923,-0.0022315441307072
