日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
2007-08-30,241.64080457455805,248.3,241.64080457455805,248.3,427.0,248.3,242.48,239.24,247.7280000000001,244.688,240.03800000000004,False,False,False,True,True,False,True,True,True,False,False,-0.040273862263391,-0.117196939186468,,,0.0023036649214656,0.014546919049537,0.0539669754329439,-0.0366492146596859,0.0023594672944047,0.0812155158000334,259.2,237.50000000000003,2.0141509433962264,0.0018730220241557,0.0029568838075126,0.0014036166692785
2007-08-31,245.02920491119323,258.3607938967696,244.1991059721063,251.7,406.0,251.7,245.16,241.91,248.5960000000001,245.28799999999995,239.655,False,False,False,False,False,False,True,True,False,False,False,-0.0595947556615017,-0.145808502185141,,,0.0123321414382197,0.0254747715534367,0.0297973778307508,-0.0830353595550257,0.0024461041714229,0.0523748501508826,258.3,231.7,0.9508196721311476,0.0034916088754444,0.0016185868512887,8.663687701818785e-05
2007-09-03,252.53009893908688,254.20029800929788,246.6994039814042,251.7,167.0,251.7,247.16000000000005,243.83,249.09600000000003,245.9213333333333,239.3385,False,False,False,False,False,False,True,True,False,True,False,-0.0929678188319427,-0.2022248708780293,,,0.0103456495828365,0.0229585485366177,0.0695272149384187,-0.096146205800556,0.0025753492986918,0.024607308370586,269.2,229.2,0.4113300492610837,0.0020072582458166,-0.0014843506296278,0.0001292451272688
2007-09-04,251.70156792239828,251.70156792239828,236.69968641552032,239.2,337.0,239.2,245.84,244.83,248.632,246.444,239.072,False,False,False,False,False,False,False,True,False,True,False,-0.0731605351170568,-0.104515050167224,,,-0.0394314381270903,-0.0302842809364548,0.0974080267558528,-0.0246655518394647,0.002120833400962,0.0054323408079076,272.5,228.3,2.0179640718562872,-0.0018662119115802,-0.0038734701573969,-0.0004545158977298
2007-09-05,242.52979481508785,244.2,240.8595896301757,244.2,272.0,244.2,247.02000000000004,244.75,248.232,246.87733333333333,238.797,False,False,False,False,False,False,False,True,False,False,False,-0.0855855855855855,-0.1023751023751023,,,-0.0165110565110565,-0.0109636909636909,0.0749385749385749,0.0065520065520066,0.0017552576718262,-0.0003677221654746,266.7,223.3,0.8071216617210683,-0.0016113957910342,0.000254816120546,-0.0003655757291357
2007-09-06,240.79968531028405,240.79968531028405,230.80094406914785,238.3,345.0,238.3,245.02,243.75,247.564,247.088,238.5885,False,False,False,False,False,False,False,True,False,True,False,-0.0801510700797315,-0.0872849349559379,,,-0.0388753671842214,-0.0368778850188835,0.0700797314309694,0.0,0.0008525977249669,-0.0095999999999997,259.2,219.2,1.2683823529411764,-0.0026982921587953,-0.0010868963677611,-0.0009026599468592
2007-09-07,240.03042210673087,243.3608442134617,233.3595766256813,236.7,493.0,236.7,242.02,243.59,246.832,247.344,238.4885,False,False,True,False,False,False,False,True,False,True,False,-0.0916772285593578,-0.077735530207013,,,-0.0428052386987748,-0.0449683143219264,0.0633713561470215,-0.0316856780735107,0.0010349957953295,-0.0226199761894987,258.3,234.2,1.4289855072463769,-0.002965579827575,-0.0002672876687797,0.0001823980703626
2007-09-10,228.3,231.6395611614768,225.8003284719485,228.3,468.0,228.3,237.34,242.25000000000009,245.532,247.444,238.43400000000003,False,False,False,False,False,False,False,True,False,True,False,-0.1204555409548839,0.0109505037231712,,,-0.0754796320630749,-0.083854577310556,0.1607533946561541,0.029347349978099,0.0004041318439727,-0.0265015479876163,265.8,249.2,0.949290060851927,-0.00529462554779,-0.002329045720215,-0.0006308639513568
2007-09-11,228.36090133982947,229.2010150223305,220.859886317499,221.7,308.0,221.7,233.84,239.84,244.132,247.2893333333333,238.5135,False,False,False,False,False,False,False,False,False,True,False,-0.03382949932341,0.0938204781235906,,,-0.1011817771763645,-0.1154232446248683,0.221470455570591,0.0261614794767705,-0.0006254481929399,-0.0208889259506337,258.3,262.5,0.6581196581196581,-0.0057346025920403,-0.0004399770442503,-0.0010295800369126
2007-09-12,224.96977566829355,231.6388796847714,223.3,223.3,222.0,223.3,229.66,238.34,242.896,247.15599999999995,238.47600000000003,False,False,False,False,False,False,False,False,False,False,False,-0.0183609493954322,0.0935960591133003,,,-0.0877563815494848,-0.1068338557993727,0.2203313927451858,0.0264218540080608,-0.0005394703480124,-0.0199714693295292,264.2,257.5,0.7207792207792207,-0.0050885975890917,0.0006460050029486,8.597784492753798e-05
2007-09-13,223.3605694209974,224.2006844002373,218.3598850207601,219.2,212.0,219.2,225.84,235.43,241.264,247.0453333333333,238.41350000000003,False,False,False,False,False,False,False,False,False,True,False,-0.0077554744525546,0.1099452554744526,,,-0.1006569343065694,-0.1270316301703162,0.2659671532846716,0.0529197080291971,-0.0004479609680273,-0.0114259015418595,260.8,275.8,0.954954954954955,-0.0067643742953775,-0.0016757767062858,9.150937998503062e-05
2007-09-14,216.67,219.17,212.5,215.0,207.0,215.0,221.5,231.76,239.46400000000003,246.8013333333333,238.3925,False,False,False,False,False,False,False,False,False,True,False,0.0153488372093023,0.1279069767441862,,,-0.113786046511628,-0.1479131782945735,0.2827906976744186,0.0269767441860465,-0.0009886494400354,-8.629616844979707e-05,258.3,269.2,0.9764150943396226,-0.0075167874920655,-0.0007524131966879,-0.000540688472008
2007-09-18,216.63763381964847,216.63763381964847,199.9701239854604,200.8,221.0,200.8,216.0,226.67,237.064,246.4893333333333,238.30900000000003,False,False,False,False,False,False,False,False,False,True,False,0.149402390438247,0.2241035856573705,,,-0.1805976095617529,-0.227536520584329,0.344621513944223,0.045816733067729,-0.0012657748543548,0.0146468434287732,240.8,270.0,1.067632850241546,-0.0101238484122432,-0.0026070609201777,-0.0002771254143193
2007-09-19,208.35918195825744,215.0301162627819,208.35918195825744,214.2,210.0,214.2,214.5,224.17,235.332,246.3013333333333,238.21750000000003,False,False,False,False,False,False,False,False,False,False,False,0.1321195144724558,0.1671335200746967,,,-0.0986554621848739,-0.149866168689698,0.3109243697478993,-0.0508870214752566,-0.0007632926604808,0.0125797385912478,247.50000000000003,255.00000000000003,0.9502262443438914,-0.0073598150697737,0.0027640333424694,0.0005024821938739
2007-09-20,216.6996577998813,220.8602272208788,215.02942921020207,219.2,181.0,219.2,213.68,221.67,233.668,246.2906666666667,238.0425,False,False,False,False,False,False,False,False,False,False,False,0.1140510948905109,0.1747262773722628,,,-0.0660036496350365,-0.1235888077858883,0.3722627737226278,-0.1026459854014598,-4.3309260602355086e-05,0.001849596246673,245.00000000000003,248.3,0.861904761904762,-0.0071212147148945,0.0002386003548791,0.0007199833998785
2007-09-21,215.83,217.5,215.83,217.5,114.0,217.5,213.34,219.59,232.536,246.02400000000003,237.9215,False,False,False,False,False,False,False,False,False,False,False,0.1186206896551724,0.2032183908045976,,,-0.0691310344827586,-0.131144827586207,0.3485057471264368,-0.0611494252873563,-0.00108390509327,-0.0041896261214081,236.7,247.50000000000003,0.6298342541436464,-0.0048680634396394,0.0022531512752551,-0.0010405958326677
2007-09-25,224.13919754500068,224.13919754500068,214.9704575642376,218.3,120.0,218.3,214.0,217.75,232.268,245.8453333333333,237.759,False,False,False,False,False,False,False,False,False,False,False,0.1108566193311956,0.1873568483737974,,,-0.0639853412734766,-0.1261810963505877,0.3550160329821346,0.0,-0.0007267441860467,-0.0007807118254878,230.00000000000003,256.7,1.0526315789473684,-0.001153839530198,0.0037142239094414,0.0003571609072233
2007-09-26,218.301624572196,230.8,218.301624572196,230.8,220.0,230.8,220.0,218.0,232.2,245.86666666666667,237.5005,False,False,False,False,False,False,False,True,False,False,False,0.0649913344887348,0.166377816291161,,,-0.0060658578856151,-0.0652801848642403,0.2274696707105719,-0.108318890814558,8.676789587863098e-05,-0.0153211009174312,239.2,257.5,1.8333333333333333,-0.0002928509905253,0.0008609885396726,0.0008135120819253
2007-09-27,231.67,244.17,228.33,242.50000000000003,334.0,242.5,225.66,220.08,232.732,246.056,237.18400000000003,False,False,False,True,True,False,True,True,True,False,False,0.0309278350515463,0.0824742268041235,,,0.0402804123711341,-0.0146639175257731,0.1888659793814432,-0.2094845360824743,0.0007694725319981,-0.0408942202835332,250.8,251.7,1.518181818181818,0.0022858910678377,0.002578742058363,0.0006827046361195
2007-09-28,243.3598967932178,246.7003071630421,240.02948765204567,244.2,272.0,244.2,230.66,222.17,232.7,246.33466666666664,236.8965000000001,False,False,False,False,False,False,False,True,False,True,False,0.0544635544635545,0.0749385749385749,,,0.047092547092547,-0.0087414687414686,0.1945126945126945,-0.1912366912366912,0.0011312523342226,-0.0641850834946209,254.2,250.00000000000003,0.8143712574850299,-0.0001375161151697,-0.0024234071830075,0.0003617798022244
2007-10-01,245.7996917765997,245.7996917765997,237.4707187769696,243.3,164.0,243.3,235.82,224.58,232.5,246.656,236.7005000000001,False,False,False,False,False,False,False,True,False,True,False,0.0756267981915329,0.0480887792848336,,,0.0443896424167694,-0.0137936703658035,0.1886559802712699,-0.2157829839704069,0.0013027590382288,-0.0920384718140529,255.00000000000003,259.2,0.6029411764705882,-0.0008602150537633,-0.0007226989385935,0.0001715067040061
2007-10-02,246.67,246.67,242.50000000000003,242.50000000000003,227.0,242.5,240.66,227.33,232.66800000000003,246.76666666666668,236.47950000000003,False,False,False,False,False,False,True,True,False,False,False,0.0688659793814431,0.0379381443298967,,,0.0405443298969071,-0.0175945017182129,0.0997938144329895,-0.2164948453608248,0.0004484668377685,-0.1165706242027009,255.00000000000003,258.3,1.3841463414634143,0.000722058899376,0.0015822739531394,-0.0008542922004603
2007-10-03,240.80061017776512,251.6392873123704,236.6411178456657,245.8,522.0,245.8,243.66,231.83,232.832,246.7213333333333,236.2210000000001,False,False,False,False,False,False,True,False,False,True,False,0.0951993490642798,0.0781122864117167,,,0.0527583401139138,-0.0037483048548953,0.034174125305126,-0.2200976403580147,-0.0001837430623485,-0.141612388388043,260.8,269.2,2.299559471365639,0.0007043705332598,-1.7688366116228016e-05,-0.000632209900117
2007-10-04,248.33,258.33000000000004,247.50000000000003,250.00000000000003,750.0,250.0,245.16,235.41,233.0,246.55466666666663,236.1045000000001,False,False,False,False,False,False,True,False,False,False,False,0.0499999999999998,0.0831999999999999,,,0.0680000000000001,0.0137813333333335,-0.0032000000000001,-0.3232000000000001,-0.0006759826083194,-0.1691516927913002,256.7,272.5,1.4367816091954022,0.0007210300429184,1.665950965862599e-05,-0.0004922395459708
2007-10-05,250.83,260.83000000000004,249.17,257.5,561.0,257.5,247.82,239.24,233.768,246.55466666666663,236.0505000000001,False,False,False,False,False,False,True,False,True,False,False,0.0194174757281553,0.058252427184466,,,0.0921631067961165,0.042506148867314,-0.0551456310679611,-0.4143689320388349,0.0,-0.2016385219862899,254.2,266.7,0.748,0.0032853085110023,0.0025642784680838,0.0006759826083194
2007-10-09,265.03038177857604,272.5312416402339,261.7,261.7,781.0,261.7,251.5,243.66,234.304,246.36666666666667,236.0005000000001,False,False,False,False,False,False,True,False,False,True,False,-0.0256018341612531,0.0603744745892243,,,0.1046847535345815,0.0585912622595847,-0.0129919755445165,-0.407718761941154,-0.0007630902448922,-0.2363128950176473,260.0,259.2,1.392156862745098,0.0022876263316033,-0.0009976821793989,-0.0007630902448922
2007-10-10,264.20057877069104,265.03067484662574,257.5298066905892,259.2,329.0,259.2,254.84,247.75,234.604,246.2333333333333,235.93400000000003,False,False,False,False,False,False,True,False,False,True,False,-0.0289351851851851,0.0640432098765433,,,0.0948919753086418,0.0500257201646091,-0.0192901234567901,-0.4405864197530864,-0.0005414918099365,-0.2785065590312814,260.0,258.3,0.4212548015364917,0.0012787505754378,-0.0010088757561655,0.0002215984349556
2007-10-11,259.1988854627187,270.0300925065943,259.1988854627187,269.2,203.0,269.2,259.52000000000004,251.59,235.304,246.22266666666664,235.9425,False,False,False,False,False,False,True,False,False,False,False,-0.0156017830609212,0.0029717682020802,,,0.1259138187221396,0.0853541357107479,-0.0991827637444277,-0.4613670133729569,-4.332122144177607e-05,-0.3136849636313048,260.8,265.8,0.6170212765957447,0.0029748750552476,0.0016961244798098,0.0004981705884947
2007-10-12,268.33000000000004,268.33000000000004,260.0,262.5,131.0,262.5,262.02000000000004,253.59,236.236,246.32266666666663,236.0675,False,False,False,False,False,False,True,True,False,False,False,0.0316190476190476,0.0697142857142857,,,0.1000533333333333,0.0616279365079366,-0.1207619047619047,-0.4731428571428571,0.000405971571164,-0.3401553689025593,257.5,258.3,0.645320197044335,0.0039452073350377,0.0009703322797901,0.0004492927926058
2007-10-15,265.83000000000004,265.83000000000004,255.00000000000003,262.5,172.0,262.5,263.02,255.42,236.968,246.51200000000003,236.10900000000004,False,False,False,False,False,False,True,True,False,True,False,0.0380952380952381,0.1459047619047619,,,0.0972647619047619,0.0609066666666665,-0.1302857142857142,-0.4826666666666666,0.0007680491551461,-0.3690392295043457,260.8,264.2,1.3129770992366412,0.0030890246784375,-0.0008561826566002,0.000362077583982
2007-10-16,259.17,260.0,253.33,255.00000000000003,155.0,255.0,261.68,256.59000000000003,237.636,246.612,236.08000000000004,False,False,False,False,False,False,True,True,False,True,False,0.0882352941176469,0.1501960784313724,,,0.0680941176470589,0.0328941176470589,-0.1109803921568629,-0.4933333333333334,0.0004054952719249,-0.3959234576561831,245.8,260.8,0.9011627906976744,0.0028110218990388,-0.0002780027793986,-0.0003625538832211
2007-10-17,251.7,255.0303969483848,245.02920491119323,251.7,183.0,251.7,260.18,257.51,238.236,246.54533333333336,236.055,False,False,False,False,False,False,True,False,False,True,False,0.0957489074294796,0.1752085816448153,,,0.053492252681764,0.020479406701099,-0.1291219705999205,-0.586015097338101,-0.0002704032794508,-0.4314007223020464,225.00000000000003,258.3,1.1806451612903226,0.0025185110562635,-0.0002925108427753,-0.0006758985513758
2007-10-18,247.50000000000003,266.67,247.50000000000003,265.0,161.0,265.0,259.34000000000003,259.43,239.704,246.64533333333333,236.0635,False,False,False,False,False,False,True,True,False,False,False,0.0188679245283018,0.0690566037735849,,,0.0954566037735848,0.069262893081761,-0.1667924528301886,-0.6573584905660377,0.000405440470527,-0.4745017923910111,232.50000000000003,240.8,0.8797814207650273,0.0061242198711745,0.003605708814911,0.0006758437499778
2007-10-19,267.4703688660784,279.13907617324526,262.4709227190489,270.8,363.0,270.8,261.0,261.51000000000005,241.668,246.9000000000001,236.109,False,False,False,False,False,False,True,True,False,False,False,0.0369276218611521,0.0646233382570162,,,0.1075775480059084,0.0882570162481533,-0.1414327917282126,-0.6152141802067947,0.0010314567301205,-0.5035371496309894,229.2,247.50000000000003,2.254658385093168,0.0081268517139215,0.002002631842747,0.0006260162595935
2007-10-22,259.17,274.17,257.5,272.5,163.0,272.5,263.0,263.01000000000005,243.636,247.20000000000005,236.1715,False,False,False,False,False,False,True,True,False,True,False,0.1038532110091743,0.0704587155963302,,,0.1059229357798165,0.0928440366972475,-0.1559633027522934,-0.6788990825688074,0.0012135922330095,-0.5304361050910613,245.00000000000003,245.00000000000003,0.4490358126721763,0.0080776239964536,-4.922771746788957e-05,0.0001821355028889
2007-10-23,276.67,290.0,268.33000000000004,277.5,691.0,277.5,267.5,264.59000000000003,245.968,247.444,236.32550000000003,False,False,False,False,False,False,True,True,False,False,False,0.0569369369369369,0.0421621621621621,,,0.1136288288288288,0.1083099099099099,-0.1322522522522522,-0.6396396396396397,0.0009860816992933,-0.554026985146831,248.3,236.7,4.2392638036809815,0.0094809080856046,0.0014032840891509,-0.0002275105337161
2007-10-24,289.9684588333394,289.9684588333394,274.97009027299424,275.8,289.0,275.8,272.32,266.25,248.4,247.6773333333333,236.51300000000003,True,True,False,False,False,False,True,True,False,False,False,0.0725163161711385,-0.0329949238578681,,,0.0993473531544597,0.101967609378777,-0.1359680928208847,-0.5768672951414069,0.000942085939771,-0.5674366197183098,238.3,230.00000000000003,0.4182344428364689,0.0097906602254429,0.0003097521398382,-4.399575952230032e-05
2007-10-25,279.17,279.17,266.67,270.0,415.0,270.0,273.32,266.33000000000004,251.168,247.688,236.63800000000003,False,False,False,False,False,False,True,True,False,False,False,0.0492592592592593,-0.0585185185185185,,,0.0697481481481481,0.082637037037037,-0.111111111111111,-0.5648148148148148,4.306493114999396e-05,-0.5778920887620621,241.7,239.2,1.4359861591695502,0.011020512167155,0.0012298519417121,-0.000899021008621
2007-10-26,268.3013353274223,280.8,267.4714239931632,280.8,243.0,280.8,275.32,268.16,253.832,247.7986666666667,236.8255000000001,False,False,False,False,False,False,True,True,False,True,True,0.0267094017094017,-0.1125356125356126,,,0.0960398860398861,0.1175261158594491,-0.1157407407407407,-0.6082621082621082,0.0004465991207917,-0.5913260739856803,245.8,250.8,0.5855421686746988,0.010495130637587,-0.000525381529568,0.0004035341896417
2007-10-29,286.6414120932088,304.1396669215172,284.1416614034505,300.8,1053.0,300.8,280.98,271.99000000000007,257.096,248.25333333333333,237.00850000000003,False,False,False,False,False,False,True,True,False,False,False,-0.0302526595744681,-0.191156914893617,,,0.1452925531914893,0.1746897163120568,-0.1579122340425532,-0.6535904255319149,0.0018314624845586,-0.6086988492223979,238.3,254.2,4.333333333333333,0.0126956467622989,0.0022005161247119,0.0013848633637669
2007-10-30,300.799232945829,300.799232945829,292.4700848873283,293.3,311.0,293.3,284.14,275.82000000000005,260.128,248.708,237.1875000000001,False,False,False,False,False,False,True,True,False,True,False,-0.0139788612342312,-0.1193317422434367,,,0.1130992158199796,0.152035458574838,-0.0852369587453119,-0.6505284691442209,0.0018281143616878,-0.6238126314262926,248.3,255.00000000000003,0.295346628679962,0.0116558002214293,-0.0010398465408695,-3.348122870799929e-06
2007-10-31,293.3002535239834,300.7994929520333,291.6404218639084,295.8,222.0,295.8,288.14,280.23,263.228,249.208,237.3540000000001,False,False,False,False,False,False,True,True,False,False,False,-0.0983772819472617,-0.1406355645706559,,,0.1101149425287356,0.1575118323191346,-0.081473968897904,-0.5970250169033131,0.0020063561362396,-0.6243799735931199,251.7,255.00000000000003,0.7138263665594855,0.0117768626437917,0.0001210624223623,0.0001782417745517
2007-11-01,302.46797021141424,302.46797021141424,279.97035259238345,283.3,546.0,283.3,290.8,282.06000000000006,265.32800000000003,249.4413333333333,237.4915000000001,False,False,False,False,False,False,True,True,False,True,False,-0.1027179668196259,-0.1440169431697846,,,0.0634380515354746,0.1195152370867162,-0.0292975644193434,-0.5792446170137664,0.0009354236934801,-0.6167482096007942,251.7,260.8,2.45945945945946,0.0079147319544112,-0.0038621306893805,-0.0010709324427594
2007-11-02,274.9713869524504,289.1399126001457,273.30156071168454,288.3,163.0,288.3,292.3,283.81000000000006,267.16,249.84133333333327,237.72050000000013,False,False,False,False,False,False,True,True,False,True,False,-0.1356226153312522,-0.199445022545959,,,0.0733263961151577,0.1333980807029717,-0.0634755463059313,-0.6038848421782865,0.0016010161115587,-0.6155878933089038,239.2,256.7,0.2985347985347985,0.006857313969157,-0.0010574179852541,0.0006655924180785
2007-11-05,284.1992285802448,295.8604278808242,284.1992285802448,291.7,173.0,291.7,290.48,285.73,269.06000000000006,250.208,237.91650000000013,False,False,False,False,False,False,True,True,False,False,False,-0.1659238944120671,-0.2173465889612615,,,0.0776139869729171,0.1422420294823448,-0.1059307507713403,-0.6229002399725746,0.0014654474144181,-0.6102964336961467,244.2,254.2,1.0613496932515338,0.0070616219430611,0.0002043079739041,-0.0001355686971405
2007-11-06,288.3599128540305,295.0306048345264,285.02956738250856,289.2,195.0,289.2,289.66,286.9,270.896,250.58666666666667,238.1000000000001,False,False,False,False,False,False,True,True,False,True,False,-0.1068464730290455,-0.2161134163208852,,,0.0632918395573996,0.1335177501152604,-0.0636237897648685,-0.6310511756569848,0.0015111205703948,-0.6095503659811782,238.3,260.0,1.1271676300578035,0.0067775087118302,-0.0002841132312309,4.567315597671048e-05
2007-11-07,285.0320620992237,290.8627179660254,265.0298121273484,266.7,263.0,266.7,283.84000000000003,285.9899999999999,271.86400000000003,250.6986666666667,238.13350000000008,False,False,False,False,False,False,True,True,False,True,False,-0.0468691413573303,-0.1781027371578552,,,-0.0193625796775404,0.0599975003124607,-0.0157480314960629,-0.6280464941882264,0.0004467514785347,-0.6144270778698555,236.7,260.0,1.3487179487179488,0.0035606038313274,-0.0032169048805027,-0.00106436909186
2007-11-08,253.35990085375929,258.36049100995393,243.35872054137,254.2,740.0,254.2,278.02000000000004,284.41,272.20000000000005,250.87733333333333,238.12550000000007,False,False,False,False,False,False,True,True,False,True,False,-0.0460267505900863,-0.131392604248623,,,-0.0708103855232103,0.0130710726462103,0.0129819040125885,-0.5869394177812746,0.0007121674337523,-0.6166801448612917,228.3,260.8,2.8136882129277567,0.001234386480529,-0.0023262173507984,0.0002654159552175
2007-11-09,257.5310029297267,261.70150499658865,244.1993980013645,249.2,497.0,249.2,270.2,281.24999999999994,272.168,250.9,238.10500000000005,False,False,False,False,False,False,False,True,False,True,False,-0.073836276083467,-0.0670144462279292,,,-0.0921669341894061,-0.0068218298555377,-0.0469502407704653,-0.5987158908507223,9.034143749175031e-05,-0.6159288888888889,221.7,257.5,0.6716216216216216,-0.000117574439317,-0.0013519609198461,-0.0006218259962605
2007-11-12,240.80030822340032,249.13927999013688,239.97041055356925,243.3,235.0,243.3,260.52,275.5,271.6,250.87733333333333,238.07550000000003,False,False,False,False,False,False,False,False,False,True,False,-0.0616522811344019,-0.0546650226058363,,,-0.1163173037402384,-0.031143992327716,-0.0065762433210029,-0.5856966707768188,-9.034959980447346e-05,-0.6091470054446461,223.3,260.8,0.4728370221327967,-0.0020913107511045,-0.0019737363117874,-0.0001806910372962
2007-11-13,242.47183834630127,258.3,242.47183834630127,258.3,254.0,258.3,254.34,272.00000000000006,271.464,251.16533333333336,238.11300000000003,False,False,False,False,False,False,False,True,False,False,False,-0.1223383662408053,-0.067750677506775,,,-0.0509639953542392,0.0276216285972382,-0.0739450251645374,-0.615950445218738,0.0011466550585538,-0.6053308823529413,219.2,245.8,1.0808510638297872,-0.0005009872395603,0.0015903235115441,0.0012370046583583
2007-11-14,270.8619664004406,270.8619664004406,249.1994098438053,254.2,1003.0,254.2,251.84,267.84000000000003,271.264,251.48800000000003,238.1505,False,False,False,False,False,False,False,True,False,True,False,-0.1376868607395751,-0.0625491738788354,,,-0.0671282454760032,0.0106687647521634,-0.092053501180173,-0.6294256490952007,0.00128303007168,-0.6085349462365592,215.0,225.00000000000003,3.9488188976377954,-0.0007372891353072,-0.0002363018957468,0.0001363750131261
2007-11-15,250.83,250.83,240.00000000000003,242.50000000000003,695.0,242.5,249.5,263.76,270.196,251.532,238.1505,False,False,False,False,False,False,False,True,False,True,False,-0.0894845360824742,-0.0103092783505154,,,-0.1142103092783504,-0.0372453608247421,-0.0618556701030927,-0.6082474226804124,0.0001749280409648,-0.611654534425235,200.8,232.50000000000003,0.6929212362911267,-0.0039526861981671,-0.0032153970628599,-0.0011081020307151
2007-11-16,235.7993501711216,239.96880821383704,228.3003249144392,230.8,332.0,230.8,245.82,258.01,268.92800000000005,251.2653333333333,238.05850000000007,False,False,False,False,False,False,False,False,False,True,False,0.00736568457539,0.0758232235701906,,,-0.1651993067590989,-0.0886712882726745,0.0108318890814558,-0.5667244367417678,-0.0010612950984087,-0.6085035463741716,214.2,229.2,0.4776978417266187,-0.0047150166587338,-0.0007623304605666,-0.0012362231393736
2007-11-19,234.1392326895283,234.1392326895283,224.1405465773223,228.3,238.0,228.3,242.82,251.67,267.56000000000006,250.92,238.02500000000003,False,False,False,False,False,False,False,False,False,True,False,0.0074463425317565,0.1095050372317126,,,-0.1719667104686817,-0.0990801576872535,0.0766535260621988,-0.5729303547963207,-0.0013762686646473,-0.6036078992331226,219.2,245.00000000000003,0.7168674698795181,-0.0051128718792046,-0.0003978552204708,-0.0003149735662386
2007-11-20,221.69933824502576,227.5301098513257,213.35823443772884,226.7,207.0,226.7,236.5,245.42,266.42800000000005,250.54266666666663,238.017,False,False,False,False,False,False,False,False,False,False,False,0.0621967357741509,0.1835024261138069,,,-0.1752448169386858,-0.1051727687104836,0.0511689457432731,-0.58844287604764,-0.0015060641700416,-0.5989731888191672,217.5,248.3,0.8697478991596639,-0.0042488026783971,0.0008640692008074,-0.0001297955053942
2007-11-21,230.0314824109139,233.36193822147192,218.3598850207601,219.2,158.0,219.2,229.50000000000009,240.67,265.128,250.0653333333333,237.99650000000003,False,False,False,False,False,False,False,False,False,True,False,0.0871350364963504,0.239507299270073,,,-0.2095255474452554,-0.14080900243309,0.0456204379562043,-0.593065693430657,-0.0019088344912528,-0.5952133626958076,218.3,238.3,0.7632850241545893,-0.0049032919948103,-0.0006544893164131,-0.0004027703212112
2007-11-22,219.140225512838,226.63920662953404,216.6405651406059,220.8,122.0,220.8,225.16,237.33,263.36,249.532,238.00450000000004,False,False,False,False,False,False,False,False,False,True,False,0.0869565217391305,0.2454710144927535,,,-0.1927536231884058,-0.1301268115942029,0.0643115942028986,-0.615036231884058,-0.0021373344233737,-0.5979437913453841,230.8,241.7,0.7721518987341772,-0.0067132442284324,-0.0018099522336221,-0.0002284999321208
2007-11-26,226.67,232.50000000000003,222.50000000000003,232.50000000000003,86.0,232.5,225.5,235.66,261.828,249.2093333333333,238.1005,False,False,False,False,False,False,False,False,False,False,False,0.0679569892473117,0.161290322580645,,,-0.1261419354838707,-0.0718681003584227,-0.021505376344086,-0.620215053763441,-0.0012947615659125,-0.6000594076211491,242.50000000000003,245.8,0.7049180327868853,-0.0058511694700339,0.0008620747583985,0.0008425728574612
2007-11-27,230.00000000000003,231.67,223.33,230.00000000000003,159.0,230.0,225.84,234.33,260.128,248.88666666666663,238.1795,False,False,False,False,False,False,False,False,False,True,False,0.1013043478260868,0.1339130434782607,,,-0.1309913043478258,-0.0821159420289852,-0.0034782608695653,-0.5834782608695653,-0.0012964401467871,-0.5999231852515683,244.2,238.3,1.848837209302325,-0.0065352441874768,-0.0006840747174429,-1.6785808745660782e-06
