日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
2007-11-28,232.4710376614209,249.1389610928871,231.64114105385545,240.8,786.0,240.8,228.66,232.58,258.66,248.6306666666666,238.296,False,False,False,False,False,False,False,False,False,False,False,0.1142026578073089,0.1245847176079734,,,-0.0741694352159468,-0.0325193798449609,-0.0415282392026578,-0.584717607973422,-0.0010296396797392,-0.596568922521283,243.3,248.3,4.943396226415095,-0.0056754040052577,0.0008598401822191,0.0002668004670478
2007-11-29,248.29874124113624,251.6383208156757,234.97041916670165,238.3,682.0,238.3,232.48,230.99000000000007,257.16,248.34133333333327,238.38350000000003,False,False,False,False,False,False,False,False,False,True,False,0.1401594628619386,0.1015526647083507,,,-0.0791439362148552,-0.0421373618687925,-0.07343684431389,-0.580360889634914,-0.0011650631389055,-0.5912810078358371,242.50000000000003,251.7,0.8676844783715013,-0.0058329444703686,-0.0001575404651109,-0.0001354234591663
2007-11-30,238.33,242.50000000000003,234.17,240.00000000000003,380.0,240.0,236.32,230.74,255.96,248.064,238.48350000000005,False,False,False,False,False,False,False,False,False,False,False,0.1458333333333332,0.0729166666666665,,,-0.0664999999999999,-0.0335999999999998,-0.1250000000000001,-0.5616666666666666,-0.0011179910560713,-0.5864176128976337,245.8,251.7,0.5571847507331378,-0.0046882325363338,0.0011447119340347,4.707208283427199e-05
2007-12-03,243.3006040349535,254.9691942173721,243.3006040349535,248.3,557.0,248.3,239.48,232.49,254.66,247.9413333333333,238.6085000000001,False,False,False,False,False,False,False,False,False,True,True,0.0873942811115585,-0.0434957712444622,,,-0.0256141763995166,0.0014444891931805,-0.1812323801852597,-0.5803463552154652,-0.0004947406913464,-0.5877242031915352,250.00000000000003,239.2,1.4657894736842103,-0.0051048456765884,-0.0004166131402545,0.0006232503647248
2007-12-04,251.640196581534,262.46891406465875,249.97039434729405,253.3,346.0,253.3,244.14,234.99,252.76000000000005,247.84133333333327,238.77900000000008,False,False,False,False,True,False,False,False,False,True,False,0.0296091590998815,-0.0457954994078169,,,0.0021318594551913,0.0215502039742074,-0.2234504540071062,-0.6044216344255824,-0.0004034839494085,-0.5909613175028725,257.5,244.2,0.6211849192100538,-0.0075170121854721,-0.0024121665088837,9.12567419379018e-05
2007-12-05,250.80195654604404,268.3,249.14214213841169,268.3,528.0,268.3,249.64,239.15,251.76000000000008,248.14133333333328,239.0370000000001,False,False,False,False,False,False,False,True,False,False,False,0.0093179276928811,-0.1084606783451361,,,0.0616474096161011,0.0751347993539572,-0.2389116660454715,-0.6578456951174059,0.0012089884259508,-0.5987037424210746,261.7,238.3,1.5260115606936415,-0.0039720368605019,0.0035449753249702,0.0016124723753594
2007-12-06,268.3596311701697,277.5306437957816,267.52953951485256,271.7,499.0,271.7,256.32000000000005,244.4,250.79600000000005,248.76399999999995,239.3455000000001,False,False,False,False,False,False,False,True,False,False,False,-0.033860875966139,-0.1505336768494662,,,0.0769377990430619,0.0844166359955835,-0.1965403018034596,-0.6864188443135811,0.0025030417048555,-0.6089607201309328,259.2,236.7,0.9450757575757576,-0.0038437614635003,0.0001282753970016,0.0012940532789046
2007-12-07,269.17,281.67,269.17,275.0,444.0,275.0,263.32000000000005,249.82,250.46400000000008,249.33066666666664,239.7205000000001,False,False,False,False,False,False,False,True,False,False,False,-0.0636363636363636,-0.1727272727272726,,,0.0892218181818178,0.0933430303030303,-0.2516363636363636,-0.6807272727272727,0.0022727515802309,-0.6163237531022336,269.2,228.3,0.8897795591182365,-0.0013255397981345,0.0025182216653658,-0.0002302901246246
2007-12-10,275.0,275.0,266.67,270.0,265.0,270.0,267.66,253.57,249.732,249.8746666666666,239.98700000000008,False,False,True,False,False,False,False,True,False,True,False,-0.1203703703703702,-0.1359259259259259,,,0.0750666666666666,0.0745382716049385,-0.29,-0.6825925925925926,0.0021770914485126,-0.6230232282998778,262.5,221.7,0.5968468468468469,-0.002931142184422,-0.0016056023862875,-9.56601317182314e-05
2007-12-11,267.46923283364646,267.46923283364646,254.1407660161792,260.8,498.0,260.8,269.16,256.65,248.496,250.08533333333327,240.2370000000001,False,False,False,False,False,False,False,True,False,True,False,-0.0732361963190185,-0.0575153374233128,,,0.0471779141104294,0.0410838445807773,-0.2427147239263804,-0.6633435582822086,0.0008423791345887,-0.6306643288525228,262.5,223.3,1.879245283018868,-0.0049739231214988,-0.0020427809370768,-0.0013347123139239
2007-12-12,259.9711996455341,270.8,254.14184543809773,270.8,325.0,270.8,269.66,259.65000000000003,247.76000000000005,250.38533333333325,240.5200000000001,False,False,False,False,False,False,False,True,False,False,False,-0.1166912850812408,-0.1200147710487444,,,0.0850812407680944,0.0753865091088137,-0.2954209748892171,-0.6794682422451994,0.0011981532464627,-0.6400154053533603,255.00000000000003,219.2,0.6526104417670683,-0.0029706167258635,0.0020033063956353,0.0003557741118739
2007-12-13,265.83000000000004,267.5,262.5,262.5,172.0,262.5,267.82,262.07000000000005,247.59200000000004,250.708,240.7910000000001,False,False,False,False,False,False,False,True,False,False,False,-0.1207619047619047,-0.1268571428571429,,,0.0567923809523807,0.0449219047619048,-0.2761904761904762,-0.6723809523809524,0.0012870218208701,-0.6486816499408556,251.7,215.0,0.5292307692307693,-0.0006785356554331,0.0022920810704304,8.886857440745799e-05
2007-12-14,262.5,263.33000000000004,250.83,257.5,84.0,257.5,264.32,263.82000000000005,247.72400000000005,250.91866666666647,240.9075000000001,False,False,False,False,False,False,True,True,False,False,False,-0.1165048543689319,-0.0873786407766989,,,0.0379650485436891,0.0255585760517804,-0.2555339805825243,-0.6730097087378641,0.0008395814845709,-0.6589720263816239,265.0,200.8,0.4883720930232558,0.0005328510761977,0.0012113867316308,-0.0004474403362992
2007-12-17,255.00000000000003,255.00000000000003,237.50000000000003,237.50000000000003,150.0,237.5,257.82,262.73999999999995,247.25600000000009,250.80799999999988,240.9785000000001,False,False,False,False,False,True,False,False,False,True,False,-0.0176842105263158,-0.0421052631578947,,,-0.0410778947368423,-0.0560336842105256,-0.2875789473684212,-0.6555789473684211,-0.0004412405771213,-0.6660957600669863,270.8,214.2,1.7857142857142858,-0.0018927750994918,-0.0024256261756895,-0.0012808220616922
2007-12-18,233.3589647039351,244.20031034054705,227.52824098977945,241.7,171.0,241.7,254.0,261.58,247.19200000000004,250.85333333333324,241.1080000000001,False,False,False,False,False,False,False,True,False,False,False,0.0169631774927597,-0.0517170045510964,,,-0.0227223831195699,-0.0378706385326158,-0.3760860570955729,-0.6586677699627638,0.000180716487722,-0.6713816040981726,272.5,219.2,1.14,-0.000258908055277,0.0016338670442147,0.0006219570648433
2007-12-19,244.2006271689593,245.8608353890538,239.2,239.2,53.0,239.2,247.68,258.67,246.42800000000005,250.7319999999999,241.25400000000013,False,False,False,False,False,False,False,False,False,True,False,-0.0037625418060199,-0.0351170568561872,,,-0.0302173913043481,-0.0482107023411368,-0.3520066889632107,-0.6596989966555183,-0.0004839164260378,-0.671705261530135,277.5,217.5,0.3099415204678362,-0.0031002970441669,-0.0028413889888899,-0.0006646329137598
2007-12-20,237.46913312827624,244.13826625655244,229.14021574318764,230.8,157.0,230.8,241.34,254.58,245.49200000000005,250.45333333333323,241.3580000000001,False,False,False,False,False,False,False,False,False,True,False,-0.0069324090121318,-0.0433275563258232,,,-0.0636568457538996,-0.0851530906990174,-0.3717504332755633,-0.6425476603119584,-0.0011126490630324,-0.667491554717574,275.8,218.3,2.962264150943396,-0.0038127515356916,-0.0007124544915246,-0.0006287326369945
2007-12-21,227.50000000000003,236.67,222.50000000000003,227.50000000000003,497.0,227.5,235.34,249.83,244.892,250.13066666666657,241.4330000000001,False,False,False,False,False,False,False,False,False,False,False,0.0329670329670329,-0.076923076923077,,,-0.0764483516483515,-0.0994754578754573,-0.3626373626373627,-0.6351648351648352,-0.0012899924306229,-0.663090901813233,270.0,230.8,3.165605095541401,-0.0024500596181175,0.001362691917574,-0.0001773433675904
2007-12-25,234.1398919984572,237.4694638494836,229.9704281489736,233.3,121.0,233.3,234.5,246.16000000000005,244.992,250.052,241.49950000000013,False,False,False,False,False,False,True,False,False,False,False,-0.024860694384912,-0.1285897985426489,,,-0.0501157308186882,-0.0718045435062149,-0.4072010287183883,-0.6236605229318474,-0.0003146012296106,-0.6572148196295093,280.8,242.50000000000003,0.2434607645875251,0.0004081765935213,0.0028582362116389,0.0009753912010122
2007-12-26,237.47101655615668,251.6392873123704,234.97132164503927,245.8,146.0,245.8,235.32,244.66000000000005,245.692,250.07333333333324,241.5575000000001,False,False,False,True,True,False,True,True,True,False,False,-0.0675345809601302,-0.1997558991049634,,,0.0004393816110659,-0.0173854081909407,-0.4475183075671277,-0.6501220504475184,8.530830956229166e-05,-0.6558489332134391,300.8,244.2,1.206611570247934,0.0028490956156489,0.0024409190221275,0.0003999095391729
2007-12-27,246.6389501951076,247.468845718122,238.3,238.3,117.0,238.3,235.14,241.41000000000005,246.15600000000003,250.07333333333324,241.52400000000017,False,False,False,False,False,False,True,False,False,True,False,-0.0314729332773814,-0.1430969366344944,,,-0.0329668485102812,-0.0494055112603156,-0.4578262694083089,-0.6273604699958035,0.0,-0.6503873078994242,293.3,243.3,0.8013698630136986,0.0018849835063944,-0.0009641121092545,-8.530830956229166e-05
2007-12-28,234.200654535934,235.03076318889907,229.2,229.2,75.0,229.2,234.82,238.08,246.556,249.97333333333327,241.47400000000013,False,False,False,False,False,False,True,False,False,True,False,-0.0366492146596857,-0.0475567190226875,,,-0.0757242582897034,-0.0906340895869689,-0.5453752181500873,-0.6282722513089005,-0.0004000426712181,-0.6458333333333334,295.8,242.50000000000003,0.6410256410256411,0.0016223494865262,-0.0002626340198681,-0.0004000426712181
2008-01-04,233.33,235.00000000000003,221.67,235.00000000000003,83.0,235.0,236.32,235.83,247.124,250.0626666666666,241.3530000000001,False,False,False,False,False,False,True,True,False,False,False,-0.1063829787234043,-0.1242553191489362,,,-0.0515914893617019,-0.0640964539007087,-0.6136170212765959,-0.641276595744681,0.0003572437842246,-0.6424119068820761,283.3,245.8,1.106666666666667,0.002298441268351,0.0006760917818247,0.0007572864554428
2008-01-07,234.17,234.17,224.17,227.50000000000003,93.0,227.5,235.16,234.83,246.924,250.14,241.21550000000013,False,False,False,False,False,False,False,True,False,True,False,-0.1063736263736264,-0.1573626373626375,,,-0.0853802197802196,-0.0995164835164833,-0.541978021978022,-0.6347252747252748,0.0003091602036195,-0.6403355618958395,288.3,250.00000000000003,1.120481927710843,-0.0008099658194423,-0.0031084070877934,-4.808358060510884e-05
2008-01-08,230.03010865296503,233.3605445738971,226.69967273203287,229.2,116.0,229.2,231.84,233.58,246.892,250.21866666666665,241.1655000000001,False,False,False,False,False,False,False,True,False,False,False,-0.1417975567190227,-0.138307155322862,,,-0.0771902268760907,-0.0917044793484583,-0.6182373472949388,-0.6365619546247818,0.0003143916787449,-0.6380683277677884,291.7,257.5,1.2473118279569892,-0.0001296113280301,0.0006803544914122,5.231475125406972e-06
2008-01-09,229.97010787159385,232.46978295715465,220.8012996577568,230.8,292.0,230.8,230.34,232.74,246.49200000000005,250.37333333333328,241.09450000000007,False,False,False,False,False,False,False,True,False,True,False,-0.1152512998266898,-0.1733102253032928,,,-0.0679896013864819,-0.084806470248411,-0.5667244367417678,-0.6425476603119584,0.0006177441687079,-0.6362894216722523,289.2,261.7,2.5172413793103448,-0.0016227707187249,-0.0014931593906948,0.0003033524899629
2008-01-10,232.4684146175792,232.4684146175792,220.8,220.8,212.0,220.8,228.66,231.74000000000007,245.792,250.45066666666665,241.02350000000013,False,False,False,False,False,False,False,True,False,True,False,-0.0113224637681159,-0.1394927536231884,,,-0.1131884057971014,-0.1342874396135264,-0.4714673913043478,-0.6014492753623188,0.0003087767118475,-0.6323465953223442,266.7,259.2,0.726027397260274,-0.002847936466606,-0.0012251657478811,-0.0003089674568603
2008-01-11,217.5,224.17,200.83,210.0,366.0,210.0,223.66,229.99,244.592,250.5733333333333,240.9320000000002,False,False,False,False,False,False,False,True,False,True,False,-0.0199999999999999,-0.0871428571428572,,,-0.1647238095238095,-0.193206349206349,-0.4404761904761904,-0.5414285714285715,0.000489543979141,-0.6237662507065524,254.2,269.2,1.7264150943396226,-0.0049061293909857,-0.0020581929243796,0.0001807672672934
2008-01-15,216.63803177101263,222.4671715929769,203.3,203.3,381.0,203.3,218.82,226.99,242.792,250.428,240.7320000000002,False,False,False,False,False,False,False,False,False,True,False,-0.0570585341859322,-0.1677324151500246,,,-0.194254795868175,-0.2318150516478108,-0.4589276930644368,-0.5391047712739794,-0.00058033979161,-0.6161945460152429,249.2,262.5,1.040983606557377,-0.007413753336189,-0.0025076239452032,-0.0010698837707511
2008-01-16,195.8598718665785,208.36177861392176,195.02974525855493,196.7,162.0,196.7,212.32,222.08,240.528,250.128,240.49050000000017,False,False,False,False,False,False,False,False,False,True,False,0.0040671072699543,-0.2333502796136247,,,-0.2228164717844433,-0.2716217590238941,-0.4702592780884595,-0.4829689883070665,-0.0011993859144118,-0.600639409221902,243.3,262.5,0.4251968503937008,-0.0094126255571077,-0.0019988722209186,-0.0006190461228017
2008-01-17,198.3591418915609,204.2,194.1985306362345,204.2,122.0,204.2,207.0,218.67,237.96400000000003,249.95066666666665,240.31550000000016,False,False,False,False,False,False,False,False,False,True,False,-0.0656219392752202,-0.2409402546523016,,,-0.1653476983349659,-0.2240483186418543,-0.4980411361410382,-0.4774730656219392,-0.0007094733360715,-0.5862258197283579,258.3,255.00000000000003,0.7530864197530864,-0.0107747390361565,-0.0013621134790488,0.0004899125783403
2008-01-18,198.3027481335593,220.79965648330509,195.8030916502542,218.3,210.0,218.3,206.5,217.58,235.82800000000003,249.95066666666656,240.1985000000002,False,False,False,False,False,False,False,False,False,False,False,-0.1296381126889602,-0.3357764544205222,,,-0.0802931745304627,-0.1449870209192237,-0.4539624370132845,-0.527256069628951,-3.4112782905644873e-16,-0.5758801360419156,254.2,251.7,1.721311475409836,-0.0090574486490153,0.0017172903871412,0.0007094733360712
2008-01-21,204.970120973619,213.2989068648885,202.4704853519895,205.8,193.0,205.8,205.66,214.66,233.06000000000003,249.6173333333332,240.0440000000002,False,False,False,False,False,False,False,False,False,True,False,-0.0685131195335278,-0.2954324586977648,,,-0.1324586977648203,-0.2129122125040485,-0.4207968901846453,-0.5053449951409136,-0.0013353773509319,-0.5619584459144694,242.50000000000003,265.0,0.919047619047619,-0.01187676993049,-0.0028193212814746,-0.0013353773509316
2008-01-22,195.86065111911097,199.201173892628,191.7,191.7,183.0,191.7,203.34,211.08,229.92800000000005,248.9399999999999,239.8235000000002,False,False,False,False,False,False,False,False,False,True,False,-0.1173708920187793,-0.2785602503912362,,,-0.1994157537819513,-0.2985915492957742,-0.4042775169535732,-0.4694835680751173,-0.0027208698213757,-0.5457172635967406,230.8,270.8,0.9481865284974094,-0.0136216554747572,-0.0017448855442672,-0.0013854924704437
2008-01-23,198.33,205.0,191.67,197.5,278.0,197.5,203.5,207.91000000000005,227.396,248.31733333333327,239.6360000000002,False,False,False,False,False,False,False,False,False,False,False,-0.2364556962025316,-0.3124050632911392,,,-0.1513721518987341,-0.2573029535864976,-0.4430379746835443,-0.4860759493670886,-0.0025075441102244,-0.5300370352556396,228.3,272.5,1.5191256830601092,-0.0111347605059018,0.0024868949688553,0.0002133257111512
2008-01-24,196.63908190536085,199.9685584027669,187.47052350259395,190.8,449.0,190.8,200.82,203.91,224.19600000000003,247.61733333333328,239.3650000000002,False,False,False,False,False,False,False,False,False,True,False,-0.1876310272536688,-0.3228511530398323,,,-0.1750314465408805,-0.2977847658979731,-0.440775681341719,-0.5115303983228512,-0.0028269426480644,-0.5155705948702859,226.7,277.5,1.6151079136690647,-0.0142732252136521,-0.0031384647077502,-0.0003193985378399
2008-01-25,191.67,195.83,188.33,190.0,261.0,190.0,195.16,200.83,221.296,246.9173333333333,239.15250000000023,False,False,False,False,False,False,False,False,False,False,False,-0.2368421052631578,-0.451578947368421,,,-0.1647157894736841,-0.2995649122807015,-0.4778947368421052,-0.5421052631578948,-0.0028349569086549,-0.5086391475377184,219.2,275.8,0.5812917594654788,-0.0131046200563952,0.0011686051572569,-8.014260590501632e-06
2008-01-28,190.0297386132415,198.3610424166536,190.0297386132415,191.7,278.0,191.7,192.34,199.0,218.664,246.196,238.9820000000002,False,False,False,False,False,False,False,False,False,False,False,-0.2436098069900886,-0.5263432446531038,,,-0.1406572769953051,-0.2842775169535733,-0.4522691705790297,-0.5565988523735003,-0.0029299149187366,-0.5097989949748744,220.8,270.0,1.0651340996168583,-0.0120367321552702,0.0010678879011249,-9.49580100817189e-05
2008-01-29,192.5341372583792,194.2044334101791,162.5288171661642,169.2,1554.0,169.2,187.84,195.59,215.932,245.11866666666663,238.68200000000016,False,False,False,False,False,False,False,False,False,True,False,-0.1826241134751771,-0.384160756501182,,,-0.276193853427896,-0.4486918833727343,-0.408983451536643,-0.4958628841607564,-0.0043951501041673,-0.5055473183700598,232.50000000000003,280.8,5.589928057553957,-0.0126521312264972,-0.000615399071227,-0.0014652351854307
2008-01-30,166.63684943313666,166.63684943313666,148.300497248558,150.8,1079.0,150.8,178.5,191.0,212.296,243.6959999999999,238.29000000000013,False,False,False,False,False,False,False,False,False,True,False,-0.0994694960212201,-0.4197612732095491,,,-0.4077984084880635,-0.6160212201591505,-0.3315649867374006,-0.4476127320954908,-0.005837874510319,-0.5032984293193717,230.00000000000003,300.8,0.6943371943371943,-0.017127030184271,-0.0044748989577737,-0.0014427244061516
2008-01-31,148.33,160.83,148.33,155.0,639.0,155.0,171.34,186.08,208.92800000000005,242.27333333333328,237.97350000000017,False,False,False,False,False,False,False,False,False,False,False,-0.1664516129032258,-0.3548387096774194,,,-0.3479225806451616,-0.5630537634408599,-0.36,-0.4341935483870967,-0.0058721554167467,-0.5003761822871884,240.8,293.3,0.5922150139017609,-0.0161203859702861,0.0010066442139848,-3.428090642770571e-05
2008-02-01,152.5,157.5,140.0,145.0,604.0,145.0,162.34,178.75,205.496,240.7506666666666,237.6235000000001,False,False,False,False,False,False,False,False,False,True,False,-0.2813793103448275,-0.1951724137931034,,,-0.4172137931034483,-0.6603494252873559,-0.3503448275862069,-0.3910344827586207,-0.0063246623062311,-0.4882237762237762,238.3,295.8,0.945226917057903,-0.0167010550083702,-0.000580669038084,-0.0004525068894843
2008-02-04,150.0,150.0,141.67000000000002,145.0,386.0,145.0,153.0,172.67000000000002,202.19600000000003,239.0946666666666,237.26500000000016,False,False,False,False,False,False,False,False,False,False,False,-0.3737931034482759,-0.1896551724137931,,,-0.3944551724137933,-0.6489287356321835,-0.3448275862068966,-0.3979310344827586,-0.0069261268897675,-0.4786007992123705,240.00000000000003,283.3,0.6390728476821192,-0.0163207976418919,0.0003802573664782,-0.0006014645835364
2008-02-05,142.46909564085882,144.13873346345696,135.80054218173933,138.3,456.0,138.3,146.82,167.32999999999998,198.396,237.4386666666666,236.8605000000001,False,False,False,False,False,False,False,False,False,True,False,-0.2465654374548084,-0.2046276211135214,,,-0.4345336225596527,-0.716837792239093,-0.2769342010122921,-0.361532899493854,-0.0069744326956014,-0.4699695213052053,248.3,288.3,1.1813471502590671,-0.0191536119679834,-0.0028328143260914,-4.8305805833879015e-05
2008-02-06,128.3016564823677,137.4696311565928,127.4718397997497,135.8,534.0,135.8,143.82,161.16,193.996,235.74933333333323,236.39350000000013,False,False,False,False,False,False,False,False,False,True,False,-0.3556701030927836,-0.2326951399116348,,,-0.428541973490427,-0.7360039273441326,-0.2820324005891017,-0.3519882179675995,-0.0071658032260255,-0.458054107719037,253.3,291.7,1.1710526315789471,-0.0226808800181445,-0.0035272680501611,-0.0001913705304241
2008-02-07,134.20116126035455,135.03135402957344,127.52961213904156,129.2,275.0,129.2,138.66,155.0,189.632,234.07199999999992,235.9230000000001,False,False,False,False,False,False,False,False,False,True,False,-0.2260061919504643,-0.2066563467492259,,,-0.4677399380804955,-0.8117027863777085,-0.2778637770897832,-0.2546439628482971,-0.0071658862800049,-0.4345161290322581,268.3,289.2,0.5149812734082397,-0.0230129935875801,-0.0003321135694355,-8.305397938487835e-08
2008-02-08,126.70647979264665,127.5367188249976,104.2,104.2,1631.0,104.2,130.5,146.42000000000002,184.632,232.1053333333333,235.36500000000007,False,False,False,False,False,False,False,False,False,True,False,0.1199616122840691,0.1439539347408829,,,-0.7719001919385796,-1.227498400511836,-0.1439539347408829,-0.1190019193857966,-0.008473164482792,-0.3981013522742797,271.7,266.7,5.930909090909091,-0.0270808960526885,-0.0040679024651084,-0.0013072782027871
2008-02-12,97.46779698337554,97.46779698337554,89.14054827700099,90.8,2690.0,90.8,119.66,136.32999999999998,178.86399999999998,229.7826666666666,234.74400000000009,False,False,False,False,False,False,False,False,False,True,False,0.2940528634361234,0.3127753303964758,,,-0.9698678414096914,-1.530646108663729,-0.0638766519823788,0.0991189427312775,-0.0101081021486972,-0.3426978654734834,275.0,254.2,1.6492949110974862,-0.0322479649342518,-0.0051670688815632,-0.0016349376659052
2008-02-13,99.19856004607853,106.70071997696074,95.85759815685898,104.2,4071.0,104.2,112.84,129.82999999999998,173.93200000000002,227.56133333333327,234.19850000000005,False,False,False,False,False,False,False,False,False,False,False,0.055662188099808,0.0959692898272552,,,-0.6692130518234166,-1.1838899552143307,-0.1525911708253359,-0.0959692898272552,-0.0097614709001528,-0.3029346067934991,270.0,249.2,1.5133828996282528,-0.0283559092058963,0.0038920557283555,0.0003466312485443
2008-02-14,90.83,99.17,87.5,87.5,4796.0,87.5,103.18,123.5,168.264,225.0946666666666,233.59450000000007,False,False,False,False,False,False,False,False,False,True,False,0.1908571428571429,0.2571428571428571,,,-0.923017142857143,-1.5725104761904751,0.0948571428571428,0.0651428571428571,-0.0109583523376831,-0.2591902834008097,260.8,243.3,1.1780889216408743,-0.0336851614130176,-0.0053292522071213,-0.0011968814375302
2008-02-15,90.83,102.5,86.67,100.0,4333.0,100.0,97.34,118.0,163.03199999999998,222.728,233.07350000000008,False,False,False,False,False,False,False,False,False,False,False,0.025,0.067,,,-0.6303199999999998,-1.22728,0.0,-0.04,-0.0106258156435948,-0.2176271186440678,270.8,258.3,0.9034612176814012,-0.0320918592668925,0.0015933021461251,0.0003325366940882
2008-02-18,111.69871432244794,116.7,107.52764206736953,116.7,3077.0,116.7,99.84,115.17,158.868,220.60666666666663,232.6735000000001,False,False,False,False,False,False,False,False,False,False,False,0.0214224507283633,-0.1499571550985432,,,-0.3613367609254498,-0.8903741788060551,-0.143101970865467,-0.1988003427592116,-0.0096159076486055,-0.1938872970391595,262.5,254.2,0.7101315485806601,-0.0262104388548983,0.0058814204119942,0.0010099079949892
2008-02-19,123.33,130.0,112.5,117.5,4602.0,117.5,105.18,112.42,155.168,218.57333333333327,232.24000000000007,False,False,False,False,False,False,False,False,False,False,False,0.014468085106383,-0.1063829787234042,,,-0.3205787234042553,-0.8601985815602832,-0.1046808510638297,-0.236595744680851,-0.0093027511742818,-0.1720334460060487,257.5,242.50000000000003,1.495612609684758,-0.0238451227057124,0.0023653161491858,0.0003131564743237
2008-02-20,117.5,121.67,108.33,110.0,1487.0,110.0,106.34,109.59,151.436,216.296,231.77350000000013,False,False,False,False,False,False,False,False,False,True,False,0.0381818181818182,-0.0909090909090909,,,-0.3766909090909091,-0.9663272727272728,-0.0527272727272727,-0.1590909090909091,-0.0105287815462758,-0.1468199653253034,237.50000000000003,230.8,0.3231203824424163,-0.0246440740642911,-0.0007989513585787,-0.0012260303719939
2008-02-21,110.8619180186234,115.86335797254488,104.2,104.2,1201.0,104.2,109.68,106.43,147.736,213.6746666666667,231.2985000000001,False,False,False,False,False,False,False,False,False,True,False,0.055662188099808,-0.0326295585412668,,,-0.4178119001919384,-1.05062060140755,-0.0383877159309021,-0.0998080614203455,-0.0122678714057506,-0.1160387108897867,241.7,228.3,0.8076664425016813,-0.0250446742838578,-0.0004006002195666,-0.0017390898594748
2008-02-22,104.17,108.33,100.0,102.5,1066.0,102.5,110.18,103.76,143.668,211.1306666666667,230.7860000000001,False,False,False,False,False,False,False,False,False,True,False,0.0409756097560975,-0.0321951219512194,,,-0.4016390243902439,-1.0598113821138215,-0.104390243902439,-0.0780487804878048,-0.0120494101599008,-0.0950269853508095,239.2,226.7,0.88759367194005,-0.0283152824567752,-0.0032706081729174,0.0002184612458497
2008-02-25,115.85915918435848,119.2,114.19874129394982,119.2,2133.0,119.2,110.68,105.26000000000002,139.70399999999998,208.77600000000004,230.36550000000005,False,False,False,False,False,False,False,False,False,True,True,-0.1677852348993288,-0.209731543624161,,,-0.1720134228187917,-0.7514765100671144,-0.285234899328859,-0.2265100671140939,-0.0112784355800794,-0.107543226296789,230.8,219.2,2.00093808630394,-0.0283742770428908,-5.899458611565225e-05,0.0007709745798214
2008-02-26,129.20251741210035,135.03398506335486,116.69937064697493,119.2,8983.0,119.2,111.02,108.1,136.23999999999995,206.588,229.94050000000007,False,False,False,False,False,False,False,False,False,False,False,-0.1191275167785235,-0.2030201342281879,,,-0.1429530201342277,-0.7331208053691274,-0.2634228187919463,-0.261744966442953,-0.0105911282359093,-0.1419056429232191,227.50000000000003,220.8,4.211439287388655,-0.0254257193188492,0.0029485577240415,0.0006873073441701
2008-02-27,120.86175002189717,122.53218884120172,114.2,114.2,2106.0,114.2,111.86,109.10000000000002,133.13999999999996,204.26666666666668,229.44900000000004,False,False,False,False,False,False,False,False,False,False,False,-0.1243432574430823,-0.1243432574430823,,,-0.1658493870402798,-0.7886748394629306,-0.2495621716287215,-0.2005253940455341,-0.0113642297650129,-0.1524289642529791,233.3,232.50000000000003,0.2344428364688856,-0.0232837614541084,0.0021419578647408,-0.0007731015291035
