日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
2008-02-28,114.17,115.83,109.17,110.0,1883.0,110.0,113.01999999999998,111.35,129.63999999999996,201.84400000000005,228.97000000000003,False,False,False,False,False,False,False,False,False,True,False,-0.0836363636363636,-0.1136363636363636,,,-0.1785454545454541,-0.834945454545455,-0.2018181818181818,-0.1790909090909091,-0.012002668727664,-0.1721598563089356,245.8,230.00000000000003,0.8941120607787274,-0.0269978401727861,-0.0037140787186777,-0.0006384389626511
2008-02-29,109.20070310302803,109.20070310302803,103.35906065435456,106.7,2452.0,106.7,113.86,112.02,126.27599999999995,199.4106666666668,228.466,False,False,False,False,False,False,False,False,False,False,False,-0.0702905342080599,-0.1255857544517339,,,-0.1834676663542638,-0.8688909715713848,-0.1865042174320525,-0.1705716963448922,-0.0122026237312611,-0.1838064631315835,238.3,240.8,1.302177376526819,-0.0266400582850264,0.0003577818877596,-0.000199955003597
2008-03-03,101.70075627709994,101.70075627709994,94.19848744580015,99.2,2175.0,99.2,109.86,110.27,122.64399999999996,197.17733333333345,227.9495,False,False,False,False,False,False,False,False,False,True,False,-0.0504032258064516,-0.1008064516129032,,,-0.2363306451612899,-0.9876747311827968,-0.1330645161290322,-0.1048387096774194,-0.0113265216421088,-0.1751156252833953,229.2,238.3,0.8870309951060359,-0.0296141678353608,-0.0029741095503343,0.0008761020891522
2008-03-04,100.0,106.67,100.0,105.0,1994.0,105.0,107.01999999999998,109.02000000000002,119.17599999999996,195.18800000000007,227.487,False,False,False,False,False,False,False,False,False,False,False,-0.0952380952380952,-0.1904761904761904,,,-0.1350095238095234,-0.858933333333334,-0.198095238095238,-0.1428571428571428,-0.0101918833808091,-0.165382498624106,235.00000000000003,240.00000000000003,0.9167816091954024,-0.0290998187554541,0.0005143490799066,0.0011346382612997
2008-03-05,103.33,103.33,98.33,100.0,743.0,100.0,104.18,108.02,116.40799999999996,193.19866666666675,227.0495,False,False,False,False,False,False,False,False,False,False,False,0.0,-0.117,,,-0.1640799999999996,-0.9319866666666676,-0.182,-0.1129999999999999,-0.0102968274453239,-0.1611738566932049,227.50000000000003,248.3,0.372617853560682,-0.0237784344718576,0.0053213842835965,-0.0001049440645147
2008-03-06,102.4695031240702,103.2992561737578,97.4709907765546,100.8,553.0,100.8,102.34,107.68,114.408,191.29866666666675,226.44950000000009,False,False,False,False,False,False,False,False,False,False,False,-0.0327380952380952,-0.0496031746031746,,,-0.135,-0.8978042328042336,-0.181547619047619,-0.1269841269841269,-0.009932113135481,-0.1639115898959881,229.2,253.3,0.7442799461641992,-0.0174812950143342,0.0062971394575233,0.0003647143098428
2008-03-07,97.52949480689726,100.86050216799435,96.69924372290008,99.2,450.0,99.2,100.84,107.35,112.176,189.1773333333334,225.9205,False,False,False,False,False,False,False,False,False,True,False,-0.0594758064516129,0.0080645161290322,,,-0.1308064516129032,-0.9070295698924736,-0.1794354838709677,-0.1330645161290322,-0.0112134646152112,-0.1692594317652537,230.8,268.3,0.8137432188065099,-0.0198973042362002,-0.0024160092218659,-0.0012813514797302
2008-03-10,92.52946798343422,100.03185727938836,88.35813953488372,94.2,938.0,94.2,99.84,104.85,110.14399999999998,187.0440000000001,225.358,False,False,False,False,False,False,False,False,False,False,False,-0.0530785562632696,0.0615711252653927,,,-0.1692569002123139,-0.9856050955414022,-0.1242038216560509,-0.0955414012738853,-0.0114055159926717,-0.1561278016213636,220.8,271.7,2.0844444444444443,-0.0184485764090647,0.0014487278271355,-0.0001920513774605
2008-03-11,89.17,96.67,89.17,95.0,587.0,95.0,97.84,102.43,108.144,185.07733333333343,224.812,False,False,False,False,False,False,False,False,False,True,False,-0.1052631578947368,0.1073684210526316,,,-0.1383578947368421,-0.948182456140352,-0.1263157894736842,-0.1231578947368421,-0.0106261886922943,-0.1407790686322366,210.0,275.0,0.6257995735607675,-0.0184938600384669,-4.528362940223879e-05,0.0007793273003773
2008-03-12,103.33,108.33,96.67,100.0,1116.0,100.0,97.84,101.01,106.612,183.33333333333343,224.312,False,False,False,False,False,False,False,False,False,False,False,-0.117,0.042,,,-0.0661199999999999,-0.8333333333333343,-0.122,-0.167,-0.0095127272727272,-0.1366201366201367,203.3,270.0,1.901192504258944,-0.0143698645555848,0.0041239954828821,0.0011134614195671
2008-03-13,98.33,98.33,94.17,97.5,308.0,97.5,97.18,99.76,105.08,181.58933333333343,223.741,False,False,False,False,False,False,False,False,False,True,False,-0.0174358974358974,0.0276923076923077,,,-0.0777435897435897,-0.8624547008547019,-0.1179487179487179,-0.1435897435897435,-0.0096040883458646,-0.1326182838813152,196.7,260.8,0.2759856630824372,-0.0145793681004948,-0.0002095035449099,-9.136107313738838e-05
2008-03-14,97.46865959498554,98.29839279974284,93.3,93.3,177.0,93.3,96.0,98.42,103.644,179.81066666666672,223.0949999999999,False,False,False,False,False,False,False,False,False,False,False,0.0718113612004287,-0.0160771704180064,,,-0.1108681672025724,-0.927231153983566,-0.0482315112540192,-0.1243301178992496,-0.009891886280384,-0.1277179435074172,204.2,270.8,0.5746753246753247,-0.0138551194473388,0.0007242486531559,-0.0002877979345193
2008-03-17,88.35971739374229,89.2,83.35803521363687,89.2,473.0,89.2,95.0,97.42,103.044,178.07733333333343,222.4534999999999,False,False,False,False,False,False,False,False,False,False,False,0.1210762331838564,-0.0448430493273542,,,-0.155201793721973,-0.9963826606875944,-0.0448430493273542,-0.0728699551569506,-0.009733598885877,-0.1250256620817081,218.3,262.5,2.672316384180791,-0.0058227553278212,0.0080323641195176,0.0001582873945069
2008-03-18,87.5,87.5,84.17,85.0,247.0,85.0,93.0,95.42,102.812,176.26666666666677,221.7744999999999,False,False,False,False,False,False,False,False,False,False,False,0.2376470588235294,0.0329411764705882,,,-0.2095529411764705,-1.0737254901960795,-0.008235294117647,-0.0388235294117646,-0.0102723146747352,-0.1153846153846153,205.8,257.5,0.5221987315010571,-0.0022565459284908,0.0035662093993303,-0.0005387157888581
2008-03-19,88.3,89.96943280878523,86.64056379486018,88.3,395.0,88.3,90.66,94.25,102.17600000000002,174.34400000000008,221.0494999999999,False,False,False,False,False,False,False,False,False,True,False,0.1800679501698755,-0.0294450736126839,,,-0.1571460928652323,-0.9744507361268412,-0.058890147225368,-0.1200453001132502,-0.0110280059346274,-0.116074270557029,191.7,237.50000000000003,1.5991902834008098,-0.0062245537112431,-0.0039680077827523,-0.0007556912598922
2008-03-21,88.3023479077533,97.46947719920692,87.47260774287801,95.8,498.0,95.8,90.32,93.75,102.50800000000002,172.55466666666675,220.362,False,False,False,False,False,False,True,False,True,False,False,0.0459290187891441,-0.0835073068893528,,,-0.0700208768267226,-0.8011969380654149,-0.1304801670146138,-0.2400835073068893,-0.0103696606292884,-0.1275733333333332,197.5,241.7,1.260759493670886,0.0032387716080696,0.0094633253193128,0.0006583453053389
2008-03-24,96.67,102.5,93.33,100.0,499.0,100.0,91.66,93.83,102.508,170.67733333333342,219.72449999999992,False,False,False,False,False,False,False,False,False,True,False,-0.082,-0.132,,,-0.0250799999999999,-0.7067733333333343,-0.175,-0.317,-0.010999312542966,-0.1471810721517638,190.8,239.2,1.002008032128514,-2.772633299879425e-16,-0.0032387716080699,-0.0006296519136775
2008-03-25,101.67,101.67,99.17,100.0,485.0,100.0,93.82,94.41,101.84000000000002,168.8333333333334,219.058,False,False,False,False,False,False,False,False,False,True,True,-0.1479999999999999,-0.14,,,-0.0184000000000001,-0.688333333333334,-0.12,-0.352,-0.0109220138203357,-0.1740281749814639,190.0,230.8,0.9719438877755512,-0.0065593087195598,-0.0065593087195595,7.729872263024726e-05
2008-03-26,100.85876200437389,105.86018826661596,100.5286678710659,105.2,752.0,105.2,97.86,95.43,101.348,167.03600000000006,218.4629999999999,False,False,False,False,True,False,False,False,False,False,False,-0.1653992395437263,-0.1996197718631178,,,0.036615969581749,-0.5877946768060842,-0.0846007604562738,-0.4077946768060836,-0.0107601554954221,-0.204862202661637,191.7,227.50000000000003,1.5505154639175258,-0.0048545605241348,0.001704748195425,0.0001618583249135
2008-03-27,103.02966305078236,105.53038302774311,101.0290870692138,104.2,572.0,104.2,101.04,95.85,101.116,165.11466666666675,217.8424999999999,False,False,False,False,False,False,False,False,False,False,False,-0.1775431861804222,-0.2149712092130518,,,0.0295969289827255,-0.5845937300063987,-0.100767754318618,-0.4568138195777351,-0.0116363577634934,-0.2362023995826813,169.2,233.3,0.7606382978723404,-0.0022943945567467,0.0025601659673881,-0.0008762022680713
2008-03-28,103.36094639113507,104.53129679544774,98.35944893680744,100.2,357.0,100.2,101.92,96.12000000000002,100.956,163.07333333333344,217.24349999999987,False,False,False,False,False,False,False,False,False,False,False,-0.12375249500998,-0.1766467065868263,,,-0.0075449101796407,-0.627478376580174,0.0149700598802395,-0.4291417165668663,-0.0125178856138341,-0.2657095297544736,150.8,245.8,0.6241258741258742,-0.0015848488450413,0.0007095457117053,-0.0008815278503406
2008-03-31,97.63809212675596,99.13760209081998,91.8,91.8,601.0,91.8,100.28,95.97,100.528,160.72000000000008,216.5149999999999,False,False,False,False,False,False,False,False,False,True,False,-0.0544662309368191,-0.1132897603485837,,,-0.0950762527233116,-0.7507625272331164,0.1623093681917212,-0.3627450980392155,-0.0146424423427908,-0.2887360633531309,155.0,238.3,1.6834733893557423,-0.0042575202928537,-0.0026726714478123,-0.0021245567289567
2008-04-01,87.70088059175767,88.03099682986968,83.52941176470588,85.2,792.0,85.2,97.32,95.57000000000002,99.16799999999998,158.23333333333346,215.78249999999983,False,False,False,False,False,False,False,False,False,True,False,0.0093896713615023,-0.0316901408450704,,,-0.1639436619718307,-0.8571987480438199,0.2112676056338028,-0.3169014084507042,-0.0157151885401303,-0.3113947891597781,145.0,229.2,1.3178036605657235,-0.0137141013230077,-0.009456581030154,-0.0010727461973394
2008-04-02,88.4697711488102,88.4697711488102,86.6403962199704,87.8,360.0,87.8,93.84,95.85,97.912,155.73733333333342,215.0754999999999,False,False,False,False,False,False,False,False,False,False,True,-0.0410022779043279,-0.0546697038724373,,,-0.1151708428246014,-0.7737737281700846,0.1594533029612756,-0.3701594533029613,-0.0160269856082465,-0.3409494001043296,145.0,235.00000000000003,0.4545454545454545,-0.0128278454122065,0.0008862559108011,-0.0003117970681162
2008-04-03,88.53099101202288,88.53099101202288,85.02976537877905,85.7,346.0,85.7,90.14,95.59,96.772,153.2800000000001,214.3624999999999,False,False,False,False,False,False,False,False,False,False,False,-0.0455075845974329,0.0245040840140022,,,-0.1291948658109685,-0.7885647607934665,0.1866977829638273,-0.2963827304550759,-0.0160316631871955,-0.3573595564389581,138.3,227.50000000000003,0.9611111111111112,-0.0117802670193857,0.0010475783928208,-4.6775789489736375e-06
2008-04-04,85.6407377889104,87.9699419332802,85.1409085733804,87.8,263.0,87.8,87.66,94.79,95.884,150.9733333333334,213.6849999999999,False,False,False,False,False,False,False,False,False,False,False,-0.0603644646924828,-0.0205011389521639,,,-0.0920728929384966,-0.7195140470766901,0.1560364464692483,-0.2608200455580864,-0.0152786364037801,-0.3602700706825615,135.8,229.2,0.7601156069364162,-0.0092611906053148,0.0025190764140709,0.0007530267834154
2008-04-07,86.64005528043303,87.29982724864678,85.97028676724634,86.8,237.0,86.8,86.66,93.47,95.088,148.52000000000004,213.0229999999999,False,False,False,False,False,False,False,False,False,False,False,-0.0622119815668201,0.0230414746543778,,,-0.0954838709677419,-0.7110599078341019,0.0737327188940092,-0.2315668202764976,-0.0165185384684442,-0.3529474697763988,129.2,230.8,0.9011406844106464,-0.0083711930001683,0.0008899976051464,-0.0012399020646641
2008-04-08,87.5,87.83000000000001,86.0,86.0,186.0,86.0,86.82000000000001,92.07,94.56000000000002,146.16666666666669,212.28199999999995,False,False,False,False,False,False,False,False,False,False,False,-0.0406976744186046,-0.0093023255813953,,,-0.0995348837209304,-0.6996124031007754,0.0116279069767441,-0.2511627906976743,-0.0161003420752566,-0.3435429564461821,104.2,220.8,0.7848101265822784,-0.0055837563451774,0.0027874366549909,0.0004181963931876
2008-04-09,85.20035642152786,85.20035642152786,79.1081858144232,84.2,638.0,84.2,86.1,89.97,93.728,143.85600000000002,211.4569999999999,False,False,False,False,False,False,False,False,False,True,False,-0.0142517814726841,0.0011876484560569,,,-0.1131591448931115,-0.7085035629453684,0.009501187648456,-0.2256532066508313,-0.0160623586549512,-0.3249972212959875,90.8,210.0,3.4301075268817205,-0.0088767497439401,-0.0032929933987627,3.798342030547283e-05
2008-04-10,83.7992667725773,83.7992667725773,80.4704875962361,81.8,100.0,81.8,85.32000000000001,87.72999999999999,93.0,141.78,210.55349999999987,False,False,False,False,False,False,False,False,False,False,False,0.0733496332518337,0.0158924205378972,,,-0.136919315403423,-0.7332518337408314,0.0427872860635696,-0.2053789731051344,-0.0146424037240797,-0.2981876211102243,104.2,203.3,0.1567398119122257,-0.0078279569892472,0.0010487927546928,0.0014199549308715
2008-04-11,82.0,82.83,80.0,82.5,156.0,82.5,84.26,85.96000000000001,92.268,139.65733333333333,209.67849999999987,False,False,False,False,False,False,False,False,False,True,False,0.0424242424242424,0.0096969696969696,,,-0.1184,-0.6928161616161616,0.0096969696969696,-0.2266666666666667,-0.0151991063841975,-0.2760586319218242,87.5,196.7,1.56,-0.0079334113668877,-0.0001054543776405,-0.0005567026601178
2008-04-14,80.48022598870057,81.4,79.31051338737412,81.4,176.0,81.4,83.17999999999999,84.91999999999999,91.556,137.5533333333333,208.70649999999983,False,False,False,False,False,False,False,False,False,False,False,0.0909090909090908,0.0135135135135134,,,-0.1247665847665846,-0.6898443898443894,0.0773955773955773,-0.2444717444717444,-0.0152958852323948,-0.2636599152143191,100.0,204.2,1.1282051282051282,-0.0077766612783433,0.0001567500885444,-9.677884819723864e-05
2008-04-15,81.17,84.0,79.92,82.5,272.0,82.5,82.47999999999999,84.65,91.088,135.576,207.77299999999988,False,False,False,False,False,False,False,False,False,False,False,0.0327272727272727,0.0666666666666666,,,-0.1040969696969696,-0.6433454545454544,0.0703030303030302,-0.2933333333333334,-0.0145846855884029,-0.2611931482575311,116.7,218.3,1.5454545454545454,-0.005137888635166,0.0026387726431773,0.0007111996439918
2008-04-16,82.5,83.83,82.5,83.0,161.0,83.0,82.24000000000001,84.16999999999999,90.608,133.64933333333332,206.83799999999988,False,False,False,False,False,False,False,False,False,True,False,0.0156626506024096,0.1602409638554216,,,-0.0916626506024096,-0.6102329317269074,0.0518072289156626,-0.3469879518072288,-0.0144158344723007,-0.2582868005227514,117.5,205.8,0.5919117647058824,-0.0052975454705985,-0.0001596568354324,0.0001688511161022
2008-04-17,84.9709666401002,88.29982921553,83.30153706022999,87.8,339.0,87.8,83.44,84.38,90.12,131.70933333333332,206.0019999999999,False,False,False,False,False,False,False,False,False,True,True,-0.0535307517084282,0.0671981776765376,,,-0.0264236902050114,-0.500106302201974,0.0056947608200455,-0.3553530751708428,-0.014729404142455,-0.2645176582128464,110.0,191.7,2.1055900621118013,-0.0054150022192631,-0.0001174567486646,-0.0003135696701543
2008-04-18,87.5,87.5,84.33000000000001,86.0,147.0,86.0,84.14,84.2,89.66000000000003,129.57866666666663,205.19049999999987,False,False,False,False,False,False,False,False,False,False,False,-0.0313953488372093,0.1825581395348837,,,-0.042558139534884,-0.5067286821705422,0.0232558139534883,-0.3523255813953488,-0.0164430358906817,-0.2738717339667458,104.2,197.5,0.4336283185840708,-0.005130492973455,0.0002845092458081,-0.0017136317482266
2008-04-21,87.97028031070583,89.13988517392772,86.30084430935494,88.8,337.0,88.8,85.62,84.39999999999999,89.48000000000002,127.58533333333328,204.3969999999999,False,False,False,False,False,False,False,False,False,False,True,-0.0709459459459459,0.2015765765765766,,,-0.0076576576576578,-0.4367717717717712,0.0844594594594594,-0.3693693693693692,-0.0156235303953434,-0.2882701421800946,102.5,190.8,2.292517006802721,-0.0020116227089853,0.0031188702644697,0.0008195054953383
2008-04-22,87.20070447340613,87.53082071151815,85.02994011976048,85.2,280.0,85.2,86.16,84.32,89.32,125.66533333333328,203.53949999999983,False,False,False,False,False,False,False,False,False,False,False,0.0328638497652581,0.2112676056338028,,,-0.0483568075117369,-0.4749452269170572,0.0774647887323942,-0.3873239436619718,-0.015278676696835,-0.3020635673624287,119.2,190.0,0.8308605341246291,-0.00179131213614,0.0002203105728453,0.0003448536985084
2008-04-23,83.47029526858769,86.63916755602988,83.30035574528637,84.3,189.0,84.3,86.42,84.33,89.292,123.65599999999992,202.67349999999988,False,False,False,False,False,False,False,False,False,False,False,0.1423487544483986,0.2075919335705812,,,-0.0592170818505338,-0.4668564650059303,0.1838671411625148,-0.4068801897983392,-0.0162493800004315,-0.3201707577374599,119.2,191.7,0.675,-0.000313577924114,0.0014777342120259,-0.0009707033035965
2008-04-24,83.6901420317766,85.02046220510351,81.68966056812711,83.1,206.0,83.1,85.47999999999999,84.46000000000001,89.084,121.73066666666664,201.83049999999992,False,False,False,False,False,False,False,False,False,True,False,0.1275571600481349,0.2238267148014441,,,-0.0720096269554754,-0.464869634977938,0.1335740072202167,-0.4789410348977136,-0.0158163377072878,-0.3469097797774095,114.2,169.2,1.08994708994709,-0.0023348749494858,-0.0020212970253718,0.0004330422931436
2008-04-25,86.29891995679827,86.29891995679827,82.72020880835233,83.3,181.0,83.3,84.94,84.53999999999999,88.58400000000002,119.7853333333333,200.9969999999999,False,False,False,False,False,False,False,False,False,True,False,0.2208883553421369,0.2184873949579832,,,-0.0634333733493399,-0.4379991996798715,0.1188475390156063,-0.5306122448979591,-0.0162401629581807,-0.376744736219541,110.0,150.8,0.8786407766990292,-0.0056443601553326,-0.0033094852058467,-0.0004238252508929
2008-04-28,84.17,84.17,80.83,82.5,209.0,82.5,83.67999999999999,84.65,87.884,117.80799999999996,200.11349999999987,False,False,False,False,False,False,False,False,False,True,False,0.2933333333333334,0.1296969696969697,,,-0.065260606060606,-0.4279757575757571,0.1636363636363636,-0.5187878787878788,-0.0167843723120105,-0.4033077377436503,106.7,155.0,1.1546961325966851,-0.0079650448318239,-0.0023206846764913,-0.0005442093538297
2008-04-30,82.75,88.0,81.83,88.0,585.0,88.0,84.24,85.2,87.404,116.0373333333333,199.2619999999999,False,False,False,False,True,False,False,False,False,False,False,0.1727272727272727,-0.0113636363636363,,,0.0067727272727273,-0.3186060606060601,0.0625,-0.5818181818181819,-0.0152594567265707,-0.4323943661971831,99.2,145.0,2.799043062200957,-0.0054917395084893,0.0024733053233346,0.0015249155854397
2008-05-01,89.97197134848956,96.3,89.47212706322019,96.3,632.0,96.3,86.64,86.53,87.04799999999999,114.52133333333327,198.39749999999992,False,False,False,False,False,False,False,False,False,False,False,0.0571131879543094,-0.1173416407061266,,,0.0960747663551402,-0.1892142609899613,-0.0685358255451712,-0.6334371754932503,-0.0132377082581413,-0.4629608228360106,105.0,145.0,1.0803418803418805,-0.0040896976380848,0.0014020418704045,0.0020217484684294
2008-05-02,98.20144122984948,102.70288245969894,93.7,93.7,1870.0,93.7,88.76,87.12,86.62799999999999,113.06,197.50349999999992,False,False,False,False,False,False,False,False,False,True,False,0.0853788687299893,-0.0896478121664888,,,0.0754749199573107,-0.2066168623265741,-0.0128068303094984,-0.6072572038420492,-0.0129252904062734,-0.4893250688705233,100.0,138.3,2.9588607594936707,-0.0048483169414046,-0.0007586193033198,0.0003124178518678
2008-05-07,96.1983771023901,102.0300973738566,95.35812924166422,101.7,948.0,101.7,92.44,88.69000000000001,86.68799999999997,111.79333333333334,196.6784999999999,False,False,False,False,False,False,True,False,False,False,False,-0.0019665683382497,-0.1809242871189774,,,0.1476106194690268,-0.0992461488036709,-0.0776794493608653,-0.5988200589970502,-0.0113304311527222,-0.5151651820949374,100.8,135.8,0.506951871657754,0.0006921373200441,0.0055404542614488,0.0015948592535511
2008-05-08,100.0281241211212,106.7,97.85751382769288,106.7,976.0,106.7,97.28,90.48,87.28399999999998,110.49333333333334,195.91599999999988,False,False,False,False,False,False,True,False,True,False,False,-0.1265229615745079,-0.1780693533270853,,,0.1819681349578259,-0.0355513901905654,-0.1143392689784442,-0.6204311152764761,-0.0117654157113551,-0.5418877099911582,99.2,129.2,1.029535864978903,0.0068282846798955,0.0061361473598513,-0.0004349845586328
2008-05-09,110.0319860424542,111.3623727827857,101.85961035184648,103.2,745.0,103.2,100.32,92.28000000000002,88.00399999999998,108.95866666666664,195.1404999999999,False,False,False,False,False,False,True,False,False,False,False,-0.1569767441860465,-0.1443798449612403,,,0.1472480620155041,-0.055801033591731,-0.1065891472868217,-0.5939922480620156,-0.0140848517480637,-0.5619852622453403,94.2,104.2,0.7633196721311475,0.0081814462978955,0.0013531616179999,-0.0023194360367086
2008-05-12,102.29985269566926,104.96906609054308,101.30014730433076,101.8,628.0,101.8,101.42,94.03,88.564,107.572,194.32049999999984,False,False,False,False,False,False,True,False,False,True,False,-0.1650294695481335,-0.1424361493123772,,,0.1300196463654224,-0.0566994106090373,-0.1355599214145383,-0.5579567779960707,-0.0128905911079708,-0.5754546421354887,95.0,90.8,0.8429530201342282,0.0063231109705977,-0.0018583353272978,0.0011942606400928
2008-05-13,101.7,103.36048982000592,100.02950722927118,101.7,253.0,101.7,103.02,95.89,89.204,106.372,193.53749999999985,False,False,False,False,False,False,True,False,False,False,False,-0.1612586037364799,-0.1317600786627336,,,0.1228711897738447,-0.0459390363815142,-0.1022615535889872,-0.528023598820059,-0.0112811642161471,-0.5787881948065492,100.0,104.2,0.4028662420382166,0.0071745661629523,0.0008514551923546,0.0016094268918237
2008-05-14,100.83,101.83,98.33,101.5,486.0,101.5,102.98,97.71,89.752,105.09199999999998,192.72399999999988,False,False,False,False,False,False,True,False,False,True,False,-0.1793103448275862,-0.1330049261083744,,,0.115743842364532,-0.0353891625615762,-0.1103448275862069,-0.5438423645320197,-0.0121798043618925,-0.579265172449084,97.5,87.5,1.9209486166007903,0.0061057135217042,-0.001068852641248,-0.0008986401457454
2008-05-15,93.2,93.2,93.2,93.2,68.0,93.2,100.28,98.78,90.008,103.79066666666664,191.88599999999988,False,False,False,False,False,False,True,False,False,True,False,-0.0590128755364806,0.0332618025751072,,,0.0342489270386266,-0.1136337625178823,-0.0504291845493562,-0.4860515021459228,-0.0125380573718897,-0.5755213605993116,93.3,100.0,0.139917695473251,0.0028441916274108,-0.0032615218942933,-0.0003582530099971
2008-05-16,89.83000000000001,89.83000000000001,85.17,87.0,1172.0,87.0,97.04,98.68,90.04799999999999,102.41733333333332,191.0294999999999,False,False,False,False,False,False,True,False,False,True,False,0.0149425287356321,0.0551724137931034,,,-0.0350344827586205,-0.1772107279693484,0.0206896551724137,-0.4632183908045976,-0.0134091885488132,-0.5650587758411025,89.2,116.7,17.235294117647058,0.0004442075337596,-0.0023999840936512,-0.0008711311769235
2008-05-19,85.67,87.5,84.33000000000001,85.0,363.0,85.0,93.68,97.55,90.08,100.99466666666665,190.25049999999987,False,False,False,False,False,False,True,False,False,True,False,0.0270588235294117,0.1741176470588235,,,-0.0597647058823529,-0.1881725490196076,0.0588235294117647,-0.4505882352941176,-0.0140865524252106,-0.5483341875961045,85.0,117.5,0.3097269624573379,0.0003552397868562,-8.896774690343772e-05,-0.0006773638763973
2008-05-20,84.1404078284308,86.46958865580686,83.4706433845072,85.3,305.0,85.3,90.4,96.71,90.22,99.876,189.43949999999992,False,False,False,False,False,False,True,False,True,False,False,0.0351699882766705,0.1043376318874561,,,-0.0576787807737397,-0.1708792497069168,0.0398593200468933,-0.4759671746776084,-0.0112005553553069,-0.5362423741081583,88.3,110.0,0.8402203856749312,0.0015517623586787,0.0011965225718225,0.0028859970699036
2008-05-21,83.6398775951038,84.63951758070323,81.64059762390495,83.3,401.0,83.3,86.76,94.87,90.25200000000002,98.976,188.631,False,False,False,False,False,False,True,False,False,True,False,0.056422569027611,0.1188475390156063,,,-0.0834573829531816,-0.188187274909964,0.056422569027611,-0.4597839135654261,-0.0090931134820563,-0.5228207020132813,95.8,104.2,1.3147540983606558,0.0003545627797724,-0.0011971995789063,0.0021074418732506
2008-05-22,84.19880232690772,87.7,82.44820349036158,87.7,286.0,87.7,85.66,92.97,90.50400000000002,98.07866666666666,187.886,False,False,False,False,False,False,True,False,True,False,False,0.09806157354618,0.0946408209806157,,,-0.0319726339794756,-0.1183428354237931,-0.0193842645381984,-0.4777651083238313,-0.0091491183947579,-0.5073679681617727,100.0,102.5,0.713216957605985,0.0027844073190134,0.002429844539241,-5.60049127016609e-05
2008-05-23,90.13937507075738,91.63886561757047,86.64056379486018,88.3,384.0,88.3,85.92,91.48,90.736,97.32266666666666,187.1775,False,False,False,False,False,False,True,False,False,True,False,0.0396375990939977,0.058890147225368,,,-0.0275877689694225,-0.1021819554548886,-0.0351075877689693,-0.464326160815402,-0.0077679745725558,-0.4934411893310013,100.0,119.2,1.3426573426573427,0.0025568682771996,-0.0002275390418138,0.001381143822202
2008-05-26,86.800171762281,89.6391961525249,86.800171762281,87.3,185.0,87.3,86.38000000000001,90.02999999999999,90.90800000000002,96.55333333333331,186.41800000000003,False,False,False,False,False,False,True,False,False,True,False,0.143184421534937,0.0274914089347079,,,-0.0413287514318444,-0.1059946544482625,-0.0458190148911798,-0.4581901489117984,-0.0079679624387214,-0.482727979562368,105.2,119.2,0.4817708333333333,0.0018920227042725,-0.000664845572927,-0.0001999878661655
2008-05-27,88.14005434167326,89.13971470621533,86.30067927091588,88.3,196.0,88.3,86.98,88.68999999999998,90.92800000000004,95.88666666666668,185.60550000000003,False,False,False,False,False,False,True,False,False,True,False,0.0668176670441676,0.0475651189127973,,,-0.0297621744054365,-0.0859192147980372,-0.0566251415628539,-0.4620611551528878,-0.0069526524369042,-0.4754763783966624,104.2,114.2,1.0594594594594595,0.0002199542495163,-0.0016720684547562,0.0010153100018171
2008-05-28,88.5,88.5,87.0,88.0,262.0,88.0,87.92,87.33999999999999,91.008,95.24933333333334,184.77450000000005,False,False,False,False,False,False,True,False,False,False,False,0.0590909090909091,0.0659090909090908,,,-0.0341818181818181,-0.0823787878787879,-0.0511363636363636,-0.4579545454545454,-0.0066912104371685,-0.4657659720632012,100.2,110.0,1.336734693877551,0.0008790436005621,0.0006590893510457,0.0002614419997357
