日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
2008-05-29,87.64269697913423,96.3,86.64300840859545,96.3,854.0,96.3,89.64,87.64999999999999,91.308,94.81066666666668,183.981,False,False,False,True,True,False,True,False,True,False,True,-0.0031152647975077,-0.0186915887850467,,,0.0518380062305295,0.0154655590169607,-0.1516095534787123,-0.5046728971962616,-0.0046267649209652,-0.4678836280661722,91.8,106.7,3.2595419847328246,0.0032855828623999,0.0024065392618378,0.0020644455162032
2008-05-30,98.79771316563212,99.29754982032014,91.8,91.8,767.0,91.8,90.34,88.12999999999998,91.572,94.64533333333335,183.16500000000008,False,False,False,False,False,False,True,False,False,True,False,0.0185185185185185,0.0043572984749455,,,0.0024836601307188,-0.0309949164851128,-0.0991285403050108,-0.5174291938997821,-0.0017468725346555,-0.4735050493589015,85.2,99.2,0.8981264637002342,0.0028829773293145,-0.0004026055330853,0.0028798923863096
2008-06-02,93.47190223379744,99.96994891315236,92.9720524892317,99.8,709.0,99.8,92.84,89.60999999999999,92.192,94.76533333333336,182.3600000000001,False,False,False,False,False,False,True,True,False,False,False,-0.1012024048096191,-0.1182364729458917,,,0.0762324649298597,0.0504475617902468,-0.1813627254509017,-0.5440881763527053,0.0012662858429243,-0.483539783506305,87.8,105.0,0.924380704041721,0.0067250954529676,0.003842118123653,0.0030131583775799
2008-06-03,99.03153870659446,99.20159286396942,91.52914941064031,94.2,601.0,94.2,94.02,90.5,92.636,94.63200000000002,181.5475000000001,False,False,False,False,False,False,True,False,False,True,False,-0.0180467091295117,-0.0307855626326964,,,0.0166029723991508,-0.0045859872611466,-0.1751592356687898,-0.5159235668789809,-0.0014089666638488,-0.4876243093922652,85.7,100.0,0.847672778561354,0.0047929530636038,-0.0019321423893638,-0.0026752525067731
2008-06-04,94.20032199205754,95.0305892454653,90.8592465385854,93.2,286.0,93.2,95.06,91.49,93.03199999999995,94.70800000000004,180.7425000000001,False,False,False,False,False,False,True,True,False,True,False,0.0064377682403432,-0.0311158798283262,,,0.0018025751072966,-0.01618025751073,-0.2188841201716738,-0.5407725321888412,0.0008024665286989,-0.4955732866979997,87.8,100.8,0.475873544093178,0.0042565998796108,-0.0005363531839929,0.0022114331925477
2008-06-05,93.0,97.33,91.67,96.0,646.0,96.0,95.0,92.32,93.572,94.65466666666669,179.92250000000004,False,False,False,False,False,False,True,False,False,False,False,-0.015625,-0.078125,,,0.0252916666666666,0.0140138888888886,-0.2885416666666667,-0.5489583333333333,-0.0005634517051459,-0.5028162911611784,86.8,99.2,2.2587412587412588,0.0057709571239264,0.0015143572443156,-0.0013659182338449
2008-06-06,96.83,97.17,93.5,93.5,360.0,93.5,95.34,92.84,93.792,94.34533333333336,179.09000000000003,False,False,False,False,False,False,True,False,False,True,False,-0.0139037433155079,-0.0502673796791444,,,-0.0031229946524064,-0.009040998217469,-0.306951871657754,-0.5422459893048128,-0.003278734860583,-0.5104480827229643,86.0,94.2,0.5572755417956656,0.0023456158307744,-0.003425341293152,-0.002715283155437
2008-06-09,91.36055536968888,91.70066912010708,89.7,89.7,148.0,89.7,93.32,93.08,93.528,93.97466666666668,178.2345,False,False,False,False,False,False,False,False,False,True,False,-0.0189520624303233,0.0033444816053511,,,-0.0426755852842809,-0.0476551467855816,-0.3054626532887403,-0.5072463768115942,-0.0039443254210355,-0.515040825096691,84.2,95.0,0.4111111111111111,-0.0028226841159866,-0.005168299946761,-0.0006655905604525
2008-06-10,89.83000000000001,92.5,85.67,92.5,296.0,92.5,92.98,93.5,93.48,93.74133333333334,177.4095,False,False,False,False,False,False,False,False,False,False,False,-0.012972972972973,-0.041081081081081,,,-0.0105945945945946,-0.0134198198198199,-0.3881081081081081,-0.5210810810810811,-0.0024891189941114,-0.5206417112299465,81.8,100.0,2.0,-0.0005134788189987,0.0023092052969878,0.0014552064269241
2008-06-11,92.64037088351272,95.29952040925076,91.8006394543323,93.8,210.0,93.8,93.1,94.08,93.16399999999996,93.60266666666668,176.57449999999997,False,False,False,False,True,False,False,False,False,True,False,-0.0373134328358209,-0.0618336886993603,,,0.0067803837953095,0.0021037668798861,-0.3901918976545842,-0.5469083155650319,-0.0014814392752343,-0.529124149659864,82.5,97.5,0.7094594594594594,-0.0033918681035598,-0.002878389284561,0.0010076797188771
2008-06-12,93.67,95.0,91.33,94.5,194.0,94.5,92.8,93.9,92.676,93.496,175.81800000000004,False,False,False,False,False,False,False,False,False,True,False,-0.0634920634920634,-0.0899470899470899,,,0.0193015873015872,0.0106243386243386,-0.3809523809523809,-0.5735449735449736,-0.0011408687715697,-0.5361022364217253,81.4,93.3,0.923809523809524,-0.0052656566964473,-0.0018737885928875,0.0003405705036645
2008-06-13,94.53075838125204,95.03092112401,92.0299446674623,92.2,155.0,92.2,92.54,93.94,92.236,93.136,175.15400000000002,False,False,False,False,False,False,False,False,False,False,False,-0.0368763557483731,-0.0759219088937093,,,-0.0003904555314533,-0.0101518438177873,-0.368763557483731,-0.5629067245119306,-0.0038653152379316,-0.5405578028528848,82.5,89.2,0.7989690721649485,-0.0047703716553189,0.0004952850411284,-0.0027244464663618
2008-06-16,93.0,93.17,86.33000000000001,88.0,245.0,88.0,92.2,92.76,91.68399999999998,92.72,174.43150000000003,False,False,False,False,False,False,False,False,False,True,False,0.0227272727272727,-0.0534090909090909,,,-0.0418636363636361,-0.0536363636363636,-0.3715909090909091,-0.5772727272727273,-0.0044866264020707,-0.5436610608020699,83.0,85.0,1.5806451612903225,-0.0060206797260156,-0.0012503080706967,-0.000621311164139
2008-06-17,89.9704368772583,91.3,88.14103799408737,91.3,85.0,91.3,91.96,92.47,91.268,92.41466666666668,173.74200000000005,False,False,False,False,False,False,False,False,False,False,False,-0.0284775465498356,-0.0876232201533406,,,0.0003504928806133,-0.0122088353413655,-0.3395399780941949,-0.6024096385542169,-0.0033039488681449,-0.5522872282902563,87.8,88.3,0.3469387755102041,-0.0045580049962745,0.0014626747297411,0.0011826775339258
2008-06-18,88.14071736964463,91.63955496512789,88.14071736964463,90.3,62.0,90.3,91.26,92.18,90.82,92.15200000000002,172.96850000000006,False,False,False,False,False,False,False,False,False,True,False,-0.02547065337763,-0.0753045404208194,,,-0.0057585825027685,-0.0205094130675528,-0.2812846068660021,-0.6423034330011075,-0.002850363168099,-0.5622694727706661,86.0,95.8,0.7294117647058823,-0.004932834177494,-0.0003748291812195,0.0004535857000458
2008-06-19,88.67,89.83000000000001,87.33000000000001,88.5,93.0,88.5,90.06,91.43,90.632,91.90933333333336,172.16950000000006,False,False,False,False,False,False,False,False,False,False,False,-0.0282485875706214,-0.0768361581920903,,,-0.024090395480226,-0.0385235404896425,-0.2463276836158191,-0.672316384180791,-0.0026402831776241,-0.5743191512632615,88.8,100.0,1.5,-0.0020743225350868,0.0028585116424072,0.0002100799904748
2008-06-20,86.64072948328267,89.96960486322187,85.80101317122593,88.8,223.0,88.8,89.38000000000001,90.96,90.704,91.7706666666667,171.422,False,False,False,False,False,False,True,False,False,False,False,-0.0405405405405404,-0.0686936936936936,,,-0.0214414414414414,-0.0334534534534538,-0.2747747747747747,-0.7105855855855856,-0.0015110129598419,-0.5909190853122251,85.2,100.0,2.3978494623655915,0.0007937907920266,0.0028681133271135,0.0011292702177822
2008-06-23,86.67,90.0,86.67,90.0,284.0,90.0,89.78,90.98999999999998,90.904,91.57066666666668,170.66349999999994,False,False,False,False,False,False,True,False,True,False,False,-0.0744444444444444,-0.0922222222222221,,,-0.0100444444444444,-0.017451851851852,-0.2755555555555555,-0.7033333333333333,-0.0021841055359796,-0.6102868447082097,84.3,105.2,1.2735426008968609,0.0022001232068996,0.0014063324148729,-0.0006730925761377
2008-06-24,89.86039246644863,89.86039246644863,86.85937746701252,88.7,318.0,88.7,89.26,90.61,91.04,91.42000000000002,169.87799999999996,False,False,False,False,False,False,True,False,False,True,False,-0.0608793686583991,-0.1240135287485907,,,-0.0263810597519729,-0.0306651634723789,-0.2671927846674183,-0.7181510710259301,-0.0016480711733391,-0.6299525438693301,83.1,104.2,1.119718309859155,0.001493848857645,-0.0007062743492545,0.0005360343626405
2008-06-25,89.5,89.5,86.33000000000001,88.0,358.0,88.0,88.8,90.03,91.228,91.24933333333334,169.12650000000002,False,False,False,False,False,False,True,False,False,False,False,-0.0511363636363636,-0.1727272727272727,,,-0.0366818181818181,-0.0369242424242425,-0.275,-0.678409090909091,-0.0018703332992388,-0.6433411085193824,83.3,100.2,1.1257861635220126,0.0020607708159774,0.0005669219583323,-0.0002222621258996
2008-06-26,86.5,87.0,85.33000000000001,86.0,228.0,86.0,88.3,89.18,91.16,91.07333333333337,168.315,False,True,False,False,False,False,False,False,False,True,False,-0.0499999999999999,-0.2058139534883721,,,-0.0599999999999999,-0.0589922480620158,-0.2848837209302324,-0.6313953488372093,-0.001932508601127,-0.6495851087687823,82.5,91.8,0.6368715083798883,-0.0007459412022816,-0.0028067120182591,-6.217530188818376e-05
2008-06-27,86.03029235646355,86.7005283550546,83.35935188446636,85.2,387.0,85.2,87.58,88.48000000000002,91.036,90.95333333333336,167.48249999999996,False,False,False,False,False,False,False,False,False,True,False,-0.0293427230046948,-0.2394366197183099,,,-0.0684976525821596,-0.0675273865414713,-0.3157276995305165,-0.6091549295774649,-0.0013193579124826,-0.6547242314647379,88.0,85.2,1.6973684210526316,-0.0013620985104793,-0.0006161573081976,0.0006131506886443
2008-06-30,84.29963998559943,84.29963998559943,81.97047881915276,83.3,183.0,83.3,86.24,88.01,90.876,90.79733333333334,166.64049999999995,False,False,False,False,False,False,False,False,False,True,False,-0.0192076830732292,-0.2521008403361344,,,-0.0909483793517407,-0.0900040016006403,-0.3493397358943577,-0.5966386554621849,-0.0017181121325151,-0.6569707987728667,96.3,87.8,0.4728682170542636,-0.0017606408732778,-0.0003985423627985,-0.0003987542200324
2008-07-01,81.97047881915276,84.29963998559943,81.550630025201,83.3,236.0,83.3,85.16,87.21,90.67600000000002,90.57466666666669,165.861,False,False,False,False,False,False,False,False,False,True,False,-0.0672268907563024,-0.3205282112845137,,,-0.0885474189675872,-0.0873309323729494,-0.3205282112845137,-0.5654261704681872,-0.0024583768824246,-0.6539387684898521,93.7,85.7,1.289617486338798,-0.0022056553001895,-0.0004450144269117,-0.0007402647499095
2008-07-02,83.33,85.67,81.67,83.5,640.0,83.5,84.26,86.53,90.496,90.38800000000002,165.0575,False,False,False,False,False,False,False,False,False,False,False,-0.1281437125748503,-0.3149700598802394,,,-0.0837844311377244,-0.082491017964072,-0.3329341317365269,-0.5568862275449101,-0.0020651708928913,-0.6457875881197273,101.7,87.8,2.711864406779661,-0.0019890381895334,0.000216617110656,0.0003932059895332
2008-07-03,83.36060977102976,83.36060977102976,81.52993755356924,81.7,199.0,81.7,83.4,85.85,89.91199999999999,90.23333333333336,164.27449999999996,False,False,True,False,False,False,False,False,False,True,False,-0.164014687882497,-0.2839657282741737,,,-0.1005140758873927,-0.1044471644226849,-0.3145654834761321,-0.5630354957160343,-0.0017140746213519,-0.6351776354105999,106.7,86.8,0.3109375,-0.0064952397900169,-0.0045062016004834,0.0003510962715394
2008-07-04,83.36023950647152,83.36023950647152,80.35915084069191,82.7,115.0,82.7,82.9,85.24,89.54799999999999,90.14666666666666,163.50449999999998,False,False,False,False,False,False,False,False,False,False,False,-0.2164449818621524,-0.2962515114873035,,,-0.0828053204353081,-0.0900443369609027,-0.3688029020556227,-0.5562273276904474,-0.0009613962431596,-0.6196621304551854,103.2,86.0,0.5778894472361809,-0.004064859069996,0.0024303807200209,0.0007526783781922
2008-07-07,83.36060977102976,83.36060977102976,80.35950777519285,81.7,55.0,81.7,82.58,84.41000000000001,88.82399999999998,90.10266666666666,162.77149999999995,False,False,False,False,False,False,False,False,False,True,False,-0.2374541003671971,-0.3231334149326806,,,-0.0871970624235003,-0.1028478172174622,-0.3880048959608323,-0.5385556915544676,-0.0004883318288766,-0.60289065276626,101.8,84.2,0.4782608695652174,-0.0081509501936414,-0.0040860911236453,0.000473064414283
2008-07-08,81.03128621089223,81.20135187331016,76.69961375048281,77.7,189.0,77.7,81.46,83.31000000000002,88.164,89.96133333333333,162.0515,False,False,False,False,False,False,False,False,False,False,False,-0.2715572715572715,-0.223938223938224,,,-0.1346718146718146,-0.1578035178035177,-0.4427284427284428,-0.5083655083655083,-0.001571045337997,-0.5818029048133477,101.7,81.8,3.4363636363636365,-0.0074860487273715,0.0006649014662698,-0.0010827135091204
2008-07-09,76.63841823424413,76.63841823424413,70.97075381024302,72.8,966.0,72.8,79.32000000000001,81.79,87.34800000000001,89.65466666666667,161.299,False,False,False,False,False,False,False,False,False,True,False,-0.2142857142857142,-0.1085164835164834,,,-0.199835164835165,-0.2315201465201466,-0.4629120879120879,-0.4958791208791208,-0.003420532115822,-0.5637608509597751,101.5,82.5,5.111111111111111,-0.0093419425745293,-0.0018558938471578,-0.001849486777825
2008-07-10,72.798024293868,73.29780477096443,66.14094833894336,68.3,924.0,68.3,76.64000000000001,80.02,86.24000000000002,89.232,160.5445,False,False,False,False,False,False,False,False,False,True,False,-0.1434846266471448,-0.0234260614934113,,,-0.2626647144948759,-0.3064714494875549,-0.4187408491947291,-0.4436310395314787,-0.0047367162751778,-0.5462384403899024,93.2,81.4,0.9565217391304348,-0.0128478664192948,-0.0035059238447655,-0.0013161841593557
2008-07-11,66.6391485423415,67.29884312818139,62.47107820453493,64.8,468.0,64.8,73.06,77.97999999999999,85.09200000000001,88.76266666666666,159.7935,False,False,False,False,False,False,False,False,False,True,False,-0.1018518518518517,-0.0061728395061727,,,-0.3131481481481484,-0.3697942386831275,-0.4320987654320988,-0.3703703703703704,-0.0052875082617317,-0.524749935880995,87.0,82.5,0.5064935064935064,-0.0134912800263245,-0.0006434136070296,-0.0005507919865538
2008-07-14,64.05140562248997,66.55341365461847,60.87885943775101,62.3,373.0,62.3,69.18,75.87999999999998,83.99600000000001,88.19066666666667,159.101,False,False,False,False,False,False,False,False,False,False,False,-0.1123595505617977,0.0465489566613163,,,-0.3482504012841093,-0.4155805243445694,-0.4333868378812199,-0.2825040128410914,-0.0064859471145849,-0.496968898260411,85.0,83.0,0.7970085470085471,-0.0130482403923996,0.0004430396339248,-0.0011984388528532
2008-07-15,62.272004241781545,62.272004241781545,55.59964651820431,56.6,1370.0,56.6,64.96000000000001,73.21,82.56,87.55600000000001,158.313,False,False,False,False,False,False,False,False,False,True,False,0.0653710247349822,0.1484098939929328,,,-0.4586572438162544,-0.5469257950530036,-0.3498233215547703,-0.2102473498233215,-0.007248694169065,-0.4670127031826252,85.3,87.8,3.672922252010724,-0.0173934108527132,-0.0043451704603135,-0.0007627470544801
2008-07-16,61.28214098303307,61.28214098303307,57.2,57.2,488.0,57.2,61.84,70.58000000000001,81.09599999999999,86.98266666666666,157.503,False,False,False,False,False,False,False,False,False,True,False,0.1346153846153846,0.1153846153846152,,,-0.4177622377622375,-0.5206759906759905,-0.2867132867132868,-0.1555944055944056,-0.006591351533639,-0.4311419665627657,83.3,86.0,0.3562043795620438,-0.0180526783071916,-0.0006592674544783,0.0006573426354259
2008-07-17,60.00000000000001,62.50000000000001,58.00000000000001,58.50000000000001,314.0,58.5,59.88,68.26000000000002,79.656,86.53866666666667,156.70799999999997,False,False,False,False,False,False,False,False,False,True,False,0.1401709401709401,0.0512820512820512,,,-0.3616410256410255,-0.4792934472934472,-0.3076923076923077,-0.1452991452991454,-0.0051306545051151,-0.3908584822736597,87.7,88.8,0.6434426229508197,-0.0180777342573062,-2.5055950114569875e-05,0.0014606970285239
2008-07-18,58.530170190820016,58.86034038164002,57.6997421351212,58.2,115.0,58.2,58.56,65.81000000000002,78.296,86.17866666666667,155.90749999999997,False,False,False,False,False,False,False,False,False,False,False,0.1065292096219931,0.0017182130584191,,,-0.3452920962199313,-0.4807331042382589,-0.2800687285223368,-0.1701030927835052,-0.0041773679487576,-0.3505546269563897,88.3,85.2,0.3662420382165605,-0.0173699805864922,0.0007077536708139,0.0009532865563575
2008-07-22,58.79810229531899,59.29783119465028,54.30054220133743,55.3,249.0,55.3,57.16,63.17,76.988,85.74533333333335,155.02999999999997,False,False,False,False,False,False,False,False,False,False,False,0.1790235081374323,-0.019891500904159,,,-0.3921880650994576,-0.5505485232067514,-0.18625678119349,-0.18625678119349,-0.0050537249840612,-0.3118568940952984,87.3,84.3,2.165217391304348,-0.016989660726347,0.0003803198601452,-0.0008763570353035
2008-07-23,56.6418199900547,60.3,56.39194430631527,60.3,371.0,60.3,57.90000000000001,61.42999999999999,75.74799999999999,85.40666666666668,154.11899999999997,False,False,False,False,False,False,False,False,False,False,False,0.0779436152570481,-0.0613598673300165,,,-0.2561857379767827,-0.4163626312880047,-0.2039800995024875,-0.2951907131011608,-0.0039653422839747,-0.2853654566172879,88.3,83.1,1.4899598393574298,-0.016370069176744,0.0006195915496029,0.0010883827000864
2008-07-24,60.401386321626624,64.9799753542822,59.31172211953174,64.9,239.0,64.9,59.44000000000001,60.64,74.732,85.10133333333334,153.22249999999997,False,False,False,False,False,False,False,False,False,False,False,-0.016949152542373,-0.1417565485362096,,,-0.1514946070878273,-0.3112686183872625,-0.2865947611710324,-0.3220338983050848,-0.0035878795475198,-0.2640171503957783,88.0,83.3,0.6442048517520216,-0.0135952470160037,0.0027748221607403,0.0003774627364548
2008-07-25,63.608609569521526,67.8605219739013,62.6982000899955,66.7,400.0,66.7,61.080000000000005,60.48,73.86,84.83333333333334,152.3395,False,False,False,False,False,False,False,False,False,False,False,-0.0779610194902548,-0.1604197901049474,,,-0.1073463268365816,-0.2718640679660171,-0.2818590704647676,-0.3523238380809595,-0.0031591355599214,-0.2534722222222222,96.3,82.5,1.6736401673640169,-0.0118061196858922,0.0017891273301115,0.0004287439875984
2008-07-28,65.80956224774914,68.14883576529029,64.15007761564732,64.4,249.0,64.4,62.32000000000001,60.44000000000001,72.884,84.54533333333335,151.44899999999998,False,False,False,False,False,False,False,False,False,True,False,-0.09472049689441,-0.1894409937888199,,,-0.1317391304347825,-0.3128157349896481,-0.2748447204968944,-0.3354037267080746,-0.0034064564967117,-0.2496690933156851,91.8,88.0,0.6225,-0.0133911420887986,-0.0015850224029063,-0.0002473209367903
2008-07-29,61.108117231855154,65.2,61.108117231855154,65.2,188.0,65.2,64.3,60.73,71.89200000000001,84.292,150.546,False,False,False,False,False,False,False,False,False,True,True,-0.1687116564417178,-0.2331288343558282,,,-0.102638036809816,-0.2928220858895705,-0.2837423312883435,-0.2975460122699387,-0.0030054255840808,-0.2514408035567264,99.8,96.3,0.7550200803212851,-0.0137984754910141,-0.0004073334022155,0.0004010309126309
2008-07-30,64.5,67.17,63.830000000000005,65.0,157.0,65.0,65.24000000000001,61.570000000000014,70.944,84.068,149.621,False,False,False,False,False,False,False,False,False,False,False,-0.1292307692307692,-0.3338461538461539,,,-0.0914461538461538,-0.2933538461538461,-0.3123076923076923,-0.243076923076923,-0.0026645096826379,-0.2543446483677117,94.2,93.7,0.8351063829787234,-0.013362652232747,0.0004358232582671,0.0003409159014429
2008-07-31,65.63913520288266,65.63913520288266,62.14078019739934,63.8,80.0,63.8,65.02000000000001,62.23,69.976,83.81866666666669,148.65249999999995,False,False,False,False,False,False,False,False,False,True,False,-0.1269592476489027,-0.3871473354231974,,,-0.0968025078369906,-0.3137722048066879,-0.2946708463949843,-0.2507836990595611,-0.0029746754899462,-0.2630564036638277,93.2,101.7,0.5095541401273885,-0.0138333142791814,-0.0004706620464344,-0.0003101658073083
2008-08-01,60.830000000000005,61.50000000000001,59.330000000000005,61.50000000000001,87.0,61.5,63.98,62.53000000000001,68.99600000000001,83.55333333333334,147.6515,False,False,False,False,False,False,False,False,False,True,False,-0.089430894308943,-0.3544715447154472,,,-0.1218861788617886,-0.358590785907859,-0.2552845528455286,-0.2276422764227643,-0.003175616372776,-0.270590116743963,96.0,106.7,1.0875,-0.0142037219548957,-0.0003704076757143,-0.0002009408828297
2008-08-04,59.29948568489628,59.969141093776784,56.80077147265558,58.3,130.0,58.3,62.760000000000005,62.54,67.92,83.23066666666666,146.647,False,False,False,False,False,False,False,False,False,True,False,-0.1046312178387649,-0.3687821612349914,,,-0.1650085763293311,-0.4276272155517439,-0.1886792452830188,-0.1715265866209262,-0.003876776188264,-0.2707067476814838,93.5,103.2,1.4942528735632183,-0.0158421672555949,-0.0016384453006991,-0.000701159815488
2008-08-05,55.03045966402068,56.3611962340779,51.69861546981724,54.2,319.0,54.2,60.56,62.43000000000001,66.756,82.84666666666668,145.572,False,False,False,False,False,False,False,False,False,True,False,-0.0774907749077491,-0.3487084870848709,,,-0.2316605166051659,-0.5285362853628538,-0.1273062730627307,-0.0867158671586716,-0.0046350688018023,-0.2622136793208394,89.7,101.8,2.453846153846154,-0.0174366349092216,-0.0015944676536267,-0.0007582926135382
2008-08-06,55.68967833156592,57.350265111346765,54.019088016967125,56.6,186.0,56.6,58.88000000000001,62.06000000000002,65.688,82.43066666666668,144.5425,False,False,False,False,False,False,False,False,False,False,False,-0.2349823321554771,-0.3498233215547703,,,-0.160565371024735,-0.4563722025912841,-0.1607773851590106,-0.0865724381625441,-0.0050466654804845,-0.2429906542056077,92.5,101.7,0.5830721003134797,-0.016258677383997,0.0011779575252246,-0.0004115966786822
2008-08-07,53.94905694269805,56.36035566732532,53.94905694269805,55.7,11.0,55.7,57.260000000000005,61.14000000000001,64.57600000000001,82.02666666666669,143.5085,False,False,False,False,False,False,False,False,False,True,False,-0.2980251346499102,-0.2675044883303412,,,-0.1593536804308798,-0.4726511071214844,-0.1436265709156194,-0.0089766606822262,-0.0049252275682704,-0.2132809944389925,93.8,101.5,0.0591397849462365,-0.0172200198216054,-0.0009613424376084,0.0001214379122141
2008-08-08,54.330000000000005,56.00000000000001,54.330000000000005,56.00000000000001,93.0,56.0,56.16,60.07000000000001,63.548,81.58933333333333,142.5135,False,False,False,False,False,False,False,False,False,False,False,-0.2910714285714286,-0.2767857142857143,,,-0.1347857142857141,-0.4569523809523806,-0.1482142857142857,0.0678571428571426,-0.00536017780102,-0.1716330947228234,94.5,93.2,8.454545454545455,-0.0161767482847612,0.0010432715368442,-0.0004349502327495
2008-08-11,56.03220241518114,56.61253594019552,50.529039677975845,52.2,584.0,52.2,54.94,58.85000000000001,62.328,81.14933333333333,141.516,False,False,False,False,False,False,False,False,False,True,False,-0.2950191570881227,-0.1973180076628353,,,-0.1940229885057471,-0.5545849297573434,-0.1513409961685825,0.206896551724138,-0.0054221024613058,-0.1201359388275276,92.2,87.0,6.279569892473118,-0.0195738672827621,-0.0033971189980009,-6.192466028585517e-05
2008-08-12,53.330000000000005,53.330000000000005,48.27,50.0,232.0,50.0,54.1,57.330000000000005,61.06,80.692,140.441,False,False,False,False,False,False,False,False,False,True,False,-0.294,-0.1,,,-0.2212,-0.6138399999999998,-0.09,0.1259999999999999,-0.0056676415671112,-0.0784929356357928,88.0,85.0,0.3972602739726027,-0.0207664592204389,-0.0011925919376767,-0.0002455391058053
2008-08-13,47.29723055619663,47.29723055619663,43.3,43.3,977.0,43.3,51.44000000000001,55.16,59.684,80.16133333333333,139.3035,False,False,False,False,False,False,False,False,False,True,False,-0.1501154734411085,0.1085450346420324,,,-0.3783833718244804,-0.8513010007698231,0.0531177829099308,0.4549653579676677,-0.0066199830342142,-0.0172226250906453,91.3,85.3,4.211206896551724,-0.0230547550432277,-0.0022882958227888,-0.000952341467103
2008-08-14,40.3506397134084,42.85191914022519,38.34961617195497,39.1,1556.0,39.1,48.12,52.69,58.33599999999999,79.57199999999999,138.13649999999998,False,False,False,False,False,False,False,False,False,True,False,0.0434782608695651,0.1841432225063937,,,-0.4919693094629153,-1.0350895140664955,0.09462915601023,0.4578005115089515,-0.0074062903198781,0.0463085974568231,90.3,83.3,1.5926305015353122,-0.0231075150850247,-5.276004179704391e-05,-0.0007863072856638
2008-08-15,44.203403075371824,44.203403075371824,38.35898663977817,39.7,1517.0,39.7,44.86,50.510000000000005,57.192,79.00133333333333,136.9475,False,False,False,False,False,False,False,False,False,False,False,0.0201511335012593,0.2065491183879092,,,-0.4406045340050377,-0.9899580184718724,0.0906801007556673,0.4282115869017632,-0.0072235067762567,0.1096812512373785,88.5,87.7,0.9749357326478147,-0.0200027975940689,0.0031047174909558,0.0001827835436213
2008-08-18,39.11811023622048,39.13809394515341,36.14053760521314,36.8,802.0,36.8,41.78000000000001,48.36,56.072,78.31866666666667,135.75249999999997,False,False,False,False,False,False,False,False,False,False,False,0.1385869565217392,0.269021739130435,,,-0.5236956521739132,-1.1282246376811598,0.1630434782608695,0.630434782608696,-0.0087165256473551,0.1832092638544253,88.8,88.3,0.5286750164798946,-0.0199743187330574,2.847886101149666e-05,-0.0014930188710984
2008-08-19,34.8004245683555,36.63886215680724,33.55148598924426,35.3,1003.0,35.3,38.84,46.470000000000006,54.992,77.50533333333334,134.579,False,False,False,False,False,False,False,False,False,False,False,0.2747875354107649,0.322946175637394,,,-0.5578470254957507,-1.1956185080264403,0.2521246458923514,0.889518413597734,-0.0104939014949508,0.268345168926189,90.0,87.3,1.2506234413965087,-0.0196392202502183,0.0003350984828391,-0.0017773758475956
2008-08-20,34.99147434156937,39.13809394515341,34.47189790931306,36.8,807.0,36.8,37.54,44.49000000000001,54.2,76.74666666666668,133.359,False,False,False,False,False,False,False,False,False,False,False,0.3043478260869566,0.2146739130434784,,,-0.4728260869565219,-1.0855072463768125,0.2038043478260869,0.9021739130434784,-0.0098853370396107,0.3659249269498761,88.7,88.3,0.8045862412761715,-0.0146125461254611,0.0050266741247571,0.0006085644553401
2008-08-21,37.49243203526818,40.8,37.49243203526818,40.8,594.0,40.8,37.88,43.00000000000001,53.544,75.93466666666667,132.059,False,False,False,False,False,False,False,False,False,False,False,0.1348039215686274,0.1029411764705883,,,-0.3123529411764706,-0.8611437908496735,0.0416666666666667,0.8308823529411766,-0.0106934031009114,0.4586046511627906,88.0,88.0,0.7360594795539034,-0.0122516061556851,0.0023609399697759,-0.0008080660613007
2008-08-22,40.34992588932806,41.57052865612648,38.6891057312253,40.5,663.0,40.5,38.04,41.45,52.824,75.052,130.795,False,False,False,False,False,False,False,False,False,True,False,0.182716049382716,0.1308641975308641,,,-0.3042962962962962,-0.853135802469136,-0.0049382716049383,0.9135802469135802,-0.0117607347794417,0.5558504221954159,86.0,96.3,1.116161616161616,-0.0136301681054066,-0.0013785619497214,-0.0010673316785303
