日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
2008-08-25,43.45925572519084,43.45925572519084,41.65011927480916,41.9,488.0,41.9,39.06,40.42,52.172,74.23466666666667,129.52550000000002,False,False,False,False,False,False,False,False,False,False,False,0.1145584725536993,0.1288782816229116,,,-0.2451551312649164,-0.7717104216388228,-0.0381861575178998,0.7899761336515514,-0.0110101300380775,0.6251855517070756,85.2,91.8,0.7360482654600302,-0.0124971248945794,0.0011330432108271,0.0007506047413642
2008-08-26,40.91181697023545,45.95957352287872,40.91181697023545,45.0,555.0,45.0,41.0,39.92,51.76000000000001,73.47733333333333,128.334,False,False,False,False,False,False,False,False,False,False,False,0.0377777777777778,0.051111111111111,,,-0.1502222222222225,-0.6328296296296296,-0.1733333333333332,0.6622222222222222,-0.0103070334615664,0.6918837675350699,83.3,99.8,1.1372950819672132,-0.0079598145285932,0.0045373103659862,0.000703096576511
2008-08-27,43.54721701063164,50.00125078173858,43.54721701063164,48.0,764.0,48.0,43.24,40.39,51.26800000000001,72.76133333333333,127.1325,False,False,False,False,False,False,False,False,False,True,True,-0.0687499999999999,-0.0104166666666666,,,-0.0680833333333335,-0.515861111111111,-0.24375,0.5625,-0.0098403914166866,0.7019064124783361,83.3,94.2,1.3765765765765765,-0.0095966294764766,-0.0016368149478834,0.0004666420448797
2008-08-28,47.46924239153896,49.937642995898976,45.240686380315125,46.3,466.0,46.3,44.34,41.11,50.52400000000001,72.02533333333334,125.9055,False,False,False,False,False,False,False,False,False,True,False,-0.0280777537796975,0.0302375809935206,,,-0.0912311015118792,-0.5556227501799857,-0.3023758099352052,0.6198704103671707,-0.0102186267794663,0.71588421308684,83.5,93.2,0.6099476439790575,-0.0147256749267674,-0.0051290454502908,-0.0003782353627797
2008-08-29,45.37736677115987,49.20135841170324,43.97590386624869,47.9,557.0,47.9,45.82,41.93,49.772,71.42133333333334,124.699,False,False,False,False,False,False,False,False,False,True,False,-0.0438413361169102,-0.0041753653444675,,,-0.0390814196242171,-0.4910508002783578,-0.394572025052192,0.6116910229645095,-0.0084568569615054,0.7312186978297163,81.7,96.0,1.1952789699570816,-0.0151088965683518,-0.0003832216415844,0.0017617698179609
2008-09-01,47.35027849185947,48.35070694087404,46.68999571550986,46.7,169.0,46.7,46.78000000000001,42.92,49.06399999999999,70.884,123.59900000000002,False,False,False,False,False,False,False,False,False,False,False,0.0128479657387579,-0.0513918629550322,,,-0.0506209850107064,-0.5178586723768736,-0.4496788008565311,0.6059957173447537,-0.0075804600944266,0.7262348555452004,82.7,93.5,0.3034111310592459,-0.0144301320723953,0.0006787644959565,0.0008763968670788
2008-09-02,46.7,47.52035132819195,44.849207369323054,46.7,429.0,46.7,47.11999999999999,44.06,48.324000000000005,70.37333333333333,122.5615,False,False,False,False,False,False,False,False,False,True,False,0.0128479657387579,-0.0256959314775161,,,-0.0347751605995717,-0.5069236259814418,-0.4282655246252677,0.494646680942184,-0.0072565365668813,0.6886064457557876,81.7,89.7,2.5384615384615383,-0.0153133018789832,-0.0008831698065879,0.0003239235275452
2008-09-03,46.71134989926126,47.03156480859638,44.7,44.7,161.0,44.7,46.46,44.85,47.512,69.832,121.53900000000002,False,False,False,False,False,False,False,False,False,True,False,0.0626398210290827,0.0201342281879194,,,-0.0629082774049216,-0.5622371364653241,-0.4407158836689038,0.5838926174496643,-0.0077519379844962,0.6606465997770343,77.7,92.5,0.3752913752913753,-0.0170904192625022,-0.0017771173835189,-0.0004954014176148
2008-09-04,44.67,45.0,43.0,45.0,239.0,45.0,46.2,45.27,46.75999999999999,69.32133333333333,120.5475,False,False,False,False,False,False,False,False,False,False,False,0.06,-0.0488888888888889,,,-0.0391111111111109,-0.540474074074074,-0.3711111111111111,0.6377777777777779,-0.0073666596141639,0.6430307046609232,72.8,93.8,1.484472049689441,-0.0160821214713432,0.0010082977911589,0.0003852783703322
2008-09-05,44.0,45.92,43.92,45.8,201.0,45.8,45.78000000000001,45.8,46.13199999999999,68.76266666666668,119.485,False,False,False,False,False,False,False,False,False,False,False,0.0414847161572053,-0.0545851528384279,,,-0.007248908296943,-0.5013682678311502,-0.3078602620087336,0.6921397379912665,-0.0081245637167453,0.6240174672489083,68.3,94.5,0.8410041841004184,-0.0136131102054972,0.0024690112658459,-0.0007579041025813
2008-09-08,45.97084301711388,48.96894147475175,45.97084301711388,47.3,450.0,47.3,45.9,46.34,45.69199999999999,68.216,118.4505,False,False,False,False,True,False,False,False,False,False,False,-0.0634249471458773,-0.095137420718816,,,0.0339957716701903,-0.442198731501057,-0.2959830866807611,0.6384778012684991,-0.008013760212658,0.6104876996115668,64.8,92.2,2.238805970149253,-0.009629694476057,0.0039834157294402,0.0001108035040872
2008-09-09,48.29936615254595,48.29936615254595,46.97020916965983,47.3,187.0,47.3,46.02,46.57,45.416,67.68266666666668,117.4745,False,False,False,False,False,False,False,False,False,False,False,-0.0380549682875263,-0.0655391120507398,,,0.039830866807611,-0.4309231853417903,-0.2896405919661733,0.7167019027484145,-0.0078799101690238,0.6162765729010095,62.3,88.0,0.4155555555555555,-0.0060771534261052,0.0035525410499517,0.0001338500436342
2008-09-10,46.67,47.67,45.42,47.5,146.0,47.5,46.58,46.52,45.052,67.13866666666668,116.558,False,False,False,False,False,False,False,False,False,True,False,-0.0399999999999999,-0.0673684210526316,,,0.0515368421052631,-0.413445614035088,-0.2378947368421052,0.7536842105263157,-0.0081026333558406,0.6358555460017195,56.6,91.3,0.7807486631016043,-0.0080795525170912,-0.002002399090986,-0.0002227231868167
2008-09-11,48.55089192025184,50.05246589716684,47.5498426023085,47.7,235.0,47.7,47.11999999999999,46.66,44.732,66.60133333333333,115.655,False,False,False,False,False,False,False,False,False,False,True,-0.1027253668763103,-0.1090146750524109,,,0.0622222222222222,-0.3962543675751221,-0.2243186582809224,0.7756813417190775,-0.0080679065484177,0.651735962280326,57.2,90.3,1.6095890410958904,-0.0071537154609675,0.0009258370561237,3.472680742289298e-05
2008-09-12,49.36104468219006,49.38105726872247,47.67998741346759,47.7,105.0,47.7,47.5,46.64,44.4,65.95333333333332,114.76,False,False,False,False,False,False,False,False,False,True,False,-0.0922431865828093,-0.1551362683438156,,,0.069182389937107,-0.3826694619147445,-0.2515723270440251,0.7064989517819706,-0.0098251288790055,0.6614493996569467,58.50000000000001,88.5,0.4468085106382978,-0.0074774774774774,-0.0003237620165099,-0.0017572223305878
2008-09-16,45.98885630498534,46.79830814346944,42.80101511391834,44.3,598.0,44.3,46.9,46.4,44.084,65.32,113.8855,False,False,False,False,False,False,False,False,False,False,False,-0.0338600451467268,-0.0902934537246049,,,0.0048758465011285,-0.474492099322799,-0.1715575620767493,0.8058690744920994,-0.0096958562972033,0.6808189655172413,58.2,88.8,5.695238095238095,-0.0071681335631974,0.00030934391428,0.0001292725818021
2008-09-17,46.0,46.330000000000005,45.0,45.5,372.0,45.5,46.54,46.28,43.904,64.596,113.009,False,False,False,False,False,False,False,False,False,False,False,-0.0285714285714285,-0.1824175824175823,,,0.035076923076923,-0.4196923076923077,-0.1714285714285713,0.7142857142857143,-0.0112081243420643,0.702895419187554,55.3,90.0,0.6220735785953178,-0.0040998542274052,0.0030682793357921,-0.0015122680448609
2008-09-18,45.02962475312706,46.53061224489796,43.5486504279131,45.6,564.0,45.6,46.16,46.37,43.996,63.94800000000001,112.0745,False,False,False,False,False,False,True,False,True,False,False,-0.0285087719298246,-0.2039473684210527,,,0.0351754385964912,-0.4023684210526317,-0.1622807017543859,0.7061403508771928,-0.0101332332520172,0.7146862195384946,60.3,88.7,1.5161290322580645,0.0020910991908355,0.0061909534182407,0.0010748910900471
2008-09-19,45.9677795937427,46.187625496147554,41.62082652346486,42.8,309.0,42.8,45.17999999999999,46.15,44.144,63.276000000000025,111.1385,False,False,False,False,False,False,True,False,False,False,False,-0.0070093457943924,-0.2453271028037383,,,-0.0314018691588785,-0.4784112149532717,-0.1425233644859811,0.810747663551402,-0.0106201403375684,0.7310942578548213,64.9,88.0,0.5478723404255319,0.0033526640086987,0.0012615648178632,-0.0004869070855512
2008-09-22,44.44920378490653,45.79826909762289,41.801038541426266,43.3,315.0,43.3,44.3,45.900000000000006,44.288,62.57333333333336,110.151,False,False,False,False,False,False,True,False,False,True,False,-0.069284064665127,-0.3302540415704387,,,-0.0228175519630484,-0.4451116243264056,-0.1224018475750576,0.8129330254041571,-0.0112294907308757,0.7427015250544658,66.7,86.0,1.019417475728155,0.0032514450867051,-0.0001012189219935,-0.0006093503933072
2008-09-24,40.30175110903572,42.869950968947,40.30175110903572,42.8,622.0,42.8,44.0,45.45,44.52799999999999,61.89733333333335,109.1735,False,False,False,False,False,False,True,False,False,False,False,-0.058411214953271,-0.3995327102803738,,,-0.0403738317757008,-0.446199376947041,-0.0467289719626168,0.752336448598131,-0.010921310557267,0.7544554455445542,64.4,85.2,1.9746031746031747,0.0053898670499459,0.0021384219632408,0.0003081801736087
2008-09-25,45.36078786506679,45.61095766357256,43.69966040298846,44.2,413.0,44.2,43.74,45.14,44.88399999999999,61.29066666666668,108.1945,False,False,False,False,False,False,True,False,False,False,False,-0.1583710407239819,-0.3959276018099548,,,-0.0154751131221717,-0.3866666666666669,0.0113122171945701,0.6515837104072397,-0.0098981900452489,0.7483385024368631,65.2,83.3,0.6639871382636656,0.0079315569022369,0.0025416898522909,0.0010231205120181
2008-09-26,44.96954658244981,44.96954658244981,42.87096774193548,44.3,127.0,44.3,43.48,44.82,45.184,60.64800000000002,107.1745,False,False,False,False,False,False,True,False,False,True,False,-0.1805869074492099,-0.4356659142212189,,,-0.0199548532731377,-0.3690293453724609,0.0090293453724606,0.6749435665914223,-0.0105966671063623,0.7405176260597952,65.0,83.3,0.3075060532687651,0.0066395184135978,-0.001292038488639,-0.0006984770611134
2008-09-29,43.900000000000006,45.0,42.5,42.5,113.0,42.5,43.42,44.3,45.25199999999999,59.96400000000003,106.1205,False,False,False,False,False,False,True,False,False,True,False,-0.24,-0.3341176470588235,,,-0.0647529411764703,-0.4109176470588241,0.136470588235294,0.9011764705882352,-0.0114068441064637,0.7521444695259596,63.8,83.5,0.889763779527559,0.0015026960134356,-0.0051368224001621,-0.0008101770001013
2008-09-30,38.97098933796181,41.63900322340689,37.97173320109099,40.3,432.0,40.3,42.82000000000001,43.56,45.244,59.241333333333365,104.9805,False,False,False,False,False,False,False,False,False,True,False,-0.2803970223325061,-0.2133995037220843,,,-0.1226799007444169,-0.4700082712985948,0.2406947890818859,1.1712158808933004,-0.0121986901037562,0.7959136822773183,61.50000000000001,81.7,3.8230088495575214,-0.0001768190257269,-0.0016795150391625,-0.0007918459972925
2008-10-01,40.3,41.798884205306216,39.17084056533597,40.3,398.0,40.3,42.32000000000001,43.16,45.18,58.549333333333344,103.8235,False,False,False,False,False,False,False,False,False,True,False,-0.3622828784119106,-0.173697270471464,,,-0.1210918114143921,-0.4528370554177009,0.1985111662531017,1.3771712158808933,-0.0118190927309167,0.8491658943466172,58.3,82.7,0.9212962962962964,-0.0014165559982293,-0.0012397369725023,0.0003795973728395
2008-10-02,39.862146892655375,39.862146892655375,36.85972558514932,37.2,232.0,37.2,40.92,42.33,44.868,57.87200000000002,102.6345,False,False,False,False,False,False,False,False,False,True,False,-0.2822580645161291,-0.0967741935483871,,,-0.2061290322580644,-0.5556989247311832,0.2096774193548386,1.8010752688172045,-0.0117039904156297,0.9473186865107488,54.2,81.7,0.5829145728643216,-0.0069537309441026,-0.0055371749458733,0.000115102315287
2008-10-03,36.63971924029728,37.96862097440132,33.30247729149463,36.3,377.0,36.3,39.32000000000001,41.4,44.39999999999999,57.13866666666669,101.46599999999998,False,False,False,False,False,False,False,False,False,True,False,-0.3112947658402203,-0.0027548209366389,,,-0.2231404958677684,-0.5740679522497711,0.1707988980716254,2.0991735537190084,-0.0128342745134643,1.0748792270531402,56.6,77.7,1.625,-0.0105405405405407,-0.0035868095964381,-0.0011302840978346
2008-10-06,34.30875618811881,34.648545792079204,31.65040222772277,32.3,251.0,32.3,37.28,40.35000000000001,43.83999999999999,56.36533333333335,100.32349999999995,False,False,False,False,False,False,False,False,False,True,False,-0.1238390092879256,0.1455108359133128,,,-0.3572755417956654,-0.7450567595459244,0.3622291021671828,2.705882352941177,-0.0137200170317452,1.2334572490706317,55.7,72.8,0.6657824933687002,-0.0127737226277372,-0.0022331820871965,-0.0008857425182809
2008-10-07,29.34023464458248,30.020703933747413,29.0,29.0,968.0,29.0,35.02,38.92,43.084,55.57200000000002,99.11449999999996,False,False,False,False,False,False,False,False,False,True,False,0.093103448275862,0.2310344827586208,,,-0.4856551724137932,-0.916275862068966,0.4896551724137932,2.9379310344827587,-0.0142757743707863,1.4072456320657758,56.00000000000001,68.3,3.856573705179283,-0.017547117259307,-0.0047733946315697,-0.000555757339041
2008-10-08,26.00023364485981,27.19116043613707,25.66997663551402,25.7,730.0,25.7,32.1,37.21,42.24399999999999,54.73066666666669,97.93049999999997,False,False,False,False,False,False,False,False,False,True,False,0.2957198443579766,0.4280155642023348,,,-0.6437354085603111,-1.1295979247730232,0.6653696498054474,3.443579766536965,-0.0153722471253165,1.623219564633163,52.2,64.8,0.7541322314049587,-0.0198844806363036,-0.0023373633769965,-0.0010964727545302
2008-10-09,25.06694183864916,28.38315196998124,25.06694183864916,26.7,334.0,26.7,30.0,35.459999999999994,41.444,53.88666666666668,96.77649999999996,False,False,False,False,False,False,False,False,False,False,False,0.2584269662921349,0.4119850187265919,,,-0.5522097378277155,-1.0182272159800254,0.7153558052434457,3.243445692883895,-0.0156625015464558,1.8663282571912017,50.0,62.3,0.4575342465753425,-0.0193031560660165,0.000581324570287,-0.0002902544211392
2008-10-10,26.32,26.32,23.020000000000003,25.0,476.0,25.0,27.74,33.53,40.65599999999999,53.03733333333335,95.71399999999998,False,False,False,False,False,False,False,False,False,True,False,0.4480000000000001,0.5280000000000001,,,-0.6262399999999997,-1.121493333333334,0.968,3.508,-0.0160138770174467,2.146137787056367,43.3,56.6,1.4251497005988023,-0.0193821330184969,-7.897695248037725e-05,-0.0003513754709908
2008-10-14,28.3,28.3,28.220084715848923,28.3,1782.0,28.3,26.940000000000005,32.11,39.988,52.24133333333336,94.64699999999996,False,False,False,False,False,False,False,False,False,False,False,0.3074204946996466,0.2968197879858658,,,-0.4130035335689045,-0.8459835100117794,0.6890459363957596,3.0353356890459366,-0.0152369771062503,2.38928682653379,39.1,57.2,3.7436974789915967,-0.0167050115034508,0.002677121515046,0.0007768999111963
2008-10-15,29.19763182822861,31.7,28.8573097568677,31.7,492.0,31.7,27.48,31.25,39.424,51.51733333333336,93.60949999999994,False,False,False,False,False,False,False,False,False,False,False,0.1261829652996846,0.1987381703470031,,,-0.2436593059936908,-0.6251524710830714,0.4984227129337539,2.548895899053628,-0.0140535224390495,2.5625600000000004,39.7,58.50000000000001,0.2760942760942761,-0.0143060064935064,0.0023990050099443,0.0011834546672007
2008-10-16,31.97119711971197,33.7995499549955,29.29360936093609,33.3,1008.0,33.3,29.0,30.55,38.864,50.82533333333336,92.62199999999996,False,False,False,False,False,False,False,False,False,True,False,0.1021021021021022,0.2252252252252252,,,-0.1670870870870871,-0.5262862862862873,0.4504504504504505,2.3993993993994,-0.0136152574831448,2.7011456628477903,36.8,58.2,2.048780487804878,-0.0144092219020173,-0.0001032154085108,0.0004382649559046
2008-10-17,35.031277926720286,37.36336014298481,32.52904378909741,33.6,560.0,33.6,30.380000000000003,30.190000000000005,38.316,50.16266666666669,91.65249999999996,False,False,False,False,False,False,False,False,False,False,False,0.1220238095238095,0.3303571428571429,,,-0.1403571428571428,-0.4929365079365085,0.4732142857142856,2.369047619047618,-0.0132103556429749,2.7750910897648224,35.3,55.3,0.5555555555555556,-0.014302119219125,0.0001071026828923,0.0004049018401698
2008-10-20,33.551463279955826,37.39933738266152,33.551463279955826,36.2,547.0,36.2,32.620000000000005,30.18,37.864,49.53466666666668,90.66699999999996,False,False,False,False,False,False,False,False,False,False,False,0.0552486187845303,0.2348066298342541,,,-0.0459668508287291,-0.3683609576427258,0.4281767955801104,2.102209944751381,-0.0126779898253076,2.775679257786614,36.8,60.3,0.9767857142857144,-0.0119374603845342,0.0023646588345907,0.0005323658176673
2008-10-21,38.24067063277448,39.19118442401298,36.2395889670092,37.0,465.0,37.0,34.36,30.65,37.43600000000001,48.91466666666667,89.62299999999996,False,False,False,False,False,False,False,False,False,False,True,-0.008108108108108,0.3054054054054053,,,-0.0117837837837839,-0.3220180180180181,0.491891891891892,2.054054054054054,-0.0126751349288559,2.695921696574226,40.8,64.9,0.850091407678245,-0.0114328453894644,0.0005046149950698,2.854896451737546e-06
2008-10-22,35.480000000000004,36.97,35.2,35.7,380.0,35.7,35.160000000000004,31.32,36.956,48.30133333333334,88.60999999999993,False,False,False,False,False,False,False,False,False,True,False,0.0644257703081231,0.4005602240896357,,,-0.0351820728291316,-0.3529785247432306,0.6750700280112043,2.1596638655462184,-0.0126980621652955,2.612388250319285,40.5,66.7,0.8172043010752689,-0.0129884186600282,-0.0015555732705638,-2.2927236439635942e-05
2008-10-23,34.19795473138806,36.7,33.69754567766567,36.7,747.0,36.7,35.84,32.42,36.65200000000001,47.688,87.64749999999995,False,False,False,False,True,False,False,False,False,False,False,0.1117166212534058,0.316076294277929,,,0.0013079019073568,-0.299400544959128,0.7166212534059946,2.098092643051771,-0.0128613767265001,2.488278840222085,41.9,64.4,1.9657894736842103,-0.0082942267816215,0.0046941918784066,-0.0001633145612045
2008-10-24,38.360525617202015,38.360525617202015,35.69840722059995,37.7,370.0,37.7,36.66,33.52,36.34000000000001,47.10133333333333,86.66099999999993,False,False,False,False,False,False,False,False,False,True,False,0.1856763925729442,0.1936339522546418,,,0.0360742705570289,-0.2493722369584436,0.4933687002652518,2.0053050397877983,-0.0124554152748685,2.373806682577565,45.0,65.2,0.4953145917001338,-0.0085855806274077,-0.0002913538457861,0.0004059614516315
2008-10-27,35.69803510610428,39.03065234477339,35.69803510610428,38.2,177.0,38.2,37.06,34.84,36.04400000000001,46.574666666666666,85.71449999999996,False,False,False,False,False,False,False,False,False,False,False,0.1701570680628272,0.1125654450261779,,,0.056439790575916,-0.2192321116928445,0.6492146596858639,2.1858638743455496,-0.0113080072142222,2.2718140068886328,48.0,65.0,0.4783783783783784,-0.0082121851070913,0.0003733955203164,0.0011474080606462
2008-10-28,37.20040905372239,39.53231524406873,35.699181892555224,36.7,160.0,36.7,37.0,35.67999999999999,35.80000000000001,46.09333333333333,84.75199999999997,False,False,False,False,False,False,False,False,False,False,False,0.316076294277929,0.1989100817438691,,,0.0245231607629425,-0.2559491371480469,0.5531335149863761,2.0871934604904627,-0.0104425802719121,2.1922645739910323,46.3,63.8,0.903954802259887,-0.0068156424581005,0.0013965426489907,0.00086542694231
2008-10-29,39.17,39.5,36.67,38.0,86.0,38.0,37.46,36.31,35.58800000000001,45.68933333333333,83.78799999999995,False,False,False,False,False,False,False,False,False,False,False,0.3157894736842105,0.1368421052631579,,,0.0634736842105261,-0.2023508771929823,0.4921052631578948,2.1789473684210527,-0.0088423264365131,2.159735610024786,47.9,61.50000000000001,0.5375,-0.0059570641789368,0.0008585782791637,0.001600253835399
2008-10-30,37.9720793534166,40.8,36.503159441587066,40.8,327.0,40.8,38.28000000000001,37.06,35.50800000000001,45.36933333333333,82.88799999999998,False,False,False,False,False,False,False,False,False,False,False,0.1838235294117647,0.0490196078431372,,,0.1297058823529408,-0.1119934640522875,0.4705882352941179,1.860294117647059,-0.0070532224410027,2.105234754452239,46.7,58.3,3.802325581395349,-0.0022530134054297,0.003704050773507,0.0017891039955104
2008-10-31,40.35708529214238,45.030221625251855,40.02686366689053,44.7,671.0,44.7,39.67999999999999,38.17,35.52800000000001,45.13466666666666,82.06149999999998,False,False,False,False,False,False,True,False,False,False,False,0.006711409395973,0.0246085011185681,,,0.2051901565995523,-0.0097240865026097,0.4921700223713646,1.6845637583892616,-0.0051992555611356,2.0327482315954937,46.7,54.2,2.051987767584098,0.0005629362756136,0.0028159496810434,0.0018539668798671
2008-11-04,44.7,45.86077904633983,43.52921423774346,44.7,277.0,44.7,40.98,39.02,35.54400000000001,44.97599999999999,81.26849999999999,False,False,False,False,False,False,True,False,False,True,False,-0.0492170022371365,0.1006711409395973,,,0.2048322147651004,-0.006174496644295,0.5659955257270692,1.5906040268456374,-0.0035278074232183,1.975653511019989,44.7,56.6,0.4128166915052161,0.0004501462975466,-0.000112789978067,0.0016714481379172
2008-11-05,46.64103041589075,48.79968963376784,43.64289261328367,48.3,240.0,48.3,43.3,40.15,35.77600000000001,44.85733333333333,80.52649999999998,False,False,False,False,False,False,True,False,True,False,False,-0.0890269151138715,-0.010351966873706,,,0.2592960662525877,0.0712767425810904,0.5465838509316772,1.3706004140786752,-0.0026454240109382,1.8956413449564136,45.0,55.7,0.8664259927797834,0.0064847942754919,0.0060346479779452,0.00088238341228
2008-11-06,46.68,50.67,45.02,50.0,273.0,50.0,45.7,41.58,36.16400000000001,44.744,79.75549999999998,False,False,False,False,False,False,True,False,False,False,False,-0.1359999999999999,-0.05,,,0.2767199999999998,0.10512,0.55,1.29,-0.0025329280648428,1.8001443001443005,45.8,56.00000000000001,1.1375,0.0107289016701691,0.0042441073946772,0.0001124959460954
2008-11-07,50.13885785226567,52.29751707014276,47.47051520794537,48.3,327.0,48.3,47.2,42.74,36.484,44.612,78.90549999999998,False,False,False,False,False,False,True,False,False,True,False,-0.113871635610766,0.0,,,0.2446376811594202,0.0763561076604553,0.5527950310559007,1.3809523809523812,-0.0029588451537702,1.7271876462330369,47.3,52.2,1.1978021978021978,0.0087709680956033,-0.0019579335745658,-0.0004259170889273
2008-11-10,49.330000000000005,50.5,45.0,45.0,195.0,45.0,47.260000000000005,43.47,36.796,44.47466666666666,78.10149999999997,False,False,False,False,False,False,True,False,False,True,False,0.0177777777777777,0.1,,,0.1823111111111111,0.0116740740740742,0.6622222222222222,1.5,-0.0030879002278453,1.6795491143317232,47.3,50.0,0.5963302752293578,0.008479182519839,-0.0002917855757643,-0.000129055074075
2008-11-11,45.0,45.17,41.830000000000005,42.5,466.0,42.5,46.82,43.9,37.044,44.23733333333333,77.35549999999996,False,False,False,False,False,False,True,False,False,True,False,0.1576470588235294,0.2164705882352942,,,0.1283764705882353,-0.0408784313725489,0.7647058823529411,1.736470588235294,-0.0053650009042134,1.6410022779043278,47.5,43.3,2.3897435897435897,0.0066947413886188,-0.0017844411312201,-0.0022771006763681
2008-11-12,42.52,46.330000000000005,42.52,44.0,233.0,44.0,45.96,44.63,37.512,43.95866666666666,76.58799999999997,False,False,False,False,False,False,True,False,False,False,False,0.0863636363636363,0.2545454545454546,,,0.1474545454545454,0.0009393939393941,0.7045454545454546,1.768181818181818,-0.0063392884224576,1.6168496526999774,47.7,39.1,0.5,0.0124760076775432,0.0057812662889244,-0.0009742875182441
2008-11-13,43.86045865184156,45.031271716469774,42.359416261292566,43.2,456.0,43.2,44.6,45.15,38.08,43.64533333333332,75.84999999999997,False,False,False,False,False,False,True,False,False,False,False,0.0995370370370369,0.3842592592592591,,,0.1185185185185186,-0.0103086419753082,0.787037037037037,1.6435185185185184,-0.0071790798558075,1.5720930232558137,47.7,39.7,1.9570815450643777,0.0149159663865545,0.0024399587090112,-0.0008397914333499
2008-11-14,42.71990643274854,46.63447953216374,42.71990643274854,42.8,491.0,42.8,43.5,45.35,38.764,43.35733333333332,75.11399999999998,False,False,False,False,False,False,True,False,False,False,False,0.1285046728971962,0.4719626168224302,,,0.0942990654205606,-0.0130218068535823,0.752336448598131,1.47196261682243,-0.0066424749369579,1.5367144432194044,44.3,36.8,1.0767543859649122,0.0176452378495512,0.0027292714629966,0.0005366049188496
2008-11-17,46.139777438359154,46.6394501418285,44.97054331224089,45.8,137.0,45.8,43.66,45.46,39.528,43.09866666666665,74.38449999999997,False,False,False,False,False,False,True,False,False,False,False,0.0807860262008734,0.2292576419213974,,,0.136943231441048,0.0589810771470162,0.5240174672489083,1.12882096069869,-0.0060017324588541,1.481082270127585,45.5,35.3,0.2790224032586558,0.0193280712406394,0.0016828333910881,0.0006407424781037
2008-11-18,46.85857230018304,49.2,46.35826723611959,49.2,303.0,49.2,45.0,45.91,40.496,42.887999999999984,73.7845,False,False,False,False,False,False,True,False,False,False,False,0.0508130081300813,0.2804878048780488,,,0.176910569105691,0.1282926829268296,0.4390243902439023,0.8130081300813008,-0.0049120189019461,1.398823785667611,45.6,36.8,2.2116788321167884,0.0239035954168313,0.0045755241761919,0.0010897135569079
2008-11-19,48.969266150951285,49.139159523311726,47.8,47.8,226.0,47.8,45.760000000000005,45.86,41.276,42.67466666666664,73.2695,False,False,False,False,False,False,True,False,False,True,False,0.1548117154811716,0.1924686192468621,,,0.1364853556485354,0.1072245467224552,0.5418410041841005,0.7426778242677825,-0.0049990626757485,1.3334060183166163,42.8,40.8,0.7458745874587459,0.0188971799592984,-0.0050064154575329,-8.704377380238694e-05
2008-11-20,47.17,50.330000000000005,46.0,47.5,494.0,47.5,46.620000000000005,45.61,41.908,42.48799999999998,72.73199999999999,False,False,False,False,False,False,True,False,False,True,False,0.2589473684210526,0.1936842105263158,,,0.1177263157894736,0.1055157894736846,0.631578947368421,1.2484210526315789,-0.0043933973514088,1.3293137469853102,43.3,40.5,2.185840707964602,0.0150806528586426,-0.0038165271006557,0.0006056653243397
2008-11-21,47.47051520794537,49.799068901303535,46.64103041589075,48.3,487.0,48.3,47.720000000000006,45.61,42.508,42.35466666666665,72.24849999999998,False,True,False,False,False,False,True,False,False,True,False,0.3043478260869567,0.2422360248447207,,,0.1199171842650102,0.1230917874396137,0.6045548654244307,1.2422360248447206,-0.0031480198954855,1.3146239859679894,42.8,41.9,0.98582995951417,0.0141149901195069,-0.0009656627391357,0.0012453774559233
2008-11-25,48.35,50.5,48.330000000000005,49.5,653.0,49.5,48.46,46.06,43.144,42.29199999999999,71.77099999999997,False,False,False,False,False,False,True,False,False,False,True,0.1373737373737373,0.3474747474747475,,,0.1284040404040404,0.1456161616161618,0.6404040404040404,1.1878787878787878,-0.0014817617201046,1.2828918801563172,44.2,45.0,1.340862422997947,0.0147413313554606,0.0006263412359537,0.0016662581753809
