日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
2008-11-26,49.52874008128508,52.360383201083806,49.52874008128508,51.7,623.0,51.7,48.96,46.98,43.764,42.22666666666665,71.338,False,False,False,False,False,False,True,False,False,True,False,0.2185686653771761,0.3539651837524177,,,0.1535009671179883,0.1832366215344942,0.611218568665377,1.0309477756286265,-0.0015472055573097,1.214133673903789,44.3,48.0,0.9540581929555896,0.0141668951649758,-0.0005744361904848,-6.544383720516488e-05
2008-11-27,53.35899945622621,56.70081566068515,53.02882001087548,55.2,585.0,55.2,50.44,48.1,44.492,42.21999999999999,70.93499999999999,False,False,False,False,False,False,True,False,False,False,False,0.0326086956521739,0.3532608695652173,,,0.1939855072463769,0.235144927536232,0.5344202898550724,0.9329710144927535,-0.0001579030475286,1.131185031185031,42.5,46.3,0.9390048154093098,0.0163624921334171,0.0021955969684412,0.0013893025097811
2008-11-28,56.47166973090423,59.96991475848236,56.47166973090423,59.8,846.0,59.8,52.9,49.760000000000005,45.456,42.270666666666656,70.58799999999998,False,False,False,False,False,False,True,True,False,False,False,-0.051839464882943,0.2959866220735787,,,0.2398662207357858,0.2931326644370124,0.3612040133779265,0.7859531772575251,0.0011986247358293,1.0452170418006428,40.3,47.9,1.446153846153846,0.0212073213657164,0.0048448292322993,0.001356527783358
2008-12-01,61.67,64.33,59.17,63.00000000000001,730.0,63.0,55.84,51.78000000000001,46.508,42.41466666666666,70.38199999999999,False,False,False,False,False,False,True,True,False,False,False,-0.0476190476190476,0.1904761904761903,,,0.2617777777777778,0.3267513227513229,0.2698412698412697,0.6936507936507935,0.0033950520260288,0.9671687910390108,40.3,46.7,0.8628841607565012,0.0226197643416186,0.0014124429759022,0.0021964272901994
2008-12-02,62.96644771879993,62.96644771879993,56.3,56.3,825.0,56.3,57.2,52.83,47.252,42.49866666666667,70.20949999999999,False,False,False,False,False,False,True,True,False,True,False,0.1847246891651866,0.3285968028419183,,,0.1607104795737121,0.2451391355831851,0.3854351687388988,0.8117229129662523,0.0019765325971013,0.9365890592466404,37.2,46.7,1.13013698630137,0.0157453652755438,-0.0068743990660747,-0.0014185194289275
2008-12-03,56.330000000000005,63.00000000000001,56.330000000000005,63.00000000000001,430.0,63.0,59.46,54.21,48.244,42.76133333333334,70.00349999999999,False,False,False,False,False,False,True,True,False,False,False,0.1111111111111109,0.1904761904761903,,,0.2342222222222223,0.3212486772486772,0.2349206349206347,0.7111111111111109,0.0061426210595242,0.9216011805939864,36.3,44.7,0.5212121212121212,0.0205621424425834,0.0048167771670395,0.0041660884624228
2008-12-04,63.330000000000005,63.50000000000001,56.67,57.00000000000001,401.0,57.0,59.82000000000001,55.13000000000001,49.056,43.00000000000001,69.851,False,False,False,False,False,False,True,True,False,True,False,0.3105263157894736,0.3157894736842103,,,0.1393684210526317,0.2456140350877192,0.3596491228070174,0.9298245614035086,0.0055503875968992,0.9379648104480316,32.3,45.0,0.9325581395348838,0.016552511415525,-0.0040096310270584,-0.0005922334626249
2008-12-05,56.7,57.36034939121229,51.697353096876654,56.7,184.0,56.7,59.2,56.05,49.804,43.226666666666674,69.6345,False,False,False,False,False,False,True,True,False,True,False,0.3668430335097001,0.3615520282186948,,,0.1216225749559083,0.2376249265138153,0.384479717813051,0.9541446208112874,0.0052436767427513,0.9132917038358608,29.0,45.8,0.4588528678304239,0.0150188739860253,-0.0015336374294997,-0.0003067108541478
2008-12-08,58.330000000000005,63.17,58.330000000000005,60.00000000000001,344.0,60.0,58.6,57.220000000000006,50.572,43.536,69.351,False,False,False,False,False,False,True,True,False,False,False,0.2499999999999998,0.2499999999999998,,,0.1571333333333333,0.2744000000000001,0.2499999999999998,0.8633333333333331,0.0071052309200047,0.8802866130723522,25.7,47.3,1.8695652173913044,0.0151862690817053,0.0001673950956799,0.0018615541772533
2008-12-09,61.527673616319184,66.7,61.527673616319184,66.7,718.0,66.7,60.68000000000001,58.94000000000001,51.452000000000005,43.95466666666667,69.097,False,False,False,False,False,False,True,True,False,False,False,0.12143928035982,0.0464767616191903,,,0.2286056971514242,0.3410094952523738,0.0944527736131933,0.6866566716641679,0.0095249651155736,0.8325415676959617,26.7,47.3,2.0872093023255816,0.0171033195988494,0.0019170505171441,0.0024197341955688
2008-12-10,66.92,73.25,66.92,70.0,507.0,70.0,62.080000000000005,60.77,52.464000000000006,44.397333333333336,68.89699999999999,False,False,False,False,False,False,True,True,False,False,False,0.0714285714285714,0.0114285714285713,,,0.2505142857142856,0.3657523809523809,0.06,0.5714285714285714,0.0099705688029311,0.7855849925950305,25.0,47.5,0.7061281337047354,0.019289417505337,0.0021860979064875,0.0004456036873575
2008-12-11,73.35946163117718,76.53073523503416,73.35946163117718,74.7,335.0,74.7,65.62,62.720000000000006,53.52,44.84933333333333,68.74950000000001,False,False,False,False,False,False,True,True,False,False,False,0.004016064257028,-0.0133868808567603,,,0.2835341365461847,0.3996073181615351,0.0816599732262382,0.5167336010709503,0.010078187709962,0.7405931122448978,28.3,47.7,0.6607495069033531,0.0197309417040358,0.0004415241986988,0.0001076189070309
2008-12-12,75.33,79.67,72.67,77.5,351.0,77.5,69.78,64.49,54.62000000000001,45.342666666666666,68.62450000000001,False,False,False,False,False,False,True,True,False,False,False,-0.0038709677419354,0.0,,,0.2952258064516127,0.4149333333333333,0.1290322580645161,0.4193548387096774,0.0108801129179287,0.6977826019537912,31.7,47.7,1.0477611940298508,0.0201391431709997,0.0004082014669639,0.0008019252079667
2008-12-15,74.83,75.5,71.58,75.0,312.0,75.0,72.78,65.69,55.68800000000001,45.784,68.40350000000001,False,False,False,False,False,False,True,True,False,True,False,0.0,0.0333333333333333,,,0.2574933333333332,0.3895466666666667,0.2773333333333333,0.4666666666666667,0.0096394664802842,0.6717917491246762,33.3,44.3,0.8888888888888888,0.0191782789829047,-0.000960864188095,-0.0012406464376445
2008-12-16,74.9699318455165,74.9699318455165,73.30060136308967,74.8,173.0,74.8,74.4,67.53999999999999,56.88,46.181333333333335,68.18149999999999,False,False,False,False,False,False,True,True,False,False,False,-0.0668449197860962,0.0855614973262032,,,0.2395721925133689,0.382602495543672,0.393048128342246,0.5066844919786098,0.0086037648689225,0.6418418714835655,33.6,45.5,0.5544871794871795,0.0209563994374119,0.0017781204545072,-0.0010357016113616
2008-12-17,74.17,75.0,72.58,75.0,304.0,75.0,75.4,68.74,58.18,46.54133333333333,67.98549999999999,False,False,False,False,False,False,True,True,False,False,False,-0.056,0.1106666666666666,,,0.2242666666666666,0.3794488888888889,0.5,0.54,0.0077350598750929,0.624381728251382,36.2,45.6,1.7572254335260116,0.0223444482640082,0.0013880488265962,-0.0008687049938296
2008-12-18,74.92,75.17,70.25,75.0,520.0,75.0,75.46000000000001,70.53999999999999,59.42,46.924,67.81049999999999,False,False,False,False,False,False,True,True,False,True,False,-0.0173333333333332,0.1293333333333333,,,0.2077333333333333,0.3743466666666666,0.5960000000000001,0.6506666666666666,0.0081550308299947,0.6024950382761557,37.0,42.8,1.7105263157894737,0.0208683944799731,-0.001476053784035,0.0004199709549017
2008-12-19,75.02915640793054,77.61015938836336,73.35850719191396,77.2,1400.0,77.2,75.4,72.59,60.78,47.31466666666667,67.663,False,False,False,False,False,False,True,True,False,False,False,0.0038860103626942,0.0544041450777202,,,0.2126943005181347,0.3871157167530225,0.4792746113989637,0.8199481865284973,0.0082567773206335,0.5981540157046425,35.7,43.3,2.6923076923076925,0.0223757815070746,0.0015073870271015,0.0001017464906387
2008-12-22,73.83,76.17,72.67,75.0,85.0,75.0,75.4,74.09,62.06800000000001,47.69199999999999,67.542,False,False,False,False,False,False,True,True,False,True,False,0.0333333333333333,0.0666666666666666,,,0.1724266666666665,0.3641066666666667,0.5226666666666667,0.8506666666666668,0.0079118790013697,0.6022405182885678,36.7,42.8,0.0607142857142857,0.0207514339111943,-0.0016243475958803,-0.0003448983192637
2008-12-24,71.6392095088071,71.6392095088071,69.64006873836459,69.8,324.0,69.8,74.4,74.4,63.028,48.0,67.366,False,False,False,False,False,False,True,True,False,True,False,0.1633237822349571,0.1174785100286533,,,0.0970200573065902,0.3123209169054441,0.6232091690544412,0.8624641833810889,0.0064166666666668,0.6190860215053762,37.7,44.2,3.8117647058823527,0.0152313257599794,-0.0055201081512148,-0.0014952123347029
2008-12-25,71.63964421855145,71.63964421855145,67.8012706480305,70.8,218.0,70.8,73.56,74.47999999999999,63.89200000000001,48.348,67.21999999999998,False,False,False,False,False,False,True,True,False,True,False,0.1765536723163842,0.0988700564971751,,,0.0975706214689263,0.3171186440677966,0.5918079096045199,0.8121468926553674,0.0071978158351948,0.641917293233083,38.2,44.3,0.6728395061728395,0.0135228197583423,-0.0017085060016371,0.000781149168528
2008-12-26,74.20020361069636,76.53115243654135,72.52952355097055,73.7,253.0,73.7,73.3,74.38,64.928,48.73066666666666,67.08449999999999,False,False,False,False,False,False,True,True,False,False,False,0.1492537313432835,0.0515603799185888,,,0.1190230664857531,0.3387969244685664,0.5495251017639077,0.6919945725915875,0.0078526868775307,0.6594514654477012,36.7,42.5,1.1605504587155964,0.0159561360275996,0.0024333162692572,0.0006548710423359
2008-12-29,74.17,78.33,73.67,77.5,126.0,77.5,73.36,74.38,66.128,49.153333333333336,66.976,False,False,False,False,False,False,True,True,False,False,False,0.0503225806451613,0.0129032258064516,,,0.1467354838709677,0.365763440860215,0.4516129032258064,0.5741935483870968,0.0085989420859896,0.6755848346329659,38.0,40.3,0.4980237154150198,0.0181466247278006,0.002190488700201,0.0007462552084589
2008-12-30,78.33,78.42,77.5,77.5,50.0,77.5,73.86,74.63000000000001,67.296,49.556,66.8925,False,False,False,False,False,False,True,True,False,True,True,0.032258064516129,-0.032258064516129,,,0.1316645161290321,0.3605677419354839,0.4606451612903226,0.5587096774193548,0.0081254876637876,0.6844432533833575,40.8,40.3,0.3968253968253968,0.01735615786971,-0.0007904668580906,-0.000473454422202
2009-01-05,78.35895035111494,81.2,77.52864358753234,81.2,58.0,81.2,76.14,75.27000000000001,68.56400000000001,50.008,66.82350000000001,False,False,False,False,False,False,True,True,False,False,False,-0.0394088669950739,-0.1009852216748768,,,0.1556157635467979,0.3841379310344827,0.3940886699507389,0.481527093596059,0.009038553831387,0.6802178822904209,44.7,37.2,1.16,0.0184936701475993,0.0011375122778893,0.0009130661675994
2009-01-06,82.30036001440057,86.46885875435017,80.47101884075363,83.3,431.0,83.3,78.64,76.1,69.828,50.48533333333334,66.74,False,False,False,False,False,False,True,True,False,True,False,-0.0660264105642256,-0.1092436974789915,,,0.1617286914765905,0.3939335734293717,0.3481392557022809,0.4369747899159664,0.0094548911895204,0.6674113009198425,44.7,36.3,7.431034482758621,0.0181016211261957,-0.0003920490214035,0.0004163373581333
2009-01-07,85.03011692453053,85.03011692453053,83.3595252155427,84.7,138.0,84.7,80.84,77.07000000000001,71.008,50.97866666666667,66.676,False,False,False,False,False,False,True,True,False,True,False,-0.0850059031877214,-0.0460448642266824,,,0.1616528925619835,0.3981267217630854,0.3341204250295159,0.4167650531286894,0.0096772506146361,0.6414947450369795,48.3,32.3,0.3201856148491879,0.0166178458765208,-0.0014837752496748,0.0002223594251157
2009-01-08,82.97961188897077,82.97961188897077,80.65018422991895,81.4,125.0,81.4,81.62,77.49,71.87200000000001,51.428,66.6165,False,False,False,False,False,False,True,True,False,True,False,-0.0356265356265356,0.0749385749385748,,,0.1170515970515969,0.3682063882063883,0.3857493857493856,0.5749385749385747,0.0087371341163048,0.6167247386759583,50.0,29.0,0.9057971014492754,0.0120213713268034,-0.0045964745497173,-0.0009401164983312
2009-01-09,81.33,81.33,79.17,80.0,190.0,80.0,82.12,77.99,72.552,51.904,66.5705,False,False,False,False,False,False,True,True,False,True,False,-0.0625,0.1974999999999999,,,0.0930999999999999,0.3511999999999999,0.42125,0.4875,0.0091707768187424,0.5809719194768561,48.3,25.7,1.52,0.0093725879369278,-0.0026487833898755,0.0004336427024375
2009-01-13,76.67,79.17,76.67,78.0,155.0,78.0,81.47999999999999,78.81,73.42000000000002,52.33733333333333,66.5355,False,False,False,False,False,False,True,True,False,False,False,-0.0641025641025641,0.3358974358974359,,,0.0587179487179485,0.329008547008547,0.4525641025641025,0.5448717948717948,0.0082796219397242,0.552467960918665,45.0,26.7,0.8157894736842105,0.0118223917188778,0.0024498037819499,-0.0008911548790181
2009-01-14,77.96993447256841,79.96916356160864,76.97031992804831,77.8,109.0,77.8,80.38000000000001,79.50999999999999,74.012,52.766666666666666,66.48299999999999,False,False,False,False,False,False,True,True,False,True,False,-0.0462724935732647,0.4460154241645245,,,0.0486889460154241,0.3217652099400171,0.56426735218509,0.5745501285347044,0.0081364497789008,0.531505471009936,42.5,25.0,0.7032258064516129,0.0079987029130409,-0.0038236888058368,-0.0001431721608234
2009-01-15,78.67,78.67,74.33,77.5,284.0,77.5,78.94,79.89,74.832,53.22933333333333,66.3915,False,False,False,False,False,False,True,True,False,False,False,0.0425806451612902,0.5445161290322581,,,0.0344258064516129,0.3131698924731183,0.4619354838709677,0.6774193548387096,0.0086919493011371,0.5308549255225935,44.0,28.3,2.6055045871559632,0.0109578789822534,0.0029591760692125,0.0005554995222363
2009-01-16,77.5,79.83,77.0,78.5,94.0,78.5,78.36,79.99,75.70400000000001,53.69866666666667,66.28399999999999,False,False,False,False,False,False,True,True,False,False,False,0.1146496815286624,0.4547770700636943,,,0.0356178343949043,0.3159405520169851,0.5388535031847134,0.8050955414012737,0.0087401301087551,0.5535691961495187,43.2,31.7,0.3309859154929577,0.0115185459156717,0.0005606669334182,4.818080761796219e-05
2009-01-19,80.0,81.33,75.0,75.0,92.0,75.0,77.36,79.74,76.304,54.128,66.159,False,False,False,False,False,False,True,True,False,True,False,0.2773333333333333,0.5226666666666667,,,-0.0173866666666666,0.2782933333333333,0.556,0.8759999999999999,0.0079318159424573,0.5833960371206425,42.8,33.3,0.9787234042553192,0.007863283707276,-0.0036552622083956,-0.0008083141662977
2009-01-20,71.83,74.67,68.67,73.0,169.0,73.0,76.36,78.92,76.556,54.512,65.998,False,False,False,False,False,False,True,True,False,True,False,0.4273972602739726,0.552054794520548,,,-0.0487123287671232,0.2532602739726027,0.6438356164383562,0.8602739726027399,0.0070443205165835,0.6194880892042575,45.8,33.6,1.8369565217391304,0.0032917080307225,-0.0045715756765535,-0.0008874954258738
2009-01-21,72.3592557637859,75.8606714304975,72.3592557637859,74.2,149.0,74.2,75.64,78.01000000000002,76.724,54.91066666666667,65.84800000000001,False,False,False,False,False,False,True,True,False,True,False,0.5161725067385444,0.5188679245283019,,,-0.0340161725067385,0.2599640610961365,0.5606469002695417,0.80188679245283,0.0072602772988855,0.656326112036918,49.2,36.2,0.8816568047337278,0.0021896668578281,-0.0011020411728944,0.000215956782302
2009-01-22,76.6415439811951,80.8,76.30167017196585,80.8,174.0,80.8,76.3,77.62,76.968,55.42133333333334,65.75099999999999,False,False,False,True,True,False,True,True,False,False,False,0.4814356435643565,0.4133663366336634,,,0.0474257425742573,0.314092409240924,0.4170792079207921,0.6806930693069309,0.0092142616561612,0.6850038649832519,47.8,37.0,1.167785234899329,0.0031701486331982,0.00098048177537,0.0019539843572757
2009-01-23,83.33,87.5,83.33,87.5,828.0,87.5,78.1,78.22999999999999,77.368,56.05066666666667,65.7295,False,False,False,False,False,False,True,True,False,False,True,0.3051428571428571,0.2857142857142857,,,0.1157942857142857,0.3594209523809523,0.3085714285714285,0.5428571428571428,0.0112279366287644,0.6805573309472072,47.5,35.7,4.758620689655173,0.0051700961637885,0.0019999475305903,0.0020136749726032
2009-01-26,91.64130230616716,95.8,91.64130230616716,95.8,749.0,95.8,82.26,79.80999999999999,78.2,56.79066666666667,65.7825,False,False,False,False,False,False,True,True,False,False,False,0.1920668058455115,0.1816283924843424,,,0.1837160751565761,0.4071955462769658,0.2004175365344468,0.3935281837160752,0.0130303101448593,0.665455456709686,48.3,36.7,0.9045893719806763,0.0106393861892584,0.0054692900254698,0.0018023735160949
2009-01-27,98.35831813381972,104.2,96.6978400691178,104.2,506.0,104.2,88.5,82.42999999999999,79.37599999999999,57.684000000000005,65.86450000000002,False,False,False,False,False,False,True,True,False,False,False,0.0873320537428022,0.0863723608445297,,,0.2382341650671786,0.4464107485604606,0.0796545105566218,0.3032629558541267,0.0154866745255762,0.6310809171418174,49.5,37.7,0.6755674232309746,0.0148155613787541,0.0041761751894957,0.0024563643807168
2009-01-28,112.5,112.5,112.5,112.5,108.0,112.5,96.16,85.9,80.87599999999999,58.7,65.9985,False,False,False,False,False,False,True,True,False,False,False,0.0017777777777778,-0.0017777777777778,,,0.2811022222222223,0.4782222222222222,0.0337777777777777,0.2088888888888889,0.0173083475298125,0.580908032596042,51.7,38.2,0.2134387351778656,0.0185469113210346,0.0037313499422805,0.0018216730042363
2009-01-29,114.35866131862625,120.86029079969916,110.02757583354224,119.7,1586.0,119.7,103.94,90.12,82.664,59.865333333333325,66.158,False,False,False,False,False,False,True,True,False,False,False,-0.0459482038429406,-0.0559732664995823,,,0.309406850459482,0.4998719019771652,0.0175438596491226,0.1420217209690892,0.0194659123811218,0.5143142476697735,55.2,36.7,14.685185185185183,0.0216297299912901,0.0030828186702554,0.0021575648513093
2009-01-30,114.70013138302532,115.53034947884731,112.52956118069544,114.2,521.0,114.2,109.28,93.69,84.14399999999999,61.00133333333333,66.29500000000002,False,False,False,False,False,False,True,True,False,True,False,-0.0148861646234676,-0.0122591943957968,,,0.2631873905429073,0.4658377116170462,0.0,0.1821366024518388,0.0186225437695351,0.4494609883658876,59.8,38.0,0.328499369482976,0.0175888952272293,-0.0040408347640607,-0.0008433686115867
2009-02-02,113.52982394674608,114.2,112.52956118069544,114.2,595.0,114.2,112.96,97.61,85.71199999999999,62.18133333333333,66.43600000000002,False,False,False,False,False,False,True,True,False,False,False,-0.0087565674255691,-0.0043782837127845,,,0.2494570928196148,0.4555049620548745,-0.0735551663747811,0.1602451838879159,0.018976756154044,0.3828501178157975,63.00000000000001,40.8,1.1420345489443378,0.0182938211685644,0.000704925941335,0.0003542123845089
2009-02-03,115.79933821582988,116.46916085767228,112.47021971234447,113.3,347.0,113.3,114.78,101.64,87.45200000000001,63.336,66.58150000000002,False,False,False,False,False,False,True,True,False,False,False,-0.0008826125330979,0.0,,,0.2281376875551631,0.4409885260370697,-0.1394527802294792,0.3168578993821712,0.0182308113342596,0.3412042502951593,56.3,44.7,0.5831932773109244,0.0198966290079131,0.0016028078393487,-0.0007459448197844
2009-02-04,112.7,114.20039939646756,112.52995473506702,112.7,123.0,112.7,114.82,105.49,89.12799999999999,64.50533333333333,66.73600000000003,False,False,False,False,False,False,True,True,False,True,False,-0.0035492457852706,0.0798580301685891,,,0.2091570541259983,0.427636793847974,-0.2085181898846495,0.3220940550133096,0.0181277000351391,0.3067589344961607,63.00000000000001,44.7,0.3544668587896253,0.0188044161206351,-0.0010922128872779,-0.0001031112991205
2009-02-05,115.20026276605064,115.20026276605064,112.19947446789875,114.2,572.0,114.2,113.72,108.83,90.748,65.65066666666667,66.89450000000005,False,False,False,False,False,False,True,True,False,True,False,-0.010507880910683,-0.0078809106830123,,,0.2053590192644483,0.4251255107997665,-0.2705779334500876,0.2495621716287214,0.0174458751370893,0.2729945787007261,57.00000000000001,48.3,4.650406504065041,0.0178516330938424,-0.0009527830267927,-0.0006818248980497
2009-02-06,112.67,114.17,111.83,112.5,797.0,112.5,113.38,111.33,92.148,66.728,67.05000000000004,False,False,False,False,False,False,True,True,False,True,False,0.0026666666666666,0.0737777777777777,,,0.1809066666666667,0.4068622222222223,-0.0506666666666666,0.2177777777777777,0.0161451464652518,0.2462049761968922,56.7,50.0,1.393356643356643,0.0151929504709813,-0.0026586826228611,-0.0013007286718374
2009-02-09,112.52982239109303,114.20026508792084,112.19973491207917,113.2,407.0,113.2,113.18,113.07,93.576,67.79333333333332,67.20350000000005,False,False,False,False,False,False,True,True,False,False,False,0.004416961130742,0.0309187279151943,,,0.173356890459364,0.4011189634864547,-0.0432862190812721,0.2411660777385158,0.0157144261972661,0.233218360307774,60.00000000000001,48.3,0.5106649937264742,0.0152603231597845,6.737268880315991e-05,-0.0004307202679857
2009-02-10,113.2,113.2,111.69960236811876,113.2,152.0,113.2,113.16,113.97,94.85599999999998,68.85466666666665,67.35450000000006,False,False,False,False,False,False,True,True,False,True,False,0.0008833922261483,0.0600706713780918,,,0.1620494699646645,0.3917432273262664,-0.0432862190812721,0.3401060070671377,0.0154141089444432,0.2374309028691763,66.7,45.0,0.3734643734643734,0.013494138483596,-0.0017661846761884,-0.0003003172528228
2009-02-12,112.46995459805927,112.46995459805927,108.30106828095788,112.3,363.0,112.3,113.08,113.95,96.016,69.86933333333333,67.47700000000005,False,False,False,False,False,False,True,True,False,True,False,0.0837043633125557,0.0311665182546749,,,0.1450044523597506,0.3778331849213416,-0.0650044523597506,0.4398931433659839,0.0145223464753256,0.2602018429135585,70.0,42.5,2.388157894736842,0.0120813197800369,-0.0014128187035591,-0.0008917624691175
2009-02-13,112.5,113.33,112.5,113.0,330.0,113.0,112.84,113.28000000000002,97.148,70.88266666666667,67.61200000000004,False,False,False,False,False,False,True,True,False,True,False,0.0026548672566371,0.0132743362831858,,,0.140283185840708,0.3727197640117994,-0.0557522123893805,0.4008849557522125,0.0142959256611865,0.2867231638418079,74.7,44.0,0.9090909090909092,0.011652324288714,-0.0004289954913228,-0.000226420814139
2009-02-16,112.47008774262164,113.13990959851104,111.6403084286094,112.8,263.0,112.8,112.9,113.14,98.404,71.91066666666666,67.73200000000003,False,False,False,False,False,False,True,True,False,False,False,0.0709219858156028,0.0150709219858156,,,0.1276241134751773,0.3624940898345154,-0.0531914893617021,0.4423758865248226,0.0142955148054065,0.3127983029874492,77.5,43.2,0.796969696969697,0.0127637087923255,0.0011113845036114,-4.108557799982482e-07
2009-02-17,112.52969121140144,113.86004222750066,112.02955925046186,113.7,191.0,113.7,113.0,113.09,99.752,72.93733333333333,67.87450000000001,False,False,False,False,False,False,True,True,False,False,False,0.0263852242744063,0.011433597185576,,,0.1226737027264732,0.3585107006742891,-0.0615655233069481,0.4274406332453827,0.0140760104564649,0.3397294190467768,75.0,42.8,0.7262357414448669,0.0135135135135135,0.0007498047211879,-0.0002195043489416
2009-02-18,112.47021971234447,113.3,112.47021971234447,113.3,127.0,113.3,113.02,113.09,101.16400000000002,73.94533333333332,68.01950000000002,False,False,False,False,False,False,True,True,False,False,False,0.059135039717564,-0.0070609002647837,,,0.1071138570167694,0.3473492203589292,-0.0997352162400705,0.445719329214475,0.0136316918804882,0.3526394906711468,74.8,45.8,0.6649214659685864,0.0139575343007395,0.000444020787226,-0.0004443185759767
2009-02-19,114.19815073559629,121.7,114.19815073559629,121.7,213.0,121.7,114.9,113.98999999999998,102.92,75.05866666666667,68.2125,False,False,False,False,False,False,True,True,False,False,True,-0.0484798685291701,-0.0443714050944947,,,0.1543138866064092,0.3832484250890167,-0.114215283483977,0.370583401807724,0.0148328418659183,0.3575752258970084,75.0,49.2,1.6771653543307086,0.0170617955693741,0.0031042612686345,0.0012011499854301
2009-02-20,138.13342451248565,138.13342451248565,112.47021971234447,113.3,947.0,113.3,114.96,113.9,104.352,76.08,68.36250000000001,False,False,False,False,False,False,True,True,False,True,False,0.0105913503971756,0.0750220653133273,,,0.0789761694616063,0.3285083848190644,-0.0291262135922329,0.3724624889673433,0.0134244654749386,0.3698858647936786,75.0,47.8,4.446009389671362,0.0137227844219564,-0.0033390111474176,-0.0014083763909797
2009-02-23,112.47206819498469,121.63979144252257,109.14289497641312,120.8,594.0,120.8,116.56,114.73,106.044,77.184,68.55400000000002,False,False,False,False,False,False,True,True,False,False,True,-0.0521523178807946,-0.0546357615894039,,,0.1221523178807947,0.3610596026490066,-0.0827814569536423,0.3178807947019867,0.0143034825870646,0.3793253726139631,77.2,47.5,0.6272439281942978,0.0159556410546564,0.0022328566327,0.000879017112126
2009-02-24,124.20192851632812,124.36196965800978,112.85901259964002,116.7,330.0,116.7,117.16,115.08,107.712,78.196,68.69750000000002,False,False,False,False,False,False,True,True,False,True,False,-0.014567266495287,-0.0934018851756641,,,0.0770179948586118,0.3299400171379606,-0.0419880034275921,0.3650385604113111,0.01294183845721,0.3914668057003823,75.0,48.3,0.5555555555555556,0.0154857397504456,-0.0004699013042108,-0.0013616441298545
2009-02-25,121.67,121.67,111.33,120.0,1193.0,120.0,118.5,115.76,109.592,79.2,68.81600000000002,False,False,False,False,False,False,True,True,False,False,False,-0.0625,-0.1875,,,0.0867333333333333,0.3399999999999999,-0.0625,0.2583333333333333,0.0126767676767677,0.3826883206634415,69.8,49.5,3.6151515151515152,0.0171545368275056,0.0016687970770599,-0.0002650707804423
2009-02-26,114.14042994042993,118.13939393939393,114.14042994042993,115.8,166.0,115.8,117.32,116.11,111.25600000000004,80.148,68.92650000000002,False,False,False,False,False,False,True,True,False,True,False,0.0043177892918825,-0.2297063903281519,,,0.0392400690846282,0.3078756476683938,-0.0500863557858376,0.3791018998272883,0.0118281179817337,0.3767978640943933,70.8,51.7,0.1391450125733445,0.0149564967282667,-0.0021980400992388,-0.000848649695034
2009-02-27,115.0,116.67,112.5,114.5,98.0,114.5,117.56,116.26,112.604,81.03066666666666,68.99050000000003,False,False,False,False,False,False,True,True,False,True,False,0.0637554585152836,-0.2724890829694323,,,0.0165589519650655,0.2923085880640466,-0.0104803493449781,0.4122270742358077,0.0108929952445987,0.377945983141235,73.7,55.2,0.5903614457831325,0.0119711555539763,-0.0029853411742903,-0.0009351227371349
2009-03-02,115.17,115.33,111.67,114.5,77.0,114.5,116.3,116.43,113.684,81.89066666666668,69.02950000000001,False,False,False,False,False,False,True,True,False,True,False,-0.0026200873362445,-0.0672489082969432,,,0.0071266375545851,0.2847976710334788,-0.0393013100436681,0.5135371179039302,0.0105018072877659,0.3850382203899339,77.5,59.8,0.7857142857142857,0.0095000175926251,-0.0024711379613512,-0.0003911879568327
