日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
2009-03-03,115.33,116.5,113.33,115.0,194.0,115.0,115.96,116.56,114.452,82.78,69.08850000000001,False,False,False,False,False,False,True,True,False,True,False,-0.08,-0.0582608695652174,,,0.0047652173913043,0.2801739130434783,-0.0434782608695652,0.4478260869565217,0.0107433357493757,0.3870967741935484,77.5,63.00000000000001,2.51948051948052,0.0067102366057386,-0.0027897809868865,0.0002415284616097
2009-03-04,115.83,117.5,112.5,112.5,121.0,112.5,114.46,116.48,114.784,83.68,69.14200000000001,False,False,False,False,False,False,True,True,False,True,False,-0.1333333333333333,-0.0373333333333333,,,-0.0203022222222222,0.2561777777777777,0.0017777777777778,0.4844444444444444,0.010755258126195,0.3907967032967032,81.2,56.3,0.6237113402061856,0.0028923891831614,-0.0038178474225771,1.1922376819330229e-05
2009-03-05,113.30077366113642,116.3,113.30077366113642,116.3,67.0,116.3,114.56,115.93999999999998,114.936,84.664,69.215,False,False,False,False,False,False,True,True,False,True,False,-0.2330180567497849,-0.0971625107480653,,,0.0117282889079964,0.2720206362854686,-0.0068787618228718,0.4617368873602752,0.0116224133043559,0.4000345006037607,83.3,63.00000000000001,0.5537190082644629,0.0013224751165866,-0.0015699140665748,0.0008671551781608
2009-03-06,117.1411475006156,122.1399162767791,116.64127062299926,121.79999999999998,567.0,121.8,116.02,116.79,115.02000000000004,85.70133333333334,69.31650000000002,False,False,False,False,False,False,True,True,False,True,True,-0.3160919540229884,-0.1239737274220031,,,0.0556650246305414,0.2963765736179528,0.0164203612479475,0.4507389162561577,0.0121040512788599,0.4079972600393868,84.7,57.00000000000001,8.462686567164178,0.0007303077725615,-0.000592167344025,0.0004816379745039
2009-03-09,121.7019707453797,121.7019707453797,113.35977927651749,114.2,40.0,114.2,115.96,116.13,115.02000000000002,86.64800000000001,69.42150000000001,False,False,False,False,False,False,False,True,False,True,False,-0.0647985989492119,-0.0647985989492119,,,-0.0071803852889669,0.2412609457092819,0.2302977232924693,0.5035026269702275,0.0109254300926354,0.4267631103074141,81.4,56.7,0.0705467372134038,-1.2355116253870632e-16,-0.0007303077725616,-0.0011786211862245
2009-03-10,111.63834451478786,111.63834451478786,105.8,105.8,228.0,105.8,114.12,115.04,114.684,87.488,69.51550000000002,False,False,False,False,False,False,False,True,False,True,False,0.0236294896030245,0.0085066162570889,,,-0.0839697542533081,0.1730812854442343,0.3119092627599245,0.5850661625708884,0.0096013167520115,0.4475834492350488,80.0,60.00000000000001,5.7,-0.0029297896829551,-0.002929789682955,-0.0013241133406238
2009-03-11,97.5,97.5,97.5,97.5,113.0,97.5,111.11999999999998,112.79,114.052,88.17733333333334,69.578,False,False,False,False,False,False,False,True,False,True,False,0.1107692307692307,0.0461538461538461,,,-0.1697641025641026,0.0956170940170939,0.3333333333333333,0.7774358974358976,0.0078175797257043,0.4962319354552709,78.0,66.7,0.4956140350877193,-0.0055413320239889,-0.0026115423410338,-0.0017837370263072
2009-03-12,96.70252327015812,96.70252327015812,89.2,89.2,723.0,89.2,105.7,110.13,113.112,88.71066666666667,69.59750000000001,False,False,False,False,False,False,False,True,False,True,False,0.1771300448430492,0.2085201793721972,,,-0.2680717488789236,0.0054857997010463,0.438340807174888,0.8688340807174886,0.006012054168608,0.5387269590483975,77.8,70.0,6.398230088495575,-0.0083103472664263,-0.0027690152424373,-0.0018055255570962
2009-03-13,84.96939877595103,85.79909996399856,80.80090003600144,83.3,306.0,83.3,98.0,107.01000000000002,111.87600000000002,89.184,69.5975,False,False,False,False,False,False,False,True,False,True,False,0.2809123649459785,0.3205282112845138,,,-0.3430492196878754,-0.0706362545018007,0.496998799519808,0.9903961584633856,0.0053073795000597,0.5874217362863281,77.5,74.7,0.4232365145228215,-0.0110479459401478,-0.0027375986737214,-0.0007046746685482
2009-03-18,102.47121595057568,108.2995787700084,100.14187026116258,106.8,347.0,106.8,96.52,106.24,111.648,89.97466666666668,69.693,False,False,False,False,False,False,False,True,False,False,False,0.0,0.0374531835205992,,,-0.0453932584269662,0.1575405742821471,0.1423220973782772,0.5421348314606741,0.0087876587483885,0.5908320783132532,78.5,77.5,1.1339869281045751,-0.0020421324161652,0.0090058135239825,0.0034802792483288
2009-03-19,105.14087510384935,110.13949044585988,105.14087510384935,108.3,245.0,108.3,97.02,105.57,111.452,90.77466666666668,69.793,False,False,False,False,False,False,False,True,False,False,False,-0.0147737765466296,0.0323176361957525,,,-0.0291043397968605,0.1618220991074175,0.1154201292705447,0.6740535549399816,0.0088130315359644,0.6149474282466612,75.0,75.0,0.7060518731988472,-0.0017586046010838,0.0002835278150814,2.537278757588912e-05
2009-03-23,108.3,109.46967599003048,108.3,108.3,119.0,108.3,99.18,105.14999999999998,111.25600000000004,91.55866666666668,69.898,False,False,False,False,False,False,False,True,False,True,False,-0.0581717451523545,0.038781163434903,,,-0.0272945521698988,0.1545829485995689,0.1108033240997229,0.710987996306556,0.0085628158266467,0.6388017118402285,73.0,74.8,0.4857142857142857,-0.0017617027396271,-3.098138543267126e-06,-0.0002502157093177
2009-03-24,105.83,108.0,102.83,105.0,108.0,105.0,102.34,104.01999999999998,110.964,92.26933333333336,69.9815,False,False,False,False,False,False,False,True,False,True,False,0.0266666666666666,0.0476190476190476,,,-0.0567999999999999,0.1212444444444441,0.14,0.4780952380952379,0.0077020895349847,0.6423764660642182,74.2,75.0,0.907563025210084,-0.0026314840849288,-0.0008697813453017,-0.000860726291662
2009-03-25,109.86088872222744,109.86088872222744,105.85976375738258,106.7,89.0,106.7,107.02,102.51,110.712,92.956,70.07499999999999,False,False,False,False,False,False,False,True,False,False,False,0.0309278350515463,0.0618556701030927,,,-0.0376007497656982,0.1288097469540768,0.1246485473289596,0.6101218369259607,0.0073870074730693,0.6617890937469514,80.8,75.0,0.8240740740740741,-0.0022761760242791,0.0003553080606496,-0.0003150820619153
2009-03-26,107.1399045212019,107.1399045212019,106.64004493119909,106.8,38.0,106.8,107.02,101.77,110.47200000000002,93.58266666666668,70.1275,False,False,False,False,False,False,False,True,False,False,False,0.0374531835205992,0.0299625468164794,,,-0.0343820224719103,0.1237578027465666,0.2003745318352059,0.6076779026217228,0.0066963967686325,0.6738724575022109,87.5,77.2,0.4269662921348314,-0.0021724961981314,0.0001036798261476,-0.0006906107044368
2009-03-27,106.8600449985938,106.8600449985938,103.35906065435456,106.7,47.0,106.7,106.7,101.86,110.192,94.16533333333334,70.202,False,False,False,False,False,False,False,True,False,True,False,0.0477975632614807,0.0309278350515463,,,-0.0327272727272726,0.1174757888159949,0.1152764761012183,0.6635426429240862,0.0061876982328951,0.6820145297467111,95.8,75.0,1.236842105263158,-0.002541019311747,-0.0003685231136155,-0.0005086985357373
2009-03-30,105.0,105.83,102.0,102.0,31.0,102.0,105.44,102.31000000000002,109.74,94.77466666666668,70.21300000000001,False,False,False,False,False,False,False,True,False,True,True,0.1029411764705882,0.1049019607843137,,,-0.0758823529411764,0.0708366013071894,0.1813725490196078,0.7009803921568627,0.006429284900325,0.6748118463493301,104.2,69.8,0.6595744680851063,-0.0041188263167486,-0.0015778070050016,0.0002415866674298
2009-03-31,108.29986089214503,109.96939627190947,107.8,107.8,308.0,107.8,106.0,104.17,109.184,95.372,70.28099999999999,False,False,False,False,False,False,False,True,False,True,False,0.0204081632653061,0.0714285714285714,,,-0.0128385899814471,0.1152875695732838,0.1363636363636363,0.7087198515769944,0.0062631939493071,0.6617068253815878,112.5,70.8,9.935483870967742,-0.0050923212192262,-0.0009734949024775,-0.0001660909510178
2009-04-01,109.83,110.17,108.5,110.0,32.0,110.0,106.66,106.84,109.052,96.07866666666668,70.365,False,False,False,False,True,False,False,True,False,False,False,0.0299999999999999,0.1254545454545454,,,0.0086181818181817,0.1265575757575756,0.1818181818181818,0.6663636363636365,0.0073550840283657,0.63655934107076,119.7,73.7,0.1038961038961039,-0.0012104317206469,0.0038818894985792,0.0010918900790585
2009-04-02,111.6397726247406,113.29932328791844,110.14017865198952,110.8,104.0,110.8,107.46,107.24,108.652,96.8,70.439,False,False,False,False,False,False,False,True,False,True,False,-0.0072202166064981,0.2680505415162455,,,0.0193862815884476,0.1263537906137184,0.2788808664259927,0.7527075812274368,0.0074517906336086,0.657963446475196,114.2,77.5,3.25,-0.0036814784817583,-0.0024710467611113,9.67066052429159e-05
2009-04-03,113.29959760350532,114.29932933917551,111.64004292229276,111.8,181.0,111.8,108.48,107.59,108.456,97.49066666666668,70.53049999999999,False,False,False,False,False,False,False,True,False,False,False,-0.0161001788908765,0.2415026833631486,,,0.0299105545617173,0.1279904591532496,0.2584973166368514,0.6788908765652951,0.0070844388522664,0.6585184496700436,114.2,77.5,1.7403846153846154,-0.0018071844803422,0.001874294001416,-0.0003673517813422
2009-04-06,114.83,115.0,112.5,112.5,32.0,112.5,110.58,108.01,108.156,98.10133333333334,70.6445,False,False,False,False,False,False,False,True,False,True,False,0.0017777777777778,0.1555555555555555,,,0.0386133333333332,0.127988148148148,0.2071111111111112,0.7511111111111111,0.0062248559312818,0.662901583186742,113.3,81.2,0.1767955801104972,-0.0027737712193498,-0.0009665867390075,-0.0008595829209845
2009-04-07,113.33,113.33,110.0,110.0,103.0,110.0,111.02,108.51,107.92400000000002,98.63466666666667,70.73199999999999,False,False,False,False,False,False,False,True,False,False,False,0.05,0.1663636363636364,,,0.018872727272727,0.103321212121212,0.2154545454545453,0.8481818181818183,0.00540715907862,0.6995668601972167,112.7,83.3,3.21875,-0.0021496608724656,0.0006241103468841,-0.0008176968526617
2009-04-08,110.80066178417012,113.3,108.14136592252711,113.3,750.0,113.3,111.68,109.17,107.87600000000002,99.14933333333336,70.8295,False,False,False,False,False,False,False,True,False,False,False,0.0926743159752868,0.1006178287731686,,,0.0478729037952337,0.1248955575169164,0.1985878199470434,0.7502206531332747,0.0051908232699498,0.7135659979847943,114.2,84.7,7.281553398058253,-0.00044495531907,0.0017047055533956,-0.0002163358086701
2009-04-09,114.83,114.83,109.67,110.0,417.0,110.0,111.52,109.48999999999998,107.69600000000004,99.58266666666668,70.90699999999998,False,False,False,False,False,False,False,True,False,True,False,0.2772727272727273,0.109090909090909,,,0.0209454545454541,0.0947030303030301,0.2272727272727272,0.7163636363636364,0.004351493566484,0.724175723810394,112.5,81.4,0.556,-0.0016713712672706,-0.0012264159482005,-0.0008393297034658
2009-04-10,114.17,114.83,110.0,110.0,1099.0,110.0,111.16,109.81999999999998,107.496,100.04933333333334,70.99599999999998,False,False,False,False,False,False,False,True,False,True,False,0.2618181818181819,0.0981818181818181,,,0.0227636363636364,0.090460606060606,0.2136363636363636,0.75,0.0046643655796472,0.7326534328901843,113.2,80.0,2.6354916067146283,-0.0018605343454644,-0.0001891630781938,0.0003128720131632
2009-04-13,110.85951007366648,113.8603088666016,110.85951007366648,112.7,92.0,112.7,111.2,110.89,107.50399999999998,100.55466666666668,71.11949999999999,False,False,False,False,False,False,True,True,False,False,False,0.1535048802129547,0.0674356699201419,,,0.0461047027506657,0.1077669328601005,0.2049689440993789,0.7453416149068322,0.005025458788586,0.7368563441248083,113.2,78.0,0.0837124658780709,7.441583568966138e-05,0.0019349501811541,0.0003610932089387
2009-04-14,114.67,116.67,113.33,115.5,185.0,115.5,112.3,111.66,107.472,101.09466666666668,71.24049999999998,False,False,False,False,False,False,False,True,False,True,False,0.1108225108225109,0.0363636363636363,,,0.0695064935064935,0.1247215007215005,0.1774891774891775,0.7766233766233765,0.0053415280726975,0.7436861902203116,112.3,77.8,2.010869565217391,-0.0002977519726066,-0.0003721678082963,0.0003160692841115
2009-04-15,117.1416135023823,123.8,116.80169587337478,123.8,430.0,123.8,114.4,113.04,107.552,101.74533333333332,71.40799999999999,False,False,False,False,False,False,True,True,False,False,False,0.0072697899838449,-0.0306946688206784,,,0.13124394184168,0.178147549811524,0.1042003231017769,0.9264943457189018,0.0063950516977024,0.7712314225053077,113.0,77.5,2.324324324324324,0.0007438262421899,0.0010415782147965,0.0010535236250048
2009-04-16,127.17,140.5,127.17,140.5,819.0,140.5,120.5,116.01,108.60399999999998,102.58933333333334,71.66799999999998,False,False,False,False,False,False,True,True,True,False,False,-0.1316725978647686,-0.0875444839857652,,,0.2270177935943061,0.269826809015421,-0.0391459074733096,0.6427046263345196,0.0082269761638639,0.7574347039048357,112.8,78.5,1.9046511627906977,0.0096865677138961,0.0089427414717062,0.0018319244661614
2009-04-17,138.8,146.1384138874883,132.47136785997264,138.8,171.0,138.8,126.26,118.71,109.924,103.44,71.91799999999998,False,False,False,False,False,False,True,True,False,False,False,-0.1296829971181557,-0.1426512968299712,,,0.2080403458213256,0.2547550432276658,-0.0453890489913545,0.6246397694524496,0.008223769012632,0.7493050290624216,113.7,75.0,0.2087912087912088,0.012008296641316,0.0023217289274198,-3.207151231903599e-06
2009-04-20,140.5,140.5,129.5,130.0,91.0,130.0,129.72,120.46,111.22400000000002,104.2426666666667,72.11799999999998,False,False,False,False,False,False,True,True,False,True,False,-0.0746153846153846,-0.073076923076923,,,0.144430769230769,0.1981333333333331,0.1476923076923076,0.7100000000000001,0.0076999820930651,0.7448945708118878,113.3,73.0,0.5321637426900585,0.0116881248651371,-0.0003201717761788,-0.0005237869195668
2009-04-21,128.3,131.63921920049873,114.97311618483596,128.3,236.0,128.3,132.28000000000003,122.29,112.78800000000004,105.00933333333336,72.31599999999997,False,False,False,False,False,False,True,True,False,False,False,-0.0670303975058457,-0.0452065471551053,,,0.1209041309431018,0.1815328656793971,0.1613406079501168,0.720966484801247,0.0073009383292913,0.7330934663504782,121.7,74.2,2.593406593406593,0.013866723410292,0.0021785985451549,-0.0003990437637738
2009-04-22,130.03128258602712,130.03128258602712,122.02935750381006,124.7,132.0,124.7,132.46,123.43,114.44400000000002,105.68933333333337,72.49949999999998,False,False,False,False,False,False,True,True,False,False,False,-0.0376904570970329,0.0425020048115476,,,0.0822453889334401,0.1524512162523387,0.1443464314354449,0.7441860465116279,0.0064339510767406,0.7326419833103783,113.3,80.8,0.559322033898305,0.0144699591066371,0.000603235696345,-0.0008669872525506
2009-04-23,123.83,123.83,118.17,122.0,198.0,122.0,128.76000000000002,124.63,115.052,106.28266666666669,72.67949999999998,False,False,False,False,False,False,True,True,False,True,False,0.0508196721311474,0.1614754098360654,,,0.056950819672131,0.128830601092896,0.1229508196721311,0.8426229508196722,0.0055825973504615,0.7448447404316779,120.8,87.5,1.5,0.0052845669784096,-0.0091853921282274,-0.0008513537262791
2009-04-24,119.97020607465032,123.29937929322188,116.64103285607878,120.8,379.0,120.8,125.16,125.71,115.552,106.86000000000004,72.85749999999997,False,False,False,False,False,False,True,True,False,True,False,-0.0149006622516556,0.1647350993377482,,,0.0434437086092714,0.1153973509933771,0.1630794701986755,0.8394039735099337,0.0054027075924888,0.7534802322806461,116.7,95.8,1.914141414141414,0.0043270562171143,-0.0009575107612953,-0.0001798897579726
2009-04-27,119.9700822737472,121.13979057591622,114.9713288456744,120.3,240.0,120.3,123.22,126.47,116.032,107.38133333333336,73.04249999999996,False,False,False,False,False,False,True,True,False,True,False,0.0016625103906899,0.1288445552784706,,,0.0354779717373233,0.1073870878359654,0.2610141313383208,0.7888611803823773,0.0048549716896789,0.7575709654463509,120.0,104.2,0.633245382585752,0.0041367898510754,-0.0001902663660388,-0.0005477359028098
2009-04-28,120.03008272750064,120.70025068939584,118.19962396590624,119.7,161.0,119.7,121.5,126.89,116.62,107.86666666666667,73.22449999999996,False,False,False,False,False,False,True,True,False,False,False,0.023391812865497,0.1169590643274852,,,0.0257309941520467,0.0988582567529935,0.350877192982456,0.7736006683375105,0.0044993819530282,0.7573488848609032,115.8,112.5,0.6708333333333333,0.0050420168067227,0.0009052269556472,-0.0003555897366507
2009-04-30,120.0,120.0,119.17,120.0,88.0,120.0,120.56,126.51000000000002,117.152,108.33733333333336,73.40699999999997,False,False,False,False,False,False,True,True,False,True,False,0.0833333333333333,0.1316666666666667,,,0.0237333333333333,0.0971888888888886,0.3191666666666667,0.7775000000000001,0.0043444549739703,0.7427080863172871,114.5,119.7,0.546583850931677,0.0045411089866156,-0.0005009078201071,-0.0001549269790578
2009-05-01,116.85734571272528,128.2,116.85734571272528,128.2,115.0,128.2,121.8,125.28,118.008,108.96133333333336,73.63949999999996,False,False,False,False,False,False,True,True,False,False,False,0.1053042121684867,0.0530421216848674,,,0.0795007800312012,0.1500676027041079,0.2691107644305772,0.6638065522620907,0.0057268021683532,0.7458492975734357,114.5,114.2,1.306818181818182,0.007253745508779,0.0027126365221633,0.0013823471943828
2009-05-07,123.5,125.83,116.83,119.0,141.0,119.0,121.44,123.3,118.5,109.48133333333335,73.82099999999996,False,False,False,False,False,False,True,True,False,True,False,0.1823529411764705,0.1218487394957983,,,0.0042016806722689,0.0799887955182071,0.3638655462184875,0.7899159663865546,0.0047496681321625,0.7637469586374697,115.0,114.2,1.2260869565217392,0.0041518987341772,-0.0031018467746017,-0.0009771340361907
2009-05-08,119.17,122.5,117.0,120.5,263.0,120.5,121.48,122.35,119.24,110.04800000000004,74.01499999999996,False,False,False,False,False,False,True,True,False,False,False,0.1269709543568465,0.1269709543568465,,,0.0104564315352697,0.0867385892116179,0.3593360995850623,0.7526970954356845,0.0051492681981198,0.7683694319574992,112.5,113.3,1.8652482269503543,0.0062059711506205,0.0020540724164433,0.0003996000659573
2009-05-11,122.17,122.5,117.67,122.5,356.0,122.5,122.04,121.77,119.828,110.64400000000003,74.23899999999996,False,False,False,False,False,False,True,True,False,True,False,0.0914285714285713,0.110204081632653,,,0.0218122448979591,0.0967836734693874,0.3616326530612246,0.7412244897959185,0.0053866454575032,0.7706331608770635,116.3,112.7,1.3536121673003805,0.0049070334145609,-0.0012989377360596,0.0002373772593834
2009-05-12,123.17,133.33,123.0,130.0,313.0,130.0,124.04,122.3,120.628,111.34400000000004,74.52499999999995,False,False,False,False,False,False,True,True,False,False,True,0.0446153846153847,0.0515384615384614,,,0.0720923076923076,0.143507692307692,0.1961538461538461,0.7399999999999999,0.0062868228193706,0.7700735895339329,121.79999999999998,114.2,0.8792134831460674,0.0066319594124083,0.0017249259978474,0.0009001773618673
2009-05-13,131.697882402767,141.7,126.8568574857062,141.7,1482.0,141.7,126.74,124.27,121.86399999999998,112.18666666666672,74.89199999999995,False,False,False,False,False,False,True,True,False,False,False,-0.0472829922371206,-0.0472829922371206,,,0.1399858856739591,0.2082804046106793,0.123500352858151,0.5596330275229359,0.0075112907059664,0.7389555001207049,114.2,112.5,4.73482428115016,0.0101424538830169,0.0035104944706085,0.0012244678865958
2009-05-14,139.69978673491147,141.53017701002344,132.5282576242269,140.7,254.0,140.7,131.08,126.26000000000002,123.01999999999995,113.06266666666671,75.27149999999996,False,False,False,False,False,False,True,True,False,True,False,-0.0511727078891257,-0.058280028429282,,,0.1256574271499647,0.1964273868751476,0.1321961620469084,0.555081734186212,0.0077479156102219,0.7088547441786786,105.8,113.2,0.1713900134952766,0.0093968460412939,-0.000745607841723,0.0002366249042555
2009-05-15,144.96797467422516,146.63760583081796,133.6404770669219,135.8,573.0,135.8,134.14,127.81,123.95199999999996,113.90000000000002,75.63899999999995,False,False,False,False,False,False,True,True,False,True,False,0.0,0.0986745213549335,,,0.0872459499263627,0.1612665684830632,0.1119293078055963,0.589101620029455,0.0073514779045944,0.6886002660198731,97.5,113.2,2.255905511811024,0.0075190396282432,-0.0018778064130507,-0.0003964377056275
2009-05-18,134.20011221665294,135.86048477594073,132.52973741303208,133.7,262.0,133.7,136.38000000000002,129.21,124.89999999999998,114.69333333333336,76.02449999999996,False,False,False,False,False,False,True,True,False,False,False,0.0172026925953628,0.1144353029169784,,,0.0658189977561706,0.1421590625779105,0.1944652206432311,0.636499626028422,0.0069169960474308,0.6753347264143641,89.2,112.3,0.4572425828970332,0.0075900720576462,7.103242940308119e-05,-0.0004344818571635
2009-05-19,136.96974158875065,136.96974158875065,127.4718397997497,135.8,172.0,135.8,137.54000000000002,130.79000000000002,125.8,115.42666666666668,76.41749999999996,False,False,False,False,False,False,True,True,False,True,False,0.0066273932253312,0.0508100147275403,,,0.0736377025036819,0.1500245459008345,0.1907216494845359,0.6325478645066271,0.0063532401524776,0.6615184647144274,83.3,113.0,0.6564885496183206,0.0071542130365661,-0.0004358590210801,-0.0005637558949532
2009-05-20,138.83,141.33,134.33,135.0,270.0,135.0,136.2,131.47,126.8,116.06000000000004,76.79999999999997,False,False,False,False,False,False,True,True,False,False,False,0.0,0.0148148148148148,,,0.0607407407407407,0.1402962962962959,0.2837037037037038,0.6274074074074073,0.0054569475558622,0.6577926523161177,106.8,112.8,1.569767441860465,0.0078864353312302,0.0007322222946641,-0.0008962925966154
2009-05-21,135.0,138.33,133.17000000000002,133.5,305.0,133.5,134.76,132.92000000000002,127.74,116.56266666666669,77.17649999999996,False,False,False,False,False,False,True,True,False,True,False,-0.0074906367041198,0.0524344569288389,,,0.0431460674157303,0.1268714107365791,0.247191011235955,0.6741573033707867,0.0043124156390837,0.6476075835088774,108.3,113.7,1.1296296296296295,0.0073586973540002,-0.0005277379772299,-0.0011445319167784
2009-05-22,133.14058749907974,136.13992490613268,129.9712876389605,135.8,353.0,135.8,134.76,134.45,128.66400000000002,116.984,77.57899999999997,False,False,False,False,False,False,True,True,False,True,False,0.0986745213549335,0.117083946980854,,,0.0525478645066273,0.1385567010309279,0.2297496318114874,0.6811487481590573,0.0036016321320292,0.6415767943473412,108.3,113.3,1.157377049180328,0.0071814959895543,-0.0001772013644459,-0.0007107835070545
2009-05-25,138.5,140.0,134.17000000000002,136.0,964.0,136.0,135.22,135.8,129.484,117.29733333333331,77.95749999999995,False,False,False,False,False,False,True,True,False,True,False,0.0955882352941176,0.188970588235294,,,0.0479117647058822,0.1375196078431374,0.25,0.7830882352941179,0.0026712741409294,0.6467599410898378,105.0,121.7,2.7308781869688383,0.0063328287664884,-0.0008486672230658,-0.0009303579910997
2009-05-26,137.03007243725762,138.36036438135653,133.35926684715005,136.7,968.0,136.7,135.4,136.47,130.00000000000003,117.52400000000004,78.31649999999996,False,False,False,False,False,False,True,True,False,True,False,0.043891733723482,0.1580102414045356,,,0.0490124359912213,0.1402779809802483,0.2926115581565472,0.7359180687637163,0.0019286840702046,0.646808822451821,106.7,113.3,1.004149377593361,0.0039692307692309,-0.0023635979972575,-0.0007425900707248
2009-05-27,138.0,140.0,132.17000000000002,135.0,915.0,135.0,135.4,135.8,129.78,117.80133333333336,78.65799999999996,False,False,False,False,False,False,False,True,False,True,False,0.0148148148148148,0.2051851851851851,,,0.0386666666666666,0.1273975308641973,0.2718518518518518,0.7614814814814815,0.0023542461319055,0.667304860088365,106.8,120.8,0.9452479338842976,-0.0016951764524582,-0.0056644072216891,0.0004255620617009
2009-05-28,133.5,135.17000000000002,129.17000000000002,132.5,492.0,132.5,135.2,134.98,129.52800000000002,118.04533333333336,78.99849999999996,False,False,False,False,False,False,False,True,False,True,False,0.060377358490566,0.2249056603773585,,,0.0224301886792451,0.1090918238993708,0.2656603773584904,0.7833962264150944,0.0020670025075112,0.690398577567047,106.7,116.7,0.5377049180327869,-0.0019455252918286,-0.0002503488393704,-0.0002872436243943
2009-05-29,139.19798887175705,149.2,135.19718442045988,149.2,1073.0,149.2,137.88000000000002,136.32,130.296,118.52400000000004,79.41849999999995,False,False,False,False,False,False,True,True,True,False,True,0.0167560321715817,0.0978552278820377,,,0.1267024128686326,0.2056032171581766,0.1615281501340484,0.5603217158176945,0.0040385632164513,0.6862529342723008,102.0,120.0,2.180894308943089,0.0058942715048809,0.0078397967967096,0.0019715607089401
2009-06-01,152.5,159.17000000000002,145.83,149.0,2225.0,149.0,140.48,137.85,131.124,119.00800000000002,79.83849999999995,False,False,False,False,False,False,True,True,False,False,False,0.0852348993288589,0.1194630872483222,,,0.1199731543624161,0.2012885906040266,0.1187919463087247,0.565771812080537,0.0040669534821186,0.6780558578164672,107.8,115.8,2.0736253494874184,0.006314633476709,0.0004203619718281,2.8390265667307263e-05
2009-06-02,150.03154131912805,151.70189247914766,141.69978972453913,142.7,600.0,142.7,141.68,138.54000000000002,131.84399999999997,119.38800000000003,80.23299999999996,False,False,False,False,False,False,True,True,False,True,False,0.1093202522775054,0.089698668535389,,,0.0760756832515769,0.1633637000700767,0.1618780658724598,0.6643307638402246,0.0031828994538815,0.6811029305615705,110.0,114.5,0.2696629213483146,0.0054609993628831,-0.0008536341138259,-0.0008840540282371
2009-06-03,143.33,143.33,136.67000000000002,137.0,567.0,137.0,142.07999999999998,138.74,132.444,119.7146666666667,80.61049999999996,False,False,False,False,False,False,True,True,False,True,False,0.1875912408759123,0.1620437956204378,,,0.0332554744525548,0.1261703163017029,0.2021897810218977,0.7386861313868612,0.0027287104893858,0.6920138388352313,110.8,114.5,0.945,0.0045302165443509,-0.0009307828185321,-0.0004541889644956
2009-06-04,140.33,142.5,135.5,140.5,1229.0,140.5,143.68,139.44,133.232,120.07866666666668,81.02149999999997,False,False,False,False,False,False,True,True,False,False,False,0.1551601423487545,0.1338078291814947,,,0.051729537366548,0.1453475682087781,0.2903914590747332,0.6704626334519572,0.0030313461175449,0.6915519219736088,111.8,115.0,2.1675485008818343,0.0059144950162124,0.0013842784718614,0.000302635628159
2009-06-05,143.85844926485132,152.3601305465814,140.19772532471814,151.7,1328.0,151.7,144.18,141.03000000000003,134.48799999999994,120.59200000000004,81.50899999999997,False,False,False,False,False,False,True,True,False,False,False,0.0797626895187872,-0.0046143704680289,,,0.113460777851022,0.2050626235992086,0.2214897824653924,0.5603164139749506,0.0042567776745834,0.6784372119407215,112.5,112.5,1.0805532953620829,0.0093391231931469,0.0034246281769345,0.0012254315570384
