日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
2009-06-08,153.35845240304323,165.86077194284653,152.5282983856003,161.7,1236.0,161.7,146.71999999999997,143.6,136.16799999999998,121.2506666666667,82.03449999999997,False,False,False,False,False,False,True,True,False,False,False,0.0315398886827459,-0.0123685837971552,,,0.1578973407544837,0.2501504844361984,-0.0401978973407544,0.4718614718614721,0.005432272537333,0.6452646239554317,110.0,116.3,0.9307228915662652,0.0123377004876331,0.0029985772944862,0.0011754948627496
2009-06-09,163.29905261163393,164.13889345038845,153.14097770479378,158.3,1017.0,158.3,149.84,145.76000000000002,137.7,121.8546666666667,82.54749999999996,False,False,False,False,False,False,True,True,False,True,False,-0.0176879343019583,0.021478205938092,,,0.1301326595072648,0.2302295220046324,0.0852811118130132,0.4952621604548324,0.0049567244039347,0.6204720087815584,113.3,121.79999999999998,0.8228155339805825,0.011125635439361,-0.0012120650482721,-0.0004755481333983
2009-06-10,156.19880125407266,168.36104383106905,156.19880125407266,162.7,615.0,162.7,154.98000000000002,148.53,139.07999999999996,122.52000000000004,83.08099999999996,False,False,False,False,False,False,True,True,False,True,False,-0.0215119852489244,0.0651505838967426,,,0.1451751690227414,0.2469575906576518,0.0553165334972341,0.4830977258758452,0.0054304059201219,0.5926075540294893,110.0,114.2,0.6047197640117994,0.0099223468507331,-0.0012032885886278,0.0004736815161871
2009-06-11,165.7993531694696,168.29889114766218,159.97043060432452,162.3,481.0,162.3,159.34,151.51,140.81199999999998,123.16800000000003,83.63149999999997,False,False,False,False,False,False,True,True,False,False,False,-0.0184842883548983,0.0258780036968576,,,0.1323967960566853,0.2411090573012937,0.0936537276648181,0.4584103512014785,0.005261106780982,0.5615470926011485,110.0,105.8,0.7821138211382114,0.0123000880606768,0.0023777412099436,-0.0001692991391398
2009-06-12,162.47024354513826,171.7985350668376,162.47024354513826,163.8,979.0,163.8,161.76,152.97,142.54399999999998,123.84133333333334,84.20049999999998,False,False,False,False,False,False,True,True,False,True,False,-0.0781440781440782,0.0195360195360194,,,0.1297680097680099,0.2439479039479039,0.0592185592185591,0.4145299145299144,0.0054370646310868,0.5459240373929528,112.7,97.5,2.035343035343036,0.0121506341901447,-0.000149453870532,0.0001759578501048
2009-06-15,161.64092789066714,169.96942995864055,160.80107894263622,166.8,605.0,166.8,162.78000000000003,154.74999999999997,144.316,124.44266666666664,84.81799999999996,False,False,False,False,False,False,True,True,False,False,False,-0.0425659472422063,0.0191846522781773,,,0.1347961630695444,0.2539408473221425,0.1043165467625897,0.3177458033573141,0.004832211888741,0.5194184168012926,115.5,89.2,0.6179775280898876,0.0122786108262425,0.0001279766360977,-0.0006048527423458
2009-06-16,164.33,164.5,150.0,155.5,486.0,155.5,162.22,156.03,145.336,125.0053333333333,85.39999999999996,False,False,False,False,False,False,True,True,False,True,False,0.0398713826366558,0.1363344051446944,,,0.0653633440514468,0.1961071811361202,0.1787781350482316,0.3472668810289389,0.0045011412846384,0.4890085240017946,123.8,83.3,0.8033057851239669,0.0070182198491771,-0.0052603909770654,-0.0003310706041025
2009-06-17,154.85918200665952,162.53062763083494,154.85918200665952,159.2,306.0,159.2,161.52000000000004,158.25,146.036,125.51733333333333,85.99749999999996,False,False,False,False,False,False,True,True,False,True,False,0.08856783919598,0.0785175879396985,,,0.0826884422110552,0.211574539363484,0.2198492462311558,0.2983668341708543,0.0040791178907563,0.4482148499210111,140.5,106.8,0.6296296296296297,0.0047933386288311,-0.0022248812203459,-0.000422023393882
2009-06-18,157.47034456787802,162.96930898135946,156.30056486537376,159.3,930.0,159.3,160.92,160.13,146.78,126.08533333333332,86.60999999999996,False,False,False,False,False,False,True,True,False,False,False,0.0451977401129942,0.0527306967984932,,,0.0785938480853735,0.2085038711027412,0.1782799748901442,0.2931575643440049,0.0045048855801361,0.4132892025229501,138.8,108.3,3.0392156862745097,0.0050688104646409,0.0002754718358097,0.0004257676893798
2009-06-19,162.67000000000002,162.83,147.5,151.0,340.0,151.0,158.36,160.06,147.388,126.49866666666664,87.18849999999996,False,False,False,False,False,False,True,True,False,True,False,0.1059602649006622,0.147682119205298,,,0.0239205298013244,0.1622604856512143,0.304635761589404,0.3092715231788078,0.0032674916204648,0.3895414219667624,130.0,108.3,0.3655913978494624,0.0041251662279154,-0.0009436442367254,-0.0012373939596713
2009-06-22,153.35880879313584,159.7,151.69849689985594,159.7,145.0,159.7,156.94,159.86,148.428,127.084,87.80299999999997,False,False,False,False,False,False,True,True,False,False,False,0.0644959298685035,0.0438321853475266,,,0.0705823418910456,0.2042329367564182,0.2730118973074516,0.2316844082654978,0.0046058774773643,0.3654447641686476,128.3,105.0,0.4264705882352941,0.0070067642223838,0.0028815979944684,0.0013383858568994
2009-06-23,158.02931898311374,166.36086472443867,155.02876229356096,161.7,347.0,161.7,158.18,160.2,149.46400000000003,127.71333333333334,88.40749999999998,False,False,False,False,False,False,True,True,False,True,True,0.0927643784786642,0.0253555967841683,,,0.0756709956709954,0.2101834673263244,0.2263450834879407,0.1985157699443415,0.0049277026674322,0.3357677902621724,124.7,106.7,2.393103448275862,0.0069314349943801,-7.532922800374767e-05,0.0003218251900679
2009-06-24,161.642018115733,173.3,159.9723071597531,173.3,589.0,173.3,161.0,161.26000000000002,150.996,128.49733333333333,89.07149999999997,False,False,False,False,False,False,True,True,False,False,False,-0.0092325447201386,-0.0496249278707445,,,0.1287016733987305,0.2585266397384113,0.0894402769763416,0.1904212348528563,0.0061012939308726,0.3052833932779361,122.0,106.8,1.697406340057637,0.0101459641315,0.0032145291371199,0.0011735912634404
2009-06-25,176.33,181.67,163.33,166.5,719.0,166.5,162.44,161.68,152.31600000000003,129.184,89.69449999999998,False,False,False,False,False,False,True,True,False,True,False,0.0072072072072071,0.0888888888888889,,,0.085189189189189,0.2241201201201201,0.1561561561561561,0.206006006006006,0.005315415737759,0.2796882731321128,120.8,106.7,1.2207130730050937,0.0086661939651777,-0.0014797701663222,-0.0007858781931136
2009-06-26,169.83,170.0,164.33,167.0,268.0,167.0,165.64,162.0,153.56400000000002,129.91066666666666,90.30449999999998,False,False,False,False,False,False,True,True,False,True,False,0.0377245508982036,0.1095808383233533,,,0.0804550898203591,0.2220918163672655,0.1778443113772454,0.2407185628742514,0.0055935873882564,0.2620370370370369,120.3,102.0,0.3727399165507649,0.0081269047432991,-0.0005392892218786,0.0002781716504974
2009-06-29,169.17000000000002,180.83,164.83,170.0,726.0,170.0,167.7,162.32,154.924,130.6266666666667,90.91449999999998,False,False,False,False,False,False,True,True,False,False,False,-0.0194117647058824,-0.0870588235294118,,,0.0886823529411764,0.2316078431372547,0.2070588235294116,0.2541176470588234,0.0054812697764624,0.2554829965500246,119.7,107.8,2.708955223880597,0.0087784978441041,0.0006515931008049,-0.000112317611794
2009-06-30,168.85866870436408,182.70101884870093,168.85866870436408,176.7,419.0,176.7,170.7,164.44,156.524,131.3586666666667,91.56649999999998,False,False,False,False,False,False,True,True,False,False,False,-0.0616864742501413,-0.0277306168647423,,,0.1141822297679682,0.2566006413884171,0.3497453310696097,0.1980758347481607,0.0055725291568123,0.2406348820238384,120.0,110.0,0.5771349862258953,0.0102220745700339,0.0014435767259298,9.125938034992322e-05
2009-07-01,178.86125123784,180.86160074561656,171.7,171.7,229.0,171.7,170.38000000000002,165.69,157.99199999999996,132.12533333333334,92.1855,False,False,False,False,False,False,True,True,False,True,False,-0.040768782760629,0.0,,,0.0798369248689576,0.2304872840225197,0.3442050087361679,0.1910308677926617,0.0058025712959411,0.2299474923049067,128.2,110.8,0.5465393794749404,0.0092916097017568,-0.0009304648682771,0.0002300421391287
2009-07-02,174.0311325818572,177.53175881195202,167.02988012166753,167.7,242.0,167.7,170.62000000000003,166.53000000000003,159.39999999999998,132.9506666666667,92.7905,False,False,False,False,False,False,True,True,False,True,False,0.0810971973762672,0.0584376863446631,,,0.0494931425163984,0.2072112900019874,0.3446630888491356,0.2623732856290996,0.0062078164331633,0.227166276346604,119.0,111.8,1.056768558951965,0.0088331242158093,-0.0004584854859474,0.0004052451372222
2009-07-03,164.64149887497837,177.29930767899384,161.80199042289274,173.3,475.0,173.3,171.87999999999997,168.76000000000002,160.36399999999998,133.96133333333336,93.4235,False,False,False,False,False,False,True,True,False,True,False,0.0692440854010386,0.0011540680900172,,,0.0746451240623198,0.2269974995191382,0.2827466820542412,0.2071552221581072,0.0075444655671784,0.2177648731926995,120.5,112.5,1.962809917355372,0.0060113242373599,-0.0028217999784493,0.001336649134015
2009-07-06,170.0305993880122,173.36119877602445,164.85966880662386,166.7,372.0,166.7,171.21999999999997,169.46,161.07199999999995,134.9946666666667,94.0335,False,False,False,False,False,False,True,True,False,True,False,-0.0689862027594481,0.1049790041991601,,,0.0337612477504501,0.1901939612077582,0.3245350929814038,0.247750449910018,0.007654623392529,0.2194028089224597,122.5,110.0,0.783157894736842,0.004395549816231,-0.0016157744211289,0.0001101578253505
2009-07-07,167.46969788337455,168.29954772960264,165.64002894530546,165.8,204.0,165.8,169.04000000000002,169.87,161.99599999999998,136.09466666666668,94.6375,False,False,False,False,False,False,True,True,False,False,False,0.0361881785283474,0.1055488540410132,,,0.0229433051869724,0.1791636509851226,0.3118214716525934,0.1749095295536791,0.0080826091642091,0.2170483310767057,130.0,113.3,0.5483870967741935,0.0057038445393715,0.0013082947231404,0.0004279857716801
2009-07-08,164.19990890872654,167.36048460557478,160.85930041901986,164.7,307.0,164.7,167.64,169.01000000000002,163.10399999999998,136.8666666666667,95.232,False,False,False,False,False,False,True,True,False,False,False,0.0425015179113539,0.1791135397692775,,,0.0096903460837887,0.1689941307427643,0.3649058894960535,0.1918639951426838,0.0056405260594253,0.2173244186734512,141.7,110.0,1.5049019607843137,0.0067932116931528,0.0010893671537813,-0.0024420831047838
2009-07-09,166.64242541223183,181.3,164.14283902277614,181.3,622.0,181.3,170.36,170.49,164.736,137.84,95.902,False,False,False,False,False,False,True,True,False,False,True,-0.0209597352454495,0.035300606729178,,,0.0913623827909543,0.2397131825703254,0.225592939878654,0.0546056260341973,0.0070613271425805,0.2011261657575223,140.7,110.0,2.026058631921824,0.0099067599067599,0.003113548213607,0.0014208010831551
2009-07-10,184.6401068364539,214.63525063400425,172.80202341768737,185.3,1706.0,185.3,172.76,172.32,166.08,138.86666666666667,96.59199999999998,False,False,False,False,False,False,True,True,False,True,False,-0.0636805180787912,0.0631408526713437,,,0.1037236913113869,0.2505846375247346,0.1613599568267672,0.0728548300053966,0.0073931829092655,0.1834958217270195,135.8,112.7,2.742765273311897,0.008092485549133,-0.0018142743576268,0.0003318557666849
2009-07-13,175.70396339498615,180.03480054134175,152.52948379197008,155.2,787.0,155.2,170.45999999999998,170.83999999999995,165.82,139.536,97.1305,False,False,False,False,False,False,False,True,False,True,False,0.1868556701030927,0.3099226804123713,,,-0.0684278350515464,0.1009278350515463,0.3679123711340208,0.2641752577319587,0.0047968505140847,0.1837977054553972,133.7,115.5,0.4613130128956623,-0.0015679652635388,-0.0096604508126719,-0.0025963323951807
2009-07-14,161.8017459116569,171.8,160.14203573299193,171.8,198.0,171.8,171.66,170.35,166.36,140.404,97.751,False,False,False,False,False,False,True,True,True,False,False,0.0669383003492433,0.1542491268917345,,,0.0316647264260768,0.1827473806752038,0.2415599534342258,0.1204889406286378,0.0061821600524201,0.175931904901673,135.8,123.8,0.2515883100381194,0.0032459725895649,0.0048139378531038,0.0013853095383353
2009-07-15,185.20235917749167,196.70436884720684,166.69912623055862,171.7,673.0,171.7,173.06,170.35,166.72,141.26933333333335,98.37099999999998,False,False,False,False,False,False,True,True,False,True,False,0.1310425160163075,0.0995923121723938,,,0.029004076878276,0.1772316055134923,0.2422830518345953,0.0966802562609203,0.0061254152823921,0.1664220722042852,135.0,140.5,3.398989898989899,0.0021593090211131,-0.0010866635684517,-5.674477002795553e-05
2009-07-16,180.0,182.5,174.0,177.5,199.0,177.5,172.3,171.32999999999998,167.328,142.21333333333334,99.037,False,False,False,False,False,False,True,True,False,False,True,0.0574647887323943,0.0845070422535211,,,0.0573070422535211,0.1987981220657276,0.2,0.0,0.0066379148696792,0.1397887118426429,133.5,138.8,0.2956909361069836,0.0036335819468349,0.0014742729257218,0.0005124995872871
2009-07-17,180.83,180.83,172.5,173.5,163.0,173.5,169.94,171.35,167.71599999999998,143.16666666666666,99.677,False,False,False,False,False,False,True,True,False,True,False,0.1354466858789625,0.1337175792507204,,,0.0333371757925073,0.1748318924111432,0.2172910662824206,-0.0489913544668587,0.0066589057043072,0.1138605194047272,135.8,130.0,0.8190954773869347,0.0023134346156596,-0.0013201473311753,2.099083462796074e-05
2009-07-21,180.1993484280828,186.70040723244827,180.02932073627625,184.2,156.0,184.2,175.74,173.1,168.412,144.18533333333335,100.37,False,False,False,False,False,False,True,True,False,False,True,0.1036916395222585,0.1140065146579804,,,0.0857111834961996,0.2172348896127396,0.1579804560260587,-0.1585233441910966,0.0070649811816275,0.0719815135759677,136.0,128.3,0.9570552147239264,0.0041327221338148,0.0018192875181551,0.0004060754773202
2009-07-22,186.2995090819833,186.63945344460808,176.97103583701522,183.3,170.0,183.3,178.04000000000002,174.85,169.524,145.16266666666667,101.07249999999998,False,False,False,False,False,False,True,True,False,False,False,0.0818330605564648,0.3011456628477906,,,0.0751554828150573,0.2080596472085834,0.2340425531914892,-0.0632842334969995,0.0067326769049892,0.0480411781527023,136.7,124.7,1.0897435897435896,0.0065595431915244,0.0024268210577096,-0.0003323042766382
2009-07-23,186.6988412216099,204.53159602410256,186.6988412216099,194.2,776.0,194.2,182.54,177.8,170.924,146.27466666666666,101.82699999999998,False,False,False,False,False,False,True,True,False,False,False,-0.0278063851699277,0.188465499485067,,,0.1198558187435632,0.2467833848266392,0.1380020597322348,-0.1503604531410916,0.0076021366196925,0.0130483689538807,135.0,122.0,4.564705882352941,0.0081907748473005,0.0016312316557761,0.0008694597147033
2009-07-24,190.86050514200457,200.03197101294825,186.6998401449352,187.7,574.0,187.7,184.58,178.44,172.06,147.28666666666666,102.5515,False,False,False,False,False,False,True,True,False,True,False,0.0255727224294086,0.2013851891315932,,,0.083324453915823,0.2153081157876043,0.1656899307405435,-0.1278636121470431,0.0068709546010048,-0.005996413360233,132.5,120.8,0.7396907216494846,0.0066023480181331,-0.0015884268291674,-0.0007311820186877
2009-07-27,189.83,199.17,189.83,197.0,815.0,197.0,189.28000000000003,179.61,173.9,148.41333333333333,103.3155,False,False,False,False,False,False,True,True,False,False,False,-0.0015228426395939,0.1284263959390863,,,0.1172588832487309,0.2466328257191201,0.0954314720812183,-0.1868020304568528,0.0075914113736411,-0.0339624742497633,149.2,120.3,1.4198606271777003,0.0105807935595169,0.0039784455413837,0.0007204567726363
2009-07-28,200.14046623715143,205.96960605911573,196.9709339497369,203.3,698.0,203.3,193.1,184.42,175.64399999999998,149.65733333333333,104.1105,False,False,False,False,False,False,True,True,False,True,False,0.0093457943925232,0.0860796851942941,,,0.1360354156419086,0.263859649122807,0.0762420068863748,-0.1800295130349238,0.0083123223719964,-0.0751545385533021,149.0,119.7,0.8564417177914111,0.0099291749220011,-0.0006516186375158,0.0007209109983552
2009-07-29,206.6387384661927,213.29773105430343,196.97020117985176,198.3,1039.0,198.3,196.1,187.07,177.108,150.79066666666665,104.88949999999998,False,False,False,False,False,False,True,True,False,True,False,0.2027231467473525,0.096822995461422,,,0.1068683812405446,0.2395831232139856,0.118003025718608,-0.2223903177004539,0.0075159382101455,-0.1087293526487409,142.7,120.0,1.488538681948424,0.0082661426925945,-0.0016630322294066,-0.0007963841618508
2009-07-30,201.63796006990407,204.1375628872531,185.3005560557115,188.8,601.0,188.8,195.02,188.78,177.72799999999998,151.84133333333332,105.632,False,False,False,False,False,False,True,True,False,True,False,0.222457627118644,0.1906779661016949,,,0.0586440677966103,0.1957556497175142,0.163665254237288,-0.1959745762711864,0.0069195036924509,-0.1361373026803686,137.0,128.2,0.5784408084696824,0.0034884767734964,-0.004777665919098,-0.0005964345176946
2009-07-31,198.83,198.83,192.5,192.5,506.0,192.5,195.98,190.28,178.768,152.94133333333332,106.393,False,False,False,False,False,False,True,True,False,False,False,0.1714285714285715,0.1542857142857142,,,0.0713350649350649,0.2054995670995671,0.1610389610389611,-0.188051948051948,0.0071923003155893,-0.1540887113727138,140.5,119.0,0.8419301164725458,0.0058175959903339,0.0023291192168375,0.0002727966231384
2009-08-03,195.02974525855493,199.7004576193624,194.69969492042503,196.7,274.0,196.7,195.92,192.6,179.956,154.06133333333332,107.1905,False,False,False,False,False,False,True,True,False,False,False,0.1301474326385359,0.0940518556176919,,,0.0851245551601423,0.2167700389764446,0.1606507371631928,-0.1484494153533299,0.0072698319284094,-0.1629802699896158,151.7,120.5,0.541501976284585,0.0066016137278,0.0007840177374661,7.75316128201111e-05
2009-08-04,200.0292440415265,210.8608276063752,200.0292440415265,205.2,941.0,205.2,196.3,194.7,181.364,155.25733333333332,108.035,False,False,False,False,False,False,True,True,False,False,False,0.0760233918128656,0.0346003898635478,,,0.1161598440545808,0.2433853151397011,0.1817738791423004,-0.1388888888888889,0.0077033398315055,-0.1608628659476116,161.7,122.5,3.434306569343066,0.0077633929556031,0.0011617792278031,0.000433507903096
2009-08-05,216.67,238.50000000000003,214.83,238.50000000000003,3427.0,238.5,204.34,200.22,183.836,156.78666666666666,109.066,False,False,False,False,False,False,True,True,False,False,False,-0.0880503144654089,-0.1056603773584906,,,0.2291991614255765,0.3426135569531797,-0.0050314465408805,-0.2306079664570231,0.0097542308019389,-0.1781040855059434,158.3,130.0,3.6418703506907546,0.0134467677712744,0.0056833748156712,0.0020508909704334
2009-08-06,231.7998700342244,232.79974006844864,225.14073560629035,230.8,924.0,230.8,212.74,203.88,186.2,157.99066666666667,110.075,False,False,False,False,False,False,True,True,False,True,False,-0.0259965337954939,-0.0758232235701906,,,0.1932409012131716,0.3154650491045638,0.0303292894280762,-0.1910745233968805,0.0076207033326863,-0.1822150284481067,162.7,141.7,0.2696235774730084,0.0126960257787324,-0.000750741992542,-0.0021335274692526
2009-08-07,232.50000000000003,232.50000000000003,225.00000000000003,225.50000000000003,441.0,225.5,219.34,207.66000000000005,188.512,159.14666666666668,111.074,False,False,False,False,False,False,True,True,False,True,False,-0.0146341463414635,-0.0554323725055433,,,0.1640266075388027,0.294249815225425,0.0478935698447892,-0.197339246119734,0.0072637399463807,-0.1887701049792932,162.3,140.7,0.4772727272727273,0.0122644712272959,-0.0004315545514364,-0.0003569633863056
2009-08-10,228.7991229253812,228.7991229253812,217.97058426663068,222.3,370.0,222.3,224.46,210.19,190.472,160.37733333333333,112.052,False,False,False,False,False,False,True,True,False,True,False,-0.0319388214125057,-0.0499325236167342,,,0.1431758884390463,0.278554505922927,0.0472334682860998,-0.1916329284750338,0.0076735698311481,-0.1892573385984107,163.8,135.8,0.8390022675736961,0.0102902263849805,-0.0019742448423154,0.0004098298847673
2009-08-11,224.6394783317484,224.6394783317484,216.6405651406059,220.8,598.0,220.8,227.58,211.94,192.636,161.61066666666665,113.031,False,False,False,False,False,False,True,True,False,False,False,-0.0384963768115942,-0.0339673913043478,,,0.127554347826087,0.2680676328502416,0.0566123188405797,-0.2065217391304348,0.0076315094713219,-0.1919411154100216,166.8,133.7,1.616216216216216,0.0112336219605888,0.0009433955756083,-4.2060359826161936e-05
2009-08-12,217.5,220.0,213.83,217.5,696.0,217.5,223.38,213.86,194.7040000000001,162.84799999999998,113.977,False,False,False,False,False,False,True,True,False,True,False,-0.0193103448275861,0.0399999999999999,,,0.1048091954022984,0.2512735632183909,0.0919540229885058,-0.2105747126436782,0.0075980873780048,-0.1910128121200785,155.5,135.8,1.1638795986622072,0.0106212507190406,-0.0006123712415481,-3.342209331706064e-05
2009-08-13,221.30046701952588,224.96997731619447,217.80093403905173,224.8,488.0,224.8,222.18,217.46,197.10800000000003,164.21866666666665,114.94249999999998,False,False,False,False,False,False,True,True,False,False,False,-0.0511565836298932,-0.0169039145907473,,,0.1231850533807828,0.2694899169632266,0.0596085409252668,-0.228202846975089,0.0083465947841901,-0.1944265612066587,159.2,135.0,0.7011494252873564,0.0121963593562916,0.0015751086372509,0.0007485074061852
2009-08-14,225.20040509519737,229.2009452221272,220.35975154161227,222.2,292.0,222.2,221.52000000000004,220.43,198.74400000000003,165.57066666666665,115.887,False,False,False,False,False,False,True,True,False,True,False,-0.0414041404140413,-0.0153015301530152,,,0.1055625562556253,0.2548574857485748,0.0562556255625562,-0.2470747074707469,0.0081656976275991,-0.2002903416050445,159.3,133.5,0.5983606557377049,0.0082316950448818,-0.0039646643114098,-0.000180897156591
2009-08-17,224.7013245340893,224.7013245340893,215.02997629781103,215.2,361.0,215.2,220.1,222.28,199.94,166.83599999999996,116.795,False,False,False,False,False,False,True,True,False,True,False,-0.0185873605947955,0.0027881040892194,,,0.0709107806691449,0.224739776951673,0.099907063197026,-0.2179368029739776,0.0075842943569331,-0.2065862875652329,151.0,135.8,1.2363013698630136,0.0059817945383613,-0.0022499005065204,-0.0005814032706659
2009-08-18,208.4705411387934,217.4692695332737,205.3009890265153,212.3,582.0,212.3,218.4,222.99,202.224,168.07066666666665,117.6755,False,False,False,False,False,False,True,True,False,False,False,0.0047103155911446,0.0306170513424399,,,0.0474611398963731,0.2083341183859319,0.1210551106924164,-0.2110221384832784,0.0073461163161529,-0.2132382618054621,159.7,136.0,1.6121883656509697,0.0112944062030223,0.0053126116646609,-0.0002381780407802
2009-08-19,216.46955421178453,217.46941358458727,210.8003515679933,213.3,248.0,213.3,217.56,220.47000000000003,203.884,169.31466666666662,118.557,False,False,False,False,False,False,True,True,False,True,False,0.0604781997187059,0.0393811533052038,,,0.0441443975621192,0.2062134708548213,0.1097046413502108,-0.2226910454758555,0.007347266627817,-0.2122737787454077,161.7,136.7,0.4261168384879725,0.0081418846010476,-0.0031525216019747,1.1503116641581324e-06
2009-08-20,216.63953030516103,216.63953030516103,209.97046828856705,213.3,194.0,213.3,215.26,218.72000000000003,205.54800000000003,170.44933333333327,119.445,False,False,False,False,False,False,True,True,False,True,False,0.0360993905297702,0.0300046882325362,,,0.0363431786216595,0.2008938896702613,0.1312705110173464,-0.2137834036568214,0.0066569146647683,-0.2146580102414047,173.3,135.0,0.782258064516129,0.0080954326969858,-4.645190406180749e-05,-0.0006903519630487
2009-08-21,216.33,221.50000000000003,211.83,213.0,462.0,213.0,213.42,217.47,206.968,171.70266666666663,120.32649999999998,False,False,False,False,False,False,True,True,False,True,False,0.0272300469483568,0.0492957746478874,,,0.0283192488262911,0.1938841940532083,0.1112676056338027,-0.1995305164319248,0.0072994401174124,-0.2149721800708145,166.5,132.5,2.381443298969072,0.0068609640137603,-0.0012344686832254,0.0006425254526441
2009-08-24,214.20042619690287,216.7007813609888,211.2,211.2,201.0,211.2,212.62000000000003,216.36,208.47600000000003,172.91199999999995,121.194,False,False,False,False,False,False,True,True,False,False,False,0.0217803030303031,0.0809659090909092,,,0.012897727272727,0.181287878787879,0.0970643939393939,-0.2069128787878787,0.0069939236914344,-0.2165834719911259,167.0,149.2,0.435064935064935,0.0072334465358124,0.000372482522052,-0.0003055164259779
2009-08-25,214.4698354661792,219.969062016594,211.6402334411476,213.3,713.0,213.3,212.82,215.61,209.64000000000004,174.12266666666662,122.0695,False,False,False,False,False,False,True,True,False,True,False,0.0257852789498359,0.1368963900609471,,,0.0171589310829815,0.1836724488201284,0.0304735114861697,-0.2180028129395217,0.0069529527076697,-0.2177542785585084,170.0,149.0,3.54726368159204,0.0055523755008586,-0.0016810710349537,-4.097098376478359e-05
2009-08-26,221.3593580050405,228.36028651014723,218.8590263960737,226.2,874.0,226.2,215.4,216.48,211.356,175.4053333333333,123.017,False,False,False,False,False,False,True,True,False,False,True,-0.019893899204244,0.0490716180371353,,,0.0656233421750663,0.2245564397288536,-0.0738284703801944,-0.2595048629531388,0.007312586466394,-0.2228381374722837,176.7,142.7,1.2258064516129032,0.0081190030091407,0.002566627508282,0.0003596337587243
2009-08-27,225.00000000000003,225.00000000000003,216.67,221.0,440.0,221.0,216.94,216.1,212.42800000000005,176.46266666666662,123.932,False,False,False,False,False,False,True,True,False,True,False,-0.0058823529411765,0.0760180995475113,,,0.0387873303167418,0.2015263951734542,-0.0647058823529412,-0.2420814479638009,0.0059918245219007,-0.2242480333179084,171.7,137.0,0.5034324942791762,0.0050464157267406,-0.0030725872824001,-0.0013207619444932
2009-08-28,221.29965726819907,223.1394050175936,216.8002741854408,218.8,271.0,218.8,218.1,215.76,213.67200000000005,177.50399999999993,124.822,False,False,False,False,False,False,True,True,False,False,False,0.0214808043875686,0.079981718464351,,,0.0234369287020107,0.1887385740402197,-0.0585009140767825,-0.2422303473491773,0.005866534463073,-0.2237208008898777,167.7,140.5,0.615909090909091,0.0058220075629937,0.0007755918362531,-0.0001252900588277
2009-08-31,218.7995830051429,220.6393272482973,215.8,215.8,99.0,215.8,219.02,215.82,214.4240000000001,178.5706666666666,125.67749999999998,False,False,False,False,False,False,True,True,False,True,False,0.0579240037071362,0.0787766450417052,,,0.0063762743280811,0.1725177633611372,-0.0838739573679333,-0.2252085264133458,0.0059733588196642,-0.2244462978407932,173.3,151.7,0.3653136531365313,0.003507070104093,-0.0023149374589007,0.0001068243565912
2009-09-01,213.6407073984372,220.63974774939453,213.30075400996208,218.8,276.0,218.8,220.12,216.47,215.044,179.70533333333327,126.54799999999996,False,False,False,False,False,False,True,True,False,True,True,0.1083180987202925,0.0662705667276051,,,0.0171663619744058,0.1786776355880563,-0.1010054844606948,-0.2404021937842779,0.0063140400210715,-0.2273756178685268,166.7,161.7,2.787878787878788,0.0028831308941422,-0.0006239392099507,0.0003406812014073
