日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
2009-09-02,213.6989173095141,224.2003383407768,211.8586682907024,221.7,520.0,221.7,219.22000000000003,217.31,215.98000000000005,180.85066666666663,127.41499999999998,False,False,False,False,False,False,True,True,False,False,False,0.0703653585926929,0.0712674785746506,,,0.0258006314839871,0.1842549992482335,-0.1258457374830851,-0.2512404149751917,0.0063330335156815,-0.2302701210252634,165.8,158.3,1.884057971014493,0.0043337346050561,0.0014506037109139,1.8993494609985048e-05
2009-09-03,220.530113351846,222.5303864888241,215.0293622251559,219.7,189.0,219.7,218.96000000000004,217.95,217.216,181.98,128.2635,False,False,False,False,False,False,True,True,False,False,False,0.0823850705507511,0.084205735093309,,,0.0113063268092853,0.1716886663632225,-0.060992262175694,-0.2544378698224851,0.006205810162289,-0.2343197981188345,164.7,162.7,0.3634615384615384,0.0056901885680611,0.0013564539630049,-0.0001272233533925
2009-09-04,216.83,228.33,216.67,223.50000000000003,648.0,223.5,219.9,219.0,218.456,183.18,129.1395,False,False,False,False,False,False,True,True,False,True,False,0.0572706935123041,0.050111856823266,,,0.0225682326621925,0.1804026845637584,-0.1015659955257271,-0.2751677852348994,0.0065509335080249,-0.2418721461187214,181.3,162.3,3.4285714285714284,0.0056762002416961,-1.3988326364926772e-05,0.0003451233457359
2009-09-07,231.4695834975693,236.63890421757984,227.9700433582972,228.3,1142.0,228.3,222.4,220.71,219.72,184.4133333333333,130.05599999999998,False,False,False,False,False,False,True,True,False,False,False,0.0197109067017082,0.0367936925098553,,,0.0375821287779238,0.192232442692364,-0.0924222514235655,-0.26982041173894,0.0066878750632634,-0.2481083775089484,185.3,163.8,1.7623456790123455,0.0057527762606954,7.657601899929527e-05,0.0001369415552384
2009-09-08,234.67,250.00000000000003,229.83,242.50000000000003,895.0,242.5,227.14,223.63,221.212,185.8333333333333,131.05599999999998,False,False,False,False,False,False,True,True,False,False,False,-0.0379381443298969,-0.0185567010309278,,,0.0877855670103094,0.2336769759450174,-0.1208247422680414,-0.3162886597938145,0.0076412556053811,-0.2583732057416268,155.2,166.8,0.7837127845884413,0.0067446612299513,0.0009918849692558,0.0009533805421176
2009-09-09,238.29987359373027,243.29924156238152,235.1402730375427,237.3,407.0,237.3,230.26,224.74,221.164,187.1746666666666,132.02249999999998,False,False,False,False,False,False,False,True,False,True,False,0.0008428150021071,-0.0025284450063212,,,0.0679983143699958,0.2112319145947467,-0.1078803202697008,-0.3055204382638011,0.0071662119517598,-0.2632375189107414,171.8,155.5,0.4547486033519553,-0.0002170335135917,-0.006961694743543,-0.0004750436536212
2009-09-10,233.30056763234245,245.46903250220748,231.64077702560647,237.8,662.0,237.8,233.88,226.42,221.44400000000005,188.54533333333325,132.9955,False,False,False,False,False,False,True,True,True,False,False,0.001682085786375,0.0147182506307821,,,0.0687804878048779,0.2071264367816096,-0.1400336417157275,-0.2947855340622372,0.0072696928766908,-0.2686158466566558,171.7,159.2,1.6265356265356266,0.0012644280269506,0.0014814615405423,0.000103480924931
2009-09-11,240.7994287648627,241.96928024372696,233.3003808234249,236.3,496.0,236.3,236.44,228.17,221.87600000000003,189.92933333333323,133.963,False,False,False,False,False,False,True,True,False,False,False,-0.0067710537452391,0.0016927634363096,,,0.0610410495133304,0.196236422626605,-0.1041049513330513,-0.3038510368176048,0.0072869207494716,-0.2747951089100232,177.5,159.3,0.7492447129909365,0.0019470334781589,0.0006826054512082,1.7227872780804093e-05
2009-09-14,234.96972039685608,234.96972039685608,231.6401494652751,232.8,135.0,232.8,237.34,229.87000000000003,222.29600000000005,191.0439999999999,134.89799999999997,False,False,False,False,False,False,True,True,False,True,False,0.0167525773195875,-0.004725085910653,,,0.0451202749140891,0.1793642611683853,-0.1013745704467354,-0.2912371134020619,0.0058346070364244,-0.2811154130595555,173.5,151.0,0.2721774193548387,0.0018893727282542,-5.766074990462642e-05,-0.0014523137130472
2009-09-15,232.80006428663268,233.3,228.1406634380492,233.3,256.0,233.3,235.5,231.32,222.796,192.16799999999992,135.81849999999997,False,False,False,False,False,False,True,True,False,False,False,0.020145735105015,-0.057865409344192,,,0.0450235747963995,0.1763051864552082,-0.1084440634376339,-0.2936133733390484,0.0058490487490114,-0.2862268718658135,184.2,159.7,1.8962962962962964,0.0022442054614981,0.0003548327332438,1.444171258699594e-05
2009-09-16,234.17,243.17,232.50000000000003,237.50000000000003,416.0,237.5,235.54,232.9,223.5960000000001,193.4319999999999,136.76699999999997,False,False,False,False,False,False,True,True,False,False,False,-0.0033684210526317,-0.1178947368421053,,,0.0585431578947365,0.185549473684211,-0.1797894736842105,-0.3052631578947369,0.0065345961371437,-0.2914984972091027,183.3,161.7,1.625,0.0035778815363427,0.0013336760748446,0.0006855473881323
2009-09-17,238.2,241.70044086156943,234.35951631187808,238.2,417.0,238.2,235.62000000000003,234.75,224.13200000000003,194.78133333333324,137.7205,False,False,False,False,False,False,True,True,False,True,False,0.0130142737195634,-0.1322418136020151,,,0.059059613769941,0.1822781975930594,-0.1759026028547438,-0.3060453400503777,0.0069274263105294,-0.2964430244941427,194.2,173.3,1.0024038461538465,0.0023914478967748,-0.0011864336395678,0.0003928301733857
2009-09-18,240.2007031150125,243.36110708654704,229.699360804534,234.7,408.0,234.7,235.3,235.87,224.632,196.03733333333324,138.6525,False,False,False,False,False,False,True,True,False,True,False,0.0085215168299957,-0.1222837665104388,,,0.0428973157221984,0.164732282346258,-0.1853429910524073,-0.2961227098423519,0.0064069428952308,-0.298427099673549,187.7,166.5,0.9784172661870504,0.0022258627443996,-0.0001655851523752,-0.0005204834152985
2009-09-24,240.70050703511217,240.70050703511217,235.3598301432374,236.7,233.0,236.7,236.08,236.71,225.492,197.17066666666665,139.5885,False,False,False,False,False,False,True,True,False,False,False,-0.0211237853823405,-0.164765525982256,,,0.0473510773130545,0.1670018307280665,-0.160118293198141,-0.3020701309674694,0.0057479814441638,-0.3015504203455706,197.0,167.0,0.571078431372549,0.0038138825324179,0.0015880197880183,-0.000658961451067
2009-09-25,239.83,239.83,236.67,238.00000000000003,147.0,238.0,237.02000000000004,236.26,226.52,198.188,140.52,False,False,False,False,False,False,True,True,False,False,False,-0.0764705882352941,-0.173529411764706,,,0.0482352941176471,0.1672773109243699,-0.1756302521008405,-0.2508403361344538,0.0051331732160036,-0.294929315161263,203.3,170.0,0.630901287553648,0.0045382306198129,0.0007243480873949,-0.0006148082281601
2009-09-28,234.69974648244389,238.0301685891748,230.02915451895043,236.7,218.0,236.7,236.86,236.2,227.456,199.2333333333333,141.4275,False,False,False,False,False,False,True,True,False,True,False,-0.1149133924799323,-0.1812420785804815,,,0.0390536544148711,0.1582875651316717,-0.1867342627798901,-0.2353189691592733,0.0052467793207293,-0.287891617273497,198.3,176.7,1.4829931972789117,0.0041150815981991,-0.0004231490216137,0.0001136061047256
2009-09-29,236.6405792897692,241.6399577342229,234.3008701777649,241.3,334.0,241.3,237.48,236.55000000000004,228.576,200.2813333333333,142.335,False,False,False,False,False,False,True,True,False,False,False,-0.1433899709904683,-0.1450476585163696,,,0.0527310401989225,0.1699903301560991,-0.2196435971819312,-0.2403646912556983,0.0052326394205484,-0.2823504544493766,188.8,171.7,1.5321100917431192,0.0048999020019599,0.0007848204037608,-1.4139900180874972e-05
2009-09-30,237.53010520978577,241.36059069590567,235.02978831284065,236.7,263.0,236.7,237.88,236.59,229.524,201.2733333333333,143.2035,False,False,False,False,False,False,True,True,False,True,False,-0.1297000422475707,-0.1516687790452048,,,0.030316856780735,0.1496690606956767,-0.2501056189269117,-0.1833544571187156,0.004928621112252,-0.270298829198191,192.5,167.7,0.7874251497005988,0.0041302870288074,-0.0007696149731525,-0.0003040183082963
2009-10-01,233.3602149609358,235.8605386972849,230.1998057581905,231.7,327.0,231.7,236.88,236.48,230.344,202.17866666666663,144.0805,False,False,False,False,False,False,True,True,False,True,False,-0.146741476046612,-0.1057401812688821,,,0.0058523953388001,0.127411883182276,-0.2878722485973241,-0.2028485110056107,0.0044778875450096,-0.2616288903924221,196.7,173.3,1.2433460076045628,0.0035598930295557,-0.0005703939992517,-0.0004507335672424
2009-10-02,223.46949915844064,228.2988400127372,217.80027293817952,219.8,430.0,219.8,233.24,235.13,230.604,202.8853333333333,144.8645,False,False,False,False,False,False,True,True,False,True,False,-0.1050955414012739,-0.0300272975432212,,,-0.0491537761601455,0.0769548074006674,-0.2948134667879891,-0.2074613284804368,0.0034830840409032,-0.2533917407391655,205.2,166.7,1.3149847094801224,0.0011274739380063,-0.0024324190915494,-0.0009948035041063
2009-10-05,213.17,217.17,208.5,209.5,263.0,209.5,227.8,232.33,229.93600000000004,203.6053333333333,145.62699999999998,False,False,False,False,False,False,False,True,False,True,False,-0.0749403341288782,0.0105011933174223,,,-0.0975465393794751,0.0281368337311059,-0.1804295942720764,-0.1694510739856801,0.0035362531433361,-0.2405199500710197,238.50000000000003,165.8,0.6116279069767442,-0.0029051562173821,-0.0040326301553884,5.316910243283136e-05
2009-10-06,208.7002903178981,208.86031354333,203.35951516911013,206.7,210.0,206.7,220.88,229.18,229.364,204.23866666666663,146.37699999999998,False,False,False,False,False,False,False,True,False,False,False,-0.0019351717464923,-0.0106434446057087,,,-0.1096468311562652,0.0119077568134173,-0.2017416545718432,-0.0914368650217705,0.0031009472577833,-0.2202635483026442,230.8,164.7,0.7984790874524715,-0.0024938525662267,0.0004113036511553,-0.0004353058855527
2009-10-07,211.0,215.17,205.0,206.0,447.0,206.0,214.74,226.31,228.852,204.8613333333333,147.107,False,False,False,False,False,False,False,True,False,False,False,-0.0252427184466018,0.0276699029126213,,,-0.1109320388349514,0.005527508090615,-0.2053398058252427,-0.1067961165048543,0.0030394543300834,-0.2020679598780433,225.50000000000003,181.3,2.128571428571429,-0.0022372537709961,0.0002565987952306,-6.149292769986377e-05
2009-10-08,205.03111246016087,206.7013659128851,193.3593413264532,197.7,672.0,197.7,207.94,222.41,228.128,205.484,147.762,False,False,False,False,False,False,False,True,False,True,False,0.0480526049570055,0.0581689428426909,,,-0.1539099645928174,-0.0393727870510876,-0.1896813353566009,-0.0515933232169953,0.0030302440417098,-0.1780495481318285,222.3,185.3,1.5033557046979866,-0.0031736568943751,-0.000936403123379,-9.21028837364609e-06
2009-10-09,200.86063456551585,200.86063456551585,194.5296689886612,196.7,553.0,196.7,203.32,218.28000000000003,227.244,205.9773333333333,148.3955,False,False,False,False,False,False,False,True,False,True,False,0.0838840874428063,0.0574478901881037,,,-0.1552821555668531,-0.047164887307236,-0.1525165226232842,-0.2796136248093543,0.002395085543393,-0.1792651640095291,220.8,155.2,0.8229166666666666,-0.0038900917075917,-0.0007164348132166,-0.0006351584983168
2009-10-13,197.46943197647423,198.4692772016716,188.30085126141464,193.8,680.0,193.8,200.18,213.99,226.128,206.4053333333333,148.991,False,False,False,False,False,False,False,True,False,True,False,0.0923632610939111,0.0051599587203302,,,-0.1668111455108357,-0.0650429996560024,-0.2043343653250775,-0.3292053663570692,0.00207358982972,-0.1866442357119491,217.5,171.8,1.2296564195298372,-0.0049352579070261,-0.0010451661994343,-0.000321495713673
2009-10-14,195.64154994426409,215.7986187175884,194.9716473610236,206.3,917.0,206.3,200.1,210.49,225.592,206.8453333333333,149.635,False,False,False,False,False,False,False,True,False,False,False,-0.0087251575375667,-0.0484730974309258,,,-0.0935142995637421,-0.0026433995798995,-0.2641783809985458,-0.3640329617062531,0.0021271932651771,-0.1978716328566677,224.8,171.7,1.348529411764706,-0.0023759707791055,0.0025592871279206,5.360343545717959e-05
2009-10-15,205.1393516904845,206.79910371956385,199.9701239854604,200.8,207.0,200.8,199.06,206.9,224.684,207.30266666666665,150.264,False,False,False,False,False,False,False,True,False,True,False,0.0542828685258963,-0.0478087649402391,,,-0.1189442231075696,-0.0323837981407701,-0.221613545816733,-0.3625498007968127,0.0022061140876144,-0.2155147414209763,222.2,177.5,0.2257360959651036,-0.0040412312403198,-0.0016652604612142,7.892082243721394e-05
2009-10-16,216.7013756818072,217.53149587295457,204.69963797847177,207.2,713.0,207.2,200.96,204.45,223.84,207.83866666666663,150.92600000000002,False,False,False,False,False,False,False,True,False,False,False,0.0096525096525096,-0.0405405405405404,,,-0.0803088803088803,-0.0030823680823679,-0.1916023166023165,-0.3943050193050192,0.0025789233957106,-0.2350696991929567,215.2,173.5,3.4444444444444446,-0.0037705503931379,0.0002706808471818,0.0003728093080962
2009-10-19,210.52962424356147,215.86037434911103,208.3593188534972,213.2,379.0,213.2,204.26000000000005,203.79,222.668,208.41466666666665,151.61700000000002,False,False,False,False,False,False,False,True,False,True,False,-0.0243902439024389,-0.0797373358348968,,,-0.0444090056285179,0.0224452782989368,-0.1712007504690431,-0.4268292682926828,0.0027637210433047,-0.2581088375288287,212.3,184.2,0.5315568022440392,-0.0052634415362782,-0.0014928911431402,0.0001847976475941
2009-10-20,215.8605895970142,218.36094392214287,210.35981008173096,211.7,273.0,211.7,207.84,204.01,221.644,208.8813333333333,152.3005,False,False,False,False,False,False,False,True,False,False,False,-0.0798299480396786,-0.0906943788379782,,,-0.0469721303731696,0.0133144386710754,-0.1332073689182805,-0.4331601322626358,0.0022341233619088,-0.2853781677368755,213.3,183.3,0.7203166226912929,-0.0046200212954106,0.0006434202408675,-0.0005295976813959
2009-10-21,210.0,210.5,203.33,204.5,169.0,204.5,207.48,203.79,220.312,209.31866666666667,152.937,False,False,False,False,False,False,False,True,False,True,False,-0.0400977995110023,-0.0792176039119803,,,-0.077320293398533,-0.0235631621841891,-0.087041564792176,-0.4073349633251834,0.0020893183598851,-0.317287403699887,213.3,194.2,0.6190476190476191,-0.0060459711681614,-0.0014259498727508,-0.0001448050020236
2009-10-22,205.0290546605565,212.360093541834,203.698866159588,211.7,189.0,211.7,209.66,204.36,219.32799999999995,209.90533333333337,153.62050000000002,False,False,False,False,False,False,False,True,False,False,True,-0.0968351440717997,-0.1615493623051487,,,-0.0360321209258382,0.0084774051330496,-0.1450165328294756,-0.384506376948512,0.0027949107216588,-0.3454687805832845,213.0,187.7,1.118343195266272,-0.004486431281004,0.0015595398871573,0.0007055923617736
2009-10-23,216.70107568006884,216.70107568006884,209.2,209.2,160.0,209.2,210.06,205.51,218.384,210.38400000000007,154.31750000000002,False,False,False,False,False,False,False,True,False,False,False,-0.0497131931166346,-0.2112810707456978,,,-0.0439005736137665,-0.0056596558317403,-0.1410133843212237,-0.4034416826003824,0.0022752047050474,-0.3796408933871831,211.2,197.0,0.8465608465608465,-0.0043226610008058,0.0001637702801982,-0.0005197060166113
2009-10-26,208.33,209.17,204.33,208.0,212.0,208.0,209.02,206.64000000000004,217.372,210.93466666666671,155.00350000000003,False,False,False,False,False,False,False,True,False,True,False,-0.0567307692307692,-0.2548076923076923,,,-0.0450576923076923,-0.0141089743589745,-0.1576923076923077,-0.3942307692307692,0.0026106029671113,-0.3906310491676346,213.3,203.3,1.325,-0.0046556134184713,-0.0003329524176654,0.0003353982620639
2009-10-27,204.63848483293128,209.63771493096547,189.970743725299,194.8,544.0,194.8,205.64,206.74,215.664,211.3213333333334,155.609,False,False,False,False,False,False,False,True,False,True,False,-0.0118069815195072,-0.1185831622176592,,,-0.1071047227926076,-0.0848117727583849,-0.1185831622176592,-0.3454825462012321,0.0018297568947133,-0.3921350488536326,226.2,198.3,2.5660377358490565,-0.0079197269827139,-0.0032641135642426,-0.0007808460723979
2009-10-28,195.1401772525849,203.2989303723323,194.97020322925687,196.3,345.0,196.3,204.0,205.74,213.988,211.7426666666667,156.203,False,False,False,False,False,False,False,True,False,False,False,-0.0407539480387162,-0.1594498217014773,,,-0.0901069791136015,-0.0786687043640687,-0.1161487519103413,-0.3316352521650536,0.0019898367200437,-0.389180519101779,221.0,188.8,0.6341911764705882,-0.0078322148905545,8.751209215942385e-05,0.0001600798253303
2009-10-29,194.3604958937072,196.53083642830987,187.5294240728148,191.2,190.0,191.2,199.9,204.78,212.248,211.87466666666668,156.7715,False,False,False,False,False,False,False,True,False,True,False,-0.0716527196652719,-0.1438284518828452,,,-0.1100836820083682,-0.1081311018131103,-0.1249999999999998,-0.3164225941422594,0.0006230098297105,-0.3849985350131849,218.8,192.5,0.5507246376811594,-0.0081979571067807,-0.0003657422162262,-0.0013668268903331
2009-10-30,191.8010561786451,202.29947191067748,191.8010561786451,198.8,170.0,198.8,197.82,203.94,210.732,212.0546666666667,157.35950000000005,False,False,True,False,False,False,False,True,False,False,False,-0.1700201207243461,-0.1941649899396379,,,-0.060020120724346,-0.066673373574782,-0.1534205231388329,-0.3586519114688129,0.0008488377210908,-0.3814847504167892,215.8,196.7,0.8947368421052632,-0.0071939714898543,0.0010039856169264,0.0002258278913802
2009-11-02,192.19938828567047,200.70068817862057,191.6993118213794,196.2,127.0,196.2,195.46,202.24,209.06,212.6013333333334,157.924,False,False,False,False,False,False,False,True,False,True,False,-0.2099898063200815,-0.1503567787971458,,,-0.0655453618756371,-0.0835949711179073,-0.1462793068297655,-0.2951070336391436,0.0025713228515345,-0.3683247626582279,218.8,205.2,0.7470588235294118,-0.0079977040084186,-0.0008037325185642,0.0017224851304437
2009-11-04,196.17,196.17,192.5,192.5,74.0,192.5,195.0,200.32,207.292,212.87733333333333,158.46300000000002,False,False,False,False,False,False,False,True,False,True,False,-0.1080519480519481,-0.198961038961039,,,-0.0768415584415584,-0.1058562770562771,-0.1387012987012986,-0.3038961038961039,0.0012965213143091,-0.3552815495207667,221.7,238.50000000000003,0.5826771653543307,-0.0085290315111051,-0.0005313275026864,-0.0012748015372254
2009-11-05,192.4693357404556,194.6389900706208,183.47076939414856,188.3,137.0,188.3,193.4,198.7,205.172,213.0986666666667,158.99750000000003,False,False,False,False,False,False,False,True,False,True,False,-0.1237387148167817,-0.1938396176314391,,,-0.0896016994158257,-0.1316976456009914,-0.109399893786511,-0.3202336696760489,0.0010386425067575,-0.3466029189733267,219.7,230.8,1.8513513513513515,-0.010332793948492,-0.0018037624373869,-0.0002578788075516
2009-11-06,188.33,189.67,173.33,177.5,281.0,177.5,190.66,195.28,202.804,213.0986666666667,159.485,False,False,False,False,False,False,False,False,False,True,False,-0.0777464788732395,-0.1194366197183098,,,-0.1425577464788732,-0.2005558685446011,-0.0394366197183098,-0.300281690140845,0.0,-0.338283490372798,223.50000000000003,225.50000000000003,2.051094890510949,-0.0116762982978639,-0.0013435043493719,-0.0010386425067575
2009-11-09,178.33,178.33,163.33,165.0,430.0,165.0,183.9,190.86,200.136,212.9853333333334,159.92000000000002,False,False,False,False,False,False,False,False,False,True,False,-0.0290909090909091,0.0151515151515151,,,-0.2129454545454545,-0.2908202020202023,0.0151515151515151,-0.2624242424242424,-0.0005321180175159,-0.3245834643193961,228.3,222.3,1.5302491103202849,-0.0133309349642243,-0.0016546366663604,-0.0005321180175159
2009-11-10,165.0,168.33,153.5,155.0,885.0,155.0,175.66,185.56,197.544,212.5960000000001,160.306,False,False,False,False,False,False,False,False,False,False,False,0.0754838709677418,0.1399999999999999,,,-0.2744774193548387,-0.3715870967741941,0.0761290322580645,-0.207741935483871,-0.0018313295326972,-0.3070165984048286,242.50000000000003,220.8,2.058139534883721,-0.0131211274450248,0.0002098075191995,-0.0012992115151812
2009-11-11,156.69737869167588,171.7,156.69737869167588,171.7,914.0,171.7,171.5,183.25,196.032,212.4413333333334,160.77700000000002,False,False,False,False,False,False,False,False,False,False,False,-0.1019219569015725,0.0687245195107746,,,-0.1417122888759465,-0.2372820811492919,-0.0244612696563773,-0.2877111240535818,-0.0007280441345376,-0.301118690313779,237.3,217.5,1.032768361581921,-0.007713026444662,0.0054081010003627,0.0011032853981595
2009-11-12,168.33,174.0,161.67000000000002,165.0,657.0,165.0,166.84,180.12,194.364,212.0520000000001,161.20950000000002,False,False,False,False,False,False,False,False,False,True,False,-0.0799999999999999,0.1315151515151514,,,-0.1779636363636363,-0.285163636363637,0.0151515151515151,-0.2424242424242424,-0.0018360276410187,-0.2924161669997779,237.8,224.8,0.7188183807439825,-0.0085818361424955,-0.0008688096978334,-0.001107983506481
2009-11-13,166.70054988696768,176.7023828435266,162.5297855440826,163.7,753.0,163.7,164.08,177.37,192.672,211.7320000000001,161.65300000000002,False,False,False,False,False,False,False,False,False,True,False,-0.0452046426389736,0.1056811240073305,,,-0.1769822846670739,-0.2934147831398908,0.0128283445326818,-0.2345754428833231,-0.0015113445298773,-0.2844900490500085,236.3,222.2,1.1461187214611872,-0.0087817638266069,-0.0001999276841113,0.0003246831111413
2009-11-16,166.70121745645253,170.7019666604233,160.2,160.2,486.0,160.2,163.11999999999998,173.51000000000002,191.172,211.24133333333347,162.08900000000003,False,False,False,False,False,False,False,False,False,False,False,0.0455680399500625,0.1217228464419475,,,-0.1933333333333334,-0.3186100707449031,0.0436953807740324,-0.2247191011235954,-0.0023227777392049,-0.2704743242464412,232.8,215.2,0.6454183266932271,-0.0078463373297344,0.0009354264968724,-0.0008114332093275
2009-11-17,161.69910001799963,173.36119877602445,161.69910001799963,166.7,854.0,166.7,165.45999999999998,170.56,189.972,210.75333333333344,162.55150000000003,False,False,False,False,False,False,False,False,False,False,False,0.0599880023995201,0.050989802039592,,,-0.1396040791841633,-0.2642671465706866,-0.002999400119976,-0.2489502099580082,-0.0023155031158069,-0.2655370544090057,233.3,212.3,1.757201646090535,-0.0063167203587896,0.0015296169709448,7.274623398037441e-06
2009-11-18,165.7022377894532,165.7022377894532,153.69990270480636,154.2,656.0,154.2,161.95999999999998,166.73000000000002,188.388,210.16533333333345,162.91850000000002,False,False,False,False,False,False,False,False,False,True,False,0.1900129701686122,0.1134889753566796,,,-0.2217120622568094,-0.362939904885431,0.0765239948119326,-0.2172503242542152,-0.0027977972897527,-0.2566424758591737,237.50000000000003,213.3,0.7681498829039812,-0.0084081788648958,-0.0020914585061062,-0.0004822941739458
2009-11-19,155.7992096423632,159.9683856945268,151.64003161430549,151.8,808.0,151.8,159.32,163.08,186.208,209.67200000000008,163.24000000000004,False,False,False,False,False,False,False,False,False,True,False,0.229907773386034,0.1429512516469037,,,-0.2266666666666665,-0.3812384716732547,0.0790513833992094,-0.2147562582345191,-0.0023528813257534,-0.245401030169242,238.2,213.3,1.2317073170731707,-0.0117073380305894,-0.0032991591656936,0.0004449159639993
2009-11-20,150.8010554596047,159.63935904816734,147.47169449241989,156.3,755.0,156.3,157.84,160.96,184.428,209.18933333333345,163.54250000000002,False,False,False,False,False,False,False,False,False,False,False,0.1580294305822136,0.0703774792066538,,,-0.1799616122840689,-0.3383834506291326,0.0364683301343569,-0.2437619961612284,-0.0023073196848785,-0.2391898608349901,234.7,213.0,0.9344059405940596,-0.0096514629015117,0.0020558751290777,4.556164087480413e-05
2009-11-24,161.67000000000002,167.67000000000002,161.67000000000002,167.5,447.0,167.5,159.3,161.20999999999998,182.84,208.80000000000007,163.859,False,False,False,False,False,False,False,False,False,False,False,0.0728358208955223,0.0047761194029851,,,-0.0915820895522388,-0.2465671641791048,-0.0047761194029851,-0.2973134328358209,-0.0018646232439338,-0.2428509397680042,236.7,211.2,0.5920529801324503,-0.0086851892364908,0.0009662736650208,0.0004426964409447
2009-11-25,166.358244184072,193.36282900322635,161.6974528782476,176.7,638.0,176.7,161.3,163.38,181.38,208.42000000000007,164.18,False,False,False,False,False,False,False,False,False,False,False,-0.0084889643463497,-0.052065647990945,,,-0.0264855687606112,-0.1795132993774764,-0.0616864742501413,-0.3480475382003395,-0.0018232415315228,-0.2575590647570079,238.00000000000003,213.3,1.4272930648769575,-0.0080493990517146,0.0006357901847762,4.138171241096101e-05
2009-11-26,168.67000000000002,189.17,166.83,183.5,444.0,183.5,167.16,164.56,180.252,207.68666666666675,164.49900000000002,False,False,False,False,True,False,False,False,False,False,False,-0.0643051771117166,-0.0964577656675748,,,0.0177002724795639,-0.1318074477747507,-0.1019073569482288,-0.3585831062670299,-0.0035309601001508,-0.2656781720952841,236.7,226.2,0.6959247648902821,-0.0062579055988282,0.0017914934528864,-0.0017077185686279
2009-11-27,176.85841859966786,189.5304548133069,175.02812449777682,186.7,426.0,186.7,174.14,166.73,179.53999999999996,207.0986666666668,164.8615,False,False,False,False,False,False,False,False,False,False,False,-0.0707016604177824,-0.1017675415104445,,,0.0383502945902518,-0.109259060881986,-0.1017675415104445,-0.3519014461703267,-0.0028392263912851,-0.2776344988904216,241.3,221.0,0.9594594594594594,-0.0039656900969145,0.0022922155019136,0.0006917337088656
2009-11-30,183.33,185.0,180.0,181.0,278.0,181.0,179.08,168.46,178.31199999999998,206.5053333333334,165.19550000000004,False,False,False,False,False,False,False,False,False,True,False,-0.0756906077348065,-0.0580110497237569,,,0.0148508287292818,-0.1409134438305712,-0.0911602209944751,-0.3370165745856354,-0.002873210699966,-0.2881989789861095,236.7,218.8,0.6525821596244131,-0.0068868051505225,-0.0029211150536079,-3.398430868091105e-05
2009-12-01,181.8603606612122,183.3606111203873,175.52930372349306,179.7,192.0,179.7,181.52,170.41000000000005,177.13199999999995,205.9373333333334,165.5275,False,False,False,False,False,False,False,False,False,False,False,-0.063439065108514,-0.0678909293266554,,,0.0142904841402339,-0.1460063068076428,-0.0818030050083471,-0.3305509181969949,-0.0027581205933195,-0.2986327093480432,231.7,215.8,0.6906474820143885,-0.0066616986202382,0.0002251065302843,0.0001150901066464
2009-12-02,179.86079808186332,186.2018838842268,173.85977050864872,175.2,232.0,175.2,181.22000000000003,171.26000000000002,175.81999999999996,205.3293333333334,165.84,False,False,False,False,False,True,False,False,False,True,False,-0.0439497716894976,-0.0479452054794519,,,-0.0035388127853879,-0.1719710806697113,-0.0593607305936071,-0.3293378995433789,-0.0029610966447398,-0.3066098330024525,219.8,218.8,1.2083333333333333,-0.007462177226709,-0.0008004786064708,-0.0002029760514202
