日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
2009-12-03,181.86177549950483,191.70349507776547,168.69947573833517,171.7,531.0,171.7,178.86,173.01000000000002,174.89599999999996,204.7186666666668,166.1275,False,False,False,False,False,False,False,False,False,False,False,-0.0343622597553871,-0.0244612696563773,,,-0.0186138613861384,-0.1923044069112801,-0.0390215492137448,-0.3185789167152009,-0.0029829554705968,-0.3157620946766084,209.5,221.7,2.288793103448276,-0.005283139694447,0.002179037532262,-2.185882585695187e-05
2009-12-04,174.33,174.33,165.83,173.5,442.0,173.5,176.21999999999997,175.18,173.98399999999998,204.0346666666668,166.4325,False,False,False,False,False,False,False,False,False,False,False,-0.0334293948126801,-0.0345821325648415,,,-0.0027896253602304,-0.175992315081653,-0.0472622478386166,-0.3141210374639769,-0.0033523714924261,-0.3243520949880124,206.7,219.7,0.832391713747646,-0.005241861320581,4.127837386594911e-05,-0.0003694160218293
2009-12-07,174.79865535170026,175.13859439431067,163.3007171457599,167.3,551.0,167.3,173.47999999999996,176.28000000000003,173.028,203.3026666666668,166.70300000000003,False,False,False,False,False,False,False,False,False,True,False,0.0191273161984458,-0.0089659294680215,,,-0.034237895995218,-0.2151982466626823,-0.0125523012552302,-0.2898983861326958,-0.0036005430327198,-0.3282278193782619,206.0,223.50000000000003,1.246606334841629,-0.0055251173220518,-0.0002832560014707,-0.0002481715402937
2009-12-08,169.2998217786491,171.4694350383176,166.64029584744253,168.3,289.0,168.3,171.2,176.36,171.808,202.6773333333334,166.97850000000005,False,False,False,False,False,False,False,False,False,True,False,-0.0047534165181224,-0.0065359477124184,,,-0.0208437314319666,-0.2042622301445833,-0.0184194890077244,-0.3006535947712418,-0.0030853639282144,-0.3285325470628261,197.7,228.3,0.5245009074410163,-0.00710094989756,-0.0015758325755082,0.0005151791045053
2009-12-09,168.33,169.17000000000002,166.67000000000002,167.5,177.0,167.5,169.66,175.44,170.65999999999997,202.08000000000007,167.25450000000004,False,False,False,False,False,False,False,False,False,False,False,-0.0041791044776118,-0.0077611940298508,,,-0.0188656716417908,-0.2064477611940302,0.0644776119402985,-0.2997014925373134,-0.0029559250461862,-0.3238144094847241,196.7,242.50000000000003,0.6124567474048442,-0.0067268252666121,0.0003741246309479,0.0001294388820282
2009-12-10,170.79909545920523,171.29900500512576,165.8,165.8,221.0,165.8,168.48000000000002,173.67,169.59199999999998,201.4466666666668,167.51850000000005,False,False,False,False,False,False,False,False,False,False,False,0.0102533172496983,0.0012062726176115,,,-0.0228709288299154,-0.2149979895456378,0.09167671893848,-0.3094089264173704,-0.0031439256047918,-0.3187654747509644,193.8,237.3,1.2485875706214689,-0.0062974668616443,0.0004293584049678,-0.0001880005586055
2009-12-11,167.52996958310968,169.20026838432634,163.52925389157272,167.7,225.0,167.7,167.32000000000002,171.76999999999998,168.768,200.8386666666668,167.79300000000006,False,False,False,False,False,False,False,False,False,False,False,-0.0011926058437685,-0.0232558139534882,,,-0.0063685152057245,-0.1976068376068384,0.0930232558139536,-0.3041144901610017,-0.0030273054989409,-0.313733480817372,206.3,237.8,1.0180995475113122,-0.0048824421691314,0.0014150246925128,0.0001166201058508
2009-12-14,171.0,171.0,166.33,170.5,173.0,170.5,167.95999999999998,170.71999999999997,168.488,200.27200000000008,168.07700000000006,False,False,False,False,True,False,False,False,False,False,False,-0.027565982404692,-0.0498533724340175,,,0.0118005865102639,-0.1746158357771265,0.1337243401759531,-0.318475073313783,-0.0028294852334161,-0.3117385192127459,200.8,236.3,0.7688888888888888,-0.001661839418831,0.0032206027503004,0.0001978202655248
2009-12-15,171.5,171.5,163.33,167.5,173.0,167.5,167.8,169.5,168.588,199.6893333333334,168.34800000000004,False,False,False,False,False,False,True,False,False,False,False,-0.0017910447761194,-0.0047761194029851,,,-0.0064955223880596,-0.1921751243781098,0.102686567164179,-0.3032835820895522,-0.0029178657514673,-0.3089085545722714,207.2,232.8,1.0,0.0005931620281395,0.0022550014469705,-8.838051805120555e-05
2009-12-16,168.29973026434095,171.13921956482648,165.1402985074627,166.8,244.0,166.8,167.66,168.66,169.06,199.0693333333334,168.57350000000005,False,False,False,False,False,False,True,False,True,False,False,-0.0035971223021584,-0.0059952038369304,,,-0.0135491606714627,-0.1934612310151881,0.0443645083932852,-0.2655875299760192,-0.0031144927730372,-0.3025020751808371,213.2,233.3,1.4104046242774566,0.0027919081982728,0.0021987461701332,-0.0001966270215698
2009-12-17,168.17000000000002,168.67000000000002,165.33,167.5,248.0,167.5,168.0,168.24,168.892,198.28666666666672,168.8445,False,False,False,False,False,False,False,False,False,True,False,-0.008955223880597,-0.0161194029850745,,,-0.008310447761194,-0.1838009950248759,0.0388059701492537,-0.2626865671641791,-0.0039471472279191,-0.2968972895863053,211.7,237.50000000000003,1.0163934426229508,-0.0009947185183431,-0.0037866267166159,-0.0008326544548819
2009-12-18,165.5,170.67000000000002,165.0,167.5,259.0,167.5,167.95999999999998,167.64,168.99200000000002,197.57333333333327,169.07800000000003,False,False,False,False,False,False,True,False,False,False,False,-0.0220895522388059,0.0011940298507462,,,-0.0089074626865672,-0.1795422885572138,0.1211940298507463,-0.2435820895522387,-0.0036104737481444,-0.2897876401813408,204.5,238.2,1.0443548387096775,0.0005917439878812,0.0015864625062243,0.0003366734797747
2009-12-21,168.9694265211361,168.9694265211361,165.8,165.8,246.0,165.8,167.01999999999998,167.48999999999998,169.07600000000002,196.86666666666667,169.32350000000002,False,False,False,False,False,False,True,False,False,True,False,-0.02291917973462,-0.0078407720144753,,,-0.0197587454764777,-0.1873743466023321,0.1097708082026537,-0.2478890229191797,-0.0035895699288857,-0.285628992775688,211.7,234.7,0.9498069498069498,0.0004968179990063,-9.492598887483482e-05,2.0903819258671387e-05
2009-12-22,168.20017945803673,173.36110546150624,165.8597595262308,167.2,666.0,167.2,166.95999999999998,167.38,169.35600000000002,196.21866666666668,169.55950000000004,False,False,False,False,False,False,True,False,True,False,False,-0.0029904306220095,-0.013157894736842,,,-0.0128947368421054,-0.1735566188197768,0.1214114832535886,-0.242224880382775,-0.0033024380962735,-0.2797825307683116,209.2,236.7,2.707317073170732,0.0016533219962682,0.0011565039972618,0.0002871318326122
2009-12-24,167.70027080700487,170.03069146055245,165.85993861707888,166.2,274.0,166.2,166.84,167.25,169.336,195.51733333333337,169.81150000000002,False,False,False,False,False,False,False,False,False,True,False,-0.0024067388688325,-0.0084235860409144,,,-0.0188688327316487,-0.1763979141596473,-0.1474127557160048,-0.1799037304452465,-0.0035870647444726,-0.2678624813153961,208.0,238.00000000000003,0.4114114114114114,-0.0001181083762461,-0.0017714303725143,-0.0002846266481991
2009-12-25,167.83,167.83,165.83,166.0,181.0,166.0,166.54000000000002,167.27,169.80800000000002,194.7746666666667,170.06900000000002,False,False,False,False,False,False,True,False,True,False,False,-0.0072289156626505,-0.0060240963855421,,,-0.0229397590361447,-0.1733413654618475,-0.216867469879518,-0.1849397590361445,-0.0038129530876706,-0.2555150355712321,194.8,236.7,0.6605839416058394,0.0027796099123716,0.0028977182886177,-0.0002258883431979
2009-12-28,165.7996337667094,166.63947994872737,162.64021241530858,163.8,407.0,163.8,165.8,166.88,170.28799999999998,194.02933333333337,170.31550000000004,False,False,False,False,False,False,True,False,False,False,False,0.0238095238095236,0.0091575091575091,,,-0.0396092796092794,-0.1845502645502647,-0.1990231990231991,-0.1678876678876678,-0.0038413435769161,-0.2420302013422819,196.3,241.3,2.248618784530387,0.0028187541106828,3.914419831118265e-05,-2.839048924553611e-05
2009-12-29,164.17000000000002,165.0,160.17000000000002,162.0,396.0,162.0,165.04000000000002,166.03,170.51600000000002,193.2093333333333,170.55050000000003,False,False,False,False,False,False,True,False,False,True,False,0.015432098765432,0.019753086419753,,,-0.052567901234568,-0.1926502057613167,-0.2098765432098765,-0.1839506172839506,-0.0042441013891671,-0.2285129193519243,191.2,236.7,0.972972972972973,0.0013371179244178,-0.0014816361862649,-0.0004027578122509
2009-12-30,162.35921881562368,168.03023939521208,161.85912881742362,166.7,360.0,166.7,164.94,165.95,170.484,192.3880000000001,170.8215,False,False,False,False,False,False,False,False,False,True,False,-0.0101979604079183,-0.008998200359928,,,-0.0226994601079785,-0.1540971805638878,-0.2471505698860227,-0.1979604079184163,-0.0042691505360689,-0.2178969569147331,198.8,231.7,0.9090909090909092,-0.0001877008986181,-0.0015248188230359,-2.5049146901820647e-05
2010-01-04,168.6394862208286,168.6394862208286,165.14011939938493,165.8,144.0,165.8,164.86,165.85,170.048,191.36533333333333,171.06900000000002,False,False,False,False,False,False,False,False,False,True,False,-0.0060313630880579,0.0753920386007237,,,-0.0256212303980699,-0.1541938078005629,-0.2629674306393245,-0.1857659831121834,-0.0053440539561331,-0.2098884534217665,196.2,219.8,0.4,-0.0025639819345126,-0.0023762810358945,-0.0010749034200642
2010-01-05,165.13993811806105,166.63966510950678,164.30009100285145,164.8,179.0,164.8,164.61999999999998,165.57999999999998,169.3,190.39866666666668,171.28400000000002,False,False,False,False,False,False,False,False,False,True,False,0.0012135922330096,0.0983009708737863,,,-0.0273058252427184,-0.155331715210356,-0.2718446601941748,-0.1735436893203884,-0.0050770663660109,-0.2009300640173933,192.5,209.5,1.2430555555555556,-0.00441819255759,-0.0018542106230773,0.0002669875901221
2010-01-06,165.52961173734118,167.7,164.02934335301484,167.7,258.0,167.7,165.4,165.6,168.54,189.46400000000003,171.5515,False,False,False,False,False,False,False,False,False,True,False,-0.0143112701252234,0.0930232558139536,,,-0.0050089445438282,-0.129779367918903,-0.2772808586762074,-0.1651759093619558,-0.0049332151050682,-0.1929951690821256,188.3,206.7,1.441340782122905,-0.0045093152960722,-9.1122738482244e-05,0.0001438512609426
2010-01-07,166.33,166.67000000000002,164.5,164.5,165.0,164.5,165.9,165.47,167.88,188.5066666666667,171.845,False,False,False,False,False,False,False,False,False,False,False,0.0042553191489361,0.1750759878419453,,,-0.020547112462006,-0.145937183383992,-0.2079027355623099,-0.1750759878419453,-0.0050785118121375,-0.1857134223726354,177.5,206.0,0.6395348837209303,-0.0039313795568262,0.0005779357392459,-0.0001452967070692
2010-01-08,163.5,165.0,162.0,165.0,259.0,165.0,165.56,165.25,167.292,187.60266666666664,172.1825,False,False,False,False,False,False,False,False,False,False,False,0.0012121212121211,0.1193939393939393,,,-0.0138909090909091,-0.1369858585858584,-0.2436363636363636,-0.1557575757575756,-0.0048186948302088,-0.1770045385779122,165.0,197.7,1.5696969696969696,-0.0035148124237859,0.0004165671330403,0.0002598169819287
2010-01-12,165.13993811806105,165.4698780561791,163.4702420675848,164.8,115.0,164.8,165.36,165.11,166.87599999999998,186.6893333333333,172.56050000000002,False,False,False,False,False,False,False,False,False,False,False,0.0819174757281553,0.0570388349514561,,,-0.0125970873786405,-0.132823624595469,-0.2354368932038835,-0.1516990291262135,-0.0048922630823399,-0.1741869056992309,155.0,196.7,0.444015444015444,-0.0024928689565906,0.0010219434671952,-7.356825213115752e-05
2010-01-13,164.83,165.83,162.0,165.0,130.0,165.0,165.4,165.01,166.60800000000003,185.72266666666664,172.96900000000005,False,False,False,False,False,False,False,False,False,False,False,0.0969696969696969,0.0545454545454545,,,-0.0097454545454547,-0.125591919191919,-0.2272727272727272,-0.216969696969697,-0.0052048933176349,-0.1773831888976424,171.7,193.8,1.1304347826086956,-0.0016085662153074,0.0008843027412832,-0.0003126302352949
2010-01-14,163.64030121575033,165.3,163.64030121575033,165.3,110.0,165.3,164.92,165.16,166.28,184.75066666666663,173.2615000000001,False,False,False,False,False,False,False,False,False,True,False,0.1088929219600726,0.1361161524500907,,,-0.0059286146400483,-0.1176688848558174,-0.2062915910465821,-0.2123411978221417,-0.0052611447500415,-0.1818236861225478,165.0,206.3,0.8461538461538461,-0.0019725763771952,-0.0003640101618878,-5.625143240663676e-05
2010-01-15,165.53005993824544,168.2005448931404,164.1998183689532,165.2,309.0,165.2,165.06,165.48,166.19600000000003,183.824,173.54600000000002,False,False,False,False,False,False,False,False,False,False,False,0.1700968523002422,0.1138014527845037,,,-0.0060290556900728,-0.1127360774818403,-0.2088377723970944,-0.1900726392251814,-0.0050410537615687,-0.1824389654338893,163.7,200.8,2.809090909090909,-0.0005054273267706,0.0014671490504246,0.0002200909884727
2010-01-18,166.53024156929223,166.53024156929223,164.1998183689532,165.2,142.0,165.2,165.1,165.32999999999998,166.072,182.87066666666664,173.83050000000003,False,False,False,False,False,False,False,False,False,True,False,0.1180387409200968,0.1349878934624698,,,-0.0052784503631962,-0.1069652945924131,-0.2282082324455205,-0.2058111380145278,-0.0052131561103295,-0.1832093388979614,160.2,207.2,0.459546925566343,-0.0007466640975,-0.0002412367707293,-0.0001721023487607
2010-01-19,167.1418774182695,184.79890652161723,166.64196153199126,178.3,1087.0,178.3,167.8,166.57999999999998,166.50400000000002,182.07466666666664,174.19700000000003,False,False,False,True,True,False,True,False,True,False,True,-0.0229949523275379,-0.20527201346046,,,0.0661581604038137,-0.0211703122078891,-0.2243409983174425,-0.272013460459899,-0.004371832801195,-0.1924600792412052,166.7,213.2,7.654929577464789,0.0025945322634892,0.0033411963609892,0.0008413233091345
2010-01-20,188.33,189.0,179.17000000000002,181.0,888.0,181.0,171.0,168.2,167.112,181.332,174.56850000000003,False,False,False,False,False,False,True,False,False,False,False,-0.0386740331491712,-0.281767955801105,,,0.0767292817679558,-0.0018342541436463,-0.2596685082872928,-0.2662983425414364,-0.0040956183501348,-0.2022592152199761,154.2,211.7,0.8169273229070837,0.0036382785197949,0.0010437462563056,0.0002762144510602
2010-01-21,179.1406807396498,183.3,169.9721813123875,183.3,499.0,183.3,174.6,169.76,167.73600000000002,180.5586666666666,174.95100000000005,False,False,False,False,False,False,True,False,False,False,False,0.0245499181669394,-0.2842334969994545,,,0.0849099836333878,0.0149554464448085,-0.3016912165848336,-0.276050190943808,-0.0042830031236388,-0.2138901979264844,151.8,204.5,0.5619369369369369,0.0037201316354272,8.185311563227828e-05,-0.000187384773504
2010-01-22,187.30093105053533,195.9695856825118,184.9712926084933,193.3,1262.0,193.3,180.22,172.64,168.648,179.9799999999999,175.38400000000004,False,False,False,False,False,False,True,False,False,False,False,-0.0481117434040352,-0.3378168649767201,,,0.1275323331608898,0.0689084324883606,-0.3574754267977237,-0.3543714433523022,-0.0032151720561545,-0.2333178869323446,156.3,211.7,2.529058116232465,0.0054077131065887,0.0016875814711614,0.0010678310674843
2010-01-25,190.5309470948177,190.5309470948177,183.8598635403693,184.7,504.0,184.7,184.12000000000003,174.61,169.336,179.35333333333327,175.79750000000004,False,False,False,False,False,False,True,False,False,True,False,0.0151597184623714,-0.3205197617758527,,,0.0831835408770978,0.0289478433495761,-0.3410936654033567,-0.3654574986464536,-0.0034940341225883,-0.2546245919477693,167.5,209.2,0.3993660855784469,0.0040629281428639,-0.0013447849637247,-0.0002788620664338
2010-01-26,182.03134868232183,183.3615777688465,173.3598553137739,174.2,329.0,174.2,183.3,175.55,169.632,178.7453333333333,176.1295,False,False,False,False,False,False,True,False,False,True,False,-0.1865671641791045,-0.2985074626865671,,,0.0262227324913891,-0.0260926138538077,-0.2950631458094145,-0.3036739380022962,-0.0034014874047992,-0.2691540871546568,176.7,208.0,0.6527777777777778,0.0017449537823051,-0.0023179743605588,9.25467177891495e-05
2010-01-27,175.0,178.33,170.83,174.0,223.0,174.0,181.9,176.45,169.892,178.27199999999996,176.4495,False,False,False,False,False,False,True,False,False,True,False,-0.2528735632183908,-0.3103448275862069,,,0.0236091954022988,-0.0245517241379308,-0.2971264367816092,-0.3247126436781609,-0.0026551187698198,-0.2795126098044772,183.5,194.8,0.6778115501519757,0.0015303840086642,-0.0002145697736409,0.0007463686349793
2010-01-28,173.4722887717617,189.6397061172337,173.4722887717617,187.8,543.0,187.8,182.8,178.7,170.704,178.01999999999995,176.83450000000005,False,False,False,False,False,False,True,False,False,False,False,-0.3013844515441961,-0.3546325878594249,,,0.0910330138445154,0.0520766773162942,-0.3343982960596379,-0.3929712460063898,-0.0014155712841254,-0.2976496922216003,186.7,196.3,2.4349775784753365,0.0047567719561346,0.0032263879474703,0.0012395474856944
2010-01-29,187.67,188.83,175.83,184.0,258.0,184.0,180.94,180.58,171.43200000000002,177.72666666666663,177.19550000000004,False,False,False,False,False,False,True,False,False,True,False,-0.3043478260869565,-0.2918478260869565,,,0.0683043478260868,0.0340942028985509,-0.3190217391304348,-0.3766304347826086,-0.0016504745114219,-0.3155388193598405,181.0,191.2,0.4751381215469613,0.004246581735032,-0.0005101902211026,-0.0002349032272965
2010-02-01,184.17,187.5,177.5,187.5,255.0,187.5,181.5,182.81,172.24400000000003,177.59066666666664,177.57050000000004,False,False,False,False,False,False,True,False,False,False,False,-0.3306666666666666,-0.3344,,,0.0813653333333331,0.0528497777777779,-0.3376,-0.4490666666666666,-0.0007658060108263,-0.3391499370931568,179.7,198.8,0.9883720930232558,0.0047142425860988,0.0004676608510668,0.0008846685005956
2010-02-02,145.03070515987858,146.7010587986165,137.52911696195383,141.7,6703.0,141.7,175.0,179.15,171.26399999999998,176.85733333333332,177.729,False,False,False,False,False,False,False,False,False,True,False,-0.1376146788990825,-0.1107974594213125,,,-0.20863796753705,-0.2481110326981886,-0.116443189837685,-0.2780522230063514,-0.0041464683398293,-0.3409991627128105,175.2,196.2,26.28627450980392,-0.0057221599402095,-0.0104364025263083,-0.003380662329003
2010-02-03,142.17000000000002,144.17000000000002,124.33,130.0,3482.0,130.0,166.2,174.05,169.824,176.00666666666666,177.8125,False,False,False,False,False,False,False,False,False,True,False,-0.0769230769230769,-0.0192307692307692,,,-0.3063384615384616,-0.3538974358974358,-0.0715384615384615,-0.1707692307692307,-0.0048331502594598,-0.3360528583740305,171.7,192.5,0.5194688945248396,-0.0084793668739398,-0.0027572069337303,-0.0006866819196304
2010-02-04,130.35980788290004,134.2006861324998,126.8590073949836,131.2,1521.0,131.2,154.88000000000002,168.84,168.52,175.00533333333334,177.9185,False,False,False,False,False,False,False,False,False,False,False,-0.0762195121951218,0.0,,,-0.2844512195121953,-0.3338821138211383,-0.0914634146341462,-0.1028963414634145,-0.0057217303853596,-0.3244491826581379,173.5,188.3,0.4368179207352096,-0.0077379539520531,0.0007414129218867,-0.0008885801258998
2010-02-05,126.67,131.17000000000002,126.5,128.0,941.0,128.0,143.68,162.31,167.16,174.03466666666668,178.0085,False,False,False,False,False,False,False,False,False,True,False,0.01796875,0.0210937499999999,,,-0.3059375,-0.3596458333333334,-0.0765624999999999,-0.0054687500000001,-0.0055774328486278,-0.295730392458875,167.3,177.5,0.6186719263642341,-0.0081359176836564,-0.0003979637316032,0.0001442975367317
2010-02-08,128.5,131.83,125.0,125.5,674.0,125.5,131.28,156.39,165.51199999999997,172.9453333333333,178.07249999999996,False,False,False,False,False,False,False,False,False,True,False,-0.0055776892430279,0.0159362549800796,,,-0.3188207171314738,-0.3780504648074367,-0.0621513944223107,-0.0199203187250996,-0.0062987148154717,-0.2653622354370483,168.3,165.0,0.7162592986184909,-0.0099569819710959,-0.0018210642874394,-0.0007212819668439
2010-02-09,126.53106327248916,126.53106327248916,117.02873045755916,122.2,625.0,122.2,127.38000000000002,151.19,163.76799999999997,171.732,178.10599999999994,False,False,False,False,False,False,False,False,False,True,False,0.0310965630114566,0.1317512274959084,,,-0.3401636661211126,-0.4053355155482814,-0.0572831423895253,-0.0032733224222587,-0.0070652722459023,-0.2397645346914479,167.5,155.0,0.9272997032640948,-0.0106492110790874,-0.0006922291079915,-0.0007665574304306
2010-02-10,124.17,124.17,119.17,120.0,429.0,120.0,125.38,145.79000000000002,161.97599999999997,170.50933333333333,178.08699999999996,False,False,False,False,False,False,False,False,False,True,False,0.0625,0.1166666666666666,,,-0.3497999999999998,-0.420911111111111,-0.0191666666666666,0.0274999999999999,-0.0071706729641388,-0.2076274092873312,165.8,171.7,0.6864,-0.0110633674124561,-0.0004141563333686,-0.0001054007182364
2010-02-12,120.5298341173558,121.2,118.35929685565736,121.2,361.0,121.2,123.38,139.13000000000002,160.11599999999996,169.39866666666666,177.99049999999997,False,False,False,False,False,False,False,False,False,True,False,0.0825082508250823,0.056105610561056,,,-0.3210891089108907,-0.3976787678767876,-0.0016501650165016,-0.0041254125412541,-0.0065565254350684,-0.1648817652555166,167.7,165.0,0.8414918414918415,-0.0116165779809638,-0.0005532105685077,0.0006141475290704
2010-02-15,125.97099670068287,130.63992173712884,123.64153303153536,130.3,719.0,130.3,123.84,133.76,158.74799999999996,168.31333333333333,177.94799999999998,False,False,False,False,False,False,False,False,False,False,False,0.003069838833461,-0.046815042210284,,,-0.2183269378357632,-0.2917370171399334,-0.0790483499616271,-0.1112816577129701,-0.0064482908860458,-0.1305322966507177,170.5,163.7,1.9916897506925209,-0.0086174314007105,0.0029991465802533,0.0001082345490225
2010-02-16,128.29915885604422,130.13871665465032,122.4705599615477,124.8,558.0,124.8,123.7,127.49,157.14,167.188,177.92199999999997,False,False,False,False,False,False,False,False,False,True,False,0.0216346153846154,-0.0248397435897435,,,-0.2591346153846153,-0.3396474358974358,-0.0360576923076923,-0.0624999999999999,-0.0067309456021565,-0.0770256490705152,167.5,160.2,0.7760778859527121,-0.0102329133256966,-0.0016154819249861,-0.0002826547161107
2010-02-17,125.0,127.5,124.83,126.0,232.0,126.0,124.46,125.92,155.588,166.09466666666663,177.91049999999998,False,False,False,False,False,False,False,False,False,False,False,0.0976190476190477,-0.0253968253968255,,,-0.2348253968253967,-0.3182116402116399,-0.0674603174603174,-0.073015873015873,-0.0065825914538698,-0.0540025412960611,166.8,166.7,0.4157706093189964,-0.0099750623441396,0.000257850981557,0.0001483541482866
2010-02-18,125.0,130.0,123.67,127.5,547.0,127.5,125.96,125.67,154.088,165.19733333333332,177.92449999999997,False,False,False,False,False,False,False,False,False,False,False,0.0509803921568627,-0.0407843137254902,,,-0.2085333333333333,-0.2956653594771241,-0.0823529411764705,-0.0964705882352941,-0.0054318875203795,-0.0462321954324819,167.5,154.2,2.3577586206896552,-0.0097346970562276,0.0002403652879119,0.0011507039334903
2010-02-19,129.69965693375008,132.53030418540823,128.3593504612335,131.2,491.0,131.2,127.96,125.67,152.724,164.32933333333335,177.97049999999996,False,False,False,False,False,False,False,False,False,False,False,-0.0243902439024389,-0.0472560975609755,,,-0.1640548780487805,-0.2525101626016263,-0.0929878048780487,-0.1021341463414633,-0.0052820758314601,-0.0461526219463676,167.5,151.8,0.8976234003656307,-0.0089311437626044,0.0008035532936231,0.0001498116889193
2010-02-22,132.5304201423433,133.20057396494988,130.02984617739344,130.7,598.0,130.7,128.04000000000002,125.94,151.34399999999997,163.5226666666667,178.01999999999992,False,False,False,False,False,False,False,False,False,True,True,-0.0497322111706196,-0.0413159908186686,,,-0.1579495026778881,-0.2511298138230047,-0.0910482019892883,-0.0948737566947206,-0.004933057190848,-0.0553438145148484,165.8,156.3,1.2179226069246436,-0.0091183000317159,-0.0001871562691115,0.0003490186406121
2010-02-23,130.67000000000002,131.0,125.0,127.5,677.0,127.5,128.57999999999998,126.14,149.83599999999998,162.57200000000003,178.05599999999993,False,False,False,False,False,False,False,False,False,True,False,-0.0454901960784313,-0.0258823529411764,,,-0.17518431372549,-0.2750745098039218,-0.0768627450980392,-0.0847058823529411,-0.005847665444644,-0.0618360551767876,167.2,167.5,1.1321070234113713,-0.0100643370084624,-0.0009460369767464,-0.000914608253796
2010-02-24,133.30108436347865,139.96963782259814,128.47213185859903,138.3,2372.0,138.3,131.04000000000002,127.75,148.236,161.8,178.14899999999997,False,False,False,False,False,False,False,False,False,True,False,-0.1120751988430949,-0.0947216196673896,,,-0.0718438177874185,-0.1699204627621113,-0.1518438177874187,-0.1467823571945047,-0.0047713226205192,-0.0766340508806262,166.2,176.7,3.503692762186115,-0.0107935993955583,-0.0007292623870959,0.0010763428241247
2010-02-25,140.83,143.0,131.5,134.0,1535.0,134.0,132.34,129.15,146.356,161.02,178.21899999999997,False,False,False,False,False,False,False,False,False,True,False,-0.0873134328358209,-0.0992537313432835,,,-0.0922089552238805,-0.2016417910447762,-0.1455223880597015,-0.0880597014925372,-0.0048441187430132,-0.0874951606658924,166.0,183.5,0.647133220910624,-0.0128453906911913,-0.0020517912956329,-7.279612249401577e-05
2010-02-26,131.5,131.83,126.67,128.0,875.0,128.0,131.7,129.82999999999998,144.144,160.216,178.21799999999996,False,False,False,False,False,False,False,False,False,True,False,-0.0234375,-0.0687499999999999,,,-0.126125,-0.2516875,-0.0882812499999999,-0.06015625,-0.0050182253957157,-0.0925826080258798,163.8,186.7,0.5700325732899023,-0.0153457653457652,-0.0025003746545739,-0.0001741066527024
2010-03-01,128.03092534428606,129.20120802126118,122.02947571877266,124.2,707.0,124.2,130.4,129.22,141.38,159.50533333333337,178.24399999999994,False,False,False,False,False,False,False,False,False,True,False,0.0088566827697262,-0.0483091787439613,,,-0.1383252818035426,-0.284261943102523,-0.0644122383252818,-0.0217391304347826,-0.0044554414063477,-0.0838879430428724,162.0,181.0,0.808,-0.0195501485358608,-0.0042043831900956,0.000562783989368
2010-03-02,123.3604093038547,125.8610257253226,121.0298347990466,121.7,968.0,121.7,129.24,128.91000000000005,138.86,158.92800000000005,178.24999999999991,False,False,False,False,False,False,False,False,False,False,False,0.0205423171733771,-0.0328677074774034,,,-0.1410024650780608,-0.3058997534921943,-0.0410846343467543,-0.0197206244864421,-0.0036326722373232,-0.0799007059188585,166.7,179.7,1.3691654879773691,-0.0181477747371451,0.0014023737987156,0.0008227691690245
2010-03-03,121.64028331840754,124.96946999918586,120.97044695921193,122.79999999999998,935.0,122.8,126.14,128.59,136.80399999999997,158.4986666666667,178.25149999999994,False,False,False,False,False,False,False,False,False,False,False,0.0195439739413683,-0.061889250814332,,,-0.1140390879478826,-0.2907057546145499,-0.0024429967426708,-0.035016286644951,-0.0027087504416441,-0.0762889804805972,165.8,175.2,0.9659090909090908,-0.0150288003274761,0.003118974409669,0.0009239217956791
