日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
2010-03-04,123.29975476171012,123.63967138069157,121.97008092863564,122.3,496.0,122.3,123.79999999999998,128.07,134.736,157.84000000000003,178.21299999999997,False,False,False,False,False,False,False,False,False,True,False,-0.0130825838103024,-0.0376124284546197,,,-0.1016843826655763,-0.2905968928863453,0.0098119378577269,-0.0367947669664758,-0.004173002196317,-0.070508315764816,164.8,171.7,0.5304812834224599,-0.0153485334283338,-0.0003197331008577,-0.0014642517546728
2010-03-05,122.83,126.67,122.5,125.0,741.0,125.0,123.2,127.45,132.22400000000002,157.3066666666667,178.12949999999998,False,False,False,False,False,False,False,False,False,True,False,-0.0463999999999999,-0.032,,,-0.0577920000000001,-0.2584533333333336,0.0136,-0.0696,-0.0033904051534158,-0.0671635935661043,167.7,173.5,1.4939516129032258,-0.0189980638915777,-0.0036495304632439,0.0007825970429011
2010-03-08,127.46948057129178,127.46948057129178,124.30023936806828,125.3,478.0,125.3,123.42,126.91,129.87600000000003,156.7946666666667,178.0525,False,False,False,False,False,False,False,False,False,False,False,-0.0566640063846767,-0.0422984836392657,,,-0.0365203511572229,-0.2513540835328547,-0.0047885075818036,-0.1101356743814844,-0.0032654171910609,-0.0685525175321093,164.5,167.3,0.6450742240215924,-0.0180787828390155,0.0009192810525621,0.0001249879623548
2010-03-09,123.52983812515102,125.70036240637836,122.19951679149554,124.2,763.0,124.2,123.92,126.58,127.344,156.31466666666668,177.99449999999996,False,False,False,False,False,False,False,False,False,True,False,-0.0523349436392914,-0.0314009661835749,,,-0.0253140096618356,-0.2585721953837896,0.0201288244766505,-0.1223832528180354,-0.0030707291275718,-0.0722072997313952,165.0,168.3,1.596234309623431,-0.0198831511496422,-0.0018043683106266,0.000194688063489
2010-03-10,123.1995206519134,126.36027802189024,123.1995206519134,125.20000000000002,299.0,125.2,124.4,125.26999999999998,126.684,155.7613333333334,177.95199999999997,False,False,False,False,False,False,False,False,False,False,False,-0.0798722044728435,-0.0615015974440895,,,-0.0118530351437698,-0.2441001064962729,0.0886581469648561,-0.1333865814696486,-0.0035524434819079,-0.0700886086054123,164.8,167.5,0.3918741808650065,-0.0052098133939565,0.0146733377556856,-0.000481714354336
2010-03-11,124.2008701417088,124.36090991961548,118.3594182481147,120.7,1442.0,120.7,124.08,123.93999999999998,126.31199999999998,155.31466666666674,177.87649999999994,False,False,False,False,False,False,False,False,False,False,False,-0.0248550124275062,-0.0306545153272576,,,-0.0464954432477214,-0.2867826567246622,0.1209610604805303,-0.1300745650372825,-0.0028758820802499,-0.0739874132644828,165.0,165.8,4.822742474916388,-0.0029450883526506,0.0022647250413058,0.0006765614016579
2010-03-12,116.85941092556853,119.3600402785936,113.8586557019384,119.2,2256.0,119.2,122.92,123.06000000000002,125.832,154.88000000000005,177.79749999999996,False,False,False,False,False,False,False,False,False,True,False,0.0151006711409395,-0.0016778523489933,,,-0.0556375838926173,-0.2993288590604031,0.1434563758389262,-0.1174496644295302,-0.0028064738292012,-0.0796359499431171,165.3,167.7,1.564493758668516,-0.0038146099561319,-0.0008695216034812,6.94082510487048e-05
2010-03-15,118.86016755521706,119.53033764914952,117.199746128459,118.2,900.0,118.2,121.5,122.46,125.43999999999998,154.37200000000007,177.72099999999998,False,False,False,False,False,False,False,False,False,False,False,0.015228426395939,0.0050761421319796,,,-0.0612521150592214,-0.3060236886632831,0.1184433164128594,-0.0947546531302876,-0.0032907522089496,-0.0869671729544339,165.2,170.5,0.3989361702127659,-0.003125,0.0006896099561318,-0.0004842783797484
2010-03-16,117.5299566584516,118.3601682671879,116.69974504971532,117.7,707.0,117.7,120.2,122.06000000000002,125.12799999999996,153.70800000000008,177.63049999999996,False,False,False,False,False,False,False,False,False,False,False,0.0220900594732369,0.0,,,-0.0631096006796937,-0.3059303313508927,0.1359388275276124,-0.0594732370433305,-0.0043198792515678,-0.0910208094379814,165.2,167.5,0.7855555555555556,-0.0024934467105685,0.0006315532894314,-0.0010291270426181
2010-03-17,117.70065121125292,118.03073717113833,114.5298254753842,115.2,1569.0,115.2,118.2,121.30000000000004,124.84799999999996,152.8880000000001,177.5264999999999,False,False,False,False,False,False,False,False,False,False,False,0.0199652777777777,0.0182291666666666,,,-0.0837499999999995,-0.3271527777777785,0.1718749999999999,-0.0798611111111111,-0.0053634032756003,-0.09563066776587,178.3,166.8,2.21923620933522,-0.0022427271562219,0.0002507195543466,-0.0010435240240325
2010-03-18,115.35940341633382,118.20012747514237,115.35940341633382,117.7,949.0,117.7,117.6,120.84000000000005,124.75599999999994,152.01066666666674,177.43149999999986,False,False,False,False,False,False,False,False,False,False,False,-0.005947323704333,-0.0271877655055225,,,-0.0599490229396766,-0.2915094873973384,0.1571792693288019,-0.0841121495327103,-0.0057715248052769,-0.100463422707713,181.0,167.5,0.6048438495857233,-0.0007374394818687,0.0015052876743532,-0.0004081215296765
2010-03-19,118.33,121.67,117.0,121.0,2027.0,121.0,117.96,120.44,124.74799999999992,151.13466666666673,177.36149999999986,False,False,False,False,False,False,False,False,False,False,False,-0.0165289256198347,-0.0355371900826446,,,-0.0309752066115695,-0.2490468319559234,0.1570247933884297,-0.0512396694214876,-0.0057961553052024,-0.0987213550315509,183.3,167.5,2.1359325605900947,-6.41292846380222e-05,0.0006733101972306,-2.463049992549801e-05
2010-03-23,122.5,122.5,119.17,120.0,1324.0,120.0,118.32,119.91,124.33599999999996,150.3213333333334,177.2989999999999,False,False,False,False,False,False,False,False,False,True,False,-0.01,-0.0316666666666666,,,-0.0361333333333329,-0.2526777777777783,0.1308333333333332,-0.0441666666666666,-0.0054106314472995,-0.0920690517888415,193.3,165.8,0.6531820424272323,-0.003313601853043,-0.003249472568405,0.0003855238579028
2010-03-24,119.9700822737472,121.46970830216902,118.30049862877088,120.3,1629.0,120.3,118.84,119.52,124.15599999999996,149.5293333333334,177.15449999999993,False,False,False,False,False,False,False,False,False,False,False,-0.0216126350789691,-0.0299251870324189,,,-0.0320532003325017,-0.2429703518980332,0.1579384871155446,-0.0332502078137988,-0.0052966196153263,-0.0829986613119143,184.7,167.2,1.2303625377643506,-0.0014497889751602,0.0018638128778828,0.0001140118319732
2010-03-25,120.0,120.0,116.67,117.5,1058.0,117.5,119.3,118.75,123.816,148.76000000000005,176.99699999999993,False,False,False,False,False,False,False,False,False,True,False,-0.0017021276595744,0.0425531914893617,,,-0.0537531914893617,-0.2660425531914898,0.1897872340425533,-0.0085106382978723,-0.0051716411221655,-0.0703157894736841,174.2,166.2,0.6494782074892572,-0.0027460102086964,-0.0012962212335362,0.0001249784931607
2010-03-26,117.17,118.33,116.67,117.0,469.0,117.0,119.16,118.38,123.396,148.03066666666672,176.86849999999993,False,False,False,False,False,False,False,False,False,True,False,-0.0213675213675213,0.0555555555555555,,,-0.0546666666666666,-0.2652193732193736,0.1042735042735041,-0.0615384615384615,-0.0049269070372805,-0.0633552965027876,174.0,166.0,0.443289224952741,-0.0034036759700476,-0.0006576657613512,0.000244734084885
2010-03-29,117.67,119.67,117.67,119.0,625.0,119.0,118.76,118.36,122.908,147.30400000000003,176.77849999999992,False,False,False,False,False,False,False,False,False,True,False,-0.0193277310924369,0.0647058823529412,,,-0.0328403361344537,-0.2378487394957985,0.0941176470588234,-0.0823529411764705,-0.0049331088542516,-0.0598175059141601,187.8,163.8,1.3326226012793176,-0.0039704494418589,-0.0005667734718112,-6.201816971133055e-06
2010-03-30,118.47008331229488,118.96995708154506,117.47033577379447,118.8,416.0,118.8,118.52,118.42,122.432,146.65733333333338,176.66999999999993,False,False,False,False,False,False,False,False,False,False,False,-0.0218855218855218,0.0496632996632997,,,-0.0305723905723906,-0.2344893378226716,0.1262626262626263,-0.0808080808080807,-0.0044093715054593,-0.0584360749873332,184.0,162.0,0.6656,-0.0038878724516466,8.257699021232707e-05,0.0005237373487923
2010-03-31,118.86029574233024,119.03033908387864,117.5299566584516,117.7,504.0,117.7,118.0,118.42,122.04000000000002,145.98266666666672,176.49999999999991,False,False,False,False,False,False,False,False,False,False,False,-0.0084961767204757,0.076465590484282,,,-0.036873406966865,-0.2402945341263102,0.1146983857264229,-0.1011045029736619,-0.0046215532437641,-0.0625738895456847,187.5,166.7,1.2115384615384617,-0.0032120616191411,0.0006758108325055,-0.0002121817383047
2010-04-01,117.3,117.79987215545896,116.64016875479416,117.3,629.0,117.3,117.96,118.63,121.20000000000002,145.3133333333334,176.27799999999996,False,False,False,False,False,False,False,False,False,True,False,0.0443307757885763,0.1619778346121058,,,-0.0332480818414323,-0.2388178459789718,0.1065643648763854,-0.1159420289855072,-0.0046061384594209,-0.0661721318384893,141.7,165.8,1.248015873015873,-0.0069306930693069,-0.0037186314501658,1.541478434312349e-05
2010-04-02,116.83,117.67,113.83,114.5,1582.0,114.5,117.46,118.31,120.42000000000002,144.62933333333336,176.05899999999994,False,False,False,False,False,False,False,False,False,False,False,0.0786026200873362,0.1816593886462883,,,-0.051703056768559,-0.2631382823871909,0.1598253275109171,-0.0890829694323144,-0.0047293310716131,-0.0666046826134729,130.0,164.8,2.5151033386327506,-0.0064773293472845,0.0004533637220224,-0.0001231926121921
2010-04-05,115.35965543841606,118.03034199022886,115.35965543841606,116.7,765.0,116.7,117.0,117.88,119.96800000000002,143.9493333333334,175.82899999999995,False,False,False,False,False,False,False,False,False,False,False,0.0856898029134533,0.1679520137103685,,,-0.0280034275921166,-0.2334990002856333,0.1371036846615251,-0.0942587832047986,-0.0047238843296712,-0.0709195792331184,131.2,167.7,0.4835651074589128,-0.0037676713790343,0.0027096579682501,5.446741941928131e-06
2010-04-06,118.03047258328311,118.03047258328311,115.8599121976414,116.2,532.0,116.2,116.48,117.5,119.648,143.2253333333334,175.59849999999992,False,False,False,False,False,False,False,False,False,False,False,0.0731497418244406,0.1376936316695351,,,-0.0296729776247847,-0.2325760183591514,0.0740103270223751,-0.1006884681583477,-0.0050549716530596,-0.076595744680851,128.0,164.5,0.6954248366013072,-0.0026745119015781,0.0010931594774562,-0.0003310873233884
2010-04-07,116.1998714322448,117.03008485471844,116.1998714322448,116.7,387.0,116.7,116.28,117.14,119.448,142.5480000000001,175.36299999999991,False,False,False,False,False,False,False,False,False,False,False,0.0856898029134533,0.1456726649528704,,,-0.0235475578406168,-0.2214910025706948,0.0042844901456726,-0.0934018851756641,-0.0047516158299892,-0.0827215297934095,125.5,165.0,0.7274436090225563,-0.0016743687629763,0.0010001431386017,0.0003033558230703
2010-04-08,119.17,124.17,119.0,122.5,3980.0,122.5,117.31999999999998,117.64,119.43599999999998,141.9573333333334,175.14149999999995,False,False,False,False,True,False,False,False,False,False,True,0.1126530612244898,0.1020408163265306,,,0.0250122448979593,-0.1588353741496603,-0.0097959183673469,-0.1404081632653061,-0.0041608746289966,-0.0961407684461067,122.2,164.8,10.28423772609819,-0.0001004722194314,0.0015738965435449,0.0005907412009925
2010-04-09,125.0,126.33,121.0,123.5,2714.0,123.5,119.12,118.29,119.484,141.37066666666672,174.98149999999998,False,False,False,False,False,False,True,False,False,False,False,0.0955465587044535,0.1028340080971659,,,0.0325182186234818,-0.1447017543859653,-0.048582995951417,-0.1441295546558704,-0.0041498472101709,-0.104573505790853,120.0,165.0,0.6819095477386935,0.0004017274279402,0.0005021996473717,1.1027418825741708e-05
2010-04-12,125.69976316412726,128.2003552538091,123.6992894923818,126.7,2710.0,126.7,121.12,119.06000000000002,119.55199999999996,140.8266666666667,174.819,False,False,False,False,False,False,True,False,False,False,False,0.0757695343330703,0.1049723756906077,,,0.0564167324388321,-0.1114969744804002,-0.1002367797947908,-0.1886345698500395,-0.0038629047528877,-0.1157399630438435,121.2,165.3,0.9985261606484892,0.0005687901498926,0.0001670627219524,0.0002869424572831
2010-04-13,127.53068099783428,127.53068099783428,123.1996390470843,124.7,1456.0,124.7,122.82,119.65,119.52799999999996,140.2786666666667,174.646,False,False,False,False,False,False,False,False,False,True,False,0.0601443464314353,0.0882117080994385,,,0.0414755412991182,-0.1249291633253144,-0.0801924619085805,-0.1764234161988773,-0.0039065098993432,-0.1255328040117008,130.3,165.2,0.537269372693727,-0.0002007897731075,-0.0007695799230002,-4.36051464554354e-05
2010-04-14,124.69952632825452,127.030078155838,122.52901239441069,126.7,1219.0,126.7,124.82,120.55,119.62799999999996,139.73866666666672,174.52449999999996,False,False,False,False,False,False,True,False,False,False,False,0.0552486187845302,0.0994475138121547,,,0.0558168902920287,-0.1029097605893189,-0.1846882399368587,-0.0820836621941594,-0.0038643563222777,-0.1233513065118207,124.8,165.2,0.8372252747252747,0.0008359246999029,0.0010367144730105,4.215357706550656e-05
2010-04-15,129.14157558864522,136.4699625907724,128.47172302501286,136.3,4855.0,136.3,127.58,122.45,120.07199999999996,139.34,174.4075,False,False,False,False,False,False,True,False,True,False,False,-0.0095377842993397,0.0256786500366837,,,0.119060895084373,-0.0223037417461481,-0.2494497432134997,-0.181951577402788,-0.0028611071240613,-0.130583911800735,126.0,178.3,3.982772764561116,0.0036977813312013,0.0028618566312983,0.0010032491982163
2010-04-16,135.63992462868543,136.63970294834849,133.47040567501665,135.3,3059.0,135.3,129.94,124.53000000000002,120.656,138.93066666666667,174.2755,False,False,False,False,False,False,True,False,False,False,False,0.006651884700665,-0.0450849963045086,,,0.1082335550628233,-0.0268341956146833,-0.2032520325203252,-0.1781226903178123,-0.0029463137488243,-0.1395647635108006,127.5,181.0,0.6300720906282183,0.0048402068691158,0.0011424255379145,-8.52066247629896e-05
2010-04-19,133.3006601628402,136.3,131.1411354800851,136.3,1849.0,136.3,131.86,126.49,121.34,138.564,174.09050000000002,False,False,False,False,False,False,True,False,False,False,False,0.0271460014673513,-0.0447542186353633,,,0.1097578870139398,-0.0166104181951576,-0.136463683052091,-0.1636096845194424,-0.0026461899675721,-0.1463356787097792,131.2,183.3,0.6044458973520759,0.0056370529091807,0.0007968460400649,0.0003001237812521
2010-04-20,136.36094423848073,136.36094423848073,130.02950745252326,132.2,2596.0,132.2,133.36,128.09,121.9,138.16666666666666,173.919,False,False,False,False,False,False,True,False,False,True,False,0.0264750378214826,0.0121028744326779,,,0.0779122541603629,-0.0451336359051941,-0.0370650529500756,-0.1316187594553706,-0.002875753920386,-0.1489577640721366,130.7,193.3,1.4040021633315305,0.0045939294503691,-0.0010431234588116,-0.0002295639528138
2010-04-21,133.86003590932893,135.03029849629684,130.85936260941122,133.7,1232.0,133.7,134.76,129.79000000000002,122.54,137.72666666666666,173.75249999999997,False,False,False,False,False,False,True,False,False,False,False,0.0418848167539268,-0.0186985789080029,,,0.0834704562453252,-0.0301171777611568,-0.0800299177262527,-0.1413612565445025,-0.0031947335301805,-0.153170506202327,127.5,184.7,0.4745762711864407,0.0052227843969316,0.0006288549465624,-0.0003189796097945
2010-04-22,134.67000000000002,135.0,132.83,135.0,1619.0,135.0,134.5,131.04000000000002,123.332,137.316,173.57749999999996,False,False,False,False,False,False,True,False,False,False,False,0.0355555555555556,-0.0385185185185184,,,0.0864296296296296,-0.0171555555555555,-0.0977777777777779,-0.1911111111111111,-0.0029906687251788,-0.1582722832722834,138.3,174.2,1.3141233766233766,0.0064216910453084,0.0011989066483768,0.0002040648050016
2010-04-23,136.53007270323857,140.03084379819342,135.02974223397223,136.2,1999.0,136.2,134.68,132.31,124.072,136.9346666666667,173.37499999999997,False,False,False,False,False,False,True,False,False,True,False,-0.0513950073421439,-0.0249632892804697,,,0.0890455212922172,-0.0053940283896233,-0.0947136563876651,-0.1982378854625549,-0.0027847830108761,-0.1637064469805759,134.0,174.0,1.2347127856701667,0.0059642788058547,-0.0004574122394537,0.0002058857143027
2010-04-26,136.67000000000002,140.0,135.33,140.0,2082.0,140.0,135.42,133.64,124.832,136.56533333333334,173.21649999999997,False,False,False,False,False,False,True,False,False,False,False,-0.07,-0.0521428571428572,,,0.1083428571428571,0.0245333333333332,-0.1378571428571428,-0.2321428571428571,-0.002704444270874,-0.1685124214307092,128.0,187.8,1.04152076038019,0.0060881825173031,0.0001239037114484,8.033874000201464e-05
2010-04-27,140.0309574703324,140.0309574703324,135.35992481757202,135.7,2294.0,135.7,136.11999999999998,134.74,125.46,136.18133333333336,173.05650000000003,False,False,False,False,False,False,True,False,False,True,False,-0.0140014738393513,-0.0803242446573322,,,0.075460574797347,-0.0035470400393026,-0.1466470154753131,-0.2240235814296241,-0.0028197697188061,-0.1733709366186731,124.2,184.0,1.1018251681075888,0.0050055794675593,-0.0010826030497438,-0.0001153254479321
2010-04-28,133.30129189693534,139.3,131.8016148711692,139.3,4098.0,139.3,137.24,136.0,126.22,135.83866666666668,172.8865,False,False,False,False,False,False,True,False,False,False,False,-0.0581478822684854,-0.1586503948312994,,,0.0938980617372578,0.0248480497726728,-0.1600861450107682,-0.2376166547020818,-0.0025226003396186,-0.1884558823529411,121.7,187.5,1.786399302528335,0.0060212327681825,0.0010156533006231,0.0002971693791875
2010-04-30,138.97017807337485,142.13949796181078,137.80042909246944,139.8,2245.0,139.8,138.2,136.35,127.112,135.50533333333334,172.75200000000004,False,False,False,False,False,False,True,False,False,False,False,-0.0715307582260371,-0.1323319027181689,,,0.0907582260371961,0.0307200762994754,-0.1645207439198856,-0.2260371959942775,-0.0024599277765205,-0.1929592959295928,122.79999999999998,141.7,0.5478282088823816,0.0070174334445213,0.0009962006763387,6.267256309806487e-05
2010-05-06,137.36189517689866,137.36189517689866,127.69965162189362,129.2,2757.0,129.2,136.8,135.74,127.59999999999998,135.028,172.56900000000007,False,False,False,False,False,False,True,False,False,True,False,0.0278637770897834,-0.0905572755417955,,,0.0123839009287926,-0.0451083591331269,-0.1083591331269348,-0.1733746130030959,-0.0035350692695837,-0.1925740386032121,122.3,130.0,1.2280623608017818,0.0038244514106581,-0.0031929820338631,-0.0010751414930631
2010-05-07,121.69804102327724,135.8613044480295,121.35796266420832,130.2,2866.0,130.2,134.84,135.13,128.048,134.56,172.39650000000006,False,False,False,False,False,False,True,False,False,True,False,0.0192012288786482,-0.1244239631336404,,,0.0165284178187402,-0.0334869431643626,-0.0952380952380951,-0.172811059907834,-0.0034780023781212,-0.1935913564715459,125.0,131.2,1.0395357272397534,0.0034986879920031,-0.000325763418655,5.7066891462498586e-05
2010-05-10,129.97085855189422,137.9690652320108,128.3012329074199,133.8,1816.0,133.8,134.45999999999998,135.29,128.648,134.1413333333333,172.15900000000005,False,False,False,False,False,False,True,False,False,False,False,-0.0672645739910314,-0.1427503736920777,,,0.0385052316890883,-0.0025510712506225,-0.1158445440956652,-0.1965620328849029,-0.003121086217522,-0.1999408677655406,125.3,128.0,0.633635729239358,0.0046638890616254,0.0011652010696223,0.0003569161605991
2010-05-11,134.36072272623312,136.36118014789966,130.35980788290004,131.2,1101.0,131.2,132.84,135.04000000000002,129.188,133.68800000000002,171.88850000000002,False,False,False,False,False,False,True,False,False,True,False,-0.1067073170731706,-0.2126524390243902,,,0.0153353658536585,-0.0189634146341465,-0.1105182926829267,-0.1859756097560975,-0.0033909799932177,-0.2043838862559243,124.2,125.5,0.6062775330396476,0.0041799547945629,-0.0004839342670625,-0.0002698937756956
2010-05-12,131.1396903643226,132.96926750365864,129.30011553570054,129.8,862.0,129.8,130.84,134.52,129.688,133.04133333333334,171.76150000000004,False,False,False,False,False,False,True,False,False,True,False,-0.0654853620955316,-0.2118644067796611,,,0.0008628659476118,-0.0249717514124293,-0.090909090909091,-0.1679506933744222,-0.0048606448121386,-0.2022004162949749,125.20000000000002,122.2,0.7829246139872843,0.0038554068225279,-0.0003245479720349,-0.0014696648189209
2010-05-13,129.97063916283972,134.79954829481292,129.97063916283972,132.8,980.0,132.8,131.56,134.18,130.42000000000002,132.39866666666663,171.56650000000008,False,False,False,False,False,False,True,False,False,False,False,-0.115210843373494,-0.1882530120481928,,,0.0179216867469879,0.003022088353414,-0.0798192771084338,-0.1965361445783133,-0.0048540267273591,-0.2020420330898793,120.7,120.0,1.136890951276102,0.005612636098758,0.0017572292762301,6.618084779511438e-06
2010-05-14,131.69977387502826,132.86003617999546,131.1996608125424,132.7,853.0,132.7,132.06,133.45,131.06000000000003,131.724,171.37150000000003,False,False,False,False,False,False,True,False,False,True,False,-0.1409193669932177,-0.1130369253956291,,,0.0123587038432551,0.0073549359457422,-0.0934438583270534,-0.1838733986435568,-0.0051218203718884,-0.1970775571375045,119.2,121.2,0.8704081632653061,0.0048832595757669,-0.0007293765229911,-0.0002677936445293
2010-05-17,131.63835616438357,131.96827685652488,121.64075943282865,124.8,1367.0,124.8,130.26,132.36,131.40400000000002,130.81066666666663,171.1080000000001,False,True,False,False,False,False,True,False,False,True,False,-0.0809294871794871,0.0200320512820511,,,-0.0529166666666668,-0.0481623931623929,-0.0264423076923076,-0.15625,-0.0069821013576876,-0.1904653974010275,118.2,130.3,1.6025791324736225,0.0026178807342241,-0.0022653788415427,-0.0018602809857991
2010-05-18,127.86272936758556,127.86272936758556,117.2,117.2,1196.0,117.2,127.46,130.15,131.424,129.91066666666663,170.8265000000001,False,False,False,False,False,False,True,False,False,True,False,-0.1186006825938567,0.0494880546075085,,,-0.1213651877133106,-0.1084527872582476,0.0179180887372013,-0.1015358361774744,-0.0069278375909599,-0.1774106799846331,117.7,124.8,0.8749085588880761,0.0001521792062331,-0.002465701527991,5.426376672762901e-05
2010-05-19,117.1410285996868,123.2995054809198,117.1410285996868,121.3,1575.0,121.3,125.76,128.3,131.376,129.20533333333327,170.51200000000009,False,False,False,False,False,False,False,False,False,True,False,-0.156636438582028,0.0041220115416321,,,-0.0830667765869745,-0.0651717504809008,-0.0230832646331409,-0.1079967023907666,-0.005459010979939,-0.1655494933749026,115.2,126.0,1.3168896321070234,-0.000365363536719,-0.0005175427429521,0.0014688266110208
2010-05-20,117.67,120.83,117.5,117.5,561.0,117.5,122.7,127.13,131.13600000000002,128.45199999999997,170.1830000000001,False,False,False,False,False,False,False,False,False,True,False,-0.0825531914893617,0.0493617021276595,,,-0.1160510638297874,-0.0932085106382976,0.0025531914893616,-0.0782978723404255,-0.0058647069203539,-0.1566900023597892,117.7,127.5,0.3561904761904761,-0.0018301610541726,-0.0014647975174535,-0.0004056959404148
2010-05-21,112.5,116.0,110.83,114.0,1172.0,114.0,118.96,125.51,130.628,127.46799999999996,169.78200000000012,False,False,False,False,False,False,False,False,False,True,False,0.0324561403508772,0.0587719298245614,,,-0.1458596491228068,-0.1181403508771926,0.0201754385964912,-0.0412280701754386,-0.0077195845231745,-0.1445303163094576,121.0,131.2,2.089126559714795,-0.003888905900726,-0.0020587448465533,-0.0018548776028205
2010-05-24,112.8595186186448,115.86030347955,112.52943228394524,114.7,471.0,114.7,116.94,123.6,130.228,126.54399999999995,169.41700000000012,False,False,False,False,False,False,False,False,False,False,False,0.1098517872711419,0.0095902353966869,,,-0.1353792502179599,-0.1032606800348731,-0.027898866608544,-0.045335658238884,-0.0073018080667594,-0.1296925566343043,120.0,130.7,0.401877133105802,-0.003071536075191,0.0008173698255349,0.000417776456415
2010-05-25,115.96632149424175,116.29622568469952,102.47024097551534,103.3,957.0,103.3,114.16,120.81,129.292,125.4213333333333,168.94850000000008,False,False,False,False,False,False,False,False,False,True,False,0.1907066795740561,0.1326234269119071,,,-0.2516166505324299,-0.214146498870603,0.0551790900290416,0.0726040658276863,-0.00895116195012,-0.1062825925006208,120.3,127.5,2.031847133757962,-0.0072394270333818,-0.0041678909581908,-0.0016493538833606
2010-05-26,104.96921723834652,106.96863090002932,102.14004690706535,102.3,1494.0,102.3,110.36,118.06,127.932,124.89599999999996,168.44350000000009,False,False,False,False,False,False,False,False,False,True,False,0.1906158357771259,0.1417399804496578,,,-0.2505571847507332,-0.220879765395894,0.0606060606060606,0.1016617790811339,-0.0042061661969425,-0.08148399119092,117.5,138.3,1.561128526645768,-0.0106306475315011,-0.0033912204981192,0.0047449957531775
2010-05-27,103.3012519706946,108.9696744876194,102.47148288973384,107.8,1962.0,107.8,108.42,115.56,126.83200000000002,124.59999999999997,167.99100000000013,False,False,False,False,False,False,False,False,False,False,False,0.1437847866419295,0.0686456400742115,,,-0.1765491651205939,-0.1558441558441555,-0.0259740259740259,0.0686456400742115,-0.0023756019261636,-0.0542575285565939,117.0,134.0,1.313253012048193,-0.0086728901223664,0.0019577574091346,0.0018305642707788
2010-05-28,111.69847029829184,120.03059403416334,111.52842695674344,117.7,1295.0,117.7,109.16,114.06,126.088,124.41999999999996,167.6355000000001,False,False,False,False,False,False,False,False,False,False,False,0.0254885301614273,0.0008496176720475,,,-0.0712659303313508,-0.0570943075615969,-0.1062022090059473,0.0050977060322854,-0.0014467127471468,-0.0330527792389969,119.0,128.0,0.6600407747196738,-0.005900640822283,0.0027722493000833,0.0009288891790168
2010-05-31,123.80082462891696,128.299764391738,123.6408623262389,127.29999999999998,1835.0,127.3,111.68,114.31,125.892,124.41066666666664,167.30950000000013,False,False,False,False,True,False,False,False,False,False,True,-0.0903377847604083,-0.07069913589945,,,0.0110604870384916,0.0226970411102383,-0.1594658287509818,-0.0636292223095049,-7.502036266973078e-05,-0.0230076108826873,118.8,124.2,1.416988416988417,-0.0015568900327264,0.0043437507895566,0.001371692384477
2010-06-01,126.83,126.83,121.0,123.0,604.0,123.0,115.62,114.89,125.464,124.37733333333328,166.94100000000014,False,False,False,False,False,False,False,False,False,True,False,-0.048780487804878,-0.0512195121951219,,,-0.0200325203252032,-0.0111978319783193,-0.0999999999999999,-0.0463414634146341,-0.0002680016723306,-0.017494995212812,117.7,121.7,0.3291553133514986,-0.003411337116623,-0.0018544470838966,-0.0001929813096609
