日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
2010-06-02,121.64003939916276,122.79975375523269,119.4705737503078,121.79999999999998,404.0,121.8,119.51999999999998,114.93999999999998,124.93600000000002,124.37199999999994,166.5240000000001,False,False,False,False,False,False,False,False,False,True,False,-0.0410509031198685,-0.0311986863711,,,-0.0257471264367819,-0.0211165845648601,-0.1297208538587847,-0.0418719211822658,-4.288210636911728e-05,-0.010527231599095,117.3,122.79999999999998,0.6688741721854304,-0.0042261637958633,-0.0008148266792402,0.0002251195659615
2010-06-03,123.3,123.7998783750912,121.80036487472634,123.3,374.0,123.3,122.61999999999998,115.52,124.42000000000004,124.41599999999994,165.9480000000001,False,False,False,False,False,False,False,True,False,False,True,-0.0656934306569342,-0.0089213300892132,,,-0.0090835360908357,-0.0090510948905104,-0.1257096512570965,-0.0535279805352797,0.0003536522633744,-0.0082236842105263,114.5,122.3,0.9257425742574258,-0.0041472432084871,7.892058737610577e-05,0.0003965343697435
2010-06-04,124.2008701417088,124.2008701417088,119.6997513880832,120.7,285.0,120.7,123.22,116.19,123.64800000000002,124.40933333333328,165.39750000000006,False,False,True,False,False,False,False,False,False,True,False,-0.024026512013256,-0.0033140016570008,,,-0.0244241922120962,-0.0307318420325872,-0.0488815244407622,-0.024026512013256,-5.358654763303348e-05,-0.0066270763404767,116.7,125.0,0.7620320855614974,-0.006243530020704,-0.0020962868122168,-0.0004072388110074
2010-06-07,116.63978243978244,117.29961149961149,113.800518000518,115.8,501.0,115.8,120.92,116.29999999999998,122.85200000000005,124.21599999999994,164.84900000000005,False,False,False,False,False,False,False,False,False,True,False,0.0215889464594127,0.0492227979274611,,,-0.060898100172712,-0.0726770293609666,-0.0094991364421415,0.0250431778929188,-0.0015564285867629,0.0003439380911437,116.2,125.3,1.7578947368421052,-0.0064793409956694,-0.0002358109749653,-0.0015028420391298
2010-06-08,114.17,118.33,113.5,117.0,440.0,117.0,119.71999999999998,117.67,121.96000000000002,124.11199999999997,164.32250000000008,False,False,False,False,False,False,False,False,False,True,True,-0.0025641025641025,0.0196581196581196,,,-0.0423931623931625,-0.0607863247863245,-0.005982905982906,0.0324786324786324,-0.0008379528168103,-0.0028044531316393,116.7,124.2,0.8782435129740519,-0.0073138734011153,-0.0008345324054459,0.0007184757699525
2010-06-09,117.13991269365744,118.29961482495936,114.14068304373878,116.8,364.0,116.8,118.72,119.11999999999998,121.04000000000002,123.98933333333328,163.80250000000007,False,False,False,False,False,False,False,False,False,True,False,0.0102739726027397,0.0145547945205479,,,-0.0363013698630138,-0.0615525114155246,-0.0025684931506849,0.0231164383561644,-0.0009893324156918,-0.0092343854936197,122.5,125.20000000000002,0.8272727272727273,-0.0076007931262392,-0.0002869197251239,-0.0001513795988814
2010-06-10,117.20052096900234,117.20052096900234,114.35978119301902,115.2,186.0,115.2,117.1,119.86,120.48000000000002,123.8253333333333,163.29100000000005,False,False,False,False,False,False,False,False,False,False,False,0.0607638888888888,0.0225694444444443,,,-0.0458333333333334,-0.0748726851851849,-0.046875,0.0260416666666666,-0.0013244462630154,-0.0128483230435508,123.5,120.7,0.510989010989011,-0.0046480743691899,0.0029527187570493,-0.0003351138473235
2010-06-11,117.47008401934993,119.79949079181873,115.97046592548588,117.8,351.0,117.8,116.52,119.86999999999998,119.984,123.64666666666662,162.75600000000003,False,False,False,False,False,False,False,False,False,False,False,0.0212224108658743,-0.0127334465195246,,,-0.0185398981324278,-0.0496321448783244,-0.0730050933786077,0.0186757215619694,-0.0014449776244138,-0.0115124718444981,126.7,119.2,1.8870967741935485,-0.0041338845179359,0.000514189851254,-0.0001205313613983
2010-06-14,119.96957660779177,119.96957660779177,117.47021042846278,118.3,166.0,118.3,117.02,118.96999999999998,119.36400000000002,123.4813333333333,162.23650000000004,False,False,False,False,False,False,False,False,False,True,False,0.0270498732037193,-0.0574809805579036,,,-0.0089940828402368,-0.0437982530290219,-0.0769230769230768,-0.0025359256128486,-0.0013389338199565,-0.0050432882239218,124.7,118.2,0.4729344729344729,-0.0051941959049627,-0.0010603113870268,0.0001060438044573
2010-06-15,118.20038570326562,119.53072769349448,116.35991257392648,116.7,257.0,116.7,116.96,118.34,118.784,123.33733333333332,161.74400000000006,False,False,False,False,False,False,False,False,False,False,False,0.0222793487574978,-0.065981148243359,,,-0.0178577549271636,-0.0568751785204225,-0.0934018851756641,0.0,-0.0011675297017392,-0.0002535068446846,126.7,117.7,1.5481927710843373,-0.0048828125000001,0.0003113834049626,0.0001714041182172
2010-06-16,118.0,118.67,117.0,118.0,412.0,118.0,117.2,117.96,118.312,123.06666666666666,161.27250000000006,False,False,False,False,False,False,False,False,False,False,False,0.0042372881355932,-0.0805084745762711,,,-0.0026440677966101,-0.0429378531073446,-0.121186440677966,-0.0042372881355932,-0.0021993499458287,0.0036453034927094,136.3,115.2,1.603112840466926,-0.0039894516194469,0.0008933608805531,-0.0010318202440895
2010-06-17,120.52958991569125,132.70257837439632,119.6993861013342,122.2,2360.0,122.2,118.6,117.85,117.888,122.90933333333332,160.81700000000004,False,False,False,False,True,False,False,False,False,False,False,-0.0360065466448445,-0.1407528641571195,,,0.0352864157119476,-0.0058046917621384,-0.146481178396072,-0.0286415711947626,-0.0012800763706581,0.0062791684344506,135.3,117.7,5.728155339805825,-0.0035966340933766,0.0003928175260702,0.0009192735751706
2010-06-18,122.29950137122913,124.96883570181998,119.9700822737472,120.3,658.0,120.3,119.1,117.81,117.392,122.80666666666669,160.35200000000003,False,False,False,False,False,False,False,False,False,True,False,-0.0332502078137988,-0.1255195344970905,,,0.0241729010806317,-0.0208367968966474,-0.1213632585203657,-0.0133000831255194,-0.000836002388578,0.0073847720906546,136.3,121.0,0.2788135593220339,-0.0042251601471992,-0.0006285260538225,0.0004440739820801
2010-06-21,120.33,122.67,119.17,121.5,331.0,121.5,119.74,118.38000000000002,117.26,122.77066666666666,159.89450000000005,False,False,False,False,False,False,False,False,False,False,True,-0.0823045267489712,-0.1193415637860082,,,0.0348971193415637,-0.0104581618655691,-0.139917695473251,0.0765432098765433,-0.0002932296531204,0.0127555330292277,132.2,120.0,0.5030395136778115,-0.0011257035647278,0.0030994565824713,0.0005427727354575
2010-06-22,122.29924578898851,122.29924578898851,118.80012570183524,119.3,333.0,119.3,120.26,118.61,117.344,122.73866666666666,159.43500000000003,False,False,False,False,False,False,True,False,False,False,False,-0.0863369656328583,-0.0720871751886001,,,0.01639564124057,-0.0288236937692092,-0.113160100586756,0.079631181894384,-0.0002607165359462,0.0175364640418177,133.7,120.3,1.0060422960725075,0.0007158440141804,0.0018415475789083,3.251311717415966e-05
2010-06-23,117.83,119.17,116.0,118.5,393.0,118.5,120.36,118.78,117.232,122.68133333333331,158.96100000000004,False,False,False,False,False,False,False,False,False,True,False,-0.0843881856540084,-0.1054852320675105,,,0.0107004219409282,-0.0352855133614625,-0.1113924050632911,0.0827004219409283,-0.0004673354272859,0.0234888028287589,135.0,117.5,1.18018018018018,-0.0009553705472907,-0.0016712145614712,-0.0002066188913397
2010-06-24,116.80025460409064,119.6395315284732,116.64029534074514,117.8,214.0,117.8,119.48,119.04,117.244,122.62133333333334,158.41900000000004,False,False,False,False,False,False,True,False,False,False,False,-0.1086587436332767,-0.0848896434634974,,,0.0047198641765704,-0.0409281267685343,-0.1027164685908318,0.0526315789473684,-0.0004893112672072,0.0261256720430107,136.2,117.0,0.544529262086514,0.0001023506533383,0.0010577212006291,-2.197583992125709e-05
2010-06-25,117.79961316943178,117.79961316943178,115.47021404624772,116.3,300.0,116.3,118.68,118.89,117.33600000000004,122.5053333333333,157.8955,False,False,False,False,False,False,True,False,False,False,False,-0.0954428202923473,-0.0128976784178847,,,-0.0089079965606194,-0.0533562625394092,-0.116079105760963,0.0662080825451419,-0.0009468975500389,0.0307847590209437,140.0,119.0,1.4018691588785046,0.0007840730892483,0.0006817224359099,-0.0004575862828317
2010-06-28,115.83,116.33,110.33,111.5,502.0,111.5,116.68000000000002,118.21,117.208,122.32133333333331,157.359,False,False,False,False,False,False,False,False,False,True,False,-0.0403587443946188,0.0286995515695067,,,-0.0511928251121076,-0.0970523168908817,-0.0789237668161434,0.0744394618834079,-0.0015042347478225,0.0382370357837747,135.7,118.8,1.6733333333333331,-0.0010920756262374,-0.0018761487154858,-0.0005573371977835
2010-06-29,110.17,112.5,107.5,109.0,506.0,109.0,114.62,117.43999999999998,117.43600000000002,122.11866666666664,156.82500000000002,False,False,False,False,False,False,True,False,True,False,False,0.0155963302752293,0.0669724770642201,,,-0.0773944954128442,-0.1203547400611618,0.0669724770642201,0.110091743119266,-0.0016595879417834,0.0487057220708448,139.3,117.7,1.0079681274900398,0.001941483020539,0.0030335586467765,-0.0001553531939609
2010-06-30,105.83,110.83,104.67,108.5,860.0,108.5,112.62,116.48999999999998,117.684,121.89599999999996,156.2735,False,False,False,False,False,False,True,False,False,False,False,-0.0230414746543778,0.0737327188940092,,,-0.0846451612903225,-0.123465437788018,0.0276497695852534,0.1354838709677419,-0.0018266937936165,0.0621512576186799,139.8,117.3,1.699604743083004,0.0021073382957749,0.0001658552752358,-0.000167105851833
2010-07-01,103.83,107.5,103.83,105.0,541.0,105.0,110.06,114.76999999999998,117.572,121.68666666666664,155.69000000000003,False,False,False,False,False,False,False,False,False,True,False,0.0266666666666666,0.0457142857142856,,,-0.1197333333333333,-0.1589206349206346,0.059047619047619,0.159047619047619,-0.001720265161891,0.0806831053411172,129.2,114.5,0.6290697674418605,-0.0009526077637532,-0.0030599460595281,0.0001064286317254
2010-07-02,105.70014262622422,106.8604735190644,104.6998573737758,105.2,487.0,105.2,107.84,113.26000000000002,117.072,121.5,155.1175,False,False,False,False,False,False,False,False,False,True,False,0.0912547528517109,0.0380228136882129,,,-0.1128517110266159,-0.1549429657794676,0.0836501901140684,0.1577946768060834,-0.0015363511659805,0.0978280063570544,130.2,116.7,0.9001848428835489,-0.0042708760420937,-0.0033182682783405,0.0001839139959105
2010-07-05,106.5,107.83,104.83,107.0,360.0,107.0,106.94,111.81000000000002,116.26,121.35066666666664,154.53500000000005,False,False,False,False,False,False,False,False,False,True,False,0.0719626168224299,0.0205607476635514,,,-0.0865420560747664,-0.134118380062305,0.0728971962616822,0.1570093457943925,-0.0012305934317077,0.1058044897594131,133.8,116.2,0.7392197125256673,-0.0069843454326509,-0.0027134693905571,0.0003057577342727
2010-07-06,106.6989156953104,110.7,104.69837354296556,110.7,355.0,110.7,107.28,110.95,115.76799999999996,121.25733333333336,153.94700000000003,False,False,False,False,False,False,False,False,False,False,False,0.050587172538392,-0.044263775971093,,,-0.0457813911472444,-0.0953688647997593,0.0370370370370369,0.1336946702800361,-0.0007697128970889,0.1114015322217216,131.2,116.7,0.9861111111111112,-0.0042498790684821,0.0027344663641687,0.0004608805346188
2010-07-07,110.0,110.83,105.0,106.0,525.0,106.0,106.78,109.7,115.13599999999998,121.13466666666667,153.26450000000006,False,False,False,False,False,False,False,False,False,True,False,0.0990566037735849,-0.0216981132075471,,,-0.0861886792452828,-0.1427798742138365,0.030188679245283,0.2047169811320755,-0.0010126470814852,0.1235186873290792,129.8,122.5,1.4788732394366195,-0.0054891606448024,-0.0012392815763202,-0.0002429341843963
2010-07-08,106.80027821570992,109.1396271909487,106.80027821570992,107.8,314.0,107.8,107.34,108.7,114.516,121.0026666666667,152.61700000000002,False,False,False,False,False,False,False,False,False,False,False,0.0185528756957328,-0.0324675324675324,,,-0.0623005565862709,-0.1224737167594313,0.012987012987013,0.1901669758812617,-0.0010908850493651,0.1378104875804965,132.8,123.5,0.5980952380952381,-0.0054140906074258,7.507003737663824e-05,-7.823796787985882e-05
2010-07-09,112.8005225115388,115.46982495863448,110.8010450230776,114.8,740.0,114.8,109.26,108.55,114.28,120.92000000000004,152.00200000000004,False,False,False,False,True,False,False,False,False,False,False,-0.048780487804878,-0.0792682926829267,,,0.0045296167247386,-0.0533101045296171,-0.063588850174216,0.1036585365853659,-0.0006836475906934,0.1418701059419622,132.7,126.7,2.356687898089172,-0.0020651032551627,0.003348987352263,0.0004072374586716
2010-07-12,113.35964942879568,117.86082672015348,113.35964942879568,114.7,381.0,114.7,110.8,108.87,114.236,120.84933333333336,151.39400000000003,False,False,False,False,False,False,False,False,False,False,True,-0.047951176983435,-0.0889276373147341,,,0.0040453356582388,-0.053612321999419,-0.0819529206625981,0.0871839581517,-0.0005847501572206,0.1430146045742628,124.8,124.7,0.5148648648648648,-0.0003851675478833,0.0016799357072794,9.889743347277886e-05
2010-07-13,115.14029914897274,116.63991231840453,113.30077366113642,116.3,294.0,116.3,111.92,109.6,114.208,120.796,150.8115,False,False,False,False,False,False,False,False,False,False,False,-0.0902837489251934,-0.0902837489251934,,,0.0179879621668099,-0.03865864144454,-0.0868443680137574,0.0859845227858985,-0.0004415157234788,0.1402372262773723,117.2,126.7,0.7716535433070866,-0.0002451667133651,0.0001400008345181,0.0001432344337417
2010-07-14,116.33,117.67,114.33,116.5,355.0,116.5,114.02,110.4,114.196,120.78266666666669,150.22750000000002,False,False,False,False,False,False,False,False,False,False,False,-0.1098712446351931,-0.096137339055794,,,0.0197768240343347,-0.0367610872675251,-0.071244635193133,0.0660944206008583,-0.0001103911157229,0.1328804347826085,121.3,136.3,1.2074829931972788,-0.0001050824897544,0.0001400842236106,0.0003311246077559
2010-07-15,114.9685878175362,116.4681780934171,108.47036328871891,109.8,493.0,109.8,114.42,110.88,113.98000000000002,120.68666666666664,149.589,False,False,False,False,False,True,False,False,False,True,False,-0.0500910746812386,-0.0373406193078323,,,-0.0380692167577415,-0.0991499696417727,-0.0273224043715847,0.1548269581056466,-0.0007954482682432,0.1325757575757576,117.5,135.3,1.388732394366197,-0.0018950693104051,-0.0017899868206506,-0.0006850571525203
2010-07-16,110.36031876889255,113.36114317120088,108.52981588348447,109.2,222.0,109.2,113.3,111.28,113.63600000000002,120.556,148.94400000000002,False,False,False,False,False,False,False,False,False,True,False,-0.032051282051282,-0.0586080586080586,,,-0.0406227106227108,-0.1039926739926739,-0.0137362637362637,0.1785714285714284,-0.0010838669719187,0.134705248023005,114.0,136.3,0.4503042596348884,-0.0030272096870709,-0.0011321403766657,-0.0002884187036755
2010-07-20,108.35976916735368,109.2,107.52954108271504,109.2,131.0,109.2,112.2,111.5,113.272,120.428,148.31650000000002,False,False,False,False,False,False,False,False,False,True,False,-0.043040293040293,-0.0595238095238095,,,-0.0372893772893773,-0.1028205128205127,-0.0155677655677655,0.1785714285714284,-0.0010628757431826,0.1368609865470852,114.7,132.2,0.5900900900900901,-0.0032135037785155,-0.0001862940914446,2.0991228736140207e-05
2010-07-21,109.2990078427667,109.79886610601908,105.8,105.8,442.0,105.8,110.1,111.01000000000002,112.836,120.26933333333336,147.662,False,False,False,False,False,False,False,False,False,True,False,0.0,0.0992438563327032,,,-0.0665028355387523,-0.136761184625079,0.0094517958412098,0.2457466918714557,-0.00131926121372,0.1475542743896944,103.3,133.7,3.3740458015267176,-0.003864015030664,-0.0006505112521484,-0.0002563854705373
2010-07-22,105.3604803704061,107.3610591299315,101.19927655059324,103.7,580.0,103.7,107.54,110.78,112.264,120.08800000000002,146.9905,False,False,False,False,False,False,False,False,False,True,False,0.0154291224686595,0.0752169720347155,,,-0.0825843780135004,-0.158032786885246,0.0414657666345226,0.2680810028929604,-0.0015100037750095,0.1533670337606065,102.3,135.0,1.3122171945701355,-0.005095132901019,-0.001231117870355,-0.0001907425612894
2010-07-23,106.63932713505224,106.79928112719256,104.3,104.3,360.0,104.3,106.43999999999998,110.43000000000002,111.548,119.952,146.3285,False,False,False,False,False,False,False,False,False,True,False,0.0134228187919463,0.0661553211888782,,,-0.0694918504314477,-0.1500671140939597,0.0230105465004794,0.2435282837967401,-0.0011337868480727,0.1582903196595125,107.8,136.2,0.6206896551724138,-0.0064187614300569,-0.0013236285290379,0.0003762169269367
2010-07-26,105.86004542443456,106.36018737579256,103.52938393110628,105.7,654.0,105.7,105.74,109.52,110.964,119.80533333333337,145.6505,False,False,False,False,False,False,False,False,False,False,False,-0.0274361400189215,0.0785241248817407,,,-0.0498013245033112,-0.1334468621885843,0.0245979186376536,0.2175969725638598,-0.0012242081599035,0.1697406866325786,117.7,140.0,1.8166666666666669,-0.0052629681698569,0.0011557932602,-9.042131183079713e-05
2010-07-27,104.5,105.0,103.83,104.5,511.0,104.5,104.8,108.5,110.284,119.64933333333336,144.9895,False,False,False,False,False,False,False,False,False,True,False,-0.017224880382775,0.0985645933014353,,,-0.0553492822966507,-0.1449696969696972,0.0076555023923444,0.2315789473684209,-0.0013038100226217,0.1844239631336407,127.29999999999998,135.7,0.7813455657492355,-0.0061658989517971,-0.0009029307819401,-7.960186271814963e-05
2010-07-28,104.97023528300105,105.8,104.14047056600208,105.8,415.0,105.8,104.8,107.45,109.744,119.50400000000003,144.36,False,False,False,False,False,False,False,False,False,False,False,0.0992438563327032,0.0850661625708884,,,-0.0372778827977315,-0.1295274102079398,-0.0047258979206049,0.2211720226843099,-0.0012161378140758,0.1986970684039088,123.0,139.3,0.812133072407045,-0.0049205423531127,0.0012453565986843,8.76722085458117e-05
2010-07-29,104.64018798063228,105.63990316149244,104.1403303902022,105.3,542.0,105.3,105.12,106.33,109.216,119.27466666666668,143.7875,False,False,False,False,False,False,False,False,False,False,False,0.0588793922127255,0.037037037037037,,,-0.0371889838556504,-0.132712883823995,0.0275403608736942,0.2364672364672363,-0.0019227329636918,0.2169660490924483,121.79999999999998,139.8,1.306024096385542,-0.0048344564898916,8.608586322111141e-05,-0.0007065951496159
2010-07-30,104.35961957036056,106.03009368789628,104.02952588246428,105.7,622.0,105.7,105.4,105.92,108.732,119.03733333333336,143.26850000000002,False,False,False,False,False,False,False,False,False,False,False,0.0520340586565752,0.0331125827814569,,,-0.0286849574266792,-0.1261810154525389,0.0245979186376536,0.2421948912015138,-0.0019937722619232,0.2259252265861029,123.3,129.2,1.14760147601476,-0.0044513114814405,0.000383145008451,-7.103929823138767e-05
2010-08-02,104.63946319167556,105.79912476903628,102.64004667898472,102.8,776.0,102.8,104.82,105.28,108.192,118.71866666666666,142.749,False,False,False,False,False,False,False,False,False,True,False,0.1089494163424124,0.0457198443579766,,,-0.0524513618677042,-0.1548508430609598,0.0632295719844358,0.2889105058365759,-0.0026842170284934,0.2369870820668694,120.7,130.2,1.247588424437299,-0.0049911268855368,-0.0005398154040963,-0.0006904447665701
2010-08-03,103.53024252459336,104.36048504918672,102.19985390084736,102.7,384.0,102.7,104.46,104.63,107.84,118.42533333333336,142.2325,False,False,False,False,False,False,False,False,False,False,False,0.1178188899707886,0.0253164556962024,,,-0.0500486854917234,-0.1531191171697502,0.0662122687439142,0.3291139240506329,-0.0024769474999716,0.2521265411449873,115.8,133.8,0.4948453608247423,-0.0032640949554895,0.0017270319300473,0.0002072695285217
2010-08-04,107.6422333018138,119.29922633886358,106.64249118885928,116.3,2859.0,116.3,106.56,105.68,108.132,118.28666666666666,141.8255,False,False,False,False,True,False,True,False,True,False,True,-0.0128976784178847,-0.0868443680137574,,,0.0702321582115218,-0.0170822585267984,-0.0472914875322442,0.2080825451418745,-0.0011722932987659,0.2479182437547311,117.0,131.2,7.4453125,0.0027004032108904,0.0059644981663799,0.0013046542012056
2010-08-05,115.0,115.5,110.0,111.5,920.0,111.5,107.8,106.46,108.252,117.956,141.39950000000002,False,False,False,False,False,False,True,False,False,True,False,-0.0206278026905829,-0.0295964125560537,,,0.0291300448430493,-0.0579013452914798,0.010762331838565,0.2134529147982063,-0.0028033051872448,0.2423445425511929,116.8,129.8,0.3217908359566282,0.0011085245538187,-0.0015918786570716,-0.0016310118884789
2010-08-06,110.35977332014032,111.86017810560404,110.02968426733833,111.2,299.0,111.2,108.9,107.15,108.5,117.63466666666667,140.9865,False,False,False,False,False,False,True,False,False,False,False,-0.0179856115107913,-0.039568345323741,,,0.0242805755395683,-0.0578657074340528,0.0359712230215827,0.1690647482014388,-0.0027316210640853,0.2346243583761081,115.2,132.8,0.325,0.0022857142857143,0.0011771897318955,7.168412315952102e-05
2010-08-09,112.5,116.0,112.5,114.0,617.0,114.0,111.14,107.98000000000002,108.852,117.33733333333336,140.525,False,False,False,False,False,False,True,False,False,False,False,-0.0570175438596491,-0.0552631578947368,,,0.045157894736842,-0.0292748538011698,0.037719298245614,0.1649122807017544,-0.0025340045225729,0.2289312835710313,117.8,132.7,2.0635451505016724,0.0032337485760482,0.0009480342903339,0.0001976165415124
2010-08-10,116.6395192893843,117.29934686057648,113.30039188365409,114.8,603.0,114.8,113.56,109.01000000000002,109.164,117.10533333333336,140.095,False,False,False,False,False,False,True,False,False,True,False,-0.0827526132404181,-0.063588850174216,,,0.0490940766550522,-0.0200813008130084,0.0383275261324042,0.1411149825783972,-0.0019811224083161,0.219429410145858,118.3,124.8,0.9773095623987034,0.0028580850829943,-0.0003756634930538,0.0005528821142567
2010-08-11,113.1404336845772,116.139649917269,111.64082556823128,114.8,629.0,114.8,113.26,109.91,109.32800000000002,116.85333333333334,139.63299999999998,False,False,False,False,False,False,True,False,False,True,False,-0.0749128919860626,-0.0696864111498257,,,0.0476655052264806,-0.0178861788617886,0.0217770034843205,0.1559233449477351,-0.0021565495207669,0.2126285142389228,116.7,117.2,1.043117744610282,0.0015000731743013,-0.001358011908693,-0.0001754271124508
2010-08-12,111.5306402857928,112.86100577081616,106.8593569661995,109.2,393.0,109.2,112.8,110.3,109.456,116.50933333333334,139.113,False,False,False,False,False,False,True,False,False,True,False,-0.0091575091575091,-0.010989010989011,,,-0.0023443223443223,-0.066935286935287,0.0686813186813186,0.206959706959707,-0.0029525531574007,0.2097914777878513,118.0,121.3,0.6248012718600954,0.0011694196754859,-0.0003306534988154,-0.0007960036366338
2010-08-13,107.52954108271504,109.86018136850784,106.6993129980764,109.2,184.0,109.2,112.4,110.65,109.512,116.14933333333336,138.6005,False,False,False,False,False,False,True,False,False,True,False,-0.021978021978022,-0.0228937728937728,,,-0.0028571428571428,-0.0636385836385838,0.0686813186813186,0.2380952380952379,-0.003099458168794,0.2094893809308629,122.2,117.5,0.4681933842239186,0.0005113594857184,-0.0006580601897674,-0.0001469050113932
2010-08-16,107.67,108.33,106.0,107.5,151.0,107.5,111.1,111.12,109.22,115.71600000000004,138.1155,False,False,False,False,False,False,False,False,False,True,False,0.001860465116279,0.0074418604651162,,,-0.0159999999999999,-0.0764279069767445,0.095813953488372,0.2604651162790697,-0.0037448004885523,0.2070734341252698,120.3,114.0,0.8206521739130435,-0.0026735030214246,-0.003184862507143,-0.0006453423197582
2010-08-17,105.63990316149244,106.6396183423526,104.64018798063228,105.3,189.0,105.3,109.2,111.38,108.844,115.31066666666668,137.58350000000002,False,False,False,False,False,False,False,False,False,True,False,0.0208926875593542,0.0,,,-0.0336562203228869,-0.095068059512504,0.1272554605887939,0.2725546058879393,-0.0035151417041501,0.2020111330579996,121.5,114.7,1.2516556291390728,-0.0034544853184374,-0.0007809822970127,0.0002296587844021
2010-08-18,105.69985871715174,106.2,104.85962136196666,106.2,156.0,106.2,107.48,110.37,108.44,114.86933333333336,137.0685,False,False,False,False,False,False,False,False,False,True,False,0.0056497175141242,-0.0084745762711864,,,-0.0210922787193973,-0.0816321406151916,0.1374764595103577,0.2787193973634652,-0.0038420466152844,0.2087523783636857,119.3,103.3,0.8253968253968254,-0.0037255625230541,-0.0002710772046167,-0.0003269049111343
2010-08-19,106.69958398816678,110.03050753443654,106.35948969215126,108.2,487.0,108.2,107.28,110.04,108.10799999999998,114.44800000000004,136.5695,False,False,False,False,True,False,False,False,False,False,False,-0.0018484288354898,0.0,,,0.0008502772643255,-0.0577449168207027,0.1044362292051755,0.2800369685767098,-0.0036814390232535,0.2152853507815338,118.5,102.3,3.121794871794872,-0.0030710030710032,0.0006545594520509,0.0001606075920309
2010-08-20,106.47009267059812,109.63920247121594,105.14046616119067,106.8,281.0,106.8,106.8,109.6,107.98799999999996,114.14933333333336,136.1295,False,False,False,False,False,False,False,False,False,False,False,-0.0009363295880149,0.0140449438202247,,,-0.0111235955056176,-0.0688139825218479,0.1067415730337079,0.304307116104869,-0.0026164556370603,0.2286496350364963,117.8,107.8,0.5770020533880903,-0.0011112345816203,0.0019597684893829,0.0010649833861932
2010-08-23,108.36018389523544,109.20041794371691,106.6997213708554,107.7,171.0,107.7,106.84,108.97,107.928,113.84933333333336,135.68650000000002,False,False,False,False,False,False,False,False,False,False,False,0.0055710306406684,0.0148560817084493,,,-0.0021169916434539,-0.0570968740328074,0.1142061281337047,0.3351903435468896,-0.0026350615433262,0.2458474809580617,116.3,117.7,0.608540925266904,-0.0005559261730038,0.0005553084086165,-1.860590626593176e-05
2010-08-24,107.67,108.5,105.83,107.5,322.0,107.5,107.28,108.24,107.86,113.49866666666668,135.268,False,False,False,False,False,False,False,False,False,True,False,-0.0204651162790697,0.0186046511627906,,,-0.0033488372093023,-0.055801550387597,0.0976744186046511,0.3953488372093023,-0.0030896104506368,0.2718033998521804,111.5,127.29999999999998,1.8830409356725144,-0.0006304468755794,-7.452070257558366e-05,-0.0004545489073106
2010-08-25,107.2998595900028,107.46981185060376,105.64032575119349,106.8,203.0,106.8,107.4,107.44,107.9,113.17333333333332,134.80800000000002,False,False,False,False,False,False,True,False,False,False,False,-0.0140449438202247,0.0374531835205992,,,-0.0102996254681648,-0.0596754057428213,0.0926966292134832,0.443820224719101,-0.0028746465598494,0.3012844378257632,109.0,123.0,0.6304347826086957,0.0003707136237257,0.0010011604993051,0.0002149638907874
