日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
2010-08-26,105.83,108.0,105.17,108.0,174.0,108.0,107.36,107.31999999999998,108.072,112.88266666666668,134.36700000000002,False,False,False,False,False,False,True,False,True,False,False,0.0018518518518518,0.0435185185185185,,,-0.0006666666666666,-0.0452098765432099,0.0879629629629629,0.4351851851851852,-0.0025749450757125,0.3243570629891914,108.5,121.79999999999998,0.8571428571428571,0.0015915315715448,0.0012208179478191,0.0002997014841368
2010-08-27,106.7,106.8600449985938,105.19957813818318,106.7,163.0,106.7,107.34,107.07,108.168,112.53466666666668,133.93800000000002,False,False,False,False,False,False,True,False,False,True,False,0.014995313964386,0.0796626054358013,,,-0.0137582005623243,-0.0546829115901281,0.1124648547328959,0.3992502343017807,-0.0030923804220329,0.3406182871018959,105.0,123.3,0.9367816091954024,0.0008875083203905,-0.0007040232511543,-0.0005174353463203
2010-08-30,109.96953752423153,109.96953752423153,107.47022985322626,108.3,61.0,108.3,107.46,107.15,108.272,112.20933333333336,133.538,False,False,False,True,True,False,True,False,False,False,False,0.0092336103416435,0.0923361034164358,,,0.0002585410895659,-0.0360972606955989,0.0960295475530933,0.4469067405355493,-0.0028993428948273,0.3594027064862347,105.2,120.7,0.3742331288343558,0.0009605438155755,7.303549518504287e-05,0.0001930375272055
2010-08-31,108.29914554258046,108.29914554258046,105.3,105.3,157.0,105.3,107.02,107.15,108.30400000000002,111.94933333333331,133.17700000000002,False,False,False,False,False,False,True,False,False,True,False,0.0398860398860399,0.1320037986704653,,,-0.028528015194682,-0.0631465653687874,0.2421652421652423,0.4406457739791072,-0.0023224792167889,0.3759216052263182,107.0,115.8,2.5737704918032787,0.000295464618112,-0.0006650791974635,0.0005768636780384
2010-09-01,105.3,106.46966676160638,104.64018798063228,105.3,205.0,105.3,106.72,107.06,108.28400000000002,111.79066666666664,132.8785,False,False,False,False,False,False,False,False,False,True,False,0.0522317188983855,0.1139601139601139,,,-0.0283380816714152,-0.0616397594175369,0.2231718898385566,0.4558404558404559,-0.001419319442291,0.3934242480851859,110.7,117.0,1.305732484076433,-0.0001846994939233,-0.0004801641120354,0.0009031597744979
2010-09-02,108.2,108.2,106.35948969215126,108.2,251.0,108.2,106.76000000000002,107.06,108.40000000000002,111.616,132.6445,False,False,False,False,False,False,True,False,True,False,False,0.0415896487985212,0.0785582255083179,,,-0.0018484288354899,-0.0315711645101663,0.1857670979667283,0.4630314232902034,-0.0015648891437306,0.4119185503456005,106.0,116.8,1.224390243902439,0.001070110701107,0.0012548101950303,-0.0001455697014396
2010-09-03,106.9703683190252,109.13976737745776,106.6404597064525,108.3,540.0,108.3,107.08,107.21,108.50400000000002,111.49333333333334,132.3275,False,False,False,False,False,False,True,False,False,True,False,0.0637119113573407,0.0775623268698061,,,-0.0018836565096954,-0.0294859956909819,0.1449676823638042,0.4616805170821793,-0.0011002152595072,0.4276653297267047,107.8,115.2,2.151394422310757,0.0009584900095848,-0.0001116206915221,0.0004646738842233
2010-09-06,108.30027439860972,109.3,108.14031830238729,109.3,258.0,109.3,107.28,107.36999999999998,108.76400000000004,111.43066666666664,132.049,False,False,False,True,True,False,True,False,True,False,False,0.0823421774931381,0.0777676120768527,,,0.0049039341262576,-0.0194937480939308,0.1344922232387923,0.4290942360475754,-0.0005623825876781,0.4370867095091743,114.8,117.8,0.4777777777777778,0.0023904968555773,0.0014320068459924,0.000537832671829
2010-09-07,108.83,109.67,108.33,109.5,138.0,109.5,108.12,107.56999999999998,109.03600000000002,111.36133333333332,131.77800000000002,False,False,False,False,False,False,True,False,False,False,False,0.0885844748858447,0.0840182648401826,,,0.0042374429223742,-0.0169984779299846,0.0940639269406391,0.3817351598173517,-0.0006225979095076,0.435623315050665,114.7,118.3,0.5348837209302325,0.0024945889431011,0.0001040920875237,-6.0215321829512765e-05
2010-09-08,108.64058467923849,113.13936659749164,108.64058467923849,110.8,409.0,110.8,109.22,107.97,108.81600000000002,111.46133333333334,131.531,False,False,False,False,False,False,False,True,False,True,False,0.0586642599277978,0.0902527075812274,,,0.0179061371841153,-0.0059687123947052,0.092057761732852,0.3691335740072201,0.0008971721134984,0.4279892562748912,116.3,116.7,2.963768115942029,-0.0020217615056609,-0.004516350448762,0.0015197700230061
2010-09-09,111.6997337356883,112.7,111.02955533859944,112.7,156.0,112.7,110.12,108.43999999999998,108.86400000000002,111.60000000000002,131.26100000000002,False,False,False,False,False,False,True,True,False,False,False,0.0354924578527063,0.0603371783496006,,,0.0340372670807452,0.009760425909494,0.093167701863354,0.3549245785270629,0.0012425328554361,0.4196790852084103,116.5,118.0,0.3814180929095354,0.0004409171075837,0.0024626786132447,0.0003453607419377
2010-09-10,114.19973951549883,116.03021620213596,114.19973951549883,115.2,451.0,115.2,111.5,109.29,109.024,111.69866666666668,131.06600000000003,False,False,False,False,False,False,True,True,True,False,False,0.0130208333333333,0.0260416666666666,,,0.0536111111111111,0.0303935185185184,0.0564236111111111,0.3515624999999999,0.000883328956478,0.4144935492725775,109.8,122.2,2.891025641025641,0.001467566774288,0.0010266496667042,-0.0003592038989581
2010-09-13,115.800633820671,119.96957660779177,114.97084424913378,118.3,881.0,118.3,113.3,110.29,109.196,111.70666666666666,130.8985,False,False,False,False,False,False,True,True,False,False,False,-0.0042265426880811,0.0143702451394759,,,0.0769568892645815,0.0557340095801634,0.0295857988165679,0.3736263736263737,7.16161375028171e-05,0.4069271919484994,109.2,120.3,1.953436807095344,0.0015751492728671,0.000107582498579,-0.0008117128189752
2010-09-14,118.35978853738357,119.86016614919862,118.02970546278424,119.2,1171.0,119.2,115.24,111.68,109.372,111.59866666666667,130.71300000000002,False,False,False,False,False,False,True,False,False,False,False,-0.0041946308724832,-0.0100671140939597,,,0.0824496644295302,0.0637695749440715,0.0385906040268455,0.3741610738255034,-0.0009677534976522,0.4002507163323783,109.2,121.5,1.3291713961407492,0.0016091869948433,3.403772197619389e-05,-0.001039369635155
2010-09-15,117.46995653285605,118.29974431091792,116.64016875479416,117.3,235.0,117.3,116.54,112.88000000000002,109.472,111.52266666666668,130.46200000000002,False,False,False,False,False,False,True,False,False,True,False,0.0298380221653878,-0.0051150895140664,,,0.0667348678601875,0.0492526285876668,0.0699062233589088,0.4151747655583973,-0.0006814758135864,0.3966158752657687,105.8,119.3,0.2006831767719897,0.0009134755919321,-0.0006957114029111,0.0002862776840657
2010-09-16,117.36016970943687,117.86029827719209,115.85978400617124,116.7,327.0,116.7,117.34,113.73,109.77199999999998,111.45466666666668,130.162,False,False,False,False,False,False,True,False,True,False,False,0.0239931448157669,0.0068551842330762,,,0.0593658954584406,0.0449471579548699,0.0942587832047986,0.456726649528706,-0.0006101135289684,0.3964653125824319,103.7,118.5,1.3914893617021276,0.0027329373610755,0.0018194617691433,7.136228461800641e-05
2010-09-17,116.7,117.36016970943687,115.85978400617124,116.7,129.0,116.7,117.64,114.57,110.07199999999996,111.36666666666667,129.828,False,False,False,False,False,False,True,False,False,True,False,0.0128534704370179,0.0171379605826906,,,0.0567952013710372,0.0457012282205083,0.0994001713796059,0.4250214224507284,-0.0007901825800659,0.3932093916382996,104.3,117.8,0.3944954128440367,0.0027254887709861,-7.448590089419779e-06,-0.0001800690510975
2010-09-21,117.8,118.29987269795468,115.97046592548588,117.8,346.0,117.8,117.54,115.42,110.484,111.328,129.4835,False,False,False,False,False,False,True,False,False,False,False,0.0186757215619694,0.0076400679117148,,,0.0621052631578947,0.0549405772495755,0.0755517826825127,0.3582342954159593,-0.0003473220274025,0.3862415525905389,105.7,116.3,2.682170542635659,0.0037290467397997,0.0010035579688136,0.0004428605526633
2010-09-22,117.85978764641445,119.2001264009438,116.52945141990394,118.7,531.0,118.7,117.44,116.34,111.01999999999998,111.36666666666666,129.172,False,False,False,False,False,False,True,True,False,False,False,-0.0058972198820556,0.1019376579612469,,,0.0647009267059816,0.0617803987643921,0.050547598989048,0.362257792754844,0.0003472014366955,0.3842186694172252,104.5,111.5,1.5346820809248556,0.0048279589263194,0.0010989121865197,0.000694523464098
2010-09-24,119.30037242406686,121.63979144252257,118.97045435736158,120.8,539.0,120.8,118.14,117.34,111.604,111.41733333333336,128.8775,True,True,False,False,False,False,True,True,False,False,False,-0.0339403973509933,0.066225165562914,,,0.0761258278145695,0.0776710816777039,0.0455298013245033,0.3476821192052981,0.0004547467180453,0.3818817112664053,105.8,109.0,1.015065913370998,0.005232787355292,0.0004048284289726,0.0001075452813498
2010-09-27,121.0,121.0,118.33,119.5,404.0,119.5,118.7,118.02,112.05599999999998,111.45333333333332,128.599,False,False,False,False,False,False,True,True,False,True,False,-0.0167364016736401,0.0736401673640168,,,0.0622928870292888,0.0673361227336123,0.0393305439330544,0.415899581589958,0.0003230051441556,0.3879003558718862,105.3,108.5,0.7495361781076066,0.0040336974369956,-0.0011990899182964,-0.0001317415738897
2010-09-28,118.36004061944656,119.86042142675808,117.52982990606752,118.2,268.0,118.2,119.0,118.32,112.512,111.49333333333335,128.3315,False,False,False,False,False,False,True,True,False,False,False,0.0042301184433164,0.0490693739424703,,,0.0481218274111675,0.056739988719684,0.0727580372250422,0.4568527918781724,0.0003587658454918,0.3983265720081135,105.7,105.0,0.6633663366336634,0.0040529010238909,1.9203586895293404e-05,3.576070133619086e-05
2010-09-29,118.5,120.5,118.5,120.0,139.0,120.0,119.44,118.48999999999998,113.004,111.52266666666668,128.064,False,False,False,False,False,False,True,True,False,False,False,-0.0108333333333333,0.0333333333333333,,,0.0582999999999999,0.0706444444444443,0.0724999999999999,0.3933333333333332,0.0002630257526122,0.4002869440459114,102.8,105.2,0.5186567164179104,0.0043538281830732,0.0003009271591822,-9.574009287955703e-05
2010-09-30,120.67,120.67,113.33,118.0,428.0,118.0,119.3,118.37,113.424,111.51866666666666,127.8175,False,False,False,False,False,False,True,False,False,True,False,0.1084745762711865,0.0152542372881354,,,0.038779661016949,0.0549265536723164,0.0906779661016948,0.4152542372881356,-3.5868434582124664e-05,0.4044099011573879,102.7,107.0,3.079136690647482,0.0037029200169276,-0.0006509081661455,-0.0002988941871943
2010-10-01,117.36016970943687,118.53047055798406,115.35965543841606,116.7,705.0,116.7,118.48,118.31000000000002,113.82,111.51866666666668,127.5595,False,False,False,False,False,False,True,True,False,True,False,0.1036846615252785,0.0368466152527848,,,0.0246786632390746,0.0443987432162238,0.1293916023993145,0.4927163667523563,1.2743027817646675e-16,0.4120530808891892,116.3,110.7,1.647196261682243,0.0034791776489192,-0.0002237423680084,3.586843458225209e-05
2010-10-04,116.67,119.17,116.5,117.5,311.0,117.5,118.08,118.39,114.2,111.512,127.3095,False,False,False,False,False,False,True,False,False,True,False,0.0919148936170213,0.0485106382978723,,,0.0280851063829787,0.0509617021276595,0.1191489361702127,0.5276595744680851,-5.978429825198018e-05,0.4191232367598616,111.5,106.0,0.4411347517730496,0.0033274956217163,-0.0001516820272028,-5.978429825210761e-05
2010-10-05,116.35940844358304,119.3601668492458,116.02932501896017,118.7,545.0,118.7,118.18,118.59,114.67999999999996,111.46533333333336,127.074,False,False,False,False,False,False,True,False,False,False,False,0.0446503791069923,0.025273799494524,,,0.0338668913226625,0.0609491715810163,0.0926705981465879,0.497893850042123,-0.0004186652950391,0.4264271861033818,111.2,107.8,1.752411575562701,0.0041855598186254,0.000858064196909,-0.0003588809967871
2010-10-06,118.7,119.2001264009438,116.69949439622482,118.7,507.0,118.7,117.92,118.68000000000002,115.096,111.44400000000002,126.829,False,False,False,False,False,False,True,False,False,True,False,0.0446503791069923,0.0261162594776746,,,0.0303622577927548,0.0611288963774219,0.0842459983150799,0.481044650379107,-0.0001914264862473,0.4386585776878998,114.0,114.8,0.9302752293577982,0.0036143740877184,-0.0005711857309069,0.0002272388087918
2010-10-07,119.14267369869296,130.96996101811513,119.14267369869296,130.8,2170.0,130.8,120.48,119.89,116.116,111.568,126.6305,False,False,False,False,False,False,True,True,False,False,True,-0.0840978593272173,-0.0535168195718655,,,0.1122629969418961,0.1470336391437309,-0.0160550458715598,0.2370030581039755,0.0011114298006595,0.4242222036867126,114.8,114.7,4.280078895463511,0.0087843191291466,0.0051699450414282,0.0013028562869068
2010-10-08,126.64050298843438,128.8,126.14061942094231,128.8,893.0,128.8,122.9,120.69,117.056,111.69466666666663,126.437,False,False,False,False,False,False,True,True,False,True,False,-0.0605590062111802,-0.0256211180124224,,,0.0911801242236025,0.1328053830227746,0.0031055900621116,0.1645962732919253,0.0011340440009069,0.4041759880686053,114.8,116.3,0.4115207373271889,0.0080303444505193,-0.0007539746786272,2.261420024745036e-05
2010-10-12,126.30046754461156,132.96890828333204,126.30046754461156,128.3,873.0,128.3,125.06000000000002,121.57,117.86,111.8253333333333,126.2445,False,False,False,False,False,False,True,True,False,True,False,-0.0397505845674201,-0.004676539360873,,,0.0813717848791894,0.1284073785398808,0.0148090413094308,0.143413873733437,0.00116848895301,0.3755038249568148,109.2,116.5,0.9776035834266518,0.0068216528084167,-0.0012086916421026,3.444495210311446e-05
2010-10-13,126.33,128.83,123.33,124.0,411.0,124.0,126.12,122.15,118.488,111.908,126.027,False,False,False,False,False,False,True,True,False,True,False,-0.0185483870967741,0.0346774193548388,,,0.0444516129032258,0.097516129032258,0.0588709677419355,0.1733870967741935,0.0007387020290479,0.3471142038477282,109.2,109.8,0.4707903780068728,0.0053001147795557,-0.001521538028861,-0.0004297869239621
2010-10-14,123.67,127.5,123.67,124.0,440.0,124.0,127.18000000000002,122.55,119.07600000000002,112.01066666666664,125.8095,False,False,False,False,False,False,True,True,False,True,False,-0.0177419354838711,0.0217741935483871,,,0.0397096774193546,0.0966881720430109,0.0685483870967741,0.1556451612903226,0.0009165793733927,0.3232150142798857,107.5,109.2,1.070559610705596,0.0049380227753705,-0.0003620920041851,0.0001778773443447
2010-10-15,122.9692063756989,124.96870566636066,117.80050070933822,119.79999999999998,547.0,119.8,124.98,122.73,119.48800000000004,112.12133333333333,125.5795,False,False,False,False,False,False,True,True,False,True,False,0.0333889816360602,0.0409015025041737,,,0.0026043405676121,0.0640957150806899,0.139398998330551,0.1911519198664441,0.0009870259599721,0.3014747820418804,105.3,109.2,1.2431818181818182,0.0034480449919658,-0.0014899777834046,7.044658657939242e-05
2010-10-18,121.67,122.5,119.83,121.0,470.0,121.0,123.42,123.16,119.89600000000002,112.28133333333334,125.3485,False,False,False,False,False,False,True,True,False,True,False,0.0371900826446281,0.0438016528925619,,,0.0091239669421486,0.0720550964187327,0.1611570247933884,0.1776859504132231,0.0014249919844201,0.2711919454368302,106.2,105.8,0.8592321755027422,0.0034029492226594,-4.50957693064781e-05,0.000437966024448
2010-10-19,123.53008037671512,124.20024356580336,121.69963465129496,123.2,292.0,123.2,122.4,123.73,120.31600000000002,112.47733333333336,125.13349999999996,False,False,False,False,False,False,True,True,False,False,False,0.036525974025974,0.0081168831168831,,,0.0234090909090907,0.0870346320346318,0.0982142857142857,0.1672077922077922,0.0017425733184762,0.236482663864867,108.2,103.7,0.6212765957446809,0.0034908075401443,8.785831748488876e-05,0.000317581334056
2010-10-20,120.19963014711928,122.86028601956112,119.85954631379964,121.7,242.0,121.7,121.93999999999998,124.03,120.576,112.70000000000005,124.91199999999998,False,False,False,False,False,False,True,True,False,True,False,0.0542317173377157,0.0419063270336893,,,0.0092358258011504,0.0739523418241574,0.0682004930156121,0.1520131470829908,0.0019757468204674,0.2031766508102877,106.8,104.3,0.8287671232876712,0.0021563163481951,-0.0013344911919491,0.0002331735019912
2010-10-21,120.30036936715094,121.79999999999998,120.30036936715094,121.79999999999998,488.0,121.8,121.5,124.34,120.716,112.92133333333334,124.70199999999996,False,False,False,False,False,False,True,True,False,True,False,0.0402298850574714,0.0566502463054187,,,0.0088998357963874,0.0728954570333879,0.0903119868637112,0.1962233169129721,0.0019600665950333,0.1759691169374296,107.7,105.7,2.0165289256198347,0.0011597468438318,-0.0009965695043633,-1.5680225434123746e-05
2010-10-22,121.64052329806992,124.1399176290075,121.47056448356618,123.8,629.0,123.8,122.29999999999998,123.64,120.9,113.14533333333333,124.51099999999995,False,False,False,False,False,False,True,True,False,False,False,0.0072697899838449,0.0395799676898222,,,0.0234248788368335,0.0860635433494884,0.0581583198707593,-0.0040387722132471,0.0019797546518341,0.1514881915237787,107.5,104.5,1.2889344262295082,0.0015219189412738,0.000362172097442,1.9688056800789243e-05
2010-10-25,125.17,128.5,124.5,125.5,581.0,125.5,123.2,123.31000000000002,121.228,113.34266666666666,124.30499999999996,False,False,False,False,False,False,True,True,False,False,False,0.0063745019920318,0.050199203187251,,,0.0340398406374502,0.096871181938911,0.0573705179282867,-0.0302788844621513,0.0017410330913924,0.1316194955802449,106.8,105.8,0.9236883942766296,0.0027056455604314,0.0011837266191576,-0.0002387215604416
2010-10-26,127.19988250959506,128.53019503407222,126.52972507245242,127.7,718.0,127.7,124.1,123.25,121.668,113.632,124.11449999999996,False,False,False,False,False,False,True,True,False,False,False,-0.0274079874706342,0.0297572435395457,,,0.0472357086922474,0.1101644479248237,0.0321064996084573,-0.0540328895849648,0.002546231108608,0.1111561866125759,108.0,105.3,1.2358003442340793,0.0036163987243976,0.0009107531639661,0.0008051980172155
2010-10-27,129.13980363126316,129.13980363126316,126.6403880620276,128.3,408.0,128.3,125.42,123.67999999999998,122.132,113.90533333333336,123.93199999999996,False,False,False,False,False,False,True,True,False,False,True,-0.0116913484021824,0.01091192517537,,,0.048074824629774,0.1121953754221874,0.0537802026500387,-0.058456742010912,0.0023996535134441,0.0873221216041398,106.7,105.7,0.5682451253481894,0.0037991681131889,0.0001827693887913,-0.0001465775951639
2010-10-28,126.7,126.7,124.19940791031816,126.7,676.0,126.7,126.4,123.95,122.488,114.06400000000002,123.72699999999998,False,False,False,False,False,False,True,True,False,True,False,0.0157853196527228,0.0157853196527228,,,0.0332438831886345,0.0997316495659035,0.069455406471981,-0.0071033938437253,0.0013910319352877,0.0708350141185961,108.3,102.8,1.656862745098039,0.0029064071582521,-0.0008927609549368,-0.0010086215781563
2010-10-29,125.03007940964146,126.70048127055426,124.7,124.7,436.0,124.7,126.58,124.44,122.728,114.19733333333336,123.52799999999998,False,False,False,False,False,False,True,True,False,True,False,0.0320769847634321,0.0320769847634321,,,0.0158139534883721,0.0842234696605183,0.0745789895749799,-0.0032076984763432,0.0011675695871474,0.0518322082931532,105.3,102.7,0.6449704142011834,0.0019555439671468,-0.0009508631911053,-0.0002234623481402
2010-11-01,124.64039420565187,126.3,123.64063167893612,126.3,262.0,126.3,126.73999999999998,124.97,122.948,114.33066666666669,123.33449999999998,False,False,False,False,False,False,True,True,False,True,False,0.0435471100554237,0.0229612034837687,,,0.0265399841646872,0.0947690683557665,0.0752177355502772,-0.0364212193190815,0.001166207958203,0.0307273745698968,105.3,116.3,0.6009174311926605,0.0017893743696522,-0.0001661695974946,-1.361628944411596e-06
2010-11-02,125.20024160425224,126.7006040106306,123.0297173230249,124.2,325.0,124.2,126.04,125.07,123.136,114.43333333333334,123.13149999999996,False,False,False,False,False,False,True,True,False,True,False,0.0587761674718196,0.0483091787439612,,,0.0085668276972625,0.0786366076221148,0.1151368760064412,-0.0499194847020934,0.0008971744829593,0.009274806108579,108.2,111.5,1.2404580152671756,0.0015267671517671,-0.000262607217885,-0.0002690334752436
2010-11-04,122.97090593708111,127.79976346290309,122.47102420562958,126.8,306.0,126.8,125.73999999999998,125.58,123.48,114.65999999999998,122.94049999999996,False,False,False,False,False,False,True,True,False,False,True,0.0228706624605677,0.0354889589905363,,,0.0261829652996844,0.0957413249211357,0.0985804416403786,-0.0678233438485804,0.001976859119716,-0.012342729734034,108.3,111.2,0.9415384615384615,0.002785876255264,0.0012591091034969,0.0010796846367567
2010-11-05,124.35898810911634,130.03031009559336,124.35898810911634,128.7,1288.0,128.7,126.14,126.27,123.828,114.92,122.75749999999996,False,False,False,False,False,False,True,True,False,False,False,0.0,0.0295260295260296,,,0.0378554778554777,0.1070707070707069,0.1173271173271175,-0.0675990675990675,0.0022624434389141,-0.0380929753702384,109.3,114.0,4.209150326797386,0.0028103498401007,2.447358483669915e-05,0.0002855843191981
2010-11-08,128.35992072744227,129.36015388202378,127.3596875728608,128.7,832.0,128.7,126.94,126.76,124.256,115.18000000000002,122.57499999999996,False,False,False,False,False,False,True,True,False,False,False,0.0,0.0606060606060607,,,0.0345299145299144,0.1050505050505048,0.1655011655011656,-0.0753690753690752,0.0022573363431152,-0.0452035342379298,109.5,114.8,0.6459627329192547,0.0034445016739634,0.0006341518338626,-5.1070957989038206e-06
2010-11-09,129.47053022832438,131.96996131381326,128.80068269741335,131.8,937.0,131.8,128.04000000000002,127.39,124.86,115.52666666666669,122.40799999999996,False,False,False,False,False,False,True,True,False,False,False,-0.0197268588770866,0.066009104704097,,,0.0526555386949924,0.12346990389479,0.1699544764795142,-0.1100151745068286,0.0030007501875468,-0.0533793861370594,110.8,114.8,1.1262019230769231,0.004837417908057,0.0013929162340936,0.0007434138444315
2010-11-10,131.5,131.83,130.0,131.5,832.0,131.5,129.5,127.77,125.42,115.89733333333336,122.17399999999998,False,False,False,False,False,False,True,True,False,True,False,-0.0098859315589354,0.0288973384030419,,,0.0462357414448669,0.1186514575411911,0.1787072243346007,-0.11787072243346,0.0031982329187903,-0.0599514753071925,112.7,109.2,0.887940234791889,0.004464997608037,-0.00037242030002,0.0001974827312434
2010-11-11,131.5304233824323,131.86049973008406,129.52996066939153,129.7,653.0,129.7,130.08,127.91,125.86,116.236,121.91749999999996,False,False,False,False,False,False,True,True,False,True,False,0.0123361603700849,0.0023130300693909,,,0.0296067848882034,0.1038087895142635,0.1511179645335391,-0.0917501927525057,0.0029136125354162,-0.0633257759362051,115.2,109.2,0.7848557692307693,0.0034959478785952,-0.0009690497294417,-0.000284620383374
2010-11-12,130.70046630916298,130.70046630916298,128.52996036372113,128.7,233.0,128.7,130.08,128.11,126.25999999999998,116.54266666666668,121.64449999999997,False,False,False,False,False,False,True,True,False,True,False,0.0295260295260296,0.031857031857032,,,0.018958818958819,0.0944625744625743,0.2175602175602175,-0.0885780885780885,0.0026313681970552,-0.0714229958629304,118.3,107.5,0.3568147013782542,0.0031680658957704,-0.0003278819828247,-0.000282244338361
2010-11-15,128.7,129.8602704593145,128.52996036372113,128.7,241.0,128.7,130.08,128.51000000000002,126.176,116.86533333333335,121.32149999999996,False,False,False,False,False,False,False,True,False,True,False,0.0606060606060607,0.0178710178710179,,,0.0196114996114995,0.0919554519554517,0.1787101787101787,-0.0947940947940947,0.0027610126755582,-0.08038284958369,119.2,105.3,1.034334763948498,-0.0006657367486683,-0.0038338026444387,0.000129644478503
2010-11-16,128.69988387396452,130.03019276921884,128.52984439111248,129.2,334.0,129.2,129.56,128.8,126.19199999999996,117.17733333333337,121.04399999999998,False,False,False,False,False,False,True,True,False,False,False,0.0874613003095976,0.0270897832817337,,,0.0232817337461302,0.0930546955624351,0.1865325077399382,-0.1006191950464395,0.0026626309980315,-0.0867236024844721,117.3,106.2,1.3858921161825726,0.0001267909217697,0.000792527670438,-9.838167752670946e-05
2010-11-17,128.19953906430052,130.5300760543904,128.19953906430052,130.2,283.0,130.2,129.3,129.40000000000003,126.26799999999996,117.5093333333334,120.82399999999996,False,False,False,False,False,False,True,True,False,False,False,0.0391705069124425,0.012288786482335,,,0.0301996927803381,0.0974705581157188,0.2158218125960063,-0.1574500768049154,0.0028253074933058,-0.0973724884080373,116.7,108.2,0.8473053892215568,0.0006018943833749,0.0004751034616052,0.0001626764952742
2010-11-18,130.4701895987208,131.46996116652707,129.14049341353842,131.3,362.0,131.3,129.61999999999998,129.85000000000002,126.55999999999996,117.85066666666668,120.61049999999996,False,False,False,False,False,False,True,True,True,False,False,-0.0099009900990099,0.0297029702970295,,,0.0361005331302364,0.1024320893627823,0.2056359482102056,-0.1759329779131759,0.0028963207675245,-0.1082017712745477,116.7,106.8,1.2791519434628975,0.002307206068268,0.001705311684893,7.101327421876009e-05
2010-11-19,133.0,134.67000000000002,129.33,132.5,1096.0,132.5,130.38,130.23000000000002,126.89999999999998,118.24666666666668,120.33399999999996,False,False,False,False,False,False,True,True,False,False,False,0.0022641509433963,0.0226415094339622,,,0.0422641509433963,0.107572327044025,0.1788679245283018,-0.3094339622641509,0.0033489316118847,-0.1326883206634417,117.8,107.7,3.027624309392265,0.0026792750197006,0.0003720689514326,0.0004526108443602
2010-11-22,133.33,136.5,133.33,136.5,371.0,136.5,131.94,131.01000000000002,127.56799999999996,118.69733333333336,120.09649999999996,False,False,False,False,False,False,True,True,False,False,False,-0.0402930402930402,-0.0183150183150183,,,0.0654358974358977,0.1304224664224662,0.1084249084249085,-0.452014652014652,0.0037967716208171,-0.1715899549652698,118.7,107.5,0.3385036496350365,0.0052364229273797,0.002557147907679,0.0004478400089324
2010-11-24,133.33,141.5,133.33,140.5,877.0,140.5,134.2,131.88,128.34799999999998,119.02,119.86149999999996,False,False,False,False,False,False,True,True,False,False,False,-0.0555160142348755,-0.0334519572953735,,,0.086491103202847,0.1528825622775801,0.0797153024911031,-0.395017793594306,0.0027110289587181,-0.2015468607825295,120.8,106.8,2.3638814016172507,0.0060772275376322,0.0008408046102525,-0.001085742662099
2010-11-25,140.46885391265795,140.79878075814676,135.3,135.3,757.0,135.3,135.21999999999997,132.26,128.832,119.3373333333333,119.82949999999995,False,False,False,False,False,False,True,True,False,True,False,-0.0258684405025868,0.023651145602365,,,0.0478048780487806,0.1179797979797982,0.1286031042128601,-0.3532889874353289,0.0026591287442876,-0.2253893845455919,119.5,108.0,0.863169897377423,0.0037568306010929,-0.0023203969365393,-5.1900214430456153e-05
