日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
2010-11-26,136.67000000000002,137.0,129.33,130.0,671.0,130.0,134.95999999999998,132.29,129.164,119.58799999999997,119.82949999999995,False,False,False,False,False,False,True,True,False,True,False,0.0399999999999999,0.0715384615384616,,,0.0064307692307693,0.0800923076923079,0.1976923076923076,-0.2946153846153846,0.0020960854489301,-0.2452944289061908,118.2,106.7,0.8863936591809776,0.0025703756464649,-0.001186454954628,-0.0005630432953575
2010-11-29,130.3005646314839,133.29988707370325,129.6407136941956,132.8,450.0,132.8,135.01999999999998,132.7,129.604,119.83866666666664,119.83749999999996,False,False,False,False,False,False,True,True,False,False,True,0.0203313253012047,0.0828313253012048,,,0.0240662650602409,0.0976004016064259,0.2236445783132529,-0.2944277108433735,0.0020917010647649,-0.2654107008289373,120.0,108.3,0.6706408345752608,0.0033949569457734,0.0008245812993085,-4.384384165246995e-06
2010-11-30,133.83,134.17000000000002,130.0,131.0,284.0,131.0,133.92000000000002,132.93,129.89200000000002,120.05466666666662,119.85249999999998,False,False,False,False,False,False,True,True,False,True,False,0.0229007633587786,0.1450381679389313,,,0.0084580152671753,0.0835521628498731,0.250381679389313,-0.2595419847328244,0.0017991803733852,-0.2813510870382907,118.0,105.3,0.6311111111111111,0.0022172266190374,-0.001177730326736,-0.0002925206913796
2010-12-01,131.35969699253786,133.03007462124066,131.35969699253786,132.7,131.0,132.7,132.36,133.28,130.18,120.29333333333332,119.88849999999996,False,False,False,False,False,False,True,True,False,True,False,0.0233609645817635,0.1620195930670686,,,0.0189902034664655,0.0934940969605626,0.250941974378297,-0.2705350414468726,0.0019840390157396,-0.2977941176470588,116.7,105.3,0.4612676056338028,0.0022123214011367,-4.905217900684836e-06,0.0001848586423543
2010-12-02,133.29965865129336,134.13946749601763,131.8,131.8,86.0,131.8,131.66,133.44,130.34400000000002,120.59466666666664,119.93649999999998,False,False,False,False,False,False,True,True,False,True,False,0.0508345978755689,0.1760242792109255,,,0.0110470409711683,0.0850177035913002,0.2898330804248861,-0.2845220030349014,0.0024987285230965,-0.3101768585131894,117.5,108.2,0.6564885496183206,0.00125820904683,-0.0009541123543067,0.0005146895073569
2010-12-03,134.19977805726123,135.3600355108382,133.85970259673002,135.2,321.0,135.2,132.7,133.82999999999998,130.62,120.94133333333332,120.01249999999996,False,False,False,False,False,False,True,True,False,False,False,0.0303254437869824,0.1042899408284025,,,0.0338757396449703,0.1054635108481262,0.2300295857988167,-0.3106508875739644,0.0028664035455207,-0.3233953523126354,118.7,108.3,3.732558139534884,0.0021129995406521,0.000854790493822,0.0003676750224242
2010-12-06,136.67000000000002,137.0,135.0,135.5,223.0,135.5,133.24,134.13,130.972,121.31466666666664,120.08399999999996,False,False,False,False,False,False,True,True,False,False,False,0.0612546125461255,0.1564575645756456,,,0.0334169741697416,0.104688806888069,0.1808118081180811,-0.2915129151291513,0.0030773965225418,-0.3215537165436516,118.7,109.3,0.6947040498442367,0.0026875973490517,0.0005745978083995,0.000210992977021
2010-12-07,136.33,136.33,132.33,134.0,198.0,134.0,133.84,133.88,131.34400000000002,121.69733333333332,120.10249999999998,False,False,False,False,False,False,True,True,False,False,False,0.1194029850746268,0.1320895522388059,,,0.0198208955223878,0.0918109452736319,0.2067164179104476,-0.2820895522388059,0.0031444129151009,-0.304302360322677,130.8,109.5,0.8878923766816144,0.0028322572785967,0.000144659929545,6.701639255913237e-05
2010-12-08,133.97040418169772,135.8,133.30055216078924,135.8,140.0,135.8,134.45999999999998,133.41,131.72400000000002,122.09199999999996,120.15749999999998,False,False,False,False,False,False,True,True,False,False,False,0.1354933726067745,0.1288659793814432,,,0.0300147275405006,0.1009425625920475,0.198821796759941,-0.2930780559646539,0.0032325350282298,-0.2936061764485421,128.8,110.8,0.7070707070707071,0.0028848197746803,5.256249608358863e-05,8.812211312888164e-05
2010-12-09,136.67000000000002,138.5,135.83,138.5,347.0,138.5,135.8,133.73,132.29600000000002,122.49599999999998,120.21999999999998,False,False,False,False,False,False,True,True,False,False,True,0.1191335740072202,0.1429602888086643,,,0.0447942238267146,0.1155523465703972,0.2216606498194945,-0.3126353790613718,0.0032980668756532,-0.2895386225977714,128.3,112.7,2.4785714285714286,0.0043236379028844,0.0014388181282041,6.553184742344583e-05
2010-12-10,140.7996770257662,140.9696404220197,137.97028637048734,139.3,522.0,139.3,136.61999999999998,134.66,132.79600000000002,122.92933333333328,120.27899999999998,False,False,False,False,False,False,True,True,False,True,False,0.0717875089734386,0.1363962670495333,,,0.0466905958363244,0.117520938023451,0.2361809045226129,-0.3180186647523331,0.0035250604683446,-0.2919946532006534,124.0,115.2,1.5043227665706052,0.0037651736498087,-0.0005584642530757,0.0002269935926913
2010-12-13,140.47069456997846,143.9699645414726,138.9710074393381,143.8,1406.0,143.8,138.28000000000003,135.76,133.4,123.41066666666664,120.34199999999996,False,False,False,False,False,False,True,True,False,False,False,0.0897079276773294,0.0862308762169678,,,0.0723226703755215,0.141789522484933,0.1627260083449233,-0.3428372739916551,0.0039002571360663,-0.2971420153211549,124.0,118.3,2.6934865900383143,0.0045277361319339,0.0007625624821251,0.0003751966677216
2010-12-14,143.33,155.0,143.33,150.0,1883.0,150.0,141.48000000000002,137.66,134.25200000000004,123.9773333333333,120.43849999999996,False,False,False,False,False,False,True,True,False,False,False,0.0113333333333332,0.0086666666666667,,,0.1049866666666664,0.1734844444444446,0.1133333333333333,-0.3866666666666666,0.0045707279825344,-0.3104750835391544,119.79999999999998,119.2,1.3392603129445235,0.0063462741709623,0.0018185380390283,0.0006704708464681
2010-12-15,150.02918855808522,155.0301615100214,149.02899396769797,154.2,855.0,154.2,145.16,139.81,135.14800000000002,124.60933333333332,120.572,False,False,False,False,False,False,True,True,False,False,False,-0.0058365758754862,-0.0162127107652399,,,0.1235538261997403,0.1918979680069174,0.1297016861219196,-0.3891050583657587,0.0050718512256975,-0.3229382733710035,121.0,117.3,0.4540626659585767,0.0066297688460057,0.0002834946750434,0.0005011232431631
2010-12-16,154.17000000000002,156.17000000000002,153.67000000000002,155.0,596.0,155.0,148.45999999999998,142.13,136.08800000000002,125.23599999999996,120.6555,False,False,False,False,False,False,True,True,False,False,False,0.0212903225806452,-0.0148387096774194,,,0.1220129032258063,0.1920258064516131,0.1580645161290322,-0.3851612903225807,0.0050038859965715,-0.3332864279181031,123.2,116.7,0.6970760233918128,0.0069072952795249,0.0002775264335192,-6.796522912596616e-05
2010-12-17,155.1388267595259,155.1388267595259,147.64033348958682,149.3,655.0,149.3,150.45999999999998,143.54,136.872,125.80399999999996,120.73199999999996,False,False,False,False,False,False,True,True,False,True,False,0.0602813127930341,0.0428667113194908,,,0.0832417950435364,0.1573744139316815,0.1908908238446081,-0.3549899531145346,0.0045149597787033,-0.3376759091542427,121.7,116.7,1.098993288590604,0.005727979426033,-0.0011793158534919,-0.0004889262178682
2010-12-20,149.3585944979894,158.36031786557731,149.3585944979894,156.7,882.0,156.7,153.04000000000002,145.66000000000005,137.99200000000002,126.44933333333331,120.8755,False,False,False,False,False,False,True,True,False,False,False,-0.0031908104658583,0.0370134014039566,,,0.119387364390555,0.1930482875983833,0.1218889597957882,-0.3886407147415443,0.0051034933622954,-0.3474529726760954,121.79999999999998,117.8,1.3465648854961831,0.0081164125456548,0.0023884331196218,0.0005885335835921
2010-12-21,154.20049449462647,154.20049449462647,149.85963605195488,151.7,800.0,151.7,153.38000000000002,147.43,138.912,127.06799999999998,121.013,False,False,False,False,False,False,True,True,False,True,False,-0.0026367831245878,0.0797626895187872,,,0.0842979564930783,0.1623731048121292,0.0665787738958472,-0.3849703361898484,0.004868784168057,-0.357254290171607,123.8,118.7,0.90702947845805,0.006622897949781,-0.0014935145958737,-0.0002347091942384
2010-12-22,152.30019565642732,154.6397378203874,151.30039131285463,153.3,579.0,153.3,153.2,149.18,139.876,127.70799999999998,121.171,False,False,False,False,False,False,True,True,False,False,False,-0.010437051532942,0.0828440965427266,,,0.0875668623613829,0.1669406392694065,-0.0215264187866928,-0.3881278538812786,0.0050114323300028,-0.3662689368548064,125.5,120.8,0.72375,0.0068918184677857,0.0002689205180046,0.0001426481619458
2010-12-24,154.14078822712057,158.3,151.97119939367144,158.3,1331.0,158.3,153.86,151.16,141.0,128.37599999999998,121.3485,False,False,False,False,False,False,True,True,False,False,False,-0.0353758686039167,0.0739102969046114,,,0.1092861655085281,0.189033480732786,-0.0732785849652559,-0.3891345546430828,0.005203464822085,-0.3735776660492195,127.7,119.5,2.2987910189982728,0.0079716312056737,0.0010798127378879,0.0001920324920822
2010-12-27,156.64031453293754,158.3,154.4707256994884,158.3,799.0,158.3,155.66,153.06,142.08,129.04266666666666,121.52849999999998,False,False,False,False,False,False,True,True,False,True,False,-0.0164245104232471,0.0505369551484523,,,0.102463676563487,0.1848220678037482,-0.0808591282375237,-0.3512318382817435,0.0051662499225063,-0.3763230105840847,128.3,118.2,0.6003005259203607,0.0076013513513514,-0.0003702798543222,-3.721489957866659e-05
2010-12-28,158.86051098162258,158.86051098162258,155.35983863738232,156.2,402.0,156.2,155.56,154.3,143.028,129.668,121.6845,False,False,False,False,False,False,True,True,False,True,False,0.0403329065300897,0.0243277848911652,,,0.0843277848911651,0.1698591549295773,-0.08258642765685,-0.3777208706786171,0.0048225725185345,-0.3795852235904083,126.7,120.0,0.5031289111389237,0.0066280728249012,-0.0009732785264501,-0.0003436774039717
2010-12-29,153.63953611313025,154.7993061521179,149.9702636621952,151.3,539.0,151.3,155.48000000000002,154.43,143.62,130.22533333333334,121.8145,False,False,False,False,False,False,True,True,False,True,False,0.0826173165895571,0.0687376074025114,,,0.0507600793126239,0.139290592641551,-0.0568407138136154,-0.342366159947125,0.0042797612343732,-0.3752509227481706,124.7,118.0,1.3407960199004976,0.0041219885809776,-0.0025060842439236,-0.0005428112841613
2010-12-30,150.19970330322408,154.20049449462647,150.02966967758948,151.7,386.0,151.7,155.16,154.18,144.06799999999998,130.77066666666667,121.95199999999998,False,False,False,False,False,False,True,True,False,True,False,0.0942649967040211,0.0731707317073172,,,0.0503098220171391,0.1379652823555261,-0.0606460118655239,-0.3638760711931443,0.0041701502885458,-0.3727461408743028,126.3,116.7,0.7161410018552876,0.0031096426687396,-0.001012345912238,-0.0001096109458273
2011-01-04,150.19950874435054,153.5301630968756,150.19950874435054,152.7,254.0,152.7,154.04000000000002,153.95,144.764,131.304,122.0895,False,False,False,False,False,False,True,True,False,False,False,0.1132940406024886,0.1080550098231827,,,0.0519711853307136,0.1401178781925343,-0.0582842174197772,-0.3713163064833005,0.0040618209143158,-0.3713543358233192,124.2,117.5,0.6580310880829016,0.0048078251498993,0.0016981824811597,-0.0001083293742299
2011-01-05,153.85964540373868,156.2000963576797,152.52938909231065,155.7,257.0,155.7,153.51999999999998,154.59,145.792,131.84400000000002,122.26449999999998,False,False,False,False,False,False,True,True,False,False,True,0.0680796403339757,0.1059730250481695,,,0.063635195889531,0.1532177263969169,-0.0995504174694926,-0.3757225433526011,0.0040957495221627,-0.3733747331651465,126.8,118.7,1.0118110236220472,0.0070511413520631,0.0022433162021638,3.392860784683614e-05
2011-01-06,155.33,162.67000000000002,155.33,162.5,596.0,162.5,154.78,155.17000000000002,146.98,132.43333333333334,122.481,False,False,False,False,False,False,True,True,False,False,False,-0.0153846153846153,0.0289230769230768,,,0.0955076923076923,0.185025641025641,-0.1033846153846154,-0.408,0.004450037754845,-0.3754591738093704,128.7,118.7,2.3190661478599224,0.0080827323445365,0.0010315909924734,0.0003542882326823
2011-01-07,163.9699688701703,166.29954220838675,161.14048709027654,163.8,960.0,163.8,157.27999999999997,156.38000000000002,148.292,133.028,122.709,False,False,False,False,False,False,True,True,False,False,False,-0.0128205128205129,0.0195360195360194,,,0.0946764346764347,0.1878632478632479,-0.2472527472527473,-0.3956043956043956,0.0044702368423689,-0.3766466300038368,128.7,130.8,1.610738255033557,0.0088474091657001,0.0007646768211635,2.0199087523870354e-05
2011-01-11,164.17000000000002,166.0,157.83,166.0,498.0,166.0,160.14,157.65,149.624,133.67733333333334,122.9505,False,False,False,False,False,False,True,True,False,False,False,-0.0192771084337348,0.0493975903614457,,,0.0986506024096385,0.194714859437751,-0.266867469879518,-0.4036144578313253,0.0048574677332483,-0.3783698065334602,131.8,128.8,0.51875,0.008902315136609,5.490597090887332e-05,0.0003872308908793
2011-01-12,166.17000000000002,174.83,166.17000000000002,170.0,1115.0,170.0,163.6,158.82,151.152,134.38799999999998,123.2245,False,False,False,False,False,False,True,True,False,False,False,-0.0047058823529412,0.0558823529411764,,,0.1108705882352941,0.2094823529411766,-0.2894117647058823,-0.3970588235294117,0.0052881705707848,-0.3792973177181715,131.5,128.3,2.238955823293173,0.0101090293214776,0.0012067141848686,0.0004307028375365
2011-01-13,168.2996392713281,168.63957794745386,165.14020922262972,166.3,642.0,166.3,165.71999999999997,159.61999999999998,152.39600000000002,135.04933333333332,123.46750000000002,False,False,False,False,False,False,True,True,False,True,False,0.0354780517137701,0.0691521346963319,,,0.0836079374624172,0.1879174183203047,-0.2736019242333133,-0.3908598917618762,0.0048969759199108,-0.3832853025936598,129.7,124.0,0.5757847533632287,0.0081629439092891,-0.0019460854121885,-0.000391194650874
2011-01-14,163.83,166.0,159.17000000000002,160.0,1349.0,160.0,165.22,160.0,153.376,135.612,123.66250000000002,False,False,False,False,False,False,True,True,False,True,False,0.0449999999999999,0.09875,,,0.0413999999999999,0.152425,-0.21375,-0.375,0.0041490920174222,-0.383,128.7,124.0,2.101246105919003,0.0063895263926558,-0.0017734175166332,-0.0007478839024885
2011-01-17,160.85984412692522,163.36030803488586,160.85984412692522,161.7,538.0,161.7,164.8,161.04,154.484,136.18533333333335,123.87100000000002,False,False,False,False,False,False,True,True,False,False,False,0.0327767470624614,0.0006184291898579,,,0.0446258503401359,0.1577901463615748,-0.2312925170068026,-0.3766233766233766,0.0042099491868925,-0.386177347242921,128.7,119.79999999999998,0.3988139362490734,0.0071722637943088,0.0007827374016529,6.0857169470213135e-05
2011-01-18,162.14012159921393,167.46913959344104,161.6402137198305,162.8,575.0,162.8,164.16,162.15,155.564,136.74533333333335,124.0835,False,False,False,False,False,False,True,True,False,True,False,0.0700245700245698,-0.0786240786240786,,,0.0444471744471745,0.16004095004095,-0.2524570024570025,-0.3753071253071253,0.0040952037363859,-0.3871723712611779,129.2,121.0,1.0687732342007434,0.0069424802653569,-0.0002297835289519,-0.0001147454505066
2011-01-19,163.52899450257135,170.03014718921793,163.52899450257135,169.2,723.0,169.2,164.0,163.8,156.792,137.40800000000002,124.342,False,False,False,False,False,False,True,True,False,False,False,0.0608747044917258,-0.1329787234042553,,,0.0733333333333332,0.1878959810874703,-0.3026004728132387,-0.4013002364066194,0.0048226207110697,-0.3901098901098901,130.2,123.2,1.257391304347826,0.0078320322465432,0.0008895519811863,0.0007274169746838
2011-01-20,169.02944763896147,172.7000871231922,167.0290991461927,172.2,982.0,172.2,165.18,165.45,158.108,138.12800000000004,124.618,False,False,False,False,False,False,True,True,False,False,False,0.0325203252032521,-0.1550522648083623,,,0.0818350754936119,0.1978629500580717,-0.3135888501742159,-0.440766550522648,0.0052125564693619,-0.3967361740707161,131.3,121.7,1.3582295988934994,0.0083234244946492,0.0004913922481059,0.0003899357582922
2011-01-21,172.86101573248789,174.86137464856134,164.3594903391757,167.2,1115.0,167.2,166.61999999999998,165.92000000000002,159.04399999999998,138.75733333333338,124.859,False,False,False,False,False,False,True,True,False,True,False,0.0514354066985647,-0.1429425837320573,,,0.0487799043062201,0.1701116427432213,-0.2822966507177033,-0.4318181818181817,0.0045354960218318,-0.3991682738669239,132.5,121.79999999999998,1.1354378818737272,0.0058851638540276,-0.0024382606406215,-0.00067706044753
2011-01-24,166.83,170.67000000000002,164.33,167.0,557.0,167.0,167.68,166.24,159.724,139.41066666666669,125.10000000000002,False,False,False,False,False,False,True,True,False,True,False,-0.0311377245508981,-0.1455089820359282,,,0.0435688622754491,0.1652055888223551,-0.2874251497005988,-0.4323353293413174,0.0046863941544404,-0.4028512993262753,136.5,123.8,0.4995515695067264,0.004257343918259,-0.0016278199357686,0.0001508981326085
2011-01-25,172.02962622724922,174.2,167.85890796348394,174.2,507.0,174.2,169.95999999999998,167.06,160.52399999999997,140.17733333333337,125.38250000000002,False,False,False,False,False,False,True,True,False,False,False,-0.1389207807118254,-0.1819747416762341,,,0.0785074626865672,0.1953080750095673,-0.3266360505166475,-0.4500574052812858,0.0054692627433822,-0.4076978331138513,140.5,125.5,0.910233393177738,0.0049836784530661,0.000726334534807,0.0007828685889418
2011-01-26,174.83,181.67,174.83,179.5,1068.0,179.5,172.01999999999998,168.01000000000002,161.504,141.00400000000002,125.69350000000004,False,False,False,False,False,False,True,True,False,False,False,-0.1827298050139276,-0.1988857938718662,,,0.1002562674094708,0.2144623955431754,-0.3537604456824512,-0.4707520891364902,0.0058627178425197,-0.4155109814891971,135.3,127.7,2.106508875739645,0.0060679611650486,0.0010842827119825,0.0003934550991374
2011-01-27,181.2994095484452,181.2994095484452,176.80016870044426,177.8,747.0,177.8,173.14,169.16000000000005,162.64399999999998,141.792,126.01000000000002,False,False,False,False,False,False,True,True,False,False,False,-0.1816647919010124,-0.2114735658042746,,,0.085241844769404,0.2025196850393701,-0.3374578177727784,-0.4235095613048369,0.0055574362446399,-0.4187751241428236,130.0,128.3,0.699438202247191,0.0070091734094094,0.0009412122443607,-0.0003052815978798
2011-01-28,176.13994198942163,179.79931752260708,174.97014161405906,175.8,358.0,175.8,174.86,170.73999999999998,163.408,142.55333333333334,126.3055,False,False,False,False,False,False,True,True,False,True,False,-0.1848691695108077,-0.171217292377702,,,0.0704891922639364,0.1891164201744406,-0.332764505119454,-0.4368600682593857,0.0053406912032923,-0.4247393698020381,132.8,126.7,0.4792503346720214,0.0046754136884363,-0.002333759720973,-0.0002167450413475
2011-01-31,168.29879503182354,170.7983315825249,160.97015386516716,161.8,2357.0,161.8,173.82,170.74999999999997,163.812,142.96666666666667,126.5335,False,False,False,False,False,False,True,True,False,True,False,-0.1180469715698394,-0.2379480840543882,,,-0.0124351050679851,0.1163988463123197,-0.2799752781211372,-0.3776266996291718,0.0028911168104452,-0.424831625183016,131.0,124.7,6.583798882681564,0.0024662417893684,-0.0022091718990679,-0.0024495743928471
2011-02-01,161.17000000000002,162.67000000000002,148.67000000000002,150.0,4033.0,150.0,168.98000000000002,169.46999999999997,163.68,143.24933333333334,126.70000000000002,False,False,False,False,False,False,False,True,False,True,False,-0.05,-0.1886666666666666,,,-0.0912,0.0450044444444444,-0.2253333333333333,-0.3446666666666667,0.0019732494392062,-0.4224936566944001,132.7,126.3,1.711073398387781,-0.0008064516129032,-0.0032726934022717,-0.000917867371239
2011-02-02,146.7,150.0306811208836,144.5295561464512,146.7,3000.0,146.7,162.42000000000002,167.21999999999997,163.21599999999998,143.49466666666666,126.821,False,False,False,False,False,False,False,True,False,True,False,-0.0197682344921607,-0.176550783912747,,,-0.1125835037491478,0.0218495796409906,-0.2522154055896386,-0.3374233128834355,0.0017097034965293,-0.4171749790694892,131.8,124.2,0.7438631291842301,-0.0028428585432802,-0.0020364069303769,-0.0002635459426768
2011-02-03,146.5,146.5,144.17000000000002,145.5,748.0,145.5,155.95999999999998,164.55,162.70399999999998,143.78133333333335,126.93100000000004,False,False,False,False,False,False,False,True,False,True,False,-0.036426116838488,-0.1697594501718213,,,-0.1182405498281785,0.011812142038946,-0.2563573883161512,-0.3278350515463917,0.0019937683148486,-0.4068064418109997,135.2,126.8,0.2493333333333333,-0.0031468187629068,-0.0003039602196266,0.0002840648183192
2011-02-04,143.3,143.3,142.14024279634413,143.3,924.0,143.3,149.45999999999998,162.16,162.188,144.0386666666667,127.014,False,False,False,False,False,False,False,True,False,True,False,0.0167480809490577,-0.1221214235868807,,,-0.1318073970690856,-0.0051546871365435,-0.3614794138171668,-0.3265875785066295,0.0017865573133141,-0.3971386285150468,135.5,128.7,1.2352941176470589,-0.0031814930821021,-3.467431919532008e-05,-0.0002072110015345
2011-02-07,143.36013878180415,143.70021027546085,142.52996425317164,142.7,1043.0,142.7,145.64,159.73,161.844,144.34400000000002,127.104,False,False,False,False,False,False,False,True,False,False,False,-0.1359495444989488,-0.1289418360196215,,,-0.1341555711282411,-0.0115206727400142,-0.4758234057463209,-0.3153468815697266,0.0021153171128229,-0.3861516308771051,134.0,128.7,1.128787878787879,-0.0021255035713402,0.0010559895107619,0.0003287597995088
2011-02-08,142.67000000000002,143.17000000000002,141.33,142.5,1304.0,142.5,144.14,156.56,161.476,144.63066666666668,127.183,False,False,False,False,False,False,False,True,False,True,False,-0.1459649122807017,-0.1459649122807017,,,-0.1331649122807017,-0.0149520467836258,-0.4035087719298245,-0.3136842105263158,0.00198206005181,-0.3724450689831374,135.8,131.8,1.250239693192713,-0.0022789764423195,-0.0001534728709793,-0.0001332570610129
2011-02-09,143.6400333727317,149.79874852256137,142.64024195230482,143.8,2613.0,143.8,143.56,152.99,161.12,144.90533333333332,127.22050000000002,False,False,False,False,False,False,False,True,False,False,False,-0.1599443671766343,-0.1794158553546593,,,-0.1204450625869262,-0.0076866017617058,-0.3915159944367177,-0.327538247566064,0.0018954903891273,-0.3566899797372377,138.5,131.5,2.003834355828221,-0.00220953326713,6.9443175189515e-05,-8.656966268271219e-05
2011-02-10,138.85971320539343,141.20021402582577,135.69903688378398,140.2,1488.0,140.2,142.5,149.23,160.50000000000003,145.15200000000002,127.24500000000002,False,False,False,False,False,False,False,True,False,True,False,-0.1383737517831668,-0.1569186875891582,,,-0.1447931526390873,-0.0353209700427962,-0.3459343794579171,-0.3223965763195434,0.0016993680188126,-0.3455069356027608,139.3,129.7,0.5694603903559128,-0.0038629283489095,-0.0016533950817794,-0.0001961223703147
2011-02-14,140.1988673028077,145.7,140.1988673028077,145.7,1532.0,145.7,142.98000000000002,146.22,159.828,145.47066666666672,127.292,False,False,False,False,False,False,False,True,False,True,False,-0.1365820178448867,-0.1763898421413863,,,-0.0969663692518875,0.0015740105239071,-0.3568977350720658,-0.3740562800274536,0.0021905905428817,-0.3373683490630557,143.8,128.7,1.0295698924731185,-0.0042045198588484,-0.0003415915099389,0.000491222524069
2011-02-15,123.1400389199708,123.46995864753102,120.64064704451472,123.3,13204.0,123.3,139.1,142.37,158.208,145.46400000000003,127.24750000000002,False,False,False,False,False,False,False,False,False,True,False,0.008110300081103,-0.0348742903487428,,,-0.2831143552311436,-0.1797566909975671,-0.2133008921330089,-0.2684509326845093,-4.583035436045361e-05,-0.3268244714476364,150.0,128.7,8.618798955613578,-0.0102396844660194,-0.006035164607171,-0.0022364208972421
2011-02-16,123.3604093038547,123.70049313717432,119.69950686282569,121.7,5888.0,121.7,134.94,139.54000000000002,156.436,145.41333333333333,127.1875,False,False,False,False,False,False,False,False,False,True,False,0.0,-0.0361544782251438,,,-0.2854231717337716,-0.19485072582854,-0.2046014790468365,-0.2645850451930978,-0.0003484320557493,-0.3194782857961876,154.2,129.2,0.445925477128143,-0.0113273159630774,-0.001087631497058,-0.0003026017013889
2011-02-17,120.8,121.63979144252257,119.30037242406686,120.8,2511.0,120.8,130.33999999999995,136.95,154.468,145.32133333333334,127.11650000000002,False,False,False,False,False,False,False,False,False,True,False,-0.0231788079470198,-0.0397350993377483,,,-0.2787086092715231,-0.202991169977925,-0.2193708609271523,-0.2781456953642384,-0.0006330797955793,-0.3139101861993428,155.0,130.2,0.426460597826087,-0.0127405028873295,-0.001413186924252,-0.0002846477398299
2011-02-18,121.13991558387816,121.46983365058344,120.3001241413556,120.8,1849.0,120.8,126.46,134.48,152.648,145.22133333333332,127.0395,False,False,False,False,False,False,False,False,False,False,False,-0.0215231788079469,-0.0248344370860927,,,-0.2636423841059602,-0.2021633554083884,-0.2284768211920529,-0.265728476821192,-0.0006886040618459,-0.3080755502676978,149.3,131.3,0.7363600159299084,-0.0119228551962684,0.000817647691061,-5.552426626663769e-05
2011-02-21,122.47079392831598,125.8,121.97091313677184,125.8,4093.0,125.8,122.48,132.73,151.28,145.2093333333333,126.96850000000002,False,False,False,False,False,False,False,False,False,False,False,-0.0461049284578696,-0.0675675675675675,,,-0.202543720190779,-0.1542872284048751,-0.2368839427662956,-0.2965023847376788,-8.263931611394731e-05,-0.304980034656822,156.7,132.5,2.2136289886425096,-0.0090428344791115,0.0028800207171569,0.000605964745732
2011-02-22,128.13907343360412,128.13907343360412,121.80060323333066,124.3,3714.0,124.3,122.68,130.89,149.78400000000002,145.20399999999995,126.9115,False,False,False,False,False,False,False,False,False,True,False,-0.0426387771520514,-0.0627514078841512,,,-0.2050201126307322,-0.1681737731295249,-0.2260659694288012,-0.2743362831858407,-3.672993397798858e-05,-0.300939720375888,151.7,136.5,0.907402882970926,-0.0099877156438603,-0.0009448811647488,4.590938213595873e-05
2011-02-23,121.86003945097394,123.86053258814827,121.19987671570642,121.7,2097.0,121.7,122.68,128.81,148.14,145.14266666666663,126.82350000000002,False,False,False,False,False,False,False,False,False,True,False,-0.0361544782251438,-0.0451930977814297,,,-0.2172555464256366,-0.1926266776225688,-0.2111750205423171,-0.2539030402629417,-0.000422572733035,-0.2950857852651192,153.3,140.5,0.5646203554119548,-0.0110976103685705,-0.0011098947247101,-0.000385842799057
2011-02-24,120.83,121.67,117.83,118.0,2140.0,118.0,122.11999999999998,126.22999999999998,146.092,145.05999999999997,126.7145,False,False,False,False,False,False,False,False,False,True,False,-0.0169491525423728,-0.0703389830508474,,,-0.2380677966101696,-0.2293220338983048,-0.1932203389830508,-0.2415254237288135,-0.0005698791304746,-0.2863820011090864,158.3,135.3,1.0205054840247971,-0.0140185636448263,-0.0029209532762558,-0.0001473063974396
