日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
2011-02-25,118.36004061944656,119.03021071337903,117.02970297029704,118.2,929.0,118.2,121.6,124.03,143.93200000000002,144.94533333333334,126.6595,False,False,True,False,False,False,False,False,False,True,False,-0.0033840947546531,-0.0846023688663282,,,-0.2176988155668359,-0.2262718556119571,-0.1962774957698815,-0.2529610829103215,-0.0007911028525694,-0.2791260178988954,158.3,130.0,0.4341121495327102,-0.015007086679821,-0.0009885230349946,-0.0002212237220948
2011-02-28,118.5,120.0,118.17,120.0,1330.0,120.0,120.44,121.46,142.04399999999998,144.82933333333335,126.60850000000002,False,False,False,False,False,False,False,False,False,False,False,-0.0225,-0.2375,,,-0.1836999999999998,-0.2069111111111112,-0.2125,-0.2791666666666667,-0.0008009427187861,-0.2677424666556892,156.2,132.8,1.4316469321851453,-0.0132916561065587,0.0017154305732622,-9.839866216654273e-06
2011-03-01,120.67,121.33,119.0,119.0,1107.0,119.0,119.38,121.03000000000002,140.12400000000002,144.7,126.5345,False,False,False,False,False,False,False,False,False,True,False,-0.0210084033613445,-0.3714285714285714,,,-0.177512605042017,-0.2159663865546217,-0.226890756302521,-0.2663865546218487,-0.0008938032711358,-0.2675369743038918,151.3,131.0,0.8323308270676691,-0.0137021495247063,-0.0004104934181476,-9.28605523497426e-05
2011-03-02,118.29974431091792,118.46970084377396,117.3,117.3,948.0,117.3,118.5,120.59,137.84800000000004,144.50666666666666,126.465,False,False,False,False,False,False,False,False,False,True,False,-0.0093776641091218,-0.2753623188405797,,,-0.1751747655583976,-0.2319408922989485,-0.19693094629156,-0.2625745950554135,-0.0013378852186749,-0.2673521850899744,151.7,132.7,0.8563685636856369,-0.0165109395856304,-0.002808790060924,-0.0004440819475391
2011-03-03,116.67,117.5,115.0,116.0,1147.0,116.0,118.1,120.11,135.30800000000002,144.29999999999998,126.396,False,False,False,False,False,False,False,False,False,True,False,-0.0543103448275861,-0.2456896551724137,,,-0.1664482758620691,-0.2439655172413791,-0.178448275862069,-0.2655172413793103,-0.0014322014322015,-0.2660894180334692,152.7,131.8,1.209915611814346,-0.0187719868743904,-0.00226104728876,-9.431621352651277e-05
2011-03-04,116.97021132139524,117.8,115.80050920818128,117.8,1252.0,117.8,118.02,119.81,132.90800000000002,144.1413333333333,126.32099999999998,False,False,False,False,False,False,False,False,False,False,False,-0.0814940577249575,-0.2215619694397283,,,-0.1282512733446521,-0.2236106395019805,-0.1825127334465195,-0.2809847198641765,-0.0011007714650436,-0.2675903513897004,155.7,135.2,1.0915431560592852,-0.0180576037559816,0.0007143831184088,0.0003314299671578
2011-03-07,117.3,117.969828688315,116.64016875479416,117.3,484.0,117.3,117.48,118.96,130.568,143.9893333333333,126.244,False,False,False,False,False,False,False,False,False,False,False,-0.2199488491048593,-0.2011935208866154,,,-0.1131116794543905,-0.2275305484512642,-0.1832907075873827,-0.2625745950554135,-0.0010556337506483,-0.2640383322125083,162.5,135.5,0.3865814696485623,-0.0179216959745113,0.0001359077814702,4.513771439533e-05
2011-03-08,118.33,122.17,116.0,116.5,2062.0,116.5,116.98000000000002,118.18,128.756,143.82666666666665,126.2025,False,False,False,False,False,False,False,False,False,False,False,-0.3579399141630902,-0.167381974248927,,,-0.1052017167381974,-0.234563662374821,-0.1991416309012876,-0.2600858369098712,-0.0011309910076942,-0.262565577931968,163.8,134.0,4.260330578512397,-0.0140731305725559,0.0038485654019554,-7.535725704594623e-05
2011-03-09,118.36055780321942,118.36055780321942,116.2,116.2,517.0,116.2,116.76000000000002,117.63,127.404,143.65333333333328,126.1975,False,False,False,False,False,False,False,False,False,False,False,-0.2685025817555938,-0.1669535283993115,,,-0.096419965576592,-0.2362593230063104,-0.1927710843373494,-0.2383820998278829,-0.0012066085019494,-0.2610728555640566,166.0,135.8,0.2507274490785645,-0.0106119117139179,0.0034612188586379,-7.561749425517633e-05
2011-03-10,116.36182182912374,117.0320051062278,108.69972645208352,109.7,2538.0,109.7,115.5,116.8,125.924,143.37999999999997,126.1395,False,False,False,False,False,False,False,False,False,True,False,-0.2023701002734731,-0.1403828623518687,,,-0.147894257064722,-0.3070191431175931,-0.1185050136736554,-0.1978122151321787,-0.0019063560701165,-0.2571061643835615,170.0,138.5,4.909090909090909,-0.0117531209300847,-0.0011412092161667,-0.0006997475681671
2011-03-11,105.3592123509291,110.53064620504762,105.19916797633356,108.2,2532.0,108.2,113.58,115.8,124.432,143.072,126.09300000000002,False,False,False,False,False,False,False,False,False,True,False,-0.1524953789279112,-0.1386321626617375,,,-0.1500184842883548,-0.3222920517560074,-0.0508317929759704,-0.1839186691312385,-0.0021527622455823,-0.2506908462867011,166.3,139.3,0.9976359338061466,-0.011990484762762,-0.0002373638326772,-0.0002464061754658
2011-03-14,91.5,91.5,91.5,91.5,235.0,91.5,108.42,112.95,122.36,142.52533333333332,125.9805,False,False,False,False,False,False,False,False,False,True,False,0.0240437158469945,0.0491803278688524,,,-0.3372677595628415,-0.5576539162112931,0.0622950819672131,-0.0524590163934425,-0.0038355754298652,-0.2316069057104914,160.0,143.8,0.0928120063191153,-0.0169336384439359,-0.0049431536811739,-0.0016828131842828
2011-03-15,74.8,74.8,74.8,74.8,1149.0,74.8,100.08,108.53000000000002,119.644,141.70266666666663,125.78100000000002,False,False,False,False,False,False,False,False,False,True,False,0.2967914438502674,0.286096256684492,,,-0.5995187165775402,-0.8944206773618534,0.3302139037433155,0.1631016042780749,-0.005805583522305,-0.2005896987008202,161.7,150.0,4.889361702127659,-0.0227006786800842,-0.0057670402361482,-0.0019700080924398
2011-03-16,73.67,86.5,73.67,85.0,4713.0,85.0,93.84,105.3,117.344,140.96266666666662,125.6895,False,False,False,False,False,False,False,False,False,False,False,0.1388235294117646,0.1294117647058823,,,-0.3805176470588234,-0.6583843137254897,0.1352941176470588,0.0329411764705882,-0.0052496169198464,-0.1748338081671416,162.8,154.2,4.101827676240209,-0.0196004908644669,0.0031001878156172,0.0005559666024586
2011-03-17,83.33,89.5,80.42,87.5,2175.0,87.5,89.4,102.45,115.09199999999996,140.3253333333333,125.6155,False,False,False,False,False,False,False,False,False,False,False,0.0777142857142856,0.088,,,-0.3153371428571423,-0.6037180952380949,0.0971428571428571,0.0114285714285714,-0.0045418266124433,-0.1486578818936066,169.2,155.0,0.4614894971355824,-0.0195669551315472,3.353573291969142e-05,0.0007077903074031
2011-03-18,85.85808879677103,95.03108977855352,85.85808879677103,91.7,2319.0,91.7,86.1,99.84,113.15199999999996,139.81466666666668,125.53500000000004,False,False,False,False,False,False,False,False,False,False,False,0.0163576881134133,0.0359869138495092,,,-0.2339367502726276,-0.5246964740094512,0.0599781897491821,-0.0425299890948746,-0.0036524542012756,-0.1232972756410256,172.2,149.3,1.0662068965517242,-0.0171450791855203,0.0024218759460269,0.0008893724111676
2011-03-22,95.86069179032776,97.53122664673856,93.02978541688908,93.7,2139.0,93.7,86.53999999999999,97.48,111.07199999999996,139.29333333333332,125.41500000000002,False,False,False,False,False,False,False,False,False,True,False,0.0245464247598719,0.0085378868729989,,,-0.1854002134471713,-0.486588402703664,0.0266808964781216,-0.0576307363927428,-0.0037427012539486,-0.1002256873204761,167.2,156.7,0.9223803363518758,-0.0187265917602996,-0.0015815125747792,-9.024705267302816e-05
2011-03-23,95.33,98.0,94.0,97.0,1007.0,97.0,90.98,95.53000000000002,110.02,138.84000000000003,125.26350000000002,False,False,False,False,False,False,False,False,False,False,False,-0.0082474226804123,-0.0515463917525773,,,-0.1342268041237113,-0.4313402061855673,0.0206185567010309,-0.1030927835051546,-0.0032651493325647,-0.0810216685857848,167.0,151.7,0.4707807386629266,-0.0095618978367566,0.0091646939235429,0.0004775519213839
2011-03-24,98.63942992874108,98.63942992874108,96.140204482082,96.8,723.0,96.8,93.34,93.59,109.024,138.3613333333333,125.13250000000002,False,False,False,False,False,False,False,False,False,False,False,-0.0082644628099173,-0.0268595041322313,,,-0.1262809917355372,-0.4293526170798896,0.0227272727272727,-0.1033057851239669,-0.0034595407194692,-0.0637888663318733,174.2,153.3,0.717974180734856,-0.0091356031699441,0.0004262946668124,-0.0001943913869045
2011-03-25,98.46867380472808,98.46867380472808,93.3003180324393,94.3,773.0,94.3,94.7,92.05,107.964,137.8613333333333,124.995,False,False,False,False,False,False,False,False,False,True,False,0.0095440084835631,0.0106044538706256,,,-0.1448992576882291,-0.4619441498762811,0.0869565217391304,-0.0858960763520678,-0.0036268327594877,-0.0500814774579033,179.5,158.3,1.0691562932226832,-0.0098180875106517,-0.0006824843407075,-0.0001672920400185
2011-03-28,95.0305892454653,95.0305892454653,91.02930127723516,93.2,938.0,93.2,95.0,90.55,106.86,137.30133333333333,124.8445,False,False,False,False,False,False,False,False,False,True,False,0.01931330472103,0.0332618025751072,,,-0.1465665236051501,-0.4731902718168812,0.0869098712446351,-0.0643776824034334,-0.0040786202610315,-0.0355604638321367,177.8,158.3,1.2134540750323417,-0.0103312745648512,-0.0005131870541994,-0.0004517875015437
2011-03-29,93.33,96.17,92.5,96.0,453.0,96.0,95.46,91.0,105.668,136.77466666666666,124.72100000000002,False,False,False,False,False,False,False,False,False,True,True,-0.015625,-0.0020833333333333,,,-0.1007083333333334,-0.424736111111111,0.0416666666666666,-0.1114583333333333,-0.0038506156110781,-0.0418681318681317,175.8,156.2,0.4829424307036247,-0.0112806147556497,-0.0009493401907985,0.0002280046499534
2011-03-30,96.53010294270562,97.36036185920766,95.1996880524072,96.2,387.0,96.2,95.3,93.14,104.544,136.27066666666667,124.623,False,False,False,False,False,False,False,False,False,False,False,-0.0436590436590436,-0.0301455301455302,,,-0.0867359667359666,-0.4165349965349965,0.0478170478170477,-0.106029106029106,-0.0036985215698168,-0.0649559802447927,161.8,151.3,0.8543046357615894,-0.0107514539332722,0.0005291608223774,0.0001520940412612
2011-03-31,96.83,96.83,94.33,96.0,523.0,96.0,95.14,94.24,103.516,135.74000000000004,124.51800000000004,False,False,False,False,False,False,False,False,False,False,False,-0.0187499999999999,-0.0229166666666666,,,-0.0782916666666667,-0.4139583333333337,0.059375,-0.1072916666666666,-0.0039094347035997,-0.0780984719864175,150.0,151.7,1.351421188630491,-0.0099308319486841,0.000820621984588,-0.0002109131337829
2011-04-01,96.03026163707052,96.36036566144794,94.85989282336872,95.2,376.0,95.2,95.32,95.01000000000002,102.60399999999998,135.1626666666667,124.41000000000004,False,False,False,False,False,False,False,False,False,False,False,0.0010504201680671,0.0157563025210084,,,-0.0777731092436972,-0.4197759103641459,0.0640756302521007,-0.1039915966386555,-0.0042713964408318,-0.088938006525629,146.7,152.7,0.7189292543021033,-0.0088885423570233,0.0010422895916608,-0.000361961737232
2011-04-04,95.67,96.67,95.0,95.0,353.0,95.0,95.68,95.34,101.676,134.57200000000003,124.309,False,False,False,False,False,False,False,False,False,True,False,0.0136842105263157,0.0810526315789474,,,-0.0702736842105263,-0.4165473684210529,0.0136842105263157,-0.1,-0.0043892241080363,-0.0945038808474932,145.5,155.7,0.9388297872340424,-0.0091270309610919,-0.0002384886040686,-0.0001178276672044
2011-04-05,95.17,95.83,91.67,94.5,385.0,94.5,95.38,95.42,100.656,133.91466666666673,124.19250000000002,False,False,False,False,False,False,False,False,False,True,False,0.0137566137566137,0.0285714285714286,,,-0.0651428571428572,-0.4170864197530871,0.0052910052910052,-0.1058201058201058,-0.0049085985104939,-0.099245441207294,143.3,162.5,1.0906515580736544,-0.0101335240820218,-0.0010064931209299,-0.0005193744024576
2011-04-06,92.0,92.83,91.17,92.0,476.0,92.0,94.54,94.92,99.576,133.1413333333334,124.061,False,False,False,False,False,False,False,False,False,True,False,0.0141304347826086,0.0815217391304347,,,-0.0823478260869564,-0.4471884057971021,0.0304347826086956,-0.0891304347826087,-0.0058083640442237,-0.0978718921196798,142.7,163.8,1.2363636363636363,-0.0108459869848157,-0.0007124629027938,-0.0008997655337297
2011-04-07,93.35973239885314,94.53010512902198,91.69920356801528,94.2,376.0,94.2,94.18,94.66,98.652,132.34133333333335,123.94850000000002,False,False,False,False,False,False,False,False,False,False,False,-0.0042462845010616,0.024416135881104,,,-0.0472611464968152,-0.4048973814578911,0.0169851380042462,-0.1157112526539278,-0.0060449746111069,-0.0990914853158674,142.5,166.0,0.7899159663865546,-0.0093662571463324,0.0014797298384832,-0.0002366105668831
2011-04-08,94.14036504772892,95.63989300325186,93.3006293926361,95.3,508.0,95.3,94.2,94.76,97.824,131.54533333333336,123.835,False,False,False,False,False,False,False,False,False,False,False,0.0146904512067156,0.0073452256033578,,,-0.0264847848898216,-0.3803287862889125,-0.0031479538300104,-0.1353620146904511,-0.0060511458660638,-0.1040523427606586,143.8,170.0,1.351063829787234,-0.0084641805691855,0.0009020765771469,-6.1712549569237565e-06
2011-04-11,95.14036125817502,96.6398941139832,94.97041420118344,96.3,279.0,96.3,94.46,95.07,96.964,130.83866666666668,123.7055,False,False,False,False,False,False,False,False,False,True,False,0.0664589823468328,0.0093457943925234,,,-0.0068951194184839,-0.3586569747317413,0.0643821391484943,-0.1401869158878504,-0.0054010537150078,-0.1116019774902704,140.2,166.3,0.5492125984251969,-0.0088692710696753,-0.0004050905004898,0.0006500921510559
2011-04-12,95.8,96.29984347281643,94.8003130543671,95.8,241.0,95.8,94.72,95.04999999999998,96.104,130.02666666666667,123.583,False,False,False,False,False,False,False,False,False,True,False,0.0146137787056368,0.0041753653444677,,,-0.0031732776617954,-0.3572720946416146,0.0334029227557411,-0.1356993736951983,-0.0062448728465956,-0.1140452393477116,145.7,160.0,0.8637992831541219,-0.0089486389744443,-7.93679047690083e-05,-0.0008438191315877
2011-04-13,94.1397299903568,94.1397299903568,91.30064288010286,93.3,1934.0,93.3,94.98,94.75999999999998,95.17600000000004,129.248,123.442,False,False,False,False,False,False,False,False,False,True,False,0.0664523043944266,0.0610932475884244,,,-0.0201071811361205,-0.38529474812433,0.0793140407288317,-0.1178992497320471,-0.0060245935462574,-0.1152384972562261,123.3,161.7,8.024896265560166,-0.0097503572329153,-0.000801718258471,0.0002202793003382
2011-04-14,93.47010550996482,94.1398912927635,92.47042523713095,93.8,753.0,93.8,94.9,94.53999999999998,94.28000000000004,128.45466666666664,123.3145,False,False,False,False,False,False,False,False,False,False,False,0.0287846481876332,0.0554371002132196,,,-0.005117270788913,-0.3694527363184077,0.0479744136460554,-0.1247334754797441,-0.0061759790743298,-0.1169875185106832,121.7,162.8,0.3893485005170631,-0.0095036062791684,0.0002467509537469,-0.0001513855280724
2011-04-15,93.52901624081927,98.36051515464985,93.52901624081927,96.7,427.0,96.7,95.18,94.68999999999998,93.76000000000002,127.63333333333334,123.2055,False,False,False,False,True,False,False,False,False,False,False,-0.0072388831437435,0.0599793174767321,,,0.0304033092037226,-0.3198896932092382,0.0051706308169596,-0.1685625646328852,-0.0064351005484458,-0.1235610940965254,120.8,169.2,0.5670650730411687,-0.0055460750853244,0.0039575311938439,-0.0002591214741159
2011-04-18,108.36165384240772,111.53258011103536,101.35960845427095,102.7,2880.0,102.7,96.46,95.46,93.53999999999998,126.892,123.13,False,False,False,False,False,False,False,False,False,False,False,-0.053554040895813,-0.0136319376825706,,,0.0891918208373907,-0.2355598831548198,-0.0477117818889971,-0.2697176241480039,-0.0058422385440638,-0.1416300020951183,120.8,172.2,6.744730679156909,-0.0023519350010695,0.0031941400842549,0.000592862004382
2011-04-19,101.36128434702069,101.53133683235566,97.2,97.2,701.0,97.2,96.74,95.73,93.76799999999996,126.10533333333332,123.0345,False,False,False,False,False,False,True,False,True,False,False,-0.0102880658436214,0.0288065843621398,,,0.0353086419753091,-0.2973799725651576,-0.007201646090535,-0.2376543209876544,-0.0062381712642342,-0.154914864723702,125.8,167.2,0.2434027777777777,0.0024315331456358,0.0047834681467053,-0.0003959327201704
2011-04-20,98.67,100.0,98.33,99.5,806.0,99.5,97.98,96.48000000000002,94.756,125.41466666666663,122.9745,False,False,False,False,False,False,True,False,False,False,False,-0.0050251256281407,0.0130653266331658,,,0.0476783919597989,-0.2604489112227802,-0.0180904522613065,-0.2422110552763818,-0.0055070645644849,-0.170190713101161,124.3,167.0,1.1497860199714691,0.0104267803621938,0.007995247216558,0.0007311066997492
2011-04-21,99.67,99.67,95.5,96.5,795.0,96.5,98.52,96.71,95.21599999999998,124.67866666666664,122.912,False,False,False,False,False,False,True,False,False,True,False,0.0259067357512953,0.0538860103626943,,,0.0133056994818654,-0.2920069084628667,0.0134715025906735,-0.2227979274611398,-0.0059031750954452,-0.1807465618860511,121.7,174.2,0.9863523573200992,0.00483112082003,-0.0055956595421638,-0.0003961105309603
2011-04-22,96.67,97.33,95.0,96.0,734.0,96.0,98.38,96.78,95.556,123.92266666666666,122.8495,False,False,False,False,False,False,True,False,False,True,False,0.0677083333333333,0.0552083333333333,,,0.004625,-0.290861111111111,0.0072916666666666,-0.2270833333333333,-0.0061005788556302,-0.1898119446166563,118.0,179.5,0.9232704402515725,0.0035581229854746,-0.0012729978345553,-0.000197403760185
2011-04-25,96.69984563136772,97.36004939796234,96.1996912627354,97.2,346.0,97.2,97.28,96.87,95.77599999999998,123.14266666666668,122.8105,False,False,False,False,False,False,True,False,False,True,False,0.0421810699588476,-0.0092592592592593,,,0.014650205761317,-0.2668998628257889,-0.0226337448559671,-0.2561728395061728,-0.0063341165260887,-0.2014039434293383,118.2,177.8,0.4713896457765668,0.0022970263949213,-0.0012610965905533,-0.0002335376704584
2011-04-26,96.36004991161484,96.86020588541125,96.0299469689092,96.2,511.0,96.2,97.08,96.91,95.876,122.25866666666668,122.76550000000005,False,False,False,False,False,False,True,False,False,True,False,0.0395010395010394,-0.0124740124740125,,,0.0033679833679833,-0.270880110880111,-0.0519750519750519,-0.2640332640332641,-0.007230571247846,-0.2141161902796409,120.0,175.8,1.476878612716763,0.0010430138929452,-0.001254012501976,-0.0008964547217573
2011-04-27,97.83,100.67,97.67,99.0,1259.0,99.0,96.98,97.48,95.956,121.39466666666672,122.72550000000004,False,False,False,False,False,False,True,False,False,True,True,0.0181818181818181,-0.0424242424242424,,,0.0307474747474747,-0.2262087542087547,-0.0888888888888888,-0.2848484848484848,-0.00711728137425,-0.2305088223225278,119.0,161.8,2.463796477495108,0.0008337154529159,-0.0002092984400293,0.000113289873596
2011-04-28,99.67,99.67,97.83,99.0,1085.0,99.0,97.48,98.0,96.044,120.50133333333336,122.667,False,False,False,False,False,False,True,False,False,False,False,0.0272727272727273,-0.0323232323232323,,,0.0298585858585858,-0.2171851851851854,-0.0959595959595959,-0.3,-0.0074134726033462,-0.2476530612244899,117.3,150.0,0.8617950754567116,0.0009162467202531,8.253126733725135e-05,-0.0002961912290961
2011-05-02,99.33,102.5,99.0,102.5,842.0,102.5,98.78,98.58,96.372,119.60133333333336,122.6495,False,False,False,False,False,False,True,False,True,False,False,-0.0117073170731707,-0.073170731707317,,,0.0597853658536585,-0.1668422764227644,-0.1492682926829268,-0.3385365853658537,-0.0075249997212963,-0.2648610265773992,116.0,146.7,0.776036866359447,0.0034034781886855,0.0024872314684323,-0.0001115271179501
2011-05-06,101.63989933879404,101.63989933879404,97.64108358827592,101.3,628.0,101.3,99.6,98.44,96.69600000000004,118.73466666666668,122.61700000000002,False,False,False,False,False,False,True,False,False,True,False,-0.0493583415597235,0.0118460019743336,,,0.045449160908193,-0.1721092464626523,-0.1243830207305034,-0.2467917077986179,-0.0072991881056923,-0.2624949207639171,117.8,145.5,0.7458432304038005,0.0033507073715566,-5.277081712890376e-05,0.000225811615604
2011-05-09,100.0,101.17,99.17,100.0,248.0,100.0,100.36,98.72,96.85600000000002,117.93466666666669,122.543,False,False,False,False,False,False,True,False,False,True,True,-0.05,-0.01,,,0.0314399999999997,-0.1793466666666668,-0.115,-0.2609999999999999,-0.0067834168070456,-0.2647893030794165,117.3,143.3,0.3949044585987261,0.0016519368960103,-0.0016987704755462,0.0005157712986466
2011-05-10,99.9702469503124,101.4698006545671,99.3004462957453,100.8,212.0,100.8,100.72,98.85,97.04000000000002,117.12266666666665,122.4735,False,False,False,False,False,False,True,False,False,False,False,-0.0595238095238095,-0.0009920634920634,,,0.037301587301587,-0.1619312169312167,-0.1051587301587301,-0.2678571428571428,-0.0069329022563241,-0.2673748103186647,116.5,142.7,0.8548387096774194,0.0018961253091508,0.0002441884131404,-0.0001494854492785
2011-05-11,101.02980230156388,104.2007376807318,101.02980230156388,101.7,1161.0,101.7,101.26,99.37,97.268,116.30799999999998,122.40050000000002,False,False,False,False,False,False,True,False,False,False,False,-0.0580137659783678,-0.0334316617502458,,,0.0435791543756145,-0.1436381514257618,-0.1071779744346116,-0.2822025565388397,-0.0070043906409418,-0.273221294153165,116.2,142.5,5.476415094339623,0.0023440391495659,0.0004479138404151,-7.148838461767688e-05
2011-05-12,101.46994966939702,102.29970393762952,100.80014803118524,101.3,698.0,101.3,101.02,99.9,97.512,115.40266666666663,122.3245,False,False,False,False,False,False,True,False,False,False,False,-0.0621915103652517,-0.0404738400789732,,,0.0373938795656465,-0.1392168476472521,-0.1164856860809476,-0.2922013820335636,-0.0078449949163509,-0.2795795795795796,109.7,143.8,0.6012058570198106,0.0025022561325785,0.0001582169830126,-0.000840604275409
2011-05-13,94.64051697290564,96.3,92.64113983182808,96.3,1715.0,96.3,100.02,99.81,97.56400000000002,114.39066666666666,122.257,False,False,False,False,False,False,True,False,False,True,False,0.0643821391484943,0.0155763239875389,,,-0.0131256490134997,-0.1878573901003807,-0.083073727933541,-0.249221183800623,-0.0088468756192227,-0.2789299669371807,108.2,140.2,2.45702005730659,0.0005329834775124,-0.0019692726550661,-0.0010018807028717
2011-05-16,95.0,95.67,94.83,95.0,417.0,95.0,99.02,99.69,97.58400000000002,113.42799999999998,122.186,False,False,False,False,False,False,True,False,False,True,False,0.0421052631578947,0.0157894736842105,,,-0.0272000000000001,-0.1939789473684208,-0.0894736842105263,-0.2263157894736842,-0.0084870284820915,-0.275353596148059,91.5,145.7,0.2431486880466472,0.0002049516314149,-0.0003280318460974,0.0003598471371312
2011-05-17,96.13957608351788,96.29952546662447,93.64036697247708,94.8,145.0,94.8,97.82,99.27,97.69600000000004,112.46533333333332,122.11400000000002,False,False,False,False,False,False,True,False,True,False,False,0.0622362869198312,0.0305907172995781,,,-0.0305485232067515,-0.1863431786216595,-0.0791139240506329,-0.2267932489451476,-0.0085596746849399,-0.2697693160068501,74.8,123.3,0.3477218225419664,0.0011464133639045,0.0009414617324896,-7.26462028483952e-05
2011-05-18,94.30046958155066,96.13989356151518,94.1405196702494,95.8,248.0,95.8,96.64,98.95,97.76000000000003,111.42,122.064,False,False,False,False,False,False,True,False,False,True,False,0.0260960334029227,0.0208768267223382,,,-0.0204592901878918,-0.1630480167014614,-0.0970772442588726,-0.2348643006263048,-0.0093819182672169,-0.2633653360282972,85.0,121.7,1.710344827586207,0.0006546644844516,-0.0004917488794529,-0.000822243582277
2011-05-19,95.0,96.33,94.83,95.0,149.0,95.0,95.38,98.2,97.748,110.29333333333334,122.0205,False,False,False,False,False,False,False,False,False,True,False,0.0231578947368421,0.0178947368421052,,,-0.0289263157894737,-0.1609824561403509,-0.103157894736842,-0.2452631578947368,-0.0102151837524177,-0.2537678207739308,87.5,120.8,0.6008064516129032,-0.0001227646601467,-0.0007774291445984,-0.0008332654852007
2011-05-20,96.33,103.33,96.0,102.5,1484.0,102.5,96.62,98.32,97.99600000000002,109.28933333333336,122.0115,False,False,False,True,True,False,True,False,True,False,False,-0.0458536585365853,-0.073170731707317,,,0.0439414634146339,-0.066237398373984,-0.1736585365853658,-0.3141463414634146,-0.0091866238852218,-0.2607811228641172,91.7,120.8,9.95973154362416,0.0025307155394099,0.0026534801995567,0.0010285598671958
2011-05-23,97.67,101.5,97.67,99.0,339.0,99.0,97.42,98.22,98.124,108.26533333333334,121.978,False,False,False,False,False,False,True,False,False,True,False,-0.0252525252525252,-0.0787878787878787,,,0.0088484848484848,-0.0935892255892257,-0.1262626262626262,-0.3070707070707071,-0.0094582445596622,-0.2654245571166768,93.7,125.8,0.2284366576819407,0.0013044718927068,-0.001226243646703,-0.0002716206744403
2011-05-24,101.70029800337738,102.0303963444919,98.5293533326711,100.7,377.0,100.7,98.6,98.21,98.42,107.45066666666666,121.959,False,False,False,False,False,False,True,False,False,False,False,-0.0297914597815292,-0.1042701092353525,,,0.0226415094339622,-0.0670374048328367,-0.1439920556107249,-0.3118172790466733,-0.0075817739613839,-0.2699317788412584,97.0,124.3,1.112094395280236,0.0030075187969925,0.0017030469042856,0.0018764705982782
2011-05-25,99.96949049120308,100.79923726228007,97.800152547544,98.3,256.0,98.3,99.1,97.87,98.6,106.76133333333334,121.9215,False,False,False,False,False,False,True,False,False,True,False,-0.005086469989827,-0.0895218718209562,,,-0.0030518819938962,-0.0860766361478468,-0.0996948118006103,-0.2929806714140386,-0.0064567696169648,-0.2709716971492797,96.8,121.7,0.6790450928381963,0.0018255578093305,-0.0011819609876619,0.0011250043444191
2011-05-26,99.70077184316148,100.3609756097561,97.2,97.2,234.0,97.2,99.54,97.46,98.62,106.10133333333334,121.881,False,False,False,False,False,False,True,False,False,True,False,-0.0051440329218107,-0.102880658436214,,,-0.0146090534979424,-0.0915775034293553,-0.0946502057613169,-0.2962962962962963,-0.0062204684829596,-0.2712907859634721,94.3,118.0,0.9140625,0.0002027986209694,-0.001622759188361,0.0002363011340051
2011-05-27,99.79938669119902,99.79938669119902,96.64035571910458,97.8,127.0,97.8,98.6,97.61,98.424,105.46533333333332,121.8415,False,False,False,False,False,False,False,False,False,True,False,-0.0286298568507157,-0.0930470347648261,,,-0.0063803680981596,-0.0783776414451259,-0.0971370143149284,-0.2995910020449897,-0.0060304175779721,-0.2763036574121504,93.2,118.2,0.5427350427350427,-0.001991384215232,-0.0021941828362015,0.0001900509049875
2011-05-30,97.83,98.0,96.0,96.5,158.0,96.5,98.1,97.76,98.396,104.84133333333334,121.81,False,False,False,False,False,False,False,False,False,False,False,-0.054922279792746,-0.082901554404145,,,-0.0196476683937823,-0.0864386873920553,-0.1015544041450776,-0.2870466321243524,-0.0059518510511119,-0.282221767594108,96.0,120.0,1.2440944881889764,-0.0002845644131875,0.0017068198020444,7.856652686016267e-05
