日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
2011-05-31,95.35928125319955,97.7,95.02917989147129,97.7,287.0,97.7,97.5,98.05,98.32399999999998,104.24133333333334,121.785,False,False,False,False,False,False,False,False,False,True,False,-0.0767656090071647,-0.0767656090071647,,,-0.0063868986693959,-0.0669532582736268,-0.1095189355168884,-0.2968270214943705,-0.0057558741893809,-0.289036206017338,96.2,119.0,1.816455696202532,-0.0007322728936985,-0.0004477084805109,0.0001959768617309
2011-06-01,97.64004906470409,97.96994786875192,96.47040785035266,97.8,98.0,97.8,97.4,98.25,98.376,103.64533333333333,121.69249999999998,False,False,False,False,False,False,True,False,False,False,False,-0.0848670756646216,-0.0715746421267893,,,-0.0058895705521473,-0.0597682344921608,-0.1022494887525562,-0.2995910020449897,-0.0057503794993183,-0.2953689567430027,96.0,117.3,0.3414634146341463,0.0005285842075305,0.001260857101229,5.494690062636358e-06
2011-06-02,98.36051515464985,98.36051515464985,95.6996896658736,96.7,327.0,96.7,97.3,98.42,98.404,103.01733333333333,121.61849999999998,False,False,False,False,False,False,True,False,False,True,False,-0.0982419855222337,-0.0744570837642192,,,-0.0176215098241984,-0.0653291968286796,-0.0847983453981386,-0.2823164426059979,-0.0060960615042128,-0.2989229831335094,95.2,116.0,3.336734693877551,0.0002845412788097,-0.0002440429287207,-0.0003456820048945
2011-06-03,96.0,96.83,95.0,95.0,239.0,95.0,96.74,97.67,98.316,102.41466666666666,121.53749999999998,False,False,False,False,False,False,False,False,False,True,False,-0.0663157894736841,-0.0705263157894737,,,-0.0349052631578947,-0.0780491228070174,-0.0757894736842105,-0.2831578947368421,-0.0058845738240616,-0.295791952493089,95.0,117.8,0.7308868501529052,-0.0008950730298221,-0.0011796143086318,0.0002114876801512
2011-06-06,93.86087528792366,94.53109575518263,89.19934188877922,91.2,510.0,91.2,95.68,96.89,98.116,101.688,121.4235,False,False,False,False,False,False,False,False,False,True,False,-0.0296052631578947,-0.0515350877192982,,,-0.0758333333333333,-0.1149999999999999,-0.0317982456140351,-0.2675438596491228,-0.0071460414863765,-0.2919805965527919,94.5,117.3,2.133891213389121,-0.0020384035223613,-0.0011433304925391,-0.0012614676623149
2011-06-07,91.70049905733616,91.70049905733616,87.52911167794167,90.2,290.0,90.2,94.18,95.84,97.76399999999998,101.24666666666668,121.30049999999996,False,False,False,False,False,False,False,False,False,True,False,0.0,-0.0321507760532151,,,-0.0838580931263855,-0.122468588322247,-0.0354767184035477,-0.270509977827051,-0.0043589912425098,-0.2878756260434058,92.0,116.5,0.5686274509803921,-0.0036005073442168,-0.0015621038218555,0.0027870502438666
2011-06-08,88.67,91.17,88.17,89.5,152.0,89.5,92.52,94.96,97.38399999999996,100.81733333333332,121.17399999999998,False,False,False,False,False,False,False,False,False,True,False,0.0145251396648044,-0.0335195530726257,,,-0.0880893854748598,-0.1264506517690874,-0.0301675977653631,-0.3094972067039106,-0.0042585269728753,-0.2893850042122999,94.2,116.2,0.5241379310344828,-0.0039020783701637,-0.0003015710259468,0.0001004642696345
2011-06-09,88.70051623264885,88.70051623264885,83.35867844441896,87.2,498.0,87.2,90.62,93.96,96.77199999999998,100.36933333333332,121.064,False,False,False,False,False,False,False,False,False,True,False,0.0263761467889907,-0.0229357798165137,,,-0.1097706422018345,-0.151024464831804,-0.0114678899082568,-0.2912844036697248,-0.004463514752182,-0.2888463175819498,95.3,109.7,3.276315789473684,-0.006324143347249,-0.0024220649770852,-0.0002049877793067
2011-06-10,88.35988496673058,89.86039246644863,88.19983083342733,88.7,142.0,88.7,89.35999999999999,93.05,96.26799999999996,99.94133333333332,120.9615,False,False,False,False,False,False,False,False,False,False,False,-0.0045095828635851,-0.0450958286358511,,,-0.0853213077790299,-0.1267343104096202,-0.0169109357384441,-0.2671927846674183,-0.0042825124072789,-0.2856528747984954,96.3,108.2,0.285140562248996,-0.0052353845514607,0.0010887587957882,0.0001810023449031
2011-06-13,89.67,89.67,87.5,88.5,50.0,88.5,88.82,92.25,95.808,99.444,120.8665,False,False,False,False,False,False,False,False,False,False,False,-0.0225988700564971,-0.0225988700564971,,,-0.0825762711864407,-0.1236610169491525,-0.0361581920903955,-0.2508474576271187,-0.0050011396698977,-0.2821680216802168,95.8,91.5,0.352112676056338,-0.0048012692050763,0.0004341153463843,-0.0007186272626188
2011-06-14,87.19900188532772,90.2,87.19900188532772,90.2,68.0,90.2,88.82,91.5,95.384,98.98933333333332,120.791,False,False,False,False,False,False,False,False,False,False,False,-0.0321507760532151,-0.0443458980044345,,,-0.0574722838137472,-0.097442719881744,-0.0465631929046563,-0.2427937915742794,-0.004593087470704,-0.2767213114754099,93.3,74.8,1.36,-0.0044451899689676,0.0003560792361086,0.0004080521991937
2011-06-15,89.30049543102498,94.63873169657602,88.80066057469999,90.8,113.0,90.8,89.08,90.8,94.948,98.57733333333331,120.714,False,False,False,False,False,False,False,False,False,True,False,-0.0473568281938325,-0.0253303964757708,,,-0.0456828193832598,-0.0856534508076356,-0.0561674008810572,-0.3083700440528634,-0.0041794597811532,-0.2774229074889869,93.8,85.0,1.661764705882353,-0.0045919871929899,-0.0001467972240223,0.0004136276895508
2011-06-16,91.67,91.83,89.5,89.5,52.0,89.5,89.53999999999999,90.08,94.47600000000004,98.19733333333332,120.6205,False,False,False,False,False,False,False,False,False,True,False,-0.0480446927374301,-0.0167597765363128,,,-0.0555977653631289,-0.0971769087523275,-0.046927374301676,-0.3273743016759776,-0.0038697588529219,-0.2818605683836589,96.7,87.5,0.4601769911504424,-0.0049959778144708,-0.0004039906214809,0.0003097009282313
2011-06-17,91.13903543529943,91.13903543529943,88.14005434167326,88.3,180.0,88.3,89.46000000000001,89.41,94.15600000000002,97.79866666666666,120.528,False,False,False,False,False,False,False,False,False,False,False,-0.0407701019252547,0.0,,,-0.0663193657984147,-0.1075726689316723,-0.0317100792751981,-0.320498301245753,-0.0040764018596026,-0.2855385303657308,102.7,91.7,3.4615384615384617,-0.0033986150643615,0.0015973627501093,-0.0002066430066806
2011-06-20,88.17,88.33000000000001,84.83000000000001,86.5,210.0,86.5,89.06,88.93999999999998,93.81600000000002,97.352,120.42199999999998,False,False,False,False,False,False,False,False,False,True,False,0.0,0.0023121387283237,,,-0.0845780346820811,-0.1254566473988439,-0.0231213872832369,-0.3005780346820809,-0.0045881611745691,-0.2888464133123453,97.2,93.7,1.1666666666666667,-0.0036241152895028,-0.0002255002251413,-0.0005117593149665
2011-06-21,86.64022672621093,88.13971143936791,84.64091377533494,87.3,132.0,87.3,88.48,88.64999999999999,93.51600000000002,96.92933333333336,120.32099999999998,False,False,False,False,False,False,False,False,False,False,False,-0.0126002290950743,-0.0034364261168384,,,-0.0712027491408937,-0.1103016418480339,-0.0400916380297823,-0.3104238258877433,-0.0043605650852164,-0.292836999435984,99.5,97.0,0.6285714285714286,-0.003208007185936,0.0004161081035668,0.0002275960893526
2011-06-22,86.67,87.0,86.17,86.5,141.0,86.5,87.62,88.35,93.14400000000002,96.51866666666666,120.21949999999998,False,False,False,False,False,False,False,False,False,True,False,0.0231213872832369,0.015028901734104,,,-0.0768092485549135,-0.1158227360308284,-0.0369942196531792,-0.3121387283236994,-0.0042547900924176,-0.2930390492359931,96.5,96.8,1.068181818181818,-0.0039938160267972,-0.0007858088408611,0.0001057749927987
2011-06-23,86.36040859457556,86.53046847481508,84.19964776329694,85.2,320.0,85.2,86.76,88.15,92.752,96.108,120.1055,False,False,False,False,False,False,False,False,False,True,False,0.0328638497652581,0.0387323943661971,,,-0.088638497652582,-0.1280281690140845,-0.0328638497652581,-0.3110328638497652,-0.0042729706857562,-0.2949517867271696,96.0,94.3,2.269503546099291,-0.0042263239606695,-0.0002325079338723,-1.8180593338503782e-05
2011-06-24,86.70070863351836,86.70070863351836,84.02976260777135,84.7,189.0,84.7,86.03999999999999,87.75,92.04,95.66666666666669,119.9955,False,False,False,False,False,False,False,False,False,True,False,0.0425029515938606,0.036599763872491,,,-0.0866587957497048,-0.1294765840220387,-0.0224321133412043,-0.2916174734356552,-0.0046132404181183,-0.2974358974358974,97.2,93.2,0.590625,-0.0077357670578008,-0.0035094430971312,-0.0003402697323621
2011-06-27,84.17,86.5,84.17,86.5,182.0,86.5,86.03999999999999,87.55000000000001,91.54,95.256,119.8865,False,False,False,False,False,False,False,False,False,False,False,0.0023121387283237,0.0208092485549132,,,-0.0582658959537573,-0.1012254335260115,-0.0427745664739884,-0.2867052023121386,-0.0043111894963748,-0.3010850942318674,96.2,96.0,0.9629629629629628,-0.0054620930740659,0.0022736739837348,0.0003020509217434
2011-06-28,86.53011488917257,86.53011488917257,85.19965185099223,86.2,103.0,86.2,85.82,87.15000000000002,90.96,94.852,119.791,False,False,False,False,False,False,False,False,False,True,False,0.0092807424593967,0.0092807424593967,,,-0.0552204176334105,-0.1003712296983758,-0.0452436194895592,-0.2923433874709977,-0.0042592670686964,-0.3062535857716582,99.0,96.2,0.5659340659340659,-0.0063764291996483,-0.0009143361255823,5.192242767842071e-05
2011-06-29,86.33000000000001,88.67,85.67,88.5,263.0,88.5,86.22,86.92000000000002,90.568,94.48266666666666,119.707,False,False,False,False,False,False,False,False,False,False,False,-0.007909604519774,-0.0192090395480226,,,-0.023367231638418,-0.0676007532956684,-0.072316384180791,-0.319774011299435,-0.0039090062374757,-0.3074091118269674,99.0,96.0,2.5533980582524274,-0.0043282395548096,0.0020481896448387,0.0003502608312206
2011-06-30,88.0,88.33000000000001,86.83000000000001,88.0,225.0,88.0,86.78,86.77000000000001,90.2,94.19333333333331,119.60600000000002,False,False,False,False,False,False,False,False,False,False,False,0.0056818181818181,-0.0204545454545454,,,-0.025,-0.0703787878787876,-0.0863636363636363,-0.3204545454545455,-0.0030716965107227,-0.3066728131842804,102.5,95.2,0.8555133079847909,-0.0040798226164079,0.0002484169384016,0.000837309726753
2011-07-01,88.3,88.96977244424318,87.30033963545793,88.3,185.0,88.3,87.5,86.77000000000001,89.82,93.92799999999998,119.50600000000004,False,False,False,False,False,False,False,False,False,True,False,-0.0056625141562853,-0.0124575311438277,,,-0.0172140430351075,-0.0637372593431482,-0.1506228765571913,-0.320498301245753,-0.0028248587570621,-0.3066728131842804,101.3,95.0,0.8222222222222222,-0.0042306835894011,-0.0001508609729932,0.0002468377536606
2011-07-04,90.03115264797509,91.03149878850816,84.35919003115265,86.7,351.0,86.7,87.53999999999999,86.78999999999999,89.42800000000001,93.864,119.393,False,False,False,False,False,False,False,False,False,True,False,0.0184544405997692,-0.0161476355247982,,,-0.0314648212226067,-0.0826297577854671,-0.1453287197231834,-0.3275663206459054,-0.0006818375522029,-0.3093674386450051,100.0,94.5,1.8972972972972968,-0.0043834145905083,-0.0001527310011072,0.0021430212048591
2011-07-05,88.33000000000001,88.33000000000001,86.33000000000001,87.0,101.0,87.0,87.7,86.75999999999999,89.0,94.02666666666666,119.28050000000002,False,False,False,False,False,False,False,True,False,True,False,0.0,-0.0114942528735632,,,-0.0229885057471264,-0.0807662835249041,-0.1333333333333332,-0.3298850574712644,0.0017300056721495,-0.3113185799907791,100.8,92.0,0.2877492877492877,-0.004808988764045,-0.0004255741735367,0.0024118432243525
2011-07-06,88.29982921553,88.29982921553,86.6403962199704,87.8,345.0,87.8,87.56,86.88999999999999,88.6,94.064,119.1655,False,False,False,False,False,False,False,True,False,False,False,-0.0113895216400911,-0.0239179954441912,,,-0.0091116173120728,-0.0713439635535307,-0.1457858769931662,-0.3314350797266514,0.0003968928956172,-0.3132696512832315,101.7,94.2,3.415841584158416,-0.0045146726862303,0.0002943160778147,-0.0013331127765323
2011-07-07,88.33000000000001,89.17,87.0,88.5,195.0,88.5,87.66,87.22,88.272,94.07733333333334,119.0445,False,False,False,False,True,False,False,True,False,False,False,-0.0259887005649717,-0.0361581920903955,,,0.0025762711864406,-0.0630207156308852,-0.1615819209039547,-0.3389830508474576,0.000141727373225,-0.3160972254070165,101.3,95.3,0.5652173913043478,-0.0037157875657058,0.0007988851205244,-0.0002551655223921
2011-07-08,89.63937151315041,89.63937151315041,87.6400546510304,87.8,175.0,87.8,87.56,87.53,87.98400000000001,94.02533333333332,118.9075,False,False,False,False,False,False,False,False,False,False,False,-0.0068337129840546,-0.0261958997722095,,,-0.0020956719817768,-0.0709035687167804,-0.1765375854214123,-0.3246013667425968,-0.0005530424424625,-0.3193190905975094,96.3,96.3,0.8974358974358975,-0.0032733224222585,0.0004424651434473,-0.0006947698156875
2011-07-11,87.97011207970111,88.3,87.30033963545793,88.3,108.0,88.3,87.88000000000001,87.71,87.86800000000001,93.95333333333332,118.7575,False,False,False,False,False,False,False,False,False,False,False,-0.0339750849377123,-0.0430351075877689,,,0.0048924122310304,-0.0640241600604,-0.1981879954699887,-0.3148357870894677,-0.0007663378982473,-0.3220841409189373,95.0,95.8,0.6171428571428571,-0.0013201620612737,0.0019531603609848,-0.0002132954557848
2011-07-12,87.0,87.33000000000001,85.5,87.0,190.0,87.0,87.88000000000001,87.78999999999999,87.74,93.82,118.59650000000002,False,False,False,False,False,False,False,False,False,True,False,-0.0114942528735632,-0.0367816091954023,,,-0.0085057471264367,-0.078390804597701,-0.1862068965517241,-0.3022988505747125,-0.0014211610886093,-0.3230436268367694,94.8,93.3,1.7592592592592593,-0.0014588557100525,-0.0001386936487788,-0.0006548231903619
2011-07-13,86.9699412645399,87.13988252907981,85.80034550270643,86.8,149.0,86.8,87.68,87.61999999999998,87.632,93.68666666666668,118.444,False,False,False,False,False,False,False,False,False,False,False,-0.0126728110599077,-0.0403225806451612,,,-0.0095852534562212,-0.0793394777265747,-0.2016129032258064,-0.3122119815668202,-0.0014231836618513,-0.3223008445560371,95.8,93.8,0.7842105263157895,-0.0012324265108634,0.000226429199189,-2.0225732420158828e-06
2011-07-14,86.86022977834513,86.86022977834513,86.2,86.2,54.0,86.2,87.22,87.44,87.59199999999998,93.57866666666668,118.2915,False,False,False,False,False,False,False,False,False,False,False,-0.0104408352668214,-0.0440835266821345,,,-0.0161484918793501,-0.0855993812838361,-0.2134570765661253,-0.3120649651972158,-0.0011541091986778,-0.3214775846294602,95.0,96.7,0.3624161073825503,-0.0004566627089234,0.00077576380194,0.0002690744631735
2011-07-15,85.85953883216703,87.2,85.35936675461743,87.2,115.0,87.2,87.1,87.33000000000001,87.53199999999998,93.49866666666668,118.14400000000002,False,False,False,False,False,False,False,False,False,True,False,-0.0194954128440367,-0.0504587155963303,,,-0.003807339449541,-0.0722324159021407,-0.125,-0.3256880733944954,-0.000855627174719,-0.3219970227871294,102.5,102.7,2.1296296296296298,-0.0006854636018827,-0.0002288008929593,0.0002984820239587
2011-07-19,85.63988046408062,85.96976444392358,84.97011602015704,85.3,219.0,85.3,86.5,87.19000000000001,87.40400000000001,93.356,117.9815,False,False,False,False,False,False,False,False,False,True,False,-0.0093786635404454,-0.0293083235638921,,,-0.0246658851113717,-0.094443141852286,-0.133645955451348,-0.3165298944900351,-0.0015282002942144,-0.3209083610505793,99.0,97.2,1.9043478260869569,-0.0014644638689301,-0.0007790002670473,-0.0006725731194954
2011-07-20,85.33000000000001,86.67,85.33000000000001,86.0,66.0,86.0,86.3,87.09,87.236,93.22,117.818,False,False,False,False,False,False,False,False,False,True,False,-0.0255813953488372,-0.0430232558139535,,,-0.0143720930232558,-0.083953488372093,-0.1418604651162791,-0.3313953488372093,-0.0014589143960523,-0.3210471925594212,100.7,99.5,0.3013698630136986,-0.0019258104452291,-0.0004613465762989,6.92858981621526e-05
2011-07-21,85.02976537877905,85.86005602894829,85.02976537877905,85.7,164.0,85.7,86.08,86.88000000000001,87.03200000000001,93.08266666666668,117.6425,False,False,False,False,False,False,False,False,False,True,False,-0.0280046674445741,-0.0420070011668612,,,-0.0155425904317387,-0.0861454686892261,-0.1481913652275379,-0.3290548424737456,-0.001475391050249,-0.3207872928176795,98.3,96.5,2.484848484848485,-0.0023439654379997,-0.0004181549927706,-1.647665419675609e-05
2011-07-22,85.14005625219734,85.3,84.64023204031407,85.3,157.0,85.3,85.9,86.56,86.86399999999999,92.95066666666666,117.47150000000002,False,False,False,False,False,False,False,False,False,False,False,-0.0339976553341147,-0.0574443141852285,,,-0.0183352872215708,-0.0896912856584603,-0.1594372801875732,-0.3751465416178194,-0.0014201081577326,-0.3242837338262477,97.2,96.0,0.9573170731707316,-0.0019340578375393,0.0004099076004603,5.528289251643492e-05
2011-07-25,85.67,85.67,84.67,85.5,138.0,85.5,85.56,86.33,86.75200000000001,92.824,117.308,False,False,False,False,False,False,False,False,False,False,False,-0.031578947368421,-0.1228070175438596,,,-0.0146432748538012,-0.0856608187134502,-0.1543859649122807,-0.3883040935672515,-0.0013645896176276,-0.330591914745743,97.8,97.2,0.8789808917197452,-0.0012910365178898,0.0006430213196495,5.551854010501524e-05
2011-07-26,85.17,85.33000000000001,84.33000000000001,84.5,108.0,84.5,85.4,85.95,86.67200000000001,92.69066666666669,117.1305,False,False,False,False,False,False,False,False,False,False,False,-0.0201183431952663,-0.1230769230769231,,,-0.0257041420118344,-0.0969309664694282,-0.1301775147928994,-0.3940828402366864,-0.001438476365833,-0.3384525887143688,96.5,96.2,0.782608695652174,-0.0009230201218386,0.0003680163960512,-7.388674820546525e-05
2011-07-27,84.46976022903495,84.46976022903495,83.47011809614696,83.8,190.0,83.8,84.96000000000001,85.63,86.53200000000001,92.58133333333332,116.9595,False,False,False,False,False,False,False,False,False,True,False,-0.0178997613365155,-0.1002386634844867,,,-0.032601431980907,-0.1047891805887031,-0.1252983293556085,-0.3937947494033413,-0.0011809436027424,-0.347541749386897,97.7,99.0,1.7592592592592593,-0.0016178985808718,-0.0006948784590331,0.0002575327630906
2011-07-28,83.38004804804804,83.38004804804804,82.12929729729728,83.3,404.0,83.3,84.48,85.27999999999999,86.404,92.436,116.7925,False,False,False,False,False,False,False,False,False,False,False,-0.014405762304922,-0.0996398559423769,,,-0.0372629051620648,-0.1096758703481393,-0.120048019207683,-0.3913565426170468,-0.001572259004428,-0.3554174484052531,97.8,99.0,2.126315789473684,-0.0014814128975512,0.0001364856833206,-0.0003913154016855
2011-07-29,82.47998058723611,82.47998058723611,81.98010191701044,82.4,220.0,82.4,83.9,84.89999999999999,86.292,92.264,116.617,False,False,False,False,False,False,False,False,False,False,False,-0.0242718446601941,-0.0995145631067961,,,-0.0472330097087378,-0.1197087378640775,-0.1298543689320388,-0.3871359223300971,-0.0018642157287784,-0.3628975265017666,96.7,102.5,0.5445544554455446,-0.0012979186946645,0.0001834942028866,-0.0002919567243503
2011-08-01,81.89032959072799,83.21984788120245,81.89032959072799,82.8,229.0,82.8,83.36,84.45999999999998,86.21600000000001,92.084,116.4375,False,False,False,False,False,False,False,False,False,False,False,-0.0942028985507246,-0.1268115942028985,,,-0.0412560386473431,-0.1121256038647343,-0.1509661835748792,-0.3997584541062801,-0.0019547369792797,-0.3703528297418894,95.0,101.3,1.040909090909091,-0.0008815069128699,0.0004164117817946,-9.05212505012971e-05
2011-08-02,82.47011952191234,82.8,81.30054328141976,82.8,266.0,82.8,83.02000000000001,84.21,86.06800000000001,91.91066666666669,116.258,False,False,False,False,False,False,False,False,False,True,False,-0.1050724637681159,-0.144927536231884,,,-0.0394685990338166,-0.1100322061191629,-0.1714975845410628,-0.4045893719806763,-0.0018858891967561,-0.3791711198194988,91.2,100.0,1.1615720524017468,-0.0017195705721057,-0.0008380636592358,6.884778252360638e-05
2011-08-03,82.14005830195555,82.88978501153893,81.39033159237216,82.3,289.0,82.3,82.72,83.83999999999999,85.912,91.764,116.0155,False,False,False,False,False,False,False,False,False,True,False,-0.0838396111786147,-0.1397326852976913,,,-0.0438882138517619,-0.1149939246658566,-0.157958687727825,-0.4070473876063183,-0.0015983028929284,-0.3868082061068701,90.2,100.8,1.086466165413534,-0.0018158115280753,-9.624095596957676e-05,0.0002875863038276
2011-08-04,82.1,83.27028508771929,81.18977826510721,82.1,283.0,82.1,82.47999999999999,83.47999999999999,85.65599999999999,91.608,115.78199999999998,False,False,False,False,False,False,False,False,False,True,False,-0.0864799025578562,-0.1559074299634591,,,-0.0433130328867234,-0.1158099878197321,-0.15347137637028,-0.4129110840438489,-0.0017029080429655,-0.3953042644944897,89.5,101.7,0.9792387543252596,-0.0029886989819745,-0.0011728874538992,-0.0001046051500371
2011-08-05,79.48022879880627,80.8098980353146,77.98060184033822,80.4,284.0,80.4,82.08,82.99,85.352,91.39066666666668,115.54249999999998,False,False,False,False,False,False,False,False,False,True,False,-0.0771144278606965,-0.1567164179104478,,,-0.061592039800995,-0.1366998341625207,-0.1492537313432835,-0.4154228855721393,-0.0023780692412062,-0.3993252199060127,87.2,101.3,1.0035335689045937,-0.0035617208735587,-0.0005730218915841,-0.0006751611982406
2011-08-08,78.08,78.5,74.25,75.0,263.0,75.0,80.52000000000001,81.94,84.82,91.02133333333332,115.2975,False,False,False,False,False,False,False,False,False,True,False,-0.036,0.0173333333333332,,,-0.1309333333333332,-0.2136177777777775,-0.0866666666666666,-0.3773333333333333,-0.004057656813055,-0.3984622894801073,88.7,96.3,0.926056338028169,-0.0062721056354634,-0.0027103847619046,-0.0016795875718488
2011-08-09,67.01808855291576,74.27004589632828,66.68799946004319,74.1,685.0,74.1,78.78,80.9,84.316,90.71333333333337,115.048,False,False,False,False,False,False,False,False,False,False,False,-0.0445344129554655,-0.0026990553306341,,,-0.137867746288799,-0.2242015294646879,-0.0715249662618083,-0.3481781376518219,-0.0033953112368628,-0.3943139678615575,88.5,95.0,2.6045627376425857,-0.005977513164761,0.0002945924707024,0.0006623455761922
2011-08-10,74.23031026252984,75.4,74.1503314770618,75.4,527.0,75.4,77.4,80.06,83.85199999999999,90.392,114.82599999999998,False,False,False,False,False,False,False,False,False,False,False,-0.0610079575596818,-0.0212201591511937,,,-0.1120954907161801,-0.1988328912466842,-0.0888594164456233,-0.3594164456233423,-0.0035548868631446,-0.3910816887334499,90.2,94.8,0.7693430656934307,-0.0055335591279875,0.0004439540367734,-0.0001595756262818
2011-08-11,74.17,75.17,73.08,75.0,478.0,75.0,75.97999999999999,79.22999999999999,83.34,90.10533333333332,114.596,False,False,False,False,False,False,False,False,False,True,False,-0.076,-0.0266666666666666,,,-0.1112,-0.2014044444444442,-0.0866666666666666,-0.3466666666666667,-0.003181461696681,-0.3868484160040388,90.8,95.8,0.9070208728652752,-0.0061435085193182,-0.0006099493913307,0.0003734251664636
2011-08-12,74.36006471619254,74.36006471619254,73.27962788189295,74.2,345.0,74.2,74.74,78.41,82.76799999999999,89.81466666666665,114.35099999999998,False,False,False,False,False,False,False,False,False,True,False,-0.0862533692722372,-0.0336927223719676,,,-0.1154716981132073,-0.2104402515723268,-0.0646900269541778,-0.330188679245283,-0.0032362939980107,-0.3814564468817752,89.5,95.0,0.7217573221757322,-0.0069108834332111,-0.0007673749138928,-5.4832301329693287e-05
2011-08-15,71.8002073828287,74.29917046868519,70.8006221484861,72.3,248.0,72.3,74.2,77.36,82.148,89.48266666666666,114.104,False,False,False,False,False,False,False,False,False,True,False,0.0553250345781466,0.0,,,-0.1362102351313969,-0.237657906869525,-0.0580912863070539,-0.2904564315352697,-0.0037102157587316,-0.3709927611168563,88.3,102.5,0.7188405797101449,-0.0075473535569945,-0.0006364701237834,-0.0004739217607208
2011-08-16,71.13985599322321,71.46971622193985,69.47056332062685,70.8,853.0,70.8,73.54,76.16,81.448,89.144,113.849,False,False,False,False,False,False,False,False,False,True,False,0.0437853107344634,0.038135593220339,,,-0.1503954802259886,-0.2590960451977402,-0.0564971751412429,-0.2937853107344632,-0.0037990965927785,-0.3601628151260504,86.5,99.0,3.439516129032258,-0.008594440624693,-0.0010470870676985,-8.888083404698377e-05
2011-08-17,69.1407030919102,70.8,68.89080897924607,70.8,464.0,70.8,72.62,75.00999999999999,80.8,88.768,113.58399999999996,False,False,False,False,False,False,False,False,False,False,False,0.0423728813559322,0.0353107344632768,,,-0.1412429378531073,-0.2537853107344633,-0.0706214689265536,-0.2867231638418079,-0.0042357606344629,-0.3480869217437674,87.3,100.7,0.5439624853458382,-0.0080198019801979,0.0005746386444951,-0.0004366640416843
2011-08-18,70.71938554738209,70.71938554738209,69.2200346170489,69.3,259.0,69.3,71.48,73.72999999999999,80.09999999999998,88.37200000000001,113.30299999999995,False,False,False,False,False,False,False,False,False,True,False,0.0533910533910534,0.0577200577200577,,,-0.1558441558441556,-0.2752092352092354,-0.1082251082251082,-0.2958152958152958,-0.0044810573484812,-0.335955513359555,86.5,98.3,0.5581896551724138,-0.0087390761548067,-0.0007192741746087,-0.0002452967140183
2011-08-19,66.97036709420611,68.63962848297214,66.7204776647501,67.8,469.0,67.8,70.2,72.46999999999998,79.36399999999999,87.90933333333334,113.00349999999996,False,False,False,False,False,False,False,False,False,True,False,0.0575221238938054,0.0575221238938054,,,-0.1705604719764011,-0.296597836774828,-0.0884955752212389,-0.2743362831858406,-0.0052629982406116,-0.3213743618048846,85.2,97.2,1.8108108108108107,-0.0092737261226751,-0.0005346499678684,-0.0007819408921304
2011-08-22,71.30196515131665,79.13888379405213,68.80294772697498,76.3,2401.0,76.3,71.0,72.6,78.92799999999998,87.57600000000001,112.74349999999995,False,False,False,False,False,False,False,False,False,False,False,-0.0524246395806028,-0.0786369593709043,,,-0.0344429882044559,-0.1477850589777196,-0.1480996068152031,-0.3538663171690694,-0.0038062178374592,-0.3190082644628099,84.7,97.8,5.119402985074627,-0.0055240218933712,0.0037497042293038,0.0014567804031524
2011-08-23,78.64871482683984,78.89864718614719,71.81056547619048,73.9,1267.0,73.9,71.62,72.58,78.472,87.22800000000002,112.47949999999996,False,False,False,False,False,False,False,False,False,True,False,-0.0054127198917456,-0.0717185385656293,,,-0.061867388362652,-0.1803518267929637,-0.1028416779431665,-0.3464140730717187,-0.0039895446416286,-0.3188206117387709,86.5,96.5,0.5276967930029155,-0.0058109899072279,-0.0002869680138566,-0.0001833268041694
2011-08-24,73.96993092238927,76.63884599756196,72.47054043071921,73.8,329.0,73.8,72.22,72.41999999999999,77.98399999999998,86.86800000000002,112.22499999999997,False,False,False,False,False,False,False,False,False,True,False,-0.0067750677506775,-0.0609756097560975,,,-0.0566937669376691,-0.1770731707317076,-0.0745257452574525,-0.3495934959349593,-0.0041442188147534,-0.3177299088649543,86.2,97.7,0.2596685082872928,-0.0062576938859254,-0.0004467039786975,-0.0001546741731247
