日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
2011-08-25,75.25,75.25,72.5,73.0,192.0,73.0,72.96000000000001,72.22,77.476,86.48533333333336,111.95849999999996,False,False,False,False,False,False,False,False,False,True,False,0.0041095890410958,-0.047945205479452,,,-0.0613150684931506,-0.1847305936073063,-0.1397260273972603,-0.3383561643835617,-0.0044246423285643,-0.3168097479922458,88.5,97.8,0.5835866261398176,-0.0065568692240175,-0.000299175338092,-0.0002804235138109
2011-08-26,72.6103809125157,72.6103809125157,71.52992884051905,71.7,221.0,71.7,73.74,71.97,76.932,86.09066666666669,111.69599999999996,False,False,False,False,False,False,False,False,False,True,False,0.0,-0.0460251046025104,,,-0.0729707112970711,-0.2007066480706651,-0.1603905160390516,-0.3403068340306834,-0.004584314211374,-0.3177712935945531,88.0,96.7,1.1510416666666667,-0.0070711797431497,-0.0005143105191322,-0.0001596718828096
2011-08-29,71.22044794691,72.88975528826214,71.22044794691,72.3,141.0,72.3,72.94,71.97,76.404,85.7706666666667,111.4235,False,False,False,False,False,False,False,False,False,False,False,-0.0276625172890733,-0.0525587828492392,,,-0.0567634854771784,-0.1863162747810055,-0.1701244813278008,-0.3360995850622406,-0.003730879243875,-0.322356537446158,88.3,95.0,0.6380090497737556,-0.0069106329511544,0.0001605467919952,0.0008534349674989
2011-08-30,73.33,74.33,72.42,73.5,179.0,73.5,72.86,72.24,75.96399999999998,85.48400000000002,111.14749999999998,False,False,False,False,False,False,False,False,False,False,True,-0.0666666666666667,-0.0639455782312925,,,-0.0335238095238093,-0.1630476190476193,-0.1768707482993197,-0.3469387755102041,-0.0033534540576795,-0.3276578073089699,86.7,91.2,1.2695035460992907,-0.0057922173661209,0.0011184155850335,0.0003774251861955
2011-08-31,74.22062798634812,74.22062798634812,73.04982935153583,73.3,126.0,73.3,72.76,72.48999999999998,75.544,85.19733333333336,110.87049999999998,False,False,False,False,False,False,False,False,False,False,False,-0.0545702592087312,-0.0627557980900408,,,-0.0306139154160982,-0.16231014097317,-0.1787175989085947,-0.3519781718963164,-0.003364737550471,-0.3341150503517724,87.0,90.2,0.7039106145251397,-0.0055596738324683,0.0002325435336526,-1.1283492791486825e-05
2011-09-01,72.47033956088913,73.79979544524751,72.47033956088913,73.3,308.0,73.3,72.82000000000001,72.88999999999999,75.14399999999999,84.89733333333336,110.57799999999996,False,False,False,False,False,False,False,False,False,False,False,-0.0518417462482946,-0.0654843110504774,,,-0.025156889495225,-0.1582173715325152,-0.1882673942701227,-0.3315143246930422,-0.0035336798957171,-0.3374948552613526,87.8,89.5,2.4444444444444446,-0.005323112956457,0.0002365608760113,-0.0001689423452461
2011-09-02,72.28024277940561,72.53034742570114,71.19979070740897,71.7,387.0,71.7,72.82000000000001,73.28,74.716,84.58666666666669,110.27899999999995,False,False,False,False,False,False,False,False,False,True,False,-0.0460251046025104,-0.0320781032078102,,,-0.0420641562064154,-0.179730357973036,-0.1813110181311018,-0.3096234309623431,-0.003672761664565,-0.3406113537117904,88.5,87.2,1.2564935064935066,-0.005728358049146,-0.000405245092689,-0.0001390817688479
2011-09-05,70.88974832930471,70.88974832930471,70.05010664012512,70.3,192.0,70.3,72.42,72.67999999999999,74.216,84.15733333333336,109.98199999999996,False,False,False,False,False,False,False,False,False,True,False,-0.0256045519203413,-0.0312944523470839,,,-0.0557041251778093,-0.1971171171171174,-0.1465149359886201,-0.3314366998577525,-0.0051015558160904,-0.3383324160704457,87.8,88.7,0.4961240310077519,-0.006737091732241,-0.0010087336830949,-0.0014287941515254
2011-09-06,70.35051035287255,70.35051035287255,67.84978127734033,68.6,212.0,68.6,71.44000000000001,72.15,73.64799999999998,83.75200000000004,109.68149999999996,False,False,False,False,False,False,False,False,False,True,False,0.0029154518950437,-0.0262390670553935,,,-0.0735860058309036,-0.2208746355685137,-0.1005830903790085,-0.3075801749271136,-0.0048396854204474,-0.3345807345807347,88.3,88.5,1.1041666666666667,-0.0077123615033675,-0.0009752697711265,0.000261870395643
2011-09-07,67.8006490696668,69.63985287754218,67.4707918649935,69.3,291.0,69.3,70.64,71.7,73.12799999999999,83.33333333333337,109.38449999999996,False,False,False,False,False,False,False,False,False,False,False,-0.0086580086580085,-0.0505050505050505,,,-0.055238095238095,-0.2025012025012031,-0.1197691197691197,-0.3145743145743145,-0.0050239999999999,-0.3311018131101813,87.0,90.2,1.3726415094339623,-0.0071108193851875,0.0006015421181799,-0.0001843145795525
2011-09-08,70.0,70.0,69.0,69.5,256.0,69.5,69.88,71.35,72.62399999999998,82.94933333333337,109.08599999999996,False,False,False,False,False,False,False,False,False,False,False,-0.014388489208633,-0.1107913669064748,,,-0.0449496402877695,-0.1935155875299765,-0.1338129496402877,-0.3237410071942446,-0.0046293319616794,-0.3296426068675542,86.8,90.8,0.8797250859106529,-0.0069398545935228,0.0001709647916646,0.0003946680383205
2011-09-09,68.31002630809705,71.14919614147911,68.31002630809705,68.4,540.0,68.4,69.22,71.02,72.14399999999998,82.56533333333337,108.77699999999996,False,False,False,False,False,False,False,False,False,False,False,0.0146198830409356,-0.0964912280701755,,,-0.0547368421052627,-0.2070955165692012,-0.1257309941520469,-0.2807017543859649,-0.0046508623473935,-0.3238524359335397,86.2,89.5,2.109375,-0.0066533599467731,0.0002864946467496,-2.153038571416077e-05
2011-09-12,68.5,68.67,67.75,68.5,135.0,68.5,68.85999999999999,70.64,71.88399999999999,82.1746666666667,108.46299999999997,False,False,False,False,False,False,False,False,False,False,False,-0.0058394160583942,-0.0510948905109489,,,-0.0494014598540143,-0.1996301703163021,-0.1240875912408759,-0.3138686131386861,-0.0047541010205903,-0.3216308040770101,87.2,88.3,0.25,-0.0036169384007566,0.0030364215460165,-0.0001032386731968
2011-09-13,69.05018181818181,69.22030545454545,67.46903272727272,68.8,304.0,68.8,68.9,70.17,71.67199999999998,81.80533333333338,108.14449999999997,False,False,False,False,False,False,False,False,False,False,False,-0.0290697674418604,-0.0363372093023255,,,-0.0417441860465114,-0.1890310077519387,-0.1526162790697674,-0.3197674418604651,-0.0045147830622288,-0.3187972067835258,85.3,86.5,2.251851851851852,-0.0029579194106485,0.000659018990108,0.0002393179583615
2011-09-14,68.02970729576234,68.7,67.85963302752293,68.7,47.0,68.7,68.78,69.71000000000001,71.404,81.4186666666667,107.80549999999997,False,False,False,False,False,False,False,False,False,True,False,-0.042212518195051,-0.0058224163027657,,,-0.0393595342066956,-0.1851334303736054,-0.1513828238719069,-0.2940320232896652,-0.0047491156819077,-0.312867594319323,86.0,87.3,0.1546052631578947,-0.0037532911321492,-0.0007953717215007,-0.0002343326196789
2011-09-15,69.08,69.08,67.42,68.5,142.0,68.5,68.58,69.22999999999999,71.14399999999999,81.02800000000003,107.44549999999995,False,False,False,False,False,False,False,False,False,False,False,-0.0978102189781022,-0.0832116788321168,,,-0.0385985401459852,-0.1828905109489056,-0.1430656934306569,-0.291970802919708,-0.0048213786180907,-0.3088256536183734,85.7,86.5,3.021276595744681,-0.0036545597661082,9.873136604102248e-05,-7.226293618306946e-05
2011-09-16,68.48026505329877,69.4,67.48055315471046,69.4,181.0,69.4,68.78,69.0,70.952,80.66400000000003,107.11599999999996,False,False,False,False,False,False,False,False,False,False,False,-0.1095100864553315,-0.1325648414985591,,,-0.0223631123919307,-0.1623054755043231,-0.1570605187319885,-0.2939481268011528,-0.0045125458692849,-0.3072463768115942,85.3,85.2,1.2746478873239435,-0.0027060547976095,0.0009485049684986,0.0003088327488058
2011-09-20,68.6901733254994,68.6901733254994,65.84933901292597,68.1,318.0,68.1,68.7,68.78,70.78399999999999,80.30533333333337,106.80649999999996,False,False,False,False,False,False,False,False,False,False,False,-0.0455212922173273,-0.1189427312775329,,,-0.0394126284875183,-0.1792266275085664,-0.1292217327459618,-0.277533039647577,-0.004466287004599,-0.3018319278860133,85.5,84.7,1.7569060773480665,-0.002373417721519,0.0003326370760904,4.625886468590228e-05
2011-09-21,68.2993266497082,68.2993266497082,66.30022445009726,66.8,143.0,66.8,68.3,68.6,70.624,79.98000000000003,106.47649999999996,False,False,False,False,False,False,False,False,False,False,False,-0.0074850299401197,-0.0943113772455089,,,-0.0572455089820359,-0.1973053892215574,-0.0943113772455089,-0.2395209580838324,-0.0040676835875635,-0.2951895043731777,84.5,86.5,0.449685534591195,-0.002265518803806,0.000107898917713,0.0003986034170355
2011-09-22,67.30114068441064,67.30114068441064,64.21879847908745,65.8,332.0,65.8,67.72,68.24999999999999,70.42399999999999,79.6546666666667,106.15049999999997,False,False,False,False,False,False,False,False,False,True,False,0.0379939209726443,-0.0851063829787233,,,-0.0702735562310029,-0.210557244174266,-0.0775075987841943,-0.2325227963525835,-0.004084297216317,-0.287179487179487,83.8,86.2,2.3216783216783217,-0.0028399409292287,-0.0005744221254226,-1.6613628753544413e-05
2011-09-26,62.46967491508976,63.63910722950024,60.14080543425521,61.8,321.0,61.8,66.38000000000001,67.47999999999999,70.12399999999998,79.28533333333337,105.79599999999996,False,False,False,False,False,False,False,False,False,True,False,0.0161812297734627,-0.0372168284789643,,,-0.1346925566343039,-0.2829341963322552,-0.0339805825242717,-0.1909385113268608,-0.0046582806403874,-0.2745998814463543,83.3,88.5,0.966867469879518,-0.0042781358735955,-0.0014381949443667,-0.0005739834240703
2011-09-27,61.22028141678796,62.049878699660354,60.14080543425521,61.8,215.0,61.8,64.86,66.82,69.88399999999999,78.9466666666667,105.44599999999996,False,False,False,False,False,False,False,False,False,False,False,-0.0258899676375403,-0.0501618122977345,,,-0.1308090614886729,-0.2774541531823091,-0.0404530744336569,-0.1909385113268608,-0.0042898159094747,-0.2662376533971863,82.4,88.0,0.6697819314641744,-0.0034342624921297,0.0008438733814657,0.0003684647309126
2011-09-28,61.66666666666666,66.83333333333333,61.66666666666666,65.0,20400.0,65.0,64.24,66.47,69.43199999999999,78.6306666666667,105.09499999999996,False,False,False,False,False,False,False,False,False,True,False,-0.0769230769230769,-0.0769230769230769,,,-0.0681846153846152,-0.2097025641025646,-0.0953846153846154,-0.2261538461538462,-0.0040187882590338,-0.2574093576049345,82.8,88.3,94.88372093023256,-0.0065099665860121,-0.0030757040938824,0.0002710276504409
2011-09-29,66.63316582914572,66.63316582914572,65.46708542713567,66.3,11000.0,66.3,64.14,66.22,69.12799999999999,78.33466666666672,104.74899999999994,False,False,False,False,False,False,False,False,False,False,False,-0.0874811463046756,-0.0693815987933633,,,-0.0426546003016589,-0.1815183509301165,-0.1206636500754147,-0.2488687782805431,-0.0037786590866535,-0.2500755058894594,82.8,86.7,0.5392156862745098,-0.004397639162134,0.0021123274238781,0.0002401291723802
2011-09-30,66.80073170731707,68.3,65.13487804878048,68.3,23100.0,68.3,64.64,66.17999999999999,68.90799999999999,78.04266666666672,104.42049999999996,False,False,False,False,False,False,False,False,False,False,False,-0.1185944363103952,-0.1068814055636895,,,-0.0089019033674961,-0.1426451927769652,-0.158125915080527,-0.2708638360175696,-0.0037415430875418,-0.2476579026896341,82.3,87.0,2.1,-0.0031926626806756,0.0012049764814583,3.71159991116865e-05
2011-10-03,64.13262599469496,66.96445623342174,61.46737400530503,62.8,23000.0,62.8,64.84,65.60999999999999,68.49999999999999,77.6693333333334,104.05549999999997,False,False,False,False,False,False,False,False,False,True,False,-0.0525477707006369,-0.0414012738853502,,,-0.0907643312101909,-0.2367728237791942,-0.0843949044585986,-0.1831210191082802,-0.0048067019158138,-0.2368541380887057,82.1,87.8,0.9956709956709956,-0.005956204379562,-0.0027635416988863,-0.001065158828272
2011-10-04,62.36786703601108,62.36786703601108,60.2,60.2,21600.0,60.2,64.52000000000001,64.69,68.03999999999998,77.27866666666671,103.66399999999996,False,False,False,False,False,False,False,False,False,True,False,-0.0249169435215946,-0.0066445182724253,,,-0.1302325581395344,-0.2836987818383173,-0.1146179401993356,-0.1495016611295681,-0.0050552977104507,-0.2226000927500385,80.4,88.5,0.9391304347826088,-0.0067607289829513,-0.0008045246033892,-0.0002485957946368
2011-10-05,60.0,61.66666666666666,60.0,60.0,11700.0,60.0,63.52,63.88000000000001,67.54799999999999,76.90133333333338,103.26749999999996,False,False,False,False,False,False,False,False,False,True,False,0.0,0.0,,,-0.1257999999999998,-0.2816888888888897,-0.1283333333333333,-0.145,-0.0049067202996045,-0.209455228553538,75.0,87.8,0.5416666666666666,-0.0072837093622311,-0.0005229803792798,0.0001485774108461
2011-10-06,61.33333333333333,62.0,60.16666666666666,60.5,8600.0,60.5,62.36,63.25,67.02799999999999,76.55466666666672,102.85099999999996,False,False,False,False,False,False,False,False,False,True,False,0.0198347107438018,-0.0363636363636364,,,-0.1079008264462808,-0.2653663911845739,-0.1537190082644627,-0.140495867768595,-0.0045283544656541,-0.1996837944664032,74.1,88.3,0.7350427350427351,-0.0077579519006981,-0.0004742425384669,0.0003783658339504
2011-10-07,60.36675900277008,61.36731301939058,58.69916897506925,60.2,26900.0,60.2,60.74,62.69000000000001,66.50399999999999,76.19333333333338,102.40199999999996,False,False,False,False,False,False,False,False,False,True,False,0.0132890365448504,-0.03156146179402,,,-0.1047176079734217,-0.2656699889258037,-0.1561461794019935,-0.0863787375415282,-0.0047423221629189,-0.1853565161907801,75.4,87.0,3.127906976744186,-0.0078792253097558,-0.0001212734090576,-0.0002139676972647
2011-10-11,60.16666666666666,61.66666666666666,59.33333333333333,59.5,26300.0,59.5,60.08,62.46,65.95199999999998,75.83333333333339,101.92849999999994,False,False,False,False,False,False,False,False,False,True,False,0.0117647058823529,-0.0134453781512604,,,-0.1084369747899157,-0.2745098039215695,-0.1478991596638655,-0.0672268907563025,-0.0047472527472527,-0.1735510726865193,75.0,86.8,0.9776951672862454,-0.0083697234352257,-0.0004904981254699,-4.930584333835003e-06
2011-10-12,59.86732954545455,60.36761363636364,58.7,58.7,29800.0,58.7,59.78,62.15,65.43199999999999,75.48000000000003,101.44699999999996,False,False,False,False,False,False,False,False,False,False,False,0.018739352640545,-0.0034071550255537,,,-0.114684838160136,-0.2858603066439528,-0.1396933560477002,-0.0715502555366269,-0.0046811517399755,-0.1621882542236523,74.2,86.2,1.1330798479087452,-0.0079471818070668,0.0004225416281589,6.610100727720818e-05
2011-10-13,59.16666666666666,60.83333333333333,59.16666666666666,60.0,32600.0,60.0,59.78,61.65,65.02,75.1506666666667,101.00049999999996,False,False,False,False,False,False,False,False,False,False,False,0.0,-0.0116666666666667,,,-0.0836666666666666,-0.2525111111111116,-0.1716666666666666,-0.0966666666666666,-0.0043823075421819,-0.1490673154906731,72.3,87.2,1.0939597315436242,-0.0063365118425098,0.0016106699645569,0.0002988441977935
2011-10-14,61.366486486486494,61.86675675675677,60.03243243243244,61.70000000000001,99400.0,61.7,60.02,61.19000000000001,64.744,74.82000000000004,100.52549999999997,False,False,False,False,False,False,False,False,False,False,False,-0.0551053484602919,-0.0194489465153972,,,-0.0493354943273904,-0.2126418152350085,-0.20097244732577,-0.113452188006483,-0.0044194956785172,-0.134662526556627,70.8,85.3,3.049079754601227,-0.0042629432843197,0.0020735685581901,-3.71881363352344e-05
2011-10-17,63.16666666666666,63.5,60.83333333333333,61.0,68400.0,61.0,60.17999999999999,60.46,64.41199999999999,74.48400000000002,100.07199999999996,False,False,False,False,False,False,False,False,False,True,False,-0.0442622950819672,-0.004918032786885,,,-0.055934426229508,-0.2210491803278692,-0.2,-0.0950819672131147,-0.0045110359271791,-0.1152828316242143,70.8,86.0,0.6881287726358148,-0.0051543190709806,-0.0008913757866609,-9.154024866193931e-05
2011-10-18,60.03324099722992,62.03434903047091,59.86648199445983,60.2,33000.0,60.2,60.32000000000001,60.2,64.03999999999999,74.1066666666667,99.60649999999995,False,False,False,False,False,False,False,False,False,True,False,-0.0249169435215946,-0.0083056478405315,,,-0.0637873754152822,-0.2310077519379849,-0.1993355481727574,-0.0863787375415282,-0.0050917596257645,-0.1053156146179403,69.3,85.7,0.4824561403508772,-0.0058088694565896,-0.0006545503856089,-0.0005807236985853
2011-10-19,60.13314763231197,61.46573816155989,59.8,59.8,46400.0,59.8,60.540000000000006,60.15999999999999,63.696,73.7306666666667,99.11399999999996,False,False,False,False,False,False,False,False,False,False,False,-0.0217391304347825,-0.0083612040133779,,,-0.0651505016722408,-0.2329542920847276,-0.2140468227424748,-0.0919732441471572,-0.0050996419400338,-0.0995678191489359,67.8,85.3,1.406060606060606,-0.0054006531022355,0.0004082163543541,-7.88231426931095e-06
2011-10-20,60.0,61.0,59.83333333333333,60.0,16900.0,60.0,60.540000000000006,60.15999999999999,63.356,73.35333333333337,98.62249999999996,False,False,False,False,False,False,False,False,False,False,False,-0.0116666666666667,-0.02,,,-0.0559333333333333,-0.2225555555555561,-0.2216666666666666,-0.095,-0.0051440516222849,-0.0945811170212765,76.3,85.5,0.3642241379310345,-0.0053665004103793,3.415269185614179e-05,-4.440968225104952e-05
2011-10-21,59.96571428571429,60.29885714285714,56.46771428571429,58.3,55200.0,58.3,59.86,59.94,62.93599999999999,72.9746666666667,98.13299999999994,False,False,False,False,False,False,False,False,False,True,False,0.0377358490566038,0.0,,,-0.0795197255574613,-0.2517095483133226,-0.1715265866209263,-0.0703259005145796,-0.005189015366063,-0.0875875875875875,73.9,84.5,3.266272189349112,-0.0066734460404221,-0.0013069456300427,-4.4963743778104505e-05
2011-10-24,59.13285714285714,59.466,57.46714285714285,58.3,25700.0,58.3,59.32000000000001,59.74999999999999,62.52,72.59200000000003,97.66799999999994,False,False,False,False,False,False,False,False,False,False,False,0.0411663807890225,-0.013722126929674,,,-0.0723842195540309,-0.2451457975986283,-0.1715265866209263,-0.0274442538593481,-0.00527147160385,-0.0818410041841003,73.8,83.8,0.4655797101449275,-0.0066538707613562,1.957527906595521e-05,-8.245623778698266e-05
2011-10-25,59.20028409090909,59.36704545454546,57.3659090909091,58.7,38000.0,58.7,59.02,59.67,62.128,72.20400000000002,97.20299999999992,False,False,False,False,False,False,False,False,False,False,False,0.0170357751277683,-0.020442930153322,,,-0.0583986371379897,-0.2300511073253836,-0.1652470187393526,-0.0289608177172061,-0.0053736635089469,-0.0780961957432545,73.0,83.3,1.4785992217898831,-0.0063095544681947,0.0003443162931614,-0.0001021919050969
2011-10-26,59.0,59.16666666666666,56.66666666666666,58.5,15800.0,58.5,58.760000000000005,59.65000000000001,61.692,71.80400000000003,96.73199999999991,False,False,False,False,False,False,False,False,False,True,False,0.0136752136752136,-0.0888888888888889,,,-0.0545641025641025,-0.2274188034188039,-0.1504273504273504,0.0393162393162392,-0.0055707202941339,-0.0672254819782064,71.7,82.4,0.4157894736842105,-0.0070673669195357,-0.000757812451341,-0.0001970567851869
2011-10-27,58.46713483146068,59.63314606741573,57.13455056179775,59.3,35500.0,59.3,58.620000000000005,59.58,61.34,71.42400000000002,96.24999999999991,False,False,False,False,False,False,False,False,False,False,False,-0.0084317032040472,-0.118043844856661,,,-0.0344013490725127,-0.2044519392917373,-0.1349072512647554,-0.026981450252951,-0.0053203405017922,-0.0602551191675058,72.3,82.8,2.2468354430379747,-0.005738506684056,0.0013288602354797,0.0002503797923416
2011-10-28,59.33333333333333,60.5,57.83333333333333,60.5,79200.0,60.5,59.06,59.46,61.088,71.05333333333336,95.73999999999992,False,False,False,False,False,False,False,False,False,False,False,-0.0363636363636364,-0.1537190082644627,,,-0.0097190082644628,-0.1744352617079893,-0.1735537190082644,0.028099173553719,-0.0052167386001125,-0.0457450386814665,73.5,82.8,2.230985915492958,-0.0041251964379256,0.0016133102461303,0.0001036019016796
2011-10-31,60.533241758241765,60.70000000000001,59.03241758241759,60.70000000000001,76600.0,60.7,59.54,59.43000000000001,60.88400000000001,70.70266666666669,95.22449999999996,False,False,False,False,False,False,False,False,False,False,False,-0.0527182866556838,-0.1630971993410217,,,-0.0030313014827017,-0.164788577704558,-0.1680395387149919,0.0922570016474462,-0.0049597374922209,-0.0265858993774189,73.3,82.3,0.9671717171717172,-0.0033506339925102,0.0007745624454154,0.0002570011078915
2011-11-01,60.20027932960894,60.533798882681566,58.53268156424581,59.7,42200.0,59.7,59.74000000000001,59.38000000000001,60.8,70.34133333333335,94.69299999999994,False,False,False,False,False,False,False,False,False,False,False,-0.0368509212730318,-0.1507537688442211,,,-0.0184254606365158,-0.1782467895030711,-0.1825795644891123,0.0921273031825795,-0.0051368564713018,-0.0085887504210172,73.3,82.1,0.5509138381201044,-0.0013815789473685,0.0019690550451416,-0.0001771189790808
2011-11-02,59.46657303370787,60.29943820224719,58.300561797752806,59.3,22200.0,59.3,59.9,59.33,60.7,69.98266666666667,94.13949999999994,False,False,False,False,False,False,False,False,False,True,False,-0.1011804384485666,-0.1483979763912309,,,-0.0236087689713323,-0.1801461495222036,-0.1703204047217537,0.0843170320404721,-0.0051250785908893,0.0091016349233101,71.7,80.4,0.5260663507109005,-0.00164744645799,-0.0002658675106214,1.1777880412513e-05
2011-11-04,59.29971671388102,59.96600566572238,58.13371104815864,58.8,23600.0,58.8,59.80000000000001,59.21,60.452,69.60400000000001,93.60199999999992,False,False,False,False,False,False,False,False,False,True,False,-0.1105442176870748,-0.1547619047619046,,,-0.0280952380952381,-0.1837414965986397,-0.1615646258503401,0.0748299319727892,-0.0054403003658792,0.0261780104712042,70.3,75.0,1.063063063063063,-0.004102428372924,-0.002454981914934,-0.0003152217749899
2011-11-07,58.79971428571428,58.79971428571428,56.80085714285714,58.3,15700.0,58.3,59.36,59.21,60.132,69.24400000000001,93.0934999999999,False,False,False,False,False,False,False,False,False,True,False,-0.1217838765008575,-0.1543739279588336,,,-0.0314236706689537,-0.1877186963979419,-0.1715265866209263,0.072041166380789,-0.0051990064121078,0.0401959128525587,68.6,74.1,0.6652542372881356,-0.0053216257566686,-0.0012191973837446,0.0002412939537713
2011-11-08,58.0,58.0,56.5,57.5,22200.0,57.5,58.720000000000006,59.13,59.7,68.86400000000002,92.5724999999999,False,False,False,False,False,False,False,False,False,True,False,-0.1165217391304349,-0.151304347826087,,,-0.0382608695652174,-0.1976347826086959,-0.1652173913043478,0.0695652173913043,-0.0055181226765798,0.0497209538305429,69.3,75.4,1.414012738853503,-0.0072361809045225,-0.0019145551478538,-0.0003191162644719
2011-11-09,57.5,58.16666666666666,56.83333333333333,57.5,21300.0,57.5,58.28,59.01000000000001,59.48799999999999,68.48800000000003,92.0459999999999,False,False,False,False,False,False,False,False,False,False,False,-0.1182608695652173,-0.1617391304347825,,,-0.0345739130434781,-0.1910956521739135,-0.1600000000000001,0.0695652173913043,-0.0054900128489661,0.0594814438230806,69.5,75.0,0.9594594594594594,-0.0035637439483595,0.003672436956163,2.8109827613756293e-05
2011-11-10,56.1315625,56.298125,49.96875,53.3,81300.0,53.3,57.08,58.49,59.21199999999999,68.06133333333337,91.46649999999993,False,False,False,False,False,False,False,False,False,True,False,-0.0525328330206378,-0.1181988742964352,,,-0.110919324577861,-0.2769480925578493,-0.1125703564727955,0.150093808630394,-0.00626885554206,0.0697555137630362,68.4,74.2,3.816901408450704,-0.0046612173208134,-0.0010974733724538,-0.0007788426930939
2011-11-11,52.466560509554135,52.466560509554135,49.96815286624204,52.3,33700.0,52.3,55.78000000000001,57.79,58.90399999999999,67.61866666666668,90.86699999999992,False,False,False,False,False,False,False,False,False,True,False,-0.0497131931166346,-0.1070745697896748,,,-0.1262715105162522,-0.2928999362651374,-0.0822179732313575,0.179732313575526,-0.0065465157550185,0.0896348849281883,68.5,72.3,0.4145141451414514,-0.0052288469373896,-0.0005676296165762,-0.0002776602129585
2011-11-14,52.033876221498375,52.033876221498375,50.19934853420196,51.2,16300.0,51.2,54.36,56.86,58.532,67.17466666666668,90.28699999999992,False,False,False,False,False,False,False,False,False,True,False,-0.0371093750000001,-0.0566406250000002,,,-0.1432031249999998,-0.3120052083333335,-0.0625,0.2050781250000001,-0.0066096345844664,0.1065775589166374,68.8,70.8,0.4836795252225519,-0.0063554978473312,-0.0011266509099416,-6.31188294478429e-05
2011-11-15,50.46688524590163,50.96655737704917,50.30032786885245,50.79999999999999,19400.0,50.8,53.02,55.870000000000005,58.15599999999999,66.73466666666668,89.70599999999992,False,False,False,False,False,False,False,False,False,True,False,-0.0393700787401573,-0.0492125984251968,,,-0.1448031496062992,-0.3136745406824153,-0.0649606299212596,0.269685039370079,-0.0065932748596431,0.1229640236262752,68.7,70.8,1.1901840490797546,-0.0064653690074971,-0.0001098711601659,1.6359724823275697e-05
2011-11-16,51.20032894736842,51.70065789473684,50.533223684210526,50.7,13900.0,50.7,51.66,54.970000000000006,57.804,66.30000000000003,89.08849999999993,False,False,False,False,False,False,False,False,False,False,False,-0.04930966469428,-0.0335305719921105,,,-0.1401183431952662,-0.3076923076923081,-0.0335305719921105,0.2623274161735699,-0.006556058320764,0.1391668182645078,68.5,69.3,0.7164948453608248,-0.0060895439761952,0.0003758250313019,3.7216538879059936e-05
2011-11-17,50.16666666666666,50.66666666666666,49.33333333333333,50.5,24100.0,50.5,51.1,54.09,57.47599999999999,65.87466666666668,88.44349999999993,False,False,False,False,False,False,False,False,False,False,False,-0.0693069306930693,-0.0158415841584157,,,-0.1381386138613859,-0.3044488448844888,-0.0198019801980198,0.2673267326732673,-0.0064567056632798,0.1571454982436679,69.4,67.8,1.733812949640288,-0.0057067297654675,0.0003828142107277,9.935265748418128e-05
2011-11-18,50.53389261744967,50.53389261744967,49.533221476510064,49.7,13500.0,49.7,50.58,53.18000000000001,57.06399999999999,65.43333333333335,87.80299999999994,False,False,False,False,False,False,False,False,False,True,False,-0.0603621730382293,0.0321931589537222,,,-0.1481690140845068,-0.3165660630449365,-0.0543259557344064,0.2736418511066397,-0.0067447784004075,0.1771342610003759,68.1,76.3,0.5601659751037344,-0.0072199635496985,-0.001513233784231,-0.0002880727371276
2011-11-21,49.96621621621621,49.96621621621621,48.63378378378378,49.3,7400.0,49.3,50.2,52.28,56.568000000000005,64.98666666666668,87.17049999999992,False,False,False,False,False,False,False,False,False,True,False,-0.0202839756592293,0.0141987829614605,,,-0.147423935091278,-0.3181879648411091,-0.0365111561866125,0.2819472616632861,-0.0068732047599508,0.1987375669472073,66.8,73.9,0.5481481481481482,-0.0087682081742325,-0.001548244624534,-0.0001284263595433
