日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
2011-11-22,48.96655290102389,49.46621160409556,47.96723549488055,48.8,12900.0,48.8,49.8,51.41,56.08,64.54,86.60549999999992,False,False,False,False,False,False,False,False,False,False,False,-0.0102459016393444,0.0348360655737705,,,-0.1491803278688525,-0.3225409836065576,-0.026639344262295,0.2766393442622951,-0.0069207726474538,0.2205796537638592,65.8,73.8,1.7432432432432432,-0.0087018544935807,6.635368065185075e-05,-4.756788750301822e-05
2011-11-24,48.36678200692042,48.53356401384083,47.53287197231834,48.2,9600.0,48.2,49.3,50.48,55.6,64.08800000000001,86.09649999999992,False,False,False,False,False,False,False,False,False,False,False,0.0165975103734439,0.0124481327800828,,,-0.1535269709543568,-0.3296265560165976,-0.024896265560166,0.3029045643153525,-0.0070528023967045,0.2456418383518226,61.8,73.0,0.7441860465116279,-0.0086330935251798,6.876096840091779e-05,-0.0001320297492506
2011-11-25,46.66666666666666,47.83333333333333,46.66666666666666,47.0,19600.0,47.0,48.6,49.85,55.088,63.64266666666668,85.59799999999994,False,False,False,False,False,False,False,False,False,True,False,0.0574468085106383,0.0468085106382979,,,-0.1720851063829787,-0.3540992907801421,0.0468085106382979,0.3255319148936169,-0.0069974021620715,0.2633901705115345,61.8,71.7,2.0416666666666665,-0.0092942201568399,-0.0006611266316601,5.5400234632982034e-05
2011-11-28,46.86678571428571,46.86678571428571,46.03285714285715,46.7,19600.0,46.7,48.0,49.29,54.556,63.26533333333334,85.10399999999994,False,False,False,False,False,False,False,False,False,True,False,0.0985010706638114,0.0556745182012846,,,-0.168222698072805,-0.3547180585296217,0.0064239828693789,0.3447537473233403,-0.0059642985099792,0.2799756542909313,65.0,72.3,1.0,-0.0097514480533764,-0.0004572278965364,0.0010331036520922
2011-11-29,47.46724137931034,48.29999999999999,46.46793103448275,48.29999999999999,14000.0,48.3,47.8,49.0,54.15599999999999,62.92133333333335,84.62899999999992,False,False,False,False,False,False,False,False,False,False,False,0.0351966873706006,0.0,,,-0.1212422360248447,-0.3027191166321607,-0.0310559006211178,0.3105590062111803,-0.0054671441588436,0.2908163265306122,66.3,73.5,0.7142857142857143,-0.007386069872221,0.0023653781811553,0.0004971543511355
2011-11-30,48.13344827586207,48.29999999999999,47.13413793103447,48.29999999999999,18700.0,48.3,47.7,48.75,53.75599999999999,62.56000000000001,84.15699999999991,False,False,False,False,False,False,False,False,False,True,False,0.0455486542443066,-0.0062111801242233,,,-0.11296066252588,-0.2952380952380957,0.0041407867494826,0.2670807453416153,-0.0057757885763002,0.2906666666666667,68.3,73.3,1.3357142857142856,-0.0074410298385296,-5.495996630852998e-05,-0.0003086444174565
2011-12-01,48.16666666666666,49.0,47.66666666666666,49.0,22400.0,49.0,47.86,48.58,53.368,62.21333333333335,83.68949999999991,False,False,False,False,False,False,False,False,False,False,False,-0.0040816326530612,-0.0142857142857144,,,-0.0891428571428571,-0.2696598639455786,-0.010204081632653,0.3163265306122449,-0.0055722246035146,0.2962124331000413,62.8,73.3,1.1978609625668448,-0.0072702743216907,0.0001707555168388,0.0002035639727855
2011-12-02,48.6993288590604,49.7,48.1989932885906,49.7,11500.0,49.7,48.4,48.5,53.01599999999999,61.88666666666668,83.21899999999991,False,False,False,False,False,False,False,False,False,False,False,-0.0100603621730382,-0.0482897384305836,,,-0.0667203219315892,-0.2452045606975186,-0.0140845070422535,0.3581488933601608,-0.0052784660131424,0.3055670103092785,60.2,71.7,0.5133928571428571,-0.0066395050550779,0.0006307692666128,0.0002937585903721
2011-12-05,49.46785714285714,51.96623376623376,49.46785714285714,51.3,21200.0,51.3,49.31999999999999,48.66,52.696,61.60666666666668,82.7744999999999,False,False,False,False,False,False,False,False,False,False,True,-0.0389863547758284,-0.0643274853801169,,,-0.0272124756335282,-0.2009096816114363,-0.0409356725146197,0.2923976608187135,-0.0045449626663779,0.3074393752568847,60.0,70.3,1.8434782608695648,-0.0060725671777742,0.0005669378773036,0.0007335033467644
2011-12-06,51.5,51.66666666666666,50.0,50.0,21600.0,50.0,49.66,48.73,52.276,61.32933333333333,82.2959999999999,False,False,False,False,False,False,False,False,False,True,False,-0.0340000000000002,-0.04,,,-0.04552,-0.2265866666666666,0.0159999999999998,0.31,-0.0045220340456989,0.3102811409809153,60.5,68.6,1.018867924528302,-0.0080342795929297,-0.0019617124151554,2.292862067905348e-05
2011-12-07,49.66666666666666,51.66666666666666,49.16666666666666,50.5,27700.0,50.5,50.1,48.9,51.868,61.058666666666674,81.9319999999999,False,False,False,False,False,False,False,False,False,False,False,-0.0495049504950495,-0.0594059405940594,,,-0.0270891089108911,-0.2090825082508252,0.0,0.2534653465346534,-0.004432895139101,0.3077709611451943,60.2,69.3,1.2824074074074074,-0.0078661216935297,0.0001681578993999,8.913890659792249e-05
2011-12-08,50.13242320819113,50.29897610921502,47.800682593856656,48.8,29200.0,48.8,50.06,48.96,51.432,60.78533333333333,81.56749999999991,False,False,False,False,False,False,False,False,False,True,False,-0.0102459016393444,0.0040983606557377,,,-0.0539344262295083,-0.2456010928961748,0.0245901639344262,0.3278688524590164,-0.0044966987650532,0.3102532679738563,59.5,69.5,1.0541516245487366,-0.008477212630269,-0.0006110909367393,-6.380362595218621e-05
2011-12-09,50.53423728813559,50.53423728813559,48.8664406779661,49.2,40600.0,49.2,49.96,49.18,51.02799999999999,60.53733333333332,81.20949999999992,False,False,False,False,False,False,False,False,False,False,False,-0.0386178861788619,0.0060975609756096,,,-0.0371544715447152,-0.230433604336043,0.0162601626016259,0.2947154471544715,-0.004096645596106,0.307238714924766,58.7,68.4,1.3904109589041096,-0.0079172219173789,0.0005599907128901,0.0004000531689471
2011-12-12,50.13277027027027,50.46587837837838,49.13344594594594,49.3,22100.0,49.3,49.56,49.44,50.648,60.17733333333334,80.85199999999992,False,False,False,False,False,False,False,False,False,False,False,-0.0263691683569979,-0.0466531440162271,,,-0.0273427991886411,-0.220635564570656,0.0202839756592292,0.3042596348884381,-0.0059823189240686,0.3033980582524272,60.0,68.5,0.5443349753694581,-0.0075027641762752,0.0004144577411036,-0.0018856733279625
2011-12-13,48.96620689655172,49.13275862068965,47.300689655172405,48.29999999999999,23800.0,48.3,49.22,49.440000000000005,50.24799999999999,59.83600000000001,80.4644999999999,False,False,False,False,False,False,False,False,False,True,False,-0.0062111801242233,-0.0165631469979294,,,-0.0403312629399586,-0.2388405797101454,0.031055900621118,0.3395445134575572,-0.0057044811373307,0.3062297734627833,61.70000000000001,68.8,1.0769230769230769,-0.0079605158414267,-0.0004577516651515,0.0002778377867378
2011-12-14,48.33333333333333,49.16666666666666,46.83333333333333,48.0,22600.0,48.0,48.72,49.41,49.868,59.492,80.0829999999999,False,False,False,False,False,False,False,False,False,False,False,-0.0104166666666666,-0.0104166666666666,,,-0.0389166666666667,-0.2394166666666666,0.0374999999999997,0.3229166666666667,-0.005782290055806,0.3116777980165959,61.0,68.7,0.9495798319327732,-0.0076201171091679,0.0003403987322588,-7.780891847530922e-05
2011-12-15,48.46655172413792,48.799655172413786,47.300689655172405,48.29999999999999,27100.0,48.3,48.61999999999999,49.34,49.49999999999999,59.16266666666669,79.7159999999999,False,False,False,False,False,False,False,False,False,False,False,0.0144927536231886,-0.0269151138716354,,,-0.0248447204968944,-0.2248999309868882,0.0621118012422361,0.2836438923395448,-0.0055665735148287,0.3084718281313335,60.2,68.5,1.1991150442477876,-0.0074343434343436,0.0001857736748243,0.0002157165409773
2011-12-16,47.79964788732394,48.29929577464789,47.13345070422535,47.3,22700.0,47.3,48.24,49.10000000000001,49.25999999999999,58.83733333333335,79.3624999999999,False,False,False,False,False,False,False,False,False,False,False,0.0465116279069768,0.0401691331923891,,,-0.0414376321353064,-0.2439182522903457,0.0824524312896407,0.3276955602536998,-0.0055293691080494,0.3052953156822809,59.8,69.4,0.8376383763837638,-0.0048721071863581,0.0025622362479854,3.7204406779341e-05
2011-12-19,47.33333333333333,48.83333333333333,46.83333333333333,48.0,16700.0,48.0,47.98,48.77,49.088,58.51333333333336,79.01149999999988,False,False,False,False,False,False,False,False,False,False,False,-0.0208333333333333,-0.0208333333333333,,,-0.0226666666666666,-0.2190277777777782,0.0687499999999999,0.2979166666666666,-0.0055371994986896,0.3059257740414188,60.0,68.1,0.73568281938326,-0.0035039113428941,0.0013681958434639,-7.830390640175058e-06
2011-12-20,46.83333333333333,49.0,46.0,48.0,26500.0,48.0,47.92,48.57000000000001,48.96,58.17333333333336,78.65149999999988,False,False,False,False,False,False,False,False,False,False,False,-0.0104166666666666,-0.025,,,-0.02,-0.211944444444445,0.0833333333333333,0.2958333333333334,-0.0058446023378408,0.3045089561457688,58.3,66.8,1.5868263473053892,-0.0026143790849673,0.0008895322579268,-0.0003074028391512
2011-12-21,48.0,48.33333333333333,47.33333333333333,47.5,13400.0,47.5,47.82,48.27,48.828,57.82933333333335,78.2939999999999,False,False,False,False,False,False,False,False,False,True,False,0.0,0.0210526315789473,,,-0.0279578947368421,-0.2174596491228074,0.1578947368421052,0.2905263157894736,-0.0059485382274279,0.3084731717422828,58.3,65.8,0.5056603773584906,-0.0027033669206192,-8.898783565195086e-05,-0.0001039358895871
2011-12-22,48.83333333333333,50.0,47.5,49.0,59100.0,49.0,47.96,48.29,48.75999999999999,57.50533333333336,77.95249999999989,False,False,False,False,True,False,False,False,False,False,False,-0.0408163265306122,-0.010204081632653,,,0.0048979591836736,-0.1735782312925175,0.1326530612244898,0.2448979591836734,-0.0056342600106655,0.3000621246634914,58.7,61.8,4.41044776119403,-0.0013945857260051,0.0013087811946141,0.0003142782167624
2011-12-26,50.5,50.5,47.83333333333333,49.5,47300.0,49.5,48.4,48.32,48.71999999999999,57.20933333333334,77.6199999999999,False,False,False,False,False,False,False,False,False,False,False,-0.006060606060606,-0.0101010101010101,,,0.0157575757575759,-0.1557441077441078,0.101010101010101,0.2363636363636365,-0.005173980935512,0.2940811258278147,58.5,61.8,0.8003384094754653,-0.0008210180623973,0.0005735676636078,0.0004602790751534
2011-12-27,48.83333333333333,49.0,46.83333333333333,47.0,21100.0,47.0,48.2,48.09,48.61199999999999,56.898666666666685,77.2659999999999,False,False,False,False,False,False,False,False,False,True,False,0.0,0.0468085106382979,,,-0.0342978723404252,-0.2106099290780145,0.1531914893617021,0.3127659574468087,-0.0054599990626609,0.2948637970472031,59.3,65.0,0.4460887949260042,-0.0022216736608245,-0.0014006555984272,-0.0002860181271488
2011-12-28,47.66666666666666,47.66666666666666,46.33333333333333,47.5,40900.0,47.5,48.1,48.01,48.53999999999999,56.61733333333335,76.9169999999999,False,False,False,False,False,False,False,False,False,False,False,-0.0147368421052632,0.0694736842105261,,,-0.021894736842105,-0.1919438596491231,0.1515789473684211,0.2905263157894736,-0.0049690318630337,0.289939595917517,60.5,66.3,1.938388625592417,-0.0014833127317675,0.000738360929057,0.0004909671996271
2011-12-29,47.33333333333333,47.66666666666666,46.5,47.5,30500.0,47.5,48.1,47.96,48.48799999999999,56.32666666666669,76.5719999999999,False,False,False,False,False,False,False,False,False,False,False,0.0210526315789473,0.0631578947368421,,,-0.0207999999999998,-0.1858245614035092,0.1621052631578948,0.2905263157894736,-0.0051603740087583,0.286697247706422,60.70000000000001,68.3,0.7457212713936431,-0.001072430292031,0.0004108824397365,-0.0001913421457245
2011-12-30,47.5,47.83333333333333,47.0,47.0,6900.0,47.0,47.7,47.83,48.44,56.02666666666668,76.2259999999999,False,False,False,False,False,False,False,False,False,False,False,0.0319148936170212,0.0638297872340425,,,-0.0306382978723403,-0.1920567375886527,0.1702127659574468,0.3085106382978723,-0.0053545930509283,0.2891490696215764,59.7,62.8,0.2262295081967213,-0.0009909165978529,8.151369417810504e-05,-0.00019421904217
2012-01-04,47.532203389830514,50.36745762711865,47.532203389830514,49.2,65700.0,49.2,47.64,48.02,48.528,55.77066666666668,75.9234999999999,False,False,False,False,True,False,True,False,True,False,True,-0.0040650406504065,0.0162601626016259,,,0.0136585365853659,-0.1335501355013551,0.1036585365853657,0.2560975609756096,-0.0045902266424404,0.2819658475635149,59.3,60.2,9.521739130434783,0.0018133860863831,0.002804302684236,0.0007643664084878
2012-01-05,49.33333333333333,49.5,46.83333333333333,47.0,75400.0,47.0,47.64,47.92,48.53999999999999,55.484000000000016,75.6174999999999,False,False,False,False,False,False,True,False,False,True,False,0.0468085106382979,0.0702127659574467,,,-0.0327659574468083,-0.1805106382978726,0.1553191489361701,0.3723404255319149,-0.0051666546511906,0.2892320534223707,58.8,60.0,1.147640791476408,0.0002472187886277,-0.0015661672977553,-0.0005764280087501
2012-01-06,47.13309608540926,48.79857651245552,46.8,46.8,15100.0,46.8,47.5,47.8,48.48,55.19066666666668,75.3939999999999,False,False,False,False,False,False,False,False,False,True,False,0.0854700854700853,0.0641025641025639,,,-0.0358974358974358,-0.1792877492877496,0.1581196581196582,0.3611111111111112,-0.0053149083178315,0.2956066945606697,58.3,60.5,0.2002652519893899,-0.0012376237623761,-0.0014848425510039,-0.0001482536666409
2012-01-10,47.0,48.5,47.0,48.5,41600.0,48.5,47.7,47.9,48.48799999999999,54.92133333333335,75.2624999999999,False,False,False,False,False,False,True,False,False,False,True,0.0412371134020618,0.02680412371134,,,0.0002474226804125,-0.1323986254295536,0.1690721649484536,0.3402061855670103,-0.0049039838799736,0.3006263048016704,57.5,60.2,2.7549668874172184,0.0001649892756969,0.0014026130380731,0.0004109244378578
2012-01-11,48.33333333333333,49.0,48.0,48.5,31300.0,48.5,48.0,47.85,48.468,54.654666666666685,75.0799999999999,False,False,False,False,False,False,False,False,False,True,False,0.0309278350515463,0.0577319587628865,,,0.0006597938144329,-0.126900343642612,0.1752577319587628,0.3463917525773195,-0.0048791198067868,0.3109717868338557,57.5,59.5,0.7524038461538461,-0.000412643393579,-0.000577632669276,2.4864073186855323e-05
2012-01-12,49.0,49.5,48.5,49.0,22600.0,49.0,47.96,47.8,48.44,54.38266666666668,74.8874999999999,False,False,False,False,False,False,False,False,False,True,False,0.0204081632653061,0.0448979591836735,,,0.0114285714285714,-0.1098503401360546,0.2408163265306122,0.3428571428571428,-0.005001593645034,0.3219665271966527,53.3,58.7,0.7220447284345048,-0.000578034682081,-0.000165391288502,-0.0001224738382472
2012-01-13,49.5335593220339,50.03389830508475,49.03322033898305,49.2,30700.0,49.2,48.4,48.02,48.356,54.13066666666668,74.67499999999991,False,False,False,False,False,False,False,False,False,True,True,0.0223577235772356,0.0426829268292681,,,0.0171544715447154,-0.1002168021680218,0.1727642276422764,0.315040650406504,-0.0046554017439283,0.3221574344023323,52.3,60.0,1.3584070796460177,-0.0017371163867978,-0.0011590817047167,0.0003461919011057
2012-01-16,49.63409836065573,50.79999999999999,49.63409836065573,50.79999999999999,70000.0,50.8,49.2,48.35,48.388000000000005,53.91733333333334,74.46049999999991,False,False,False,False,False,False,True,False,False,False,False,-0.0196850393700787,0.0236220472440946,,,0.0474803149606296,-0.0613648293963257,0.2244094488188979,0.2854330708661419,-0.0039566744151541,0.321406411582213,51.2,61.70000000000001,2.280130293159609,0.0006613209886749,0.0023984373754727,0.0006987273287741
2012-01-17,50.66666666666666,50.83333333333333,50.0,50.5,47500.0,50.5,49.6,48.65,48.388000000000005,53.71333333333335,74.22799999999992,False,False,False,False,False,False,False,False,False,True,False,-0.013861386138614,0.0891089108910891,,,0.0418217821782177,-0.063630363036304,0.3128712871287128,0.2574257425742574,-0.0037979396797813,0.3177800616649537,50.79999999999999,61.0,0.6785714285714286,0.0,-0.0006613209886749,0.0001587347353728
2012-01-18,50.0,50.5,49.66666666666666,50.0,29700.0,50.0,49.9,48.95,48.43599999999999,53.55600000000001,73.99399999999993,False,False,False,False,False,False,True,False,False,False,False,0.0259999999999999,0.11,,,0.0312800000000001,-0.0711200000000002,0.304,0.284,-0.0029377349565565,0.3152196118488254,50.7,60.2,0.6252631578947369,0.0009909984309188,0.0009909984309188,0.0008602047232247
2012-01-19,50.83333333333333,50.83333333333333,49.66666666666666,50.0,25300.0,50.0,50.1,49.03,48.468,53.39866666666667,73.77249999999992,False,False,False,False,False,False,True,False,False,True,False,0.024,0.09,,,0.0306399999999999,-0.0679733333333334,0.2859999999999999,0.2759999999999999,-0.0029463906714276,0.3171527636141137,50.5,59.8,0.8518518518518519,0.000660229429727,-0.0003307690011918,-8.655714871125177e-06
2012-01-20,49.80033112582781,50.3,49.30066225165563,50.3,14000.0,50.3,50.31999999999999,49.36,48.508,53.20266666666668,73.55799999999994,False,False,False,False,False,False,True,False,False,False,False,0.0198807157057654,0.0775347912524852,,,0.0356262425447315,-0.057707090788602,0.2564612326043738,0.2485089463220676,-0.003684025863365,0.3049027552674229,49.7,60.0,0.5533596837944664,0.0008246062505153,0.0001643768207883,-0.0007376351919374
2012-01-23,50.29966555183946,50.466220735785946,49.63344481605351,49.79999999999999,18900.0,49.8,50.12,49.66,48.56799999999999,52.98266666666668,73.32699999999991,False,False,False,False,False,False,True,False,False,False,False,0.0441767068273094,0.098393574297189,,,0.0247389558232931,-0.0639089692101745,0.2550200803212853,0.2309236947791166,-0.0041523013815838,0.292186870720902,49.3,58.3,1.35,0.0012353813210341,0.0004107750705188,-0.0004682755182188
2012-01-24,49.96655518394648,50.29966555183946,48.80066889632106,49.79999999999999,44600.0,49.8,49.98,49.790000000000006,48.63999999999999,52.73600000000002,73.09499999999991,False,False,False,False,False,False,True,False,False,False,False,0.1044176706827311,0.1084337349397593,,,0.0232931726907629,-0.0589558232931732,0.2349397590361448,0.2108433734939759,-0.0046773867313915,0.2793733681462137,48.8,58.3,2.35978835978836,0.0014802631578947,0.0002448818368606,-0.0005250853498076
2012-01-25,50.800324675324674,51.46655844155844,49.80097402597402,51.3,101400.0,51.3,50.24,50.07000000000001,48.75999999999999,52.58266666666669,72.87149999999991,False,False,False,False,False,False,True,False,False,False,False,0.0818713450292398,0.0721247563352827,,,0.0495126705653022,-0.0250032488628984,0.1988304093567252,0.1442495126705654,-0.0029160433095822,0.2590373477132014,48.2,58.7,2.273542600896861,0.0024610336341262,0.0009807704762314,0.0017613434218092
2012-01-26,51.36677524429968,51.700325732899024,50.5328990228013,51.2,66200.0,51.2,50.48,50.290000000000006,48.916,52.462666666666685,72.65149999999991,False,False,False,False,False,False,True,False,False,False,False,0.0644531249999999,0.0605468749999998,,,0.0446093750000001,-0.0246614583333336,0.1972656249999999,0.1093749999999998,-0.0022873408392,0.2356333267051102,47.0,58.5,0.6528599605522682,0.0031891405675035,0.0007281069333773,0.0006287024703822
2012-01-27,50.800324675324674,51.63311688311688,50.300649350649344,51.3,29800.0,51.3,50.67999999999999,50.5,49.048,52.346666666666685,72.43299999999991,False,False,False,False,False,False,True,False,False,True,False,0.0565302144249513,0.0584795321637426,,,0.0438986354775827,-0.0204028589993506,0.2027290448343082,0.115009746588694,-0.0022159959246051,0.2156435643564358,46.7,59.3,0.4501510574018127,0.0026912412330779,-0.0004978993344256,7.134491459483572e-05
2012-01-30,51.33333333333333,52.0,50.33333333333333,52.0,70200.0,52.0,51.120000000000005,50.62,49.20799999999999,52.23333333333335,72.22049999999992,False,False,False,False,False,False,True,False,False,False,False,0.0519230769230769,0.0423076923076923,,,0.0536923076923078,-0.0044871794871797,0.1865384615384617,0.073076923076923,-0.0021697511167837,0.1939944685894903,48.29999999999999,60.5,2.355704697986577,0.0032515038205167,0.0005602625874388,4.624480782145944e-05
2012-01-31,52.0,60.0,51.83333333333333,55.0,177700.0,55.0,52.16,51.07,49.508,52.16400000000002,72.03549999999993,False,False,False,False,False,False,True,False,False,False,False,0.0036363636363636,0.0309090909090909,,,0.0998545454545454,0.0515636363636359,0.1727272727272727,0.0236363636363635,-0.0013291414257596,0.1693753671431367,48.29999999999999,60.70000000000001,2.531339031339032,0.0060596267269938,0.002808122906477,0.000840609691024
2012-02-01,54.5,55.5,53.5,55.5,51000.0,55.5,53.0,51.620000000000005,49.768,52.11066666666668,71.84199999999993,False,False,False,False,False,False,True,False,False,True,False,-0.009009009009009,0.027027027027027,,,0.1032792792792792,0.0610690690690688,0.1531531531531531,0.0216216216216216,-0.0010234628866772,0.142386671832623,49.0,59.7,0.2870005627462014,0.0052242404758077,-0.0008353862511861,0.0003056785390824
2012-02-02,55.5,55.5,53.83333333333333,54.5,37700.0,54.5,53.66,52.07000000000001,49.96799999999999,52.05466666666669,71.63799999999993,False,False,False,False,False,False,True,False,False,True,False,-0.0036697247706422,0.1155963302752293,,,0.0831559633027524,0.0448685015290515,0.1743119266055046,0.055045871559633,-0.0010757921159804,0.1204148261955059,49.7,59.3,0.7392156862745098,0.004002561639449,-0.0012216788363586,-5.232922930321687e-05
2012-02-03,54.2,55.03384615384616,53.69969230769231,54.2,26000.0,54.2,54.24,52.46,50.25599999999999,51.97733333333335,71.42749999999995,False,False,False,False,False,False,True,False,False,False,False,0.0018450184501843,0.0645756457564575,,,0.0727675276752769,0.0410086100861006,0.1678966789667895,0.0830258302583025,-0.0014878280276019,0.1042699199390012,51.3,58.8,0.6896551724137931,0.005730659025788,0.001728097386339,-0.0004120359116215
2012-02-06,53.86615853658537,55.36707317073171,53.86615853658537,54.7,17400.0,54.7,54.78,52.95,50.544,51.884000000000015,71.22199999999994,False,False,False,False,False,False,True,False,False,True,False,-0.0091407678244972,0.1371115173674588,,,0.0759780621572213,0.0514808043875683,0.1553930530164533,0.0786106032906763,-0.0017988846914912,0.0897072710103871,50.0,58.3,0.6692307692307692,0.0056980056980057,-3.265332778226802e-05,-0.0003110566638893
2012-02-07,54.69969788519638,55.53353474320242,54.69969788519638,55.2,34300.0,55.2,54.81999999999999,53.49,50.852,51.80666666666667,71.03149999999994,False,False,False,False,False,False,True,False,False,False,False,0.0271739130434782,0.201086956521739,,,0.0787681159420291,0.0614734299516907,0.1286231884057969,0.0869565217391303,-0.0014927293784585,0.0781454477472424,50.5,57.5,1.971264367816092,0.0060567922598914,0.0003587865618856,0.0003061553130327
2012-02-08,55.16666666666666,55.66666666666666,54.16666666666666,55.0,29700.0,55.0,54.720000000000006,53.85999999999999,51.172,51.73733333333334,70.83749999999995,False,False,False,False,False,False,True,False,False,False,False,0.0363636363636363,0.1854545454545455,,,0.0696,0.059321212121212,0.1418181818181817,0.1054545454545454,-0.0013401025693889,0.0746379502413667,48.8,57.5,0.8658892128279884,0.0062534198389744,0.0001966275790829,0.0001526268090695
2012-02-09,55.29938650306748,55.29938650306748,53.30061349693251,54.3,24400.0,54.3,54.68000000000001,54.17,51.376,51.664,70.62549999999995,False,False,False,False,False,False,True,False,False,True,False,0.1197053406998158,0.1841620626151013,,,0.0538489871086556,0.0485451197053406,0.147329650092081,0.1381215469613259,-0.0014194280995148,0.0777182942588148,49.2,53.3,0.8215488215488216,0.0039707256306446,-0.0022826942083297,-7.932553012594368e-05
2012-02-10,55.132822085889565,55.132822085889565,54.3,54.3,8800.0,54.3,54.7,54.46999999999999,51.66799999999999,51.58800000000001,70.38349999999994,False,True,False,False,False,False,True,False,False,False,False,0.0626151012891345,0.1639042357274402,,,0.0484714548802947,0.0499447513812152,0.1565377532228361,0.1325966850828729,-0.0014732108242225,0.0796768863594641,49.3,52.3,0.360655737704918,0.0056514670589145,0.0016807414282698,-5.3782724707661335e-05
2012-02-13,53.199384615384616,55.03384615384616,53.199384615384616,54.2,17400.0,54.2,54.6,54.69,51.964,51.53333333333333,70.16849999999995,False,False,False,False,False,False,True,False,False,False,False,0.1476014760147601,0.1531365313653136,,,0.0412546125461255,0.0492004920049201,0.1678966789667895,0.121771217712177,-0.0010608020698578,0.0844761382336805,48.29999999999999,51.2,1.9772727272727275,0.0056962512508661,4.478419195160649e-05,0.0004124087543646
2012-02-14,54.53205882352942,56.7,54.53205882352942,56.7,25500.0,56.7,54.9,54.86,52.29200000000001,51.51199999999999,69.95449999999995,False,False,False,False,False,False,True,False,False,False,False,0.1693121693121692,0.0846560846560846,,,0.0777425044091709,0.091499118165785,0.0793650793650794,0.0723104056437388,-0.0004141429828649,0.0893182646737147,48.0,50.79999999999999,1.4655172413793105,0.0062724699762871,0.000576218725421,0.0006466590869929
2012-02-15,56.66666666666666,58.16666666666666,56.33333333333333,57.0,52100.0,57.0,55.3,55.010000000000005,52.632000000000005,51.48933333333333,69.75699999999996,False,False,False,False,False,False,True,False,False,False,False,0.143859649122807,0.0789473684210526,,,0.0766315789473683,0.0966783625730995,0.131578947368421,0.057894736842105,-0.0004402206282207,0.0928922014179237,48.29999999999999,50.7,2.0431372549019606,0.0064599483204133,0.0001874783441261,-2.6077645355791377e-05
2012-02-16,58.3013698630137,62.29917808219178,58.3013698630137,60.8,120300.0,60.8,56.6,55.64,53.104000000000006,51.52,69.58099999999995,False,False,False,False,False,False,True,True,False,False,False,0.0575657894736842,0.0082236842105263,,,0.1265789473684209,0.1526315789473683,0.1101973684210526,-0.0180921052631578,0.0005952380952382,0.0844716031631921,47.3,50.5,2.309021113243762,0.0088882193431756,0.0024282710227623,0.0010354587234589
2012-02-17,60.201445086705206,61.70231213872833,57.7,57.7,60300.0,57.7,57.28,55.99,53.444,51.498666666666665,69.38349999999996,False,False,False,False,False,False,True,False,False,True,False,0.095320623916811,0.0693240901213172,,,0.0737608318890814,0.1074754477180821,0.1490467937608317,0.0571923743500866,-0.0004142502071251,0.0818003214859797,48.0,49.7,0.5012468827930174,0.0063617992665218,-0.0025264200766537,-0.0010094883023634
2012-02-20,59.36514745308311,62.2,58.19785522788204,62.2,93300.0,62.2,58.88,56.74,53.900000000000006,51.52133333333333,69.21349999999997,False,False,False,False,False,False,True,True,False,False,False,0.0048231511254018,-0.0080385852090031,,,0.1334405144694533,0.1716827438370847,0.0530546623794211,-0.0241157556270095,0.0004399472063352,0.0704970038773353,48.0,49.3,1.5472636815920398,0.0084601113172542,0.0020983120507323,0.0008541974134604
2012-02-21,62.46859296482412,66.46658291457285,61.63567839195979,66.3,146700.0,66.3,60.8,57.85,54.53200000000001,51.596,69.04999999999997,False,False,False,False,False,False,True,True,False,False,False,-0.0723981900452488,-0.0271493212669682,,,0.1774962292609349,0.2217797888386123,-0.0452488687782805,-0.0904977375565612,0.0014471406052148,0.0504753673292999,47.5,48.8,1.572347266881029,0.0115895254162694,0.0031294140990152,0.0010071933988796
