日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
2012-02-22,66.36726342710998,66.53401534526854,63.53248081841432,65.2,55400.0,65.2,62.44,58.870000000000005,55.14000000000001,51.66933333333333,68.88099999999997,False,False,False,False,False,False,True,True,False,True,False,-0.0567484662576687,-0.0184049079754601,,,0.1542944785276072,0.2075255623721882,-0.0061349693251534,-0.0460122699386503,0.0014192815854665,0.0346526244267027,49.0,48.2,0.3776414451261077,0.0110264780558577,-0.0005630473604116,-2.7859019748349527e-05
2012-02-23,65.13290155440414,65.13290155440414,62.80077720207253,64.3,21900.0,64.3,63.14,59.86999999999999,55.71200000000001,51.736,68.68999999999997,False,False,False,False,False,False,True,True,False,True,False,-0.046656298600311,-0.004665629860031,,,0.1335614307931568,0.1953965785381026,-0.0093312597200621,-0.0590979782270606,0.0012885933714757,0.0151995991314516,49.5,47.0,0.3953068592057762,0.0102670878805284,-0.0007593901753292,-0.0001306882139907
2012-02-24,64.36728232189974,65.03430079155673,62.36622691292876,63.2,78000.0,63.2,64.24,60.760000000000005,56.22800000000001,51.79466666666666,68.49949999999998,False,False,False,False,False,False,True,True,False,True,False,-0.0237341772151897,0.0015822784810125,,,0.1103164556962024,0.1804641350210972,0.0174050632911391,-0.0537974683544304,0.001132677753179,-0.0024687294272549,47.0,46.7,3.5616438356164384,0.0091769225297004,-0.001090165350828,-0.0001559156182966
2012-02-27,63.33333333333333,63.33333333333333,60.5,62.5,90500.0,62.5,64.3,61.59,56.736,51.85066666666666,68.31199999999998,False,False,False,False,False,False,True,True,False,True,False,-0.0127999999999998,0.0112,,,0.092224,0.1703893333333334,0.0352,-0.0527999999999999,0.0010800246862786,-0.0185094982951777,47.5,48.29999999999999,1.1602564102564104,0.0089537507050195,-0.0002231718246809,-5.26530669004658e-05
2012-02-28,60.5,62.16666666666666,60.5,61.5,40900.0,61.5,63.34,62.07000000000001,57.20399999999999,51.904,68.1155,False,False,False,False,False,False,True,True,False,True,False,0.048780487804878,0.0130081300813007,,,0.0698536585365854,0.1560325203252032,0.032520325203252,-0.0276422764227642,0.0010275380189068,-0.0277106492669567,47.5,48.29999999999999,0.4519337016574585,0.0081812460667085,-0.0007725046383109,-5.248666737177007e-05
2012-02-29,61.33333333333333,61.83333333333333,61.33333333333333,61.5,40400.0,61.5,62.6,62.52,57.612,51.95733333333333,67.9145,False,False,False,False,False,False,True,True,False,True,False,0.040650406504065,0.0211382113821137,,,0.0632195121951219,0.1551653116531165,0.008130081300813,-0.0373983739837397,0.0010264832683226,-0.036468330134357,47.0,49.0,0.9877750611246944,0.0070818579462613,-0.0010993881204472,-1.0547505842467813e-06
2012-03-01,61.63315217391304,61.63315217391304,60.80027173913043,61.3,15300.0,61.3,62.0,62.56999999999999,58.01599999999999,52.064,67.71449999999999,False,False,False,False,False,False,True,True,False,True,False,0.0440456769983687,0.0163132137030995,,,0.0535725938009788,0.150668841761827,0.0244698205546492,-0.029363784665579,0.0020487604998976,-0.0375579351126736,49.2,49.7,0.3787128712871287,0.0069635962493103,-0.0001182616969509,0.0010222772315749
2012-03-02,61.19972972972974,61.70000000000001,61.03297297297298,61.70000000000001,21300.0,61.7,61.7,62.970000000000006,58.432,52.18933333333333,67.5415,False,False,False,False,False,False,True,True,False,False,True,0.0259319286871958,0.0178282009724471,,,0.0529659643435981,0.1541437061048084,0.0097244732576983,-0.0113452188006484,0.0024015124418782,-0.0436715896458631,47.0,51.3,1.392156862745098,0.0071193866374591,0.0001557903881487,0.0003527519419806
2012-03-05,61.19972972972974,62.03351351351352,61.19972972972974,61.70000000000001,12600.0,61.7,61.540000000000006,62.92,58.82000000000001,52.32933333333333,67.375,False,False,False,False,False,False,True,True,False,True,False,0.0243111831442462,0.0259319286871958,,,0.046677471636953,0.1518746623446787,0.0081037277147486,-0.0113452188006484,0.0026753637220679,-0.0424348378893833,46.8,50.0,0.5915492957746479,0.0065963957837471,-0.000522990853712,0.0002738512801897
2012-03-06,62.16666666666666,64.83333333333333,62.16666666666666,64.5,94000.0,64.5,62.14000000000001,62.74,59.2,52.51199999999999,67.22349999999999,False,False,False,False,False,False,True,True,False,True,False,-0.0341085271317829,-0.0511627906976742,,,0.0821705426356588,0.1858604651162791,-0.0496124031007752,-0.0496124031007752,0.0034785699776558,-0.0380937201147593,48.5,50.5,7.46031746031746,0.0064189189189188,-0.0001774768648282,0.0008032062555878
2012-03-07,63.0,64.0,62.83333333333333,64.0,38700.0,64.0,62.64000000000001,62.620000000000005,59.540000000000006,52.68933333333332,67.0645,False,False,False,False,False,False,True,True,False,True,False,-0.01875,0.0078125,,,0.0696874999999999,0.1767291666666668,-0.046875,-0.0546875,0.0033656401042588,-0.0389651868412649,48.5,48.8,0.4117021276595745,0.0057104467584817,-0.000708472160437,-0.0001129298733969
2012-03-08,64.0,64.66666666666666,63.83333333333333,64.0,29200.0,64.0,63.18000000000001,62.59,59.92000000000001,52.86933333333332,66.90949999999998,False,False,False,False,False,False,True,True,False,False,False,-0.0265625,0.0546875,,,0.0637499999999998,0.1739166666666668,-0.0437499999999998,-0.046875,0.0034046201957026,-0.0377057037865474,49.0,49.2,0.7545219638242894,0.0063417890520694,0.0006313422935877,3.8980091443748064e-05
2012-03-09,64.63263157894737,64.63263157894737,62.80026315789473,63.3,49600.0,63.3,63.5,62.6,60.284,53.05066666666665,66.71349999999998,False,False,False,False,False,False,True,True,False,True,False,-0.0078988941548183,0.0473933649289099,,,0.0476461295418641,0.1619167983149028,-0.0252764612954184,-0.0647709320695101,0.0034181160148787,-0.0388178913738019,49.2,49.3,1.6986301369863013,0.006038086391082,-0.0003037026609874,1.349581917614237e-05
2012-03-12,63.03324538258576,63.53350923482849,62.69973614775726,63.2,13000.0,63.2,63.8,62.67,60.624,53.23599999999998,66.5345,False,False,False,False,False,False,True,True,False,True,False,0.0015822784810125,0.036392405063291,,,0.040759493670886,0.1576582278481015,-0.0300632911392405,-0.0300632911392405,0.0034813534700828,-0.0365406095420456,50.79999999999999,48.29999999999999,0.2620967741935484,0.0056083399313803,-0.0004297464597016,6.323745520413595e-05
2012-03-13,62.46657754010695,62.9663101604278,62.3,62.3,14300.0,62.3,63.36,62.75,60.908,53.41599999999998,66.34249999999999,False,False,False,False,False,False,True,True,False,True,False,-0.017656500802568,0.0160513643659711,,,0.0223434991974317,0.1426003210272875,-0.0160513643659711,-0.0256821829855535,0.0033697768458888,-0.0363346613545815,50.5,48.0,1.1,0.004662770079464,-0.0009455698519162,-0.000111576624194
2012-03-14,63.29973474801061,64.63236074270557,62.30026525198939,62.8,42600.0,62.8,63.120000000000005,62.88,61.22,53.61066666666666,66.16499999999998,False,False,False,False,False,False,True,True,False,False,False,0.0270700636942675,0.0318471337579617,,,0.0251592356687897,0.1463269639065818,-0.0207006369426751,-0.036624203821656,0.0036311181854359,-0.0362595419847328,50.0,48.29999999999999,2.979020979020979,0.0050963737340737,0.0004336036546097,0.000261341339547
2012-03-15,63.29946524064171,63.29946524064171,62.13342245989304,62.3,16800.0,62.3,62.78000000000001,62.98,61.53999999999999,53.81466666666666,65.99049999999998,False,False,False,False,False,False,True,True,False,False,False,0.0834670947030498,0.0224719101123596,,,0.0121990369181381,0.1362011771000535,-0.0080256821829855,-0.0337078651685392,0.003790788137063,-0.0366783105747855,50.0,47.3,0.3943661971830985,0.0051998700032498,0.000103496269176,0.000159669951627
2012-03-16,61.96710875331564,63.133156498673735,61.80053050397878,62.8,17800.0,62.8,62.68000000000001,63.09,61.88,54.02933333333333,65.81549999999997,False,False,False,False,False,False,True,True,False,False,False,0.0557324840764331,0.0238853503184713,,,0.0146496815286623,0.1396602972399151,0.0270700636942675,-0.0557324840764331,0.0039731503874438,-0.0410524647329212,50.3,48.0,1.0595238095238095,0.0054945054945056,0.0002946354912558,0.0001823622503808
2012-03-19,62.46710526315789,63.3,62.30052631578947,63.3,23200.0,63.3,62.7,63.25,62.24399999999999,54.22933333333333,65.64949999999997,False,False,False,False,False,False,True,True,False,False,False,0.0347551342812006,0.0221169036334914,,,0.0166824644549763,0.1432964718272775,0.0063191153238547,-0.0315955766192733,0.0036880409126672,-0.0430039525691699,49.79999999999999,48.0,1.303370786516854,0.0058479532163741,0.0003534477218684,-0.0002851094747766
2012-03-21,62.5340599455041,62.5340599455041,57.36457765667576,61.20000000000001,213200.0,61.2,62.48,62.92,62.424,54.401333333333326,65.46699999999998,False,False,False,False,False,False,True,True,False,True,False,0.0343137254901958,0.037581699346405,,,-0.0199999999999998,0.1110893246187366,0.0620915032679736,-0.019607843137255,0.0031616872135486,-0.0400508582326764,49.79999999999999,47.5,9.189655172413794,0.002883506343714,-0.00296444687266,-0.0005263536991186
2012-03-22,65.16666666666666,66.16666666666666,63.33333333333333,64.5,249700.0,64.5,62.82000000000001,62.970000000000006,62.724,54.608,65.30049999999999,False,False,False,False,False,False,True,True,False,False,False,0.0046511627906976,-0.0387596899224806,,,0.0275348837209302,0.1533643410852713,0.0124031007751937,-0.0108527131782946,0.0037845492723899,-0.0355724948388122,51.3,49.0,1.1712007504690432,0.0047828582360818,0.0018993518923677,0.0006228620588413
2012-03-23,64.66666666666666,67.83333333333333,63.83333333333333,67.5,204200.0,67.5,63.86,63.32000000000001,62.99199999999999,54.84533333333333,65.15449999999998,False,False,False,False,False,False,True,True,False,True,True,-0.0562962962962962,-0.0696296296296296,,,0.0667851851851853,0.1874765432098766,-0.0251851851851852,-0.0666666666666666,0.0043273204648222,-0.0377447883765003,51.2,49.5,0.8177813376051262,0.0042545085090169,-0.0005283497270649,0.0005427711924323
2012-03-26,66.7997487437186,67.96582914572863,66.3,66.3,81200.0,66.3,64.56,63.620000000000005,63.33599999999999,55.04533333333334,65.01099999999998,False,False,False,False,False,False,True,True,False,False,False,-0.0301659125188536,-0.0603318250377073,,,0.0447058823529412,0.1697536450477625,-0.0241327300150828,-0.0573152337858219,0.0036333688596068,-0.0370952530650738,51.3,47.0,0.3976493633692458,0.0054313502589364,0.0011768417499195,-0.0006939516052154
2012-03-27,66.66666666666666,66.66666666666666,64.33333333333333,65.5,67500.0,65.5,65.0,63.85,63.46799999999999,55.25200000000001,64.8825,False,False,False,False,False,False,True,True,False,True,False,-0.0122137404580152,-0.0503816793893129,,,0.0310229007633589,0.1564580152671754,-0.0030534351145038,-0.0503816793893129,0.0037404377518763,-0.0391542678151917,52.0,47.5,0.8312807881773399,0.0020797882397428,-0.0033515620191936,0.0001070688922695
2012-03-28,64.96578947368421,64.96578947368421,61.63421052631579,63.3,77600.0,63.3,65.42,63.95,63.34799999999999,55.42266666666668,64.74799999999998,False,False,False,False,False,False,False,True,False,True,False,0.0031595576619273,-0.0315955766192733,,,-0.0007582938388624,0.1244444444444442,0.0031595576619273,-0.0205371248025276,0.0030793658430967,-0.0386239249413605,55.0,47.5,1.1496296296296296,-0.0018942981625307,-0.0039740864022735,-0.0006610719087795
2012-03-29,61.96812339331619,65.63290488431876,61.96812339331619,64.8,34400.0,64.8,65.48,64.15,63.33199999999999,55.63600000000001,64.62449999999998,False,False,False,False,False,False,False,True,False,False,False,-0.0432098765432098,-0.0586419753086419,,,0.0226543209876544,0.1414197530864195,-0.0092592592592591,-0.0555555555555553,0.0038344477197018,-0.0405300077942323,55.5,47.0,0.4432989690721649,-0.0002526368976189,0.0016416612649117,0.0007550818766051
2012-03-30,64.867277486911,65.53429319371728,62.532722513089006,63.7,48700.0,63.7,64.72,64.28999999999999,63.30799999999999,55.82933333333333,64.50699999999998,False,False,False,False,False,False,False,True,False,True,False,-0.0141287284144427,-0.0392464678178962,,,0.0061538461538463,0.1235583464154893,0.0015698587127157,-0.0235478806907378,0.0034629346580051,-0.0395084772126301,54.5,49.2,1.4156976744186047,-0.0003790990080241,-0.0001264621104051,-0.0003715130616967
2012-04-02,64.63316062176165,64.63316062176165,63.96683937823833,64.3,20900.0,64.3,64.32000000000001,64.44,63.35199999999999,56.02933333333334,64.38499999999998,False,False,False,False,False,False,True,True,False,False,False,-0.031104199066874,-0.040435458786936,,,0.0147433903576984,0.1286262312078795,-0.0233281493001555,0.015552099533437,0.0035695588025321,-0.0324332712600868,54.2,47.0,0.4291581108829568,0.0006945321378961,0.0010736311459203,0.000106624144527
2012-04-03,64.53324742268042,65.53376288659794,64.53324742268042,64.7,22700.0,64.7,64.16,64.58000000000001,63.43999999999999,56.248000000000005,64.26599999999999,False,False,False,False,False,False,True,True,True,False,False,-0.0386398763523956,-0.0525502318392582,,,0.0194744976816076,0.1306336939721792,-0.0525502318392582,-0.0680061823802165,0.003887545631252,-0.0360792815113041,54.7,46.8,1.0861244019138756,0.0013871374527112,0.000692605314815,0.0003179868287198
2012-04-04,64.66666666666666,65.0,63.33333333333333,63.5,30400.0,63.5,64.2,64.81,63.51999999999999,56.45466666666667,64.13249999999998,False,False,False,False,False,False,True,True,False,True,False,-0.0346456692913386,-0.0346456692913386,,,-0.000314960629921,0.1109501312335957,-0.0503937007874017,-0.0267716535433071,0.003660754351574,-0.0367227279740782,55.2,48.5,1.3392070484581498,0.0012594458438286,-0.0001276916088825,-0.0002267912796779
2012-04-05,63.33333333333333,63.33333333333333,61.66666666666666,62.0,28600.0,62.0,63.64,64.56,63.53999999999999,56.63733333333335,63.98849999999999,False,False,False,False,False,False,True,True,False,True,False,-0.0161290322580645,-0.0080645161290322,,,-0.0248387096774192,0.0864946236559136,-0.0532258064516128,-0.0161290322580645,0.0032251989265034,-0.0373296158612144,55.0,48.5,0.9407894736842104,0.0003147623544224,-0.0009446834894062,-0.0004355554250706
2012-04-06,61.96710875331564,62.96657824933686,61.134217506631295,62.8,29400.0,62.8,63.46,64.09,63.6,56.844,63.85499999999998,False,False,False,False,False,False,True,True,False,False,False,-0.0254777070063692,-0.0159235668789808,,,-0.0127388535031847,0.0948407643312101,-0.0955414012738853,-0.0175159235668787,0.0036356812797595,-0.0322983304727726,54.3,49.0,1.027972027972028,0.0009433962264152,0.0006286338719927,0.000410482353256
2012-04-09,61.46711229946524,62.79973262032085,61.46711229946524,62.3,6500.0,62.3,63.06,63.69,63.624,57.03466666666667,63.72499999999998,False,False,False,False,False,False,True,True,False,True,False,-0.0096308186195824,0.0353130016051364,,,-0.0212520064205458,0.0845157838416263,-0.0818619582664525,0.014446227929374,0.0033429960725641,-0.025121683152771,54.3,49.2,0.2210884353741496,0.000377216144851,-0.0005661800815642,-0.0002926852071953
2012-04-10,62.2,62.53351206434317,62.03324396782842,62.2,6300.0,62.2,62.56,63.36,63.644,57.22400000000002,63.6035,False,False,False,False,False,False,True,True,False,True,False,-0.0144694533762058,0.0241157556270096,,,-0.0232154340836012,0.0799999999999997,-0.1028938906752412,-0.0112540192926045,0.0033086350715319,-0.0211489898989898,54.2,50.79999999999999,0.9692307692307692,0.0003142480045251,-6.296814032590519e-05,-3.436100103220135e-05
2012-04-11,61.13342391304348,61.79972826086957,60.46711956521739,61.3,20000.0,61.3,62.120000000000005,63.16,63.51599999999999,57.408000000000015,63.4735,False,False,False,False,False,False,False,True,False,True,False,0.0,0.0603588907014682,,,-0.0361500815660684,0.063491027732463,-0.0815660685154975,-0.0244698205546492,0.0032051282051281,-0.0215326155794807,56.7,50.5,3.1746031746031744,-0.0020152402544241,-0.0023294882589493,-0.0001035068664037
2012-04-12,61.33333333333333,61.33333333333333,60.5,61.0,9400.0,61.0,61.92,62.78,63.396,57.56800000000002,63.346,False,False,False,False,False,False,False,True,False,False,False,0.0081967213114754,0.0704918032786884,,,-0.0392786885245901,0.0562622950819669,-0.0704918032786884,0.0081967213114754,0.0027793218454697,-0.0151322077094616,57.0,50.0,0.47,-0.0018928639030852,0.0001223763513389,-0.0004258063596583
2012-04-13,61.033242506812,62.700817438692106,59.5324250681199,61.20000000000001,13300.0,61.2,61.6,62.53000000000001,63.284,57.72400000000002,63.226000000000006,False,False,False,False,False,False,False,True,False,False,False,0.0098039215686272,0.0751633986928102,,,-0.0340522875816991,0.0567973856209148,-0.0604575163398694,-0.0032679738562093,0.0027025154181969,-0.0131137054213978,60.8,50.0,1.4148936170212767,-0.0017697996333986,0.0001230642696865,-7.680642727285339e-05
2012-04-16,60.36594594594595,61.70000000000001,60.36594594594595,61.70000000000001,5400.0,61.7,61.48,62.27,63.22,57.92000000000001,63.111,False,False,False,False,False,False,False,True,False,False,False,0.045380875202593,0.0486223662884925,,,-0.0246353322528361,0.0612641815235008,-0.0486223662884928,-0.027552674230146,0.0033839779005523,-0.0175044162518068,57.7,50.3,0.4060150375939849,-0.0010123378677633,0.0007574617656353,0.0006814624823554
2012-04-17,61.79972826086957,62.13288043478261,60.80027173913043,61.3,6200.0,61.3,61.3,61.92999999999999,63.144,58.10400000000001,62.985,False,False,False,False,False,False,False,True,False,True,False,0.0391517128874389,0.065252854812398,,,-0.0300815660685155,0.0521370309951057,-0.0375203915171288,-0.029363784665579,0.003166735508743,-0.0134022283222992,62.2,49.79999999999999,1.148148148148148,-0.0012035981249208,-0.0001912602571574,-0.0002172423918093
2012-04-18,60.96684782608696,62.29945652173913,60.96684782608696,61.3,9600.0,61.3,61.30000000000001,61.71,63.104,58.28800000000002,62.8605,False,False,False,False,False,False,False,True,False,False,False,0.0603588907014682,0.0358890701468189,,,-0.0294290375203915,0.0491353996737353,-0.0212071778140293,0.0032626427406199,0.0031567389514137,-0.0103710905849942,66.3,49.79999999999999,1.5483870967741935,-0.0006338742393508,0.0005697238855699,-9.99655732927384e-06
2012-04-19,61.66666666666666,61.66666666666666,61.0,61.5,5700.0,61.5,61.4,61.66,63.052,58.48133333333335,62.72549999999999,False,False,False,False,False,False,False,True,False,True,False,0.0617886178861788,0.0439024390243902,,,-0.0252357723577235,0.049084010840108,-0.0113821138211382,0.1918699186991869,0.0033058981783361,0.010379500486539,65.2,51.3,0.59375,-0.0008247161073399,-0.000190841867989,0.0001491592269223
2012-04-20,61.96657681940701,62.133153638814015,61.63342318059299,61.8,5200.0,61.8,61.52,61.55999999999999,63.03199999999999,58.64933333333335,62.59449999999999,False,False,False,False,False,False,False,True,False,False,False,0.0647249190938511,0.0323624595469255,,,-0.019935275080906,0.050981661272923,0.0,0.1440129449838188,0.0028644826880669,0.026640675763483,64.3,51.2,0.912280701754386,-0.0003172991496384,0.0005074169577015,-0.0004414154902692
2012-04-23,68.33333333333333,70.83333333333333,64.5,64.5,239800.0,64.5,62.08,61.78000000000001,63.1,58.88266666666669,62.47549999999999,False,False,False,False,True,False,True,True,True,False,True,0.0031007751937984,-0.0263565891472868,,,0.0217054263565891,0.0870904392764854,-0.0465116279069767,0.0418604651162791,0.0039626828495086,0.0294593719650372,63.2,51.3,46.11538461538461,0.0010776545166404,0.0013949536662788,0.0010982001614417
2012-04-24,64.53376963350786,64.867277486911,63.03298429319372,63.7,64100.0,63.7,62.56,61.93000000000001,63.11600000000001,59.10800000000002,62.3605,False,False,False,False,False,False,True,True,False,True,False,0.0251177394034536,-0.0376766091051806,,,0.0091679748822605,0.0720879120879118,-0.0455259026687599,0.0941915227629513,0.0038122307189099,0.040206684966898,62.5,52.0,0.2673060884070058,0.0002535014893213,-0.0008241530273191,-0.0001504521305986
2012-04-25,65.33333333333333,65.5,64.0,65.0,45300.0,65.0,63.3,62.30000000000001,63.268,59.32800000000002,62.2505,False,False,False,False,False,False,True,True,True,False,False,-0.023076923076923,-0.0723076923076924,,,0.0266461538461538,0.0872615384615382,-0.0646153846153846,0.0923076923076923,0.0037081984897518,0.0520064205457463,61.5,55.0,0.7067082683307332,0.0024024783460832,0.0021489768567618,-0.0001040322291581
2012-04-26,66.1329081632653,66.1329081632653,65.13341836734693,65.3,9800.0,65.3,64.06,62.73,63.29999999999999,59.55200000000002,62.13799999999999,False,False,False,False,False,False,True,True,False,True,False,-0.016845329249617,-0.1010719754977028,,,0.0306278713629403,0.08802450229709,-0.0765696784073508,0.0520673813169985,0.0037614185921548,0.0562729156703333,61.5,55.5,0.2163355408388521,0.0005055292259082,-0.001896949120175,5.322010240294949e-05
2012-04-27,65.30025316455696,65.8,63.467848101265815,65.8,33800.0,65.8,64.86,63.19,63.232,59.77600000000003,62.02449999999999,False,False,False,False,False,False,False,True,False,True,False,-0.0303951367781155,-0.1367781155015197,,,0.0390273556231002,0.0915501519756833,-0.0927051671732522,0.0866261398176292,0.0037473233404712,0.0652001899034658,61.3,54.5,3.4489795918367347,-0.0010754048582994,-0.0015809340842076,-1.4095251683545524e-05
2012-05-01,65.03350515463919,65.53376288659794,64.19974226804125,64.7,55100.0,64.7,64.9,63.49,63.168,59.98266666666669,61.909,False,False,False,False,False,False,False,True,False,False,False,-0.0293663060278207,-0.115919629057187,,,0.0236785162287481,0.0729108706852135,-0.0571870170015456,0.0942812982998453,0.003445439793718,0.0771775082690187,61.70000000000001,54.2,1.6301775147928994,-0.0010131712259371,6.22336323622642e-05,-0.0003018835467532
2012-05-02,65.3,65.96632653061225,64.80025510204082,65.3,26200.0,65.3,65.22,63.89,63.16,60.17600000000002,61.794,False,False,False,False,False,False,False,True,False,False,False,-0.0612557427258805,-0.1454823889739663,,,0.0327718223583461,0.0784686064318525,-0.0704441041347624,0.1225114854517611,0.0032127980147124,0.0920331820316165,61.70000000000001,54.7,0.4754990925589836,-0.0001266624445852,0.0008865087813519,-0.0002326417790055
2012-05-07,65.5,65.5,63.33333333333333,63.5,33700.0,63.5,64.92,64.11,63.168,60.34933333333337,61.6765,False,False,False,False,False,False,True,True,False,False,False,-0.0503937007874017,-0.1133858267716535,,,0.0052283464566929,0.0496167979002619,-0.0503937007874017,0.1259842519685039,0.0028721664972827,0.1038839494618623,64.5,55.2,1.286259541984733,0.0001266464032421,0.0002533088478274,-0.0003406315174297
2012-05-08,63.69974025974027,64.70025974025974,63.69974025974027,64.2,12100.0,64.2,64.7,64.38000000000001,63.144,60.5386666666667,61.563500000000005,False,False,False,False,False,False,False,True,False,True,False,-0.0856697819314641,-0.116822429906542,,,0.0164485981308411,0.0570301142263754,-0.0311526479750778,0.1292834890965731,0.0031274777552638,0.0980118049083564,64.0,55.0,0.3590504451038576,-0.000380083618396,-0.0005067300216382,0.0002553112579811
2012-05-09,63.96657963446475,64.29973890339426,63.63342036553525,63.8,62100.0,63.8,64.3,64.58,63.148,60.7226666666667,61.4515,False,False,False,False,False,False,True,True,False,False,False,-0.109717868338558,-0.0987460815047021,,,0.010219435736677,0.0482340647857884,-0.0517241379310344,0.2068965517241379,0.0030301699530103,0.1043666769897802,64.0,54.3,5.132231404958677,6.334325711035802e-05,0.0004434268755064,-9.73078022534356e-05
2012-05-10,62.46684350132625,63.79946949602122,62.46684350132625,62.8,56100.0,62.8,63.92,64.41,63.088,60.88933333333336,61.32949999999999,False,False,False,False,False,True,False,True,False,True,False,-0.0891719745222929,-0.0652866242038215,,,-0.0045859872611465,0.0304246284501056,-0.0477707006369426,0.3646496815286625,0.0027372062977642,0.136003726129483,63.3,54.3,0.9033816425120772,-0.0009510524980979,-0.0010143957552082,-0.0002929636552461
2012-05-11,62.79918478260869,62.79918478260869,61.3,61.3,26800.0,61.3,63.120000000000005,64.16999999999999,62.95199999999999,61.04266666666669,61.20949999999998,False,False,False,False,False,False,False,True,False,True,False,-0.0897226753670473,-0.0375203915171288,,,-0.0269494290375202,0.0041979336595971,-0.0342577487765088,0.3588907014681892,0.0025119042418416,0.1614461586411098,63.2,54.2,0.4777183600713012,-0.0021603761596138,-0.0012093236615159,-0.0002253020559225
2012-05-14,60.13342541436463,61.63259668508287,60.13342541436463,60.29999999999999,32600.0,60.3,62.48,63.69999999999999,62.823999999999984,61.1826666666667,61.08099999999997,False,False,False,False,False,False,False,True,False,False,False,-0.0663349917081259,-0.0049751243781092,,,-0.0418573797678274,-0.0146379215035938,-0.0082918739635156,0.3515754560530682,0.0022882297818555,0.1864992150706438,62.3,56.7,1.2164179104477613,-0.0020374379218134,0.0001229382378003,-0.0002236744599861
2012-05-15,59.86732954545455,60.034090909090914,58.03295454545455,58.7,73000.0,58.7,61.38,63.040000000000006,62.69199999999999,61.281333333333365,60.945999999999984,False,False,False,False,False,False,False,True,False,True,False,-0.0340715502555366,0.0357751277683133,,,-0.0680068143100509,-0.0439750141964797,0.0085178875638841,0.4906303236797273,0.00161006070364,0.228743654822335,62.8,57.0,2.239263803680981,-0.0021055318062909,-6.809388447749209e-05,-0.0006781690782155
2012-05-16,58.132551319648094,58.132551319648094,56.13372434017595,56.8,20900.0,56.8,59.98,62.14,62.45199999999999,61.35600000000002,60.80349999999999,False,False,False,False,False,False,False,True,False,True,False,0.0123239436619718,0.0880281690140845,,,-0.099507042253521,-0.0802112676056342,0.0475352112676056,0.5105633802816901,0.0012169415650736,0.2695526231091084,62.3,60.8,0.2863013698630137,-0.0038429513866649,-0.001737419580374,-0.0003931191385663
2012-05-17,56.032653061224494,57.533527696793,55.86588921282799,57.2,16400.0,57.2,58.86,61.39000000000001,62.24799999999999,61.434666666666686,60.66199999999997,False,False,False,False,False,False,False,True,False,False,False,0.0262237762237762,0.0751748251748251,,,-0.088251748251748,-0.0740326340326343,0.0664335664335663,0.4597902097902097,0.0012804930983591,0.3057501221697342,62.8,57.7,0.784688995215311,-0.0032772137257422,0.0005657376609227,6.355153328553532e-05
2012-05-18,55.13373134328358,55.966567164179104,54.13432835820896,55.8,23400.0,55.8,57.760000000000005,60.44,61.99199999999999,61.48533333333335,60.518499999999975,False,False,False,False,False,False,False,True,False,True,False,0.0573476702508961,0.089605734767025,,,-0.1109677419354837,-0.101887694145759,0.0931899641577061,0.514336917562724,0.0008240447586415,0.3448047650562542,63.3,62.2,1.4268292682926829,-0.0041295651051748,-0.0008523513794326,-0.0004564483397175
2012-05-21,55.80029585798816,56.96627218934911,55.80029585798816,56.3,10700.0,56.3,56.96,59.71999999999999,61.792,61.50266666666669,60.380999999999965,False,False,False,False,False,False,False,True,False,False,False,0.0657193605683837,0.0799289520426287,,,-0.0975488454706928,-0.0924097098875079,0.0888099467140319,0.4795737122557726,0.0002818305981313,0.3807769591426658,61.20000000000001,66.3,0.4572649572649572,-0.0032366649404451,0.0008929001647296,-0.0005422141605102
