日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
2012-05-22,56.3664705882353,56.86676470588236,56.199705882352944,56.7,11700.0,56.7,56.56,58.970000000000006,61.61999999999999,61.51866666666669,60.247999999999976,False,False,False,False,False,False,False,True,False,False,False,0.0723104056437388,0.0634920634920632,,,-0.0867724867724865,-0.0849853027630808,0.0670194003527336,0.4902998236331569,0.000260083660244,0.4186874682041714,64.5,65.2,1.0934579439252337,-0.0027913015254789,0.0004453634149662,-2.174693788734315e-05
2012-05-23,56.66666666666666,57.5,55.83333333333333,57.5,22500.0,57.5,56.7,58.34,61.472,61.55866666666669,60.12349999999997,False,False,True,False,False,False,False,True,False,False,False,0.0747826086956521,0.0382608695652174,,,-0.0690782608695652,-0.0705855072463771,0.0608695652173913,0.4782608695652174,0.0006497866533821,0.4477202605416522,67.5,64.3,1.9230769230769231,-0.0024076002082247,0.0003837013172542,0.0003897029931381
2012-05-24,57.53267045454546,58.7,57.3659090909091,58.7,10200.0,58.7,57.0,57.93000000000001,61.352,61.61866666666669,60.00299999999997,False,False,False,False,False,False,False,True,False,False,False,0.0477001703577512,0.039182282793867,,,-0.0451788756388414,-0.0497217490062468,0.0085178875638841,0.4650766609880749,0.000973730904055,0.4584843776972205,66.3,63.2,0.4533333333333333,-0.0019559264571652,0.0004516737510594,0.0003239442506729
2012-05-25,61.33333333333333,62.33333333333333,58.83333333333333,59.0,9500.0,59.0,57.64,57.7,61.25999999999999,61.67600000000001,59.88399999999997,False,False,False,False,False,False,False,True,False,False,False,0.0305084745762711,0.028813559322034,,,-0.0383050847457625,-0.0453559322033899,0.0389830508474575,0.4525423728813559,0.0009295890351728,0.4684575389948007,65.5,62.5,0.931372549019608,-0.0015017956252041,0.0004541308319611,-4.4141868882276495e-05
2012-05-28,57.66666666666666,60.0,57.66666666666666,60.0,10600.0,60.0,58.38,57.67,61.208,61.74000000000001,59.772499999999965,False,False,False,False,False,False,False,True,False,False,False,0.0133333333333332,0.0049999999999998,,,-0.0201333333333333,-0.0290000000000001,0.0116666666666668,0.4116666666666667,0.0010366051182377,0.474770244494538,63.3,61.5,1.1157894736842104,-0.0008495621487386,0.0006522334764655,0.0001070160830649
2012-05-29,58.96767123287671,61.13315068493151,58.96767123287671,60.8,11500.0,60.8,59.2,57.88,61.17999999999999,61.81733333333335,59.66599999999997,False,False,False,False,False,False,False,True,False,False,True,-0.0082236842105264,0.0230263157894737,,,-0.0062499999999999,-0.0167324561403512,-0.0049342105263157,0.3898026315789474,0.0012509975627117,0.4642363510711819,64.8,61.5,1.0849056603773586,-0.0004576659038902,0.0003918962448483,0.000214392444474
2012-05-30,60.80053908355795,61.8,60.80053908355795,61.8,9600.0,61.8,60.06,58.38,61.17999999999999,61.91733333333335,59.572999999999965,False,False,False,False,True,False,False,True,False,False,False,-0.0339805825242717,-0.0210355987055015,,,0.0100323624595469,-0.0018985976267533,-0.0258899676375403,0.3559870550161812,0.0016150566346526,0.4482699554641999,63.7,61.3,0.8347826086956521,0.0,0.0004576659038902,0.0003640590719408
2012-05-31,60.83333333333333,61.83333333333333,60.66666666666666,61.5,23500.0,61.5,60.620000000000005,58.81,61.05999999999999,62.01333333333334,59.50549999999996,False,False,False,False,False,False,False,True,False,True,False,-0.008130081300813,-0.0276422764227642,,,0.0071544715447156,-0.0083468834688348,-0.0357723577235772,0.4796747967479675,0.0015480541818961,0.4504335997279373,64.3,61.70000000000001,2.4479166666666665,-0.0019652800524075,-0.0019652800524075,-6.700245275648186e-05
2012-06-01,60.8,61.13315068493151,60.30027397260274,60.8,18800.0,60.8,60.98,59.30999999999999,60.94399999999999,62.10133333333335,59.43899999999996,False,False,False,False,False,False,False,True,False,False,False,-0.001644736842105,-0.0263157894736841,,,-0.0023684210526314,-0.0214035087719301,0.0082236842105263,0.4769736842105263,0.0014170388182756,0.4471421345472941,64.7,61.70000000000001,0.8,-0.0019033867156733,6.18933367341431e-05,-0.0001310153636205
2012-06-04,58.13479452054794,61.29972602739726,56.80219178082192,60.8,13500.0,60.8,61.14,59.75999999999999,60.776,62.15600000000002,59.36599999999995,False,False,False,False,False,False,False,True,False,True,False,-0.0082236842105264,-0.0164473684210526,,,0.0003947368421051,-0.0223026315789477,-0.013157894736842,0.5164473684210528,0.0008795074758135,0.4511378848728248,63.5,64.5,0.7180851063829787,-0.0027642490456756,-0.0008608623300022,-0.000537531342462
2012-06-05,59.4671270718232,61.29944751381215,58.96740331491712,60.29999999999999,15700.0,60.3,61.04,60.11999999999999,60.57599999999999,62.20000000000002,59.29249999999995,False,False,False,False,False,False,False,True,False,True,False,0.03150912106136,-0.0182421227197344,,,-0.0045771144278607,-0.0315091210613603,0.0580431177446104,0.5207296849087897,0.0007073954983922,0.4544244843646045,62.0,64.0,1.162962962962963,-0.0033016376122558,-0.0005373885665801,-0.0001721119774213
2012-06-06,59.86675977653631,61.36759776536313,59.03296089385475,59.7,36900.0,59.7,60.61999999999999,60.34000000000001,60.33199999999999,62.18533333333336,59.21999999999996,False,False,False,False,False,False,False,False,False,True,False,0.0134003350083751,-0.0033500837520938,,,-0.0105862646566161,-0.041630374092686,0.0552763819095476,0.5376884422110552,-0.0002358541135099,0.4603911170036458,62.8,64.0,2.35031847133758,-0.0040442882715641,-0.0007426506593082,-0.0009432496119022
2012-06-07,60.0,61.0,57.66666666666666,61.0,18900.0,61.0,60.52,60.57000000000001,60.184,62.22933333333336,59.16349999999995,False,False,False,False,False,False,False,True,False,False,False,-0.019672131147541,0.0,,,0.0133770491803279,-0.0201530054644812,0.0245901639344262,0.5032786885245902,0.0007070620500513,0.4642562324583127,62.3,63.3,0.5121951219512195,-0.0024591253489297,0.0015851629226343,0.0009429161635613
2012-06-08,61.70054945054946,61.70054945054946,60.36648351648352,60.70000000000001,17900.0,60.7,60.5,60.74000000000001,60.0,62.20933333333336,59.11299999999996,False,False,False,False,False,False,False,False,False,True,False,-0.0247116968698518,0.0049423393739701,,,0.0115321252059309,-0.0248654585392644,0.0247116968698516,0.502471169686985,-0.0003214951668559,0.4692130391834046,62.2,63.2,0.9470899470899472,-0.0030666666666666,-0.0006075413177368,-0.0010285572169073
2012-06-11,60.63314917127071,60.63314917127071,60.13342541436463,60.29999999999999,4800.0,60.3,60.4,60.77,59.87199999999999,62.12933333333334,59.06049999999996,False,False,False,False,False,False,False,False,False,False,False,-0.0082918739635156,0.0165837479270316,,,0.0070978441127694,-0.0303372028745166,0.0281923714759537,0.5887230514096188,-0.0012876365431254,0.4867533322363006,61.3,62.3,0.2681564245810056,-0.0021378941742384,0.0009287724924281,-0.0009661413762694
2012-06-12,59.03163538873995,62.2,59.03163538873995,62.2,16100.0,62.2,60.78,60.91,59.792,62.08933333333334,59.02499999999996,False,False,False,False,False,False,False,False,False,False,True,-0.0482315112540192,-0.0273311897106109,,,0.0387138263665595,0.0017792068595926,-0.0160771704180063,0.5643086816720256,-0.0006442330405651,0.5043506813331144,61.0,62.8,3.3541666666666665,-0.0013379716350011,0.0007999225392373,0.0006434035025602
2012-06-13,62.16666666666666,62.16666666666666,59.83333333333333,60.5,9000.0,60.5,60.94,60.78,59.66,62.03866666666667,58.988499999999966,False,False,False,False,False,False,False,False,False,True,False,-0.0165289256198347,0.0082644628099173,,,0.0138842975206612,-0.0254325068870524,0.028099173553719,0.6066115702479339,-0.0008166949644308,0.5296150049358341,61.20000000000001,62.3,0.5590062111801242,-0.0022125377137111,-0.0008745660787099,-0.0001724619238656
2012-06-14,59.30027855153203,60.13314763231197,59.30027855153203,59.8,2900.0,59.8,60.7,60.60999999999999,59.54,61.99333333333335,58.90599999999997,False,False,False,False,False,False,False,False,False,False,False,0.020066889632107,-0.0100334448160534,,,0.0043478260869564,-0.0366778149386847,0.0919732441471572,0.6354515050167224,-0.0007312614259596,0.5451245669031516,61.70000000000001,62.8,0.3222222222222222,-0.0020154517971111,0.0001970859165999,8.54335384712242e-05
2012-06-15,61.20112676056338,61.20112676056338,58.86647887323944,59.2,3000.0,59.2,60.4,60.45,59.456,61.94933333333334,58.83249999999996,False,False,False,False,False,True,False,False,False,False,False,0.0304054054054053,0.0354729729729728,,,-0.0043243243243243,-0.0464414414414415,0.0185810810810808,0.5624999999999999,-0.0007102578451208,0.5536807278742762,61.3,63.3,1.0344827586206895,-0.001412809472551,0.00060264232456,2.100358083883375e-05
2012-06-18,59.13370473537604,59.96657381615599,58.96713091922005,59.8,5400.0,59.8,60.3,60.35,59.43599999999999,61.92666666666668,58.76249999999996,False,False,False,False,False,False,False,False,False,False,False,0.0250836120401337,0.0150501672240804,,,0.0060869565217392,-0.0355629877369009,0.0334448160535117,0.5719063545150502,-0.0003660243298525,0.5592377796188897,61.3,61.20000000000001,1.8,-0.0003364963994886,0.0010763130730623,0.0003442335152683
2012-06-19,58.86647887323944,60.36732394366197,58.86647887323944,59.2,3500.0,59.2,59.7,60.24,59.456,61.89600000000002,58.69349999999998,False,False,False,False,False,False,True,False,False,False,False,0.0219594594594594,0.0219594594594594,,,-0.0043243243243243,-0.0455405405405408,0.0304054054054053,0.5624999999999999,-0.0004954547412862,0.5634130146082338,61.5,64.5,0.6481481481481481,0.0003363832077504,0.0006728796072391,-0.0001294304114337
2012-06-20,59.66666666666666,60.66666666666666,59.33333333333333,59.5,2200.0,59.5,59.5,60.220000000000006,59.56399999999999,61.87200000000001,58.63249999999997,False,False,False,False,False,False,True,False,True,False,False,0.0252100840336134,0.0117647058823529,,,-0.0010756302521007,-0.0398655462184875,0.0369747899159665,0.5546218487394958,-0.0003878975950351,0.5650946529392227,61.8,67.5,0.6285714285714286,0.0018131757437376,0.0014767925359872,0.0001075571462511
2012-06-21,61.0,61.0,60.66666666666666,61.0,2900.0,61.0,59.74,60.220000000000006,59.716,61.86266666666669,58.57599999999999,False,False,False,False,False,False,True,False,False,False,False,-0.0295081967213114,-0.0278688524590164,,,0.0210491803278688,-0.0141420765027326,0.0360655737704918,0.4868852459016396,-0.000150871823609,0.5634340750581202,64.5,66.3,1.318181818181818,0.0025453814723023,0.0007322057285647,0.0002370257714261
2012-06-22,59.66666666666666,61.0,59.66666666666666,61.0,3800.0,61.0,60.1,60.25,59.924,61.85333333333335,58.51349999999999,False,False,False,False,False,False,True,False,False,False,False,0.0049180327868851,0.0049180327868851,,,0.017639344262295,-0.0139890710382516,0.0081967213114754,0.5196721311475411,-0.0001508945893512,0.5651452282157676,63.7,65.5,1.3103448275862069,0.003471063346906,0.0009256818746036,-2.2765742212796333e-08
2012-06-25,61.63315217391304,61.63315217391304,61.13342391304348,61.3,8700.0,61.3,60.4,60.35,60.124,61.81066666666669,58.45349999999998,False,False,False,False,False,False,True,False,False,True,False,-0.0097879282218594,-0.0212071778140293,,,0.0191843393148449,-0.0083306144643832,-0.0244698205546492,0.4600326264274063,-0.0006902799948228,0.5521126760563381,65.0,63.3,2.289473684210526,0.003326458652119,-0.000144604694787,-0.0005393854054716
2012-06-26,60.5,61.16666666666666,59.0,60.5,15900.0,60.5,60.66,60.17999999999999,60.276,61.76400000000002,58.38949999999998,False,False,False,False,False,False,True,False,False,True,False,0.0,0.0545454545454545,,,0.0037024793388429,-0.0208925619834713,0.0165289256198347,0.512396694214876,-0.0007555641905749,0.5468594217347958,65.3,64.8,1.827586206896552,0.0025217333598779,-0.000804725292241,-6.528419575217053e-05
2012-06-27,60.5,61.0,57.0,61.0,19000.0,61.0,60.96,60.23,60.416,61.72400000000002,58.33599999999997,False,False,False,False,False,False,True,False,False,True,False,-0.0131147540983606,0.0327868852459016,,,0.0095737704918033,-0.0118688524590166,0.0,0.3967213114754099,-0.0006480461408852,0.525651668603686,65.8,63.7,1.1949685534591197,0.0023172669491524,-0.0002044664107254,0.0001075180496897
2012-06-28,60.53408450704226,60.86760563380282,59.2,59.2,17000.0,59.2,60.6,60.17,60.43600000000001,61.66933333333334,58.28049999999998,False,False,False,False,False,False,True,False,False,True,False,0.001689189189189,0.0557432432432431,,,-0.0208783783783784,-0.0417117117117118,0.0135135135135134,0.4611486486486486,-0.0008864481535935,0.5083928868206751,64.7,64.3,0.8947368421052632,0.0003309285856113,-0.001986338363541,-0.0002384020127083
2012-06-29,59.13451086956522,61.3,59.13451086956522,61.3,21500.0,61.3,60.66,60.38,60.528,61.64400000000001,58.24399999999998,False,False,False,False,False,False,True,False,True,False,True,0.0,0.0146818923327896,,,0.0125938009787927,-0.0056117455138664,-0.029363784665579,0.3654159869494292,-0.0004109618670645,0.4885723749585959,65.3,64.7,1.2647058823529411,0.0015199577055245,0.0011890291199131,0.0004754862865289
2012-07-02,61.367032967032976,62.03406593406594,60.19972527472528,60.70000000000001,10900.0,60.7,60.54,60.470000000000006,60.556,61.622666666666674,58.20099999999999,False,False,False,False,False,False,True,False,False,True,False,-0.0115321252059309,0.0214168039538713,,,0.0023723228995059,-0.0152004393190554,0.0131795716639207,0.4052718286655681,-0.0003461929593007,0.4719695716884407,63.5,63.5,0.5069767441860465,0.000462381927472,-0.0010575757780525,6.476890776380931e-05
2012-07-03,60.66666666666666,61.33333333333333,60.33333333333333,60.5,7200.0,60.5,60.540000000000006,60.6,60.544,61.59200000000002,58.15599999999999,False,False,False,False,False,False,False,False,False,True,False,0.0545454545454545,0.0115702479338844,,,-0.0007272727272726,-0.0180495867768598,0.2115702479338842,0.4181818181818181,-0.0004979001601937,0.4577557755775577,64.2,62.0,0.6605504587155964,-0.0001982029598308,-0.0006605848873029,-0.0001517072008929
2012-07-04,60.53351800554017,61.70083102493074,59.1994459833795,60.2,17500.0,60.2,60.38000000000001,60.67,60.48,61.564,58.11499999999999,False,False,False,False,False,False,False,False,False,True,False,0.0465116279069766,0.0332225913621262,,,-0.0046511627906975,-0.02265780730897,0.1744186046511628,0.5614617940199335,-0.0004548112533301,0.4585462337234217,63.8,62.8,2.430555555555556,-0.001058201058201,-0.0008599980983701,4.308890686357229e-05
2012-07-05,58.8002808988764,60.46601123595506,58.8002808988764,59.3,8800.0,59.3,60.4,60.5,60.392,61.51733333333335,58.06899999999999,False,False,False,False,False,False,False,False,False,True,False,0.0539629005059022,0.1011804384485666,,,-0.0184148397976392,-0.037391793142215,0.1332209106239461,0.6644182124789209,-0.0007585937838655,0.4758677685950412,62.8,62.3,0.5028571428571429,-0.0014571466419392,-0.0003989455837381,-0.0003037825305353
2012-07-06,59.301086956521736,61.3,59.301086956521736,61.3,13000.0,61.3,60.40000000000001,60.53,60.412,61.49066666666669,58.03149999999998,False,False,False,False,True,False,True,False,False,False,False,0.0146818923327896,-0.0163132137030996,,,0.0144861337683523,-0.0031103860793914,0.1370309951060359,0.7096247960848288,-0.0004336701504833,0.4951263836114323,61.3,62.2,1.4772727272727273,0.0003310600542937,0.001788206696233,0.0003249236333821
2012-07-09,59.33333333333333,61.16666666666666,59.33333333333333,60.0,5200.0,60.0,60.260000000000005,60.4,60.38,61.47466666666667,57.98799999999999,False,False,False,False,False,False,False,False,False,True,False,0.0333333333333333,0.0299999999999999,,,-0.0063333333333333,-0.0245777777777778,0.1833333333333333,0.7633333333333333,-0.0002602698130398,0.5253311258278145,60.29999999999999,61.3,0.4,-0.0005299768135143,-0.0008610368678081,0.0001734003374435
2012-07-10,63.96657963446475,64.29973890339426,62.30078328981723,63.8,57400.0,63.8,60.92,60.73,60.51999999999999,61.46533333333334,57.96449999999998,False,False,False,False,False,False,True,False,True,False,True,-0.0407523510971784,-0.0438871473354231,,,0.0514106583072101,0.0365935214211074,0.0768025078369906,0.5956112852664577,-0.0001518471116509,0.5340029639387452,58.7,61.0,11.038461538461538,0.0023132848645073,0.0028432616780217,0.0001084227013888
2012-07-11,63.33333333333333,63.83333333333333,62.5,63.0,20300.0,63.0,61.48,60.93000000000001,60.652,61.40533333333334,57.93249999999998,False,False,False,False,False,False,True,False,False,True,False,-0.0126984126984126,-0.0206349206349204,,,0.0372698412698412,0.0253121693121692,0.1349206349206349,0.5873015873015873,-0.0009771138229035,0.5532578368619726,56.8,61.20000000000001,0.3536585365853658,0.0021763503264527,-0.0001369345380546,-0.0008252667112526
2012-07-12,63.33333333333333,63.5,60.0,62.5,5600.0,62.5,62.120000000000005,61.260000000000005,60.712,61.35466666666668,57.90449999999998,False,False,False,False,False,False,True,False,False,True,False,0.0447999999999999,0.0112,,,0.0286079999999999,0.0183253333333331,0.1327999999999999,0.5968,-0.0008257997218357,0.5666013712047009,57.2,61.70000000000001,0.2758620689655172,0.0009882724996706,-0.0011880778267821,0.0001513141010678
2012-07-13,61.86648793565684,63.53404825737265,61.03270777479893,62.2,37700.0,62.2,62.3,61.35000000000001,60.772,61.31066666666667,57.88149999999999,False,False,False,False,False,False,True,False,False,True,False,-0.0305466237942124,-0.0112540192926045,,,0.0229581993569132,0.0142979635584137,0.1784565916398713,0.6430868167202572,-0.0007176565252377,0.5944580277098611,55.8,61.3,6.732142857142857,0.0009872967814124,-9.757182581999427e-07,0.0001081431965979
2012-07-17,63.33333333333333,63.33333333333333,61.83333333333333,62.0,57600.0,62.0,62.7,61.48,60.84,61.293333333333344,57.86249999999998,False,False,False,False,False,False,True,False,False,False,False,-0.0032258064516129,-0.0354838709677419,,,0.0187096774193547,0.0113978494623654,0.1532258064516129,0.6854838709677419,-0.0002827931259515,0.6223162003903708,56.3,61.3,1.5278514588859415,0.0011176857330704,0.000130388951658,0.0004348633992861
2012-07-18,62.03378746594007,62.03378746594007,61.20000000000001,61.20000000000001,3800.0,61.2,62.17999999999999,61.55,60.8,61.24533333333333,57.85949999999999,False,False,False,False,False,False,False,False,False,True,False,-0.0032679738562093,0.0049019607843135,,,0.0065359477124185,-0.0007407407407404,0.1846405228758168,0.7892156862745096,-0.0007837331823923,0.6589764419171406,56.7,61.5,0.0659722222222222,-0.0006578947368422,-0.0017755804699126,-0.0005009400564408
2012-07-19,61.19946380697051,62.36675603217159,61.19946380697051,62.2,8300.0,62.2,62.02,61.75,60.868,61.22533333333333,57.8615,False,False,False,False,False,False,True,False,True,False,False,-0.0080385852090031,-0.0192926045016077,,,0.0214147909967845,0.0156698821007503,0.2379421221864951,0.7411575562700964,-0.0003266621659878,0.676761133603239,57.5,61.8,2.1842105263157894,0.0011171715844122,0.0017750663212544,0.0004570710164045
2012-07-20,62.96785714285714,65.79974489795919,62.63469387755102,65.3,110200.0,65.3,62.580000000000005,62.35,61.088,61.23866666666666,57.86299999999999,False,False,False,False,False,False,True,True,False,False,False,-0.0321592649310872,-0.0811638591117916,,,0.0645022970903521,0.0621949974476774,0.3124042879019909,0.6339969372128639,0.0002177273617974,0.6734562951082599,58.7,64.5,13.27710843373494,0.0036013619696175,0.0024841903852053,0.0005443895277853
2012-07-23,63.96464088397789,64.63093922651933,60.29999999999999,60.29999999999999,22400.0,60.3,62.20000000000001,62.24999999999999,61.132,61.180000000000014,57.83299999999999,False,False,False,False,False,False,True,False,False,True,False,0.0199004975124379,-0.013266998341625,,,-0.0137976782752903,-0.0145936981757881,0.3814262023217249,0.8374792703150913,-0.0009589190367219,0.6857831325301207,59.0,63.7,0.2032667876588021,0.0007197539750048,-0.0028816079946127,-0.0011766463985193
2012-07-24,59.467924528301886,62.29973045822102,59.467924528301886,61.8,10400.0,61.8,62.15999999999999,62.42999999999999,61.212,61.15733333333335,57.80049999999999,False,True,False,False,False,False,True,False,True,False,True,-0.0323624595469255,-0.0048543689320387,,,0.009514563106796,0.0103991370010784,0.3187702265372168,0.7766990291262136,-0.0003706287607918,0.6873298093865131,60.0,65.0,0.4642857142857143,0.001306933281056,0.0005871793060512,0.00058829027593
2012-07-25,64.5,65.16666666666666,61.0,61.0,20900.0,61.0,62.11999999999999,62.15,61.284,61.14400000000001,57.79149999999999,False,False,False,False,False,False,True,False,False,True,False,0.0081967213114754,0.201639344262295,,,-0.004655737704918,-0.0023606557377051,0.4344262295081967,0.6229508196721312,-0.0002180644598543,0.6904263877715205,60.8,65.3,2.0096153846153846,0.001174858037987,-0.000132075243069,0.0001525643009374
2012-07-26,61.53324324324325,61.70000000000001,60.69945945945947,61.70000000000001,10600.0,61.7,62.02,62.02,61.372,61.12933333333334,57.79899999999999,False,False,False,False,False,False,True,False,False,False,False,-0.0113452188006484,0.1458670988654779,,,0.0053160453808753,0.0092490545650999,0.3905996758508911,0.7260940032414908,-0.0002399284576963,0.7044501773621411,61.8,65.8,0.507177033492823,0.0014338786417258,0.0002590206037388,-2.1863997841944303e-05
2012-07-27,62.69973614775726,63.2,62.03271767810026,63.2,11900.0,63.2,61.6,62.09000000000001,61.46,61.141333333333336,57.815,False,False,False,False,False,False,True,True,False,True,False,-0.0506329113924051,0.0632911392405063,,,0.0275316455696202,0.0325738396624472,0.3212025316455695,0.5664556962025316,0.0001962665736216,0.7012401352874855,61.5,64.7,1.1226415094339623,0.0014318255776114,-2.053064114413989e-06,0.0004361950313179
2012-07-30,63.16666666666666,63.33333333333333,60.33333333333333,61.5,9400.0,61.5,61.84,62.02,61.48,61.132,57.82,False,False,False,False,False,False,True,False,False,True,False,-0.032520325203252,0.1333333333333334,,,0.0003252032520325,0.0059837398373984,0.3739837398373983,0.6308943089430894,-0.0001526750856071,0.7000967429861331,60.8,65.3,0.7899159663865546,0.0003253090435913,-0.0011065165340201,-0.0003489416592288
2012-07-31,61.46573816155989,61.46573816155989,59.46685236768802,59.8,11300.0,59.8,61.44000000000001,61.79999999999999,61.42,61.112,57.818000000000005,False,False,False,False,False,False,False,False,False,True,False,0.028428093645485,0.1872909698996656,,,-0.0270903010033445,-0.0219397993311037,0.3929765886287625,0.7341137123745821,-0.0003272679670113,0.7048543689320391,60.8,63.5,1.202127659574468,-0.0009768804949527,-0.001302189538544,-0.0001745928814041
2012-08-01,60.33333333333333,62.0,58.66666666666666,61.5,28000.0,61.5,61.54,61.83,61.46,61.11866666666666,57.828,False,False,False,False,False,False,True,True,False,False,False,0.1918699186991869,0.1170731707317073,,,0.000650406504065,0.0062005420054201,0.3739837398373983,0.6390243902439023,0.0001090774231548,0.689956331877729,60.29999999999999,64.2,2.47787610619469,0.0006508298080051,0.0016277103029578,0.0004363453901661
2012-08-02,61.5,61.66666666666666,60.33333333333333,61.0,15600.0,61.0,61.4,61.71,61.46000000000001,61.116,57.8395,False,False,False,False,False,False,True,False,False,True,False,0.159016393442623,0.1721311475409836,,,-0.0075409836065575,-0.0019016393442622,0.3934426229508196,0.7295081967213115,-4.363287300646018e-05,0.6887052341597795,59.7,63.8,0.5571428571428572,1.1561059807356007e-16,-0.000650829808005,-0.0001527102961613
2012-08-03,61.0,61.0,59.33333333333333,60.0,3900.0,60.0,60.760000000000005,61.17999999999999,61.492,61.09333333333332,57.8395,False,False,False,False,False,False,True,False,False,False,False,0.12,0.1799999999999999,,,-0.0248666666666666,-0.0182222222222219,0.4333333333333333,0.7716666666666666,-0.0003710170231342,0.7026806145799284,61.0,62.8,0.25,0.0005203928966367,0.0005203928966366,-0.0003273841501277
2012-08-06,58.66666666666666,60.0,58.66666666666666,59.5,8600.0,59.5,60.36,61.1,61.42000000000001,61.06933333333333,57.828500000000005,False,False,False,False,False,False,False,False,False,True,False,0.1714285714285714,0.2319327731092436,,,-0.0322689075630253,-0.026375350140056,0.4403361344537815,0.761344537815126,-0.0003929959390417,0.6950900163666119,60.70000000000001,61.3,2.2051282051282053,-0.0011722565939431,-0.0016926494905799,-2.1978915907521943e-05
2012-08-07,59.5,61.5,59.33333333333333,61.5,8700.0,61.5,60.7,61.07000000000001,61.452,61.07200000000001,57.831,False,False,False,False,True,False,True,True,False,False,False,0.1544715447154471,0.1626016260162601,,,0.000780487804878,0.0069593495934957,0.3772357723577236,0.6666666666666666,4.366430879416149e-05,0.6839692156541672,60.29999999999999,60.29999999999999,1.0116279069767442,0.000520731627937,0.0016929882218802,0.0004366602478359
2012-08-08,66.80295454545455,74.79931818181818,65.13704545454546,73.3,489400.0,73.3,63.06,62.3,61.964,61.22933333333333,57.8965,False,False,False,False,False,False,True,True,True,False,True,-0.0627557980900408,-0.0109140518417462,,,0.1546521145975443,0.164674852205548,0.1527967257844475,0.4529331514324693,0.0025695744958841,0.6627608346709472,62.2,58.7,56.2528735632184,0.008262862307146,0.007742130679209,0.0025259101870899
2012-08-09,72.03396226415094,73.03443396226416,69.36603773584906,70.7,99700.0,70.7,65.0,63.2,62.38399999999999,61.34799999999999,57.951,False,False,False,False,False,False,True,True,False,True,False,0.0113154172560112,0.089108910891089,,,0.1176237623762377,0.1322772277227724,0.1852899575671852,0.5063649222065063,0.0019343200539,0.6390822784810126,60.5,56.8,0.2037188393951777,0.0067324955116695,-0.0015303667954765,-0.000635254441984
2012-08-10,67.86699751861043,70.70173697270472,66.69975186104219,67.2,92600.0,67.2,66.44,63.60000000000001,62.7,61.384,57.987,False,False,False,False,False,False,True,True,False,True,False,0.0535714285714284,0.275297619047619,,,0.0669642857142857,0.086547619047619,0.3541666666666666,0.663690476190476,0.0005864720448326,0.6488993710691823,59.8,57.2,0.9287863590772316,0.0050398724082936,-0.0016926231033759,-0.0013478480090674
2012-08-13,68.53277511961723,70.86722488038278,67.36555023923445,69.7,86200.0,69.7,68.47999999999999,64.42,63.036,61.46399999999999,58.044,False,False,False,False,False,False,True,True,False,False,False,0.0516499282639884,0.1951219512195121,,,0.0956097560975609,0.1181635581061694,0.2883787661406025,0.6814921090387375,0.0013015749056356,0.6541446755665942,59.2,55.8,0.9308855291576674,0.0053302874547877,0.0002904150464941,0.000715102860803
2012-08-14,68.33333333333333,72.33333333333333,68.33333333333333,71.0,79400.0,71.0,70.38,65.54,63.476000000000006,61.54399999999999,58.1075,False,False,False,False,False,False,True,True,False,False,False,0.0070422535211267,0.1478873239436619,,,0.1059718309859154,0.1331830985915494,0.2985915492957747,0.6647887323943662,0.001299883010529,0.6480012206286239,59.8,56.3,0.9211136890951276,0.0069317537336947,0.0016014662789069,-1.6918951066514053e-06
