日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
2012-08-15,69.7004854368932,70.53422330097088,67.6995145631068,68.7,25400.0,68.7,69.46000000000001,66.26,63.672,61.58933333333333,58.157500000000006,False,False,False,False,False,False,True,True,False,True,False,0.0553129548762736,0.2736535662299854,,,0.0731877729257642,0.1035031538088307,0.3347889374090247,0.7248908296943231,0.0007360581918947,0.6568065197706008,59.2,56.7,0.3198992443324937,0.0030782761653472,-0.0038534775683474,-0.0005638248186342
2012-08-16,70.33333333333333,72.33333333333333,69.66666666666666,71.5,38900.0,71.5,69.62,67.31,64.012,61.66533333333332,58.22250000000001,False,False,False,False,False,False,True,True,False,False,False,0.0769230769230769,0.1999999999999999,,,0.1047272727272727,0.1375477855477857,0.2839160839160838,0.6713286713286714,0.0012324590801962,0.6517605110681922,59.5,57.5,1.531496062992126,0.0053115040929826,0.0022332279276353,0.0004964008883014
2012-08-17,71.46635294117647,72.29929411764707,70.8,70.8,27000.0,70.8,70.34,68.39,64.34400000000001,61.74666666666667,58.28000000000001,False,False,False,False,False,False,True,True,False,True,False,0.21045197740113,0.1793785310734463,,,0.0911864406779659,0.1278719397363464,0.2951977401129944,0.692090395480226,0.0013172101058089,0.6454159964907152,61.0,58.7,0.6940874035989717,0.0051597662563721,-0.0001517378366104,8.475102561268763e-05
2012-08-20,70.96772727272727,73.46659090909091,70.96772727272727,73.3,143500.0,73.3,71.06,69.76999999999998,64.788,61.85333333333333,58.344000000000015,False,False,False,False,False,False,True,True,False,False,False,0.1364256480218281,0.1527967257844475,,,0.11612551159618,0.1561618917689859,0.2442019099590724,0.6603001364256483,0.0017245095925845,0.6370933065787592,61.0,59.0,5.314814814814815,0.0068531209483235,0.0016933546919514,0.0004072994867756
2012-08-21,73.33333333333333,73.5,70.66666666666666,71.5,54500.0,71.5,71.16,70.77,65.16799999999999,61.96,58.39800000000001,False,False,False,False,False,False,True,True,False,True,False,0.1398601398601398,0.165034965034965,,,0.0885594405594406,0.1334265734265734,0.3398601398601398,0.7930069930069928,0.0017215407789972,0.6502755404832558,61.3,60.0,0.3797909407665505,0.005831082739995,-0.0010220382083285,-2.9688135872913985e-06
2012-08-22,73.16666666666666,73.33333333333333,71.66666666666666,72.5,61800.0,72.5,71.92,70.69,65.62,62.07066666666667,58.46200000000002,False,False,False,False,False,False,True,True,False,False,False,0.2068965517241379,0.1655172413793103,,,0.0948965517241378,0.1438528735632183,0.3420689655172413,0.8248275862068967,0.0017829140979099,0.6886405432168625,60.5,60.8,1.1339449541284403,0.0068881438585798,0.0010570611185848,6.137331891267078e-05
2012-08-23,72.5,77.16666666666666,72.33333333333333,77.0,142400.0,77.0,73.02000000000001,71.32000000000001,66.212,62.24666666666667,58.55050000000002,False,False,False,False,False,False,True,True,False,False,True,0.1142857142857142,0.1038961038961039,,,0.140103896103896,0.1916017316017315,0.2623376623376623,0.6987012987012988,0.0028274606404627,0.7077958496915309,61.0,61.8,2.3042071197411005,0.0089409774663202,0.0020528336077403,0.0010445465425527
2012-08-24,79.69766536964981,87.36731517509729,78.53054474708172,85.7,263300.0,85.7,76.0,73.17,67.028,62.55199999999999,58.68500000000002,False,False,False,False,False,False,True,True,False,False,False,-0.0256709451575262,0.0035005834305717,,,0.2178763127187864,0.2701050175029172,0.1411901983663943,0.5367561260210033,0.0048812721149335,0.6918135848025148,59.2,61.5,1.849016853932584,0.012174016828788,0.0032330393624677,0.0020538114744708
2012-08-27,86.632,89.2976,83.3,83.3,144800.0,83.3,78.0,74.53,67.94800000000001,62.84533333333333,58.81000000000002,False,False,False,False,False,False,True,True,False,False,False,0.014405762304922,0.028811524609844,,,0.1842977190876349,0.2455542216886755,0.1104441776710684,0.5882352941176473,0.0046675435991004,0.6812022004561921,61.3,60.8,0.5499430307633878,0.0135397657031848,0.0013657488743968,-0.000213728515833
2012-08-28,83.33333333333333,86.33333333333333,79.16666666666666,81.5,53300.0,81.5,80.0,75.58,68.736,63.12800000000001,58.93000000000002,False,False,False,False,False,False,True,True,False,True,False,0.0220858895705521,0.0392638036809816,,,0.1566134969325152,0.2254233128834355,0.1533742331288343,0.6196319018404908,0.0044776749883835,0.6761047896268856,60.70000000000001,60.8,0.3680939226519337,0.0114641527001861,-0.0020756130029986,-0.0001898686107169
2012-08-29,81.5,88.33333333333333,81.5,87.5,78900.0,87.5,83.0,77.46000000000001,69.796,63.51199999999999,59.08000000000002,False,False,False,False,False,False,True,True,False,False,False,-0.0342857142857142,-0.0342857142857142,,,0.2023314285714285,0.2741485714285715,0.0571428571428571,0.5771428571428572,0.0060461015241212,0.6605990188484376,60.5,60.29999999999999,1.4803001876172608,0.0151871167402143,0.0037229640400281,0.0015684265357376
2012-08-30,87.46601941747572,87.46601941747572,83.63417475728156,85.8,54800.0,85.8,84.76,78.89,70.76,63.89866666666666,59.24250000000001,False,False,False,False,False,False,True,True,False,True,False,-0.0093240093240092,-0.0233100233100233,,,0.1752913752913752,0.2552602952602953,0.0780885780885781,0.5536130536130538,0.0060512478090309,0.6479908733679806,60.2,59.7,0.6945500633713562,0.013623516110797,-0.0015636006294173,5.146284909703612e-06
2012-08-31,86.0,86.66666666666666,82.33333333333333,83.5,51700.0,83.5,84.32000000000001,80.16,71.572,64.24933333333333,59.398500000000006,False,False,False,False,False,False,True,True,False,True,False,0.029940119760479,0.0898203592814371,,,0.1428502994011975,0.2305469061876248,0.0862275449101798,0.5652694610778441,0.0054579035839542,0.6354790419161677,59.3,61.0,0.9434306569343066,0.0113452188006482,-0.0022782973101487,-0.0005933442250766
2012-09-03,83.66666666666666,85.66666666666666,82.66666666666666,84.5,42600.0,84.5,84.56,81.28,72.492,64.632,59.56500000000001,False,False,False,False,False,False,True,True,False,False,False,0.0142011834319526,0.0627218934911242,,,0.1421065088757395,0.2351242603550295,0.0970414201183432,0.5502958579881657,0.0059206997565707,0.6243848425196851,61.3,60.70000000000001,0.8239845261121856,0.0126910555647519,0.0013458367641037,0.0004627961726165
2012-09-04,84.4662,84.4662,82.8002,83.3,16800.0,83.3,84.92,82.46,73.432,64.99199999999999,59.727500000000006,False,False,False,False,False,False,True,True,False,False,False,0.0168067226890757,0.106842737094838,,,0.1184633853541416,0.2197839135654262,0.0744297719087635,0.5690276110444177,0.0055391432791725,0.6041717196216352,60.0,60.29999999999999,0.3943661971830985,0.0128009587100991,0.0001099031453471,-0.0003815564773981
2012-09-05,83.33333333333333,84.5,83.33333333333333,84.5,14000.0,84.5,84.32000000000001,83.66,74.35199999999999,65.36266666666667,59.8965,False,False,False,False,False,False,True,True,False,True,False,0.0,0.085207100591716,,,0.1200946745562131,0.2264773175542406,0.0828402366863905,0.650887573964497,0.0056709232589451,0.5897681090126704,63.8,62.2,0.8333333333333334,0.0123735743490422,-0.0004273843610568,0.0001317799797725
2012-09-06,84.33333333333333,87.16666666666666,83.5,85.0,54900.0,85.0,84.16,84.46,75.31199999999998,65.72933333333334,60.069,False,False,False,False,False,False,True,True,False,False,False,-0.0141176470588235,0.0799999999999999,,,0.1139764705882354,0.2267137254901959,0.0023529411764706,0.6447058823529414,0.0055784327646713,0.5853658536585368,63.0,60.5,3.9214285714285713,0.0127469725940088,0.0003733982449666,-9.249049427376144e-05
2012-09-07,85.83333333333333,86.66666666666666,84.16666666666666,86.0,18100.0,86.0,84.66,84.49,76.35199999999999,66.09333333333333,60.2505,False,False,False,False,False,False,True,True,False,False,False,0.0581395348837209,0.0662790697674419,,,0.112186046511628,0.2314728682170542,0.005813953488372,0.5872093023255814,0.0055073633245913,0.5904840809563262,62.5,59.8,0.3296903460837887,0.0136211232187762,0.0008741506247674,-7.106944008005572e-05
2012-09-10,86.2001945525292,86.2001945525292,84.69961089494164,85.7,31600.0,85.7,84.9,84.73,77.39999999999999,66.44933333333333,60.4325,False,False,False,False,False,False,True,True,False,True,True,0.0478413068844806,0.0641773628938156,,,0.0968494749124855,0.2246285492026449,-0.0233372228704784,0.6359393232205366,0.0053574653369985,0.5953027263070932,62.2,59.2,1.7458563535911602,0.0135400516795865,-8.107153918969143e-05,-0.0001498979875928
2012-09-11,85.86712598425197,85.86712598425197,84.53326771653543,84.7,25600.0,84.7,85.17999999999999,85.05000000000001,78.328,66.77866666666667,60.61200000000001,False,False,False,False,False,False,True,True,False,True,False,0.0885478158205431,0.1310507674144037,,,0.0752302243211334,0.2115859897678079,0.0070838252656433,0.8276269185360096,0.0049317147192716,0.6161081716637269,62.0,59.8,0.810126582278481,0.0118476151567767,-0.0016924365228098,-0.0004257506177268
2012-09-12,84.5,85.0,84.16666666666666,84.5,58700.0,84.5,85.17999999999999,84.75000000000001,78.77600000000001,67.09466666666665,60.7935,False,False,False,False,False,False,True,True,False,True,False,0.085207100591716,0.1514792899408283,,,0.067739644970414,0.2059802761341224,0.0153846153846153,0.7928994082840237,0.0047097633194887,0.6377581120943951,61.20000000000001,59.2,2.29296875,0.0056870112724688,-0.0061606038843079,-0.0002219513997829
2012-09-13,83.46679920477136,84.46640159045725,83.13359840954274,83.8,40600.0,83.8,84.94,84.55,79.3,67.38799999999999,60.977500000000006,False,False,False,False,False,False,True,True,False,False,False,0.0954653937947494,0.1599045346062053,,,0.0536992840095465,0.1958472553699284,0.1217183770883055,0.8973747016706445,0.0043529016046378,0.6720283855706684,62.2,59.5,0.6916524701873935,0.0066078184110969,0.000920807138628,-0.0003568617148508
2012-09-14,84.5,91.5,84.16666666666666,91.0,146700.0,91.0,85.94,85.3,80.252,67.78133333333334,61.199000000000005,False,False,False,False,False,False,True,True,False,False,True,0.0076923076923077,0.0747252747252747,,,0.1181098901098901,0.2551501831501831,0.0846153846153846,0.8274725274725276,0.0058029742702023,0.6990621336459556,65.3,61.0,3.6133004926108376,0.011862632706973,0.005254814295876,0.0014500726655645
2012-09-18,90.96623376623376,93.1320964749536,88.96697588126159,89.8,140000.0,89.8,86.76,85.83,81.056,68.168,61.40650000000001,False,False,False,False,False,False,True,True,False,True,False,0.0155902004454343,0.0300668151447661,,,0.0973719376391982,0.2408908685968818,0.1670378619153674,0.8006681514476613,0.0056722606892775,0.7243388092741466,60.29999999999999,61.0,0.9543285616905248,0.0099190682984603,-0.0019435644085126,-0.0001307135809248
2012-09-19,91.53309222423148,92.70018083182642,89.699095840868,92.2,47100.0,92.2,88.26,86.72,81.904,68.58666666666667,61.626000000000005,False,False,False,False,False,False,True,True,False,False,False,0.0390455531453361,0.019522776572668,,,0.1116702819956616,0.256109906001446,0.1475054229934923,0.7266811279826463,0.006104199066874,0.7395064575645756,61.8,61.3,0.3364285714285714,0.0103535846845086,0.0004345163860483,0.0004319383775965
2012-09-20,94.2009090909091,94.2009090909091,90.19945454545454,91.7,77600.0,91.7,89.7,87.44000000000001,82.824,69.00533333333333,61.839500000000015,False,False,False,False,False,False,True,True,False,False,False,0.0610687022900762,0.0087241003271537,,,0.096793893129771,0.2474881861141404,0.1101417666303161,0.6652126499454742,0.0060671638907135,0.7402790484903934,61.0,60.5,1.6475583864118897,0.011107891432435,0.0007543067479263,-3.7035176160471125e-05
2012-09-21,91.63339382940109,93.4660617059891,90.3005444646098,91.8,32700.0,91.8,91.3,88.12,83.63600000000001,69.43333333333334,62.05000000000001,False,False,False,False,False,False,True,True,False,True,False,0.0588235294117647,0.0076252723311547,,,0.0889324618736382,0.2436456063907043,0.0893246187363834,0.6100217864923749,0.0061641862698033,0.7359282796187017,61.70000000000001,61.0,0.4213917525773196,0.0097087378640778,-0.0013991535683572,9.702237908977648e-05
2012-09-24,93.534,93.70072727272728,91.19981818181816,91.7,35500.0,91.7,91.44,88.69000000000001,84.472,69.84266666666666,62.25200000000002,False,False,False,False,False,False,True,True,False,False,False,0.0665212649945473,-0.010905125408942,,,0.0788222464558343,0.2383569611050528,0.0883315158124317,0.6379498364231186,0.0058607918750714,0.7402187394294732,63.2,59.2,1.0856269113149848,0.0098967705275118,0.000188032663434,-0.0003033943947319
2012-09-25,91.70018281535648,92.3670932358318,89.86617915904935,91.2,32300.0,91.2,91.72,89.24000000000001,85.18799999999999,70.24933333333333,62.45800000000001,False,False,False,False,False,False,True,True,False,True,False,0.0142543859649122,0.0164473684210526,,,0.0659210526315791,0.2297222222222223,0.1206140350877193,0.6995614035087718,0.0057889042837891,0.7460779919318689,61.5,61.3,0.9098591549295776,0.0084049396628632,-0.0014918308646486,-7.188759128226325e-05
2012-09-26,91.63478260869564,96.29982608695651,91.13495652173911,95.8,64500.0,95.8,92.44,90.35,86.16,70.72266666666667,62.68450000000001,False,False,False,False,False,False,True,True,False,False,False,-0.0187891440501043,-0.0657620041753653,,,0.1006263048016701,0.2617675713291579,0.0908141962421712,0.6158663883089772,0.0066928094717395,0.7246264526840067,59.8,60.70000000000001,1.9969040247678016,0.0112813370473538,0.0028763973844906,0.0009039051879503
2012-09-27,97.46660958904108,99.13270547945204,96.6335616438356,97.3,51000.0,97.3,93.56,91.63,87.152,71.19066666666667,62.92700000000001,False,False,False,False,False,False,True,True,False,False,False,-0.0493319630010277,-0.0596094552929085,,,0.1042959917780061,0.2683384720794792,0.1253854059609455,0.5549845837615623,0.0065738954544603,0.7003164902324568,61.5,60.5,0.7906976744186046,0.0113824123370663,0.0001010752897124,-0.0001189140172791
2012-09-28,97.2,98.3670668953688,95.86620926243567,97.2,37800.0,97.2,94.64,92.97,87.96,71.68,63.16700000000001,False,False,False,False,False,False,True,True,False,True,False,-0.0483539094650206,-0.1234567901234567,,,0.0950617283950618,0.262551440329218,0.1141975308641974,0.5411522633744856,0.0068266369047619,0.6659137356136388,61.0,60.2,0.7411764705882353,0.0091859936334696,-0.0021964187035966,0.0002527414503015
2012-10-01,97.13356047700172,97.8,91.30221465076662,97.8,55900.0,97.8,95.86,93.65,88.44400000000002,72.18666666666667,63.40950000000001,False,False,False,False,False,False,True,True,False,True,False,-0.0725971370143147,-0.1155419222903885,,,0.0956646216768914,0.261895023858214,0.0910020449897751,0.5828220858895707,0.0070188400443294,0.6415376401494923,60.0,59.3,1.4788359788359788,0.0054723893084892,-0.0037136043249804,0.0001922031395675
2012-10-02,97.5,98.0,92.16666666666666,92.5,42100.0,92.5,96.12,93.92,88.81200000000001,72.63066666666667,63.63050000000001,False,False,False,False,False,False,True,True,False,True,False,0.0021621621621621,-0.0951351351351351,,,0.0398702702702701,0.2148036036036035,0.1978378378378376,0.7005405405405407,0.0061131202614139,0.6321337308347529,59.5,61.3,0.7531305903398927,0.0041435842003332,-0.001328805108156,-0.0009057197829154
2012-10-03,90.83333333333331,95.66666666666666,90.0,94.0,44100.0,94.0,95.76,94.1,89.31200000000001,73.08666666666667,63.86050000000001,False,False,False,False,False,False,True,True,False,False,False,-0.0478723404255319,-0.0925531914893617,,,0.0498723404255317,0.222482269503546,0.1680851063829787,0.7159574468085108,0.0062391681109185,0.6312433581296492,61.5,60.0,1.0475059382422802,0.0055983518452167,0.0014547676448835,0.0001260478495046
2012-10-04,94.0,94.16666666666666,91.83333333333331,92.5,34700.0,92.5,94.8,94.18,89.512,73.53066666666668,64.08150000000002,False,False,False,False,False,False,True,True,False,True,False,-0.0108108108108108,-0.0724324324324324,,,0.0323027027027027,0.2050738738738737,0.0702702702702702,0.7297297297297297,0.0060382969463988,0.6376088341473768,73.3,63.8,0.7868480725623582,0.002234337295558,-0.0033640145496587,-0.0002008711645197
2012-10-05,94.0,94.16666666666666,91.5,92.5,37600.0,92.5,93.86,94.25,89.78,73.97066666666666,64.30750000000002,False,False,False,False,False,False,True,True,False,False,False,-0.0789189189189188,0.0162162162162162,,,0.0294054054054053,0.2003171171171172,0.1513513513513513,0.7913513513513513,0.0059483038321494,0.6553846153846152,70.7,63.0,1.0835734870317002,0.0029850746268656,0.0007507373313076,-8.999311424935739e-05
2012-10-09,92.5340073529412,94.03455882352942,89.19944852941177,90.70000000000002,53100.0,90.7,92.44,94.15,90.068,74.36666666666666,64.52100000000002,False,False,False,False,False,False,True,True,False,False,False,-0.0463065049614114,0.0882028665931641,,,0.0069680264608601,0.1800808526277106,0.0915104740904077,0.8213891951488419,0.0053249663827879,0.6730748805098248,67.2,62.5,1.4122340425531914,0.0031975840476084,0.0002125094207427,-0.0006233374493614
2012-10-10,90.8660071942446,93.03345323741009,85.03057553956835,92.7,43300.0,92.7,92.48,94.3,90.396,74.78933333333333,64.74450000000003,False,False,False,False,False,False,True,True,False,False,False,-0.0970873786407767,0.1305285868392663,,,0.0248543689320388,0.1932110751528227,0.081984897518878,0.7346278317152104,0.00565142979391,0.6765641569459173,69.7,62.2,0.815442561205273,0.0036284791362449,0.0004308950886365,0.000326463411122
2012-10-11,91.0,92.5,88.33333333333333,89.5,43600.0,89.5,91.58,93.67,90.644,75.16533333333332,64.95450000000002,False,False,False,False,False,False,True,True,False,True,False,-0.046927374301676,0.1821229050279329,,,-0.0127821229050279,0.1601638733705774,0.158659217877095,0.770949720670391,0.0050023060276012,0.6917903277463435,71.0,62.0,1.0069284064665127,0.0027359781121751,-0.0008925010240698,-0.0006491237663088
2012-10-12,91.16666666666666,92.33333333333331,89.5,91.5,24700.0,91.5,91.38,93.09,90.924,75.57866666666668,65.16700000000003,False,False,False,False,False,False,True,True,False,False,False,-0.0622950819672131,0.1125683060109289,,,0.006295081967213,0.1740036429872494,0.101639344262295,0.66448087431694,0.0054689153905866,0.703405306692448,68.7,61.20000000000001,0.5665137614678899,0.0030794949628261,0.0003435168506509,0.0004666093629854
2012-10-15,91.20234833659492,92.2027397260274,83.69941291585128,85.2,55200.0,85.2,89.92,91.89,90.932,75.90133333333334,65.34550000000002,False,False,False,False,False,False,True,True,False,True,False,0.1032863849765257,0.1737089201877933,,,-0.0672769953051643,0.1091392801251955,0.238262910798122,0.8274647887323942,0.0042511330499244,0.732070954402003,71.5,62.2,2.2348178137651824,8.797782958689533e-05,-0.0029915171332392,-0.0012177823406622
2012-10-16,86.83333333333333,87.5,85.66666666666666,86.5,22600.0,86.5,89.08,90.76000000000002,90.952,76.26533333333334,65.54300000000002,False,False,False,False,False,False,True,True,False,False,False,0.1410404624277457,0.153757225433526,,,-0.0514682080924855,0.1183198458574179,0.2289017341040462,0.8034682080924855,0.004772810713474,0.7549581313353897,70.8,65.3,0.4094202898550724,0.0002198962089893,0.0001319183794024,0.0005216776635496
2012-10-17,86.53446215139442,86.7011952191235,80.19860557768925,83.7,60800.0,83.7,87.28,89.88000000000002,90.872,76.56400000000001,65.72400000000002,False,False,False,False,False,False,False,True,False,True,False,0.2520908004778971,0.2210274790919952,,,-0.0856869772998804,0.0852568697729987,0.2520908004778971,0.9976105137395458,0.0039008759556274,0.7831553182020469,73.3,60.29999999999999,2.690265486725664,-0.000880359186548,-0.0011002553955374,-0.0008719347578465
2012-10-18,83.633984375,86.299609375,83.633984375,85.3,19200.0,85.3,86.44,89.01000000000002,90.896,76.892,65.91300000000003,False,False,False,False,False,False,True,True,False,False,False,0.2403282532239156,0.2250879249706917,,,-0.0656037514654162,0.098569753810082,0.201641266119578,1.198124267291911,0.0042657233522341,0.8300190989776424,71.5,61.8,0.3157894736842105,0.0002640380214751,0.0011443972080231,0.0003648473966066
2012-10-19,85.30019417475728,85.8,83.80077669902913,85.8,10500.0,85.8,85.3,88.34,90.948,77.22933333333333,66.10700000000001,False,False,False,False,False,False,True,True,False,False,False,0.1864801864801865,0.2762237762237762,,,-0.0599999999999999,0.0998912198912199,0.2412587412587413,0.94988344988345,0.0043679430958875,0.8521621009735114,72.5,61.0,0.546875,0.0005717552887363,0.0003077172672612,0.0001022197436534
2012-10-22,97.5,102.5,90.0,94.0,567601.0,94.0,87.06,88.49,91.35600000000002,77.68,66.33100000000002,False,False,False,True,True,False,True,True,True,False,False,0.0638297872340425,0.152127659574468,,,0.0281276595744678,0.1736170212765956,0.1329787234042553,0.8351063829787234,0.0058015791280468,0.8567069725392702,77.0,61.70000000000001,54.0572380952381,0.004466044923158,0.0038942896344217,0.0014336360321592
2012-10-23,95.36554054054054,98.7,95.0320945945946,98.7,182500.0,98.7,89.5,89.28999999999999,91.664,78.20533333333333,66.58950000000003,False,False,False,False,False,False,True,True,False,True,False,0.0111448834853089,0.0810536980749746,,,0.0712867274569402,0.207646065518406,0.1327254305977709,0.6889564336372845,0.0067173594298767,0.8417515959233958,85.7,63.2,0.3215286794773089,0.0033600977482978,-0.0011059471748601,0.0009157803018299
2012-10-24,96.9691573926868,114.96343402225754,96.63593004769476,104.8,453900.0,104.8,93.72,90.5,92.264,78.78533333333333,66.87950000000002,False,False,False,False,False,False,True,True,False,False,False,-0.0248091603053434,0.0572519083969464,,,0.119618320610687,0.2482315521628499,0.1183206106870229,0.5677480916030536,0.007361776303542,0.8209944751381216,83.3,61.5,2.487123287671233,0.0065030781236451,0.0031429803753472,0.0006444168736653
2012-10-25,106.63307086614174,108.9656692913386,103.80062992125984,105.8,136400.0,105.8,97.82,92.13,92.808,79.396,67.16600000000003,False,False,False,False,False,False,True,True,False,True,False,-0.0122873345935727,0.0378071833648393,,,0.122797731568998,0.2495652173913043,0.1172022684310019,0.5434782608695654,0.007691403429224,0.7939867578421796,81.5,59.8,0.3005067195417493,0.0058615636583054,-0.0006415144653396,0.0003296271256819
2012-10-26,105.96530278232406,105.96530278232406,100.4671031096563,101.8,105600.0,101.8,101.02,93.16,93.21200000000005,79.90266666666666,67.4325,False,False,False,False,False,False,True,True,False,True,False,0.0756385068762279,-0.0275049115913555,,,0.0843614931237716,0.215101506221349,0.1640471512770137,0.7210216110019646,0.0063410482754016,0.7987333619579219,87.5,61.5,0.7741935483870968,0.0043342058962369,-0.0015273577620684,-0.0013503551538224
2012-10-29,102.83333333333331,104.83333333333331,98.0,100.0,76700.0,100.0,102.22,94.64,93.54000000000002,80.39600000000002,67.68750000000001,False,False,False,False,False,False,True,True,False,True,False,0.0829999999999999,0.065,,,0.0645999999999998,0.1960399999999998,0.195,0.8530000000000001,0.0061362920211621,0.8018808114961962,85.8,61.0,0.7263257575757576,0.0035065212743208,-0.000827684621916,-0.0002047562542394
2012-10-30,99.96661101836396,100.13322203672789,96.13455759599331,99.8,120700.0,99.8,102.43999999999998,95.96999999999998,93.86400000000002,80.89333333333335,67.94050000000001,False,False,False,False,False,False,True,True,False,True,False,0.0691382765531062,-0.0080160320641282,,,0.0594789579158314,0.189445557782231,0.2004008016032064,0.7985971943887776,0.006148013845393,0.8013962696676047,83.5,60.0,1.5736636245110822,0.0034518026080286,-5.4718666292257086e-05,1.1721824230902409e-05
2012-10-31,100.8662316476346,104.20065252854812,97.19836867862968,102.2,79400.0,102.2,101.92,97.82,94.304,81.42666666666666,68.1975,False,False,False,False,False,False,True,True,False,False,False,0.0841487279843442,-0.0185909980430528,,,0.0772602739726027,0.2032615786040444,0.190802348336595,0.7465753424657534,0.0065498608154574,0.7788795747290943,84.5,59.5,0.6578293289146645,0.0046657617916523,0.0012139591836237,0.0004018469700644
2012-11-01,102.66666666666666,104.5,100.5,104.5,44400.0,104.5,101.66,99.74,94.652,81.99333333333334,68.46750000000002,False,False,False,False,False,False,True,True,False,True,False,0.0507177033492822,-0.0076555023923444,,,0.0942392344497607,0.2153748006379584,0.2267942583732056,0.6775119617224882,0.0069111309862591,0.7324042510527371,83.3,61.5,0.5591939546599496,0.003676625956134,-0.0009891358355183,0.0003612701708016
2012-11-02,104.83333333333331,109.66666666666666,103.83333333333331,109.5,95800.0,109.5,103.2,102.11,95.14,82.63733333333333,68.76500000000001,False,False,False,False,False,False,True,True,False,False,False,-0.0958904109589041,-0.0794520547945205,,,0.1311415525114155,0.2453211567732116,0.2082191780821919,0.5753424657534246,0.0077930878698892,0.6972872392517874,84.5,73.3,2.1576576576576576,0.0051292831616565,0.0014526572055224,0.00088195688363
2012-11-05,111.13246153846154,111.29907692307692,107.63353846153846,108.3,78900.0,108.3,104.86,103.54,95.584,83.25200000000001,69.05650000000001,False,False,False,False,False,False,True,True,False,True,False,-0.0166204986149584,-0.025854108956602,,,0.1174145891043397,0.2312834718374883,0.2077562326869807,0.5623268698060941,0.0073832060090649,0.6706586826347304,85.0,70.7,0.8235908141962421,0.0046451288918647,-0.0004841542697917,-0.0004098818608242
2012-11-06,108.3671875,110.034375,104.19921875,106.7,55700.0,106.7,106.24,104.34,95.94,83.804,69.33850000000001,False,False,False,False,False,False,True,True,False,True,False,-0.0721649484536082,-0.0037488284910965,,,0.1008434864104967,0.2145829428303655,0.2343017806935331,0.6401124648547328,0.0065867977662163,0.6658041019743147,86.0,67.2,0.70595690747782,0.0037106524911402,-0.0009344764007245,-0.0007964082428486
2012-11-07,111.6330827067669,113.46586466165412,109.96691729323308,110.79999999999998,88900.0,110.8,107.96,104.94,96.672,84.47733333333333,69.6435,False,False,False,False,False,False,True,True,False,False,False,-0.0947653429602887,-0.0541516245487363,,,0.127509025270758,0.2375691937424788,0.1940433212996392,0.5613718411552349,0.0079705798794153,0.6645702306079666,85.7,69.7,1.5960502692998204,0.0075719960278053,0.0038613435366651,0.001383782113199
2012-11-08,109.96661608497725,110.2998482549317,107.6339908952959,109.8,50900.0,109.8,109.01999999999998,105.34,97.30400000000002,85.11733333333333,69.9435,False,False,False,False,False,False,True,True,False,True,False,-0.0555555555555555,-0.0664845173041894,,,0.1138069216757739,0.224796599878567,0.2021857923497268,0.5619307832422586,0.007519032551145,0.6660337953294094,84.7,71.0,0.5725534308211474,0.0064951081147745,-0.0010768879130308,-0.0004515473282702
2012-11-09,103.16666666666666,103.33333333333331,98.33333333333331,99.0,122000.0,99.0,106.92,105.06,97.564,85.62400000000001,70.182,False,False,False,False,False,False,True,True,False,True,False,0.0181818181818181,0.0757575757575757,,,0.0145050505050505,0.135111111111111,0.3939393939393939,0.7878787878787878,0.0059173440468405,0.672187321530554,84.5,68.7,2.3968565815324165,0.0026649173875607,-0.0038301907272137,-0.0016016885043045
