日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
2012-11-12,100.0,108.33333333333331,97.0,106.5,108800.0,106.5,106.56,105.71,98.124,86.22133333333333,70.4585,False,False,False,False,False,False,True,True,False,False,True,-0.0093896713615023,0.0,,,0.0786478873239437,0.1904100156494522,0.251643192488263,0.6075117370892018,0.0069279064732625,0.6485668337905592,83.8,71.5,0.8918032786885246,0.0057070645305939,0.0030421471430332,0.0010105624264219
2012-11-13,106.5,107.33333333333331,98.0,99.0,84200.0,99.0,105.01999999999998,105.63,98.456,86.69866666666667,70.697,False,False,False,False,False,False,True,True,False,True,False,0.0737373737373737,0.1292929292929292,,,0.0054949494949494,0.1242558922558922,0.3202020202020201,0.7494949494949493,0.0055056594488189,0.643851178642431,91.0,70.8,0.7738970588235294,0.0033720646786382,-0.0023349998519557,-0.0014222470244436
2012-11-14,98.96710963455148,101.79950166112955,98.96710963455148,100.3,32900.0,100.3,102.92,105.43999999999998,98.76,87.216,70.93849999999999,False,False,False,False,False,False,True,True,False,True,False,0.0448654037886341,0.1684945164506481,,,0.0153539381854435,0.1304486540378863,0.3060817547357926,0.7168494516450648,0.0059316333394483,0.6408383915022766,89.8,73.3,0.3907363420427553,0.0030781692993114,-0.0002938953793267,0.0004259738906294
2012-11-15,100.86575562700963,103.86672025723472,100.03215434083602,103.7,47000.0,103.7,101.7,105.36,99.328,87.80133333333333,71.182,False,False,False,False,False,False,True,True,False,False,False,-0.0115718418514947,0.1398264223722276,,,0.0421600771456123,0.1533140469302475,0.2603664416586305,0.5834136933461908,0.0066665654280117,0.6315489749430527,92.2,71.5,1.4285714285714286,0.0057184278350515,0.00264025853574,0.0007349320885634
2012-11-16,105.96495867768594,105.96495867768594,99.63371900826446,100.8,70000.0,100.8,102.06,104.48999999999998,99.7,88.32533333333335,71.40849999999999,False,False,False,False,False,False,True,True,False,True,False,0.056547619047619,0.1755952380952381,,,0.0109126984126983,0.1237566137566135,0.3839285714285714,0.5843253968253967,0.0059326127649298,0.632883529524357,91.7,72.5,1.4893617021276595,0.0037311935807422,-0.0019872342543092,-0.0007339526630819
2012-11-19,102.5,105.66666666666666,101.5,105.5,105500.0,105.5,101.86,104.21,100.512,88.91866666666668,71.66349999999998,False,False,False,False,False,False,True,True,False,False,False,0.0094786729857819,0.1327014218009478,,,0.0472796208530805,0.1571690363349129,0.3251184834123223,0.4853080568720378,0.006672764623851,0.625275885231744,91.8,77.0,1.5071428571428571,0.0080786373766316,0.0043474437958893,0.0007401518589211
2012-11-20,104.96708463949842,106.63322884012538,102.96771159874608,106.3,42200.0,106.3,103.32,104.17,101.304,89.53600000000002,71.92399999999999,False,False,False,False,False,False,True,True,False,True,False,0.0517403574788334,0.1269990592662276,,,0.0469990592662276,0.1577046095954843,0.284101599247413,0.5352775164628409,0.0068948058136764,0.6145723336853223,91.7,85.7,0.4,0.007818052594172,-0.0002605847824596,0.0002220411898254
2012-11-21,107.96565977742448,107.96565977742448,104.30015898251192,104.8,46900.0,104.8,104.22,103.57,102.148,90.14,72.17449999999997,False,False,False,False,False,False,True,True,False,False,False,0.1183206106870229,0.161259541984733,,,0.0253053435114503,0.1398854961832061,0.3377862595419846,0.560114503816794,0.0067006878189481,0.6147533069421652,91.2,83.3,1.1113744075829384,0.0082625210478912,0.0004444684537192,-0.0001941179947283
2012-11-22,106.0,106.33333333333331,100.16666666666666,102.5,144300.0,102.5,103.98000000000002,102.84,102.83600000000004,90.68666666666668,72.41099999999997,False,False,False,False,False,False,True,True,False,True,False,0.1531707317073171,0.250731707317073,,,-0.0032780487804882,0.115252032520325,0.5102439024390245,0.5736585365853659,0.0060280820407264,0.616297160637884,95.8,81.5,3.076759061833689,0.0066902641098452,-0.001572256938046,-0.0006726057782216
2012-11-26,106.66666666666666,107.83333333333331,105.0,106.5,157000.0,106.5,105.12,103.59,103.66400000000002,91.12933333333336,72.66849999999998,False,False,False,False,False,False,True,True,False,False,True,0.1126760563380281,0.2422535211267606,,,0.0266291079812205,0.1443255086071984,0.4225352112676056,0.5868544600938967,0.0048575650723515,0.5968722849695918,97.3,87.5,1.088011088011088,0.0079873437258833,0.0012970796160381,-0.0011705169683749
2012-11-27,106.33333333333331,106.5,105.5,106.5,76400.0,106.5,105.32,103.59,104.16400000000002,91.60666666666668,72.92949999999998,False,False,False,False,False,False,True,True,False,True,False,0.1220657276995305,0.2281690140845071,,,0.0219342723004693,0.1398435054773081,0.4929577464788732,0.5352112676056338,0.0052106833563785,0.5894391350516459,97.2,85.8,0.486624203821656,0.0048001228831458,-0.0031872208427375,0.000353118284027
2012-11-28,107.30134128166917,112.29985096870342,107.13472429210134,111.8,193700.0,111.8,106.42,104.87,104.68800000000002,92.20133333333334,73.21699999999998,False,False,False,False,False,False,True,True,False,False,True,0.071556350626118,0.1779964221824686,,,0.0636135957066187,0.1753011329755515,0.4874776386404295,0.426654740608229,0.0064496536564907,0.5569753027557929,97.8,83.5,2.5353403141361257,0.0050053492281827,0.0002052263450369,0.0012389703001121
2012-11-29,124.36870554765292,124.36870554765292,116.53314366998578,117.2,338000.0,117.2,108.9,106.56,105.184,92.83466666666668,73.53199999999998,False,False,False,False,False,False,True,True,False,True,False,0.0383959044368601,0.128839590443686,,,0.1025255972696246,0.2078953356086461,0.379692832764505,0.349829351535836,0.0068221641340879,0.5191441441441441,92.5,84.5,1.74496644295302,0.0047155460906599,-0.0002898031375228,0.0003725104775971
2012-11-30,119.70042313117068,119.70042313117068,117.1997179125529,118.2,99600.0,118.2,112.04,108.01000000000002,105.67999999999998,93.464,73.83949999999999,False,False,False,False,False,False,True,True,False,True,False,0.0846023688663281,0.1167512690355329,,,0.1059221658206431,0.2092724196277496,0.3468697123519457,0.3663282571912013,0.0067334303403804,0.4962503471900748,94.0,83.3,0.2946745562130177,0.004693414080242,-2.2132010417934105e-05,-8.873379370743454e-05
2012-12-03,117.83333333333331,119.16666666666666,116.66666666666666,118.5,68800.0,118.5,114.44,109.78000000000002,106.348,94.128,74.14699999999999,False,False,False,False,False,False,True,True,False,False,False,0.1164556962025317,0.1645569620253164,,,0.102548523206751,0.2056708860759493,0.2886075949367088,0.3400843881856541,0.0070542240353561,0.4713062488613589,92.5,84.5,0.6907630522088354,0.0062812652800242,0.0015878511997822,0.0003207936949756
2012-12-04,119.16666666666666,120.5,115.33333333333331,119.5,96000.0,119.5,117.04,111.18000000000002,107.128,94.768,74.44049999999999,False,False,False,False,False,False,True,True,False,False,False,0.094560669456067,0.1154811715481172,,,0.103531380753138,0.2069623430962343,0.2368200836820084,0.311297071129707,0.006753334458889,0.4527792768483538,92.5,85.0,1.3953488372093024,0.0072810096333358,0.0009997443533115,-0.000300889576467
2012-12-05,119.46675938803897,119.8,116.96745479833102,119.8,40900.0,119.8,118.64,112.53000000000002,107.928,95.42133333333334,74.75099999999999,False,False,False,False,False,False,True,True,False,False,False,0.0993322203672787,0.0909849749582637,,,0.0990984974958263,0.2034947134112409,0.2537562604340567,0.2170283806343907,0.0068468267054188,0.4198880298587041,90.70000000000002,86.0,0.4260416666666666,0.0074123489733896,0.0001313393400538,9.349224652971908e-05
2012-12-06,120.03287671232876,122.53356164383564,118.53246575342467,121.70000000000002,88200.0,121.7,119.54,114.22,108.70799999999996,96.06666666666668,75.04849999999999,False,False,False,False,False,False,True,True,False,True,False,0.087099424815119,0.0764174198849628,,,0.1067543138866069,0.2106272254176938,0.2736236647493835,0.1503697617091206,0.0067175572519084,0.3783050253895991,92.7,85.7,2.156479217603912,0.007175184898995,-0.0002371640743945,-0.0001292694535103
2012-12-07,121.69830949284784,129.20026007802338,120.86475942782832,128.2,175800.0,128.2,121.54,116.79,109.656,96.82266666666668,75.35799999999999,False,False,False,False,False,False,True,True,False,False,False,0.0296411856474259,0.0195007800312012,,,0.1446489859594382,0.2447529901196046,0.2074882995319814,0.2480499219968799,0.0078080890149689,0.3468618888603476,89.5,84.7,1.9931972789115648,0.0086452177719418,0.0014700328729467,0.0010905317630604
2012-12-10,128.13438287153653,132.9664987405542,127.63450881612091,132.3,175700.0,132.3,124.3,119.37,110.568,97.62000000000002,75.69349999999999,False,False,False,False,False,False,True,True,False,True,False,0.0430839002267572,0.0544217687074829,,,0.1642630385487529,0.2621315192743763,0.1436130007558579,0.2184429327286468,0.008167725192925,0.3112172237580632,91.5,84.5,0.9994311717861206,0.0082483177772953,-0.0003968999946464,0.000359636177956
2012-12-11,132.7994904458599,133.96585987261147,128.30063694267517,130.8,183700.0,130.8,126.56,121.8,111.468,98.33733333333336,76.02599999999998,False,False,False,False,False,False,True,True,False,True,False,0.0191131498470948,0.0688073394495412,,,0.1477981651376147,0.2481855249745156,0.1452599388379205,0.2629969418960243,0.0072946185239923,0.2864532019704434,85.2,83.8,1.045532157085942,0.0080740660996878,-0.0001742516776074,-0.0008731066689326
2012-12-12,132.70025316455695,135.03417721518986,129.53278481012657,131.7,231200.0,131.7,128.94,123.79,112.468,98.95066666666668,76.36849999999998,False,False,False,False,False,False,True,True,False,False,False,-0.0075930144267274,0.0364464692482916,,,0.1460288534548214,0.2486661604657047,0.1753986332574033,0.2414578587699317,0.0061983749477852,0.2690039583165037,86.5,91.0,1.2585737615677737,0.0088914180033431,0.0008173519036553,-0.001096243576207
2012-12-13,130.80037783375317,132.9664987405542,130.80037783375317,132.3,108500.0,132.3,131.06,125.3,113.32800000000002,99.604,76.71749999999999,False,False,False,False,False,False,True,True,False,True,False,-0.0098261526832956,0.0597127739984881,,,0.1434013605442176,0.24713529856387,0.1889644746787603,0.2758881330309901,0.0065593081937805,0.262170790103751,83.7,89.8,0.4692906574394463,0.0075885924043485,-0.0013028255989946,0.0003609332459953
2012-12-14,133.33333333333331,135.0,131.5,132.0,177200.0,132.0,131.82,126.68,114.216,100.27733333333336,77.06999999999998,False,False,False,False,False,False,True,True,False,False,False,-0.0098484848484849,0.1727272727272728,,,0.1347272727272727,0.2403232323232321,0.221969696969697,0.2484848484848485,0.0067147112009363,0.2510262077676032,85.3,92.2,1.6331797235023042,0.0077747425929815,0.0001861501886329,0.0001554030071557
2012-12-17,133.33333333333331,138.0,133.16666666666666,138.0,158600.0,138.0,132.95999999999998,128.63,115.776,100.95066666666668,77.45249999999999,False,False,False,False,False,False,True,True,False,False,False,0.0108695652173913,0.0978260869565217,,,0.1610434782608696,0.2684734299516907,0.1594202898550724,0.1521739130434782,0.0066699245836248,0.2322164347352873,85.8,91.7,0.8950338600451467,0.0134742951907131,0.0056995525977316,-4.478661731148817e-05
2012-12-18,138.13212500000003,138.29875,129.46762500000003,133.3,190800.0,133.3,133.45999999999998,130.01,116.84800000000004,101.58400000000002,77.81249999999999,False,False,False,False,False,False,True,True,False,True,False,0.0487621905476369,0.1927981995498873,,,0.1234208552138032,0.2379294823705925,0.2430607651912976,0.1762940735183795,0.0062345776237728,0.2192139066225675,94.0,91.8,1.2030264817150065,0.0091743119266058,-0.0042999832641072,-0.000435346959852
2012-12-19,133.3673469387755,133.3673469387755,126.69897959183672,130.7,96900.0,130.7,133.26,131.1,118.116,102.21333333333337,78.1575,False,False,False,False,False,False,True,True,False,False,False,0.0443764345830146,0.2723794950267791,,,0.0962815608263197,0.2179546034174952,0.2639632746748279,0.2142310635042081,0.0061570571354032,0.2189168573607934,98.7,91.7,0.5078616352201258,0.0107352094551115,0.0015608975285056,-7.75204883696045e-05
2012-12-20,130.5,132.5,129.5,131.0,58100.0,131.0,133.0,132.03,119.344,102.83333333333334,78.50399999999999,False,False,False,False,False,False,True,True,False,True,False,0.0702290076335877,0.2343511450381678,,,0.0889770992366412,0.2150127226463103,0.2274809160305344,0.1694656488549617,0.0060291734197728,0.2203287131712489,104.8,91.2,0.5995872033023736,0.0102895830540286,-0.0004456264010829,-0.0001278837156303
2012-12-21,132.53380102040816,132.53380102040816,129.0329081632653,130.7,49500.0,130.7,132.74,132.28000000000003,120.424,103.46533333333332,78.835,False,False,False,False,False,False,True,True,False,True,False,0.1843917368018364,0.2180566182096404,,,0.0786228003060442,0.2083754144350931,0.2127008416220353,0.1836266258607498,0.0061083261382232,0.2140157242213484,105.8,95.8,0.8519793459552496,0.0089683119643925,-0.001321271089636,7.915271845034249e-05
2012-12-25,134.16666666666666,142.83333333333331,133.33333333333331,139.5,163600.0,139.5,133.04000000000002,133.0,121.972,104.19866666666668,79.2125,False,False,False,False,False,False,True,True,False,False,False,0.086021505376344,0.0946236559139784,,,0.1256487455197133,0.2530561529271206,0.0917562724014337,0.1304659498207884,0.007037837976174,0.204812030075188,101.8,97.3,3.305050505050505,0.0126914373790705,0.0037231254146779,0.0009295118379507
2012-12-26,141.63289630512514,143.965673420739,135.13444576877237,139.8,164300.0,139.8,134.34,133.9,123.344,104.92933333333336,79.59149999999998,False,False,False,False,False,False,True,True,False,True,False,0.1373390557939913,0.0572246065808297,,,0.1177110157367669,0.2494325226514066,0.1137339055793989,0.1394849785407725,0.0069634166486652,0.1923076923076925,100.0,97.2,1.004278728606357,0.0111233623038007,-0.0015680750752697,-7.442132750875522e-05
2012-12-27,140.0,140.16666666666666,134.83333333333331,136.5,82700.0,136.5,135.5,134.38,124.552,105.60266666666668,79.95749999999998,False,False,False,False,False,False,True,True,False,True,False,0.2183150183150184,0.1003663003663002,,,0.0875311355311354,0.2263540903540902,0.1428571428571428,0.1648351648351648,0.0063761016135954,0.1847001041821701,99.8,97.8,0.5033475349969568,0.00969876035712,-0.0014246019466807,-0.0005873150350697
2012-12-28,136.3657550535077,141.7003567181926,135.8656361474435,140.2,166100.0,140.2,137.34,135.17000000000002,125.968,106.32933333333334,80.34249999999999,False,False,False,False,False,False,True,True,False,False,False,0.1533523537803138,0.1055634807417975,,,0.1015121255349499,0.241588207322872,0.1925820256776034,0.1804564907275322,0.0068341128819892,0.1753347636309831,102.2,92.5,2.0084643288996373,0.0112409500825606,0.0015421897254406,0.0004580112683937
2013-01-04,148.30139935414425,161.6318622174381,146.63509149623252,154.8,553901.0,154.8,142.16,137.45,128.06,107.26400000000002,80.80499999999998,False,False,False,False,False,False,True,True,False,False,False,0.0284237726098189,0.0,,,0.1727390180878553,0.307080103359173,0.2112403100775192,0.0581395348837209,0.0087137032617344,0.1551109494361587,104.5,94.0,3.3347441300421434,0.0163360924566609,0.0050951423741003,0.0018795903797452
2013-01-07,155.16666666666666,156.66666666666666,151.0,151.5,244400.0,151.5,144.56,138.8,129.86,108.15733333333334,81.24849999999998,False,False,False,False,False,False,True,True,False,True,False,0.0079207920792078,-0.0013201320132012,,,0.1428382838283827,0.286090209020902,0.1042904290429043,0.1405940594059406,0.0082595724746663,0.1538184438040343,109.5,92.5,0.4412340833470241,0.0138610811643309,-0.00247501129233,-0.000454130787068
2013-01-08,151.83333333333331,160.0,146.66666666666666,159.0,344500.0,159.0,148.4,141.37,131.96,109.16000000000004,81.73199999999999,False,False,False,False,False,False,True,True,False,False,False,-0.0704402515723269,-0.0578616352201257,,,0.1700628930817609,0.3134591194968551,0.0849056603773584,0.0345911949685534,0.0091852937583977,0.1382895946806251,108.3,92.5,1.4095744680851063,0.0159139133070627,0.0020528321427317,0.0009257212837313
2013-01-09,158.13496993987977,166.3,155.80210420841684,166.3,461100.0,166.3,154.36,144.93,134.14,110.16400000000002,82.24949999999998,False,False,False,False,False,False,True,True,False,False,False,-0.0968129885748648,-0.0691521346963319,,,0.1933854479855684,0.3375586289837642,0.0024052916416114,0.0144317498496691,0.0091136850513777,0.1172290071068792,106.7,90.70000000000002,1.3384615384615384,0.0162516773520201,0.0003377640449574,-7.160870702001623e-05
2013-01-10,168.36804123711337,171.70206185567008,160.69979381443298,161.7,266200.0,161.7,158.66,148.0,135.92,111.12266666666667,82.7415,False,False,False,False,False,False,True,True,False,True,False,-0.0414347557204699,-0.0272108843537413,,,0.1594310451453308,0.3127849927849926,0.0160791589363019,0.0760667903525047,0.0086271027813106,0.1081081081081081,110.79999999999998,92.7,0.5773151160268922,0.013095938787522,-0.003155738564498,-0.000486582270067
2013-01-11,162.36732984293192,165.53465968586386,150.03141361256544,159.2,178300.0,159.2,159.54000000000002,150.85,137.56,112.01600000000003,83.23149999999998,False,False,False,False,False,False,True,True,False,True,False,-0.0276381909547737,0.0131909547738694,,,0.1359296482412059,0.2963819095477384,0.0257537688442212,0.0665829145728644,0.0079750511831645,0.0971826317533973,109.8,89.5,0.6697971450037565,0.0119220703692935,-0.0011738684182285,-0.0006520515981461
2013-01-15,154.20032751091702,155.8673580786026,151.3663755458515,152.7,179600.0,152.7,159.78000000000003,152.17000000000002,138.928,112.82933333333337,83.67249999999999,False,False,False,False,False,False,True,True,False,True,False,-0.009168303863785,0.0478061558611657,,,0.0901899148657497,0.2611045623226367,0.1473477406679764,0.1414538310412575,0.0072085273333175,0.0985739633304856,99.0,91.5,1.007291082445317,0.0098468271334791,-0.0020752432358143,-0.0007665238498469
2013-01-16,154.13190529875988,154.13190529875988,145.6338218714769,147.8,172600.0,147.8,157.54000000000002,152.97,140.06,113.576,84.07399999999998,False,False,False,False,False,False,True,True,False,True,False,0.013531799729364,0.1211096075778076,,,0.0523680649526387,0.2315561569688769,0.2537212449255751,0.2056833558863327,0.0065741588598526,0.1051840230110479,106.5,85.2,0.9610244988864144,0.0080822504640868,-0.0017645766693923,-0.0006343684734648
2013-01-17,147.86614872364038,152.86725860155383,147.0326304106548,150.2,134200.0,150.2,154.32,154.34,141.27599999999998,114.356,84.49349999999998,False,False,False,False,False,False,True,True,False,False,False,0.0306258322237018,0.099866844207723,,,0.0594141145139814,0.2386418109187749,0.1950732356857524,0.2017310252996006,0.006820805204799,0.1093041337307242,99.0,86.5,0.7775202780996524,0.0086072652113591,0.0005250147472723,0.0002466463449463
2013-01-18,150.83333333333331,155.83333333333331,149.16666666666666,155.0,133400.0,155.0,152.98,155.82,142.608,115.20666666666666,84.94099999999999,False,False,False,False,False,False,True,True,False,False,False,0.0148387096774194,0.0374193548387097,,,0.0799483870967741,0.2567311827956989,0.1516129032258064,0.1438709677419355,0.0073838319541693,0.106340649467334,100.3,83.7,0.9940387481371088,0.0093402894648268,0.0007330242534676,0.0005630267493702
2013-01-21,160.79870828848226,162.63164693218516,150.96749192680304,154.8,190000.0,154.8,152.1,155.82,143.672,115.99333333333334,85.39849999999998,False,False,False,False,False,False,True,True,False,True,False,0.0419896640826873,0.0239018087855296,,,0.0718863049095608,0.2506890611541774,0.1324289405684754,0.1963824289405683,0.0067819989654578,0.1200744448722885,103.7,85.3,1.424287856071964,0.007405757558884,-0.0019345319059427,-0.0006018329887114
2013-01-22,154.96585903083704,157.6319383259912,148.63392070484585,151.3,224400.0,151.3,151.82,155.8,144.43200000000002,116.71333333333334,85.83099999999996,False,False,False,False,False,False,True,True,False,True,False,0.0575016523463317,0.0066093853271645,,,0.0453932584269662,0.2285966071821987,0.1401189689358888,0.1962987442167877,0.0061689609870337,0.1254813863928111,100.8,85.8,1.1810526315789474,0.0052619918023707,-0.0021437657565132,-0.0006130379784241
2013-01-23,149.9666295884316,154.96551724137933,148.63359288097888,149.8,143200.0,149.8,152.21999999999997,154.88,145.192,117.41466666666663,86.26149999999998,False,False,False,False,False,False,True,True,False,True,False,0.1061415220293723,0.0393858477970626,,,0.0307610146862483,0.2161904761904764,0.1295060080106807,0.0226969292389851,0.0059731322605917,0.124870867768595,105.5,94.0,0.6381461675579323,0.0052344481789629,-2.75436234078337e-05,-0.0001958287264419
2013-01-24,150.46759956942952,155.79978471474706,150.46759956942952,154.8,135000.0,154.8,153.14,153.72999999999996,146.116,118.17466666666664,86.71399999999998,False,False,False,False,False,False,True,True,False,False,False,0.0671834625322995,0.007751937984496,,,0.0560981912144702,0.2365977605512491,0.1304909560723513,-0.0717054263565892,0.0064311583983031,0.1170233526312368,106.3,98.7,0.9427374301675978,0.0063237427797093,0.0010892946007463,0.0004580261377113
2013-01-25,157.4666313559322,158.29978813559325,155.30042372881357,157.3,130100.0,157.3,153.6,153.29,147.116,119.03866666666664,87.17699999999996,False,False,False,False,False,False,True,True,False,False,False,0.0222504767959313,0.0629370629370627,,,0.0647425301970756,0.2432379741470652,0.0998092816274633,-0.0432294977749523,0.0072581458125651,0.1048992106464871,104.8,104.8,0.9637037037037036,0.0067973571875254,0.0004736144078161,0.000826987414262
2013-01-28,155.80113636363637,161.3,155.3012396694215,161.3,143000.0,161.3,154.9,153.49999999999997,148.28800000000004,119.93599999999996,87.66599999999997,False,False,False,False,False,False,True,True,False,False,False,-0.0173589584624923,0.1624302541847488,,,0.0806695598264102,0.2564414135151893,0.0632362058276502,-0.0502169869807812,0.0074817680540731,0.0925732899022803,102.5,105.8,1.0991544965411222,0.0079035390591283,0.0011061818716028,0.000223622241508
2013-01-29,162.83333333333331,164.16666666666666,159.0,160.0,128600.0,160.0,156.64,154.22999999999996,149.16800000000003,120.83599999999996,88.15599999999996,False,False,False,False,False,False,True,True,False,True,False,-0.0481249999999999,0.045625,,,0.0676999999999997,0.2447750000000002,0.10625,-0.0449999999999999,0.0074481114899532,0.0734617130260004,106.5,101.8,0.8993006993006993,0.0058993886088168,-0.0020041504503114,-3.365656411993042e-05
2013-01-30,163.36619718309856,171.03440643863178,163.19949698189131,165.7,316900.0,165.7,159.82000000000002,156.01999999999998,150.46400000000003,121.812,88.67049999999998,False,False,False,False,False,False,True,True,False,False,False,-0.060350030175015,0.0410380205190103,,,0.0919493059746527,0.2648642124321061,0.0331925165962583,-0.0386240193120095,0.0080123468952159,0.0490321753621332,106.5,100.0,2.464230171073095,0.0086133560187153,0.0027139674098985,0.0005642354052626
2013-01-31,163.36629667003027,166.36690211907165,158.36528758829465,165.2,145900.0,165.2,161.9,157.52,151.84400000000002,122.80533333333332,89.18499999999999,False,False,False,False,False,False,True,True,False,False,False,-0.0556900726392251,0.0090799031476997,,,0.0808474576271184,0.2566263115415658,0.0484261501210653,-0.1628329297820822,0.0080886823590722,0.012252412392077,111.8,99.8,0.4603976017671189,0.0090882748083559,0.0004749187896405,7.63354638563668e-05
2013-02-01,163.46611398963734,164.13264248704667,159.1336787564767,160.8,110400.0,160.8,162.6,158.1,153.03600000000003,123.71333333333334,89.67799999999997,False,False,False,False,False,False,True,True,False,True,False,0.0398009950248754,0.0217661691542288,,,0.0482835820895521,0.2306384742951907,0.0708955223880595,0.015547263681592,0.0073395484183867,-0.0003162555344719,117.2,102.2,0.7566826593557231,0.0077890169633289,-0.0012992578450269,-0.0007491339406855
2013-02-04,160.66666666666666,163.0,157.83333333333331,158.5,98800.0,158.5,162.04000000000002,158.47,154.14800000000002,124.63333333333334,90.16399999999996,False,False,False,False,False,False,True,True,False,True,False,0.1829652996845426,0.0302839116719243,,,0.0274574132492112,0.2136698212407991,0.03596214511041,-0.028391167192429,0.0073816528483551,-0.0223386129866853,118.2,104.5,0.894927536231884,0.0072138464332978,-0.0005751705300311,4.210442996847169e-05
2013-02-05,159.96498905908098,159.96498905908098,150.80032822757113,152.3,122600.0,152.3,160.5,158.57,154.66000000000005,125.444,90.62049999999998,False,False,False,False,False,False,True,True,False,True,False,0.0984898227183191,0.150361129349967,,,-0.0154957321076824,0.1763361785948785,0.0485883125410372,0.078135259356533,0.0064623789632558,-0.0335498518004668,118.5,109.5,1.2408906882591093,0.003310487521014,-0.0039033589122838,-0.0009192738850993
2013-02-06,154.86648822269805,158.03383297644538,153.3661670235546,155.7,77700.0,155.7,158.5,159.16000000000005,155.29600000000002,126.384,91.09299999999998,False,False,False,False,False,False,True,True,False,False,True,0.1078998073217727,0.1901091843288376,,,0.0025947334617852,0.1882851637764932,0.0064226075786769,0.0513808606294155,0.0074376503354854,-0.0305353103794925,119.5,108.3,0.633768352365416,0.0040954049041827,0.0007849173831687,0.0009752713722296
2013-02-07,155.66666666666666,157.66666666666666,154.83333333333331,156.0,78900.0,156.0,156.66,159.28,156.07600000000002,127.31066666666668,91.56449999999997,False,False,False,False,False,False,True,True,False,False,False,0.0685897435897435,0.1506410256410256,,,-0.0004871794871796,0.1839059829059828,0.046153846153846,-0.0051282051282052,0.0072787826105171,-0.02404570567554,119.8,106.7,1.0154440154440154,0.0049975652887055,0.0009021603845227,-0.0001588677249683
2013-02-08,156.3645064805583,168.5335992023928,156.0311066799601,167.2,300700.0,167.2,157.94,160.27,157.156,128.42400000000004,92.09399999999998,False,False,False,False,False,False,True,True,False,False,True,-0.0173444976076553,0.0675837320574163,,,0.0600717703349281,0.2319138755980858,-0.0221291866028707,-0.0651913875598084,0.0086691999418594,-0.0264553565857614,121.70000000000002,110.79999999999998,3.811153358681876,0.0068721525108808,0.0018745872221752,0.0013904173313423
2013-02-12,176.66666666666666,199.3333333333333,176.0,187.5,625001.0,187.5,163.74,162.89,158.464,129.78666666666672,92.72499999999998,False,False,False,False,False,False,True,True,False,False,False,-0.1290666666666666,-0.0650666666666666,,,0.1548586666666666,0.3078044444444441,-0.1397333333333332,-0.1573333333333333,0.0104992808711733,-0.03916753637424,128.2,109.8,2.078486863984037,0.0082542407108238,0.001382088199943,0.0018300809293138
2013-02-13,163.300796812749,174.96513944223108,159.46822709163348,167.3,473400.0,167.3,166.74,163.62,159.09599999999998,130.87333333333336,93.25399999999996,False,False,False,False,False,False,True,True,False,True,False,0.0472205618649131,0.0310818888224745,,,0.0490376569037659,0.2177326160589757,0.0101613867304243,-0.0573819485953378,0.0083031939279708,-0.0404596015157069,132.3,99.0,0.7574387880979391,0.0039724443103533,-0.0042817964004705,-0.0021960869432024
