日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
2013-02-14,170.83333333333331,174.66666666666666,165.33333333333331,172.5,199600.0,172.5,170.1,164.3,159.636,131.92000000000002,93.80749999999996,False,False,False,False,False,False,True,True,False,True,False,0.0742028985507247,-0.0191304347826087,,,0.0745739130434782,0.2352463768115941,-0.0521739130434782,-0.0655072463768116,0.0079341014756416,-0.0432744978697505,130.8,106.5,0.4216307562315167,0.0033826956325642,-0.0005897486777891,-0.0003690924523292
2013-02-15,172.53449999999998,172.8679,160.5321,166.7,258000.0,166.7,172.24,164.45,159.65199999999996,132.82666666666665,94.31849999999996,False,False,False,False,False,False,True,True,False,True,False,0.0767846430713858,0.0497900419916017,,,0.0422795440911819,0.2031993601279744,-0.0431913617276544,-0.0863827234553088,0.0068259385665526,-0.0356339312861051,131.7,99.0,1.2925851703406814,0.0001002179740934,-0.0032824776584707,-0.001108162909089
2013-02-18,164.79989858012172,171.631845841785,162.13377281947265,164.3,174300.0,164.3,171.66,164.8,159.756,133.62,94.82149999999996,False,False,False,False,False,False,True,True,False,False,True,0.0864272671941569,0.052951917224589,,,0.0276567255021303,0.1867315885575167,-0.0371272063298844,-0.1095556908094948,0.0059372349448686,-0.0479975728155341,132.3,100.3,0.6755813953488372,0.0006509927639653,0.0005507747898718,-0.000888703621684
2013-02-19,162.13357142857143,168.1323469387755,161.46704081632652,163.3,156000.0,163.3,166.82,165.28,159.92,134.38666666666666,95.31299999999996,False,False,False,False,False,False,True,True,False,False,False,0.0734843845682792,0.0502143294549907,,,0.0206981016533987,0.1770565421514596,-0.0110226576852419,-0.0434782608695653,0.0057049310447463,-0.0494312681510163,132.0,103.7,0.8950086058519794,0.0010255127563781,0.0003745199924128,-0.0002323039001222
2013-02-20,163.69781160799238,176.70028544243576,163.69781160799238,175.2,220700.0,175.2,168.4,167.57,160.82,135.36533333333335,95.86249999999995,False,False,False,False,False,False,True,True,False,False,False,-0.0154109589041095,0.0102739726027397,,,0.0820776255707762,0.227366818873668,-0.0936073059360729,-0.1312785388127854,0.0072298175800798,-0.0695828608939544,138.0,100.8,1.4147435897435898,0.0055963188658127,0.0045708061094346,0.0015248865353334
2013-02-21,178.8011690647482,203.13012589928056,178.8011690647482,185.3,438900.0,185.3,170.95999999999998,170.53,162.32,136.50266666666667,96.45999999999997,False,False,False,False,False,False,True,True,False,False,False,-0.0868861305990287,-0.076092822450081,,,0.1240151106314086,0.2633423277567908,-0.1543443065299515,-0.1662169454937939,0.0083319495589828,-0.0911276608221426,133.3,105.5,1.9886724059809693,0.0092410054213898,0.0036446865555771,0.001102131978903
2013-02-22,180.8333333333333,183.16666666666663,176.66666666666666,179.5,134200.0,179.5,173.52,172.88,163.49200000000002,137.56533333333334,97.03399999999996,False,False,False,False,False,False,True,True,False,True,False,-0.0250696378830083,-0.0350974930362117,,,0.0891810584958216,0.2336193129062209,-0.1877437325905291,-0.1710306406685236,0.0077248143912226,-0.1071841739935215,130.7,106.3,0.3057644110275689,0.007168546473222,-0.0020724589481677,-0.0006071351677602
2013-02-25,181.8333333333333,183.0,176.66666666666666,178.5,108300.0,178.5,176.36,174.01,164.43200000000002,138.58266666666668,97.59999999999997,False,False,False,False,False,False,True,True,False,True,False,-0.0308123249299719,-0.0352941176470588,,,0.0788123249299719,0.223626517273576,-0.2156862745098039,-0.1484593837535014,0.0073409854046201,-0.1154531348773057,131.0,104.8,0.8070044709388972,0.0057166488274788,-0.0014518976457432,-0.0003838289866024
2013-02-26,176.63307984790876,177.4662547528517,172.30057034220533,175.3,79600.0,175.3,178.76,172.79,165.252,139.52666666666667,98.15899999999996,False,False,False,False,False,False,True,True,False,True,False,-0.0216771249286937,-0.0633200228180263,,,0.0573188819167142,0.2040692146795969,-0.0872789503707929,-0.0376497432972049,0.0067657317597591,-0.1030152207882399,130.7,102.5,0.7349953831948292,0.0049621184615011,-0.0007545303659776,-0.000575253644861
2013-02-27,178.16666666666666,185.8333333333333,171.83333333333331,172.5,179300.0,172.5,178.21999999999997,173.31,166.1,140.36666666666667,98.70049999999996,False,False,False,False,False,False,True,True,False,False,True,0.0260869565217391,-0.0742028985507247,,,0.0371014492753623,0.1862801932367149,-0.0655072463768116,0.009855072463768,0.0059843267632391,-0.0961860250418326,139.5,106.5,2.2525125628140703,0.0051053582179409,0.0001432397564397,-0.0007814049965199
2013-02-28,172.03389162561575,173.86758620689656,166.69950738916256,169.2,181800.0,169.2,175.0,172.98,166.87600000000003,141.17866666666666,99.22749999999996,False,False,False,False,False,False,True,True,False,True,False,0.0118203309692671,-0.0738770685579196,,,0.0137352245862881,0.1656107171000788,-0.0236406619385342,0.0650118203309692,0.0057515771976879,-0.0834778587119896,139.8,106.5,1.0139431121026212,0.004650159399794,-0.0004551988181468,-0.0002327495655512
2013-03-01,170.83333333333331,179.0,170.16666666666666,175.0,201500.0,175.0,174.1,173.81,167.68400000000003,142.08933333333331,99.78849999999994,False,False,False,False,False,False,True,True,False,False,True,-0.0102857142857143,-0.0674285714285714,,,0.0418057142857141,0.1880609523809525,-0.0657142857142857,0.02,0.0064091135154409,-0.0727806225188421,136.5,111.8,1.1083608360836084,0.0048185873428591,0.000168427943065,0.000657536317753
2013-03-04,178.33333333333331,181.0,171.16666666666666,173.0,174100.0,173.0,173.0,174.68,168.312,142.91866666666667,100.34699999999997,False,False,False,False,False,False,True,True,False,True,False,-0.0046242774566474,-0.0549132947976878,,,0.0270982658959536,0.1738805394990366,-0.0242774566473987,0.0375722543352601,0.0058028342460514,-0.0583924891229676,140.2,117.2,0.8640198511166253,0.0037311659299395,-0.0010874214129195,-0.0006062792693894
2013-03-05,171.66666666666666,174.66666666666666,169.16666666666666,171.5,108100.0,171.5,172.24,175.5,168.72,143.7413333333333,100.90299999999996,False,False,False,False,False,False,True,True,False,True,False,-0.0425655976676385,-0.059475218658892,,,0.0162099125364431,0.1618581146744414,-0.0390670553935859,0.0915451895043731,0.0057232436042518,-0.045128205128205,154.8,118.2,0.6209075244112578,0.0024182076813654,-0.001312958248574,-7.959064179963692e-05
2013-03-06,175.33333333333331,179.66666666666666,173.33333333333331,177.0,129900.0,177.0,173.14,175.68,169.4,144.78133333333332,101.49449999999996,False,False,False,False,False,False,True,True,False,False,False,-0.0977401129943503,-0.0451977401129943,,,0.0429378531073446,0.1820263653483993,-0.1016949152542373,-0.0073446327683616,0.007183246459028,-0.0327299635701275,151.5,118.5,1.2016651248843664,0.0040141676505313,0.0015959599691658,0.0014600028547761
2013-03-07,178.0346640701071,178.0346640701071,171.03330087633884,171.2,151700.0,171.2,173.54000000000002,174.27,169.62,145.644,102.06649999999996,False,False,False,False,False,False,True,True,False,True,False,-0.084696261682243,-0.0449766355140186,,,0.0092289719626167,0.1492757009345793,-0.0841121495327101,-0.0508177570093457,0.0059231184715242,-0.0203133069375107,159.0,119.5,1.167821401077752,0.0012970168612191,-0.0027171507893121,-0.0012601279875037
2013-03-08,171.19961501443694,174.86698748796917,171.03291626564,173.2,90300.0,173.2,173.18,173.64,169.94,146.63333333333333,102.64649999999996,False,False,False,False,False,False,True,True,False,False,False,-0.0577367205542725,-0.0790993071593532,,,0.0188221709006927,0.1533872209391839,-0.0837182448036951,-0.0317551963048498,0.0067469879518071,-0.005874222529371,166.3,119.8,0.5952537903757416,0.0018830175356007,0.0005860006743815,0.0008238694802828
2013-03-11,173.86698935140367,174.03368828654402,171.19980638915777,172.2,69300.0,172.2,173.02000000000004,173.01000000000002,170.396,147.592,103.22849999999998,False,False,False,False,False,False,True,True,False,False,False,-0.0505226480836236,-0.0813008130081301,,,0.0104761904761904,0.1429036004645759,-0.1103368176538908,0.0174216027874564,0.0064953836702984,0.0111554245419338,161.7,121.70000000000002,0.7674418604651163,0.0026761191577266,0.0007931016221258,-0.0002516042815087
2013-03-12,171.8682233502538,172.20162436548222,163.1997969543147,164.2,224800.0,164.2,171.56,171.90000000000003,170.62399999999997,148.39866666666668,103.76799999999996,False,False,False,False,False,False,True,True,False,True,False,-0.0176613885505479,-0.0164433617539585,,,-0.0391230207064554,0.0962322371092162,-0.0578562728380024,0.1102314250913521,0.0054358080485898,0.0255962769051772,159.2,128.2,3.243867243867244,0.0013362715678918,-0.0013398475898347,-0.0010595756217085
2013-03-13,160.53350730688936,163.0340292275574,158.5330897703549,159.7,185500.0,159.7,168.1,170.62000000000003,170.91999999999996,149.18400000000003,104.283,False,False,False,False,False,False,True,True,False,False,False,0.0582341891045711,-0.0056355666875389,,,-0.070256731371321,0.0658484658735126,-0.0125234815278647,0.1534126487163431,0.0052641927641928,0.0391513304419175,152.7,132.3,0.8251779359430605,0.0017318043529135,0.0003955327850217,-0.000171615284397
2013-03-14,158.36702127659572,160.20074468085105,155.03297872340426,156.7,205000.0,156.7,165.2,169.37000000000003,170.95999999999995,149.86666666666673,104.779,False,False,False,False,False,False,True,True,False,True,False,0.0433950223356733,0.0,,,-0.0910019144862792,0.0436077430333966,0.0165922144224634,0.1793235481812382,0.004555160142349,0.0495365176831787,147.8,130.8,1.105121293800539,0.0002339728591482,-0.0014978314937653,-0.0007090326218438
2013-03-15,155.19836567926455,163.86680286006128,155.19836567926455,163.2,135800.0,163.2,163.2,168.19000000000003,171.24799999999996,150.6253333333334,105.3015,False,False,False,False,False,False,True,True,True,False,False,-0.0226715686274509,-0.1066176470588234,,,-0.0493137254901959,0.0770506535947707,-0.0257352941176469,0.130514705882353,0.0050367800015933,0.0604673286164456,150.2,131.7,0.6624390243902439,0.0016817714659441,0.0014477986067958,0.0004816198592443
2013-03-18,164.16666666666666,167.33333333333331,161.66666666666666,163.5,121500.0,163.5,161.45999999999998,167.24000000000004,171.09999999999994,151.40800000000007,105.824,False,False,False,False,False,False,False,True,False,True,False,-0.0324159021406728,-0.1437308868501529,,,-0.0464831804281341,0.073957186544342,0.0122324159021406,0.2599388379204893,0.0051692556976293,0.082336761540301,155.0,132.3,0.894698085419735,-0.0008649912331971,-0.0025467626991412,0.000132475696036
2013-03-19,163.4662190082645,166.46559917355373,160.6334710743802,161.3,76800.0,161.3,160.87999999999997,166.22,170.05199999999994,152.19200000000006,106.3305,False,False,False,False,False,False,False,True,False,True,False,0.0012399256044636,-0.0080595164290143,,,-0.0542591444513324,0.056466212027278,0.0154990700557966,0.3031618102913823,0.0051513877207737,0.1028155456623751,154.8,132.0,0.6320987654320988,-0.0061628207842307,-0.0052978295510336,-1.7867976855687022e-05
2013-03-21,161.66666666666666,170.5,161.66666666666666,169.0,189600.0,169.0,162.74,165.42000000000002,170.11999999999998,153.0253333333334,106.87149999999998,False,False,False,False,False,False,True,True,False,False,False,-0.0603550295857987,-0.0461538461538462,,,-0.0066272189349111,0.0945246548323467,0.0224852071005917,0.2396449704142011,0.0054457214056061,0.1285817918026839,151.3,138.0,2.46875,0.0003997178462264,0.0065625386304571,0.0002943336848323
2013-03-22,166.5,168.66666666666666,162.83333333333331,163.5,133200.0,163.5,164.1,164.65,169.75999999999996,153.7853333333334,107.37999999999998,False,False,False,False,False,False,False,True,False,True,False,-0.0415902140672783,0.0103975535168195,,,-0.0382874617737,0.0594169215086642,0.0061162079510703,0.3290519877675841,0.0049419537190368,0.1671424233221984,149.8,133.3,0.7025316455696202,-0.0021206409048068,-0.0025203587510332,-0.0005037676865692
2013-03-25,160.0,164.66666666666666,159.0,159.5,110500.0,159.5,163.36,163.28,169.47199999999998,154.42133333333342,107.86999999999998,False,False,False,False,False,False,False,True,False,False,False,-0.0858934169278996,0.0250783699059561,,,-0.0625203761755484,0.0318411703239283,0.0576802507836989,0.3310344827586207,0.0041186019202875,0.2042503674669279,154.8,130.7,0.8295795795795796,-0.0016993957703926,0.0004212451344142,-0.0008233517987493
2013-03-26,157.19978925184404,160.86722866174918,156.3662802950474,158.2,69300.0,158.2,162.3,161.88,169.22799999999995,154.96800000000007,108.357,False,False,False,False,False,False,False,True,False,False,False,-0.1150442477876105,0.0670037926675096,,,-0.0697092288242728,0.020429835651074,0.099873577749684,0.2989886219974716,0.0035276100012044,0.2333827526562886,157.3,131.0,0.6271493212669683,-0.0014418417755928,0.0002575539947997,-0.000590991919083
2013-03-27,157.83333333333331,162.0,157.5,161.5,62000.0,161.5,162.34,161.61,169.15599999999995,155.54533333333342,108.8605,False,False,False,False,False,False,False,True,False,False,False,-0.0092879256965944,0.0204334365325078,,,-0.0474055727554176,0.0368710010319912,0.0513931888544892,0.3888544891640867,0.0037116724813345,0.2614318420889796,161.3,130.7,0.8946608946608947,-0.0004256426020951,0.0010161991734977,0.00018406248013
2013-03-28,161.9660020986359,162.96579223504722,156.1338929695698,158.8,77500.0,158.8,160.3,161.52,168.49999999999997,156.08266666666674,109.353,False,False,False,False,False,False,False,True,False,True,False,0.0151133501259444,0.0012594458438286,,,-0.0610831234256924,0.017111670864819,0.0976070528967254,0.4219143576826196,0.0034426201500059,0.287890044576523,160.0,139.5,1.25,-0.0038931750741838,-0.0034675324720887,-0.0002690523313286
2013-03-29,157.2001063829787,159.36723404255318,155.36638297872338,156.7,77400.0,156.7,158.94,161.52,167.356,156.57866666666675,109.838,False,False,False,False,False,False,False,True,False,True,False,0.0542437779195915,0.0006381620931718,,,-0.0680025526483727,0.0007743033397143,0.1372048500319081,0.5424377791959158,0.0031677367712928,0.3231178801386825,165.7,139.8,0.9987096774193548,-0.0068357274313438,-0.0029425523571599,-0.000274883378713
2013-04-01,155.96434285714287,156.2976,144.96685714285715,145.8,127000.0,145.8,156.2,159.78,166.00799999999998,156.9253333333334,110.262,False,False,False,False,False,False,False,True,False,True,False,0.1213991769547324,0.0884773662551438,,,-0.1386008230452672,-0.0763054412437133,0.2379972565157749,0.609739368998628,0.0022091185616938,0.3689447990987607,165.2,136.5,1.6408268733850129,-0.0081200905980435,-0.0012843631666997,-0.000958618209599
2013-04-02,139.16666666666666,146.33333333333331,136.0,140.0,155000.0,140.0,152.56,157.43,164.468,157.1693333333334,110.6585,False,False,False,False,False,False,False,True,False,True,False,0.2057142857142858,0.0942857142857142,,,-0.1747714285714285,-0.1226380952380958,0.2664285714285715,0.8,0.001552465705778,0.4185987422981643,160.8,140.2,1.220472440944882,-0.0093635236033756,-0.0012434330053321,-0.0006566528559158
2013-04-03,143.83333333333331,161.5,142.5,160.0,302800.0,160.0,152.26,157.3,163.85600000000002,157.59333333333342,111.157,False,False,False,False,False,False,False,True,False,False,False,0.03,-0.033125,,,-0.0241000000000001,0.0150416666666661,0.1574999999999999,0.89875,0.0026904691399805,0.4792752701843609,158.5,154.8,1.9535483870967745,-0.0037349868176933,0.0056285367856823,0.0011380034342025
2013-04-04,156.0322647362978,164.5340227507756,151.86473629782833,161.2,187900.0,161.2,152.74,156.52,163.40400000000002,157.97866666666673,111.652,False,False,False,False,False,False,False,True,False,False,False,-0.0136476426799006,-0.021712158808933,,,-0.0136724565756826,0.0199834574028118,0.1228287841191067,0.8287841191066999,0.0024391479018262,0.5411449016100179,152.3,151.5,0.6205416116248349,-0.0027661501554429,0.0009688366622504,-0.0002513212381543
2013-04-05,170.20100908173563,173.0349142280525,162.03269424823412,165.2,222600.0,165.2,154.44,156.69,163.244,158.4373333333334,112.1755,False,False,False,False,True,False,False,True,False,False,False,-0.0508474576271185,-0.0357142857142855,,,0.0118401937046004,0.04093623890234,-0.072639225181598,0.7736077481840195,0.0028949405863939,0.5877847980088071,155.7,159.0,1.1846726982437468,-0.0009801279066919,0.0017860222487509,0.0004557926845676
2013-04-08,167.0,168.33333333333331,161.66666666666666,163.5,169300.0,163.5,157.98,157.09,162.784,158.86133333333342,112.69400000000002,False,False,False,False,False,False,False,True,False,True,False,-0.0293577981651376,-0.0275229357798165,,,0.0043792048929664,0.028371049949031,-0.1211009174311927,0.6593272171253823,0.0026689943430749,0.6212998917817811,156.0,166.3,0.7605570530098832,-0.0028258305484568,-0.0018457026417649,-0.0002259462433189
2013-04-09,166.63376110562686,169.9664363277394,163.46771964461996,168.8,192600.0,168.8,163.74,158.15,162.616,159.34800000000007,113.242,False,False,False,False,False,False,False,True,False,False,False,-0.0924170616113745,-0.0195497630331754,,,0.0366350710900473,0.0559952606635067,-0.1084123222748815,0.4514218009478672,0.0030541121737746,0.6354094214353461,167.2,161.7,1.1376255168340224,-0.0010331086731931,0.0017927218752637,0.0003851178306997
2013-04-10,166.1330637007078,166.79959555106169,162.3005055611729,164.8,93800.0,164.8,164.7,158.48,162.34799999999998,159.7853333333334,113.767,False,False,False,False,False,False,False,True,False,True,False,-0.0612864077669904,-0.0060679611650485,,,0.0148786407766991,0.0304288025889964,-0.0703883495145632,0.5121359223300969,0.0027370054823554,0.6477158001009592,187.5,159.2,0.4870197300103842,-0.0016507748786559,-0.0006176662054627,-0.0003171066914192
2013-04-11,164.83333333333331,165.33333333333331,156.0,159.0,154100.0,159.0,164.26,158.5,161.628,160.06533333333337,114.266,False,False,False,False,False,True,False,True,False,True,False,-0.0081761006289308,0.0867924528301887,,,-0.0165283018867923,-0.0067002096436061,-0.0389937106918238,0.4477987421383647,0.0017492857083355,0.6502839116719242,167.3,152.7,1.6428571428571428,-0.0044546736951518,-0.0028038988164959,-0.0009877197740198
2013-04-12,158.29968119022317,161.46567481402764,155.80021253985123,156.8,113200.0,156.8,162.58,158.51,161.05200000000002,160.37866666666667,114.75249999999998,False,False,False,False,False,False,False,True,False,False,False,0.0159438775510204,0.0491071428571427,,,-0.0271173469387755,-0.0228231292517006,0.0159438775510204,0.4400510204081632,0.0019537095540552,0.6401488865055834,172.5,147.8,0.7345879299156391,-0.0035764846136649,0.0008781890814868,0.0002044238457196
2013-04-15,155.86607142857142,159.53350840336134,155.36596638655462,158.7,105600.0,158.7,161.62000000000003,159.8,160.472,160.75200000000004,115.241,False,False,True,False,False,False,False,True,False,True,True,0.001890359168242,0.0630119722747322,,,-0.0111657214870826,-0.0129300567107753,-0.1285444234404535,0.7378701953371143,0.0023224179688797,0.6526282853566959,166.7,150.2,0.9328621908127208,-0.0036143377037739,-3.785309010901142e-05,0.0003687084148245
2013-04-16,153.36670293797604,154.8670293797606,151.19956474428724,153.2,133000.0,153.2,158.5,161.12,159.712,161.04800000000003,115.702,False,False,False,False,False,False,False,True,False,True,False,0.0802872062663186,0.1357702349869452,,,-0.0425065274151436,-0.0512271540469976,0.0659268929503918,0.7415143603133161,0.0018379613531369,0.64827457795432,164.3,155.0,1.259469696969697,-0.004758565417752,-0.0011442277139781,-0.0004844566157428
2013-04-17,154.7,155.70021551724136,153.03297413793103,154.7,107300.0,154.7,156.48000000000002,160.59,159.332,161.36800000000002,116.169,False,False,False,False,False,False,False,True,False,False,False,0.0588235294117648,0.0976082740788624,,,-0.0299418228829993,-0.043102779573368,-0.0045248868778279,0.8442146089204915,0.0019830449655445,0.6421944081200575,163.3,154.8,0.8067669172932331,-0.0023849571962945,0.0023736082214575,0.0001450836124076
2013-04-18,155.86627906976744,161.70084566596194,155.69957716701902,157.7,98800.0,157.7,156.21999999999997,160.24,159.25199999999998,161.6106666666667,116.65500000000002,False,False,False,False,False,False,False,True,False,False,False,0.0957514267596704,0.1052631578947369,,,-0.0098414711477488,-0.0247981399281338,0.0412175015852885,0.6772352568167408,0.0015015510527358,0.6268721917124312,175.2,151.3,0.9207828518173344,-0.00050234847914,0.0018826087171544,-0.0004814939128086
2013-04-19,157.63368200836825,160.79968619246864,155.13420502092052,159.3,66900.0,159.3,156.71999999999997,159.65000000000003,159.356,161.8706666666667,117.14650000000002,False,False,False,False,False,False,True,True,False,False,False,0.0326428123038291,0.11864406779661,,,-0.0003515379786565,-0.0161372672107136,0.027620841180163,1.0790960451977398,0.0016062206041036,0.6568117757594735,185.3,149.8,0.6771255060728745,0.0006526268229625,0.0011549753021025,0.0001046695513677
2013-04-22,161.66666666666666,161.66666666666666,158.0,159.0,83100.0,159.0,156.78,159.20000000000002,159.188,162.17066666666665,117.64550000000004,False,False,False,False,False,False,False,True,False,True,False,0.061006289308176,0.1352201257861635,,,-0.0011823899371068,-0.0199412997903562,-0.0238993710691824,0.8805031446540881,0.0018499029828655,0.6788944723618087,179.5,154.8,1.242152466367713,-0.0010553559313516,-0.0017079827543141,0.0002436823787618
2013-04-23,160.0,165.83333333333331,158.5,165.5,119000.0,165.5,159.24,158.87,159.268,162.50799999999998,118.16650000000004,False,False,False,False,True,False,True,True,False,False,False,0.0513595166163142,0.0712990936555891,,,0.037655589123867,0.0180785498489427,-0.0555891238670694,0.6779456193353474,0.0020757952429008,0.702964688109775,178.5,157.3,1.4320096269554754,0.0005022980134114,0.001557653944763,0.0002258922600353
2013-04-24,165.46632756866737,165.46632756866737,161.80040691759922,163.8,56300.0,163.8,161.06,158.77,159.36800000000002,162.628,118.682,False,False,False,False,False,False,True,True,False,False,False,0.0366300366300366,0.1306471306471305,,,0.0270573870573869,0.0071550671550673,-0.0354090354090354,0.8693528693528692,0.0007378803158128,0.7399382754928508,175.3,161.3,0.473109243697479,0.000627478540234,0.0001251805268226,-0.001337914927088
2013-04-25,164.63490838958538,173.2999035679846,164.63490838958538,172.8,194700.0,172.8,164.08,160.14999999999998,159.52,162.91199999999998,119.2435,False,False,False,False,False,False,True,True,False,False,True,0.0086805555555555,0.0474537037037036,,,0.0768518518518518,0.0572222222222224,-0.0873842592592593,0.769097222222222,0.0017432724415634,0.7720886668748048,172.5,160.0,3.458259325044405,0.000952858575727,0.000325380035493,0.0010053921257506
2013-04-26,173.33333333333331,178.66666666666666,162.83333333333331,164.5,296100.0,164.5,165.12,160.92,159.56,162.9853333333333,119.765,False,False,False,False,False,False,True,True,False,True,False,0.0832826747720364,-0.0686930091185411,,,0.0300303951367781,0.0092077001013173,-0.0200607902735563,0.7823708206686929,0.0004499382357512,0.8054934128759634,169.2,165.7,1.5208012326656395,0.0002506893958385,-0.0007021691798885,-0.0012933342058122
2013-04-30,162.03201581027668,171.20049407114624,161.5319169960474,168.7,97800.0,168.7,167.06,161.92000000000002,159.928,163.0173333333333,120.31200000000004,False,False,False,False,False,False,True,True,True,False,False,0.069946650859514,-0.1481920569057498,,,0.0519976289270894,0.033685042481723,-0.0972139893301717,0.7486662714878484,0.0001962981441646,0.8062005928853752,175.0,165.2,0.3302938196555218,0.0023010354659596,0.0020503460701211,-0.0002536400915865
2013-05-01,169.33333333333331,175.83333333333331,169.33333333333331,174.0,101000.0,174.0,168.76,164.0,160.55999999999997,163.18133333333333,120.87550000000002,False,False,False,False,False,False,True,True,False,False,False,0.0189655172413793,-0.1350574712643678,,,0.0772413793103449,0.062176245210728,-0.1591954022988505,0.6994252873563218,0.0010050169136993,0.8009146341463416,173.0,160.8,1.032719836400818,0.0039362232187342,0.0016351877527746,0.0008087187695346
2013-05-02,173.7992149165849,173.7992149165849,165.63415112855742,169.8,94500.0,169.8,169.95999999999998,165.51,160.892,163.32266666666663,121.4245,False,False,False,False,False,False,True,True,False,True,False,0.0906949352179032,-0.0977620730270908,,,0.0524617196702003,0.0381468394189244,-0.0800942285041226,0.6489988221436983,0.000865362635927,0.7812820977584437,171.5,158.5,0.9356435643564356,0.0020634960097458,-0.0018727272089884,-0.0001396542777722
2013-05-07,173.63346080305928,175.63307839388145,171.30057361376674,174.3,71500.0,174.3,170.26,167.17000000000002,161.512,163.61066666666665,121.977,False,False,False,False,False,False,True,True,False,False,False,0.0384394721744118,-0.123350545037292,,,0.0733677567412507,0.0613272136163704,-0.1267928858290305,0.6798623063683304,0.0017602764285947,0.7805228210803371,177.0,152.3,0.7566137566137566,0.0038387240576551,0.0017752280479093,0.0008949137926676
2013-05-08,175.866230121609,178.866791393826,174.53264733395696,178.2,109400.0,178.2,173.0,169.06,162.372,164.016,122.55300000000004,False,False,False,False,False,False,True,True,False,False,False,-0.1402918069584736,-0.1060606060606059,,,0.0888215488215486,0.0795959595959595,-0.1329966329966329,0.6004489337822672,0.0024713036126557,0.7334082574234,171.2,155.7,1.53006993006993,0.0052964796886163,0.0014577556309611,0.0007110271840609
2013-05-09,179.16666666666666,182.3333333333333,176.83333333333331,180.5,128400.0,180.5,175.36,171.20999999999998,163.76000000000002,164.42,123.14300000000004,False,False,False,False,False,False,True,True,False,False,False,-0.2038781163434903,-0.2337950138504154,,,0.092742382271468,0.0890858725761773,-0.1756232686980608,0.5916897506925208,0.0024571220046222,0.7048069622101515,173.2,156.0,1.1736745886654478,0.0084758182706399,0.0031793385820236,-1.4181608033463683e-05
2013-05-10,184.46531954887217,185.7984022556391,174.9671052631579,177.3,229900.0,177.3,176.01999999999998,172.39,165.252,164.71733333333333,123.7185,True,True,False,False,False,False,True,True,False,False,False,-0.1511562323745065,-0.0789622109419063,,,0.0679526226734348,0.0709682271103591,-0.1426959954878737,0.6452340665538633,0.0018051125969337,0.701258773710772,172.2,167.2,1.7904984423676011,0.0090286350543411,0.0005528167837011,-0.0006520094076885
2013-05-13,175.53159315931592,185.2,175.36489648964897,185.2,140500.0,185.2,179.1,174.53,166.26000000000005,165.12266666666665,124.3345,False,False,False,False,False,False,True,True,False,True,False,-0.1727861771058315,-0.1684665226781856,,,0.1022678185745137,0.1084089272858171,-0.0890928725701944,0.533477321814255,0.0024547407180115,0.6676789090700739,164.2,187.5,0.6111352762070466,0.0060627932154459,-0.0029658418388952,0.0006496281210777
2013-05-14,185.0,185.0,177.0,181.0,169800.0,181.0,180.44,175.35,167.05200000000002,165.51866666666663,124.93350000000002,False,False,False,False,False,False,True,True,False,True,False,-0.1558011049723756,-0.0928176795580111,,,0.0770607734806628,0.0855322283609578,-0.0375690607734807,0.4906077348066299,0.0023924793980939,0.639406900484745,159.7,167.3,1.208540925266904,0.0047410387184827,-0.0013217544969632,-6.226131991757082e-05
