日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
2013-05-15,163.53558215451577,166.03612622415667,151.69967355821544,153.2,545401.0,153.2,175.44,174.22,166.572,165.564,125.38850000000002,False,False,False,False,False,False,False,True,False,True,False,0.0398172323759792,0.0685378590078329,,,-0.0872845953002612,-0.0807049608355091,0.1762402088772846,0.7134464751958226,0.0002738115371298,0.6324187808517965,156.7,172.5,3.212020023557126,-0.0028816367696852,-0.0076226754881679,-0.0021186678609641
2013-05-16,152.36867749419957,153.368909512761,133.86438515081207,143.7,316500.0,143.7,168.08,171.72,165.78,165.416,125.78050000000002,False,False,False,False,False,False,False,False,False,True,False,-0.0375782881002086,0.0800278357689631,,,-0.1536534446764093,-0.1511203897007655,0.2421711899791232,0.8267223382045931,-0.0008947139333558,0.6372583275098997,163.2,166.7,0.5803069668005743,-0.0047774158523344,-0.0018957790826491,-0.0011685254704856
2013-05-17,144.5,151.33333333333331,144.5,150.5,120700.0,150.5,162.71999999999997,169.37,165.048,165.32533333333333,126.2315,False,False,True,False,False,False,False,False,False,False,False,0.0850498338870432,0.0385382059800665,,,-0.0966644518272425,-0.0985071982281284,0.1926910299003322,0.8219269102990032,-0.0005484136329177,0.6472811005490936,163.5,164.3,0.3813586097946287,-0.004435073433183,0.0003423424191513,0.0003463003004381
2013-05-20,152.6998911860718,153.86681175190424,150.53275299238302,153.2,130100.0,153.2,156.32,167.71,164.58399999999995,165.21733333333336,126.68850000000002,False,False,False,False,False,False,False,False,False,False,False,0.0052219321148825,0.0313315926892951,,,-0.0743080939947778,-0.0784421235857269,0.2219321148825065,0.8550913838120106,-0.0006536844398891,0.6660902748792559,161.3,163.3,1.0778790389395194,-0.0028192290866673,0.0016158443465157,-0.0001052708069714
2013-05-21,160.63162486368594,160.63162486368594,151.63358778625954,152.8,177700.0,152.8,150.67999999999998,165.56,164.33599999999998,165.12133333333333,127.14750000000002,False,False,False,False,False,False,False,False,False,False,False,0.0746073298429317,0.0320680628272249,,,-0.0754973821989527,-0.0806369982547991,0.1498691099476438,0.8488219895287957,-0.0005813906541454,0.681505194491423,169.0,175.2,1.3658724058416605,-0.0015091033005547,0.0013101257861125,7.229378574370097e-05
2013-05-22,153.30125523012555,159.79989539748956,151.63493723849373,159.3,214100.0,159.3,151.9,163.67000000000002,164.43599999999998,165.036,127.6355,False,False,False,False,False,False,True,False,False,False,False,0.027620841180163,0.0119271814187066,,,-0.0322410546139357,-0.0360075329566854,0.020087884494664,0.6967984934086628,-0.0005170589043198,0.6918189038919774,163.5,185.3,1.204839617332583,0.0006081393368848,0.0021172426374395,6.433174982562015e-05
2013-05-23,157.62867469879518,158.2951807228916,137.46686746987953,138.3,327800.0,138.3,150.82,159.45,163.62,164.67733333333334,128.011,False,False,False,False,False,False,False,False,False,True,False,0.1221981200289224,0.1012292118582791,,,-0.1830802603036875,-0.1907254760183176,0.2125813449023859,0.9522776572668112,-0.0021779965670239,0.7257447475697714,159.5,179.5,1.5310602522185894,-0.0049871653832048,-0.0055953047200896,-0.0016609376627041
2013-05-24,149.8027551020408,163.3,146.63673469387754,163.3,672901.0,163.3,153.38000000000002,158.04999999999998,164.02399999999997,164.71066666666664,128.52,False,False,False,False,False,False,True,True,True,False,False,-0.0428658909981628,-0.1041028781383955,,,-0.0044335578689526,-0.0086384976525819,0.0728720146968767,0.7225964482547458,0.0002023750738667,0.7344511230623222,158.2,178.5,2.05277913361806,0.0024630541871919,0.0074502195703967,0.0023803716408907
2013-05-27,160.0,164.16666666666666,150.83333333333331,154.0,403000.0,154.0,153.54000000000002,154.92999999999998,163.99599999999998,164.65066666666664,128.991,False,False,False,False,False,False,False,False,False,True,False,0.0259740259740259,0.0142857142857142,,,-0.0649090909090907,-0.0691601731601729,0.1837662337662338,0.803896103896104,-0.0003644078776885,0.7653779126056934,161.5,175.3,0.5988993923326017,-0.0001707358716065,-0.0026337900587984,-0.0005667829515552
2013-05-28,154.03126903553297,170.86802030456852,154.03126903553297,164.2,356300.0,164.2,155.82000000000002,153.24999999999997,164.25600000000003,164.80933333333329,129.5045,False,False,False,False,False,False,True,True,True,False,False,-0.0395858708891595,-0.0730816077953715,,,-0.0003410475030453,-0.0037109216402758,0.1218026796589525,0.6918392204628504,0.0009627286480537,0.7899510603588914,158.8,172.5,0.8841191066997519,0.0015828949931816,0.0017536308647882,0.0013271365257423
2013-05-29,166.7006109979633,167.36741344195516,159.69918533604886,163.7,228900.0,163.7,156.7,154.3,164.43200000000002,164.91599999999997,130.018,False,False,False,False,False,False,True,True,False,True,True,-0.015271838729383,-0.0562003665241294,,,-0.0044715943799635,-0.0074282223579717,0.1288943188759928,0.708613317043372,0.0006467939233711,0.7889176928062217,156.7,169.2,0.6424361493123772,0.0010703512698257,-0.0005125437233559,-0.0003159347246826
2013-05-30,161.70139634801288,162.03480128893662,154.03308270676692,155.2,109400.0,155.2,160.08,155.45,164.28,164.90533333333332,130.49400000000003,False,False,False,False,False,False,False,False,False,True,False,-0.0186855670103091,-0.0412371134020617,,,-0.0585051546391753,-0.0625343642611683,0.1887886597938145,0.9761597938144332,-6.468357603140761e-05,0.8041170794467671,145.8,175.0,0.4779379641764963,-0.0009252495738983,-0.001995600843724,-0.0007114774994025
2013-05-31,158.2995735607676,161.96545842217486,154.9669509594883,156.3,88500.0,156.3,158.67999999999998,156.03000000000003,163.91199999999998,164.75999999999996,130.978,False,False,False,False,False,False,False,False,False,True,False,-0.0639795265515035,-0.0275111964171465,,,-0.0487012156110042,-0.0541266794625716,0.3179782469609724,0.9193857965451054,-0.0008820911224408,0.8139460360187138,140.0,173.0,0.8089579524680073,-0.0022451071306556,-0.0013198575567573,-0.0008174075464094
2013-06-03,153.33333333333331,167.66666666666666,152.16666666666666,158.0,215800.0,158.0,159.48,156.51000000000002,163.68,164.36666666666665,131.46050000000002,False,False,False,False,False,False,False,False,False,False,False,-0.0113924050632912,0.0677215189873417,,,-0.0359493670886076,-0.0402953586497889,0.3303797468354429,0.8746835443037974,-0.0023930237274385,0.8160500926458372,160.0,171.5,2.438418079096045,-0.0014173998044964,0.0008277073261592,-0.0015109326049977
2013-06-04,158.36680761099365,160.86733615221988,150.69852008456658,157.7,188600.0,157.7,158.18,157.00000000000003,163.076,164.23866666666666,131.88250000000002,False,False,False,False,False,False,False,False,False,True,False,-0.0348763474952441,0.1046290424857324,,,-0.0340900443880786,-0.0414626928767702,0.3284717818642994,1.0038046924540267,-0.0007793536235883,0.8317197452229295,161.2,177.0,0.8739573679332715,-0.0037037945497805,-0.0022863947452841,0.0016136701038502
2013-06-05,157.8659772492244,171.53547052740433,157.6992761116856,161.2,226900.0,161.2,157.68,157.19,162.944,164.08800000000002,132.335,False,False,False,False,False,False,False,False,False,False,False,-0.0415632754342431,0.1178660049627791,,,-0.010818858560794,-0.0179156327543426,0.3480148883374691,1.0142679900744418,-0.0009182064908258,0.8641134932247597,165.2,171.2,1.2030752916224814,-0.0008100942655145,0.0028937002842659,-0.0001388528672375
2013-06-06,156.1324945295405,158.96520787746172,149.96717724288845,152.3,102900.0,152.3,157.1,158.59,162.288,163.89600000000002,132.7605,False,False,False,False,False,False,False,False,False,True,False,-0.0229809586342744,0.1720288903479973,,,-0.065581089954038,-0.0761391989494419,0.3939592908732764,1.051871306631648,-0.0011714745936447,0.8744561447758369,163.5,173.2,0.4535037461436756,-0.0040421965887803,-0.0032321023232657,-0.0002532681028189
2013-06-07,145.63348519362188,152.2986332574032,141.96765375854216,146.3,146100.0,146.3,155.1,156.89,161.18,163.65599999999998,133.14350000000002,False,False,False,False,False,False,False,False,False,True,False,0.0389610389610388,0.2269309637730689,,,-0.1017088174982911,-0.1186329460013668,0.4046479835953519,1.414900888585099,-0.0014664906877843,0.9406590604882406,168.8,172.2,1.4198250728862971,-0.0068743020225834,-0.0028321054338031,-0.0002950160941395
2013-06-10,148.8651013874066,157.70032017075775,148.6983991462113,156.2,106700.0,156.2,154.74,157.11,160.636,163.56133333333335,133.56950000000003,False,False,False,False,False,False,False,False,False,False,False,0.0800256081946222,0.1984635083226632,,,-0.0283994878361076,-0.0471276141698678,0.4359795134443023,1.3335467349551855,-0.0005787839016553,0.9931258354019474,164.8,164.2,0.730321697467488,-0.0033865385094251,0.0034877635131583,0.0008877067861289
2013-06-11,155.86746987951807,156.70098576122672,150.86637458926614,152.2,63400.0,152.2,153.64,155.91000000000005,159.75199999999998,163.2546666666667,133.98700000000002,False,False,False,False,False,False,False,False,False,True,False,0.1445466491458607,0.1544021024967148,,,-0.0496189224704336,-0.0726325010950507,0.4835742444152432,1.5262812089356113,-0.0018784557460326,1.0769033416714768,159.0,159.7,0.5941893158388004,-0.0055335770444189,-0.0021470385349938,-0.0012996718443772
2013-06-12,150.0,155.83333333333331,148.33333333333331,154.5,82100.0,154.5,152.3,154.99,158.80399999999997,162.84400000000005,134.40200000000002,False,False,False,False,False,False,False,False,False,True,False,0.1663430420711973,0.0517799352750809,,,-0.0278576051779933,-0.0540064724919097,0.5644012944983818,1.483495145631068,-0.0025218409438889,1.1563326666236529,156.8,156.7,1.2949526813880126,-0.0059696229314123,-0.0004360458869934,-0.0006433851978563
2013-06-13,148.30011198208288,151.96595744680857,148.30011198208288,148.8,42800.0,148.8,151.6,154.35,157.53599999999997,162.4346666666667,134.792,False,False,False,False,False,False,False,False,False,True,False,0.1995967741935483,0.1270161290322579,,,-0.0587096774193545,-0.0916308243727599,0.5772849462365589,1.454301075268817,-0.002519987523189,1.203174603174603,158.7,163.2,0.5213154689403167,-0.0080489538899045,-0.0020793309584921,1.8534206999761688e-06
2013-06-14,158.83333333333331,158.83333333333331,152.0,152.0,132800.0,152.0,152.74,153.92000000000002,156.52399999999997,162.08133333333336,135.18550000000002,False,False,False,False,False,False,False,False,False,False,False,0.1809210526315789,0.1526315789473683,,,-0.0297631578947366,-0.0663245614035089,0.6578947368421053,1.3894736842105262,-0.0021799754855586,1.2503898128898123,153.2,163.5,3.102803738317757,-0.0064654621655465,0.001583491724358,0.0003400120376303
2013-06-17,154.53053359683793,172.53409090909088,153.19693675889326,168.7,204100.0,168.7,155.24,154.99,155.86399999999998,161.99333333333337,135.6715,False,False,False,False,True,False,False,False,False,False,True,0.1096621221102549,0.080616478956728,,,0.0760877296976882,0.0397549891325822,0.8008298755186724,1.151748666271488,-0.000543232231779,1.2779534163494417,154.7,161.3,1.5368975903614457,-0.0042344608119899,0.0022310013535565,0.0016367432537795
2013-06-18,163.86468899521532,176.70047846889952,163.86468899521532,174.2,175000.0,174.2,159.64,156.64,155.59199999999998,162.01600000000005,136.18,False,False,False,False,False,False,False,True,False,False,False,0.0086107921928817,0.0574052812858783,,,0.1068197474167623,0.0699425947187137,0.6923076923076925,1.0091848450057406,0.0001399038778063,1.275663942798774,157.7,169.0,0.8574228319451249,-0.0017481618592214,0.0024862989527684,0.0006831361095854
2013-06-19,176.69935245143384,183.2005550416281,174.36558741905642,180.2,216800.0,180.2,164.78000000000003,158.54000000000002,156.67199999999997,162.16266666666672,136.69600000000003,False,False,False,False,False,False,True,True,True,False,False,-0.0982241953385127,0.0255271920088791,,,0.1305660377358491,0.1000961894191635,0.625971143174251,0.870144284128746,0.000904441630626,1.256149867541314,159.3,163.5,1.2388571428571429,0.006893382352941,0.0086415442121625,0.0007645377528197
2013-06-20,178.5,182.5,176.66666666666666,178.5,118200.0,178.5,170.71999999999997,161.16000000000005,158.06399999999996,162.20933333333338,137.16000000000005,False,False,False,False,False,False,True,True,False,False,False,-0.0605042016806723,0.0336134453781512,,,0.1144873949579834,0.0912642390289446,0.5198879551820729,0.876750700280112,0.0002876940907632,1.233432613551749,159.0,159.5,0.5452029520295203,0.008806559368357,0.001913177015416,-0.0006167475398628
2013-06-21,174.0,181.3333333333333,167.66666666666666,179.5,123200.0,179.5,176.21999999999997,164.48000000000002,159.224,162.29600000000002,137.64100000000002,False,False,False,False,False,False,True,True,False,True,False,-0.0239554317548747,0.1476323119777158,,,0.112958217270195,0.0958440111420611,0.3649025069637883,0.8902506963788301,0.0005340037133795,1.1798394941634245,165.5,158.2,1.0423011844331642,0.007285333869266,-0.0015212254990909,0.0002463096226162
2013-06-24,188.366874443455,191.20071237756008,183.36598397150487,187.2,128600.0,187.2,179.92,167.58,160.58399999999995,162.50533333333334,138.16950000000003,False,False,False,False,False,False,True,True,False,False,False,-0.0261752136752135,0.1228632478632478,,,0.1421794871794874,0.1319159544159543,0.3311965811965812,0.8493589743589745,0.0012881628500397,1.12859529776823,163.8,161.5,1.0438311688311688,0.0084690878294223,0.0011837539601562,0.0007541591366601
2013-06-25,186.8687855787476,186.8687855787476,172.0326375711575,175.7,146800.0,175.7,180.22000000000003,169.93,161.49999999999997,162.48800000000006,138.61050000000003,False,False,False,False,False,False,True,False,False,True,False,0.0483779169038133,0.1923733636881048,,,0.080819578827547,0.0751963574274327,0.3101878201479795,1.0500853727945365,-0.0001066745441711,1.084858471135173,172.8,158.8,1.1415241057542769,0.0056718266253871,-0.0027972612040351,-0.0013948373942108
2013-06-26,175.0,176.5,158.33333333333331,162.5,72500.0,162.5,176.68,170.73000000000002,161.628,162.37200000000007,138.99400000000003,False,False,False,False,False,False,True,False,False,True,False,0.1372307692307693,0.3372307692307693,,,0.0053661538461539,0.0007876923076918,0.3895384615384616,1.1895384615384617,-0.0007144088882318,1.058747730334446,164.5,156.7,0.4938692098092643,0.0007919419902493,-0.0048798846351378,-0.0006077343440607
2013-06-27,166.5331013916501,170.867296222664,161.69880715705764,167.7,99100.0,167.7,174.51999999999998,172.62,162.80399999999997,162.29866666666675,139.41500000000005,False,True,False,False,False,False,True,False,True,False,False,0.1001788908765653,0.2659511031604056,,,0.0291949910554562,0.0322083084873777,0.6446034585569471,1.1753130590339895,-0.0004518418717754,1.035974973931178,168.7,145.8,1.3668965517241378,0.0072234097442322,0.0064314677539829,0.0002625670164564
2013-06-28,168.03196955280683,178.20057088487152,166.53168411037106,175.2,65400.0,175.2,173.66,174.94,163.27999999999994,162.3386666666668,139.86850000000004,False,False,False,False,False,False,True,True,False,True,False,0.1757990867579909,0.1729452054794521,,,0.0680365296803655,0.0734094368340935,0.5228310502283107,1.159246575342466,0.000246398475615,1.017606036355322,174.0,140.0,0.6599394550958627,0.0029152376286132,-0.004308172115619,0.0006982403473904
2013-07-01,180.63363802559417,183.13318098720293,174.46809872029252,182.3,61900.0,182.3,172.67999999999998,176.3,164.41199999999992,162.5800000000001,140.36350000000004,False,False,False,False,False,False,True,True,False,False,False,0.1530444322545253,0.2303894679100384,,,0.0981239714755901,0.1081733406472842,0.5650027427317608,1.0707624794295116,0.0014843974248573,1.010266591038003,169.8,160.0,0.9464831804281344,0.0068851422037319,0.0039699045751187,0.0012379989492422
2013-07-02,183.3665158371041,188.20072398190047,176.86533936651583,184.2,108900.0,184.2,174.38000000000002,177.3,165.21199999999996,162.90666666666675,140.86200000000005,False,False,False,False,False,False,True,True,False,True,False,0.1373507057546146,0.225841476655809,,,0.103083604777416,0.115598986608758,0.4359391965255158,1.0646036916395225,0.002005238173187,1.0160180485053585,174.3,161.2,1.7592891760904683,0.0048422632738544,-0.0020428789298775,0.0005208407483297
2013-07-03,183.30027051397656,186.1330928764653,178.80108205590622,184.8,89000.0,184.8,178.84,177.76000000000002,166.05599999999995,163.28133333333338,141.36100000000005,False,False,False,False,False,False,True,True,False,False,False,0.1758658008658008,0.3079004329004328,,,0.1014285714285717,0.1164430014430012,0.792207792207792,1.2932900432900432,0.0022946080793066,1.0596309630963097,178.2,165.2,0.8172635445362718,0.0050826227296815,0.000240359455827,0.0002893699061196
2013-07-04,184.5,186.66666666666663,171.66666666666666,184.5,53300.0,184.5,182.2,178.36,167.22799999999995,163.5653333333334,141.85350000000005,False,False,False,False,False,False,True,True,False,False,False,0.1506775067750678,0.2720867208672086,,,0.0936151761517617,0.113467028003613,0.6205962059620597,1.6747967479674797,0.0017363092423823,1.141567616057412,180.5,163.5,0.5988764044943821,0.0070083957232042,0.0019257729935227,-0.0005582988369242
2013-07-05,185.5,225.0,184.16666666666663,206.0,432300.0,206.0,188.36,181.01,169.21599999999998,164.13200000000006,142.45500000000004,False,False,False,False,False,False,True,True,False,False,False,-0.0024271844660194,0.2233009708737864,,,0.1785631067961166,0.2032427184466016,0.3480582524271844,1.3048543689320389,0.0034525057067888,1.185072647920005,177.3,168.8,8.110694183864915,0.011748298033283,0.0047399023100788,0.0017161964644064
2013-07-08,216.70103092783503,218.36796193497224,209.86661379857256,210.2,183300.0,210.2,193.94,183.31,171.30399999999997,164.78400000000008,143.08250000000007,False,False,False,False,False,False,True,True,False,False,False,0.0670789724072313,0.4452901998097052,,,0.1850428163653664,0.2160608943862983,0.4567078972407231,1.3420551855375835,0.0039566948247403,1.2373574818613278,185.2,164.8,0.4240111034004163,0.0121888572362583,0.0004405592029752,0.0005041891179515
2013-07-09,210.16666666666663,212.66666666666663,191.8333333333333,209.5,106100.0,209.5,199.0,186.69,173.37599999999998,165.32400000000007,143.70750000000007,False,False,False,False,False,False,True,True,False,True,False,0.0778042959427208,0.4071599045346062,,,0.1724295942720765,0.2108639618138421,0.4591885441527445,1.275417661097852,0.0032663134209188,1.2592533076222614,181.0,159.0,0.5788325150027278,0.0119509043927648,-0.0002379528434934,-0.0006903814038214
2013-07-10,204.4686349693252,254.79424846625767,200.46924846625768,217.3,303800.0,217.3,205.5,192.17,175.61999999999998,166.0413333333334,144.37500000000003,False,False,False,False,False,False,True,True,False,False,False,0.112287160607455,0.3483663138518177,,,0.19180855959503,0.2358889400214754,0.3492867004141738,1.273354809019788,0.0043202094257654,1.2667429879793934,153.2,156.8,2.8633364750235626,0.0127775879740348,0.0008266835812699,0.0010538960048465
2013-07-11,208.3006279434851,218.2990580847724,204.9678178963893,212.3,249600.0,212.3,211.06,196.63,178.02,166.74533333333338,144.98150000000004,False,False,False,False,False,False,True,True,False,False,False,0.105511069241639,0.2779086198775318,,,0.1614696184644371,0.2145768566493953,0.3895430993876589,1.2501177578897784,0.0042220072125955,1.2727457661597923,143.7,158.7,0.8215931533903884,0.0134816312773847,0.0007040433033499,-9.820221316991436e-05
2013-07-12,209.0,212.5,201.8333333333333,205.5,162300.0,205.5,210.96,199.66,180.388,167.37600000000003,145.56000000000003,False,False,False,False,False,False,True,True,False,True,False,0.2262773722627737,0.1922141119221411,,,0.1221995133819951,0.1855182481751823,0.4389294403892943,1.4126520681265209,0.0037679635471432,1.2971050786336773,150.5,153.2,0.6502403846153846,0.0131272590194469,-0.0003543722579378,-0.0004540436654522
2013-07-16,205.8027488855869,227.46619613670137,205.8027488855869,224.3,181800.0,224.3,213.78000000000003,203.86,183.112,168.21333333333334,146.22050000000002,False,False,False,False,False,False,True,True,False,False,False,0.3544360231832367,0.1110120374498438,,,0.1836290682122158,0.2500520136721653,0.2483281319661167,1.1154703522068656,0.0049778059606846,1.2973609339742955,153.2,154.7,1.1201478743068392,0.0148761413779544,0.0017488823585074,0.0012098424135413
2013-07-17,224.1335793357933,235.6318819188192,212.4686346863469,225.8,227000.0,225.8,217.04,208.02,186.05600000000007,169.10666666666668,146.89100000000002,False,False,False,False,False,False,True,True,False,False,False,0.3055801594331266,0.0194862710363152,,,0.1760141718334807,0.2510776498376144,0.2967227635075288,1.2697077059344553,0.0052826618307971,1.314969714450534,152.8,157.7,1.2486248624862486,0.0158231930171565,0.000947051639202,0.0003048558701125
2013-07-18,228.3648275862069,266.70344827586206,227.53137931034485,241.7,406300.0,241.7,221.92,213.71,189.544,170.24000000000004,147.64050000000003,False,False,False,False,False,False,True,True,False,False,False,0.2122465866776997,-0.0657840297889945,,,0.2157881671493586,0.2956557716177077,0.1799751758378154,1.4170459247000418,0.0066572681704261,1.3283889382808478,159.3,159.3,1.7898678414096916,0.0184020596800739,0.0025788666629174,0.0013746063396289
2013-07-19,231.6995738636364,243.36789772727272,229.0325284090909,234.7,264800.0,234.7,226.4,218.73,192.98,171.42533333333338,148.35550000000003,False,False,False,False,False,False,True,True,False,True,False,0.1559437579889221,0.1751171708564125,,,0.1777588410737111,0.2695980684561849,0.224115892628888,1.414571793779293,0.0069145750530844,1.3084167695332147,138.3,159.0,0.6517351710558701,0.0178049538812311,-0.0005971057988428,0.0002573068826582
2013-07-22,233.5,256.8333333333333,233.5,252.0,232700.0,252.0,235.7,223.33,196.98,172.91866666666672,149.15950000000004,False,False,False,False,False,False,True,True,False,False,False,-0.0277777777777777,0.0587301587301587,,,0.2183333333333333,0.3138148148148146,0.1575396825396825,1.11984126984127,0.0086360446915313,1.2874669771190612,163.3,165.5,0.8787764350453172,0.0203066301147324,0.0025016762335013,0.0017214696384468
2013-07-23,246.97290181020296,318.63170597915524,245.63971475589688,303.8,1021001.0,303.8,251.6,232.69,202.384,174.83600000000004,150.19950000000003,False,False,False,False,False,False,True,True,False,False,False,-0.1797235023041475,-0.0608953258722844,,,0.3338248847926268,0.4245029624753126,-0.065174456879526,0.7337063857801186,0.0109664676229913,1.210236795736817,154.0,163.8,4.387627847013322,0.0267017155506364,0.0063950854359039,0.00233042293146
2013-07-24,288.9673261729791,311.6314301865461,275.1355568117581,294.8,635901.0,294.8,265.4,241.22000000000003,207.20800000000003,176.6173333333333,151.187,False,False,False,False,False,False,True,True,False,True,False,-0.2191316146540027,-0.1027815468113975,,,0.2971234735413839,0.400890999547716,-0.0848032564450474,0.8317503392130257,0.0100858352898541,1.1583202056214237,164.2,172.8,0.6228211333779301,0.023280954403305,-0.0034207611473313,-0.0008806323331372
2013-07-25,290.0,361.5,286.16666666666663,293.0,799501.0,293.0,275.66,248.79,211.72000000000003,178.3213333333333,152.16600000000005,False,False,False,False,False,False,True,True,False,True,False,-0.2293515358361774,0.1303754266211603,,,0.2774061433447098,0.3913947667804324,-0.1040955631399317,0.8515358361774744,0.0095557831928877,1.1121427710116965,163.7,164.5,1.2572727515761102,0.0213111656905346,-0.0019697887127704,-0.0005300520969663
2013-07-26,259.6347665847666,293.7972358722359,258.30159705159707,271.3,842901.0,271.3,282.98,254.69,215.432,179.75866666666664,153.03350000000003,False,False,False,False,False,False,True,True,False,True,False,0.0165868042757095,0.1021009952082565,,,0.2059270180611869,0.3374173731416637,-0.0324364172502764,1.2698120162182085,0.0079959056216111,1.1174368840551256,155.2,168.7,1.054283859557399,0.0172304950053843,-0.0040806706851503,-0.0015598775712766
2013-07-29,262.0,271.0,242.0,245.0,622501.0,245.0,281.58000000000004,258.64,218.05200000000005,180.77466666666663,153.79600000000002,False,False,False,False,False,False,True,True,False,True,False,0.0889795918367347,0.133469387755102,,,0.1099918367346936,0.2621442176870749,0.1191836734693877,1.3877551020408163,0.0056202565256193,1.1195870708320448,156.3,174.0,0.7385220802917543,0.0120154825454481,-0.0052150124599361,-0.0023756490959918
2013-07-30,250.0334448160535,258.3678929765886,242.0323745819398,249.2,202300.0,249.2,270.66,261.13,220.532,181.9,154.57200000000003,False,False,False,False,False,False,True,True,False,True,False,0.1448635634028893,0.2287319422150883,,,0.1150401284109148,0.2700642054574638,0.1404494382022472,1.2070626003210274,0.0061865493861098,1.1282885918890977,158.0,169.8,0.3249793976234576,0.0112455335280138,-0.0007699490174342,0.0005662928604904
2013-07-31,246.0356263577117,246.0356263577117,225.8660391020999,230.2,405300.0,230.2,257.74,261.57,222.712,182.8493333333333,155.26050000000004,False,False,False,False,False,False,True,True,False,True,False,0.1490008688097307,0.3279756733275413,,,0.0325282363162467,0.2056935997683175,0.2271937445699392,1.4074717636837537,0.005191888403567,1.1406506862407773,157.7,174.3,2.0034602076124566,0.0097884263084161,-0.0014571072195977,-0.0009946609825427
2013-08-01,236.9650184501845,238.2981549815498,213.96841328413285,225.8,246400.0,225.8,244.3,259.98,225.24400000000003,183.7693333333333,155.92700000000002,False,False,False,False,False,False,True,True,False,False,False,0.4667847652790078,0.2984942426926482,,,0.0024623560673161,0.186141127841748,0.1970770593445527,1.3361381753764392,0.0050062759836606,1.1319332256327408,161.2,178.2,0.6079447322970639,0.0112411429383248,0.0014527166299086,-0.0001856124199064
2013-08-02,225.8060422960725,275.8,225.472749244713,275.8,817501.0,275.8,245.2,264.09000000000003,229.56800000000004,185.33066666666664,156.85250000000002,False,False,False,False,False,False,True,True,False,False,True,0.0841189267585206,0.0696156635242929,,,0.1676287164612036,0.3280251389896061,-0.0210297316896302,0.8973894126178388,0.0084245816486569,1.0823204210685746,152.3,180.5,3.3177800324675326,0.0188353777529969,0.0075942348146721,0.0034183056649963
2013-08-05,262.46720799500315,284.9643972517177,255.63472829481577,266.8,361700.0,266.8,249.56,265.57000000000005,233.232,186.8453333333333,157.72300000000004,False,False,False,False,False,False,True,True,False,True,False,0.040854572713643,0.1083208395802098,,,0.1258170914542729,0.2996801599200402,0.0543478260869565,0.9741379310344828,0.0081065266102443,1.0678917046353122,146.3,177.3,0.4424459419621505,0.0157096796322972,-0.0031256981206997,-0.0003180550384125
2013-08-06,271.4682827102804,291.6325934579439,261.6360981308412,285.3,220100.0,285.3,256.78,263.72,237.352,188.58666666666656,158.70200000000003,False,False,False,False,False,False,True,True,False,False,False,0.0732562215212056,-0.0185769365580091,,,0.1680616894497021,0.3389881995560233,-0.0262881177707676,0.8254468980021028,0.0092335972850675,1.0801607765812224,156.2,185.2,0.6085153442079071,0.0173581853112676,0.0016485056789703,0.0011270706748232
