日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
2013-08-07,267.5,283.0,263.66666666666663,264.5,281000.0,264.5,263.64,260.69,240.564,190.0106666666666,159.56700000000004,False,False,False,False,False,False,True,True,False,True,False,0.1557655954631379,0.1069943289224953,,,0.0904952741020794,0.2816231884057973,0.0502835538752363,1.0729678638941398,0.0074943161085695,1.1075223445471636,152.2,181.0,1.2766924125397547,0.0133519562361782,-0.0040062290750894,-0.001739281176498
2013-08-08,283.3618520382486,331.2,271.6940110719678,331.2,988001.0,331.2,284.72,264.51,246.42000000000004,192.3026666666666,160.79700000000005,False,False,False,False,False,False,True,True,False,False,True,-0.1147342995169082,-0.1388888888888889,,,0.255978260869565,0.419376006441224,-0.1554951690821256,0.6253019323671497,0.0119187114756599,1.0754980908094214,154.5,153.2,3.516017793594306,0.0237643048453861,0.0104123486092078,0.0044243953670903
2013-08-09,324.8333333333333,324.8333333333333,288.3333333333333,299.0,639001.0,299.0,289.36,267.28,251.00000000000003,194.16933333333327,161.85950000000005,False,False,False,False,False,False,True,True,False,True,False,-0.0133779264214046,-0.0391304347826086,,,0.160535117056856,0.350604236343367,0.0257525083612039,0.7892976588628763,0.009613601873279,1.0237578569290635,148.8,143.7,0.646761491132094,0.0182470119521911,-0.0055172928931949,-0.0023051096023808
2013-08-12,285.70096038415363,298.0357743097239,275.6997599039616,277.7,136500.0,277.7,291.54,270.54999999999995,253.868,195.66533333333325,162.82950000000005,False,False,False,False,False,False,True,True,False,True,False,0.0648181490817429,0.0504141159524666,,,0.0858192293842275,0.2954075141039494,0.0803024846957148,0.9175369103348938,0.007645707977567,0.979892810940677,152.0,150.5,0.2136146891788901,0.011297209573479,-0.0069498023787121,-0.0019678938957119
2013-08-13,277.030157866086,324.86869896570494,277.030157866086,306.2,613901.0,306.2,295.72,276.24999999999994,257.708,197.564,163.93400000000003,False,False,False,False,False,False,True,True,False,False,False,-0.085564990202482,-0.0725016329196603,,,0.1583670803396471,0.3547877204441542,-0.0326583932070542,0.7743305029392553,0.0096103878574371,0.9366153846153852,168.7,153.2,4.497443223443224,0.0149005851583964,0.0036033755849174,0.0019646798798701
2013-08-14,304.3665212649945,316.70119956379494,296.19896401308614,305.7,312600.0,305.7,303.96000000000004,283.79999999999995,261.556,199.336,165.03350000000006,False,False,False,False,False,False,True,True,False,True,False,-0.0421982335623159,-0.1174353941772979,,,0.1444030094864246,0.3479358848544324,0.0336931632319267,0.7500817795224076,0.0088895131837703,0.8783298097251591,174.2,152.8,0.5092026238758367,0.0147119546101024,-0.0001886305482939,-0.0007208746736667
2013-08-15,308.0350198976691,308.0350198976691,291.5331438317225,293.2,138800.0,293.2,296.36,290.54,264.592,201.052,166.02950000000004,False,False,False,False,False,False,True,True,False,True,False,-0.0272851296043656,-0.104706684856753,,,0.0975716234652114,0.3142837653478854,0.1074351978171896,0.8188949522510232,0.0085351053458805,0.8367522544227988,180.2,159.3,0.4440179142674344,0.0114742698191933,-0.0032376847909091,-0.0003544078378897
2013-08-16,289.16666666666663,299.3333333333333,282.8333333333333,295.0,124300.0,295.0,295.56,292.46,267.9,202.736,167.01100000000002,False,False,False,False,False,False,True,True,False,False,False,-0.0261016949152541,-0.1101694915254237,,,0.0918644067796611,0.3127593220338983,0.059322033898305,0.7542372881355932,0.0083063688738063,0.822710798057854,178.5,138.3,0.8955331412103746,0.0123478910041059,0.0008736211849126,-0.0002287364720742
2013-08-19,295.1999436302142,299.3670800450958,288.5325253664036,295.7,57400.0,295.7,299.16,295.35,271.508,204.35866666666664,167.96550000000002,False,False,False,False,False,False,True,True,False,False,False,-0.0135272235373689,-0.0727088265133581,,,0.0818126479540074,0.3088986585503326,0.194792018938113,0.8008116334122422,0.0079402879903958,0.8068393431521921,179.5,163.3,0.4617860016090104,0.0132887428731381,0.0009408518690322,-0.0003660808834104
2013-08-20,285.8333333333333,290.0,279.5,280.0,170400.0,280.0,293.92,294.82,273.736,205.828,168.8365,False,False,False,False,False,False,True,True,False,True,False,0.0142857142857142,0.0149999999999999,,,0.0223714285714286,0.2648999999999999,0.3017857142857142,0.904642857142857,0.00713864650744,0.8143273862017502,187.2,154.0,2.9686411149825784,0.0081392290381974,-0.0051495138349407,-0.0008016414829558
2013-08-21,290.13363688104727,303.29880478087654,284.46761525327264,292.8,255400.0,292.8,291.34000000000003,297.65,276.416,207.408,169.79150000000004,False,False,False,False,False,False,True,True,False,False,True,-0.078551912568306,-0.0351775956284153,,,0.0559562841530055,0.2916393442622951,0.3131830601092896,0.8415300546448088,0.0076178353776131,0.7940198219385186,175.7,164.2,1.4988262910798122,0.009695531373003,0.0015563023348056,0.000479188870173
2013-08-22,285.5333722969024,290.03389830508473,280.0327293980128,285.2,135800.0,285.2,289.74,293.05,278.15599999999995,208.83466666666664,170.71750000000003,False,False,False,False,False,False,True,True,False,True,False,-0.0795932678821879,-0.0522440392706871,,,0.0246984572230015,0.2677606358111268,0.3453716690042075,0.8611500701262271,0.0068315605327339,0.8196212250469203,162.5,163.7,0.5317149569303053,0.0062554825349802,-0.0034400488380228,-0.0007862748448791
2013-08-23,289.6330626450116,295.96566125290025,285.8001740139211,287.3,76300.0,287.3,288.2,291.88,280.26,210.25866666666667,171.65500000000003,False,False,False,False,False,False,True,True,False,False,False,-0.0863209189001044,-0.0602158022972503,,,0.0245040027845458,0.2681563986541362,0.2711451444483118,0.8882701009397841,0.0067726102451585,0.8294847197478417,167.7,155.2,0.5618556701030928,0.0075073146364091,0.0012518321014289,-5.895028757542994e-05
2013-08-26,289.03302857142853,294.2002857142857,284.3658285714285,291.7,48100.0,291.7,287.4,293.28,281.848,211.784,172.60250000000005,False,False,False,False,False,False,True,True,False,True,True,-0.0599931436407267,-0.0356530682207746,,,0.0337744257799107,0.2739664038395611,0.2451148440178265,0.8282482002056907,0.007202306752792,0.8210242771412983,175.2,156.3,0.6304062909567497,0.0056342425704635,-0.0018730720659456,0.0004296965076335
2013-08-27,295.0,295.0,281.5,284.0,72700.0,284.0,288.2,291.06,281.056,213.1013333333333,173.50000000000003,False,False,False,False,False,False,False,True,False,True,False,0.0007042253521126,-0.0218309859154929,,,0.0103661971830986,0.2496431924882629,0.278169014084507,0.7471830985915491,0.0061817226233528,0.8187315330172473,182.3,158.0,1.5114345114345114,-0.0028179437549813,-0.0084521863254449,-0.0010205841294392
2013-08-28,278.29894996911673,279.96541074737496,266.30043236565785,269.8,74000.0,269.8,283.6,287.47,280.056,214.2853333333333,174.30150000000006,False,False,False,False,False,True,False,True,False,True,False,0.0470719051148998,0.0296515937731653,,,-0.0380133432171978,0.2057622930565852,0.2972572275759821,0.8747220163083768,0.0055253431561656,0.8312867429644832,184.2,157.7,1.0178817056396148,-0.0035707144285428,-0.0007527706735615,-0.0006563794671872
2013-08-29,271.5,274.16666666666663,260.5,262.5,76600.0,262.5,279.06,284.4,278.836,215.74266666666665,175.07250000000008,False,False,False,False,False,False,False,True,False,True,False,0.0297142857142857,0.0655238095238094,,,-0.062232380952381,0.1781231746031746,0.2838095238095238,0.9493333333333333,0.0067549611574283,0.8434599156118144,184.8,161.2,1.0351351351351352,-0.0043753317362175,-0.0008046173076747,0.0012296180012627
2013-08-30,259.8333333333333,264.66666666666663,256.66666666666663,262.5,77700.0,262.5,274.1,281.15,278.4839999999999,217.32666666666665,175.85150000000004,False,False,False,False,False,False,False,True,False,False,False,0.0285714285714285,0.1683809523809523,,,-0.0608914285714282,0.1720888888888889,0.2761904761904762,0.9333333333333332,0.0072885671339611,0.861212875689134,184.5,152.3,1.014360313315927,-0.001263986440873,0.0031113452953445,0.0005336059765328
2013-09-02,263.5320364741641,274.86674772036474,263.5320364741641,274.2,38400.0,274.2,270.6,279.0,279.652,218.976,176.66850000000005,False,False,False,False,False,False,True,True,True,False,False,0.025893508388038,0.0940919037199125,,,-0.0198832968636032,0.2014004376367614,0.237417943107221,0.847921225382932,0.007532027863023,0.8663082437275987,206.0,146.3,0.4942084942084942,0.0041766195128233,0.0054406059536963,0.0002434607290619
2013-09-03,283.366568914956,285.033431085044,276.6991202346041,284.2,66900.0,284.2,270.64,279.42,281.0519999999999,220.72266666666667,177.54050000000004,False,False,False,True,True,False,True,True,False,False,False,-0.0225193525686135,0.0422237860661506,,,0.0110767065446871,0.2233544452263663,0.2181562280084447,0.6597466572836032,0.00791339962064,0.8414573044162906,210.2,156.2,1.7421875,0.0049812846021374,0.000804665089314,0.0003813717576169
2013-09-04,283.3333333333333,288.3333333333333,278.66666666666663,282.5,80400.0,282.5,273.18,278.39,283.14399999999995,222.45200000000003,178.45800000000003,False,False,False,False,False,False,True,True,False,False,False,-0.0166371681415928,0.1185840707964601,,,-0.0022796460176989,0.2125592920353981,0.2750442477876105,0.6460176991150443,0.0077739617235779,0.8216171557886419,209.5,152.2,1.201793721973094,0.007388466645947,0.0024071820438096,-0.0001394378970621
2013-09-05,281.96522811344016,283.7983353884094,266.6337854500616,270.3,61300.0,270.3,274.74,276.9,284.924,223.932,179.27700000000004,False,False,False,False,False,False,True,True,False,True,False,0.0347761746207916,0.20125786163522,,,-0.0541028486866443,0.1715427302996671,0.316315205327414,0.7924528301886792,0.0066091492060087,0.8146984470928135,217.3,154.5,0.7624378109452736,0.0062472799764148,-0.0011411866695322,-0.0011648125175691
2013-09-06,272.16666666666663,274.8333333333333,265.0,270.0,61900.0,270.0,276.24,275.17,284.69199999999995,225.688,180.13200000000003,False,False,False,False,False,False,False,True,False,True,False,0.1359259259259259,0.1574074074074074,,,-0.0544148148148146,0.1641185185185185,0.3511111111111111,0.7907407407407407,0.0077806529367977,0.8046662063451683,212.3,148.8,1.0097879282218598,-0.0008149157686202,-0.007062195745035,0.0011715037307889
2013-09-09,283.2997630331754,283.2997630331754,273.3009478672986,281.3,43400.0,281.3,277.66,274.13,285.272,227.26133333333337,181.03700000000003,False,False,False,False,False,False,True,True,True,False,False,0.0664770707429789,0.2559544969783149,,,-0.0141201564166369,0.1921033297784096,0.3448275862068965,0.9854248133665126,0.0069230137404223,0.8207055046875571,205.5,152.0,0.7011308562197092,0.0020331473120391,0.0028480630806594,-0.0008576391963753
2013-09-10,281.2995800839832,287.13221355728854,276.6334733053389,277.8,58400.0,277.8,276.38,273.51000000000005,284.972,228.912,181.90750000000008,False,False,False,False,False,False,False,True,False,True,False,0.066234701223902,0.3120950323974081,,,-0.0258171346292295,0.1759827213822894,0.3588912886969042,0.9906407487401008,0.007210922392302,0.8455997952542866,224.3,168.7,1.345622119815668,-0.0010527350055444,-0.0030858823175836,0.0002879086518796
2013-09-11,275.1336532693461,280.96628674265145,275.1336532693461,277.8,43600.0,277.8,275.43999999999994,274.31000000000006,285.504,230.42666666666668,182.79250000000008,False,False,False,False,False,False,True,True,True,False,True,0.1375089992800575,0.3840892728581713,,,-0.0277321814254859,0.1705303575713943,0.368970482361411,0.8754499640028797,0.0065733132739266,0.8457584484707081,225.8,174.2,0.7465753424657534,0.0018633714413809,0.0029161064469254,-0.0006376091183753
2013-09-12,279.1999404052443,281.7002383790226,274.1993444576877,279.7,118000.0,279.7,277.32,276.03000000000003,283.444,231.97333333333333,183.66350000000008,False,False,False,False,False,False,False,True,False,True,False,0.1608866642831605,0.3718269574544154,,,-0.013385770468359,0.1706352043856512,0.5151948516267431,0.8519842688594924,0.0066674330382802,0.836539506575372,241.7,180.2,2.706422018348624,-0.0072677495378275,-0.0091311209792085,9.411976435355716e-05
2013-09-13,276.1966847826087,308.36684782608694,276.1966847826087,306.7,209800.0,306.7,284.66,280.44999999999993,283.752,233.99333333333337,184.6655000000001,False,False,False,False,True,False,True,True,True,False,False,0.0189109879360939,0.1907401369416367,,,0.0748223019237038,0.2370611890011953,0.6090642321486796,0.6824258232800783,0.008632724579048,0.8106257799964348,234.7,178.5,1.777966101694915,0.0010854549042825,0.0083532044421101,0.0019652915407677
2013-09-17,303.3333333333333,306.66666666666663,297.16666666666663,300.0,105800.0,300.0,288.4,283.03,284.644,235.9093333333333,185.6415000000001,False,False,False,False,False,False,True,True,False,False,False,0.1776666666666667,0.2106666666666666,,,0.0511866666666666,0.2136355555555556,0.5826666666666667,0.7166666666666667,0.0081217642936266,0.797053315902908,252.0,179.5,0.5042897998093422,0.0031337389862424,0.0020482840819598,-0.0005109602854213
2013-09-18,300.0337647720877,301.86730444569497,292.1995498030388,296.2,68400.0,296.2,292.08000000000004,284.23,284.244,237.752,186.61000000000004,False,False,False,False,False,False,False,True,False,True,False,0.2305874409182985,0.225523295070898,,,0.0403646185010126,0.1973261309925725,0.6620526671168131,0.8315327481431466,0.007750372937627,0.8143756816662563,303.8,187.2,0.6465028355387523,-0.0014072416656111,-0.0045409806518536,-0.0003713913559996
2013-09-19,300.0,324.16666666666663,297.8333333333333,316.0,195900.0,316.0,299.72,287.58,284.656,239.8626666666667,187.65750000000008,False,False,False,False,False,False,True,True,True,False,False,0.2167721518987341,0.1075949367088607,,,0.0991898734177215,0.240940928270042,0.5085443037974683,0.7025316455696202,0.0087994797022742,0.8186243827804438,294.8,175.7,2.8640350877192984,0.0014473610252374,0.0028546026908485,0.0010491067646471
2013-09-20,311.5319815195072,333.36755646817244,309.8651437371663,324.7,199900.0,324.7,308.72,293.02,285.916,242.0426666666667,188.7485000000001,False,False,False,False,False,False,True,True,False,False,False,0.1817061903295349,0.0378811210348013,,,0.119445642131198,0.2545652397084487,0.5214043732676317,0.6769325531259625,0.0090066765088248,0.805337519623234,293.0,162.5,1.0204185809086268,0.0044068887365519,0.0029595277113145,0.0002071968065505
2013-09-24,322.5,322.5,305.0,312.5,243500.0,312.5,309.88,297.27,286.616,244.1786666666667,189.75200000000004,False,False,False,False,False,False,True,True,False,True,False,0.1686399999999999,0.072,,,0.0828288,0.2186282666666666,0.52864,0.6768,0.0087476929461487,0.7931510075015978,271.3,167.7,1.2181090545272637,0.0024422921260501,-0.0019645966105018,-0.000258983562676
2013-09-25,314.8036320754717,371.4649528301887,314.1370283018868,353.3,804101.0,353.3,320.54,304.47,288.92,246.93866666666668,190.93250000000003,False,False,False,False,False,False,True,True,False,False,False,0.0280215114633455,-0.0396263798471553,,,0.1822247381828474,0.3010510425511841,0.4033399377299745,0.4803283328615906,0.0111768644305738,0.7390875948369295,245.0,175.2,3.302262833675565,0.0079745258202963,0.0055322336942462,0.0024291714844251
2013-09-26,345.0,364.8333333333333,331.66666666666663,364.5,348700.0,364.5,334.2,313.14,292.3,249.7160000000001,192.16400000000004,False,False,False,False,False,False,True,True,False,False,False,-0.0041152263374485,-0.0502057613168724,,,0.1980795610425239,0.3149080932784634,0.3017832647462277,0.4238683127572016,0.0111219678888554,0.6800791978028998,249.2,182.3,0.4336519914786824,0.0115634621963735,0.0035889363760771,-5.4896541718415376e-05
2013-09-27,381.1666666666666,431.5,377.6666666666666,384.5,466600.0,384.5,347.9,323.81000000000006,295.968,252.8133333333334,193.49400000000003,False,False,False,False,False,False,True,True,False,False,False,-0.0897269180754226,-0.0631989596879064,,,0.2302522756827047,0.3424880797572603,0.3328998699609883,0.365409622886866,0.0122514635304043,0.6259534912448655,230.2,184.2,1.3381129911098366,0.0123932317007244,0.0008297695043508,0.0011294956415489
2013-09-30,361.6980886185925,405.2018679409209,355.3642050390964,383.7,324500.0,383.7,359.7,334.21,299.908,255.8693333333334,194.815,False,False,False,False,False,False,True,True,False,False,False,-0.1217096690122491,-0.0727130570758404,,,0.2183789418816783,0.3331526366084613,0.5225436538962733,0.434714620797498,0.0119435962105658,0.5850812363484038,225.8,184.8,0.6954564937848264,0.0131373621243848,0.0007441304236603,-0.0003078673198385
2013-10-01,374.2008215426746,389.2021907804656,359.6994979461433,365.2,191500.0,365.2,370.24,340.05999999999995,303.024,258.7546666666668,196.042,False,False,False,False,False,False,True,True,False,True,False,-0.0826944140197152,-0.0010952902519166,,,0.1702519167579408,0.2914713399050744,0.551752464403067,0.4759036144578313,0.0111508455886145,0.5645768393812858,275.8,184.5,0.5901386748844376,0.0102830138866887,-0.002854348237696,-0.0007927506219513
2013-10-02,361.8665442863699,374.3676916016521,356.69940339605324,363.2,149900.0,363.2,372.22,346.37999999999994,305.884,261.57066666666674,197.2495,False,False,False,False,False,False,True,True,False,True,False,-0.0658039647577092,0.0415748898678414,,,0.1578083700440528,0.2798164464023492,0.4708149779735684,0.4000550660792952,0.0107657331607006,0.5341532421040478,266.8,206.0,0.7827676240208877,0.0093499496541172,-0.0009330642325715,-0.0003851124279138
2013-10-03,360.6666666666666,371.1666666666666,355.0,363.0,84500.0,363.0,371.92,353.05999999999995,309.044,264.16133333333346,198.4235,False,False,False,False,False,False,True,True,False,False,False,-0.0462809917355372,0.0399449035812672,,,0.1486391184573003,0.2722828282828279,0.4509641873278238,0.3705234159779614,0.0098071380620935,0.4923808984308618,285.3,210.2,0.5637091394262842,0.0102250812182083,0.000875131564091,-0.0009585950986071
2013-10-04,358.3333333333333,358.3333333333333,343.66666666666663,350.0,114700.0,350.0,365.02,356.4599999999999,312.25199999999995,266.5053333333334,199.512,False,False,False,False,False,False,True,True,False,False,False,0.0291428571428571,0.0865714285714286,,,0.1078514285714287,0.2385561904761902,0.5428571428571428,0.5085714285714286,0.0087953211693071,0.4753408517084668,264.5,209.5,1.357396449704142,0.0102737532505795,4.8672032371258056e-05,-0.0010118168927863
2013-10-07,350.16666666666663,351.66666666666663,336.0,337.0,52700.0,337.0,355.68,357.68999999999994,315.232,268.5960000000001,200.54300000000003,False,False,False,False,False,False,True,True,False,True,False,0.0557863501483679,0.257566765578635,,,0.0645934718100889,0.2029792284866465,0.6097922848664689,0.5014836795252225,0.0077836850387448,0.4595040398110096,331.2,217.3,0.4594594594594595,0.0094533549893414,-0.0008203982612381,-0.0010116361305623
2013-10-08,327.16666666666663,342.3333333333333,323.5,335.0,105600.0,335.0,349.64,359.94,318.13199999999995,270.6826666666667,201.5595,False,False,False,False,False,False,True,True,False,True,False,0.088955223880597,0.4731343283582089,,,0.0503522388059703,0.1919920398009949,0.8382089552238805,0.5223880597014925,0.0077089039071579,0.4464910818469744,299.0,212.3,2.0037950664136623,0.0091157129744883,-0.000337642014853,-7.478113158697428e-05
2013-10-09,326.63457760314344,344.46615913556,323.1349214145383,339.3,135400.0,339.3,344.86,358.5400000000001,320.73599999999993,272.8133333333334,202.59450000000004,False,False,False,False,False,False,True,True,False,True,False,0.1149425287356321,0.3993516062481579,,,0.0547126436781611,0.1959524511248647,0.7241379310344827,0.3999410551134688,0.0078099799618787,0.4387516037262228,277.7,205.5,1.2821969696969695,0.0081188266985931,-0.0009968862758951,0.0001010760547208
2013-10-10,332.69870004814635,348.70024073182475,326.031391429947,346.2,245500.0,346.2,341.5,356.71000000000004,323.21599999999995,274.93333333333345,203.66550000000004,False,False,False,False,False,False,True,True,False,True,False,0.0904101675332178,0.4220103986135183,,,0.0663893703061815,0.2058540342769108,0.5886770652801849,0.257943385326401,0.0077109602327839,0.4227243419023855,306.2,224.3,1.81314623338257,0.0076728874808178,-0.0004459392177753,-9.901972909483366e-05
2013-10-11,350.36575659416934,365.0337806571032,350.36575659416934,360.2,185100.0,360.2,343.54,354.28,326.324,277.39333333333343,204.77650000000003,False,False,False,False,False,False,True,True,False,False,False,0.0558023320377568,0.3234314269850083,,,0.0940477512493058,0.2298908014066256,0.5385896724042201,0.3395335924486397,0.0088682736907879,0.4204866207519477,305.7,225.8,0.7539714867617108,0.0095242764859466,0.0018513890051288,0.001157313458004
2013-10-15,362.29939110070256,373.2983606557377,353.1335831381733,355.8,132200.0,355.8,347.3,351.49,329.7439999999999,279.9706666666668,205.889,False,False,False,False,False,False,True,True,False,False,False,0.1911186059584036,0.3884204609331084,,,0.073232152894885,0.2131234776091434,0.482574480044969,0.4881956155143338,0.0092057263141853,0.4257873623716178,293.2,241.7,0.7142085359265262,0.010371682274734,0.0008474057887873,0.0003374526233973
2013-10-16,354.9675650982184,375.7989949748744,340.96884422110554,364.8,193500.0,364.8,353.26,351.45,333.536,282.5986666666667,207.05950000000004,False,False,False,False,False,False,True,True,False,False,False,0.3527960526315789,0.3094846491228069,,,0.0857017543859649,0.2253326023391812,0.4344846491228068,0.4076206140350877,0.0092994069327996,0.4186939820742639,295.0,234.7,1.4636913767019668,0.0113690875947426,0.0009974053200086,9.36806186142957e-05
2013-10-17,373.1337885462555,393.2986784140969,368.3008810572687,378.3,236400.0,378.3,361.06,352.96000000000004,337.416,285.3066666666668,208.296,False,False,False,False,False,False,True,True,False,False,True,0.2550885540576262,0.3106000528680941,,,0.1080729579698652,0.2458190148911795,0.3922812582606398,0.4208300290774517,0.0094915412655391,0.4208408884859472,295.7,252.0,1.2217054263565892,0.0114991583090309,0.0001300707142883,0.0001921343327395
2013-10-18,381.8333333333333,384.6666666666666,370.3333333333333,377.5,113900.0,377.5,367.32,354.41,341.404,287.90933333333334,209.53,False,False,False,False,False,False,True,True,False,False,False,0.3041059602649006,0.2569536423841059,,,0.0956185430463576,0.2373262693156732,0.3796026490066224,0.4649006622516556,0.0090398829261059,0.4306876216811037,280.0,303.8,0.4818104906937394,0.0116811753816592,0.0001820170726282,-0.0004516583394331
2013-10-21,377.6335670464505,395.1320333041192,377.4669149868536,380.3,135500.0,380.3,371.34,357.44000000000005,345.504,290.524,210.734,False,False,False,False,False,False,True,True,False,False,False,0.2534840915067051,0.3476202997633447,,,0.0914961872206152,0.236066263476203,0.441756508019984,0.245069681830134,0.0089998301918831,0.4033124440465531,292.8,294.8,1.189640035118525,0.0118667222376586,0.0001855468559994,-4.0052734222797634e-05
2013-10-22,377.9702713330712,439.4654345261502,377.6369642154935,423.8,442800.0,423.8,384.94,366.12000000000006,351.268,293.71066666666667,212.154,False,False,False,False,False,False,True,True,False,False,False,0.165644171779141,0.3784804152902313,,,0.1711467673430864,0.3069592575114048,0.270174610665408,0.0783388390750353,0.0108496797301652,0.3566590189009065,285.2,293.0,3.26789667896679,0.0164091235182252,0.0045424012805665,0.0018498495382821
2013-10-23,422.6666666666666,507.5,419.3333333333333,493.5,953101.0,493.5,410.68,381.97,358.74,297.8306666666667,213.939,False,False,False,False,False,False,True,True,False,False,False,-0.032016210739615,0.1483282674772037,,,0.2730699088145896,0.3964930766632894,0.0840932117527862,-0.0759878419452887,0.0138333639249148,0.2862266670157342,287.3,271.3,2.1524412827461608,0.0208284551485756,0.0044193316303504,0.0029836841947495
2013-10-24,468.4671112671113,483.2994032994033,446.96862056862057,474.8,358100.0,474.8,429.98,395.5200000000001,365.732,301.4146666666666,215.612,False,False,False,False,False,False,True,True,False,True,False,0.044229149115417,0.1251053074978939,,,0.2297135636057287,0.3651755124964899,0.1215248525695029,-0.0206402695871946,0.0118905959011061,0.2396338996763751,291.7,245.0,0.3757209361861964,0.019117823980401,-0.0017106311681746,-0.0019427680238086
2013-10-25,481.3007447528775,558.2955314827352,479.13422477995937,492.3,430500.0,492.3,452.94,410.13,373.5759999999999,305.176,217.2995,False,False,False,False,False,False,True,True,False,False,False,-0.0361568149502336,0.0698760918139346,,,0.2411618931545807,0.3801015640869389,0.1035953686776354,-0.071704245378834,0.0123251282320148,0.2007168458781361,284.0,249.2,1.2021781625244343,0.0209970661926887,0.0018792422122877,0.0004345323309087
2013-10-28,479.7002097902098,511.7024475524475,463.3657342657343,476.7,267000.0,476.7,472.22,421.78,380.004,308.73866666666663,218.9255,False,False,False,False,False,False,True,True,False,True,False,0.0750996433815817,0.1327879169288861,,,0.2028445563247324,0.3523417942801203,0.1222991399202853,-0.0979651772603314,0.0115394249289581,0.1551045568779933,269.8,230.2,0.6202090592334495,0.0169156114146169,-0.0040814547780717,-0.0007857033030566
2013-10-29,472.5,508.3333333333333,471.6666666666666,494.0,271600.0,494.0,486.2600000000001,435.6,386.776,312.428,220.6005,False,False,False,False,False,False,True,True,False,False,False,0.182591093117409,0.0981781376518218,,,0.2170526315789473,0.3675546558704453,0.0795546558704452,-0.1305668016194332,0.0118085873651957,0.0955004591368226,262.5,225.8,1.0172284644194756,0.0175088423273419,0.0005932309127249,0.0002691624362375
2013-10-30,498.0347522679693,506.702023726448,467.53262386601534,477.7,402100.0,477.7,483.1,446.89,393.38400000000007,315.96666666666664,222.1575,False,False,False,False,False,False,True,True,False,True,False,0.1863093992045218,0.2890935733724094,,,0.17650408205987,0.338566743423348,0.0833158886330333,-0.1009001465354825,0.0111994936174701,0.0490277249434984,262.5,275.8,1.4804860088365244,0.0167978362109289,-0.0007110061164129,-0.0006090937477255
2013-10-31,475.6346890756303,504.1327731092437,472.4682352941177,495.8,270300.0,495.8,487.3,458.64,399.08400000000006,319.83733333333333,223.82800000000003,False,False,False,False,False,False,True,True,False,True,False,0.0774505849132715,0.1799112545381201,,,0.1950705929810406,0.3549065483393842,0.0740217829770068,-0.1125453812020976,0.0121019851757977,0.0008939473225188,274.2,266.8,0.6722208405869187,0.0142827073999458,-0.002515128810983,0.0009024915583276
2013-11-01,489.0,495.3333333333333,458.3333333333333,474.5,260700.0,474.5,483.74,468.34,403.4840000000001,323.1733333333333,225.40450000000004,False,False,False,False,False,False,True,True,False,True,False,0.1100105374077977,0.1591148577449947,,,0.1496649104320335,0.3189181594661047,0.1239199157007375,-0.0663856691253951,0.010322633880683,-0.0433232267156338,284.2,285.3,0.9644839067702552,0.0109050172993229,-0.0033776901006228,-0.0017793512951146
