日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
2013-11-05,482.5,556.6666666666666,474.1666666666666,512.5,460400.0,512.5,490.9,481.56000000000006,408.604,326.99600000000004,227.2035,False,False,False,False,False,False,True,True,False,False,False,0.0536585365853658,0.0813658536585366,,,0.2027239024390244,0.3619590243902438,0.0520975609756098,-0.1317073170731707,0.0116902551305421,-0.0755046100174434,282.5,264.5,1.7660145761411583,0.0125304695989268,0.0016254522996038,0.001367621249859
2013-11-06,507.5289586305278,616.7018544935806,502.5286733238232,584.2,446100.0,584.2,508.94,497.6,416.624,331.56266666666664,229.38550000000004,False,False,False,False,False,False,True,True,False,False,False,-0.0713796644984595,-0.0970558028072578,,,0.2868469702156795,0.4324500741755107,-0.0914070523793223,-0.2588154741526875,0.0137731630420793,-0.110128617363344,270.3,331.2,0.9689400521285838,0.0192499711970506,0.0067195015981238,0.0020829079115372
2013-11-07,575.0338235294118,593.3682352941178,561.699705882353,566.7,175200.0,566.7,526.74,504.92,424.6840000000001,335.9893333333333,231.468,False,False,False,False,False,False,True,True,False,True,False,0.0866419622375152,-0.0765837303688019,,,0.2506017293100405,0.407112522792777,-0.0427033703899771,-0.2535733192165167,0.0131750214292517,-0.1295650796165729,270.0,299.0,0.3927370544720914,0.0189788171911351,-0.0002711540059154,-0.0005981416128275
2013-11-08,561.7017160686428,563.3684867394696,530.033073322933,534.2,137900.0,534.2,534.4200000000001,510.86,431.5240000000001,339.752,233.364,False,False,False,False,False,False,True,True,False,True,False,0.095095469861475,-0.0140396855110445,,,0.1922051666042679,0.3639985024335455,-0.0016847622613255,-0.2147135904155747,0.0110747447157535,-0.1485925693927886,281.3,277.7,0.7871004566210046,0.0158507985650856,-0.0031280186260495,-0.0021002767134982
2013-11-11,543.3677215189874,558.3686708860761,517.532753164557,526.7,90300.0,526.7,544.86,514.3,438.0720000000001,342.724,235.2235,False,False,False,False,False,False,True,True,False,True,False,0.0442377064742736,-0.0112018226694514,,,0.1682703626352761,0.3492994114296564,-0.0579077273590281,-0.1797987469147523,0.0086717008438276,-0.1591483569900835,277.8,306.2,0.6548223350253807,0.0149473145966873,-0.0009034839683983,-0.0024030438719258
2013-11-12,530.8333333333333,550.0,516.6666666666666,540.0,108700.0,540.0,550.36,520.6299999999999,445.67200000000014,345.99333333333334,237.167,False,False,False,False,False,False,True,True,False,False,False,0.0262962962962963,0.0153703703703702,,,0.1746814814814812,0.3592716049382716,-0.0633333333333332,-0.1675925925925926,0.0094491223337637,-0.1656262604920959,277.8,305.7,1.203765227021041,0.0170528998905024,0.0021055852938151,0.000777421489936
2013-11-13,531.6666666666666,558.3333333333333,515.0,542.5,216900.0,542.5,542.0200000000001,525.4799999999999,453.8920000000001,349.32,239.1305,False,False,False,False,False,False,True,True,False,False,False,-0.0276497695852534,-0.007741935483871,,,0.163332718894009,0.3560921658986175,-0.0567741935483871,-0.1373271889400921,0.0095232642467269,-0.1660006089670395,279.7,293.2,1.9954001839926403,0.0181100349862962,0.0010571350957937,7.414191296323432e-05
2013-11-14,583.3017591339648,659.1309878213802,564.9694181326116,615.8,1423701.0,615.8,551.8399999999999,539.29,465.1240000000001,353.91333333333336,241.4355,False,False,False,False,False,False,True,True,False,False,False,-0.1502111075024358,-0.1312114322832087,,,0.244683338746346,0.4252787701634729,-0.1758687885677167,-0.2245859045144526,0.0129786953491439,-0.1784568599454838,306.7,295.0,6.563858921161826,0.0241483991365742,0.006038364150278,0.003455431102417
2013-11-15,592.5,612.5,565.0,585.0,572701.0,585.0,562.0,548.21,474.95200000000006,358.44666666666666,243.574,False,False,False,False,False,False,True,True,False,True,False,-0.0996581196581195,-0.0897435897435897,,,0.1881162393162392,0.3872706552706553,-0.1338461538461539,-0.1854700854700854,0.0126471627578253,-0.1851662684007954,300.0,295.7,0.4022621322876081,0.0206926173592278,-0.0034557817773464,-0.0003315325913185
2013-11-18,573.3333333333333,583.3333333333333,539.1666666666666,550.0,446200.0,550.0,566.6600000000001,555.76,483.104,362.4573333333334,245.5175,False,False,False,False,False,False,True,True,False,True,False,-0.0530909090909091,-0.0121818181818182,,,0.1216290909090909,0.3409866666666665,-0.1423636363636364,-0.15,0.0110652104339639,-0.1918274075140348,296.2,280.0,0.7791151054389638,0.0168742134198846,-0.0038184039393432,-0.0015819523238614
2013-11-19,550.0330827067669,573.3678195488721,541.6992481203008,554.2,326200.0,554.2,569.5,559.9300000000001,490.864,366.7773333333334,247.4885,False,False,False,False,False,False,True,True,False,True,False,-0.0106459761818839,-0.0346445326596897,,,0.1142836521111513,0.3381859737760134,-0.1609527246481415,-0.1564417177914111,0.0117782632878076,-0.1938277999035595,316.0,292.8,0.7310623038995966,0.0158088594804263,-0.0010653539394582,0.0007130528538437
2013-11-20,552.5,561.6666666666666,522.5,527.5,380900.0,527.5,566.5,554.26,497.732,370.80000000000007,249.2975,False,False,False,False,False,False,True,True,False,True,False,0.020473933649289,0.010995260663507,,,0.0564322274881516,0.2970616113744074,-0.0815165876777251,-0.1658767772511848,0.0108486156058971,-0.1843178291776422,324.7,285.2,1.1676885346413244,0.013798590406082,-0.0020102690743442,-0.0009296476819104
2013-11-21,524.9665605095541,545.7985668789809,513.3006369426752,523.3,266700.0,523.3,548.0,549.92,504.072,374.1,251.088,False,False,False,False,False,False,True,True,False,True,False,0.0223581119816549,-0.0110835085037262,,,0.0367437416395947,0.2851137015096502,-0.0760557997324669,-0.173514236575578,0.0088211708099437,-0.1761528949665405,312.5,287.3,0.7001837752690995,0.0125775682838959,-0.0012210221221861,-0.0020274447959534
2013-11-22,525.0332278481013,537.5340189873418,514.1992088607595,526.7,258700.0,526.7,536.3399999999999,549.17,510.008,377.5653333333333,252.9175,False,False,False,False,False,False,True,True,False,True,False,0.011011961268274,0.011011961268274,,,0.0316916650844884,0.2831491677741916,0.0603759255743306,-0.1712549838617809,0.0091781025094109,-0.1719321885754866,353.3,291.7,0.9700037495313086,0.011639033113206,-0.0009385351706898,0.0003569316994672
2013-11-25,525.79968,529.1328,512.4672,520.8,182500.0,520.8,530.5,548.58,515.7399999999999,380.7053333333333,254.729,False,False,False,False,False,False,True,True,False,True,False,0.0432027649769585,0.0240015360983102,,,0.0097158218125961,0.2689989759344598,0.0618279569892474,-0.1762672811059907,0.0082478487299013,-0.1715884647635714,364.5,284.0,0.7054503285659065,0.0111141272734321,-0.0005249058397738,-0.0009302537795096
2013-11-26,514.9686930091185,548.3,513.3021276595744,548.3,298400.0,548.3,529.32,549.4100000000001,522.4599999999999,384.4893333333333,256.709,False,False,False,False,False,False,True,True,False,False,False,-0.0242567937260622,-0.0165967536020425,,,0.0471274849534926,0.2987610189069244,-0.0497902608061279,-0.2339959875980302,0.0098416254287072,-0.1782093518501666,384.5,269.8,1.635068493150685,0.0128622286873636,0.0017481014139314,0.0015937766988059
2013-11-27,537.4667182662538,554.9656346749226,529.1339009287925,538.3,411400.0,538.3,531.4799999999999,548.99,527.04,387.2506666666666,258.62200000000007,False,False,False,False,False,False,True,True,False,True,False,-0.009288500835965,-0.0139327512539476,,,0.0209177038825933,0.2806043717877269,-0.0377113133940181,-0.1593906743451606,0.0071306096309709,-0.1804040146450755,383.7,262.5,1.378686327077748,0.0086900425015179,-0.0041721861858456,-0.0027110157977363
2013-11-28,543.3333333333333,547.5,531.6666666666666,535.0,163400.0,535.0,533.8199999999999,540.9100000000001,528.6999999999999,390.3973333333333,260.51700000000005,False,False,False,False,False,False,True,True,False,True,False,-0.0327102803738317,0.014018691588785,,,0.0117757009345795,0.2702853582554518,-0.0355140186915887,-0.2242990654205607,0.0080601643453849,-0.1797156643434214,365.2,262.5,0.3971803597472046,0.0031397768110459,-0.005550265690472,0.000929554714414
2013-11-29,526.6666666666666,540.0,525.0,532.5,77400.0,532.5,534.9799999999999,535.6600000000001,531.0079999999999,393.7946666666666,262.3435,False,False,False,False,False,False,True,True,False,False,False,0.0,0.0015023474178402,,,0.0028018779342724,0.2604794992175275,-0.0328638497652582,-0.2244131455399061,0.0086271694893447,-0.1835305977672404,363.2,274.2,0.4736842105263157,0.0043464505242858,0.0012066737132399,0.0005670051439597
2013-12-02,524.9677914110429,547.4664110429447,524.9677914110429,543.3,175000.0,543.3,539.4799999999999,534.99,533.0479999999999,396.956,264.12250000000006,False,False,False,False,False,False,True,True,False,True,False,-0.0184060371801951,-0.0866924351187189,,,0.0188698693171361,0.2693613105098471,-0.0014724829744155,-0.251794588625069,0.0079639389084266,-0.193910166545169,363.0,284.2,2.260981912144703,0.0038270474703965,-0.0005194030538892,-0.000663230580918
2013-12-03,545.0,545.0,532.5,535.0,99600.0,535.0,536.8199999999999,533.07,535.3799999999999,400.0133333333333,265.96100000000007,False,False,False,False,False,False,True,True,False,False,False,0.0078504672897197,-0.0545794392523363,,,-0.0007102803738315,0.2523115264797508,0.005607476635514,-0.2485981308411215,0.0076430785640477,-0.2032941264749471,350.0,282.5,0.5691428571428572,0.0043557846763046,0.000528737205908,-0.0003208603443788
2013-12-04,529.966875,541.6328124999999,524.9671874999999,533.3,114700.0,533.3,535.82,533.65,536.9519999999998,403.2146666666666,267.7650000000001,False,False,False,False,False,False,True,True,False,True,False,-0.0046877929870616,-0.0405025314082129,,,-0.0068479279954993,0.2439252453278331,0.0210013125820364,-0.2499531220701293,0.007939526009305,-0.211655579499672,337.0,270.3,1.1516064257028114,0.0029276359898089,-0.0014281486864957,0.0002964474452572
2013-12-05,531.6666666666666,538.3333333333333,512.5,517.5,151900.0,517.5,532.3199999999999,533.0699999999999,538.5439999999999,406.1813333333333,269.5190000000001,False,False,False,False,False,False,True,True,False,False,False,0.0483091787439613,-0.0193236714975845,,,-0.0406647342995166,0.2151085346215781,0.0125603864734299,-0.1893719806763285,0.0073037986318099,-0.2132365355394225,335.0,270.0,1.3243243243243243,0.0029561187201047,2.848273029582146e-05,-0.000635727377495
2013-12-06,526.6666666666666,541.6666666666666,519.1666666666666,532.5,206300.0,532.5,532.3199999999999,533.65,540.012,409.33866666666665,271.3600000000001,False,False,False,False,False,False,True,True,False,True,False,0.0015023474178402,-0.0484507042253522,,,-0.014107042253521,0.2312888888888889,-0.0178403755868544,-0.1399061032863849,0.0077132545504292,-0.2100627752272088,339.3,281.3,1.358130348913759,0.0027184581083384,-0.0002376606117662,0.0004094559186193
2013-12-09,538.2996874999999,538.2996874999999,529.966875,533.3,46900.0,533.3,530.32,534.9,542.3639999999999,412.7159999999999,273.2100000000001,False,False,False,False,False,False,True,True,False,False,False,-0.0695668479279955,-0.1155072192012,,,-0.0169960622538908,0.2261091318207389,-0.0268141758859927,-0.127132945809113,0.0081831897317604,-0.2050850626285286,346.2,277.8,0.2273388269510421,0.0043365710113502,0.0016181129030117,0.0004699351813311
2013-12-10,523.3656877897992,543.3669242658424,522.5323029366307,539.2,126900.0,539.2,531.1600000000001,533.99,543.4319999999999,416.00133333333326,275.03000000000014,False,False,False,False,False,False,True,True,False,True,False,-0.0619436201780414,-0.1376112759643917,,,-0.007848664688427,0.2284841740850645,-0.0263353115727003,-0.149666172106825,0.0078974105852225,-0.1965205340923987,360.2,277.8,2.7057569296375266,0.0019652872852536,-0.0023712837260965,-0.0002857791465378
2013-12-11,529.1334379905808,541.6326530612245,524.9670329670329,530.8,91300.0,530.8,530.6600000000001,533.24,541.2959999999999,419.276,276.75750000000016,False,False,False,False,False,False,False,True,False,True,False,-0.0359834212509419,-0.0872268274302938,,,-0.0197739261492087,0.2101055011303691,0.0371137905048983,-0.1616428033157497,0.0078102888471239,-0.1967969394644062,355.8,279.7,0.7194641449960599,-0.0039460849516714,-0.0059113722369251,-8.712173809860817e-05
2013-12-12,537.5,547.5,531.6666666666666,542.5,123200.0,542.5,535.6600000000001,533.99,540.3279999999999,422.6786666666666,278.57250000000016,False,False,False,False,True,False,False,True,False,False,False,-0.064516129032258,-0.1087557603686635,,,0.0040036866359449,0.2208688172043012,-0.0064516129032258,-0.1705069124423963,0.0080502446302783,-0.1913706249180696,364.8,306.7,1.3493975903614457,-0.0017915044195379,0.0021545805321335,0.0002399557831544
2013-12-13,542.4660937499999,542.4660937499999,526.63375,533.3,73800.0,533.3,535.82,534.0699999999999,540.2919999999999,425.8999999999999,280.34650000000016,False,False,False,False,False,False,False,True,False,False,False,-0.0498781173823364,0.0472529533095819,,,-0.013110819426214,0.2013875867241703,-0.0465029064316519,-0.1599474967185448,0.0075635908272677,-0.1849383039676445,378.3,300.0,0.599025974025974,-6.66306367666827e-05,0.0017248737827712,-0.0004866538030106
2013-12-16,535.8693315418205,536.7027208599261,488.5328182734296,496.19999999999993,132700.0,496.2,528.4,529.36,539.072,428.7293333333333,281.95100000000014,False,False,False,False,False,False,False,True,False,True,False,-0.0493752519145504,0.1144699717855704,,,-0.0864006449012496,0.135974741367728,0.0026199113260783,-0.1334139459895202,0.006599346285302,-0.1732469397007708,377.5,296.2,1.7981029810298104,-0.0022631485219041,-0.0021965178851374,-0.0009642445419657
2013-12-17,497.8005271828666,514.9660626029655,497.8005271828666,505.80000000000007,46200.0,505.8,521.72,526.44,537.704,431.8759999999999,283.6175000000001,False,False,False,False,False,False,False,True,False,True,False,-0.0806642941874259,0.030051403716884,,,-0.0630763147489123,0.1461526294978255,0.0438908659549227,-0.1834717279557138,0.0072860419811859,-0.1665716890813768,380.3,316.0,0.348153730218538,-0.0025441506851354,-0.0002810021632312,0.0006866956958838
2013-12-18,510.0332247557003,515.8669381107492,498.36579804560256,511.7,47500.0,511.7,517.9,524.28,536.472,435.1986666666666,285.3300000000001,False,False,False,False,False,False,False,True,False,False,False,-0.0531561461794019,0.0123119015047879,,,-0.0484111784248583,0.1495042668230083,-0.0111393394567128,-0.1870236466679695,0.0076348273125837,-0.1600862134737162,423.8,324.7,1.0281385281385282,-0.002296485184688,0.0002476655004473,0.0003487853313978
2013-12-19,511.6666666666666,515.0,501.6666666666666,507.5,84000.0,507.5,510.9,523.28,532.14,438.46533333333326,286.9925000000001,False,False,False,False,False,False,False,True,False,True,False,-0.0472906403940886,0.0167487684729064,,,-0.048551724137931,0.1360288998357965,0.0049261083743842,-0.1635467980295566,0.007450227916156,-0.1575256077052437,493.5,312.5,1.768421052631579,-0.0081407148494756,-0.0058442296647876,-0.0001845993964277
2013-12-20,505.0332236842105,510.0335526315789,501.6996710526315,506.69999999999993,73900.0,506.7,505.58,520.7,529.008,441.5653333333332,288.6610000000001,False,False,False,False,False,False,False,True,False,False,False,0.102230116439708,0.0163805012828104,,,-0.044026050917703,0.1285468061311757,-0.0625616735741068,-0.1543319518452732,0.0070204786607642,-0.1590167082773191,474.8,353.3,0.8797619047619047,-0.0059205153797295,0.0022201994697461,-0.0004297492553917
2013-12-24,501.70212014134273,502.5355123674912,468.3664310954064,471.7,155200.0,471.7,500.68,514.54,525.8760000000001,444.0653333333332,290.1620000000001,False,False,False,False,False,False,False,True,False,True,False,0.1723553105787577,0.1500953996184015,,,-0.1148526605893578,0.0585852589922976,-0.0767436930252278,-0.0926436294254822,0.0056298022212947,-0.1562366385509387,492.3,364.5,2.1001353179972937,-0.0059557766469661,-3.526126723659654e-05,-0.0013906764394694
2013-12-25,467.0,482.5,452.6666666666666,465.0,137500.0,465.0,492.5200000000001,507.12,522.3080000000001,446.49866666666657,291.6020000000001,False,False,False,False,False,False,False,True,False,True,False,0.1204301075268817,0.1569892473118279,,,-0.1232430107526884,0.0397878136200719,0.0376344086021505,-0.0698924731182795,0.0054498109736797,-0.1490179839091339,476.7,384.5,0.8859536082474226,-0.0068312183615797,-0.0008754417146136,-0.0001799912476149
2013-12-26,457.5,491.0,457.5,484.5,219500.0,484.5,487.0799999999999,502.49,520.5880000000001,449.35466666666656,293.1685000000001,False,False,False,False,False,False,False,True,False,False,False,0.0691434468524251,0.1238390092879257,,,-0.0744850361197112,0.0725393876848987,0.0928792569659442,-0.0970072239422084,0.0063557813278894,-0.1426695058608131,494.0,383.7,1.5963636363636364,-0.0033039562955735,0.0035272620660062,0.0009059703542096
2013-12-27,499.5,507.0,479.0,483.5,231800.0,483.5,482.2799999999999,496.59,518.9960000000001,452.2013333333332,294.7200000000001,False,False,False,False,False,False,False,True,False,False,False,0.0672182006204757,0.0837642192347466,,,-0.0734146845915203,0.0647335401585662,0.062047569803516,-0.0527404343329886,0.0062951310773076,-0.1308725507964315,477.7,365.2,1.0560364464692482,-0.0030674610208941,0.0002364952746793,-6.065025058178512e-05
2013-12-30,484.0,558.5,484.0,558.5,675700.0,558.5,492.64,499.11,520.2680000000001,455.8973333333333,296.6515000000001,False,False,False,False,True,False,True,True,True,False,True,-0.0778871978513876,-0.063563115487914,,,0.06845478961504,0.18371113100567,-0.0376007162041181,-0.1763652641002685,0.0081070884380403,-0.1328564845424856,495.8,363.2,2.9150129421915443,0.0024448937855106,0.0055123548064047,0.0018119573607326
2014-01-06,573.5,615.0,544.5,553.0,831000.0,553.0,508.9,504.79,521.556,459.56666666666666,298.59550000000013,False,False,False,False,False,False,True,True,False,False,False,-0.0189873417721519,-0.0614828209764918,,,0.0568607594936708,0.1689572031344183,0.0,-0.1636528028933092,0.0079843330673824,-0.1361754392915866,474.5,363.0,1.229835725913867,0.0024695334729154,2.463968740482612e-05,-0.0001227553706578
2014-01-07,551.0,551.0,508.0,521.0,384200.0,521.0,520.1,506.31000000000006,520.464,462.8093333333333,300.4020000000001,False,False,False,False,False,False,False,True,False,True,False,0.0326295585412667,0.0076775431861804,,,0.001028790786948,0.1116903390914907,-0.0911708253358925,-0.1238003838771593,0.0070064850319929,-0.1301771641879482,512.5,350.0,0.4623345367027677,-0.0020981278244028,-0.0045676612973182,-0.0009778480353894
2014-01-08,533.0,534.0,502.5,518.0,274000.0,518.0,526.8,506.94,519.6520000000002,465.9866666666667,302.2085000000001,False,False,False,False,False,True,False,True,False,False,False,0.0511583011583011,0.0627413127413127,,,-0.0031891891891894,0.1004118404118403,-0.1177606177606177,-0.138030888030888,0.0068185069672952,-0.1252416459541563,584.2,337.0,0.7131702238417491,-0.0015625841909583,0.0005355436334444,-0.0001879780646977
2014-01-09,518.5,528.5,507.5,516.0,278900.0,516.0,533.3,507.79,518.892,468.7773333333334,303.9725000000001,False,False,False,False,False,False,False,True,False,False,False,0.0155038759689922,0.0445736434108527,,,-0.0056046511627907,0.0915167958656329,-0.1162790697674418,-0.1395348837209302,0.0059530750917991,-0.1228657515902243,566.7,335.0,1.017883211678832,-0.0014646593125353,9.792487842299569e-05,-0.000865431875496
2014-01-10,516.5,519.0,510.0,515.0,307400.0,515.0,524.6,508.62,518.192,471.64400000000006,305.7300000000001,False,False,False,False,False,False,False,True,False,False,False,0.0155339805825242,-0.0126213592233009,,,-0.0061980582524271,0.0841864077669901,-0.0970873786407767,-0.1368932038834951,0.0060780306050043,-0.1211513507136958,534.2,339.3,1.1021871638580136,-0.0013508506499522,0.0001138086625831,0.0001249555132051
2014-01-14,512.5,574.0,500.0,542.5,831400.0,542.5,522.5,515.7,518.16,474.928,307.6360000000001,False,False,False,False,True,False,False,True,False,False,False,-0.0433179723502304,-0.0829493087557603,,,0.0448663594470046,0.1245566820276497,-0.1576036866359447,-0.1788018433179723,0.0069147323383753,-0.1298235408183053,526.7,346.2,2.704619388418998,-6.175698625914603e-05,0.001289093663693,0.000836701733371
2014-01-15,564.0,564.0,528.0,538.0,262300.0,538.0,525.9,523.0,518.28,477.8880000000001,309.48100000000005,False,False,False,False,False,False,True,True,False,False,False,-0.0241635687732342,-0.0185873605947955,,,0.0366542750929368,0.1117323420074347,-0.2007434944237918,-0.1710037174721189,0.0061939199142897,-0.1393881453154875,540.0,360.2,0.3154919413038248,0.0002315350775642,0.0002932920638234,-0.0007208124240856
2014-01-16,533.0,555.0,528.0,544.5,281600.0,544.5,531.2,529.0,518.7280000000001,480.8186666666666,311.3860000000001,False,False,False,False,False,False,True,True,False,False,False,0.0110192837465564,-0.0707070707070707,,,0.0473314967860421,0.1169537802265076,-0.2112029384756657,-0.1616161616161616,0.0060951599216888,-0.1455576559546313,542.5,355.8,1.0735798703774304,0.0008636510849618,0.0006321160073975,-9.875999260090892e-05
2014-01-17,534.0,540.0,511.0,524.0,526700.0,524.0,532.8,533.05,518.988,483.63866666666667,313.2085000000001,False,False,False,False,False,False,True,True,False,True,False,0.0286259541984732,-0.0267175572519083,,,0.009564885496183,0.0770254452926208,-0.1803435114503817,-0.1688931297709923,0.0058307993019583,-0.1562705187130662,615.8,364.8,1.8703835227272727,0.0005009749743731,-0.0003626761105886,-0.0002643606197305
2014-01-20,524.5,528.0,517.0,523.0,137900.0,523.0,534.4,529.5,518.6080000000001,485.9013333333334,315.0325,False,False,False,False,False,False,False,True,False,True,False,-0.0277246653919694,-0.0917782026768642,,,0.0083977055449329,0.0709343530911407,-0.1586998087954111,-0.1902485659655831,0.0046566381103435,-0.1575070821529744,585.0,378.3,0.261818872223277,-0.0007327306944744,-0.0012337056688476,-0.0011741611916147
2014-01-21,525.0,530.0,515.5,519.0,134500.0,519.0,529.7,526.1,518.036,487.9613333333334,316.82000000000005,False,False,False,False,False,False,False,True,False,True,False,-0.0414258188824662,-0.1608863198458574,,,0.0018574181117534,0.059804752729608,-0.1464354527938343,-0.1888246628131021,0.0042216459774135,-0.1599505797376925,550.0,377.5,0.9753444525018128,-0.0011041703665384,-0.000371439672064,-0.00043499213293
2014-01-22,514.5,529.0,512.5,525.0,226500.0,525.0,527.1,526.5,517.4680000000001,489.8346666666668,318.65100000000007,False,False,False,False,False,False,False,True,False,False,False,0.0057142857142857,-0.0809523809523809,,,0.0143466666666665,0.066981587301587,-0.1523809523809524,-0.1180952380952381,0.003824419668133,-0.1593542260208926,554.2,380.3,1.6840148698884758,-0.0010976524152215,6.517951316898458e-06,-0.0003972263092804
2014-01-23,534.0,560.0,532.0,550.5,635700.0,550.5,528.3,529.75,518.256,492.0586666666667,320.62000000000006,False,False,False,False,False,False,True,True,True,False,True,-0.0808356039963669,-0.0381471389645776,,,0.0585722070844687,0.1061604601877081,-0.2134423251589464,-0.2098092643051771,0.0045197862585488,-0.166682397357244,527.5,423.8,2.8066225165562915,0.0015204840850851,0.0026181365003067,0.0006953665904158
2014-01-24,536.5,551.5,528.5,539.0,252000.0,539.0,531.3,532.05,518.116,494.376,322.586,False,False,False,False,False,False,False,True,False,True,False,-0.0538033395176252,-0.0473098330241187,,,0.0387458256029684,0.0827903525046382,-0.2152133580705009,-0.2031539888682745,0.0046873904342712,-0.1730100554459166,523.3,493.5,0.3964134025483719,-0.0002702097599765,-0.0017906938450616,0.0001676041757224
2014-01-27,513.5,525.5,505.5,508.5,242600.0,508.5,528.4,531.4,517.124,496.3133333333333,324.42850000000004,False,False,False,False,False,True,False,True,False,True,False,-0.0658800393313667,0.0570304818092428,,,-0.0169596853490659,0.0239659128154704,-0.1750245821042281,-0.1740412979351032,0.0039034480905878,-0.1766089574708317,526.7,474.8,0.9626984126984128,-0.0019183019933322,-0.0016480922333557,-0.0007839423436834
2014-01-28,520.5,520.5,495.0,497.5,186000.0,497.5,524.1,526.9,517.1759999999999,498.1066666666667,326.11600000000004,False,False,False,False,False,False,True,True,False,False,False,-0.1246231155778894,0.1115577889447236,,,-0.0395497487437184,-0.0012194304857621,-0.1316582914572864,-0.1457286432160804,0.0036002998019167,-0.1734674511292465,520.8,492.3,0.7666941467436109,0.0001005460423529,0.0020188480356851,-0.0003031482886711
2014-01-29,518.5,544.5,513.0,528.0,314500.0,528.0,524.7,525.9,518.064,500.48,327.95,False,False,False,False,False,False,True,True,True,False,False,-0.0861742424242424,-0.1032196969696969,,,0.0188181818181818,0.052121212121212,-0.1486742424242424,-0.2234848484848484,0.0047421142369991,-0.1787412055523864,548.3,476.7,1.6908602150537635,0.0017140739368109,0.001613527894458,0.0011418144350824
2014-01-30,509.5,515.0,500.0,506.0,278400.0,506.0,515.8,522.05,517.836,502.73333333333335,329.654,False,False,False,False,False,False,False,True,False,True,False,0.0464426877470355,-0.0968379446640316,,,-0.0233913043478261,0.006455862977602,-0.075098814229249,-0.183794466403162,0.0044821641692083,-0.1810171439517286,538.3,494.0,0.8852146263910969,-0.0004402938382035,-0.0021543677750144,-0.0002599500677908
2014-01-31,500.5,526.5,481.0,510.0,454300.0,510.0,510.0,520.65,517.936,505.06666666666666,331.3865,False,False,False,False,False,False,True,True,False,False,False,0.0068627450980392,-0.1058823529411764,,,-0.0155607843137255,0.009673202614379,-0.0637254901960784,-0.1774509803921568,0.0046198521647306,-0.1818880245846537,535.0,477.7,1.6318247126436782,0.0001930740477588,0.0006333678859623,0.0001376879955223
2014-02-03,499.5,499.5,461.0,475.0,493900.0,475.0,503.3,515.85,516.668,506.876,332.9175,False,False,False,False,False,False,False,True,False,True,False,0.131578947368421,-0.0210526315789473,,,-0.0877221052631579,-0.0671073684210525,0.0031578947368421,-0.0631578947368421,0.0035695778323166,-0.1701075894155277,532.5,495.8,1.0871670702179177,-0.0024541872150007,-0.0026472612627596,-0.001050274332414
2014-02-04,422.5,447.5,405.0,435.5,752000.0,435.5,490.9,507.5,515.22,508.06666666666666,334.271,False,False,False,False,False,False,False,True,False,True,False,0.269804822043628,0.0493685419058553,,,-0.1830539609644088,-0.1666283964791427,0.0734787600459242,0.0114810562571756,0.0023435244718541,-0.1526108374384236,543.3,474.5,1.5225754201255317,-0.0028104499048949,-0.0003562626898941,-0.0012260533604624
2014-02-05,480.5,496.0,451.5,482.5,764800.0,482.5,481.8,503.25,515.92,509.69733333333335,335.8885,False,False,False,False,False,False,True,True,True,False,False,-0.0186528497409326,-0.1088082901554404,,,-0.0692642487046631,-0.056367530224525,-0.0310880829015544,-0.0787564766839378,0.0031992842811289,-0.149130650769995,535.0,512.5,1.0170212765957447,0.0013567995037989,0.0041672494086938,0.0008557598092748
2014-02-06,475.0,549.0,475.0,529.5,542400.0,529.5,486.5,501.15,517.72,512.0133333333333,337.75199999999995,False,False,False,True,True,False,True,True,False,False,False,-0.1369216241737488,-0.1888574126534466,,,0.0222474032105759,0.0330248662259993,-0.1690273843248347,-0.1397544853635505,0.0045233197052159,-0.1414746084006784,533.3,584.2,0.7092050209205021,0.0034767828169668,0.0021199833131679,0.0013240354240869
