日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
2014-02-07,540.0,545.0,502.5,513.5,355400.0,513.5,487.2,498.6,518.92,513.996,339.526,False,False,False,False,False,False,True,True,False,True,False,-0.1119766309639727,-0.1635832521908471,,,-0.0105550146056474,-0.0009659201557935,-0.1577409931840311,-0.112950340798442,0.0038573581636173,-0.1318692338547934,517.5,566.7,0.6552359882005899,0.0023124951823015,-0.0011642876346652,-0.0006659615415986
2014-02-10,525.0,550.0,515.0,537.5,446600.0,537.5,499.7,501.5,518.08,516.1186666666666,341.4475,False,False,False,False,False,False,False,True,False,True,True,-0.1348837209302325,-0.1813953488372093,,,0.0361302325581394,0.0397792248062016,-0.187906976744186,-0.1395348837209302,0.004112749264381,-0.1284147557328015,532.5,534.2,1.2566122678671918,-0.0016213712168003,-0.0039338663991019,0.0002553911007636
2014-02-12,539.5,559.5,538.5,553.0,368800.0,553.0,523.2,507.05,518.08,518.4586666666665,343.439,False,False,False,False,False,False,False,True,False,False,False,-0.1735985533453888,-0.1989150090415913,,,0.063146473779385,0.0624617239300785,-0.2242314647377938,-0.1754068716094032,0.0045133781156451,-0.1318410413174243,533.3,526.7,0.825794894760412,0.0,0.0016213712168003,0.0004006288512641
2014-02-13,520.0,520.0,460.0,473.5,1326700.0,473.5,521.4,501.6,516.18,519.7013333333332,345.018,False,False,False,False,False,False,False,True,False,True,False,-0.0918690601900739,-0.0601900739176346,,,-0.0901372756071804,-0.0975740936290035,-0.1129883843717001,-0.0359028511087645,0.002391116949222,-0.1131379585326953,539.2,540.0,3.59734273318872,-0.003680886512457,-0.003680886512457,-0.0021222611664231
2014-02-14,473.5,481.0,453.0,457.0,494000.0,457.0,506.9,496.7,513.74,520.144,346.5065,False,False,False,False,False,False,False,True,False,True,False,-0.0601750547045951,-0.0525164113785558,,,-0.1241575492341356,-0.1381706783369803,-0.0098468271334792,-0.0076586433260393,0.000851046376901,-0.0962351520032212,530.8,542.5,0.3723524534559433,-0.0047494841748743,-0.0010685976624172,-0.001540070572321
2014-02-17,451.5,457.5,435.0,456.0,364700.0,456.0,495.4,491.3,511.34,519.644,347.9914999999999,False,False,False,False,False,False,False,False,False,False,False,-0.0581140350877193,-0.0723684210526315,,,-0.1213596491228069,-0.1395701754385965,-0.0899122807017543,-0.0109649122807017,-0.0009621971965422,-0.0798900875228984,542.5,615.8,0.7382591093117409,-0.0046935502796574,5.593389521689647e-05,-0.0018132435734432
2014-02-18,448.5,469.0,447.5,465.0,275000.0,465.0,480.9,490.3,509.34,519.5133333333333,349.4889999999999,False,False,False,False,False,False,False,False,False,False,False,-0.053763440860215,-0.0978494623655914,,,-0.0953548387096773,-0.1172329749103942,-0.1118279569892473,-0.0182795698924731,-0.0002515174458147,-0.0756679583928207,533.3,585.0,0.7540444200712915,-0.0039266501747359,0.0007669001049215,0.0007106797507275
2014-02-19,457.0,471.0,452.5,457.0,194300.0,457.0,461.7,492.45,505.92,519.0426666666666,350.955,False,False,False,False,False,False,False,False,False,True,True,-0.0306345733041575,-0.0547045951859956,,,-0.1070459518599562,-0.1357607585703864,-0.1105032822757111,-0.0262582056892779,-0.0009067976428399,-0.0787897248451619,496.19999999999993,550.0,0.7065454545454546,-0.0067599620493357,-0.0028333118745998,-0.0006552801970252
2014-02-20,450.0,452.0,424.0,430.0,483600.0,430.0,453.0,487.2,501.6,518.42,352.241,False,False,False,False,False,False,False,False,False,True,False,0.0348837209302325,0.0453488372093023,,,-0.1665116279069768,-0.2056279069767441,-0.0651162790697674,0.0209302325581395,-0.0012010853490734,-0.0699917898193759,505.80000000000007,554.2,2.4889346371590326,-0.0086124401913875,-0.0018524781420517,-0.0002942877062334
2014-02-21,427.5,438.5,425.5,429.5,239100.0,429.5,447.5,477.2,497.0,517.56,353.566,False,False,False,False,False,False,False,False,False,True,False,0.0081490104772991,0.089639115250291,,,-0.1571594877764842,-0.2050291036088473,-0.0686845168800931,0.0325960419091967,-0.0016616430945204,-0.0530176026823135,511.7,527.5,0.4944168734491315,-0.0092555331991952,-0.0006430930078076,-0.000460557745447
2014-02-24,428.0,439.5,424.0,429.5,207000.0,429.5,442.2,468.8,493.22,516.9173333333333,354.87,False,False,False,False,False,False,False,False,False,False,False,-0.0151338766006984,0.1117578579743888,,,-0.1483585564610012,-0.2035327900659681,-0.0232828870779976,0.0186263096623981,-0.0012432677823403,-0.0398890784982934,507.5,523.3,0.8657465495608532,-0.007663922793074,0.0015916104061211,0.0004183753121801
2014-02-25,439.0,442.5,432.0,440.0,201600.0,440.0,437.2,459.05,489.9,516.1733333333333,356.2,False,False,False,False,False,False,False,False,False,False,False,-0.046590909090909,0.0829545454545454,,,-0.1134090909090908,-0.173121212121212,0.0409090909090909,-0.0272727272727272,-0.0014413762818691,-0.027012308027448,506.69999999999993,526.7,0.9739130434782608,-0.0067768932435191,0.0008870295495548,-0.0001981084995288
2014-02-26,437.5,447.0,426.0,443.0,298900.0,443.0,434.4,448.05,486.86,515.7533333333333,357.566,False,False,False,False,False,False,False,False,False,False,False,-0.0248306997742663,0.0553047404063205,,,-0.0990067720090293,-0.1642287434161023,0.0507900677200902,-0.0214446952595936,-0.0008143427736772,-0.0081464122307778,471.7,520.8,1.4826388888888888,-0.00624409481165,0.000532798431869,0.0006270335081919
2014-02-27,441.0,451.5,436.0,445.0,260100.0,445.0,437.4,445.2,483.66,514.8533333333334,358.9195,False,False,False,False,False,False,False,False,False,True,False,0.0101123595505617,0.0505617977528089,,,-0.086876404494382,-0.1569737827715356,0.0303370786516853,-0.0056179775280898,-0.0017480706479514,-0.0049415992812218,465.0,548.3,0.8701906992305118,-0.0066162180043832,-0.0003721231927331,-0.0009337278742742
2014-02-28,439.5,445.0,423.5,433.0,278000.0,433.0,438.1,442.8,478.96,512.8373333333334,360.1935,False,False,False,False,False,False,False,False,False,True,False,0.0808314087759815,0.0161662817551963,,,-0.1061431870669745,-0.184381832178599,0.0277136258660508,0.0346420323325635,-0.0039310710608691,-0.0007904245709124,484.5,538.3,1.0688196847366398,-0.0098129280106899,-0.0031967100063067,-0.0021830004129176
2014-03-03,425.0,434.5,408.5,423.0,281500.0,423.0,436.8,439.5,474.32,510.9213333333333,361.406,False,False,False,False,False,False,False,False,False,False,False,0.1288416075650118,0.0224586288416075,,,-0.1213238770685579,-0.2078518518518517,0.0638297872340425,0.0449172576832151,-0.0037500880761815,0.0046643913538111,483.5,535.0,1.012589928057554,-0.0097824253668409,3.050264384900012e-05,0.0001809829846875
2014-03-04,415.5,422.0,410.5,419.5,244100.0,419.5,432.7,434.95,470.76,509.392,362.617,False,False,False,False,False,False,False,False,False,False,False,0.135876042908224,0.0405244338498212,,,-0.1221930870083432,-0.2142836710369487,0.067938021454112,0.0381406436233611,-0.0030022719896136,0.0103460167835383,558.5,532.5,0.8671403197158082,-0.0075622397824794,0.0022201855843615,0.0007478160865678
2014-03-05,422.5,436.0,422.0,432.0,171800.0,432.0,430.5,432.45,468.14,508.1293333333333,363.85100000000006,False,False,False,False,False,False,False,False,False,False,False,0.0821759259259259,-0.0069444444444444,,,-0.0836574074074073,-0.1762253086419752,-0.0046296296296296,-0.0069444444444444,-0.0024849316578194,0.0124869927159209,553.0,543.3,0.7038099139696845,-0.0055966163968043,0.001965623385675,0.0005173403317942
2014-03-06,432.5,449.5,432.5,449.5,239300.0,449.5,431.4,434.4,465.0,506.9226666666666,365.1935000000001,False,False,False,False,False,False,False,False,False,True,True,0.0400444938820912,-0.0656284760845383,,,-0.0344827586206896,-0.127747868001483,-0.0812013348164627,-0.0355951056729699,-0.002380376230957,0.0066758747697975,521.0,535.0,1.3928987194412108,-0.0067526881720429,-0.0011560717752385,0.0001045554268623
2014-03-07,455.0,469.5,452.5,468.0,383700.0,468.0,438.4,438.25,463.48,505.9293333333333,366.7675,False,False,False,False,True,False,False,False,False,False,False,-0.0598290598290598,-0.0331196581196581,,,0.0096581196581196,-0.081045584045584,-0.1111111111111111,-0.1025641025641025,-0.0019633835555425,-0.0075299486594409,518.0,533.3,1.60342666109486,-0.0032795374126175,0.0034731507594254,0.0004169926754144
2014-03-10,468.5,478.5,463.5,477.5,261800.0,477.5,449.3,443.05,462.18,504.0853333333334,368.4365,False,False,False,False,False,False,False,False,False,False,False,-0.094240837696335,-0.1308900523560209,,,0.0320837696335078,-0.0556760907504364,-0.1109947643979057,-0.1287958115183246,-0.0036581107960555,-0.0231350863333709,516.0,517.5,0.6823038832421162,-0.0028127569345276,0.0004667804780898,-0.0016947272405129
2014-03-11,480.0,484.5,471.5,476.5,186600.0,476.5,460.7,446.7,462.24,502.63866666666667,370.0665,False,False,False,False,False,False,True,False,False,False,False,-0.0839454354669464,-0.1332633788037775,,,0.0299265477439664,-0.0548555438964672,-0.1007345225603357,-0.1080797481636936,-0.0028781444059219,-0.0317886724871278,515.0,532.5,0.7127578304048893,0.0001298026998961,0.0029425596344238,0.0007799663901336
2014-03-12,467.5,471.5,464.0,467.5,129300.0,467.5,467.8,449.15,463.52,501.5386666666667,371.638,False,False,False,False,False,False,True,False,True,False,False,-0.0823529411764705,-0.1304812834224599,,,0.0085133689839572,-0.0728099821746881,-0.0844919786096256,-0.0930481283422459,-0.0021932506367072,-0.0391851274629855,542.5,533.3,0.6929260450160771,0.0027614773904038,0.0026316746905076,0.0006848937692146
2014-03-13,468.5,473.0,466.0,467.5,92900.0,467.5,471.4,451.4,462.92,500.3826666666668,373.2115000000001,False,False,False,False,False,False,False,False,False,True,False,-0.1016042780748663,-0.1401069518716577,,,0.0097967914438502,-0.070337254901961,-0.0748663101604278,-0.0909090909090909,-0.002310231902517,-0.0478511298183428,538.0,539.2,0.7184841453982985,-0.0012961202799619,-0.0040575976703657,-0.0001169812658098
2014-03-14,466.0,466.0,437.5,440.0,237900.0,440.0,465.8,452.1,459.34,499.216,374.615,False,False,False,False,False,True,False,False,False,True,False,0.0284090909090909,-0.0909090909090909,,,-0.0439545454545454,-0.1345818181818182,-0.0056818181818181,-0.0409090909090909,-0.002336997745799,-0.0550763105507631,544.5,530.8,2.5608180839612484,-0.0077937910915662,-0.0064976708116043,-2.6765843281954024e-05
2014-03-17,435.5,447.5,431.0,432.5,134500.0,432.5,456.8,453.05,456.1,498.0053333333333,376.08600000000007,False,False,False,False,False,False,False,False,False,False,False,-0.0404624277456647,-0.030057803468208,,,-0.0545664739884393,-0.1514574181117532,0.0589595375722543,0.0011560693641618,-0.0024310315284442,-0.059044255600927,524.0,542.5,0.5653635981504834,-0.0071037053277788,0.0006900857637873,-9.403378264524624e-05
2014-03-18,436.0,449.0,434.5,436.5,170700.0,436.5,448.8,454.75,452.06,496.8026666666667,377.4520000000001,False,False,False,False,False,False,False,False,False,True,False,-0.0538373424971363,0.0492554410080183,,,-0.0356471935853379,-0.1381504390988928,0.0538373424971363,-0.0229095074455899,-0.0024208136295562,-0.0645409565695437,523.0,533.3,1.2691449814126394,-0.0089368667875946,-0.0018331614598157,1.0217898887975203e-05
2014-03-19,436.5,440.0,421.0,429.0,159400.0,429.0,441.1,454.45,447.1,495.57866666666666,378.8270000000001,False,False,False,False,False,False,False,False,False,True,False,-0.0524475524475524,0.085081585081585,,,-0.0421911421911422,-0.1551950271950271,0.0780885780885781,-0.0303030303030303,-0.0024698399715888,-0.0667840246451754,519.0,496.19999999999993,0.9338019917984768,-0.0110937150525609,-0.0021568482649662,-4.902634203257997e-05
2014-03-20,429.0,431.0,406.0,420.0,439400.0,420.0,431.6,451.5,444.96,493.86800000000005,380.1060000000001,False,False,False,False,False,False,False,False,False,False,False,-0.0428571428571428,0.0916666666666666,,,-0.0594285714285713,-0.1758761904761906,0.0869047619047619,-0.0416666666666666,-0.0034638135426199,-0.0675526024363233,525.0,505.80000000000007,2.756587202007528,-0.004809421071557,0.0062842939810038,-0.000993973571031
2014-03-24,421.0,455.0,421.0,452.5,373600.0,452.5,434.1,449.95,444.78,492.7240000000001,381.55000000000007,False,False,False,False,True,False,False,False,False,False,False,-0.1160220994475138,-0.0165745856353591,,,0.017060773480663,-0.0888928176795582,-0.0132596685082872,-0.1093922651933701,-0.0023217866391731,-0.0681186798533169,550.5,511.7,0.8502503413746018,-0.0004046944556859,0.0044047266158711,0.0011420269034467
2014-03-25,460.0,465.0,407.5,415.0,810400.0,415.0,430.6,443.7,443.14,491.124,382.8490000000001,False,False,False,False,False,False,False,False,False,True,False,0.0108433734939759,0.0843373493975903,,,-0.0678072289156626,-0.1834313253012048,0.0698795180722891,-0.0265060240963855,-0.0032578330523453,-0.0576966418751407,539.0,507.5,2.1691648822269807,-0.0037008620300581,-0.0032961675743722,-0.0009360464131722
2014-03-26,416.5,421.0,410.5,413.0,274600.0,413.0,425.9,437.35,441.06,489.5306666666667,384.1325000000001,False,False,False,False,False,False,False,False,False,True,False,0.1089588377723971,0.0847457627118644,,,-0.0679418886198547,-0.1853042776432608,0.0762711864406779,-0.0375302663438256,-0.0032548182204451,-0.0503029610152052,508.5,506.69999999999993,0.3388450148075024,-0.0047159116673468,-0.0010150496372886,3.0148319002908097e-06
2014-03-27,414.5,414.5,392.0,406.5,231900.0,406.5,421.4,431.25,439.04,487.70666666666665,385.37500000000006,False,False,False,False,False,False,False,False,False,False,False,0.1451414514145141,0.057810578105781,,,-0.0800492004920049,-0.199770397703977,0.0959409594095941,-0.022140221402214,-0.0037399529771995,-0.0430144927536232,497.5,471.7,0.8445010924981792,-0.0046009475218658,0.0001149641454809,-0.0004851347567544
2014-03-28,401.0,406.5,393.0,402.0,300000.0,402.0,417.8,424.7,437.92,485.9333333333333,386.5965000000001,False,False,False,False,False,False,False,False,False,False,False,0.140547263681592,0.0273631840796019,,,-0.0893532338308458,-0.2087893864013265,0.1094527363184079,-0.0161691542288557,-0.0036493346138016,-0.0352013185778196,528.0,465.0,1.2936610608020698,-0.0025575447570332,0.0020434027648325,9.061836339785888e-05
2014-03-31,409.5,412.0,397.0,400.0,246400.0,400.0,407.3,420.7,436.74,484.156,387.7905,False,False,False,False,False,False,False,False,False,True,False,0.1125,0.04,,,-0.09185,-0.21039,0.14125,-0.025,-0.003670993095889,-0.0336344188257665,506.0,484.5,0.8213333333333334,-0.0027018363328296,-0.0001442915757963,-2.165848208738946e-05
2014-04-01,401.0,419.5,401.0,419.5,249900.0,419.5,408.2,419.4,436.34,482.8493333333333,389.1265000000001,False,False,False,False,False,False,False,False,False,False,False,0.0727056019070321,0.0119189511323003,,,-0.0401430274135875,-0.151011521652761,0.0381406436233611,-0.0715137067938021,-0.0027061581666608,-0.0410109680495946,510.0,483.5,1.0142045454545454,-0.0009167163221341,0.0017851200106954,0.0009648349292282
2014-04-02,422.5,494.5,420.0,458.0,744300.0,458.0,417.2,421.55,437.06,481.856,390.68500000000006,False,False,False,False,True,False,True,False,True,False,True,-0.0218340611353711,-0.0644104803493449,,,0.0457205240174672,-0.0520873362445414,-0.0753275109170305,-0.1659388646288209,-0.0020614734139105,-0.0564583086229391,475.0,558.5,2.978391356542617,0.0016473710703336,0.0025640873924678,0.0006446847527502
2014-04-03,450.5,467.5,448.0,465.5,323100.0,465.5,429.0,425.2,437.96,480.952,392.2315000000001,False,False,False,False,False,False,True,False,False,False,False,-0.0762620837808807,-0.0805585392051557,,,0.0591621911922664,-0.0331944146079484,-0.0955961331901181,-0.1632653061224489,-0.0018796054491924,-0.0707902163687675,435.5,553.0,0.43409915356711,0.0020549821901543,0.0004076111198206,0.0001818679647181
2014-04-04,457.0,460.5,452.0,458.5,205600.0,458.5,440.3,429.05,438.5,479.876,393.763,False,False,False,False,False,False,True,False,False,True,False,-0.099236641221374,-0.0567066521264994,,,0.0436205016357688,-0.0466215921483096,0.0098146128680479,-0.0817884405670665,-0.0022422459135277,-0.0748164549586295,482.5,521.0,0.6363354998452492,0.0012314709236032,-0.000823511266551,-0.0003626404643352
2014-04-07,445.0,447.5,434.0,445.0,348000.0,445.0,449.3,428.3,438.98,478.732,395.2155,False,False,False,False,False,False,True,False,False,True,False,-0.0651685393258427,-0.0168539325842696,,,0.0135280898876404,-0.0758022471910113,-0.0224719101123595,-0.0629213483146067,-0.0023896459814676,-0.0699276208265234,529.5,518.0,1.6926070038910506,0.0010934438926602,-0.0001380270309429,-0.0001474000679398
2014-04-08,439.5,464.0,437.0,450.0,337800.0,450.0,455.4,431.8,440.06,477.4986666666667,396.7215000000001,False,False,False,False,False,False,True,False,False,False,True,-0.0566666666666666,0.0177777777777777,,,0.0220888888888888,-0.0611081481481481,-0.0455555555555555,-0.0833333333333333,-0.0025829042454569,-0.0754979157017138,513.5,516.0,0.9706896551724138,0.0024542107894377,0.0013607668967774,-0.0001932582639893
2014-04-09,442.5,449.0,436.5,448.0,267100.0,448.0,453.4,435.3,441.2,476.3613333333333,398.20150000000007,False,False,False,False,False,False,True,False,False,False,False,-0.0435267857142857,0.0267857142857142,,,0.0151785714285714,-0.0633065476190475,-0.0625,-0.1049107142857142,-0.0023875433494463,-0.0821272685504249,537.5,515.0,0.790704558910598,0.0025838621940162,0.0001296514045785,0.0001953608960105
2014-04-10,448.0,459.5,416.5,430.0,402300.0,430.0,446.3,437.65,441.12,475.4786666666667,399.5080000000001,False,False,False,False,False,False,False,False,False,True,False,-0.0046511627906976,0.0755813953488372,,,-0.025860465116279,-0.1057643410852713,-0.0116279069767441,-0.0906976744186046,-0.0018563749092141,-0.0885410716325831,553.0,542.5,1.5061774616248595,-0.0001813565469713,-0.0027652187409875,0.0005311684402322
2014-04-11,413.0,418.0,409.0,413.0,154700.0,413.0,437.2,438.75,439.66,474.2413333333333,400.70200000000006,False,False,False,False,False,False,False,False,False,True,False,0.0472154963680387,0.1053268765133172,,,-0.0645520581113802,-0.1482841000807101,-0.0072639225181598,-0.0569007263922518,-0.0026090794841446,-0.0921937321937321,473.5,538.0,0.3845389013174248,-0.0033207478506117,-0.0031393913036404,-0.0007527045749305
2014-04-14,414.0,427.0,413.0,416.0,185500.0,416.0,431.4,440.35,437.58,472.9653333333334,401.8810000000001,False,False,False,False,False,False,False,False,False,True,False,0.0516826923076923,0.0733173076923077,,,-0.0518749999999999,-0.1369358974358975,-0.0072115384615384,-0.0973557692307692,-0.002697872148487,-0.0987850573407516,457.0,544.5,1.1990950226244343,-0.0047534165181224,-0.0014326686675107,-8.87926643423631e-05
2014-04-15,422.0,440.0,422.0,424.5,181300.0,424.5,426.3,440.85,435.46,471.8586666666667,403.1110000000001,False,False,False,False,False,False,False,False,False,True,False,0.0789163722025912,0.0459363957597173,,,-0.0258186101295641,-0.1115634079308991,-0.0117785630153121,-0.1177856301531213,-0.0023453350438267,-0.1032097085176363,456.0,524.0,0.9773584905660376,-0.0048684150094153,-0.0001149984912928,0.0003525371046603
2014-04-16,428.5,434.0,421.0,428.5,142500.0,428.5,422.4,437.9,433.54,470.816,404.3560000000001,False,False,False,False,False,False,False,False,False,False,False,0.073512252042007,0.0373395565927654,,,-0.0117619603267211,-0.0987537922987163,0.0385064177362893,-0.1306884480746791,-0.0022145948027822,-0.0993377483443708,465.0,523.0,0.7859900717043574,-0.0044286571019974,0.0004397579074179,0.0001307402410444
2014-04-17,432.5,439.0,427.5,428.0,74600.0,428.0,422.0,434.15,431.96,470.23333333333335,405.56000000000006,False,False,False,False,False,False,False,False,False,False,False,0.080607476635514,0.0408878504672897,,,-0.009252336448598,-0.0986760124610592,0.0292056074766355,-0.1600467289719626,-0.0012391011554546,-0.0984682713347921,457.0,519.0,0.5235087719298246,-0.0036577460876007,0.0007709110143966,0.0009754936473275
2014-04-18,431.5,434.0,424.0,432.5,78800.0,432.5,425.9,431.55,430.56,469.8,406.8440000000001,False,False,False,False,True,False,False,False,False,False,False,0.0554913294797687,0.0312138728323699,,,0.0044855491329479,-0.086242774566474,0.0277456647398843,-0.153757225433526,-0.0009223783170143,-0.1057814853435292,430.0,525.0,1.0563002680965148,-0.0032515793385358,0.0004061667490649,0.0003167228384403
2014-04-21,438.0,442.5,433.0,437.5,102100.0,437.5,430.2,430.8,430.46,469.17333333333335,408.2190000000001,False,False,False,False,False,False,False,False,False,False,False,0.0205714285714285,0.0434285714285714,,,0.0160914285714286,-0.0723961904761905,0.0411428571428571,-0.184,-0.0013356826190746,-0.1181522748375116,429.5,550.5,1.2956852791878173,-0.0002323096222646,0.0030192697162712,-0.0004133043020603
2014-04-22,512.0,512.5,453.5,458.0,1238300.0,458.0,436.9,431.6,431.48,468.8333333333333,409.6705,False,False,False,False,False,False,True,False,True,False,False,-0.0305676855895196,-0.0491266375545851,,,0.0579039301310043,-0.0236535662299854,-0.0054585152838427,-0.1834061135371179,-0.0007252044081052,-0.1287071362372567,429.5,539.0,12.128305582761998,0.0023639566144434,0.002596266236708,0.0006104782109693
2014-04-23,460.0,466.0,445.0,460.0,255700.0,460.0,443.2,432.8,432.42,467.52,411.0945000000001,False,False,False,False,False,False,True,False,False,True,False,-0.033695652173913,-0.0793478260869565,,,0.0599565217391304,-0.0163478260869564,0.0054347826086956,-0.1434782608695652,-0.0028091489847136,-0.1327402957486136,440.0,508.5,0.2064927723491884,0.0021738124971092,-0.0001901441173341,-0.0020839445766083
2014-04-24,458.0,467.0,454.0,462.5,151500.0,462.5,450.1,436.05,433.76,466.3133333333333,412.4955000000001,False,False,False,False,False,False,True,False,False,False,False,-0.0367567567567567,-0.0897297297297297,,,0.0621405405405405,-0.0082450450450449,-0.014054054054054,-0.1578378378378378,-0.0025876735242398,-0.1395482169475978,443.0,497.5,0.5924912006257332,0.0030892659535226,0.0009154534564133,0.0002214754604737
2014-04-25,463.0,466.5,450.0,456.5,134900.0,456.5,454.9,440.4,435.22,465.4533333333333,413.857,False,False,False,False,False,False,True,False,False,False,False,-0.0230010952902519,0.0142387732749178,,,0.0466155531215771,-0.0196129974443227,0.0,-0.1423877327491785,-0.0018476610616172,-0.1475930971843778,445.0,528.0,0.8904290429042905,0.0033546252470015,0.0002653592934789,0.0007400124626226
2014-04-28,447.0,451.0,440.0,446.5,98700.0,446.5,456.7,443.45,434.98,464.5,415.1655,False,False,False,False,False,False,False,False,False,True,False,0.0223964165733482,-0.0257558790593505,,,0.0258006718924971,-0.0403135498320268,0.0156774916013437,-0.122060470324748,-0.0020523860782202,-0.1497350321344006,433.0,506.0,0.7316530763528539,-0.0005517495057244,-0.003906374752726,-0.000204725016603
2014-04-30,446.0,450.0,441.0,444.0,93400.0,444.0,453.9,445.4,436.14,463.54,416.463,False,False,False,False,False,False,True,False,True,False,False,-0.0191441441441441,-0.0326576576576576,,,0.0177027027027027,-0.044009009009009,0.0157657657657657,-0.1238738738738738,-0.0020710186823143,-0.150202065559048,423.0,510.0,0.9463019250253292,0.0026596964277524,0.0032114459334769,-1.863260409404148e-05
2014-05-01,442.0,447.5,439.0,444.5,112100.0,444.5,450.8,447.0,437.4,462.6,417.6555,False,False,False,False,False,False,True,False,False,False,False,-0.0472440944881889,-0.0551181102362204,,,0.0159730033745782,-0.0407199100112486,0.0269966254218222,-0.1372328458942632,-0.0020319930825767,-0.1507829977628635,419.5,475.0,1.2002141327623126,0.0028806584362139,0.0002209620084614,3.902559973758407e-05
2014-05-02,440.0,448.5,436.5,445.5,101500.0,445.5,447.4,448.75,438.96,461.3066666666667,418.8320000000001,False,False,False,False,False,False,True,False,False,False,False,-0.0549943883277216,-0.0460157126823793,,,0.0146801346801347,-0.035480733258511,-0.0011223344556677,-0.1268237934904601,-0.0028036302676455,-0.1475208913649024,432.0,435.5,0.9054415700267618,0.0035538545653362,0.0006731961291222,-0.0007716371850688
2014-05-07,438.0,451.5,432.0,446.0,134700.0,446.0,445.3,450.1,440.72,460.08,420.01450000000006,False,False,False,False,False,False,True,False,False,False,False,0.0381165919282511,-0.0807174887892376,,,0.0118385650224214,-0.0315695067264573,-0.0156950672645739,-0.1266816143497758,-0.002666202979192,-0.144856698511442,449.5,482.5,1.3270935960591133,0.0039934652387004,0.0004396106733641,0.0001374272884534
2014-05-08,447.5,461.5,447.5,456.5,142000.0,456.5,447.3,452.0,442.98,458.9066666666667,421.2105,False,False,False,False,False,False,True,False,False,False,False,-0.0470974808324205,-0.0952902519167579,,,0.029616648411829,-0.005271997079226,-0.0284775465498357,-0.1544359255202628,-0.0025568016735428,-0.1420353982300884,468.0,529.5,1.0541945063103193,0.0051018104654837,0.0011083452267833,0.0001094013056492
2014-05-09,450.0,451.0,431.0,435.5,282300.0,435.5,445.6,449.75,443.62,457.7266666666667,422.32650000000007,False,False,False,False,False,False,True,False,False,True,False,-0.0137772675086107,-0.0367393800229621,,,-0.0186452353616532,-0.0510371220818982,0.0045924225028702,-0.1067738231917336,-0.0025779577331449,-0.1344080044469149,477.5,513.5,1.9880281690140844,0.0014426761642847,-0.003659134301199,-2.115605960216005e-05
2014-05-12,435.5,440.0,422.5,423.5,225200.0,423.5,441.4,446.1,442.24,456.4,423.4165000000001,False,False,False,False,False,False,False,False,False,True,False,-0.0082644628099173,0.050767414403778,,,-0.044250295159386,-0.077685950413223,0.0106257378984651,-0.0802833530106257,-0.002906806894537,-0.1283344541582604,476.5,537.5,0.7977329082536309,-0.0031204775687409,-0.0045631537330256,-0.000328849161392
2014-05-13,403.5,429.0,392.5,421.0,661600.0,421.0,436.5,441.95,440.46,455.0933333333333,424.4,False,False,False,False,False,False,False,False,False,True,False,0.009501187648456,0.0463182897862232,,,-0.0462232779097386,-0.0809817893903404,0.0296912114014251,-0.0688836104513064,-0.0028712059064807,-0.1195836633103291,467.5,553.0,2.937833037300177,-0.0040412296235754,-0.0009207520548344,3.5600988056318835e-05
2014-05-14,413.5,467.0,413.5,463.0,640100.0,463.0,439.9,442.6,440.64,454.26666666666665,425.58600000000007,False,False,False,False,True,False,True,False,False,False,False,-0.1144708423326133,-0.0399568034557235,,,0.0482937365010799,0.0188624910007199,-0.0442764578833693,-0.1663066954643628,-0.0018197828001173,-0.1221192950745594,467.5,473.5,0.967503022974607,0.0004084967320261,0.0044497263556015,0.0010514231063633
2014-05-15,435.0,443.5,427.0,435.0,335500.0,435.0,435.6,441.45,440.24,452.7266666666667,426.5525,False,False,False,False,False,False,False,False,False,True,False,-0.0505747126436781,0.0471264367816091,,,-0.0120459770114942,-0.0407509578544061,0.0298850574712643,-0.0896551724137931,-0.0034016109793988,-0.1189262657152565,440.0,457.0,0.5241368536166224,-0.0009085953116481,-0.0013170920436742,-0.0015818281792814
2014-05-16,427.5,437.5,427.5,429.5,233200.0,429.5,434.4,440.0,439.42,451.26666666666665,427.5265,False,False,False,False,False,False,False,False,False,True,False,-0.0232828870779976,0.0605355064027939,,,-0.0230966239813737,-0.0506790842064415,0.029103608847497,-0.0954598370197904,-0.0032353375683262,-0.1161363636363636,432.5,456.0,0.6950819672131148,-0.0018660962177415,-0.0009575009060934,0.0001662734110725
