日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
2014-05-19,429.0,431.0,417.5,420.0,193500.0,420.0,433.7,437.55,438.3,450.0866666666666,428.3665,False,False,False,False,False,False,False,False,False,True,False,0.0595238095238095,0.1011904761904761,,,-0.0435714285714286,-0.0716349206349204,0.0369047619047619,-0.0880952380952381,-0.0026217172988907,-0.1113015655353673,436.5,465.0,0.8297598627787307,-0.0025553274013233,-0.0006892311835817,0.0006136202694355
2014-05-20,425.0,434.0,421.0,425.0,157100.0,425.0,434.5,435.5,438.1,449.12,428.9725,False,False,False,False,False,False,False,False,False,False,False,0.0364705882352941,0.0729411764705882,,,-0.0308235294117647,-0.0567529411764705,0.0094117647058823,-0.1023529411764705,-0.0021523572022323,-0.1088404133180252,429.0,457.0,0.8118863049095607,-0.0004565167769915,0.0020988106243317,0.0004693600966583
2014-05-21,424.5,424.5,406.0,410.0,149000.0,410.0,423.9,431.9,437.98,447.5466666666667,429.5485,False,False,False,False,False,False,False,False,False,False,False,0.0841463414634146,0.1134146341463414,,,-0.0682439024390244,-0.0915772357723577,0.0573170731707317,-0.0682926829268292,-0.0035154620747184,-0.1031488770548737,420.0,430.0,0.9484404837683004,-0.0002739851134755,0.000182531663516,-0.0013631048724861
2014-05-22,413.0,420.0,407.0,413.0,166200.0,413.0,419.5,427.55,437.86,446.3066666666667,430.1485,False,False,False,False,False,False,False,False,False,True,False,0.1029055690072639,0.0980629539951573,,,-0.0601937046004842,-0.0806456820016142,0.0169491525423728,-0.072639225181598,-0.0027783586771427,-0.0947257630686469,452.5,429.5,1.1154362416107382,-0.000274060201891,-7.508841551426455e-08,0.0007371033975756
2014-05-23,428.0,428.0,414.0,419.5,151200.0,419.5,417.5,425.95,437.66,445.1,430.8895,False,False,False,False,False,False,False,False,False,True,False,0.0858164481525625,0.0750893921334922,,,-0.0432896305125149,-0.0610250297973778,-0.0083432657926102,-0.0953516090584028,-0.0027110012731221,-0.0935555816410376,415.0,429.5,0.9097472924187726,-0.0004569757345884,-0.0001829155326974,6.735740402068679e-05
2014-05-26,431.0,447.0,430.0,445.0,337800.0,445.0,422.5,428.1,438.32,444.7,431.8895,False,False,False,True,True,False,True,False,True,False,True,0.0393258426966292,0.0258426966292134,,,0.0150112359550561,0.0006741573033708,-0.0449438202247191,-0.1516853932584269,-0.0008994827973915,-0.1009110021023126,413.0,440.0,2.234126984126984,0.0015057492243109,0.0019627249588994,0.0018115184757305
2014-05-27,452.5,455.0,438.5,440.5,193500.0,440.5,425.6,430.05,438.82,444.76666666666665,432.846,False,False,False,False,False,False,True,True,False,True,False,0.0351872871736662,0.0102156640181611,,,0.0038138479001135,-0.0096859629209231,-0.0374574347332576,-0.1475595913734392,0.0001498913287866,-0.1088245552842692,406.5,443.0,0.5728241563055062,0.0011394193518982,-0.0003663298724126,0.0010493741261781
2014-05-28,445.5,446.0,439.0,444.5,120400.0,444.5,432.5,428.2,439.3,444.26,433.9175,False,False,False,False,False,False,True,False,False,True,False,0.0269966254218222,-0.0123734533183352,,,0.0116985376827896,0.0005399325084364,-0.0438695163104611,-0.1642294713160854,-0.0011404732964179,-0.1083605791686127,402.0,445.0,0.6222222222222222,0.0010926473935807,-4.677195831753484e-05,-0.0012903646252046
2014-05-29,451.5,456.5,447.5,455.5,189600.0,455.5,441.0,430.25,440.02,443.2733333333333,435.066,False,False,False,False,False,False,True,False,False,False,True,-0.0043907793633369,-0.0263446761800219,,,0.0339846322722283,0.0268422978412001,-0.0735455543358946,-0.1855104281009879,-0.0022258651546826,-0.1184195235328297,400.0,433.0,1.5747508305647842,0.001636289259579,0.0005436418659983,-0.0010853918582646
2014-05-30,455.5,465.5,447.5,455.5,364600.0,455.5,448.2,432.85,439.92,442.5,435.9645,False,False,False,False,False,False,False,False,False,True,False,-0.0098792535675082,-0.0395170142700329,,,0.0342041712403951,0.0285400658616904,-0.0493962678375411,-0.1942919868276619,-0.0017476459510357,-0.1286819914520042,419.5,423.0,1.9229957805907167,-0.0002273140571012,-0.0018636033166802,0.0004782192036468
2014-06-02,457.5,467.0,456.0,462.5,148100.0,462.5,451.7,437.1,440.02,441.5,436.943,False,False,False,False,False,False,True,False,False,False,False,-0.0129729729729729,-0.0745945945945946,,,0.0486054054054054,0.0454054054054054,-0.0778378378378378,-0.2043243243243243,-0.0022650056625141,-0.1405856783344773,458.0,419.5,0.4061985737794844,0.0002272623971636,0.0004545764542649,-0.0005173597114784
2014-06-03,463.0,465.5,452.0,456.0,101700.0,456.0,454.8,440.2,439.76,440.20666666666665,437.7964999999999,False,False,False,False,False,False,False,False,False,True,False,-0.0241228070175438,-0.0493421052631578,,,0.0356140350877193,0.0346345029239766,-0.087719298245614,-0.1535087719298245,-0.0029380139631385,-0.1456156292594274,465.5,432.0,0.6866981769074949,-0.0005912315808622,-0.0008184939780259,-0.0006730083006244
2014-06-04,458.0,458.0,450.0,456.5,107900.0,456.5,457.2,444.85,439.76,439.98,438.7565,False,False,False,False,False,False,False,False,False,False,False,-0.0383351588170865,-0.0306681270536692,,,0.036670317634173,0.0361883899233296,-0.1182913472070098,-0.1325301204819277,-0.0005151749321938,-0.1513993480948634,458.5,449.5,1.0609636184857425,0.0,0.0005912315808622,0.0024228390309447
2014-06-05,457.0,457.0,449.0,453.5,81400.0,453.5,456.8,448.9,440.04,439.9333333333333,439.368,False,True,False,False,False,False,True,False,False,False,False,-0.022050716648291,-0.01212789415656,,,0.0296802646085997,0.0299154722528483,-0.1113561190738699,-0.1289966923925027,-0.0001060766782847,-0.1563822677656493,445.0,468.0,0.7544022242817423,0.0006363057903827,0.0006363057903827,0.000409098253909
2014-06-06,455.0,459.5,448.5,451.0,106300.0,451.0,455.9,452.05,440.32,439.8666666666667,440.12799999999993,False,False,False,False,False,False,True,False,False,True,False,-0.0299334811529933,-0.0199556541019955,,,0.023680709534368,0.0246858832224685,-0.1042128603104212,-0.1330376940133037,-0.0001515610791147,-0.1597168454816944,450.0,477.5,1.305896805896806,0.0006359011627906,-4.0462759212395866e-07,-4.548440082999492e-05
2014-06-09,451.5,458.0,449.0,456.5,75800.0,456.5,454.7,453.2,440.8,439.7533333333333,441.022,False,False,False,False,False,False,True,False,False,False,False,-0.0624315443592552,-0.0460021905805038,,,0.0343921139101861,0.0366849215041987,-0.1292442497261774,-0.140197152245345,-0.0002577202371027,-0.1585392762577228,448.0,476.5,0.7130761994355598,0.0010889292196007,0.0004530280568101,-0.000106159157988
2014-06-10,459.5,459.5,444.0,445.0,125800.0,445.0,452.5,453.65,440.78,439.5933333333333,441.716,False,False,False,False,False,False,False,False,False,True,False,-0.0258426966292134,-0.0359550561797752,,,0.0094831460674157,0.0121498127340824,-0.1067415730337078,-0.149438202247191,-0.0003639727627048,-0.1587126639479775,430.0,467.5,1.6596306068601585,-4.537410953318811e-05,-0.0011343033291339,-0.000106252525602
2014-06-11,444.0,444.5,436.5,439.0,176900.0,439.0,449.0,453.1,440.5,439.7133333333333,442.3825,False,False,False,False,False,False,False,True,False,True,False,0.0079726651480637,-0.0125284738041002,,,-0.0034168564920273,-0.0016249050873196,-0.0990888382687927,-0.1503416856492027,0.0002729050745182,-0.1573604060913705,413.0,467.5,1.4062003179650238,-0.0006356413166855,-0.0005902672071523,0.0006368778372231
2014-06-12,430.0,446.5,425.0,443.5,151900.0,443.5,447.0,451.9,439.98,439.9,443.134,False,False,False,False,False,False,False,True,False,True,False,0.0101465614430665,-0.0529875986471251,,,0.0079368658399097,0.0081172491544532,-0.1206313416009019,-0.1623449830890642,0.0004243388648935,-0.1550121708342552,416.0,440.0,0.8586772187676653,-0.0011818719032682,-0.0005462305865827,0.0001514337903752
2014-06-13,436.0,439.5,432.0,437.5,203300.0,437.5,444.3,450.1,440.06,440.00666666666666,443.84649999999993,False,False,False,False,False,False,True,True,False,False,False,0.0102857142857142,-0.0491428571428571,,,-0.0058514285714285,-0.0057295238095237,-0.1097142857142857,-0.1657142857142857,0.0002424205693853,-0.1520773161519663,424.5,432.5,1.338380513495721,0.0001817933918101,0.0013636652950784,-0.0001819182955081
2014-06-16,438.0,438.5,423.5,428.0,198800.0,428.0,438.6,446.65,440.24,439.8466666666667,444.508,False,False,False,False,False,False,True,False,False,False,False,0.0175233644859813,-0.0070093457943925,,,-0.0285981308411215,-0.0276791277258567,-0.1074766355140186,-0.1892523364485981,-0.0003637631295753,-0.1502294861748572,428.5,436.5,0.9778652238071815,0.0004088678902417,0.0002270744984315,-0.0006061836989607
2014-06-17,428.0,437.5,427.5,433.5,155900.0,433.5,436.3,444.4,440.74,439.72,445.2754999999999,False,False,False,False,False,False,True,False,True,False,False,-0.0103806228373702,-0.021914648212226,,,-0.0167012687427912,-0.0143483275663207,-0.1014994232987312,-0.1880046136101499,-0.0002880621001243,-0.1535778577857786,428.0,429.0,0.78420523138833,0.0011344556881608,0.0007255877979191,7.570102945106763e-05
2014-06-18,433.0,445.0,432.0,442.5,284100.0,442.5,437.0,443.0,439.92,439.68666666666667,446.024,False,False,False,False,True,False,False,False,False,True,False,-0.0203389830508474,-0.03954802259887,,,0.0058305084745762,0.0063578154425612,-0.0485875706214689,-0.2090395480225988,-7.581156277961547e-05,-0.1612866817155755,432.5,420.0,1.8223220012828736,-0.0018639752682305,-0.0029984309563913,0.0002122505373447
2014-06-19,447.0,449.5,437.5,448.0,170700.0,448.0,437.9,442.45,440.44,439.88666666666666,446.838,False,False,False,False,False,False,True,True,True,False,False,-0.0625,-0.0580357142857142,,,0.016875,0.018110119047619,-0.0691964285714285,-0.1919642857142857,0.0004546625645999,-0.1677025652616114,437.5,452.5,0.600844772967265,0.0011806375442738,0.0030446128125044,0.0005304741273795
2014-06-20,444.0,446.5,435.0,442.0,152200.0,442.0,438.8,441.55,440.94,440.14,447.6114999999999,False,False,False,False,False,False,True,True,False,True,False,-0.0588235294117647,-0.0203619909502262,,,0.0023981900452488,0.0042081447963801,-0.0667420814479638,-0.1866515837104072,0.0005755744384362,-0.1731400747367228,458.0,415.0,0.8916227299355595,0.0011339411257767,-4.6696418497116886e-05,0.0001209118738363
2014-06-23,440.0,441.5,432.5,435.5,102400.0,435.5,440.3,439.45,441.56,440.35333333333335,448.3304999999999,False,False,False,False,False,False,True,True,False,False,False,-0.0241102181400688,-0.0206659012629161,,,-0.0139150401836969,-0.0111442786069652,-0.079219288174512,-0.2319173363949483,0.0004844594492302,-0.1823870747525315,460.0,413.0,0.6727989487516426,0.0014041126913669,0.0002701715655902,-9.111498920600892e-05
2014-06-24,435.0,435.0,427.5,429.0,185800.0,429.0,439.4,437.85,441.72,440.3133333333333,449.0554999999999,False,False,False,False,False,False,True,False,False,True,False,-0.0116550116550116,-0.0303030303030303,,,-0.0296503496503497,-0.0263714063714062,-0.0885780885780885,-0.2727272727272727,-9.084439868595996e-05,-0.1945871873929429,462.5,406.5,1.814453125,0.0003622204111202,-0.0010418922802467,-0.0005753038479161
2014-06-25,433.0,435.5,429.0,433.5,201100.0,433.5,437.6,437.3,442.66,440.1,449.874,False,False,False,False,False,False,True,False,True,False,False,-0.0196078431372549,-0.0715109573241061,,,-0.0211303344867359,-0.0152249134948097,-0.1014994232987312,-0.3091118800461361,-0.0004847383170489,-0.2103818888634804,456.5,402.0,1.0823466092572658,0.0021235259567162,0.0017613055455959,-0.000393893918363
2014-06-26,432.5,433.0,414.0,420.0,324800.0,420.0,432.0,434.95,442.94,439.46,450.66149999999993,False,False,False,False,False,False,True,False,False,True,False,0.0047619047619047,-0.0404761904761904,,,-0.0546190476190476,-0.0463333333333332,-0.1059523809523809,-0.2773809523809524,-0.0014563327720385,-0.2217496263938383,446.5,400.0,1.6151168572849328,0.0006321397931999,-0.0014913861635162,-0.0009715944549895
2014-06-27,420.5,421.5,413.0,416.0,173000.0,416.0,426.8,432.8,442.8,438.64,451.4289999999999,False,False,False,False,False,False,False,False,False,True,False,0.0408653846153846,-0.0288461538461538,,,-0.0644230769230769,-0.0544230769230768,-0.0997596153846153,-0.2824519230769231,-0.0018694145540762,-0.2332486136783733,444.0,419.5,0.5326354679802956,-0.0003161698283649,-0.0009483096215648,-0.0004130817820377
2014-06-30,420.5,425.5,416.5,425.0,132900.0,425.0,424.7,432.5,442.0,437.9533333333333,452.183,False,False,False,False,False,False,False,False,False,True,False,0.0035294117647058,-0.0647058823529411,,,-0.04,-0.0304784313725489,-0.1235294117647058,-0.2741176470588235,-0.0015678991673389,-0.2416184971098265,444.5,458.0,0.7682080924855491,-0.0018099547511312,-0.0014937849227663,0.0003015153867372
2014-07-01,425.0,426.0,421.0,424.0,156600.0,424.0,423.7,431.55,441.34,437.3733333333333,452.882,False,False,False,False,False,False,False,False,False,False,False,-0.0188679245283018,-0.0625,,,-0.0408962264150942,-0.0315408805031445,-0.1521226415094339,-0.2558962264150943,-0.0013260982227236,-0.2484069053412118,445.5,465.5,1.1783295711060948,-0.0014954456881316,0.0003145090629995,0.0002418009446153
2014-07-02,425.0,426.0,420.5,425.0,194000.0,425.0,422.0,429.8,440.56,436.8066666666667,453.5945,False,False,False,False,False,False,False,False,False,True,False,-0.0529411764705882,-0.0694117647058823,,,-0.0366117647058823,-0.0277803921568627,-0.1388235294117647,-0.2752941176470588,-0.0012972939973442,-0.2551186598417869,446.0,458.5,1.23882503192848,-0.0017704739422552,-0.0002750282541235,2.880422537940102e-05
2014-07-03,425.0,426.0,419.0,422.0,152900.0,422.0,422.4,427.2,439.22,436.56666666666666,454.353,False,False,False,False,False,False,False,False,False,True,False,-0.0450236966824644,-0.0758293838862559,,,-0.0408056872037915,-0.034518167456556,-0.1540284360189573,-0.2689573459715639,-0.0005497442162327,-0.2631086142322097,456.5,445.0,0.7881443298969072,-0.0030508628933108,-0.0012803889510555,0.0007475497811114
2014-07-04,424.5,435.5,421.5,433.0,264200.0,433.0,425.8,426.3,438.32,436.5733333333333,455.168,False,False,False,False,False,False,False,True,False,False,False,-0.0669745958429561,-0.1004618937644341,,,-0.0122863741339491,-0.0082525019245573,-0.1362586605080831,-0.2990762124711316,1.527043948323444e-05,-0.2746891860192353,435.5,450.0,1.7279267495094832,-0.0020532943967878,0.0009975684965229,0.0005650146557159
2014-07-07,430.5,433.0,425.5,426.5,102300.0,426.5,426.1,425.4,436.88,436.44,455.894,False,False,False,False,False,False,False,False,False,True,False,-0.0679953106682297,-0.104337631887456,,,-0.024337631887456,-0.023305978898007,-0.0762016412661195,-0.2391559202813599,-0.0003055020926893,-0.2755054066760695,423.5,448.0,0.3872066616199848,-0.003296099615455,-0.0012428052186672,-0.0003207725321725
2014-07-08,425.0,426.5,414.0,416.0,227400.0,416.0,424.5,424.1,435.28,436.26666666666665,456.585,False,False,True,False,False,False,False,False,False,True,False,-0.0444711538461538,-0.063701923076923,,,-0.0463461538461537,-0.0487179487179486,-0.063701923076923,-0.2596153846153846,-0.0003973105134474,-0.2742277764678142,421.0,430.0,2.222873900293255,-0.0036757948906451,-0.0003796952751901,-9.180842075814471e-05
2014-07-09,413.0,414.5,400.5,402.5,244100.0,402.5,420.0,421.0,433.12,436.03333333333336,457.2085,False,False,False,False,False,False,False,False,False,True,False,-0.017391304347826,0.0459627329192546,,,-0.0760745341614907,-0.0833126293995859,-0.0273291925465838,-0.2372670807453416,-0.0005351272838467,-0.2671021377672208,463.0,413.0,1.073438874230431,-0.004987070557813,-0.0013112756671678,-0.0001378167703992
2014-07-10,410.0,410.5,402.5,403.0,141400.0,403.0,416.2,419.3,431.1,435.3733333333333,457.825,False,False,False,False,False,False,False,False,False,False,False,-0.032258064516129,0.0347394540942928,,,-0.069727047146402,-0.080330851943755,-0.0272952853598014,-0.2406947890818858,-0.0015159403423883,-0.2635344621989029,435.0,416.0,0.5792707906595658,-0.004685687775458,0.0003013827823549,-0.0009808130585416
2014-07-11,401.5,406.5,395.5,404.0,175500.0,404.0,410.4,418.1,429.22,435.2266666666667,458.3115,False,False,False,False,False,False,False,False,False,False,False,-0.0358910891089108,0.021039603960396,,,-0.0624257425742574,-0.0772937293729373,-0.0371287128712871,-0.2487623762376237,-0.0003369891550761,-0.260224826596508,429.5,424.5,1.2411598302687412,-0.0043800382088439,0.0003056495666141,0.0011789511873122
2014-07-14,404.0,404.5,396.5,397.5,108100.0,397.5,404.6,415.35,426.86,435.02,458.799,False,False,False,False,False,False,False,False,False,True,False,-0.0389937106918239,0.0088050314465408,,,-0.0738616352201258,-0.0943899371069181,-0.0352201257861635,-0.2238993710691824,-0.0004750739429605,-0.2553268327916215,420.0,428.5,0.6159544159544159,-0.0055287447875181,-0.0011487065786742,-0.0001380847878844
2014-07-15,395.5,400.0,393.5,397.5,143400.0,397.5,400.9,412.7,424.96,434.9,459.30550000000005,False,False,False,False,False,False,False,False,False,False,False,-0.020125786163522,-0.0163522012578616,,,-0.0690817610062892,-0.0940880503144653,-0.0213836477987421,-0.1861635220125786,-0.0002759255001149,-0.2486067361279379,425.0,428.0,1.326549491211841,-0.0044710090361446,0.0010577357513735,0.0001991484428455
2014-07-16,400.5,401.5,394.5,395.5,177100.0,395.5,399.5,409.75,423.22,434.8133333333333,459.703,False,False,False,False,False,False,False,False,False,False,False,0.0644753476611883,-0.0151706700379266,,,-0.0700884955752213,-0.0994016013485038,-0.0151706700379266,-0.1997471554993679,-0.0001993192481065,-0.2411226357535082,410.0,432.5,1.2350069735006974,-0.0041113368933414,0.0003596721428032,7.660625200843209e-05
2014-07-17,397.0,397.0,389.0,390.0,170700.0,390.0,396.9,406.55,421.08,434.68,460.0295,False,False,False,False,False,False,False,False,False,True,False,0.0692307692307692,-0.0371794871794871,,,-0.0796923076923076,-0.1145641025641025,-0.0102564102564102,-0.191025641025641,-0.0003067390570839,-0.2334276226786374,413.0,437.5,0.96386222473179,-0.0050821696589722,-0.0009708327656308,-0.0001074198089774
2014-07-18,389.0,390.5,380.0,389.5,149600.0,389.5,394.0,402.2,419.16,434.28,460.4145,False,False,False,False,False,False,False,False,False,False,False,0.0590500641848523,-0.0385109114249037,,,-0.0761489088575096,-0.1149679075738125,-0.0012836970474967,-0.1771501925545571,-0.000921064750852,-0.2209099950273495,419.5,458.0,0.8763913298183948,-0.0045805897509303,0.0005015799080419,-0.000614325693768
2014-07-22,390.0,391.0,380.5,382.0,164000.0,382.0,390.9,397.75,417.32,433.26666666666665,460.5580000000001,False,False,False,False,False,False,False,False,False,False,False,0.0497382198952879,-0.0248691099476439,,,-0.0924607329842931,-0.1342059336823734,0.0196335078534031,-0.1138743455497382,-0.0023388213571318,-0.2086737900691389,445.0,460.0,1.0962566844919786,-0.004409086552286,0.0001715031986442,-0.0014177566062797
2014-07-23,385.5,395.5,383.0,389.5,273100.0,389.5,389.3,395.1,415.56,432.2533333333333,460.6830000000001,False,False,False,False,False,False,False,False,False,False,False,0.0038510911424903,-0.0770218228498074,,,-0.0669062901155327,-0.1097646555412921,0.0064184852374839,-0.1206675224646983,-0.0023443042660169,-0.1946342698051127,440.5,462.5,1.6652439024390244,-0.0042352488208682,0.0001738377314178,-5.482908885107163e-06
2014-07-24,408.5,437.5,403.5,421.0,797600.0,421.0,394.4,396.95,414.7,431.7533333333333,460.86550000000005,False,False,False,False,True,False,False,False,False,False,True,-0.0748218527315914,-0.1306413301662707,,,0.0149643705463183,-0.0255423594615992,-0.0831353919239905,-0.1923990498812351,-0.0011580686503095,-0.1900743166645673,444.5,456.5,2.9205419260344194,-0.0020737882806848,0.0021614605401833,0.0011862356157073
2014-07-25,421.0,426.0,412.0,417.0,424400.0,417.0,399.8,398.35,413.46,431.38,461.032,False,False,False,False,False,False,False,False,False,True,False,-0.0995203836930455,-0.1438848920863309,,,0.0084892086330935,-0.0344844124700239,-0.0503597122302158,-0.1786570743405275,-0.0008654395969522,-0.1837580017572487,455.5,446.5,0.5320962888665998,-0.0029990809268127,-0.0009252926461279,0.0002926290533573
2014-07-28,415.0,420.0,408.5,412.5,182600.0,412.5,404.4,399.2,412.28,430.88,461.2685,False,False,False,False,False,False,False,False,False,False,False,-0.0921212121212121,-0.0933333333333333,,,0.0005333333333333,-0.0445575757575757,-0.0581818181818181,-0.1357575757575757,-0.001160415893056,-0.1722194388777555,455.5,444.0,0.4302544769085768,-0.0028621325312894,0.0001369483955233,-0.0002949762961037
2014-07-29,410.0,413.0,398.0,401.0,275800.0,401.0,408.2,399.55,410.9,430.2533333333333,461.4575,False,False,False,False,False,True,False,False,False,True,False,-0.071072319201995,-0.0174563591022443,,,-0.0246882793017455,-0.0729509559434744,-0.0448877805486284,-0.1271820448877805,-0.0014565062443832,-0.1625578776123138,462.5,444.5,1.5104052573932092,-0.0033584813823314,-0.000496348851042,-0.0002960903513272
2014-07-30,399.0,399.0,389.5,391.0,232800.0,391.0,408.5,398.9,409.38,429.73333333333335,461.5975,False,False,False,False,False,False,False,False,False,True,False,-0.0805626598465473,-0.0038363171355498,,,-0.047007672634271,-0.0990622335890878,-0.0242966751918158,-0.0140664961636828,-0.0012100527458887,-0.1456505389822009,456.0,445.5,0.8440899202320522,-0.0037129317504518,-0.0003544503681204,0.0002464534984945
2014-07-31,392.5,392.5,387.5,389.5,154000.0,389.5,402.2,398.3,407.62,429.42,461.795,False,False,False,False,False,False,False,False,False,True,False,-0.0603337612323491,0.0051347881899871,,,-0.0465211810012837,-0.1024903722721438,-0.0192554557124518,0.0282413350449293,-0.0007296663716951,-0.1232739141350741,456.5,446.0,0.6615120274914089,-0.004317746921152,-0.0006048151707001,0.0004803863741935
2014-08-01,382.5,387.0,372.5,375.5,285800.0,375.5,393.9,396.85,405.84,428.88,461.9875,False,False,False,False,False,False,False,False,False,True,False,-0.0492676431424767,0.0439414114513981,,,-0.0807989347536617,-0.1421571238348868,0.0199733688415446,0.0772303595206391,-0.001259093452714,-0.0976439460753433,453.5,456.5,1.855844155844156,-0.0043859649122807,-6.821799112874394e-05,-0.0005294270810189
2014-08-04,375.5,385.5,373.0,374.5,121400.0,374.5,386.3,395.35,404.18,428.2133333333333,462.185,False,False,False,False,False,False,False,False,False,False,False,-0.0013351134846461,0.0387182910547396,,,-0.0792523364485981,-0.1434267912772585,0.0133511348464619,0.0881174899866488,-0.0015568563955661,-0.0722144934867838,451.0,435.5,0.4247725682295311,-0.0041070810035132,0.0002788839087675,-0.000297762942852
2014-08-05,376.0,379.0,372.5,372.5,125300.0,372.5,380.6,394.4,402.08,427.4666666666666,462.351,False,False,False,False,False,False,False,False,False,True,False,0.0577181208053691,0.0295302013422818,,,-0.0794093959731543,-0.1475615212527962,0.0134228187919463,0.0805369127516778,-0.0017467248908298,-0.0537525354969573,456.5,423.5,1.0321252059308073,-0.0052228412256267,-0.0011157602221135,-0.0001898684952637
2014-08-06,371.0,371.0,357.0,359.5,133600.0,359.5,374.3,391.4,399.5,426.5533333333333,462.4175,False,False,False,False,False,False,False,False,False,True,False,0.0834492350486787,0.082058414464534,,,-0.1112656467315716,-0.1865183124710244,0.0445062586926286,0.1335187760778859,-0.0021411937545909,-0.0298926928972917,445.0,421.0,1.066241021548284,-0.0064580725907383,-0.0012352313651115,-0.0003944688637611
2014-08-07,356.5,367.0,353.5,366.0,122700.0,366.0,369.6,385.9,397.14,425.6666666666667,462.4465,False,False,False,False,False,False,False,False,False,False,False,0.0696721311475409,0.064207650273224,,,-0.0850819672131147,-0.1630236794171221,0.0150273224043715,0.110655737704918,-0.002083007047768,0.0011661052086033,439.0,463.0,0.9184131736526946,-0.0059424887948834,0.0005155837958549,5.818670682293352e-05
2014-08-08,358.5,366.0,347.5,357.0,194700.0,357.0,365.9,379.9,394.54,424.5933333333333,462.4525,False,False,False,False,False,False,False,False,False,True,False,0.0980392156862745,0.0812324929971988,,,-0.1051540616246499,-0.1893370681605975,0.0392156862745098,0.1442577030812324,-0.0025279090580792,0.0343511450381679,443.5,435.0,1.58679706601467,-0.006589952856491,-0.0006474640616075,-0.0004449020103111
2014-08-11,364.5,375.0,362.5,374.0,181000.0,374.0,365.8,376.05,392.18,423.47333333333336,462.4985,False,False,False,False,False,False,False,False,False,False,False,0.0401069518716577,0.0401069518716577,,,-0.0486096256684492,-0.1322816399286988,-0.0187165775401069,0.124331550802139,-0.002644794634845,0.0619598457651908,437.5,429.5,0.9296353364149974,-0.0060176449589474,0.0005723078975435,-0.0001168855767658
2014-08-12,371.5,402.5,371.5,394.0,393200.0,394.0,370.1,375.35,390.88,422.5933333333333,462.577,False,False,False,False,True,False,False,False,False,False,False,-0.0266497461928934,-0.0114213197969543,,,0.0079187817258883,-0.0725719120135363,-0.065989847715736,0.1091370558375634,-0.0020823802236982,0.0871186892233914,428.0,420.0,2.1723756906077347,-0.0033258288988948,0.0026918160600526,0.0005624144111468
2014-08-13,395.0,395.0,380.5,389.5,144500.0,389.5,376.1,375.2,389.82,421.62,462.637,False,False,False,False,False,False,False,False,False,False,False,-0.0012836970474967,0.0064184852374839,,,-0.0008215661103979,-0.0824646983311938,-0.0089858793324775,0.1501925545571245,-0.002308555887608,0.1042110874200427,433.5,425.0,0.367497456765005,-0.0027192037350572,0.0006066251638376,-0.0002261756639097
2014-08-14,389.5,395.0,386.5,391.5,115400.0,391.5,381.2,375.4,389.38,420.7533333333333,462.693,False,False,False,False,False,False,False,False,False,False,False,-0.0051085568326947,-0.0140485312899106,,,0.0054150702426564,-0.0747211579395485,0.0114942528735632,0.3358876117496807,-0.0020597975060607,0.1362546616941929,442.5,410.0,0.7986159169550173,-0.0011300015409111,0.001589202194146,0.0002487583815473
2014-08-15,393.0,394.0,389.5,392.0,78000.0,392.0,388.2,377.05,388.94,420.0266666666666,462.534,False,False,False,False,False,False,False,False,False,True,True,-0.0153061224489795,0.010204081632653,,,0.0078061224489795,-0.0714965986394555,0.0076530612244897,0.2602040816326531,-0.001730048885785,0.155019228219069,448.0,413.0,0.6759098786828422,-0.0011312798889288,-1.278348017691444e-06,0.0003297486202756
2014-08-18,390.0,392.5,387.5,389.0,75800.0,389.0,391.2,378.5,388.34,419.29333333333335,462.0115,False,False,False,False,False,False,False,False,False,True,False,0.0,-0.0012853470437017,,,0.0016966580976864,-0.0778748928877464,0.0051413881748071,0.2879177377892031,-0.0017489744649725,0.1752972258916777,442.0,419.5,0.9717948717948718,-0.0015450378534274,-0.0004137579644985,-1.8925579187496072e-05
2014-08-19,390.0,391.0,382.0,383.5,100600.0,383.5,389.1,379.6,387.78,418.48,461.555,False,False,False,False,False,True,False,False,False,False,False,0.0156453715775749,-0.0013037809647979,,,-0.01116036505867,-0.0912125162972621,0.0234680573663624,0.2750977835723598,-0.0019435417064933,0.1946786090621706,435.5,445.0,1.3271767810026385,-0.0014441177987518,0.0001009200546755,-0.0001945672415207
2014-08-20,386.0,390.5,382.5,389.0,65000.0,389.0,389.0,382.55,387.44,417.7266666666667,461.0385,False,False,False,False,False,False,False,False,False,False,False,0.0077120822622107,-0.0192802056555269,,,0.0040102827763496,-0.0738474721508141,-0.0269922879177377,0.2249357326478149,-0.0018034121195678,0.2035028100901842,429.0,440.5,0.6461232604373758,-0.0008775552343588,0.000566562564393,0.0001401295869255
