日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
2014-08-21,389.0,390.0,382.5,389.5,74500.0,389.5,388.6,384.9,387.2,416.97333333333336,460.6025,False,False,False,False,False,False,False,False,False,False,False,-0.0089858793324775,-0.0192554557124518,,,0.0059050064184852,-0.0705348737697904,-0.042362002567394,0.1810012836970475,-0.001806670290666,0.2100545596258769,433.5,444.5,1.146153846153846,-0.0006198347107438,0.0002577205236149,-3.258171098250275e-06
2014-08-22,390.0,392.5,382.5,386.0,102400.0,386.0,387.4,387.8,387.04,416.03333333333336,460.0625,False,False,False,False,False,False,False,False,False,False,False,0.0259067357512953,-0.0077720207253886,,,-0.0026943005181347,-0.0778065630397237,-0.0375647668393782,0.1865284974093264,-0.002259434340197,0.2137699845281072,420.0,455.5,1.374496644295302,-0.000413393964448,0.0002064407462957,-0.000452764049531
2014-08-25,390.0,392.0,387.0,389.0,110000.0,389.0,387.4,389.3,387.02,415.41333333333336,459.619,False,False,False,False,False,False,False,False,False,False,False,-0.0012853470437017,-0.0244215938303341,,,0.0050899742930591,-0.0679005998286204,-0.0616966580976863,0.1722365038560411,-0.0014924894081396,0.2182121756999742,416.0,455.5,1.07421875,-5.167691592175767e-05,0.0003617170485262,0.0007669449320573
2014-08-26,390.0,391.5,385.0,389.5,132300.0,389.5,388.6,388.85,387.32,414.96,459.0875,False,False,False,False,False,False,True,False,False,False,False,-0.0166880616174582,-0.0308087291399229,,,0.005596919127086,-0.0653658536585365,-0.1091142490372272,0.1258023106546855,-0.0010924747766854,0.2200077150572199,425.0,462.5,1.2027272727272726,0.0007745533409067,0.0008262302568285,0.0004000146314542
2014-08-27,387.5,393.0,387.5,392.0,58400.0,392.0,389.2,389.1,387.42,414.5733333333333,458.675,False,False,False,False,False,False,True,False,False,True,False,-0.0267857142857142,-0.0420918367346938,,,0.0116836734693877,-0.0575850340136054,-0.1020408163265306,0.1084183673469387,-0.0009326858135271,0.2157543048059624,424.0,456.0,0.4414210128495843,0.0002581178049662,-0.0005164355359405,0.0001597889631582
2014-08-28,391.0,391.0,384.0,386.0,72000.0,386.0,388.5,388.55,386.02,413.5466666666667,458.0425,False,False,False,False,False,True,False,False,False,True,False,-0.0103626943005181,-0.0375647668393782,,,-5.181347150254355e-05,-0.0713644214162349,-0.0932642487046632,0.1632124352331606,-0.002482589631158,0.1984300604812764,425.0,456.5,1.2328767123287672,-0.0036267550904099,-0.0038848728953761,-0.0015499038176309
2014-08-29,387.0,397.5,380.0,396.0,163800.0,396.0,390.5,388.95,385.18,413.0266666666666,457.1015,False,False,False,False,False,False,False,False,False,False,False,-0.0328282828282828,-0.0631313131313131,,,0.0273232323232323,-0.0429966329966327,-0.0858585858585858,0.1123737373737373,-0.0012589986118735,0.183442601876848,422.0,453.5,2.275,-0.0021807985876732,0.0014459565027366,0.0012235910192844
2014-09-01,399.0,399.0,386.5,388.5,62900.0,388.5,390.4,388.9,384.22,412.48,456.2105,False,False,False,False,False,False,False,False,False,True,False,-0.0231660231660231,-0.0553410553410553,,,0.0110167310167309,-0.0617245817245817,-0.0746460746460746,0.1634491634491634,-0.0013253167830357,0.1709951144253021,433.0,451.0,0.384004884004884,-0.0024985685284471,-0.0003177699407739,-6.63181711621475e-05
2014-09-02,388.5,388.5,382.0,383.0,71300.0,383.0,389.1,388.85,383.5,411.9866666666667,455.4545,False,False,False,False,False,False,False,False,False,False,False,-0.0143603133159268,-0.0391644908616188,,,-0.0013054830287206,-0.0756832027850304,-0.1266318537859007,0.185378590078329,-0.0011974497556555,0.162144785907162,426.5,456.5,1.1335453100158983,-0.001877444589309,0.0006211239391381,0.0001278670273801
2014-09-03,384.0,388.5,381.0,381.5,54600.0,381.5,387.0,388.1,383.12,411.4066666666667,454.7285,False,False,False,False,False,False,False,False,False,False,False,-0.0157273918741808,0.0117955439056356,,,-0.0042463958060288,-0.0783923110528615,-0.182175622542595,0.2765399737876802,-0.0014097972808737,0.1670961092501931,416.0,445.0,0.7657784011220197,-0.0009918563374399,0.0008855882518691,-0.0002123475252181
2014-09-04,386.0,392.5,380.5,382.0,134900.0,382.0,386.2,387.35,382.82,411.03333333333336,453.9385,False,False,False,False,False,False,False,False,False,False,False,-0.0274869109947644,0.0366492146596858,,,-0.0021465968586387,-0.0760034904013962,-0.2159685863874345,0.2604712041884817,-0.0009082799448544,0.1749064153866012,402.5,439.0,2.470695970695971,-0.0007836581160859,0.000208198221354,0.0005015173360192
2014-09-05,381.0,384.0,376.5,383.0,49400.0,383.0,383.6,387.05,383.12,410.6333333333333,453.141,False,False,False,False,False,False,True,False,False,False,False,-0.031331592689295,0.031331592689295,,,-0.0003133159268929,-0.0721496953872932,-0.2075718015665796,0.2624020887728459,-0.0009741050409936,0.1824053739826895,403.0,443.5,0.3661971830985915,0.0007830444769263,0.0015667025930122,-6.582509613923464e-05
2014-09-08,382.5,383.0,377.5,379.5,46500.0,379.5,381.8,386.1,383.32,410.1,451.9595,False,False,False,False,False,False,True,False,False,True,False,-0.0329380764163372,0.0303030303030303,,,-0.0100658761528326,-0.0806324110671937,-0.2134387351778656,0.2964426877470356,-0.001300495814029,0.1946386946386945,404.0,437.5,0.9412955465587044,0.000521757278514,-0.0002612871984123,-0.0003263907730353
2014-09-09,386.0,386.0,377.0,377.5,68000.0,377.5,380.7,384.9,383.52,409.2,450.922,False,False,False,False,False,False,True,False,False,True,False,-0.0251655629139072,0.0397350993377483,,,-0.0159470198675496,-0.0839735099337748,-0.1827814569536424,0.343046357615894,-0.0021994134897361,0.2161600415692389,397.5,428.0,1.4623655913978495,0.0005214851898205,-2.720886934261388e-07,-0.0008989176757071
2014-09-10,377.5,380.5,373.5,375.5,40500.0,375.5,379.5,383.25,384.16,408.3333333333333,450.0495,False,False,False,False,False,False,True,False,True,False,False,0.0279627163781624,0.0079893475366178,,,-0.0230625832223702,-0.087438970261873,-0.1597869507323568,0.3129161118508655,-0.0021224489795918,0.2366601435094585,397.5,433.5,0.5955882352941176,0.0016659725114536,0.001144487321633,7.696451014429844e-05
2014-09-11,378.0,379.5,370.0,371.5,88600.0,371.5,377.4,381.8,384.38,407.36,449.1360000000001,False,False,False,False,False,False,True,False,False,True,False,0.0659488559892328,0.0040376850605652,,,-0.0346702557200538,-0.0965275908479139,-0.17092866756393,0.2987886944818304,-0.0023893689447498,0.250130958617077,395.5,442.5,2.1876543209876544,0.0005723502783702,-0.0010936222330833,-0.0002669199651579
2014-09-12,370.0,371.5,365.5,371.0,68000.0,371.0,375.0,379.3,384.94,406.23333333333335,448.3535,False,False,False,False,False,False,True,False,True,False,False,0.0646900269541779,0.0013477088948787,,,-0.0375741239892183,-0.0949685534591195,-0.1684636118598382,0.3477088948787062,-0.0027734471157791,0.2740574742947534,390.0,448.0,0.7674943566591422,0.0014547721722865,0.0008824218939163,-0.0003840781710292
2014-09-16,374.5,374.5,366.0,367.0,49800.0,367.0,372.5,377.15,384.66,405.0533333333333,447.572,False,False,False,False,False,False,False,False,False,True,False,0.0653950953678474,-0.0054495912806539,,,-0.0481198910081744,-0.1036875567665757,-0.1730245231607629,0.3664850136239782,-0.0029131966160836,0.2944451809624818,389.5,442.0,0.7323529411764705,-0.0007279155617947,-0.0021826877340813,-0.0001397495003045
2014-09-17,371.0,371.0,367.5,368.0,23000.0,368.0,370.6,375.65,383.62,403.79333333333335,446.77850000000007,False,False,False,False,False,False,False,False,False,True,False,0.0665760869565217,-0.0570652173913043,,,-0.042445652173913,-0.0972644927536232,-0.1182065217391304,0.3804347826086957,-0.003120408129571,0.3139890855849861,382.0,435.5,0.4618473895582329,-0.0027110161096919,-0.0019831005478971,-0.0002072115134874
2014-09-18,369.0,388.0,368.5,386.0,89900.0,386.0,372.7,376.1,383.48,402.86,446.1045,False,False,False,False,True,False,False,False,False,False,False,-0.0194300518134715,-0.0880829015544041,,,0.0065284974093263,-0.0436787564766839,-0.2020725388601036,0.2966321243523316,-0.0023167684389945,0.3160063812815739,389.5,429.0,3.908695652173913,-0.0003650777093981,0.0023459384002938,0.0008036396905765
2014-09-19,387.0,397.0,381.5,396.0,198200.0,396.0,377.6,377.5,383.66,402.0533333333333,445.343,False,False,False,False,False,False,True,False,False,False,False,-0.058080808080808,-0.1161616161616161,,,0.0311616161616161,-0.0152861952861951,-0.2247474747474747,0.2815656565656566,-0.0020063673144526,0.3180132450331126,421.0,433.5,2.2046718576195774,0.0004691654068706,0.0008342431162687,0.0003104011245418
2014-09-22,395.0,397.5,389.5,395.0,53100.0,395.0,382.4,378.7,383.78,401.2733333333333,444.6265,False,False,False,False,False,False,True,False,False,True,False,-0.0594936708860759,-0.0835443037974683,,,0.0284050632911393,-0.0158818565400843,-0.2253164556962025,0.2835443037974683,-0.0019438121978368,0.320042249801954,417.0,420.0,0.2679112008072654,0.0003126791390899,-0.0001564862677807,6.255511661581417e-05
2014-09-24,392.5,395.0,388.5,391.0,56400.0,391.0,387.2,379.85,383.86,400.47333333333336,443.9065,False,False,False,False,False,False,True,False,False,True,False,-0.0664961636828644,-0.0805626598465473,,,0.0182608695652173,-0.024228473998295,-0.2237851662404092,0.2928388746803069,-0.0019976361305787,0.3195998420429116,412.5,416.0,1.0621468926553672,0.0002084093158965,-0.0001042698231934,-5.382393274188323e-05
2014-09-25,393.5,393.5,389.5,392.5,44200.0,392.5,392.1,381.35,384.22,399.62,443.2065,False,False,False,False,False,False,True,False,False,False,False,-0.1159235668789809,-0.1477707006369426,,,0.0210955414012738,-0.018140127388535,-0.2140127388535032,0.3184713375796178,-0.0021353619271641,0.3171627114199554,401.0,425.0,0.7836879432624113,0.0009369631981677,0.0007285538822712,-0.0001377257965854
2014-09-26,385.0,393.0,377.5,378.5,79400.0,378.5,390.6,381.65,383.8,398.73333333333335,442.3825,False,False,False,False,False,False,False,False,False,True,False,-0.0700132100396301,-0.1756935270805812,,,-0.014002642007926,-0.0534566270365478,-0.1453104359313078,0.3302509907529722,-0.0022237084099648,0.3188785536486311,391.0,424.0,1.7963800904977376,-0.0010943199583116,-0.0020312831564794,-8.834648280067357e-05
2014-09-29,378.0,378.0,371.5,373.0,54400.0,373.0,386.0,381.8,383.14,397.85333333333335,441.5725,False,False,False,False,False,False,False,False,False,True,False,-0.0616621983914209,-0.1970509383378016,,,-0.0271849865951742,-0.0666309204647006,-0.1514745308310991,0.3471849865951742,-0.0022118703709909,0.3235987427972761,389.5,425.0,0.6851385390428212,-0.0017226079239965,-0.0006282879656848,1.183803897388848e-05
2014-09-30,373.0,373.0,367.5,371.5,62100.0,371.5,381.3,381.85,382.56,396.8933333333333,440.7635,False,False,False,False,False,False,False,False,False,False,False,-0.02557200538358,-0.1830417227456258,,,-0.0297711978465679,-0.0683535217586361,-0.1507402422611036,0.3660834454912516,-0.0024187859038533,0.3253895508707607,375.5,422.0,1.1415441176470589,-0.0015161020493516,0.0002065058746448,-0.0002069155328623
2014-10-01,370.0,370.0,364.0,365.0,92900.0,365.0,376.1,381.65,381.6,395.9266666666667,440.001,False,False,False,False,False,False,False,False,False,True,False,-0.0150684931506849,-0.1821917808219178,,,-0.0454794520547945,-0.0847305936073059,-0.121917808219178,0.3780821917808219,-0.002441529576184,0.326477138739683,374.5,433.0,1.49597423510467,-0.0025157232704401,-0.0009996212210885,-2.274367233072276e-05
2014-10-02,358.5,359.0,345.5,347.0,148000.0,347.0,367.0,379.55,379.9,394.8466666666667,439.0735,False,False,False,False,False,False,False,False,False,True,False,-0.0360230547550432,-0.1109510086455331,,,-0.0948126801152737,-0.1378866474543708,-0.0244956772334293,0.4438040345821326,-0.0027352389957282,0.3319720721907522,372.5,426.5,1.5931108719052745,-0.0044748618057384,-0.0019591385352982,-0.0002937094195441
2014-10-03,352.0,364.5,348.5,352.0,133800.0,352.0,361.7,376.15,378.3,393.76,438.167,False,False,False,False,False,False,False,False,False,False,False,-0.1136363636363636,-0.1036931818181818,,,-0.0747159090909091,-0.1186363636363636,-0.0269886363636363,0.4332386363636363,-0.0027597182717053,0.3450751030174133,359.5,416.0,0.904054054054054,-0.0042294475284165,0.0002454142773219,-2.4479275977098373e-05
2014-10-06,359.5,359.5,347.5,350.0,148100.0,350.0,357.1,371.55,376.86,392.5266666666666,437.221,False,False,False,False,False,False,False,False,False,False,False,-0.1442857142857143,-0.12,,,-0.0767428571428571,-0.1215047619047616,-0.0285714285714285,0.3828571428571428,-0.0031420370590534,0.3554030413134167,366.0,402.5,1.1068759342301944,-0.0038210476038847,0.0004083999245317,-0.0003823187873481
2014-10-07,358.0,406.0,347.5,362.0,2018100.0,362.0,355.2,368.25,375.5,391.38,436.377,False,False,False,False,False,False,False,False,False,False,False,-0.1616022099447513,-0.1477900552486188,,,-0.037292817679558,-0.0811602209944751,-0.0538674033149171,0.3674033149171271,-0.0029298039416081,0.3642905634758994,357.0,403.0,13.62660364618501,-0.0036218375499334,0.0001992100539512,0.0002122331174453
2014-10-08,350.5,364.5,330.5,359.5,1063700.0,359.5,354.1,365.1,374.34,390.28,435.462,False,False,False,False,False,False,False,False,False,False,False,-0.1696801112656467,-0.1557719054242002,,,-0.041279554937413,-0.0856189151599443,-0.0083449235048678,0.3059805285118219,-0.0028184892897407,0.3662010408107367,374.0,404.0,0.5270799266636935,-0.0030987871988032,0.0005230503511301,0.0001113146518673
2014-10-09,359.5,360.0,332.0,334.5,571800.0,334.5,351.6,359.3,372.4,388.9333333333333,434.468,False,False,False,False,False,False,False,False,False,True,False,-0.077727952167414,-0.0298953662182361,,,-0.113303437967115,-0.162730443447932,0.046337817638266,0.3273542600896861,-0.0034624614329791,0.3677984970776509,394.0,397.5,0.537557582025007,-0.0052094522019333,-0.0021106650031301,-0.0006439721432383
2014-10-10,325.0,325.5,307.0,312.0,451600.0,312.0,343.6,352.65,369.62,387.3733333333333,433.547,False,False,False,False,False,False,False,False,False,True,False,0.0112179487179487,-0.0128205128205128,,,-0.1846794871794872,-0.2415811965811964,0.235576923076923,0.4022435897435897,-0.0040271228444566,0.374875939316603,389.5,397.5,0.7897866386848549,-0.0075212380282451,-0.0023117858263117,-0.0005646614114775
2014-10-14,303.5,305.5,293.5,299.5,348900.0,299.5,333.5,345.3,366.32,385.5866666666666,432.5155,False,False,False,False,False,False,False,False,False,True,False,0.028380634390651,0.025041736227045,,,-0.2231051752921535,-0.2874346132442958,0.337228714524207,0.4891485809682804,-0.0046336318683219,0.3877787431219229,391.5,395.5,0.7725863596102746,-0.0090085171434811,-0.0014872791152359,-0.0006065090238652
2014-10-15,303.0,310.5,297.0,303.5,312400.0,303.5,321.8,338.5,363.14,384.03333333333336,431.4745,False,False,False,False,False,False,False,False,False,False,False,0.0164744645799011,0.0082372322899505,,,-0.1965074135090609,-0.2653487095002746,0.3327841845140032,0.4250411861614497,-0.0040447877788383,0.3935007385524371,392.0,390.0,0.8953854972771568,-0.0087569532411742,0.0002515639023069,0.0005888440894835
2014-10-16,296.5,301.0,293.0,298.5,305000.0,298.5,309.6,331.85,359.9,382.4666666666666,430.4295,False,False,False,False,False,False,False,False,False,True,False,0.016750418760469,0.016750418760469,,,-0.2056951423785593,-0.281295365717476,0.3651591289782244,0.4422110552763819,-0.0040962175352974,0.3995781226457736,389.0,389.5,0.9763124199743918,-0.0090025006946374,-0.0002455474534632,-5.142975645911364e-05
2014-10-17,299.5,315.0,299.0,308.5,582000.0,308.5,304.4,328.0,357.14,380.91333333333336,429.4385,False,False,False,False,False,False,False,False,False,False,False,0.0518638573743922,0.0,,,-0.1576661264181523,-0.2347271745002702,0.3047001620745543,0.4213938411669368,-0.0040779179865933,0.3969512195121951,383.5,382.0,1.908196721311476,-0.0077280618244945,0.0012744388701428,1.8299548704132744e-05
2014-10-20,311.0,317.0,304.5,315.5,293000.0,315.5,305.1,324.35,354.74,379.4666666666666,428.6575,False,False,False,False,False,False,False,False,False,False,False,-0.0237717908082408,0.0253565768621236,,,-0.1243740095087163,-0.2027469624933964,0.2916006339144215,0.3898573692551506,-0.0038123682361211,0.3923231077539694,389.0,389.5,0.5034364261168385,-0.0067655184078479,0.0009625434166466,0.0002655497504721
2014-10-21,321.5,323.0,300.5,308.0,517300.0,308.0,306.8,320.15,352.2,377.9066666666667,427.8725,False,False,False,False,False,False,False,False,False,True,False,-0.0032467532467532,0.0275974025974025,,,-0.1435064935064934,-0.226969696969697,0.3198051948051948,0.5422077922077922,-0.0041280033870794,0.4077776042480088,389.5,421.0,1.7655290102389078,-0.0072118114707553,-0.0004462930629073,-0.0003156351509582
2014-10-22,307.0,317.5,305.5,308.5,433900.0,308.5,307.8,314.8,349.7,376.3933333333333,426.9925,False,False,False,False,False,False,False,False,False,False,False,-0.0081037277147487,0.0226904376012965,,,-0.1335494327390599,-0.2200756347920042,0.3241491085899514,0.5364667747163695,-0.004020616730725,0.4250317662007624,386.0,417.0,0.8387782717958632,-0.0071489848441521,6.282662660318013e-05,0.0001073866563543
2014-10-23,305.0,310.0,297.5,303.5,269400.0,303.5,308.8,309.2,347.16,374.6666666666667,426.0925,False,False,False,False,False,False,False,False,False,True,False,0.0,0.0560131795716639,,,-0.1438550247116969,-0.2344865458539264,0.385502471169687,0.5420098846787479,-0.0046085409252668,0.4503557567917206,389.0,412.5,0.6208803871859876,-0.0073165111187923,-0.0001675262746402,-0.0005879241945417
2014-10-24,310.5,327.0,309.0,324.5,536700.0,324.5,312.0,308.2,345.42,373.3066666666667,424.9225,False,False,False,False,False,False,False,False,False,False,False,-0.049306625577812,0.0431432973805855,,,-0.0644684129429892,-0.1504057524396507,0.3466872110939907,0.4314329738058551,-0.0036431173655261,0.4617131732641142,389.5,401.0,1.9922048997772828,-0.0050373458398471,0.0022791652789452,0.0009654235597406
2014-10-27,323.0,324.0,306.0,308.0,353500.0,308.0,310.5,307.8,342.3,371.8666666666667,423.6975,False,False,False,False,False,False,False,False,False,True,False,0.0503246753246753,0.112012987012987,,,-0.1113636363636364,-0.2073593073593073,0.4545454545454545,0.5243506493506493,-0.0038723556830405,0.4740090968161142,392.0,391.0,0.6586547419414943,-0.0091148115687993,-0.0040774657289521,-0.0002292383175143
2014-10-28,307.5,311.5,305.5,307.0,166800.0,307.0,310.3,308.55,338.74,370.5933333333333,422.6275,False,False,False,False,False,False,False,False,False,True,True,0.0309446254071661,0.1074918566775244,,,-0.1033876221498371,-0.2071444082519,0.7035830618892508,0.5472312703583062,-0.0034359315691954,0.4798249878463782,386.0,389.5,0.4718528995756718,-0.0105095353368365,-0.0013947237680372,0.000436424113845
2014-10-29,308.5,309.0,305.5,306.0,300300.0,306.0,309.8,308.8,335.18,369.3,421.5675,False,False,False,False,False,False,False,False,False,True,False,0.0310457516339869,0.119281045751634,,,-0.095359477124183,-0.2068627450980392,0.6143790849673203,0.5277777777777778,-0.0035021211300657,0.4899611398963731,396.0,375.5,1.8003597122302155,-0.0106211587803568,-0.0001116234435203,-6.618956087034271e-05
2014-10-30,305.5,310.5,301.0,303.5,558800.0,303.5,309.8,309.3,331.68,367.96,420.505,False,False,False,False,False,False,False,False,False,False,False,0.0560131795716639,0.1746293245469522,,,-0.0928500823723229,-0.2123887973640856,0.6507413509060955,0.4991762767710049,-0.0036417001848027,0.4954736501778208,388.5,374.5,1.8608058608058609,-0.010552339604438,6.881917591881719e-05,-0.0001395790547369
2014-10-31,304.0,310.0,300.5,308.5,355700.0,308.5,306.6,309.3,328.32,366.7733333333333,419.4725,False,False,False,False,False,False,False,False,False,False,False,0.0972447325769854,0.1345218800648298,,,-0.0642463533225283,-0.1888924905456509,0.5850891410048622,0.5170178282009724,-0.0032354224225679,0.5050113158745554,383.0,372.5,0.6365425912670007,-0.010233918128655,0.000318421475783,0.0004062777622348
2014-11-04,324.5,326.5,317.5,323.5,670500.0,323.5,309.7,310.1,326.12,365.7866666666667,418.3775,False,False,False,False,False,False,False,False,False,False,True,0.0587326120556414,0.1916537867078825,,,-0.0080989180834621,-0.1307161257083978,0.472952086553323,0.4621329211746522,-0.0026973828096521,0.5122541115769105,381.5,359.5,1.885015462468372,-0.0067459830737151,0.0034879350549398,0.0005380396129158
2014-11-05,319.5,321.5,313.5,316.5,214900.0,316.5,311.6,310.95,323.86,364.73333333333335,417.27,False,False,False,False,False,False,False,False,False,True,False,0.0742496050552922,0.2654028436018957,,,-0.0232543443917851,-0.1523959978936282,0.4533965244865718,0.4849921011058452,-0.0028879546700786,0.5065123010130246,382.0,366.0,0.3205070842654735,-0.0069783239671462,-0.0002323408934311,-0.0001905718604264
2014-11-06,319.5,325.0,315.0,315.5,247700.0,315.5,313.5,311.65,321.62,363.74,416.125,False,False,False,False,False,False,False,False,False,False,False,0.0855784469096671,0.2820919175911252,,,-0.0193977812995245,-0.1529001584786054,0.4516640253565768,0.4643423137876387,-0.002730888363483,0.4992780362586235,383.0,357.0,1.1526291298278268,-0.0069647409986941,1.3582968452129952e-05,0.0001570663065955
2014-11-07,320.0,322.0,315.0,320.5,202700.0,320.5,316.9,313.35,319.84,362.82,415.1075,False,False,False,False,True,False,False,False,False,False,False,0.1123244929797191,0.2714508580343214,,,0.0020592823712949,-0.1320436817472698,0.422776911076443,0.4742589703588143,-0.0025356926299542,0.4925801819052177,379.5,374.0,0.818328623334679,-0.0055652826413207,0.0013994583573733,0.0001951957335287
2014-11-10,324.0,339.0,321.5,338.5,259800.0,338.5,322.9,314.75,319.5,362.24,414.185,False,False,False,False,False,False,False,False,False,False,False,0.0339734121122599,0.1890694239290989,,,0.0561299852289512,-0.0701329394387001,0.2954209748892171,0.3500738552437223,-0.0016011484098939,0.4835583796664018,377.5,394.0,1.281697089294524,-0.0010641627543035,0.0045011198870172,0.0009345442200603
2014-11-11,347.5,347.5,336.5,342.5,222800.0,342.5,326.7,318.2,319.12,361.6133333333333,413.3025,False,False,False,False,False,False,False,False,False,True,False,0.1255474452554744,0.1897810218978102,,,0.0682627737226277,-0.0558053527980533,0.2686131386861314,0.3576642335766423,-0.0017329744478449,0.4660590823381521,375.5,389.5,0.8575827559661278,-0.0011907746302331,-0.0001266118759296,-0.000131826037951
2014-11-12,344.5,344.5,333.0,340.0,206900.0,340.0,331.4,321.5,318.72,360.53333333333336,412.3775,False,False,False,False,False,False,False,False,False,True,False,0.1779411764705882,0.1955882352941176,,,0.0625882352941175,-0.0603921568627451,0.3205882352941177,0.363235294117647,-0.0029955621301773,0.447433903576983,371.5,391.5,0.9286355475763016,-0.0012550200803212,-6.424545008808691e-05,-0.0012625876823323
2014-11-13,337.5,342.5,333.5,342.5,130200.0,342.5,336.8,325.15,317.94,359.54,411.3375,False,False,False,False,False,False,False,False,False,True,False,0.181021897810219,0.1927007299270073,,,0.0717080291970803,-0.0497518248175183,0.2861313868613138,0.3284671532846715,-0.0027627894902746,0.427341227125942,371.0,392.0,0.6292895118414693,-0.002453293074165,-0.0011982729938438,0.0002327726399026
2014-11-14,337.5,357.5,335.0,356.5,636500.0,356.5,344.0,330.45,317.82,358.7933333333333,410.425,False,False,False,False,False,False,False,False,False,False,False,0.1430575035063113,0.1795231416549789,,,0.1084992987377279,-0.0064329125759699,0.2678821879382889,0.3141654978962132,-0.0020810494435052,0.4085338175215615,367.0,389.0,4.88863287250384,-0.0003775722106853,0.0020757208634797,0.0006817400467693
2014-11-17,358.0,365.0,348.5,350.0,426500.0,350.0,346.3,334.6,318.44,358.11333333333334,409.6325,False,False,False,False,False,False,True,False,True,False,False,0.15,0.2485714285714285,,,0.0901714285714285,-0.0231809523809524,0.2971428571428571,0.4371428571428571,-0.0018988402181803,0.4015242080095635,368.0,383.5,0.6700706991358995,0.0019469915839718,0.0023245637946571,0.0001822092253249
2014-11-18,360.0,392.5,357.5,385.5,1276100.0,385.5,354.9,340.8,321.38,358.04,409.0725,False,False,False,False,False,False,True,False,False,False,False,0.0570687418936446,0.1621271076523995,,,0.1663294422827496,0.0712321660181581,0.2632944228274967,0.304798962386511,-0.0002048188284362,0.3848298122065727,386.0,389.0,2.9920281359906213,0.0091480490385213,0.0072010574545494,0.001694021389744
2014-11-19,384.0,404.5,375.5,400.5,824600.0,400.5,367.0,349.2,325.42,358.18666666666667,408.435,False,False,False,False,False,False,True,True,False,False,False,0.0149812734082397,0.3058676654182272,,,0.187465667915106,0.1056512692467748,0.2022471910112359,0.3333333333333333,0.0004094699225729,0.3698453608247424,396.0,389.5,0.646187602852441,0.0124147255853973,0.003266676546876,0.0006142887510091
2014-11-20,411.0,420.0,402.5,404.5,698900.0,404.5,379.4,358.1,329.46,358.5733333333333,407.9275,False,False,False,False,False,False,True,True,False,True,False,0.0098887515451174,0.2212608158220024,,,0.185512978986403,0.1135393489905233,0.1953028430160692,0.3671199011124845,0.0010783475253783,0.3612119519687237,395.0,386.0,0.8475624545234053,0.0122624901353729,-0.0001522354500244,0.0006688776028054
2014-11-21,404.0,410.0,397.5,407.5,333700.0,407.5,389.6,366.8,333.82,359.0133333333333,407.415,False,False,False,False,False,False,True,True,False,False,False,0.0319018404907975,0.2294478527607362,,,0.1808098159509202,0.1189856850715746,0.207361963190184,0.4085889570552147,0.0012255812226101,0.35659760087241,391.0,389.0,0.4774645872084704,0.0130609310406806,0.0007984409053077,0.0001472336972317
2014-11-25,411.0,412.0,399.0,402.5,300800.0,402.5,400.1,373.2,337.58,359.41333333333336,407.0525,False,False,False,False,False,False,True,True,False,True,False,0.0857142857142857,0.2149068322981366,,,0.1612919254658385,0.1070476190476189,0.2596273291925466,0.4795031055900621,0.0011129247662858,0.3704448017148982,392.5,389.5,0.9014084507042254,0.0111381005983766,-0.0019228304423039,-0.0001126564563242
2014-11-26,400.0,410.0,396.0,407.5,204100.0,407.5,404.5,379.7,341.26,360.05333333333334,406.9125,False,False,False,False,False,False,True,True,False,True,False,0.0993865030674846,0.1693251533742331,,,0.1625521472392638,0.1164335378323108,0.2098159509202454,0.4687116564417178,0.0017775144423048,0.3821437977350539,378.5,392.0,0.6785239361702128,0.0107835667819258,-0.0003545338164508,0.0006645896760189
2014-11-27,406.0,411.0,406.0,406.5,93200.0,406.5,405.7,386.35,345.2,360.5933333333333,406.5325,False,False,False,False,False,False,True,True,False,False,False,0.2865928659286593,0.1316113161131611,,,0.15079950799508,0.1129315293152932,0.1869618696186961,0.5067650676506765,0.0014975318456616,0.3969198912902809,373.0,386.0,0.4566389024987751,0.0114136732329084,0.0006301064509826,-0.0002799825966431
2014-11-28,406.5,411.0,401.0,408.5,126000.0,408.5,406.5,392.95,349.2,361.28,405.9275,False,False,False,False,False,False,True,True,False,False,False,0.2093023255813953,0.1211750305997552,,,0.1451652386780906,0.115593635250918,0.2239902080783353,0.4675642594859241,0.0019006495423678,0.4102303091996437,371.5,396.0,1.351931330472103,0.0114547537227949,4.1080489886508725e-05,0.0004031176967062
