日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
2014-12-01,417.5,428.5,410.5,420.5,402400.0,420.5,409.1,399.35,353.88,361.9,405.4625,False,False,False,False,False,False,True,True,False,False,False,0.1914387633769322,0.084423305588585,,,0.1584304399524375,0.1393579072532699,0.1926278240190249,0.3900118906064209,0.0017131804365847,0.4166771002879679,365.0,388.5,3.193650793650794,0.0132248219735503,0.0017700682507554,-0.0001874691057831
2014-12-02,424.0,444.0,423.0,437.0,472800.0,437.0,416.0,408.05,358.38,362.47333333333336,404.96,False,False,False,False,False,False,True,True,False,True,False,0.1189931350114416,0.0034324942791762,,,0.1799084668192219,0.1705415713196033,0.1624713958810068,0.3215102974828375,0.0015817255522246,0.4047298125229752,347.0,383.0,1.1749502982107356,0.0125565042692114,-0.0006683177043389,-0.00013145488436
2014-12-03,444.0,451.5,429.0,448.0,619200.0,448.0,424.1,414.3,363.98,363.2533333333333,404.435,True,True,False,False,False,False,True,True,False,False,False,0.0636160714285714,-0.0301339285714285,,,0.1875446428571428,0.1891666666666668,0.1171875,0.2622767857142857,0.0021472617824105,0.3986241853729182,352.0,381.5,1.3096446700507614,0.0153854607396011,0.0028289564703896,0.0005655362301859
2014-12-04,463.0,523.0,462.5,523.0,1341600.0,523.0,447.4,426.55,372.62,365.00666666666666,404.6825,False,False,False,False,False,False,True,True,False,False,False,-0.1204588910133843,-0.141491395793499,,,0.2875334608030592,0.3020905035054175,-0.0296367112810707,0.0831739961759082,0.0048035652316854,0.3660766615871528,350.0,382.0,2.1666666666666665,0.0231871611829745,0.0078017004433734,0.0026563034492748
2014-12-05,508.0,515.0,482.5,494.0,759800.0,494.0,464.5,435.5,380.14,366.3666666666667,404.8675,False,False,False,False,False,False,True,True,False,True,False,-0.0728744939271255,-0.1082995951417004,,,0.2304858299595142,0.2583670715249662,0.0263157894736842,0.1923076923076923,0.003712128104813,0.3462686567164178,362.0,383.0,0.5663387000596303,0.0197821855106013,-0.0034049756723732,-0.0010914371268723
2014-12-08,494.0,565.0,493.5,501.0,524100.0,501.0,480.6,444.85,388.04,367.86,405.0925,False,False,False,False,False,False,True,True,False,False,False,-0.0898203592814371,-0.0978043912175648,,,0.2254690618762474,0.2657485029940119,0.0089820359281437,0.1946107784431137,0.0040595153953496,0.3234798246599977,359.5,379.5,0.6897867859963148,0.020358725904546,0.0005765403939446,0.0003473872905366
2014-12-09,494.0,510.5,484.5,489.0,337800.0,489.0,491.0,453.5,395.26,369.26666666666665,405.2125,False,False,False,False,False,False,True,True,False,True,False,-0.1032719836400818,-0.0715746421267893,,,0.1916973415132924,0.2448534423994547,0.058282208588957,0.2290388548057259,0.0038093518685682,0.2994487320837926,334.5,377.5,0.6445334859759588,0.0182664575216312,-0.0020922683829147,-0.0002501635267814
2014-12-10,477.5,488.5,465.5,476.5,248300.0,476.5,496.7,460.4,401.38,370.4333333333333,405.31,False,False,False,False,False,False,True,True,False,True,False,-0.0881427072402938,0.0220356768100734,,,0.1576495278069255,0.2225953130465198,0.0566631689401888,0.29800629590766,0.0031494645910194,0.2843179843614248,312.0,375.5,0.7350503256364713,0.0152473964821366,-0.0030190610394946,-0.0006598872775488
2014-12-11,461.5,472.0,454.0,460.0,379900.0,460.0,484.1,465.75,407.12,371.3733333333333,405.46,False,False,False,False,False,False,True,True,False,True,False,-0.0239130434782608,0.0467391304347826,,,0.1149565217391304,0.1926666666666668,0.092391304347826,0.325,0.0025311456575593,0.2689210950080515,299.5,371.5,1.5300040273862263,0.0140990371389271,-0.0011483593432095,-0.0006183189334601
2014-12-12,456.0,478.0,456.0,458.0,367500.0,458.0,476.9,470.7,412.82,372.3333333333333,405.6025,False,False,False,False,False,False,True,True,False,True,False,-0.0382096069868995,0.0556768558951965,,,0.098646288209607,0.1870451237263464,0.1080786026200873,0.4639737991266375,0.0025783348254253,0.2706607180794562,303.5,371.0,0.9673598315346144,0.0138074705682863,-0.0002915665706407,4.718916786602056e-05
2014-12-15,460.0,468.5,455.0,456.0,195200.0,456.0,467.9,474.25,418.24,373.2266666666667,405.735,False,False,False,False,False,False,True,True,False,True,False,-0.0087719298245614,0.0789473684210526,,,0.0828070175438596,0.1815204678362572,0.1030701754385964,0.3717105263157895,0.0023935410117177,0.2697944122298367,298.5,367.0,0.531156462585034,0.0129590665646519,-0.0008484040036344,-0.0001847938137076
2014-12-16,448.5,455.0,433.5,438.5,300900.0,438.5,457.8,474.4,422.24,373.88,405.7275,False,False,False,False,False,False,True,True,False,True,False,0.0353477765108323,0.1562143671607753,,,0.0370809578107183,0.1473660205245154,0.1425313568985176,0.4606613454960091,0.0017474412467457,0.282672849915683,308.5,368.0,1.5414959016393444,0.0094732853353543,-0.0034857812292976,-0.0006460997649719
2014-12-17,435.0,444.5,432.0,434.5,261900.0,434.5,449.4,473.05,425.92,374.44666666666666,405.685,False,False,False,False,False,False,True,True,False,True,False,0.1208285385500575,0.1346375143843498,,,0.0197468354430379,0.1382125047947833,0.1611047180667434,0.5005753739930955,0.0015133441344561,0.304618962054751,315.5,386.0,0.8703888334995015,0.0086401202103681,-0.0008331651249861,-0.0002340971122896
2014-12-18,444.5,454.0,432.5,449.0,471100.0,449.0,447.2,465.65,430.28,375.2866666666667,405.705,False,False,False,False,False,False,True,True,False,False,False,0.0723830734966592,0.0746102449888641,,,0.0416926503340757,0.1641722345953971,0.0779510022271715,0.3975501113585746,0.0022382889524453,0.3384516267582949,308.0,396.0,1.7987781596029018,0.0101329366923862,0.001492816482018,0.0007249448179891
2014-12-19,449.0,453.5,440.0,440.5,262600.0,440.5,443.7,460.3,434.2,375.88,405.7425,False,False,False,False,False,False,True,True,False,True,False,0.097616345062429,0.1350737797956867,,,0.0143019296254256,0.1466969353007945,0.1237230419977298,0.3927355278093076,0.0015785179667268,0.3593308711709755,308.5,395.0,0.557418807047336,0.0090280976508521,-0.001104839041534,-0.0006597709857184
2014-12-22,448.0,452.5,441.0,452.0,134500.0,452.0,442.9,455.4,438.02,376.7266666666667,405.8875,False,False,False,False,False,False,True,True,False,True,False,0.0884955752212389,0.1095132743362831,,,0.030929203539823,0.1665339233038347,0.038716814159292,0.3495575221238938,0.002247429612982,0.3764822134387353,303.5,391.0,0.5121858339680122,0.0087210629651613,-0.0003070346856907,0.0006689116462551
2014-12-24,461.0,463.5,448.5,454.0,468100.0,454.0,446.0,451.9,442.18,377.67333333333335,406.06,False,False,False,False,False,False,True,True,False,False,False,0.1167400881057268,0.118942731277533,,,0.0260352422907488,0.1681204111600587,-0.0220264317180616,0.3623348017621145,0.0025065753473018,0.3910157114405843,324.5,392.5,3.4802973977695166,0.0094079334207789,0.0006868704556175,0.0002591457343198
2014-12-25,457.5,494.5,455.5,487.0,461600.0,487.0,456.5,452.95,446.24,379.08,406.335,False,False,False,False,False,False,True,True,False,True,True,0.0123203285420944,0.0277207392197125,,,0.0836960985626283,0.2216016427104723,-0.1016427104722792,0.2156057494866529,0.0037107382786394,0.3819406115465285,308.0,378.5,0.9861140781884212,0.0090982430978845,-0.0003096903228943,0.0012041629313375
2014-12-26,475.5,484.0,465.5,481.5,234000.0,481.5,463.0,455.1,449.48,380.4066666666667,406.495,False,False,False,False,False,False,True,True,False,True,False,0.0020768431983385,0.0539979231568016,,,0.0665005192107995,0.2099550017307026,-0.0737279335410176,0.1609553478712357,0.0034874958377877,0.3643155350472422,307.0,373.0,0.5069324090121318,0.0072083296253448,-0.0018899134725396,-0.0002232424408516
2014-12-29,480.0,494.0,477.5,483.5,146800.0,483.5,471.6,457.65,452.64,381.7466666666666,406.5725,False,False,False,False,False,False,True,True,False,True,False,0.0341261633919338,0.0486039296794208,,,0.0638262668045501,0.2104515684246812,-0.1054808686659772,0.139607032057911,0.0035101812720475,0.3306019884190977,306.0,371.5,0.6273504273504273,0.0069812654648284,-0.0002270641605163,2.268543425982053e-05
2014-12-30,483.0,496.0,473.5,492.0,223600.0,492.0,479.6,461.25,456.02,383.2466666666666,406.645,False,False,False,False,False,False,True,True,False,False,False,0.0193089430894308,0.0274390243902439,,,0.073130081300813,0.2210433604336044,-0.125,0.2022357723577235,0.0039139283664132,0.3128455284552844,303.5,365.0,1.5231607629427792,0.0074119556159817,0.0004306901511532,0.0004037470943657
2015-01-05,492.0,510.0,490.5,507.0,411000.0,507.0,490.2,468.1,460.2,384.97333333333336,406.7975,False,False,False,False,False,False,True,True,False,False,False,0.0019723865877712,0.0207100591715976,,,0.0923076923076923,0.2406837606837606,-0.1351084812623274,0.2169625246548323,0.0044851591452223,0.2886135441145054,308.5,347.0,1.838103756708408,0.0090830073880921,0.0016710517721104,0.0005712307788091
2015-01-06,490.0,501.5,481.0,493.0,363600.0,493.0,491.4,473.95,463.62,386.54,406.925,False,False,False,False,False,False,True,True,False,True,False,0.0152129817444219,0.0212981744421906,,,0.0595943204868154,0.2159432048681541,-0.1105476673427992,0.2190669371196754,0.0040530518618167,0.261947462812533,323.5,352.0,0.8846715328467153,0.007376730943445,-0.001706276444647,-0.0004321072834055
2015-01-07,485.5,493.0,478.0,482.5,216800.0,482.5,491.6,477.3,466.66,388.02,407.0,False,False,False,False,False,False,True,True,False,True,False,0.0518134715025906,0.0414507772020725,,,0.0328290155440414,0.1958134715025907,-0.0155440414507772,0.2569948186528497,0.0038142363795679,0.2486905510161323,316.5,350.0,0.5962596259625963,0.0065143787768397,-0.0008623521666053,-0.0002388154822488
2015-01-08,489.5,502.5,478.5,500.0,325900.0,500.0,494.9,483.25,470.32,389.74,407.3,False,False,False,False,False,False,True,True,False,False,False,0.014,0.015,,,0.05936,0.22052,-0.052,0.2,0.0044131985426182,0.2305225038799792,315.5,362.0,1.503228782287823,0.0077819357033508,0.0012675569265111,0.0005989621630502
2015-01-09,498.5,505.5,492.0,501.5,262400.0,501.5,496.8,488.2,473.56,391.53333333333336,407.645,False,False,False,False,False,False,True,True,False,True,False,0.007976071784646,0.0029910269192422,,,0.0557128614157527,0.2192755068128946,-0.0667996011964107,0.1774675972083748,0.0045802826494126,0.2140516181892668,320.5,359.5,0.8051549555078245,0.0068417940704451,-0.0009401416329056,0.0001670841067943
2015-01-13,493.0,512.5,490.5,508.0,347000.0,508.0,497.0,493.6,476.4,393.4,408.0025,False,False,False,False,False,False,True,True,False,True,False,0.0187007874015748,-0.0137795275590551,,,0.0622047244094488,0.2255905511811024,-0.0856299212598425,0.1515748031496063,0.0047449584816131,0.193982982171799,338.5,334.5,1.322408536585366,0.0059613769941225,-0.0008804170763226,0.0001646758322005
2015-01-14,507.5,518.0,498.0,500.5,317300.0,500.5,498.5,494.95,478.5,394.9266666666667,408.36,False,False,False,False,False,False,True,True,False,True,False,0.0059940059940059,0.0079920079920079,,,0.0439560439560439,0.2109357309357309,-0.0619380619380619,0.1438561438561438,0.00386569658502,0.1867865440953631,342.5,312.0,0.9144092219020172,0.0043887147335423,-0.0015726622605801,-0.000879261896593
2015-01-15,502.5,511.5,487.5,507.5,402400.0,507.5,503.5,497.55,477.88,396.41333333333336,408.7975,False,False,False,False,False,False,False,True,False,True,False,-0.0098522167487684,-0.0463054187192118,,,0.0583645320197044,0.2188899835796387,-0.064039408866995,0.0975369458128078,0.0037502943056069,0.1801828961913376,340.0,299.5,1.2682004412228176,-0.0012973968360257,-0.0056861115695681,-0.0001154022794131
2015-01-16,497.5,509.0,497.5,507.0,214000.0,507.0,504.9,499.9,478.4,397.9066666666667,409.07,False,False,False,False,False,False,True,True,True,False,False,0.0009861932938856,-0.0236686390532544,,,0.0564102564102564,0.2151742274819197,-0.0779092702169625,0.1469428007889546,0.0037529738967262,0.1807361472294459,342.5,303.5,0.5318091451292246,0.001086956521739,0.0023843533577648,2.679591119242753e-06
2015-01-19,512.0,526.0,503.0,505.5,218600.0,505.5,505.7,501.25,478.58,399.4333333333333,409.5225,False,False,False,False,False,False,True,True,False,True,False,-0.0049455984174085,-0.0712166172106825,,,0.0532542037586548,0.209825255522585,-0.0999010880316518,0.1869436201780415,0.0038220812818157,0.1792518703241895,356.5,298.5,1.0214953271028038,0.0003761126666388,-0.0007108438551002,6.910738508948775e-05
2015-01-20,501.0,520.0,500.5,517.5,215200.0,517.5,507.6,502.3,479.72,401.1,410.045,False,False,False,False,False,False,True,True,True,False,False,-0.0318840579710144,-0.1420289855072463,,,0.0730048309178743,0.224927536231884,-0.0956521739130434,0.1130434782608695,0.0041552397573341,0.1686243280907823,350.0,308.5,0.9844464775846294,0.0023763862252981,0.0020002735586593,0.0003331584755184
2015-01-21,510.5,517.0,494.5,503.5,349700.0,503.5,508.2,503.35,480.8,402.76666666666665,410.53,False,False,False,False,False,False,True,True,False,True,False,0.0019860973187686,-0.1310824230387288,,,0.0450844091360476,0.200066203243959,-0.0605759682224429,0.1489572989076464,0.0041380451874533,0.1617164994536604,385.5,315.5,1.625,0.0022462562396006,-0.0001301299856975,-1.7194569880833385e-05
2015-01-22,507.0,507.5,499.0,502.5,65500.0,502.5,507.2,505.35,482.5,404.4933333333333,411.0325,False,False,False,False,False,False,True,True,False,False,False,-0.0368159203980099,-0.1124378109452736,,,0.0398009950248756,0.1950381426202322,-0.0646766169154228,0.1492537313432835,0.0042687147707419,0.151380231522707,400.5,308.0,0.1873034029167858,0.0035233160621761,0.0012770598225755,0.0001306695832885
2015-01-23,507.0,510.0,499.0,507.5,94300.0,507.5,507.3,506.1,484.48,406.3066666666667,411.57,False,False,False,False,False,False,True,True,False,False,False,-0.0246305418719211,-0.1477832512315271,,,0.04535960591133,0.1993957307060755,-0.0896551724137931,0.2620689655172414,0.0044629672168806,0.1576763485477177,404.5,308.5,1.4396946564885496,0.004086856010568,0.0005635399483919,0.0001942524461387
2015-01-26,498.0,507.5,498.0,503.0,75800.0,503.0,506.8,506.25,486.36,408.14666666666665,411.9875,False,False,False,False,False,False,True,True,False,True,False,-0.0666003976143141,-0.1441351888667992,,,0.0330815109343936,0.1885752153744201,-0.0606361829025844,0.2276341948310139,0.0045081833327888,0.1626666666666667,407.5,303.5,0.8038176033934252,0.0038654494613043,-0.0002214065492636,4.5216115908150965e-05
2015-01-27,500.0,502.5,495.0,501.0,122200.0,501.0,503.5,505.55,488.86,410.2,412.2025,False,False,False,False,False,False,True,True,False,False,False,-0.1137724550898203,-0.124750499001996,,,0.0242315369261476,0.1812375249500998,-0.0878243512974051,0.3143712574850299,0.0050056882821388,0.1788151518148551,402.5,324.5,1.6121372031662269,0.0051139385509143,0.0012484890896099,0.00049750494935
2015-01-28,499.0,508.5,497.0,504.5,108500.0,504.5,503.7,505.95,491.66,412.23333333333335,412.3975,False,False,False,False,False,False,True,True,False,False,False,-0.132804757185332,-0.130822596630327,,,0.0254509415262635,0.1828873472084572,-0.0782953419226957,0.3567888999008919,0.0049324816042694,0.2000197647988931,407.5,308.0,0.8878887070376432,0.0056949924744742,0.0005810539235598,-7.320667786932331e-05
2015-01-29,504.5,504.5,481.0,484.0,177100.0,484.0,500.0,503.6,493.06,414.02,412.525,False,False,False,False,False,False,True,True,False,True,False,-0.0785123966942148,-0.018595041322314,,,-0.0187190082644628,0.1445867768595041,-0.0423553719008264,0.4855371900826446,0.0043154114938085,0.2377879269261318,406.5,307.0,1.632258064516129,0.0028394110250273,-0.0028555814494469,-0.0006170701104608
2015-01-30,486.5,500.0,485.0,495.0,134500.0,495.0,497.5,502.4,495.24,415.79333333333335,412.775,False,False,False,False,False,False,True,True,False,False,False,-0.1262626262626262,-0.0424242424242424,,,-0.0004848484848485,0.1600134680134679,-0.0808080808080808,0.5707070707070707,0.0042649393127997,0.2797571656050956,408.5,306.0,0.7594579333709769,0.0044019061465148,0.0015624951214875,-5.0472181008878216e-05
2015-02-02,487.5,487.5,460.0,469.5,309200.0,469.5,490.8,498.8,495.94,417.26,412.8725,False,False,False,False,False,False,True,True,False,True,False,-0.0830670926517571,-0.0031948881789137,,,-0.0563152289669861,0.1112673056443024,-0.0021299254526091,0.650692225772098,0.0035149946476217,0.3240777866880514,420.5,303.5,2.2988847583643124,0.0014114610638383,-0.0029904450826764,-0.0007499446651779
2015-02-03,467.0,475.0,443.0,444.0,360900.0,444.0,479.4,491.45,495.54,418.72,412.8525,False,False,False,False,False,False,False,True,False,True,False,-0.0123873873873873,0.0461711711711711,,,-0.1160810810810811,0.0569369369369368,0.1328828828828828,0.7421171171171171,0.0034868169659916,0.3840675551938143,437.0,308.5,1.1672056921086675,-0.000807200226016,-0.0022186612898543,-2.8177681630043097e-05
2015-02-04,449.0,452.0,430.0,437.5,449200.0,437.5,466.0,484.85,493.56,420.3933333333333,412.89,False,False,False,False,False,False,False,True,False,True,False,0.0022857142857142,0.0731428571428571,,,-0.1281371428571428,0.0391009523809524,0.1497142857142857,0.7028571428571428,0.0039803993085839,0.4372486335980199,448.0,323.5,1.2446661124965364,-0.0040116703136397,-0.0032044700876236,0.0004935823425922
2015-02-05,444.0,453.0,437.5,446.0,195200.0,446.0,458.4,479.2,492.14,422.3466666666667,413.055,False,False,False,False,False,False,False,True,False,False,False,0.0650224215246636,0.0650224215246636,,,-0.1034529147982062,0.0530343796711509,0.1973094170403587,0.5919282511210763,0.0046249526455361,0.4818447412353924,523.0,316.5,0.4345503116651825,-0.0028853578250091,0.0011263124886305,0.0006445533369522
2015-02-06,447.5,452.0,430.0,432.5,301300.0,432.5,445.9,471.7,490.1,424.06666666666666,413.1375,False,False,False,False,False,False,False,True,False,True,False,0.0959537572254335,0.0809248554913294,,,-0.1331791907514451,0.0194990366088632,0.2786127167630058,0.7526011560693642,0.0040559660430749,0.5303158787364851,494.0,315.5,1.5435450819672132,-0.0041624158335032,-0.0012770580084941,-0.0005689866024612
2015-02-09,431.5,435.0,427.5,430.5,258700.0,430.5,438.1,464.45,487.64,425.82666666666665,413.1675,False,False,False,False,False,False,False,True,False,True,False,0.0871080139372822,0.056910569105691,,,-0.1327293844367015,0.0108555942702284,0.3333333333333333,0.7816492450638792,0.0041331371136925,0.5863925072666595,501.0,320.5,0.8586126783936276,-0.0050447051103273,-0.000882289276824,7.717107061764195e-05
2015-02-10,429.5,443.0,429.5,438.5,155400.0,438.5,437.0,458.2,484.9,427.56,413.2175,False,False,False,False,False,False,False,True,False,True,False,0.0592930444697833,0.0672748004561003,,,-0.1058152793614594,0.0249486887115165,0.3580387685290764,0.7787913340935005,0.0040540119125581,0.6345482322130076,489.0,338.5,0.6006957866254349,-0.005650649618478,-0.0006059445081506,-7.91252011344435e-05
2015-02-12,446.0,455.0,438.5,438.5,173700.0,438.5,437.2,451.6,482.72,429.2,413.27,False,False,False,False,False,False,False,True,False,False,False,0.0706955530216647,0.0786773090079817,,,-0.1008437856328392,0.0212086659064994,0.3648802736602052,0.7491448118586089,0.003821062441752,0.6767050487156776,476.5,342.5,1.117760617760618,-0.0045160755717599,0.0011345740467181,-0.000232949470806
2015-02-13,440.0,496.0,440.0,475.0,804100.0,475.0,443.0,450.7,482.42,431.4266666666667,413.4825,False,False,False,False,False,False,False,True,False,False,False,0.0,-0.0105263157894736,,,-0.0156210526315789,0.0917333333333333,0.2894736842105263,0.5557894736842105,0.0051611706894953,0.6844907921011761,460.0,340.0,4.6292458261370175,-0.0006218647651424,0.0038942108066174,0.0013401082477433
2015-02-16,471.0,480.5,470.0,474.0,305900.0,474.0,451.3,448.6,481.38,433.6333333333333,413.665,False,False,False,False,False,False,False,True,False,True,False,-0.0137130801687763,-0.0253164556962025,,,-0.0155696202531645,0.0851617440225035,0.2647679324894514,0.630801687763713,0.0050887846875239,0.6913731609451627,458.0,342.5,0.3804253202338017,-0.0021604553575138,-0.0015385905923714,-7.238600197138467e-05
2015-02-17,475.0,480.5,467.5,468.0,240600.0,468.0,458.8,448.45,480.04,435.82666666666665,413.715,False,False,False,False,False,False,False,True,False,True,False,-0.0277777777777777,0.0096153846153846,,,-0.0257264957264957,0.0687464387464387,0.2489316239316239,0.6346153846153846,0.0050325817603328,0.6897089976586019,456.0,356.5,0.7865315462569468,-0.0027914340471626,-0.0006309786896488,-5.620292719113983e-05
2015-02-18,465.5,472.5,461.0,464.5,126200.0,464.5,464.0,450.5,478.3,437.6933333333333,413.7375,False,False,False,False,False,False,False,True,False,True,True,0.007534983853606,-0.0161463939720129,,,-0.0297093649085037,0.0577108001435235,0.2432723358449946,0.7050592034445641,0.004264782039175,0.686126526082131,438.5,350.0,0.5245220282626767,-0.0036378841731131,-0.0008464501259504,-0.0007677997211577
2015-02-19,475.0,476.0,468.0,469.5,139100.0,469.5,470.2,453.7,477.06,439.8466666666667,413.7725,False,False,False,False,False,False,False,True,False,False,False,0.007454739084132,-0.0095846645367412,,,-0.0161022364217252,0.0631593894213702,0.2044728434504792,0.7209797657082002,0.0048956454522031,0.6881199030196165,434.5,385.5,1.1022187004754358,-0.0025992537626294,0.0010386304104836,0.000630863413028
2015-02-20,475.0,481.0,472.5,475.0,139500.0,475.0,470.2,456.6,475.76,442.0866666666666,413.865,False,False,False,False,False,False,False,True,False,True,False,-0.0105263157894736,-0.0242105263157894,,,-0.0015999999999999,0.0692912280701756,0.1926315789473684,0.7789473684210526,0.0050668797973245,0.7069645203679368,449.0,400.5,1.0028756290438534,-0.0027324701530183,-0.0001332163903888,0.0001712343451214
2015-02-23,475.5,477.5,467.0,467.5,122500.0,467.5,468.9,460.1,474.18,444.24,413.97,False,False,False,False,False,False,False,True,False,True,False,-0.0117647058823529,-0.0267379679144385,,,-0.0142887700534759,0.0497540106951871,0.2598930481283422,0.758288770053476,0.004847229725674,0.7078895892197347,440.5,404.5,0.8781362007168458,-0.0033320679910582,-0.0005995978380398,-0.0002196500716505
2015-02-24,464.0,468.0,440.0,455.0,163900.0,455.0,466.3,462.55,472.16,446.26,414.025,False,False,False,False,False,False,False,True,False,True,False,0.0384615384615384,0.0296703296703296,,,-0.0377142857142857,0.0192087912087912,0.3153846153846154,0.8791208791208791,0.0045265092098776,0.7178683385579937,452.0,407.5,1.3379591836734694,-0.004278210776008,-0.0009461427849498,-0.0003207205157963
2015-02-25,461.5,475.5,456.5,468.0,209600.0,468.0,467.0,465.5,470.18,448.38666666666666,414.1425,False,False,False,False,False,False,False,True,False,False,False,-0.0235042735042735,0.0747863247863247,,,-0.0046581196581196,0.0419088319088319,0.2841880341880342,0.9615384615384616,0.0047429302090457,0.7366272824919441,454.0,402.5,1.278828553996339,-0.0042111531753796,6.705760062841303e-05,0.0002164209991681
2015-02-26,468.0,475.5,468.0,473.0,152300.0,473.0,467.7,468.95,468.96,450.38,414.28,False,False,False,False,True,False,False,True,False,False,False,-0.0169133192389006,0.0634249471458773,,,0.0085412262156448,0.0478224101479915,0.3076109936575052,0.9915433403805496,0.0044258922095415,0.7611685680776202,487.0,407.5,0.7266221374045801,-0.0026015011941317,0.0016096519812479,-0.0003170379995041
2015-02-27,470.0,479.5,461.5,470.0,253600.0,470.0,466.7,468.45,467.66,452.4266666666667,414.4,False,False,False,False,False,False,False,True,False,True,False,-0.0138297872340425,0.1361702127659574,,,0.0049787234042552,0.0373900709219858,0.2968085106382979,1.0340425531914894,0.0045237533891312,0.8093713309851639,481.5,406.5,1.665134602757715,-0.0027797972886283,-0.0001782960944966,9.7861179589649e-05
2015-03-02,466.5,467.5,461.0,462.0,106800.0,462.0,465.6,467.25,465.84,454.38,414.4275,False,False,False,False,False,False,False,True,False,True,False,-0.0151515151515151,0.1969696969696969,,,-0.0083116883116882,0.0164935064935065,0.4512987012987013,0.9913419913419912,0.0042988981322534,0.8454788657035847,483.5,408.5,0.4211356466876971,-0.0039069208311867,-0.0011271235425583,-0.0002248552568777
2015-03-03,469.0,476.0,461.5,472.5,140000.0,472.5,469.1,467.7,464.62,456.4066666666667,414.6125,False,False,False,False,False,False,False,True,False,False,False,-0.0084656084656084,0.2148148148148148,,,0.0166772486772486,0.0340599647266313,0.3238095238095238,0.9132275132275132,0.0044404843633602,0.8734231344879198,492.0,420.5,1.310861423220974,-0.0026258017304463,0.0012811191007404,0.0001415862311067
2015-03-04,465.0,466.5,446.5,457.0,291200.0,457.0,466.9,466.95,462.86,457.9866666666667,414.78,False,False,False,False,False,False,False,True,False,True,False,0.1006564551422319,0.3030634573304157,,,-0.0128227571115974,-0.0021590080233406,0.4015317286652078,0.9212253829321664,0.0034498820926373,0.8948495556269407,507.0,437.0,2.08,-0.0038024456639156,-0.0011766439334693,-0.0009906022707229
2015-03-05,464.5,476.0,461.0,465.0,181700.0,465.0,465.3,466.5,461.28,459.62,415.0,False,False,False,False,False,False,False,True,False,False,False,0.0817204301075268,0.2870967741935484,,,0.008,0.0115698924731182,0.4021505376344086,0.9225806451612903,0.0035536602700781,0.915112540192926,493.0,448.0,0.6239697802197802,-0.0034252514741589,0.0003771941897566,0.0001037781774408
2015-03-06,460.5,469.0,456.0,463.5,161900.0,463.5,464.0,465.35,460.46,461.26666666666665,415.0025,False,False,True,False,False,False,False,True,False,False,False,0.1521035598705501,0.3214670981661273,,,0.0065587918015102,0.0048184106436533,0.3538295577130528,0.8813376483279396,0.0035698800404682,0.9256473622004944,482.5,523.0,0.8910291689598239,-0.0017808278677843,0.0016444236063745,1.6219770390069055e-05
2015-03-09,458.0,462.5,453.5,455.0,84300.0,455.0,462.6,464.1,458.86,462.76666666666665,415.1025,False,False,False,False,False,False,False,True,False,True,False,0.2153846153846154,0.3175824175824175,,,-0.0084835164835165,-0.017069597069597,0.3483516483516483,0.934065934065934,0.0032413743427213,0.943331178625296,500.0,494.0,0.5206917850525016,-0.0034869023231485,-0.0017060744553642,-0.0003285056977469
2015-03-10,464.0,478.0,463.0,468.5,259300.0,468.5,461.8,465.45,458.82,464.26,415.2975,False,False,False,False,False,False,False,True,False,False,True,0.2251867662753468,0.247598719316969,,,0.0206616862326574,0.0090501600853788,0.3020277481323372,0.8207043756670224,0.0032165884059219,0.9372650123536364,501.5,501.0,3.0759193357058128,-8.718015779613021e-05,0.0033997221653524,-2.4785936799331942e-05
2015-03-11,474.0,512.0,472.0,503.0,662600.0,503.0,471.0,468.95,461.18,466.3,415.7125,False,False,False,False,False,False,True,True,True,False,False,0.18389662027833,0.1481113320079523,,,0.0831411530815109,0.072962226640159,0.2296222664015904,0.7077534791252486,0.0043748659661162,0.9102249706791768,508.0,489.0,2.5553413035094485,0.0051173077757058,0.0052044879335019,0.0011582775601942
2015-03-12,505.5,507.5,490.5,503.0,274000.0,503.0,478.6,471.95,463.8,467.8666666666667,416.1025,False,False,False,False,False,False,True,True,False,False,False,0.1898608349900596,0.1242544731610338,,,0.0779324055666003,0.0698475811795891,0.1769383697813121,0.8429423459244533,0.0033485323453975,0.8949041211992795,500.5,476.5,0.4135224871717476,0.005648986632169,0.0005316788564632,-0.0010263336207187
