日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
2015-03-13,508.5,540.0,508.5,534.0,704000.0,534.0,492.7,478.35,467.32,469.64666666666665,416.7225,False,False,False,False,False,False,True,True,False,False,False,0.147003745318352,0.0608614232209737,,,0.1248689138576779,0.1205118601747815,0.046816479400749,0.6910112359550562,0.0037900833250528,0.858471830249817,507.5,460.0,2.56934306569343,0.0075323119061884,0.0018833252740193,0.0004415509796552
2015-03-16,524.0,560.5,514.5,553.0,570200.0,553.0,512.3,487.45,472.14,471.62666666666667,417.4225,True,True,False,False,False,False,True,True,False,False,False,0.0840867992766726,0.0650994575045208,,,0.1462206148282097,0.1471488848704038,-0.0036166365280289,0.6311030741410488,0.0041982358927966,0.8200841111908915,507.0,458.0,0.8099431818181818,0.0102088363620959,0.0026765244559075,0.0004081525677437
2015-03-17,556.0,591.5,555.5,574.0,438200.0,574.0,533.4,497.6,477.88,473.8466666666667,418.195,False,False,False,False,False,False,True,True,False,False,False,0.0182926829268292,0.0426829268292682,,,0.1674564459930313,0.1744831591173054,0.0304878048780487,0.4581881533101045,0.0046850598646538,0.7694935691318328,505.5,456.0,0.7685022799017889,0.0120113836109483,0.0018025472488524,0.0004868239718572
2015-03-18,590.0,610.0,582.0,595.5,393800.0,595.5,551.9,511.45,484.16,476.42,418.9475,False,False,False,False,False,False,True,True,False,False,False,-0.0302267002518891,0.0092359361880772,,,0.1869689336691855,0.1999664147774978,0.0361041141897565,0.4072208228379513,0.005401396526874,0.713755010264933,517.5,438.5,0.8986764034687358,0.0129709187045605,0.0009595350936121,0.0007163366622201
2015-03-19,593.0,609.0,590.5,598.5,305200.0,598.5,571.0,524.8,490.56,478.9666666666666,419.7375,False,False,False,False,False,False,True,True,False,False,False,-0.0551378446115288,0.0334168755221386,,,0.1803508771929824,0.1997215260373156,0.0041771094402673,0.3350041771094402,0.0053170018790449,0.6520579268292684,503.5,434.5,0.7750126968004063,0.0130463144161773,7.539571161684772e-05,-8.439464782906535e-05
2015-03-20,600.0,648.0,599.5,612.5,630100.0,612.5,586.7,539.7,496.06,481.7133333333333,420.5775,False,False,False,False,False,False,True,True,False,True,False,-0.0751020408163265,-0.0048979591836734,,,0.1901061224489796,0.2135292517006803,-0.0097959183673469,0.3126530612244897,0.005701869715045,0.5938484343153604,502.5,449.0,2.0645478374836173,0.0110873684634923,-0.001958945952685,0.000384867836
2015-03-23,610.0,612.0,593.0,599.5,284600.0,599.5,596.0,554.15,501.08,484.26,421.2975,False,False,False,False,False,False,True,True,False,True,False,-0.0175145954962468,0.1184320266889074,,,0.1641701417848207,0.1922268557130942,0.0008340283569641,0.3311092577147623,0.0052588829692039,0.5374898493187765,507.5,440.5,0.4516743374067608,0.0100183603416619,-0.0010690081218303,-0.0004429867458411
2015-03-24,592.5,595.0,579.0,584.5,231700.0,584.5,598.1,565.75,505.74,486.44666666666666,421.9425,False,False,False,False,False,False,True,True,False,True,False,0.0239520958083832,0.0701454234388366,,,0.1347476475620188,0.1677559167379526,0.0102651839178785,0.4097519247219846,0.0044951827538476,0.5008395934600088,503.0,452.0,0.8141250878425861,0.0092142207458378,-0.0008041395958241,-0.0007637002153562
2015-03-25,578.0,582.5,570.5,577.5,219000.0,577.5,594.5,573.2,510.26,488.32,422.5175,False,False,False,False,False,False,True,True,False,True,False,0.0406926406926406,0.109090909090909,,,0.1164329004329004,0.1544242424242424,0.0129870129870129,0.4735930735930735,0.0038362822193097,0.4799371946964408,501.0,454.0,0.9451877427708244,0.0088582291380864,-0.0003559916077514,-0.0006589005345378
2015-03-26,574.5,576.0,556.5,565.5,273900.0,565.5,587.9,579.45,514.1,489.88666666666666,423.065,False,False,False,False,False,False,True,True,False,True,False,0.0937223695844385,0.1529619805481874,,,0.090893015030946,0.1337105806071323,0.0123784261715296,0.506631299734748,0.0031980185893335,0.4510311502286649,504.5,487.0,1.2506849315068491,0.0074693639369773,-0.0013888652011091,-0.0006382636299761
2015-03-27,562.0,585.0,561.0,566.5,163400.0,566.5,578.7,582.7,517.76,490.4666666666666,423.615,False,False,False,False,False,False,True,True,False,True,False,0.0759046778464254,0.1076787290379523,,,0.0860370697263901,0.1342159458664314,-0.0167696381288614,0.5745807590467784,0.0011825472339267,0.4410502831645786,484.0,481.5,0.5965680905439942,0.0070689122373299,-0.0004004516996473,-0.0020154713554068
2015-03-30,568.0,591.0,568.0,589.0,129100.0,589.0,576.6,586.3,522.62,491.73333333333335,424.2925,False,False,False,False,False,False,True,True,False,False,False,0.1383701188455008,0.0415959252971137,,,0.1126994906621392,0.1651386530843236,-0.0127334465195246,0.6740237691001698,0.0025759219088939,0.4465290806754223,495.0,483.5,0.7900856793145655,0.0092992996823696,0.0022303874450396,0.0013933746749671
2015-03-31,592.0,609.5,591.0,598.5,180400.0,598.5,579.4,588.75,528.36,493.03333333333336,425.03,False,False,False,False,False,False,True,True,False,False,False,0.0451127819548872,0.0192147034252297,,,0.1171929824561403,0.1762183235867446,0.0025062656641604,0.6056808688387636,0.0026367385572307,0.4615711252653928,469.5,492.0,1.3973663826491092,0.010863804981452,0.0015645052990824,6.0816648336862057e-05
2015-04-01,590.0,608.0,587.0,601.0,346500.0,601.0,584.1,589.3,533.68,494.5266666666666,425.7525,False,False,False,False,False,False,True,True,False,True,False,0.0657237936772046,0.0291181364392678,,,0.1120133111480866,0.1771602884082087,-0.0415973377703826,0.6638935108153078,0.0030197225629893,0.4876972679450197,444.0,507.0,1.920731707317073,0.0099685204616997,-0.0008952845197522,0.0003829840057585
2015-04-02,605.0,630.0,601.0,618.5,392200.0,618.5,594.7,591.3,539.5,496.42,426.62,False,False,False,False,False,False,True,True,False,False,True,0.0541632983023443,-0.0428455941794664,,,0.1277283751010509,0.1973807599029911,-0.0646725949878739,0.6604688763136621,0.0038139747257028,0.5212244207677998,437.5,493.0,1.131890331890332,0.0107877664504171,0.0008192459887173,0.0007942521627135
2015-04-03,615.0,629.0,607.0,609.5,180800.0,609.5,603.3,591.0,545.08,498.41333333333336,427.4725,False,False,False,False,False,False,True,True,False,True,False,0.0295324036095159,-0.0828547990155865,,,0.1056931911402788,0.1822586819797648,-0.0525020508613617,0.7210828547990156,0.0039993579626013,0.5634517766497462,446.0,482.5,0.4609892911779704,0.0102370294268731,-0.0005507370235439,0.0001853832368984
2015-04-06,607.5,674.5,600.5,670.5,382700.0,670.5,619.6,598.1,553.42,501.2466666666666,428.6075,False,False,False,False,False,False,True,True,False,False,True,-0.0850111856823266,-0.1782252050708426,,,0.1746159582401193,0.2524285359184688,-0.0447427293064877,0.4571215510812826,0.0056525729181904,0.5748202641698712,432.5,500.0,2.1167035398230087,0.0150699288063313,0.0048328993794581,0.0016532149555891
2015-04-07,666.0,666.0,613.5,625.5,506700.0,625.5,625.0,602.2,559.54,503.50666666666666,429.5475,False,False,False,False,False,False,True,True,False,True,False,-0.0247801758593125,-0.0543565147881694,,,0.1054516386890488,0.1950333066879829,-0.0127897681854516,0.4948041566746602,0.0044885205094935,0.5825307206908003,430.5,501.5,1.3240135876665795,0.0109375558494477,-0.0041323729568836,-0.0011640524086969
2015-04-08,630.0,645.5,616.5,640.5,239400.0,640.5,632.9,608.5,566.88,506.2,430.61,False,False,False,False,False,False,True,True,False,False,False,-0.0343481654957064,-0.0366900858704137,,,0.1149414519906323,0.20967993754879,0.0281030444964871,0.4644808743169399,0.0053206901093111,0.580443714050945,438.5,508.0,0.4724689165186501,0.0129480666102173,0.0020105107607696,0.0008321695998176
2015-04-09,647.5,666.5,644.0,652.0,285200.0,652.0,639.6,617.15,574.36,509.1,431.7025,False,False,False,False,False,False,True,True,False,False,False,-0.0920245398773006,-0.0782208588957055,,,0.1190797546012269,0.2191717791411042,0.0498466257668711,0.4432515337423313,0.0056963268513062,0.5727132787814957,438.5,500.5,1.191311612364244,0.013023191030016,7.512441979866218e-05,0.000375636741995
2015-04-10,650.5,650.5,620.5,627.5,235600.0,627.5,643.2,623.25,580.92,511.48,432.6275,False,False,False,False,False,False,True,True,False,True,False,-0.1091633466135458,-0.0334661354581673,,,0.0742310756972112,0.1848924302788844,0.145816733067729,0.4772908366533864,0.0046531633690466,0.562936221419976,475.0,507.5,0.8260869565217391,0.0112924326929696,-0.0017307583370463,-0.0010431634822596
2015-04-13,630.0,632.0,598.0,613.5,365600.0,613.5,631.8,625.7,587.26,513.7866666666666,433.455,False,False,False,False,False,False,True,True,False,True,False,-0.1018744906275468,-0.0220048899755501,,,0.0427709861450692,0.16253192067373,0.267318663406683,0.5778321108394459,0.0044895417034306,0.5539395876618186,474.0,507.0,1.5517826825127334,0.0107958996015394,-0.0004965330914302,-0.000163621665616
2015-04-14,606.0,622.0,600.5,610.0,194500.0,610.0,628.7,626.85,592.92,515.8933333333333,434.295,False,False,False,False,False,False,True,True,False,True,False,-0.030327868852459,-0.031967213114754,,,0.028,0.1542732240437158,0.2704918032786885,0.6639344262295082,0.0040835314793756,0.5597032782962431,468.0,505.5,0.5320021881838074,0.0095459758483437,-0.0012499237531956,-0.000406010224055
2015-04-15,611.0,620.5,605.0,618.5,145800.0,618.5,624.3,628.6,597.54,518.0866666666667,435.21,False,False,False,False,False,False,True,True,False,True,False,-0.0024252223120452,-0.0541632983023443,,,0.0338884397736459,0.162349770951226,0.2506063055780113,0.6491511721907841,0.0042335259223039,0.558542793509386,464.5,517.5,0.7496143958868895,0.0077316999698765,-0.0018142758784672,0.0001499944429283
2015-04-16,622.5,632.5,587.5,592.0,470500.0,592.0,612.3,625.95,601.1,519.4866666666667,436.025,False,False,False,False,False,False,True,True,False,True,False,0.0152027027027027,-0.0329391891891891,,,-0.0153716216216216,0.1224887387387387,0.2584459459459459,0.6638513513513513,0.0026949681095439,0.5584311845994088,469.5,503.5,3.2270233196159124,0.0059224754616537,-0.0018092245082227,-0.0015385578127599
2015-04-17,582.5,583.5,556.5,559.0,501200.0,559.0,598.6,620.9,602.1,520.52,436.6525,False,False,False,False,False,False,True,True,False,True,False,0.0849731663685152,-0.0035778175313059,,,-0.0771019677996422,0.0688372093023256,0.2701252236135957,0.740608228980322,0.0019851942928865,0.5588661620228701,475.0,502.5,1.065249734325186,0.0016608536787908,-0.0042616217828628,-0.0007097738166574
2015-04-20,559.0,563.0,547.5,551.0,118300.0,551.0,586.1,608.95,602.02,521.42,437.3075,False,False,False,False,False,False,False,True,False,True,False,0.0889292196007259,0.0553539019963702,,,-0.092595281306715,0.0536842105263158,0.3756805807622504,0.8185117967332124,0.0017260557707797,0.5935626898760159,467.5,507.5,0.2360335195530726,-0.0001328859506329,-0.0017937396294238,-0.0002591385221067
2015-04-21,568.0,595.0,566.5,591.5,272500.0,591.5,582.4,605.55,602.72,522.7466666666667,438.185,False,False,False,False,False,False,True,True,True,False,False,-0.0016906170752324,0.0143702451394759,,,-0.0189687235841082,0.1162355593124823,0.2967032967032967,0.687235841081995,0.0025378768555834,0.6129138799438529,455.0,503.0,2.3034657650042267,0.0011614016458721,0.001294287596505,0.0008118210848036
2015-04-22,595.0,620.5,588.5,617.0,320000.0,617.0,582.1,603.2,603.58,524.2133333333334,439.145,False,False,False,True,True,False,True,True,False,False,False,-0.0518638573743922,-0.06645056726094,,,0.0217504051863856,0.1503835764451647,0.2641815235008103,0.6628849270664505,0.0027978431173059,0.633786472148541,468.0,501.0,1.1743119266055049,0.0014248318367076,0.0002634301908355,0.0002599662617225
2015-04-23,607.0,617.0,590.5,601.0,356000.0,601.0,583.9,598.1,603.68,525.6533333333333,440.03,False,False,False,False,False,False,True,True,False,True,False,-0.0474209650582362,-0.0374376039933444,,,-0.0044592346089849,0.1253688297282307,0.2762063227953411,0.519134775374376,0.0027394480519479,0.6430362815582679,473.0,504.5,1.1125,0.0001656506758546,-0.001259181160853,-5.8395065358049416e-05
2015-04-24,600.0,606.5,591.0,606.5,146700.0,606.5,593.4,596.0,603.44,527.3066666666666,440.9375,False,False,False,False,False,False,False,True,False,True,False,-0.0816158285243198,-0.0478153338829348,,,0.0050453421269578,0.1305743336081342,0.2184666117065127,0.4113767518549052,0.003135430363103,0.6369127516778524,470.0,484.0,0.4120786516853932,-0.0003977197401562,-0.0005633704160108,0.000395982311155
2015-04-27,605.0,618.0,597.5,600.0,147200.0,600.0,603.2,594.65,603.46,528.64,441.8275,False,False,False,False,False,False,True,True,False,False,False,-0.0308333333333333,0.0675,,,-0.0057666666666667,0.1189333333333333,0.2883333333333333,0.4466666666666666,0.0025221953188055,0.6238123265786598,462.0,495.0,1.003408316291752,3.3142213236969825e-05,0.0004308619533932,-0.0006132350442974
2015-04-28,594.0,598.0,587.5,590.5,119900.0,590.5,603.0,592.7,603.7,529.8266666666667,442.615,False,False,False,False,False,False,True,True,False,False,False,0.0160880609652836,0.0457239627434377,,,-0.0223539373412363,0.1027490826982782,0.2955122777307367,0.353090601185436,0.0022397261997635,0.5927113210730554,472.5,469.5,0.8145380434782609,0.0003975484512175,0.0003644062379805,-0.000282469119042
2015-04-30,590.0,594.0,580.5,585.0,105300.0,585.0,596.6,589.35,604.0,530.8533333333334,443.4075,False,False,False,False,False,False,True,True,False,False,False,-0.0153846153846153,0.1256410256410256,,,-0.0324786324786324,0.0925584045584045,0.3538461538461538,0.294017094017094,0.001933993067765,0.5571392211758718,457.0,444.0,0.878231859883236,0.0004966887417217,9.91402905042719e-05,-0.0003057331319984
2015-05-01,576.0,583.0,565.0,572.5,186800.0,572.5,590.9,587.4,604.28,531.8133333333334,444.19,False,False,False,False,False,False,True,True,False,True,False,0.0104803493449781,0.1956331877729257,,,-0.0555109170305676,0.0710684133915574,0.411353711790393,0.2768558951965065,0.0018051446622875,0.5190670752468505,465.0,437.5,1.773979107312441,0.0004633613556628,-3.332738605888651e-05,-0.0001288484054774
2015-05-07,557.5,564.5,554.5,557.0,261300.0,557.0,581.0,587.2,603.9,532.4733333333334,444.9625,False,False,False,False,False,False,False,True,False,True,False,0.0368043087971274,0.2908438061041292,,,-0.0842010771992818,0.0440335128665469,0.5170556552962298,0.3913824057450628,0.0012394986916402,0.4858651226158037,463.5,446.0,1.3988222698072803,-0.000629243252194,-0.0010926046078569,-0.0005656459706473
2015-05-08,563.0,590.0,563.0,581.5,169300.0,581.5,577.3,590.25,603.6,533.4666666666667,445.855,False,False,False,False,False,False,False,True,False,False,True,0.1014617368873602,0.3370593293207222,,,-0.0380051590713671,0.0826024648896531,0.413585554600172,0.1865864144453998,0.0018620344913771,0.4253282507412113,455.0,432.5,0.6479142747799465,-0.000497017892644,0.00013222535955,0.0006225357997369
2015-05-11,584.0,603.5,577.5,600.0,162500.0,600.0,579.2,591.1,603.66,534.7266666666667,446.835,False,False,False,False,False,False,True,True,False,False,False,0.0291666666666666,0.2916666666666667,,,-0.0060999999999999,0.1087888888888888,0.425,0.1916666666666666,0.0023563440511663,0.3754017932667907,468.5,430.5,0.9598346131128176,9.939369843942854e-05,0.0005964115910834,0.0004943095597891
2015-05-12,587.5,590.0,569.5,576.0,194100.0,576.0,577.4,587.0,602.66,535.5066666666667,447.7275,False,False,False,False,False,False,False,True,False,True,False,0.1432291666666666,0.3428819444444444,,,-0.0462847222222221,0.0703009259259259,0.59375,0.2951388888888889,0.0014565644996638,0.3373083475298126,503.0,438.5,1.1944615384615385,-0.0016593103906016,-0.001758704089041,-0.0008997795515024
2015-05-13,572.5,580.0,562.5,578.5,215900.0,578.5,578.6,584.75,601.06,536.5066666666667,448.6325,False,False,False,False,False,False,False,True,False,True,False,0.1832324978392394,0.2878133102852204,,,-0.0389974070872946,0.0725900316911553,0.6283491789109766,0.2584269662921348,0.0018639097370644,0.3108165882855921,503.0,438.5,1.11231324059763,-0.0026619638638405,-0.0010026534732389,0.0004073452374006
2015-05-14,590.0,591.5,570.0,577.5,224700.0,577.5,582.7,581.85,599.78,537.5066666666667,449.5425,False,False,False,False,False,False,False,True,False,False,False,0.245021645021645,0.2294372294372294,,,-0.0385800865800865,0.0692525252525252,0.6554112554112554,0.2658008658008658,0.0018604420410289,0.2958666322935463,534.0,475.0,1.040759610930987,-0.0021341158424755,0.000527848021365,-3.467696035517904e-06
2015-05-15,627.5,661.5,613.5,640.5,948600.0,640.5,594.5,585.9,598.58,539.28,450.795,False,False,False,False,True,False,False,True,False,False,True,0.213895394223263,0.1834504293520687,,,0.0654488680718188,0.1580327868852459,0.4363778298204527,0.1303669008587041,0.0032883350640359,0.2623314558798431,553.0,474.0,4.221628838451268,-0.0020047445621302,0.0001293712803452,0.001427893023007
2015-05-18,640.5,647.5,597.0,617.5,570000.0,617.5,598.0,588.6,598.26,540.8066666666666,451.935,False,False,False,False,False,False,False,True,False,False,False,0.2550607287449393,0.2421052631578947,,,0.0311578947368421,0.124199730094467,0.4639676113360323,0.0963562753036437,0.002822943504148,0.2358137954468228,574.0,468.0,0.6008855154965211,-0.0005348844983787,0.0014698600637515,-0.0004653915598878
2015-05-19,638.5,664.0,621.5,658.5,582700.0,658.5,614.5,595.95,598.98,542.9066666666666,453.3175,False,False,False,False,False,False,True,True,True,False,False,0.1746393318147304,0.1845102505694761,,,0.090387243735763,0.1755403695267021,0.3333333333333333,0.0280941533788914,0.0038680681762365,0.207148250692172,595.5,464.5,1.022280701754386,0.0012020434739056,0.0017369279722844,0.0010451246720885
2015-05-20,658.0,808.0,652.0,684.5,986200.0,684.5,635.7,607.15,600.28,545.3066666666666,454.7925,False,False,False,False,False,False,True,True,False,False,False,0.0883856829802775,0.1205259313367421,,,0.1230387143900657,0.2033503774044315,0.3060628195763331,0.0445580715850986,0.0044011932123819,0.1822449147657086,598.5,469.5,1.6924661060580055,0.0021656560271872,0.0009636125532815,0.0005331250361453
2015-05-21,714.5,768.5,710.5,719.0,785800.0,719.0,664.0,623.35,603.94,548.44,456.2825,False,False,False,False,False,False,True,True,False,False,False,-0.0125173852573018,0.0278164116828929,,,0.1600278164116828,0.2372183588317106,0.2127955493741307,-0.0222531293463143,0.0057131743369072,0.1399695195315633,612.5,475.0,0.7967957817886838,0.0060602046560917,0.0038945486289045,0.0013119811245253
2015-05-22,733.0,820.0,729.0,777.5,948800.0,777.5,691.4,642.95,610.5,552.2066666666667,458.085,False,False,False,False,False,False,True,True,False,False,False,-0.02508038585209,-0.0057877813504823,,,0.2147909967845659,0.2897663451232583,0.1318327974276527,-0.0803858520900321,0.0068211176974803,0.1091064623998755,599.5,467.5,1.207431916518198,0.0107452907452906,0.0046850860891988,0.001107943360573
2015-05-25,765.5,788.0,760.0,775.0,437600.0,775.0,722.9,660.45,617.1,556.28,459.8975,False,False,False,False,False,False,True,True,False,True,False,-0.0103225806451612,-0.0129032258064516,,,0.2037419354838709,0.2822193548387097,0.1006451612903225,-0.0516129032258064,0.0073224515232136,0.0827466121583768,584.5,455.0,0.4612141652613828,0.0106951871657754,-5.010357951521979e-05,0.0005013338257332
2015-05-26,775.0,800.0,764.5,773.5,273100.0,773.5,745.9,680.2,623.3,560.6733333333333,461.76,False,False,False,False,False,False,True,True,False,True,False,0.0084033613445378,0.0239172592113768,,,0.1941822882999354,0.2751475975005387,0.1105365223012281,0.0019392372333548,0.0078358164587816,0.0555718906204056,577.5,468.0,0.6240859232175503,0.0099470559922989,-0.0007481311734764,0.000513364935568
2015-05-27,748.0,780.0,722.0,745.0,1338100.0,745.0,758.0,696.85,629.42,564.7733333333333,463.53,False,False,False,False,False,False,True,True,False,True,False,0.0295302013422818,0.0845637583892617,,,0.1551409395973154,0.2419149888143177,0.2442953020134228,0.0389261744966442,0.0072595495538033,0.0369519982779651,565.5,473.0,4.899670450384474,0.0097232372660544,-0.0002238187262444,-0.0005762669049783
2015-05-28,750.0,764.0,702.0,710.0,955900.0,710.0,756.2,710.1,635.46,568.2933333333333,465.1325,False,False,False,False,False,False,True,True,False,True,False,0.0408450704225352,0.1901408450704225,,,0.1049859154929577,0.1995868544600939,0.271830985915493,0.1422535211267605,0.0061939843273426,0.0288691733558653,566.5,470.0,0.7143711232344369,0.009504925565732,-0.0002183117003224,-0.0010655652264606
2015-05-29,710.0,762.0,708.0,758.0,1061400.0,758.0,752.3,721.85,643.74,572.6333333333333,467.045,False,False,False,False,False,False,True,True,False,False,False,0.0197889182058047,0.0844327176781002,,,0.1507387862796833,0.244547053649956,0.1899736147757255,0.0659630606860158,0.0075790208976076,0.0237583985592574,589.0,462.0,1.1103671932210482,0.0128623357256034,0.0033574101598714,0.0013850365702649
2015-06-01,744.0,770.0,744.0,767.0,473900.0,767.0,750.7,736.8,650.76,577.12,469.0075,False,False,False,False,False,False,True,True,False,True,False,-0.0026075619295958,0.1147327249022164,,,0.1515514993481095,0.2475619295958279,0.0912646675358539,0.0430247718383311,0.0077742352832455,0.0196796959826275,598.5,472.5,0.4464857735066893,0.0107873870551355,-0.0020749486704679,0.0001952143856379
2015-06-02,779.0,820.0,768.0,780.0,715300.0,780.0,752.0,748.95,657.28,581.6733333333333,471.045,False,False,False,False,False,False,True,True,False,True,False,0.0153846153846153,0.1769230769230769,,,0.1573333333333333,0.2542649572649573,0.0743589743589743,0.032051282051282,0.0078279905101373,0.0202283196475064,601.0,457.0,1.509390166701836,0.0099196689386562,-0.0008677181164792,5.3755226891774414e-05
2015-06-03,772.0,781.0,756.0,767.0,285900.0,767.0,756.4,757.2,663.92,586.0533333333333,473.0825,False,False,False,False,False,False,True,True,False,False,False,0.0534550195567144,0.2281616688396349,,,0.134393741851369,0.2359148196436332,0.0417209908735332,0.1251629726205997,0.0074737225280975,0.0286582144743792,618.5,465.0,0.3996924367398294,0.0100012049644535,8.153602579727588e-05,-0.0003542679820397
2015-06-04,763.0,772.0,736.0,739.0,459900.0,739.0,762.2,759.2,669.22,589.5733333333334,474.9475,False,False,False,False,False,False,True,True,False,True,False,0.1434370771312584,0.2936400541271989,,,0.0944248985115019,0.2022011727559765,0.087956698240866,0.2354533152909337,0.0059704192862636,0.0536090621707059,609.5,463.5,1.608604407135362,0.0079196676728132,-0.0020815372916403,-0.0015033032418338
2015-06-05,740.0,780.0,739.0,773.0,700500.0,773.0,765.2,758.75,676.14,593.56,477.0275,False,False,False,False,False,False,True,True,False,False,False,0.0633893919793014,0.1901681759379042,,,0.1253040103492885,0.2321345407503235,0.0323415265200517,0.1642949547218628,0.006716535256194,0.0786161449752882,670.5,455.0,1.523157208088715,0.010234566805691,0.0023148991328778,0.0007461159699304
2015-06-08,780.0,784.0,762.0,765.0,214800.0,765.0,764.8,757.75,683.12,597.52,478.9825,False,False,False,False,False,False,True,True,False,True,False,0.1176470588235294,0.1816993464052287,,,0.107032679738562,0.2189281045751634,0.0771241830065359,0.2444444444444444,0.0066273932253314,0.1086770042890135,625.5,468.5,0.3066381156316916,0.0102178241011828,-1.6742704508233147e-05,-8.91420308626609e-05
2015-06-09,774.0,814.0,771.0,792.0,779100.0,792.0,767.2,759.6,691.4,601.8866666666667,480.9725,False,False,False,False,False,False,True,True,False,False,True,0.1590909090909091,0.1085858585858585,,,0.127020202020202,0.2400420875420875,0.0744949494949494,0.2032828282828283,0.0072549649435663,0.1294102159031068,640.5,503.0,3.627094972067039,0.0119757014752675,0.0017578773740846,0.0006275717182349
2015-06-10,790.0,813.0,784.0,808.0,824000.0,808.0,775.4,765.9,700.82,606.4,483.065,False,False,False,False,False,False,True,True,False,False,False,0.1658415841584158,0.1064356435643564,,,0.1326485148514851,0.2495049504950495,0.0544554455445544,0.1126237623762376,0.0074428320140721,0.1364407886147016,652.0,503.0,1.0576305994095752,0.013441397220399,0.0014656957451315,0.0001878670705057
2015-06-11,816.0,846.0,816.0,845.0,663100.0,845.0,796.6,779.4,712.34,611.3333333333334,485.3325,False,False,False,False,False,False,True,True,False,False,False,0.1313609467455621,0.0319526627218934,,,0.1569940828402366,0.2765285996055226,0.0556213017751479,0.1159763313609467,0.0080697928026173,0.1336925840390044,627.5,534.0,0.8047330097087378,0.016172052671477,0.002730655451078,0.0006269607885452
2015-06-12,850.0,852.0,814.0,822.0,669900.0,822.0,806.4,785.8,721.96,616.06,487.4825,False,False,False,False,False,False,True,True,False,True,False,0.1192214111922141,0.0705596107055961,,,0.1217031630170315,0.2505352798053528,0.1995133819951338,0.1776155717761557,0.007672412860219,0.1448205650292696,613.5,553.0,1.0102548635198312,0.0133248379411601,-0.0028472147303168,-0.0003973799423982
2015-06-15,826.0,870.0,824.0,855.0,799300.0,855.0,824.4,794.6,732.16,621.3933333333333,489.8125,False,False,False,False,False,False,True,True,False,False,False,0.0573099415204678,-0.0023391812865497,,,0.1436725146198831,0.273224171539961,0.1239766081871345,0.1157894736842105,0.0085828621699621,0.151522778756607,610.0,574.0,1.1931631586804,0.013931381118881,0.0006065431777208,0.000910449309743
2015-06-16,879.0,965.0,875.0,918.0,2918100.0,918.0,849.6,808.4,745.84,627.3933333333333,492.485,False,False,False,False,False,False,True,True,False,False,False,-0.0435729847494553,-0.0642701525054466,,,0.1875381263616557,0.3165649963689179,0.0893246187363834,0.0642701525054466,0.0095633786354121,0.153142008906482,618.5,595.5,3.6508194670336542,0.0183417354928671,0.0044103543739861,0.0009805164654499
2015-06-17,948.0,958.0,918.0,942.0,877300.0,942.0,876.4,825.9,760.38,633.6466666666666,495.25,False,False,False,False,False,False,True,True,False,False,False,-0.0509554140127388,-0.0159235668789808,,,0.1928025477707006,0.3273389950460014,0.0902335456475583,0.0435244161358811,0.0098688017507128,0.1432376801065505,592.0,598.5,0.3006408279359857,0.0191220179383991,0.0007802824455319,0.0003054231153006
2015-06-18,954.0,1023.0,950.0,956.0,1698900.0,956.0,898.6,847.6,775.52,640.1266666666667,498.0825,False,False,False,False,False,False,True,True,False,False,False,-0.0878661087866108,-0.055439330543933,,,0.1887866108786611,0.3304114365411436,0.0972803347280334,0.0188284518828451,0.0101229964902779,0.121165644171779,559.0,612.5,1.936509745811011,0.0195223849804002,0.000400367042001,0.0002541947395651
2015-06-19,953.0,953.0,888.0,920.0,1350500.0,920.0,918.2,862.3,786.7,646.2333333333333,500.7525,False,False,False,False,False,False,True,True,False,True,False,-0.0434782608695652,-0.0195652173913043,,,0.144891304347826,0.2975724637681159,0.0619565217391304,0.05,0.0094496311961624,0.1097065986315667,551.0,599.5,0.7949261286714934,0.0142112622346511,-0.005311122745749,-0.0006733652941155
2015-06-22,899.0,913.0,865.0,904.0,1090000.0,904.0,928.0,876.2,798.16,651.9866666666667,503.3275,False,False,False,False,False,False,True,True,False,False,False,-0.0564159292035398,-0.0741150442477876,,,0.1170796460176991,0.2787758112094395,0.03429203539823,0.040929203539823,0.0088243113356101,0.0908468386213192,591.5,584.5,0.807108478341355,0.0143580234539439,0.0001467612192928,-0.0006253198605522
