日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
2015-06-23,934.0,934.0,861.0,878.0,1544300.0,878.0,920.0,884.8,806.94,657.6,505.77,False,False,False,False,False,False,True,True,False,True,False,-0.0216400911161731,-0.0455580865603644,,,0.0809339407744874,0.2510250569476082,0.0683371298405467,0.082004555808656,0.0085360908353609,0.0799050632911392,617.0,577.5,1.416788990825688,0.0108806107021588,-0.003477412751785,-0.0002882205002492
2015-06-24,885.0,922.0,881.0,894.0,745300.0,894.0,910.4,893.4,815.32,663.32,508.28,False,False,False,False,False,False,True,True,False,True,False,0.0369127516778523,-0.1062639821029082,,,0.0880089485458612,0.2580313199105145,0.052572706935123,0.0369127516778523,0.0086232889103298,0.0726438325498096,601.0,565.5,0.4826134818364307,0.0102781729872933,-0.0006024377148655,8.719807496897214e-05
2015-06-25,882.0,883.0,854.0,872.0,523400.0,872.0,893.6,896.1,821.44,668.7666666666667,510.71,False,False,False,False,False,False,True,True,False,True,False,0.0355504587155963,-0.0779816513761468,,,0.0579816513761467,0.233065749235474,0.0630733944954128,0.0676605504587156,0.0081443453122662,0.0680727597366365,606.5,566.5,0.702267543271166,0.0074503311258278,-0.0028278418614655,-0.0004789435980636
2015-06-26,870.0,898.0,854.0,880.0,488000.0,880.0,885.6,901.9,825.54,674.4333333333333,513.13,False,False,False,False,False,False,True,True,False,True,False,0.025,-0.0931818181818181,,,0.0618863636363636,0.2335984848484849,0.1,0.1045454545454545,0.0084021153561013,0.0616476327752522,600.0,589.0,0.9323653037829576,0.0049664462049081,-0.0024838849209196,0.000257770043835
2015-06-29,843.0,876.0,841.0,853.0,524300.0,853.0,875.4,901.7,828.66,679.56,515.4525,False,False,False,False,False,False,True,True,False,True,False,-0.0187573270808909,-0.0339976553341148,,,0.0285345838218054,0.2033294255568582,0.1899179366940211,0.1383352872215709,0.007544097160908,0.0637684373960297,590.5,598.5,1.0743852459016394,0.0037651147635942,-0.0012013314413139,-0.0008580181951933
2015-06-30,841.0,869.0,831.0,859.0,601100.0,859.0,871.6,895.8,832.08,684.3066666666666,517.8325,False,False,False,False,False,False,True,True,False,False,False,-0.0244470314318975,-0.009313154831199,,,0.0313387660069848,0.2033682576639504,0.1874272409778812,0.1071012805587892,0.0069364612357032,0.0678722929225274,585.0,601.0,1.1464810223154682,0.0041101817132968,0.0003450669497026,-0.0006076359252047
2015-07-01,910.0,935.0,898.0,927.0,830900.0,927.0,878.2,894.3,839.36,689.96,520.56,False,False,False,False,False,False,True,True,False,False,False,-0.1380798274002157,-0.0809061488673139,,,0.0945415318230852,0.2557065803667745,0.0625674217907227,-0.0226537216828478,0.0081937117127564,0.0610533378061053,572.5,618.5,1.3822991182831477,0.008673274876096,0.0045630931627991,0.0012572504770531
2015-07-02,942.0,942.0,903.0,903.0,373900.0,903.0,884.4,889.0,847.08,694.88,523.165,False,False,False,False,False,False,True,True,False,False,False,-0.1096345514950166,-0.0121816168327796,,,0.0619269102990032,0.2304761904761904,0.0775193798449612,-0.0332225913621262,0.0070803591987105,0.0560179977502811,557.0,609.5,0.4499939824286917,0.0091136610473627,0.0004403861712666,-0.0011133525140459
2015-07-03,907.0,911.0,882.0,902.0,372500.0,902.0,888.8,887.2,852.84,699.5333333333333,525.76,False,False,False,False,False,False,True,True,False,True,False,-0.1152993348115299,0.0931263858093126,,,0.05450110864745,0.2244641537324464,0.1108647450110864,-0.0066518847006651,0.006652053750119,0.0502705139765553,581.5,670.5,0.9962556833377908,0.0067539046010974,-0.0023597564462652,-0.0004283054485914
2015-07-06,890.0,896.0,833.0,837.0,889600.0,837.0,885.6,880.5,855.64,703.04,528.0475,False,False,False,False,False,False,True,True,False,True,False,-0.015531660692951,0.1481481481481481,,,-0.0222700119474312,0.1600477897252091,0.1923536439665472,0.0979689366786141,0.0049878622363829,0.0557637705848949,600.0,625.5,2.388187919463088,0.0032724042821746,-0.0034815003189228,-0.0016641915137361
2015-07-07,849.0,865.0,836.0,838.0,509700.0,838.0,881.4,876.5,857.96,706.2733333333333,530.35,False,False,False,False,False,False,True,True,False,True,False,0.0155131264916467,0.1933174224343675,,,-0.02381861575179,0.1571917263325378,0.2243436754176611,0.0930787589498806,0.0045780198412324,0.0567027952082145,576.0,640.5,0.5729541366906474,0.0027040887687072,-0.0005683155134674,-0.0004098423951505
2015-07-08,836.0,839.0,798.0,799.0,474000.0,799.0,855.8,867.0,859.24,708.9466666666667,532.4675,False,False,False,False,False,False,True,True,False,True,False,0.0663329161451814,0.2853566958698373,,,-0.0753942428035043,0.1127075511055485,0.1426783479349186,0.1526908635794743,0.0037708525323955,0.0675893886966551,578.5,652.0,0.9299587992937022,0.0014896885619849,-0.0012144002067222,-0.0008071673088368
2015-07-09,784.0,810.0,741.0,804.0,843900.0,804.0,836.0,860.2,861.84,711.5,534.63,False,False,False,False,False,False,True,True,False,False,False,0.1094527363184079,0.3047263681592039,,,-0.0719402985074627,0.1150497512437811,0.0646766169154228,0.1703980099502487,0.0035886624502224,0.0771913508486398,577.5,627.5,1.780379746835443,0.0030168012624153,0.0015271127004303,-0.0001821900821731
2015-07-10,825.0,829.0,792.0,798.0,514800.0,798.0,815.2,852.0,862.84,714.1466666666666,536.765,False,False,False,False,False,False,True,True,False,True,False,0.2355889724310776,0.2243107769423558,,,-0.0812531328320802,0.1050793650793651,0.087719298245614,0.1290726817042606,0.0037060547786635,0.079225352112676,640.5,613.5,0.610024884464984,0.0011589634231143,-0.0018578378393009,0.000117392328441
2015-07-13,795.0,830.0,785.0,824.0,278100.0,824.0,812.6,849.1,865.2,717.34,539.05,False,False,False,False,False,False,True,True,False,False,False,0.1662621359223301,0.1347087378640776,,,-0.05,0.1294417475728154,-0.0303398058252427,0.0703883495145631,0.0044516314904137,0.0724296313743964,617.5,610.0,0.5402097902097902,0.0027276930189551,0.0015687295958408,0.0007455767117501
2015-07-14,836.0,859.0,828.0,851.0,425600.0,851.0,815.2,848.3,867.56,720.9866666666667,541.465,False,False,False,False,False,False,True,True,False,True,False,0.1750881316098707,0.1022326674500587,,,-0.0194594594594593,0.1527771249510379,-0.1104582843713278,-0.0411280846063454,0.0050578836409364,0.0575268183425675,658.5,618.5,1.5303847536857245,0.0027202729494212,-7.420069533920024e-06,0.0006062521505227
2015-07-15,851.0,869.0,838.0,852.0,325300.0,852.0,825.8,840.8,869.32,724.8066666666666,543.795,False,False,False,False,False,False,True,True,False,True,False,0.2053990610328638,0.1044600938967136,,,-0.0203286384976526,0.1492879499217528,-0.142018779342723,-0.0129107981220657,0.0052703709494944,0.0592293054234063,684.5,592.0,0.7643327067669173,0.002024570929002,-0.0006957020204191,0.000212487308558
2015-07-16,854.0,897.0,850.0,892.0,542100.0,892.0,843.4,839.7,871.2,729.1466666666666,546.275,False,False,False,True,True,False,True,True,False,False,False,0.1760089686098654,0.0392376681614349,,,0.0233183856502241,0.1825710014947683,-0.1311659192825112,-0.0459641255605381,0.0059521632593351,0.0579969036560675,719.0,559.0,1.6664617276360283,0.0021579430670339,0.0001333721380318,0.0006817923098406
2015-07-17,895.0,1039.0,894.0,986.0,1769000.0,986.0,881.0,848.1,877.76,734.44,549.23,False,False,False,False,False,False,True,True,False,False,True,-0.0091277890466531,-0.0182555780933062,,,0.1097768762677484,0.2551318458417849,-0.3002028397565923,-0.1480730223123732,0.0072073053392154,0.0409149864402781,777.5,551.0,3.2632355653938387,0.0074735690849434,0.0053156260179094,0.0012551420798803
2015-07-21,993.0,1028.0,950.0,961.0,1179200.0,961.0,908.4,860.5,882.0,739.2733333333333,552.08,False,False,False,False,False,False,True,True,False,True,False,-0.0270551508844953,0.0561914672216441,,,0.0822060353798126,0.230724939299341,-0.2559833506763788,-0.1155046826222684,0.0065379516822825,0.0178965717606042,775.0,591.5,0.6665912945166761,0.0048072562358276,-0.0026663128491157,-0.0006693536569329
2015-07-22,971.0,1050.0,962.0,1000.0,1264600.0,1000.0,938.2,876.7,885.28,744.5933333333334,555.1175,False,False,False,False,False,False,True,True,False,True,False,-0.062,0.02,,,0.11472,0.2554066666666666,-0.254,-0.114,0.0071448396887787,-0.0043344359530056,773.5,617.0,1.0724219810040705,0.003705042472438,-0.0011022137633896,0.0006068880064962
2015-07-23,1000.0,1065.0,1000.0,1027.0,1148300.0,1027.0,973.2,899.5,888.68,750.04,558.36,False,False,False,False,False,False,True,True,False,False,False,-0.0837390457643622,-0.0408958130477117,,,0.1346835443037975,0.2696786757546252,-0.2911392405063291,-0.1285296981499513,0.0072618349243595,-0.0324624791550862,745.0,601.0,0.9080341609995256,0.0038258990862852,0.0001208566138471,0.0001169952355807
2015-07-24,1040.0,1060.0,1013.0,1049.0,673300.0,1049.0,1004.6,924.0,892.4,755.9,561.74,False,False,False,False,False,False,True,True,False,False,False,-0.1163012392755004,-0.0724499523355576,,,0.1492850333651096,0.2794089609151573,-0.3031458531935176,-0.0877025738798856,0.0077523481942056,-0.0563852813852814,710.0,606.5,0.5863450317861186,0.0041685342895562,0.000342635203271,0.000490513269846
2015-07-27,1046.0,1048.0,965.0,977.0,772700.0,977.0,1002.8,941.9,894.68,759.9866666666667,564.7675,False,False,False,False,False,False,True,True,False,True,False,-0.0092118730808597,0.0255885363357216,,,0.0842579324462641,0.2221221426134424,-0.2589559877175025,-0.0184237461617195,0.0053772873208302,-0.0681601019216476,758.0,600.0,1.1476310708450914,0.0025483971922921,-0.001620137097264,-0.0023750608733753
2015-07-28,970.0,970.0,924.0,935.0,978800.0,935.0,997.6,953.0,895.92,764.1133333333333,567.6175,False,False,False,False,False,False,True,True,False,True,False,0.0855614973262032,0.067379679144385,,,0.0417967914438503,0.1827664884135472,-0.2759358288770053,0.0363636363636363,0.0054005950251707,-0.0698845750262329,767.0,590.5,1.2667270609550925,0.0013840521475131,-0.001164345044779,2.330770434054788e-05
2015-07-29,942.0,959.0,927.0,938.0,709800.0,938.0,985.2,961.7,898.32,768.08,570.5725,False,False,False,False,False,False,True,True,False,False,False,0.0874200426439232,0.0938166311300639,,,0.0423027718550106,0.1811513859275053,-0.2782515991471215,0.0255863539445629,0.0051643925979933,-0.0631173962774254,780.0,585.0,0.7251736820596649,0.0026716537536736,0.0012876016061604,-0.0002362024271774
2015-07-30,935.0,941.0,902.0,941.0,943300.0,941.0,968.0,970.6,900.2,771.9333333333333,573.5175,False,False,False,False,False,False,True,True,False,True,False,0.0467587672688629,-0.0297555791710945,,,0.0433581296493092,0.1796670208997521,-0.2401700318809776,0.0435706695005313,0.0049917954918385,-0.0571811250772717,767.0,572.5,1.328965905888983,0.0020884247944901,-0.0005832289591835,-0.0001725971061547
2015-07-31,978.0,978.0,919.0,927.0,786000.0,927.0,943.6,974.1,902.4,775.9266666666666,576.4025,False,False,False,False,False,False,True,True,False,False,False,0.0496224379719525,-0.0765911542610571,,,0.0265372168284789,0.1629701546206401,-0.2416396979503775,0.1262135922330097,0.0051465344663155,-0.0407555692434042,739.0,557.0,0.8332449909890809,0.0024379432624112,0.0003495184679211,0.000154738974477
2015-08-03,934.0,983.0,919.0,968.0,566100.0,968.0,941.8,972.3,905.92,780.6533333333333,579.4325,False,False,False,False,False,False,True,True,False,False,False,0.0351239669421487,-0.1033057851239669,,,0.0641322314049587,0.1935399449035812,-0.2613636363636363,0.3057851239669421,0.0060547575535022,0.0046282011724776,773.0,581.5,0.7202290076335878,0.0038855528081949,0.0014476095457836,0.0009082230871866
2015-08-04,958.0,1038.0,941.0,1015.0,916000.0,1015.0,957.8,977.7,912.4,786.0533333333333,582.71,False,False,False,False,False,False,True,True,False,False,True,-0.0167487684729064,-0.212807881773399,,,0.1010837438423645,0.2255632183908046,-0.2758620689655172,0.2019704433497537,0.0068697628659632,0.0369233916334252,765.0,600.0,1.6180886769122065,0.0071021481806225,0.0032165953724275,0.000815005312461
2015-08-05,1011.0,1039.0,998.0,1020.0,625600.0,1020.0,974.2,979.7,918.84,791.4066666666666,586.1375,False,False,False,False,False,False,True,True,False,True,False,0.0058823529411764,-0.257843137254902,,,0.0991764705882352,0.2241111111111111,-0.2401960784313725,0.2598039215686274,0.0067643268104893,0.0755333265285291,792.0,576.0,0.6829694323144104,0.0070088372295503,-9.331095107219244e-05,-0.0001054360554739
2015-08-06,1037.0,1057.0,977.0,985.0,904700.0,985.0,983.0,975.5,921.16,796.6466666666666,589.5025,False,False,False,False,False,False,True,True,False,True,False,-0.0730964467005076,-0.2578680203045685,,,0.0648121827411167,0.1912216582064298,-0.2142131979695431,0.2903553299492385,0.0065775709850456,0.1187083546899025,808.0,578.5,1.4461317135549872,0.002518563550306,-0.0044902736792442,-0.0001867558254437
2015-08-07,980.0,984.0,952.0,973.0,561400.0,973.0,992.2,967.9,923.96,802.1666666666666,592.87,False,False,False,False,False,False,True,True,False,False,False,-0.1202466598150051,-0.2034943473792394,,,0.0504008221993833,0.1755738266529634,-0.1664953751284686,0.4049331963001027,0.0068813629752752,0.1698522574646141,845.0,577.5,0.6205371946501603,0.0030304342179315,0.0005118706676255,0.0003037919902296
2015-08-10,982.0,1029.0,975.0,1002.0,802200.0,1002.0,999.0,970.4,927.96,808.18,596.3625,False,False,False,False,False,False,True,True,False,False,True,-0.1337325349301397,-0.311377245508982,,,0.0738922155688622,0.1934331337325349,-0.1936127744510978,0.3283433133732535,0.0074405866679864,0.2051731244847486,822.0,640.5,1.428927680798005,0.0043105306263201,0.0012800964083885,0.0005592236927112
2015-08-11,996.0,1005.0,958.0,998.0,722000.0,998.0,995.6,976.7,934.4,813.6,599.86,False,False,False,False,False,False,True,True,False,False,False,-0.1993987975951903,-0.2835671342685371,,,0.0637274549098196,0.1847695390781563,-0.1983967935871743,0.3476953907815631,0.0066617502458211,0.2358963857888807,855.0,617.5,0.900024931438544,0.0068921232876711,0.002581592661351,-0.0007788364221653
2015-08-12,1008.0,1040.0,989.0,1026.0,816600.0,1026.0,996.8,985.5,941.92,819.0533333333333,603.4475,False,False,False,False,False,False,True,True,False,False,False,-0.2621832358674464,-0.2729044834307992,,,0.0819493177387914,0.2017024041585445,-0.2153996101364522,0.2641325536062378,0.0066580930830714,0.2588533739218669,918.0,658.5,1.1310249307479223,0.0079836928826227,0.0010915695949515,-3.657162749704998e-06
2015-08-13,951.0,953.0,859.0,913.0,1985900.0,913.0,982.4,982.7,946.48,823.2133333333334,606.435,False,False,False,False,False,False,True,True,False,True,False,-0.1993428258488499,-0.2026286966046002,,,-0.036670317634173,0.0983424607520992,-0.0547645125958378,0.4304490690032859,0.0050533681022336,0.2954106034395033,942.0,684.5,2.431912809208915,0.0048178514073198,-0.0031658414753028,-0.0016047249808378
2015-08-14,914.0,915.0,846.0,856.0,1833500.0,856.0,959.0,975.6,948.56,826.54,609.175,False,False,False,False,False,False,True,True,False,True,False,-0.094626168224299,-0.1460280373831775,,,-0.1081308411214952,0.0344158878504673,0.0665887850467289,0.655373831775701,0.0040248102531838,0.343070930709307,956.0,719.0,0.9232589757792437,0.0021927975035843,-0.0026250539037355,-0.0010285578490497
2015-08-17,863.0,879.0,851.0,868.0,804600.0,868.0,932.2,965.6,951.36,830.1133333333333,611.9725,False,False,False,False,False,False,True,True,False,False,False,-0.2050691244239631,-0.1658986175115207,,,-0.096036866359447,0.0436482334869431,0.0368663594470046,0.6059907834101382,0.0043046331023073,0.3704432477216238,920.0,777.5,0.4388328333787837,0.0029431550622267,0.0007503575586424,0.0002798228491235
2015-08-18,865.0,867.0,792.0,799.0,2363000.0,799.0,892.4,944.0,950.36,832.8933333333333,614.45,False,False,False,False,False,False,False,True,False,True,False,-0.1051314142678347,-0.1526908635794743,,,-0.1894367959949937,-0.0424196912807676,0.1914893617021276,0.6921151439299124,0.0033377623385147,0.4157838983050847,904.0,775.0,2.9368630375341787,-0.0010522328380824,-0.0039953879003091,-0.0009668707637926
2015-08-19,799.0,804.0,742.0,757.0,2336900.0,757.0,838.6,917.7,946.6,835.1866666666666,616.6125,False,False,False,False,False,False,False,True,False,True,False,-0.0145310435931307,-0.1056803170409511,,,-0.2504623513870542,-0.1032848965213561,0.2589167767503302,0.7291941875825627,0.0027458931336706,0.4589735207584178,878.0,773.5,0.9889547185780788,-0.0039721107120219,-0.0029198778739395,-0.000591869204844
2015-08-20,772.0,773.0,724.0,731.0,1621900.0,731.0,802.2,892.3,941.76,837.3,618.7275,False,False,False,False,False,False,False,True,False,True,False,-0.0041039671682626,-0.0218878248974008,,,-0.2883173734610122,-0.1454172366621066,0.2298221614227086,0.786593707250342,0.0025239858274612,0.5044267622996752,894.0,745.0,0.6940391116436304,-0.0051393136255521,-0.0011672029135302,-0.0002219073062093
2015-08-21,768.0,807.0,761.0,775.0,2599500.0,775.0,786.0,872.5,937.08,840.2066666666667,621.0675,False,False,False,False,False,False,False,True,False,False,False,-0.0567741935483871,-0.0929032258064516,,,-0.2091354838709677,-0.0841376344086022,0.2167741935483871,0.6683870967741935,0.003459466321778,0.5300859598853869,872.0,710.0,1.6027498612738147,-0.0049942374183633,0.0001450762071888,0.0009354804943167
2015-08-24,733.0,754.0,683.0,690.0,1608100.0,690.0,750.4,841.3,925.24,841.6533333333333,622.9875,False,False,False,False,False,False,False,True,False,True,False,0.0492753623188405,0.036231884057971,,,-0.3409275362318841,-0.2197874396135265,0.4028985507246377,0.8043478260869565,0.0017188391103224,0.576607631047189,880.0,758.0,0.6186189651856127,-0.0127966797803813,-0.0078024423620179,-0.0017406272114556
2015-08-25,690.0,790.0,674.0,715.0,1950100.0,715.0,733.6,813.0,915.4,843.1866666666666,625.045,False,False,False,False,False,False,False,True,False,False,False,-0.0531468531468531,0.0279720279720279,,,-0.2802797202797202,-0.1792820512820512,0.3342657342657342,0.8671328671328671,0.0018184980787172,0.630258302583026,853.0,767.0,1.2126733412101238,-0.0107493991697618,0.0020472806106194,9.965896839474902e-05
2015-08-26,765.0,775.0,717.0,746.0,1149800.0,746.0,731.4,785.0,905.24,845.4533333333334,627.2325,False,False,False,False,False,False,False,True,False,True,False,-0.0924932975871313,0.0388739946380697,,,-0.2134584450402145,-0.1333154602323503,0.3096514745308311,0.8699731903485255,0.0026810074279677,0.700891719745223,859.0,780.0,0.589610789190298,-0.0112235429278423,-0.0004741437580804,0.0008625093492505
2015-08-27,740.0,772.0,722.0,728.0,1592800.0,728.0,730.8,766.5,893.28,847.4466666666667,629.255,False,False,False,False,False,False,False,True,False,True,False,-0.0178571428571428,0.0631868131868131,,,-0.227032967032967,-0.1640750915750916,0.3502747252747252,0.9945054945054944,0.0023521637546512,0.7609915198956294,927.0,767.0,1.3852843972864846,-0.0133888590363604,-0.0021653161085181,-0.0003288436733165
2015-08-28,740.0,755.0,724.0,731.0,928400.0,731.0,722.0,754.0,880.56,849.4933333333333,631.3275,False,False,False,False,False,False,False,True,False,True,False,-0.0383036935704514,0.1094391244870041,,,-0.2045964432284541,-0.1620975832193342,0.332421340629275,0.9699042407660738,0.0024092792566548,0.7932360742705569,903.0,739.0,0.5828729281767956,-0.014445352957209,-0.0010564939208486,5.711550200366341e-05
2015-08-31,731.0,736.0,710.0,724.0,826000.0,724.0,728.8,739.6,870.44,850.6066666666667,633.37,False,False,False,False,False,False,False,True,False,False,False,-0.0124309392265193,0.1160220994475138,,,-0.2022651933701658,-0.1748710865561694,0.3342541436464088,1.1077348066298345,0.0013088697478662,0.8459978366684693,902.0,773.0,0.8897027143472641,-0.011626303938238,0.002819049018971,-0.0011004095087886
2015-09-01,715.0,715.0,675.0,677.0,1071400.0,677.0,721.2,727.4,860.12,851.4,635.1525,False,False,False,False,False,False,False,True,False,True,False,0.0856720827178729,0.1816838995568685,,,-0.2704874446085672,-0.2576070901033973,0.3899556868537666,1.1506646971935008,0.0009317986062171,0.8912565301072314,837.0,765.0,1.297094430992736,-0.0119983258150026,-0.0003720218767646,-0.000377071141649
2015-09-02,647.0,697.0,644.0,677.0,1729100.0,677.0,707.4,719.4,849.68,851.6466666666666,636.845,False,False,True,False,False,False,False,True,False,True,False,0.1447562776957164,0.1890694239290989,,,-0.25506646971935,-0.257971442639094,0.4032496307237814,1.190546528803545,0.0002896349816434,0.9364748401445648,838.0,792.0,1.6138697031920852,-0.0122869786272479,-0.0002886528122453,-0.0006421636245737
2015-09-03,697.0,726.0,688.0,715.0,1239000.0,715.0,704.8,717.8,840.64,852.0533333333333,638.7075,False,False,False,False,False,False,False,True,False,False,False,0.0825174825174825,0.206993006993007,,,-0.1757202797202797,-0.1916829836829836,0.2965034965034965,0.9916083916083916,0.0004772784176264,0.9572304263025916,799.0,808.0,0.7165577468046961,-0.0107537114579367,0.0015332671693112,0.0001876434359829
2015-09-04,701.0,716.0,691.0,703.0,1526900.0,703.0,699.2,710.6,831.68,851.84,640.5225,False,False,False,False,False,False,False,False,False,True,False,0.1536273115220483,0.2987197724039829,,,-0.1830440967283071,-0.2117211948790896,0.3243243243243243,1.1024182076813656,-0.000250438266967,1.0030959752321982,804.0,845.0,1.232364810330912,-0.0107733743747595,-1.966291682280012e-05,-0.0007277166845935
2015-09-07,706.0,735.0,704.0,715.0,1697300.0,715.0,697.4,713.1,821.56,851.0066666666667,642.385,False,False,False,False,False,False,False,False,False,True,True,0.13006993006993,0.2587412587412587,,,-0.1490349650349649,-0.1902191142191142,0.3594405594405594,1.088111888111888,-0.0009792324384454,1.0308512130136025,798.0,822.0,1.111598663959657,-0.0123180291153415,-0.0015446547405819,-0.0007287941714783
2015-09-08,719.0,741.0,719.0,735.0,1265600.0,735.0,709.0,715.1,810.36,850.4733333333334,644.2775,False,False,False,False,False,False,False,False,False,True,False,0.0884353741496598,0.2952380952380952,,,-0.1025306122448979,-0.1571065759637188,0.3210884353741496,0.891156462585034,-0.0006271017707785,1.0328625367081528,824.0,855.0,0.7456548636069051,-0.0138210178192407,-0.0015029887038991,0.0003521306676669
2015-09-09,774.0,784.0,747.0,775.0,960300.0,775.0,728.6,718.0,800.56,850.4933333333333,646.4025,False,False,False,False,False,False,False,True,False,False,False,0.0387096774193548,0.2296774193548387,,,-0.0329806451612902,-0.097410752688172,0.2270967741935484,0.704516129032258,2.3515763400044457e-05,1.0143454038997213,851.0,918.0,0.7587705436156763,-0.0122414309983012,0.0015795868209394,0.0006506175341786
2015-09-10,750.0,780.0,741.0,774.0,642300.0,774.0,740.4,722.6,792.12,850.88,648.345,False,False,False,False,False,False,False,True,False,False,False,0.1149870801033591,0.1614987080103359,,,-0.0234108527131783,-0.099328165374677,0.1705426356589147,0.8204134366925064,0.0004544314905352,0.9955715471907002,852.0,942.0,0.668853483286473,-0.0106549512700095,0.0015864797282917,0.0004309157271352
2015-09-11,785.0,825.0,768.0,811.0,1252100.0,811.0,762.0,730.6,785.64,852.2266666666667,650.3975,False,False,False,False,True,False,False,True,False,False,False,0.12577065351418,0.1627620221948212,,,0.0312700369913686,-0.0508343608713522,0.0764488286066584,0.7225647348951911,0.0015801742885304,0.967834656446756,892.0,956.0,1.949400591623852,-0.0082480525431495,0.0024068987268599,0.0011257427979951
2015-09-14,819.0,832.0,798.0,808.0,724900.0,808.0,780.6,739.0,777.88,852.8933333333333,652.415,False,False,False,False,False,False,False,True,False,True,False,0.1138613861386138,0.198019801980198,,,0.0372772277227722,-0.0555610561056105,0.1089108910891089,0.698019801980198,0.0007816530398486,0.9246278755074424,986.0,920.0,0.5789473684210527,-0.0099758317478274,-0.0017277792046778,-0.0007985212486818
2015-09-15,807.0,826.0,792.0,800.0,485600.0,800.0,793.6,751.3,769.96,853.3333333333334,654.3775,False,False,False,False,False,False,False,True,False,True,False,0.19,0.1925,,,0.0375499999999999,-0.0666666666666667,0.14875,0.5675,0.000515625,0.866231864767736,961.0,904.0,0.6698855014484757,-0.0102862486362927,-0.0003104168884653,-0.0002660280398485
2015-09-16,811.0,816.0,794.0,805.0,459200.0,805.0,799.6,764.1,761.12,853.6666666666666,656.39,False,False,False,False,False,False,False,True,False,True,False,0.1838509316770186,0.2136645962732919,,,0.0545093167701863,-0.060455486542443,0.1378881987577639,0.6124223602484472,0.0003904724716906,0.8107577542206515,1000.0,878.0,0.9456342668863262,-0.0116144628967837,-0.0013282142604909,-0.0001251525283094
2015-09-17,808.0,867.0,803.0,863.0,1122400.0,863.0,817.4,778.9,759.12,854.9466666666667,658.6675,False,False,False,False,False,False,False,True,False,False,False,0.0417149478563151,0.1390498261877172,,,0.1203707995365005,0.0093317883352645,0.06720741599073,0.4090382387022016,0.0014971694140766,0.7496469379894724,1027.0,894.0,2.4442508710801394,-0.0026346295710823,0.0089798333257014,0.0011066969423859
2015-09-18,906.0,939.0,886.0,913.0,2298400.0,913.0,837.8,799.9,761.4,857.2666666666667,661.2,False,False,False,False,False,False,True,True,True,False,False,0.0328587075575027,0.0668127053669222,,,0.1660460021905805,0.0610441767068273,0.0306681270536692,0.2880613362541073,0.0027062757601679,0.6659582447805975,1049.0,872.0,2.0477548111190305,0.0029944838455476,0.0056291134166299,0.0012091063460912
2015-09-24,891.0,935.0,889.0,900.0,1214800.0,900.0,856.2,818.4,762.68,858.96,663.6575,False,False,False,False,False,False,True,True,False,True,False,0.0755555555555555,0.0733333333333333,,,0.1525777777777778,0.0455999999999999,0.0011111111111111,0.3155555555555555,0.0019713762379312,0.590542521994135,977.0,880.0,0.5285415941524538,0.0016782923375465,-0.0013161915080011,-0.0007348995222366
2015-09-25,915.0,969.0,902.0,952.0,2034600.0,952.0,886.6,840.1,768.8,861.4533333333334,666.315,False,False,False,False,False,False,True,True,False,False,False,0.0021008403361344,-0.0115546218487394,,,0.192436974789916,0.0951120448179271,-0.0735294117647058,0.1869747899159664,0.002894333606773,0.5185097012260446,935.0,853.0,1.6748435956536056,0.0079604578563995,0.006282165518853,0.0009229573688418
2015-09-28,949.0,978.0,941.0,953.0,1037300.0,953.0,916.2,857.9,776.64,863.6,668.895,False,False,False,False,False,False,True,True,False,False,False,0.0251836306400839,-0.0031479538300104,,,0.1850577124868835,0.0938090241343126,-0.1437565582371458,0.130115424973767,0.0024857186969275,0.4585616039165404,938.0,859.0,0.5098299420033422,0.0100947672023074,0.0021343093459078,-0.0004086149098454
2015-09-29,931.0,940.0,867.0,899.0,772700.0,899.0,923.4,870.4,783.36,864.8133333333334,671.15,False,False,False,False,False,False,True,True,False,True,False,0.0934371523915461,0.0311457174638487,,,0.1286318131256952,0.0380274378939561,-0.064516129032258,0.1345939933259176,0.0014030002620989,0.3929227941176472,941.0,927.0,0.7449146823484045,0.008578431372549,-0.0015163358297583,-0.0010827184348285
2015-09-30,910.0,955.0,904.0,943.0,601300.0,943.0,929.4,883.6,790.08,866.12,673.25,False,False,False,False,False,False,True,True,False,True,False,0.0328738069989395,-0.0127253446447507,,,0.1621633085896076,0.08152704135737,-0.0975609756097561,0.1792152704135737,0.0015086439138532,0.3398596650067905,927.0,903.0,0.7781804063672836,0.008505467800729,-7.29635718199808e-05,0.0001056436517543
