日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
2015-10-01,958.0,995.0,955.0,968.0,817600.0,968.0,943.0,899.6,801.2,868.0666666666667,675.62,False,False,False,False,False,False,True,True,False,False,False,-0.0020661157024793,0.0041322314049586,,,0.1723140495867768,0.1032369146005509,-0.1322314049586777,0.2355371900826446,0.0022425312955994,0.2964650955980435,968.0,902.0,1.359720605355064,0.0138791812281577,0.0053737134274286,0.0007338873817461
2015-10-02,953.0,967.0,938.0,954.0,456200.0,954.0,943.4,915.0,810.76,869.3866666666667,677.885,False,False,False,False,False,False,True,True,False,True,False,-0.0136268343815513,0.0178197064989517,,,0.150146750524109,0.0886932215234102,-0.1090146750524109,0.2431865828092243,0.0015183117600146,0.2672131147540983,1015.0,837.0,0.5579745596868885,0.0117914055947505,-0.0020877756334072,-0.0007242195355848
2015-10-05,973.0,991.0,962.0,977.0,694200.0,977.0,948.2,932.2,820.0,870.1733333333333,680.325,False,False,False,False,False,False,True,True,False,True,False,-0.0276356192425793,-0.0266120777891504,,,0.1606960081883316,0.1093415216649608,-0.0931422722620266,0.2333674513817809,0.0009040344452445,0.233855395837803,1020.0,838.0,1.52170100832968,0.0112682926829268,-0.0005231129118236,-0.00061427731477
2015-10-06,990.0,1017.0,976.0,983.0,659500.0,983.0,965.0,944.2,830.2,870.72,682.8575,False,False,False,False,False,False,True,True,False,False,False,-0.056968463886063,-0.0783316378433367,,,0.1554425228891149,0.1142217700915564,-0.0895218718209562,0.2400813835198372,0.0006278329045694,0.2184918449481041,985.0,799.0,0.9500144050705848,0.0122861960973259,0.0010179034143991,-0.0002762015406751
2015-10-07,976.0,982.0,943.0,974.0,553600.0,974.0,971.2,950.3,839.92,870.96,685.4275,False,False,False,False,False,False,True,True,False,True,False,-0.0441478439425051,-0.1036960985626283,,,0.1376591375770021,0.1057905544147843,-0.0174537987679671,0.2731006160164271,0.00027555800496,0.2174050299905294,973.0,804.0,0.8394238059135709,0.011572530717211,-0.0007136653801149,-0.0003522748996094
2015-10-08,994.0,1054.0,956.0,966.0,1097400.0,966.0,970.8,956.9,849.6,871.5733333333334,687.9675,False,False,False,False,False,False,True,True,False,True,False,0.0062111801242236,-0.072463768115942,,,0.1204968944099378,0.0977501725327811,-0.0072463768115942,0.3716356107660455,0.0007037082364459,0.2237433378618455,1002.0,798.0,1.982297687861272,0.0113935969868174,-0.0001789337303936,0.0004281502314859
2015-10-09,965.0,981.0,933.0,941.0,540400.0,941.0,968.2,955.8,860.16,872.0666666666667,690.3925,False,False,False,False,False,False,True,True,False,False,False,0.0318809776833156,-0.0233793836344314,,,0.0859086078639745,0.0732554020545518,0.0297555791710945,0.3846971307120085,0.0005657059857809,0.2432517263025737,998.0,824.0,0.4924366684891562,0.0122767857142856,0.0008831887274682,-0.000138002250665
2015-10-13,947.0,972.0,936.0,950.0,721000.0,950.0,962.8,955.5,871.08,873.0266666666666,692.95,False,False,False,False,False,False,True,True,False,False,False,0.0010526315789473,-0.0357894736842105,,,0.0830736842105262,0.0810245614035087,0.0126315789473684,0.3,0.0010996227683002,0.2601779173207744,1026.0,851.0,1.33419689119171,0.012536162005786,0.0002593762915003,0.0005339167825193
2015-10-14,949.0,955.0,925.0,927.0,437900.0,927.0,951.6,958.3,879.56,873.4666666666667,695.4125,True,True,False,False,False,False,True,True,False,True,True,-0.0226537216828478,-0.0064724919093851,,,0.051175836030205,0.0577490111470693,0.0593311758360302,0.2632146709816613,0.0005037398870402,0.2722529479286237,913.0,852.0,0.6073509015256588,0.0096411842284777,-0.0028949777773082,-0.00059588288126
2015-10-15,935.0,949.0,926.0,931.0,484100.0,931.0,943.0,957.1,888.68,874.2533333333333,697.8225,False,False,False,False,False,False,True,True,False,False,False,-0.0622986036519871,0.0107411385606874,,,0.0454564983888292,0.0609523809523809,0.1213748657357679,0.2416756176154672,0.0008998154615747,0.278445303521053,856.0,892.0,1.105503539620918,0.0102624116667416,0.0006212274382639,0.0003960755745345
2015-10-16,940.0,998.0,936.0,972.0,884100.0,972.0,944.2,957.5,898.96,875.48,700.48,False,False,False,False,False,False,True,True,False,False,False,-0.0781893004115226,-0.0730452674897119,,,0.0751440329218106,0.0993004115226337,0.3004115226337449,0.1625514403292181,0.0014011361386515,0.2710182767624021,868.0,986.0,1.8262755629002272,0.0114354365044051,0.0011730248376634,0.0005013206770767
2015-10-19,993.0,993.0,957.0,971.0,378000.0,971.0,950.2,959.2,908.4,877.0533333333333,703.075,False,False,False,False,False,False,True,True,False,True,False,-0.0535530381050463,-0.0916580844490216,,,0.0644696189495365,0.0967524888431171,0.2564366632337796,0.1338825952626158,0.0017938855865853,0.259904086738949,799.0,961.0,0.4275534441805225,0.0103918978423601,-0.001043538662045,0.0003927494479337
2015-10-20,974.0,981.0,941.0,951.0,403100.0,951.0,950.4,956.6,915.44,878.28,705.56,False,False,False,False,False,False,True,True,False,True,False,-0.0368033648790746,-0.1419558359621451,,,0.0373922187171398,0.0764668769716088,0.3512092534174553,0.1650893796004206,0.0013966692474685,0.2531883754965502,757.0,1000.0,1.0664021164021165,0.0076902910076029,-0.0027016068347571,-0.0003972163391167
2015-10-21,963.0,966.0,896.0,906.0,1535300.0,906.0,946.2,948.9,920.72,878.0,707.655,False,False,False,False,False,False,True,False,False,True,False,0.0165562913907284,-0.0717439293598234,,,-0.0162472406181015,0.0309050772626931,0.4028697571743929,0.0584988962472406,-0.0003189066059225,0.2359574243861313,731.0,1027.0,3.80873232448524,0.0057346424537318,-0.0019556485538711,-0.001715575853391
2015-10-22,907.0,910.0,865.0,873.0,1151400.0,873.0,934.6,938.8,923.2,877.6,709.6125,False,False,False,False,False,False,True,False,False,True,False,0.0778923253150057,-0.0252004581901489,,,-0.0575028636884307,-0.0052691867124857,0.565864833906071,0.1786941580756013,-0.0004557885141294,0.2267788666382617,775.0,1049.0,0.7499511496124536,0.002686308492201,-0.0030483339615307,-0.0001368819082068
2015-10-23,881.0,898.0,873.0,896.0,765300.0,896.0,919.4,931.8,926.72,877.52,711.675,False,False,False,False,False,False,True,False,False,False,False,0.0055803571428571,-0.0625,,,-0.0342857142857143,0.020625,0.4854910714285714,0.1372767857142857,-9.116601331028458e-05,0.2031551835157758,690.0,977.0,0.6646690984887963,0.0037983425414364,0.0011120340492353,0.0003646225008191
2015-10-26,897.0,922.0,892.0,919.0,373300.0,919.0,909.0,929.6,931.48,878.6133333333333,713.81,False,False,False,False,False,False,True,True,False,False,False,-0.0402611534276387,-0.0750816104461371,,,-0.0135799782372143,0.0439463184620964,0.4635473340587595,0.1109902067464635,0.0012443850916596,0.1756669535283994,715.0,935.0,0.4877825689272181,0.0051101472924807,0.0013118047510443,0.0013355511049699
2015-10-27,923.0,936.0,908.0,916.0,292700.0,916.0,902.0,926.2,935.92,879.6533333333333,715.855,False,False,False,False,False,False,True,True,False,True,False,-0.1091703056768559,-0.0327510917030567,,,-0.0217467248908296,0.0396797671033479,0.4159388646288209,0.2052401746724891,0.001182283930033,0.165838911682142,746.0,938.0,0.7840878649879454,0.004743995213266,-0.0003661520792147,-6.210116162661569e-05
2015-10-28,937.0,957.0,921.0,921.0,479100.0,921.0,905.0,925.6,938.24,881.28,717.995,False,False,False,False,False,False,True,True,False,True,False,-0.0868621064060803,-0.0282301845819761,,,-0.0187187839305103,0.0431270358306189,0.4180238870792617,0.1194353963083604,0.0018458000484144,0.1514693171996542,728.0,941.0,1.6368295182781003,0.0024727148703956,-0.0022712803428703,0.0006635161183814
2015-10-29,950.0,960.0,934.0,941.0,1122200.0,941.0,918.6,926.6,939.36,883.1066666666667,720.2875,False,False,False,True,True,False,True,True,False,True,False,-0.0956429330499468,0.0170031880977683,,,0.0017428267800212,0.0615232022670917,0.5058448459086079,0.0945802337938363,0.0020684553017378,0.1366285344269372,731.0,927.0,2.342308495094969,0.0011923011412025,-0.0012804137291931,0.0002226552533234
2015-10-30,940.0,944.0,880.0,901.0,1118800.0,901.0,919.6,919.5,939.4,884.48,722.2925,False,False,False,False,False,False,True,True,False,True,False,-0.0677025527192008,0.0643729189789123,,,-0.0426193118756936,0.0183351831298556,0.5471698113207547,0.1243063263041065,0.0015527013989387,0.1326808047852093,724.0,968.0,0.9969702370343968,4.258037044918418e-05,-0.0011497207707533,-0.0005157539027991
2015-11-02,888.0,898.0,878.0,882.0,376600.0,882.0,912.2,910.6,936.6,885.2533333333333,724.195,False,False,False,False,False,False,False,True,False,True,False,-0.0362811791383219,0.0986394557823129,,,-0.0619047619047619,-0.0036885865457293,0.5328798185941043,0.1485260770975056,0.000873572913215,0.1340874148912805,677.0,1015.0,0.3366106542724347,-0.0029895366218235,-0.0030321169922727,-0.0006791284857237
2015-11-04,897.0,903.0,808.0,816.0,1257500.0,816.0,892.2,897.1,931.12,884.7866666666666,725.735,False,False,False,False,False,False,False,False,False,True,False,0.0857843137254902,0.1789215686274509,,,-0.141078431372549,-0.0842973856209149,0.6041666666666666,0.2708333333333333,-0.0005274341084103,0.1432393267194291,677.0,1020.0,3.339086563993628,-0.0058853853423833,-0.0028958487205598,-0.0014010070216253
2015-11-05,832.0,848.0,824.0,841.0,719800.0,841.0,876.2,890.6,928.8,884.64,727.4375,False,False,False,False,False,False,False,False,False,False,False,0.0642092746730083,0.1676575505350772,,,-0.1043995243757431,-0.0518906064209274,0.5529131985731273,0.1747919143876337,-0.000165792488093,0.1548394340893779,715.0,985.0,0.5724055666003977,-0.0024978466838932,0.0033875386584901,0.0003616416203172
2015-11-06,835.0,856.0,834.0,851.0,524400.0,851.0,858.2,888.4,925.12,884.0933333333334,729.155,False,False,False,False,False,False,False,False,False,True,False,0.1245593419506463,0.226792009400705,,,-0.0870975323149236,-0.0388875832354093,0.5193889541715628,0.1762632197414806,-0.0006183359223007,0.1545475011256191,703.0,973.0,0.7285357043623228,-0.0039778623313731,-0.0014800156474799,-0.0004525434342077
2015-11-09,857.0,861.0,827.0,840.0,1090900.0,840.0,846.0,882.8,920.0,882.1466666666666,730.82,False,False,False,False,False,False,False,False,False,True,False,0.1416666666666666,0.5047619047619047,,,-0.0952380952380952,-0.0501746031746031,0.4821428571428571,0.1642857142857142,-0.0022067381085534,0.1572270049841414,715.0,1002.0,2.080282227307399,-0.0055652173913043,-0.0015873550599311,-0.0015884021862526
2015-11-10,844.0,863.0,840.0,850.0,470600.0,850.0,839.6,875.9,915.84,880.6666666666666,732.5425,False,False,False,False,False,False,False,False,False,False,False,0.14,0.4352941176470588,,,-0.0774588235294118,-0.0360784313725489,0.5705882352941176,0.3270588235294118,-0.0016805450416351,0.1785591962552802,735.0,998.0,0.4313869282244019,-0.0045422781271837,0.0010229392641206,0.0005261930669182
2015-11-11,850.0,894.0,846.0,886.0,792800.0,886.0,853.6,872.9,912.2,879.1466666666666,734.385,False,False,False,False,False,False,False,False,False,False,False,0.0857787810383747,0.4503386004514673,,,-0.0295711060948081,0.0077351392024078,0.5744920993227991,0.3713318284424379,-0.0017289492841543,0.1953259250773285,775.0,1026.0,1.6846578835529111,-0.0039903529927647,0.000551925134419,-4.840424251916506e-05
2015-11-12,900.0,917.0,885.0,895.0,516900.0,895.0,864.4,870.3,908.68,877.3866666666667,736.3425,False,False,False,False,False,False,False,False,False,False,False,0.0972067039106145,0.4201117318435754,,,-0.0152849162011172,0.0196797020484171,0.6223463687150838,0.3262569832402234,-0.0020059570846756,0.2168217855911755,774.0,913.0,0.6519929364278506,-0.0038737509354229,0.0001166020573418,-0.0002770078005213
2015-11-13,917.0,961.0,906.0,957.0,908400.0,957.0,885.6,871.9,908.0,876.16,738.615,False,False,False,False,True,False,False,False,False,False,False,0.0909090909090909,0.4284221525600836,,,0.051201671891327,0.0844723092998955,0.5047021943573667,0.238244514106583,-0.001400048697346,0.2323660970294759,811.0,856.0,1.7573998839233895,-0.000748898678414,0.0031248522570088,0.0006059083873296
2015-11-16,935.0,966.0,929.0,959.0,550500.0,959.0,909.4,877.7,907.72,875.92,740.8725,False,False,False,False,False,False,False,False,False,False,False,0.3180396246089677,0.3879040667361835,,,0.0534723670490093,0.0866319082377476,0.5912408759124088,0.2033368091762252,-0.0002739976253539,0.24028711404808,808.0,868.0,0.6060105680317041,-0.0003084651654694,0.0004404335129445,0.001126051071992
2015-11-17,970.0,990.0,960.0,969.0,744800.0,969.0,933.2,886.4,908.84,876.3733333333333,743.2025,False,False,False,False,False,False,True,True,True,False,False,0.2590299277605779,0.3880288957688338,,,0.0620846233230133,0.0955899552803577,0.5025799793601651,0.1671826625386996,0.0005172833495618,0.2414259927797835,800.0,799.0,1.3529518619436876,0.0012323401258747,0.0015408052913442,0.0007912809749158
2015-11-18,969.0,974.0,957.0,962.0,658100.0,962.0,948.4,901.0,909.32,876.6933333333334,745.5075,False,False,False,False,False,False,True,True,False,True,False,0.3357588357588357,0.3482328482328482,,,0.0547609147609147,0.0886763686763686,0.5415800415800416,0.2286902286902287,0.0003650079085047,0.237402885682575,805.0,757.0,0.88359291084855,0.0005278669775216,-0.000704473148353,-0.0001522754410571
2015-11-19,968.0,984.0,956.0,982.0,613500.0,982.0,965.8,915.1,911.52,877.24,747.895,False,False,False,False,False,False,True,True,True,False,False,0.2942973523421588,0.329938900203666,,,0.0717718940936863,0.1066802443991853,0.45010183299389,0.2016293279022403,0.0006231665982702,0.2393181073106763,863.0,731.0,0.932229144506914,0.0024135509917499,0.0018856840142282,0.0002581586897655
2015-11-20,976.0,1047.0,975.0,1044.0,1119700.0,1044.0,983.2,934.4,916.04,878.8,750.695,False,False,False,False,False,False,True,True,False,False,False,0.3093869731800766,0.35727969348659,,,0.1225670498084291,0.1582375478927203,0.4157088122605364,0.1829501915708812,0.001775147928994,0.2387628424657534,913.0,775.0,1.825101874490628,0.004934282345749,0.0025207313539991,0.0011519813307237
2015-11-24,1040.0,1332.0,1040.0,1264.0,3862900.0,1264.0,1044.2,976.8,927.72,882.7466666666667,754.54,False,False,False,False,False,False,True,True,False,False,False,0.053006329113924,0.1028481012658227,,,0.2660443037974683,0.3016244725738397,0.1811708860759493,0.0348101265822784,0.0044708938766879,0.2187755937755938,900.0,690.0,3.4499419487362686,0.0125900056051395,0.0076557232593904,0.0026957459476939
2015-11-25,1255.0,1255.0,1184.0,1220.0,2088300.0,1220.0,1094.4,1013.8,937.68,885.48,758.2925,False,False,False,False,False,False,True,True,False,True,False,0.1024590163934426,0.1081967213114754,,,0.2314098360655738,0.2741967213114754,0.1393442622950819,0.0827868852459016,0.0030868380238213,0.1933320181495364,952.0,715.0,0.5406042092728262,0.0106219605835678,-0.0019680450215716,-0.0013840558528665
2015-11-26,1223.0,1311.0,1210.0,1285.0,1377600.0,1285.0,1159.0,1053.7,951.04,889.0133333333333,762.4975,False,False,False,False,False,False,True,True,False,False,False,0.0093385214007782,0.0186770428015564,,,0.2598910505836576,0.3081608300907912,0.0280155642023346,0.0132295719844357,0.003974443577899,0.1564012527284805,953.0,746.0,0.6596753340037351,0.0140477792732167,0.0034258186896488,0.0008876055540776
2015-11-27,1284.0,1306.0,1245.0,1271.0,624800.0,1271.0,1216.8,1091.3,965.64,892.8266666666667,766.665,False,False,False,False,False,False,True,True,False,False,False,0.027537372147915,0.027537372147915,,,0.2402517702596381,0.2975399947547862,0.1085759244689221,0.041699449252557,0.0042710791195006,0.1291120681755705,899.0,728.0,0.4535423925667828,0.0151195062342073,0.0010717269609906,0.0002966355416016
2015-11-30,1272.0,1377.0,1256.0,1367.0,1347300.0,1367.0,1281.4,1132.3,985.4,898.08,771.27,False,False,False,False,False,False,True,True,False,False,False,0.0365764447695683,-0.0541331382589612,,,0.279151426481346,0.3430285296269202,0.021945866861741,-0.0453547915142648,0.0058495160045133,0.0988253996290736,943.0,731.0,2.156370038412292,0.0200527704485488,0.0049332642143414,0.0015784368850126
2015-12-01,1350.0,1383.0,1310.0,1331.0,1106500.0,1331.0,1294.8,1169.5,1002.8,902.4666666666668,775.7625,False,False,False,False,False,False,True,True,False,True,False,0.0473328324567994,-0.0646130728775356,,,0.2465815176558978,0.3219634360130227,0.0308039068369646,-0.0277986476333583,0.0048607520130015,0.0758443779392903,968.0,724.0,0.8212721739775848,0.0173514160351016,-0.0027013544134471,-0.0009887639915118
2015-12-02,1345.0,1395.0,1338.0,1345.0,869500.0,1345.0,1319.8,1207.1,1019.84,907.0933333333334,780.335,False,False,False,False,False,False,True,True,False,True,False,0.0052044609665427,-0.0074349442379182,,,0.2417546468401486,0.3255811648079306,-0.0676579925650557,-0.037174721189591,0.0051005409219189,0.0559191450584044,954.0,677.0,0.7858111161319475,0.0167085032946345,-0.0006429127404671,0.0002397889089174
2015-12-03,1323.0,1332.0,1280.0,1297.0,1013100.0,1297.0,1322.2,1240.6,1035.08,910.7066666666668,784.6275,False,False,False,False,False,False,True,True,False,True,False,0.0092521202775636,0.0755589822667694,,,0.2019429452582884,0.2978360318684142,0.0007710100231303,-0.0053970701619121,0.0039676148924645,0.0361115589231018,977.0,677.0,1.165152386428982,0.0147234996328785,-0.001985003661756,-0.0011329260294543
2015-12-04,1278.0,1331.0,1249.0,1306.0,1027700.0,1306.0,1329.2,1273.0,1050.48,915.9466666666668,788.965,False,False,False,False,False,False,True,True,False,True,False,0.0,0.111791730474732,,,0.1956508422664624,0.2986625829504848,-0.0689127105666156,-0.001531393568147,0.0057208571095842,0.0194815396700706,983.0,715.0,1.0144112131082814,0.0146599649683954,-6.35346644830316e-05,0.0017532422171196
2015-12-07,1308.0,1436.0,1308.0,1417.0,1706400.0,1417.0,1339.2,1310.3,1069.52,923.4266666666666,793.675,False,False,False,False,False,False,True,True,False,False,False,-0.0875088214537755,0.0162314749470712,,,0.2452223006351447,0.3483227475888026,-0.1700776287932251,-0.0494001411432604,0.008100264233218,-0.0009921392047622,974.0,703.0,1.660406733482534,0.0178023786371456,0.0031424136687501,0.0023794071236338
2015-12-08,1409.0,1459.0,1365.0,1394.0,943300.0,1394.0,1351.8,1323.3,1089.24,930.44,798.275,False,False,False,False,False,False,True,True,False,False,False,-0.1068866571018651,0.0946915351506456,,,0.2186226685796269,0.3325394548063127,-0.1506456241032998,-0.0114777618364418,0.00753765243684,-0.0055165117509256,966.0,715.0,0.5528012189404594,0.0181043663471778,0.0003019877100322,-0.000562611796378
2015-12-09,1388.0,1417.0,1332.0,1352.0,645900.0,1352.0,1353.2,1336.5,1108.04,937.8133333333334,802.695,False,False,False,False,False,False,True,True,False,True,False,-0.0125739644970414,0.0769230769230769,,,0.1804437869822485,0.3063510848126232,-0.1642011834319526,0.0214497041420118,0.0078622611464968,-0.0108492330714552,941.0,735.0,0.6847238418318669,0.0169668965019312,-0.0011374698452465,0.0003246087096567
2015-12-10,1314.0,1358.0,1302.0,1309.0,632600.0,1309.0,1355.6,1338.9,1127.76,945.1733333333332,806.9175,False,False,False,False,False,False,True,True,False,False,False,0.0656990068754774,0.1329258976317799,,,0.1384568372803667,0.2779424497071557,-0.1772345301757066,-0.0106951871657754,0.0077869314975734,-0.0131451191276421,950.0,775.0,0.97940857717913,0.0174859899269348,0.0005190934250035,-7.532964892340444e-05
2015-12-11,1281.0,1347.0,1265.0,1306.0,957700.0,1306.0,1355.6,1342.4,1146.36,952.84,811.1,False,False,False,False,False,False,True,True,False,True,False,0.111791730474732,0.0903522205206738,,,0.1222358346094947,0.2704134762633997,-0.2189892802450229,0.004594180704441,0.0080461217693073,-0.0166120381406437,927.0,774.0,1.5139108441353146,0.0162252695488327,-0.001260720378102,0.0002591902717339
2015-12-14,1269.0,1312.0,1262.0,1293.0,405800.0,1293.0,1330.8,1335.0,1164.04,959.7466666666668,815.19,False,False,False,False,False,False,True,True,False,True,False,0.1136890951276102,0.1430781129156999,,,0.0997370456303171,0.2577365300335137,-0.139984532095901,-0.0595514307811291,0.0071963434795294,-0.0178277153558052,931.0,811.0,0.4237235042288817,0.0151884814954813,-0.0010367880533514,-0.0008497782897779
2015-12-15,1290.0,1363.0,1241.0,1245.0,824800.0,1245.0,1301.0,1326.4,1180.24,967.1466666666666,819.0775,False,False,False,False,False,False,True,True,False,True,False,0.2257028112449799,0.1991967871485943,,,0.0520160642570281,0.2231753681392236,-0.0393574297188755,-0.0602409638554216,0.0076513731112825,-0.0208082026537998,972.0,808.0,2.032528339083292,0.0137260218260693,-0.0014624596694119,0.0004550296317531
2015-12-16,1305.0,1353.0,1272.0,1335.0,1076700.0,1335.0,1297.6,1325.4,1199.64,975.4133333333332,823.4775,False,False,False,False,False,False,True,True,False,False,False,0.0906367041198501,0.0411985018726591,,,0.1013932584269662,0.2693533083645444,-0.1116104868913857,-0.0913857677902621,0.0084750396413143,-0.0262562245359892,971.0,800.0,1.3054073714839962,0.0161715181221033,0.002445496296034,0.0008236665300317
2015-12-17,1380.0,1426.0,1353.0,1395.0,841100.0,1395.0,1314.8,1335.2,1220.0,984.0666666666668,828.1125,False,False,False,False,False,False,True,True,False,False,True,0.0630824372759856,-0.0530465949820788,,,0.1254480286738351,0.2945758661887693,-0.1362007168458781,-0.1111111111111111,0.0087934421787144,-0.037147992810066,951.0,805.0,0.7811832451007709,0.0166885245901638,0.0005170064680604,0.0003184025374001
2015-12-18,1390.0,1471.0,1375.0,1452.0,1292600.0,1452.0,1344.0,1349.8,1242.28,993.72,833.0075,False,False,False,False,False,False,True,True,False,False,False,-0.0192837465564738,-0.0296143250688705,,,0.144435261707989,0.3156198347107438,-0.1604683195592286,-0.1880165289256198,0.0097143393846689,-0.0568232330715661,906.0,863.0,1.5367970514802043,0.0179347651093151,0.0012462405191512,0.0009208972059544
2015-12-21,1464.0,1494.0,1405.0,1440.0,1206200.0,1440.0,1373.4,1352.1,1261.6,1003.1733333333332,837.8575,False,False,False,False,False,False,True,True,False,True,False,0.0263888888888888,-0.0298611111111111,,,0.1238888888888889,0.303351851851852,-0.1388888888888889,-0.1826388888888888,0.0094234296499107,-0.0710006656312403,873.0,913.0,0.9331579761720564,0.0153138871274571,-0.0026208779818579,-0.0002909097347581
2015-12-22,1469.0,1598.0,1463.0,1526.0,1337200.0,1526.0,1429.6,1365.3,1284.28,1013.8666666666668,843.1775,False,False,False,False,False,False,True,True,False,False,False,-0.0216251638269986,-0.1009174311926605,,,0.1584010484927916,0.3356050677151593,-0.1317169069462647,-0.2326343381389252,0.010547080483956,-0.095143924412217,896.0,900.0,1.1086055380533908,0.0176597003768649,0.0023458132494077,0.0011236508340453
2015-12-24,1568.0,1598.0,1446.0,1456.0,1122800.0,1456.0,1453.8,1375.7,1303.76,1024.253333333333,848.095,False,False,False,False,False,False,True,True,False,True,False,-0.0453296703296703,-0.1387362637362637,,,0.1045604395604395,0.2965293040293041,-0.1050824175824175,-0.1675824175824175,0.0101407203946936,-0.1142690993675947,919.0,952.0,0.839664971582411,0.0149414002577161,-0.0027183001191487,-0.0004063600892624
2015-12-25,1450.0,1510.0,1425.0,1483.0,546900.0,1483.0,1471.4,1393.1,1324.6,1035.0,853.225,False,False,False,False,False,False,True,True,False,False,False,-0.1092380310182063,-0.1247471341874578,,,0.1068105192178018,0.3020903573836817,-0.1672285906945381,-0.1820633850303439,0.0103832528180356,-0.1312181465795707,916.0,953.0,0.4870858567866049,0.0157330514872413,0.0007916512295252,0.0002425324233419
2015-12-28,1483.0,1495.0,1380.0,1424.0,722400.0,1424.0,1465.8,1404.9,1342.28,1044.4533333333334,858.02,False,False,False,False,False,False,True,True,False,True,False,-0.0105337078651685,-0.146067415730337,,,0.0573876404494382,0.2665355805243445,-0.1776685393258427,-0.1896067415730337,0.0090509868001123,-0.1497615488646879,921.0,899.0,1.3208996160175537,0.0131716184402658,-0.0025614330469755,-0.0013322660179232
2015-12-29,1424.0,1482.0,1391.0,1478.0,641700.0,1478.0,1473.4,1423.4,1359.64,1054.7866666666666,863.0925,False,False,False,False,False,False,True,True,False,True,False,-0.0548037889039242,-0.2043301759133964,,,0.0800811907983761,0.2863419034731619,-0.2178619756427605,-0.1677943166441136,0.0097966097409902,-0.1598285794576366,941.0,943.0,0.8882890365448505,0.0127680856697361,-0.0004035327705296,0.0007456229408778
2015-12-30,1498.0,1544.0,1471.0,1493.0,714500.0,1493.0,1466.8,1448.2,1368.8,1065.16,868.2825,False,False,False,False,False,False,True,True,False,True,False,-0.0810448760884126,-0.2069658405894172,,,0.0831882116543871,0.286563965170797,-0.2431346282652377,-0.1574012056262558,0.0097387559928399,-0.1681397597016986,901.0,968.0,1.113448652018077,0.0066919929865574,-0.0060760926831787,-5.785374815021373e-05
2016-01-04,1485.0,1508.0,1383.0,1390.0,1411100.0,1390.0,1453.6,1453.7,1375.6,1073.8933333333334,872.89,False,False,False,False,False,False,True,True,False,True,False,-0.097841726618705,-0.1870503597122302,,,0.0103597122302158,0.2274148681055155,-0.2079136690647482,-0.0712230215827338,0.008132402969879,-0.1659214418380684,882.0,954.0,1.9749475157452765,0.0049432974701947,-0.0017486955163626,-0.0016063530229609
2016-01-05,1400.0,1423.0,1316.0,1321.0,1903400.0,1321.0,1421.2,1446.3,1377.04,1081.1733333333334,876.98,False,False,False,False,False,False,True,True,False,True,False,-0.0174110522331567,-0.1847085541256623,,,-0.0424224072672217,0.1815493313146605,-0.1612414837244511,-0.0083270249810749,0.0067334254143646,-0.1568139390168014,816.0,977.0,1.348876762809156,0.0010457212571893,-0.0038975762130054,-0.0013989775555144
2016-01-06,1323.0,1436.0,1323.0,1409.0,1656900.0,1409.0,1418.2,1442.0,1382.56,1089.64,881.51,False,False,False,False,False,False,True,True,False,False,False,-0.1369765791341377,-0.276082327892122,,,0.0187650816181689,0.2266572036905606,-0.319375443577005,-0.1156848828956707,0.0077701503860602,-0.1496532593619972,841.0,983.0,0.8704949038562573,0.0039925934498321,0.0029468721926428,0.0010367249716956
2016-01-07,1375.0,1431.0,1369.0,1397.0,1011700.0,1397.0,1402.0,1437.7,1383.76,1097.4533333333334,885.825,False,False,False,False,False,False,True,True,False,True,False,-0.1581961345740873,-0.2040085898353615,,,0.009477451682176,0.2144213791457885,-0.2634216177523264,-0.1388690050107373,0.0071195130544654,-0.1453015232663282,851.0,974.0,0.6105981048946828,0.0008672024050413,-0.0031253910447908,-0.0006506373315948
2016-01-08,1374.0,1412.0,1356.0,1372.0,924800.0,1372.0,1377.8,1422.3,1385.4,1104.9733333333334,889.92,False,False,False,False,False,False,True,True,False,False,False,-0.1370262390670553,-0.1282798833819242,,,-0.0097667638483965,0.194625850340136,-0.2572886297376093,-0.0889212827988338,0.0068055941018184,-0.1304928636715179,840.0,966.0,0.9141049718295936,0.0011837736393822,0.0003165712343408,-0.000313918952647
2016-01-12,1310.0,1328.0,1234.0,1254.0,1114800.0,1254.0,1350.6,1402.1,1381.76,1111.0266666666666,893.32,False,False,False,False,False,False,False,True,False,True,False,-0.098883572567783,-0.0542264752791068,,,-0.1018819776714513,0.114013822434875,-0.1858054226475279,-0.003987240829346,0.0054484140794699,-0.1153270094857712,850.0,941.0,1.2054498269896194,-0.0026343214451135,-0.0038180950844957,-0.0013571800223484
