日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
2016-01-13,1290.0,1310.0,1261.0,1298.0,700900.0,1298.0,1346.0,1383.6,1381.8,1117.6,896.8325,False,False,False,False,False,False,True,True,False,False,False,-0.1702619414483821,-0.071648690292758,,,-0.0645608628659475,0.1389830508474576,-0.1494607087827426,-0.0701078582434514,0.0058816511572416,-0.1039317721884937,886.0,950.0,0.6287226408324363,2.8947749312464628e-05,0.002663269194426,0.0004332370777716
2016-01-14,1238.0,1239.0,1169.0,1216.0,1097100.0,1216.0,1307.4,1362.8,1378.2,1122.3066666666666,899.92,False,False,False,False,False,False,False,True,False,True,False,-0.1611842105263158,0.0024671052631578,,,-0.1333881578947368,0.0770504385964912,-0.1521381578947368,0.015625,0.0041937438370974,-0.0843117111828587,895.0,927.0,1.5652732201455273,-0.0026121027427078,-0.0026410504920202,-0.0016879073201442
2016-01-15,1270.0,1275.0,1172.0,1176.0,1346900.0,1176.0,1263.2,1332.6,1368.56,1125.8133333333333,902.7375,False,False,False,False,False,False,False,True,False,True,False,-0.0544217687074829,0.0544217687074829,,,-0.1637414965986394,0.0426757369614513,-0.1241496598639455,0.0467687074829932,0.0031147851627267,-0.0634849167041872,957.0,931.0,1.227691185853614,-0.0070439001578302,-0.0044317974151223,-0.0010789586743706
2016-01-18,1157.0,1196.0,1133.0,1184.0,1223900.0,1184.0,1225.6,1301.7,1360.16,1129.6,905.66,False,False,False,False,False,False,False,True,False,False,False,0.0101351351351351,0.1190878378378378,,,-0.1487837837837838,0.045945945945946,-0.1444256756756756,0.0591216216216216,0.0033522190745986,-0.0415610355688715,959.0,972.0,0.9086791892493876,-0.006175744030114,0.0008681561277161,0.0002374339118718
2016-01-19,1147.0,1153.0,1095.0,1130.0,1640900.0,1130.0,1200.8,1275.7,1351.28,1131.9733333333334,908.3875,False,False,False,False,False,False,False,True,False,True,False,0.0495575221238938,0.1530973451327433,,,-0.1958230088495575,-0.0017463126843658,-0.1035398230088495,0.115929203539823,0.0020966336073877,-0.0243787724386612,969.0,971.0,1.3407141106299534,-0.0065715469776805,-0.0003958029475664,-0.0012555854672108
2016-01-20,1139.0,1148.0,1074.0,1077.0,920000.0,1077.0,1156.6,1251.3,1342.0,1133.6266666666668,910.885,False,False,False,False,False,False,False,True,False,True,False,0.1188486536675951,0.1467038068709378,,,-0.2460538532961931,-0.0525781491798205,-0.0371402042711234,0.0817084493964716,0.0014584460492579,-0.0169423799248781,962.0,951.0,0.5606679261380949,-0.0069150521609537,-0.0003435051832732,-0.0006381875581298
2016-01-21,1086.0,1126.0,1018.0,1020.0,1693300.0,1020.0,1117.4,1212.4,1330.56,1135.24,913.1575,False,False,False,False,False,False,False,True,False,True,False,0.1950980392156862,0.1480392156862745,,,-0.304470588235294,-0.1129803921568627,-0.0313725490196078,0.2549019607843137,0.0014211385551365,0.0174034971956449,982.0,906.0,1.8405434782608696,-0.0085978835978836,-0.0016828314369298,-3.730749412135482e-05
2016-01-22,1071.0,1115.0,1044.0,1112.0,1096700.0,1112.0,1104.6,1183.9,1323.32,1137.493333333333,915.885,False,False,False,False,False,False,False,True,False,False,False,0.1151079136690647,0.039568345323741,,,-0.1900359712230215,-0.0229256594724218,-0.099820143884892,0.1690647482014388,0.0019809639909975,0.0500886899231353,1044.0,873.0,0.6476702297289316,-0.0054710878699029,0.0031267957279806,0.0005598254358609
2016-01-25,1145.0,1232.0,1127.0,1196.0,1485100.0,1196.0,1107.0,1166.3,1321.36,1140.5333333333333,918.92,False,False,False,False,False,False,False,True,False,False,False,0.1078595317725752,-0.0551839464882943,,,-0.1048160535117056,0.0463768115942029,-0.1822742474916387,0.0994983277591973,0.0026654196866964,0.0715081882877476,1264.0,896.0,1.3541533691985046,-0.0014833202155355,0.0039877676543674,0.0006844556956989
2016-01-26,1153.0,1223.0,1150.0,1186.0,1020500.0,1186.0,1118.2,1159.5,1315.4,1143.6266666666668,921.8575,False,False,False,False,False,False,False,True,False,True,False,0.0986509274873524,-0.0716694772344013,,,-0.109106239460371,0.0357279370432826,-0.0489038785834738,0.0370994940978077,0.0027048454040947,0.0761535144458818,1220.0,919.0,0.6871591138643862,-0.0045309411585827,-0.0030476209430472,3.942571739825066e-05
2016-01-27,1245.0,1269.0,1188.0,1205.0,1235200.0,1205.0,1143.8,1150.2,1307.8,1146.6666666666667,924.8775,False,False,False,False,False,False,False,True,False,True,False,0.0248962655601659,-0.0804979253112033,,,-0.085311203319502,0.0484094052558782,0.0082987551867219,0.0141078838174273,0.0026511627906976,0.0861589288819335,1285.0,916.0,1.2103870651641353,-0.0058112861293776,-0.0012803449707948,-5.368261339705818e-05
2016-01-28,1182.0,1233.0,1158.0,1219.0,1193600.0,1219.0,1183.6,1150.5,1298.48,1149.8133333333333,927.88,False,False,False,False,False,False,False,True,False,True,False,-0.0393765381460213,-0.2132895816242822,,,-0.0652009844134536,0.0567569045665846,-0.0262510254306808,0.0369155045118949,0.0027366760981491,0.0883963494132986,1271.0,921.0,0.966321243523316,-0.0071776230669705,-0.0013663369375928,8.551330745150626e-05
2016-01-29,1232.0,1243.0,1156.0,1240.0,1227300.0,1240.0,1209.2,1156.9,1290.48,1153.36,931.0325,False,False,False,False,False,False,False,True,False,False,True,-0.0677419354838709,-0.1701612903225806,,,-0.0407096774193548,0.0698709677419355,-0.0443548387096774,0.0129032258064516,0.0030750734087072,0.0845362606966893,1367.0,941.0,1.0282339142091153,-0.0061992436922695,0.000978379374701,0.0003383973105581
2016-02-01,1276.0,1331.0,1251.0,1325.0,1249900.0,1325.0,1235.0,1171.0,1282.44,1158.1466666666668,934.305,False,False,False,False,True,False,False,True,False,True,False,-0.1471698113207547,-0.2309433962264151,,,0.032120754716981,0.1259270440251571,-0.1290566037735849,-0.1026415094339622,0.004133040144599,0.0659265584970111,1331.0,901.0,1.018414405605801,-0.0062692991484981,-7.00554562286038e-05,0.0010579667358917
2016-02-02,1300.0,1330.0,1288.0,1303.0,536900.0,1303.0,1258.4,1188.3,1276.32,1162.9733333333334,937.6925,False,False,False,False,False,False,False,True,False,False,False,-0.1550268610897927,-0.2164236377590176,,,0.0204758250191865,0.1074648247633665,-0.1320030698388334,-0.1227935533384497,0.0041502814624582,0.0404779937726164,1345.0,882.0,0.4295543643491479,-0.0047950357277172,0.0014742634207808,1.724131785922709e-05
2016-02-03,1245.0,1282.0,1219.0,1235.0,929000.0,1235.0,1264.4,1204.1,1266.4,1166.7733333333333,940.665,False,False,False,False,False,False,False,True,False,True,False,-0.1028340080971659,-0.1060728744939271,,,-0.0254251012145749,0.0552442645074224,-0.042914979757085,-0.1004048582995951,0.003256845088449,0.0223403371812973,1297.0,816.0,1.7303035947103744,-0.0078332280480099,-0.0030381923202927,-0.0008934363740092
2016-02-04,1235.0,1239.0,1170.0,1171.0,609000.0,1171.0,1254.8,1219.2,1256.28,1170.0266666666666,943.26,False,False,False,False,False,False,False,True,False,True,False,-0.1810418445772843,-0.1195559350982066,,,-0.0728266438941075,0.0008311984059208,0.0076857386848847,-0.0503842869342442,0.0027805634059622,-0.0041010498687664,1306.0,841.0,0.6555435952637244,-0.0080555290221925,-0.0002223009741826,-0.0004762816824867
2016-02-05,1154.0,1178.0,1122.0,1156.0,792600.0,1156.0,1238.0,1223.6,1243.4,1173.0266666666666,945.9025,False,False,False,False,False,False,False,True,False,True,False,-0.1098615916955017,-0.1089965397923875,,,-0.07560553633218,-0.0147289504036908,0.0683391003460207,-0.0051903114186851,0.00255748661582,-0.0199411572409283,1417.0,851.0,1.3014778325123153,-0.010358693903812,-0.0023031648816194,-0.0002230767901422
2016-02-08,1126.0,1145.0,1105.0,1130.0,1387900.0,1130.0,1199.0,1217.0,1228.88,1175.1333333333334,948.485,False,False,False,False,False,False,False,True,False,True,False,-0.0982300884955752,-0.1035398230088495,,,-0.0875044247787611,-0.0399410029498526,0.1575221238938053,0.015929203539823,0.0017927043739718,-0.0283483976992604,1394.0,840.0,1.7510724198839265,-0.0118156370027992,-0.0014569430989872,-0.0007647822418481
2016-02-09,1098.0,1122.0,1065.0,1101.0,1193000.0,1101.0,1158.6,1208.5,1217.32,1176.8666666666666,950.94,False,False,False,False,False,False,False,True,False,False,False,-0.072661217075386,-0.0799273387829246,,,-0.1056494096276112,-0.0689070541931576,0.1998183469573115,0.0245231607629427,0.0014728374780488,-0.029954489035995,1352.0,850.0,0.8595720152748757,-0.0094962704958434,0.0023193665069558,-0.0003198668959229
2016-02-10,1120.0,1153.0,1073.0,1108.0,1167600.0,1108.0,1133.2,1198.8,1208.8,1178.96,953.3875,False,False,False,False,False,False,False,True,False,False,False,-0.003610108303249,-0.0640794223826714,,,-0.0909747292418772,-0.064043321299639,0.1750902527075812,-0.0279783393501805,0.0017755762140644,-0.0342008675342008,1309.0,886.0,0.9787091366303436,-0.0070483123759099,0.0024479581199334,0.0003027387360156
2016-02-12,1065.0,1069.0,889.0,959.0,2280100.0,959.0,1090.8,1172.8,1190.8,1179.6666666666667,955.2225,False,False,False,False,False,False,False,True,False,True,False,0.0750782064650677,0.0302398331595411,,,-0.2417101147028154,-0.2301007994438652,0.3806047966631908,0.1741397288842544,0.0005990392766318,-0.024556616643929,1306.0,895.0,1.952809181226448,-0.0151158884783338,-0.0080675761024239,-0.0011765369374326
2016-02-15,1026.0,1035.0,983.0,1029.0,727100.0,1029.0,1065.4,1151.7,1176.08,1181.746666666667,957.5725,False,False,True,False,False,False,False,True,False,False,False,0.0009718172983479,-0.0272108843537414,,,-0.1429348882410106,-0.148441852931649,0.2682215743440233,0.053449951409135,0.0017601065090093,-0.021620213597291,1293.0,957.0,0.3188895223893689,-0.0125161553635807,0.0025997331147531,0.0011610672323775
2016-02-16,1022.0,1059.0,1015.0,1019.0,1210200.0,1019.0,1043.2,1121.1,1161.96,1183.3866666666668,959.9125,False,False,False,False,False,False,False,True,False,False,False,-0.0058881256133464,-0.0402355250245338,,,-0.1402944062806673,-0.1613215570821067,0.2698724239450442,0.0520117762512266,0.0013858530319759,-0.0053518865400053,1245.0,959.0,1.6644202998212074,-0.0121518813040034,0.0003642740595772,-0.0003742534770334
2016-02-17,1006.0,1053.0,1001.0,1021.0,1010300.0,1021.0,1027.2,1092.9,1152.64,1184.746666666667,962.06,False,False,False,False,False,False,False,True,False,False,False,-0.0078354554358472,0.1047992164544564,,,-0.1289324191968659,-0.1603787136793995,0.2683643486777669,0.019588638589618,0.001147924732151,0.0109799615701345,1335.0,969.0,0.83482069079491,-0.0080857856746251,0.0040660956293783,-0.0002379282998249
2016-02-18,1057.0,1115.0,1054.0,1104.0,1102100.0,1104.0,1026.4,1079.8,1144.88,1187.253333333333,964.495,False,False,False,False,False,False,False,True,False,False,False,-0.0606884057971014,0.1005434782608695,,,-0.0370289855072464,-0.0754106280193234,0.1684782608695652,-0.0380434782608695,0.0021113157540088,0.018707167994073,1395.0,962.0,1.0908640997723449,-0.0067780029348053,0.0013077827398197,0.0009633910218578
2016-02-19,1090.0,1090.0,997.0,1031.0,1126900.0,1031.0,1040.8,1065.8,1137.48,1188.72,966.645,False,False,False,False,False,False,False,True,False,False,False,-0.0417070805043646,0.1513094083414161,,,-0.103278370514064,-0.1529776915615907,0.2647914645974781,0.026188166828322,0.0012338201314581,0.0270219553387126,1452.0,982.0,1.0225024952363668,-0.0065056088898267,0.0002723940449786,-0.0008774956225507
2016-02-22,1007.0,1046.0,974.0,1030.0,1472400.0,1030.0,1041.0,1053.2,1131.64,1189.9066666666668,968.7625,False,False,False,False,False,False,False,True,False,False,False,-0.0281553398058252,0.1504854368932038,,,-0.0986796116504855,-0.1552491909385114,0.3077669902912621,-0.0223300970873786,0.0009972770973634,0.0257311052031901,1440.0,1044.0,1.3065933090780015,-0.0051606517973913,0.0013449570924353,-0.0002365430340947
2016-02-23,1035.0,1090.0,1005.0,1013.0,1552300.0,1013.0,1039.8,1041.5,1124.8,1191.4,970.8275,False,False,False,False,False,False,False,True,False,True,False,-0.0345508390918065,0.1391905231984205,,,-0.1103652517275419,-0.1761105626850938,0.3603158933859822,-0.050345508390918,0.0012534273403838,0.0193951032165146,1526.0,1264.0,1.05426514534094,-0.0060810810810812,-0.0009204292836898,0.0002561502430204
2016-02-24,1003.0,1033.0,987.0,1013.0,697600.0,1013.0,1038.2,1032.7,1120.12,1193.1466666666668,972.94,False,False,False,False,False,False,False,True,False,False,False,0.1135241855873642,0.1164856860809476,,,-0.1057453109575517,-0.1778348140835802,0.3632773938795656,-0.014807502467917,0.0014639161433073,0.0154933669022949,1456.0,1220.0,0.4493976679765509,-0.004178123772453,0.0019029573086282,0.0002104888029234
2016-02-25,1023.0,1046.0,1013.0,1037.0,839400.0,1037.0,1024.8,1025.6,1118.52,1196.0933333333332,975.2,False,False,False,False,False,False,False,True,False,False,False,0.171648987463838,0.1398264223722276,,,-0.0786113789778206,-0.1534169077467051,0.2487945998071359,-0.0790742526518804,0.0024635758636448,0.0106279251170047,1483.0,1285.0,1.2032683486238531,-0.0014304616815076,0.0027476620909453,0.0009996597203374
2016-02-26,1042.0,1047.0,986.0,988.0,1195300.0,988.0,1016.2,1028.5,1117.24,1198.0533333333333,977.2775,False,False,False,False,False,False,False,True,False,False,True,0.201417004048583,0.194331983805668,,,-0.1308097165991903,-0.212604588394062,0.3279352226720647,-0.0576923076923076,0.0016359872682351,-0.011181332036947,1424.0,1271.0,1.4239933285680249,-0.0011456804267659,0.0002847812547416,-0.0008275885954096
2016-02-29,1002.0,1032.0,989.0,1001.0,1161000.0,1001.0,1010.4,1025.7,1112.8,1200.0533333333333,979.4975,False,False,False,False,False,False,False,True,False,True,False,0.1838161838161838,0.2337662337662337,,,-0.1116883116883116,-0.1988544788544788,0.2147852147852147,-0.0569430569430569,0.0016665925958846,-0.0221312274544214,1478.0,1367.0,0.9713042750773864,-0.0039899352983465,-0.0028442548715806,3.060532764946004e-05
2016-03-01,998.0,1008.0,927.0,978.0,1178700.0,978.0,1003.4,1021.6,1104.08,1201.8933333333334,981.48,False,False,False,False,False,False,False,True,False,True,False,0.1799591002044989,0.3374233128834356,,,-0.1289161554192228,-0.22892978868439,0.1963190184049079,-0.058282208588957,0.0015309178851147,-0.0329874706342991,1493.0,1331.0,1.0152454780361757,-0.0078979784073618,-0.0039080431090152,-0.0001356747107699
2016-03-02,1008.0,1128.0,1004.0,1128.0,1963200.0,1128.0,1026.4,1032.3,1101.76,1205.6,984.12,False,False,False,False,True,False,False,True,False,False,True,0.0026595744680851,0.1710992907801418,,,0.0232624113475177,-0.0687943262411346,0.075354609929078,-0.1861702127659574,0.0030745410307452,-0.0549258936355709,1390.0,1345.0,1.6655637566810892,-0.0021057217542839,0.0057922566530778,0.0015436231456305
2016-03-03,1188.0,1260.0,1181.0,1215.0,2405000.0,1215.0,1062.0,1043.4,1102.16,1209.986666666667,987.315,False,False,False,False,False,False,True,True,False,False,False,-0.0271604938271604,0.0716049382716049,,,0.092872427983539,0.0041262002743482,0.0205761316872428,-0.2469135802469135,0.0036253843017556,-0.07906843013226,1321.0,1297.0,1.225040749796251,0.0003629237134355,0.0024686454677195,0.0005508432710104
2016-03-04,1210.0,1233.0,1176.0,1187.0,1163700.0,1187.0,1101.8,1059.0,1100.88,1213.88,990.3575,False,False,False,False,False,False,False,True,False,True,False,-0.0058972198820556,0.1154170176916596,,,0.0725526537489468,-0.0226453243470936,-0.0067396798652064,-0.2780117944397641,0.0032073461407496,-0.111614730878187,1409.0,1306.0,0.4838669438669438,-0.0011627061986773,-0.0015256299121129,-0.0004180381610059
2016-03-07,1200.0,1204.0,1171.0,1185.0,663500.0,1185.0,1138.6,1074.5,1098.68,1216.92,993.395,False,False,False,False,False,False,False,True,False,True,False,0.0421940928270042,0.1012658227848101,,,0.07284388185654,-0.0269367088607595,-0.0067510548523206,-0.2464135021097046,0.0024981099825789,-0.1350395532805956,1397.0,1417.0,0.5701641316490504,-0.0020024028834601,-0.0008396966847827,-0.0007092361581707
2016-03-08,1181.0,1183.0,1104.0,1154.0,778500.0,1154.0,1173.8,1088.6,1091.84,1219.52,995.9625,False,False,False,False,False,False,False,True,False,True,False,0.1334488734835355,0.121317157712305,,,0.0538648180242635,-0.0567764298093587,0.0147313691507798,-0.2218370883882149,0.0021319863552872,-0.1521219915487781,1372.0,1394.0,1.1733232856066316,-0.006264654161782,-0.0042622512783218,-0.0003661236272916
2016-03-09,1125.0,1153.0,1105.0,1131.0,731400.0,1131.0,1174.4,1100.4,1084.96,1221.68,998.53,False,False,False,False,False,False,False,True,False,True,False,0.1679929266136162,0.1450044208664898,,,0.040707338638373,-0.0801768346595933,0.0716180371352785,-0.169761273209549,0.001768057101696,-0.1665757906215922,1254.0,1352.0,0.9394990366088632,-0.0063412476035981,-7.659344181610087e-05,-0.0003639292535911
2016-03-10,1147.0,1188.0,1142.0,1182.0,619300.0,1182.0,1167.8,1114.9,1082.84,1224.6133333333332,1001.1475,False,False,False,False,False,False,False,True,False,False,False,0.1015228426395939,0.0913705583756345,,,0.0838917089678511,-0.0360518894529045,0.0262267343485617,-0.2318104906937394,0.002395313894998,-0.1816306395192394,1298.0,1309.0,0.8467322942302433,-0.001957814635588,0.0043834329680101,0.0006272567933019
2016-03-11,1175.0,1193.0,1153.0,1180.0,673400.0,1180.0,1166.4,1134.1,1083.2,1227.253333333333,1003.625,False,False,False,False,False,False,True,True,False,False,False,0.1220338983050847,0.1050847457627118,,,0.0820338983050847,-0.0400451977401128,-0.0220338983050847,-0.1830508474576271,0.0021511451045151,-0.1925756106163476,1216.0,1306.0,1.0873566930405296,0.0003323485967504,0.0022901632323384,-0.0002441687904828
2016-03-14,1187.0,1258.0,1165.0,1235.0,997600.0,1235.0,1176.4,1157.5,1086.36,1229.8,1006.205,False,False,False,False,False,False,True,True,True,False,False,0.0566801619433198,0.0906882591093117,,,0.1203562753036438,0.0042105263157895,-0.0040485829959514,-0.1676113360323886,0.0020707974196347,-0.2016414686825053,1176.0,1293.0,1.481437481437481,0.0029087963474353,0.0025764477506848,-8.034768488034919e-05
2016-03-15,1252.0,1349.0,1252.0,1308.0,1583800.0,1308.0,1207.2,1190.5,1093.48,1230.3866666666668,1008.8575,False,False,False,False,False,False,True,True,False,False,False,-0.010703363914373,0.0535168195718654,,,0.164006116207951,0.0593374108053006,-0.0382262996941896,-0.2423547400611621,0.0004768148766242,-0.2178916421671566,1184.0,1245.0,1.5876102646351242,0.0065113216519736,0.0036025253045382,-0.0015939825430105
2016-03-16,1308.0,1375.0,1302.0,1321.0,1298400.0,1321.0,1245.2,1209.8,1102.28,1231.7333333333331,1011.5875,False,False,False,False,False,False,True,True,False,False,False,-0.0196820590461771,0.0454201362604087,,,0.1655715367146101,0.067575069391875,-0.0227100681302043,-0.2816048448145344,0.0010933102403115,-0.2278062489667713,1130.0,1335.0,0.819800479858568,0.0079834524803134,0.0014721308283398,0.0006164953636872
2016-03-17,1346.0,1373.0,1292.0,1302.0,829800.0,1302.0,1269.2,1218.5,1110.04,1231.96,1014.23,False,False,False,False,False,False,True,True,False,True,False,-0.0092165898617511,-0.0053763440860215,,,0.1474347158218126,0.0537941628264208,0.0061443932411674,-0.3233486943164362,0.0001839886576406,-0.2361099712761592,1077.0,1395.0,0.63909426987061,0.0069907390724658,-0.0009927134078476,-0.0009093215826708
2016-03-18,1327.0,1363.0,1284.0,1324.0,857700.0,1324.0,1298.0,1232.2,1124.64,1232.6666666666667,1017.125,False,False,False,False,False,False,True,True,False,False,False,-0.0151057401812688,-0.0090634441087613,,,0.1505740181268881,0.0689828801611278,-0.0589123867069486,-0.3489425981873111,0.0005732828555976,-0.2441973705567278,1020.0,1452.0,1.0336225596529285,0.0129819319960166,0.0059911929235507,0.000389294197957
2016-03-22,1350.0,1351.0,1276.0,1305.0,729200.0,1305.0,1312.0,1244.2,1135.68,1231.84,1020.1,False,False,False,False,False,False,True,False,False,True,False,0.032183908045977,-0.0681992337164751,,,0.1297471264367815,0.0560613026819924,-0.0781609195402298,-0.3149425287356321,-0.0006710828246093,-0.2514065262819482,1112.0,1440.0,0.8501807158680191,0.0097210481825866,-0.00326088381343,-0.001244365680207
2016-03-23,1311.0,1332.0,1278.0,1294.0,490000.0,1294.0,1309.2,1258.2,1146.68,1231.3466666666666,1022.78,False,False,False,False,False,False,True,False,False,True,False,0.0649149922720247,-0.0958268933539412,,,0.1138485316846985,0.0484183410613086,-0.0340030911901081,-0.2805255023183925,-0.0004006453638834,-0.2571133365124781,1196.0,1526.0,0.6719692814042787,0.0095929117103289,-0.0001281364722576,0.0002704374607259
2016-03-24,1308.0,1336.0,1289.0,1295.0,800800.0,1295.0,1304.0,1274.6,1157.64,1230.68,1025.42,False,False,False,False,False,False,True,False,False,True,False,0.0664092664092664,-0.0633204633204633,,,0.1060694980694979,0.0496679536679536,-0.0355212355212355,-0.2633204633204633,-0.0005417059403472,-0.2654950572728698,1186.0,1456.0,1.6342857142857143,0.0094675374036833,-0.0001253743066455,-0.0001410605764637
2016-03-25,1302.0,1315.0,1283.0,1290.0,334100.0,1290.0,1301.6,1285.4,1165.08,1230.5866666666666,1027.97,False,False,False,False,False,False,True,False,False,True,False,0.003875968992248,-0.0387596899224806,,,0.0968372093023256,0.0460568475452197,-0.0643410852713178,-0.2736434108527131,-7.584458361335175e-05,-0.2694103002956278,1205.0,1483.0,0.4172077922077922,0.0063858275826551,-0.0030817098210282,0.0004658613567338
2016-03-28,1309.0,1310.0,1272.0,1304.0,408300.0,1304.0,1297.6,1297.8,1176.0,1230.56,1030.655,False,False,False,False,False,False,True,False,False,False,False,0.0061349693251533,-0.0958588957055214,,,0.0981595092024539,0.056319018404908,-0.0529141104294478,-0.2737730061349693,-2.1670350626253425e-05,-0.277700724302666,1219.0,1424.0,1.2220891948518409,0.0092857142857143,0.0028998867030592,5.417423298709832e-05
2016-03-29,1315.0,1369.0,1315.0,1347.0,491800.0,1347.0,1306.0,1309.0,1188.68,1229.6266666666668,1033.695,False,False,False,False,False,False,True,False,False,False,False,-0.0972531551596139,-0.1262063845582776,,,0.1175352635486265,0.0871368473150209,-0.0861172976985894,-0.2620638455827765,-0.0007590379735853,-0.2864782276546982,1240.0,1478.0,1.204506490325741,0.010667294814416,0.0013815805287016,-0.000737367622959
2016-03-30,1347.0,1417.0,1338.0,1378.0,697200.0,1378.0,1322.8,1316.0,1203.28,1229.4133333333334,1036.72,False,False,False,False,False,False,True,False,False,False,False,-0.1509433962264151,-0.1502177068214804,,,0.1267924528301887,0.1078277697145621,-0.0899854862119013,-0.2873730043541364,-0.0001735244994902,-0.2909574468085106,1325.0,1493.0,1.41764945099634,0.0121335017618508,0.0014662069474348,0.000585513474095
2016-03-31,1400.0,1443.0,1379.0,1381.0,726300.0,1381.0,1340.0,1322.0,1218.0,1229.8,1039.8,False,False,False,False,False,False,True,True,False,True,False,-0.1216509775524982,-0.1223750905141202,,,0.1180304127443881,0.1094858797972484,-0.0868935553946415,-0.2686459087617668,0.0003144142679025,-0.2895612708018154,1303.0,1390.0,1.0417383820998278,0.0120853858784893,-4.8115883361515496e-05,0.0004879387673928
2016-04-01,1403.0,1414.0,1261.0,1295.0,1016100.0,1295.0,1341.0,1321.3,1228.32,1229.6133333333332,1042.315,False,False,False,False,False,False,True,False,False,True,False,-0.0424710424710424,-0.0633204633204633,,,0.0514903474903475,0.0504916344916345,-0.1003861003861003,-0.2254826254826255,-0.0001518092408454,-0.2799515628547642,1235.0,1321.0,1.399008674101611,0.008401719421649,-0.0036836664568403,-0.0004662235087479
2016-04-04,1295.0,1325.0,1255.0,1312.0,908900.0,1312.0,1342.6,1320.1,1241.28,1229.6933333333334,1044.835,False,True,False,False,False,False,True,True,False,False,False,-0.1013719512195122,-0.1204268292682926,,,0.0539024390243902,0.0627337398373983,-0.024390243902439,-0.2446646341463414,6.505687054779616e-05,-0.2695250359821226,1171.0,1409.0,0.8944985729751008,0.0104408352668213,0.0020391158451723,0.0002168661113932
2016-04-05,1289.0,1294.0,1195.0,1216.0,979200.0,1216.0,1316.4,1311.2,1249.88,1228.6666666666667,1046.69,False,False,False,False,False,False,True,False,False,True,False,-0.0320723684210526,0.0115131578947368,,,-0.0278618421052632,-0.0104166666666667,0.069078947368421,-0.2113486842105263,-0.0008355941399891,-0.2596095179987798,1156.0,1397.0,1.0773462427109692,0.0068806605434122,-0.003560174723409,-0.0009006510105369
2016-04-06,1191.0,1194.0,1127.0,1170.0,1577900.0,1170.0,1274.8,1298.8,1257.56,1227.6666666666667,1048.43,False,False,False,False,False,False,True,False,False,True,False,0.0008547008547008,0.0752136752136752,,,-0.0748376068376067,-0.0492877492877493,0.1239316239316239,-0.1555555555555555,-0.0008145533532446,-0.2481521404373267,1130.0,1372.0,1.6114174836601307,0.0061070644740607,-0.0007735960693515,2.104078674449079e-05
2016-04-07,1180.0,1234.0,1174.0,1213.0,1105100.0,1213.0,1241.2,1290.6,1260.96,1226.04,1050.22,False,False,False,False,False,False,True,False,False,True,False,-0.0008244023083264,0.0643033800494641,,,-0.0395383347073372,-0.010750206100577,0.0140148392415498,-0.2159934047815334,-0.001326764760258,-0.2436076243607623,1101.0,1254.0,0.7003612396222828,0.0026963583301612,-0.0034107061438995,-0.0005122114070134
2016-04-08,1175.0,1253.0,1142.0,1240.0,1277800.0,1240.0,1230.2,1285.6,1261.96,1223.9733333333334,1051.83,False,False,False,False,False,False,True,False,False,True,False,-0.021774193548387,0.0564516129032258,,,-0.0177096774193548,0.0129247311827956,-0.014516129032258,-0.1927419354838709,-0.0016884899453146,-0.2356876166770379,1108.0,1298.0,1.1562754501855037,0.0007924181432058,-0.0019039401869554,-0.0003617251850566
2016-04-11,1218.0,1220.0,1150.0,1179.0,1024200.0,1179.0,1203.6,1273.1,1261.64,1220.3333333333333,1053.015,False,False,False,False,False,False,False,False,False,True,False,-0.0212044105173876,0.0568278201865988,,,-0.0700932994062766,-0.0350579587220808,0.0720949957591179,-0.1721798134011874,-0.0029827915869981,-0.2259052705993244,959.0,1216.0,0.8015338863671936,-0.0002536381218096,-0.0010460562650154,-0.0012943016416835
2016-04-12,1190.0,1197.0,1162.0,1177.0,540400.0,1177.0,1195.8,1256.1,1261.32,1216.8266666666666,1054.12,False,False,False,False,False,False,False,False,False,True,False,0.0450297366185216,0.022090059473237,,,-0.0716397621070517,-0.0338374398187481,0.0671197960917587,-0.1801189464740866,-0.0028818128026999,-0.2177374412865217,1029.0,1176.0,0.5276313220074205,-0.0002537024704279,-6.434861827810329e-08,0.0001009787842982
2016-04-13,1171.0,1184.0,1150.0,1171.0,652600.0,1171.0,1196.0,1235.4,1262.0,1212.0933333333332,1055.375,False,False,False,False,False,False,True,False,False,False,False,0.0742954739538855,0.067463706233988,,,-0.0777113578138343,-0.0350925135212068,0.0153714773697694,-0.2049530315969257,-0.0039050898170658,-0.2087582969078841,1019.0,1184.0,1.2076239822353811,0.0005388272583201,0.0007925297287481,-0.0010232770143658
2016-04-14,1193.0,1212.0,1177.0,1212.0,906200.0,1212.0,1195.8,1218.5,1265.24,1208.84,1056.915,False,False,False,False,False,False,True,False,True,False,False,0.0651815181518151,0.0305280528052805,,,-0.0439273927392739,0.0026072607260726,-0.0569306930693069,-0.2285478547854785,-0.0026912853093323,-0.2039392695937628,1021.0,1130.0,1.3885994483604045,0.0025607789826436,0.0020219517243234,0.0012138045077334
2016-04-15,1194.0,1233.0,1187.0,1213.0,820900.0,1213.0,1190.4,1210.3,1266.48,1205.24,1058.59,False,False,False,False,False,False,True,False,False,True,False,0.0799670239076669,-0.0049464138499587,,,-0.0440890354492992,0.0063973619126133,-0.0840890354492992,-0.2028029678483099,-0.0029869569546313,-0.2015202842270511,1104.0,1077.0,0.9058706687265504,0.0009790916556124,-0.0015816873270312,-0.000295671645299
