日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
2016-04-18,1153.0,1181.0,1148.0,1154.0,783400.0,1154.0,1185.4,1194.5,1265.44,1201.64,1059.89,False,False,False,False,False,False,False,False,False,True,False,0.0797227036395147,0.0701906412478336,,,-0.0965684575389948,-0.0412824956672444,-0.0363951473136915,-0.1603119584055459,-0.0029959055956858,-0.1928003348681456,1031.0,1020.0,0.9543184309903764,-0.0008218485269945,-0.0018009401826069,-8.948641054452953e-06
2016-04-19,1195.0,1230.0,1177.0,1230.0,472000.0,1230.0,1196.0,1195.9,1265.24,1198.3333333333333,1061.68,False,False,False,False,False,False,False,False,False,False,False,-0.0219512195121951,0.0008130081300813,,,-0.028650406504065,0.0257452574525745,-0.065040650406504,-0.1878048780487805,-0.0027593880389431,-0.1904005351618028,1030.0,1112.0,0.6025019147306612,-0.0001580727767064,0.0006637757502881,0.0002365175567426
2016-04-20,1243.0,1277.0,1241.0,1258.0,530200.0,1258.0,1213.4,1204.7,1263.24,1195.2,1063.57,False,False,False,False,False,False,False,False,False,True,False,-0.0063593004769475,-0.0031796502384737,,,-0.0041653418124006,0.0499205087440381,-0.0874403815580286,-0.1891891891891892,-0.0026215975011154,-0.1936581721590438,1013.0,1196.0,1.1233050847457626,-0.0015832304233558,-0.0014251576466493,0.0001377905378276
2016-04-21,1299.0,1320.0,1277.0,1291.0,770200.0,1291.0,1229.2,1212.5,1262.04,1193.88,1065.76,False,False,False,False,True,False,False,False,False,False,False,-0.0325329202168861,-0.0232378001549186,,,0.0224322230828815,0.0752285050348566,-0.1262587141750581,-0.2339271882261812,-0.001105638757664,-0.1957113402061855,1013.0,1186.0,1.4526593738211997,-0.0009508414947228,0.0006323889286329,0.0015159587434514
2016-04-22,1290.0,1327.0,1254.0,1310.0,950700.0,1310.0,1248.6,1219.5,1262.36,1193.7333333333331,1068.015,False,False,False,False,False,False,True,False,False,False,False,-0.0786259541984732,-0.1106870229007633,,,0.0363664122137405,0.0887531806615777,-0.1778625954198473,-0.2900763358778626,-0.0001228638445216,-0.206150061500615,1037.0,1205.0,1.2343547130615424,0.0002534934567,0.0012043349514229,0.0009827749131423
2016-04-25,1320.0,1320.0,1238.0,1246.0,619600.0,1246.0,1267.0,1226.2,1259.24,1191.56,1069.61,False,False,False,False,False,False,False,False,False,True,False,-0.0088282504012841,0.0272873194221508,,,-0.0106260032102728,0.0436918138041734,-0.0963081861958266,-0.2640449438202247,-0.0018239394854922,-0.2152992986462241,988.0,1219.0,0.6517303039865362,-0.0024776849528286,-0.0027311784095287,-0.0017010756409706
2016-04-26,1234.0,1239.0,1165.0,1203.0,595800.0,1203.0,1261.6,1228.8,1255.16,1188.9733333333334,1071.11,False,False,False,False,False,False,False,False,False,True,False,0.0232751454696591,0.0806317539484621,,,-0.0433582709891937,0.0116597395400387,-0.0989193682460515,-0.2917705735660847,-0.0021755464097876,-0.2261555989583333,1001.0,1240.0,0.9615881213686248,-0.0032505815991586,-0.00077289664633,-0.0003516069242953
2016-04-27,1222.0,1273.0,1221.0,1250.0,768200.0,1250.0,1260.0,1236.7,1253.4,1187.3466666666666,1072.85,False,False,False,False,False,False,False,False,False,False,False,0.0032,0.052,,,-0.00272,0.0501226666666667,-0.1424,-0.3672,-0.0013700014598377,-0.2424193417967171,978.0,1325.0,1.289358845250084,-0.0014041806286899,0.0018464009704686,0.0008055449499499
2016-04-28,1275.0,1299.0,1221.0,1249.0,745200.0,1249.0,1251.6,1240.4,1251.56,1187.28,1074.91,False,False,False,False,False,False,False,False,False,True,False,0.0096076861489191,-0.0152121697357886,,,-0.0020496397117693,0.0494155324259407,-0.166533226581265,-0.3803042433947157,-5.615075354306148e-05,-0.2576588197355692,1128.0,1303.0,0.9700598802395208,-0.0014701652337883,-6.598460509839267e-05,0.0013138507062946
2016-05-02,1165.0,1207.0,1160.0,1207.0,367400.0,1207.0,1231.0,1239.8,1248.24,1186.0666666666666,1076.755,False,False,False,False,False,False,False,False,False,True,False,-0.0347970173985087,0.0124275062137531,,,-0.0341673570836785,0.0173432753383043,-0.12013256006628,-0.3512841756420878,-0.0010229891518183,-0.2721406678496532,1215.0,1235.0,0.4930220075147611,-0.0026597449208485,-0.0011895796870601,-0.0009668383982753
2016-05-06,1208.0,1238.0,1207.0,1235.0,419800.0,1235.0,1228.8,1247.9,1245.48,1186.32,1078.935,False,False,False,False,False,False,False,True,False,False,True,0.0364372469635627,0.0234817813765182,,,-0.0084858299595141,0.039417004048583,-0.1433198380566801,-0.3951417004048583,0.0002135455301548,-0.2946550204343297,1187.0,1171.0,1.1426238432226457,-0.0022160131033818,0.0004437318174666,0.0012365346819732
2016-05-09,1232.0,1254.0,1207.0,1231.0,593400.0,1231.0,1234.4,1248.0,1240.84,1187.0533333333333,1081.07,False,False,False,False,False,False,False,True,False,True,False,0.0560519902518277,0.0203086921202274,,,-0.0079935012185214,0.0356999729217438,-0.181965881397238,-0.413484971567831,0.0006177762302171,-0.3169070512820512,1185.0,1156.0,1.413530252501191,-0.0037394023403501,-0.0015233892369683,0.0004042307000622
2016-05-10,1245.0,1266.0,1224.0,1254.0,927900.0,1254.0,1235.2,1247.6,1235.88,1187.986666666667,1083.35,False,False,False,False,True,False,False,True,False,True,False,0.0486443381180223,-0.0518341307814992,,,0.0144497607655501,0.0526422115895798,-0.2328548644338118,-0.3939393939393939,0.000785642936509,-0.3375280538634177,1154.0,1130.0,1.563700707785642,-0.0040133346279572,-0.000273932287607,0.0001678667062919
2016-05-11,1265.0,1277.0,1256.0,1261.0,460800.0,1261.0,1237.6,1244.6,1231.08,1189.7333333333331,1085.535,False,False,False,False,False,False,False,True,False,False,False,-0.0245836637589214,-0.0935765265662172,,,0.0237272006344171,0.0565159925984669,-0.2085646312450436,-0.4290245836637589,0.0014681161044487,-0.3575445926402056,1131.0,1101.0,0.4966052376333656,-0.0038990154985867,0.0001143191293704,0.0006824731679397
2016-05-12,1262.0,1262.0,1081.0,1165.0,2315100.0,1165.0,1229.2,1230.1,1225.88,1190.9066666666668,1087.105,False,False,False,False,False,False,False,True,False,True,False,0.0489270386266094,-0.0463519313304721,,,-0.0522575107296138,-0.0222374821173105,-0.1802575107296137,-0.3802575107296137,0.0009852437358653,-0.3668807414031379,1182.0,1108.0,5.024088541666667,-0.0042418507521126,-0.0003428352535258,-0.0004828723685834
2016-05-13,1171.0,1333.0,1142.0,1280.0,2368800.0,1280.0,1238.2,1233.5,1224.6,1194.3733333333332,1089.245,False,False,False,False,False,False,False,True,False,False,True,-0.0125,-0.13125,,,0.04328125,0.0668958333333334,-0.27265625,-0.4375,0.0029024983812988,-0.384596676124848,1180.0,959.0,1.0231955423091874,-0.0010452392617999,0.0031966114903126,0.0019172546454334
2016-05-16,1281.0,1369.0,1281.0,1300.0,1656600.0,1300.0,1252.0,1243.2,1227.96,1196.88,1091.285,False,False,False,False,False,False,True,True,True,False,False,-0.0338461538461538,-0.1153846153846153,,,0.0554153846153845,0.0793230769230768,-0.2738461538461538,-0.4523076923076923,0.002094334157699,-0.4006595881595882,1235.0,1029.0,0.6993414387031408,0.0027362454803089,0.0037814847421088,-0.0008081642235997
2016-05-17,1321.0,1336.0,1302.0,1315.0,587400.0,1315.0,1264.2,1249.7,1233.76,1198.4666666666667,1092.93,False,False,False,False,False,False,True,True,False,False,False,-0.0958174904942965,-0.1269961977186312,,,0.0617794676806083,0.0886185044359949,-0.2996197718631179,-0.4479087452471483,0.0013239138899704,-0.4089781547571417,1308.0,1019.0,0.3545816733067729,0.0047010763843859,0.0019648309040769,-0.0007704202677286
2016-05-18,1311.0,1311.0,1221.0,1230.0,985700.0,1230.0,1258.0,1247.8,1234.44,1199.0533333333333,1094.275,False,False,False,False,False,False,True,True,False,True,False,-0.0707317073170731,-0.0829268292682926,,,-0.003609756097561,0.025159891598916,-0.2536585365853658,-0.4138211382113821,0.0004892748723992,-0.4123256932200673,1321.0,1021.0,1.678072863466122,0.0005508570687923,-0.0041502193155935,-0.0008346390175711
2016-05-19,1233.0,1239.0,1192.0,1222.0,837900.0,1222.0,1269.4,1249.3,1233.72,1199.28,1095.385,False,False,False,False,False,False,False,True,False,True,False,-0.0908346972176759,-0.1186579378068739,,,-0.0095908346972176,0.0185924713584288,-0.251227495908347,-0.4108019639934533,0.000189002290263,-0.4180741215080444,1302.0,1104.0,0.8500557979101147,-0.0005836008170411,-0.0011344578858335,-0.0003002725821362
2016-05-20,1222.0,1295.0,1213.0,1264.0,963900.0,1264.0,1266.2,1252.2,1237.12,1199.88,1096.57,False,False,False,False,False,False,True,True,True,False,False,-0.120253164556962,-0.1091772151898734,,,0.0212658227848102,0.0507278481012657,-0.3219936708860759,-0.4106012658227848,0.0005000500050006,-0.4195815364957675,1324.0,1031.0,1.150375939849624,0.0027483186756336,0.0033319194926747,0.0003110477147375
2016-05-23,1264.0,1287.0,1240.0,1256.0,630800.0,1256.0,1257.4,1254.7,1240.28,1200.0933333333332,1097.605,False,False,False,False,False,False,True,True,False,True,False,-0.0843949044585987,-0.1369426751592356,,,0.012515923566879,0.0445116772823779,-0.2890127388535032,-0.3837579617834395,0.0001777639516924,-0.416593608033793,1305.0,1030.0,0.6544247328561054,0.0025478117844358,-0.0002005068911977,-0.0003222860533081
2016-05-24,1256.0,1256.0,1179.0,1189.0,948400.0,1189.0,1232.2,1248.2,1241.0,1198.28,1098.665,False,False,False,False,False,False,True,False,False,True,False,-0.0344827586206896,-0.0984020185029436,,,-0.0437342304457527,-0.0078048780487804,-0.2447434819175778,-0.3574432296047098,-0.0015132801459869,-0.4132350584842173,1294.0,1013.0,1.5034876347495243,0.00058017727639,-0.0019676345080458,-0.0016910440976794
2016-05-25,1215.0,1216.0,1133.0,1143.0,1138400.0,1143.0,1214.8,1236.4,1238.24,1196.1466666666668,1099.705,False,False,False,False,False,False,False,False,False,True,False,-0.0131233595800524,-0.0892388451443569,,,-0.0833245844269466,-0.0464975211431905,-0.1784776902887139,-0.3342082239720035,-0.0017835048098894,-0.404318990617923,1295.0,1013.0,1.200337410375369,-0.0022289701511823,-0.0028091474275723,-0.0002702246639024
2016-05-26,1145.0,1145.0,1067.0,1111.0,1277500.0,1111.0,1192.6,1231.0,1234.16,1194.493333333333,1100.57,False,False,False,False,False,False,False,False,False,True,False,-0.0306030603060306,-0.0441044104410441,,,-0.1108550855085509,-0.0751515151515149,-0.1827182718271827,-0.333033303330333,-0.0013841293937739,-0.4001624695369618,1290.0,1037.0,1.1221890372452563,-0.0033058922668048,-0.0010769221156225,0.0003993754161155
2016-05-27,1115.0,1118.0,1091.0,1112.0,636100.0,1112.0,1162.2,1214.2,1232.48,1193.7066666666667,1101.425,False,False,False,False,False,False,False,False,False,False,False,0.0125899280575539,-0.0485611510791366,,,-0.1083453237410072,-0.0734772182254197,-0.1330935251798561,-0.329136690647482,-0.0006590117058348,-0.3897216274089936,1304.0,988.0,0.4979256360078278,-0.0013631052836557,0.0019427869831491,0.000725117687939
2016-05-30,1119.0,1160.0,1114.0,1150.0,526300.0,1150.0,1141.0,1199.2,1229.28,1193.6266666666668,1102.54,False,False,False,False,False,False,False,False,False,True,False,-0.057391304347826,-0.1243478260869565,,,-0.0689391304347825,-0.037936231884058,-0.1060869565217391,-0.3478260869565217,-6.702263130844421e-05,-0.3789192795196798,1347.0,1001.0,0.8273856311900645,-0.0026031498112716,-0.0012400445276159,0.0005919890745263
2016-05-31,1139.0,1148.0,1120.0,1148.0,620900.0,1148.0,1132.8,1182.5,1224.88,1193.8666666666666,1103.44,False,False,False,False,False,False,False,True,False,True,False,-0.0662020905923344,-0.1620209059233449,,,-0.0669686411149826,-0.0399535423925666,-0.1367595818815331,-0.3606271777003484,0.0002010274737545,-0.3694714587737843,1378.0,978.0,1.179745392361771,-0.0035921886225588,-0.0009890388112871,0.000268050105063
2016-06-01,1130.0,1148.0,1116.0,1128.0,476200.0,1128.0,1129.8,1172.3,1218.36,1194.2266666666667,1104.005,False,False,False,False,False,False,False,True,False,True,False,-0.077127659574468,-0.1152482269503546,,,-0.0801063829787233,-0.0587115839243499,-0.1586879432624113,-0.351063829787234,0.0003014503109405,-0.3630470016207455,1381.0,1128.0,0.7669511998711548,-0.0053514560556815,-0.0017592674331227,0.0001004228371859
2016-06-02,1105.0,1116.0,1071.0,1077.0,521800.0,1077.0,1123.0,1157.8,1209.04,1193.8133333333333,1104.29,False,False,False,False,False,False,False,False,False,True,False,-0.0139275766016713,-0.1132776230269266,,,-0.1225998142989786,-0.1084617765397709,-0.1819870009285051,-0.3026926648096564,-0.0003462294496069,-0.3523924684746934,1295.0,1215.0,1.0957580848383033,-0.0077085952491232,-0.0023571391934416,-0.0006476797605474
2016-06-03,1077.0,1132.0,1077.0,1126.0,627800.0,1126.0,1125.8,1144.0,1204.24,1196.04,1104.995,False,False,False,False,False,False,False,True,False,False,False,-0.0603907637655417,-0.1731793960923623,,,-0.0694849023090586,-0.0622024866785079,-0.2344582593250444,-0.3463587921847247,0.0018616991627927,-0.3453671328671329,1312.0,1187.0,1.2031429666538904,-0.0039859164286188,0.0037226788205043,0.0022079286123997
2016-06-06,1092.0,1106.0,1069.0,1084.0,706800.0,1084.0,1112.6,1126.8,1199.48,1196.7733333333333,1105.55,False,False,False,False,False,False,False,True,False,False,False,-0.0710332103321033,-0.1291512915129151,,,-0.1065313653136531,-0.1040344403444034,-0.1752767527675277,-0.2924354243542435,0.000612758751309,-0.3359957401490947,1216.0,1185.0,1.125836253583944,-0.0039683863007303,1.7530127888533073e-05,-0.0012489404114837
2016-06-07,1090.0,1094.0,1043.0,1072.0,1106500.0,1072.0,1097.4,1115.1,1192.36,1197.48,1105.9,False,False,True,False,False,False,False,True,False,True,False,-0.1026119402985074,-0.1408582089552238,,,-0.1122761194029849,-0.1170522388059701,-0.1315298507462686,-0.2481343283582089,0.0005901281580207,-0.3252623083131557,1170.0,1154.0,1.565506508205999,-0.0059713509342816,-0.0020029646335513,-2.263059328832292e-05
2016-06-08,1068.0,1076.0,1030.0,1041.0,1145400.0,1041.0,1080.0,1104.9,1184.04,1197.746666666667,1106.115,False,False,False,False,False,False,False,True,False,True,False,-0.0413064361191162,-0.1181556195965417,,,-0.1374063400576368,-0.1505731668267693,-0.0835734870317002,-0.2103746397694524,0.0002226402912136,-0.3135125350710472,1213.0,1131.0,1.0351558969724357,-0.0070267896354852,-0.0010554387012035,-0.000367487866807
2016-06-09,1041.0,1066.0,1030.0,1062.0,578600.0,1062.0,1077.0,1100.0,1178.24,1197.1866666666667,1106.295,False,False,False,False,False,False,False,False,False,False,False,-0.1007532956685499,-0.1384180790960452,,,-0.1094538606403013,-0.1272944130571249,-0.1177024482109227,-0.1854990583804143,-0.0004677633117643,-0.2991818181818182,1240.0,1182.0,0.5051510389383621,-0.0049225964149918,0.0021041932204934,-0.000690403602978
2016-06-10,1063.0,1067.0,1051.0,1058.0,783800.0,1058.0,1063.4,1094.6,1171.16,1197.5466666666666,1107.02,False,False,False,False,False,False,False,True,False,True,False,-0.1200378071833648,-0.1899810964083176,,,-0.1069565217391305,-0.1318966603654694,-0.1049149338374291,-0.1956521739130435,0.000300614589828,-0.2861319203361958,1179.0,1180.0,1.3546491531282403,-0.0060452884319819,-0.00112269201699,0.0007683779015924
2016-06-13,1044.0,1046.0,1005.0,1007.0,665300.0,1007.0,1048.0,1080.3,1162.2,1197.24,1107.775,False,False,False,False,False,False,False,False,False,True,False,-0.0625620655412115,-0.1132075471698113,,,-0.1541211519364449,-0.1889175769612711,-0.012909632571996,-0.182720953326713,-0.0002561446883386,-0.2699250208275478,1177.0,1235.0,0.8488134728247002,-0.0077095164343486,-0.0016642280023667,-0.0005567592781667
2016-06-14,1007.0,1010.0,949.0,962.0,971300.0,962.0,1026.0,1061.7,1150.52,1196.56,1108.245,False,False,False,False,False,False,False,False,False,True,False,-0.0426195426195426,-0.0665280665280665,,,-0.1959667359667359,-0.2438253638253637,0.0207900207900207,-0.1185031185031185,-0.0005682957812396,-0.2463972873693133,1171.0,1308.0,1.4599428829099654,-0.0101519313006293,-0.0024424148662806,-0.0003121510929009
2016-06-15,965.0,1013.0,959.0,998.0,890400.0,998.0,1017.4,1048.7,1140.0,1196.36,1109.24,False,False,False,False,False,False,False,False,False,False,False,-0.0801603206412825,-0.0591182364729458,,,-0.1422845691382765,-0.19875751503006,0.0120240480961923,-0.1723446893787575,-0.0001671737604066,-0.2280919233336512,1212.0,1321.0,0.916709564501184,-0.0092280701754385,0.0009238611251907,0.000401122020833
2016-06-16,998.0,1019.0,945.0,955.0,727900.0,955.0,996.0,1036.5,1131.6,1195.2666666666669,1110.23,False,False,False,False,False,False,False,False,False,False,False,-0.0418848167539267,-0.0492146596858638,,,-0.1849214659685863,-0.2515881326352532,0.050261780104712,-0.1350785340314136,-0.0009147191700594,-0.2117703810902074,1213.0,1302.0,0.8174977538185085,-0.007423117709438,0.0018049524660005,-0.0007475454096528
2016-06-17,976.0,990.0,925.0,931.0,445800.0,931.0,970.6,1017.0,1117.64,1194.506666666667,1111.23,False,False,False,False,False,False,False,False,False,True,False,-0.079484425349087,0.0354457572502685,,,-0.2004726100966703,-0.2830361618331545,0.0644468313641246,-0.1106337271750805,-0.0006362459257936,-0.1876106194690265,1154.0,1324.0,0.612446764665476,-0.0124906052038221,-0.0050674874943841,0.0002784732442657
2016-06-20,944.0,965.0,937.0,944.0,523700.0,944.0,958.0,1003.0,1103.4,1193.746666666667,1112.075,False,False,False,False,False,False,False,False,False,True,False,-0.0540254237288135,0.0889830508474576,,,-0.1688559322033899,-0.2645621468926556,0.0158898305084745,-0.1197033898305084,-0.0006366509923936,-0.169890329012961,1230.0,1305.0,1.1747420367877972,-0.012905564618452,-0.0004149594146298,-4.050666000629012e-07
2016-06-21,950.0,974.0,897.0,921.0,982600.0,921.0,949.8,987.9,1087.64,1192.986666666667,1113.23,False,False,False,False,False,False,False,False,False,True,False,-0.0249728555917481,0.0760043431053203,,,-0.1809337676438654,-0.2953166847629391,0.0727470141150923,-0.1118349619978284,-0.0006370565750944,-0.1559874481222796,1258.0,1294.0,1.8762650372350584,-0.014490088632268,-0.0015845240138159,-4.055827007448405e-07
2016-06-22,925.0,940.0,911.0,918.0,777800.0,918.0,933.8,975.6,1075.16,1190.1866666666667,1114.245,False,False,False,False,False,False,False,False,False,False,False,0.022875816993464,0.0337690631808278,,,-0.1711982570806101,-0.2964996368917938,0.0359477124183006,-0.0969498910675381,-0.0023525721455459,-0.1446289462894629,1291.0,1295.0,0.7915733767555465,-0.0116075746865582,0.0028825139457097,-0.0017155155704515
2016-06-23,923.0,923.0,904.0,915.0,400700.0,915.0,925.8,960.9,1062.88,1186.1866666666667,1115.09,False,False,False,False,False,False,False,False,False,False,False,-0.0076502732240437,-0.0371584699453551,,,-0.1616174863387979,-0.2963788706739527,0.0939890710382513,-0.0950819672131147,-0.0033721505327997,-0.1353939015506296,1310.0,1290.0,0.5151709951144253,-0.0115535149781724,5.405970838581048e-05,-0.0010195783872538
2016-06-24,919.0,936.0,808.0,857.0,936700.0,857.0,911.0,940.8,1046.6,1181.7866666666666,1115.735,False,False,False,False,False,False,False,False,False,True,False,0.1248541423570595,0.0058343057176196,,,-0.2212368728121352,-0.3789809412679891,0.1388564760793465,-0.0163360560093348,-0.0037231762077758,-0.1177721088435373,1246.0,1304.0,2.337659096580983,-0.0155551309000575,-0.004001615921885,-0.000351025674976
2016-06-27,874.0,920.0,873.0,893.0,700100.0,893.0,900.8,929.4,1032.08,1177.8933333333334,1116.545,False,False,False,False,False,False,False,False,False,False,False,0.1511758118701008,0.0011198208286674,,,-0.1557446808510637,-0.319029488615155,0.0806270996640537,-0.0593505039193729,-0.0033053360802335,-0.1051215838175166,1203.0,1347.0,0.7474111241592826,-0.014068676846756,0.0014864540533014,0.0004178401275423
2016-06-28,880.0,917.0,867.0,898.0,533100.0,898.0,896.2,923.0,1020.44,1174.48,1117.415,False,False,False,False,False,False,False,False,False,False,False,0.1035634743875278,0.0367483296213808,,,-0.136347438752784,-0.3078841870824054,0.0367483296213808,-0.0612472160356347,-0.0029062507095339,-0.0994582881906825,1250.0,1378.0,0.7614626481931153,-0.0114068441064637,0.0026618327402922,0.0003990853706995
2016-06-29,920.0,959.0,913.0,939.0,757200.0,939.0,900.4,917.1,1012.28,1171.92,1118.725,False,False,False,False,False,False,False,False,False,False,False,0.0106496272630457,0.0159744408945686,,,-0.0780404685835995,-0.2480511182108627,-0.0042598509052183,-0.101171458998935,-0.0021844494504743,-0.0917021044597099,1249.0,1381.0,1.4203714124929656,-0.0080610107875292,0.0033458333189345,0.0007218012590595
2016-06-30,950.0,959.0,905.0,908.0,656600.0,908.0,899.0,912.4,1004.16,1168.2666666666669,1119.88,False,False,False,False,False,False,False,False,False,True,False,-0.0297356828193832,0.0319383259911894,,,-0.1059030837004404,-0.2866372980910428,0.0649779735682819,-0.0352422907488986,-0.003127139922392,-0.081543182814555,1207.0,1295.0,0.8671421024828315,-0.0080863607393244,-2.534995179519217e-05,-0.0009426904719176
2016-07-01,908.0,974.0,908.0,964.0,658500.0,964.0,920.4,915.7,998.24,1165.3866666666668,1121.125,False,False,False,False,False,False,False,False,False,False,True,-0.1058091286307053,-0.0176348547717842,,,-0.0355186721991701,-0.2089073305670817,0.0051867219917012,-0.0560165975103734,-0.0024712827788202,-0.0758982199410287,1235.0,1312.0,1.0028936947913494,-0.0059304375701233,0.002155923169201,0.0006558571435717
2016-07-04,976.0,1040.0,974.0,1028.0,1053400.0,1028.0,947.4,924.1,993.36,1162.6266666666668,1122.75,False,False,False,False,True,False,False,False,False,False,False,-0.1303501945525292,-0.0330739299610894,,,0.0336964980544746,-0.1309597924773023,-0.0282101167315175,-0.0972762645914396,-0.0023739348830808,-0.0738015366302348,1231.0,1216.0,1.5996962794229308,-0.0049126197954417,0.0010178177746816,9.73478957394529e-05
2016-07-05,1030.0,1041.0,989.0,991.0,563300.0,991.0,966.0,931.1,987.08,1158.4,1124.13,False,False,False,False,False,False,False,False,False,True,False,-0.0605449041372351,-0.0090817356205852,,,0.0039556004036326,-0.168920282542886,0.0292633703329969,-0.0706357214934409,-0.0036487108655617,-0.0697025024164965,1254.0,1170.0,0.5347446364154167,-0.0063621996190784,-0.0014495798236367,-0.0012747759824808
2016-07-06,966.0,969.0,938.0,949.0,533300.0,949.0,968.0,934.2,979.92,1153.44,1125.2,False,False,False,False,False,False,False,False,False,True,False,0.0052687038988408,0.0642781875658588,,,-0.0325816649104319,-0.2154267650158061,0.042149631190727,-0.0273972602739726,-0.0043001803301429,-0.0627274673517448,1261.0,1213.0,0.946742410793538,-0.0073067189158299,-0.0009445192967514,-0.0006514694645811
2016-07-07,948.0,953.0,875.0,881.0,964300.0,881.0,962.6,930.8,972.08,1147.8266666666666,1125.73,False,False,False,False,False,False,False,False,False,True,False,0.0635641316685584,0.1384790011350737,,,-0.1033825198637912,-0.302867953083617,0.0556186152099886,0.0261066969353007,-0.0048904015705043,-0.0511388053287493,1165.0,1240.0,1.8081755109694355,-0.0080651798205908,-0.0007584609047608,-0.0005902212403614
2016-07-08,904.0,911.0,856.0,862.0,796300.0,862.0,942.2,931.3,961.52,1141.6666666666667,1126.17,False,False,False,False,False,False,False,False,False,True,False,0.0986078886310904,0.1496519721577726,,,-0.1154524361948955,-0.3244392884764115,0.0638051044083526,0.0301624129930394,-0.005395620437956,-0.0468162783206269,1280.0,1179.0,0.8257803588094991,-0.0109826108661286,-0.0029174310455378,-0.0005052188674517
2016-07-11,907.0,914.0,886.0,894.0,610700.0,894.0,915.4,931.4,953.92,1136.1866666666667,1126.585,False,False,False,False,False,False,False,False,False,False,False,0.1118568232662192,0.0727069351230425,,,-0.0670246085011185,-0.2709023117076809,-0.046979865771812,-0.0111856823266219,-0.0048231511254019,-0.0421945458449645,1300.0,1177.0,0.7669220143162124,-0.0079671251257967,0.0030154857403319,0.0005724693125541
2016-07-12,930.0,959.0,927.0,931.0,785800.0,931.0,903.4,934.7,948.28,1131.3466666666666,1127.2,False,False,False,False,False,False,False,False,False,False,True,0.0547798066595059,0.0612244897959183,,,-0.0185606874328678,-0.2151951306838524,-0.150375939849624,-0.0612244897959183,-0.0042780874709786,-0.0422595485182411,1315.0,1171.0,1.2867201571966596,-0.0059476104104272,0.0020195147153694,0.0005450636544232
2016-07-13,976.0,983.0,927.0,954.0,847600.0,954.0,904.4,936.2,944.8,1126.8,1127.97,False,False,False,False,True,False,False,False,False,False,False,0.0587002096436058,-0.0031446540880503,,,0.009643605870021,-0.181132075471698,-0.1886792452830188,-0.1153039832285115,-0.0040350254407762,-0.0437940610980559,1230.0,1212.0,1.0786459658946297,-0.0036833192209991,0.0022642911894281,0.0002430620302024
2016-07-14,965.0,987.0,933.0,937.0,594100.0,937.0,915.6,939.1,939.8,1122.0933333333332,1128.63,False,False,False,False,False,False,False,False,False,True,False,0.0704375667022411,0.0683030949839914,,,-0.0029882604055495,-0.1975382426182852,-0.1643543223052294,-0.0896478121664887,-0.0041945411552218,-0.0491960387605154,1222.0,1213.0,0.700920245398773,-0.005320280910832,-0.0016369616898329,-0.0001595157144456
2016-07-15,933.0,954.0,923.0,947.0,574100.0,947.0,932.6,937.4,935.36,1117.3333333333333,1129.05,False,False,False,False,False,False,False,False,False,False,False,0.0464625131995776,0.0306230200633579,,,0.0122914466737064,-0.1798662442801829,-0.2111932418162618,-0.0675818373812038,-0.0042601431980906,-0.050352037550672,1264.0,1154.0,0.966335633731695,-0.0047468354430379,0.0005734454677941,-6.560204286886091e-05
2016-07-19,948.0,997.0,938.0,994.0,624000.0,994.0,952.6,934.0,934.84,1112.6266666666668,1129.455,False,False,False,False,False,False,False,False,False,False,False,-0.0352112676056338,-0.0291750503018108,,,0.0595171026156941,-0.1193427230046949,-0.2736418511066398,-0.1116700201207243,-0.0042302299663257,-0.051713062098501,1256.0,1230.0,1.0869186552865355,-0.0005562449189165,0.0041905905241213,2.9913231764922693e-05
2016-07-20,973.0,984.0,932.0,982.0,699300.0,982.0,962.8,933.1,935.64,1107.3466666666666,1129.865,False,False,False,False,False,False,True,False,False,False,False,0.0061099796334012,-0.0519348268839103,,,0.0472097759674134,-0.1276442634080107,-0.2260692464358452,-0.1578411405295315,-0.0047681545074714,-0.0608723609473797,1189.0,1258.0,1.1206730769230768,0.0008550297122824,0.001411274631199,-0.0005379245411457
2016-07-21,998.0,1019.0,993.0,1010.0,485800.0,1010.0,974.0,939.2,936.12,1102.4,1130.155,False,False,False,False,False,False,True,False,False,True,True,-0.0584158415841584,-0.0742574257425742,,,0.0731485148514851,-0.0914851485148515,-0.2871287128712871,-0.1207920792079207,-0.0044871794871793,-0.0706984667802386,1143.0,1291.0,0.6946946946946947,0.0005127547750288,-0.0003422749372535,0.0002809750202921
2016-07-22,986.0,1012.0,981.0,1003.0,520400.0,1003.0,987.2,951.4,938.04,1098.506666666667,1130.405,False,False,False,False,False,False,True,False,True,False,False,-0.0019940179461615,-0.0358923230309072,,,0.064765702891326,-0.0952210036556997,-0.2801595214356929,-0.2293120638085742,-0.0035442054668154,-0.0963842758040781,1111.0,1310.0,1.0712227254013995,0.002046821031086,0.0015340662560571,0.0009429740203638
2016-07-25,1011.0,1016.0,985.0,991.0,532700.0,991.0,996.0,964.3,940.44,1094.2266666666667,1130.865,False,False,False,False,False,False,True,False,False,False,False,-0.0151362260343087,-0.0221997981836528,,,0.0510191725529767,-0.1041641439623276,-0.2734611503531786,-0.1987891019172553,-0.003911438215117,-0.1182204708078398,1112.0,1246.0,1.0236356648731746,0.0025519969376037,0.0005051759065177,-0.0003672327483016
