日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
2016-07-26,976.0,985.0,946.0,959.0,552300.0,959.0,989.0,970.8,941.04,1090.8,1130.945,False,False,False,False,False,False,True,False,False,True,False,0.0062565172054223,0.0417101147028154,,,0.0187278415015641,-0.1374348279457768,-0.2575599582898853,-0.2064650677789364,-0.0031414252536365,-0.1367943963741243,1150.0,1203.0,1.0367936925098555,0.0006375924509052,-0.0019144044866984,0.0007700129614805
2016-07-27,968.0,993.0,960.0,988.0,437000.0,988.0,990.2,976.5,943.72,1088.3733333333332,1131.045,False,False,False,False,False,False,True,False,True,False,False,-0.0576923076923076,0.0323886639676113,,,0.0448178137651821,-0.1015924426450741,-0.2651821862348178,-0.2024291497975708,-0.0022296270887441,-0.1506400409626216,1148.0,1250.0,0.7912366467499548,0.0028398253719324,0.0022022329210271,0.0009117981648924
2016-07-28,960.0,968.0,948.0,951.0,322700.0,951.0,978.4,976.2,945.04,1084.88,1131.03,False,False,False,False,False,False,True,False,False,True,False,-0.0168243953732912,0.0399579390115667,,,0.006267087276551,-0.1407781282860148,-0.241850683491062,-0.1566771819137749,-0.0032200181894155,-0.1546814177422659,1128.0,1249.0,0.7384439359267735,0.0013967662744433,-0.001443059097489,-0.0009903911006714
2016-07-29,941.0,1005.0,938.0,1001.0,467200.0,1001.0,978.0,982.6,948.48,1081.6933333333334,1131.15,False,False,False,False,False,False,True,False,False,False,True,-0.0339660339660339,-0.0709290709290709,,,0.0524675324675324,-0.0806127206127206,-0.2807192807192807,-0.1478521478521478,-0.0029459982496579,-0.1601872582943211,1077.0,1207.0,1.447784319801673,0.0036268556005398,0.0022300893260965,0.0002740199397575
2016-08-01,965.0,989.0,963.0,976.0,253900.0,976.0,975.0,985.5,953.24,1078.986666666667,1131.115,False,False,False,False,False,False,True,False,False,False,False,-0.0071721311475409,-0.0604508196721311,,,0.0233196721311475,-0.1055191256830603,-0.2366803278688524,-0.1526639344262295,-0.0025085265187087,-0.1683409436834094,1126.0,1235.0,0.5434503424657534,0.0049934958667282,0.0013666402661883,0.0004374717309492
2016-08-02,968.0,980.0,963.0,965.0,235000.0,965.0,976.2,982.6,956.12,1076.16,1131.07,False,False,False,False,False,False,True,False,False,True,False,0.0352331606217616,-0.1170984455958549,,,0.0092020725388601,-0.1151917098445596,-0.1979274611398963,-0.1398963730569948,-0.0026266230548123,-0.171280276816609,1084.0,1231.0,0.925561244584482,0.0030121742040747,-0.0019813216626534,-0.0001180965361035
2016-08-03,944.0,949.0,918.0,931.0,528500.0,931.0,964.8,977.5,957.44,1072.96,1130.895,False,False,False,False,False,False,True,False,False,True,False,0.0955961331901181,-0.150375939849624,,,-0.0283995703544576,-0.1524812030075188,-0.1793770139634801,-0.1095596133190118,-0.0029824038174769,-0.1667519181585677,1072.0,1254.0,2.248936170212766,0.0013786764705882,-0.0016334977334865,-0.0003557807626646
2016-08-04,928.0,951.0,917.0,935.0,436100.0,935.0,961.6,970.0,957.28,1069.2666666666669,1130.865,False,False,False,False,False,False,False,False,False,True,False,0.0577540106951871,-0.1721925133689839,,,-0.0238288770053475,-0.1436007130124779,-0.1860962566844919,-0.1294117647058823,-0.0034540806783463,-0.1679381443298968,1041.0,1261.0,0.8251655629139073,-0.0001671402306536,-0.0015458167012418,-0.0004716768608694
2016-08-05,947.0,1032.0,941.0,967.0,925500.0,967.0,954.8,966.4,959.64,1065.986666666667,1130.95,False,False,False,False,False,False,True,False,True,False,False,-0.0382626680455015,-0.1902792140641158,,,0.0076111685625646,-0.1023647018269564,-0.233712512926577,-0.1509824198552223,-0.0030769615629963,-0.1598716887417218,1062.0,1165.0,2.1222196743866086,0.0024592555541661,0.0026263957848197,0.0003771191153499
2016-08-08,982.0,995.0,946.0,969.0,424400.0,969.0,953.4,964.2,959.84,1063.52,1131.16,False,False,False,False,False,False,True,False,False,True,False,-0.0536635706914344,-0.2291021671826625,,,0.0094530443756449,-0.0975438596491228,-0.2301341589267286,-0.1671826625386996,-0.0023193420590745,-0.1566065131715411,1058.0,1280.0,0.4585629389519179,0.0002083680613436,-0.0022508874928225,0.0007576195039218
2016-08-09,962.0,999.0,960.0,999.0,344100.0,999.0,960.2,968.2,958.68,1060.44,1131.5,False,False,False,False,False,False,False,False,False,True,True,-0.1471471471471471,-0.2772772772772773,,,0.0403603603603604,-0.0615015015015015,-0.2492492492492492,-0.1981981981981982,-0.00290445475463,-0.1559595124974178,1007.0,1300.0,0.8107917059377945,-0.0012099970793174,-0.001418365140661,-0.0005851126955555
2016-08-10,999.0,1042.0,999.0,1020.0,529800.0,1020.0,978.0,971.4,959.84,1057.2666666666669,1131.74,False,False,False,False,False,False,True,False,True,False,False,-0.2245098039215686,-0.2549019607843137,,,0.0589803921568627,-0.0365359477124185,-0.2803921568627451,-0.2362745098039215,-0.0030014502805976,-0.1596664607782582,962.0,1315.0,1.5396687009590235,0.0012085347557927,0.0024185318351101,-9.699552596753332e-05
2016-08-12,1045.0,1078.0,983.0,989.0,1389600.0,989.0,988.8,975.2,961.44,1053.24,1131.83,False,False,False,False,False,False,True,False,False,False,False,-0.217391304347826,-0.2719919110212335,,,0.0278665318503538,-0.0649544994944388,-0.2598584428715874,-0.2275025278058645,-0.0038231235679112,-0.1668375717801477,998.0,1230.0,2.622876557191393,0.0016641704110501,0.0004556356552573,-0.0008216732873136
2016-08-15,974.0,976.0,927.0,930.0,758000.0,930.0,981.4,968.1,963.4,1048.1733333333334,1131.725,False,False,False,False,False,False,True,False,False,False,False,-0.1580645161290322,-0.2236559139784946,,,-0.0359139784946236,-0.127068100358423,-0.1924731182795699,-0.2064516129032258,-0.0048338061134926,-0.17260613572978,955.0,1222.0,0.5454807138744963,0.0020344612829561,0.000370290871906,-0.0010106825455813
2016-08-16,933.0,935.0,907.0,917.0,509000.0,917.0,971.0,962.2,965.6,1043.7866666666666,1131.78,False,False,False,False,False,False,True,False,False,False,False,-0.1853871319520174,-0.2148309705561614,,,-0.0529989094874591,-0.1382624500181751,-0.1973827699018538,-0.2104689203925845,-0.0042026467732871,-0.1782373726875909,931.0,1264.0,0.6715039577836411,0.0022783761391881,0.000243914856232,0.0006311593402055
2016-08-17,902.0,909.0,848.0,852.0,973600.0,852.0,941.6,950.9,963.92,1039.1066666666666,1131.675,False,False,False,False,False,False,False,False,False,True,False,-0.1525821596244131,-0.1643192488262911,,,-0.1313615023474177,-0.2196087636932706,-0.0997652582159624,-0.1373239436619718,-0.0045038687077361,-0.1784625092018087,944.0,1256.0,1.912770137524558,-0.0017428832268238,-0.0040212593660119,-0.000301221934449
2016-08-18,830.0,832.0,785.0,791.0,2018200.0,791.0,895.8,936.9,958.32,1032.986666666667,1131.15,False,False,False,False,False,False,False,False,False,True,False,-0.0391908975979772,-0.0821744627054361,,,-0.2115297092288243,-0.3059249894648128,0.0189633375474083,-0.0505689001264222,-0.0059245682422486,-0.1745116874799872,921.0,1189.0,2.072925225965489,-0.0058435595625677,-0.0041006763357438,-0.0014206995345124
2016-08-19,799.0,810.0,761.0,774.0,1070600.0,774.0,852.8,920.8,951.12,1026.6533333333334,1130.425,False,False,False,False,False,False,False,False,False,True,False,-0.0697674418604651,-0.0684754521963824,,,-0.2288372093023256,-0.3264254952627047,0.0620155038759689,0.0129198966408268,-0.0061689112845622,-0.1633362293657689,918.0,1143.0,0.5304726984441581,-0.0075700227100681,-0.0017264631475004,-0.0002443430423135
2016-08-22,789.0,798.0,777.0,783.0,878900.0,783.0,823.4,902.4,944.96,1021.0,1129.76,False,False,False,False,False,False,False,False,False,False,False,-0.0779054916985951,-0.0804597701149425,,,-0.206845466155811,-0.3039591315453384,0.1047254150702426,0.0217113665389527,-0.0055370551746654,-0.1486037234042553,915.0,1111.0,0.8209415281150757,-0.0065187944463257,0.0010512282637424,0.0006318561098968
2016-08-23,780.0,782.0,718.0,747.0,1361300.0,747.0,789.4,880.2,936.96,1014.4933333333332,1128.89,False,False,False,False,False,False,False,False,False,True,False,-0.036144578313253,-0.002677376171352,,,-0.2542971887550201,-0.358090138331102,0.1392235609103079,0.0682730923694779,-0.0064137106207368,-0.1281526925698705,857.0,1112.0,1.548867903060644,-0.0085382513661202,-0.0020194569197944,-0.0008766554460714
2016-08-24,761.0,761.0,710.0,722.0,1352700.0,722.0,763.4,852.5,926.08,1007.7066666666668,1127.795,False,False,False,False,False,False,False,False,False,True,False,-0.0138504155124653,0.0720221606648199,,,-0.2826592797783934,-0.3957156048014776,0.1398891966759002,0.0969529085872576,-0.0067347640847863,-0.1008797653958944,893.0,1150.0,0.9936825093660472,-0.0117484450587422,-0.003210193692622,-0.0003210534640494
2016-08-25,736.0,777.0,733.0,760.0,968300.0,760.0,757.2,826.5,917.2,1001.12,1127.09,False,False,False,False,False,False,False,False,False,False,False,-0.0447368421052631,0.0052631578947368,,,-0.2068421052631579,-0.3172631578947368,0.1157894736842105,0.025,-0.0065792978530713,-0.072595281306715,898.0,1148.0,0.715827604051157,-0.0096816397732228,0.0020668052855193,0.0001554662317149
2016-08-26,749.0,752.0,713.0,720.0,1008600.0,720.0,746.4,799.6,905.6,993.9066666666666,1126.28,False,False,False,False,False,False,False,False,False,True,False,0.0013888888888888,0.0569444444444444,,,-0.2577777777777778,-0.3804259259259259,0.1472222222222222,0.0847222222222222,-0.0072575560414794,-0.0392696348174086,939.0,1128.0,1.041619332851389,-0.0128091872791519,-0.0031275475059291,-0.000678258188408
2016-08-29,735.0,745.0,715.0,722.0,761900.0,722.0,734.2,778.8,894.36,988.0,1125.81,False,False,False,False,False,False,False,False,False,False,False,-0.002770083102493,0.0263157894736842,,,-0.2387257617728532,-0.3684210526315789,0.1440443213296399,0.0803324099722991,-0.0059784075573548,-0.0082177709296353,908.0,1077.0,0.7554035296450525,-0.0125676461380204,0.0002415411411314,0.0012791484841245
2016-08-30,722.0,736.0,716.0,720.0,900000.0,720.0,728.8,759.1,883.52,980.5333333333332,1125.205,False,False,False,False,False,False,False,False,False,False,False,0.0347222222222222,0.0361111111111111,,,-0.2271111111111111,-0.3618518518518516,0.15,0.0736111111111111,-0.0076149034539027,0.023975760769332,964.0,1126.0,1.1812573828586428,-0.0122691053965954,0.000298540741425,-0.0016364958965478
2016-08-31,725.0,727.0,698.0,712.0,1454700.0,712.0,726.8,745.1,873.64,972.6933333333334,1124.51,False,False,False,False,False,False,False,False,False,False,False,0.0870786516853932,0.0533707865168539,,,-0.2270224719101123,-0.3661423220973783,0.1671348314606741,0.0688202247191011,-0.0080600943085862,0.0467051402496308,1028.0,1084.0,1.6163333333333334,-0.0113090059978938,0.0009600993987016,-0.0004451908546834
2016-09-01,725.0,732.0,719.0,726.0,1237900.0,726.0,720.0,738.6,863.16,964.84,1123.94,False,False,False,False,False,False,False,False,False,True,False,0.0523415977961432,0.0110192837465564,,,-0.1889256198347107,-0.3289807162534435,0.1267217630853994,0.0523415977961432,-0.0081395188148639,0.057676685621446,991.0,1072.0,0.850965834880044,-0.0121414338013809,-0.0008324278034871,-7.94245062777036e-05
2016-09-02,725.0,750.0,721.0,721.0,833100.0,721.0,720.2,733.3,853.96,958.0533333333332,1123.295,False,False,False,False,False,False,False,False,False,False,False,0.0554785020804438,0.015256588072122,,,-0.1844105409153953,-0.3287840961627367,0.1497919556171983,0.0457697642163661,-0.0070838088345814,0.0612300559116324,949.0,1041.0,0.6729945876080459,-0.010773338329664,0.0013680954717169,0.0010557099802825
2016-09-05,725.0,730.0,716.0,720.0,399200.0,720.0,719.8,727.0,842.72,951.36,1122.465,False,False,False,False,False,False,False,False,False,True,False,0.0291666666666666,0.0430555555555555,,,-0.1704444444444444,-0.3213333333333333,0.15,0.0902777777777777,-0.0070355421011322,0.068363136176066,881.0,1062.0,0.4791741687672548,-0.0133377634326941,-0.00256442510303,4.826673344920929e-05
2016-09-06,728.0,747.0,723.0,745.0,691900.0,745.0,724.8,726.8,833.48,944.44,1121.715,False,False,False,False,False,False,False,False,False,False,False,0.0013422818791946,-0.0120805369127516,,,-0.1187651006711409,-0.2677046979865772,0.1315436241610738,0.07248322147651,-0.0073270933039684,0.0687947165657677,862.0,1058.0,1.7332164328657316,-0.0110860488554014,0.0022517145772926,-0.0002915512028362
2016-09-07,755.0,788.0,751.0,774.0,1211400.0,774.0,737.2,732.0,825.84,938.0133333333332,1120.8,False,False,False,False,False,False,False,False,False,False,True,-0.0310077519379844,-0.0090439276485788,,,-0.0669767441860465,-0.211903531438415,0.0852713178294573,0.020671834625323,-0.0068513596110931,0.0609289617486339,894.0,1007.0,1.750831044948692,-0.0092511866705414,0.0018348621848599,0.0004757336928753
2016-09-08,769.0,776.0,757.0,764.0,758100.0,764.0,744.8,732.4,819.16,932.3466666666668,1119.825,False,False,False,False,False,False,False,False,False,False,False,-0.0392670157068062,0.0549738219895288,,,-0.0721989528795811,-0.2203490401396162,0.1034031413612565,0.0366492146596858,-0.0060778537310868,0.0621245221190606,931.0,962.0,0.6258048538880634,-0.0081546950534694,0.001096491617072,0.0007735058800062
2016-09-09,765.0,772.0,757.0,761.0,540200.0,761.0,752.8,736.5,812.2,927.2533333333332,1118.785,False,False,False,False,False,False,False,False,False,True,True,-0.038107752956636,0.0801576872536136,,,-0.0672798948751643,-0.2184669294787558,0.1090670170827858,0.0433639947437582,-0.0054929253422296,0.0579769178547183,954.0,998.0,0.712570900936552,-0.0085693179019944,-0.000414622848525,0.0005849283888572
2016-09-12,739.0,756.0,733.0,741.0,531800.0,741.0,757.0,738.4,803.16,922.32,1117.68,False,False,False,False,False,False,False,False,False,True,False,0.0134952766531713,0.1673414304993252,,,-0.0838866396761133,-0.2446963562753037,0.1821862348178137,0.1106612685560054,-0.0053488304854423,0.0610780065005417,937.0,955.0,0.9844502036282858,-0.0112555406145725,-0.002686222712578,0.0001440948567873
2016-09-13,746.0,760.0,738.0,746.0,515100.0,746.0,757.2,741.0,794.24,917.44,1116.5,False,False,False,False,False,False,False,False,False,False,False,-0.0134048257372654,0.1407506702412868,,,-0.0646648793565683,-0.2298123324396783,0.2198391420911528,0.1380697050938338,-0.0053191489361702,0.0676113360323887,947.0,931.0,0.9685972169988718,-0.0112308622078968,2.467840667572975e-05,2.9681549272118392e-05
2016-09-14,751.0,785.0,748.0,750.0,1377900.0,750.0,752.4,744.8,784.28,912.1066666666668,1115.03,False,False,False,False,False,False,False,False,False,True,False,0.0226666666666666,0.0973333333333333,,,-0.0457066666666666,-0.2161422222222224,0.2373333333333333,0.1226666666666666,-0.005847269325225,0.0730397422126746,994.0,944.0,2.6750145602795574,-0.0126995460804815,-0.0014686838725847,-0.0005281203890548
2016-09-15,740.0,743.0,721.0,734.0,659800.0,734.0,746.4,745.6,772.84,906.5866666666668,1112.38,False,False,False,False,False,False,False,False,False,True,False,0.0980926430517711,0.1553133514986376,,,-0.0529155313351499,-0.2351316984559493,0.2547683923705722,0.103542234332425,-0.0060887725387533,0.078057939914163,982.0,921.0,0.4788446186225416,-0.0148025464520469,-0.0021030003715654,-0.0002415032135283
2016-09-16,734.0,736.0,721.0,732.0,354100.0,732.0,740.6,746.7,762.56,901.3066666666666,1109.94,False,False,False,False,False,False,False,False,False,False,False,0.1229508196721311,0.1284153005464481,,,-0.0417486338797813,-0.2312932604735882,0.2609289617486339,0.1065573770491803,-0.0058581614840677,0.0839694656488548,1010.0,918.0,0.5366777811458018,-0.0134809064204785,0.0013216400315684,0.0002306110546856
2016-09-20,741.0,759.0,720.0,751.0,736600.0,751.0,742.6,749.8,755.4,896.96,1107.27,False,False,False,False,False,False,False,False,False,False,False,0.151797603195739,0.099866844207723,,,-0.0058588548601863,-0.1943541944074567,0.2037283621837549,0.0838881491344873,-0.004845998335117,0.0833555614830621,1003.0,915.0,2.08020333239198,-0.0094784220280645,0.0040024843924139,0.0010121631489507
2016-09-21,742.0,744.0,712.0,736.0,963100.0,736.0,740.6,748.9,748.16,891.76,1104.595,False,False,False,False,False,False,False,False,False,True,False,0.15625,0.125,,,-0.0165217391304347,-0.2116304347826086,0.2065217391304347,0.1005434782608695,-0.0058311653359648,0.0861263186006142,991.0,857.0,1.3074938908498506,-0.0096770744225834,-0.0001986523945188,-0.0009851670008478
2016-09-23,736.0,773.0,736.0,767.0,821300.0,767.0,744.0,748.2,744.76,887.5333333333333,1101.595,False,False,False,False,True,False,False,False,False,False,False,0.0730117340286831,0.0834419817470664,,,0.0289960886571056,-0.1571490656236418,0.1525423728813559,0.0482398956975228,-0.0047622624502366,0.0890136327185243,959.0,893.0,0.8527671062194996,-0.0045652290670819,0.0051118453555014,0.0010689028857282
2016-09-26,763.0,813.0,760.0,806.0,1249800.0,806.0,758.4,752.4,745.36,883.9866666666667,1098.97,False,False,False,False,False,False,True,False,False,False,True,0.0521091811414392,0.0148883374689826,,,0.0752357320099255,-0.0967576509511993,0.0843672456575682,-0.0037220843672456,-0.0040121268797417,0.0843965975544922,988.0,898.0,1.521733836600511,0.0008049801438231,0.0053702092109051,0.0007501355704949
2016-09-27,800.0,828.0,790.0,822.0,893800.0,822.0,776.4,758.5,747.28,881.0666666666667,1096.355,False,False,False,False,False,False,True,False,True,False,False,0.0048661800486618,0.0085158150851581,,,0.0909002433090024,-0.0718572587185726,0.0267639902676399,-0.0170316301703163,-0.0033141646489103,0.0775214238628872,951.0,939.0,0.7151544247079533,0.0025693180601648,0.0017643379163416,0.0006979622308313
2016-09-28,822.0,873.0,820.0,865.0,1403200.0,865.0,799.2,770.9,750.56,878.44,1094.195,False,False,False,False,False,False,True,False,False,False,False,-0.0450867052023121,-0.0427745664739884,,,0.1323005780346821,-0.0155375722543353,-0.0138728323699421,-0.0693641618497109,-0.0029901492038917,0.057854455830847,1001.0,908.0,1.5699261579771762,0.0043700703474738,0.001800752287309,0.0003240154450186
2016-09-29,877.0,877.0,847.0,851.0,977500.0,851.0,822.2,781.4,754.72,875.68,1091.92,False,False,False,False,False,False,True,False,False,False,False,-0.027027027027027,-0.0094007050528789,,,0.1131374853113983,-0.0290011750881315,0.0376028202115158,-0.0564042303172738,-0.0031518362872283,0.0377527514717174,976.0,964.0,0.6966220068415051,0.0055119779520883,0.0011419076046144,-0.0001616870833365
2016-09-30,836.0,848.0,822.0,823.0,456400.0,823.0,833.4,788.7,758.76,873.2266666666667,1088.95,False,False,False,False,False,False,True,False,False,True,False,0.0097205346294046,0.0206561360874848,,,0.078055893074119,-0.061028756581612,0.0729040097205346,-0.0352369380315917,-0.002809503450803,0.0220616203879801,965.0,1028.0,0.4669053708439897,0.0053244767779007,-0.0001875011741875,0.0003423328364252
2016-10-03,827.0,853.0,822.0,848.0,433600.0,848.0,841.8,800.1,762.28,871.7066666666667,1086.22,False,False,False,False,False,False,True,False,False,True,False,-0.035377358490566,-0.0058962264150943,,,0.1010849056603774,-0.0279559748427673,-0.0247641509433962,-0.0495283018867924,-0.0017437058337666,0.0069991251093613,931.0,991.0,0.9500438212094654,0.0046177257700582,-0.0007067510078425,0.0010657976170363
2016-10-04,843.0,846.0,823.0,826.0,472300.0,826.0,842.6,809.5,766.52,869.4133333333333,1083.59,False,False,False,False,False,False,True,False,False,False,False,0.0036319612590799,0.0217917675544794,,,0.0720096852300242,-0.0525585149313962,0.0750605326876513,-0.0072639225181598,-0.0026377940680306,-0.0034589252625076,935.0,949.0,1.0892527675276753,0.0055314929812659,0.0009137672112077,-0.0008940882342639
2016-10-05,826.0,834.0,822.0,826.0,391400.0,826.0,834.8,817.0,770.68,867.6933333333334,1081.175,False,False,False,False,False,False,True,False,False,True,False,0.0024213075060532,0.0605326876513317,,,0.0669733656174334,-0.0504761904761905,-0.0641646489104116,-0.0411622276029055,-0.0019822671604406,-0.0152998776009791,967.0,881.0,0.8287105653186534,0.0053978304873617,-0.0001336624939042,0.00065552690759
2016-10-06,828.0,832.0,821.0,828.0,431200.0,828.0,830.2,826.2,775.0,866.32,1078.785,False,False,False,False,False,False,True,False,False,False,False,0.0181159420289855,0.0990338164251207,,,0.0640096618357488,-0.046280193236715,-0.0410628019323671,-0.0688405797101449,-0.0015852494844091,-0.0309852335996127,969.0,862.0,1.1016862544711292,0.0055741935483871,0.0001763630610253,0.0003970176760314
2016-10-07,821.0,832.0,809.0,831.0,457100.0,831.0,831.8,832.6,779.76,864.8133333333334,1076.475,False,False,False,False,False,False,True,False,False,False,False,0.0108303249097472,0.1167268351383874,,,0.0616606498194945,-0.0406899318090654,-0.0842358604091456,-0.0818291215403128,-0.0017421871386503,-0.0433581551765554,999.0,894.0,1.0600649350649352,0.006104442392531,0.0005302488441438,-0.0001569376542411
2016-10-11,821.0,830.0,815.0,818.0,335500.0,818.0,825.8,833.8,783.44,863.44,1074.34,False,False,False,False,False,False,True,False,False,True,False,0.030562347188264,0.1259168704156479,,,0.0422493887530561,-0.0555501222493888,-0.0366748166259168,-0.0537897310513447,-0.0015905370765002,-0.0482130007195969,1020.0,931.0,0.7339750601618902,0.004697232717247,-0.0014072096752839,0.0001516500621501
2016-10-12,808.0,839.0,804.0,829.0,540700.0,829.0,826.4,834.5,787.76,862.2533333333333,1071.81,False,False,False,False,False,False,True,False,False,False,False,0.0180940892641737,0.1133896260554885,,,0.0497466827503015,-0.0401125854443104,-0.0325693606755126,-0.0772014475271411,-0.0013762390016855,-0.0541641701617735,989.0,954.0,1.611624441132638,0.0054839037270233,0.0007866710097762,0.0002142980748146
2016-10-13,840.0,843.0,817.0,828.0,349700.0,828.0,826.8,830.8,792.08,861.0933333333334,1068.975,False,False,False,False,False,False,True,False,False,True,False,0.0579710144927536,0.0917874396135265,,,0.0433816425120772,-0.0399677938808373,0.0301932367149758,-0.0712560386473429,-0.0013471245857978,-0.0542850264805006,930.0,937.0,0.6467542075087849,0.0054539945460055,-2.990918101786113e-05,2.9114415887709693e-05
2016-10-14,831.0,844.0,827.0,843.0,359800.0,843.0,829.8,830.0,796.0,860.9066666666666,1065.93,False,False,False,False,False,False,True,False,False,True,False,0.0794780545670225,0.0533807829181494,,,0.0557532621589561,-0.0212415974693554,-0.0189798339264531,-0.0759193357058125,-0.0002168256721596,-0.0562650602409639,917.0,947.0,1.0288818987703745,0.0049246231155778,-0.0005293714304276,0.0011302989136382
2016-10-17,839.0,840.0,817.0,840.0,500200.0,840.0,831.6,831.7,798.64,860.2,1062.93,False,False,False,False,False,False,True,False,False,True,True,0.1047619047619047,0.0523809523809523,,,0.0492380952380952,-0.0240476190476191,-0.0119047619047619,-0.0952380952380952,-0.0008215143765015,-0.0622820728628111,852.0,994.0,1.3902167871039466,0.0033056195532404,-0.0016190035623373,-0.0006046887043418
2016-10-18,841.0,851.0,836.0,843.0,397600.0,843.0,836.6,831.2,801.8,859.4666666666667,1059.515,False,False,False,False,False,False,True,False,False,False,False,0.092526690391459,0.0367734282325029,,,0.0488730723606169,-0.0195334124159747,-0.0166073546856465,-0.0723606168446026,-0.0008532423208191,-0.0646053897978826,791.0,982.0,0.7948820471811275,0.0039411324519829,0.0006355128987425,-3.172794431762784e-05
2016-10-19,840.0,847.0,833.0,844.0,430600.0,844.0,839.6,833.0,805.12,858.2,1056.455,False,False,False,False,False,False,True,False,False,False,True,0.0936018957345971,0.0,,,0.0460663507109004,-0.016824644549763,-0.0355450236966824,-0.0924170616113744,-0.0014759574302804,-0.0731092436974789,774.0,1010.0,1.0829979879275653,0.0041236089030207,0.0001824764510377,-0.0006227151094612
2016-10-20,855.0,887.0,854.0,876.0,627200.0,876.0,849.2,838.0,810.52,857.7733333333333,1053.42,False,False,False,False,False,False,True,False,False,False,False,0.0319634703196347,-0.026255707762557,,,0.0747488584474886,0.0208066971080669,-0.0627853881278538,-0.1210045662100456,-0.0004974119036886,-0.0812649164677804,783.0,1003.0,1.456572224802601,0.0066623895770616,0.0025387806740408,0.0009785455265917
2016-10-21,878.0,914.0,874.0,910.0,878000.0,910.0,862.6,846.2,817.08,857.0533333333333,1050.85,False,False,False,False,False,False,True,False,False,False,False,-0.0241758241758241,-0.0296703296703296,,,0.10210989010989,0.0581831501831502,-0.1131868131868131,-0.1186813186813186,-0.0008400877424975,-0.0865043724887733,747.0,991.0,1.3998724489795915,0.0080285896117883,0.0013662000347267,-0.0003426758388088
2016-10-24,925.0,946.0,911.0,928.0,1013600.0,928.0,880.2,855.9,824.2,855.72,1048.1,False,False,False,False,False,False,True,False,False,False,False,-0.0474137931034482,-0.0484913793103448,,,0.111853448275862,0.0778879310344827,-0.136853448275862,-0.2198275862068965,-0.0015581420713939,-0.1014137165556723,722.0,959.0,1.1544419134396355,0.0086386799320553,0.0006100903202669,-0.0007180543288963
2016-10-25,930.0,930.0,901.0,921.0,587100.0,921.0,895.8,866.2,831.68,854.7866666666666,1045.24,False,False,False,False,False,False,True,False,False,False,False,-0.0510314875135722,-0.1020629750271444,,,0.0969815418023887,0.0718928700687658,-0.1541802388707926,-0.2128121606948968,-0.0010918903742065,-0.1177557146155622,760.0,988.0,0.5792225730071034,0.0089938437860714,0.0003551638540161,0.0004662516971874
2016-10-26,921.0,932.0,916.0,923.0,347200.0,923.0,911.6,875.6,839.32,854.44,1042.905,False,False,False,False,False,False,True,False,False,False,False,-0.085590465872156,-0.037919826652221,,,0.0906608884073672,0.0742795232936077,-0.1722643553629469,-0.2156013001083423,-0.0004057238269118,-0.1319095477386934,720.0,951.0,0.5913813660364503,0.00910260687223,0.0001087630861585,0.0006861665472946
2016-10-27,923.0,923.0,893.0,904.0,582500.0,904.0,917.2,883.2,845.44,854.7466666666667,1040.82,False,False,False,False,False,False,True,True,False,True,False,-0.0564159292035398,-0.1449115044247787,,,0.0647787610619468,0.0544837758112094,-0.1836283185840708,-0.1946902654867256,0.0003587807693507,-0.1440217391304348,722.0,1001.0,1.6777073732718897,0.0072388342165026,-0.0018637726557273,0.0007645045962625
2016-10-28,890.0,895.0,854.0,888.0,1181200.0,888.0,912.8,887.7,851.52,855.0933333333334,1038.215,False,False,False,False,False,False,True,True,False,True,False,-0.0056306306306306,-0.1058558558558558,,,0.0410810810810811,0.037057057057057,-0.1846846846846846,-0.1689189189189189,0.0004054138339674,-0.1529796102286809,720.0,976.0,2.027811158798283,0.007140172867343,-9.8661349159636e-05,4.663306461676975e-05
2016-10-31,883.0,889.0,877.0,884.0,509700.0,884.0,904.0,892.1,856.2,854.96,1035.65,False,True,False,False,False,False,True,False,False,True,False,-0.001131221719457,-0.1391402714932126,,,0.0314479638009049,0.0328506787330316,-0.168552036199095,-0.1640271493212669,-0.0001559527151367,-0.1595112655531891,712.0,965.0,0.4315103284795124,0.0054660126138753,-0.0016741602534676,-0.0005613665491042
2016-11-01,884.0,888.0,863.0,874.0,441800.0,874.0,894.6,895.2,858.92,854.2,1033.16,False,False,False,False,False,False,True,False,False,True,False,-0.0537757437070938,-0.0983981693363844,,,0.017254004576659,0.0226544622425628,-0.1407322654462242,-0.154462242562929,-0.0008897213767267,-0.1672252010723861,726.0,931.0,0.8667843829703747,0.0031667675685743,-0.0022992450453009,-0.0007337686615899
