日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
2016-11-02,860.0,869.0,838.0,844.0,448100.0,844.0,878.8,895.2,859.8,852.7333333333333,1031.11,False,False,False,False,False,False,True,False,False,True,False,0.0521327014218009,-0.0497630331753554,,,-0.0187203791469193,-0.010347551342812,-0.0710900473933649,-0.0912322274881516,-0.0017199593464154,-0.1671134941912422,721.0,935.0,1.014259846084201,0.0010234938357757,-0.0021432737327986,-0.0008302379696887
2016-11-04,829.0,859.0,824.0,853.0,503100.0,853.0,868.6,892.9,859.32,851.6133333333333,1028.885,False,False,False,False,False,False,False,False,False,True,False,-0.0937866354044548,0.0,,,-0.0074091441969519,0.0016256350136772,-0.0621336459554513,-0.104337631887456,-0.0013151508509339,-0.1656400492776346,720.0,967.0,1.1227404597188129,-0.0005585812037423,-0.0015820750395181,0.0004048084954815
2016-11-07,854.0,888.0,849.0,883.0,474600.0,883.0,867.6,890.2,860.6,850.76,1027.22,False,False,False,False,False,False,True,False,True,False,False,-0.1007927519818799,-0.0634201585503963,,,0.0253680634201585,0.0365118912797282,-0.0962627406568516,-0.1585503963759909,-0.0010030247465011,-0.1697371377218602,745.0,969.0,0.94335122242099,0.0014873344178479,0.0020459156215903,0.0003121261044327
2016-11-08,877.0,902.0,877.0,883.0,383300.0,883.0,867.4,885.7,863.0,849.28,1025.755,False,False,False,False,False,False,True,False,False,False,False,-0.1381653454133635,-0.0600226500566251,,,0.0226500566251415,0.0381879954699887,-0.1030577576443941,-0.1653454133635334,-0.0017426525998493,-0.1640510330811788,774.0,999.0,0.8076274757690687,0.0027809965237543,0.0012936621059063,-0.0007396278533481
2016-11-09,880.0,882.0,794.0,827.0,804700.0,827.0,858.0,876.3,862.16,847.2133333333334,1023.97,False,False,False,False,False,False,False,False,False,True,False,-0.0471584038694075,0.0024183796856106,,,-0.042515114873035,-0.0244417573559049,-0.0580411124546553,-0.0991535671100362,-0.0024393698556836,-0.1528015519799155,764.0,1020.0,2.0993999478215497,-0.0009742971142247,-0.003755293637979,-0.0006967172558343
2016-11-10,880.0,889.0,858.0,888.0,529100.0,888.0,866.8,872.8,864.64,845.5866666666667,1022.76,False,False,False,False,False,False,True,False,True,False,False,-0.0968468468468468,-0.0833333333333333,,,0.0263063063063063,0.0477627627627627,-0.1204954954954955,-0.1689189189189189,-0.0019237137135558,-0.1478001833180568,761.0,989.0,0.6575121163166397,0.0028682457438934,0.0038425428581182,0.0005156561421277
2016-11-11,903.0,942.0,769.0,773.0,2175000.0,773.0,850.8,859.7,862.52,842.52,1021.24,False,False,False,False,False,False,False,False,False,True,False,0.1034928848641656,0.0620957309184993,,,-0.1158085381630012,-0.0899353169469598,0.0090556274256144,-0.055627425614489,-0.0036398740287075,-0.1345818308712342,741.0,930.0,4.110754110754111,-0.002457914019385,-0.0053261597632784,-0.0017161603151517
2016-11-14,773.0,795.0,760.0,794.0,860700.0,794.0,833.0,850.3,861.16,839.8933333333333,1020.11,False,False,False,False,False,False,False,False,False,False,False,0.0415617128463476,0.0163727959697733,,,-0.0845843828715364,-0.0578001679261124,-0.026448362720403,-0.0768261964735516,-0.0031273812547625,-0.1256027284487827,746.0,917.0,0.3957241379310345,-0.0015792651772028,0.0008786488421822,0.000512492773945
2016-11-15,791.0,794.0,748.0,761.0,1213700.0,761.0,808.6,838.0,858.36,837.2533333333333,1018.355,False,False,False,False,False,False,False,False,False,True,False,0.090670170827858,0.052562417871222,,,-0.1279369250985545,-0.1002014892685063,0.0,-0.0367936925098554,-0.0031531675000796,-0.1134844868735083,750.0,852.0,1.410131288486116,-0.0032620345775664,-0.0016827694003636,-2.5786245317101567e-05
2016-11-16,770.0,792.0,762.0,788.0,1074600.0,788.0,800.8,829.4,857.16,834.5866666666667,1016.315,False,False,False,False,False,False,False,False,False,False,False,0.0520304568527918,-0.0114213197969543,,,-0.0877664974619289,-0.0591201353637902,-0.0304568527918781,-0.0697969543147208,-0.0031951944275808,-0.1050156739811912,734.0,791.0,0.8853917772101837,-0.00139997200056,0.0018620625770064,-4.202692750126342e-05
2016-11-17,782.0,809.0,782.0,802.0,1064400.0,802.0,783.6,825.2,856.08,832.6,1014.395,False,False,False,False,False,False,False,False,False,False,False,0.0149625935162094,-0.0473815461346633,,,-0.067431421446384,-0.0381546134663341,-0.0598503740648379,-0.0860349127182044,-0.0023860997677956,-0.1045807077072225,732.0,774.0,0.9905080960357342,-0.0012615643397812,0.0001384076607787,0.0008090946597851
2016-11-18,816.0,861.0,815.0,853.0,1425600.0,853.0,799.6,825.2,857.08,830.6266666666667,1012.635,False,False,False,False,False,False,True,False,True,False,False,-0.0375146541617819,-0.1348182883939038,,,-0.0047831184056272,0.0262289957014458,-0.0797186400937866,-0.104337631887456,-0.0023757163266289,-0.1045807077072225,751.0,783.0,1.33934611048478,0.0011667522284967,0.002428316568278,1.0383441166754695e-05
2016-11-21,860.0,861.0,815.0,827.0,966400.0,827.0,806.2,819.6,856.44,828.64,1010.675,False,False,False,False,False,False,False,False,False,True,False,-0.0241837968561064,-0.124546553808948,,,-0.0355985489721887,-0.0019830713422007,-0.0338573155985489,-0.090689238210399,-0.0023975027354058,-0.0973645680819913,736.0,747.0,0.6778900112233446,-0.000747279435804,-0.0019140316643007,-2.178640877690012e-05
2016-11-22,830.0,837.0,815.0,830.0,502900.0,830.0,820.0,814.3,856.04,826.84,1008.625,False,False,False,False,False,False,False,False,False,False,False,-0.0349397590361445,-0.1144578313253012,,,-0.0313734939759035,0.0038072289156626,-0.0481927710843373,-0.0951807228915662,-0.0021769628948768,-0.0897703549060541,767.0,722.0,0.5203849337748344,-0.0004672678846783,0.0002800115511256,0.0002205398405289
2016-11-24,830.0,833.0,815.0,829.0,549000.0,829.0,828.2,814.5,855.48,825.48,1006.145,False,False,False,False,False,False,False,False,False,True,False,-0.060313630880579,-0.0940892641737032,,,-0.0319420989143546,0.0042460796139927,-0.0446320868516284,-0.1049457177322074,-0.0016475262877356,-0.0903621853898097,806.0,760.0,1.09166832372241,-0.0006546032636647,-0.0001873353789863,0.0005294366071411
2016-11-25,820.0,828.0,802.0,814.0,636300.0,814.0,830.6,807.1,854.28,823.8666666666667,1003.7,False,False,False,False,False,False,False,False,False,True,False,-0.0614250614250614,-0.0368550368550368,,,-0.0494840294840294,-0.0121212121212121,-0.0245700245700245,-0.0786240786240786,-0.0019582456708205,-0.0805352496592739,822.0,720.0,1.159016393442623,-0.0014046916701784,-0.0007500884065136,-0.0003107193830848
2016-11-28,805.0,822.0,785.0,821.0,503600.0,821.0,824.2,811.9,852.08,821.92,1001.63,False,False,False,False,False,False,False,False,False,True,True,-0.1010962241169305,-0.02557856272838,,,-0.0378562728380024,-0.0011205846528623,0.002436053593179,-0.0925700365408039,-0.0023684381286094,-0.0841236605493286,865.0,722.0,0.7914505736287915,-0.002581917190874,-0.0011772255206955,-0.0004101924577889
2016-11-29,806.0,814.0,803.0,807.0,344800.0,807.0,820.2,813.2,847.96,819.76,999.81,False,False,False,False,False,False,False,False,False,True,False,-0.1028500619578686,-0.0111524163568773,,,-0.0507558859975217,-0.015811648079306,0.0520446096654275,-0.0483271375464684,-0.00263491753684,-0.0812838170191835,851.0,720.0,0.6846703733121525,-0.0048587197509316,-0.0022768025600576,-0.0002664794082305
2016-11-30,800.0,807.0,798.0,801.0,274100.0,801.0,814.4,817.2,842.88,817.12,998.035,False,False,False,False,False,False,False,False,False,True,False,-0.0823970037453183,-0.0112359550561797,,,-0.0522846441947565,-0.0201248439450686,0.0511860174781523,-0.0736579275905118,-0.0032308596044644,-0.0846793930494371,823.0,712.0,0.794953596287703,-0.0060269552012149,-0.0011682354502832,-0.0005959420676244
2016-12-01,805.0,810.0,774.0,779.0,1347800.0,779.0,804.4,816.3,837.2,813.9066666666666,996.28,False,False,False,False,False,False,False,False,False,True,False,-0.0359435173299101,0.0,,,-0.0747111681643132,-0.0448095849379546,0.0397946084724005,-0.0256739409499358,-0.0039480366299166,-0.0804851157662623,848.0,726.0,4.917183509668004,-0.006784519827998,-0.000757564626783,-0.0007171770254522
2016-12-02,768.0,768.0,753.0,764.0,1066500.0,764.0,794.4,812.5,830.84,810.9066666666666,994.595,False,False,False,False,False,False,False,False,False,True,False,0.0261780104712041,0.0222513089005235,,,-0.0874869109947644,-0.0613961605584641,0.0602094240837696,0.0287958115183246,-0.0036995626294846,-0.0696615384615384,826.0,721.0,0.7912895088292031,-0.0076549034711858,-0.0008703836431877,0.0002484740004319
2016-12-05,750.0,751.0,731.0,738.0,1021800.0,738.0,777.8,801.0,824.2,808.3466666666667,992.745,False,False,False,False,False,False,False,False,False,True,False,0.084010840108401,0.056910569105691,,,-0.1168021680216802,-0.0953206865401987,0.1029810298102981,0.0257452574525745,-0.0031669580707946,-0.0571785268414481,826.0,720.0,0.9580872011251758,-0.0080562970152875,-0.0004013935441017,0.00053260455869
2016-12-06,737.0,739.0,721.0,724.0,996100.0,724.0,761.2,790.7,817.64,805.7733333333333,991.57,False,False,False,False,False,False,False,False,False,False,False,0.1022099447513812,0.0676795580110497,,,-0.1293370165745856,-0.1129465930018416,0.1187845303867403,0.042817679558011,-0.00319361938014,-0.0445175161249526,828.0,745.0,0.9748483069093756,-0.0080230908468275,3.320616846000726e-05,-2.6661309345407235e-05
2016-12-07,724.0,738.0,718.0,735.0,787200.0,735.0,748.0,781.2,811.68,804.2133333333334,990.1,False,False,False,False,False,False,False,False,False,False,False,0.0775510204081632,0.0353741496598639,,,-0.1043265306122448,-0.0941678004535147,0.0938775510204081,0.0530612244897959,-0.001939783805292,-0.0299539170506913,831.0,774.0,0.7902821001907439,-0.0073427951902227,0.0006802956566047,0.0012538355748479
2016-12-08,744.0,757.0,733.0,751.0,956200.0,751.0,742.4,773.4,806.76,803.68,988.76,False,False,False,False,False,False,False,False,False,False,False,0.0372836218375499,0.0173102529960053,,,-0.0742476697736351,-0.0701464713715045,0.0692410119840213,0.0186418109187749,-0.0006636140420732,-0.0171967933798809,818.0,764.0,1.2146849593495934,-0.0060984679458574,0.0012443272443653,0.0012761697632188
2016-12-09,760.0,791.0,751.0,784.0,1642100.0,784.0,746.4,770.4,804.36,803.8133333333334,987.575,False,False,False,False,False,False,False,True,False,False,False,-0.0038265306122448,-0.0382653061224489,,,-0.025969387755102,-0.0252721088435374,0.0306122448979591,-0.0369897959183673,0.0001658759911091,-0.0127206645898234,829.0,761.0,1.7173185526040575,-0.0029837386244964,0.0031147293213609,0.0008294900331824
2016-12-12,788.0,802.0,783.0,800.0,1133400.0,800.0,758.8,768.3,802.24,804.04,986.055,False,False,True,False,False,False,False,True,False,False,False,-0.025,-0.01875,,,-0.0028,-0.0050499999999999,0.00625,-0.03375,0.0002819096894017,-0.0063777170376154,828.0,741.0,0.6902137506850984,-0.0026426007179896,0.0003411379065068,0.0001160336982925
2016-12-13,797.0,812.0,787.0,798.0,850400.0,798.0,773.6,767.4,798.84,804.72,984.89,False,False,False,False,False,False,False,True,False,True,False,-0.031328320802005,0.0012531328320802,,,-0.0010526315789474,-0.0084210526315789,0.006265664160401,-0.0338345864661654,0.0008450144149518,-0.0048214751107635,843.0,746.0,0.7503088053643904,-0.0042561714486004,-0.0016135707306108,0.0005631047255501
2016-12-14,800.0,808.0,791.0,792.0,500200.0,792.0,785.0,766.5,795.2,805.6533333333333,983.7,False,False,False,False,False,False,False,True,False,True,False,-0.0391414141414141,-0.0025252525252525,,,-0.004040404040404,-0.0172390572390572,0.0025252525252525,-0.0265151515151515,0.0011584800741426,0.0001304631441618,840.0,750.0,0.5881937911571026,-0.0045774647887323,-0.0003212933401319,0.0003134656591907
2016-12-15,790.0,794.0,775.0,779.0,549800.0,779.0,790.6,766.5,793.28,805.9066666666666,982.53,False,False,False,False,False,False,False,True,False,False,False,-0.0192554557124518,0.0166880616174582,,,-0.0183311938382541,-0.0345400085579802,0.0346598202824133,-0.0500641848523748,0.0003143457472329,-0.0023483365949118,843.0,734.0,1.0991603358656536,-0.0024203307785398,0.0021571340101925,-0.0008441343269097
2016-12-16,784.0,806.0,776.0,781.0,659900.0,781.0,790.0,768.2,789.0,806.72,981.37,False,False,False,False,False,False,False,True,False,True,True,-0.0345710627400768,0.0166453265044814,,,-0.0102432778489116,-0.032932138284251,0.0499359795134443,-0.0486555697823303,0.0010081978051038,-0.0101536058318147,844.0,732.0,1.2002546380502002,-0.005424588086185,-0.0030042573076451,0.0006938520578709
2016-12-19,781.0,792.0,774.0,780.0,507300.0,780.0,786.0,772.4,789.28,807.4933333333333,980.085,False,False,False,False,False,False,True,True,False,False,False,0.0064102564102564,0.0551282051282051,,,-0.0118974358974358,-0.0352478632478632,0.0153846153846153,-0.0512820512820512,0.0009576962451702,-0.0177369238736405,876.0,751.0,0.7687528413395969,0.0003547536995742,0.0057793417857592,-5.050155993365174e-05
2016-12-20,774.0,777.0,767.0,773.0,546800.0,773.0,781.0,777.3,788.44,808.2,979.01,False,False,False,False,False,False,False,True,False,True,False,0.0336351875808538,0.0983182406209573,,,-0.019974126778784,-0.0455368693402329,-0.0025873221216041,-0.0413971539456662,0.000874371030273,-0.0257300913418242,910.0,736.0,1.0778631973191406,-0.0010653949571304,-0.0014201486567046,-8.332521489712904e-05
2016-12-21,778.0,783.0,759.0,761.0,827100.0,761.0,774.8,779.9,788.44,808.8533333333334,977.81,False,False,False,False,False,False,False,True,False,False,False,0.038107752956636,0.1064388961892247,,,-0.0360578186596584,-0.0628821725799387,0.0026281208935611,-0.064388961892247,0.0008077278122114,-0.0369278112578535,928.0,767.0,1.512618873445501,0.0,0.0010653949571304,-6.664321806158953e-05
2016-12-22,755.0,772.0,751.0,764.0,614300.0,764.0,771.8,781.2,787.48,809.36,976.74,False,False,False,False,False,False,False,True,False,True,False,0.0366492146596858,0.0602094240837696,,,-0.0307329842931937,-0.0593717277486911,0.013089005235602,-0.0641361256544502,0.0006260090277091,-0.0449308755760368,921.0,806.0,0.7427155120299843,-0.0012190785797735,-0.0012190785797735,-0.0001817187845023
2016-12-26,764.0,770.0,751.0,754.0,690200.0,754.0,766.4,778.2,785.56,809.8,974.87,False,False,False,False,False,False,False,True,False,True,False,0.053050397877984,0.0742705570291777,,,-0.0418567639257293,-0.0740053050397877,0.0145888594164456,-0.0676392572944297,0.0005433440355642,-0.0479311231046004,923.0,822.0,1.123555266156601,-0.0024441162992006,-0.0012250377194271,-8.266499214486505e-05
2016-12-27,758.0,786.0,757.0,785.0,584400.0,785.0,767.4,776.7,782.84,810.6666666666666,972.72,False,False,False,False,True,False,False,True,False,True,False,0.0484076433121019,0.0369426751592356,,,0.0027515923566878,-0.032696390658174,-0.0203821656050955,-0.0777070063694267,0.0010690789473684,-0.0524011844985194,904.0,865.0,0.8467110982323964,-0.0034745286393131,-0.0010304123401124,0.0005257349118041
2016-12-28,790.0,808.0,784.0,799.0,647300.0,799.0,772.6,776.8,781.72,811.3866666666667,970.78,False,False,False,False,False,False,False,True,False,False,False,0.0625782227784731,0.013767209011264,,,0.0216270337922402,-0.015502711722987,-0.0250312891113892,-0.0688360450563204,0.0008873697702698,-0.0559989701338826,888.0,851.0,1.1076317590691307,-0.0014327380647802,0.0020417905745329,-0.0001817091770985
2016-12-29,800.0,802.0,781.0,790.0,581600.0,790.0,778.4,776.6,780.12,811.6,968.805,False,False,False,False,False,False,False,True,False,True,False,0.0658227848101265,0.0177215189873417,,,0.012506329113924,-0.0273417721518987,-0.0379746835443038,-0.0683544303797468,0.0002628552653195,-0.0602626834921453,884.0,823.0,0.8985014676347907,-0.0020509665179716,-0.0006182284531913,-0.0006245145049502
2016-12-30,783.0,797.0,775.0,792.0,376500.0,792.0,784.0,777.9,778.64,811.9733333333334,966.995,False,False,False,False,False,False,False,True,False,False,False,0.0227272727272727,0.0138888888888888,,,0.0168686868686868,-0.0252188552188552,-0.0126262626262626,-0.0555555555555555,0.0004597852146211,-0.0608047306851779,874.0,848.0,0.6473521320495186,-0.0019007500256858,0.0001502164922857,0.0001969299493015
2017-01-04,786.0,803.0,783.0,794.0,813100.0,794.0,792.0,779.2,777.84,812.4133333333333,965.31,False,False,False,False,False,False,False,True,False,False,False,0.0201511335012594,0.017632241813602,,,0.020352644836272,-0.0231905961376993,-0.035264483627204,-0.0629722921914357,0.0005415962318031,-0.0622433264887063,844.0,826.0,2.159628154050465,-0.0010284891494394,0.0008722608762464,8.181101718194276e-05
2017-01-05,799.0,828.0,797.0,823.0,1276900.0,823.0,799.6,783.5,777.92,813.5066666666667,963.515,False,False,False,False,False,False,True,True,False,False,False,-0.0109356014580801,-0.0218712029161603,,,0.054775212636695,0.0115350344268934,-0.0643985419198055,-0.0729040097205346,0.0013439758739941,-0.0644543714103382,853.0,826.0,1.5704095437215595,0.0001028383381323,0.0011313274875717,0.0008023796421909
2017-01-06,821.0,863.0,821.0,849.0,1420800.0,849.0,809.6,791.1,779.6,814.88,961.86,False,False,False,False,False,False,True,True,True,False,False,-0.0459363957597173,-0.0541813898704358,,,0.0817432273262661,0.040188457008245,-0.055359246171967,-0.094228504122497,0.0016853197198769,-0.0699026671722918,883.0,828.0,1.1126948077374892,0.0021549512570549,0.0020521129189226,0.0003413438458828
2017-01-10,855.0,861.0,837.0,842.0,737400.0,842.0,820.0,799.2,781.24,816.1066666666667,959.895,False,False,False,False,False,False,True,True,False,True,False,-0.0451306413301662,-0.0570071258907363,,,0.0721615201900237,0.0307521773555027,-0.1401425178147268,-0.0807600950118764,0.0015030714939223,-0.0715715715715716,883.0,831.0,0.5190033783783784,0.0020992268701039,-5.572438695106152e-05,-0.0001822482259545
2017-01-11,840.0,843.0,808.0,810.0,634200.0,810.0,823.6,803.8,782.48,817.12,957.405,False,False,False,False,False,False,True,True,False,True,False,-0.0086419753086419,-0.0049382716049382,,,0.0339753086419752,-0.0087901234567901,-0.1049382716049382,-0.0444444444444444,0.0012401279289863,-0.0695446628514555,827.0,818.0,0.8600488201790073,0.0015847050403844,-0.0005145218297194,-0.000262943564936
2017-01-12,813.0,823.0,802.0,810.0,356900.0,810.0,826.8,809.4,784.32,818.16,954.85,False,False,False,False,False,False,True,True,False,False,False,-0.0024691358024691,0.0123456790123456,,,0.0317037037037036,-0.010074074074074,-0.1061728395061728,-0.0345679012345679,0.0012711450083112,-0.0662218927600692,888.0,829.0,0.5627562283191422,0.0023459812321501,0.0007612761917657,3.101707932494455e-05
2017-01-13,803.0,817.0,803.0,814.0,512700.0,814.0,825.0,812.3,787.36,819.0,952.41,False,False,False,False,False,False,True,True,False,False,False,-0.011056511056511,-0.027027027027027,,,0.0327272727272727,-0.0061425061425061,-0.1056511056511056,-0.0393120393120393,0.001025641025641,-0.0624153637818539,773.0,828.0,1.4365368450546372,0.0038610038610038,0.0015150226288536,-0.0002455039826702
2017-01-16,822.0,826.0,804.0,810.0,382800.0,810.0,817.2,813.4,790.8,819.9866666666667,949.84,False,False,False,False,False,False,True,True,False,False,False,-0.0086419753086419,-0.0481481481481481,,,0.0237037037037037,-0.0123292181069959,-0.0888888888888888,-0.0259259259259259,0.0012032715979121,-0.0581509712318661,794.0,843.0,0.7466354593329433,0.0043500252908446,0.0004890214298408,0.0001776305722711
2017-01-17,815.0,815.0,801.0,804.0,391100.0,804.0,809.6,814.8,793.56,820.48,947.335,False,False,False,False,False,False,True,True,False,True,False,-0.0124378109452736,-0.0509950248756218,,,0.0129850746268657,-0.0204975124378109,-0.0808457711442786,-0.0099502487562189,0.000601274050962,-0.0524054982817868,761.0,840.0,1.021682340647858,0.0034779978829577,-0.0008720274078868,-0.0006019975469501
2017-01-18,799.0,808.0,789.0,803.0,414200.0,803.0,808.2,815.9,795.64,820.44,944.88,False,False,False,False,False,False,True,False,False,True,False,0.0037359900373599,-0.0361145703611457,,,0.0091656288916563,-0.0217185554171856,-0.0797011207970112,-0.0112079701120797,-4.875432694647216e-05,-0.0480451035666134,788.0,843.0,1.059064177959601,0.0026142476496908,-0.0008637502332669,-0.0006500283779085
2017-01-19,811.0,820.0,804.0,808.0,325700.0,808.0,807.8,817.3,796.6,820.2533333333333,942.445,False,False,False,False,False,False,True,False,False,True,False,0.0148514851485148,-0.0532178217821782,,,0.014108910891089,-0.0151650165016501,-0.0507425742574257,-0.0148514851485148,-0.0002275719696354,-0.0433133488315183,802.0,844.0,0.7863351038145824,0.0012051217675119,-0.0014091258821788,-0.0001788176426889
2017-01-20,805.0,814.0,799.0,805.0,573800.0,805.0,806.0,815.5,796.8,819.4533333333334,940.02,False,False,False,False,False,False,True,False,False,True,False,-0.0161490683229813,-0.0447204968944099,,,0.0101863354037267,-0.0179544513457557,-0.0509316770186335,-0.0124223602484472,-0.0009762605964951,-0.0372777437155119,853.0,876.0,1.76174393613755,0.0002510040160641,-0.0009541177514477,-0.0007486886268597
2017-01-23,805.0,813.0,800.0,803.0,524800.0,803.0,804.6,810.9,797.0,818.8133333333334,937.515,False,False,False,False,False,False,True,False,False,True,False,-0.0398505603985056,-0.0298879202988792,,,0.0074719800747198,-0.0196928185969282,-0.074719800747198,-0.0348692403486924,-0.000781618928205,-0.0310765815760265,827.0,910.0,0.9146043917741372,0.0002509410288582,-6.298720589607799e-08,0.0001946416682901
2017-01-24,800.0,810.0,789.0,794.0,624300.0,794.0,802.6,806.1,797.08,818.4266666666666,934.75,False,False,False,False,False,False,True,False,False,True,False,-0.0390428211586901,-0.0428211586901763,,,-0.0038790931989924,-0.0307640638119226,-0.0717884130982367,-0.026448362720403,-0.0004724512071944,-0.025431087954348,830.0,928.0,1.189596036585366,0.0001003663371305,-0.0001505746917276,0.0003091677210106
2017-01-25,808.0,817.0,800.0,806.0,508800.0,806.0,803.2,805.7,798.16,817.8666666666667,931.89,False,False,False,False,False,False,True,False,True,False,False,-0.0397022332506203,-0.0297766749379652,,,0.009727047146402,-0.014722911497105,-0.075682382133995,-0.0148883374689826,-0.0006847081838929,-0.0224649373215837,829.0,921.0,0.8149927919269582,0.0013531121579632,0.0012527458208326,-0.0002122569766985
2017-01-26,816.0,826.0,809.0,820.0,585400.0,820.0,805.6,806.7,799.72,817.7866666666666,929.085,False,False,False,False,False,False,True,False,False,False,False,-0.0670731707317073,-0.0658536585365853,,,0.0247317073170731,0.0026991869918699,-0.1,-0.0146341463414634,-9.782502364109744e-05,-0.0204537002603198,814.0,923.0,1.1505503144654088,0.0019506827389587,0.0005975705809954,0.0005868831602518
2017-01-27,822.0,822.0,790.0,792.0,837600.0,792.0,803.0,804.5,800.2,817.3333333333334,926.57,False,False,False,False,False,False,True,False,False,True,False,-0.029040404040404,-0.0277777777777777,,,-0.0103535353535354,-0.031986531986532,-0.0782828282828282,0.005050505050505,-0.0005546492659052,-0.0160348042262274,821.0,904.0,1.430816535702084,0.0005998500374906,-0.001350832701468,-0.0004568242422641
2017-01-30,792.0,793.0,766.0,771.0,925800.0,771.0,796.6,800.6,800.12,816.5733333333334,923.865,False,False,False,False,False,False,False,False,False,True,False,0.0103761348897535,0.040207522697795,,,-0.0377691309987029,-0.0591093817552962,-0.0492866407263294,0.0272373540856031,-0.0009307186127394,-0.0108668498626031,807.0,888.0,1.1053008595988538,-9.99850022497137e-05,-0.0006998350397403,-0.0003760693468341
2017-01-31,762.0,764.0,750.0,763.0,1078000.0,763.0,790.4,796.5,800.2,815.6666666666666,921.6,False,False,False,False,False,False,True,False,False,False,False,-0.0039318479685452,-0.0511140235910878,,,-0.0487549148099607,-0.0690257754477937,-0.0393184796854521,0.0537352555701179,-0.0011115651818554,-0.0047708725674826,801.0,884.0,1.164398358176712,9.997500624848904e-05,0.0001999600084982,-0.000180846569116
2017-02-01,754.0,774.0,754.0,774.0,492700.0,774.0,784.0,793.6,800.6,815.08,919.62,False,False,False,False,False,False,True,False,False,False,False,0.0103359173126615,-0.0633074935400516,,,-0.0343669250645995,-0.0530749354005168,-0.0529715762273901,0.0361757105943152,-0.0007197657489652,-0.0001260080645161,779.0,874.0,0.4570500927643784,0.0004996252810391,0.0003996502747907,0.0003917994328901
2017-02-02,780.0,780.0,763.0,765.0,473700.0,765.0,773.0,789.3,801.04,814.2266666666667,917.38,False,False,False,False,False,False,True,False,False,False,False,0.0013071895424836,-0.05359477124183,,,-0.047111111111111,-0.0643485838779956,-0.0418300653594771,-0.0326797385620915,-0.0010480292138143,-0.0017737235525148,764.0,844.0,0.9614369799066368,0.0005492859282931,4.966064725395278e-05,-0.0003282634648491
2017-02-03,764.0,779.0,756.0,769.0,369400.0,769.0,768.4,785.7,800.4,813.44,915.025,False,False,False,False,False,False,False,False,False,True,False,0.0013003901170351,-0.0533159947984395,,,-0.0408322496749024,-0.0577893368010403,-0.0065019505851755,-0.0520156046814044,-0.000967086283766,-0.0056001018200332,738.0,853.0,0.7798184504960946,-0.0007996001999,-0.0013488861281931,8.094293004833682e-05
2017-02-06,777.0,782.0,766.0,779.0,398000.0,779.0,770.0,783.3,799.6,812.5866666666667,913.025,False,False,False,False,False,False,False,False,False,True,False,0.0295250320924261,-0.0526315789473684,,,-0.0264441591784339,-0.0431151048352589,-0.0346598202824133,-0.0808729139922978,-0.0010501443948543,-0.0100855355547044,724.0,883.0,1.077422847861397,-0.001000500250125,-0.0002009000502249,-8.305811108829417e-05
2017-02-07,773.0,773.0,759.0,760.0,377800.0,760.0,769.4,779.9,798.4,811.52,910.94,False,False,False,False,False,False,False,False,False,True,False,-0.0473684210526315,-0.0276315789473684,,,-0.0505263157894736,-0.0677894736842105,-0.0118421052631578,-0.0736842105263157,-0.0013144058885384,-0.0146172586229003,735.0,883.0,0.9492462311557788,-0.0015030060120241,-0.000502505761899,-0.0002642614936841
2017-02-08,761.0,782.0,756.0,782.0,681700.0,782.0,771.0,777.5,798.0,810.7066666666667,908.995,False,False,False,False,False,False,False,False,False,False,False,-0.0728900255754475,-0.0549872122762148,,,-0.0204603580562659,-0.0367092924126172,-0.0511508951406649,-0.0856777493606138,-0.0010032399717118,-0.0217363344051446,751.0,827.0,1.804393859184754,-0.000501253132832,0.001001752879192,0.0003111659168265
2017-02-09,771.0,784.0,763.0,766.0,706900.0,766.0,771.2,772.1,796.88,809.6666666666666,906.765,False,False,False,False,False,False,False,False,False,True,False,-0.0548302872062663,0.0013054830287206,,,-0.0403133159268929,-0.0570060922541339,-0.02088772845953,-0.0783289817232376,-0.0012844792095513,-0.028105167724388,784.0,888.0,1.036966407510635,-0.0014054813773717,-0.0009042282445397,-0.0002812392378395
2017-02-10,777.0,777.0,760.0,770.0,721000.0,770.0,771.4,769.9,794.76,808.2533333333333,904.55,False,False,False,False,False,False,False,False,False,True,False,-0.0545454545454545,-0.0077922077922077,,,-0.0321558441558441,-0.0496796536796536,-0.0324675324675324,-0.0649350649350649,-0.0017486266682062,-0.0351993765424081,800.0,773.0,1.0199462441646625,-0.0026674719412149,-0.0012619905638432,-0.0004641474586549
2017-02-13,780.0,807.0,776.0,802.0,997700.0,802.0,776.0,773.0,792.88,806.8133333333334,902.79,False,False,False,False,True,False,False,False,False,False,True,-0.0798004987531172,-0.0735660847880299,,,0.0113715710723192,-0.0060016625103907,-0.0423940149625935,-0.098503740648379,-0.0017847994579497,-0.0479948253557568,798.0,794.0,1.3837725381414705,-0.0023711028150539,0.0002963691261609,-3.6172789743425934e-05
