日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
2017-02-14,751.0,757.0,721.0,724.0,3063300.0,724.0,768.8,769.1,788.16,804.0933333333334,900.26,False,False,False,False,False,False,False,False,False,True,False,0.0207182320441988,0.0179558011049723,,,-0.0886187845303867,-0.1106261510128913,0.0248618784530386,-0.0096685082872928,-0.0033826918931467,-0.0544792614744506,792.0,761.0,3.0703618322140924,-0.0059886317498985,-0.0036175289348445,-0.001597892435197
2017-02-15,727.0,734.0,724.0,725.0,720900.0,725.0,757.4,764.2,784.76,801.48,897.595,False,False,False,False,False,False,False,False,False,False,False,0.0193103448275862,0.0275862068965517,,,-0.0824275862068965,-0.1054896551724138,0.0468965517241379,-0.0151724137931034,-0.0032606344928548,-0.0599319549856059,779.0,788.0,0.2353344432474782,-0.0043325347877057,0.0016560969621927,0.0001220574002918
2017-02-16,725.0,732.0,703.0,724.0,1973800.0,724.0,749.0,760.1,781.32,798.8266666666667,894.76,False,False,False,False,False,False,False,False,False,True,False,0.0593922651933701,0.0193370165745856,,,-0.0791712707182321,-0.1033517495395949,0.0856353591160221,0.0069060773480662,-0.0033215382561089,-0.0563083804762532,781.0,802.0,2.7379664308503258,-0.0044028055086263,-7.02707209205844e-05,-6.090376325402873e-05
2017-02-17,722.0,731.0,717.0,728.0,848300.0,728.0,740.6,756.0,777.88,796.48,891.85,False,False,False,False,False,False,False,False,False,True,False,0.0494505494505494,0.0027472527472527,,,-0.0685164835164835,-0.0940659340659341,0.0398351648351648,-0.0068681318681318,-0.0029462970403107,-0.0519841269841269,780.0,853.0,0.4297801195663188,-0.0044222759294493,-1.9470420822991635e-05,0.0003752412157981
2017-02-20,728.0,739.0,727.0,738.0,599800.0,738.0,727.8,751.9,775.0,794.48,889.31,False,False,False,False,False,False,False,False,False,False,False,0.0067750677506775,-0.0067750677506775,,,-0.0501355013550135,-0.0765311653116531,0.0230352303523035,-0.0203252032520325,-0.0025173698519786,-0.0458837611384492,773.0,827.0,0.7070611811859012,-0.003716129032258,0.0007061468971912,0.000428927188332
2017-02-21,738.0,739.0,729.0,739.0,706000.0,739.0,730.8,749.8,772.4,792.5466666666666,886.99,False,False,False,False,False,False,False,False,False,False,False,-0.0027063599458728,-0.0081190798376184,,,-0.0451962110960757,-0.0724582769508344,0.047361299052774,-0.0148849797023004,-0.0024393936844939,-0.0400106695118698,761.0,830.0,1.1770590196732245,-0.0033661315380632,0.0003499974941948,7.79761674847084e-05
2017-02-22,743.0,748.0,735.0,739.0,424300.0,739.0,733.6,745.5,769.84,790.7466666666667,884.435,False,False,False,False,False,False,False,False,False,False,False,0.0081190798376184,-0.0081190798376184,,,-0.0417320703653586,-0.0700225529995489,0.0351826792963464,-0.0013531799729364,-0.0022763295450712,-0.0313883299798792,764.0,829.0,0.6009915014164305,-0.0033253663098825,4.07652281807073e-05,0.0001630641394226
2017-02-23,740.0,767.0,739.0,767.0,1163100.0,767.0,742.2,745.6,768.2,789.72,882.025,False,False,False,False,False,False,False,False,False,False,False,-0.0378096479791395,-0.044328552803129,,,-0.0015645371577575,-0.0296219035202086,-0.0156453715775749,-0.0338983050847457,-0.0013000388323287,-0.0268240343347639,754.0,814.0,2.741220834315343,-0.0021348607133558,0.0011905055965266,0.0009762907127425
2017-02-24,794.0,798.0,755.0,764.0,1218900.0,764.0,749.4,745.0,766.56,788.5333333333333,879.81,False,False,False,False,False,False,False,False,False,True,False,-0.0445026178010471,0.0,,,-0.003350785340314,-0.032111692844677,0.0117801047120418,-0.0196335078534031,-0.0015049036185323,-0.0221476510067114,785.0,821.0,1.047975238586536,-0.0021394280943436,-4.567380987812505e-06,-0.0002048647862036
2017-02-27,756.0,758.0,734.0,743.0,799100.0,743.0,750.4,739.1,764.16,786.6666666666666,877.35,False,False,False,False,False,False,False,False,False,True,False,-0.0134589502018842,0.0121130551816958,,,-0.028479138627187,-0.0587707492148945,0.0376850605652759,0.0080753701211305,-0.0023728813559322,-0.0108239751048572,799.0,807.0,0.6555911067355813,-0.0031407035175879,-0.0010012754232442,-0.0008679777373998
2017-02-28,748.0,753.0,735.0,737.0,831500.0,737.0,750.0,740.4,761.88,784.72,874.88,False,False,False,False,False,False,False,False,False,False,False,-0.005427408412483,0.0189959294436906,,,-0.0337584803256445,-0.0647489823609226,0.0461329715061058,0.1004070556309362,-0.0024807149896352,0.0001350621285791,790.0,801.0,1.0405456138155424,-0.0029925972594108,0.000148106258177,-0.000107833633703
2017-03-01,735.0,747.0,732.0,745.0,891000.0,745.0,751.2,742.4,759.44,783.6266666666667,872.335,False,False,False,False,False,False,False,False,False,True,False,-0.0161073825503355,-0.0040268456375838,,,-0.0193825503355705,-0.0518478747203579,-0.0067114093959731,0.0832214765100671,-0.00139522221466,0.009967672413793,792.0,779.0,1.0715574263379437,-0.0032128937111555,-0.0002202964517446,0.0010854927749752
2017-03-02,750.0,752.0,735.0,738.0,793600.0,738.0,745.4,743.8,756.16,781.6266666666667,869.72,False,False,False,False,False,False,False,False,False,True,False,-0.0067750677506775,0.016260162601626,,,-0.0246070460704606,-0.0591147244805781,0.0067750677506775,0.1233062330623306,-0.0025587663334584,0.0215111589136864,794.0,764.0,0.8906846240179573,-0.0043377063055439,-0.0011248125943884,-0.0011635441187983
2017-03-03,737.0,738.0,726.0,730.0,598500.0,730.0,738.6,744.0,753.68,781.0533333333333,867.545,False,False,False,False,False,False,False,False,False,False,False,0.0465753424657534,0.0205479452054794,,,-0.0324383561643834,-0.0699360730593606,0.0136986301369863,0.1876712328767123,-0.0007340514518855,0.0405913978494624,823.0,738.0,0.7541582661290323,-0.0032905211760959,0.0010471851294479,0.0018247148815728
2017-03-06,730.0,734.0,727.0,733.0,461400.0,733.0,736.6,743.5,752.16,780.24,864.81,False,False,False,False,False,False,False,False,False,False,False,0.0259208731241473,0.0477489768076398,,,-0.0261391541609822,-0.0644474761255116,0.0109140518417462,0.223738062755798,-0.0010424142998734,0.064694014794889,849.0,724.0,0.7709273182957393,-0.0020208466283769,0.001269674547719,-0.0003083628479879
2017-03-07,733.0,739.0,729.0,733.0,407100.0,733.0,735.8,742.9,750.96,779.8666666666667,861.975,False,False,False,False,False,False,False,False,False,False,False,0.024556616643929,0.0122783083219645,,,-0.0245020463847203,-0.0639381537062301,-0.0286493860845839,0.233287858117326,-0.0004787143101384,0.0892448512585813,842.0,735.0,0.8823146944083224,-0.0015979546180887,0.0004228920102881,0.0005636999897349
2017-03-08,730.0,742.0,727.0,733.0,804700.0,733.0,733.4,742.3,749.32,779.1333333333333,859.065,False,False,False,False,False,False,False,False,False,True,False,0.0122783083219645,0.0354706684856753,,,-0.0222646657571624,-0.06293769895407,-0.024556616643929,0.2714870395634379,-0.0009412167365448,0.1162602721271724,810.0,751.0,1.976664210267748,-0.0021886510436128,-0.0005906964255241,-0.0004625024264064
2017-03-09,740.0,742.0,731.0,733.0,436500.0,733.0,732.4,738.9,748.04,778.2133333333334,856.58,False,False,False,False,False,False,False,False,False,False,False,0.0231923601637107,0.0723055934515689,,,-0.0205184174624828,-0.0616825829922692,-0.0409276944065484,0.2892223738062756,-0.0011821951135934,0.1490052781161185,810.0,784.0,0.5424381757176587,-0.0017111384417946,0.0004775126018181,-0.0002409783770485
2017-03-10,746.0,764.0,737.0,764.0,1157000.0,764.0,739.2,738.9,747.84,777.0266666666666,854.29,False,False,False,False,True,False,False,False,False,False,False,-0.0248691099476439,-0.0091623036649214,,,0.0211518324607329,-0.0170506108202442,-0.0523560209424083,0.2761780104712042,-0.0015271891140587,0.1795912843415889,814.0,800.0,2.6506300114547536,-0.000267436884895,0.0014437015568995,-0.0003449940004653
2017-03-13,760.0,761.0,748.0,752.0,608100.0,752.0,743.0,739.8,746.76,776.0266666666666,851.73,False,False,False,False,False,False,False,False,False,True,False,0.0212765957446808,0.0039893617021276,,,0.0069680851063829,-0.031950354609929,-0.0106382978723404,0.3098404255319149,-0.0012886155114944,0.2100567721005678,810.0,798.0,0.5255834053586863,-0.0014462477904548,-0.0011788109055597,0.0002385736025643
2017-03-14,751.0,755.0,744.0,751.0,339000.0,751.0,746.6,741.2,746.4,774.9733333333334,849.205,False,False,False,False,False,False,False,False,False,False,False,-0.0119840213049267,0.0306258322237017,,,0.0061251664447403,-0.0319218819351975,-0.0199733688415446,0.255659121171771,-0.0013591865526555,0.2255801403130058,804.0,792.0,0.5574740996546621,-0.0004823151125402,0.0009639326779146,-7.057104116106215e-05
2017-03-15,748.0,749.0,739.0,742.0,481400.0,742.0,748.4,740.9,744.8,773.8133333333334,846.97,False,False,False,False,False,True,False,False,False,True,False,0.022911051212938,0.0309973045822102,,,-0.0037735849056603,-0.0428751123090746,0.0080862533692722,0.2641509433962264,-0.0014990695430422,0.2437575921176947,803.0,779.0,1.4200589970501476,-0.0021482277121375,-0.0016659125995973,-0.0001398829903866
2017-03-16,740.0,750.0,733.0,750.0,611600.0,750.0,751.8,742.1,744.16,772.96,845.005,False,False,False,False,False,False,False,False,False,False,False,0.048,0.0066666666666666,,,0.0077866666666667,-0.0306133333333333,-0.008,0.2666666666666666,-0.001103981232319,0.2580514755423797,808.0,781.0,1.2704611549646865,-0.0008600301010535,0.0012881976110839,0.0003950883107231
2017-03-17,746.0,752.0,737.0,745.0,570800.0,745.0,748.0,743.6,743.16,771.9466666666667,843.175,False,False,False,False,False,False,False,False,False,True,False,0.0161073825503355,0.0375838926174496,,,0.0024697986577181,-0.0361700223713647,0.0241610738255033,0.2684563758389262,-0.0013126986320298,0.266003227541689,805.0,780.0,0.9332897318508828,-0.0013456052532429,-0.0004855751521893,-0.0002087173997107
2017-03-21,743.0,768.0,741.0,768.0,1013000.0,768.0,751.2,747.1,741.8,771.4266666666666,841.455,False,False,False,False,False,False,False,False,False,True,False,-0.0169270833333333,0.00390625,,,0.0341145833333333,-0.0044618055555554,0.0013020833333333,0.2174479166666666,-0.0006740757384587,0.2651586133047785,803.0,773.0,1.7747021723896286,-0.0018333782690752,-0.0004877730158323,0.000638622893571
2017-03-22,744.0,755.0,742.0,742.0,549900.0,742.0,749.4,748.0,742.52,770.64,839.415,False,False,False,False,False,False,True,False,False,False,False,0.0431266846361186,0.0390835579514824,,,-0.0007008086253369,-0.0385983827493261,0.0431266846361186,0.2668463611859838,-0.0010207965673552,0.2684491978609625,794.0,761.0,0.5428430404738401,0.0009696708506168,0.002803049119692,-0.0003467208288964
2017-03-23,746.0,766.0,743.0,759.0,563100.0,759.0,752.8,750.6,743.88,770.3733333333333,837.47,False,False,False,False,False,False,True,False,True,False,False,0.0079051383399209,-0.0250329380764163,,,0.0199209486166007,-0.0149846288976723,0.0197628458498023,0.2345191040843214,-0.000346152514798,0.2647215560884625,806.0,764.0,1.0240043644298964,0.0018282518685809,0.0008585810179641,0.0006746440525572
2017-03-24,766.0,787.0,758.0,786.0,999000.0,786.0,760.0,755.9,746.36,770.6666666666666,835.76,False,False,False,False,False,False,True,True,False,False,False,-0.0394402035623409,-0.05470737913486,,,0.0504325699745546,0.0195080576759966,-0.005089058524173,0.1908396946564885,0.0003806228373701,0.2546633152533404,820.0,754.0,1.7741076185402238,0.0033227932901013,0.0014945414215203,0.0007267753521681
2017-03-27,771.0,779.0,753.0,757.0,667200.0,757.0,762.4,755.2,747.52,770.92,834.16,False,False,False,False,False,False,True,True,False,True,False,0.0211360634081902,-0.0224570673712021,,,0.0125231175693527,-0.0183883751651254,0.0330250990752972,0.2443857331571994,0.0003286117020356,0.2514565677966101,792.0,785.0,0.6678678678678679,0.0015517979452054,-0.0017709953448958,-5.2011135334531966e-05
2017-03-28,759.0,765.0,748.0,755.0,629900.0,755.0,759.8,755.5,748.2,771.3333333333334,832.305,False,False,False,False,False,False,True,True,False,True,False,0.0211920529801324,-0.0185430463576158,,,0.0090066225165562,-0.0216335540838852,0.0450331125827814,0.2410596026490066,0.0005358686257563,0.244606221045665,771.0,799.0,0.9440947242206236,0.0009088479016306,-0.0006429500435747,0.0002072569237207
2017-03-29,753.0,776.0,753.0,774.0,557000.0,774.0,766.2,757.8,749.6,771.8533333333334,830.755,False,False,False,False,False,False,True,True,True,False,True,-0.003875968992248,-0.0801033591731266,,,0.0315245478036175,0.0027734711455641,0.0284237726098191,0.189922480620155,0.0006737031214911,0.2379255740300872,763.0,790.0,0.8842673440228608,0.0018676627534684,0.0009588148518378,0.0001378344957347
2017-03-30,780.0,790.0,760.0,765.0,672600.0,765.0,767.4,760.1,750.64,772.04,829.22,False,False,False,False,False,False,True,True,False,True,False,-0.0326797385620915,-0.065359477124183,,,0.0187712418300653,-0.0092026143790849,0.0379084967320261,0.1725490196078431,0.0002417836726939,0.2287856860939349,774.0,792.0,1.20754039497307,0.0013854843866566,-0.0004821783668118,-0.0004319194487971
2017-03-31,765.0,769.0,754.0,755.0,480100.0,755.0,761.2,760.6,750.16,771.6533333333333,827.79,False,False,False,False,False,False,False,False,False,True,False,-0.0158940397350993,-0.0688741721854304,,,0.0064105960264901,-0.0220573951434878,0.0543046357615894,0.1880794701986755,-0.0005010885717247,0.2210097291611885,765.0,794.0,0.7137972048765983,-0.0006398634957875,-0.0020253478824442,-0.0007428722444186
2017-04-03,761.0,776.0,753.0,773.0,393500.0,773.0,764.4,763.4,750.52,771.2933333333333,826.345,False,False,False,False,False,False,True,False,False,False,True,-0.0426908150064683,-0.0633893919793014,,,0.0290815006468305,0.0022078482104355,0.0284605433376455,0.1630012936610608,-0.0004667484917109,0.2105056326958345,769.0,823.0,0.8196209123099354,0.0004796674305814,0.001119530926369,3.4340080013857464e-05
2017-04-04,770.0,784.0,762.0,771.0,671300.0,771.0,767.6,763.7,751.64,770.9333333333333,824.91,False,False,False,False,False,False,True,False,True,False,False,-0.0389105058365758,-0.0350194552529182,,,0.0251102464332036,8.64677907480152e-05,0.0051880674448767,0.178988326848249,-0.000466966447596,0.2066256383396621,779.0,849.0,1.7059720457433292,0.0014900750359214,0.0010104076053399,-2.1795588509503734e-07
2017-04-05,782.0,797.0,766.0,771.0,869100.0,771.0,767.0,766.6,753.0,770.6533333333333,823.73,False,False,False,False,False,False,True,False,False,False,True,-0.0765239948119325,-0.0453955901426718,,,0.0233463035019455,0.0004496325118893,0.0025940337224383,0.1543450064850843,-0.0003633280852609,0.1955387424993477,760.0,842.0,1.2946521674363176,0.0018061088977423,0.0003160338618209,0.000103638362335
2017-04-06,761.0,763.0,733.0,740.0,672400.0,740.0,762.0,764.7,752.8,770.1333333333333,822.62,False,False,False,False,False,False,False,False,False,True,False,-0.0337837837837837,0.0108108108108108,,,-0.0172972972972972,-0.0407207207207207,0.0729729729729729,0.2094594594594594,-0.0006752077562326,0.1930168693605334,782.0,810.0,0.7736739155448165,-0.0002656748140276,-0.00207178371177,-0.0003118796709717
2017-04-07,745.0,756.0,727.0,743.0,703400.0,743.0,759.6,760.4,753.0,769.6266666666667,821.345,False,False,False,False,False,False,True,False,False,False,False,-0.053835800807537,0.0013458950201884,,,-0.0134589502018842,-0.0358366980708838,0.0874831763122476,0.2113055181695827,-0.0006583278472679,0.1950289321409785,766.0,810.0,1.046103509815586,0.000265604249668,0.0005312790636957,1.6879908964731742e-05
2017-04-10,739.0,750.0,738.0,740.0,363000.0,740.0,753.0,758.7,753.4,769.0933333333334,820.27,False,False,False,False,False,False,True,False,False,False,False,-0.0216216216216216,0.031081081081081,,,-0.018108108108108,-0.0393153153153153,0.0756756756756756,0.1689189189189189,-0.0006934572310252,0.1875576644259917,770.0,814.0,0.5160648279783907,0.0005309264666843,0.0002653222170162,-3.512938375730551e-05
2017-04-11,740.0,752.0,737.0,741.0,344300.0,741.0,747.0,757.3,753.72,768.6666666666666,819.32,False,False,False,False,False,False,True,False,False,True,False,0.0040485829959514,0.0377867746288798,,,-0.017165991902834,-0.0373369320737741,0.068825910931174,0.1889338731443994,-0.0005550737207286,0.1823583784497557,802.0,810.0,0.9484848484848484,0.0004245608448761,-0.0001063656218081,0.0001383835102966
2017-04-12,730.0,739.0,701.0,712.0,670500.0,712.0,735.2,751.1,752.88,768.0133333333333,818.16,False,False,False,False,False,False,False,False,False,True,False,0.0337078651685393,0.0870786516853932,,,-0.0574157303370786,-0.0786704119850187,0.1292134831460674,0.2275280898876404,-0.0008506796757,0.1858607375848755,724.0,804.0,1.9474295672378736,-0.0011157156518967,-0.0015402764967729,-0.0002956059549714
2017-04-13,700.0,718.0,696.0,715.0,601900.0,715.0,730.2,746.1,752.16,767.36,817.13,False,False,False,False,False,False,False,False,False,False,False,0.0461538461538461,0.0825174825174825,,,-0.0519720279720279,-0.0732307692307692,0.1216783216783216,0.2489510489510489,-0.0008514039477341,0.1932716793995442,725.0,803.0,0.8976882923191648,-0.0009572431397575,0.0001584725121392,-7.242720341482612e-07
2017-04-14,715.0,720.0,701.0,703.0,371000.0,703.0,722.2,740.9,750.96,766.68,816.055,False,False,False,False,False,False,False,False,False,True,False,0.0583214793741109,0.112375533428165,,,-0.068221906116643,-0.090583214793741,0.0526315789473684,0.2332859174964438,-0.0008869410966766,0.1975975165339451,724.0,808.0,0.6163814587140721,-0.0015979546180887,-0.0006407114783312,-3.5537148942473245e-05
2017-04-17,700.0,728.0,700.0,724.0,487600.0,724.0,719.0,736.0,749.36,765.8666666666667,815.1,False,False,False,False,False,False,False,False,False,True,False,0.0538674033149171,0.080110497237569,,,-0.0350276243093922,-0.0578268876611418,0.0069060773480662,0.2223756906077348,-0.0010619777158773,0.2036684782608695,728.0,805.0,1.3142857142857145,-0.0021351553325504,-0.0005372007144617,-0.0001750366192006
2017-04-18,737.0,751.0,736.0,744.0,561600.0,744.0,719.6,733.3,749.04,765.1333333333333,814.535,False,False,False,False,False,False,False,False,False,False,False,0.0336021505376344,0.0604838709677419,,,-0.006774193548387,-0.0284050179211469,-0.0376344086021505,0.1975806451612903,-0.0009584386163631,0.2056457111686896,738.0,803.0,1.151763740771124,-0.0004272134999466,0.0017079418326038,0.0001035390995141
2017-04-19,735.0,753.0,733.0,736.0,473300.0,736.0,724.4,729.8,748.44,764.4133333333333,813.75,False,False,False,False,False,False,False,False,False,True,False,0.0516304347826086,0.0815217391304347,,,-0.0169021739130435,-0.038605072463768,-0.0434782608695652,0.2567934782608695,-0.0009418987982069,0.2162236229103865,739.0,794.0,0.8427706552706553,-0.000801667468334,-0.0003744539683873,1.6539818156241417e-05
2017-04-20,744.0,750.0,735.0,748.0,359000.0,748.0,731.0,730.6,748.68,763.8266666666667,813.0,False,False,False,False,False,False,True,False,False,False,False,0.03475935828877,0.0614973262032085,,,-0.0009090909090908,-0.0211586452762923,-0.0441176470588235,0.2179144385026738,-0.0007680625621867,0.2170818505338078,739.0,806.0,0.7585041200084514,0.0003205641929795,0.0011222316613135,0.0001738362360201
2017-04-21,752.0,753.0,738.0,744.0,440700.0,744.0,739.2,730.7,748.44,763.16,812.025,False,False,False,False,False,False,False,False,False,True,False,0.0510752688172043,0.0698924731182795,,,-0.0059677419354839,-0.0257526881720429,-0.0510752688172043,0.1182795698924731,-0.0008735608085679,0.207609141918708,767.0,820.0,1.2275766016713092,-0.0003206669873335,-0.000641231180313,-0.0001054982463812
2017-04-24,729.0,771.0,729.0,763.0,1177200.0,763.0,747.0,733.0,749.16,762.36,811.3,False,False,False,True,True,False,True,False,False,False,True,0.0249017038007863,0.0419397116644823,,,0.0181389252948886,0.0008387942332896,-0.0563564875491481,0.0681520314547837,-0.0010493729996326,0.1969986357435197,764.0,792.0,2.6712049012933967,0.0009610764055741,0.0012817433929076,-0.0001758121910646
2017-04-25,769.0,774.0,763.0,769.0,484000.0,769.0,752.0,735.8,749.2,761.2933333333333,810.325,False,False,False,False,False,False,True,False,False,True,False,0.0260078023407022,0.0078023407022106,,,0.0257477243172951,0.0100216731686173,-0.059817945383615,0.0377113133940182,-0.0014011244023329,0.1811633596085894,743.0,771.0,0.4111450900441726,5.339028296860292e-05,-0.0009076861226055,-0.0003517514027002
2017-04-26,777.0,790.0,772.0,774.0,724400.0,774.0,759.6,742.0,750.48,760.3866666666667,809.055,False,False,False,False,False,False,True,False,True,False,False,0.0284237726098191,-0.0012919896640826,,,0.0303875968992247,0.0175882859603789,-0.0736434108527131,0.0426356589147286,-0.0011923758087989,0.1622641509433962,737.0,763.0,1.4966942148760332,0.0017055750986035,0.0016521848156349,0.0002087485935339
2017-04-27,770.0,777.0,760.0,774.0,501300.0,774.0,764.8,747.9,751.08,759.9066666666666,807.97,False,False,False,False,False,False,True,False,False,True,False,0.0258397932816537,0.0258397932816537,,,0.0296124031007751,0.0182084409991387,-0.0775193798449612,0.065891472868217,-0.0006316565192216,0.1440032089851585,745.0,774.0,0.6920209828823854,0.0007988496564946,-0.0009067254421088,0.0005607192895773
2017-04-28,778.0,789.0,776.0,782.0,632600.0,782.0,772.4,755.8,750.92,759.5333333333333,807.135,False,False,False,False,False,False,False,False,False,True,False,0.0179028132992327,0.0332480818414322,,,0.0397442455242967,0.0287297527706735,-0.067774936061381,0.0332480818414322,-0.0004915298867725,0.1242392167240011,738.0,765.0,1.2619190105725115,-0.0002130719650563,-0.0010119216215509,0.0001401266324491
2017-05-01,780.0,784.0,769.0,782.0,360100.0,782.0,776.2,761.6,751.92,759.1066666666667,806.64,False,False,False,False,False,False,True,False,True,False,False,0.0166240409207161,0.0179028132992327,,,0.0384654731457801,0.0292753623188405,-0.0754475703324808,0.047314578005115,-0.0005620641807035,0.1070115546218487,730.0,769.0,0.569238065128043,0.0013299287158208,0.0015430006808771,-7.053429393099047e-05
2017-05-02,782.0,794.0,781.0,789.0,399800.0,789.0,780.2,766.1,753.28,758.8266666666667,806.275,False,False,False,False,False,False,True,False,False,False,False,-0.017743979721166,0.0038022813688212,,,0.0452724968314322,0.0382425010561892,-0.0836501901140684,0.0697084917617237,-0.0003689907225189,0.094374102597572,733.0,779.0,1.1102471535684533,0.0018054375531011,0.0004755088372802,0.0001930734581846
2017-05-08,795.0,810.0,792.0,796.0,709700.0,796.0,784.6,772.1,754.16,758.72,805.785,False,False,False,False,False,False,True,False,False,True,False,-0.028894472361809,0.0100502512562814,,,0.0525628140703518,0.0468341708542713,-0.0854271356783919,0.092964824120603,-0.0001405876564037,0.0787462763890687,733.0,760.0,1.7751375687843922,0.0011668611435239,-0.0006385764095772,0.0002284030661151
2017-05-09,802.0,807.0,792.0,794.0,572300.0,794.0,788.6,776.7,755.32,758.6,805.1,False,False,False,False,False,False,True,False,False,False,False,0.0,0.0100755667506297,,,0.0487153652392946,0.0445843828715364,-0.070528967254408,0.0692695214105793,-0.000158186132349,0.0643749195313505,733.0,782.0,0.8063970691841623,0.001535772917439,0.0003689117739151,-1.7598475945280356e-05
2017-05-10,797.0,805.0,788.0,796.0,964000.0,796.0,791.4,781.9,756.96,758.44,804.31,False,False,False,False,False,False,True,False,False,False,False,0.0150753768844221,-0.0703517587939698,,,0.0490452261306532,0.0471859296482411,-0.0690954773869346,0.0640703517587939,-0.0002109593375876,0.0592147333418596,733.0,766.0,1.684431242355408,0.0021665609807651,0.000630788063326,-5.277320523856791e-05
2017-05-11,798.0,812.0,794.0,795.0,755000.0,795.0,794.0,785.1,757.84,758.3066666666666,803.6,False,False,False,False,False,False,True,False,False,True,False,0.0012578616352201,-0.0830188679245283,,,0.0467421383647798,0.0461551362683438,-0.0578616352201257,0.0930817610062893,-0.0001758303588699,0.0617755699910839,764.0,770.0,0.783195020746888,0.0011611949751926,-0.0010053660055725,3.512897871773559e-05
2017-05-12,792.0,794.0,768.0,775.0,820000.0,775.0,791.2,785.7,758.0,757.9333333333333,802.74,False,True,False,False,False,False,True,False,False,True,False,0.0219354838709677,-0.0761290322580645,,,0.0219354838709677,0.0220215053763441,-0.0335483870967741,0.1470967741935483,-0.0004925675081361,0.0725467735777014,752.0,802.0,1.086092715231788,0.0002110817941952,-0.0009501131809974,-0.0003167371492662
2017-05-15,770.0,783.0,762.0,773.0,1064800.0,773.0,786.6,785.6,758.08,757.6533333333333,801.635,False,False,False,False,False,False,True,False,False,True,False,0.0401034928848641,-0.0892626131953428,,,0.0193014230271668,0.0198533850797757,0.0491591203104786,0.1979301423027167,-0.0003695621568351,0.0878309572301425,751.0,724.0,1.2985365853658537,0.0001055297593922,-0.000105552034803,0.000123005351301
2017-05-16,782.0,803.0,778.0,794.0,821700.0,794.0,786.6,787.6,760.24,757.4933333333333,800.695,False,False,False,False,False,False,True,False,True,False,True,0.0100755667506297,-0.0994962216624685,,,0.0425188916876574,0.0459781696053736,0.0163727959697733,0.1435768261964735,-0.0002112229810602,0.0956069070594209,742.0,725.0,0.7716942148760331,0.0028412080395664,0.0027356782801742,0.0001583391757748
2017-05-17,794.0,821.0,784.0,808.0,1307800.0,808.0,789.0,790.2,762.84,757.3333333333334,799.685,False,False,False,False,False,False,True,False,False,False,False,-0.0841584158415841,-0.1262376237623762,,,0.0558910891089108,0.0627062706270626,0.0259900990099009,0.125,-0.0002112676056337,0.1047835990888382,750.0,724.0,1.5915784349519289,0.0034083162917519,0.0005671082521854,-4.462457346341137e-08
2017-05-18,785.0,800.0,785.0,796.0,441300.0,796.0,789.2,791.6,765.08,757.3866666666667,798.65,False,False,False,False,False,False,True,True,False,True,False,-0.0841708542713567,-0.0954773869346733,,,0.0388442211055275,0.0485092127303182,0.0891959798994974,0.1281407035175879,7.041757622696222e-05,0.112809499747347,745.0,728.0,0.3374369169597798,0.0029277984001673,-0.0004805178915845,0.0002816851818607
2017-05-19,795.0,810.0,792.0,792.0,368300.0,792.0,792.6,791.9,767.12,757.6666666666666,797.655,False,False,False,False,False,False,True,True,False,True,False,-0.0959595959595959,-0.0871212121212121,,,0.0314141414141414,0.0433501683501683,0.1325757575757575,0.106060606060606,0.0003695556533215,0.1164288420255083,768.0,738.0,0.8345796510310446,0.0026592971112732,-0.000268501288894,0.0002991380770946
2017-05-22,795.0,807.0,794.0,804.0,275400.0,804.0,798.8,792.7,770.8,758.2133333333334,796.88,False,False,False,False,False,False,True,True,False,False,False,-0.1243781094527363,-0.1082089552238805,,,0.0412935323383085,0.0569485903814261,0.1243781094527363,0.0771144278606965,0.0007209932121127,0.1147975274378705,742.0,739.0,0.7477599782785772,0.0047742605085624,0.0021149633972891,0.0003514375587912
2017-05-23,812.0,817.0,800.0,802.0,538800.0,802.0,800.4,793.5,774.28,758.5866666666667,795.95,False,False,False,False,False,False,True,True,False,True,False,-0.1084788029925187,-0.1097256857855361,,,0.0345635910224439,0.0541313383208644,0.1620947630922693,0.0960099750623441,0.0004921432840018,0.1174543163201008,759.0,739.0,1.9564270152505447,0.0044944981143772,-0.0002797623941852,-0.0002288499281109
2017-05-24,780.0,784.0,738.0,740.0,2688400.0,740.0,786.8,787.9,775.76,758.2533333333333,794.895,False,False,False,False,False,False,True,False,False,True,False,-0.0459459459459459,-0.0148648648648648,,,-0.0483243243243243,-0.0246666666666666,0.277027027027027,0.1918918918918919,-0.0004396068156641,0.1298388120319838,786.0,767.0,4.989606533036377,0.0019078065381045,-0.0025866915762726,-0.0009317500996659
