日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
2017-05-25,744.0,746.0,726.0,729.0,956300.0,729.0,773.4,781.3,775.96,757.72,793.535,False,False,False,False,False,False,True,False,False,True,False,-0.0123456790123456,-0.0082304526748971,,,-0.0644170096021948,-0.0393964334705075,0.3374485596707819,0.2249657064471879,-0.0007038659839166,0.1424548828874953,757.0,764.0,0.3557134355006695,0.0002577452446002,-0.0016500612935042,-0.0002642591682525
2017-05-26,726.0,727.0,707.0,716.0,1276300.0,716.0,758.2,775.4,774.84,756.88,792.235,False,False,False,False,False,False,False,False,False,True,False,0.0097765363128491,0.0097765363128491,,,-0.0821787709497207,-0.0570949720670391,0.3756983240223464,0.2681564245810056,-0.0011098192580065,0.1535981428939902,755.0,743.0,1.3346230262469936,-0.0014454597078106,-0.0017032049524109,-0.0004059532740899
2017-05-29,716.0,718.0,704.0,704.0,742200.0,704.0,738.2,768.5,773.56,756.1333333333333,790.93,False,False,False,False,False,False,False,False,False,True,False,0.018465909090909,0.034090909090909,,,-0.0988068181818181,-0.0740530303030302,0.3394886363636363,0.2897727272727273,-0.0009874801622288,0.1616135328562134,774.0,737.0,0.581524719893442,-0.0016546874192048,-0.0002092277113941,0.0001223390957777
2017-05-30,708.0,716.0,701.0,715.0,837900.0,715.0,720.8,760.6,772.24,755.24,789.85,False,False,False,False,False,False,False,False,False,True,False,-0.0013986013986013,0.0321678321678321,,,-0.080055944055944,-0.0562797202797202,0.3118881118881119,0.2923076923076923,-0.0011828469537277,0.1757822771496186,765.0,745.0,1.1289409862570736,-0.001709313166891,-5.462574768621176e-05,-0.0001953667914988
2017-05-31,711.0,715.0,703.0,706.0,562900.0,706.0,714.0,750.4,770.72,754.44,788.705,False,False,False,False,False,False,False,False,False,True,False,0.0325779036827195,0.0495750708215297,,,-0.091671388101983,-0.0686118980169972,0.3456090651558073,0.3087818696883853,-0.0010603891628226,0.1937633262260127,755.0,738.0,0.6717985439789951,-0.0019721818559269,-0.0002628686890358,0.000122457790905
2017-06-01,708.0,722.0,705.0,720.0,691300.0,720.0,712.2,742.8,769.0,753.7733333333333,787.47,False,False,False,False,False,False,False,False,False,True,False,0.0041666666666666,0.0402777777777777,,,-0.0680555555555555,-0.0469074074074073,0.3125,0.3180555555555555,-0.0008844391771178,0.212843295638126,773.0,730.0,1.2281044590513412,-0.0022366710013004,-0.0002644891453735,0.0001759499857048
2017-06-02,730.0,733.0,717.0,723.0,573500.0,723.0,713.6,735.9,767.16,752.72,786.24,False,False,False,False,False,False,False,False,False,True,False,0.0,0.0359612724757952,,,-0.0610788381742738,-0.0411065006915629,0.293222683264177,0.3125864453665283,-0.0013993693980939,0.2341350727000952,771.0,733.0,0.8295964125560538,-0.0023984566452891,-0.0001617856439887,-0.000514930220976
2017-06-05,722.0,724.0,712.0,717.0,648100.0,717.0,716.2,727.2,764.88,752.6266666666667,784.83,False,False,False,False,False,False,False,False,False,True,False,0.0153417015341701,0.1311018131101813,,,-0.0667782426778242,-0.0496885169688516,0.3110181311018131,0.3347280334728033,-0.0001240101333995,0.2614136413641362,771.0,733.0,1.1300784655623366,-0.0029808597427047,-0.0005824030974155,0.0012753592646944
2017-06-06,717.0,720.0,705.0,714.0,706900.0,714.0,716.0,718.4,762.48,752.48,783.3,False,False,False,False,False,False,False,False,False,True,False,0.0336134453781512,0.1302521008403361,,,-0.0678991596638655,-0.0538935574229692,0.3123249299719888,0.3249299719887955,-0.0001949110496845,0.2861915367483296,740.0,733.0,1.0907267397006637,-0.003147623544224,-0.0001667638015193,-7.090091628506195e-05
2017-06-07,706.0,731.0,706.0,729.0,698700.0,729.0,720.6,717.3,760.36,752.5466666666666,782.0,False,False,False,False,False,False,False,True,False,False,False,0.0164609053497942,0.1371742112482853,,,-0.0430178326474623,-0.0322999542752628,0.2839506172839506,0.3100137174211248,8.858808313097664e-05,0.2983410009758818,743.0,733.0,0.9884000565850898,-0.0027881529801672,0.0003594705640567,0.0002834991328155
2017-06-08,731.0,733.0,723.0,723.0,424700.0,723.0,721.2,716.7,758.0,752.48,780.965,False,False,False,False,False,False,False,False,False,True,False,0.0359612724757952,0.1991701244813278,,,-0.0484094052558782,-0.040774550484094,0.3029045643153527,0.3029045643153527,-8.859593167473691e-05,0.3062648248918654,740.0,764.0,0.6078431372549019,-0.0031134564643799,-0.0003253034842126,-0.0001771840148057
2017-06-09,722.0,731.0,717.0,723.0,425900.0,723.0,721.2,717.4,755.36,752.28,779.995,False,False,False,False,False,False,False,False,False,True,False,0.0359612724757952,0.2406639004149377,,,-0.0447579529737206,-0.0404979253112032,0.2959889349930844,0.2918395573997234,-0.0002658584569575,0.3086144410370783,741.0,752.0,1.002825523899223,-0.0034950222410506,-0.0003815657766706,-0.0001772625252828
2017-06-12,723.0,733.0,719.0,728.0,729700.0,728.0,723.4,719.8,752.64,752.1333333333333,779.375,False,False,False,False,False,False,False,False,False,True,True,0.114010989010989,0.2417582417582417,,,-0.0338461538461538,-0.0331501831501831,0.2651098901098901,0.3090659340659341,-0.0001950008863676,0.310502917477077,712.0,751.0,1.7133129842686077,-0.0036139455782313,-0.0001189233371807,7.085757058993716e-05
2017-06-13,729.0,747.0,729.0,738.0,630400.0,738.0,728.2,722.1,750.4,752.12,779.11,False,False,True,False,False,False,False,False,False,False,False,0.0934959349593495,0.2628726287262872,,,-0.0168021680216801,-0.0191327913279132,0.2154471544715447,0.3252032520325203,-1.772766757076159e-05,0.3138069519457139,715.0,742.0,0.863916678086885,-0.0029850746268656,0.0006288709513656,0.0001772732187968
2017-06-14,746.0,750.0,739.0,741.0,468200.0,741.0,730.6,725.6,748.2,751.7733333333333,778.945,False,False,False,False,False,False,False,False,False,False,False,0.1187584345479082,0.2753036437246963,,,-0.0097165991902834,-0.0145389113810166,0.2105263157894736,0.3198380566801619,-0.0004611319014596,0.3149117971334068,703.0,750.0,0.7427030456852792,-0.0029403902699811,4.4684356884486937e-05,-0.0004434042338889
2017-06-15,738.0,754.0,735.0,749.0,497200.0,749.0,735.8,728.5,746.36,751.5733333333334,778.775,False,False,False,False,True,False,False,False,False,False,False,0.157543391188251,0.30173564753004,,,0.0035246995994659,-0.0034356920338229,0.2002670226969292,0.3164218958611482,-0.0002661084303149,0.3147563486616334,724.0,745.0,1.0619393421614696,-0.0024652982474945,0.0004750920224866,0.0001950234711447
2017-06-16,751.0,760.0,740.0,749.0,648900.0,749.0,741.0,731.1,745.32,751.6533333333333,778.785,False,False,False,False,False,False,False,True,False,False,False,0.1975967957276368,0.315086782376502,,,0.0049132176234979,-0.0035425011125945,0.2136181575433912,0.315086782376502,0.0001064320431403,0.3150047873067979,744.0,768.0,1.305108608205953,-0.0013953737991734,0.001069924448321,0.0003725404734553
2017-06-19,763.0,812.0,762.0,811.0,2606700.0,811.0,757.6,740.5,746.84,752.64,779.23,False,False,False,False,False,False,True,True,True,False,False,0.1146732429099876,0.1627620221948212,,,0.0791122071516645,0.071960542540074,0.0974106041923551,0.2022194821208384,0.0013109410430839,0.3007427413909521,736.0,742.0,4.017105871474803,0.0020352418188634,0.0034306156180369,0.0012045089999435
2017-06-20,820.0,837.0,788.0,807.0,1530600.0,807.0,771.4,749.8,747.36,753.4666666666667,779.465,False,False,False,False,False,False,True,True,False,True,False,0.1548946716232961,0.1623296158612144,,,0.073903345724907,0.0663362247005369,0.1090458488228005,0.1945477075588599,0.0010971509467351,0.2870098692984796,748.0,759.0,0.5871791920819427,0.0006957824876899,-0.0013394593311734,-0.0002137900963487
2017-06-21,803.0,843.0,801.0,829.0,1487300.0,829.0,789.0,759.8,748.2,754.68,780.01,False,False,False,False,False,False,True,True,False,False,False,0.1399276236429433,0.1459589867310012,,,0.0974668275030156,0.0896501809408927,0.0856453558504222,0.1761158021712907,0.0016077454461934,0.2727033429849961,744.0,786.0,0.9717104403501896,0.0011226944667201,0.0004269119790301,0.0005105944994582
2017-06-22,830.0,956.0,830.0,867.0,3052400.0,867.0,812.6,774.2,751.04,756.5066666666667,780.735,False,False,False,False,False,False,True,True,False,False,False,0.1245674740484429,0.0899653979238754,,,0.1337485582468282,0.1274432910419069,-0.0023068050749711,0.1257208765859284,0.0024146074940957,0.2534228881425987,763.0,757.0,2.0523095542257783,0.0037814230933105,0.0026587286265903,0.0008068620479023
2017-06-23,876.0,936.0,875.0,897.0,3141700.0,897.0,842.2,791.6,755.24,758.6933333333334,781.62,False,False,False,False,False,False,True,True,False,False,False,0.0981047937569676,0.0423634336677814,,,0.1580379041248606,0.1541880341880341,-0.0178372352285395,0.0869565217391304,0.0028821482548944,0.2310510358767053,769.0,755.0,1.0292556676713407,0.0055611461257349,0.0017797230324244,0.0004675407607987
2017-06-26,912.0,930.0,891.0,904.0,1582300.0,904.0,860.8,809.2,759.24,760.9733333333334,782.58,False,False,False,False,False,False,True,True,False,True,False,0.0431415929203539,0.0398230088495575,,,0.1601327433628318,0.1582153392330383,-0.0331858407079646,0.0685840707964601,0.002996162809034,0.2058823529411763,774.0,774.0,0.5036445236655314,0.0052684263210578,-0.000292719804677,0.0001140145541395
2017-06-27,906.0,935.0,889.0,932.0,1162500.0,932.0,885.8,828.6,764.44,763.6266666666667,783.61,True,True,False,False,False,False,True,True,False,False,False,0.0064377682403433,0.0053648068669527,,,0.1797854077253218,0.1806580829756795,-0.0418454935622317,0.0139484978540772,0.0034746472971085,0.1736664252956794,774.0,765.0,0.7346900082158883,0.0068023651300298,0.0015339388089719,0.0004784844880744
2017-06-28,928.0,956.0,922.0,945.0,1300300.0,945.0,909.0,849.0,772.64,766.4533333333334,784.73,False,False,False,False,False,False,True,True,False,False,False,0.0052910052910052,-0.0095238095238095,,,0.1823915343915344,0.1889382716049382,-0.0825396825396825,-0.0264550264550264,0.0036879827430242,0.1386336866902238,782.0,755.0,1.1185376344086022,0.0106129633464484,0.0038105982164185,0.0002133354459157
2017-06-29,955.0,978.0,939.0,975.0,862900.0,975.0,930.6,871.6,782.48,769.2666666666667,786.005,False,False,False,False,False,False,True,True,False,False,False,-0.0307692307692307,-0.0338461538461538,,,0.1974564102564102,0.211008547008547,-0.0923076923076923,-0.0615384615384615,0.0036571626657421,0.1009637448370812,782.0,773.0,0.6636160885949396,0.0125754012882118,0.0019624379417634,-3.08200772820128e-05
2017-06-30,960.0,987.0,956.0,985.0,914500.0,985.0,948.2,895.2,793.24,772.3733333333333,787.205,False,False,False,False,False,False,True,True,False,False,False,-0.0507614213197969,-0.048730964467005,,,0.1946802030456852,0.2158646362098139,-0.0954314720812182,-0.0741116751269035,0.0040222344979975,0.0637846291331545,789.0,771.0,1.0597983543863716,0.0135646210478543,0.0009892197596424,0.0003650718322553
2017-07-03,993.0,996.0,939.0,943.0,1404200.0,943.0,956.0,908.4,802.8,774.9333333333333,788.05,False,False,False,False,False,False,True,True,False,True,False,-0.0031813361611876,-0.0233297985153764,,,0.1486744432661718,0.1782255213856487,-0.0190880169671261,-0.0424178154825026,0.0033035099793529,0.0404007045354469,796.0,771.0,1.535483870967742,0.0119083208769306,-0.0016563001709236,-0.0007187245186445
2017-07-04,957.0,970.0,926.0,938.0,1069600.0,938.0,957.2,921.5,811.72,777.5466666666666,788.92,False,False,False,False,False,False,True,True,False,True,False,-0.0010660980810234,-0.0437100213219616,,,0.1346268656716417,0.1710589907604833,-0.0287846481876332,-0.0394456289978678,0.0033609986967556,0.018773738469886,794.0,740.0,0.7617148554336989,0.010989010989011,-0.0009193098879195,5.748871740262869e-05
2017-07-05,938.0,955.0,927.0,950.0,613400.0,950.0,958.2,933.6,821.48,780.2133333333334,789.865,False,False,False,False,False,False,True,True,False,False,False,-0.0147368421052631,-0.0557894736842105,,,0.1352842105263157,0.1787228070175438,-0.1242105263157894,-0.0505263157894736,0.0034178686171304,-0.0022493573264781,796.0,743.0,0.5734854151084517,0.0118809952768174,0.0008919842878063,5.6869920374833394e-05
2017-07-06,950.0,956.0,941.0,945.0,307400.0,945.0,952.2,941.4,830.48,782.88,790.885,False,False,False,False,False,False,True,True,False,True,False,-0.0031746031746031,-0.0486772486772486,,,0.1211851851851851,0.1715555555555555,-0.1375661375661375,-0.056084656084656,0.0034062265821921,-0.0194391332058635,795.0,740.0,0.5011411803064885,0.0108371062518061,-0.0010438890250112,-1.164203493825549e-05
2017-07-07,930.0,945.0,923.0,935.0,539700.0,935.0,942.2,945.2,838.96,785.1066666666667,791.83,False,False,False,False,False,False,True,True,False,True,False,0.002139037433155,-0.027807486631016,,,0.1027165775401069,0.160313725490196,-0.146524064171123,-0.055614973262032,0.0028361326698707,-0.03311468472281,775.0,741.0,1.7556929082628496,0.010107752455421,-0.0007293537963851,-0.0005700939123214
2017-07-10,935.0,944.0,914.0,940.0,561700.0,940.0,941.6,948.8,847.88,787.7466666666667,792.78,False,False,False,False,False,False,True,True,False,False,False,-0.0202127659574468,-0.0531914893617021,,,0.098,0.1619716312056737,-0.1414893617021276,-0.0670212765957446,0.0033513312232358,-0.0461635750421584,773.0,712.0,1.040763387066889,0.0105203566542434,0.0004126041988224,0.000515198553365
2017-07-11,943.0,951.0,928.0,937.0,435700.0,937.0,941.4,949.3,856.8,790.12,793.795,False,False,False,False,False,False,True,True,False,True,False,-0.0426894343649946,-0.0448239060832443,,,0.0855923159018143,0.1567556029882604,-0.119530416221985,-0.0683030949839914,0.0030037631414637,-0.0542505003686927,794.0,715.0,0.775680968488517,0.0104108309990662,-0.0001095256551772,-0.0003475680817721
2017-07-12,932.0,940.0,921.0,936.0,431200.0,936.0,938.6,948.4,865.08,792.12,794.815,False,False,False,False,False,False,True,True,False,True,False,-0.0416666666666666,-0.0384615384615384,,,0.0757692307692307,0.1537179487179487,-0.1367521367521367,-0.0715811965811965,0.0025248699691965,-0.0587304934626739,808.0,703.0,0.9896717925177876,0.009571369121931,-0.0008394618771352,-0.0004788931722671
2017-07-13,944.0,958.0,938.0,942.0,576300.0,942.0,938.0,945.1,873.84,794.5866666666667,795.77,False,False,False,False,False,False,True,True,False,False,False,-0.0456475583864118,-0.0817409766454352,,,0.0723566878980891,0.156489738145789,-0.1305732484076433,-0.0711252653927813,0.0031043393630231,-0.0596762247381229,796.0,724.0,1.3365027829313545,0.0100247184839329,0.0004533493620019,0.0005794693938265
2017-07-14,937.0,946.0,931.0,937.0,458400.0,937.0,938.4,940.3,882.4,797.0133333333333,796.775,False,False,False,False,False,False,True,True,False,True,False,-0.0298826040554962,-0.0597652081109925,,,0.0582710779082177,0.1493987904660263,-0.0992529348986125,-0.0832443970117396,0.0030447002141327,-0.0605126023609486,792.0,744.0,0.7954190525767829,0.0097008159564822,-0.0003239025274507,-5.963914889045791e-05
2017-07-18,931.0,935.0,907.0,921.0,595500.0,921.0,934.6,938.1,890.12,798.9733333333334,797.545,False,False,False,False,False,False,True,True,False,True,False,-0.0336590662323561,-0.0510314875135722,,,0.033528773072747,0.1324936663047412,-0.0553745928338762,-0.0694896851248642,0.0024531482068655,-0.0632128770919945,804.0,736.0,1.2990837696335078,0.0086729879117422,-0.0010278280447399,-0.0005915520072671
2017-07-19,908.0,911.0,884.0,897.0,1072300.0,897.0,926.6,934.0,896.48,800.7333333333333,798.0,False,False,False,False,False,False,True,True,False,True,False,-0.0022296544035674,-0.0044593088071348,,,0.0005797101449275,0.1073206986250464,-0.0535117056856187,-0.0512820512820512,0.0021979851802514,-0.0644539614561028,802.0,748.0,1.800671704450042,0.0070944137069427,-0.0015785742047995,-0.000255163026614
2017-07-20,903.0,914.0,893.0,897.0,629300.0,897.0,918.8,928.7,902.72,802.6266666666667,798.375,False,False,False,False,False,False,True,True,False,True,False,0.0033444816053511,-0.0334448160535117,,,-0.0063768115942029,0.1052099591230026,-0.0557413600891861,-0.0702341137123745,0.0023589215409405,-0.06643695488317,740.0,744.0,0.5868693462650377,0.0069124423963133,-0.0001819713106293,0.0001609363606891
2017-07-21,893.0,912.0,889.0,899.0,459700.0,899.0,910.2,924.1,908.72,804.3066666666666,798.545,False,False,False,False,False,False,True,True,False,True,False,-0.0378197997775305,-0.0155728587319243,,,-0.0108120133481646,0.1053318502039303,-0.0333704115684093,-0.0912124582869855,0.0020887555327154,-0.0699058543447679,729.0,763.0,0.7304941999046559,0.0066026938991108,-0.0003097484972025,-0.000270166008225
2017-07-24,895.0,911.0,886.0,909.0,441400.0,909.0,904.6,921.5,915.12,806.1466666666666,798.835,False,False,False,False,False,False,True,True,False,False,False,-0.0308030803080308,-0.0198019801980198,,,-0.0067326732673267,0.1131499816648331,-0.022002200220022,-0.1155115511551155,0.0022824630753709,-0.0758545849158979,716.0,769.0,0.960191429192952,0.0069936183232799,0.0003909244241691,0.0001937075426554
2017-07-25,912.0,913.0,878.0,890.0,588000.0,890.0,898.4,916.5,918.28,807.7333333333333,799.17,False,False,False,False,False,False,True,True,False,True,False,-0.0179775280898876,0.0393258426966292,,,-0.0317752808988763,0.0924344569288389,0.0404494382022471,-0.1179775280898876,0.0019643446682073,-0.0808510638297872,704.0,774.0,1.33212505663797,0.0034412161867839,-0.003552402136496,-0.0003181184071635
2017-07-26,888.0,900.0,884.0,895.0,304800.0,895.0,898.0,912.3,921.8,809.8,799.405,False,False,False,False,False,False,True,True,False,False,False,-0.0022346368715083,0.017877094972067,,,-0.0299441340782122,0.095195530726257,0.0145251396648044,-0.0212290502793296,0.0025520704700748,-0.0762906938507069,715.0,774.0,0.5183673469387755,0.0038186157517899,0.000377399565006,0.0005877258018674
2017-07-27,893.0,910.0,893.0,900.0,404600.0,900.0,898.6,908.7,924.64,811.8933333333333,799.775,False,False,False,False,False,False,True,True,False,True,False,-0.0366666666666666,-0.0755555555555555,,,-0.0273777777777777,0.0978962962962963,0.01,-0.04,0.002578335413519,-0.0731814680312534,706.0,782.0,1.3274278215223096,0.0030714656514968,-0.0007471501002931,2.626494344421188e-05
2017-07-28,888.0,892.0,862.0,865.0,592000.0,865.0,891.8,901.0,924.56,813.56,799.97,False,False,False,False,False,False,False,True,False,True,False,0.0231213872832369,-0.0578034682080924,,,-0.0688554913294797,0.0594682080924856,0.038150289017341,-0.0705202312138728,0.0020486094039365,-0.0731409544950055,720.0,782.0,1.463173504695996,-8.652764558280796e-05,-0.0031579932970796,-0.0005297260095824
2017-07-31,862.0,886.0,860.0,881.0,684200.0,881.0,886.2,895.4,923.92,815.4266666666666,800.235,False,False,False,False,False,False,False,True,False,True,False,0.0113507377979568,-0.094211123723042,,,-0.0487173666288308,0.0744305713204692,-0.0056753688989784,-0.0737797956867196,0.0022891901172392,-0.0721465266919812,723.0,789.0,1.1557432432432433,-0.0006927006667243,-0.0006061730211415,0.0002405807133026
2017-08-01,878.0,884.0,865.0,874.0,303100.0,874.0,883.0,890.7,922.72,817.5866666666667,800.45,False,False,False,False,False,False,False,True,False,True,False,0.0583524027459954,-0.0766590389016018,,,-0.0557437070938215,0.0645461479786422,-0.0091533180778032,-0.0663615560640732,0.0026419217534533,-0.071853598293477,717.0,796.0,0.4429991230634317,-0.0013005028611062,-0.0006078021943818,0.0003527316362141
2017-08-02,875.0,906.0,872.0,893.0,594200.0,893.0,882.6,890.3,921.16,819.96,800.825,False,False,False,False,False,False,False,True,False,True,False,0.0201567749160134,-0.0761478163493841,,,-0.0315341545352743,0.0817917133258678,-0.0156774916013437,-0.0615901455767077,0.0028944501357789,-0.0728967763675165,714.0,794.0,1.9604091059056417,-0.0016935168700335,-0.0003930140089272,0.0002525283823256
2017-08-03,891.0,892.0,864.0,867.0,455000.0,867.0,876.0,887.3,918.04,822.1466666666666,801.015,False,False,False,False,False,False,False,True,False,True,False,-0.0403690888119953,-0.0680507497116493,,,-0.058869665513264,0.0517339484813533,0.0173010380622837,-0.0553633217993079,0.0026597038646793,-0.0714527217401104,729.0,796.0,0.7657354426119152,-0.00339854472572,-0.0017050278556865,-0.0002347462710995
2017-08-04,869.0,892.0,868.0,885.0,275900.0,885.0,880.0,885.9,914.44,824.2933333333333,801.3,False,False,False,False,False,False,False,True,False,True,False,-0.0790960451977401,-0.0745762711864406,,,-0.0332655367231639,0.0685951035781544,0.0090395480225988,-0.0610169491525423,0.0026042509139141,-0.0684050118523535,723.0,795.0,0.6063736263736264,-0.0039368356589824,-0.0005382909332624,-5.545295076527174e-05
2017-08-07,890.0,898.0,881.0,891.0,320500.0,891.0,882.0,884.1,910.68,826.2533333333333,801.54,False,False,False,False,False,False,False,True,False,True,False,-0.1043771043771043,-0.052749719416386,,,-0.022087542087542,0.0726674148896371,0.0190796857463524,-0.0628507295173961,0.0023721538188449,-0.063001922859405,723.0,775.0,1.1616527727437478,-0.0041287828875127,-0.0001919472285302,-0.0002320970950691
2017-08-08,894.0,925.0,891.0,925.0,586700.0,925.0,892.2,887.6,909.96,828.7733333333333,801.965,False,False,False,False,True,False,False,True,False,False,True,-0.1275675675675675,-0.0594594594594594,,,0.0162594594594594,0.1040288288288288,-0.0183783783783783,-0.0789189189189189,0.003040638373178,-0.0591482649842271,728.0,773.0,1.830577223088924,-0.0007912435711458,0.0033375393163668,0.000668484554333
2017-08-09,927.0,941.0,907.0,911.0,566400.0,911.0,895.8,889.2,908.88,830.9466666666667,802.305,False,False,False,False,False,False,False,True,False,True,False,-0.0944017563117453,-0.0680570801317233,,,0.0023271130625686,0.0878741309915842,0.0142700329308452,-0.0362239297475301,0.0026154907655526,-0.0606162843004949,738.0,794.0,0.96539969319925,-0.0011882756799577,-0.0003970321088119,-0.0004251476076253
2017-08-10,836.0,845.0,820.0,832.0,1309000.0,832.0,888.8,882.4,904.16,832.12,802.245,False,False,False,False,False,False,False,True,False,True,False,-0.0288461538461538,0.0180288461538461,,,-0.0867307692307692,-0.0001442307692307,0.110576923076923,0.1045673076923077,0.0014100530372221,-0.0471441523118767,741.0,808.0,2.311087570621469,-0.0052203149884976,-0.0040320393085398,-0.0012054377283304
2017-08-14,817.0,833.0,810.0,815.0,699900.0,815.0,874.8,877.4,898.96,832.8133333333334,801.94,False,False,False,False,False,False,False,True,False,True,False,0.0049079754601227,0.0662576687116564,,,-0.1030184049079755,-0.0218568507157464,0.1644171779141104,0.1570552147239264,0.0008325194921631,-0.0258718942329609,749.0,796.0,0.5346829640947288,-0.0057844620450297,-0.000564147056532,-0.0005775335450589
2017-08-15,809.0,812.0,777.0,798.0,1162300.0,798.0,856.2,869.1,893.48,833.2,801.38,False,False,False,False,False,False,False,True,False,True,False,0.0576441102756892,0.1140350877192982,,,-0.1196491228070175,-0.0441102756892231,0.1892230576441102,0.1766917293233082,0.0004640742518802,-0.0024162927166034,749.0,792.0,1.6606658094013431,-0.0061333213949948,-0.0003488593499651,-0.0003684452402828
2017-08-16,813.0,817.0,799.0,807.0,418600.0,807.0,832.6,862.4,888.16,833.64,800.775,False,False,False,False,False,False,False,True,False,False,False,0.0780669144981412,0.1474597273853779,,,-0.1005700123915736,-0.0330111524163568,0.1858736059479553,0.1771995043370508,0.0005278057674774,0.0208719851576994,811.0,804.0,0.3601479824485933,-0.0059899117276167,0.0001434096673781,6.373151559720927e-05
2017-08-17,805.0,826.0,799.0,825.0,457600.0,825.0,815.4,855.6,883.68,834.32,800.295,False,False,False,False,False,False,False,True,False,False,False,0.029090909090909,0.1006060606060606,,,-0.0711272727272726,-0.0112969696969697,0.1466666666666666,0.1393939393939394,0.0008150349985617,0.0409069658719027,807.0,802.0,1.093167701863354,-0.0050697084917617,0.0009202032358549,0.0002872292310842
2017-08-18,803.0,819.0,802.0,808.0,501200.0,808.0,810.6,849.7,878.56,834.6666666666666,799.72,False,False,False,False,False,False,False,True,False,True,False,0.0482673267326732,0.125,,,-0.0873267326732672,-0.0330033003300329,0.1819306930693069,0.193069306930693,0.0004153354632586,0.0651994821701776,829.0,740.0,1.0952797202797202,-0.0058277180841376,-0.0007580095923759,-0.000399699535303
2017-08-21,812.0,823.0,808.0,819.0,310200.0,819.0,811.4,843.1,873.64,835.16,799.295,False,False,False,False,False,False,False,True,False,False,False,0.061050061050061,0.0964590964590964,,,-0.0667155067155067,-0.0197313797313796,0.1501831501831501,0.2051282051282051,0.000590705174258,0.0920412762424386,867.0,729.0,0.6189146049481244,-0.0056316102742547,0.0001961078098828,0.0001753697109993
2017-08-22,825.0,846.0,822.0,844.0,394500.0,844.0,820.6,838.4,869.92,835.8933333333333,799.075,False,False,False,False,False,False,False,True,False,False,False,0.0533175355450237,0.0379146919431279,,,-0.0307109004739336,0.0096050552922591,0.1066350710900474,0.2251184834123222,0.0008773049192879,0.1218988549618321,897.0,716.0,1.2717601547388782,-0.0042762552878425,0.0013553549864122,0.0002865997450299
2017-08-23,850.0,877.0,849.0,870.0,455300.0,870.0,833.2,832.9,867.88,836.88,799.005,False,False,False,False,True,False,False,True,False,False,False,0.064367816091954,-0.0045977011494252,,,0.0024367816091954,0.0380689655172413,0.0954022988505747,0.164367816091954,0.0011789822515374,0.1486372913915236,904.0,704.0,1.1541191381495564,-0.0023505553763192,0.0019256999115233,0.0003016773322495
2017-08-24,897.0,909.0,847.0,849.0,850300.0,849.0,838.0,826.7,865.96,837.6133333333333,798.88,False,False,False,False,False,False,False,True,False,False,False,0.0694935217903415,0.0353356890459364,,,-0.0199764428739694,0.0134118570867687,0.1519434628975265,0.2520612485276796,0.0008755034144633,0.179629853634934,932.0,715.0,1.8675598506479243,-0.0022171924800221,0.0001333628962971,-0.0003034788370741
2017-08-25,854.0,867.0,846.0,847.0,369200.0,847.0,845.8,828.2,863.96,838.2933333333333,798.895,False,False,False,False,False,False,False,True,False,True,False,0.0731995277449822,0.0413223140495867,,,-0.0200236127508855,0.0102794175521448,0.1546635182998819,0.2715466351829988,0.0008111719048224,0.196570876599855,945.0,706.0,0.4341996942255674,-0.002314921987129,-9.772950710690894e-05,-6.433150964089756e-05
2017-08-28,852.0,872.0,851.0,869.0,360200.0,869.0,855.8,833.6,862.76,839.28,798.975,False,False,False,False,False,False,False,True,False,False,False,0.0333716915995397,0.0276179516685845,,,0.007180667433832,0.0342002301495972,0.1346375143843498,0.2474108170310702,0.0011756108410383,0.2057341650671785,975.0,720.0,0.9756229685807152,-0.0013908850665307,0.0009240369205983,0.0003644389362159
2017-08-29,873.0,890.0,857.0,889.0,455000.0,889.0,864.8,842.7,861.96,840.8,799.005,False,False,False,False,False,False,False,True,False,False,False,-0.014623172103487,0.0213723284589426,,,0.030416197975253,0.0542182227221597,0.107986501687289,0.21822272215973,0.0018078020932445,0.2098018274593567,985.0,723.0,1.263187118267629,-0.0009281173140284,0.0004627677525022,0.0006321912522061
2017-08-30,900.0,928.0,890.0,926.0,799500.0,926.0,876.0,854.6,863.4,842.84,799.22,False,False,False,False,False,False,True,True,True,False,False,-0.0647948164146868,-0.019438444924406,,,0.0676025917926566,0.0898056155507559,0.0529157667386609,0.1814254859611231,0.0024203882112857,0.2098057570793354,943.0,717.0,1.7571428571428571,0.0016678248783877,0.0025959421924161,0.0006125861180412
