日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
2017-08-31,922.0,925.0,901.0,908.0,546100.0,908.0,887.8,862.9,863.92,844.36,799.625,False,False,False,False,False,False,True,True,False,True,False,-0.0319383259911894,0.0176211453744493,,,0.0485462555066079,0.0700881057268722,0.0616740088105726,0.1674008810572687,0.0018001800180017,0.2120755591609689,938.0,714.0,0.6830519074421514,0.0006019075840355,-0.0010659172943521,-0.0006202081932839
2017-09-01,912.0,917.0,904.0,909.0,478100.0,909.0,900.2,873.0,864.28,845.7066666666667,799.73,False,False,False,False,False,False,True,True,False,True,False,-0.0297029702970297,0.0165016501650165,,,0.0491969196919692,0.0696296296296295,0.0726072607260726,0.1309130913091309,0.0015923566878981,0.2053837342497135,950.0,729.0,0.8754806811939205,0.0004165316795483,-0.0001853759044872,-0.0002078233301036
2017-09-04,916.0,920.0,891.0,898.0,322200.0,898.0,906.0,880.9,865.6,847.0666666666667,800.355,False,False,False,False,False,False,True,True,True,False,False,-0.0055679287305122,0.0567928730512249,,,0.0360801781737193,0.0567186340014847,0.086859688195991,0.1514476614699332,0.001605540689438,0.1999091837893064,945.0,723.0,0.6739175904622464,0.0015249537892791,0.0011084221097308,1.318400153995725e-05
2017-09-05,898.0,899.0,869.0,876.0,422800.0,876.0,903.4,884.1,865.4,848.1866666666666,800.765,False,False,False,False,False,False,False,True,False,True,False,0.0365296803652968,0.0833333333333333,,,0.0121004566210045,0.0317503805175038,0.1130136986301369,0.1917808219178082,0.0013204640487941,0.1966972061983938,935.0,723.0,1.3122284295468654,-0.0002311070025422,-0.0017560607918214,-0.0002850766406439
2017-09-06,861.0,873.0,842.0,866.0,412800.0,866.0,891.4,883.7,865.08,849.0133333333333,801.29,False,False,False,False,False,False,False,True,False,True,False,0.0484988452655889,0.1050808314087759,,,0.0010623556581985,0.0196150885296381,0.115473441108545,0.1859122401847575,0.0009736792512092,0.1988231300215005,940.0,728.0,0.9763481551561022,-0.0003699079853885,-0.0001388009828463,-0.0003467847975848
2017-09-07,873.0,882.0,866.0,879.0,363300.0,879.0,885.6,886.7,864.52,850.04,801.745,False,False,False,False,False,False,False,True,False,True,True,0.0511945392491467,0.0762229806598407,,,0.0164732650739476,0.0329465301478953,0.0750853242320819,0.1626848691695108,0.0012077863002525,0.1901432276982067,937.0,738.0,0.8800872093023255,-0.0006477582936196,-0.000277850308231,0.0002341070490432
2017-09-08,876.0,889.0,872.0,882.0,382900.0,882.0,880.2,890.2,865.12,851.9333333333333,802.145,False,False,False,False,False,False,True,True,False,False,False,0.0476190476190476,0.082766439909297,,,0.0191383219954648,0.0340891912320484,0.0430839002267573,0.1609977324263038,0.0022223961186321,0.1795102224219276,936.0,741.0,1.0539499036608864,0.0006935454041058,0.0013413036977254,0.0010146098183796
2017-09-11,891.0,902.0,890.0,893.0,256400.0,893.0,879.2,892.6,865.44,854.12,802.345,False,False,False,False,False,False,True,True,False,True,False,0.0627099664053751,0.0548712206047032,,,0.0308622620380738,0.043538633818589,0.024636058230683,0.1287793952967525,0.0025601398710564,0.1678243334080215,942.0,749.0,0.6696265343431705,0.0003697541135145,-0.0003237912905912,0.0003377437524243
2017-09-12,905.0,911.0,893.0,908.0,370500.0,908.0,885.6,894.5,866.12,856.68,802.75,False,False,False,False,False,False,True,True,False,False,False,0.0451541850220264,0.0286343612334801,,,0.0461233480176211,0.0565198237885463,0.0044052863436123,0.0881057268722467,0.0029882803380491,0.1547233091112354,937.0,749.0,1.4450078003120126,0.0007851106082297,0.0004153564947151,0.0004281404669927
2017-09-13,904.0,918.0,890.0,908.0,386100.0,908.0,894.0,892.7,865.44,859.4,803.14,False,False,False,False,False,False,False,True,False,True,False,0.0539647577092511,0.0495594713656387,,,0.0468722466960351,0.0535242290748898,-0.0055066079295154,0.1013215859030837,0.0031649988363975,0.1465217878346588,921.0,811.0,1.0421052631578946,-0.0007857274912182,-0.001570838099448,0.0001767184983483
2017-09-14,910.0,928.0,910.0,924.0,392700.0,924.0,903.0,894.3,865.96,862.1866666666666,803.615,False,False,False,False,False,False,True,True,False,False,False,0.0238095238095238,0.0584415584415584,,,0.0628138528138527,0.0668975468975469,-0.0248917748917748,0.0670995670995671,0.0032320920450327,0.1361959074136196,897.0,807.0,1.017094017094017,0.0006004896300059,0.0013862171212242,6.709320863522786e-05
2017-09-15,918.0,926.0,907.0,924.0,226200.0,924.0,911.4,895.8,869.64,865.0933333333334,804.165,False,False,False,False,False,False,True,True,True,False,False,0.0335497835497835,0.0584415584415584,,,0.0588311688311688,0.0637518037518037,-0.0238095238095238,0.0562770562770562,0.003359945747665,0.128488501897745,897.0,829.0,0.5760122230710466,0.0042316360792971,0.0036311464492911,0.0001278537026323
2017-09-19,936.0,955.0,933.0,949.0,529300.0,949.0,922.6,900.9,875.0,868.1466666666666,804.805,False,False,False,False,False,False,True,True,False,False,False,-0.0073761854583772,0.0389884088514225,,,0.0779768177028451,0.085198454513523,-0.060063224446786,0.0010537407797681,0.0035170708482437,0.1127761127761128,899.0,867.0,2.339964633068081,0.0061257142857143,0.0018940782064171,0.0001571251005786
2017-09-20,942.0,953.0,935.0,949.0,323500.0,949.0,930.8,908.2,881.04,871.16,805.515,False,False,False,False,False,False,True,True,False,False,False,-0.0158061116965226,0.0379346680716543,,,0.0716122233930453,0.0820231822971549,-0.0695468914646996,-0.0084299262381454,0.003458989546505,0.0924906408280114,909.0,897.0,0.6111845834120536,0.0068555343684735,0.0007298200827592,-5.808130173868328e-05
2017-09-21,955.0,967.0,947.0,957.0,408700.0,957.0,940.6,917.3,887.04,874.36,806.295,False,False,False,False,False,False,True,True,False,True,False,-0.0041797283176593,0.018808777429467,,,0.0731034482758621,0.0863531870428422,-0.083594566353187,-0.0198537095088819,0.0036598197538771,0.0719502888913114,890.0,904.0,1.263369397217929,0.0067640692640692,-9.146510440431745e-05,0.0002008302073721
2017-09-22,956.0,957.0,942.0,946.0,336600.0,946.0,945.0,924.0,891.88,877.4533333333334,807.13,False,False,False,False,False,False,True,True,False,True,False,0.0338266384778012,0.0190274841437632,,,0.0572093023255814,0.07245947850599,-0.0771670190274841,-0.0285412262156448,0.0035253536750292,0.053030303030303,895.0,932.0,0.8235869831172009,0.005426739023187,-0.0013373302408822,-0.0001344660788478
2017-09-25,958.0,967.0,950.0,955.0,364100.0,955.0,951.2,931.3,897.76,880.4666666666667,808.085,False,False,False,False,False,False,True,True,False,False,False,0.0240837696335078,0.0209424083769633,,,0.0599371727748691,0.07804537521815,-0.0900523560209424,-0.0335078534031413,0.0034224275005678,0.0339310641039407,900.0,945.0,1.0816993464052287,0.0065496346462306,0.0011228956230436,-0.0001029261744614
2017-09-26,950.0,952.0,937.0,942.0,354700.0,942.0,949.8,936.2,902.68,883.3866666666667,809.105,False,False,False,False,False,False,True,True,False,True,False,0.0467091295116772,0.0360934182590233,,,0.0417409766454352,0.0622222222222222,-0.0711252653927813,-0.0360934182590233,0.0033054608023666,0.0178380687887202,865.0,975.0,0.974182916781104,0.0054504364780431,-0.0010991981681874,-0.0001169666982012
2017-09-27,937.0,940.0,923.0,934.0,332000.0,934.0,946.8,938.8,906.28,886.2,810.155,False,False,False,False,False,False,True,True,False,True,False,0.0546038543897216,0.0438972162740899,,,0.029678800856531,0.0511777301927194,-0.0802997858672376,-0.0096359743040685,0.0031746031746032,0.0083084789092459,881.0,985.0,0.9360022554271216,0.0039722822968619,-0.0014781541811811,-0.0001308576277633
2017-09-28,949.0,954.0,925.0,953.0,411000.0,953.0,946.0,943.3,909.6,889.2,811.245,False,False,False,False,False,False,True,True,False,True,False,0.0230849947534102,0.0136411332633788,,,0.0455403987408184,0.0669464847848897,-0.1007345225603357,-0.0251836306400839,0.0033738191632928,-0.0040284108979115,874.0,943.0,1.2379518072289155,0.0036499560246262,-0.0003223262722356,0.0001992159886896
2017-09-29,960.0,979.0,951.0,978.0,448200.0,978.0,952.4,948.7,914.76,892.4,812.38,False,False,False,False,False,False,True,True,False,False,False,-0.0143149284253578,-0.0337423312883435,,,0.0646625766871165,0.0875255623721881,-0.1298568507157464,-0.0143149284253578,0.0035858359480053,-0.0120164435543376,893.0,938.0,1.0905109489051097,0.0056408238226419,0.0019908677980157,0.0002120167847124
2017-10-02,989.0,991.0,972.0,978.0,424600.0,978.0,957.0,954.1,920.0,895.56,813.35,False,False,False,False,False,False,True,True,False,False,False,-0.0030674846625766,-0.0593047034764826,,,0.0593047034764826,0.0842944785276074,-0.147239263803681,0.0030674846625766,0.0035285184688909,-0.0170841630856305,867.0,950.0,0.9473449352967426,0.005695652173913,5.482835127108322e-05,-5.731747911436481e-05
2017-10-03,991.0,1005.0,977.0,986.0,557900.0,986.0,965.8,957.8,924.68,898.72,814.28,False,False,False,False,False,False,True,True,False,True,False,-0.0101419878296146,-0.0720081135902637,,,0.0621906693711968,0.0885192697768762,-0.1713995943204868,-0.0273833671399594,0.0035161118034538,-0.019941532679056,885.0,945.0,1.313942534149788,0.0050612103646666,-0.0006344418092464,-1.2406665437045706e-05
2017-10-04,993.0,1004.0,981.0,985.0,395000.0,985.0,976.0,961.4,928.52,901.8666666666668,815.215,False,False,False,False,False,False,True,True,False,True,False,-0.0101522842639593,-0.0741116751269035,,,0.0573401015228426,0.0843993231810489,-0.1837563451776649,-0.0213197969543147,0.0034890597279717,-0.0212190555439983,891.0,935.0,0.7080121885642588,0.0041356136647568,-0.0009255966999097,-2.705207548217396e-05
2017-10-05,985.0,985.0,970.0,975.0,345100.0,975.0,980.4,963.2,930.48,904.0533333333332,816.13,False,False,False,False,False,False,True,True,False,True,False,-0.0092307692307692,-0.0738461538461538,,,0.0456615384615384,0.0727658119658121,-0.1948717948717948,-0.0112820512820512,0.0024187363577366,-0.0203488372093023,925.0,940.0,0.8736708860759493,0.0021064396870432,-0.0020291739777135,-0.001070323370235
2017-10-06,975.0,978.0,963.0,964.0,336900.0,964.0,977.6,965.0,932.72,906.1466666666666,817.055,False,False,False,False,False,False,True,True,False,False,False,-0.0197095435684647,-0.0653526970954356,,,0.0324481327800829,0.0600138312586445,-0.0912863070539419,-0.0197095435684647,0.0023101484675035,-0.019481865284974,911.0,937.0,0.9762387713706172,0.0024015781799468,0.0002951384929035,-0.0001085878902331
2017-10-10,975.0,992.0,964.0,975.0,762900.0,975.0,977.0,967.0,935.36,908.0933333333334,818.025,False,False,False,False,False,False,True,True,False,False,False,-0.0564102564102564,-0.0748717948717948,,,0.0406564102564102,0.0686222222222222,-0.1138461538461538,-0.0482051282051282,0.0021436856710764,-0.0209927611168562,832.0,936.0,2.2644701691896705,0.0028224426958604,0.0004208645159135,-0.0001664627964271
2017-10-11,978.0,990.0,971.0,976.0,592200.0,976.0,975.0,970.4,938.48,909.5466666666666,819.005,False,False,False,False,False,False,True,True,False,False,False,-0.0625,-0.0860655737704918,,,0.0384426229508196,0.0680874316939891,-0.1762295081967213,-0.0358606557377049,0.0015978656033774,-0.0210222588623247,815.0,942.0,0.7762485253637436,0.0033245247634472,0.0005020820675868,-0.000545820067699
2017-10-12,984.0,1002.0,972.0,975.0,817800.0,975.0,973.0,974.5,942.44,910.5866666666668,820.015,False,False,False,False,False,False,True,True,False,False,False,-0.0646153846153846,-0.0943589743589743,,,0.0333948717948717,0.0660649572649571,-0.163076923076923,-0.0184615384615384,0.001142120830527,-0.0218573627501282,798.0,937.0,1.380952380952381,0.0042018590042867,0.0008773342408395,-0.0004557447728503
2017-10-13,970.0,978.0,952.0,966.0,1295200.0,966.0,971.2,975.8,946.44,911.4133333333332,821.04,False,False,False,False,False,False,True,True,False,False,False,-0.0652173913043478,-0.0921325051759834,,,0.0202484472049688,0.0565079365079366,-0.15527950310559,-0.0600414078674948,0.000907016209257,-0.0253125640500101,807.0,921.0,1.5837613108339448,0.004226364059,2.4505054713258416e-05,-0.0002351046212699
2017-10-16,961.0,962.0,944.0,945.0,635800.0,945.0,967.4,972.5,949.08,911.5866666666668,821.945,False,False,False,False,False,False,True,True,False,True,False,-0.0465608465608465,-0.0761904761904762,,,-0.0043174603174603,0.0353580246913578,-0.1132275132275132,-0.1068783068783068,0.0001901446562041,-0.034344473007712,825.0,897.0,0.4908894379246448,0.0027816411682892,-0.0014447228907107,-0.0007168715530529
2017-10-17,940.0,942.0,916.0,920.0,730900.0,920.0,956.4,966.7,950.6,911.2533333333332,822.775,False,False,False,False,False,False,True,False,False,True,False,-0.0195652173913043,-0.0554347826086956,,,-0.0332608695652174,0.0095072463768117,-0.1097826086956521,-0.0782608695652174,-0.0003657965585862,-0.0423088859004862,808.0,897.0,1.1495753381566531,0.0015989901115085,-0.0011826510567807,-0.0005559412147904
2017-10-18,927.0,927.0,911.0,915.0,580600.0,915.0,944.2,959.6,951.48,910.4533333333334,823.425,False,False,False,False,False,False,True,False,False,True,False,-0.0251366120218579,-0.0437158469945355,,,-0.0398688524590164,0.0049690346083788,-0.0918032786885245,-0.0546448087431694,-0.000878683146857,-0.0450187578157566,819.0,899.0,0.7943631139690792,0.0009248749316853,-0.0006741151798231,-0.0005128865882708
2017-10-19,920.0,921.0,910.0,912.0,406700.0,912.0,931.6,952.3,951.64,909.48,823.99,False,False,False,False,False,False,True,False,False,True,False,-0.031798245614035,-0.0581140350877193,,,-0.0434649122807017,0.0027631578947368,-0.0844298245614035,-0.0668859649122807,-0.0010702086173784,-0.0495642129581013,844.0,909.0,0.7004822597313124,0.0001681308057668,-0.0007567441259185,-0.0001915254705213
2017-10-20,927.0,949.0,897.0,903.0,1545300.0,903.0,919.0,945.1,951.44,908.9466666666668,824.555,False,False,False,False,False,False,False,False,False,True,False,-0.0287929125138427,-0.0509413067552602,,,-0.0536434108527132,-0.0065854558877816,-0.0564784053156146,-0.0354374307862679,-0.0005867597658826,-0.0521637921913025,870.0,890.0,3.799606589623801,-0.0002102076851928,-0.0003783384909597,0.0004834488514957
2017-10-23,909.0,909.0,889.0,901.0,726800.0,901.0,910.2,938.8,950.52,908.4533333333334,825.1,False,False,False,False,False,False,False,False,False,True,False,-0.0310765815760266,-0.0554938956714761,,,-0.0549611542730299,-0.0082722900480947,-0.025527192008879,-0.0199778024417314,-0.0005430475239969,-0.0524073285044737,849.0,895.0,0.4703293858797644,-0.0009678912595211,-0.0007576835743282,4.3712241885733344e-05
2017-10-24,902.0,910.0,888.0,902.0,624200.0,902.0,906.6,931.5,949.64,907.8133333333334,825.64,False,False,False,False,False,False,False,False,False,False,False,-0.0365853658536585,-0.0753880266075388,,,-0.0528159645232815,-0.0064449371766445,0.0188470066518847,0.0687361419068736,-0.0007049907469964,-0.0411164787976381,847.0,900.0,0.8588332416070446,-0.0009266669474748,4.122431204635303e-05,-0.0001619432229994
2017-10-25,905.0,908.0,889.0,892.0,707100.0,892.0,902.0,923.1,947.36,907.1066666666668,825.985,False,False,False,False,False,False,False,False,False,True,False,-0.0190582959641255,-0.0840807174887892,,,-0.0620627802690583,-0.0169357249626309,0.0571748878923766,0.1356502242152466,-0.0007790337042316,-0.0245910518903694,869.0,865.0,1.1328099967958989,-0.0024066880594493,-0.0014800211119745,-7.404295723525728e-05
2017-10-26,890.0,890.0,867.0,883.0,653200.0,883.0,896.2,913.9,944.72,906.4133333333332,826.155,False,False,False,False,False,False,False,False,False,True,False,-0.0271800679501698,-0.0894677236693091,,,-0.0698980747451868,-0.0265156662891655,0.0634201585503963,0.1710079275198188,-0.0007649196098913,-0.0063464273990589,889.0,881.0,0.9237731579691698,-0.0027944787873655,-0.0003877907279161,1.4114094340381069e-05
2017-10-27,878.0,880.0,869.0,877.0,623700.0,877.0,891.0,905.0,941.52,905.5733333333334,826.33,False,False,False,False,False,False,False,False,False,True,False,-0.0228050171037628,-0.104903078677309,,,-0.0735689851767388,-0.0325807677689092,0.0832383124287343,0.2063854047890536,-0.0009275891516238,0.02,926.0,874.0,0.9548377219840783,-0.0033987594527997,-0.0006042806654342,-0.0001626695417324
2017-10-30,878.0,879.0,863.0,873.0,1767800.0,873.0,885.4,897.8,938.6,904.72,826.645,False,False,False,False,False,False,False,False,False,False,False,-0.0252004581901489,0.0034364261168384,,,-0.0751431844215349,-0.0363344788087056,0.0767468499427262,0.2382588774341351,-0.0009432015798626,0.054577856983738,908.0,893.0,2.834375501042168,-0.0031110164074152,0.0002877430453845,-1.561242823886681e-05
2017-10-31,878.0,882.0,861.0,869.0,885900.0,869.0,878.8,892.7,935.16,903.8266666666668,826.94,False,False,False,False,False,False,False,False,False,True,False,-0.0402761795166858,-0.0057537399309551,,,-0.0761334867663981,-0.0400767165324129,0.1093210586881473,0.2462600690448791,-0.0009883901042971,0.0869272992046599,909.0,867.0,0.5011313497001924,-0.0036785149065401,-0.0005674984991248,-4.5188524434471695e-05
2017-11-01,875.0,884.0,868.0,875.0,812200.0,875.0,875.4,888.7,932.48,902.9333333333332,827.245,False,False,False,False,False,False,False,False,False,False,False,-0.0662857142857142,-0.0811428571428571,,,-0.0656914285714286,-0.0319238095238093,0.128,0.2685714285714285,-0.0009893679858243,0.1193878699223583,898.0,885.0,0.9168077661135569,-0.0028740562800274,0.0008044586265127,-9.77881527200724e-07
2017-11-02,877.0,879.0,858.0,859.0,899700.0,859.0,870.6,883.4,929.48,901.8933333333332,827.49,False,False,False,False,False,False,False,False,False,True,False,-0.0640279394644936,-0.0500582072176949,,,-0.0820488940628638,-0.0499340318199455,0.2037252619324796,0.2980209545983702,-0.0011531297123088,0.1559882273035998,876.0,891.0,1.107732085693179,-0.0032276111374101,-0.0003535548573827,-0.0001637617264845
2017-11-06,860.0,867.0,852.0,857.0,772300.0,857.0,866.6,878.8,925.64,901.04,827.755,False,False,False,False,False,False,False,False,False,True,False,-0.0840140023337222,-0.0478413068844807,,,-0.0800933488914819,-0.0513885647607934,0.1820303383897316,0.234539089848308,-0.000947053774897,0.1833181611288122,866.0,925.0,0.8583972435256196,-0.0041484810509485,-0.0009208699135384,0.0002060759374118
2017-11-07,852.0,856.0,842.0,851.0,1032300.0,851.0,862.2,873.8,920.56,900.4266666666666,827.995,False,False,False,False,False,False,False,False,False,True,False,0.0293772032902467,-0.0152761457109283,,,-0.0817391304347825,-0.0580806893850371,0.2491186839012926,0.2150411280846063,-0.0006811585618669,0.2073701075761044,879.0,911.0,1.33665673960896,-0.0055183801164509,-0.0013698990655023,0.00026589521303
2017-11-08,845.0,849.0,816.0,834.0,1136200.0,834.0,855.2,867.0,914.8,899.5866666666667,828.125,False,False,False,False,False,False,False,False,False,True,False,0.0359712230215827,-0.0179856115107913,,,-0.0968824940047961,-0.0786410871302958,0.2913669064748201,0.2038369304556355,-0.0009337621722567,0.2214532871972318,882.0,832.0,1.100649036132907,-0.0062964582422387,-0.0007780781257878,-0.0002526036103898
2017-11-09,835.0,837.0,806.0,817.0,1259300.0,817.0,843.6,859.5,908.04,898.4933333333333,828.185,False,False,False,False,False,False,False,False,False,True,False,-0.0159118727050183,0.0171358629130966,,,-0.1114320685434516,-0.0997470420236638,0.3268053855569155,0.2019583843329253,-0.0012168519150578,0.2285049447353113,893.0,815.0,1.108343601478613,-0.0074446059644949,-0.0011481477222562,-0.000283089742801
2017-11-10,809.0,814.0,802.0,804.0,943700.0,804.0,832.6,851.6,900.8,897.0933333333334,828.19,False,False,False,False,False,False,False,False,False,True,False,0.0149253731343283,0.0385572139303482,,,-0.1203980099502487,-0.115787728026534,0.3470149253731343,0.1878109452736318,-0.0015605957016735,0.2306247064349459,908.0,798.0,0.7493845787342174,-0.0080373001776199,-0.0005926942131249,-0.0003437437866156
2017-11-13,801.0,802.0,784.0,785.0,756200.0,785.0,818.2,842.4,893.2,895.6933333333334,828.145,False,False,True,False,False,False,False,False,False,True,False,0.0394904458598726,0.0853503184713375,,,-0.1378343949044586,-0.1410106157112527,0.3936305732484076,0.2394904458598726,-0.0015630349673251,0.233974358974359,908.0,807.0,0.8013139768994384,-0.0085087326466635,-0.0004714324690436,-2.4392656515729184e-06
2017-11-14,890.0,891.0,840.0,876.0,2273200.0,876.0,823.2,842.7,889.68,895.44,828.495,False,False,False,False,False,False,False,False,False,False,False,-0.0433789954337899,0.002283105022831,,,-0.0156164383561643,-0.0221917808219178,0.2100456621004566,0.1107305936073059,-0.0002829149170612,0.2207191171235314,924.0,825.0,3.0060830468130124,-0.0039564787339269,0.0045522539127366,0.0012801200502638
2017-11-15,865.0,874.0,850.0,864.0,1220300.0,864.0,829.2,842.2,885.24,894.96,828.715,False,False,False,False,False,False,False,False,False,True,False,-0.0520833333333333,0.0636574074074074,,,-0.0245833333333333,-0.0358333333333333,0.1898148148148148,0.125,-0.0005363368195226,0.2082640702920921,924.0,808.0,0.5368203413689953,-0.0050155889928154,-0.0010591102588885,-0.0002534219024614
2017-11-16,861.0,867.0,802.0,804.0,1270600.0,804.0,826.6,835.1,878.36,894.1466666666666,828.775,False,False,False,False,False,False,False,False,False,True,False,0.0335820895522388,0.1728855721393034,,,-0.0924875621890547,-0.11212271973466,0.2860696517412935,0.1927860696517413,-0.0009096196000656,0.2004550353251107,949.0,819.0,1.0412193722855037,-0.0078327792704585,-0.0028171902776431,-0.0003732827805429
2017-11-17,807.0,824.0,806.0,816.0,747700.0,816.0,829.0,830.8,872.0,893.28,829.0,False,False,False,False,False,False,False,False,False,False,False,0.0232843137254901,0.150735294117647,,,-0.0686274509803921,-0.0947058823529411,0.2794117647058823,0.1752450980392156,-0.0009702071765478,0.1878911892152142,949.0,844.0,0.5884621438690383,-0.0072935779816513,0.0005392012888071,-6.058757648218748e-05
2017-11-20,831.0,832.0,808.0,816.0,588500.0,816.0,835.2,826.7,866.0,892.5066666666667,829.265,False,False,False,False,False,False,False,False,False,False,False,0.0441176470588235,0.1642156862745098,,,-0.0612745098039215,-0.0937581699346405,0.258578431372549,0.230392156862745,-0.000866473453046,0.1872505140921736,957.0,870.0,0.7870803798314833,-0.0069284064665127,0.0003651715151386,0.0001037337235017
2017-11-21,828.0,849.0,822.0,838.0,931600.0,838.0,827.6,825.4,861.72,891.7733333333333,829.585,False,False,False,False,False,False,False,False,False,False,False,0.0477326968973747,0.1217183770883054,,,-0.0283054892601432,-0.0641686555290373,0.2195704057279236,0.2040572792362768,-0.0008223315341716,0.1860915919554155,946.0,849.0,1.5830076465590484,-0.0049668105649166,0.001961595901596,4.4141918874448464e-05
2017-11-22,855.0,855.0,814.0,819.0,913600.0,819.0,818.6,823.9,857.68,891.1333333333333,829.855,False,False,False,False,False,False,False,False,False,False,False,0.1221001221001221,0.177045177045177,,,-0.0472283272283271,-0.088074888074888,0.2503052503052503,0.2918192918192918,-0.0007181865788882,0.1948051948051948,955.0,847.0,0.9806784027479604,-0.0047103814942636,0.0002564290706529,0.0001041449552833
2017-11-24,819.0,839.0,815.0,831.0,497500.0,831.0,824.0,825.3,854.32,890.4133333333333,830.165,False,False,False,False,False,False,False,False,False,False,False,0.1347773766546329,0.187725631768953,,,-0.0280625752105897,-0.0714961893301243,0.2129963898916967,0.2707581227436823,-0.0008086132283134,0.2017448200654307,942.0,869.0,0.5445490367775832,-0.0039329525236444,0.0007774289706192,-9.04266494251814e-05
2017-11-27,829.0,838.0,816.0,835.0,706300.0,835.0,827.8,828.4,851.24,889.6666666666666,830.445,False,False,False,False,False,False,False,False,False,False,False,0.1245508982035928,0.2383233532934131,,,-0.0194491017964071,-0.0654690618762474,0.1832335329341317,0.2455089820359281,-0.0008392656425627,0.2075084500241429,934.0,889.0,1.4196984924623115,-0.0036182510220384,0.0003147015016059,-3.065241424928791e-05
2017-11-28,846.0,867.0,844.0,852.0,688200.0,852.0,835.0,835.1,849.2,888.6933333333334,830.905,False,False,False,False,True,False,False,False,False,False,False,0.1150234741784037,0.1889671361502347,,,0.0032863849765257,-0.0430672926447574,0.1737089201877934,0.136150234741784,-0.0010952409530095,0.1972218895940605,953.0,926.0,0.9743734956817216,-0.0024022609514837,0.0012159900705547,-0.0002559753104468
2017-11-29,860.0,880.0,853.0,878.0,816200.0,878.0,843.0,835.3,848.28,888.2533333333333,831.385,False,False,False,False,False,False,False,False,False,False,False,0.0706150341685649,0.2107061503416856,,,0.0338496583143508,-0.0116780561883067,0.123006833712984,0.0740318906605922,-0.0004953541782375,0.1933437088471208,978.0,908.0,1.1859924440569602,-0.0010845475550526,0.001317713396431,0.000599886774772
2017-11-30,890.0,937.0,886.0,919.0,1654700.0,919.0,863.0,840.8,848.96,889.4133333333333,832.15,False,False,False,False,False,False,True,True,False,False,True,0.0489662676822633,0.1719260065288357,,,0.0762132752992382,0.0321944142183533,0.0620239390642002,-0.0119695321001088,0.0013042305040026,0.1779257849666984,978.0,909.0,2.0273217348689045,0.0008009800226159,0.0018855275776686,0.0017995846822401
2017-12-01,914.0,945.0,903.0,943.0,1097100.0,943.0,885.4,854.7,851.0,891.12,833.015,False,False,False,False,False,False,True,True,True,False,False,0.0466595970307529,0.1495227995758218,,,0.0975609756097561,0.0550159066808059,0.0074231177094379,-0.0540827147401908,0.0019151928659066,0.1509301509301509,986.0,898.0,0.6630204870973591,0.002397179788484,0.0015961997658681,0.000610962361904
2017-12-04,943.0,945.0,926.0,939.0,628000.0,939.0,906.2,867.0,853.24,893.0,833.7,False,False,False,False,False,False,True,True,False,False,False,0.101171458998935,0.1533546325878594,,,0.0913312034078807,0.0489882854100106,0.0021299254526091,-0.0266240681576144,0.0021052631578947,0.1294117647058824,985.0,876.0,0.5724181934190138,0.002625287140781,0.0002281073522969,0.0001900702919881
2017-12-05,928.0,954.0,928.0,950.0,442800.0,950.0,925.8,880.4,856.16,894.9066666666666,834.83,False,False,False,False,False,False,True,True,False,False,False,0.0663157894736842,0.151578947368421,,,0.098778947368421,0.0579929824561403,-0.0126315789473684,-0.0452631578947368,0.0021305760004767,0.1012039981826442,975.0,866.0,0.7050955414012738,0.0034105774621565,0.0007852903213755,2.5312842582008496e-05
2017-12-06,948.0,961.0,936.0,940.0,730900.0,940.0,938.2,890.6,858.84,896.44,835.905,False,False,False,False,False,False,True,True,False,True,False,0.1308510638297872,0.1276595744680851,,,0.0863404255319148,0.0463404255319148,-0.0223404255319148,-0.0095744680851063,0.0017104695610787,0.0798338198966988,964.0,879.0,1.65063233965673,0.0031204881002282,-0.0002900893619282,-0.000420106439398
2017-12-07,950.0,965.0,941.0,964.0,462900.0,964.0,947.2,905.1,862.64,898.52,837.105,False,False,False,False,False,False,True,True,False,False,False,0.1172199170124481,0.0663900414937759,,,0.1051452282157676,0.0679253112033195,-0.0425311203319502,-0.0051867219917012,0.0023149178649333,0.0515965086730747,975.0,882.0,0.6333287727459297,0.0044050820736343,0.001284593973406,0.0006044483038546
2017-12-08,967.0,987.0,966.0,987.0,539300.0,987.0,956.0,920.7,867.12,900.76,838.4,False,False,False,False,False,False,True,True,False,False,False,0.0982776089159067,0.0476190476190476,,,0.1214589665653495,0.0873758865248227,-0.0800405268490375,-0.022289766970618,0.0024867889337892,0.02389486260454,976.0,893.0,1.1650464463166992,0.0051665282775163,0.000761446203882,0.0001718710688558
