日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
2017-12-11,988.0,1037.0,981.0,1034.0,1177300.0,1034.0,975.0,940.6,874.12,903.2933333333332,839.88,False,False,False,False,False,False,True,True,False,False,False,0.0473887814313346,0.0096711798839458,,,0.1546228239845261,0.1264087685364282,-0.1054158607350096,-0.086073500967118,0.0028045522310949,-0.0078673187327237,975.0,908.0,2.183015019469683,0.0080080538141216,0.0028415255366052,0.0003177632973056
2017-12-12,1039.0,1039.0,1007.0,1013.0,972300.0,1013.0,987.6,956.7,880.36,905.2,841.25,False,False,False,False,False,False,True,True,False,True,False,0.0799605133267522,0.0138203356367226,,,0.1309378084896347,0.106416584402764,-0.0829220138203356,-0.1204343534057255,0.0021063485049346,-0.0326121041078708,966.0,908.0,0.8258727597044084,0.0070880094506792,-0.0009200443634423,-0.0006982037261602
2017-12-13,1013.0,1074.0,1009.0,1063.0,1056400.0,1063.0,1012.2,975.2,888.84,908.0533333333332,842.87,False,False,False,False,False,False,True,True,False,False,False,-0.0028222013170272,-0.0385700846660395,,,0.163838193791157,0.145763562245218,-0.0931326434619002,-0.1533396048918156,0.0031422530247853,-0.0553732567678424,945.0,924.0,1.0864959374678598,0.0095405247288601,0.0024525152781808,0.0010359045198507
2017-12-14,1072.0,1083.0,1049.0,1077.0,942000.0,1077.0,1034.8,991.0,898.56,911.12,844.42,False,False,False,False,False,False,True,True,False,False,False,-0.0454967502321262,-0.0492107706592386,,,0.1656824512534819,0.1540204271123491,-0.0891364902506963,-0.1727019498607242,0.0033658208212604,-0.0721493440968718,920.0,924.0,0.8917076864823931,0.0108173076923075,0.0012767829634474,0.000223567796475
2017-12-15,1081.0,1105.0,1064.0,1084.0,866900.0,1084.0,1054.2,1005.1,909.24,913.9866666666668,846.02,False,False,False,False,False,False,True,True,False,False,False,-0.0461254612546125,-0.070110701107011,,,0.1612177121771217,0.1568388683886837,-0.1153136531365313,-0.1706642066420664,0.0031364425447491,-0.0844692070440751,915.0,949.0,0.920276008492569,0.0117460736439224,0.0009287659516148,-0.0002293782765113
2017-12-18,1095.0,1111.0,1074.0,1083.0,575800.0,1083.0,1064.0,1019.5,920.4,916.5733333333334,847.72,True,True,False,False,False,False,True,True,False,False,False,-0.0360110803324099,-0.087719298245614,,,0.1501385041551246,0.1536718990458602,-0.1098799630655586,-0.1772853185595568,0.0028221055234713,-0.0996566944580677,912.0,949.0,0.6642057907486446,0.0121251629726205,0.000379089328698,-0.0003143370212777
2017-12-19,1084.0,1100.0,1068.0,1094.0,485400.0,1094.0,1080.2,1033.9,932.76,918.8133333333334,849.505,False,False,False,False,False,False,True,True,False,False,False,-0.0612431444241316,-0.0859232175502742,,,0.1473857404021938,0.1601340645947592,-0.1188299817184643,-0.1901279707495429,0.0024379271814369,-0.1142276815939647,903.0,957.0,0.8430010420284821,0.0132509970410395,0.0011258340684189,-0.0003841783420344
2017-12-20,1094.0,1094.0,1056.0,1060.0,472700.0,1060.0,1079.6,1045.9,940.12,920.84,851.08,False,False,False,False,False,False,True,True,False,True,False,-0.0358490566037735,-0.0698113207547169,,,0.1130943396226415,0.1312830188679245,-0.1084905660377358,-0.1660377358490566,0.0022008890433372,-0.1288842145520604,901.0,946.0,0.9738360115368768,0.0078287878143215,-0.0054222092267179,-0.0002370381380997
2017-12-21,1050.0,1058.0,1024.0,1028.0,980500.0,1028.0,1069.8,1052.3,946.68,922.4266666666666,852.53,False,False,False,False,False,False,True,True,False,True,False,-0.0038910505836575,-0.0505836575875486,,,0.0791050583657588,0.1026977950713359,-0.0972762645914396,-0.1391050583657587,0.0017201006042033,-0.1412144825620069,902.0,955.0,2.074254283900994,0.0069294798664806,-0.0008993079478408,-0.0004807884391338
2017-12-22,1032.0,1046.0,1016.0,1034.0,586600.0,1034.0,1059.8,1057.0,955.88,924.24,854.05,False,False,False,False,False,False,True,True,False,False,False,-0.0251450676982591,-0.081237911025145,,,0.0755512572533849,0.1061508704061895,-0.0899419729206963,-0.167311411992263,0.0019619723592718,-0.154872280037843,892.0,942.0,0.5982661907190209,0.0096246390760346,0.002695159209554,0.0002418717550685
2017-12-25,1032.0,1045.0,1028.0,1044.0,300500.0,1044.0,1052.0,1058.0,965.0,926.48,855.605,False,False,False,False,False,False,True,True,False,True,False,-0.053639846743295,-0.0986590038314176,,,0.0756704980842911,0.1125670498084291,-0.0833333333333333,-0.1704980842911877,0.0024177532164752,-0.1631379962192816,883.0,934.0,0.5122741220593249,0.0094507772020725,-0.0001738618739621,0.0004557808572034
2017-12-26,1040.0,1055.0,1024.0,1027.0,490400.0,1027.0,1038.6,1059.4,973.44,928.6266666666668,857.075,False,False,False,False,False,False,True,True,False,True,False,-0.0262901655306718,-0.0866601752677702,,,0.0521518987341771,0.0957870821161959,-0.11587147030185,-0.1372930866601752,0.0023116573578188,-0.1647158769114594,877.0,953.0,1.631946755407654,0.0086702827087443,-0.0007804944933282,-0.0001060958586564
2017-12-27,1020.0,1042.0,1016.0,1022.0,532000.0,1022.0,1031.0,1055.3,980.8,930.5333333333332,858.52,False,False,False,False,False,False,True,True,False,True,False,-0.035225048923679,-0.1007827788649706,,,0.0403131115459883,0.0894977168949773,-0.1741682974559686,-0.12133072407045,0.0020490041553228,-0.1616601914147634,873.0,978.0,1.0848287112561177,0.0075040783034256,-0.0011662044053186,-0.0002626532024959
2017-12-28,1030.0,1048.0,1021.0,1024.0,309200.0,1024.0,1030.2,1050.0,989.0,932.4266666666666,859.975,False,False,False,False,False,False,True,True,False,False,False,-0.046875,-0.0986328125,,,0.0341796875,0.0894270833333333,-0.171875,-0.1025390625,0.0020305439569868,-0.1547619047619047,869.0,978.0,0.5812030075187969,0.0082912032355915,0.0007871249321658,-1.8460198335945848e-05
2017-12-29,1025.0,1030.0,1002.0,1008.0,353500.0,1008.0,1025.0,1042.4,996.08,933.96,861.195,False,False,False,False,False,False,True,True,False,True,False,-0.0575396825396825,-0.0992063492063492,,,0.0118253968253967,0.0734523809523809,-0.1418650793650793,-0.0952380952380952,0.0016417548217626,-0.1473522640061398,875.0,986.0,1.1432729624838291,0.0071078628222633,-0.0011833404133282,-0.0003887891352242
2018-01-04,1007.0,1013.0,979.0,988.0,1072400.0,988.0,1013.8,1032.9,1002.2,935.0266666666666,862.375,False,False,False,False,False,False,True,True,False,True,False,-0.0475708502024291,-0.0637651821862348,,,-0.0143724696356275,0.0536167341430499,-0.138663967611336,-0.0617408906882591,0.0011407874285224,-0.136024784587085,859.0,985.0,3.0336633663366337,0.0061065655557772,-0.001001297266486,-0.0005009673932401
2018-01-05,988.0,1010.0,988.0,1000.0,625100.0,1000.0,1008.4,1023.5,1008.12,936.2533333333332,863.62,False,False,False,False,False,False,True,True,False,True,False,-0.062,-0.071,,,-0.00812,0.0637466666666667,-0.129,-0.073,0.0013101867016048,-0.1240840254030288,857.0,975.0,0.5828981723237598,0.0058723167876839,-0.0002342487680933,0.0001693992730824
2018-01-09,1006.0,1012.0,972.0,986.0,859300.0,986.0,1001.2,1016.1,1012.44,937.08,864.84,False,False,False,False,False,False,True,True,False,True,False,-0.0679513184584178,-0.0223123732251521,,,-0.026815415821501,0.0496146044624746,-0.1044624746450304,-0.1004056795131845,0.000882172991278,-0.1174097037693141,851.0,964.0,1.3746600543912977,0.0042669195211568,-0.0016053972665271,-0.0004280137103268
2018-01-10,983.0,993.0,971.0,976.0,929800.0,976.0,991.6,1010.9,1014.72,937.7733333333332,865.97,False,False,False,False,False,False,True,True,False,True,False,-0.0543032786885245,0.0051229508196721,,,-0.039672131147541,0.0391666666666668,-0.0122950819672131,-0.0860655737704918,0.0007393399968718,-0.112177267781185,834.0,975.0,1.0820435237984405,0.0022469252601702,-0.0020199942609865,-0.0001428329944062
2018-01-11,970.0,977.0,927.0,950.0,833300.0,950.0,980.0,1002.5,1015.0,937.7866666666666,866.995,False,False,False,False,False,False,True,True,False,True,False,-0.0442105263157894,0.0094736842105263,,,-0.0684210526315789,0.0128561403508772,0.0663157894736842,-0.0589473684210526,1.4217874712196336e-05,-0.1014463840399002,817.0,976.0,0.896214239621424,0.0002758620689654,-0.0019710631912047,-0.0007251221221596
2018-01-12,959.0,960.0,940.0,941.0,530900.0,941.0,970.6,992.2,1015.08,937.68,867.86,False,False,False,False,False,False,True,False,False,True,False,-0.0170031880977683,0.0244420828905419,,,-0.0787247608926674,0.0035281615302869,0.0988310308182784,-0.0170031880977683,-0.0001137559366379,-0.0861721427131626,804.0,975.0,0.6371054842193687,7.881152224459248e-05,-0.0001970505467208,-0.0001279738113501
2018-01-15,947.0,953.0,932.0,938.0,849100.0,938.0,958.2,983.3,1014.6,937.4266666666666,868.84,False,False,False,False,False,False,False,False,False,True,False,-0.009594882729211,0.0277185501066098,,,-0.0816631130063966,0.0006112295664534,0.1279317697228145,0.0170575692963752,-0.0002702433612584,-0.0709854571341401,785.0,966.0,1.599359578074967,-0.0004730928444707,-0.0005519043667153,-0.0001564874246205
2018-01-16,938.0,940.0,917.0,919.0,891900.0,919.0,944.8,973.0,1013.76,937.0666666666668,869.64,False,False,False,False,False,False,False,False,False,True,False,0.0489662676822633,0.0282916213275299,,,-0.1031120783460282,-0.019659049691694,0.176278563656148,0.0478781284004352,-0.0003841775754124,-0.0544707091469681,876.0,945.0,1.0504063125662466,-0.0008285984848485,-0.0003555056403777,-0.0001139342141539
2018-01-17,916.0,936.0,907.0,923.0,1122700.0,923.0,934.2,962.9,1012.12,936.64,870.325,False,False,False,False,False,False,False,False,False,True,False,0.0628385698808234,0.0054171180931744,,,-0.096554712892741,-0.0147778981581798,0.1733477789815818,0.0270855904658721,-0.0004555289830317,-0.0415411776923875,864.0,920.0,1.2587734050902568,-0.0016203612219894,-0.0007917627371409,-7.135140761933091e-05
2018-01-18,933.0,934.0,908.0,908.0,510600.0,908.0,925.8,952.9,1008.96,936.1866666666666,871.08,False,False,False,False,False,False,False,False,False,True,False,0.0561674008810572,0.0363436123348017,,,-0.1111894273127753,-0.0310425844346548,0.2224669603524229,-0.1200440528634361,-0.0004842339134645,-0.043341378948473,804.0,915.0,0.4547964727888127,-0.0031319378369806,-0.0015115766149911,-2.870493043285864e-05
2018-01-19,916.0,932.0,915.0,925.0,414400.0,925.0,922.6,946.6,1004.6,936.0666666666668,871.93,False,False,False,False,False,False,False,False,False,True,False,0.0421621621621621,0.0345945945945945,,,-0.086054054054054,-0.0119639639639641,0.2054054054054054,-0.134054054054054,-0.0001281959974358,-0.0502852313543207,816.0,912.0,0.8115942028985508,-0.0043400358351582,-0.0012080979981776,0.0003560379160287
2018-01-22,925.0,934.0,918.0,929.0,436800.0,929.0,920.8,939.5,1001.24,935.7466666666668,872.705,False,False,False,False,False,False,False,False,False,False,False,0.0376749192680301,-0.022604951560818,,,-0.0777610333692142,-0.0072622891998566,0.138858988159311,-0.138858988159311,-0.0003419728986478,-0.0566258648217137,816.0,903.0,1.054054054054054,-0.0033558387599376,0.0009841970752205,-0.0002137769012119
2018-01-23,934.0,966.0,934.0,964.0,734700.0,964.0,929.8,937.3,997.28,935.56,873.7,False,False,False,False,False,False,False,False,False,True,False,-0.0197095435684647,-0.1244813278008298,,,-0.0345228215767634,0.0295020746887967,0.0726141078838174,-0.2738589211618257,-0.0001995239927603,-0.0743625306732102,838.0,901.0,1.6820054945054943,-0.003970800577571,-0.0006149618176333,0.0001424489058875
2018-01-24,976.0,983.0,953.0,981.0,1380200.0,981.0,941.4,937.8,993.44,935.6,874.83,False,False,False,False,False,False,False,True,False,False,False,-0.0540265035677879,-0.1355759429153924,,,-0.0126809378185525,0.0462793068297655,0.0234454638124362,-0.291539245667686,4.275331338186972e-05,-0.0958626572830027,819.0,902.0,1.8785899006397169,-0.0038653567402157,0.0001054438373552,0.0002422773061421
2018-01-25,980.0,992.0,956.0,959.0,787800.0,959.0,951.6,938.7,988.44,935.24,875.76,False,False,False,False,False,False,False,False,False,True,False,-0.0187695516162669,-0.0980187695516162,,,-0.0306986444212722,0.0247758081334723,0.0239833159541188,-0.2419186652763295,-0.000384927932937,-0.1145200809630339,831.0,892.0,0.5707868424865962,-0.005058475982356,-0.0011931192421403,-0.0004276812463188
2018-01-26,959.0,971.0,958.0,964.0,447500.0,964.0,959.4,941.0,983.68,934.96,876.725,False,False,False,False,False,False,False,False,False,False,True,-0.0072614107883817,-0.1172199170124481,,,-0.020414937759336,0.0301244813278007,-0.0093360995850622,-0.216804979253112,-0.0002994780525369,-0.134750265674814,835.0,883.0,0.568037572988068,-0.0048389720234223,0.0002195039589336,8.544988040003697e-05
2018-01-29,960.0,971.0,956.0,964.0,391700.0,964.0,966.4,943.6,978.48,934.8133333333334,877.69,False,False,False,False,False,False,False,False,False,True,False,-0.0580912863070539,-0.0964730290456431,,,-0.0150207468879668,0.0302766251728906,0.0093360995850622,-0.2199170124481327,-0.0001568940679778,-0.1585417549809241,852.0,877.0,0.8753072625698324,-0.0053143651377646,-0.0004753931143422,0.000142583984559
2018-01-30,961.0,962.0,932.0,945.0,627300.0,945.0,962.6,946.2,973.88,934.56,878.715,False,False,False,False,False,False,False,False,False,False,False,-0.1068783068783068,-0.0656084656084656,,,-0.0305608465608465,0.0110476190476191,0.0296296296296296,-0.1809523809523809,-0.0002710723049707,-0.1808285774677658,878.0,873.0,1.601480725044677,-0.0047233745430648,0.0005909905946997,-0.0001141782369928
2018-01-31,930.0,938.0,921.0,928.0,480400.0,928.0,952.0,946.7,969.88,933.9333333333332,879.64,False,False,False,False,False,False,False,False,False,False,False,-0.0862068965517241,0.0387931034482758,,,-0.0451293103448275,-0.0063936781609193,0.0474137931034482,-0.1734913793103448,-0.0006709972160755,-0.200380268300412,919.0,869.0,0.7658217758648175,-0.0041242215531818,0.000599152989883,-0.0003999249111047
2018-02-01,930.0,944.0,930.0,941.0,395300.0,941.0,948.4,950.0,966.16,933.4666666666668,880.645,False,False,False,False,False,False,False,False,False,False,True,-0.0807651434643995,0.0765143464399575,,,-0.0267375132837406,0.0080056677293657,0.0191285866099893,-0.1689691817215728,-0.0004999285816308,-0.2049473684210526,943.0,875.0,0.8228559533721899,-0.0038502939471723,0.0002739276060094,0.0001710686344446
2018-02-02,945.0,961.0,940.0,957.0,427600.0,957.0,947.0,953.2,962.68,933.2266666666668,881.725,False,False,False,False,False,False,False,False,False,False,False,-0.1107628004179728,0.0804597701149425,,,-0.0059352142110762,0.0248415186346219,0.0020898641588296,-0.1974921630094044,-0.0002571722482569,-0.2110784725136383,939.0,859.0,1.0817100935997976,-0.0036149083807703,0.0002353855664019,0.0002427563333739
2018-02-05,935.0,946.0,906.0,908.0,601100.0,908.0,935.8,951.1,957.92,932.4533333333334,882.705,False,False,False,False,False,False,False,False,False,True,False,-0.040748898678414,0.1651982378854625,,,-0.0549779735682818,-0.0269309838472834,0.105726872246696,-0.1552863436123348,-0.0008293533903395,-0.21280622437178,950.0,857.0,1.4057530402245089,-0.0049690997160514,-0.001354191335281,-0.0005721811420826
2018-02-06,870.0,876.0,811.0,844.0,933200.0,844.0,915.6,939.1,950.8,931.1066666666668,883.35,False,False,False,False,False,False,False,False,False,True,False,0.0462085308056872,0.2808056872037914,,,-0.1265402843601895,-0.1032069510268564,0.1954976303317535,-0.0651658767772511,-0.0014463076196066,-0.1932701522734533,940.0,851.0,1.552487106970554,-0.0074884307951199,-0.0025193310790684,-0.0006169542292671
2018-02-07,880.0,886.0,846.0,848.0,511700.0,848.0,899.6,925.8,943.76,930.1466666666666,884.075,False,False,False,False,False,False,False,False,False,False,False,0.1367924528301886,0.2771226415094339,,,-0.1129245283018867,-0.0968710691823899,0.2476415094339622,-0.0837264150943396,-0.0010320952967992,-0.1728235039965435,964.0,834.0,0.5483283326189455,-0.0074595236076968,2.890718742307001e-05,0.0004142123228074
2018-02-08,847.0,871.0,847.0,865.0,437700.0,865.0,884.4,916.4,938.04,929.48,884.78,False,False,False,False,False,False,False,False,False,False,False,0.1710982658959537,0.2832369942196532,,,-0.0844393063583814,-0.074543352601156,0.2208092485549133,-0.1005780346820809,-0.0007172469194244,-0.1587734613705805,987.0,817.0,0.8553840140707446,-0.006097820988444,0.0013617026192528,0.0003148483773747
2018-02-09,825.0,854.0,819.0,851.0,575000.0,851.0,863.2,905.1,932.56,928.6666666666666,885.315,False,False,False,False,False,False,False,False,False,False,False,0.2150411280846063,0.3102232667450059,,,-0.0958401880141009,-0.0912651782216999,0.2220916568742655,-0.0857814336075205,-0.000875807609476,-0.1457297536183846,1034.0,804.0,1.3136851724925749,-0.0058762975036458,0.0002215234847981,-0.0001585606900515
2018-02-13,866.0,883.0,856.0,871.0,737500.0,871.0,855.8,895.8,927.4,928.24,885.99,False,False,True,False,False,False,False,False,False,False,False,0.2146957520091848,0.2146957520091848,,,-0.0647531572904707,-0.0657175660160735,0.1113662456946039,-0.0838117106773823,-0.0004596512396218,-0.1317258316588524,1013.0,785.0,1.2826086956521738,-0.0055639422040111,0.0003123552996347,0.0004161563698541
2018-02-14,884.0,887.0,805.0,883.0,1834900.0,883.0,863.6,889.6,923.28,928.0,886.665,False,False,False,False,False,False,False,False,False,False,False,0.2242355605889014,0.1710079275198188,,,-0.045617214043035,-0.0509626274065685,0.0679501698754246,-0.1483578708946772,-0.0002586206896551,-0.1281474820143885,1063.0,876.0,2.488,-0.0044623516159778,0.0011015905880333,0.0002010305499667
2018-02-15,898.0,965.0,898.0,964.0,1673700.0,964.0,886.8,893.2,922.8,928.8266666666668,887.765,False,False,False,False,True,False,False,True,False,False,True,0.1234439834024896,0.0414937759336099,,,0.0427385892116183,0.0364868603042875,-0.0580912863070539,-0.25,0.0008900117711235,-0.1365875503806538,1077.0,864.0,0.91214780097008,-0.000520156046814,0.0039421955691637,0.0011486324607787
2018-02-16,960.0,1015.0,950.0,1013.0,1186100.0,1013.0,916.4,900.4,925.32,930.44,889.015,False,False,False,False,False,False,True,True,True,False,False,0.0957551826258637,-0.0306021717670286,,,0.0865547877591312,0.0815004935834155,-0.1194471865745311,-0.2655478775913129,0.0017339466632273,-0.1477121279431364,1084.0,804.0,0.7086694150684113,0.0027233821812995,0.0032435382281136,0.0008439348921037
2018-02-19,1020.0,1035.0,1004.0,1034.0,515600.0,1034.0,953.0,908.1,929.04,932.4533333333334,890.34,False,False,False,False,False,False,True,True,False,False,False,0.0783365570599613,-0.0764023210831721,,,0.1015087040618955,0.098207607994842,-0.11605415860735,-0.2833655705996131,0.0021591786541596,-0.1579121242153947,1083.0,816.0,0.4347019644212124,0.004004133298889,0.0012807511175895,0.0004252319909323
2018-02-20,1034.0,1070.0,1031.0,1058.0,663100.0,1058.0,990.4,923.1,933.84,934.8666666666668,891.76,False,False,False,False,False,False,True,True,False,False,False,0.0,-0.0803402646502835,,,0.1173534971644612,0.1163831127914302,-0.1427221172022684,-0.2920604914933837,0.0025814732938744,-0.173545661358466,1094.0,816.0,1.2860744763382468,0.0051400668208687,0.0011359335219796,0.0004222946397148
2018-02-21,1059.0,1112.0,1059.0,1081.0,956000.0,1081.0,1030.0,946.8,940.32,937.64,893.295,True,True,False,False,False,False,True,True,False,False,False,-0.0434782608695652,-0.0999074930619796,,,0.1301387604070304,0.1326179463459759,-0.1387604070305272,-0.3006475485661424,0.0029577805269967,-0.1977186311787071,1060.0,838.0,1.4417131654350777,0.0068912710566615,0.0017512042357928,0.0003763072331222
2018-02-22,1076.0,1086.0,1052.0,1083.0,742700.0,1083.0,1053.8,970.3,946.72,940.4933333333332,894.8,False,False,False,False,False,False,True,True,False,True,False,-0.0729455216989843,-0.1024930747922437,,,0.1258356417359187,0.1315851031086489,-0.1144967682363804,-0.3019390581717451,0.003033868749734,-0.2193136143460785,1028.0,819.0,0.7768828451882845,0.0067601825249281,-0.0001310885317334,7.608822273736911e-05
2018-02-23,1090.0,1115.0,1084.0,1110.0,842100.0,1110.0,1073.2,994.8,954.8,943.6266666666668,896.44,False,False,False,False,False,False,True,True,False,False,False,-0.1153153153153153,-0.136036036036036,,,0.1398198198198198,0.1498858858858857,-0.1306306306306306,-0.3315315315315315,0.0033205222404343,-0.2421592279855247,1034.0,831.0,1.1338360037700284,0.0084625052366987,0.0017023227117705,0.0002866534907002
2018-02-26,1117.0,1135.0,1106.0,1115.0,557800.0,1115.0,1089.4,1021.2,962.4,947.04,898.07,False,False,False,False,False,False,True,True,False,True,False,-0.1434977578475336,-0.1399103139013452,,,0.1368609865470852,0.1506367713004484,-0.1524663677130044,-0.337219730941704,0.0036042124232695,-0.2655699177438308,1044.0,835.0,0.6623916399477496,0.0078969243557772,-0.0005655808809214,0.0002836901828352
2018-02-27,1110.0,1113.0,1053.0,1058.0,820400.0,1058.0,1089.4,1039.9,967.56,949.72,899.38,False,False,False,False,False,False,True,True,False,True,False,-0.0803402646502835,-0.051039697542533,,,0.0854820415879017,0.10234404536862,-0.1578449905482041,-0.3223062381852552,0.0028218843448596,-0.2865660159630734,1027.0,852.0,1.4707780566511297,0.0053330026044896,-0.0025639217512876,-0.0007823280784099
2018-02-28,1055.0,1070.0,1033.0,1034.0,695700.0,1034.0,1080.0,1055.0,970.36,952.16,900.58,False,False,False,False,False,False,True,True,False,True,False,-0.0589941972920696,-0.0241779497098646,,,0.0615473887814313,0.0791489361702127,-0.1295938104448742,-0.327852998065764,0.002562594521929,-0.3021800947867298,1022.0,878.0,0.8480009751340809,0.0028855270208995,-0.00244747558359,-0.0002592898229305
2018-03-01,1020.0,1022.0,1003.0,1004.0,624200.0,1004.0,1064.2,1059.0,971.28,954.4266666666666,901.62,False,False,False,False,False,False,True,True,False,True,False,-0.0318725099601593,0.0537848605577689,,,0.0325896414342629,0.0493758300132802,-0.1125498007968127,-0.2888446215139442,0.0023748987175546,-0.3056657223796034,1024.0,919.0,0.8972258157251689,0.000947203689976,-0.0019383233309234,-0.0001876958043743
2018-03-02,981.0,1005.0,978.0,982.0,539100.0,982.0,1038.6,1055.9,972.2,956.6266666666668,902.555,False,False,False,False,False,False,True,True,False,True,False,-0.0234215885947046,0.075356415478615,,,0.0099796334012219,0.0258384249830277,-0.0845213849287169,-0.2749490835030549,0.0022997477246437,-0.3066578274457809,1008.0,943.0,0.8636654918295418,0.0009463073441679,-8.963458081304079e-07,-7.515099291097128e-05
2018-03-05,977.0,989.0,950.0,955.0,388200.0,955.0,1006.6,1048.0,971.84,958.64,903.455,False,False,False,False,False,False,False,True,False,True,False,0.0041884816753926,0.0890052356020942,,,-0.0176335078534031,-0.0038115183246073,-0.0670157068062827,-0.256544502617801,0.0021001975020166,-0.3043893129770992,988.0,939.0,0.7200890372843628,-0.0003704313467237,-0.0013167386908916,-0.000199550222627
2018-03-06,979.0,988.0,968.0,973.0,444200.0,973.0,989.6,1039.5,972.2,961.1466666666666,904.455,False,False,False,False,False,False,True,True,False,False,False,0.0318602261048304,-0.0051387461459403,,,0.0008221993833504,0.0121822541966427,-0.0894141829393627,-0.2682425488180884,0.002607996004772,-0.3022607022607023,1000.0,950.0,1.1442555383822772,0.0003702941781526,0.0007407255248764,0.0005077985027554
2018-03-07,958.0,1006.0,958.0,973.0,523300.0,973.0,977.4,1028.7,973.32,962.44,905.35,False,False,False,False,False,False,True,True,True,False,False,0.0369989722507708,-0.0308324768756423,,,-0.0003288797533402,0.010853031860226,-0.0914696813977389,-0.2682425488180884,0.0013438067134921,-0.2992125984251969,986.0,940.0,1.1780729401170644,0.00115070069453,0.0007804065163774,-0.0012641892912798
2018-03-08,979.0,993.0,968.0,972.0,435000.0,972.0,971.0,1017.6,975.08,963.88,906.17,False,False,False,False,False,False,True,True,False,False,False,0.088477366255144,-0.0658436213991769,,,-0.0031687242798354,0.0083539094650205,-0.0895061728395061,-0.25,0.0014939619039713,-0.2942216981132075,976.0,964.0,0.8312631377794764,0.0018049801041965,0.0006542794096665,0.0001501551904792
2018-03-09,982.0,982.0,951.0,959.0,500100.0,959.0,966.4,1002.5,975.8,965.9466666666668,906.985,False,False,False,False,False,False,True,True,False,True,False,0.1011470281543274,-0.0698644421272158,,,-0.0175182481751824,-0.0072436565867224,-0.1021897810218978,-0.2492179353493222,0.0021395246114348,-0.285785536159601,950.0,987.0,1.1496551724137931,0.0007378561180568,-0.0010671239861396,0.0006455627074635
2018-03-12,977.0,985.0,951.0,959.0,347400.0,959.0,967.2,986.9,975.88,967.8533333333334,907.82,False,False,False,False,False,False,True,True,False,True,False,0.0844629822732012,-0.0469238790406673,,,-0.0176016684045881,-0.0092318387208898,-0.0969760166840458,-0.2356621480709071,0.0019699954538564,-0.275103860573513,941.0,1034.0,0.6946610677864428,8.19772922900776e-05,-0.0006558788257668,-0.0001695291575783
2018-03-13,961.0,1006.0,958.0,1004.0,608700.0,1004.0,973.4,981.5,979.72,970.36,908.82,False,False,False,True,True,False,True,True,True,False,False,-0.0358565737051792,-0.096613545816733,,,0.0241832669322708,0.0335059760956175,-0.1175298804780876,-0.2938247011952191,0.002583233713948,-0.2719307182883341,938.0,1013.0,1.7521588946459412,0.0039194872004246,0.0038375099081345,0.0006132382600915
2018-03-14,1005.0,1027.0,986.0,1009.0,658200.0,1009.0,980.6,979.0,986.32,972.64,909.855,False,False,False,False,False,False,True,True,False,False,False,-0.0654112983151635,-0.0773042616451932,,,0.0224777006937561,0.0360356788899901,-0.110009910802775,-0.3310208126858275,0.0023441355486099,-0.272114402451481,919.0,1063.0,1.0813208477082306,0.006691540270906,0.0027720530704813,-0.0002390981653381
2018-03-15,1025.0,1059.0,1016.0,1058.0,656000.0,1058.0,997.8,984.4,994.72,975.8266666666668,911.445,False,False,False,False,False,False,True,True,False,False,True,-0.1417769376181474,-0.0935727788279773,,,0.0598109640831757,0.0776685570258347,-0.1313799621928166,-0.3695652173913043,0.0032656072799815,-0.2808817553839902,923.0,1077.0,0.996657550896384,0.0084445874215859,0.0017530471506799,0.0009214717313716
2018-03-16,1061.0,1073.0,1036.0,1056.0,639400.0,1056.0,1017.2,991.8,1002.36,978.8266666666668,913.08,False,False,False,False,False,False,True,True,False,True,False,-0.1553030303030303,-0.0861742424242424,,,0.0507954545454545,0.0730808080808079,-0.1363636363636363,-0.3797348484848485,0.0030648940227755,-0.2919943537003427,908.0,1084.0,0.9746951219512195,0.0076220120515583,-0.0008225753700276,-0.000200713257206
2018-03-19,1046.0,1067.0,1023.0,1040.0,555000.0,1040.0,1033.4,1000.3,1009.92,981.56,914.7,False,False,False,False,False,False,True,True,False,True,False,-0.1211538461538461,-0.0913461538461538,,,0.0289230769230769,0.0561923076923077,-0.1086538461538461,-0.3615384615384615,0.0027846828857462,-0.3026092172348295,925.0,1083.0,0.8680012511729747,0.0074857414448668,-0.0001362706066914,-0.0002802111370292
2018-03-20,1018.0,1019.0,966.0,968.0,1088700.0,968.0,1026.2,999.8,1013.8,983.1066666666668,916.02,False,False,False,False,False,False,True,True,False,True,False,-0.0630165289256198,-0.0795454545454545,,,-0.0473140495867768,-0.0156060606060607,-0.0423553719008264,-0.2944214876033058,0.0015732440020074,-0.3051610322064412,929.0,1094.0,1.9616216216216216,0.0038271848490826,-0.0036585565957842,-0.0012114388837388
2018-03-22,958.0,967.0,932.0,943.0,914100.0,943.0,1013.0,996.8,1016.2,983.9733333333334,917.16,False,False,False,False,False,False,True,True,False,True,False,-0.0127253446447507,-0.0455991516436903,,,-0.0776246023329799,-0.0434499823259102,-0.0593849416755037,-0.2916224814422057,0.0008807826770372,-0.307483948635634,964.0,1060.0,0.8396252411132543,0.0023617398149971,-0.0014654450340855,-0.0006924613249702
