日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
2018-03-23,915.0,943.0,906.0,908.0,895000.0,908.0,983.0,990.4,1013.96,983.8266666666668,918.17,False,False,False,False,False,False,False,False,False,True,False,0.0561674008810572,-0.0187224669603524,,,-0.1166960352422907,-0.083509544787078,-0.0176211453744493,-0.2665198237885463,-0.0001490777508231,-0.3093699515347334,981.0,1028.0,0.9791051307296794,-0.0022091601246597,-0.0045708999396568,-0.0010298604278603
2018-03-26,887.0,894.0,864.0,892.0,740700.0,892.0,950.2,983.7,1009.12,983.1466666666666,919.03,False,False,False,False,False,False,False,False,False,True,False,0.0818385650224215,0.0078475336322869,,,-0.1313004484304932,-0.1021823617339312,0.0022421524663677,-0.2298206278026905,-0.000691656721276,-0.3080207380298871,959.0,1034.0,0.8275977653631285,-0.0047962581258918,-0.0025870980012321,-0.0005425789704529
2018-03-27,915.0,922.0,898.0,914.0,559200.0,914.0,925.0,979.2,1004.32,982.8133333333334,919.985,False,False,False,False,False,False,False,False,False,False,False,0.0339168490153172,-0.0251641137855579,,,-0.0988183807439825,-0.0752881108679796,0.012035010940919,-0.2264770240700218,-0.0003391624045257,-0.3074959150326797,964.0,1044.0,0.7549615228837586,-0.004779353194201,1.690493169089185e-05,0.0003524943167503
2018-03-28,899.0,912.0,890.0,907.0,503200.0,907.0,912.8,969.5,998.28,982.24,920.935,False,False,False,False,False,False,False,False,False,True,False,-0.0176405733186328,-0.0231532524807056,,,-0.1006394707828004,-0.082954796030871,0.051819184123484,-0.2304299889746416,-0.0005836998425368,-0.3017019082001031,964.0,1027.0,0.899856938483548,-0.0060504066995232,-0.0012710535053222,-0.0002445374380111
2018-03-29,921.0,934.0,909.0,931.0,427100.0,931.0,910.4,961.7,992.28,982.12,922.02,False,False,False,False,False,False,False,False,False,False,False,-0.033297529538131,-0.0504833512352309,,,-0.0658216970998925,-0.0549087003222341,0.0343716433941997,-0.2320085929108485,-0.0001221846617521,-0.2918789643339919,945.0,1022.0,0.8487678855325914,-0.0060466803724755,3.7263270477464255e-06,0.0004615151807847
2018-03-30,943.0,967.0,934.0,959.0,703800.0,959.0,920.6,951.8,987.32,982.0533333333332,923.17,False,False,False,False,False,False,False,False,False,False,False,-0.0709071949947862,-0.0771637122002085,,,-0.0295307612095933,-0.0240389294403891,-0.0114702815432742,-0.2606882168925964,-6.788497569734849e-05,-0.2801008615255305,928.0,1024.0,1.6478576445797235,-0.0050237005226268,0.0010229798498486,5.429968605478418e-05
2018-04-02,958.0,974.0,944.0,965.0,446800.0,965.0,935.2,942.7,981.52,981.76,924.38,False,False,True,False,False,False,False,False,False,True,False,-0.0683937823834196,-0.1077720207253886,,,-0.0171191709844559,-0.0173678756476683,-0.172020725388601,-0.2549222797927461,-0.000298783137766,-0.2663625755807786,941.0,1008.0,0.6348394430235862,-0.0059092020539571,-0.0008855015313303,-0.0002308981620686
2018-04-03,946.0,954.0,934.0,945.0,522000.0,945.0,941.4,933.2,974.72,980.5733333333334,925.49,False,False,False,False,False,False,False,False,False,True,False,-0.0571428571428571,-0.0835978835978836,,,-0.0314497354497354,-0.0376437389770723,-0.1523809523809524,-0.2455026455026455,-0.0012101763594087,-0.2536433776253751,957.0,988.0,1.1683079677708146,-0.0069763624425475,-0.0010671603885903,-0.0009113932216426
2018-04-04,943.0,947.0,887.0,891.0,978100.0,891.0,938.2,925.5,968.04,978.9466666666668,926.305,False,False,False,False,False,False,False,False,False,False,False,-0.0056116722783389,-0.0056116722783389,,,-0.0864646464646464,-0.09870557426113,-0.1021324354657687,-0.1986531986531986,-0.0016616499366665,-0.2440842787682333,908.0,1000.0,1.8737547892720303,-0.0069005412999463,7.58211426012071e-05,-0.0004514735772577
2018-04-05,900.0,913.0,887.0,900.0,544500.0,900.0,932.0,921.2,962.68,976.7733333333332,927.115,False,False,False,False,False,False,False,False,False,False,False,-0.0177777777777777,-0.0022222222222222,,,-0.0696444444444443,-0.0853037037037035,-0.2222222222222222,-0.1955555555555555,-0.0022250129678672,-0.2344767694311767,844.0,986.0,0.5566915448318168,-0.0055677899198072,0.0013327513801391,-0.0005633630312007
2018-04-06,903.0,910.0,876.0,891.0,774900.0,891.0,918.4,919.5,958.16,974.2933333333332,927.865,False,False,False,False,False,False,False,False,False,False,False,-0.0067340067340067,0.031425364758698,,,-0.0753759820426486,-0.0934829779274222,-0.2199775533108866,-0.1840628507295174,-0.0025454346398073,-0.2264274061990212,848.0,976.0,1.4231404958677687,-0.0047173749686899,0.0008504149511172,-0.00032042167194
2018-04-09,885.0,900.0,878.0,899.0,532500.0,899.0,905.2,920.2,954.84,971.8266666666668,928.615,False,False,False,False,False,False,False,False,False,False,False,-0.0422691879866518,0.014460511679644,,,-0.0621134593993326,-0.0810085279940676,-0.1913236929922135,-0.2614015572858731,-0.0025381755319875,-0.2295153227559226,865.0,950.0,0.6871854432830042,-0.0034770223283481,0.0012403526403418,7.259107819781226e-06
2018-04-10,902.0,905.0,880.0,891.0,560200.0,891.0,894.4,917.9,952.28,969.2666666666668,929.325,False,False,False,False,False,False,False,False,False,False,False,-0.0280583613916947,0.0404040404040404,,,-0.068776655443322,-0.0878413767302657,-0.1526374859708193,-0.2356902356902357,-0.0026411720200839,-0.2304172567817845,851.0,941.0,1.052018779342723,-0.0026882849582056,0.0007887373701425,-0.0001029964880964
2018-04-11,898.0,900.0,877.0,886.0,683700.0,886.0,893.4,915.8,948.8,966.4933333333332,929.7,False,False,False,False,False,False,False,False,False,True,False,0.0,0.04627539503386,,,-0.0708803611738148,-0.0908502633559065,-0.1512415349887133,-0.2099322799097065,-0.0028694800446978,-0.2284341559292421,871.0,938.0,1.220456979650125,-0.0036677908937605,-0.0009795059355549,-0.0002283080246139
2018-04-12,885.0,896.0,875.0,884.0,379200.0,884.0,890.2,911.1,945.24,964.1466666666666,930.085,False,False,False,False,False,False,False,False,False,True,False,0.0158371040723981,0.003393665158371,,,-0.0692760180995475,-0.0906636500754147,-0.1244343891402715,-0.1459276018099547,-0.0024339312137848,-0.2200636593129184,883.0,919.0,0.5546292233435718,-0.0037662392619863,-9.844836822575728e-05,0.000435548830913
2018-04-13,890.0,890.0,876.0,885.0,406700.0,885.0,889.0,903.7,941.76,962.24,930.365,False,False,False,False,False,False,False,False,False,False,False,0.0384180790960452,0.007909604519774,,,-0.0641355932203389,-0.0872768361581921,-0.1333333333333333,-0.2248587570621469,-0.0019814876399511,-0.2162221976319576,964.0,923.0,1.0725210970464134,-0.0036952089704383,7.103029154796863e-05,0.0004524435738336
2018-04-16,885.0,886.0,857.0,861.0,549300.0,861.0,881.4,893.3,937.84,959.9333333333332,930.335,False,False,False,False,False,False,False,False,False,True,False,0.0592334494773519,0.0383275261324041,,,-0.0892450638792102,-0.1149051490514903,-0.0917537746806039,-0.2160278745644599,-0.0024029446489341,-0.2120228366730101,1013.0,908.0,1.3506269977870666,-0.0041798174528703,-0.000484608482432,-0.0004214570089829
2018-04-17,856.0,869.0,837.0,866.0,736300.0,866.0,876.4,885.4,934.12,957.56,930.18,False,False,False,False,False,False,False,False,False,False,False,0.0704387990762124,0.0681293302540415,,,-0.0786605080831408,-0.1057274826789837,-0.1131639722863741,-0.2228637413394919,-0.0024785217984598,-0.2095098260673142,1034.0,925.0,1.3404332787183688,-0.0039823577270586,0.0001974597258117,-7.557714952572021e-05
2018-04-18,875.0,892.0,869.0,886.0,552300.0,886.0,876.4,884.9,929.4,955.68,930.09,False,False,False,False,False,False,False,False,False,True,False,0.04627539503386,0.0767494356659142,,,-0.0489841986455981,-0.0786455981941308,-0.1343115124153499,-0.2426636568848758,-0.0019671856688431,-0.2139224771160582,1058.0,929.0,0.7501018606546245,-0.0050785452980417,-0.0010961875709831,0.0005113361296167
2018-04-19,898.0,903.0,886.0,898.0,530500.0,898.0,879.2,884.7,924.96,954.0266666666666,929.92,False,False,False,False,False,False,False,False,False,False,False,-0.0122494432071269,0.0723830734966592,,,-0.030022271714922,-0.0623904974016332,-0.121380846325167,-0.2171492204899777,-0.0017330053667262,-0.2161184582344298,1081.0,964.0,0.9605286981712836,-0.0048002075765437,0.0002783377214979,0.0002341803021168
2018-04-20,908.0,924.0,897.0,919.0,642800.0,919.0,886.0,887.5,919.4,952.6266666666668,929.79,False,False,False,False,False,False,False,False,False,True,True,-0.029379760609358,0.0315560391730141,,,-0.0004352557127312,-0.0365904969169388,-0.1545157780195865,-0.2252448313384113,-0.0014696208378236,-0.220281690140845,1083.0,981.0,1.2116870876531574,-0.0060474222318904,-0.0012472146553466,0.0002633845289025
2018-04-23,917.0,919.0,902.0,912.0,402200.0,912.0,896.2,888.8,913.64,951.3466666666668,929.475,False,False,False,False,False,False,False,False,False,True,False,-0.0197368421052631,-0.1239035087719298,,,-0.001798245614035,-0.0431432748538013,-0.1469298245614035,-0.25,-0.0013454611708314,-0.2191719171917191,1110.0,959.0,0.6257000622277535,-0.0063044525195919,-0.0002570302877015,0.0001241596669922
2018-04-24,913.0,936.0,905.0,927.0,486400.0,927.0,908.4,892.4,909.12,950.5333333333332,929.185,False,False,False,False,True,False,False,False,False,False,False,-0.0021574973031283,-0.1359223300970873,,,0.0192880258899676,-0.0253865516001436,-0.1607335490830636,-0.2621359223300971,-0.0008556599803622,-0.221985656656208,1115.0,964.0,1.2093485827946295,-0.0049718409010911,0.0013326116185008,0.0004898011904692
2018-04-25,925.0,944.0,921.0,927.0,500400.0,927.0,916.6,896.5,907.48,949.56,929.105,False,False,False,False,False,False,False,False,False,False,False,0.029126213592233,-0.1370010787486515,,,0.0210571736785328,-0.0243365695792879,-0.1391585760517799,-0.2588996763754045,-0.0010250361570972,-0.2269938650306748,1058.0,964.0,1.028782894736842,-0.0018072023625864,0.0031646385385046,-0.000169376176735
2018-04-26,925.0,925.0,886.0,887.0,879200.0,887.0,914.4,896.8,905.24,948.24,928.85,False,False,False,False,False,False,False,False,False,True,False,0.0856820744081172,-0.2108229988726042,,,-0.0205636978579481,-0.0690417136414881,-0.1521984216459977,-0.222096956031567,-0.0013920526448999,-0.23450044603033,1034.0,945.0,1.756994404476419,-0.002474481905351,-0.0006672795427645,-0.0003670164878027
2018-04-27,891.0,900.0,886.0,892.0,455100.0,892.0,909.0,897.5,904.6,947.12,928.56,False,False,False,False,False,False,False,False,False,False,False,0.0627802690582959,-0.2208520179372197,,,-0.0141255605381166,-0.0617937219730941,-0.1894618834080717,-0.2600896860986547,-0.001182532308472,-0.2379944289693593,1004.0,928.0,0.5176296633303002,-0.0007074950254255,0.0017669868799254,0.0002095203364279
2018-05-01,890.0,896.0,871.0,894.0,368100.0,894.0,905.4,900.8,904.68,946.3733333333332,928.305,False,False,False,False,False,False,True,False,False,False,True,-0.1062639821029082,-0.1868008948545861,,,-0.0119463087248321,-0.0585831469052944,-0.1677852348993288,-0.2606263982102908,-0.0007889768660713,-0.2423401420959147,982.0,941.0,0.8088332234673699,8.842905778830885e-05,0.0007959240832138,0.0003935554424007
2018-05-02,906.0,927.0,906.0,925.0,459400.0,925.0,905.0,906.7,905.12,946.16,928.255,False,False,False,False,True,False,True,False,False,False,False,-0.134054054054054,-0.1837837837837838,,,0.0214918918918918,-0.0228756756756756,-0.1989189189189189,-0.3048648648648648,-0.0002254727882527,-0.2505790228300431,955.0,957.0,1.248030426514534,0.0004861233869542,0.0003976943291659,0.0005635040778185
2018-05-07,940.0,958.0,932.0,954.0,606500.0,954.0,910.4,913.5,907.0,946.3733333333332,928.325,False,False,False,False,False,False,True,True,True,False,False,-0.1614255765199161,-0.2117400419287211,,,0.0492662473794549,0.0079944095038435,-0.2148846960167715,-0.3417190775681342,0.0002254219617345,-0.2608648056923918,973.0,908.0,1.3202002612102743,0.0020727673649393,0.001586643977985,0.0004508947499873
2018-05-08,963.0,976.0,954.0,963.0,582400.0,963.0,925.6,920.0,908.28,946.96,928.455,False,False,False,False,False,False,True,True,False,True,False,-0.2731048805815161,-0.1962616822429906,,,0.056822429906542,0.0166562824506749,-0.2149532710280373,-0.3457943925233644,0.0006195263439499,-0.2740217391304348,973.0,844.0,0.9602638087386643,0.001409257057295,-0.0006635103076442,0.0003941043822153
2018-05-09,957.0,967.0,944.0,948.0,458500.0,948.0,936.8,922.9,907.84,947.2933333333332,928.515,False,False,False,False,False,False,False,True,False,True,False,-0.2668776371308017,-0.1909282700421941,,,0.0423628691983122,0.0007454289732772,-0.2025316455696202,-0.3206751054852321,0.0003518797415793,-0.2836710369487484,972.0,848.0,0.7872596153846154,-0.0004846669016566,-0.0018939239589516,-0.0002676466023706
2018-05-10,889.0,897.0,798.0,799.0,3562400.0,799.0,917.8,911.6,901.2,945.84,927.8,False,False,False,False,False,True,False,False,False,True,False,-0.0901126408010012,-0.0212765957446808,,,-0.127909887359199,-0.1837797246558198,-0.0713391739674593,-0.1827284105131414,-0.0015365530463219,-0.2781921895568232,959.0,865.0,7.76968375136314,-0.0073679538393253,-0.0068832869376687,-0.0018884327879012
2018-05-11,800.0,816.0,774.0,801.0,1861100.0,801.0,893.0,899.0,895.44,944.1866666666666,927.12,False,False,False,False,False,False,False,False,False,False,False,-0.0574282147315855,-0.0411985018726591,,,-0.1179026217228465,-0.1787598834789845,-0.0774032459425717,-0.1510611735330836,-0.0017510661733556,-0.2685205784204671,959.0,851.0,0.5224286997529756,-0.0064325917984454,0.0009353620408798,-0.0002145131270336
2018-05-14,807.0,815.0,799.0,800.0,1025600.0,800.0,862.2,886.3,891.8,942.4666666666668,926.515,False,False,False,False,False,False,False,False,False,False,False,-0.06,-0.04125,,,-0.1147499999999999,-0.1780833333333335,-0.10375,-0.15,-0.0018249982315906,-0.2588288389935687,1004.0,871.0,0.5510719466981893,-0.0040816326530613,0.0023509591453841,-7.393205823500392e-05
2018-05-15,798.0,807.0,699.0,700.0,3868100.0,700.0,809.6,867.6,883.8,938.9466666666668,925.53,False,False,False,False,False,False,False,False,False,True,False,0.1057142857142857,0.1271428571428571,,,-0.2625714285714285,-0.3413523809523812,-0.0071428571428571,-0.0314285714285714,-0.0037488817256215,-0.2442369755647763,1009.0,883.0,3.771548361934477,-0.0090518216791129,-0.0049701890260515,-0.0019238834940309
2018-05-16,700.0,719.0,680.0,695.0,2803700.0,695.0,759.0,847.9,875.96,935.1333333333332,924.52,False,False,False,False,False,False,False,False,False,False,False,0.1035971223021582,0.1179856115107913,,,-0.2603741007194245,-0.3455155875299758,0.0273381294964028,-0.0129496402877697,-0.0040778498609826,-0.2236112749144946,1058.0,964.0,0.7248261420335566,-0.0089501803735329,0.0001016413055799,-0.000328968135361
2018-05-17,697.0,728.0,691.0,727.0,1664500.0,727.0,744.6,831.2,869.08,932.04,923.66,False,False,False,False,False,False,False,False,False,False,False,0.0756533700137551,0.0701513067400275,,,-0.1954332874828061,-0.2820357634112792,-0.0206327372764786,-0.0605226960110041,-0.0033188847402828,-0.2053657362848893,1056.0,1013.0,0.5936797802903306,-0.0079164173608873,0.0010337630126455,0.0007589651206998
2018-05-18,727.0,759.0,722.0,755.0,1697700.0,755.0,735.4,814.2,863.64,929.2533333333332,922.89,False,False,False,False,False,False,False,False,False,False,False,0.0172185430463576,0.0304635761589403,,,-0.1438940397350993,-0.2307991169977923,-0.0596026490066225,-0.119205298013245,-0.0029988234281287,-0.186072218128224,1040.0,1034.0,1.0199459297086213,-0.0062989208466491,0.0016174965142382,0.0003200613121541
2018-05-21,770.0,773.0,743.0,752.0,1509400.0,752.0,725.8,794.0,858.28,926.4266666666666,922.2,False,False,False,False,False,False,False,False,False,False,False,0.0199468085106383,0.0611702127659574,,,-0.1413297872340425,-0.231950354609929,-0.0531914893617021,-0.1103723404255319,-0.0030511499381133,-0.1602015113350126,968.0,1058.0,0.8890852329622431,-0.0062450482360069,5.387261064221643e-05,-5.232650998462929e-05
2018-05-22,741.0,775.0,740.0,774.0,1180600.0,774.0,740.6,775.1,853.88,924.1466666666666,921.595,False,False,False,False,False,False,False,False,False,False,False,0.0193798449612403,-0.0284237726098191,,,-0.103204134366925,-0.1939879414298018,-0.0801033591731266,-0.1679586563307493,-0.0024671408578724,-0.1379176880402528,943.0,1081.0,0.7821650987147211,-0.0051529488921159,0.0010920993438909,0.0005840090802409
2018-05-23,771.0,784.0,760.0,767.0,1269900.0,767.0,755.0,757.0,849.16,922.0,920.93,False,False,False,False,False,False,False,False,False,True,False,0.0130378096479791,-0.0573663624511082,,,-0.1071186440677965,-0.2020860495436766,-0.0495436766623207,-0.2033898305084746,-0.0023282718727403,-0.121664464993395,908.0,1083.0,1.0756395053362695,-0.0055584342173442,-0.0004054853252282,0.000138868985132
2018-05-24,805.0,835.0,775.0,782.0,3109300.0,782.0,766.0,755.3,846.0,919.88,920.515,False,False,False,False,False,False,False,False,False,False,False,-0.0051150895140664,-0.0485933503836317,,,-0.0818414322250639,-0.1763171355498721,-0.0792838874680307,-0.2199488491048593,-0.0023046484324042,-0.1253806434529325,892.0,1110.0,2.4484605087014724,-0.0037352245862883,0.0018232096310558,2.362344033616636e-05
2018-05-25,780.0,793.0,760.0,768.0,1227000.0,768.0,768.6,752.0,842.08,917.36,919.95,False,False,False,False,False,False,False,False,False,True,False,0.0130208333333333,-0.03515625,,,-0.0964583333333333,-0.1944791666666666,-0.0455729166666666,-0.2044270833333333,-0.0027470131682218,-0.1307180851063829,914.0,1115.0,0.3946225838613192,-0.0046551396541895,-0.0009199150679011,-0.0004423647358176
2018-05-28,758.0,783.0,753.0,767.0,802100.0,767.0,771.6,748.7,837.32,915.48,919.415,False,False,False,False,False,False,False,False,False,True,False,0.0404172099087353,-0.0234680573663624,,,-0.0916818774445893,-0.1935853976531943,-0.075619295958279,-0.2007822685788787,-0.0020535675274173,-0.1358354481100575,907.0,1058.0,0.6537082314588427,-0.0056848038981512,-0.0010296642439616,0.0006934456408045
2018-05-29,771.0,792.0,766.0,789.0,931500.0,789.0,774.6,757.6,832.96,914.7466666666668,918.895,False,False,False,False,False,False,False,False,False,False,True,-0.0468948035487959,-0.0418250950570342,,,-0.0557160963244613,-0.1593747359526828,-0.1444866920152091,-0.2357414448669201,-0.0008016791534267,-0.1558870116156283,931.0,1034.0,1.1613265178905374,-0.0052343449865539,0.0004504589115972,0.0012518883739905
2018-05-30,776.0,783.0,771.0,777.0,616700.0,777.0,776.6,765.8,827.28,913.8,918.445,False,False,False,False,False,False,False,False,False,True,False,-0.0694980694980695,-0.027027027027027,,,-0.0647104247104246,-0.176061776061776,-0.1415701415701415,-0.229086229086229,-0.0010359670241484,-0.1762862366153042,959.0,1004.0,0.6620504562533548,-0.0068658737066048,-0.0016315287200508,-0.0002342878707217
2018-05-31,785.0,794.0,777.0,778.0,593800.0,778.0,775.8,770.9,821.92,912.64,917.91,False,False,False,False,False,False,False,False,False,False,False,-0.0437017994858611,-0.0462724935732647,,,-0.0564524421593829,-0.1730591259640102,-0.1580976863753213,-0.2339331619537275,-0.0012710378681626,-0.1930211441172654,965.0,982.0,0.9628668720609695,-0.0065213159431575,0.0003445577634473,-0.0002350708440142
2018-06-01,775.0,787.0,771.0,778.0,516600.0,778.0,777.8,773.2,815.96,911.6666666666666,917.345,False,False,False,False,False,False,False,False,False,True,False,-0.0475578406169665,-0.0501285347043701,,,-0.0487917737789203,-0.1718080548414738,-0.1465295629820051,-0.2133676092544987,-0.0010676416819013,-0.2022762545266426,945.0,955.0,0.86998989558774,-0.0073042796215499,-0.0007829636783924,0.0002033961862613
2018-06-04,793.0,802.0,790.0,798.0,812100.0,798.0,784.0,777.8,810.8,910.6933333333334,916.71,False,False,False,False,False,False,False,False,False,False,False,-0.0614035087719298,-0.1015037593984962,,,-0.0160401002506265,-0.1412197159565581,-0.144110275689223,-0.2243107769423558,-0.0010687827589235,-0.2134224736436102,891.0,973.0,1.5720092915214867,-0.0063640848544648,0.0009401947670851,-1.1410770221994583e-06
2018-06-05,792.0,793.0,742.0,752.0,1373300.0,752.0,776.6,775.6,805.4,908.9466666666668,915.915,False,False,False,False,False,False,False,False,False,True,False,0.0053191489361702,-0.0757978723404255,,,-0.0710106382978723,-0.2087056737588654,-0.1117021276595744,-0.1835106382978723,-0.0019216382332662,-0.2150593089221248,900.0,973.0,1.691047900504864,-0.0067047429848522,-0.0003406581303873,-0.0008528554743427
2018-06-06,740.0,741.0,710.0,723.0,1197400.0,723.0,765.8,771.2,798.64,905.7333333333332,915.37,False,False,False,False,False,False,False,False,False,True,False,0.0456431535269709,-0.0124481327800829,,,-0.1046196403872752,-0.2527431996311663,-0.0788381742738589,-0.1466113416320885,-0.0035477697629916,-0.2098029045643154,891.0,972.0,0.8719143668535644,-0.0084643894620855,-0.0017596464772333,-0.0016261315297253
2018-06-07,729.0,745.0,727.0,744.0,745300.0,744.0,759.0,767.4,792.64,902.1466666666666,915.015,False,False,False,False,False,False,False,False,False,False,False,-0.0026881720430107,-0.043010752688172,,,-0.0653763440860214,-0.2125627240143369,-0.0766129032258064,-0.1478494623655914,-0.0039757023987229,-0.2027625749283294,899.0,959.0,0.6224319358610322,-0.0075696406943883,0.0008947487676971,-0.0004279326357313
2018-06-08,738.0,743.0,735.0,741.0,446400.0,741.0,751.6,764.7,785.28,898.24,914.73,False,False,False,False,False,False,False,False,False,True,False,-0.0026990553306342,-0.0418353576248313,,,-0.0597570850202428,-0.2121997300944669,-0.0458839406207827,-0.1565452091767881,-0.004349245932787,-0.1981169085916045,891.0,959.0,0.5989534415671541,-0.0093724531377343,-0.0018028124433459,-0.000373543534064
2018-06-11,743.0,754.0,742.0,749.0,391600.0,749.0,741.8,762.9,777.08,894.12,914.44,False,False,False,False,False,False,False,False,False,True,False,-0.0427236315086782,-0.0493991989319092,,,-0.0374899866488652,-0.1937516688918558,-0.0680907877169559,-0.1602136181575434,-0.0046078826108352,-0.1941276707301088,886.0,1004.0,0.8772401433691757,-0.0105523240850362,-0.0011798709473018,-0.0002586366780481
2018-06-12,755.0,756.0,746.0,756.0,474500.0,756.0,742.6,759.6,768.8,889.7866666666666,914.095,False,False,False,False,False,False,False,False,False,True,False,-0.0806878306878306,-0.0582010582010582,,,-0.0169312169312168,-0.1769664902998236,-0.0542328042328042,-0.1666666666666666,-0.0048700812179698,-0.1870721432332807,884.0,1009.0,1.2116956077630234,-0.0107700312174819,-0.0002177071324457,-0.0002621986071346
2018-06-13,758.0,761.0,750.0,756.0,535700.0,756.0,749.2,757.5,761.12,885.4266666666666,913.835,False,False,False,False,False,False,False,False,False,False,False,-0.0555555555555555,-0.0357142857142857,,,-0.0067724867724867,-0.1711992945326278,-0.0621693121693121,-0.1613756613756613,-0.004924179679853,-0.1801980198019802,885.0,1058.0,1.128977871443625,-0.0100903931048979,0.0006796381125839,-5.409846188315047e-05
2018-06-14,754.0,757.0,741.0,742.0,502300.0,742.0,748.8,753.9,758.84,880.52,913.45,False,False,False,False,False,False,False,False,False,False,False,-0.0404312668463611,-0.0296495956873315,,,-0.0226954177897574,-0.1866846361185983,-0.0309973045822102,-0.1509433962264151,-0.0055724647556746,-0.1717734447539461,861.0,1056.0,0.937651670711219,-0.0030045859469716,0.0070858071579263,-0.0006482850758216
2018-06-15,748.0,754.0,739.0,739.0,526100.0,739.0,748.4,750.0,756.36,875.5066666666667,912.925,False,False,False,False,False,False,False,False,False,True,False,-0.0392422192151556,-0.0081190798376184,,,-0.0234912043301759,-0.1847180875056382,-0.0351826792963464,-0.1542625169147496,-0.0057262080623791,-0.1657333333333332,866.0,1040.0,1.0473820426040217,-0.0032788619176053,-0.0002742759706337,-0.0001537433067044
2018-06-18,733.0,734.0,703.0,717.0,1017200.0,717.0,742.0,741.9,753.04,870.96,912.16,False,False,False,False,False,False,False,False,False,True,False,-0.00697350069735,-0.0111576011157601,,,-0.0502649930264992,-0.2147280334728034,-0.00418410041841,-0.1645746164574616,-0.0052202933161874,-0.1593206631621511,886.0,968.0,1.9334727238167648,-0.0044087963454797,-0.0011299344278743,0.0005059147461916
2018-06-19,709.0,715.0,692.0,695.0,940700.0,695.0,729.8,736.2,752.84,866.44,911.39,False,False,False,False,False,False,False,False,False,False,False,0.0244604316546762,-0.0287769784172661,,,-0.0832230215827338,-0.2466762589928058,0.0417266187050359,-0.1453237410071942,-0.0052167489958912,-0.1555283890247215,898.0,943.0,0.9247935509241054,-0.0002656606981562,0.0041431356473234,3.5443202962412088e-06
2018-06-20,691.0,714.0,675.0,714.0,896100.0,714.0,721.4,735.3,753.6,862.5733333333334,910.725,False,False,False,False,False,False,True,False,True,False,False,0.0210084033613445,-0.0658263305322128,,,-0.0554621848739496,-0.2080859010270775,0.0182072829131652,-0.1988795518207282,-0.0044827106487564,-0.1606147150822792,919.0,908.0,0.9525884979270756,0.0010084925690021,0.0012741532671583,0.0007340383471347
2018-06-21,717.0,718.0,704.0,712.0,555700.0,712.0,715.4,732.1,753.0,858.9733333333334,909.94,False,False,False,False,False,False,False,False,False,True,False,0.0112359550561797,-0.0800561797752809,,,-0.0575842696629213,-0.2064232209737828,-0.0674157303370786,-0.1938202247191011,-0.0041910497803579,-0.1651413741292172,912.0,892.0,0.6201316817319495,-0.000796812749004,-0.0018053053180061,0.0002916608683984
2018-06-22,704.0,722.0,702.0,710.0,626800.0,710.0,709.6,729.0,751.2,855.7066666666667,909.045,False,False,False,False,False,False,False,False,False,True,False,0.0323943661971831,-0.0647887323943662,,,-0.0580281690140845,-0.2052206572769953,-0.0408450704225352,-0.2450704225352112,-0.0038175075571067,-0.1737997256515775,927.0,914.0,1.1279467338491993,-0.0023961661341852,-0.0015993533851812,0.0003735422232511
2018-06-25,718.0,723.0,706.0,712.0,625800.0,712.0,708.6,725.3,749.6,852.2266666666667,907.975,False,False,False,False,False,False,False,False,False,False,False,-0.0042134831460674,-0.0407303370786516,,,-0.0528089887640449,-0.1969475655430712,-0.0168539325842696,-0.2050561797752809,-0.0040834206862024,-0.1782710602509306,927.0,907.0,0.9984045947670708,-0.0021344717182497,0.0002616944159354,-0.0002659131290956
2018-06-26,705.0,719.0,695.0,712.0,572500.0,712.0,712.0,720.9,747.12,848.7466666666667,906.995,False,False,False,False,False,False,False,False,False,True,False,-0.0519662921348314,-0.0617977528089887,,,-0.0493258426966292,-0.1920599250936329,0.0603932584269662,-0.2261235955056179,-0.0041001633781576,-0.1842141767235399,887.0,931.0,0.9148290188558644,-0.0033194132134061,-0.0011849414951564,-1.6742691955178197e-05
2018-06-27,713.0,738.0,713.0,729.0,617000.0,729.0,715.0,718.2,745.6,845.5066666666667,906.095,False,False,False,False,False,False,False,False,False,False,False,-0.0850480109739369,-0.0864197530864197,,,-0.0227709190672153,-0.1598171010516689,-0.0589849108367626,-0.2373113854595336,-0.0038320218251778,-0.1920077972709553,892.0,959.0,1.0777292576419213,-0.002038626609442,0.0012807866039641,0.0002681415529798
2018-06-28,743.0,743.0,702.0,720.0,813900.0,720.0,716.6,716.0,743.12,842.32,905.205,False,False,False,False,False,False,False,False,False,True,False,-0.0902777777777777,-0.0458333333333333,,,-0.0321111111111111,-0.1698888888888889,-0.0625,-0.2013888888888889,-0.0037832019501693,-0.1972067039106146,894.0,965.0,1.3191247974068072,-0.0033372806545376,-0.0012986540450956,4.881987500850648e-05
