日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
2018-06-29,724.0,735.0,717.0,733.0,410800.0,733.0,721.2,715.4,741.72,839.3066666666666,904.49,False,False,False,False,False,False,False,False,False,False,False,-0.0941336971350614,-0.0354706684856753,,,-0.0118963165075034,-0.1450295588904046,-0.0818553888130968,-0.2141882673942701,-0.003590264980619,-0.2033827229521946,925.0,945.0,0.5047303108489987,-0.0018875047187617,0.0014497759357758,0.0001929369695502
2018-07-02,733.0,737.0,708.0,709.0,598400.0,709.0,720.6,714.6,739.4,835.3733333333333,903.705,False,False,False,False,False,False,False,False,False,True,False,-0.0366713681241184,-0.0155148095909732,,,-0.0428772919605077,-0.178241654913023,-0.0535966149506347,-0.2059238363892807,-0.0047084736564888,-0.2075286873775539,954.0,891.0,1.4566699123661149,-0.0031376791993508,-0.0012501744805891,-0.0011182086758698
2018-07-03,710.0,712.0,668.0,675.0,1697600.0,675.0,713.2,712.6,734.84,830.92,902.685,False,False,False,False,False,False,False,False,False,True,False,-0.0103703703703703,0.0592592592592592,,,-0.0886518518518519,-0.2309925925925925,0.0414814814814814,-0.1348148148148148,-0.0053595211733179,-0.2067078304799327,963.0,900.0,2.836898395721925,-0.0062054324750965,-0.0030677532757456,-0.0006510475168291
2018-07-04,665.0,673.0,652.0,667.0,1099400.0,667.0,700.8,707.9,730.44,825.7066666666667,901.61,False,False,False,False,False,False,False,False,False,False,False,-0.0014992503748125,0.0629685157421289,,,-0.095112443778111,-0.2379410294852574,0.0674662668665667,0.025487256371814,-0.0063137837488695,-0.1856194377736968,948.0,891.0,0.6476201696512723,-0.0060237664969059,0.0001816659781906,-0.0009542625755515
2018-07-05,670.0,680.0,653.0,655.0,711100.0,655.0,687.8,702.2,725.52,820.36,900.42,False,False,False,False,False,False,False,False,False,True,False,0.048854961832061,0.0977099236641221,,,-0.1076641221374045,-0.2524580152671756,0.0442748091603053,0.1175572519083969,-0.0065174638776472,-0.1565081173454857,799.0,899.0,0.6468073494633436,-0.0067813430367185,-0.0007575765398126,-0.0002036801287776
2018-07-06,657.0,665.0,641.0,664.0,917600.0,664.0,674.0,697.6,720.96,815.3466666666667,899.2,False,False,False,False,False,False,False,False,False,False,False,0.0647590361445783,0.0737951807228915,,,-0.0857831325301205,-0.2279317269076305,0.0301204819277108,0.0873493975903614,-0.006148713839512,-0.124283256880734,801.0,891.0,1.290395162424413,-0.0063249001331557,0.0004564429035628,0.0003687500381352
2018-07-09,662.0,689.0,648.0,683.0,1098800.0,683.0,668.8,694.7,716.36,811.5466666666666,898.075,False,False,False,False,False,False,False,False,False,True,False,0.0219619326500732,0.0453879941434846,,,-0.0488433382137628,-0.1882088823816495,0.0058565153733528,0.0322108345534407,-0.0046824171130024,-0.1006189722182238,800.0,886.0,1.1974716652136006,-0.0064213523926517,-9.64522594960552e-05,0.0014662967265095
2018-07-10,689.0,689.0,667.0,668.0,589000.0,668.0,667.4,690.3,713.0,807.88,896.795,False,False,False,False,False,False,False,False,False,False,False,0.0703592814371257,0.0838323353293413,,,-0.0673652694610778,-0.2094011976047904,0.0329341317365269,0.0119760479041916,-0.0045386278490204,-0.0767782123714327,700.0,884.0,0.5360393156170368,-0.0047124824684432,0.0017088699242085,0.0001437892639819
2018-07-11,658.0,676.0,653.0,666.0,695900.0,666.0,667.2,684.0,710.72,804.6533333333333,895.505,False,False,False,False,False,False,False,False,False,False,False,0.0645645645645645,0.0915915915915916,,,-0.0671471471471471,-0.2081881881881881,-0.009009009009009,0.0915915915915916,-0.0040100084508442,-0.0432748538011696,695.0,885.0,1.1814940577249575,-0.0032080144079243,0.0015044680605188,0.0005286193981761
2018-07-12,667.0,689.0,664.0,687.0,667300.0,687.0,673.6,680.7,708.44,801.92,894.195,False,False,False,False,False,False,False,False,False,True,False,0.0465793304221251,-0.0334788937409024,,,-0.0312081513828239,-0.167278020378457,-0.0378457059679767,0.1120815138282387,-0.0034084862995477,-0.0108711620390775,727.0,861.0,0.9589021411122288,-0.0032183388854383,-1.0324477514069876e-05,0.0006015221512965
2018-07-13,694.0,708.0,689.0,707.0,644100.0,707.0,682.2,678.1,707.08,799.16,892.985,False,False,False,False,False,False,False,False,False,False,False,0.0084865629420084,-0.0367751060820367,,,-0.0001131541725601,-0.1303536067892503,-0.0905233380480905,0.0749646393210749,-0.0034536263076229,0.0200560389323109,755.0,866.0,0.9652330286228084,-0.0019234032924138,0.0012949355930244,-4.514000807522185e-05
2018-07-17,707.0,711.0,696.0,698.0,551200.0,698.0,685.2,677.0,705.04,796.3733333333333,891.69,False,False,False,False,False,False,False,False,False,True,False,0.0229226361031518,0.0028653295128939,,,-0.0100859598853867,-0.1409360076408787,-0.1002865329512893,0.1189111747851002,-0.0034991963568175,0.0539143279172821,752.0,886.0,0.855767737928893,-0.0028934528537389,-0.000970049561325,-4.5570049194538186e-05
2018-07-18,710.0,733.0,704.0,715.0,595200.0,715.0,694.6,681.0,703.4,793.4933333333333,890.535,False,False,False,False,True,False,False,False,False,False,True,0.0125874125874125,0.0559440559440559,,,0.0162237762237762,-0.1097808857808858,-0.1188811188811188,0.0867132867132867,-0.0036295200967871,0.0760646108663729,774.0,898.0,1.0798258345428158,-0.0023315325561557,0.0005619202975831,-0.0001303237399696
2018-07-19,716.0,717.0,704.0,709.0,436700.0,709.0,703.2,685.2,701.52,790.16,889.305,False,False,False,False,False,False,False,False,False,True,False,0.0253878702397743,-0.0324400564174894,,,0.0105500705218618,-0.1144710860366713,-0.0916784203102961,0.1170662905500705,-0.0042185548918363,0.0852305896088732,767.0,919.0,0.7337029569892473,-0.0026798950849583,-0.0003483625288025,-0.0005890347950491
2018-07-20,710.0,727.0,709.0,719.0,489000.0,719.0,709.6,691.6,700.6,786.88,888.19,False,False,False,False,False,False,False,False,False,False,False,-0.0764951321279554,-0.0611961057023643,,,0.0255910987482614,-0.0944089012517385,-0.0917941585535466,0.1084840055632823,-0.0041683611224074,0.0845864661654135,782.0,912.0,1.1197618502404396,-0.0013131601484441,0.0013667349365142,5.019376942885269e-05
2018-07-23,715.0,718.0,704.0,713.0,394400.0,713.0,710.8,696.5,699.56,783.7866666666666,887.085,False,False,False,False,False,False,False,False,False,True,False,-0.0448807854137447,-0.0561009817671809,,,0.0188499298737728,-0.0992800374006544,-0.0462833099579242,0.1107994389901823,-0.003946652150245,0.0870064608758076,768.0,927.0,0.8065439672801636,-0.0014866487506433,-0.0001734886021992,0.0002217089721624
2018-07-24,716.0,720.0,708.0,714.0,470200.0,714.0,714.0,699.6,699.44,781.4266666666666,885.89,False,False,False,False,False,False,False,False,False,False,False,-0.0196078431372549,-0.0602240896358543,,,0.020392156862745,-0.0944351073762837,-0.0476190476190476,0.0896358543417367,-0.0030201170508642,0.0926243567753001,767.0,927.0,1.1921906693711968,-0.0001715658240876,0.0013150829265556,0.0009265350993807
2018-07-25,721.0,726.0,711.0,724.0,451000.0,724.0,715.8,705.2,700.6,779.08,884.62,False,False,False,False,False,False,True,False,True,False,False,0.042817679558011,-0.0290055248618784,,,0.0323204419889502,-0.0760773480662984,-0.0635359116022099,0.0400552486187845,-0.0030120997415754,0.0948667044809982,789.0,887.0,0.9591663122075712,0.0016557236654295,0.0018272894895172,8.017309288827976e-06
2018-07-26,725.0,734.0,722.0,727.0,451300.0,727.0,719.4,711.3,701.12,776.8933333333333,883.365,False,False,False,False,False,False,True,False,False,True,False,-0.0563961485557083,-0.0206327372764786,,,0.0355983493810178,-0.0686290692342961,-0.0563961485557083,0.0165061898211829,-0.0028146292069268,0.087164346970336,777.0,892.0,1.0006651884700666,0.0007416704701049,-0.0009140531953246,0.0001974705346486
2018-07-27,637.0,665.0,614.0,664.0,3395800.0,664.0,708.4,709.0,699.2,773.76,881.755,False,False,False,False,False,True,False,False,False,True,False,0.0165662650602409,0.0301204819277108,,,-0.0530120481927711,-0.1653012048192771,0.0286144578313253,0.1024096385542168,-0.0040494899365867,0.0861777150916784,778.0,894.0,7.524484821626412,-0.0027459954233409,-0.0034876658934458,-0.0012348607296598
2018-07-30,655.0,700.0,651.0,681.0,1521800.0,681.0,702.0,706.4,698.04,770.96,880.235,False,False,False,False,False,False,False,False,False,False,False,-0.0117474302496328,0.0044052863436123,,,-0.025022026431718,-0.1320998531571219,-0.0234948604992657,0.0954478707782672,-0.0036318356334958,0.088193657984145,778.0,925.0,0.4481418222510159,-0.0016617958856227,0.0010841995377181,0.0004176543030908
2018-07-31,683.0,709.0,664.0,700.0,1211700.0,700.0,699.2,706.6,697.56,768.48,878.86,False,False,False,False,False,False,False,False,False,False,False,-0.0414285714285714,-0.0185714285714285,,,0.0034857142857143,-0.0978285714285714,-0.0442857142857142,0.0885714285714285,-0.0032271496981053,0.085196716671384,798.0,954.0,0.796228150873965,-0.0006881128505075,0.0009736830351152,0.0004046859353904
2018-08-01,713.0,758.0,712.0,755.0,2163000.0,755.0,705.4,710.6,699.28,766.76,877.815,False,False,False,False,False,False,True,False,True,False,True,-0.0688741721854304,-0.086092715231788,,,0.0738013245033113,-0.0155761589403973,-0.1470198675496688,0.0370860927152317,-0.0022432051750222,0.0799324514494792,752.0,963.0,1.7850953206239168,0.0024596728063151,0.0031477856568226,0.0009839445230831
2018-08-02,750.0,753.0,684.0,686.0,2066700.0,686.0,697.2,708.3,697.56,764.1066666666667,876.37,False,False,False,False,False,False,False,False,False,True,False,0.0379008746355685,-0.0379008746355685,,,-0.0168513119533526,-0.1138581146744412,-0.1093294460641399,0.1239067055393586,-0.0034724645773713,0.0804743752647183,723.0,948.0,0.9554785020804438,-0.0024657377143185,-0.0049254105206336,-0.0012292594023491
2018-08-03,687.0,689.0,662.0,675.0,1161500.0,675.0,699.4,703.9,695.76,761.6266666666667,874.865,False,False,False,False,False,False,False,False,False,True,False,0.0133333333333333,-0.0207407407407407,,,-0.0307555555555555,-0.1283358024691358,-0.0962962962962963,0.2577777777777778,-0.0032561885088057,0.0946157124591561,744.0,799.0,0.5620070644021871,-0.0025870989996549,-0.0001213612853364,0.0002162760685656
2018-08-06,670.0,679.0,658.0,673.0,768900.0,673.0,697.8,699.9,693.36,759.0533333333333,873.355,False,False,False,False,False,False,False,False,False,True,False,0.0163447251114413,-0.0445765230312035,,,-0.0302526002971768,-0.1278652798415056,-0.0921248142644873,0.2496285289747399,-0.0033901877777583,0.1078725532218888,741.0,801.0,0.6619888075764098,-0.0034614053305641,-0.0008743063309091,-0.0001339992689525
2018-08-07,672.0,678.0,667.0,671.0,515100.0,671.0,692.0,695.6,691.84,756.1866666666666,871.88,False,False,False,False,False,False,False,False,False,False,False,0.0238450074515648,-0.0640834575260804,,,-0.0310581222056632,-0.1269547938400396,-0.0864381520119225,0.2786885245901639,-0.0037909510879148,0.1262219666474985,749.0,800.0,0.6699180647678502,-0.0021970397779833,0.0012643655525808,-0.0004007633101564
2018-08-08,677.0,713.0,675.0,703.0,893700.0,703.0,681.6,693.5,692.96,753.5866666666667,870.67,False,False,False,False,True,False,True,False,True,False,False,-0.0184921763869132,-0.1038406827880512,,,0.0142816500711237,-0.0719582740635372,-0.1422475106685633,0.2034139402560455,-0.0034501672004103,0.143042537851478,756.0,700.0,1.7350029120559114,0.0016162549064881,0.0038132946844714,0.0003407838875044
2018-08-09,704.0,717.0,699.0,712.0,477000.0,712.0,686.8,692.0,694.76,750.8266666666667,869.63,False,False,False,False,False,False,True,False,False,False,False,-0.0730337078651685,-0.095505617977528,,,0.0242134831460674,-0.0545318352059925,-0.1587078651685393,0.2457865168539325,-0.003675948288109,0.166907514450867,756.0,695.0,0.5337361530715005,0.0025908227301513,0.0009745678236632,-0.0002257810876987
2018-08-10,710.0,710.0,684.0,684.0,599000.0,684.0,688.6,694.0,695.92,747.7866666666666,868.475,False,False,False,False,False,False,True,False,False,True,True,-0.033625730994152,-0.0453216374269005,,,-0.0174269005847952,-0.0932553606237816,-0.1286549707602339,0.3172514619883041,-0.0040653305755653,0.1878962536023054,742.0,727.0,1.2557651991614256,0.00166685825957,-0.0009239644705813,-0.0003893822874562
2018-08-13,679.0,690.0,671.0,684.0,609300.0,684.0,690.8,694.3,696.72,744.5466666666666,867.335,False,False,False,False,False,False,True,False,False,True,False,-0.0599415204678362,-0.0058479532163742,,,-0.0185964912280702,-0.0885185185185184,-0.1052631578947368,0.3114035087719298,-0.0043516412671692,0.2091314993518652,739.0,755.0,1.017195325542571,0.0011482374555058,-0.0005186208040641,-0.0002863106916039
2018-08-14,683.0,688.0,669.0,687.0,673600.0,687.0,694.0,693.0,696.88,741.3466666666667,866.255,False,False,False,False,False,False,True,False,False,True,False,-0.0858806404657933,-0.0101892285298398,,,-0.0143813682678311,-0.0791072295002426,-0.098981077147016,0.2940320232896652,-0.0043164691282529,0.2297258297258297,717.0,752.0,1.1055309371409814,0.0002295947652393,-0.0009186426902665,3.517213891630032e-05
2018-08-15,696.0,698.0,682.0,690.0,577500.0,690.0,691.4,686.5,697.76,738.72,865.2,False,False,False,False,False,False,True,False,True,False,False,-0.0869565217391304,-0.017391304347826,,,-0.0112463768115941,-0.0706086956521739,-0.1101449275362318,0.2565217391304348,-0.0035556999494621,0.25360524399126,695.0,774.0,0.857333729216152,0.0012611786287548,0.0010315838635155,0.0007607691787908
2018-08-16,682.0,682.0,660.0,660.0,658100.0,660.0,681.0,683.9,697.52,735.6266666666667,863.99,False,False,False,False,False,False,False,False,False,True,False,-0.0242424242424242,0.0393939393939393,,,-0.0568484848484848,-0.1145858585858585,-0.0651515151515151,0.3090909090909091,-0.0042050315377365,0.2719695861968124,714.0,767.0,1.1395670995670997,-0.0003440761555224,-0.0016052547842773,-0.0006493315882744
2018-08-17,657.0,669.0,653.0,661.0,443500.0,661.0,676.4,682.5,696.48,732.52,862.835,False,False,False,False,False,False,False,False,False,True,False,-0.0121028744326777,0.0332829046898638,,,-0.0536762481089259,-0.1081996974281391,-0.0408472012102874,0.264750378214826,-0.0042410673656237,0.2726739926739927,712.0,782.0,0.6739097401610697,-0.0014932230645531,-0.0011491469090306,-3.603582788714276e-05
2018-08-20,659.0,660.0,639.0,643.0,613900.0,643.0,668.2,679.5,693.92,728.76,861.635,False,False,False,False,False,False,False,False,False,True,False,0.0575427682737169,0.0342146189735614,,,-0.0791912908242612,-0.1333748055987558,-0.0279937791601866,0.328149300155521,-0.0051594489269443,0.2802060338484179,710.0,768.0,1.384216459977452,-0.0036891860733226,-0.0021959630087695,-0.0009183815613206
2018-08-21,638.0,641.0,622.0,628.0,520500.0,628.0,656.4,675.2,691.12,724.4133333333333,860.39,False,False,False,False,False,False,False,False,False,True,False,0.0828025477707006,0.0652866242038216,,,-0.1005095541401274,-0.153524416135881,0.001592356687898,0.3136942675159235,-0.0060002576797776,0.2834715639810426,712.0,767.0,0.8478579573220394,-0.0040513948373653,-0.0003622087640427,-0.0008408087528333
2018-08-22,625.0,636.0,616.0,630.0,626100.0,630.0,644.4,667.9,687.72,719.9733333333334,859.175,False,False,False,False,False,False,False,False,False,True,False,0.0761904761904762,0.0222222222222222,,,-0.0916190476190476,-0.1428148148148148,0.0,0.3031746031746031,-0.0061668950701877,0.2937565503817937,712.0,789.0,1.2028818443804037,-0.0049438725062525,-0.0008924776688871,-0.00016663739041
2018-08-23,630.0,648.0,630.0,644.0,430100.0,644.0,641.2,661.1,685.12,715.92,858.05,False,False,False,False,False,False,False,False,False,False,False,0.0652173913043478,-0.0512422360248447,,,-0.0638509316770186,-0.1116770186335403,-0.015527950310559,0.2624223602484472,-0.0056617126680821,0.2958705188322493,729.0,777.0,0.6869509662993132,-0.0037949556282111,0.0011489168780413,0.0005051824021055
2018-08-24,650.0,661.0,648.0,653.0,467000.0,653.0,639.6,658.0,682.48,713.9733333333334,856.94,False,False,False,False,False,False,False,False,False,True,False,0.0459418070444104,-0.0658499234303215,,,-0.0451454823889739,-0.0933741704951506,-0.0352220520673813,0.2327718223583461,-0.0027265257339208,0.2873860182370821,720.0,778.0,1.0857940013950245,-0.0038682452233032,-7.328959509207743e-05,0.0029351869341613
2018-08-27,663.0,689.0,657.0,680.0,733200.0,680.0,647.0,657.6,681.16,712.36,856.045,False,False,False,False,False,False,False,False,False,False,False,-0.0220588235294117,-0.1014705882352941,,,-0.0017058823529411,-0.0475882352941176,-0.0808823529411764,0.1397058823529411,-0.0022647724933086,0.2696167883211678,733.0,778.0,1.5700214132762311,-0.0019378706911739,0.0019303745321292,0.0004617532406122
2018-08-28,680.0,686.0,669.0,680.0,559900.0,680.0,657.4,656.9,679.8,710.76,855.16,False,False,False,False,True,False,False,False,False,True,False,-0.0161764705882352,-0.0985294117647058,,,0.0002941176470588,-0.045235294117647,-0.1191176470588235,0.1323529411764706,-0.0022511114862963,0.2528543157253768,709.0,798.0,0.7636388434260775,-0.0020005884083554,-6.271771718146537e-05,1.3661007012250904e-05
2018-08-29,685.0,694.0,673.0,678.0,517500.0,678.0,667.0,655.7,677.96,710.4666666666667,854.295,False,False,False,False,False,False,False,False,False,True,False,-0.0501474926253687,-0.1106194690265486,,,5.899705014743897e-05,-0.0478859390363815,-0.1238938053097345,0.0811209439528023,-0.0004128741672139,0.2347109958822631,675.0,752.0,0.9242721914627612,-0.0027140244262197,-0.0007134360178642,0.0018382373190824
2018-08-30,686.0,689.0,676.0,686.0,422100.0,686.0,675.4,658.3,676.32,710.3466666666667,853.555,False,False,False,False,False,False,False,False,False,False,True,-0.1093294460641399,-0.1268221574344023,,,0.0141107871720115,-0.0354907677356657,-0.1661807580174927,0.0991253644314868,-0.0001689316014715,0.213124715175452,667.0,723.0,0.8156521739130435,-0.0024248876271587,0.0002891367990609,0.0002439425657423
2018-08-31,683.0,689.0,676.0,683.0,273900.0,683.0,681.4,660.5,677.08,709.76,852.885,False,False,False,False,False,False,True,False,True,False,False,-0.1068814055636896,-0.1273792093704246,,,0.0086676427525621,-0.0391800878477305,-0.1595900439238653,0.0571010248901903,-0.0008265704839194,0.1918243754731265,655.0,744.0,0.6488983653162758,0.0011224670644532,0.0035473546916119,-0.0006576388824479
2018-09-03,686.0,695.0,660.0,665.0,538300.0,665.0,678.4,662.7,676.44,708.56,852.19,False,False,False,False,False,False,False,False,False,True,False,-0.081203007518797,-0.0796992481203007,,,-0.017203007518797,-0.0655037593984961,-0.193984962406015,0.0827067669172932,-0.0016935757028339,0.1676475026407121,664.0,741.0,1.9653158086893023,-0.0009461297380403,-0.0020685968024935,-0.0008670052189144
2018-09-04,665.0,675.0,657.0,669.0,510600.0,669.0,676.2,666.8,675.2,707.4533333333334,851.61,False,False,False,False,False,False,False,False,False,True,False,-0.0837070254110612,-0.0747384155455904,,,-0.0092675635276532,-0.0574788241155954,-0.1539611360239162,0.0612855007473841,-0.0015642963493468,0.1432213557288542,683.0,749.0,0.9485417053687536,-0.0018364928909952,-0.0008903631529549,0.0001292793534871
2018-09-05,662.0,669.0,643.0,644.0,751700.0,644.0,669.4,668.2,670.76,705.72,850.45,False,False,False,False,False,False,False,False,False,True,False,-0.0636645962732919,-0.046583850931677,,,-0.0415527950310558,-0.0958385093167702,-0.1444099378881987,0.0822981366459627,-0.0024561204632621,0.1222687818018556,668.0,756.0,1.472189580885233,-0.0066193571471167,-0.0047828642561215,-0.0008918241139153
2018-09-06,639.0,641.0,611.0,611.0,965600.0,611.0,654.4,664.9,667.76,703.64,849.185,False,False,False,False,False,False,False,False,False,False,False,-0.0196399345335515,0.0098199672667757,,,-0.0928968903436988,-0.151620294599018,-0.0900163666121112,0.2078559738134206,-0.0029560570746404,0.116558881034742,666.0,756.0,1.2845550086470667,-0.0044926320833832,0.0021267250637335,-0.0004999366113783
2018-09-07,603.0,616.0,591.0,610.0,762300.0,610.0,639.8,660.6,665.16,701.3466666666667,848.215,False,False,False,False,False,False,False,False,False,False,False,-0.0229508196721311,0.0393442622950819,,,-0.0904262295081966,-0.1497486338797814,-0.0573770491803278,0.2,-0.0032698998117905,0.112776264002422,687.0,742.0,0.7894573322286661,-0.0039088339647603,0.0005837981186228,-0.00031384273715
2018-09-10,610.0,619.0,608.0,611.0,433500.0,611.0,629.0,653.7,662.68,699.2533333333333,847.19,False,False,False,False,False,False,False,False,False,False,False,0.0016366612111292,0.0229132569558101,,,-0.0845826513911619,-0.1444408074195308,-0.0572831423895253,0.1996726677577741,-0.0029936694378766,0.1180969863851918,707.0,739.0,0.5686737504919324,-0.0037423794289853,0.000166454535775,0.0002762303739139
2018-09-11,617.0,618.0,603.0,613.0,627200.0,613.0,617.8,647.0,660.36,697.2,846.175,False,False,False,False,False,False,False,False,False,False,False,0.0097879282218597,0.0261011419249592,,,-0.0772593800978793,-0.1373572593800979,-0.0815660685154975,0.2495921696574225,-0.0029451137884872,0.1290571870170015,698.0,717.0,1.4468281430219148,-0.0035132352050395,0.0002291442239457,4.855564938942075e-05
2018-09-12,613.0,618.0,601.0,603.0,431300.0,603.0,609.6,639.5,656.36,694.72,845.0,False,False,False,False,False,False,False,False,False,True,False,0.0182421227197346,0.044776119402985,,,-0.0884908789386401,-0.152106135986733,-0.0315091210613598,0.2271973466003316,-0.0035697835099032,0.1433932759968726,715.0,695.0,0.6876594387755102,-0.0060942165884575,-0.0025809813834179,-0.000624669721416
2018-09-13,599.0,605.0,597.0,599.0,440500.0,599.0,607.2,630.8,651.84,692.3466666666667,843.9,False,False,False,False,False,False,False,False,False,True,False,0.030050083472454,0.0584307178631051,,,-0.0882136894824708,-0.1558375069560378,0.1419031719532554,0.2771285475792988,-0.0034279551669683,0.1609067850348763,709.0,714.0,1.021330860190123,-0.0069342169857633,-0.0008400003973057,0.0001418283429349
2018-09-14,594.0,603.0,585.0,596.0,716700.0,596.0,604.4,622.1,648.32,689.92,842.725,False,False,False,False,False,False,False,False,False,False,False,0.0637583892617449,0.0570469798657718,,,-0.0877852348993289,-0.1575838926174496,0.2281879194630872,0.2483221476510067,-0.0035173160173161,0.180678347532551,719.0,712.0,1.6270147559591372,-0.0054294175715695,0.0015047994141937,-8.93608503477342e-05
2018-09-18,595.0,615.0,593.0,612.0,624400.0,612.0,604.6,616.8,645.44,687.7066666666667,841.61,False,False,False,False,False,False,False,False,False,False,False,0.0212418300653594,0.0212418300653594,,,-0.054640522875817,-0.1237037037037037,0.1797385620915032,0.2565359477124183,-0.003218426460894,0.1987678339818418,713.0,710.0,0.8712152923119855,-0.0044620723847297,0.0009673451868397,0.000298889556422
2018-09-19,620.0,628.0,616.0,619.0,654700.0,619.0,605.8,611.8,642.72,685.32,840.445,False,False,False,False,False,False,False,False,False,False,False,0.0161550888529886,-0.0323101777059773,,,-0.0383198707592892,-0.107140549273021,0.1389337641357027,0.2730210016155089,-0.0034825580264207,0.221314154952599,714.0,712.0,1.048526585522101,-0.0042320139407518,0.0002300584439779,-0.0002641315655266
2018-09-20,618.0,619.0,605.0,614.0,456700.0,614.0,608.0,608.8,639.68,683.48,839.125,False,False,False,False,False,False,False,False,False,True,False,0.0260586319218241,-0.0325732899022801,,,-0.0418241042345276,-0.1131596091205212,0.1009771986970684,0.2280130293159609,-0.0026921051091473,0.2366951379763469,724.0,712.0,0.6975714067511838,-0.0047523761880941,-0.0005203622473423,0.0007904529172733
2018-09-21,610.0,618.0,609.0,617.0,458800.0,617.0,611.6,609.4,637.96,682.0666666666667,837.615,False,False,False,False,False,False,False,False,False,False,False,0.0275526742301458,-0.072933549432739,,,-0.0339708265802269,-0.1054565099945976,0.1782820097244732,0.2495948136142625,-0.0020721337112696,0.2408926813258944,727.0,729.0,1.0045982045106197,-0.0026960937989841,0.00205628238911,0.0006199713978777
2018-09-25,622.0,635.0,619.0,634.0,774700.0,634.0,619.2,611.8,636.88,680.6,836.07,False,False,False,False,False,False,False,False,False,False,True,-0.0063091482649842,-0.0946372239747634,,,-0.0045425867507886,-0.0735015772870662,0.2050473186119873,0.2160883280757097,-0.0021549613086492,0.2423994769532528,664.0,720.0,1.6885353095030515,-0.0016957668634594,0.0010003269355246,-8.282759737965589e-05
2018-09-26,631.0,641.0,622.0,625.0,607500.0,625.0,621.8,613.2,636.16,679.0533333333333,834.5,False,False,False,False,False,False,False,False,False,False,False,0.0,-0.1424,,,-0.0178559999999999,-0.0864853333333332,0.216,0.2064,-0.0022776806927291,0.2429876060013046,681.0,733.0,0.7841745191687105,-0.0011317907444668,0.0005639761189925,-0.0001227193840799
2018-09-27,628.0,643.0,626.0,629.0,753300.0,629.0,623.8,614.8,636.2,677.4533333333334,832.895,False,False,False,False,False,False,True,False,False,False,False,-0.0476947535771065,-0.1001589825119236,,,-0.0114467408585056,-0.0770323264440912,0.2416534181240063,0.1764705882352941,-0.002361786297703,0.2355237475601823,700.0,709.0,1.24,6.287331027990774e-05,0.0011946640547467,-8.410560497382983e-05
2018-09-28,630.0,639.0,626.0,630.0,440700.0,630.0,627.0,617.5,636.2,675.7733333333333,831.345,False,False,False,False,False,False,False,False,False,True,False,-0.0571428571428571,-0.1253968253968254,,,-0.0098412698412699,-0.0726560846560846,0.2333333333333333,0.1634920634920635,-0.0024860406842531,0.2289878542510121,755.0,675.0,0.5850258861011549,0.0,-6.287331027990774e-05,-0.0001242543865501
2018-10-01,631.0,636.0,628.0,634.0,380700.0,634.0,630.4,621.0,635.8,674.1466666666666,829.695,False,False,False,False,False,False,False,False,False,True,False,-0.0977917981072555,-0.1230283911671924,,,-0.0028391167192428,-0.0633228180862249,0.2492113564668769,0.1608832807570978,-0.0024129269595142,0.217391304347826,686.0,667.0,0.863852961198094,-0.0006291286568104,-0.0006291286568104,7.311372473894863e-05
2018-10-02,641.0,649.0,630.0,630.0,583200.0,630.0,629.6,624.4,634.88,672.6533333333333,827.91,False,False,False,False,False,False,False,False,False,True,False,-0.0888888888888888,-0.0873015873015873,,,-0.0077460317460317,-0.0677037037037036,0.2650793650793651,0.1571428571428571,-0.002220063826835,0.2083600256245996,675.0,655.0,1.5319148936170213,-0.0014490927419354,-0.0008199640851249,0.0001928631326792
2018-10-03,628.0,637.0,620.0,625.0,465000.0,625.0,629.6,625.7,632.68,671.1333333333333,825.865,False,False,False,False,False,False,False,False,False,True,False,-0.1424,-0.0784,,,-0.0122879999999999,-0.0738133333333333,0.2672,0.1808,-0.0022648256680242,0.2008949976026848,673.0,664.0,0.7973251028806584,-0.0034772712903838,-0.0020281785484484,-4.476184118917988e-05
2018-10-04,630.0,634.0,598.0,599.0,1030100.0,599.0,623.6,623.7,629.44,669.56,823.795,False,False,False,False,False,False,False,False,False,True,False,-0.0550918196994991,-0.0601001669449081,,,-0.0508180300500835,-0.1177963272120199,0.2988313856427379,0.2203672787979966,-0.0023498018599279,0.1956068622735289,671.0,683.0,2.215268817204301,-0.0051474326385356,-0.0016701613481518,-8.497619190377288e-05
2018-10-05,595.0,597.0,586.0,594.0,641200.0,594.0,616.4,621.7,626.08,668.2133333333334,821.45,False,False,False,False,False,False,False,False,False,True,False,-0.0723905723905724,-0.0168350168350168,,,-0.054006734006734,-0.1249382716049383,0.2676767676767677,0.1936026936026936,-0.0020153244472821,0.1922148946437188,703.0,668.0,0.6224638384622853,-0.0053667262969588,-0.0002192936584232,0.0003344774126458
