日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
2018-10-09,590.0,591.0,570.0,572.0,621800.0,572.0,604.0,617.2,621.52,666.32,818.925,False,False,False,False,False,False,False,False,False,True,False,-0.0279720279720279,0.1958041958041958,,,-0.0865734265734265,-0.1648951048951049,0.291958041958042,0.2482517482517482,-0.0028414775683355,0.1916720674011664,712.0,666.0,0.9697442295695572,-0.0073368515896512,-0.0019701252926923,-0.0008261531210533
2018-10-10,581.0,581.0,565.0,574.0,483000.0,574.0,592.8,611.2,617.16,664.48,816.375,False,False,False,False,False,False,False,False,False,False,False,0.0017421602787456,0.2752613240418118,,,-0.0751916376306619,-0.1576306620209059,0.2752613240418118,0.2508710801393728,-0.0027690825908981,0.1946989528795811,684.0,687.0,0.7767770987455773,-0.0070646185754099,0.0002722330142413,7.239497743731548e-05
2018-10-11,534.0,547.0,531.0,536.0,973900.0,536.0,575.0,602.3,612.0,662.16,813.64,False,False,False,False,False,False,False,False,False,True,False,0.0746268656716417,0.3470149253731343,,,-0.1417910447761194,-0.2353731343283581,0.3917910447761194,0.3451492537313433,-0.0035036849099916,0.2068736510044828,684.0,707.0,2.016356107660456,-0.0084313725490195,-0.0013667539736095,-0.0007346023190934
2018-10-12,532.0,569.0,532.0,566.0,846400.0,566.0,568.4,596.0,607.88,660.2133333333334,811.0,False,False,False,False,False,False,False,False,False,False,False,-0.0053003533568904,0.2455830388692579,,,-0.0739929328621908,-0.1664546525323911,0.3462897526501767,0.215547703180212,-0.002948541885451,0.2109060402684564,687.0,698.0,0.8690830680768046,-0.0067776534842403,0.0016537190647792,0.0005551430245405
2018-10-15,556.0,561.0,545.0,551.0,780100.0,551.0,559.8,588.1,604.16,658.0666666666667,808.455,False,False,False,False,False,False,False,False,False,False,False,0.0598911070780399,0.2268602540834845,,,-0.0964791288566242,-0.1943133696309741,0.4210526315789473,0.294010889292196,-0.003262080842873,0.2237714674375106,690.0,715.0,0.9216682419659736,-0.0061573093220339,0.0006203441622063,-0.0003135389574219
2018-10-16,550.0,559.0,549.0,556.0,723100.0,556.0,556.6,580.3,601.96,655.76,806.095,False,False,False,False,False,False,False,False,False,False,False,0.2302158273381295,0.3075539568345323,,,-0.0826618705035971,-0.1794244604316546,0.3866906474820143,0.2284172661870503,-0.0035175470700663,0.231087368602447,660.0,709.0,0.92693244455839,-0.0036547278888961,0.0025025814331377,-0.0002554662271933
2018-10-17,566.0,576.0,558.0,575.0,933600.0,575.0,556.8,574.8,600.56,653.8266666666667,803.8,False,False,False,False,False,False,False,False,False,False,False,0.2730434782608695,0.328695652173913,,,-0.0444521739130433,-0.1370898550724638,0.4765217391304348,0.177391304347826,-0.0029569508738298,0.233820459290188,661.0,719.0,1.2911077306043424,-0.0023311575862529,0.0013235703026431,0.0005605961962364
2018-10-18,578.0,582.0,571.0,576.0,440100.0,576.0,564.8,569.9,599.16,651.7333333333333,801.46,False,False,False,False,False,False,False,False,False,True,False,0.2534722222222222,0.3194444444444444,,,-0.0402083333333332,-0.1314814814814815,0.4600694444444444,0.2291666666666666,-0.0032119476268412,0.239164765748377,643.0,713.0,0.4714010282776349,-0.0023366045797449,-5.446993491956334e-06,-0.0002549967530114
2018-10-19,560.0,569.0,547.0,563.0,1035400.0,563.0,564.2,566.3,597.16,649.7866666666666,799.14,False,False,False,False,False,False,False,False,False,True,False,0.2522202486678508,0.3872113676731794,,,-0.0606749555950265,-0.1541503848431023,0.5239786856127886,0.2699822380106572,-0.0029958550498625,0.2442168461945966,628.0,714.0,2.352647125653261,-0.003349186147766,-0.0010125815680211,0.0002160925769786
2018-10-22,569.0,585.0,565.0,584.0,1011600.0,584.0,570.8,565.3,596.4,648.5733333333334,796.95,False,False,False,False,False,False,False,False,False,False,False,0.1575342465753424,0.3304794520547945,,,-0.0212328767123287,-0.1105707762557078,0.4486301369863014,0.0804794520547945,-0.0018707727730607,0.2326198478683885,630.0,724.0,0.9770137145064708,-0.0012743125419181,0.0020748736058479,0.0011250822768018
2018-10-23,644.0,684.0,632.0,684.0,6763700.0,684.0,596.4,576.5,599.8,648.8,795.25,False,False,False,True,True,False,True,True,True,False,True,0.0628654970760233,0.1578947368421052,,,0.1230994152046784,0.0514619883040936,0.2967836257309941,-0.0847953216374269,0.0003493629264281,0.1934084995663486,644.0,727.0,6.686140767101621,0.005668556185395,0.0069428687273132,0.0022201356994888
2018-10-24,685.0,742.0,684.0,732.0,5773000.0,732.0,627.8,592.3,605.24,649.8266666666667,793.87,False,False,False,False,False,False,True,True,False,False,False,0.0437158469945355,0.0887978142076502,,,0.1731693989071038,0.1122586520947176,0.2308743169398907,-0.1666666666666666,0.0015799084884175,0.1433395238899208,653.0,664.0,0.8535269157413842,0.0089881699821559,0.0033196137967608,0.0012305455619894
2018-10-25,708.0,736.0,701.0,722.0,2772300.0,722.0,657.0,610.9,609.64,650.6,792.54,False,False,False,False,False,False,True,True,False,True,False,0.0526315789473684,0.0969529085872576,,,0.1556232686980609,0.0988919667590027,0.242382271468144,-0.1108033240997229,0.0011886463777026,0.0955966606645931,680.0,681.0,0.4802182574051619,0.0072173741880453,-0.0017707957941105,-0.0003912621107149
2018-10-26,729.0,729.0,685.0,705.0,2247700.0,705.0,685.4,624.8,613.08,650.8933333333333,791.065,False,False,False,False,False,False,True,True,False,True,False,0.1078014184397163,0.1035460992907801,,,0.1303829787234042,0.0767470449172577,0.2609929078014184,-0.1191489361702127,0.0004506626789847,0.0604993597951345,680.0,700.0,0.8107708400966707,0.0056110132446011,-0.0016063609434442,-0.0007379836987178
2018-10-29,699.0,712.0,673.0,676.0,1450000.0,676.0,703.8,637.3,615.56,651.0,789.515,False,False,False,False,False,False,True,True,False,True,False,0.1494082840236686,0.1139053254437869,,,0.0894082840236687,0.03698224852071,0.2825443786982248,-0.0488165680473372,0.0001638504864311,0.0287148909461793,678.0,755.0,0.6451038839702807,0.0040288517772433,-0.0015821614673577,-0.0002868121925535
2018-10-30,677.0,729.0,677.0,727.0,2127900.0,727.0,712.4,654.4,619.96,651.8133333333334,788.27,False,False,False,False,False,False,True,True,False,False,False,0.0894085281980742,0.0165061898211829,,,0.1472352132049518,0.1034204493351672,0.1884456671251719,-0.1017881705639614,0.0012478010064231,-0.0027506112469436,686.0,686.0,1.4675172413793105,0.0070972320794891,0.0030683803022458,0.001083950519992
2018-10-31,733.0,764.0,731.0,764.0,1897600.0,764.0,718.8,673.3,625.16,652.84,787.34,False,False,False,False,False,False,True,True,False,False,False,0.0431937172774869,-0.0418848167539267,,,0.1817277486910995,0.1454973821989528,0.094240837696335,-0.1400523560209424,0.0015726160570226,-0.0337145403237783,683.0,675.0,0.8917712298510269,0.0083178706251198,0.0012206385456307,0.0003248150505994
2018-11-01,767.0,776.0,750.0,760.0,1010700.0,760.0,726.4,691.7,630.56,653.5466666666666,786.435,False,False,False,False,False,False,True,True,False,False,False,0.0421052631578947,-0.0184210526315789,,,0.1703157894736842,0.1400701754385965,0.1236842105263157,-0.1460526315789473,0.0010812795821771,-0.0679485326008385,665.0,673.0,0.5326201517706577,0.0085638162902816,0.0002459456651617,-0.0004913364748454
2018-11-02,764.0,781.0,757.0,781.0,1346700.0,781.0,741.6,713.5,636.64,654.6533333333333,785.65,False,False,False,False,False,False,True,True,False,False,False,-0.0038412291933418,-0.0243277848911651,,,0.1848399487836107,0.1617755014938114,0.056338028169014,-0.1715749039692701,0.0016904621275382,-0.1059565522074282,669.0,671.0,1.3324428613831998,0.0095501382256849,0.0009863219354032,0.0006091825453611
2018-11-05,784.0,789.0,769.0,777.0,975200.0,777.0,761.8,732.8,642.52,655.48,784.94,False,False,False,False,False,False,True,True,False,True,False,-0.0308880308880308,0.0077220077220077,,,0.1730759330759331,0.1563963963963963,0.0566280566280566,-0.1814671814671814,0.0012611623034519,-0.1288209606986899,644.0,703.0,0.7241404915719908,0.0091514661022224,-0.0003986721234624,-0.0004292998240862
2018-11-06,781.0,797.0,781.0,792.0,907700.0,792.0,774.8,743.6,648.84,656.5866666666667,784.285,False,False,False,False,False,False,True,True,False,False,False,-0.0669191919191919,-0.0265151515151515,,,0.1807575757575757,0.1709764309764309,0.0265151515151515,-0.1881313131313131,0.0016854845260336,-0.1391877353415815,611.0,712.0,0.9307834290401968,0.0097404598976636,0.0005889937954411,0.0004243222225816
2018-11-07,790.0,805.0,776.0,797.0,1139800.0,797.0,781.4,750.1,655.52,657.6266666666667,783.73,False,False,False,False,False,False,True,True,False,False,False,-0.0815558343789209,0.0652446675031367,,,0.1775156838143036,0.1748724383103304,0.0100376411543287,-0.1806775407779172,0.0015814443858723,-0.1409145447273697,610.0,684.0,1.2557012228709927,0.0101903832072247,0.0004499233095611,-0.0001040401401612
2018-11-08,808.0,812.0,792.0,792.0,706000.0,792.0,787.8,757.1,662.2,658.68,783.065,True,True,False,False,False,False,True,True,False,True,False,-0.058080808080808,0.0618686868686868,,,0.1638888888888888,0.1683333333333334,-0.0214646464646464,-0.1868686868686868,0.001599157911783,-0.1485933166028265,611.0,684.0,0.6194069134935953,0.0100875868317729,-0.0001027963754517,1.7713525910713996e-05
2018-11-09,787.0,802.0,777.0,778.0,924800.0,778.0,787.2,764.4,669.36,659.5333333333333,782.31,False,False,False,False,False,False,True,True,False,False,False,-0.0205655526992287,0.1028277634961439,,,0.1396401028277634,0.1522707797772065,-0.0102827763496143,-0.1503856041131105,0.0012938441322147,-0.15149136577708,613.0,687.0,1.309915014164306,0.0106967849886458,0.0006091981568728,-0.0003053137795683
2018-11-12,763.0,779.0,748.0,753.0,899200.0,753.0,782.4,772.1,675.72,659.92,781.255,False,False,False,False,False,False,True,True,False,True,False,0.0398406374501992,0.1235059760956175,,,0.1026294820717131,0.1236122177954847,-0.0265604249667994,-0.1620185922974767,0.0005859296076291,-0.1615075767387644,603.0,690.0,0.972318339100346,0.009412182560824,-0.0012846024278217,-0.0007079145245855
2018-11-13,708.0,754.0,708.0,739.0,1490100.0,739.0,771.8,773.3,682.4,660.08,780.045,False,False,False,False,False,False,True,True,False,False,False,0.0433017591339648,0.2002706359945872,,,0.0765899864682003,0.1067929634641406,0.020297699594046,-0.1880920162381597,0.000242394861229,-0.169662485451959,599.0,660.0,1.6571396797153024,0.0097889800703399,0.0003767975095158,-0.0003435347464001
2018-11-14,739.0,759.0,730.0,732.0,888600.0,732.0,758.8,770.1,688.72,660.9866666666667,778.91,False,False,False,False,False,False,True,True,False,True,False,0.1598360655737705,0.2308743169398907,,,0.0591256830601092,0.0970127504553733,-0.0136612021857923,-0.2377049180327868,0.0013716867712913,-0.1790676535514868,596.0,661.0,0.5963358163881619,0.0091764432570566,-0.0006125368132832,0.0011292919100622
2018-11-15,728.0,750.0,727.0,746.0,1068400.0,746.0,749.6,768.7,697.12,661.8533333333334,777.82,False,False,False,False,False,False,True,True,False,False,False,0.1273458445040214,0.2024128686327077,,,0.0655227882037533,0.1127971403038426,-0.03485254691689,-0.2225201072386059,0.0013094542597554,-0.186548718615845,612.0,643.0,1.202340760747243,0.0120495753959145,0.0028731321388579,-6.223251153591341e-05
2018-11-16,750.0,777.0,750.0,762.0,947900.0,762.0,746.4,766.8,704.96,662.68,776.81,False,False,False,False,False,False,True,True,False,True,False,0.1259842519685039,0.1666666666666666,,,0.0748556430446193,0.1303412073490814,-0.0682414698162729,-0.2270341207349081,0.0012474598096616,-0.1920970266040688,619.0,628.0,0.8872145263946087,0.0111211983658647,-0.0009283770300498,-6.199445009377334e-05
2018-11-19,753.0,786.0,747.0,783.0,809600.0,783.0,752.4,767.4,714.24,663.0533333333333,776.0,False,False,False,False,False,False,True,True,False,False,False,0.0804597701149425,0.10727969348659,,,0.0878160919540229,0.1531885908897403,-0.1098339719029374,-0.2554278416347382,0.0005630517404331,-0.1996351316132394,614.0,630.0,0.8540985336005907,0.0129928315412186,0.0018716331753538,-0.0006844080692285
2018-11-20,769.0,796.0,762.0,771.0,1337300.0,771.0,758.8,765.3,722.84,664.1866666666666,775.215,False,False,False,False,False,False,True,True,False,True,False,0.1504539559014267,0.1206225680933852,,,0.0624643320363164,0.1385386943363598,-0.0428015564202334,-0.2607003891050584,0.0017063476131207,-0.2069776558212465,617.0,644.0,1.6518033596837944,0.0118975153560954,-0.0010953161851231,0.0011432958726876
2018-11-21,774.0,861.0,774.0,849.0,3549500.0,849.0,782.2,770.5,733.8,666.5066666666667,774.755,False,False,False,False,False,False,True,True,False,False,True,0.061248527679623,-0.0153121319199057,,,0.1356890459363958,0.2149509226541028,-0.1378091872791519,-0.3133097762073027,0.0034808354004961,-0.2214146658014276,634.0,653.0,2.65422866970762,0.0149359498500952,0.0030384344939998,0.0017744877873753
2018-11-22,855.0,859.0,826.0,841.0,1069600.0,841.0,801.2,775.4,744.4,668.7466666666667,774.175,False,False,False,False,False,False,True,True,False,True,False,0.0665873959571938,0.0154577883472057,,,0.1148632580261593,0.2048196591359492,-0.1284185493460166,-0.3103448275862069,0.0033495494058537,-0.2345885994325509,625.0,680.0,0.3013382166502324,0.0142396560988716,-0.0006962937512236,-0.0001312859946424
2018-11-26,835.0,860.0,824.0,858.0,753900.0,858.0,820.4,783.4,756.2,671.24,773.925,False,False,False,False,False,False,True,True,False,False,False,0.0361305361305361,-0.0384615384615384,,,0.1186480186480185,0.2176689976689976,-0.1072261072261072,-0.324009324009324,0.0037145184037502,-0.2527444472810825,629.0,680.0,0.7048429319371727,0.015604337476858,0.0013646813779864,0.0003649689978965
2018-11-27,867.0,883.0,844.0,846.0,1022100.0,846.0,833.0,792.7,766.68,673.1466666666666,773.935,False,False,False,False,False,False,True,True,False,True,False,0.0248226950354609,-0.0295508274231678,,,0.093758865248227,0.2043183609141056,-0.1252955082742316,-0.3238770685579196,0.0028324684070831,-0.2689542071401539,630.0,678.0,1.35575009948269,0.0136693274899565,-0.0019350099869014,-0.0008820499966671
2018-11-28,854.0,893.0,854.0,887.0,1202600.0,887.0,856.2,807.5,774.8,675.48,774.13,False,False,False,False,False,False,True,True,False,True,False,-0.0259301014656144,-0.0834272829763247,,,0.1264937993235626,0.238466741826381,-0.1375422773393461,-0.370913190529876,0.0034543337083753,-0.2875541795665635,634.0,686.0,1.1765972018393505,0.0104801239029427,-0.0031892035870138,0.0006218653012922
2018-11-29,901.0,933.0,893.0,901.0,1527200.0,901.0,866.6,824.4,781.56,678.3733333333333,774.31,False,False,False,False,False,False,True,True,False,True,False,-0.0721420643729189,-0.1065482796892341,,,0.1325638179800222,0.2470884202737698,-0.174250832408435,-0.3740288568257491,0.0042651047604072,-0.3014313440077632,630.0,683.0,1.2699151837685017,0.008649367930805,-0.0018307559721376,0.0008107710520318
2018-11-30,900.0,927.0,891.0,897.0,727700.0,897.0,877.8,839.5,788.56,681.2133333333334,774.54,False,False,False,False,False,False,True,True,False,False,False,-0.0479375696767001,-0.1360089186176142,,,0.120891861761427,0.240564845782237,-0.1426978818283166,-0.3534002229654404,0.0041690317277015,-0.3139964264443121,625.0,665.0,0.4764929282346778,0.0088769402455108,0.0002275723147057,-9.6073032705625e-05
2018-12-03,904.0,911.0,883.0,889.0,541700.0,889.0,884.0,852.2,795.92,683.9066666666666,774.63,False,False,False,False,False,False,True,True,False,False,False,-0.0719910011248594,-0.1338582677165354,,,0.1047019122609674,0.2307011623547057,-0.1136107986501687,-0.3577052868391451,0.00393815920301,-0.326331846984276,599.0,669.0,0.7444001649031194,0.0092471605186451,0.0003702202731343,-0.0002308725246915
2018-12-04,880.0,893.0,858.0,867.0,817700.0,867.0,888.2,860.6,803.56,686.2666666666667,774.55,False,False,False,False,False,False,True,True,False,False,False,-0.0530565167243368,-0.154555940023068,,,0.0731718569780854,0.2084582852748943,-0.1303344867358708,-0.3310265282583621,0.0034388964445308,-0.3332558679990705,594.0,644.0,1.5095071072549382,0.0095076907760465,0.0002605302574014,-0.0004992627584792
2018-12-05,860.0,876.0,853.0,864.0,785900.0,864.0,883.6,869.9,809.04,688.9866666666667,774.05,False,False,False,False,False,False,True,True,False,True,False,-0.0590277777777777,-0.1273148148148148,,,0.0636111111111111,0.2025617283950617,-0.1076388888888889,-0.3229166666666667,0.0039478267600728,-0.3386596160478216,572.0,611.0,0.961110431698667,0.006773459903095,-0.0027342308729515,0.0005089303155419
2018-12-06,856.0,864.0,820.0,836.0,765400.0,836.0,870.6,868.6,811.92,691.32,773.165,False,False,False,False,False,False,True,True,False,True,False,-0.0370813397129186,-0.1363636363636363,,,0.0288038277511962,0.1730622009569377,-0.0777511961722488,-0.3050239234449761,0.0033751856352099,-0.3379000690766751,574.0,610.0,0.9739152563939432,0.0035471475022169,-0.003226312400878,-0.0005726411248628
2018-12-07,849.0,860.0,833.0,854.0,675000.0,854.0,862.0,869.9,815.68,694.1333333333333,772.265,False,False,False,False,False,False,True,True,False,False,False,-0.0925058548009367,-0.1569086651053864,,,0.0448711943793911,0.1871975019516003,-0.117096018735363,-0.3185011709601874,0.0040530157510563,-0.3386596160478216,536.0,611.0,0.8818918212699243,0.004609650843468,0.001062503341251,0.0006778301158463
2018-12-10,845.0,853.0,821.0,825.0,503800.0,825.0,849.2,866.6,817.44,696.76,771.1,False,False,False,False,False,False,True,True,False,True,False,-0.0666666666666666,-0.1393939393939394,,,0.0091636363636362,0.1554424242424242,-0.103030303030303,-0.2957575757575758,0.0037698298792506,-0.3360258481421648,566.0,613.0,0.7463703703703704,0.0021530632217656,-0.0024565876217023,-0.0002831858718057
2018-12-11,829.0,835.0,815.0,821.0,568000.0,821.0,840.0,864.1,819.2,699.3066666666666,769.8,False,False,False,False,False,False,True,True,False,True,False,-0.1071863580998782,-0.1510353227771011,,,0.002192448233861,0.1482257409663013,-0.1071863580998782,-0.2898903775883069,0.003641702257474,-0.3328318481657216,551.0,603.0,1.1274315204446208,0.0021484374999999,-4.6257217656505735e-06,-0.0001281276217766
2018-12-12,815.0,818.0,796.0,813.0,856100.0,813.0,829.8,856.7,820.04,701.56,768.45,False,False,False,False,False,False,True,True,False,True,False,-0.072570725707257,-0.092250922509225,,,-0.0086592865928658,0.1370725707257073,-0.094710947109471,-0.2755227552275522,0.003211889693445,-0.3234504493988561,556.0,599.0,1.507218309859155,0.0010243402760839,-0.0011240972239159,-0.0004298125640289
2018-12-13,820.0,831.0,802.0,805.0,713700.0,805.0,823.6,847.1,820.36,703.5866666666667,766.925,False,False,False,False,False,False,True,True,False,True,False,-0.1031055900621118,-0.0906832298136646,,,-0.0190807453416149,0.1259792960662525,-0.0944099378881987,-0.2683229813664596,0.0028804790691505,-0.3128320151103765,575.0,596.0,0.8336642915547249,0.0003900726510313,-0.0006342676250526,-0.0003314106242945
2018-12-14,808.0,810.0,775.0,775.0,672400.0,775.0,807.8,834.9,819.68,704.8533333333334,765.225,False,False,False,False,False,False,False,True,False,True,False,-0.0709677419354838,-0.0541935483870967,,,-0.0576516129032257,0.0905118279569892,-0.0477419354838709,-0.2438709677419354,0.0017970641646488,-0.3020721044436458,576.0,612.0,0.9421325486899256,-0.0008295920359165,-0.0012196646869478,-0.0010834149045016
2018-12-17,775.0,786.0,763.0,770.0,642600.0,770.0,796.8,823.0,819.36,706.0533333333333,763.785,False,False,False,False,False,False,False,True,False,False,False,-0.0779220779220779,-0.0051948051948051,,,-0.0641038961038961,0.0830476190476191,-0.0506493506493506,-0.2532467532467532,0.0016995883219397,-0.2914945321992709,563.0,619.0,0.9556811421772754,-0.0003905487209528,0.0004390433149636,-9.747584270918852e-05
2018-12-18,750.0,760.0,731.0,733.0,704600.0,733.0,779.2,809.6,818.56,706.7866666666666,762.28,False,False,False,False,False,False,False,True,False,True,False,-0.0491132332878581,0.0095497953615279,,,-0.116725784447476,0.0357617098681219,-0.0327421555252387,-0.2114597544338335,0.0010375596596804,-0.2800148221343874,584.0,614.0,1.0964830376595085,-0.0009773260359656,-0.0005867773150128,-0.0006620286622592
2018-12-19,736.0,765.0,731.0,754.0,604900.0,754.0,767.4,798.6,819.16,707.6933333333334,761.03,False,False,False,False,False,False,True,True,False,False,False,-0.0212201591511936,0.0145888594164456,,,-0.086419098143236,0.0614146772767461,-0.053050397877984,-0.2108753315649867,0.0012811575635398,-0.2688454795892813,684.0,617.0,0.8585012773204656,0.0007324576395332,0.0017097836754988,0.0002435979038594
2018-12-20,740.0,746.0,716.0,722.0,564400.0,722.0,750.8,787.2,818.76,708.2133333333334,759.73,False,False,False,False,False,False,False,True,False,True,False,0.0138504155124653,0.0304709141274238,,,-0.1340166204986149,0.0190951061865188,-0.0055401662049861,-0.1842105263157894,0.0007342420362978,-0.2572408536585365,732.0,634.0,0.9330467845924948,-0.0004885436513752,-0.0012210012909084,-0.0005469155272419
2018-12-21,718.0,730.0,708.0,720.0,603700.0,720.0,739.8,773.8,817.72,708.9466666666667,758.555,False,False,False,False,False,False,False,True,False,True,False,0.0180555555555555,0.0680555555555555,,,-0.1357222222222222,0.0153518518518517,0.0013888888888888,-0.1805555555555555,0.001034398450283,-0.2433445334711811,722.0,625.0,1.0696314670446492,-0.0012718289879175,-0.0007832853365423,0.0003001564139851
2018-12-25,670.0,723.0,666.0,710.0,681400.0,710.0,727.8,762.3,815.64,709.4933333333333,757.24,False,False,False,False,False,False,False,True,False,True,False,0.0788732394366197,0.1098591549295774,,,-0.1487887323943661,0.0007136150234741,-0.0309859154929577,-0.1718309859154929,0.0007705028940839,-0.2310114128295945,705.0,629.0,1.128706311081663,-0.0025501446716689,-0.0012783156837513,-0.000263895556199
2018-12-26,713.0,728.0,684.0,697.0,690400.0,697.0,720.6,749.9,812.2,710.2,755.86,False,False,False,False,False,False,False,True,False,True,False,0.0616929698708751,0.0817790530846484,,,-0.1652797704447633,-0.0189383070301291,0.0229555236728837,-0.152080344332855,0.0009950248756219,-0.2172289638618482,676.0,630.0,1.013208100968594,-0.0042354099975374,-0.0016852653258685,0.0002245219815379
2018-12-27,734.0,756.0,724.0,738.0,595100.0,738.0,717.4,742.4,810.88,711.8933333333333,754.69,False,False,False,False,False,False,False,True,False,False,False,0.0365853658536585,0.0447154471544715,,,-0.0987533875338753,0.0353748870822041,-0.0745257452574525,-0.2032520325203252,0.0023786335031464,-0.2094558189655172,727.0,634.0,0.8619640787949016,-0.0016278610891871,0.0026075489083503,0.0013836086275245
2018-12-28,739.0,759.0,721.0,732.0,744300.0,732.0,719.4,735.1,806.2,713.52,753.555,False,False,False,False,False,False,False,True,False,True,False,0.0163934426229508,0.0532786885245901,,,-0.1013661202185793,0.0252459016393442,-0.0751366120218579,-0.1926229508196721,0.0022797772545502,-0.2013331519521153,764.0,630.0,1.2507141656864391,-0.0058050111634829,-0.0041771500742958,-9.885624859624216e-05
2019-01-04,716.0,736.0,714.0,733.0,530300.0,733.0,722.0,730.9,801.88,715.1466666666666,752.425,False,False,False,False,False,False,False,True,False,False,False,0.0491132332878581,0.0286493860845839,,,-0.0939699863574352,0.024356525693497,-0.034106412005457,-0.1978171896316507,0.002274591692147,-0.196470105349569,760.0,625.0,0.7124815262662905,-0.0053873397515838,0.0004176714118991,-5.185562403145754e-06
2019-01-07,766.0,774.0,750.0,766.0,490200.0,766.0,733.2,730.5,798.2,717.1866666666666,751.235,False,False,False,False,False,False,False,True,False,False,False,0.0287206266318537,-0.0339425587467362,,,-0.0420365535248042,0.0637249782419496,-0.0665796344647519,-0.2101827676240208,0.0028444477495398,-0.1919233401779603,781.0,599.0,0.9243824250424288,-0.0046103733400149,0.0007769664115688,0.0005698560573927
2019-01-08,768.0,770.0,740.0,740.0,556800.0,740.0,741.8,731.2,793.96,719.0133333333333,749.89,False,False,False,False,False,False,False,True,False,True,False,0.0189189189189189,-0.0094594594594594,,,-0.0729189189189189,0.0283603603603603,-0.1472972972972973,-0.1891891891891892,0.0025405184882988,-0.1896881838074398,777.0,594.0,1.1358629130966953,-0.0053403194115572,-0.0007299460715422,-0.0003039292612409
2019-01-09,765.0,800.0,763.0,765.0,1099400.0,765.0,747.2,732.3,789.08,721.2266666666667,748.425,False,False,False,False,False,False,False,True,False,True,False,0.0078431372549019,-0.0379084967320261,,,-0.0314771241830065,0.0572200435729847,-0.1816993464052287,-0.2235294117647059,0.0030688456703394,-0.1910419227092721,792.0,572.0,1.9744971264367817,-0.0061844172960916,-0.0008440978845343,0.0005283271820406
2019-01-10,754.0,769.0,742.0,744.0,504100.0,744.0,749.6,734.5,782.8,723.2,746.865,False,False,False,False,False,False,False,True,False,True,False,0.0362903225806451,-0.0201612903225806,,,-0.0521505376344085,0.0279569892473117,-0.1801075268817204,-0.2043010752688172,0.0027286135693215,-0.1930565010211027,797.0,574.0,0.4585228306348917,-0.0080224833929485,-0.0018380660968568,-0.0003402321010179
2019-01-11,759.0,792.0,758.0,769.0,755600.0,769.0,756.8,739.4,777.68,725.2933333333333,745.51,False,False,False,False,False,False,False,True,False,False,False,-0.0195058517555266,-0.0403120936280884,,,-0.0112873862158646,0.0568357173818812,-0.165149544863459,-0.2418725617685305,0.0028861885765757,-0.1993508249932377,792.0,536.0,1.498908946637572,-0.0065836848060899,0.0014387985868585,0.0001575750072542
2019-01-15,761.0,796.0,756.0,788.0,650400.0,788.0,761.2,747.2,773.64,727.5466666666666,744.61,False,False,False,False,True,False,False,True,False,False,False,-0.0609137055837563,-0.0723350253807106,,,0.0182233502538071,0.0767174280879865,-0.2119289340101522,-0.2550761421319797,0.0030971667338635,-0.2078426124197002,778.0,566.0,0.860772895712017,-0.0052220671113178,0.001361617694772,0.0002109781572877
2019-01-16,791.0,799.0,752.0,754.0,646200.0,754.0,764.0,752.9,769.12,729.4133333333333,743.665,False,False,False,False,False,False,False,True,False,True,False,-0.0278514588859416,-0.059681697612732,,,-0.0200530503978779,0.0326083112290009,-0.1472148541114058,-0.2427055702917772,0.0025591342814316,-0.2164962146367379,753.0,551.0,0.9935424354243544,-0.0058768462658622,-0.0006547791545443,-0.0005380324524319
2019-01-17,757.0,782.0,757.0,771.0,579900.0,771.0,765.2,756.2,765.4,731.4666666666667,742.98,False,False,False,False,False,False,False,True,False,False,False,-0.0453955901426718,-0.0739299610894941,,,0.0072632944228275,0.0512753999135321,-0.1530479896238651,-0.2360570687418936,0.0028071454611739,-0.2197831261571013,739.0,556.0,0.8974001857010213,-0.0048602038149987,0.0010166424508635,0.0002480111797423
2019-01-18,788.0,793.0,771.0,771.0,359700.0,771.0,770.6,760.1,762.8,733.2933333333333,742.375,False,False,False,False,False,False,False,True,False,False,False,-0.0544747081712062,-0.0687418936446173,,,0.0106355382619974,0.0489061824470385,-0.1478599221789883,-0.2088197146562905,0.0024910449660889,-0.2212866728062097,732.0,575.0,0.620279358510088,-0.0034084950183534,0.0014517087966452,-0.000316100495085
2019-01-21,788.0,788.0,754.0,754.0,331900.0,754.0,767.6,762.2,758.8,735.0133333333333,741.575,False,False,False,False,False,False,False,True,False,True,False,-0.0212201591511936,-0.0437665782493368,,,-0.006366047745358,0.0251812555260831,-0.1392572944297082,-0.1790450928381962,0.0023400936037441,-0.2193649960640252,746.0,576.0,0.9227133722546568,-0.0052714812862414,-0.0018629862678879,-0.0001509513623447
