日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
2019-01-22,768.0,770.0,728.0,740.0,476400.0,740.0,758.0,759.6,755.4,736.4933333333333,740.74,False,False,False,False,False,False,False,True,False,False,False,-0.0121621621621621,-0.0702702702702702,,,-0.0208108108108107,0.0047387387387387,-0.1256756756756756,-0.1391891891891891,0.0020095226026033,-0.2124802527646129,762.0,563.0,1.4353721000301296,-0.0045009266613714,0.00077055462487,-0.0003305710011408
2019-01-23,730.0,751.0,726.0,733.0,287700.0,733.0,753.8,758.9,751.88,737.8666666666667,739.75,False,False,False,False,False,False,False,True,False,True,False,-0.0327421555252387,-0.0272851296043656,,,-0.0257571623465211,-0.0066393815370623,-0.1323328785811732,-0.1527967257844474,0.0018612215395735,-0.2089866912636711,783.0,584.0,0.603904282115869,-0.0046815981273607,-0.0001806714659892,-0.0001483010630298
2019-01-24,718.0,737.0,703.0,736.0,943700.0,736.0,746.8,756.0,748.8,739.2266666666667,738.635,False,False,False,False,False,False,False,True,False,False,False,-0.029891304347826,-0.0720108695652173,,,-0.017391304347826,-0.0043840579710145,-0.1263586956521739,-0.2010869565217391,0.0018397604704015,-0.2067460317460316,771.0,684.0,3.2801529370872435,-0.0041132478632479,0.0005683502641128,-2.146106917202831e-05
2019-01-25,739.0,748.0,726.0,729.0,491000.0,729.0,738.4,754.5,745.76,740.5466666666666,737.455,False,False,False,False,False,False,False,True,False,False,False,-0.0150891632373113,-0.0713305898491083,,,-0.0229903978052126,-0.0158390489254686,-0.1042524005486968,-0.1920438957475994,0.0017824670063555,-0.2055666003976143,849.0,732.0,0.5202924658260041,-0.0040763784595579,3.686940368993232e-05,-5.729346404593984e-05
2019-01-28,728.0,742.0,722.0,738.0,306800.0,738.0,735.2,751.4,744.28,742.0533333333333,736.42,False,False,False,False,False,False,False,True,False,False,False,-0.0230352303523035,-0.040650406504065,,,-0.0085094850948509,-0.0054923215898825,-0.1273712737127371,-0.2005420054200542,0.0020304021274301,-0.2013574660633483,841.0,722.0,0.624847250509165,-0.0019884989520073,0.0020878795075506,0.0002479351210746
2019-01-29,727.0,732.0,706.0,731.0,504300.0,731.0,733.4,745.7,742.72,743.8133333333334,735.62,False,False,True,False,False,False,False,True,False,True,False,-0.0588235294117647,-0.0218878248974008,,,-0.0160328317373461,-0.0175284997720019,-0.0957592339261285,-0.188782489740082,0.0023661850643532,-0.1944481695051629,858.0,705.0,1.64374185136897,-0.0021003877638947,-0.0001118888118874,0.000335782936923
2019-01-30,729.0,729.0,689.0,709.0,1224800.0,709.0,728.6,741.2,741.76,745.3466666666667,734.665,False,False,False,False,False,False,False,True,False,False,False,0.005641748942172,-0.1100141043723554,,,-0.0462059238363892,-0.0512646920545369,-0.1100141043723554,-0.1382228490832158,0.0020572082789216,-0.1841608202914193,846.0,676.0,2.428713067618481,-0.0012942191544435,0.0008061686094512,-0.0003089767854315
2019-01-31,722.0,727.0,710.0,714.0,361400.0,714.0,724.2,735.5,740.16,747.24,733.78,False,False,False,False,False,False,False,True,False,True,False,-0.0434173669467787,-0.1232492997198879,,,-0.0366386554621848,-0.0465546218487395,-0.1596638655462184,-0.1596638655462184,0.0025337687133094,-0.1763426240652618,887.0,727.0,0.2950685826257348,-0.0021616947686986,-0.0008674756142551,0.0004765604343877
2019-02-01,720.0,734.0,713.0,718.0,260100.0,718.0,722.0,730.2,740.0,749.16,732.875,False,False,False,False,False,False,False,True,False,False,False,-0.0571030640668523,-0.1504178272980501,,,-0.0306406685236768,-0.0433983286908077,-0.2228412256267409,-0.1657381615598885,0.0025628704148645,-0.1718707203505888,901.0,764.0,0.7197011621472054,-0.0002162162162161,0.0019454785524825,2.910170155519297e-05
2019-02-04,720.0,733.0,714.0,721.0,338600.0,721.0,718.6,726.9,740.04,751.6266666666667,732.025,False,False,False,False,False,False,True,True,False,False,False,-0.0180305131761442,-0.1095700416088765,,,-0.0264077669902912,-0.0424780397595931,-0.1955617198335645,-0.1705963938973647,0.0032817710920315,-0.1710001375705048,897.0,760.0,1.3018069973087274,5.405113237117402e-05,0.0002702673485873,0.0007189006771669
2019-02-05,726.0,726.0,684.0,688.0,856800.0,688.0,710.0,721.7,739.16,753.2533333333333,731.035,False,False,False,False,False,False,False,True,False,True,False,0.0392441860465116,-0.0973837209302325,,,-0.074360465116279,-0.09484496124031,-0.1438953488372093,-0.1337209302325581,0.0021595213651007,-0.1707080504364695,889.0,781.0,2.5304193738924985,-0.0011905406136695,-0.0012445917460407,-0.0011222497269308
2019-02-06,698.0,715.0,696.0,713.0,460200.0,713.0,710.8,719.7,739.8,755.4133333333333,730.18,False,False,False,False,False,False,True,True,False,False,False,-0.1150070126227209,-0.0981767180925666,,,-0.0375876577840111,-0.0594857410004674,-0.182328190743338,-0.1725105189340813,0.002859361762214,-0.1727108517437822,867.0,777.0,0.5371148459383753,0.0008650986753176,0.0020556392889872,0.0006998403971133
2019-02-07,705.0,712.0,678.0,683.0,442300.0,683.0,704.6,714.4,737.6,757.1066666666667,729.17,False,False,False,False,False,False,False,True,False,True,False,-0.0834553440702781,-0.0439238653001464,,,-0.0799414348462665,-0.1085017081503172,-0.1654465592972181,-0.1522693997071742,0.002236584893366,-0.1678331466965285,864.0,792.0,0.9611038678835288,-0.0029826464208242,-0.0038477450961418,-0.0006227768688479
2019-02-08,676.0,683.0,666.0,677.0,402800.0,677.0,696.4,709.2,735.4,758.4666666666667,728.25,False,False,False,False,False,False,False,True,False,True,False,-0.0989660265878877,-0.0295420974889217,,,-0.0862629246676513,-0.1203348104382078,-0.138847858197932,-0.1344165435745938,0.0017930913246022,-0.1621545403271291,836.0,797.0,0.9106940990278092,-0.0029915692140332,-8.922793209038566e-06,-0.0004434935687637
2019-02-12,680.0,715.0,671.0,708.0,838400.0,708.0,693.8,706.2,734.4,760.2266666666667,727.46,False,False,False,False,False,False,False,True,False,False,False,-0.0932203389830508,-0.0833333333333333,,,-0.0372881355932203,-0.0737664783427495,-0.1807909604519774,-0.1723163841807909,0.0023150990055597,-0.1591617105635798,854.0,792.0,2.081429990069513,-0.0013616557734204,0.0016299134406127,0.0005220076809574
2019-02-13,710.0,725.0,702.0,715.0,968500.0,715.0,699.2,704.6,732.36,762.2533333333333,726.605,False,False,False,False,False,False,False,True,False,True,False,-0.1314685314685314,-0.0951048951048951,,,-0.0242797202797203,-0.066088578088578,-0.1888111888111888,-0.1734265734265734,0.0026587836064999,-0.1575361907465228,825.0,778.0,1.155176526717557,-0.0027855153203342,-0.0014238595469137,0.0003436846009402
2019-02-14,718.0,718.0,630.0,631.0,2048800.0,631.0,682.8,696.8,728.0,762.88,725.27,False,False,False,False,False,False,False,True,False,True,False,0.0190174326465927,0.0079239302694136,,,-0.1537242472266244,-0.2090015847860538,-0.0935023771790808,-0.0665610142630744,0.0008214485458612,-0.1512629161882893,821.0,753.0,2.1154362416107384,-0.005989010989011,-0.0032034956686767,-0.0018373350606386
2019-02-15,627.0,648.0,619.0,626.0,980100.0,626.0,671.4,688.0,722.44,762.1066666666667,723.805,False,False,False,False,False,False,False,False,False,True,False,0.0431309904153354,0.0271565495207667,,,-0.1540575079872205,-0.2174227902023429,-0.108626198083067,-0.0686900958466453,-0.0010147310962594,-0.1428779069767441,813.0,739.0,0.4783775868801249,-0.0076961408559879,-0.0017071298669769,-0.0018361796421207
2019-02-18,629.0,634.0,608.0,610.0,1091700.0,610.0,658.0,677.2,717.08,760.48,722.295,False,False,False,False,False,False,False,False,False,False,False,0.0770491803278688,0.0704918032786885,,,-0.1755409836065574,-0.2466885245901639,-0.0754098360655737,-0.0688524590163934,-0.0021389999298688,-0.1337861783815712,805.0,732.0,1.1138659320477502,-0.0074747587437942,0.0002213821121936,-0.0011242688336093
2019-02-19,617.0,646.0,613.0,642.0,1167900.0,642.0,644.8,669.3,712.0,759.4133333333333,720.87,False,False,False,False,False,False,False,False,False,False,False,0.0109034267912772,0.0031152647975077,,,-0.1090342679127725,-0.1828868120456905,-0.0965732087227414,-0.1728971962616822,-0.0014045930191727,-0.1335723890632003,775.0,746.0,1.0697993954383072,-0.0071348314606742,0.00033992728312,0.000734406910696
2019-02-20,642.0,644.0,614.0,621.0,820700.0,621.0,626.0,662.6,705.32,758.2933333333333,719.34,False,False,False,False,False,False,False,False,False,True,False,0.0418679549114331,0.0644122383252818,,,-0.1357809983896941,-0.2210842726784755,-0.0805152979066022,-0.143317230273752,-0.0014770009846673,-0.134470268638696,770.0,762.0,0.7027142734823187,-0.0094708784665115,-0.0023360470058373,-7.240796549456453e-05
2019-02-21,629.0,648.0,623.0,643.0,778000.0,643.0,628.4,655.6,700.88,757.8533333333334,718.12,False,False,False,False,False,False,False,False,False,False,False,-0.0108864696734059,-0.0186625194401244,,,-0.0900155520995334,-0.1786210471747019,-0.0979782270606531,-0.2006220839813375,-0.0005805872728231,-0.1368212324588164,733.0,783.0,0.9479712440599488,-0.0063348932770232,0.0031359851894883,0.0008964137118441
2019-02-22,653.0,667.0,647.0,653.0,899300.0,653.0,633.8,652.6,696.16,756.8666666666667,716.925,False,False,False,False,False,False,False,False,False,True,False,-0.0153139356814701,-0.0811638591117917,,,-0.066094946401225,-0.1590607452782031,-0.1041347626339969,-0.2404287901990811,-0.0013036201884964,-0.1455715599141893,754.0,771.0,1.1559125964010282,-0.0067800505630889,-0.0004451572860657,-0.0007230329156732
2019-02-25,657.0,666.0,650.0,657.0,520500.0,657.0,643.2,650.6,691.6,755.44,715.74,False,False,False,False,False,False,False,False,False,False,False,-0.0060882800608828,-0.1506849315068493,,,-0.0526636225266362,-0.1498325722983258,-0.1156773211567732,-0.2374429223744292,-0.0018885241272193,-0.1560098370734706,722.0,849.0,0.5787834982764373,-0.0065934065934065,0.0001866439696824,-0.0005849039387229
2019-02-26,653.0,656.0,642.0,649.0,504300.0,649.0,644.6,644.7,687.4,753.96,714.36,False,False,False,False,False,False,False,False,False,False,False,-0.0077041602465331,-0.1063174114021571,,,-0.0591679506933743,-0.1617257318952235,-0.1032357473035439,-0.2203389830508474,-0.0019629688577643,-0.1606948968512486,720.0,841.0,0.9688760806916428,-0.0061099796334012,0.0004834269600052,-7.444473054496687e-05
2019-02-27,649.0,664.0,643.0,647.0,740800.0,647.0,649.8,637.9,683.68,752.1733333333333,712.825,False,False,False,False,False,False,False,False,False,False,False,0.0216383307573415,-0.0896445131375579,,,-0.0566924265842348,-0.1625553838227717,-0.1020092735703245,-0.2380216383307573,-0.0023753390176024,-0.1671108324188744,710.0,858.0,1.468966884790799,-0.0054411420547625,0.0006688375786387,-0.000412370159838
2019-02-28,638.0,648.0,632.0,636.0,351600.0,636.0,648.4,638.4,679.8,750.2933333333333,711.19,False,False,False,False,False,False,False,False,False,True,False,-0.0078616352201257,-0.0833333333333333,,,-0.0688679245283018,-0.1797064989517819,-0.0833333333333333,-0.2468553459119497,-0.0025056866647711,-0.1849937343358396,697.0,846.0,0.474622030237581,-0.0057075610473668,-0.0002664189926043,-0.0001303476471686
2019-03-01,632.0,645.0,631.0,643.0,310800.0,643.0,646.4,640.1,676.08,748.3066666666666,709.665,False,False,False,False,False,False,False,False,False,False,True,-0.0668740279937791,-0.1135303265940902,,,-0.0514463452566097,-0.1637739761534473,-0.0839813374805598,-0.2659409020217729,-0.0026548830247848,-0.2044992969848461,738.0,887.0,0.8839590443686007,-0.0055023074192401,0.0002052536281266,-0.0001491963600137
2019-03-04,643.0,656.0,643.0,653.0,358800.0,653.0,645.6,644.4,673.04,746.3866666666667,708.935,False,False,False,False,False,False,False,False,False,False,False,-0.1454823889739663,-0.1071975497702909,,,-0.0306891271056661,-0.1430117406840224,-0.0980091883614088,-0.2848392036753445,-0.0025723932188855,-0.2254810676598385,732.0,901.0,1.1544401544401544,-0.0045168192083681,0.000985488210872,8.248980589926512e-05
2019-03-05,643.0,649.0,636.0,644.0,398600.0,644.0,644.6,644.6,669.28,744.4133333333333,708.15,False,False,False,False,False,False,False,False,False,True,False,-0.0993788819875776,-0.0993788819875776,,,-0.0392546583850931,-0.1559213250517598,-0.0900621118012422,-0.2531055900621118,-0.0026508570507424,-0.2334781259695935,733.0,897.0,1.1109253065774805,-0.0056179775280898,-0.0011011583197217,-7.84638318568529e-05
2019-03-06,650.0,664.0,650.0,661.0,445400.0,661.0,647.4,648.6,666.48,742.8533333333334,707.455,False,False,False,False,False,False,False,False,False,False,True,-0.1089258698940998,-0.1225416036308623,,,-0.0082904689863842,-0.1238325769036813,-0.1301059001512859,-0.2450832072617246,-0.0021000107692859,-0.2432932469935245,766.0,889.0,1.117410938283994,-0.0042011763293721,0.0014168011987177,0.0005508462814565
2019-03-07,655.0,656.0,628.0,631.0,728300.0,631.0,646.4,647.4,663.36,741.2266666666667,707.11,False,False,False,False,False,False,False,False,False,True,False,-0.0760697305863708,-0.0935023771790808,,,-0.051283676703645,-0.1746856840993133,-0.0839936608557844,-0.2012678288431061,-0.0021945603683983,-0.2434352795798578,740.0,867.0,1.63515940727436,-0.0047033285094066,-0.0005021521800345,-9.454959911240571e-05
2019-03-08,621.0,625.0,597.0,600.0,666100.0,600.0,637.8,642.1,658.8,739.3733333333333,706.635,False,False,False,False,False,False,False,False,False,True,False,-0.05,-0.07,,,-0.0979999999999999,-0.2322888888888888,-0.0083333333333333,-0.1583333333333333,-0.0025066272338737,-0.2357888179411307,765.0,864.0,0.9145956336674448,-0.0069216757741348,-0.0022183472647282,-0.0003120668654754
2019-03-11,600.0,604.0,557.0,558.0,2222900.0,558.0,618.8,632.2,652.4,737.0533333333333,705.79,False,False,False,False,False,False,False,False,False,True,False,0.0448028673835125,0.010752688172043,,,-0.1691756272401433,-0.3208841099163679,0.0555555555555555,-0.089605734767025,-0.0031476690967637,-0.2227143309079406,744.0,836.0,3.3371866086173245,-0.0098099325567136,-0.0028882567825787,-0.00064104186289
2019-03-12,575.0,583.0,562.0,580.0,1099000.0,580.0,606.0,625.3,646.76,734.84,704.915,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,,,-0.115103448275862,-0.2669655172413793,0.0172413793103448,-0.1189655172413793,-0.0030119935405438,-0.2133375979529825,769.0,854.0,0.4943992082414863,-0.0087203908714205,0.001089541685293,0.0001356755562198
2019-03-13,585.0,608.0,576.0,589.0,1293000.0,589.0,591.6,619.5,642.8,732.5333333333333,704.1,False,False,False,False,False,False,False,False,False,False,False,-0.0152801358234295,-0.030560271646859,,,-0.0913412563667231,-0.2436898698358799,-0.0016977928692699,-0.1222410865874363,-0.0031488896978522,-0.2020984665052461,788.0,825.0,1.1765241128298454,-0.0061605476042315,0.002559843267189,-0.0001368961573084
2019-03-14,598.0,601.0,582.0,583.0,770000.0,583.0,582.0,614.2,637.6,729.8666666666667,703.145,False,False,False,False,False,False,False,False,False,True,False,-0.0188679245283018,-0.0051457975986277,,,-0.0936535162950257,-0.251915380217267,0.0137221269296741,-0.1200686106346483,-0.0036536353671903,-0.1896776294366656,754.0,821.0,0.5955143078112916,-0.0081555834378919,-0.0019950358336604,-0.000504745669338
2019-03-15,579.0,584.0,566.0,570.0,1119300.0,570.0,576.0,606.9,633.08,727.1866666666666,702.16,False,False,False,False,False,False,False,False,False,False,False,-0.0210526315789473,0.0263157894736842,,,-0.1106666666666667,-0.2757660818713449,0.031578947368421,-0.1140350877192982,-0.0036854361099397,-0.1744933267424616,771.0,813.0,1.4536363636363636,-0.0071396979844569,0.001015885453435,-3.180074274946156e-05
2019-03-18,570.0,589.0,567.0,583.0,868700.0,583.0,581.0,599.9,629.32,723.64,701.165,False,False,False,False,False,False,False,False,False,False,False,-0.0325900514579759,-0.0034305317324185,,,-0.0794511149228131,-0.2412349914236706,0.0137221269296741,-0.1252144082332761,-0.0049011479004292,-0.157692948824804,771.0,805.0,0.7761100687929956,-0.005974702853874,0.0011649951305829,-0.0012157117904894
2019-03-19,582.0,587.0,572.0,580.0,753500.0,580.0,581.0,593.5,624.2,720.16,700.225,False,False,False,False,False,False,False,False,False,True,False,0.0,0.0034482758620689,,,-0.0762068965517242,-0.241655172413793,0.0137931034482758,-0.1155172413793103,-0.0048322594978893,-0.143218197135636,754.0,775.0,0.8673880511108553,-0.0082024991989746,-0.0022277963451006,6.888840253986908e-05
2019-03-20,580.0,584.0,574.0,580.0,817100.0,580.0,579.2,585.4,618.8,716.4533333333334,699.29,False,False,False,False,False,False,False,False,False,True,False,-0.0155172413793103,0.0017241379310344,,,-0.0668965517241378,-0.235264367816092,0.043103448275862,-0.1224137931034482,-0.0051736330814753,-0.1296549367953535,740.0,770.0,1.084406104844061,-0.0087265675500971,-0.0005240683511224,-0.0003413735835859
2019-03-22,580.0,580.0,569.0,572.0,713900.0,572.0,577.0,579.5,616.44,712.8,698.205,False,False,False,False,False,False,False,False,False,False,False,0.0139860139860139,0.0192307692307692,,,-0.0776923076923077,-0.246153846153846,0.0489510489510489,-0.1048951048951049,-0.0051253273475496,-0.1194132873166522,733.0,733.0,0.873699669563089,-0.0038284342352863,0.0048981333148107,4.830573392561842e-05
2019-03-25,555.0,562.0,549.0,558.0,1171600.0,558.0,574.6,575.3,613.72,708.4133333333333,697.11,False,False,False,False,False,False,False,False,False,True,False,0.0483870967741935,0.0555555555555555,,,-0.0998566308243728,-0.2695579450418159,0.064516129032258,-0.0698924731182795,-0.0061922418173947,-0.1105510168607682,736.0,754.0,1.6411262081524025,-0.0044319885289709,-0.0006035542936845,-0.001066914469845
2019-03-26,564.0,571.0,558.0,564.0,810800.0,564.0,570.8,575.9,611.88,703.92,696.04,False,False,False,False,False,False,False,False,False,False,False,0.0301418439716312,0.0443262411347517,,,-0.0848936170212765,-0.2480851063829786,0.0496453900709219,-0.1099290780141844,-0.0063833011327044,-0.1125195346414307,729.0,722.0,0.692045066575623,-0.0030071255801791,0.0014248629487917,-0.0001910593153097
2019-03-27,564.0,581.0,564.0,580.0,478500.0,580.0,570.8,575.9,609.4,699.6933333333334,695.05,False,False,False,False,False,False,False,False,False,True,False,0.0034482758620689,0.0103448275862068,,,-0.0506896551724137,-0.2063678160919541,0.0051724137931034,-0.1206896551724138,-0.0060407416582501,-0.1126931758985934,738.0,720.0,0.5901578687715836,-0.0040695766327535,-0.0010624510525743,0.0003425594744543
2019-03-28,575.0,578.0,565.0,571.0,439300.0,571.0,569.0,574.1,607.4,695.4533333333334,693.915,False,False,False,False,False,False,False,False,False,False,False,0.0175131348511383,0.0070052539404553,,,-0.0637478108581435,-0.2179568009340339,0.0280210157618213,-0.0963222416812609,-0.0060967426522747,-0.1100853509841491,731.0,710.0,0.9180773249738768,-0.0032927230819888,0.0007768535507647,-5.6000994024639136e-05
2019-03-29,570.0,584.0,568.0,580.0,450700.0,580.0,570.6,573.8,604.88,691.6266666666667,693.055,False,False,False,False,False,False,False,False,False,True,False,0.0051724137931034,-0.0034482758620689,,,-0.0428965517241379,-0.1924597701149425,-0.0155172413793103,-0.1068965517241379,-0.0055328500925355,-0.1087486929243638,709.0,697.0,1.0259503755975417,-0.0041661155931754,-0.0008733925111866,0.0005638925597392
2019-04-01,590.0,596.0,580.0,585.0,645200.0,585.0,576.0,575.3,602.16,687.9066666666666,692.365,False,False,False,False,False,False,False,False,False,True,True,0.0068376068376068,0.017094017094017,,,-0.0293333333333332,-0.1759088319088318,0.0068376068376068,-0.1094017094017094,-0.0054077103483031,-0.1082913262645575,714.0,738.0,1.4315509207898824,-0.0045170718745848,-0.0003509562814093,0.0001251397442324
2019-04-02,590.0,593.0,580.0,581.0,703400.0,581.0,579.4,575.1,599.12,684.5066666666667,691.55,False,False,False,False,False,False,False,False,False,True,False,0.0137693631669535,0.0137693631669535,,,-0.0311876075731497,-0.178152610441767,0.0499139414802065,-0.1067125645438898,-0.004967080914722,-0.10641627543036,718.0,732.0,1.0902045877247366,-0.0050741086927493,-0.0005570368181644,0.000440629433581
2019-04-03,580.0,591.0,570.0,582.0,570100.0,582.0,579.8,575.3,596.44,680.88,690.755,False,False,False,False,False,False,False,False,False,False,False,0.0068728522336769,0.0137457044673539,,,-0.0248109965635739,-0.1698969072164948,0.063573883161512,-0.1082474226804123,-0.0053264402929542,-0.1056839909612375,721.0,733.0,0.8104918965027011,-0.0044933270739721,0.0005807816187771,-0.0003593593782322
2019-04-04,588.0,588.0,579.0,581.0,433900.0,581.0,581.8,575.4,593.8,677.6266666666667,689.915,False,False,False,False,False,False,False,False,False,False,False,-0.0103270223752151,0.0120481927710843,,,-0.0220309810671255,-0.166310958118187,0.0963855421686747,-0.1067125645438898,-0.0048010704025815,-0.1041014946124434,688.0,766.0,0.7610945448166988,-0.004445941394409,4.738567956309031e-05,0.0005253698903726
2019-04-05,581.0,585.0,575.0,583.0,349500.0,583.0,582.4,576.5,591.68,674.4533333333334,689.05,False,False,False,False,False,False,False,False,False,False,False,-0.0085763293310463,0.0137221269296741,,,-0.0148885077186963,-0.1568667810177245,0.0651801029159519,-0.1183533447684391,-0.0047050450735409,-0.1054640069384214,713.0,740.0,0.8054851348236921,-0.0035830178474851,0.0008629235469239,9.602532904057996e-05
2019-04-08,591.0,592.0,583.0,589.0,389400.0,589.0,583.2,579.6,589.52,671.4666666666667,688.215,False,False,False,False,False,False,False,False,False,True,False,0.0101867572156196,-0.0016977928692699,,,-0.0008828522920203,-0.1400113186191285,-0.0016977928692699,-0.1375212224108658,-0.0044479745830024,-0.1121463077984817,683.0,765.0,1.1141630901287554,-0.0036639978287419,-8.097998125683849e-05,0.0002570704905385
2019-04-09,593.0,601.0,580.0,589.0,430500.0,589.0,584.8,582.1,586.96,668.5866666666667,687.45,False,False,False,False,True,False,False,False,False,True,False,0.0,0.0033955857385398,,,0.0034634974533106,-0.135121675155631,0.0,-0.1612903225806451,-0.0043075941289087,-0.117333791444769,677.0,744.0,1.105546995377504,-0.0043614556358183,-0.0006974578070763,0.0001403804540936
2019-04-10,587.0,590.0,577.0,586.0,819900.0,586.0,585.6,582.7,584.64,666.0666666666667,686.685,False,False,False,False,False,False,False,False,False,False,False,0.0068259385665529,0.0034129692832764,,,0.002320819112628,-0.1366325369738339,0.0068259385665529,-0.1723549488054607,-0.003783405064558,-0.1225330358675133,708.0,769.0,1.9045296167247387,-0.003968253968254,0.0003932016675643,0.0005241890643506
2019-04-11,586.0,588.0,569.0,575.0,513300.0,575.0,584.4,583.1,581.2,663.4666666666667,685.975,False,False,False,False,False,False,False,False,False,True,False,0.0226086956521739,0.0521739130434782,,,-0.0107826086956522,-0.1538550724637681,0.0313043478260869,-0.1808695652173913,-0.0039188102893891,-0.1308523409363745,715.0,788.0,0.6260519575557995,-0.0059187887130074,-0.0019505347447534,-0.000135405224831
2019-04-12,578.0,583.0,574.0,578.0,250300.0,578.0,583.4,582.9,579.08,661.4,685.39,False,False,False,False,False,False,False,False,False,False,False,0.0224913494809688,0.0380622837370242,,,-0.0018685121107267,-0.1442906574394463,0.0570934256055363,-0.1816608996539792,-0.0031246850115916,-0.138274146508835,631.0,754.0,0.4876290668225209,-0.0036609794846998,0.0022578092283075,0.0007941252777974
2019-04-15,585.0,598.0,584.0,595.0,556900.0,595.0,584.6,583.9,578.88,659.28,684.795,False,False,False,False,False,False,False,False,False,False,False,-0.0117647058823529,-0.0016806722689075,,,0.0270924369747899,-0.1080336134453781,0.0084033613445378,-0.2033613445378151,-0.003215629171217,-0.1477992806987497,626.0,771.0,2.224930083899321,-0.0003454947484799,0.0033154847362199,-9.094415962543866e-05
2019-04-16,595.0,598.0,586.0,589.0,362100.0,589.0,584.6,584.7,580.12,657.5066666666667,684.18,False,False,False,False,False,False,True,False,True,False,False,0.0033955857385398,0.0050933786078098,,,0.0150764006791171,-0.1163101301641199,0.0169779286926994,-0.1256366723259762,-0.0026970575710258,-0.1496493928510348,610.0,771.0,0.6502065002693482,0.0021374887954216,0.0024829835439015,0.0005185716001912
2019-04-17,586.0,593.0,579.0,590.0,408100.0,590.0,585.4,585.5,580.52,655.7733333333333,683.58,False,False,False,False,False,False,True,False,False,True,False,-0.0033898305084745,-0.011864406779661,,,0.0160677966101695,-0.1114802259887005,0.0135593220338983,0.0,-0.0026431897200252,-0.1386848847139197,642.0,754.0,1.1270367301850317,0.0006890374147315,-0.00144845138069,5.386785100062845e-05
2019-04-18,593.0,601.0,585.0,588.0,459700.0,588.0,588.0,586.2,580.48,654.1466666666666,682.96,False,False,False,False,False,False,False,False,False,True,False,0.0289115646258503,-0.0017006802721088,,,0.0127891156462584,-0.1124943310657596,0.0136054421768707,0.0119047619047619,-0.0024867002303255,-0.126748549982941,621.0,740.0,1.126439598137711,-6.890848952584691e-05,-0.0007579459042574,0.0001564894896997
2019-04-19,589.0,594.0,586.0,591.0,268600.0,591.0,590.6,587.0,580.8,652.7333333333333,682.355,False,False,False,False,False,False,True,False,False,False,False,0.015228426395939,-0.0338409475465313,,,0.017258883248731,-0.1044557247602933,-0.0016920473773265,0.0287648054145516,-0.0021652538045142,-0.1119250425894379,643.0,733.0,0.5842941048509898,0.0005509641873277,0.0006198726768535,0.0003214464258112
2019-04-22,584.0,595.0,584.0,588.0,305600.0,588.0,589.2,586.9,581.52,650.7333333333333,681.65,False,False,False,False,False,False,True,False,True,False,False,0.010204081632653,0.0017006802721088,,,0.0110204081632653,-0.1066893424036281,-0.0153061224489795,0.0663265306122449,-0.0030734555885667,-0.091497699778497,653.0,736.0,1.1377513030528668,0.0012381345439538,0.0006871703566261,-0.0009082017840524
2019-04-23,588.0,594.0,585.0,591.0,475400.0,591.0,589.6,587.1,581.84,648.8533333333334,681.005,False,False,False,False,False,False,True,False,False,True,False,0.0016920473773265,0.0321489001692047,,,0.0154991539763112,-0.0978905809362662,-0.0084602368866328,0.0287648054145516,-0.0028974190366595,-0.0723897121444387,657.0,729.0,1.5556282722513088,0.0005499793757734,-0.0006881551681803,0.0001760365519072
2019-04-24,596.0,617.0,588.0,588.0,807700.0,588.0,589.2,587.3,582.16,646.92,680.28,False,False,False,False,False,False,True,False,False,True,False,-0.0085034013605442,0.0527210884353741,,,0.0099319727891157,-0.1002040816326529,-0.0034013605442176,0.0748299319727891,-0.0029885199612523,-0.0476758045292014,649.0,738.0,1.6989903239377366,0.0005496770647243,-3.0231104912947174e-07,-9.110092459285127e-05
2019-04-25,594.0,605.0,594.0,605.0,664600.0,605.0,592.6,590.3,583.16,644.7733333333333,679.76,False,False,False,False,False,False,True,False,True,False,True,-0.0297520661157024,0.052892561983471,,,0.036099173553719,-0.0657410468319558,-0.0231404958677685,0.0909090909090909,-0.0033293353736713,-0.0204980518380482,647.0,731.0,0.8228302587594404,0.0017147952534467,0.0011651181887223,-0.0003408154124189
2019-04-26,604.0,605.0,591.0,600.0,478100.0,600.0,594.4,592.5,584.28,642.9066666666666,679.385,False,False,False,False,False,False,True,False,False,False,False,-0.0483333333333333,0.035,,,0.0262,-0.071511111111111,-0.0183333333333333,0.0716666666666666,-0.0029034800282052,0.0045569620253165,636.0,709.0,0.7193800782425519,0.0019168891627302,0.0002020939092834,0.000425855345466
2019-05-07,597.0,599.0,589.0,594.0,666500.0,594.0,595.6,592.4,585.72,640.6266666666667,679.02,False,False,False,False,False,False,True,False,False,False,False,-0.0084175084175084,-0.0101010101010101,,,0.0139393939393938,-0.0784960718294051,-0.0185185185185185,0.0774410774410774,-0.0035590151310175,0.0327481431465225,643.0,714.0,1.3940598201213137,0.0024585125998771,0.0005416234371469,-0.0006555351028122
