日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
2019-05-08,589.0,603.0,589.0,592.0,620400.0,592.0,595.8,592.7,586.84,638.6,678.705,False,False,False,False,False,False,True,False,False,True,False,0.0304054054054054,-0.0050675675675675,,,0.0087162162162161,-0.0787162162162162,-0.0405405405405405,0.0608108108108108,-0.0031736089362145,0.0512907035599797,653.0,718.0,0.9308327081770442,0.0019085270261059,-0.0005499855737712,0.0003854061948029
2019-05-09,592.0,595.0,581.0,583.0,694400.0,583.0,594.8,592.0,586.96,636.12,678.3,False,False,False,False,False,False,True,False,False,True,False,0.0617495711835334,0.0120068610634648,,,-0.0067924528301887,-0.091114922813036,-0.0891938250428816,0.0840480274442538,-0.0038986354775828,0.0596283783783783,644.0,721.0,1.119277885235332,0.0002044432329289,-0.0017040837931769,-0.0007250265413682
2019-05-10,581.0,603.0,579.0,587.0,747700.0,587.0,591.2,591.9,587.6,633.44,677.82,False,False,False,False,False,False,True,False,True,False,False,0.0851788756388415,0.0102214650766609,,,-0.0010221465076661,-0.0791141396933561,-0.0936967632027257,0.1073253833049403,-0.004230866380399,0.0690995100523736,661.0,688.0,1.0767569124423964,0.0010891763104152,0.0008847330774862,-0.0003322309028161
2019-05-13,581.0,591.0,558.0,571.0,1119400.0,571.0,585.4,589.9,587.24,631.0,677.335,False,False,False,False,False,False,False,False,False,True,False,0.0875656742556917,0.0700525394045534,,,-0.0284413309982487,-0.1050788091068301,-0.0998248686514886,0.1225919439579684,-0.0038668779714739,0.0783183590439058,631.0,713.0,1.4971245151798849,-0.0006130372590423,-0.0017022135694575,0.000363988408925
2019-05-14,515.0,591.0,512.0,589.0,1267300.0,589.0,584.4,590.0,587.4,628.5733333333334,676.95,False,False,False,False,True,False,True,False,False,False,False,-0.0016977928692699,0.0186757215619694,,,0.0027164685908319,-0.0671873231465762,-0.1578947368421052,0.098471986417657,-0.0038605943618351,0.0815254237288135,600.0,683.0,1.1321243523316062,0.0002723867892406,0.0008854240482829,6.283609638745458e-06
2019-05-15,598.0,641.0,598.0,610.0,1092700.0,610.0,588.0,591.9,588.56,626.4266666666666,676.565,False,False,False,False,False,False,True,False,True,False,True,-0.0344262295081967,-0.0180327868852459,,,0.0351475409836066,-0.0269289617486338,-0.1786885245901639,0.0754098360655737,-0.003426844323358,0.0861632032437911,558.0,677.0,0.862226781346169,0.0019709120565447,0.001698525267304,0.0004337500384771
2019-05-16,608.0,629.0,595.0,619.0,663200.0,619.0,595.2,595.0,590.04,624.6266666666667,676.125,False,False,False,False,False,False,True,False,False,False,False,-0.0468497576736672,-0.0339256865912762,,,0.0467851373182553,-0.0090899299946149,-0.1825525040387722,0.0500807754442649,-0.0028817213482185,0.0835294117647059,580.0,708.0,0.6069369451816601,0.0025083045217273,0.0005373924651826,0.0005451229751394
2019-05-17,636.0,640.0,627.0,637.0,542300.0,637.0,605.2,598.2,592.28,623.2533333333333,675.82,False,False,False,False,False,False,True,False,False,False,False,-0.0690737833594976,-0.06436420722135,,,0.0702040816326531,0.0215803244374673,-0.2260596546310832,0.0423861852433281,-0.0022034913571795,0.0784018722835171,589.0,715.0,0.8177020506634499,0.0037819950023637,0.0012736904806363,0.000678229991039
2019-05-20,639.0,650.0,620.0,621.0,678600.0,621.0,615.2,600.3,593.8,621.76,675.35,False,False,False,False,False,False,True,False,False,True,False,-0.0161030595813204,-0.0499194847020934,,,0.0438003220611917,-0.0012238325281803,-0.2286634460547504,0.0466988727858293,-0.0024017841825356,0.0757954356155255,583.0,631.0,1.2513368983957218,0.002559784439205,-0.0012222105631586,-0.000198292825356
2019-05-21,615.0,616.0,588.0,588.0,523600.0,588.0,615.0,599.7,593.76,619.7866666666666,674.745,False,False,False,False,False,False,False,False,False,True,False,0.0204081632653061,-0.0153061224489795,,,-0.0097959183673469,-0.0540589569160997,-0.1972789115646258,0.1071428571428571,-0.0031838912313914,0.0787060196765048,570.0,626.0,0.771588564692013,-6.736728644564069e-05,-0.0026271517256507,-0.0007821070488558
2019-05-22,589.0,597.0,573.0,589.0,397500.0,589.0,610.8,599.4,593.76,617.92,674.095,False,False,False,False,False,False,False,False,False,False,False,0.0169779286926994,-0.0050933786078098,,,-0.0080814940577249,-0.0491001697792868,-0.2071307300509338,0.1086587436332767,-0.003020887277749,0.0834167500834167,583.0,610.0,0.7591673032849503,0.0,6.736728644564069e-05,0.0001630039536424
2019-05-23,584.0,596.0,584.0,590.0,304600.0,590.0,605.0,600.1,593.92,615.9466666666667,673.48,False,False,False,False,False,False,True,False,False,False,False,0.0135593220338983,-0.0067796610169491,,,-0.0066440677966101,-0.0439774011299435,-0.1847457627118644,0.111864406779661,-0.0032037405836001,0.0861523079486751,580.0,642.0,0.7662893081761006,0.000269396551724,0.000269396551724,-0.0001828533058511
2019-05-24,585.0,595.0,581.0,593.0,333300.0,593.0,596.2,600.7,594.64,614.1066666666667,672.875,False,False,False,False,False,False,True,False,True,False,False,0.0050590219224283,-0.0033726812816188,,,-0.0027655986509274,-0.035593029792018,-0.1585160202360876,0.0708263069139966,-0.0029962221546745,0.0825703346096219,580.0,621.0,1.0942219304005252,0.0012108166285484,0.0009414200768243,0.0002075184289255
2019-05-27,600.0,611.0,593.0,611.0,201200.0,611.0,594.2,604.7,595.96,612.8,672.31,False,False,False,True,True,False,True,False,False,False,True,-0.0343698854337152,-0.0360065466448445,,,0.0246153846153845,-0.0029459901800326,-0.1751227495908347,0.072013093289689,-0.0021322889469104,0.0777244914833801,572.0,643.0,0.6036603660366037,0.0022149137526009,0.0010040971240525,0.0008639332077641
2019-05-28,607.0,608.0,590.0,600.0,492900.0,600.0,596.6,605.8,596.16,611.28,671.675,False,False,False,False,False,False,True,False,False,True,False,-0.035,-0.0283333333333333,,,0.0064,-0.0187999999999999,-0.1583333333333333,0.0766666666666666,-0.0024865855254547,0.075602509078904,558.0,653.0,2.4498011928429424,0.000335480407944,-0.0018794333446568,-0.0003542965785442
2019-05-29,595.0,604.0,591.0,599.0,442400.0,599.0,598.6,604.7,596.56,609.6933333333334,671.35,False,False,False,False,False,False,True,False,False,False,False,-0.021702838063439,-0.0517529215358931,,,0.0040734557595994,-0.0178519755147468,-0.1519198664440734,0.0517529215358931,-0.0026024012071641,0.0732594675045476,564.0,657.0,0.8975451410022317,0.0006705109293281,0.000335030521384,-0.0001158156817093
2019-05-30,593.0,602.0,592.0,598.0,298500.0,598.0,600.2,602.6,596.88,608.0533333333333,670.935,False,False,False,False,False,False,True,False,False,True,False,-0.020066889632107,-0.1120401337792642,,,0.0018729096989966,-0.0168115942028984,-0.1454849498327759,0.0451505016722408,-0.0026971318305413,0.0728509790906073,580.0,649.0,0.6747287522603979,0.000536121163383,-0.0001343897659451,-9.473062337721735e-05
2019-05-31,592.0,601.0,590.0,596.0,483200.0,596.0,600.8,598.5,597.2,606.8266666666667,670.415,False,False,False,False,False,False,True,False,False,True,False,-0.0083892617449664,-0.1073825503355704,,,-0.002013422818792,-0.018165548098434,-0.1325503355704698,0.1291946308724832,-0.0020214448936542,0.081704260651629,571.0,647.0,1.6187604690117252,0.0005358338914937,-2.872718892876335e-07,0.000675686936887
2019-06-03,590.0,598.0,586.0,590.0,494500.0,590.0,596.6,595.4,597.16,605.1866666666666,669.59,False,False,False,False,False,False,False,False,False,True,False,-0.0016949152542372,-0.1288135593220339,,,-0.0121355932203389,-0.0257401129943501,-0.1305084745762711,0.159322033898305,-0.0027099076868846,0.0930466912999663,580.0,636.0,1.023385761589404,-6.698372295545132e-05,-0.0006028176144491,-0.0006884627932303
2019-06-04,586.0,590.0,574.0,579.0,555800.0,579.0,592.4,594.5,596.8,603.8,669.055,False,False,False,False,False,False,False,False,False,True,False,0.006908462867012,-0.1433506044905008,,,-0.0307426597582037,-0.0428324697754748,-0.1278065630397236,0.1951640759930915,-0.0022965661918957,0.1015979814970563,585.0,643.0,1.123963599595551,-0.0006032171581769,-0.0005362334352215,0.0004133414949888
2019-06-05,589.0,593.0,583.0,586.0,622700.0,586.0,589.8,594.2,596.6,602.5866666666667,668.61,False,False,False,False,False,False,False,False,False,False,False,-0.030716723549488,-0.1450511945392491,,,-0.0180887372013652,-0.0283048919226394,-0.1296928327645051,0.220136518771331,-0.0020135416205689,0.112588354089532,581.0,653.0,1.1203670385030586,-0.0003352329869257,0.0002679841712511,0.0002830245713267
2019-06-06,586.0,592.0,584.0,586.0,373700.0,586.0,587.4,593.8,596.52,600.96,668.175,False,False,False,False,False,False,False,False,False,False,False,-0.0938566552901023,-0.136518771331058,,,-0.017952218430034,-0.0255290102389079,-0.1245733788395904,0.204778156996587,-0.0027067802626908,0.1217581677332436,582.0,644.0,0.6001284727798297,-0.0001341111781667,0.000201121808759,-0.0006932386421218
2019-06-07,583.0,597.0,577.0,591.0,627500.0,591.0,586.4,593.6,595.96,599.3066666666666,667.775,False,False,False,False,False,False,False,False,False,True,False,-0.0998307952622673,-0.1658206429780034,,,-0.0083925549915398,-0.0140552735476592,-0.1387478849407783,0.1539763113367174,-0.0027587434368605,0.130053908355795,581.0,661.0,1.679154401926679,-0.0009396603798911,-0.0008055492017244,-5.1963174169715465e-05
2019-06-10,591.0,596.0,589.0,589.0,333700.0,589.0,586.2,591.4,595.52,598.7466666666667,667.205,False,False,False,False,False,False,False,False,False,False,False,-0.1273344651952462,-0.1867572156196944,,,-0.01106960950764,-0.0165478211658177,-0.1307300509337861,0.1714770797962648,-0.0009352870440474,0.1401758539059857,583.0,631.0,0.531792828685259,-0.0007388500806019,0.0002008102992892,0.001823456392813
2019-06-11,589.0,590.0,579.0,583.0,330600.0,583.0,587.0,589.7,595.08,598.1733333333333,666.56,False,False,False,False,False,False,False,False,False,True,False,-0.1492281303602058,-0.1903945111492281,,,-0.0207204116638079,-0.0260263007432818,-0.1097770154373928,0.2058319039451115,-0.0009584735751065,0.1531287095133117,589.0,600.0,0.9907102187593648,-0.0007393963836794,-5.463030774871839e-07,-2.3186531059038885e-05
2019-06-12,581.0,582.0,563.0,568.0,652800.0,568.0,583.4,586.6,594.12,597.6133333333333,665.98,False,False,False,False,False,False,False,False,False,True,False,-0.1179577464788732,-0.1778169014084507,,,-0.0459859154929577,-0.0521361502347418,-0.1161971830985915,0.2588028169014084,-0.000937060752772,0.1737129219229457,589.0,558.0,1.9745916515426496,-0.0016158351848112,-0.0008764388011318,2.141282233446708e-05
2019-06-13,561.0,562.0,530.0,531.0,1127200.0,531.0,572.4,579.9,592.04,596.1333333333333,665.215,False,False,False,False,False,False,False,False,False,True,False,-0.0470809792843691,-0.0941619585687382,,,-0.1149529190207155,-0.1226616446955429,-0.03954802259887,0.3032015065913371,-0.0024826660702304,0.1988273840317297,586.0,580.0,1.72671568627451,-0.0035132761299912,-0.00189744094518,-0.0015456053174583
2019-06-14,533.0,539.0,528.0,532.0,588100.0,532.0,560.6,573.5,589.84,594.9466666666667,664.44,False,False,False,False,False,False,False,False,False,True,False,-0.0733082706766917,-0.0620300751879699,,,-0.1087218045112782,-0.1183208020050126,-0.0300751879699248,0.2725563909774436,-0.0019945765446761,0.2129032258064516,575.0,589.0,0.521735273243435,-0.0037298250372981,-0.0002165489073068,0.0004880895255542
2019-06-17,527.0,529.0,512.0,514.0,769100.0,514.0,545.6,565.9,587.56,593.2266666666667,663.56,False,False,False,False,False,False,False,False,False,True,False,-0.0680933852140077,-0.0194552529182879,,,-0.1431128404669259,-0.1541374837872892,0.0077821011673151,0.3132295719844358,-0.0028993976445204,0.2276020498321259,578.0,583.0,1.3077707872810749,-0.003880454762067,-0.0001506297247688,-0.0009048210998442
2019-06-18,512.0,514.0,494.0,496.0,601400.0,496.0,528.2,557.6,583.84,591.1333333333333,662.74,False,False,False,False,False,False,False,False,False,True,False,-0.0483870967741935,0.0181451612903225,,,-0.1770967741935484,-0.1918010752688171,0.0504032258064516,0.3850806451612903,-0.0035412202548776,0.2449784791965567,595.0,570.0,0.7819529319984397,-0.0063716086599066,-0.0024911538978396,-0.0006418226103572
2019-06-19,504.0,504.0,497.0,501.0,444500.0,501.0,514.8,549.1,579.48,589.0533333333333,661.94,False,False,False,False,False,False,False,False,False,True,False,-0.0678642714570858,0.0139720558882235,,,-0.1566467065868264,-0.1757551563539586,0.0359281437125748,0.4251497005988024,-0.0035310894316304,0.2640684756874886,589.0,583.0,0.7391087462587296,-0.007523987022848,-0.0011523783629414,1.01308232472023e-05
2019-06-20,507.0,507.0,499.0,506.0,358700.0,506.0,509.8,541.1,574.96,587.1466666666666,661.255,False,False,False,False,False,False,False,False,False,True,False,-0.0494071146245059,0.0098814229249011,,,-0.1362845849802372,-0.1603689064558629,0.025691699604743,0.4505928853754941,-0.003247343082932,0.2879319903899463,590.0,580.0,0.8069741282339707,-0.0078614164463614,-0.0003374294235133,0.0002837463486983
2019-06-21,504.0,505.0,491.0,493.0,720200.0,493.0,502.0,531.3,569.2,585.0933333333334,660.58,False,False,False,False,False,False,False,False,False,True,False,0.0121703853955375,0.0486815415821501,,,-0.1545638945233266,-0.1868018931710615,0.0527383367139959,0.4645030425963489,-0.0035094116038465,0.3192170148691888,588.0,580.0,2.007805965988291,-0.0101194659170765,-0.0022580494707151,-0.0002620685209144
2019-06-24,492.0,492.0,466.0,479.0,1016000.0,479.0,495.0,520.3,563.52,583.0,659.825,False,False,False,False,False,False,False,False,False,False,False,0.0521920668058455,0.0709812108559499,,,-0.1764509394572024,-0.2171189979123173,0.0730688935281837,0.4279749478079332,-0.0035906232132647,0.3459542571593312,591.0,572.0,1.410719244654263,-0.0100795002839296,3.9965633146883325e-05,-8.121160941817552e-05
2019-06-25,479.0,484.0,471.0,472.0,490700.0,472.0,490.2,509.2,558.88,580.72,658.965,False,False,False,False,False,False,False,False,False,False,False,0.0699152542372881,0.0699152542372881,,,-0.1840677966101694,-0.2303389830508475,0.0762711864406779,0.4449152542372881,-0.0039261606281856,0.3711704634721132,588.0,558.0,0.4829724409448819,-0.0083023189235613,0.0017771813603683,-0.0003355374149208
2019-06-26,466.0,471.0,458.0,467.0,464100.0,467.0,483.4,499.1,554.0,578.24,658.035,False,False,False,False,False,False,False,False,False,True,False,0.0877944325481798,0.0920770877944325,,,-0.1862955032119914,-0.2382012847965739,0.0578158458244111,0.436830835117773,-0.0042888765910348,0.3901021839310757,591.0,564.0,0.9457917261055636,-0.0088086642599277,-0.0005063453363664,-0.0003627159628492
2019-06-27,473.0,481.0,471.0,481.0,360200.0,481.0,478.4,494.1,549.64,576.0666666666667,657.04,False,False,False,False,False,False,False,False,False,False,False,0.0623700623700623,0.0665280665280665,,,-0.1427027027027026,-0.1976437976437977,0.0083160083160083,0.4137214137214137,-0.0037727114917254,0.4017405383525602,588.0,580.0,0.7761258349493644,-0.0079324648861072,0.0008761993738204,0.0005161650993094
2019-06-28,484.0,502.0,483.0,499.0,1086300.0,499.0,479.6,490.8,545.88,573.9066666666666,656.135,False,False,False,False,False,False,False,False,False,False,False,0.0360721442885771,0.0200400801603206,,,-0.0939478957915831,-0.1501135604542417,-0.0561122244488977,0.3567134268537074,-0.0037636781822829,0.4111654441727791,605.0,571.0,3.015824541921155,-0.0068879607239686,0.0010445041621386,9.033309442441594e-06
2019-07-01,505.0,510.0,501.0,504.0,517100.0,504.0,484.6,489.8,541.6,572.2133333333334,655.265,False,False,False,False,False,False,False,False,False,True,False,0.0178571428571428,0.0158730158730158,,,-0.0746031746031746,-0.1353439153439154,-0.0615079365079365,0.3194444444444444,-0.0029592692702021,0.412004899959167,600.0,580.0,0.4760195157875356,-0.0079025110782865,-0.0010145503543178,0.0008044089120808
2019-07-02,503.0,506.0,498.0,505.0,266000.0,505.0,491.2,490.7,537.8,570.9466666666667,654.36,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0277227722772277,,,-0.0649504950495048,-0.1305874587458746,-0.0613861386138613,0.3445544554455445,-0.0022185376334041,0.407784797228449,594.0,585.0,0.5144072713208276,-0.0070658237262924,0.000836687351994,0.000740731636798
2019-07-03,507.0,522.0,505.0,508.0,770900.0,508.0,499.4,491.4,534.16,570.28,653.485,False,False,False,False,False,False,False,False,False,False,False,0.0039370078740157,-0.0118110236220472,,,-0.0514960629921259,-0.1225984251968503,0.0137795275590551,0.265748031496063,-0.0011690163896099,0.3913308913308915,592.0,581.0,2.89812030075188,-0.0068144376216863,0.000251386104606,0.0010495212437942
2019-07-04,508.0,517.0,506.0,511.0,394300.0,511.0,505.4,491.9,530.68,569.36,652.715,False,False,False,False,False,False,False,False,False,False,False,0.0039138943248532,-0.0019569471624266,,,-0.0385127201565556,-0.1142074363992172,0.1545988258317025,0.2681017612524461,-0.0016158493747364,0.3724334214271194,583.0,582.0,0.5114800882085874,-0.006557624180297,0.0002568134413893,-0.0004468329851265
2019-07-05,511.0,517.0,511.0,517.0,230700.0,517.0,509.0,494.3,527.52,568.4,651.955,False,False,False,False,False,False,False,False,False,False,False,-0.0154738878143133,-0.0019342359767891,,,-0.020348162475822,-0.0994197292069632,0.1508704061895551,0.2398452611218568,-0.001688951442646,0.3493829658102366,587.0,581.0,0.585087496829825,-0.0059902942068546,0.0005673299734423,-7.31020679096135e-05
2019-07-08,517.0,519.0,512.0,513.0,228500.0,513.0,510.8,497.7,524.44,567.4666666666667,651.3,False,False,False,False,False,False,False,False,False,False,False,-0.0019493177387914,0.0097465886939571,,,-0.0223001949317739,-0.1061728395061729,0.1851851851851851,0.2612085769980506,-0.0016447368421051,0.3327305605786618,571.0,583.0,0.9904638058084092,-0.0058729311265348,0.0001173630803198,4.421460054091831e-05
2019-07-09,510.0,514.0,502.0,505.0,660300.0,505.0,510.8,501.0,521.48,566.6,650.77,False,False,False,False,False,False,False,False,False,False,False,0.0277227722772277,0.0316831683168316,,,-0.0326336633663366,-0.121980198019802,0.2415841584158415,0.2851485148514851,-0.0015295917166725,0.3173652694610778,589.0,589.0,2.8897155361050326,-0.0056761524890696,0.0001967786374651,0.0001151451254326
2019-07-10,505.0,512.0,498.0,510.0,436700.0,510.0,511.2,505.3,518.44,565.6266666666667,650.27,False,False,False,False,False,False,False,False,False,True,False,-0.0156862745098039,0.0176470588235294,,,-0.0165490196078432,-0.1090718954248366,0.192156862745098,0.292156862745098,-0.0017208052425628,0.3037799327132395,610.0,589.0,0.6613660457367863,-0.0058637450813979,-0.0001875925923283,-0.0001912135258903
2019-07-11,515.0,525.0,511.0,513.0,573300.0,513.0,511.6,508.5,515.52,564.7333333333333,649.78,False,False,False,False,False,False,False,False,False,False,False,-0.0058479532163742,0.0116959064327485,,,-0.0049122807017543,-0.1008447043534763,0.2319688109161793,0.2826510721247563,-0.0015818675481052,0.2912487708947886,619.0,586.0,1.3128005495763682,-0.0056641837368095,0.0001995613445883,0.0001389376944575
2019-07-12,518.0,520.0,508.0,509.0,440000.0,509.0,510.0,509.5,512.24,563.7866666666666,649.26,False,False,False,False,False,False,False,False,False,True,False,0.0137524557956778,0.0196463654223968,,,-0.0063654223968566,-0.1076358873608381,0.2966601178781925,0.2789783889980353,-0.0016791221265727,0.2836113837095191,637.0,575.0,0.767486481772196,-0.0064032484772762,-0.0007390647404666,-9.725457846751408e-05
2019-07-16,510.0,520.0,507.0,512.0,566200.0,512.0,509.8,510.3,509.16,562.9866666666667,648.805,False,False,False,False,True,False,False,False,False,False,False,0.01171875,0.00390625,,,0.0055468749999999,-0.0995833333333333,0.255859375,0.302734375,-0.001420992800303,0.2819909856946894,621.0,578.0,1.286818181818182,-0.0060491790399873,0.0003540694372888,0.0002581293262697
2019-07-17,519.0,522.0,514.0,519.0,415200.0,519.0,512.6,511.7,506.6,562.4666666666667,648.405,False,False,False,False,False,False,False,False,False,False,False,0.0038535645472061,-0.0211946050096339,,,0.0238921001926781,-0.0837508028259473,0.233140655105973,0.2890173410404624,-0.0009244992295839,0.276529216337698,588.0,595.0,0.7333097845284352,-0.0050532964863797,0.0009958825536076,0.0004964935707191
2019-07-18,517.0,519.0,500.0,502.0,543000.0,502.0,511.0,511.1,503.96,561.64,647.935,False,False,False,False,False,False,False,False,False,True,False,0.0338645418326693,-0.0159362549800796,,,-0.0039043824701194,-0.118804780876494,0.250996015936255,0.3247011952191235,-0.0014718799705624,0.2823322246135784,589.0,589.0,1.3078034682080926,-0.005238510992936,-0.0001852145065562,-0.0005473807409785
2019-07-19,501.0,517.0,499.0,510.0,517700.0,510.0,510.4,511.0,503.12,560.7066666666667,647.425,False,False,False,False,False,False,False,False,False,False,False,0.0176470588235294,-0.0490196078431372,,,0.0134901960784313,-0.0994248366013072,0.2392156862745098,0.3333333333333333,-0.0016645661427245,0.2888454011741683,590.0,590.0,0.9534069981583794,-0.0016695818095086,0.0035689291834274,-0.000192686172162
2019-07-22,512.0,519.0,509.0,516.0,356700.0,516.0,511.8,510.9,502.48,559.9733333333334,646.91,False,False,False,False,False,False,False,False,False,False,False,0.005813953488372,-0.0872093023255814,,,0.0262015503875968,-0.0852196382428941,0.2596899224806202,0.3430232558139535,-0.00130958617077,0.2992757878254061,593.0,588.0,0.6890090786169596,-0.0012736825346282,0.0003958992748803,0.0003549799719544
2019-07-23,519.0,520.0,513.0,518.0,275400.0,518.0,513.0,511.4,502.64,559.1466666666666,646.43,False,False,False,False,False,False,True,False,False,False,False,-0.0077220077220077,-0.0868725868725868,,,0.0296525096525096,-0.0794337194337194,0.2374517374517374,0.3436293436293436,-0.0014784433422358,0.3075870160344154,611.0,591.0,0.7720773759461732,0.0003183192742319,0.0015920018088602,-0.0001688571714658
2019-07-24,520.0,522.0,512.0,521.0,356800.0,521.0,513.4,513.0,503.64,558.2933333333333,645.95,False,False,False,False,False,False,True,False,True,False,True,-0.0249520153550863,-0.0902111324376199,,,0.033320537428023,-0.071580294305822,0.2418426103646833,0.1439539347408829,-0.0015284677111196,0.29317738791423,600.0,588.0,1.2955700798838057,0.0019855452307203,0.0016672259564883,-5.002436888377148e-05
2019-07-25,521.0,528.0,518.0,519.0,347300.0,519.0,516.8,513.9,504.36,557.4666666666667,645.375,False,False,False,False,False,False,True,False,False,True,False,-0.048169556840077,-0.0077071290944123,,,0.0282080924855491,-0.0741168914579319,0.2639691714836223,0.1078998073217726,-0.0014828988280314,0.2745670363884024,599.0,591.0,0.9733744394618834,0.0014275517487509,-0.0005579934819694,4.556888308819172e-05
2019-07-26,516.0,522.0,514.0,519.0,277500.0,519.0,518.6,514.5,504.88,556.6266666666667,644.845,False,False,False,False,False,False,True,False,False,True,False,-0.0655105973025048,0.1368015414258188,,,0.0272061657032755,-0.0724983943481053,0.2524084778420039,0.0693641618497109,-0.001509090473567,0.253061224489796,598.0,588.0,0.7990210192916787,0.0010299477103469,-0.0003976040384039,-2.619164553557384e-05
2019-07-29,518.0,524.0,514.0,519.0,268000.0,519.0,519.2,515.5,505.92,555.8,644.295,False,False,False,False,False,False,True,False,False,False,False,-0.0924855491329479,0.1464354527938343,,,0.0252023121387282,-0.0709055876685933,0.279383429672447,0.0539499036608863,-0.0014873455679501,0.2304558680892336,596.0,605.0,0.9657657657657658,0.002055660974067,0.0010257132637201,2.1744905616838872e-05
2019-07-30,519.0,519.0,510.0,514.0,292300.0,514.0,518.4,515.7,507.32,554.88,643.715,False,False,False,False,False,False,True,False,False,False,False,-0.0797665369649805,0.1828793774319066,,,0.0129961089494163,-0.079533073929961,0.2645914396887159,0.0797665369649805,-0.0016580161476354,0.2082606166375799,590.0,600.0,1.0906716417910447,0.0027595994638492,0.0007039384897821,-0.0001706705796852
2019-07-31,512.0,518.0,507.0,508.0,557700.0,508.0,515.8,514.6,508.76,553.8,643.085,False,False,False,False,False,False,True,False,False,False,False,-0.0669291338582677,0.234251968503937,,,-0.0014960629921259,-0.0901574803149605,0.281496062992126,0.0787401574803149,-0.0019501625135428,0.1873299650213757,579.0,594.0,1.907971262401642,0.0028304111958487,7.081173199952355e-05,-0.0002921463659074
2019-08-01,502.0,502.0,493.0,494.0,314700.0,494.0,510.8,513.8,509.84,552.5333333333333,642.405,False,False,False,False,False,False,True,False,False,True,False,0.0425101214574898,0.2307692307692307,,,-0.0320647773279351,-0.1184885290148447,0.3218623481781376,0.1518218623481781,-0.002292471042471,0.1704943557804593,586.0,592.0,0.5642818719741797,0.0021183116271771,-0.0007120995686716,-0.0003423085289281
2019-08-02,484.0,490.0,477.0,485.0,433800.0,485.0,504.0,511.3,510.0,551.1866666666666,641.705,False,False,False,False,False,False,True,False,False,True,False,0.2164948453608247,0.3030927835051546,,,-0.0515463917525773,-0.1364673539518899,0.3525773195876289,0.1979381443298969,-0.0024432134304168,0.1568550752982593,586.0,583.0,1.3784556720686367,0.0003137254901961,-0.0018045861369809,-0.0001507423879458
2019-08-05,477.0,480.0,458.0,471.0,457800.0,471.0,494.4,506.8,508.88,549.8,641.065,False,False,False,False,False,False,False,False,False,True,False,0.2632696390658174,0.4012738853503185,,,-0.0804246284501061,-0.1673036093418258,0.3481953290870488,0.2377919320594479,-0.0025221292591245,0.1454222573007103,591.0,587.0,1.0553250345781466,-0.0022009118063197,-0.0025146372965158,-7.891582870766644e-05
2019-08-06,455.0,474.0,453.0,473.0,524800.0,473.0,486.2,502.3,507.64,548.4,640.46,False,False,False,False,False,False,False,False,False,True,False,0.2854122621564482,0.3594080338266385,,,-0.0732346723044397,-0.1594080338266384,0.3847780126849894,0.2431289640591966,-0.0025528811086797,0.134182759307187,589.0,571.0,1.146352118829183,-0.0024426759120636,-0.0002417641057439,-3.07518495552433e-05
2019-08-07,471.0,481.0,462.0,474.0,774700.0,474.0,479.4,497.6,506.4,546.7866666666666,639.97,False,False,False,False,False,False,False,False,False,True,False,0.3227848101265823,0.350210970464135,,,-0.0683544303797467,-0.1535583684950772,0.3628691983122363,0.2362869198312236,-0.0029505718256968,0.1428858520900321,583.0,589.0,1.4761814024390243,-0.0024486571879936,-5.981275930014036e-06,-0.000397690717017
2019-08-08,536.0,536.0,486.0,515.0,4867300.0,515.0,483.6,497.2,506.68,545.8,639.675,False,False,False,False,True,False,True,False,False,False,False,0.1805825242718446,0.2194174757281553,,,0.0161553398058252,-0.0598058252427183,0.2233009708737864,0.1572815533980582,-0.0018077439843654,0.1480289621882541,568.0,610.0,6.282819155802246,0.0005526170363938,0.0030012742243875,0.0011428278413313
2019-08-09,531.0,601.0,524.0,590.0,3872800.0,590.0,504.6,504.3,509.84,545.8,639.945,False,False,False,False,False,False,True,False,True,False,True,0.0711864406779661,0.0711864406779661,,,0.135864406779661,0.0749152542372882,0.059322033898305,-0.059322033898305,0.0,0.1318659528058694,531.0,619.0,0.7956772748751875,0.0061980229091479,0.005645405872754,0.0018077439843654
2019-08-13,581.0,600.0,579.0,595.0,1127800.0,595.0,529.4,511.9,512.96,545.8933333333333,640.09,False,False,False,False,False,False,True,True,False,True,False,0.1092436974789916,0.0924369747899159,,,0.1378823529411764,0.0825322128851541,0.1310924369747899,-0.0789915966386554,0.0001709735723707,0.1152568861105684,532.0,637.0,0.2912104936996488,0.0060823456019963,-0.0001156773071515,0.0001709735723707
