日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
2019-08-14,596.0,610.0,591.0,608.0,1073500.0,608.0,556.4,521.3,516.76,546.12,640.375,False,False,False,False,False,False,True,True,False,False,False,0.0575657894736842,0.0542763157894736,,,0.1500657894736842,0.1017763157894736,0.125,-0.0871710526315789,0.000415049195537,0.0951467485133321,514.0,621.0,0.951853165454868,0.007353510333617,0.0012711647316206,0.0002440756231663
2019-08-15,600.0,646.0,596.0,627.0,1819100.0,627.0,587.0,533.2,521.64,546.64,640.73,False,False,False,False,False,False,True,True,False,False,False,0.0207336523125996,0.0318979266347687,,,0.1680382775119617,0.1281658692185008,0.1036682615629984,-0.1291866028708134,0.0009512659154104,0.0703300825206301,496.0,588.0,1.6945505356311132,0.0093551108043861,0.002001600470769,0.0005362167198734
2019-08-16,618.0,619.0,604.0,608.0,1089300.0,608.0,605.6,544.6,525.56,546.8666666666667,640.895,False,False,False,False,False,False,True,True,False,True,False,0.0328947368421052,0.0789473684210526,,,0.1355921052631579,0.100548245614035,0.1759868421052631,-0.0970394736842105,0.0004144825064001,0.0442526625045905,501.0,589.0,0.5988125996371833,0.0074587107085774,-0.0018964000958087,-0.0005367834090103
2019-08-19,616.0,636.0,614.0,632.0,634100.0,632.0,614.0,559.3,530.32,547.4533333333334,641.175,False,False,False,False,False,False,True,True,False,False,False,0.0,0.0284810126582278,,,0.160886075949367,0.1337763713080168,0.1170886075949367,-0.1265822784810126,0.0010716286319686,0.0116216699445735,506.0,590.0,0.5821169558432021,0.0089757127771913,0.0015170020686138,0.0006571461255685
2019-08-20,622.0,662.0,616.0,660.0,1347700.0,660.0,627.0,578.2,536.36,548.1866666666666,641.66,False,False,False,False,False,False,True,True,False,False,False,-0.0151515151515151,0.006060606060606,,,0.1873333333333333,0.1694141414141415,0.0333333333333333,-0.153030303030303,0.0013377438342168,-0.0255966793497061,493.0,593.0,2.1253745466014826,0.0112610932955476,0.0022853805183563,0.0002661152022481
2019-08-21,653.0,655.0,632.0,643.0,857900.0,643.0,634.0,595.2,541.6,548.76,641.955,False,False,False,False,False,False,True,True,False,True,False,-0.0031104199066874,0.0108864696734059,,,0.1576982892690512,0.1465629860031104,0.0730948678071539,-0.1290824261275272,0.0010447797458513,-0.0581317204301075,479.0,611.0,0.6365660013356088,0.0096750369276218,-0.0015860563679258,-0.0002929640883655
2019-08-22,645.0,658.0,635.0,640.0,705800.0,640.0,636.6,611.8,546.44,549.3733333333333,641.735,False,False,False,False,False,False,True,True,False,True,False,0.0109375,0.0171875,,,0.1461874999999999,0.1416041666666666,0.0984375,-0.14375,0.0011164235613911,-0.08989865969271,472.0,600.0,0.822706609161907,0.0088573310885001,-0.0008177058391217,7.164381553984196e-05
2019-08-23,638.0,638.0,617.0,628.0,900900.0,628.0,640.6,623.1,551.48,549.8533333333334,641.215,True,True,False,False,False,False,True,True,False,False,False,0.0445859872611464,0.0398089171974522,,,0.1218471337579617,0.1244373673036093,0.1385350318471337,-0.125796178343949,0.0008729600620771,-0.1139463970470229,467.0,599.0,1.2764239161235478,0.0091390440269818,0.0002817129384817,-0.0002434634993139
2019-08-26,618.0,643.0,607.0,632.0,710400.0,632.0,640.6,627.3,556.36,550.5066666666667,640.765,False,False,False,False,False,False,True,True,False,True,False,0.0284810126582278,0.0379746835443038,,,0.1196835443037974,0.1289451476793249,0.0949367088607595,-0.1344936708860759,0.0011867855066847,-0.1211541527179977,481.0,598.0,0.7885447885447886,0.008771299158818,-0.0003677448681638,0.0003138254446075
2019-08-27,638.0,658.0,637.0,650.0,532000.0,650.0,638.6,632.8,561.72,551.3466666666667,640.49,False,False,False,False,False,False,True,True,False,False,False,0.0215384615384615,-0.023076923076923,,,0.1358153846153845,0.1517743589743589,0.0415384615384615,-0.1446153846153846,0.0015235423568959,-0.127528445006321,499.0,596.0,0.7488738738738738,0.0095421206294951,0.0007708214706771,0.0003367568502111
2019-08-28,649.0,649.0,628.0,641.0,541200.0,641.0,638.2,636.1,566.64,552.28,640.315,False,False,False,False,False,False,True,True,False,True,False,0.0140405616224648,0.0218408736349454,,,0.11600624024961,0.138408736349454,0.0530421216848674,-0.1372854914196568,0.0016899640279084,-0.1323691243515171,504.0,590.0,1.0172932330827067,0.0086827615417195,-0.0008593590877756,0.0001664216710125
2019-08-29,632.0,647.0,630.0,647.0,443500.0,647.0,639.6,638.1,571.68,553.0533333333333,639.915,False,False,False,False,False,False,True,True,False,False,False,0.0061823802163833,-0.0015455950540958,,,0.1164142194744977,0.1452035033487893,0.061823802163833,-0.142194744976816,0.0013982979338942,-0.1336781068797995,505.0,579.0,0.8194752402069475,0.0088161209068009,0.0001333593650814,-0.0002916660940142
2019-08-30,650.0,657.0,640.0,656.0,547100.0,656.0,645.2,642.9,577.16,553.6666666666666,639.375,False,False,False,False,False,False,True,True,False,False,False,-0.0045731707317073,-0.0396341463414634,,,0.1201829268292683,0.1559959349593496,0.0884146341463414,-0.1417682926829268,0.0011077664057796,-0.1379685798724528,508.0,586.0,1.2335963923337092,0.009494767482154,0.000678646575353,-0.0002905315281145
2019-09-02,646.0,655.0,642.0,650.0,427500.0,650.0,648.8,644.7,582.4,554.08,638.825,False,False,False,False,False,False,True,True,False,True,False,0.0092307692307692,-0.0384615384615384,,,0.104,0.1475692307692307,0.1292307692307692,-0.1276923076923077,0.000745981326403,-0.1380487048239491,511.0,586.0,0.7813927983915189,0.0089972527472527,-0.0004975147349012,-0.0003617850793766
2019-09-03,651.0,664.0,641.0,664.0,515600.0,664.0,651.6,645.1,588.2,554.44,638.24,False,False,False,False,False,False,True,True,False,False,False,-0.0436746987951807,0.0135542168674698,,,0.114156626506024,0.1649999999999999,0.0873493975903614,-0.1521084337349397,0.0006493038020345,-0.137963106495117,517.0,591.0,1.2060818713450292,0.0098605916354982,0.0008633388882454,-9.667752436855854e-05
2019-09-04,656.0,658.0,643.0,650.0,503000.0,650.0,653.4,645.8,593.64,554.8266666666667,637.605,False,False,False,False,False,False,True,True,False,True,False,0.0076923076923076,0.0523076923076923,,,0.0867076923076923,0.1464205128205127,0.0523076923076923,-0.123076923076923,0.0006969143516293,-0.1373490244657788,513.0,589.0,0.9755624515128006,0.0091638029782358,-0.0006967886572623,4.7610549594808696e-05
2019-09-05,656.0,656.0,641.0,651.0,725900.0,651.0,654.2,646.9,599.36,555.6666666666666,636.9,False,False,False,False,False,False,True,True,False,False,False,-0.0076804915514592,0.0629800307219662,,,0.0793241167434715,0.1464413722478239,0.0476190476190476,-0.1105990783410138,0.0015116976604677,-0.1340238058432523,505.0,583.0,1.443141153081511,0.0095435130806193,0.0003797101023835,0.0008147833088384
2019-09-06,644.0,658.0,641.0,653.0,488900.0,653.0,653.6,649.4,605.72,556.52,636.18,False,False,False,False,False,False,True,True,False,False,False,-0.0352220520673813,0.0949464012251148,,,0.0724042879019907,0.1477488514548239,0.0275650842266462,-0.119448698315467,0.001533338125015,-0.1333538651062519,510.0,568.0,0.6735087477613997,0.0104999009443307,0.0009563878637113,2.164046454725013e-05
2019-09-09,650.0,661.0,644.0,656.0,565900.0,656.0,654.8,651.8,612.56,557.4,635.5,False,False,False,False,False,False,True,True,False,False,False,-0.0472560975609756,0.0762195121951219,,,0.066219512195122,0.1503048780487805,0.0365853658536585,-0.1539634146341463,0.0015787585217079,-0.1353175820803926,513.0,531.0,1.1574964205358969,0.0111662531017368,0.0006663521574061,4.542039669291225e-05
2019-09-10,649.0,650.0,627.0,635.0,1020200.0,635.0,649.0,650.3,619.12,557.96,634.785,False,False,False,False,False,False,True,True,False,True,False,0.0598425196850393,0.074015748031496,,,0.025007874015748,0.1213228346456692,0.0661417322834645,-0.1322834645669291,0.00100365617607,-0.13409195755805,509.0,532.0,1.802792012723096,0.0105956841969247,-0.000570568904812,-0.0005751023456378
2019-09-11,632.0,657.0,624.0,655.0,906400.0,655.0,650.0,651.7,626.4,558.5466666666666,634.295,False,False,False,False,False,False,True,True,False,False,True,0.0442748091603053,0.0534351145038167,,,0.0436641221374046,0.1472569974554708,0.015267175572519,-0.1511450381679389,0.0010503449428276,-0.135491790701243,512.0,514.0,0.8884532444618702,0.0116219667943805,0.0010262825974557,4.668876675759885e-05
2019-09-12,655.0,655.0,635.0,646.0,490400.0,646.0,649.0,651.6,633.28,559.16,633.83,False,False,False,False,False,False,True,True,False,True,False,0.0712074303405572,0.088235294117647,,,0.0196904024767802,0.1344272445820434,0.0510835913312693,-0.1594427244582043,0.0010968834203686,-0.1372007366482504,519.0,496.0,0.5410414827890556,0.0108640727640222,-0.0007578940303583,4.653847754099334e-05
2019-09-13,641.0,643.0,625.0,630.0,699500.0,630.0,644.4,649.0,637.88,559.5733333333334,633.32,False,False,False,False,False,False,True,True,False,True,False,0.1349206349206349,0.1349206349206349,,,-0.0125079365079365,0.1117883597883597,0.0206349206349206,-0.1206349206349206,0.0007386580251621,-0.1351309707241911,502.0,501.0,1.4263866231647635,0.0072113877218285,-0.0036526850421936,-0.0003582253952064
2019-09-17,620.0,634.0,605.0,625.0,744200.0,625.0,638.2,646.5,639.28,559.9333333333333,632.715,False,False,False,False,False,False,True,True,False,True,False,0.1296,0.1072,,,-0.0228479999999999,0.1041066666666667,0.0368,-0.112,0.000642933682581,-0.1336426914153131,510.0,506.0,1.0639027877055038,0.0021899637091727,-0.0050214240126558,-9.57243425810879e-05
2019-09-18,644.0,675.0,643.0,673.0,1383000.0,673.0,645.8,647.4,642.4,560.96,632.27,False,False,False,False,False,False,True,True,False,False,False,0.013372956909361,0.0059435364041604,,,0.0454680534918276,0.1664784546805348,-0.0475482912332838,-0.1768202080237741,0.0018301958547253,-0.1362372567191843,516.0,493.0,1.8583714055361464,0.0048567870485678,0.002666823339395,0.0011872621721443
2019-09-19,667.0,695.0,666.0,684.0,1196800.0,684.0,651.6,650.8,645.44,562.2133333333334,631.775,False,False,False,False,False,False,True,True,False,True,False,0.0087719298245614,-0.0131578947368421,,,0.0563742690058478,0.1780506822612085,-0.0540935672514619,-0.1885964912280701,0.0022292842574586,-0.1430547019053471,518.0,479.0,0.8653651482284888,0.0047099652949926,-0.0001468217535751,0.0003990884027332
2019-09-20,680.0,702.0,678.0,692.0,760300.0,692.0,660.8,654.9,648.04,563.72,631.38,False,False,False,False,False,False,True,True,False,True,False,0.0158959537572254,-0.0072254335260115,,,0.0635260115606937,0.1853757225433525,-0.0621387283236994,-0.2138728323699422,0.0026727216821589,-0.1537639334249503,521.0,472.0,0.6352774064171123,0.0040120980186406,-0.0006978672763519,0.0004434374247003
2019-09-24,698.0,732.0,697.0,715.0,1094800.0,715.0,677.8,661.1,652.32,565.44,630.71,False,False,False,False,False,False,True,True,False,False,False,0.0,-0.0013986013986013,,,0.0876643356643356,0.2091748251748251,-0.0783216783216783,-0.2321678321678321,0.0030418788907753,-0.165633035849342,519.0,467.0,1.4399579113507823,0.006561196958548,0.0025490989399073,0.0003691572086163
2019-09-25,715.0,719.0,700.0,706.0,618900.0,706.0,694.0,666.1,655.28,567.04,630.035,False,False,False,False,False,False,True,True,False,True,False,-0.0198300283286118,0.0396600566572237,,,0.0718413597733711,0.1968271954674221,-0.0679886685552408,-0.2294617563739376,0.0028216704288937,-0.1735475153880799,519.0,481.0,0.5653087321885276,0.0045171529727748,-0.0020440439857732,-0.0002202084618816
2019-09-26,706.0,708.0,678.0,682.0,814300.0,682.0,695.8,670.8,656.16,568.2533333333333,629.155,False,False,False,False,False,False,True,True,False,True,False,-0.0073313782991202,0.0586510263929618,,,0.0378885630498534,0.1667839687194525,-0.0454545454545454,-0.2140762463343108,0.0021351979164223,-0.1815742397137745,519.0,499.0,1.3157214412667635,0.0013411363082175,-0.0031760166645573,-0.0006864725124714
2019-09-27,681.0,693.0,670.0,690.0,560600.0,690.0,697.0,674.3,658.04,569.6,628.375,False,False,False,False,False,False,True,True,False,False,False,-0.0217391304347826,-0.008695652173913,,,0.0463188405797101,0.1744927536231883,-0.0333333333333333,-0.2130434782608695,0.0023642322097378,-0.1877502595283997,514.0,504.0,0.6884440623848704,0.0028569691812047,0.0015158328729872,0.0002290342933155
2019-09-30,689.0,706.0,684.0,703.0,887300.0,703.0,699.2,680.0,660.56,571.2,627.455,False,False,False,False,False,False,True,True,False,False,False,-0.0227596017069701,-0.0298719772403982,,,0.0603698435277383,0.1874822190611663,-0.0483641536273115,-0.22475106685633,0.0028011204481793,-0.1942647058823529,508.0,505.0,1.5827684623617553,0.0038149448952403,0.0009579757140355,0.0004368882384414
2019-10-01,703.0,715.0,697.0,715.0,476600.0,715.0,699.2,688.5,664.04,573.16,626.525,False,False,False,False,False,False,True,True,False,False,False,-0.0013986013986013,-0.0615384615384615,,,0.0712727272727273,0.1983776223776224,-0.0699300699300699,-0.2265734265734265,0.0034196384953589,-0.2043572984749456,494.0,508.0,0.5371351290431646,0.0052406481537257,0.0014257032584853,0.0006185180471796
2019-10-02,696.0,700.0,682.0,692.0,679900.0,692.0,696.4,695.2,666.44,575.3066666666666,625.5,False,False,False,False,False,False,True,True,False,True,False,0.0606936416184971,-0.0173410404624277,,,0.036936416184971,0.1686319845857418,-0.0173410404624277,-0.2052023121387283,0.003731343283582,-0.2127445339470657,485.0,511.0,1.42656315568611,0.0036012244163016,-0.001639423737424,0.0003117047882231
2019-10-03,684.0,687.0,669.0,677.0,745900.0,677.0,695.4,695.6,667.52,577.24,624.44,False,False,False,False,False,False,True,True,False,True,False,0.0664697193500738,0.0,,,0.0140029542097489,0.1473559822747415,0.0236336779911373,-0.1949778434268833,0.003349271244774,-0.2144910868315124,471.0,517.0,1.097073098985145,0.0016179290508148,-0.0019832953654868,-0.0003820720388079
2019-10-04,679.0,682.0,661.0,675.0,820600.0,675.0,692.4,694.7,668.88,579.3866666666667,623.48,False,False,False,False,False,False,True,True,False,False,False,0.0133333333333333,-0.0148148148148148,,,0.0090666666666666,0.1416493827160494,0.0311111111111111,-0.1792592592592592,0.0037050674276245,-0.2136173888009213,473.0,513.0,1.1001474728515888,0.0020332496112905,0.0004153205604756,0.0003557961828504
2019-10-07,690.0,696.0,677.0,687.0,999300.0,687.0,689.2,694.2,670.48,581.9333333333333,622.595,False,False,False,False,False,False,True,True,False,False,False,-0.007278020378457,-0.0116448326055312,,,0.024046579330422,0.1529354682193111,-0.1324599708879185,-0.2037845705967976,0.004376217207011,-0.212618841832325,474.0,505.0,1.2177674872044846,0.0023863500775564,0.0003531004662658,0.0006711497793864
2019-10-08,688.0,715.0,684.0,714.0,1050000.0,714.0,689.0,694.1,672.8,584.7733333333333,621.985,False,False,False,False,False,False,True,True,False,False,False,-0.0602240896358543,-0.0994397759103641,,,0.057703081232493,0.1809897292250233,-0.1946778711484593,-0.2086834733893557,0.004856582607506,-0.2102002593286269,515.0,510.0,1.0507355148604025,0.0034482758620688,0.0010619257845124,0.000480365400495
2019-10-09,710.0,738.0,710.0,734.0,1438800.0,734.0,697.4,696.9,676.16,587.8133333333334,621.385,False,False,False,False,False,False,True,True,False,False,True,-0.0735694822888283,-0.1171662125340599,,,0.0788010899182561,0.1991643960036329,-0.2438692098092643,-0.2356948228882834,0.0051717098398585,-0.21093413689195,590.0,513.0,1.3702857142857143,0.0049692380501656,0.0015209621880967,0.0003151272323524
2019-10-10,721.0,729.0,712.0,722.0,972900.0,722.0,706.4,700.9,678.48,590.8666666666667,620.87,False,False,False,False,False,False,True,True,False,True,False,-0.0623268698060941,-0.1121883656509695,,,0.0602770083102492,0.1816251154201292,-0.242382271468144,-0.2077562326869806,0.0051675504908043,-0.2103010415180482,595.0,509.0,0.6761884904086739,0.0034194080886688,-0.0015498299614967,-4.159349054204051e-06
2019-10-11,712.0,723.0,682.0,684.0,784400.0,684.0,708.2,700.3,679.84,593.6,620.185,False,False,False,False,False,False,True,True,False,True,False,-0.0277777777777777,-0.0540935672514619,,,0.0060818713450291,0.1321637426900584,-0.1885964912280701,-0.1403508771929824,0.0046046720575022,-0.2031986291589318,608.0,512.0,0.8062493575907081,0.002000470698988,-0.0014189373896808,-0.0005628784333021
2019-10-15,685.0,693.0,675.0,682.0,591000.0,682.0,707.2,698.2,681.08,596.4,619.53,False,False,False,False,False,False,True,True,False,True,False,-0.0043988269794721,-0.0483870967741935,,,0.001348973607038,0.1255131964809384,-0.1964809384164222,-0.1246334310850439,0.004694835680751,-0.1933543397307361,627.0,519.0,0.7534421213666497,0.0018206378105362,-0.0001798328884517,9.016362324882567e-05
2019-10-16,685.0,690.0,665.0,671.0,1070000.0,671.0,698.6,693.8,681.8,599.12,618.86,False,False,False,False,False,False,True,True,False,True,False,-0.0417287630402384,-0.0178837555886736,,,-0.0160953800298061,0.1071236959761549,-0.1520119225037257,-0.1311475409836065,0.0045399919882494,-0.1839146728163734,608.0,502.0,1.8104906937394247,0.0010560281607508,-0.0007646096497853,-0.0001548436925016
2019-10-17,668.0,685.0,665.0,680.0,658600.0,680.0,687.8,692.6,682.76,601.7733333333333,618.385,False,False,False,False,False,False,True,True,False,False,False,-0.0470588235294117,-0.0323529411764705,,,-0.0040588235294117,0.1150392156862745,-0.1455882352941176,-0.1544117647058823,0.0044091906144062,-0.1788911348541726,632.0,510.0,0.6155140186915888,0.0014060577655399,0.000350029604789,-0.0001308013738432
2019-10-18,670.0,679.0,669.0,677.0,462200.0,677.0,678.8,692.6,684.44,604.1466666666666,617.92,False,False,False,False,False,False,True,True,False,False,False,-0.053175775480059,-0.0384047267355982,,,-0.0109896602658789,0.1076120137863121,-0.138847858197932,-0.1654357459379616,0.0039284059058506,-0.1760034652035806,660.0,516.0,0.7017916793197692,0.0024545613932558,0.0010485036277159,-0.0004807847085555
2019-10-21,668.0,676.0,662.0,665.0,422300.0,665.0,675.0,691.6,684.84,606.2933333333333,617.58,False,False,False,False,False,False,True,True,False,True,False,-0.0270676691729323,0.0030075187969924,,,-0.0298345864661654,0.088280701754386,-0.1157894736842105,-0.1368421052631579,0.0035406403940886,-0.1719201850780797,643.0,518.0,0.9136737343141496,0.0005840780328251,-0.0018704833604307,-0.000387765511762
2019-10-23,660.0,683.0,650.0,679.0,830300.0,679.0,674.4,690.8,686.16,608.6133333333333,617.205,False,False,False,False,False,False,True,True,True,False,False,-0.0441826215022091,-0.0147275405007363,,,-0.0105449189985271,0.1036622484045164,-0.1369661266568483,-0.2901325478645066,0.0038119440914867,-0.1803705848291834,640.0,521.0,1.966137816717973,0.001923749562784,0.0013396715299589,0.0002713036973981
2019-10-24,669.0,669.0,630.0,643.0,1290300.0,643.0,668.8,683.7,686.68,610.4133333333333,616.81,False,False,False,False,False,False,True,True,False,True,False,0.0248833592534992,0.0342146189735614,,,-0.0679315707620527,0.0506791083462934,-0.0730948678071539,-0.2301710730948678,0.0029488215635306,-0.1820974111452391,628.0,519.0,1.554016620498615,0.0007572668491873,-0.0011664827135967,-0.000863122527956
2019-10-25,635.0,649.0,622.0,648.0,1121000.0,648.0,662.4,675.1,687.6,612.24,616.45,False,False,False,False,False,False,True,True,True,False,False,0.015432098765432,0.0493827160493827,,,-0.0611111111111111,0.0551851851851851,-0.1435185185185185,-0.2299382716049382,0.002983579424191,-0.1808620945045178,632.0,519.0,0.868790203828567,0.0013379872018616,0.0005807203526742,3.475786066037311e-05
2019-10-28,646.0,651.0,635.0,641.0,497400.0,641.0,655.2,667.0,686.32,613.8933333333333,616.105,False,False,False,False,False,False,False,True,False,True,False,0.0156006240249609,0.0811232449297972,,,-0.0707020280811233,0.0422880915236609,-0.1450858034321372,-0.2184087363494539,0.0026931931714521,-0.1815592203898051,650.0,519.0,0.4437109723461195,-0.0018650192330108,-0.0032030064348724,-0.0002903862527389
2019-10-29,641.0,655.0,636.0,647.0,481100.0,647.0,651.6,663.3,684.84,615.68,615.855,False,False,False,False,False,False,False,True,False,True,False,0.0309119010819165,0.0757341576506955,,,-0.0584853168469861,0.0484080370942813,-0.142194744976816,-0.2163833075734157,0.0029019404019403,-0.1892054877129504,641.0,514.0,0.9672295938882188,-0.0021610887214532,-0.0002960694884424,0.0002087472304882
2019-10-30,649.0,656.0,641.0,649.0,459700.0,649.0,645.6,660.0,683.12,617.6,615.41,False,False,False,False,False,False,False,True,False,True,False,0.0308166409861325,-0.0816640986132511,,,-0.052573189522342,0.048382126348228,-0.1587057010785824,-0.2526964560862866,0.0031088082901555,-0.2021212121212121,647.0,508.0,0.9555186032009976,-0.0025178592341023,-0.0003567705126491,0.0002068678882152
2019-10-31,648.0,663.0,641.0,659.0,492300.0,659.0,648.8,658.8,680.88,619.5866666666667,615.045,False,False,False,False,False,False,False,True,False,True,False,0.0091047040971168,-0.1274658573596358,,,-0.0332018209408194,0.0598077895801719,-0.1669195751138088,-0.2928679817905918,0.0032064387010695,-0.2184274438372798,656.0,494.0,1.070915814661736,-0.0032898601809423,-0.0007720009468399,9.763041091399124e-05
2019-11-01,658.0,661.0,652.0,658.0,218800.0,658.0,650.8,656.6,678.96,621.52,614.67,False,False,False,False,False,False,False,True,False,False,False,0.033434650455927,-0.1565349544072948,,,-0.0318541033434651,0.0554407294832827,-0.1610942249240121,-0.3161094224924012,0.0031106534517526,-0.2348461772768809,650.0,485.0,0.4444444444444444,-0.0028278543655001,0.0004620058154422,-9.578524931694225e-05
2019-11-05,655.0,661.0,648.0,651.0,400500.0,651.0,652.8,654.0,677.72,623.4133333333333,614.095,False,False,False,False,False,False,False,True,False,False,False,0.064516129032258,-0.1597542242703533,,,-0.0410445468509985,0.0423758320532514,-0.141321044546851,-0.325652841781874,0.0030370433741123,-0.2510703363914373,664.0,471.0,1.830438756855576,-0.001829664168093,0.000998190197407,-7.361007764022064e-05
2019-11-06,650.0,671.0,648.0,667.0,913100.0,667.0,656.8,654.2,676.8,625.48,613.73,False,False,False,False,False,False,False,True,False,False,False,0.0434782608695652,-0.1679160419790105,,,-0.0146926536731633,0.0622488755622188,-0.1604197901049475,-0.3793103448275862,0.0033041290955213,-0.2757566493427086,650.0,473.0,2.279900124843945,-0.0013593380614658,0.0004703261066272,0.000267085721409
2019-11-07,661.0,671.0,654.0,669.0,806900.0,669.0,660.8,653.2,675.44,627.48,613.25,False,False,False,False,False,False,False,True,False,True,False,-0.109118086696562,-0.1808669656203288,,,-0.0096263079222721,0.0620627802690582,-0.1808669656203288,-0.3467862481315396,0.0031873525849429,-0.2815370483772199,651.0,474.0,0.8836929142481655,-0.0020135023096054,-0.0006541642481396,-0.0001167765105784
2019-11-08,666.0,671.0,657.0,665.0,849800.0,665.0,662.0,655.4,673.44,629.6533333333333,612.855,False,False,False,False,False,False,False,True,False,True,True,-0.1353383458646616,-0.1443609022556391,,,-0.0126917293233083,0.0531528822055138,-0.1744360902255639,-0.3774436090225564,0.0034516347619853,-0.2963075984131827,653.0,515.0,1.0531664394596605,-0.0029698265621287,-0.0009563242525233,0.0002642821770424
2019-11-11,670.0,687.0,666.0,680.0,792300.0,680.0,666.4,658.6,672.96,631.92,612.41,False,False,False,False,True,False,False,True,False,False,False,-0.1838235294117647,-0.1455882352941176,,,0.0103529411764705,0.0707058823529412,-0.1955882352941176,-0.3897058823529412,0.003586951934844,-0.3124810203461889,656.0,590.0,0.932337020475406,-0.0007132667617689,0.0022565598003598,0.0001353171728586
2019-11-12,681.0,700.0,678.0,693.0,2015200.0,693.0,674.8,663.8,673.6,634.28,611.935,False,False,False,False,False,False,True,True,False,False,False,-0.2106782106782107,-0.1587301587301587,,,0.0279942279942279,0.0847330447330447,-0.1976911976911977,-0.404040404040404,0.0037207542410292,-0.3311238324796625,635.0,595.0,2.5434810046699483,0.0009501187648455,0.0016633855266145,0.0001338023061851
2019-11-13,700.0,702.0,668.0,696.0,1409800.0,696.0,680.6,668.7,674.44,636.6533333333333,611.645,False,False,False,False,False,False,True,True,False,False,False,-0.2025862068965517,-0.1551724137931034,,,0.0309770114942527,0.0852681992337165,-0.2054597701149425,-0.4396551724137931,0.0037278267607698,-0.3535217586361597,655.0,608.0,0.6995831679237793,0.001245477729672,0.0002953589648264,7.072519740641478e-06
2019-11-14,639.0,639.0,596.0,596.0,3042600.0,596.0,666.0,663.4,670.8,637.6533333333333,610.77,False,False,False,False,False,True,False,True,False,True,False,-0.0805369127516778,-0.0167785234899328,,,-0.1255033557046979,-0.0698881431767337,-0.0687919463087248,-0.3993288590604026,0.00156825025092,-0.3675007536930961,646.0,627.0,2.1581784650305007,-0.0054263565891474,-0.0066718343188195,-0.0021595765098498
2019-11-15,576.0,580.0,538.0,575.0,3479600.0,575.0,648.0,655.0,665.24,638.4,609.79,False,False,False,False,False,False,False,True,False,True,False,-0.0104347826086956,0.0365217391304347,,,-0.1569391304347826,-0.1102608695652173,-0.0208695652173913,-0.368695652173913,0.0011695906432748,-0.3751145038167939,630.0,608.0,1.1436271609807402,-0.008357885875774,-0.0029315292866266,-0.0003986596076451
2019-11-18,568.0,568.0,545.0,555.0,2058700.0,555.0,623.0,644.7,658.08,638.88,608.795,False,False,False,False,False,False,False,True,False,True,False,0.0468468468468468,0.0,,,-0.1857297297297298,-0.1511351351351351,0.0216216216216216,-0.3855855855855856,0.0007513148009016,-0.382038157282457,625.0,632.0,0.5916484653408438,-0.010880136153659,-0.002522250277885,-0.0004182758423732
2019-11-19,555.0,555.0,539.0,547.0,1223700.0,547.0,593.8,634.3,651.08,639.2533333333333,607.83,False,False,False,False,False,False,False,True,False,False,False,0.0658135283363802,0.0018281535648994,,,-0.1902742230347349,-0.1686532602071907,0.0292504570383912,-0.4223034734917733,0.0005840146837977,-0.3912974932997003,673.0,660.0,0.5944042356827124,-0.0107513669595134,0.0001287691941456,-0.0001673001171038
2019-11-20,540.0,556.0,531.0,555.0,1480700.0,555.0,565.6,623.1,645.92,639.8,606.94,False,False,False,False,False,False,False,True,False,False,False,0.0594594594594594,0.0,,,-0.1638198198198197,-0.1527927927927927,0.027027027027027,-0.4612612612612612,0.0008544336771907,-0.3988123896645803,684.0,643.0,1.2100187954564028,-0.0079886054000496,0.0027627615594637,0.0002704189933929
2019-11-21,546.0,548.0,533.0,548.0,1292700.0,548.0,556.0,611.0,640.56,640.3333333333334,606.0,False,False,False,False,False,False,False,True,False,True,False,0.0693430656934306,-0.0036496350364963,,,-0.168905109489051,-0.1684914841849149,0.0565693430656934,-0.4434306569343065,0.0008328995314941,-0.4085106382978724,692.0,640.0,0.8730330249206456,-0.0083676782815037,-0.000379072881454,-2.1534145696578745e-05
2019-11-22,574.0,586.0,565.0,569.0,2734000.0,569.0,554.8,601.4,636.48,641.3333333333334,605.2,False,False,True,False,False,False,False,True,False,False,False,0.047451669595782,-0.0351493848857645,,,-0.1185940246045694,-0.1271236086701816,0.0105448154657293,-0.4850615114235501,0.0015592515592515,-0.4191885600266045,715.0,628.0,2.114953198731337,-0.0064102564102562,0.0019574218712474,0.0007263520277574
2019-11-25,570.0,592.0,569.0,581.0,1631800.0,581.0,560.0,591.5,632.52,642.6133333333333,604.415,False,False,False,False,False,False,False,True,False,False,False,-0.0447504302925989,-0.0499139414802065,,,-0.0886746987951807,-0.1060470453241537,-0.0447504302925989,-0.5163511187607573,0.0019918665449414,-0.4321217244294167,706.0,632.0,0.5968544257498171,-0.006260671599317,0.0001495848109392,0.0004326149856898
