日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
2019-11-26,585.0,593.0,577.0,583.0,938600.0,583.0,567.2,580.5,628.76,644.1066666666667,603.675,False,False,False,False,False,False,False,True,False,False,False,-0.0600343053173241,-0.0411663807890223,,,-0.0784905660377358,-0.1048141795311606,-0.0548885077186964,-0.5420240137221269,0.0023184565703403,-0.4465116279069767,682.0,650.0,0.5751930383625444,-0.0059800241745657,0.0002806474247512,0.0003265900253988
2019-11-27,587.0,591.0,582.0,588.0,618600.0,588.0,573.8,569.7,625.68,645.64,603.07,False,False,False,False,False,False,False,True,False,False,False,-0.0561224489795918,-0.0476190476190476,,,-0.0640816326530611,-0.0980272108843537,-0.0544217687074829,-0.532312925170068,0.0023749044875368,-0.4562050201860628,690.0,641.0,0.6590666950777754,-0.0049226441631505,0.0010573800114152,5.644791719654164e-05
2019-11-28,587.0,594.0,584.0,586.0,535400.0,586.0,581.4,568.7,621.96,647.1333333333333,602.43,False,False,False,False,False,False,False,True,False,True,False,-0.068259385665529,-0.0648464163822525,,,-0.0613651877133106,-0.1043230944254834,-0.0733788395904436,-0.5051194539249146,0.0023076130627382,-0.467205908211711,703.0,647.0,0.8655027481409635,-0.0059810920316417,-0.0010584478684912,-6.729142479862784e-05
2019-11-29,587.0,606.0,587.0,596.0,1269300.0,596.0,586.8,570.8,620.08,648.2133333333334,601.82,False,False,False,False,False,False,False,True,False,False,True,-0.0788590604026845,-0.0788590604026845,,,-0.0404026845637584,-0.0876062639821029,-0.0704697986577181,-0.4681208053691275,0.0016661181504032,-0.4772249474421864,715.0,656.0,2.370750840493089,-0.0030318668558895,0.0029492251757522,-0.000641494912335
2019-12-02,580.0,584.0,554.0,555.0,2340800.0,555.0,581.6,570.8,616.36,647.7466666666667,600.99,False,False,False,False,False,False,False,False,False,True,False,-0.0054054054054054,-0.0144144144144144,,,-0.1105585585585585,-0.1671111111111111,0.0,-0.4432432432432432,-0.0007204462650007,-0.4828311142256482,692.0,650.0,1.8441660757898053,-0.0060354338373678,-0.0030035669814782,-0.0023865644154039
2019-12-03,545.0,550.0,538.0,548.0,1573800.0,548.0,574.6,570.9,612.64,647.12,600.29,False,False,False,False,False,False,False,False,False,True,False,0.0200729927007299,0.0145985401459854,,,-0.117956204379562,-0.1808759124087591,0.010948905109489,-0.437956204379562,-0.0009683932913009,-0.4843229987738658,677.0,664.0,0.6723342447026658,-0.006072081483416,-3.664764604826426e-05,-0.0002479470263001
2019-12-04,544.0,559.0,542.0,555.0,1090600.0,555.0,568.0,570.9,608.96,646.4133333333333,599.5,False,False,False,False,False,False,False,False,False,False,False,0.009009009009009,-0.0036036036036036,,,-0.0972252252252253,-0.1647087087087086,0.0,-0.4612612612612612,-0.0010932117736845,-0.4843229987738658,675.0,650.0,0.6929724234337273,-0.0060430898581186,2.899162529740318e-05,-0.0001248184823836
2019-12-05,551.0,554.0,545.0,546.0,866100.0,546.0,560.0,570.7,604.84,645.3333333333334,598.815,False,False,False,False,False,False,False,False,False,True,False,0.0036630036630036,0.0164835164835164,,,-0.1077655677655678,-0.181929181929182,-0.0036630036630036,-0.4432234432234432,-0.0016735537190081,-0.4843175048186438,687.0,651.0,0.7941500091692646,-0.0068117188016665,-0.0007686289435478,-0.0005803419453235
2019-12-06,550.0,557.0,547.0,549.0,784500.0,549.0,550.6,568.7,600.44,644.5466666666666,598.175,False,False,False,False,False,False,False,False,False,True,False,0.0,0.0255009107468123,,,-0.0936976320582878,-0.1740376442015785,0.0,-0.4462659380692167,-0.0012204960592458,-0.4805697204149816,714.0,653.0,0.9057845514374784,-0.0073279594963692,-0.0005162406947027,0.0004530576597622
2019-12-09,549.0,556.0,549.0,552.0,540900.0,552.0,550.0,565.8,596.2,643.48,597.395,False,False,False,False,False,False,False,False,False,False,False,-0.0090579710144927,0.0271739130434782,,,-0.080072463768116,-0.1657246376811594,-0.0144927536231884,-0.4492753623188406,-0.0016576531775138,-0.4738423471191233,734.0,656.0,0.6894837476099427,-0.0071117074807111,0.0002162520156581,-0.0004371571182679
2019-12-10,552.0,560.0,548.0,559.0,764300.0,559.0,552.2,563.4,592.52,642.1333333333333,596.615,False,False,False,False,False,False,False,False,False,False,False,-0.0053667262969588,0.0071556350626118,,,-0.0599642218246869,-0.1487179487179487,-0.0411449016100178,-0.4865831842576029,-0.0020971760797342,-0.4680511182108626,722.0,635.0,1.4130153447957108,-0.0062107608182003,0.0009009466625108,-0.0004395229022204
2019-12-11,560.0,565.0,557.0,560.0,876200.0,560.0,553.2,560.6,588.24,641.0266666666666,596.26,False,False,False,False,False,False,False,False,False,True,False,-0.0125,0.0178571428571428,,,-0.0504285714285714,-0.1446904761904761,-0.0303571428571428,-0.4696428571428571,-0.0017263972377644,-0.4614698537281484,684.0,655.0,1.1464084783461992,-0.0072759417924656,-0.0010651809742652,0.0003707788419698
2019-12-12,561.0,567.0,547.0,548.0,939800.0,548.0,553.6,556.8,583.4,639.8,595.87,False,False,False,False,False,False,False,False,False,True,False,0.0127737226277372,0.0565693430656934,,,-0.0645985401459853,-0.1675182481751824,-0.0054744525547445,-0.4507299270072992,-0.001917265812233,-0.4558189655172413,682.0,646.0,1.0725861675416573,-0.0082961947206034,-0.0010202529281378,-0.0001908685744685
2019-12-13,549.0,557.0,547.0,549.0,831500.0,549.0,553.6,552.1,578.76,638.7466666666667,595.565,False,False,False,False,False,False,False,False,False,False,False,0.0255009107468123,0.0473588342440801,,,-0.054207650273224,-0.1634729811778992,0.0072859744990892,-0.4207650273224044,-0.0016490627478811,-0.4510052526716174,671.0,630.0,0.8847627154713769,-0.0080171400926117,0.0002790546279916,0.0002682030643518
2019-12-16,550.0,556.0,547.0,547.0,662800.0,547.0,552.6,551.3,573.44,637.6133333333333,595.09,False,False,False,False,False,False,False,False,False,True,False,0.036563071297989,0.0146252285191956,,,-0.0483363802559416,-0.1656550883607556,0.0054844606946983,-0.4040219378427788,-0.0017774617845716,-0.4471249773263195,680.0,625.0,0.7971136500300662,-0.0092773437499998,-0.0012602036573881,-0.0001283990366904
2019-12-17,546.0,556.0,537.0,556.0,944800.0,556.0,552.0,552.1,567.96,636.36,594.765,False,False,False,False,False,False,False,False,False,True,False,0.0125899280575539,-0.0089928057553956,,,-0.0215107913669065,-0.1445323741007194,-0.0197841726618705,-0.3992805755395683,-0.0019695350640098,-0.4432168085491759,677.0,673.0,1.4254677127338564,-0.0096485668004789,-0.000371223050479,-0.0001920732794382
2019-12-18,559.0,563.0,552.0,553.0,645700.0,553.0,550.6,551.9,562.24,635.1866666666666,594.315,False,False,False,False,False,False,False,False,False,True,False,0.0307414104882459,0.0054249547920434,,,-0.0167088607594936,-0.1486196503918022,0.0018083182640144,-0.4195298372513562,-0.0018472260123009,-0.4390288095669504,665.0,684.0,0.6834250635055038,-0.0101735913488902,-0.0005250245484112,0.0001223090517089
2019-12-19,554.0,560.0,549.0,555.0,695600.0,555.0,552.0,552.8,560.6,633.96,593.825,False,False,False,False,False,False,False,False,False,False,False,0.0432432432432432,-0.0216216216216216,,,-0.0100900900900901,-0.1422702702702703,-0.0144144144144144,-0.4126126126126126,-0.001934927545376,-0.4359623733719246,679.0,692.0,1.0772804708068762,-0.0029254370317516,0.0072481543171385,-8.770153307505234e-05
2019-12-20,556.0,563.0,552.0,563.0,734500.0,563.0,554.8,554.2,560.12,632.72,593.355,False,False,False,False,True,False,False,False,False,False,False,0.0213143872113676,-0.0159857904085257,,,0.0051154529307282,-0.1238365896980462,0.0035523978685612,-0.4245115452930728,-0.0019597926412947,-0.4337784193431974,643.0,715.0,1.0559229442208165,-0.0008569592230236,0.002068477808728,-2.486509591873368e-05
2019-12-23,566.0,572.0,562.0,567.0,601900.0,567.0,558.8,555.7,560.6,631.6133333333333,592.945,False,False,False,False,False,False,True,False,False,False,False,-0.0211640211640211,-0.0211640211640211,,,0.0112874779541445,-0.1139564961787184,-0.0105820105820105,-0.4356261022927689,-0.0017521268286504,-0.4324275688321037,648.0,706.0,0.8194690265486726,0.0008562254727078,0.0017131846957315,0.0002076658126442
2019-12-24,567.0,572.0,556.0,563.0,828300.0,563.0,560.2,556.1,561.24,630.2666666666667,592.525,False,False,False,False,False,False,True,False,False,False,False,-0.0213143872113676,-0.0159857904085257,,,0.0031261101243339,-0.1194789816459443,0.0159857904085257,-0.4103019538188277,-0.0021366617304844,-0.4247437511238986,641.0,682.0,1.3761422163150026,0.0011403321217304,0.0002841066490225,-0.000384534901834
2019-12-25,570.0,576.0,566.0,570.0,814800.0,570.0,563.6,557.1,561.84,629.2,592.195,False,False,False,False,False,False,True,False,False,True,False,-0.0245614035087719,-0.0263157894736842,,,0.0143157894736841,-0.1038596491228071,0.031578947368421,-0.4,-0.001695274422547,-0.4176987973433854,647.0,690.0,0.9837015574067368,0.0010679196924391,-7.241242929126074e-05,0.0004413873079374
2019-12-26,565.0,581.0,565.0,579.0,668000.0,579.0,568.4,560.2,563.08,628.24,591.875,False,False,False,False,False,False,True,False,False,False,False,-0.0621761658031088,-0.0604490500863557,,,0.027495682210708,-0.0850431778929188,0.0310880829015544,-0.4438687392055268,-0.00152807844136,-0.4171724384148519,649.0,703.0,0.819833087874325,0.0022021737586133,0.0011342540661741,0.000167195981187
2019-12-27,573.0,586.0,572.0,575.0,768700.0,575.0,570.8,562.8,563.32,627.2,591.485,False,False,False,False,False,False,True,False,False,True,False,-0.0365217391304347,-0.0452173913043478,,,0.0203130434782607,-0.0907826086956522,0.0139130434782608,-0.4643478260869565,-0.001658163265306,-0.421641791044776,659.0,715.0,1.150748502994012,0.0004260455868778,-0.0017761281717355,-0.000130084823946
2019-12-30,572.0,574.0,554.0,555.0,842000.0,555.0,568.4,563.6,562.28,625.8533333333334,591.04,False,False,False,False,False,False,False,False,False,True,False,0.0,-0.0198198198198198,,,-0.013117117117117,-0.1276636636636637,0.036036036036036,-0.4324324324324324,-0.0021517288395577,-0.4244144783534422,658.0,692.0,1.0953557954988942,-0.0018496122928079,-0.0022756578796858,-0.0004935655742517
2020-01-06,552.0,553.0,541.0,551.0,735100.0,551.0,566.0,563.1,561.0,624.7333333333333,590.49,False,False,False,False,False,False,False,False,False,True,False,0.0054446460980036,-0.0272232304900181,,,-0.0181488203266787,-0.1338173018753781,0.0254083484573502,-0.4464609800362976,-0.0017927649130295,-0.4290534540934115,651.0,677.0,0.873040380047506,-0.0022816399286987,-0.0004320276358907,0.0003589639265281
2020-01-07,556.0,563.0,552.0,556.0,1083600.0,556.0,563.2,563.4,559.72,623.4133333333333,590.115,False,False,False,False,False,False,False,False,False,True,False,-0.0017985611510791,-0.0233812949640287,,,-0.0066906474820144,-0.1212470023980814,0.0323741007194244,-0.4442446043165468,-0.0021173753101207,-0.431487397941072,667.0,675.0,1.4740851584818393,-0.0022868577145715,-5.217785872819146e-06,-0.0003246103970911
2020-01-08,554.0,557.0,535.0,543.0,1200100.0,543.0,556.0,562.2,558.0,622.04,589.83,False,False,False,False,False,False,False,False,False,True,False,0.001841620626151,0.003683241252302,,,-0.0276243093922651,-0.1455616942909759,-0.1123388581952117,-0.4088397790055249,-0.0022077894240456,-0.4311632870864461,669.0,687.0,1.1075119970468807,-0.0030824372759857,-0.0007955795614141,-9.041411392490904e-05
2020-01-09,555.0,556.0,550.0,554.0,692800.0,554.0,551.8,561.3,556.32,621.0266666666666,589.81,False,False,False,False,False,False,False,False,False,False,False,-0.0090252707581227,-0.0018050541516245,,,-0.004187725631769,-0.1209867629362213,-0.1064981949458483,-0.3953068592057762,-0.0016317066363226,-0.4282914662390878,665.0,714.0,0.5772852262311474,-0.0030198446937013,6.259258228433554e-05,0.0005760827877229
2020-01-10,556.0,559.0,552.0,555.0,602400.0,555.0,551.8,560.1,556.32,620.0933333333334,589.685,False,False,False,False,False,False,False,False,False,False,False,-0.0198198198198198,-0.009009009009009,,,-0.0023783783783784,-0.1172852852852853,-0.1009009009009009,-0.3981981981981982,-0.0015051497624012,-0.4245670415997143,680.0,734.0,0.8695150115473441,0.0,0.0030198446937013,0.0001265568739213
2020-01-14,561.0,562.0,549.0,554.0,633400.0,554.0,552.4,559.2,556.56,618.5066666666667,589.51,False,False,False,False,False,False,True,False,False,False,False,-0.0324909747292418,-0.0162454873646209,,,-0.0046209386281587,-0.1164380264741275,-0.095667870036101,-0.3826714801444043,-0.0025653186168837,-0.4218526466380544,693.0,722.0,1.051460823373174,0.0004312203536005,0.0004312203536005,-0.0010601688544824
2020-01-15,559.0,564.0,553.0,555.0,812700.0,555.0,552.2,557.7,556.56,616.7866666666666,589.37,False,False,False,False,False,False,False,False,False,True,False,-0.0216216216216216,-0.0018018018018018,,,-0.0028108108108107,-0.1113273273273272,-0.0864864864864864,-0.3603603603603603,-0.0027886465336475,-0.4179666487358795,696.0,684.0,1.2830754657404484,0.0,-0.0004312203536005,-0.0002233279167638
2020-01-16,551.0,551.0,542.0,544.0,723200.0,544.0,552.4,554.2,556.48,614.8133333333334,589.24,False,False,False,False,False,False,False,False,False,True,False,0.0018382352941176,0.0055147058823529,,,-0.0229411764705882,-0.130171568627451,-0.1084558823529411,-0.2941176470588235,-0.0032096462883041,-0.4031035727174306,596.0,682.0,0.8898732619662852,-0.0001437607820585,-0.0001437607820585,-0.0004209997546566
2020-01-17,548.0,551.0,545.0,549.0,506500.0,549.0,551.4,551.6,556.48,612.6,589.07,False,False,False,False,False,False,False,False,False,False,False,0.0072859744990892,0.029143897996357,,,-0.0136247723132969,-0.1158469945355191,-0.151183970856102,-0.2987249544626594,-0.0036130155620851,-0.3863306744017404,575.0,671.0,0.7003595132743363,0.0,0.0001437607820585,-0.0004033692737809
2020-01-20,545.0,547.0,537.0,544.0,890100.0,544.0,549.2,550.5,556.16,610.44,588.89,False,False,False,False,False,False,False,False,False,True,False,0.0110294117647058,0.03125,,,-0.0223529411764705,-0.1221323529411765,-0.1727941176470588,-0.3198529411764705,-0.0035384312954589,-0.3751135331516803,555.0,680.0,1.757354392892399,-0.0005753739930956,-0.0005753739930956,7.458426662619545e-05
2020-01-21,540.0,542.0,534.0,536.0,748800.0,536.0,545.6,549.0,555.24,608.4933333333333,588.67,False,False,False,False,False,False,False,False,False,True,False,0.0167910447761194,0.0671641791044776,,,-0.0358955223880597,-0.1352487562189054,-0.1809701492537313,-0.333955223880597,-0.0031991585774701,-0.3639344262295082,547.0,677.0,0.8412537917087968,-0.0016569411425689,-0.0010815671494733,0.0003392727179888
2020-01-22,537.0,549.0,537.0,543.0,877800.0,543.0,543.2,547.7,554.56,606.5333333333333,588.525,False,False,False,False,False,False,False,False,False,False,False,0.0202578268876611,0.0828729281767955,,,-0.0212891344383056,-0.1170042971147942,-0.2375690607734806,-0.2191528545119705,-0.0032314794460321,-0.3414277889355487,555.0,665.0,1.172275641025641,-0.0012261973456435,0.0004307437969253,-3.232086856204018e-05
2020-01-23,550.0,555.0,543.0,545.0,641000.0,545.0,543.4,547.9,554.44,604.4266666666666,588.46,False,False,False,False,False,False,False,False,False,False,False,0.0036697247706422,0.0954128440366972,,,-0.0173211009174312,-0.1090397553516818,-0.1981651376146789,-0.2256880733944954,-0.0034853966293126,-0.3232341668187625,548.0,679.0,0.7302346776030987,-0.0002164346006779,0.0010097627449655,-0.0002539171832804
2020-01-24,552.0,558.0,550.0,553.0,658200.0,553.0,544.2,547.8,554.6,602.2666666666667,588.405,False,False,False,False,False,False,True,False,False,False,False,0.0216998191681736,0.0542495479204339,,,-0.0028933092224231,-0.089089813140446,-0.2513562386980108,-0.2423146473779385,-0.0035864511844143,-0.3077765607886089,569.0,643.0,1.026833073322933,0.0002884962134871,0.0005049308141651,-0.0001010545551017
2020-01-27,543.0,550.0,542.0,550.0,549000.0,550.0,545.4,547.3,554.72,600.3733333333333,588.255,False,False,False,False,False,False,True,False,False,True,False,0.02,0.0454545454545454,,,-0.0085818181818182,-0.0915878787878787,-0.2454545454545454,-0.2345454545454545,-0.0031535933197121,-0.2912479444545953,581.0,648.0,0.8340929808568824,0.0002163253533314,-7.217086015572194e-05,0.0004328578647022
2020-01-28,543.0,554.0,541.0,545.0,589300.0,545.0,547.2,546.4,554.28,598.6133333333333,588.125,False,False,False,False,False,False,False,False,False,True,False,0.0495412844036697,0.036697247706422,,,-0.0170275229357797,-0.0983730886850153,-0.2422018348623853,-0.2091743119266055,-0.0029401282965074,-0.2737920937042459,583.0,641.0,1.0734061930783243,-0.0007938226167281,-0.0010101479700595,0.0002134650232046
2020-01-29,548.0,559.0,547.0,554.0,763700.0,554.0,549.4,546.3,554.32,597.0,587.995,False,False,False,False,False,False,True,False,False,False,False,0.0613718411552346,0.0361010830324909,,,-0.0005776173285199,-0.0776173285198556,-0.296028880866426,-0.2292418772563177,-0.0027024008933556,-0.2604795899688815,588.0,647.0,1.2959443407432547,7.216048491859811e-05,0.0008659831016467,0.0002377274031517
2020-01-30,553.0,561.0,541.0,547.0,840600.0,547.0,549.8,546.6,554.0,595.1333333333333,587.805,False,False,False,False,False,False,False,False,False,True,False,0.0914076782449725,-0.1188299817184643,,,-0.0127970749542961,-0.0879951249238269,-0.3455210237659963,-0.206581352833638,-0.0031365520331578,-0.2517380168313209,586.0,649.0,1.1006939897865653,-0.0005776173285199,-0.0006497778134385,-0.0004341511398021
2020-01-31,547.0,568.0,547.0,565.0,1055000.0,565.0,552.2,548.2,554.08,593.1466666666666,587.725,False,False,False,False,True,False,True,False,False,False,True,0.031858407079646,-0.1238938053097345,,,0.0193274336283185,-0.0498171091445427,-0.3575221238938053,-0.2247787610619469,-0.0033493683406015,-0.2442539219263043,596.0,659.0,1.2550559124434928,0.0001443834825296,0.0007220008110496,-0.0002128163074437
2020-02-03,557.0,564.0,550.0,561.0,932500.0,561.0,554.4,549.9,553.84,590.84,587.62,False,False,False,False,False,False,False,False,False,True,False,0.0249554367201426,-0.1105169340463458,,,0.0127629233511585,-0.0531907308377897,-0.392156862745098,-0.2174688057040998,-0.0039040462166857,-0.2340425531914893,555.0,658.0,0.8838862559241706,-0.0004333381482016,-0.0005777216307313,-0.0005546778760842
2020-02-04,562.0,573.0,560.0,572.0,691100.0,572.0,559.8,553.5,554.2,588.84,587.575,False,False,False,False,False,False,True,False,False,False,False,-0.0122377622377622,-0.1241258741258741,,,0.031118881118881,-0.0294405594405594,-0.4475524475524475,-0.2447552447552447,-0.0033965083893757,-0.2254742547425474,548.0,651.0,0.7411260053619303,0.0006495849873692,0.0010829231355708,0.00050753782731
2020-02-05,582.0,589.0,579.0,588.0,738500.0,588.0,566.6,558.0,554.92,587.56,587.6,False,False,False,False,False,False,True,False,True,False,False,-0.0238095238095238,-0.1377551020408163,,,0.0562585034013606,0.0007482993197279,-0.4914965986394558,-0.2772108843537414,-0.0021785009190552,-0.2315412186379928,555.0,667.0,1.0685863116770369,0.0012974843220642,0.000647899334695,0.0012180074703204
2020-02-06,597.0,605.0,591.0,597.0,991000.0,597.0,576.6,563.2,555.64,586.4266666666666,587.64,False,False,False,False,False,False,True,False,False,True,False,-0.1926298157453936,-0.1876046901172529,,,0.0692797319932998,0.0177107761027359,-0.4891122278056951,-0.2964824120603015,-0.0019326087945068,-0.2389914772727273,546.0,669.0,1.3419092755585649,0.0012958030379382,-1.6812841260034454e-06,0.0002458921245483
2020-02-07,590.0,596.0,578.0,583.0,882800.0,583.0,580.2,566.2,555.96,585.2533333333333,587.61,False,False,False,False,False,False,True,False,False,True,False,-0.1509433962264151,-0.2006861063464837,,,0.0463807890222983,-0.0038650657518581,-0.4974271012006861,-0.2761578044596912,-0.002004829817287,-0.2424938184387143,549.0,665.0,0.8908173562058527,0.0005755809770487,-0.0007202220608894,-7.222102278019453e-05
2020-02-10,575.0,580.0,567.0,575.0,595600.0,575.0,583.0,568.7,556.76,583.8533333333334,587.555,False,False,False,False,False,False,True,False,True,False,False,-0.1321739130434782,-0.217391304347826,,,0.0317217391304348,-0.0153971014492753,-0.5113043478260869,-0.2608695652173913,-0.0023978624768777,-0.2451204501494637,552.0,680.0,0.6746714997734481,0.0014368848336804,0.0008613038566317,-0.0003930326595906
2020-02-12,579.0,580.0,558.0,565.0,1286300.0,565.0,581.6,570.7,557.32,582.36,587.505,False,False,False,False,False,False,True,False,False,True,False,-0.1132743362831858,-0.2230088495575221,,,0.0135929203539822,-0.0307256637168141,-0.5274336283185841,-0.2442477876106194,-0.0025642786821439,-0.248466795163834,559.0,693.0,2.159670920080591,0.0010048087274816,-0.0004320761061988,-0.0001664162052662
2020-02-13,565.0,586.0,563.0,574.0,987900.0,574.0,578.8,572.7,558.04,581.1466666666666,587.485,False,False,False,False,False,False,True,False,False,False,False,-0.1167247386759581,-0.2787456445993031,,,0.0278048780487805,-0.0124506387921021,-0.5209059233449478,-0.2543554006968641,-0.0020878263662644,-0.2509167103195391,560.0,696.0,0.7680167923501516,0.0012902300910327,0.0002854213635511,0.0004764523158794
2020-02-14,499.0,501.0,474.0,482.0,4210000.0,482.0,555.8,566.2,555.6,578.52,586.92,False,False,False,False,False,True,False,False,False,True,False,0.0062240663900414,-0.0933609958506224,,,-0.1526970954356847,-0.2002489626556016,-0.3983402489626556,-0.0601659751037344,-0.0045403212795869,-0.2389614977039916,548.0,596.0,4.261564935722239,-0.0043916486681064,-0.0056818787591391,-0.0024524949133225
2020-02-17,480.0,510.0,472.0,495.0,1518200.0,495.0,538.2,559.2,553.24,576.5466666666666,586.45,False,False,False,False,False,False,False,False,False,False,False,-0.0585858585858585,-0.1636363636363636,,,-0.1176565656565656,-0.1647407407407406,-0.3595959595959596,-0.0767676767676767,-0.003422677551398,-0.2260371959942775,549.0,575.0,0.3606175771971496,-0.0042657797700817,0.0001258688980247,0.0011176437281889
2020-02-18,490.0,501.0,480.0,499.0,968200.0,499.0,523.0,553.0,551.0,574.56,585.995,False,False,False,False,False,False,False,False,False,False,False,-0.0981963927855711,-0.1683366733466934,,,-0.1042084168336673,-0.1514228456913826,-0.3807615230460922,-0.1302605210420841,-0.003457718369999,-0.218264014466546,547.0,555.0,0.6377288894743776,-0.004065335753176,0.0002004440169056,-3.504081860107198e-05
2020-02-19,492.0,503.0,486.0,501.0,1241700.0,501.0,510.2,545.9,548.88,572.6933333333334,585.56,False,False,False,False,False,False,False,False,False,False,False,-0.12375249500998,-0.1756487025948103,,,-0.0955688622754491,-0.1431004657351963,-0.3852295409181637,-0.1696606786427145,-0.0032594524119945,-0.2110276607437259,556.0,547.0,1.2824829580665151,-0.0038624107272992,0.0002029250258768,0.0001982659580044
2020-02-20,501.0,510.0,493.0,507.0,987900.0,507.0,496.8,537.8,546.96,570.8266666666667,585.14,False,False,False,False,False,False,False,False,False,False,False,-0.1834319526627219,-0.2307692307692307,,,-0.0788165680473373,-0.1258908612754767,-0.4102564102564102,-0.2031558185404339,-0.0032701111837802,-0.2030494607660839,553.0,555.0,0.7956028026093259,-0.0035103115401491,0.0003520991871501,-1.065877178566205e-05
2020-02-21,503.0,512.0,483.0,485.0,1159300.0,485.0,497.4,526.6,544.6,568.64,584.625,False,False,False,False,False,False,False,False,False,True,False,-0.0989690721649484,-0.2618556701030928,,,-0.1228865979381443,-0.1724536082474226,-0.3731958762886598,-0.1731958762886598,-0.0038454323766648,-0.1897075579187239,555.0,548.0,1.173499342038668,-0.0043334557473375,-0.0008231442071884,-0.0005753211928846
2020-02-25,467.0,479.0,465.0,466.0,1261000.0,466.0,491.6,514.9,541.28,566.0666666666667,584.0,False,False,False,False,False,False,False,False,False,True,False,-0.111587982832618,-0.2210300429184549,,,-0.1615450643776823,-0.2147353361945637,-0.3476394849785407,-0.1030042918454935,-0.0045459898716286,-0.1720722470382598,563.0,569.0,1.0877253515052188,-0.0061336092225835,-0.001800153475246,-0.0007005574949637
2020-02-26,458.0,459.0,440.0,450.0,1059500.0,450.0,481.8,502.4,537.52,563.2933333333333,583.31,False,False,False,False,False,False,False,False,False,True,False,-0.0777777777777777,-0.2422222222222222,,,-0.1944888888888888,-0.2517629629629628,-0.3244444444444444,-0.04,-0.0049234265154923,-0.1500796178343948,567.0,581.0,0.8402061855670103,-0.0069950885548444,-0.0008614793322608,-0.0003774366438637
2020-02-27,454.0,458.0,434.0,439.0,796000.0,439.0,469.4,489.8,533.64,560.4666666666667,582.48,False,False,False,False,False,False,False,False,False,True,False,-0.0592255125284738,-0.2801822323462414,,,-0.2155808656036446,-0.2766894457099469,-0.3462414578587699,-0.0022779043280182,-0.0050434162007849,-0.1259697835851367,563.0,583.0,0.7512977819726286,-0.0072708192789146,-0.0002757307240701,-0.0001199896852925
2020-02-28,414.0,433.0,409.0,414.0,1519000.0,414.0,450.8,473.8,528.48,557.0933333333334,581.55,False,False,False,False,False,False,False,False,False,True,False,-0.0579710144927536,-0.2777777777777778,,,-0.2765217391304348,-0.3456360708534622,-0.2826086956521739,0.0434782608695652,-0.0060552390981762,-0.0956099620092866,570.0,588.0,1.908291457286432,-0.0097638510445049,-0.0024930317655903,-0.0010118228973913
2020-03-02,399.0,445.0,399.0,437.0,895600.0,437.0,441.2,469.3,524.16,554.0,580.765,False,False,False,False,False,False,False,False,False,False,False,-0.1807780320366132,-0.3020594965675057,,,-0.1994508009153317,-0.2677345537757437,-0.3112128146453089,0.0480549199084668,-0.0055836341756919,-0.0858725761772853,579.0,586.0,0.5895984200131665,-0.0082417582417583,0.0015220928027465,0.0004716049224842
2020-03-03,444.0,447.0,409.0,414.0,1082600.0,414.0,430.8,461.2,518.6,550.6533333333333,579.875,False,False,False,False,False,False,False,False,False,True,False,-0.1231884057971014,-0.2922705314009662,,,-0.2526570048309179,-0.3300805152979065,-0.2318840579710145,0.0652173913043478,-0.0060776289982808,-0.0732870771899393,575.0,596.0,1.2087985707905315,-0.0107211723871961,-0.0024794141454378,-0.0004939948225888
2020-03-04,401.0,421.0,400.0,415.0,715500.0,415.0,423.8,452.8,513.2,547.12,579.035,False,False,False,False,False,False,False,False,False,False,False,-0.1783132530120482,-0.3228915662650602,,,-0.2366265060240965,-0.3183614457831325,-0.2144578313253012,0.0674698795180722,-0.0064580591704439,-0.0541077738515901,555.0,555.0,0.6609089229632367,-0.0105222135619641,0.000198958825232,-0.000380430172163
2020-03-05,421.0,428.0,407.0,413.0,1015900.0,413.0,418.6,444.0,507.92,543.3866666666667,578.165,False,False,False,False,False,False,False,False,False,False,False,-0.234866828087167,-0.3535108958837772,,,-0.2298305084745763,-0.3157062146892655,-0.1912832929782082,0.0774818401937046,-0.0068704912401236,-0.0288288288288288,551.0,548.0,1.4198462613556952,-0.0103953378484801,0.0001268757134839,-0.0004124320696797
2020-03-06,402.0,407.0,384.0,390.0,913000.0,390.0,413.8,432.3,501.36,539.3066666666666,577.26,False,False,False,False,False,False,False,False,False,True,False,-0.2333333333333333,-0.2948717948717949,,,-0.2855384615384616,-0.3828376068376067,-0.1769230769230769,0.1179487179487179,-0.0075652689873418,0.004857737682165,556.0,555.0,0.898710503002264,-0.0130844104037019,-0.0026890725552218,-0.0006947777472181
2020-03-09,367.0,380.0,351.0,358.0,1687700.0,358.0,398.0,419.6,493.8,536.1333333333333,576.105,False,False,False,False,False,False,False,False,False,True,False,-0.1480446927374301,-0.1899441340782122,,,-0.3793296089385475,-0.4975791433891992,-0.0893854748603352,0.164804469273743,-0.0059189256403878,0.0390848427073402,543.0,546.0,1.8485213581599125,-0.0153098420413122,-0.0022254316376103,0.0016463433469539
