日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
2020-03-10,339.0,364.0,320.0,363.0,1722100.0,363.0,387.8,409.3,485.72,533.3066666666666,574.87,False,False,False,False,False,False,False,False,False,True,False,-0.1928374655647383,-0.1267217630853994,,,-0.3380716253443527,-0.4691643709825526,-0.1074380165289256,0.1652892561983471,-0.0053002650132507,0.0664549230393354,554.0,549.0,1.0203827694495466,-0.0166350984106069,-0.0013252563692946,0.0006186606271371
2020-03-11,356.0,356.0,336.0,341.0,1647200.0,341.0,373.0,398.4,476.92,530.4533333333334,573.48,False,False,False,False,False,False,False,False,False,True,False,-0.1759530791788856,-0.093841642228739,,,-0.3985923753665689,-0.555581622678397,-0.0615835777126099,0.2258064516129032,-0.005379046853006,0.0921184738955824,555.0,552.0,0.9565065907903142,-0.0184517319466577,-0.0018166335360508,-7.878183975531042e-05
2020-03-12,325.0,337.0,308.0,316.0,2147700.0,316.0,353.6,386.1,466.68,527.3733333333333,571.875,False,False,False,False,False,False,False,False,False,True,False,-0.1550632911392405,-0.0253164556962025,,,-0.4768354430379747,-0.6689029535864979,0.050632911392405,0.300632911392405,-0.0058402649609385,0.1199171199171197,554.0,559.0,1.3038489558037882,-0.0219422302219936,-0.0034904982753359,-0.0004612181079325
2020-03-13,285.0,305.0,280.0,299.0,2393000.0,299.0,335.4,374.6,455.12,523.96,570.265,False,False,False,False,False,False,False,False,False,True,False,-0.0802675585284281,0.0,,,-0.5221404682274248,-0.7523745819397994,0.1438127090301003,0.391304347826087,-0.0065144922004223,0.1500266951414842,555.0,560.0,1.114215206965591,-0.0253998945333099,-0.0034576643113162,-0.0006742272394837
2020-03-16,315.0,328.0,304.0,305.0,1526200.0,305.0,324.8,361.4,443.44,520.72,568.85,False,False,False,False,False,False,False,False,False,True,False,-0.0491803278688524,-0.0032786885245901,,,-0.4539016393442623,-0.7072786885245903,0.0557377049180327,0.4,-0.0062221539406975,0.183453237410072,544.0,548.0,0.6377768491433348,-0.0263395273317698,-0.0009396327984599,0.0002923382597248
2020-03-17,290.0,305.0,284.0,293.0,2118500.0,293.0,310.8,349.3,431.84,517.04,567.37,False,False,False,False,False,False,False,False,False,True,False,0.0819112627986348,0.0375426621160409,,,-0.4738566552901023,-0.7646416382252559,0.0511945392491467,0.4641638225255973,-0.00711743772242,0.2210134554823933,549.0,549.0,1.388088061852968,-0.0268618006669137,-0.0005222733351439,-0.0008952837817225
2020-03-18,292.0,298.0,280.0,281.0,2520100.0,281.0,298.8,335.9,420.08,513.04,565.825,False,False,False,False,False,False,False,False,False,True,False,0.099644128113879,0.0818505338078291,,,-0.4949466192170818,-0.82576512455516,0.1209964412811387,0.491103202846975,-0.0077966630282239,0.2625781482584104,544.0,547.0,1.1895680906301629,-0.0279946676823461,-0.0011328670154324,-0.0006792253058038
2020-03-19,287.0,291.0,267.0,267.0,1639400.0,267.0,289.0,321.3,408.16,508.82666666666665,564.195,False,False,False,False,False,False,False,False,False,True,False,0.1535580524344569,0.0749063670411985,,,-0.5286891385767791,-0.9057178526841448,0.1423220973782771,0.5655430711610487,-0.0082804884440018,0.3115468409586055,536.0,556.0,0.6505297408832983,-0.0292042336338689,-0.0012095659515227,-0.0004838254157779
2020-03-23,267.0,276.0,264.0,275.0,1849600.0,275.0,284.2,309.8,396.2,504.6533333333333,562.515,False,False,False,False,False,False,False,False,False,True,False,0.0872727272727272,0.08,,,-0.4407272727272727,-0.8351030303030302,0.1236363636363636,0.5018181818181818,-0.0082697032946709,0.3528082633957392,543.0,553.0,1.1282176406002196,-0.0301867743563857,-0.0009825407225167,1.0785149330885466e-05
2020-03-24,283.0,292.0,279.0,290.0,1217600.0,290.0,281.2,303.0,388.52,500.70666666666665,560.965,False,False,False,False,False,False,False,False,False,False,False,0.0482758620689655,0.0379310344827586,,,-0.3397241379310344,-0.7265747126436781,0.1068965517241379,0.4724137931034483,-0.0078821931669906,0.3864686468646865,545.0,555.0,0.6583044982698962,-0.0197673221455781,0.0104194522108076,0.0003875101276803
2020-03-25,315.0,326.0,307.0,317.0,1691600.0,317.0,286.0,298.4,381.4,496.9866666666667,559.555,False,False,False,False,False,False,False,False,False,False,False,-0.0410094637223974,0.0031545741324921,,,-0.203154574132492,-0.5677812828601473,0.056782334384858,0.3722397476340694,-0.0074851102645274,0.41186327077748,553.0,563.0,1.3892904073587384,-0.0186680650235972,0.0010992571219808,0.0003970829024631
2020-03-26,310.0,315.0,297.0,309.0,1605700.0,309.0,291.6,295.2,373.8,493.70666666666665,558.11,False,False,False,False,False,False,False,False,False,True,False,-0.0161812297734627,0.0550161812297734,,,-0.2097087378640777,-0.5977562028047464,0.0809061488673139,0.4239482200647249,-0.0066436210435346,0.4346205962059621,550.0,567.0,0.9492196736817214,-0.0203317281968966,-0.0016636631732993,0.0008414892209928
2020-03-27,311.0,318.0,300.0,308.0,1297300.0,308.0,299.8,294.4,366.08,490.50666666666666,556.67,False,False,False,False,False,False,False,False,False,True,False,-0.0681818181818181,0.0844155844155844,,,-0.1885714285714285,-0.5925541125541125,0.1103896103896103,0.3603896103896103,-0.0065238664781993,0.4412364130434784,545.0,563.0,0.8079342342903406,-0.0210882867132867,-0.0007565585163901,0.0001197545653352
2020-03-30,303.0,304.0,294.0,299.0,1295800.0,299.0,304.6,294.4,357.76,487.0933333333333,555.215,False,False,False,False,False,False,False,False,False,True,False,-0.0066889632107023,0.0735785953177257,,,-0.1965217391304347,-0.6290746934225194,0.1872909698996655,0.3946488294314381,-0.0070075550202562,0.4415760869565218,554.0,570.0,0.9988437524088492,-0.0232558139534883,-0.0021675272402015,-0.0004836885420568
2020-03-31,303.0,318.0,300.0,304.0,847800.0,304.0,307.4,294.3,350.52,483.8666666666667,553.84,False,False,False,False,False,False,False,False,False,False,False,-0.0098684210526315,0.0723684210526315,,,-0.1530263157894736,-0.5916666666666667,0.2631578947368421,0.3881578947368421,-0.0066685037200329,0.4403669724770641,547.0,579.0,0.6542676338941195,-0.0206550268173,0.0026007871361883,0.0003390513002232
2020-04-01,301.0,324.0,301.0,304.0,1090000.0,304.0,304.8,295.4,344.04,480.6,552.43,False,False,False,False,False,False,False,False,False,False,True,0.0460526315789473,0.0657894736842105,,,-0.1317105263157895,-0.580921052631579,0.2664473684210526,0.4309210526315789,-0.0067970592315161,0.4370345294515911,565.0,575.0,1.2856805850436424,-0.0188350191838157,0.0018200076334843,-0.0001285555114831
2020-04-02,300.0,308.0,297.0,304.0,751700.0,304.0,303.8,297.7,338.2,477.29333333333335,551.02,False,False,False,False,False,False,False,False,False,False,False,0.0723684210526315,0.0526315789473684,,,-0.1124999999999999,-0.5700438596491229,0.2171052631578947,0.4407894736842105,-0.0069279548565522,0.4323144104803493,561.0,555.0,0.6896330275229358,-0.0172678888231816,0.001567130360634,-0.0001308956250361
2020-04-03,303.0,307.0,282.0,287.0,766200.0,287.0,299.6,299.7,332.12,473.6666666666667,549.5,False,False,False,False,False,False,False,False,False,True,False,0.1637630662020905,0.156794425087108,,,-0.157212543554007,-0.6504065040650407,0.2439024390243902,0.4843205574912892,-0.0076565798733286,0.4254254254254254,572.0,551.0,1.0192896102168418,-0.0183066361556063,-0.0010387473324247,-0.0007286250167764
2020-04-06,287.0,297.0,279.0,297.0,1005600.0,297.0,299.2,301.9,327.44,470.16,548.04,False,False,False,False,False,False,False,False,False,False,False,0.0808080808080808,0.1515151515151515,,,-0.1024915824915824,-0.5830303030303031,0.4276094276094276,0.4377104377104377,-0.0074584538596789,0.4196753892017226,588.0,556.0,1.312451057165231,-0.014292694844857,0.0040139413107492,0.0001981260136496
2020-04-07,304.0,309.0,293.0,301.0,909400.0,301.0,298.6,303.0,322.0,466.8666666666667,546.63,False,False,False,False,False,False,False,False,False,True,False,0.0830564784053156,0.0697674418604651,,,-0.0697674418604651,-0.5510520487264674,0.4019933554817276,0.3853820598006645,-0.0070541196630016,0.4112211221122113,597.0,543.0,0.9043357199681782,-0.0168944099378881,-0.002601715093031,0.0004043341966773
2020-04-08,309.0,320.0,303.0,318.0,1092200.0,318.0,301.4,303.1,318.16,463.7866666666667,545.38,False,False,False,False,False,False,False,False,False,False,False,0.0188679245283018,-0.0314465408805031,,,-0.0005031446540881,-0.4584486373165619,0.3176100628930817,0.3176100628930817,-0.0066409843606255,0.4054767403497195,583.0,554.0,1.2010116560369477,-0.0120693990445058,0.0048250108933823,0.000413135302376
2020-04-09,320.0,328.0,320.0,326.0,502800.0,326.0,305.8,304.8,314.6,460.84,544.355,False,False,False,False,True,False,False,False,False,False,True,-0.0184049079754601,-0.0337423312883435,,,0.0349693251533741,-0.4136196319018404,0.2914110429447852,0.2392638036809816,-0.0063941208807106,0.3858267716535432,575.0,555.0,0.4603552462918879,-0.0113159567705022,0.0007534422740035,0.0002468634799148
2020-04-10,332.0,335.0,323.0,334.0,698700.0,334.0,315.2,307.4,311.44,457.88,543.365,False,False,False,False,False,False,False,False,False,False,False,-0.0059880239520958,-0.0868263473053892,,,0.0675449101796407,-0.3708982035928143,0.2904191616766467,0.2395209580838323,-0.0064645758714073,0.3724788549121666,565.0,554.0,1.389618138424821,-0.0101464166452608,0.0011695401252414,-7.045499069661867e-05
2020-04-13,331.0,333.0,320.0,321.0,390000.0,321.0,320.0,309.6,308.68,454.7866666666667,542.4,False,False,False,False,False,False,False,False,False,False,False,0.0654205607476635,-0.0373831775700934,,,0.0383800623052959,-0.4167808930425754,0.3302180685358255,0.3426791277258567,-0.0068017238851915,0.3672480620155038,574.0,555.0,0.55817947617003,-0.0089412984320331,0.0012051182132276,-0.0003371480137842
2020-04-14,320.0,328.0,320.0,326.0,459100.0,326.0,325.0,311.8,307.4,451.73333333333335,541.55,False,False,False,False,False,False,False,False,False,False,False,-0.0122699386503067,-0.0153374233128834,,,0.0570552147239264,-0.3856850715746421,0.3312883435582822,0.3067484662576687,-0.0067591499409681,0.3588838999358562,482.0,544.0,1.1771794871794872,-0.0041639557579701,0.0047773426740629,4.2573944223388456e-05
2020-04-15,327.0,327.0,310.0,324.0,746200.0,324.0,326.2,313.8,305.84,448.5466666666667,540.665,False,False,False,False,False,False,False,False,False,True,False,-0.0493827160493827,0.0339506172839506,,,0.0560493827160494,-0.38440329218107,0.3518518518518518,0.3179012345679012,-0.0071044261466662,0.3476736775015932,495.0,549.0,1.6253539533870616,-0.0051007062516348,-0.0009367504936646,-0.0003452762056981
2020-04-16,320.0,325.0,315.0,320.0,526800.0,320.0,325.0,315.4,305.0,445.2533333333333,539.735,False,False,False,False,False,False,False,False,False,False,False,-0.015625,0.04375,,,0.046875,-0.3914166666666664,0.371875,0.328125,-0.0073965383002936,0.3367152821813571,499.0,544.0,0.7059769498793889,-0.0027540983606556,0.0023466078909791,-0.0002921121536273
2020-04-17,324.0,335.0,324.0,332.0,499500.0,332.0,324.6,319.9,305.64,442.17333333333335,538.93,False,False,False,False,False,False,True,False,True,False,False,-0.0813253012048192,0.0301204819277108,,,0.0793975903614458,-0.3318473895582329,0.3012048192771084,0.3162650602409638,-0.0069655941862917,0.3213504220068772,501.0,536.0,0.9481776765375854,0.0020939667582776,0.0048480651189333,0.0004309441140018
2020-04-20,335.0,348.0,335.0,342.0,725600.0,342.0,328.8,324.4,307.36,439.1333333333333,538.245,False,False,False,False,False,False,True,False,False,False,False,-0.0964912280701754,0.0380116959064327,,,0.1012865497076023,-0.2840155945419103,0.2426900584795321,0.3362573099415205,-0.0069227265826628,0.3122688039457461,507.0,543.0,1.4526526526526526,0.0055960437272254,0.0035020769689478,4.286760362891967e-05
2020-04-21,325.0,326.0,310.0,322.0,1883000.0,322.0,328.0,326.5,308.04,435.70666666666665,537.495,False,False,False,False,False,False,True,False,False,True,False,-0.0031055900621118,0.1925465838509316,,,0.0433540372670806,-0.3531262939958591,0.3043478260869565,0.5807453416149069,-0.0078646183976987,0.3320061255742725,485.0,545.0,2.5950937155457554,0.0022075055187638,-0.0033885382084616,-0.0009418918150359
2020-04-22,312.0,317.0,300.0,308.0,1108800.0,308.0,324.8,325.5,308.64,432.14666666666665,536.7,False,False,False,False,False,False,True,False,False,True,False,0.0876623376623376,0.25,,,-0.002077922077922,-0.403073593073593,0.3701298701298701,0.6623376623376623,-0.0082379439079324,0.3646697388632872,466.0,553.0,0.5888475836431227,0.0019440124416795,-0.0002634930770843,-0.0003733255102337
2020-04-23,314.0,324.0,311.0,315.0,1029300.0,315.0,323.8,324.4,310.0,428.94666666666666,535.87,False,False,False,False,False,False,True,False,False,False,False,0.0603174603174603,0.1746031746031746,,,0.0158730158730158,-0.3617354497354497,0.3492063492063492,0.526984126984127,-0.0074601349041061,0.3930332922318126,450.0,550.0,0.9283008658008658,0.0043870967741935,0.002443084332514,0.0007778090038263
2020-04-24,317.0,320.0,303.0,305.0,557500.0,305.0,318.4,321.5,311.52,425.6666666666667,534.9,False,False,False,False,False,False,True,False,False,False,False,0.121311475409836,0.1704918032786885,,,-0.0213770491803278,-0.3956284153005465,0.4,0.5672131147540984,-0.0077055599060296,0.4255054432348367,439.0,545.0,0.5416302341397066,0.0048793014894709,0.0004922047152773,-0.0002454250019235
2020-04-27,309.0,314.0,307.0,309.0,627000.0,309.0,311.8,320.3,312.88,422.3733333333333,533.925,False,False,False,False,False,False,True,False,False,True,False,0.1488673139158576,0.372168284789644,,,-0.0125566343042071,-0.3669039913700106,0.3851132686084142,0.5631067961165048,-0.0077972094197867,0.4470808616921635,414.0,554.0,1.124663677130045,0.0043467143952953,-0.0005325870941755,-9.164951375708642e-05
2020-04-28,308.0,322.0,304.0,321.0,587000.0,321.0,311.6,319.8,314.12,419.41333333333336,533.005,False,False,False,False,False,False,True,False,False,True,False,0.1962616822429906,0.3146417445482866,,,0.0214330218068535,-0.3065835929387332,0.411214953271028,0.454828660436137,-0.0070574771108848,0.4621638524077548,437.0,547.0,0.9362041467304624,0.0039475359735133,-0.000399178421782,0.0007397323089019
2020-04-30,330.0,338.0,328.0,335.0,791900.0,335.0,317.0,320.9,314.84,416.4933333333333,532.14,False,False,False,False,False,False,True,False,False,True,True,0.1492537313432835,0.2507462686567164,,,0.060179104477612,-0.2432636815920396,0.3641791044776119,0.417910447761194,-0.0070109165412813,0.4721096914926769,414.0,565.0,1.3490630323679726,0.0022868758734594,-0.0016606601000538,4.65605696035121e-05
2020-05-01,335.0,338.0,332.0,334.0,697300.0,334.0,320.8,322.3,315.84,413.5466666666667,531.255,False,False,False,False,False,False,True,False,False,False,False,0.1077844311377245,0.2604790419161676,,,0.05437125748503,-0.2381636726546906,0.2994011976047904,0.4281437125748503,-0.0071253546556614,0.4818492088116661,415.0,561.0,0.8805404722818537,0.0031661600810536,0.0008792842075942,-0.00011443811438
2020-05-07,334.0,344.0,332.0,342.0,537800.0,342.0,328.2,323.3,317.2,410.72,530.38,False,False,False,False,False,False,True,False,False,False,False,0.043859649122807,0.260233918128655,,,0.0725146198830409,-0.2009356725146199,0.2163742690058479,0.4269005847953216,-0.0068822230879106,0.4930405196412,413.0,572.0,0.7712605765093934,0.0042875157629256,0.0011213556818719,0.0002431315677508
2020-05-08,350.0,357.0,345.0,355.0,586500.0,355.0,337.4,324.6,319.44,408.0533333333333,529.59,False,False,False,False,False,False,True,False,False,False,False,0.1943661971830985,0.2028169014084507,,,0.100169014084507,-0.1494460093896712,0.1380281690140845,0.3633802816901408,-0.0065350934518365,0.4953789279112752,390.0,588.0,1.090554109334325,0.0070122714750814,0.0027247557121557,0.000347129636074
2020-05-11,362.0,385.0,359.0,384.0,799800.0,384.0,350.0,330.8,322.64,405.92,528.985,False,False,False,False,False,False,True,False,False,False,False,0.0989583333333333,0.1302083333333333,,,0.1597916666666667,-0.0570833333333333,0.0442708333333333,0.2213541666666666,-0.0052555511759294,0.455259975816203,358.0,597.0,1.363682864450128,0.0099181750557897,0.0029059035807082,0.0012795422759071
2020-05-12,388.0,390.0,378.0,385.0,688300.0,385.0,360.0,338.5,325.88,403.73333333333335,528.36,False,False,False,False,False,False,True,False,False,False,False,0.0883116883116883,0.1376623376623376,,,0.1535584415584415,-0.0486580086580087,0.0857142857142857,0.1792207792207792,-0.0054161162483487,0.4050221565731167,363.0,583.0,0.8605901475368842,0.0099423100527801,2.4134996990492208e-05,-0.0001605650724193
2020-05-13,383.0,384.0,368.0,370.0,682700.0,370.0,367.2,344.0,328.52,401.41333333333336,527.645,False,False,False,False,False,False,True,False,False,True,False,0.1378378378378378,0.1864864864864865,,,0.1121081081081081,-0.0849009009009009,0.1675675675675675,0.254054054054054,-0.0057795788214973,0.3776162790697673,341.0,575.0,0.9918640127851228,0.0080360404237184,-0.0019062696290617,-0.0003634625731486
2020-05-14,368.0,368.0,356.0,357.0,614900.0,357.0,370.2,349.2,331.32,399.0266666666666,526.885,False,False,False,False,False,False,True,False,False,False,False,0.2072829131652661,0.2100840336134453,,,0.0719327731092437,-0.1177217553688139,0.226890756302521,0.2801120448179272,-0.0059812209710297,0.3510882016036656,316.0,565.0,0.9006884429471217,0.008451044307618,0.0004150038838995,-0.0002016421495324
2020-05-15,421.0,426.0,386.0,424.0,4999600.0,424.0,384.0,360.7,336.4,397.44,526.445,False,False,False,False,False,False,True,False,False,False,False,0.0070754716981132,0.0023584905660377,,,0.2066037735849057,0.0626415094339622,0.0188679245283018,0.0754716981132075,-0.0039922168545354,0.3005267535347936,299.0,574.0,8.13075296796227,0.0151010701545778,0.0066500258469597,0.0019890041164942
2020-05-18,419.0,424.0,403.0,422.0,1870900.0,422.0,391.6,370.8,341.24,395.8,525.96,False,False,False,False,False,False,True,False,False,True,False,0.0284360189573459,-0.0047393364928909,,,0.1913744075829383,0.062085308056872,0.0853080568720379,0.0805687203791469,-0.004143506821627,0.262135922330097,305.0,482.0,0.3742099367949436,0.0141835658187786,-0.0009175043357991,-0.0001512899670915
2020-05-19,429.0,436.0,412.0,419.0,1118300.0,419.0,398.4,379.2,345.28,394.0133333333333,525.545,False,False,False,False,False,False,True,False,False,True,False,0.0453460620525059,0.0071599045346062,,,0.1759427207637232,0.0596340493237868,0.0525059665871121,0.0787589498806682,-0.0045345335183243,0.2281118143459915,293.0,495.0,0.5977337110481586,0.0117006487488414,-0.0024829170699372,-0.0003910266966972
2020-05-20,421.0,430.0,415.0,421.0,1088000.0,421.0,408.6,387.9,349.08,392.29333333333335,525.1,False,False,False,False,False,False,True,False,False,True,False,0.0427553444180522,0.009501187648456,,,0.1708313539192399,0.0681868566904196,0.0522565320665083,0.0926365795724465,-0.0043844742029772,0.1961845836555814,281.0,499.0,0.9729053026915856,0.0108857568465681,-0.0008148919022732,0.000150059315347
2020-05-21,431.0,435.0,420.0,431.0,1141000.0,431.0,423.4,396.8,352.96,390.7733333333333,524.675,False,False,False,False,False,False,True,False,False,False,False,0.0023201856148491,-0.0092807424593967,,,0.1810672853828306,0.0933333333333333,0.0324825986078886,0.0672853828306264,-0.0038897229425413,0.1622983870967741,267.0,501.0,1.0487132352941178,0.0109927470534904,0.0001069902069223,0.0004947512604359
2020-05-22,429.0,439.0,423.0,427.0,1085800.0,427.0,424.0,404.0,357.2,389.08,524.22,False,False,False,False,False,False,True,False,False,False,False,-0.0046838407494145,0.0023419203747072,,,0.1634660421545667,0.0888056206088993,0.0210772833723653,0.0702576112412178,-0.0043521469449299,0.1349009900990099,275.0,507.0,0.9516213847502192,0.0118701007838746,0.0008773537303841,-0.0004624240023885
2020-05-25,429.0,437.0,423.0,434.0,659800.0,434.0,426.4,409.0,361.52,387.5733333333333,523.785,False,False,False,False,False,False,True,False,False,False,False,-0.032258064516129,0.0437788018433179,,,0.1670046082949309,0.106973886328725,-0.0391705069124423,0.0852534562211981,-0.0038874363561304,0.1215158924205378,290.0,485.0,0.6076625529563455,0.0119495463598141,7.944557593949492e-05,0.0004647105887994
2020-05-26,445.0,453.0,435.0,438.0,1111500.0,438.0,430.2,414.3,366.08,385.88,523.38,False,False,False,False,False,False,True,False,False,False,False,-0.0365296803652968,0.0433789954337899,,,0.1642009132420091,0.1189954337899543,-0.0342465753424657,0.0821917808219178,-0.0043882381396634,0.1119961380642046,317.0,466.0,1.6846013943619278,0.0124562937062937,0.0005067473464796,-0.000500801783533
2020-05-27,438.0,444.0,425.0,439.0,1037000.0,439.0,433.8,421.2,370.84,384.2533333333333,522.98,False,False,False,False,False,False,True,False,False,False,False,-0.0318906605922551,-0.0113895216400911,,,0.1552619589977221,0.1247076689445711,-0.0478359908883826,0.0842824601366742,-0.004233318296957,0.0966286799620132,309.0,450.0,0.9329734592892488,0.0128357243015855,0.0003794305952918,0.0001549198427064
2020-05-28,439.0,446.0,424.0,432.0,1002800.0,432.0,434.0,428.7,374.84,382.38666666666666,522.545,False,False,False,False,False,False,True,False,False,True,False,-0.011574074074074,-0.037037037037037,,,0.1323148148148148,0.1148456790123457,-0.0486111111111111,0.0925925925925925,-0.0048816206980716,0.0809423839514811,308.0,439.0,0.9670202507232402,0.010671219720414,-0.0021645045811715,-0.0006483024011146
2020-05-29,421.0,428.0,416.0,425.0,1213200.0,425.0,433.6,428.8,378.16,380.2133333333333,522.1,False,False,False,False,False,False,True,False,False,True,False,0.0070588235294117,-0.0494117647058823,,,0.1102117647058823,0.1053803921568628,-0.0211764705882352,0.1741176470588235,-0.0057160892130733,0.0907182835820895,299.0,414.0,1.2098125249301954,0.0087793526549609,-0.001891867065453,-0.0008344685150017
2020-06-01,424.0,425.0,415.0,420.0,730100.0,420.0,430.8,428.6,382.08,377.85333333333335,521.66,False,True,False,False,False,False,True,False,False,False,False,0.0785714285714285,-0.0452380952380952,,,0.0902857142857143,0.1003492063492063,0.0166666666666666,0.2142857142857142,-0.0062458096615969,0.1038264115725618,304.0,437.0,0.601796900758325,0.0102596314907871,0.0014802788358261,-0.0005297204485235
2020-06-02,417.0,424.0,416.0,422.0,655300.0,422.0,427.6,428.9,386.64,375.70666666666665,521.3,False,False,False,False,False,False,True,False,False,False,False,0.0829383886255924,-0.0094786729857819,,,0.0837914691943128,0.1096998420221169,0.0165876777251184,0.1966824644549763,-0.0057136773369296,0.1154115178363254,304.0,414.0,0.8975482810573894,0.0117939168218497,0.0015342853310626,0.0005321323246673
2020-06-03,427.0,430.0,419.0,425.0,690300.0,425.0,424.8,429.3,391.04,373.70666666666665,521.0,False,False,False,False,False,False,True,False,False,True,False,0.0211764705882352,0.0164705882352941,,,0.0799058823529411,0.1206901960784314,-0.0141176470588235,0.1129411764705882,-0.0053517910660767,0.1174004192872116,304.0,415.0,1.0534106516099495,0.0112520458265139,-0.0005418709953357,0.0003618862708528
2020-06-04,428.0,432.0,417.0,427.0,848600.0,427.0,423.8,428.9,395.92,371.8666666666667,520.78,False,False,False,False,False,False,True,False,False,False,False,-0.0257611241217798,0.0257611241217798,,,0.0727868852459016,0.1291178766588602,-0.0210772833723653,0.0257611241217798,-0.0049480100394405,0.1133131266029378,287.0,413.0,1.2293205852527886,0.0123257223681551,0.0010736765416411,0.0004037810266361
2020-06-05,422.0,431.0,419.0,428.0,521300.0,428.0,424.4,429.0,400.68,369.92,520.555,False,False,False,False,False,False,True,False,False,True,False,-0.0560747663551401,0.0093457943925233,,,0.0638317757009345,0.1357009345794392,-0.0350467289719626,0.0560747663551401,-0.0052623990772779,0.1118881118881118,297.0,390.0,0.6143059156257366,0.0118798043326344,-0.0004459180355206,-0.0003143890378373
2020-06-08,432.0,453.0,431.0,453.0,1056100.0,453.0,431.0,430.9,405.96,369.53333333333336,520.45,False,False,False,False,False,False,True,False,False,False,True,-0.1147902869757174,0.0110375275938189,,,0.103841059602649,0.1842531272994848,-0.0573951434878587,0.0176600441501103,-0.0010463647844127,0.1046646553724762,301.0,358.0,2.0258967964703625,0.0130062075081288,0.0011264031754943,0.0042160342928652
2020-06-09,455.0,458.0,447.0,457.0,657300.0,457.0,438.0,432.8,410.84,369.0266666666666,520.16,False,False,False,False,False,False,True,False,False,True,False,-0.0853391684901531,-0.0350109409190372,,,0.1010065645514223,0.1925018234865063,-0.0481400437636761,-0.0175054704595186,-0.0013729811757057,0.0940388170055452,318.0,363.0,0.6223842439162958,0.0118781033979164,-0.0011281041102123,-0.000326616391293
2020-06-10,450.0,450.0,434.0,434.0,801000.0,434.0,439.8,432.3,414.84,368.16,519.38,False,False,False,False,False,False,True,False,False,True,False,-0.0046082949308755,0.02073732718894,,,0.044147465437788,0.1517050691244239,0.0138248847926267,0.02073732718894,-0.0023540489642181,0.0876705991209807,326.0,341.0,1.2186216339570972,0.009642271719217,-0.0022358316786994,-0.0009810677885124
2020-06-11,428.0,431.0,415.0,416.0,703600.0,416.0,437.6,430.7,417.8,367.0266666666666,518.485,False,False,False,False,False,False,True,False,False,True,False,0.0528846153846153,0.0697115384615384,,,-0.0043269230769231,0.1177243589743591,0.0072115384615384,0.0432692307692307,-0.0030878773567772,0.0828883213373577,334.0,316.0,0.8784019975031211,0.007084729535663,-0.0025575421835539,-0.0007338283925591
2020-06-12,388.0,410.0,385.0,404.0,1461500.0,404.0,432.8,428.6,419.76,365.6533333333333,517.465,False,False,False,False,False,False,True,False,False,True,False,0.0693069306930693,0.0792079207920792,,,-0.0390099009900989,0.0949174917491749,0.0321782178217821,0.0742574257425742,-0.0037558343057174,0.0730284647690152,321.0,299.0,2.077174530983513,0.004669334858014,-0.002415394677649,-0.0006679569489401
2020-06-15,404.0,420.0,400.0,401.0,814800.0,401.0,422.4,426.7,420.44,364.53333333333336,516.335,False,False,False,False,False,False,True,False,False,True,False,0.14214463840399,0.0399002493765586,,,-0.0484788029925187,0.0909393183707397,0.0523690773067331,0.0748129675810473,-0.0030724213606436,0.0592922427935317,326.0,305.0,0.5575094081423195,0.0016173532489772,-0.0030519816090367,0.0006834129450738
2020-06-16,407.0,423.0,406.0,418.0,753800.0,418.0,414.6,426.3,421.76,363.8933333333333,515.385,False,False,False,False,False,False,True,False,False,False,False,0.055023923444976,0.0119617224880382,,,-0.0089952153110047,0.1294417862838915,0.0406698564593301,0.0311004784688995,-0.001758757144951,0.0429275158339198,324.0,293.0,0.92513500245459,0.0031297420333838,0.0015123887844066,0.0013136642156925
2020-06-17,430.0,437.0,425.0,432.0,685900.0,432.0,414.2,427.0,424.24,363.6533333333333,514.385,False,False,False,True,True,False,True,False,False,False,False,0.0254629629629629,-0.0324074074074074,,,0.0179629629629629,0.1582098765432099,0.0138888888888888,-0.0046296296296296,-0.0006599692014372,0.0311475409836065,320.0,281.0,0.909923056513664,0.0058457476899868,0.0027160056566029,0.0010987879435137
2020-06-18,432.0,441.0,428.0,438.0,674400.0,438.0,418.6,428.1,427.48,363.64,513.275,False,False,False,False,False,False,True,False,False,False,False,0.0159817351598173,-0.0616438356164383,,,0.0240182648401826,0.1697716894977169,-0.0273972602739726,-0.0433789954337899,-3.666630000363328e-05,0.0240597991123568,332.0,267.0,0.983233707537542,0.007579301955647,0.0017335542656602,0.0006233029014336
2020-06-19,447.0,454.0,425.0,432.0,2195200.0,432.0,424.2,428.5,427.8,363.88,512.22,False,False,False,False,False,False,True,True,False,True,False,0.0092592592592592,-0.037037037037037,,,0.0097222222222221,0.1576851851851852,-0.011574074074074,-0.0324074074074074,0.0006595580960756,0.0151691948658109,342.0,275.0,3.2550415183867143,0.000748013090229,-0.006831288865418,0.0006962243960792
