日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
2020-06-22,440.0,462.0,440.0,458.0,861700.0,458.0,435.6,429.0,429.24,364.16,511.31,False,False,False,False,False,False,True,True,True,False,False,-0.0895196506550218,-0.0676855895196506,,,0.0627947598253274,0.2048908296943231,-0.0895196506550218,-0.1004366812227074,0.0007688927943761,0.0025641025641026,322.0,290.0,0.3925382653061224,0.0033547665641599,0.0026067534739308,0.0001093346983005
2020-06-23,459.0,460.0,439.0,441.0,765300.0,441.0,440.2,427.4,430.12,364.52,510.375,False,False,False,False,False,False,True,True,False,True,False,-0.0408163265306122,-0.0272108843537414,,,0.0246712018140589,0.1734240362811791,-0.0498866213151927,-0.0725623582766439,0.0009876001316798,-0.0030416471689282,308.0,317.0,0.8881281188348613,0.0020459406677206,-0.0013088258964392,0.0002187073373037
2020-06-24,444.0,448.0,438.0,443.0,570700.0,443.0,442.4,428.3,431.0,364.8933333333333,509.43,False,False,False,False,False,False,True,True,False,True,True,-0.0564334085778781,-0.0541760722347629,,,0.0270880361173814,0.1763130173062453,-0.0880361173814898,-0.0812641083521444,0.001023130047137,-0.0135419098762549,315.0,309.0,0.7457206324317261,0.0020417633410672,-4.177326653350376e-06,3.5529915457168043e-05
2020-06-25,440.0,450.0,437.0,445.0,575600.0,445.0,443.8,431.2,431.56,365.32,508.405,False,False,False,False,False,False,True,True,False,True,False,-0.0764044943820224,-0.0606741573033707,,,0.0302022471910112,0.1790561797752809,-0.0696629213483146,-0.1101123595505618,0.0011679258367093,-0.0289888682745825,305.0,308.0,1.0085859470825302,0.0012976179442024,-0.0007441453968648,0.0001447957895723
2020-06-26,450.0,451.0,435.0,436.0,590300.0,436.0,444.6,434.4,431.92,365.9333333333333,507.38,False,False,False,False,False,False,True,True,False,True,False,-0.0458715596330275,-0.0527522935779816,,,0.0093577981651375,0.1607033639143732,-0.0114678899082568,-0.0481651376146789,0.0016760794315903,-0.0405156537753222,309.0,299.0,1.0255385684503129,0.0008334876829042,-0.0004641302612981,0.0005081535948809
2020-06-29,430.0,436.0,414.0,417.0,744100.0,417.0,436.4,436.0,431.24,366.72,506.23,False,False,False,False,False,False,False,True,False,True,False,0.0239808153477218,0.0239808153477218,,,-0.0341486810551558,0.1205755395683452,0.0215827338129496,0.0239808153477218,0.0021451425247238,-0.044954128440367,321.0,304.0,1.260545485346434,-0.0015768481587979,-0.0024103358417021,0.0004690630931335
2020-06-30,433.0,434.0,418.0,423.0,748300.0,423.0,432.8,436.5,430.64,367.52,505.065,False,False,False,False,False,False,False,True,False,False,False,0.0141843971631205,0.0283687943262411,,,-0.0180614657210401,0.1311583924349882,0.0094562647754137,-0.0023640661938534,0.0021767522855897,-0.0481099656357388,335.0,304.0,1.0056444026340543,-0.0013932751253948,0.000183573033403,3.160976086588087e-05
2020-07-01,423.0,431.0,415.0,418.0,604500.0,418.0,427.8,435.1,429.8,368.5466666666667,503.905,False,False,False,False,False,False,False,True,False,True,False,0.0023923444976076554,0.05263157894736842,,,-0.0282296650717703,0.1183094098883572,0.01674641148325359,-0.007177033492822967,0.0027857168698673,-0.048494598942771826,334.0,304.0,0.8078310837899239,-0.0019543973941367,-0.0005611222687419,0.0006089645842775
2020-07-02,421.0,424.0,411.0,411.0,687400.0,411.0,421.0,432.4,428.96,369.8133333333333,502.64,False,False,False,False,False,False,False,True,False,True,False,0.0170316301703163,0.019464720194647202,,,-0.0436982968369829,0.1002108678021088,0.06326034063260341,0.0170316301703163,0.0034251514277471,-0.042784458834412585,342.0,287.0,1.1371381306865178,-0.001958224543081,-3.827148944264992e-06,0.0006394345578798
2020-07-03,411.0,418.0,409.0,416.0,400400.0,416.0,417.0,430.8,428.6,371.3733333333333,501.47,False,False,False,False,False,False,False,True,False,False,False,-0.007211538461538462,0.002403846153846154,,,-0.0302884615384615,0.1072756410256411,0.0985576923076923,0.007211538461538462,0.0042006247082899,-0.038997214484679694,355.0,297.0,0.5824847250509165,-0.0008399440037329,0.001118280539348,0.0007754732805428
2020-07-06,417.0,429.0,416.0,427.0,326000.0,427.0,419.0,427.7,428.88,373.0,500.35,False,False,False,False,False,False,True,True,False,False,False,0.0,-0.0117096018735363,,,-0.0044028103044496,0.126463700234192,0.1920374707259953,-0.03278688524590164,0.0043610366398571,-0.031797989244797674,384.0,301.0,0.8141858141858141,0.0006528632717775,0.0014928072755105,0.0001604119315672
2020-07-07,427.0,433.0,420.0,429.0,337800.0,429.0,420.2,426.5,429.16,374.8133333333333,499.23,False,False,False,False,False,False,True,True,False,True,False,0.013986013986013986,0.013986013986013986,,,-0.0003729603729604,0.1263092463092464,0.19347319347319347,-0.037296037296037296,0.0048379637864179,-0.02813599062133646,385.0,318.0,1.036196319018405,0.0006524373194147,-4.2595236285044354e-07,0.0004769271465608
2020-07-08,429.0,429.0,417.0,419.0,476300.0,419.0,420.4,424.1,428.92,376.6533333333333,498.045,False,False,False,False,False,False,False,True,False,True,False,0.050119331742243436,0.045346062052505964,,,-0.0236754176610978,0.101066030230708,0.14797136038186157,-0.014319809069212411,0.0048851286771213,-0.021221410044800753,370.0,326.0,1.4100059206631144,-0.0005595449034785,-0.0012119822228932,4.716489070342392e-05
2020-07-09,420.0,426.0,411.0,418.0,457500.0,418.0,421.8,421.4,428.56,378.6666666666667,496.96,False,False,False,False,False,False,False,True,False,True,False,0.0023923444976076554,0.019138755980861243,,,-0.0252631578947368,0.0940988835725677,0.14354066985645933,-0.0645933014354067,0.0053169014084508,-0.016136687233032642,357.0,334.0,0.9605290783119882,-0.0008400224005973,-0.0002804774971188,0.0004317727313294
2020-07-10,426.0,426.0,411.0,413.0,618000.0,413.0,421.2,419.1,427.96,380.50666666666666,495.75,False,False,False,False,False,False,False,True,False,True,False,0.009685230024213076,0.03389830508474576,,,-0.0362227602905568,0.0786763518966909,0.1694915254237288,-0.053268765133171914,0.0048356577195317,-0.01646385110952048,424.0,321.0,1.3508196721311476,-0.0014020001869334,-0.000561977786336,-0.000481243688919
2020-07-13,420.0,432.0,417.0,427.0,436800.0,427.0,421.2,420.1,426.92,382.3333333333333,494.655,False,False,False,False,True,False,False,True,False,True,True,-0.0117096018735363,-0.0234192037470726,,,0.0001873536299765,0.1046057767369243,0.0936768149882904,-0.06791569086651054,0.0047776809067131,-0.0257081647226851,422.0,326.0,0.7067961165048544,-0.0024360535931789,-0.0010340534062455,-5.7976812818655646e-05
2020-07-14,420.0,438.0,420.0,435.0,605500.0,435.0,422.4,421.3,426.04,383.9066666666667,493.68,False,False,False,False,False,False,False,True,False,False,False,0.0,-0.0367816091954023,,,0.0205977011494252,0.1174559386973179,0.09195402298850575,-0.07816091954022988,0.0040982183169521,-0.03346783764538339,419.0,324.0,1.386217948717949,-0.0020655337526992,0.0003705198404796,-0.0006794625897609
2020-07-15,439.0,443.0,435.0,440.0,487500.0,440.0,426.6,423.5,426.28,385.6533333333333,492.755,False,False,False,False,False,False,True,True,False,False,False,-0.004545454545454545,-0.08181818181818182,,,0.0311818181818182,0.1235151515151515,0.08409090909090909,-0.08863636363636364,0.0045291107730602,-0.04179456906729631,421.0,320.0,0.8051197357555739,0.000563010228019,0.0026285439807182,0.0004308924561081
2020-07-16,443.0,443.0,417.0,419.0,506300.0,419.0,426.8,424.3,426.4,387.1333333333333,491.485,False,False,False,False,False,False,True,True,False,True,False,0.016706443914081145,-0.011933174224343675,,,-0.0176610978520285,0.0760540970564837,0.16467780429594273,-0.03579952267303103,0.0038229722748407,-0.04690077775159093,431.0,332.0,1.0385641025641026,0.0002814258911819,-0.000281584336837,-0.0007061384982195
2020-07-17,419.0,423.0,414.0,417.0,566100.0,417.0,427.6,424.4,426.92,388.70666666666665,490.15,False,False,False,False,False,False,True,True,True,False,False,0.023980815347721823,0.03357314148681055,,,-0.02378896882494,0.0678497202238209,0.1606714628297362,0.009592326139088728,0.0040476108805268,-0.04665409990574919,427.0,342.0,1.1181117914280072,0.0012180267965896,0.0009366009054076,0.000224638605686
2020-07-20,417.0,422.0,415.0,422.0,257400.0,422.0,426.6,423.9,427.76,390.28,488.8,False,False,False,False,False,False,True,True,False,False,False,-0.011848341232227487,0.009478672985781991,,,-0.013649289099526,0.0751658767772512,0.11137440758293839,-0.002369668246445498,0.0040312937719927,-0.04364236848313282,434.0,322.0,0.4546899841017488,0.0019637179726949,0.0007456911761052,-1.6317108534117525e-05
2020-07-21,427.0,438.0,426.0,435.0,364600.0,435.0,426.6,424.5,428.44,392.0266666666666,487.4,False,False,False,True,True,False,True,True,False,True,False,-0.0367816091954023,-0.01839080459770115,,,0.0150804597701149,0.0987892720306515,0.04367816091954023,-0.05517241379310345,0.0044554792191006,-0.04546525323910486,438.0,308.0,1.4164724164724165,0.0015871533937074,-0.0003765645789874,0.0004241854471078
2020-07-22,431.0,440.0,427.0,438.0,311000.0,438.0,426.2,426.4,428.68,393.8133333333333,486.06,False,False,False,False,False,False,True,True,False,True,False,-0.0776255707762557,-0.02968036529680365,,,0.0212785388127853,0.1008828006088281,0.0593607305936073,-0.06621004566210045,0.0045368364030336,-0.050656660412757896,439.0,315.0,0.8529895776193088,0.0005598581692638,-0.0010272952244436,8.135718393304132e-05
2020-07-27,432.0,432.0,419.0,426.0,269600.0,426.0,427.6,427.2,428.2,395.6666666666667,484.78,False,False,False,False,False,False,False,True,False,True,False,-0.028169014084507043,0.025821596244131457,,,-0.0051643192488262,0.0712050078247261,0.07276995305164319,-0.07276995305164319,0.0046840775063186,-0.05149812734082397,432.0,305.0,0.8668810289389067,-0.0011209715086408,-0.0016808296779046,0.0001472411032849
2020-07-28,426.0,434.0,424.0,427.0,263300.0,427.0,429.6,428.6,428.0,397.4,483.465,False,False,False,False,False,False,False,True,False,False,False,0.00936768149882904,0.0702576112412178,,,-0.0023419203747072,0.0693208430913349,0.06791569086651054,-0.08665105386416862,0.0043616842811607,-0.05482967802146523,425.0,309.0,0.9766320474777448,-0.0004672897196261,0.0006536817890147,-0.0003223932251578
2020-07-29,425.0,425.0,416.0,417.0,273400.0,417.0,428.6,427.6,426.36,398.94666666666666,482.035,False,False,False,False,False,False,False,True,False,True,False,0.02158273381294964,0.22062350119904076,,,-0.0224460431654676,0.0432933653077538,0.09352517985611511,-0.07673860911270983,0.0038768757728685,-0.0556594948550047,420.0,321.0,1.0383592859855677,-0.0038465146824279,-0.0033792249628018,-0.0004848085082921
2020-07-30,419.0,422.0,415.0,419.0,283400.0,419.0,425.4,426.0,425.48,400.29333333333335,480.555,False,False,False,False,False,False,False,True,False,False,False,0.01909307875894988,0.22195704057279236,,,-0.0154653937947494,0.0446459824980111,0.07875894988066826,-0.10023866348448687,0.0033641995869696,-0.05774647887323949,422.0,335.0,1.0365764447695685,-0.0020682523267838,0.0017782623556441,-0.0005126761858989
2020-07-31,416.0,418.0,401.0,404.0,521300.0,404.0,418.6,422.4,423.92,401.3333333333333,479.115,False,False,False,False,False,False,False,True,False,True,False,0.05198019801980198,0.1905940594059406,,,-0.0493069306930693,0.0066006600660066,0.13861386138613863,-0.05198019801980198,0.0025913621262457,-0.053977272727272624,425.0,334.0,1.839449541284404,-0.0036799396112474,-0.0016116872844635,-0.0007728374607238
2020-08-03,410.0,415.0,408.0,414.0,404100.0,414.0,416.2,421.9,422.68,402.4,477.8,False,False,False,False,False,False,False,True,False,False,False,0.05555555555555555,0.15458937198067632,,,-0.0209661835748792,0.0280193236714976,0.1111111111111111,-0.04830917874396135,0.002650762094102,-0.055226356956624686,427.0,342.0,0.7751774410128525,-0.002933661398694,0.0007462782125533,5.9399967856288514e-05
2020-08-04,418.0,434.0,417.0,431.0,463200.0,431.0,417.0,423.3,422.48,403.8666666666667,476.58,False,False,False,False,True,False,False,True,False,False,True,0.060324825986078884,0.12064965197215777,,,0.019767981438515,0.0629543696829079,0.060324825986078884,-0.08352668213457076,0.0036315615714758,-0.06449326718639266,428.0,355.0,1.1462509279881217,-0.0004733951903048,0.0024602662083892,0.0009807994773737
2020-08-05,433.0,438.0,422.0,426.0,551500.0,426.0,418.8,423.7,422.84,405.2,475.275,False,False,False,False,False,False,True,True,False,False,False,0.19483568075117372,0.09624413145539906,,,0.0074178403755869,0.0488262910798122,0.1056338028169014,-0.06807511737089202,0.0032905561039815,-0.07104083077649272,453.0,384.0,1.1906303972366148,0.0008513858669945,0.0013247810572993,-0.0003410054674942
2020-08-06,424.0,429.0,420.0,427.0,312700.0,427.0,420.4,422.9,423.0,406.5733333333333,473.84,False,False,False,False,False,False,True,True,False,True,False,0.1990632318501171,0.11241217798594848,,,0.009367681498829,0.0478376268540203,0.11007025761124122,-0.07259953161592506,0.003377824418719,-0.07283045637266483,457.0,385.0,0.5669990933816863,0.0003782505910166,-0.0004731352759778,8.726831473752786e-05
2020-08-07,425.0,430.0,421.0,425.0,410300.0,425.0,424.6,421.6,423.28,407.97333333333336,472.295,False,False,False,False,False,False,True,True,False,False,False,0.13176470588235295,0.1223529411764706,,,0.0040470588235294,0.0400627450980391,0.12,-0.08,0.0034315968363946,-0.07424098671726757,434.0,370.0,1.3121202430444516,0.0006615006615005,0.0002832500704839,5.3772417675564815e-05
2020-08-11,425.0,439.0,422.0,437.0,475700.0,437.0,429.2,422.7,424.32,409.3733333333333,470.87,False,False,False,False,False,False,True,True,True,False,True,0.09382151029748284,0.11670480549199085,,,0.0290160183066361,0.0632189168573609,0.08009153318077804,-0.09382151029748284,0.0034198612513433,-0.07641353205583158,416.0,357.0,1.1593955642213014,0.0024509803921569,0.0017894797306563,-1.1735585051295736e-05
2020-08-12,436.0,459.0,431.0,457.0,620300.0,457.0,434.4,425.7,425.96,410.9066666666667,469.735,False,False,False,False,False,False,True,True,False,False,False,0.05689277899343545,0.05908096280087528,,,0.0679212253829322,0.1008606856309262,0.09190371991247265,-0.1400437636761488,0.0037315854370824,-0.0822175240779892,404.0,424.0,1.3039730922850536,0.0038501267724668,0.0013991463803099,0.0003117241857391
2020-08-13,460.0,527.0,459.0,509.0,2900800.0,509.0,451.0,434.9,429.24,413.4,468.87,False,False,False,False,False,False,True,True,False,False,False,-0.0825147347740668,-0.07858546168958742,,,0.1566994106090373,0.1878192534381139,0.0019646365422396855,-0.2357563850687623,0.0060312852765681,-0.10071280754196357,401.0,422.0,4.676446880541674,0.0076414127294754,0.0037912859570085,0.0022996998394857
2020-08-14,504.0,512.0,493.0,512.0,1092800.0,512.0,468.0,444.2,432.56,416.12,468.075,False,False,False,False,False,False,True,True,False,False,False,-0.072265625,-0.11328125,,,0.15515625,0.187265625,-0.013671875,-0.248046875,0.0065365759876959,-0.11773975686627648,418.0,419.0,0.3767236624379481,0.0076752358054373,3.382307596195948e-05,0.0005052907111277
2020-08-17,502.0,503.0,474.0,481.0,797700.0,481.0,479.2,451.9,435.04,418.3333333333333,467.08,False,False,False,False,False,False,True,True,False,True,False,-0.008316008316008316,-0.035343035343035345,,,0.0955509355509355,0.1302841302841303,-0.016632016632016633,-0.22245322245322247,0.0052908366533863,-0.13476432839123695,432.0,421.0,0.7299597364568082,0.0057006252298639,-0.0019746105755734,-0.0012457393343095
2020-08-18,483.0,483.0,469.0,478.0,426700.0,478.0,487.4,458.3,437.44,420.64,466.085,False,False,False,False,False,False,True,True,False,True,False,0.02092050209205021,-0.043933054393305436,,,0.0848535564853556,0.12,-0.08368200836820083,-0.20502092050209206,0.0054837073665525,-0.14990181104080294,438.0,431.0,0.5349128745142284,0.0054864667154352,-0.0002141585144287,0.0001928707131661
2020-08-19,476.0,485.0,468.0,483.0,397000.0,483.0,492.6,463.5,440.24,422.96,465.175,False,False,False,False,False,False,True,True,False,False,False,0.002070393374741201,-0.055900621118012424,,,0.0885300207039337,0.1243064182194617,-0.06418219461697723,-0.2028985507246377,0.005485152260261,-0.16159654800431494,432.0,427.0,0.9303960628075932,0.0063601671815373,0.0008737004661021,1.4448937084342653e-06
2020-08-20,476.0,478.0,462.0,467.0,435200.0,467.0,484.2,467.6,441.84,424.9066666666667,464.115,False,False,False,False,False,False,True,True,False,True,False,0.004282655246252677,-0.023554603854389723,,,0.0538758029978587,0.0901356174161312,-0.01284796573875803,-0.16059957173447537,0.004581398267855,-0.17001710863986313,458.0,434.0,1.096221662468514,0.0036212203512582,-0.002738946830279,-0.0009037539924059
2020-08-21,471.0,478.0,467.0,475.0,406500.0,475.0,476.8,472.4,443.44,426.7733333333333,463.275,False,False,False,False,False,False,True,True,False,True,False,-0.04421052631578947,-0.04842105263157895,,,0.0664421052631579,0.1015298245614035,-0.05473684210526316,-0.1705263157894737,0.004373906523369,-0.17887383573243015,441.0,438.0,0.9340533088235294,0.0036081544290096,-1.3065922248684575e-05,-0.0002074917444859
2020-08-24,470.0,477.0,469.0,477.0,180400.0,477.0,476.0,477.6,444.92,428.68,462.42,False,False,False,False,False,False,True,True,False,True,False,-0.027253668763102725,-0.03563941299790356,,,0.0672536687631027,0.1012997903563941,-0.07127882599580712,-0.16771488469601678,0.0044477621224845,-0.18655778894472366,443.0,439.0,0.4437884378843788,0.003326440708442,-0.0002817137205676,7.385559911554825e-05
2020-08-25,485.0,493.0,477.0,488.0,411500.0,488.0,478.0,482.7,447.68,430.62666666666667,461.655,False,False,False,False,False,False,True,True,False,False,False,-0.06352459016393443,-0.05737704918032787,,,0.0826229508196721,0.1175683060109289,-0.11065573770491803,-0.17827868852459017,0.0045205437037495,-0.1941164284234514,445.0,432.0,2.2810421286031044,0.0061651179413866,0.0028386772329446,7.278158126496417e-05
2020-08-26,489.0,492.0,475.0,484.0,271300.0,484.0,478.2,485.4,450.36,432.3466666666667,460.84,False,False,False,False,False,False,True,True,False,True,False,-0.05785123966942149,-0.05578512396694215,,,0.0695041322314049,0.1067217630853994,-0.10330578512396695,-0.1797520661157025,0.0039782890273238,-0.19777503090234858,436.0,425.0,0.6592952612393682,0.0059507949196198,-0.0002143230217668,-0.0005422546764257
2020-08-27,485.0,485.0,468.0,469.0,428600.0,469.0,478.6,481.4,452.24,433.48,459.94,False,False,False,False,False,False,True,True,False,True,False,-0.02771855010660981,0.0042643923240938165,,,0.0357356076759061,0.0757356076759061,-0.08102345415778252,-0.17270788912579957,0.0026144997077911,-0.1913169921063564,417.0,420.0,1.5798009583486914,0.0041570847337696,-0.0017937101858502,-0.0013637893195326
2020-08-28,468.0,468.0,444.0,454.0,969900.0,454.0,474.4,475.6,453.0,434.4,458.915,False,False,False,False,False,False,True,True,False,True,False,-0.004405286343612335,0.04405286343612335,,,0.0022026431718061,0.0431718061674009,-0.05066079295154185,-0.15638766519823788,0.0021178637200735,-0.18187552565180823,423.0,422.0,2.2629491367242185,0.0016777041942604,-0.0024793805395092,-0.0004966359877176
2020-08-31,462.0,467.0,454.0,464.0,696100.0,464.0,471.8,473.9,454.04,435.6533333333333,457.945,False,False,False,False,False,False,True,True,False,False,False,-0.008620689655172414,0.02586206896551724,,,0.0214655172413792,0.0610919540229885,-0.07327586206896551,-0.17672413793103448,0.0028769051845504,-0.1772525849335303,418.0,425.0,0.7177028559645324,0.0022905470883623,0.0006128428941018,0.0007590414644768
2020-09-01,461.0,461.0,448.0,457.0,484400.0,457.0,465.6,471.8,455.28,436.9866666666667,456.975,False,False,False,False,False,False,True,True,False,False,False,0.006564551422319475,0.03282275711159737,,,0.0037636761487965,0.0437928519328956,-0.08315098468271334,-0.18818380743982493,0.0030511991212547,-0.175498092412039,411.0,427.0,0.6958770291624766,0.0027235986645579,0.0004330515761956,0.0001742939367043
2020-09-02,458.0,458.0,449.0,456.0,369100.0,456.0,460.0,469.1,456.44,437.41333333333336,455.92,False,False,False,False,False,False,True,True,False,True,False,0.0021929824561403508,0.09429824561403509,,,-0.0009649122807017,0.0407602339181286,-0.08333333333333333,-0.17324561403508773,0.0009754313235383,-0.17245789810275,416.0,428.0,0.7619735755573905,0.0025414074138989,-0.000182191250659,-0.0020757677977163
2020-09-03,459.0,461.0,451.0,456.0,326100.0,456.0,457.4,468.0,458.0,437.8666666666667,454.855,False,False,False,False,False,False,True,True,False,False,False,0.03289473684210526,0.11842105263157894,,,-0.0043859649122807,0.039766081871345,-0.09649122807017543,-0.19078947368421054,0.001035322777101,-0.17542735042735047,427.0,453.0,0.8835004063939312,0.0034061135371179,0.0008647061232189,5.989145356266373e-05
2020-09-04,453.0,453.0,446.0,452.0,355500.0,452.0,457.0,465.7,459.32,438.3066666666667,453.79,False,False,False,False,False,False,True,True,False,True,False,0.048672566371681415,0.1172566371681416,,,-0.0161946902654867,0.0302949852507374,-0.09513274336283185,-0.19690265486725664,0.0010038633529035,-0.17801159544771308,429.0,457.0,1.0901563937442502,0.0028738134633806,-0.0005323000737372,-3.145942419746986e-05
2020-09-07,450.0,466.0,449.0,460.0,360200.0,460.0,456.2,464.0,461.56,438.82666666666665,452.69,False,False,False,False,False,False,True,True,False,False,False,0.034782608695652174,0.02826086956521739,,,-0.003391304347826,0.0460289855072464,-0.11521739130434783,-0.19782608695652174,0.0011849781234807,-0.1810344827586207,419.0,434.0,1.0132208157524614,0.0048531068550134,0.0019792933916328,0.0001811147705771
2020-09-08,460.0,462.0,454.0,460.0,280700.0,460.0,456.8,461.2,463.4,439.2133333333333,451.525,False,False,False,False,False,False,True,True,False,True,False,0.02608695652173913,-0.04782608695652174,,,-0.007391304347826,0.0451884057971015,-0.1391304347826087,-0.20434782608695654,0.0008803618590813,-0.18365134431916738,418.0,416.0,0.7792892837312604,0.0039706517047906,-0.0008824551502228,-0.0003046162643993
2020-09-09,454.0,457.0,449.0,457.0,432400.0,457.0,457.0,458.5,464.44,439.6133333333333,450.33,False,False,False,False,False,False,True,True,False,True,False,0.09190371991247265,-0.010940919037199124,,,-0.0162800875273522,0.0380452224653538,-0.09190371991247265,-0.20568927789934355,0.0009098905098419,-0.18625954198473277,413.0,404.0,1.5404346277164231,0.0022392558780467,-0.0017313958267439,2.952865076056688e-05
2020-09-10,463.0,473.0,460.0,471.0,380300.0,471.0,460.0,458.7,466.24,440.1066666666667,449.705,False,False,False,True,True,False,True,True,False,False,False,0.08280254777070063,-0.021231422505307854,,,0.0101061571125265,0.065590941259731,-0.09341825902335456,-0.22505307855626328,0.0011209403780903,-0.19162851536952252,427.0,401.0,0.8795097132284921,0.0038606726149622,0.0016214167369155,0.0002110498682483
2020-09-11,475.0,483.0,470.0,474.0,524000.0,474.0,464.4,460.7,468.12,440.5866666666666,449.2,False,False,False,False,False,False,True,True,False,False,True,0.06540084388185655,-0.052742616033755275,,,0.0124050632911392,0.0704922644163152,-0.10970464135021098,-0.22151898734177214,0.0010894564822658,-0.19817668764922947,435.0,418.0,1.3778595845385222,0.0040160642570281,0.0001553916420658,-3.148389582445011e-05
2020-09-14,482.0,485.0,469.0,476.0,432100.0,476.0,467.6,461.9,470.16,441.08,448.805,False,False,False,False,False,False,True,True,False,False,False,-0.0063025210084033615,-0.06932773109243698,,,0.0122689075630251,0.0733613445378151,-0.12815126050420167,-0.2184873949579832,0.0011184667936279,-0.20242476726564193,440.0,432.0,0.8246183206106871,0.0043389484430832,0.0003228841860551,2.901031136205192e-05
2020-09-15,476.0,484.0,470.0,472.0,285500.0,472.0,470.0,463.4,471.56,441.6133333333333,448.43,False,False,False,False,False,False,True,True,False,True,False,-0.07203389830508475,-0.08050847457627118,,,0.0009322033898305,0.0643785310734464,-0.11440677966101695,-0.2097457627118644,0.0012076930044382,-0.20457488131204135,419.0,438.0,0.6607266836380468,0.0029688692849265,-0.0013700791581566,8.922621081029845e-05
2020-09-16,476.0,499.0,476.0,499.0,562000.0,499.0,478.4,467.7,473.24,442.6,448.15,False,False,False,False,False,False,True,True,False,False,False,-0.09418837675350701,-0.13026052104208416,,,0.0516232464929859,0.1130260521042083,-0.16032064128256512,-0.2565130260521042,0.0022292513932822,-0.2131708360059867,417.0,432.0,1.968476357267951,0.0035499957738145,0.0005811264888879,0.001021558388844
2020-09-17,498.0,511.0,493.0,510.0,653000.0,510.0,486.2,473.1,473.28,443.8,447.96,False,False,False,False,False,False,True,True,False,True,False,-0.09607843137254903,-0.15490196078431373,,,0.072,0.1298039215686274,-0.19019607843137254,-0.28627450980392155,0.0027039206849932,-0.2232086239695625,422.0,458.0,1.1619217081850537,8.451656524671151e-05,-0.0034654792085678,0.0004746692917109
2020-09-18,509.0,515.0,501.0,505.0,499500.0,505.0,492.4,478.4,473.0,444.9066666666667,447.64,False,False,False,False,False,False,False,True,False,True,False,-0.11089108910891089,-0.14653465346534653,,,0.0633663366336633,0.1189966996699669,-0.18217821782178217,-0.27722772277227725,0.002487413090386,-0.2313963210702341,435.0,441.0,0.7649310872894334,-0.0005919661733614,-0.0006764827386081,-0.0002165075946071
2020-09-23,510.0,520.0,473.0,473.0,2397100.0,473.0,491.8,479.7,472.68,445.5466666666667,447.1,False,False,False,False,False,False,False,True,False,True,False,-0.06342494714587738,-0.09090909090909091,,,0.000676532769556,0.0580408738548273,-0.12684989429175475,-0.2452431289640592,0.0014364376346659,-0.23598082134667497,438.0,443.0,4.798998998998999,-0.0006769907760006,-8.502460263919804e-05,-0.00105097545572
2020-09-24,472.0,472.0,430.0,438.0,2181500.0,438.0,485.0,477.5,471.08,445.6933333333333,446.375,False,False,False,False,False,True,False,True,False,True,False,-0.0091324200913242,-0.04337899543378995,,,-0.0755251141552511,-0.0175646879756468,-0.10730593607305935,-0.1872146118721461,0.0003290752984114,-0.23455497382198953,426.0,445.0,0.9100579867339702,-0.0033964507090091,-0.0027194599330084,-0.0011073623362545
2020-09-25,442.0,459.0,441.0,452.0,861900.0,452.0,475.6,477.0,469.84,446.0133333333333,445.695,False,False,False,False,False,False,False,True,False,False,False,-0.03982300884955752,-0.0752212389380531,,,-0.0394690265486725,0.0132448377581121,-0.13495575221238937,-0.20575221238938052,0.0007174673402887,-0.2345911949685534,427.0,436.0,0.3950951180380472,-0.0026391963221522,0.0007572543868568,0.0003883920418773
2020-09-28,449.0,463.0,449.0,461.0,770000.0,461.0,465.8,476.0,469.6,446.12,445.07,False,False,False,False,False,False,False,True,False,False,False,-0.0650759219088937,-0.10629067245119306,,,-0.0186550976138829,0.0322776572668112,-0.13665943600867678,-0.20824295010845986,0.0002390985982845,-0.23298319327731087,417.0,417.0,0.8933751015198979,-0.0005110732538329,0.0021281230683192,-0.0004783687420042
2020-09-29,461.0,467.0,446.0,449.0,731500.0,449.0,454.6,473.5,468.56,446.0133333333333,444.335,False,False,False,False,False,False,False,False,False,True,False,-0.0400890868596882,-0.08908685968819599,,,-0.0435634743875278,0.0066518188567186,-0.10690423162583519,-0.18262806236080179,-0.0002391557800962,-0.22935586061246044,419.0,423.0,0.95,-0.0022195663308861,-0.0017084930770532,-0.0004782543783808
2020-09-30,460.0,462.0,440.0,443.0,865000.0,443.0,448.6,470.2,467.2,446.1333333333333,443.775,False,False,False,False,False,False,False,True,False,True,False,-0.029345372460496615,-0.08126410835214447,,,-0.0546275395033859,-0.0070729872084273,-0.09480812641083522,-0.17381489841986456,0.0002689778840406,-0.2252233092301148,404.0,418.0,1.1825017088174985,-0.0029109589041096,-0.0006913925732234,0.0005081336641369
