日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
2020-10-02,443.0,449.0,430.0,434.0,754500.0,434.0,447.8,466.4,465.04,446.3733333333333,443.205,False,False,False,False,False,False,False,True,False,True,False,-0.03456221198156682,-0.08755760368663594,,,-0.0715207373271889,-0.0285099846390167,-0.06912442396313365,-0.14516129032258066,0.0005376665272715,-0.21933962264150936,414.0,411.0,0.8722543352601156,-0.0046447617409254,-0.0017338028368158,0.0002686886432308
2020-10-05,439.0,440.0,428.0,434.0,751700.0,434.0,444.2,459.9,463.04,446.7733333333333,442.6,False,False,False,False,False,False,False,True,False,False,False,-0.03686635944700461,-0.04377880184331797,,,-0.0669124423963134,-0.0294316436251919,-0.029953917050691243,-0.08294930875576037,0.000895308583025,-0.20243531202435305,431.0,416.0,0.9962889330682572,-0.0043192812715964,0.000325480469329,0.0003576420557534
2020-10-06,435.0,436.0,418.0,431.0,999300.0,431.0,438.2,452.0,461.52,447.17333333333335,442.025,False,False,False,False,False,False,False,True,False,False,False,-0.04408352668213457,-0.009280742459396751,,,-0.0708120649651971,-0.0375251353441608,-0.02320185614849188,-0.06264501160092807,0.0008945077225834,-0.179646017699115,426.0,427.0,1.329386723426899,-0.0032934650719362,0.0010258161996601,-8.008604416111014e-07
2020-10-07,431.0,433.0,429.0,431.0,462900.0,431.0,434.6,444.6,460.6,447.3466666666667,441.435,False,False,False,False,False,False,False,True,False,False,False,-0.05104408352668213,-0.02088167053364269,,,-0.068677494199536,-0.0379273008507347,-0.04640371229698376,-0.06264501160092807,0.0003874698220619,-0.15721997300944676,427.0,429.0,0.4632242569798859,-0.0019973947025617,0.0012960703693745,-0.0005070379005214
2020-10-08,433.0,435.0,428.0,430.0,505700.0,430.0,432.0,440.3,459.24,447.32,440.825,False,False,False,False,False,False,False,False,False,True,False,-0.053488372093023255,-0.03488372093023256,,,-0.068,-0.0402790697674418,-0.04883720930232558,-0.046511627906976744,-5.961429550813569e-05,-0.13695207812854873,425.0,419.0,1.0924605746381508,-0.0029614145109311,-0.0009640198083693,-0.0004470841175701
2020-10-09,427.0,429.0,414.0,419.0,934700.0,419.0,429.0,438.4,457.72,447.06666666666666,440.125,False,False,False,False,False,False,False,False,False,True,False,-0.05489260143198091,-0.002386634844868735,,,-0.0924105011933174,-0.0669848846459824,-0.057279236276849645,0.01909307875894988,-0.0005666567253206,-0.11701642335766414,437.0,418.0,1.848329048843188,-0.0033208074805557,-0.0003593929696246,-0.0005070424298124
2020-10-12,421.0,421.0,415.0,418.0,479900.0,418.0,425.8,435.0,456.2,446.88,439.415,False,False,False,False,False,False,False,False,False,True,False,-0.007177033492822967,0.0023923444976076554,,,-0.0913875598086124,-0.069090909090909,-0.06698564593301436,0.07655502392344497,-0.0004177109440267,-0.0891954022988506,457.0,413.0,0.5134267679469349,-0.0033318719859711,-1.106450541539213e-05,0.0001489457812938
2020-10-13,415.0,416.0,403.0,412.0,746400.0,412.0,422.0,430.1,454.44,446.26666666666665,438.735,False,False,False,False,False,False,False,False,False,True,False,0.03640776699029126,0.0024271844660194173,,,-0.103009708737864,-0.0831715210355986,-0.06553398058252427,0.055825242718446605,-0.0013743651030774,-0.06254359451290405,509.0,427.0,1.5553240258387164,-0.0038728985124548,-0.0005410265264837,-0.0009566541590506
2020-10-14,409.0,417.0,404.0,409.0,777000.0,409.0,417.6,426.1,452.72,445.84,438.035,False,False,False,False,False,False,False,False,False,False,False,0.03178484107579462,0.009779951100244499,,,-0.1068948655256724,-0.0900733496332517,-0.07823960880195599,0.09290953545232274,-0.0009569950355882,-0.034968317296409375,512.0,435.0,1.0409967845659165,-0.0037992578194026,7.364069305221353e-05,0.0004173700674891
2020-10-15,406.0,414.0,404.0,407.0,403900.0,407.0,413.0,422.5,450.6,445.36,437.335,False,False,False,False,False,False,False,False,False,True,False,0.019656019656019656,0.014742014742014743,,,-0.1071253071253071,-0.0942506142506142,-0.05896805896805897,0.10319410319410319,-0.0010777797736661,-0.007100591715976331,481.0,440.0,0.5198198198198198,-0.004704837993786,-0.0009055801743834,-0.0001207847380778
2020-10-16,404.0,404.0,393.0,396.0,669800.0,396.0,408.4,418.7,448.04,444.70666666666665,436.535,False,False,False,False,False,False,False,False,False,True,False,0.05555555555555555,-0.012626262626262626,,,-0.1314141414141414,-0.1229966329966329,-0.005050505050505051,0.1388888888888889,-0.0014691332114053,0.02101743491760213,478.0,419.0,1.6583312701163655,-0.0057137755557539,-0.0010089375619678,-0.0003913534377391
2020-10-19,402.0,415.0,397.0,415.0,503600.0,415.0,407.8,416.8,446.36,444.4266666666667,435.845,False,False,False,False,False,False,False,False,False,False,False,0.00963855421686747,-0.05783132530120482,,,-0.075566265060241,-0.0709076305220883,-0.04819277108433735,0.10843373493975904,-0.0006300252010079,0.0405470249520153,483.0,417.0,0.7518662287249925,-0.0037637781163186,0.0019499974394352,0.0008391080103973
2020-10-20,416.0,430.0,415.0,427.0,649200.0,427.0,410.8,416.4,444.6,444.56,435.205,False,False,False,False,False,False,False,True,False,True,False,-0.03278688524590164,-0.06791569086651054,,,-0.0412177985948478,-0.0411241217798594,-0.0702576112412178,0.06323185011709602,0.0002999220202747,0.053554274735830965,467.0,422.0,1.289118347895155,-0.0039586144849302,-0.0001948363686115,0.0009299472212826
2020-10-21,425.0,427.0,421.0,422.0,316000.0,422.0,413.4,415.5,442.52,444.5466666666667,434.5,False,False,True,False,False,False,False,False,False,True,False,-0.02132701421800948,-0.04976303317535545,,,-0.0486255924170615,-0.0534281200631911,-0.061611374407582936,0.002369668246445498,-2.99931015866078e-05,0.06040914560770162,475.0,435.0,0.4867529266789895,-0.0047003525264395,-0.0007417380415093,-0.0003299151218613
2020-10-22,427.0,427.0,415.0,415.0,343900.0,415.0,415.0,414.0,440.08,444.50666666666666,433.74,False,False,False,False,False,False,False,False,False,True,False,-0.004819277108433735,-0.033734939759036145,,,-0.0604337349397589,-0.0711004016064257,-0.05783132530120482,0.016867469879518072,-8.998740176379911e-05,0.06714975845410631,477.0,438.0,1.0882911392405064,-0.0055444464642792,-0.0008440939378396,-5.999430017719132e-05
2020-10-23,421.0,423.0,409.0,418.0,386700.0,418.0,419.4,413.9,437.92,444.6,433.015,False,False,False,False,False,False,False,True,False,False,False,-0.0645933014354067,-0.03349282296650718,,,-0.0476555023923445,-0.0636363636363636,-0.05263157894736842,0.019138755980861243,0.000209926525716,0.06716598212128537,488.0,426.0,1.124454783367258,-0.0049324077457069,0.0006120387185723,0.0002999139274798
2020-10-26,423.0,428.0,416.0,419.0,331000.0,419.0,420.2,414.0,434.72,444.64,432.26,False,False,False,False,False,False,False,True,False,True,False,-0.06682577565632458,0.00477326968973747,,,-0.0375178997613365,-0.0611933174224343,-0.06205250596658711,0.016706443914081145,8.9960417416255e-05,0.06111111111111114,484.0,427.0,0.8559606930437031,-0.0073610599926389,-0.002428652246932,-0.0001199661082998
2020-10-27,416.0,417.0,410.0,413.0,305800.0,413.0,417.4,414.1,430.84,444.4533333333333,431.43,False,False,False,False,False,False,False,False,False,True,False,-0.03631961259079903,0.01937046004842615,,,-0.0431961259079902,-0.0761581920903954,-0.05811138014527845,0.009685230024213076,-0.0004199916001679,0.05650808983337352,469.0,417.0,0.9238670694864048,-0.009005663355306,-0.0016446033626671,-0.0005099520175842
2020-10-28,410.0,415.0,407.0,413.0,343700.0,413.0,415.6,414.5,427.16,444.24,430.62,False,False,False,False,False,False,False,False,False,False,False,-0.029055690072639227,-0.004842615012106538,,,-0.0342857142857143,-0.0756416464891041,-0.06779661016949153,0.021791767554479417,-0.0004802209016146,0.04945717732207479,454.0,419.0,1.1239372138652717,-0.0086150388613164,0.0003906244939895,-6.022930144669152e-05
2020-10-29,400.0,413.0,398.0,413.0,534500.0,413.0,415.2,415.1,424.76,444.16,429.91,False,False,False,False,False,False,False,False,False,False,False,-0.029055690072639227,-0.009685230024213076,,,-0.0284745762711864,-0.0754479418886199,-0.09443099273607748,0.029055690072639227,-0.0001801152737751,0.042158516020236084,464.0,404.0,1.555135292406168,-0.0056502495526886,0.0029647893086278,0.0003001056278395
2020-10-30,412.0,413.0,389.0,391.0,638600.0,391.0,409.8,414.6,422.88,443.8,429.11,False,False,False,False,False,False,False,False,False,False,False,0.03324808184143223,0.010230179028132993,,,-0.0815345268542199,-0.1350383631713555,-0.028132992327365727,0.07161125319693094,-0.000811176205498,0.03569705740472734,457.0,414.0,1.1947614593077642,-0.004445705637533,0.0012045439151555,-0.0006310609317228
2020-11-02,387.0,399.0,384.0,391.0,494300.0,391.0,404.2,412.2,420.44,443.50666666666666,428.285,False,False,False,False,False,False,False,False,False,True,False,0.07672634271099744,-0.0025575447570332483,,,-0.0752941176470588,-0.1342881500426257,-0.015345268542199489,0.03580562659846547,-0.0006613955445991,0.028384279475982505,456.0,431.0,0.7740369558409019,-0.005803444011036,-0.0013577383735029,0.0001497806608988
2020-11-04,399.0,405.0,396.0,398.0,584200.0,398.0,401.2,409.3,417.92,443.12,427.56,False,False,False,False,False,False,False,False,False,True,False,0.05778894472361809,-0.032663316582914576,,,-0.0500502512562814,-0.1133668341708542,-0.01507537688442211,0.052763819095477386,-0.0008726003490401,0.02711947226972872,456.0,426.0,1.1818733562613797,-0.0060298621745788,-0.0002264181635427,-0.0002112048044409
2020-11-05,404.0,404.0,396.0,401.0,428800.0,401.0,398.8,407.2,416.0,442.6666666666667,426.795,False,False,False,False,False,False,False,False,False,False,False,0.02493765586034913,-0.059850374064837904,,,-0.0374064837905236,-0.1039068994181214,-0.017456359102244388,0.034912718204488775,-0.0010240963855421,0.030451866404715214,452.0,427.0,0.733995207120849,-0.0046153846153846,0.0014144775591941,-0.000151496036502
2020-11-06,400.0,401.0,392.0,401.0,527500.0,401.0,396.4,405.8,414.32,442.14666666666665,426.025,False,False,False,False,False,False,False,False,False,False,False,0.0199501246882793,-0.04488778054862843,,,-0.033216957605985,-0.1026101413133831,-0.00997506234413965,0.02493765586034913,-0.0011760803353337,0.03129620502710692,460.0,425.0,1.2301772388059702,-0.004054836841089,0.0005605477742956,-0.0001519839497916
2020-11-09,402.0,404.0,398.0,404.0,433600.0,404.0,399.0,404.4,413.12,441.94666666666666,425.275,False,False,False,False,False,False,False,False,False,False,False,-0.022277227722772276,-0.024752475247524754,,,-0.0225742574257425,-0.0939273927392739,-0.007425742574257425,-0.01485148514851485,-0.0004525432933083,0.02794263105835809,460.0,437.0,0.8219905213270142,-0.0029047250193648,0.0011501118217242,0.0007235370420253
2020-11-10,416.0,426.0,415.0,421.0,681600.0,421.0,405.0,404.6,412.6,442.0,424.605,False,False,False,False,True,False,False,True,False,False,False,-0.07363420427553444,-0.06175771971496437,,,0.0199524940617576,-0.0498812351543943,-0.057007125890736345,-0.06413301662707839,0.0001206636500754,0.01952545724172016,457.0,457.0,1.5719557195571956,-0.001260300533204,0.0016444244861607,0.0005732069433838
2020-11-11,428.0,431.0,416.0,421.0,498300.0,421.0,409.6,405.4,412.2,441.9866666666667,423.99,False,False,False,False,False,False,False,False,False,False,False,-0.0855106888361045,-0.057007125890736345,,,0.0209026128266033,-0.0498495645288994,-0.07838479809976247,-0.05938242280285035,-3.0166822528555627e-05,0.0123334977799704,471.0,509.0,0.7310739436619719,-0.0009704027171276,0.0002898978160763,-0.0001508304726039
2020-11-12,422.0,422.0,404.0,411.0,443100.0,411.0,411.6,405.2,411.4,441.6666666666667,423.3,False,False,False,False,False,False,False,False,False,True,False,-0.0827250608272506,-0.0364963503649635,,,-0.0009732360097323,-0.0746147607461476,-0.0681265206812652,-0.012165450121654502,-0.0007245283018867,0.008884501480750304,474.0,512.0,0.8892233594220349,-0.0019445794846864,-0.0009741767675587,-0.0006943614793582
2020-11-13,407.0,410.0,399.0,409.0,612100.0,409.0,413.2,404.8,410.56,441.28,422.625,False,False,False,False,False,False,False,False,False,True,False,-0.06356968215158924,-0.044009779951100246,,,-0.0038141809290953,-0.078924205378973,-0.06601466992665037,0.009779951100244499,-0.0008762388204013,0.006916996047430858,476.0,481.0,1.3814037463326565,-0.0020459859703818,-0.0001014064856953,-0.0001517105185145
2020-11-16,405.0,409.0,378.0,395.0,1215300.0,395.0,411.4,405.2,409.6,440.8666666666667,421.92,False,False,False,False,False,False,False,False,False,True,False,-0.002531645569620253,0.002531645569620253,,,-0.0369620253164557,-0.1161181434599156,-0.060759493670886074,0.04050632911392405,-0.0009375472554059,0.003948667324777944,472.0,478.0,1.9854598921744813,-0.0023437499999999,-0.000297764029618,-6.130843500457765e-05
2020-11-17,399.0,399.0,389.0,390.0,512800.0,390.0,405.2,405.1,408.48,440.3733333333333,421.155,False,False,False,False,False,False,False,False,False,True,False,0.01282051282051282,0.007692307692307693,,,-0.0473846153846154,-0.129162393162393,-0.03333333333333333,0.06153846153846154,-0.0011202615962215,0.00641816835349288,499.0,483.0,0.4219534271373323,-0.0027418723070897,-0.0003981223070897,-0.0001827143408155
2020-11-18,390.0,390.0,380.0,385.0,476100.0,385.0,398.0,403.8,407.4,439.94666666666666,420.355,False,False,False,False,False,False,False,False,False,False,False,0.03116883116883117,0.01038961038961039,,,-0.0581818181818181,-0.1427186147186147,-0.04155844155844156,0.08311688311688312,-0.0009698145229723,0.009162951956414037,510.0,467.0,0.9284321372854916,-0.0026509572901326,9.091501695706076e-05,0.0001504470732491
2020-11-19,380.0,386.0,376.0,377.0,613100.0,377.0,391.2,401.4,406.12,439.38666666666666,419.475,False,False,False,False,False,False,False,False,False,True,False,0.050397877984084884,0.021220159151193633,,,-0.0772413793103448,-0.1654818744473916,-0.03713527851458886,0.13262599469496023,-0.0012745038538568,0.01818634778276037,505.0,475.0,1.2877546733879437,-0.003151777799665,-0.0005008205095324,-0.0003046893308845
2020-11-20,384.0,390.0,380.0,383.0,456900.0,383.0,386.0,399.6,405.16,439.1066666666667,418.64,False,False,False,False,False,False,False,False,False,False,False,0.020887728459530026,-0.02349869451697128,,,-0.0578590078328982,-0.1464926022628373,-0.03655352480417755,0.14360313315926893,-0.0006376582758934,0.029529529529529416,473.0,477.0,0.7452291632686348,-0.0023694342975614,0.0007823435021036,0.0006368455779634
2020-11-24,391.0,395.0,387.0,394.0,350200.0,394.0,385.8,398.6,405.08,438.84,417.885,False,False,False,False,False,False,False,False,False,False,False,0.005076142131979695,-0.03553299492385787,,,-0.0281218274111674,-0.1138071065989847,-0.07106598984771574,0.1065989847715736,-0.0006076626257103,0.04164576016056188,438.0,488.0,0.7664696870212301,-0.0001974918534611,0.0021719424441002,2.999565018311774e-05
2020-11-25,400.0,402.0,393.0,395.0,435800.0,395.0,386.8,396.0,404.28,438.36,417.09,False,False,False,False,False,False,False,False,False,True,False,-0.005063291139240506,-0.02531645569620253,,,-0.0234936708860758,-0.1097721518987342,-0.0810126582278481,0.09113924050632911,-0.0010949904188337,0.05782828282828277,452.0,484.0,1.2444317532838378,-0.0019788265558524,-0.0017813347023912,-0.0004873277931234
2020-11-26,395.0,400.0,393.0,397.0,337600.0,397.0,389.2,393.6,403.08,437.97333333333336,416.34,False,False,False,False,False,False,False,False,False,True,False,-0.020151133501259445,-0.012594458438287154,,,-0.0153148614609571,-0.1032073887489505,-0.08060453400503778,0.060453400503778336,-0.0008828543594739,0.07063008130081289,461.0,469.0,0.7746672785681505,-0.0029770765108663,-0.0009982499550138,0.0002121360593598
2020-11-27,393.0,403.0,393.0,396.0,594200.0,396.0,393.0,392.1,402.04,437.56,415.495,False,False,False,False,False,False,False,False,False,False,False,-0.027777777777777776,-0.005050505050505051,,,-0.0152525252525253,-0.1049494949494949,-0.06818181818181818,0.05303030303030303,-0.0009446323551818,0.0775312420300943,449.0,454.0,1.7600710900473933,-0.0025868072828573,0.0003902692280089,-6.177799570789943e-05
2020-11-30,400.0,403.0,390.0,391.0,450100.0,391.0,394.6,390.3,401.08,437.1066666666667,414.645,False,False,False,False,False,False,False,False,False,False,False,-0.043478260869565216,0.015345268542199489,,,-0.0257800511508951,-0.117919863597613,-0.04859335038363171,0.03324808184143223,-0.0010371228990635,0.08019472200871128,443.0,464.0,0.7574890609222484,-0.002393537448888,0.0001932698339692,-9.249054388169033e-05
2020-12-01,392.0,400.0,391.0,396.0,377000.0,396.0,395.0,390.4,400.2,436.56,413.765,False,False,False,False,False,False,False,False,False,False,False,-0.04040404040404041,0.012626262626262626,,,-0.0106060606060605,-0.1024242424242424,-0.05808080808080808,0.04292929292929293,-0.0012522142813512,0.08043032786885256,434.0,457.0,0.8375916463008221,-0.0021989005497251,0.0001946368991629,-0.0002150913822876
2020-12-02,400.0,400.0,392.0,393.0,420900.0,393.0,394.6,390.7,399.16,435.70666666666665,412.79,False,False,False,False,False,False,False,False,False,True,False,-0.020356234096692113,0.010178117048346057,,,-0.0156743002544529,-0.108668363019508,-0.05597964376590331,0.04580152671755725,-0.001958504192423,0.07883286409009474,434.0,456.0,1.1164456233421751,-0.0026054714901291,-0.000406570940404,-0.0007062899110718
2020-12-03,398.0,398.0,382.0,389.0,440300.0,389.0,393.0,391.1,398.2,434.1066666666667,411.75,False,False,False,False,False,False,False,False,False,False,False,0.007712082262210797,-0.002570694087403599,,,-0.023650385604113,-0.115955441302485,-0.06426735218508997,0.07455012853470437,-0.0036857300817002,0.07798517003323957,431.0,456.0,1.0460917082442385,-0.0024108488196886,0.0001946226704404,-0.0017272258892771
2020-12-04,388.0,388.0,377.0,385.0,492600.0,385.0,390.8,391.9,397.08,432.41333333333336,410.76,False,False,False,False,False,False,False,False,False,True,False,0.023376623376623377,-0.005194805194805195,,,-0.0313766233766233,-0.1231515151515152,-0.05194805194805195,0.08571428571428572,-0.0039160062902778,0.07348813472824703,431.0,452.0,1.118782648194413,-0.0028205903092575,-0.0004097414895689,-0.0002302762085775
2020-12-07,385.0,388.0,373.0,374.0,594000.0,374.0,387.4,391.0,395.52,430.9866666666667,409.755,False,False,False,False,False,False,False,False,False,True,False,0.06149732620320856,0.0213903743315508,,,-0.0575401069518716,-0.1523707664884135,-0.045454545454545456,0.09893048128342247,-0.0033102338819453,0.06905370843989769,430.0,460.0,1.2058465286236295,-0.0039441747572815,-0.0011235844480239,0.0006057724083324
2020-12-08,374.0,383.0,372.0,380.0,311400.0,380.0,384.2,389.6,395.08,429.68,408.83,False,False,False,False,False,False,False,False,False,False,False,0.05526315789473684,-0.02368421052631579,,,-0.0396842105263157,-0.1307368421052631,-0.06315789473684211,0.0868421052631579,-0.0030410227766399,0.06699178644763851,419.0,460.0,0.5242424242424243,-0.0011136984914447,0.0028304762658367,0.0002692111053053
2020-12-09,380.0,386.0,377.0,385.0,251500.0,385.0,382.6,388.6,394.84,428.3733333333333,407.885,False,False,False,False,False,False,False,False,False,False,False,0.03116883116883117,-0.02077922077922078,,,-0.0255584415584414,-0.1126580086580085,-0.06753246753246753,0.07272727272727272,-0.003050298804781,0.06510550694801841,418.0,457.0,0.8076429030186255,-0.0006078411508459,0.0005058573405988,-9.276028141029772e-06
2020-12-10,386.0,394.0,386.0,392.0,367200.0,392.0,383.2,388.1,394.6,427.3733333333333,407.435,False,False,False,False,False,False,False,False,False,True,False,-0.01020408163265306,-0.058673469387755105,,,-0.0066326530612245,-0.0902380952380951,-0.06887755102040816,0.04846938775510204,-0.0023398745827223,0.06390105642875535,412.0,471.0,1.4600397614314116,-0.0006082108464266,-3.696955807048607e-07,0.0007104242220586
2020-12-11,392.0,394.0,386.0,394.0,281700.0,394.0,385.0,387.9,394.32,426.29333333333335,406.93,False,False,False,False,False,False,False,False,False,True,False,-0.027918781725888325,-0.07868020304568528,,,-0.0008121827411167,-0.0819627749576988,-0.06852791878172589,0.03807106598984772,-0.0025334667834353,0.062387213199278285,409.0,474.0,0.7671568627450981,-0.0007100831811727,-0.000101872334746,-0.0001935922007129
2020-12-14,393.0,400.0,393.0,397.0,270200.0,397.0,389.6,388.5,394.16,425.2266666666667,406.42,False,False,False,False,True,False,False,False,False,False,False,-0.037783375314861464,-0.07052896725440806,,,0.007153652392947,-0.0710999160369438,-0.07808564231738035,0.03526448362720403,-0.0025084660729963,0.06254826254826258,407.0,476.0,0.9591764288249912,-0.0004059265272984,0.0003041566538742,2.5000710438981364e-05
2020-12-15,399.0,403.0,395.0,401.0,441000.0,401.0,393.8,389.0,394.04,424.06666666666666,405.92,False,False,False,False,False,False,False,False,False,False,False,-0.07481296758104738,-0.08728179551122195,,,0.0173566084788029,-0.0575228595178719,-0.07481296758104738,-0.0024937655860349127,-0.0027354189592831,0.05784061696658098,396.0,472.0,1.6321243523316062,-0.0003045376103948,0.0001013889169035,-0.0002269528862868
2020-12-16,398.0,400.0,395.0,397.0,329400.0,397.0,396.2,389.4,393.08,422.9066666666667,405.37,False,False,False,False,False,False,False,False,False,True,False,-0.05037783375314862,-0.08564231738035265,,,0.0098740554156171,-0.0652560873215785,0.0025188916876574307,0.017632241813602016,-0.002742922000126,0.0549563430919364,415.0,499.0,0.746938775510204,-0.0024422509412843,-0.0021377133308894,-7.503040842845449e-06
2020-12-17,398.0,398.0,386.0,388.0,431600.0,388.0,395.4,389.3,391.76,421.82666666666665,404.885,False,False,False,False,False,True,False,False,False,True,False,-0.04896907216494845,-0.059278350515463915,,,-0.0096907216494845,-0.0871821305841924,0.041237113402061855,0.04639175257731959,-0.0025602933274331,0.0521448754174159,427.0,510.0,1.310261080752884,-0.0033694098427608,-0.0009271589014765,0.0001826286726928
2020-12-18,385.0,388.0,380.0,383.0,472600.0,383.0,393.2,389.1,390.64,420.88,404.47,False,False,False,False,False,False,False,False,False,False,False,-0.05221932114882506,-0.03655352480417755,,,-0.0199477806788511,-0.0989033942558746,0.05483028720626632,0.05221932114882506,-0.0022492555280998,0.04883063479825237,422.0,505.0,1.0949953660797034,-0.0028670899037477,0.0005023199390131,0.0003110377993333
2020-12-21,383.0,388.0,381.0,382.0,327600.0,382.0,390.2,389.9,389.56,419.7866666666667,404.13,False,False,False,False,False,False,False,False,False,False,True,-0.034031413612565446,-0.02617801047120419,,,-0.0197905759162303,-0.0989179755671902,0.07329842931937172,0.05759162303664921,-0.002604497522551,0.04488330341113106,415.0,473.0,0.6931866271688532,-0.0027723585583735,9.47313453741991e-05,-0.0003552419944512
2020-12-22,382.0,383.0,369.0,371.0,610300.0,371.0,384.2,389.0,388.6,418.64,403.79,False,False,False,False,False,False,False,False,False,False,False,-0.013477088948787063,0.005390835579514825,,,-0.0474393530997305,-0.1284097035040431,0.1509433962264151,0.09703504043126684,-0.0027390279635646,0.04575835475578409,418.0,438.0,1.862942612942613,-0.0024704065877508,0.0003019519706226,-0.0001345304410135
2020-12-24,372.0,379.0,372.0,377.0,213000.0,377.0,380.2,388.2,388.08,417.5866666666666,403.605,False,False,False,False,False,False,False,False,False,False,False,-0.03713527851458886,-0.015915119363395226,,,-0.0293899204244031,-0.1076569407603888,0.19363395225464192,0.07427055702917772,-0.0025224304735146,0.045852653271509565,419.0,452.0,0.3490086842536457,-0.0013399299113585,0.0011304766763922,0.00021659749005
2020-12-25,378.0,380.0,367.0,369.0,434500.0,369.0,376.4,385.9,387.44,416.4266666666667,403.265,False,False,False,False,False,False,False,False,False,True,False,-0.01084010840108401,-0.013550135501355014,,,-0.0499728997289972,-0.1285275519421861,0.17886178861788618,0.0948509485094851,-0.0027856045081965,0.050272091215340854,413.0,461.0,2.039906103286385,-0.0016518686764401,-0.0003119387650816,-0.0002631740346818
2020-12-28,370.0,371.0,361.0,363.0,461400.0,363.0,372.4,382.8,386.88,415.24,403.01,False,False,False,False,False,False,False,False,False,False,False,0.01652892561983471,0.005509641873278237,,,-0.0657851239669421,-0.1439118457300275,0.23140495867768596,0.09917355371900827,-0.0028577850560318,0.05616509926854754,413.0,449.0,1.0619102416570771,-0.0014474772539288,0.0002043914225113,-7.218054783534635e-05
2020-12-30,365.0,373.0,363.0,369.0,424600.0,369.0,369.8,380.0,386.32,414.0266666666666,402.78,False,False,False,False,False,False,False,False,False,True,False,0.008130081300813009,-0.032520325203252036,,,-0.0469376693766937,-0.1220234869015354,0.21680216802168023,0.04607046070460705,-0.0029305680793509,0.05736842105263161,413.0,443.0,0.9202427394885132,-0.0014495754814661,-2.0982275372753365e-06,-7.278302331912992e-05
2021-01-04,370.0,370.0,359.0,366.0,516200.0,366.0,368.8,376.5,385.2,412.7733333333333,402.545,False,False,False,False,False,False,False,False,False,True,False,0.01912568306010929,-0.0273224043715847,0.1666666666666666,0.087431693989071,-0.0524590163934425,-0.1277959927140254,0.23224043715846995,0.0546448087431694,-0.003036371858647,0.06347941567065067,391.0,434.0,1.215732454074423,-0.0029075804776739,-0.0014580049962077,-0.000105803779296
2021-01-05,365.0,366.0,358.0,363.0,527500.0,363.0,366.0,373.1,383.92,411.52,402.41,False,False,False,False,False,False,False,False,False,True,False,0.02203856749311295,-0.011019283746556474,0.2396694214876033,0.0853994490358126,-0.0576308539944904,-0.1336639118457299,0.26721763085399447,0.05785123966942149,-0.0030456194919647,0.06781023854194573,391.0,434.0,1.0218907400232469,-0.0033340279224837,-0.0004264474448098,-9.24763331768691e-06
2021-01-06,365.0,371.0,363.0,365.0,296900.0,365.0,365.2,370.8,382.64,410.1066666666667,402.445,False,False,False,False,False,False,False,False,False,True,False,-0.0027397260273972603,0.0,0.1917808219178082,0.084931506849315,-0.0483287671232876,-0.1235799086757991,0.24383561643835616,0.052054794520547946,-0.0034462578841276,0.06850053937432572,398.0,431.0,0.5628436018957346,-0.0033451808488397,-1.1152926355938089e-05,-0.0004006383921628
2021-01-07,371.0,375.0,368.0,369.0,305800.0,369.0,366.4,369.4,381.56,408.70666666666665,402.475,False,False,False,False,False,False,False,False,False,False,False,-0.01084010840108401,-0.005420054200542005,0.2113821138211382,0.1002710027100271,-0.0340379403794038,-0.1076061427280939,0.14634146341463414,0.02981029810298103,-0.0034254395980818,0.06632376827287494,401.0,431.0,1.02997642303806,-0.0028304853758255,0.0005146954730142,2.0818286045783983e-05
2021-01-08,373.0,373.0,368.0,372.0,224800.0,372.0,367.0,368.4,380.8,407.32,402.63,False,False,False,False,False,False,False,False,False,False,False,-0.04032258064516129,-0.016129032258064516,0.2069892473118279,0.1102150537634408,-0.0236559139784946,-0.0949462365591397,0.13440860215053763,0.03494623655913978,-0.0034043667550492,0.06406080347448433,401.0,430.0,0.7351209941137998,-0.0019957983193277,0.0008346870564978,2.107284303259817e-05
2021-01-12,371.0,374.0,370.0,373.0,264400.0,373.0,368.4,368.6,379.88,406.0,402.915,False,False,False,False,False,False,False,False,False,True,False,-0.045576407506702415,-0.005361930294906166,0.2091152815013404,0.1018766756032171,-0.0184450402144772,-0.0884718498659517,0.14209115281501342,0.04825737265415549,-0.0032512315270935,0.0591427021161149,404.0,419.0,1.1761565836298933,-0.0024218174160261,-0.0004260190966984,0.0001531352279556
2021-01-13,373.0,374.0,369.0,371.0,335200.0,371.0,370.0,368.0,379.0,404.29333333333335,403.275,False,False,False,False,False,False,False,False,False,False,False,-0.03234501347708895,0.07277628032345014,0.2398921832884097,0.1159029649595687,-0.0215633423180593,-0.0897394429469901,0.14824797843665768,0.08355795148247978,-0.0042213574302486,0.06005434782608702,421.0,418.0,1.2677760968229954,-0.0023218997361477,9.991767987841024e-05,-0.000970125903155
