日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
2021-01-14,368.0,369.0,363.0,364.0,583500.0,364.0,369.8,367.5,378.0,402.3466666666667,403.57,False,False,False,False,False,False,False,False,False,True,False,0.0027472527472527475,0.10989010989010989,0.2472527472527472,0.1456043956043956,-0.0384615384615384,-0.1053479853479854,0.14560439560439561,0.11538461538461539,-0.0048382820784729,0.06204081632653064,421.0,412.0,1.7407517899761336,-0.0026455026455026,-0.0003236029093549,-0.0006169246482243
2021-01-15,365.0,368.0,357.0,365.0,578000.0,365.0,369.0,367.7,377.2,400.48,403.93,False,False,False,False,False,False,False,False,False,False,False,0.005479452054794521,0.10684931506849316,0.1589041095890411,0.1698630136986301,-0.0334246575342465,-0.0972054794520548,0.15616438356164383,0.12054794520547946,-0.0046610733786123,0.06418275768289372,411.0,409.0,0.9905741216795202,-0.0021208907741251,0.0005246118713774,0.0001772086998605
2021-01-18,362.0,363.0,356.0,357.0,443000.0,357.0,366.0,366.5,376.52,398.9333333333333,404.31,False,False,False,False,False,False,False,False,False,False,False,0.025210084033613446,0.1484593837535014,0.1820728291316526,0.226890756302521,-0.0546778711484593,-0.1174603174603173,0.19047619047619047,0.08403361344537816,-0.0038770053475937,0.06793997271487033,409.0,407.0,0.7664359861591695,-0.0018060129607989,0.0003148778133262,0.0007840680310185
2021-01-19,358.0,361.0,355.0,356.0,484300.0,356.0,362.6,365.5,375.56,397.84,404.755,False,False,False,False,False,False,False,False,False,True,False,0.042134831460674156,0.199438202247191,0.196629213483146,0.2247191011235955,-0.0549438202247191,-0.1175280898876403,0.17696629213483145,0.06741573033707865,-0.0027481734700716,0.06922024623803012,395.0,396.0,1.0932279909706546,-0.0025561827670677,-0.0007501698062688,0.0011288318775221
2021-01-20,356.0,360.0,355.0,359.0,321000.0,359.0,360.2,365.1,374.52,396.6,405.175,False,False,False,False,False,False,False,False,False,True,False,0.10863509749303621,0.25348189415041783,0.1866295264623955,0.2005571030640668,-0.0432311977715876,-0.1047353760445683,0.12813370473537605,0.027855153203342618,-0.0031265758951083,0.06628321007943026,390.0,415.0,0.6628123064216395,-0.0027768877496529,-0.0002207049825851,-0.0003784024250366
2021-01-21,360.0,366.0,360.0,365.0,360400.0,365.0,360.4,365.1,373.44,395.32,405.55,False,False,False,False,False,False,False,False,False,True,False,0.10684931506849316,0.1917808219178082,0.1424657534246575,0.1534246575342465,-0.0231232876712328,-0.0830684931506849,0.14794520547945206,0.0136986301369863,-0.0032378832338359,0.06244864420706643,385.0,427.0,1.1227414330218068,-0.002892030848329,-0.000115143098676,-0.0001113073387276
2021-01-22,363.0,370.0,361.0,367.0,412300.0,367.0,360.8,364.9,372.36,394.2266666666667,405.8,False,False,False,False,False,False,False,False,False,True,False,0.1008174386920981,0.21798365122615804,0.1498637602179836,0.1362397820163488,-0.0146049046321526,-0.0741871026339691,0.1307901907356948,0.005449591280653951,-0.0027733621943382,0.06001644286105792,377.0,422.0,1.144006659267481,-0.0029004189494037,-8.388101074753834e-06,0.0004645210394977
2021-01-25,368.0,371.0,362.0,366.0,328100.0,366.0,362.6,364.3,371.12,393.2,406.085,False,False,False,False,False,False,False,False,False,True,False,0.12021857923497267,0.226775956284153,0.1612021857923497,0.1038251366120218,-0.0139890710382513,-0.0743169398907103,0.12295081967213115,0.02459016393442623,-0.0026110545947779,0.05901729343947296,383.0,415.0,0.7957797720106718,-0.0033412373356327,-0.0004408183862289,0.0001623075995602
2021-01-26,370.0,371.0,363.0,371.0,320200.0,371.0,365.6,364.1,369.92,392.36,406.4,False,False,False,False,True,False,False,False,False,False,False,0.1509433962264151,0.215633423180593,0.1293800539083558,0.1132075471698113,0.0029110512129379,-0.0575741239892183,0.07277628032345014,0.0026954177897574125,-0.0021408910184523,0.05438066465256785,394.0,418.0,0.9759219750076196,-0.0032439446366781,9.729269895453412e-05,0.0004701635763255
2021-01-27,407.0,408.0,394.0,398.0,1858400.0,398.0,373.4,366.8,369.96,391.88,406.895,False,False,False,False,False,False,True,False,False,False,True,0.1306532663316583,0.15577889447236182,0.0175879396984924,0.0326633165829145,0.0704522613065327,0.0153768844221105,-0.010050251256281407,-0.06281407035175879,-0.0012248647545167,0.038713195201744786,395.0,419.0,5.803872579637726,0.0001081197967346,0.0033520644334128,0.0009160262639356
2021-01-28,395.0,409.0,389.0,404.0,1190200.0,404.0,381.2,370.8,370.6,391.52,407.395,False,False,False,False,False,False,True,False,True,False,False,0.07673267326732673,0.12376237623762376,0.0371287128712871,0.0346534653465346,0.0826732673267326,0.0308910891089109,-0.019801980198019802,-0.06683168316831684,-0.0009194932570494,0.019687162891046415,397.0,413.0,0.6404433921653034,0.0017269293038317,0.001618809507097,0.0003053714974672
2021-01-29,404.0,421.0,402.0,404.0,808000.0,404.0,388.6,374.7,371.44,391.16,407.895,False,False,False,False,False,False,True,False,False,False,False,0.10643564356435643,0.04702970297029703,0.0272277227722772,0.0346534653465346,0.0805940594059406,0.0317821782178217,0.0049504950495049506,-0.06188118811881188,-0.0009203395030165,0.0010675206832133283,396.0,413.0,0.6788774995799025,0.0022614688778806,0.0005345395740488,-8.462459670746008e-07
2021-02-01,400.0,411.0,398.0,410.0,547000.0,410.0,397.4,380.0,372.56,390.8933333333333,408.425,False,False,False,False,False,False,True,False,False,False,False,0.0951219512195122,0.02926829268292683,0.0024390243902439,0.0024390243902439,0.0913170731707317,0.0466016260162602,0.007317073170731708,-0.08780487804878048,-0.0006821980420917,-0.01631578947368418,391.0,413.0,0.676980198019802,0.0030062271848829,0.0007447583070023,0.0002381414609248
2021-02-02,416.0,427.0,415.0,427.0,502300.0,427.0,408.6,387.1,374.8,391.0,409.125,False,False,False,False,False,False,True,True,False,False,False,0.05620608899297424,-0.00234192037470726,-0.0679156908665105,-0.0327868852459016,0.1222482435597189,0.0843091334894613,-0.03747072599531616,-0.1288056206088993,0.0002728047740835,-0.03642469646086288,396.0,391.0,0.9182815356489944,0.0059765208110992,0.0029702936262162,0.0009550028161753
2021-02-03,429.0,453.0,428.0,450.0,895800.0,450.0,419.0,396.2,377.72,391.4266666666667,409.89,False,False,False,False,False,False,True,True,False,False,False,0.022222222222222223,-0.05333333333333334,-0.1244444444444444,-0.0822222222222222,0.1606222222222221,0.1301629629629629,-0.08,-0.18666666666666668,0.0010900296351807,-0.05931347804139324,393.0,391.0,1.7833963766673302,0.0077305940908609,0.0017540732797617,0.0008172248610971
2021-02-04,443.0,454.0,435.0,435.0,653200.0,435.0,425.2,403.2,380.36,391.73333333333335,410.56,False,False,False,False,False,False,True,True,False,True,False,0.04367816091954023,-0.041379310344827586,-0.0896551724137931,-0.0551724137931034,0.1256091954022988,0.099463601532567,-0.041379310344827586,-0.15862068965517243,0.0007828454731109,-0.07663690476190471,389.0,398.0,0.7291806206742576,0.0069407929330107,-0.0007898011578502,-0.0003071841620697
2021-02-05,447.0,455.0,444.0,447.0,606500.0,447.0,433.8,411.2,383.72,392.24,411.205,False,False,False,False,False,False,True,True,False,False,False,-0.053691275167785234,-0.05592841163310962,-0.0917225950782997,-0.0850111856823266,0.141565995525727,0.1225055928411632,-0.0447427293064877,-0.1789709172259508,0.0012917261540553,-0.09508754863813222,385.0,401.0,0.9285058175137784,0.0087563848639633,0.0018155919309525,0.0005088806809443
2021-02-08,447.0,455.0,447.0,449.0,510200.0,449.0,441.6,419.5,386.92,392.8,411.82,False,False,False,False,False,False,True,True,False,True,False,-0.060133630289532294,-0.053452115812917596,-0.0801781737193764,-0.0846325167037861,0.1382628062360801,0.1251670378619153,-0.024498886414253896,-0.2026726057906459,0.0014256619144602,-0.11704410011918956,374.0,401.0,0.8412201154163231,0.0082704435025327,-0.0004859413614305,0.0001339357604049
2021-02-09,450.0,457.0,447.0,451.0,474600.0,451.0,446.4,427.5,390.32,393.53333333333336,412.405,False,False,False,False,False,False,True,True,False,False,False,-0.05543237250554324,-0.07095343680709534,-0.0886917960088691,-0.1130820399113082,0.1345454545454545,0.127420546932742,-0.03325942350332594,-0.21286031042128603,0.0018634592580044,-0.13754385964912283,380.0,404.0,0.9302234417875344,0.0087108013937281,0.0004403578911953,0.0004377973435441
2021-02-10,451.0,460.0,440.0,460.0,569600.0,460.0,448.4,433.7,394.2,394.1333333333333,413.1,True,True,False,False,False,False,True,True,False,False,False,-0.0739130434782608,-0.1195652173913043,-0.1,-0.1217391304347826,0.1430434782608695,0.1431884057971014,-0.0630434782608695,-0.2260869565217391,0.0015223274695533,-0.1537929444316347,385.0,421.0,1.2001685630004215,0.0098427194317605,0.0011319180380323,-0.000341131788451
2021-02-12,460.0,460.0,448.0,454.0,384400.0,454.0,452.2,438.7,397.76,394.4933333333333,413.74,False,False,False,False,False,False,True,True,False,True,False,-0.08149779735682819,-0.07709251101321586,-0.0814977973568281,-0.105726872246696,0.1238766519823788,0.1310719530102791,-0.07268722466960352,-0.21585903083700442,0.0009125629499441,-0.16822429906542058,392.0,421.0,0.6748595505617978,0.0089501206757843,-0.0008925987559761,-0.0006097645196092
2021-02-15,436.0,436.0,415.0,423.0,865900.0,423.0,447.4,440.6,399.92,394.50666666666666,414.235,False,False,False,False,False,False,True,True,False,True,False,-0.002364066193853428,-0.018912529550827423,0.0094562647754137,-0.0472813238770685,0.054562647754137,0.0673601260835303,-0.014184397163120567,-0.15839243498817968,3.37974854671946e-05,-0.17703132092600998,394.0,411.0,2.252601456815817,0.0054010802160432,-0.0035490404597411,-0.0008787654644769
2021-02-16,418.0,423.0,415.0,422.0,500200.0,422.0,442.0,441.8,401.92,394.6,414.745,False,False,False,False,False,False,True,True,False,True,False,0.0071090047393364926,-0.026066350710900472,0.0379146919431279,-0.0426540284360189,0.0475829383886255,0.0649289099526065,-0.04265402843601896,-0.15165876777251186,0.0002365264402771,-0.18288818469895882,397.0,409.0,0.5776648573738307,0.0049761146496815,-0.0004249655663617,0.0002027289548099
2021-02-17,418.0,427.0,411.0,426.0,468400.0,426.0,437.0,441.7,404.04,394.70666666666665,415.215,False,False,False,False,False,False,True,True,False,False,False,-0.01643192488262911,-0.06572769953051644,0.0234741784037558,-0.0446009389671361,0.0515492957746478,0.0734585289514867,-0.03051643192488263,-0.14788732394366197,0.000270242880789,-0.18474077428118627,401.0,395.0,0.9364254298280688,0.0052470052470052,0.0002708905973237,3.3716440511860645e-05
2021-02-18,430.0,431.0,423.0,426.0,297700.0,426.0,430.2,439.3,406.24,394.8,415.635,False,False,False,False,False,False,True,True,False,False,False,-0.04929577464788732,-0.07511737089201878,0.0117370892018779,-0.0492957746478873,0.0463849765258215,0.0732394366197182,-0.035211267605633804,-0.14788732394366197,0.0002364066193854,-0.18096972456180285,397.0,390.0,0.6355678906917165,0.005415517920441,0.0001685126734358,-3.3836261403591704e-05
2021-02-19,422.0,422.0,415.0,417.0,371400.0,417.0,422.8,437.5,408.36,394.85333333333335,416.11,False,False,False,False,False,False,True,True,False,True,False,0.004796163069544364,-0.050359712230215826,0.0095923261390887,-0.0311750599520383,0.0207194244604316,0.0531095123900878,0.002398081534772182,-0.14148681055155876,0.0001350712500844,-0.17942857142857144,388.0,385.0,1.247564662411824,0.0051914976981095,-0.0002240202223315,-0.0001013353693009
2021-02-22,418.0,428.0,418.0,422.0,414300.0,422.0,422.6,435.0,410.64,394.97333333333336,416.68,False,False,False,False,False,False,True,True,False,False,False,-0.016587677725118485,-0.037914691943127965,-0.0118483412322274,-0.0545023696682464,0.0269194312796208,0.0640442338072669,-0.009478672985781991,-0.14928909952606634,0.0003038179792728,-0.17655172413793105,383.0,377.0,1.115508885298869,0.0055523085914669,0.0003608108933573,0.0001687467291884
2021-02-24,420.0,428.0,417.0,425.0,335400.0,425.0,423.2,432.6,413.36,395.1333333333333,417.23,False,False,False,False,False,False,True,True,False,False,False,-0.03294117647058824,-0.02823529411764706,-0.0494117647058823,-0.0917647058823529,0.0273882352941176,0.0702745098039215,-0.03294117647058824,-0.15058823529411763,0.0004049266070523,-0.17128987517337035,382.0,383.0,0.8095582910934106,0.0065802206309271,0.0010279120394601,0.0001011086277795
2021-02-25,428.0,428.0,419.0,419.0,360200.0,419.0,421.8,429.4,415.88,395.50666666666666,417.8,False,False,False,False,False,False,True,True,False,True,False,-0.050119331742243436,-0.01909307875894988,-0.0143198090692124,-0.0787589498806682,0.0074463007159904,0.0560700079554494,-0.014319809069212411,-0.14797136038186157,0.0009439368910764,-0.1646483465300419,371.0,394.0,1.0739415623136552,0.0060594402231412,-0.0005207804077858,0.000539010284024
2021-02-26,415.0,417.0,405.0,405.0,528200.0,405.0,417.6,423.9,417.72,395.6933333333333,418.28,False,False,False,False,False,False,True,True,False,True,False,-0.027160493827160494,0.022222222222222223,0.0148148148148148,-0.0518518518518518,-0.0314074074074074,0.0229794238683127,0.019753086419753086,-0.12839506172839507,0.0004717457964079,-0.15451757489974052,377.0,395.0,1.4664075513603554,0.0044048645025376,-0.0016545757206035,-0.0004721910946684
2021-03-01,410.0,419.0,410.0,419.0,401300.0,419.0,418.0,420.4,419.88,395.97333333333336,418.77,False,False,False,False,False,False,True,True,False,False,False,-0.05489260143198091,-0.00477326968973747,-0.0023866348448687,-0.0835322195704057,-0.0021002386634844,0.054956245027844,-0.01909307875894988,-0.16467780429594273,0.0007071183244663,-0.14890580399619402,369.0,397.0,0.7597500946611132,0.0051443269505572,0.0007394624480195,0.0002353725280583
2021-03-02,417.0,422.0,412.0,415.0,345500.0,415.0,416.6,419.6,421.8,396.16,419.17,False,False,False,False,False,False,True,True,False,True,False,-0.021686746987951807,0.02891566265060241,0.0072289156626506,-0.0843373493975903,-0.0163855421686747,0.0453975903614457,-0.014457831325301205,-0.17349397590361446,0.0004711900915455,-0.15038131553860826,363.0,396.0,0.8609519063045104,0.004551920341394,-0.0005924066091631,-0.0002359282329208
2021-03-03,414.0,415.0,408.0,411.0,332500.0,411.0,413.8,418.5,423.6,396.29333333333335,419.555,False,False,False,False,False,False,True,True,False,True,False,0.004866180048661801,0.06569343065693431,0.0,-0.0632603406326034,-0.0306569343065694,0.0357826439578264,0.0,-0.14841849148418493,0.0003364511136531,-0.15005973715651139,369.0,391.0,0.9623733719247468,0.0042492917847025,-0.0003026285566914,-0.0001347389778923
2021-03-04,405.0,408.0,394.0,398.0,513100.0,398.0,409.6,415.7,424.68,396.2133333333333,419.835,False,False,False,False,False,False,True,False,False,True,False,0.032663316582914576,0.09547738693467336,0.0376884422110552,-0.0175879396984924,-0.067035175879397,0.0044891122278057,0.005025125628140704,-0.12562814070351758,-0.0002019114281869,-0.14794322828963194,366.0,396.0,1.543157894736842,0.0025430912687199,-0.0017062005159826,-0.0005383625418401
2021-03-05,398.0,398.0,383.0,394.0,436000.0,394.0,407.4,412.5,424.52,395.85333333333335,420.03,False,False,False,False,False,False,False,False,False,True,False,0.050761421319796954,0.09390862944162437,0.0482233502538071,0.0203045685279187,-0.0774619289340101,-0.0047038917089679,0.025380710659898477,-0.11928934010152284,-0.0009094277341775,-0.14521212121212115,363.0,393.0,0.8497368933931008,-0.0003768962593046,-0.0029199875280246,-0.0007075163059905
2021-03-08,395.0,402.0,392.0,396.0,368000.0,396.0,402.8,410.4,424.2,395.52,420.09,False,False,False,False,False,False,False,False,False,True,False,0.05303030303030303,0.06313131313131314,0.0378787878787878,0.0252525252525252,-0.0712121212121211,0.0012121212121212,0.025252525252525252,-0.12373737373737374,-0.0008427723840346,-0.14351851851851846,365.0,389.0,0.8440366972477065,-0.0007543611504007,-0.000377464891096,6.66553501429165e-05
2021-03-09,396.0,408.0,394.0,406.0,444800.0,406.0,401.0,408.8,424.28,395.4533333333333,420.195,False,False,False,False,False,False,True,False,False,False,False,0.05172413793103448,0.027093596059113302,0.0073891625615763,0.0073891625615763,-0.0450246305418718,0.0259770114942529,-0.007389162561576354,-0.12561576354679804,-0.000168582892208,-0.14114481409001953,369.0,385.0,1.208695652173913,0.0001885547280097,0.0009429158784105,0.0006741894918265
2021-03-10,409.0,415.0,405.0,413.0,360500.0,413.0,401.4,407.6,424.4,395.50666666666666,420.41,False,False,False,False,False,False,True,True,False,False,False,0.06053268765133172,-0.021791767554479417,-0.0048426150121065,-0.0629539951573849,-0.0276029055690072,0.0423567393058918,-0.021791767554479417,-0.15254237288135594,0.0001348481272966,-0.14131501472031407,372.0,374.0,0.810476618705036,0.0002827521206409,9.41973926311482e-05,0.0003034310195047
2021-03-11,411.0,413.0,405.0,411.0,481000.0,411.0,404.0,406.8,423.76,395.72,420.68,False,False,False,False,False,False,False,True,False,True,False,0.06082725060827251,0.004866180048661801,-0.0267639902676399,-0.0754257907542579,-0.0310462287104622,0.037177615571776,-0.009732360097323601,-0.1386861313868613,0.0005391017217562,-0.14036381514257626,373.0,380.0,1.334257975034674,-0.0015102888427411,-0.001793040963382,0.0004042535944595
2021-03-12,414.0,416.0,404.0,414.0,602100.0,414.0,408.0,407.7,422.32,396.04,420.63,False,False,False,False,False,False,False,True,False,True,True,0.04106280193236715,-0.007246376811594203,-0.0241545893719806,-0.108695652173913,-0.0200966183574879,0.0433816425120772,-0.021739130434782608,-0.1642512077294686,0.0008079991920007,-0.1439784155015943,371.0,385.0,1.2517671517671518,-0.0034097366925554,-0.0018994478498142,0.0002688974702445
2021-03-15,415.0,418.0,410.0,417.0,345500.0,417.0,412.2,407.5,421.6,396.4666666666666,420.605,False,False,False,False,False,False,False,True,False,False,False,0.009592326139088728,0.002398081534772182,-0.026378896882494,-0.1127098321342925,-0.011031175059952,0.049240607513989,-0.03117505995203837,-0.1486810551558753,0.0010761728602654,-0.1423312883435583,364.0,392.0,0.5738249460222554,-0.0017077798861479,0.0017019568064074,0.0002681736682646
2021-03-16,417.0,428.0,414.0,427.0,485800.0,427.0,416.4,408.7,420.8,397.1333333333333,420.645,False,False,False,False,True,False,False,True,False,True,True,-0.0234192037470726,-0.02107728337236534,-0.0562060889929742,-0.1358313817330211,0.0145199063231849,0.0699453551912568,-0.06557377049180328,-0.1873536299765808,0.0016786973308714,-0.14387080988500126,365.0,394.0,1.4060781476121562,-0.0019011406844106,-0.0001933607982627,0.000602524470606
2021-03-17,430.0,438.0,428.0,438.0,381400.0,438.0,421.4,411.4,420.36,397.8666666666667,420.73,False,False,False,False,False,False,False,True,False,False,False,-0.0776255707762557,-0.06164383561643835,-0.0776255707762557,-0.1438356164383561,0.0402739726027397,0.0916286149162861,-0.1187214611872146,-0.2054794520547945,0.001843163538874,-0.1499756927564414,357.0,397.0,0.7850967476327707,-0.0010467218574555,0.0008544188269551,0.0001644662080025
2021-03-18,440.0,440.0,430.0,436.0,296700.0,436.0,426.4,415.2,419.76,398.4266666666667,420.755,False,False,False,False,False,False,False,True,False,True,False,-0.052752293577981654,-0.052752293577981654,-0.0665137614678899,-0.146788990825688,0.0372477064220183,0.086177370030581,-0.11467889908256881,-0.20642201834862386,0.0014055284117529,-0.15823699421965315,356.0,401.0,0.7779234399580492,-0.0014293882218411,-0.0003826663643855,-0.0004376351271211
2021-03-19,431.0,431.0,424.0,431.0,322900.0,431.0,429.8,418.9,418.6,398.9066666666667,420.775,False,False,False,False,False,False,False,True,False,True,False,-0.04640371229698376,-0.04176334106728538,-0.0603248259860788,-0.1345707656612529,0.0287703016241298,0.0744624903325598,-0.10904872389791183,-0.2088167053364269,0.0012032889899057,-0.16710432084029603,359.0,397.0,1.088304684866869,-0.0027711419015766,-0.0013417536797355,-0.0002022394218471
2021-03-22,431.0,431.0,421.0,421.0,334500.0,421.0,430.6,421.4,417.28,399.2266666666667,420.71,False,False,False,False,False,False,False,True,False,True,False,-0.007125890736342043,-0.023752969121140142,-0.0403800475059382,-0.1045130641330166,0.0088361045130641,0.0517181314330957,-0.08788598574821853,-0.19477434679334918,0.0008015496626811,-0.1739439962031323,365.0,388.0,1.0359244348095389,-0.0031633435582823,-0.0003922016567057,-0.0004017393272246
2021-03-23,420.0,425.0,414.0,417.0,341600.0,417.0,428.6,422.5,417.04,399.50666666666666,420.605,False,False,False,False,False,True,False,True,False,False,False,0.002398081534772182,-0.019184652278177457,-0.0431654676258992,-0.0911270983213429,-9.592326139093636e-05,0.0419504396482813,-0.08872901678657075,-0.17266187050359713,0.0007008643994258,-0.17846153846153842,367.0,383.0,1.0212257100149478,-0.0005754843660079,0.0025878591922743,-0.0001006852632552
2021-03-24,412.0,414.0,401.0,404.0,495600.0,404.0,421.8,421.6,416.32,399.68,420.43,False,False,False,False,False,False,False,True,False,True,False,0.017326732673267328,0.017326732673267328,-0.0445544554455445,-0.0742574257425742,-0.0304950495049504,0.0106930693069306,-0.04702970297029703,-0.14108910891089108,0.0004336802775554,-0.1774193548387097,366.0,382.0,1.4508196721311477,-0.0017294388931591,-0.0011539545271512,-0.0002671841218704
2021-03-25,411.0,415.0,408.0,413.0,315600.0,413.0,417.2,421.8,415.8,399.9066666666667,420.335,False,False,False,False,False,False,False,True,False,False,False,0.0,-0.031476997578692496,-0.0653753026634382,-0.099273607748184,-0.0067796610169491,0.0317029862792574,-0.053268765133171914,-0.15738498789346247,0.0005667989197479,-0.1792318634423898,371.0,371.0,0.6368038740920097,-0.0012506012506012,0.0004788376425579,0.0001331186421925
2021-03-26,411.0,414.0,408.0,411.0,496500.0,411.0,413.2,421.5,415.2,400.14666666666665,420.265,False,False,False,False,False,False,False,True,False,True,False,0.004866180048661801,-0.0170316301703163,-0.0656934306569343,-0.1094890510948905,-0.0102189781021897,0.0264071370640714,-0.021897810218978103,-0.17274939172749393,0.0005997800806369,-0.18007117437722414,398.0,377.0,1.57319391634981,-0.0014450867052023,-0.0001944854546011,3.298116088898623e-05
2021-03-29,415.0,418.0,412.0,418.0,413500.0,418.0,412.6,421.6,415.24,400.53333333333336,420.255,False,False,False,False,True,False,True,True,False,False,False,-0.01674641148325359,-0.028708133971291867,-0.0813397129186602,-0.124401913875598,0.0066028708133971,0.0417862838915469,-0.028708133971291867,-0.19856459330143542,0.0009653794940081,-0.18500948766603414,404.0,369.0,0.8328298086606244,9.63298333494376e-05,0.0015414165385518,0.0003655994133711
2021-03-30,418.0,422.0,414.0,418.0,369100.0,418.0,412.8,420.7,415.08,400.97333333333336,420.235,False,False,False,False,False,False,False,True,False,True,False,-0.0215311004784689,-0.03588516746411483,-0.0909090909090909,-0.1220095693779904,0.0069856459330143,0.0407336523125996,-0.0215311004784689,-0.18421052631578946,0.0010973298307451,-0.18469217970049914,404.0,363.0,0.8926239419588875,-0.000385467861617,-0.0004817976949665,0.000131950336737
2021-03-31,418.0,419.0,409.0,411.0,362200.0,411.0,414.2,418.0,414.52,401.4666666666666,420.165,False,False,False,False,False,False,False,True,False,True,False,0.0,-0.0170316301703163,-0.0632603406326034,-0.1289537712895377,-0.0085644768856447,0.0231954582319547,-0.058394160583941604,-0.170316301703163,0.0012288276320156,-0.18110047846889948,410.0,369.0,0.9813058791655378,-0.0013509601466756,-0.0009654922850585,0.0001314978012704
2021-04-01,413.0,416.0,410.0,413.0,213500.0,413.0,414.2,415.7,414.28,401.9066666666667,420.095,False,False,False,False,False,False,False,True,False,False,False,-0.031476997578692496,-0.014527845036319613,-0.0532687651331719,-0.1404358353510895,-0.0030992736077481,0.0268603712671508,-0.07990314769975787,-0.17675544794188863,0.0010947815413199,-0.17801299013711813,427.0,366.0,0.5894533406957482,-0.0005793183354253,0.0007716418112503,-0.0001340460906956
2021-04-02,416.0,416.0,410.0,413.0,261500.0,413.0,414.6,413.9,414.6,402.28,420.02,False,False,False,False,False,False,True,True,False,False,False,-0.021791767554479417,-0.01937046004842615,-0.0266343825665859,-0.1380145278450363,-0.0038740920096852,0.0259564164648911,-0.10653753026634383,-0.19128329297820823,0.000928043485466,-0.17612949987919782,450.0,363.0,1.224824355971897,0.0007718282682104,0.0013511466036357,-0.0001667380558539
2021-04-05,413.0,414.0,407.0,411.0,307900.0,411.0,413.2,412.9,414.28,402.53333333333336,419.81,False,False,False,False,False,False,False,True,False,True,False,-0.012165450121654502,-0.0170316301703163,-0.0121654501216545,-0.1338199513381995,-0.0079805352798052,0.0206001622060015,-0.09975669099756691,-0.18248175182481752,0.0006293474660484,-0.17486074109953983,435.0,365.0,1.1774378585086045,-0.0007724244472338,-0.0015442527154443,-0.0002986960194175
2021-04-06,413.0,416.0,407.0,409.0,351000.0,409.0,411.4,412.1,414.04,402.73333333333335,419.57,False,False,False,False,False,False,False,True,False,False,False,-0.014669926650366748,-0.02444987775061125,0.0,-0.1295843520782396,-0.0123227383863081,0.015321923390383,-0.097799511002445,-0.1882640586797066,0.0004966065220989,-0.17641349187090521,447.0,369.0,1.1399805131536214,-0.0005796541396965,0.0001927703075373,-0.0001327409439495
2021-04-07,409.0,412.0,405.0,411.0,206000.0,411.0,411.4,412.8,414.04,402.92,419.455,False,False,False,False,False,False,False,True,False,False,False,-0.0170316301703163,-0.06082725060827251,-0.0583941605839416,-0.1289537712895377,-0.0073965936739659,0.0196593673965936,-0.08759124087591241,-0.1873479318734793,0.000463284688441,-0.18095930232558136,449.0,372.0,0.5868945868945868,0.0,0.0005796541396965,-3.332183365791305e-05
2021-04-08,408.0,409.0,399.0,400.0,452800.0,400.0,408.8,411.5,414.12,402.9066666666667,419.375,False,False,False,False,False,False,True,False,False,False,False,0.0175,-0.035,-0.05,-0.0925,-0.0353,-0.0072666666666667,-0.07,-0.1675,-3.3092858561092407e-05,-0.1820170109356014,451.0,373.0,2.198058252427185,0.000193180720564,0.000193180720564,-0.0004963775470021
2021-04-09,400.0,408.0,399.0,404.0,282500.0,404.0,407.0,410.8,414.52,403.0,419.375,False,False,False,False,False,False,True,True,False,False,False,0.0024752475247524753,-0.04950495049504951,-0.0866336633663366,-0.1014851485148514,-0.0260396039603959,0.0024752475247524,-0.07673267326732673,-0.20297029702970298,0.0002315963606285,-0.18500486854917234,460.0,371.0,0.6238957597173145,0.0009649715333397,0.0007717908127756,0.0002646892191896
2021-04-12,405.0,408.0,402.0,406.0,153800.0,406.0,406.0,409.6,414.92,403.24,419.4,False,False,False,False,False,False,True,True,False,True,False,-0.0049261083743842365,-0.054187192118226604,-0.0886699507389162,-0.1182266009852216,-0.0219704433497537,0.0067980295566502,-0.07142857142857142,-0.2019704433497537,0.0005951790496974,-0.18530273437500008,454.0,364.0,0.544424778761062,0.000964041260966,-9.302723736601994e-07,0.0003635826890689
2021-04-13,402.0,408.0,402.0,403.0,223100.0,403.0,404.8,408.1,414.8,403.50666666666666,419.325,False,False,False,False,False,False,False,True,False,True,False,-0.009925558312655087,-0.05707196029776675,-0.0843672456575682,-0.1091811414392059,-0.0292803970223325,-0.0012572373862696,-0.05955334987593052,-0.19106699751861042,0.0006608730132504,-0.18598382749326153,423.0,365.0,1.4505851755526658,-0.0002892960462873,-0.0012533373072534,6.569396355299317e-05
2021-04-14,404.0,407.0,402.0,404.0,208400.0,404.0,403.4,407.4,414.44,403.8,419.185,False,False,False,False,False,False,False,True,False,True,False,-0.04455445544554455,-0.04702970297029703,-0.0717821782178217,-0.1064356435643564,-0.0258415841584158,0.0004950495049504,-0.07425742574257425,,0.0007264322271752,,422.0,357.0,0.9341102644554012,-0.0008686420229707,-0.0005793459766834,6.555921392474605e-05
