日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
2021-04-15,402.0,407.0,401.0,407.0,224800.0,407.0,404.8,406.8,414.28,404.28,419.03,False,False,False,False,False,False,False,True,False,False,False,-0.051597051597051594,-0.03931203931203931,-0.085995085995086,-0.1228501228501228,-0.0178869778869778,0.0066830466830467,-0.085995085995086,,0.0011872959335113,,426.0,356.0,1.0786948176583493,-0.0003862122236169,0.0004824297993538,0.0004608637063361
2021-04-16,404.0,407.0,397.0,405.0,347800.0,405.0,405.0,406.0,413.92,404.6533333333333,418.895,False,False,False,False,False,False,False,True,False,True,False,-0.05185185185185185,-0.007407407407407408,-0.0790123456790123,-0.128395061728395,-0.0220246913580247,0.0008559670781893,-0.0962962962962963,,0.0009226004151701,,426.0,359.0,1.547153024911032,-0.0008697332817934,-0.0004835210581765,-0.0002646955183411
2021-04-19,406.0,411.0,402.0,404.0,240700.0,404.0,404.6,405.3,413.4,405.12,418.625,False,False,False,False,False,False,False,True,False,True,False,-0.04950495049504951,0.0049504950495049506,-0.0668316831683168,-0.1336633663366336,-0.0232673267326732,-0.0027722772277227,-0.09405940594059406,,0.0011519220642444,,417.0,365.0,0.6920644048303622,-0.0012578616352202,-0.0003881283534267,0.0002293216490742
2021-04-20,400.0,403.0,397.0,399.0,450000.0,399.0,403.8,404.3,412.28,405.6,418.415,False,False,False,False,False,False,False,True,False,True,False,-0.047619047619047616,0.02506265664160401,-0.050125313283208,-0.1403508771929824,-0.03328320802005,-0.0165413533834587,-0.08020050125313283,,0.0011834319526627,,422.0,367.0,1.8695471541337765,-0.0027166003686814,-0.0014587387334612,3.150988841835265e-05
2021-04-21,395.0,395.0,382.0,386.0,563500.0,386.0,400.2,401.8,410.2,405.82666666666665,418.13,False,False,False,False,False,False,False,True,False,True,False,-0.0025906735751295338,0.0025906735751295338,-0.0310880829015544,-0.0932642487046632,-0.0626943005181346,-0.0513644214162348,-0.07253886010362694,,0.0005585307356177,,425.0,366.0,1.252222222222222,-0.0050706972208678,-0.0023540968521863,-0.000624901217045
2021-04-22,387.0,390.0,383.0,386.0,346600.0,386.0,396.0,400.4,408.2,406.0933333333333,417.835,False,False,False,False,False,False,False,True,False,False,False,0.012953367875647668,-0.015544041450777202,-0.0362694300518134,-0.0984455958549222,-0.0575129533678756,-0.052055267702936,-0.08031088082901554,,0.000656663492793,,419.0,371.0,0.6150842945874002,-0.0048995590396864,0.0001711381811814,9.813275717533514e-05
2021-04-23,384.0,389.0,379.0,384.0,379000.0,384.0,391.8,398.4,406.32,406.3733333333333,417.575,False,False,True,False,False,False,False,True,False,False,False,0.046875,-0.0390625,-0.046875,-0.0963541666666666,-0.0581249999999999,-0.0582638888888887,-0.07291666666666667,,0.000689021589343,,405.0,398.0,1.093479515291402,-0.0046268950580822,0.0002726639816041,3.235809654998482e-05
2021-04-26,381.0,385.0,380.0,384.0,248400.0,384.0,387.8,396.2,404.84,406.62666666666667,417.41,False,False,False,False,False,False,False,True,False,False,False,0.057291666666666664,-0.036458333333333336,-0.046875,-0.0963541666666666,-0.0542708333333332,-0.0589236111111111,-0.07291666666666667,,0.0006230120995509,,419.0,404.0,0.6554089709762533,-0.0036557652405889,0.0009711298174933,-6.60094897921579e-05
2021-04-27,381.0,385.0,380.0,380.0,260300.0,380.0,384.0,393.9,403.36,406.7733333333333,417.195,False,False,False,False,False,False,False,True,False,True,False,0.07631578947368421,-0.02894736842105263,-0.0342105263157894,-0.0657894736842105,-0.0614736842105263,-0.0704561403508771,-0.06315789473684211,,0.0003605611642847,,415.0,404.0,1.0479066022544283,-0.0036691788972628,-1.341365667397506e-05,-0.0002624509352661
2021-04-28,382.0,387.0,380.0,385.0,1146500.0,385.0,383.8,392.0,402.6,406.94666666666666,417.03,False,False,False,False,False,False,False,True,False,False,False,0.005194805194805195,-0.025974025974025976,-0.0701298701298701,-0.0909090909090909,-0.0457142857142857,-0.0570043290043289,-0.07012987012987013,,0.0004259362406212,,411.0,410.0,4.404533230887438,-0.0018877297565821,0.0017814491406807,6.537507633651394e-05
2021-04-30,388.0,398.0,388.0,391.0,495800.0,391.0,384.8,390.4,401.72,407.18666666666667,416.93,False,False,False,False,False,False,False,True,False,True,False,-0.028132992327365727,-0.04859335038363171,-0.0920716112531969,-0.0946291560102301,-0.0274168797953964,-0.0413981244671781,-0.07161125319693094,,0.0005894102622875,,398.0,427.0,0.4324465765372874,-0.0021905805038335,-0.0003028507472513,0.0001634740216663
2021-05-06,397.0,408.0,397.0,402.0,632100.0,402.0,388.4,390.1,401.36,407.6,416.86,False,False,False,False,True,False,False,True,False,False,False,-0.08208955223880597,-0.07213930348258707,-0.1144278606965174,-0.1393034825870646,0.0015920398009949,-0.0139303482587065,-0.09701492537313433,,0.0010140660778541,,394.0,450.0,1.2749092375958049,-0.0008969503687462,0.0012936301350872,0.0004246558155665
2021-05-07,404.0,409.0,403.0,406.0,374600.0,406.0,392.8,390.3,400.88,408.16,416.755,False,False,False,False,False,False,False,True,False,True,False,-0.08866995073891626,-0.07142857142857142,-0.1231527093596059,-0.125615763546798,0.0126108374384236,-0.005320197044335,-0.11822660098522167,,0.0013720109760878,,396.0,435.0,0.5926277487739282,-0.0011973657952504,-0.0003004154265041,0.0003579448982336
2021-05-10,403.0,410.0,396.0,409.0,468800.0,409.0,398.6,391.3,400.52,408.7466666666666,416.655,False,False,False,False,False,False,False,True,False,False,True,-0.097799511002445,-0.07334963325183375,-0.1295843520782396,-0.1515892420537897,0.0207334963325183,0.0006193969030156,-0.12224938875305623,,0.0014352818371605,,406.0,447.0,1.2514682327816338,-0.0008988315190253,0.0002985342762251,6.327086107274461e-05
2021-05-11,403.0,405.0,386.0,387.0,432200.0,387.0,399.0,391.4,399.56,409.14666666666665,416.495,False,False,False,False,False,True,False,True,False,True,False,-0.031007751937984496,-0.03359173126614987,-0.0749354005167958,-0.1007751937984496,-0.0324547803617571,-0.0572265288544357,-0.06718346253229975,,0.0009776445284495,,413.0,449.0,0.9219283276450512,-0.0024026429071978,-0.0015038113881725,-0.000457637308711
2021-05-12,390.0,393.0,375.0,380.0,361500.0,380.0,396.8,390.8,398.24,409.4666666666666,416.305,False,False,False,False,False,False,False,True,False,True,False,-0.021052631578947368,-0.021052631578947368,-0.0447368421052631,-0.0894736842105263,-0.048,-0.0775438596491225,-0.060526315789473685,,0.000781504395962,,411.0,451.0,0.8364183248496067,-0.0033145841703495,-0.0009119412631516,-0.0001961401324874
2021-05-13,376.0,377.0,367.0,369.0,436600.0,369.0,390.2,389.3,396.48,409.6,416.085,False,False,False,False,False,False,False,True,False,True,False,0.01084010840108401,-0.008130081300813009,-0.016260162601626,-0.075880758807588,-0.0744715447154472,-0.1100271002710027,-0.04336043360433604,,0.0003255208333335,,414.0,460.0,1.2077455048409405,-0.0044390637610976,-0.0011244795907481,-0.0004559835626284
2021-05-14,360.0,376.0,355.0,370.0,494300.0,370.0,383.0,387.9,394.84,409.6666666666667,415.8,False,False,False,False,False,False,False,True,False,False,False,0.01891891891891892,-0.010810810810810811,-0.0324324324324324,-0.0837837837837837,-0.067135135135135,-0.1072072072072072,-0.05405405405405406,,0.0001627339300244,,417.0,454.0,1.1321575813101237,-0.0041535811974471,0.0002854825636504,-0.0001627869033091
2021-05-17,371.0,375.0,368.0,369.0,279100.0,369.0,375.0,386.8,393.24,409.6933333333333,415.47,False,False,False,False,False,False,False,True,False,False,False,0.02710027100271003,-0.005420054200542005,-0.02710027100271,-0.065040650406504,-0.0656910569105691,-0.1102800361336946,-0.07046070460704607,,6.508933511238263e-05,,427.0,423.0,0.5646368602063524,-0.0040687620791373,8.481911830984096e-05,-9.76445949120182e-05
2021-05-18,369.0,375.0,367.0,375.0,269000.0,375.0,372.6,385.8,391.8,409.8133333333333,415.145,False,False,False,False,False,False,False,True,False,False,False,-0.0026666666666666666,-0.04533333333333334,-0.0373333333333333,-0.0746666666666666,-0.0448,-0.0928355555555554,-0.06666666666666667,,0.0002928162415407,,438.0,422.0,0.9638122536725188,-0.0036753445635528,0.0003934175155845,0.0002277269064283
2021-05-19,372.0,373.0,368.0,372.0,251300.0,372.0,371.0,383.9,390.68,409.82666666666665,414.91,False,False,False,False,False,False,False,True,False,False,False,0.0,-0.0456989247311828,-0.0403225806451612,,-0.0502150537634408,-0.10168458781362,-0.06451612903225806,,3.2534079448331124e-05,,436.0,426.0,0.9342007434944238,-0.0028667963550732,0.0008085482084796,-0.0002602821620924
2021-05-20,368.0,375.0,368.0,373.0,219100.0,373.0,371.8,381.0,389.44,409.4933333333333,414.69,False,False,False,False,False,False,False,False,False,True,False,-0.01876675603217158,-0.045576407506702415,-0.0536193029490616,,-0.0440750670241286,-0.0978373547810543,-0.06970509383378017,,-0.0008140140661631,,431.0,426.0,0.871866295264624,-0.0031840591618734,-0.0003172628068002,-0.0008465481456114
2021-05-21,372.0,379.0,371.0,377.0,290600.0,377.0,373.2,378.1,388.28,409.1333333333333,414.465,False,False,False,False,False,False,False,False,False,False,False,-0.029177718832891247,-0.05570291777188329,-0.0716180371352785,,-0.0299204244031829,-0.085234305923961,-0.07957559681697612,,-0.0008799087502035,,421.0,417.0,1.326335006846189,-0.0029875347687236,0.0001965243931498,-6.589468404042103e-05
2021-05-24,377.0,381.0,375.0,379.0,196700.0,379.0,375.2,375.1,387.32,408.8,414.185,False,False,False,False,False,False,False,False,False,False,False,-0.0316622691292876,-0.06068601583113457,-0.0949868073878627,,-0.021952506596306,-0.0786279683377309,-0.0633245382585752,,-0.000815394651011,,417.0,422.0,0.6768754301445286,-0.0024785706909015,0.0005089640778221,6.451409919253396e-05
2021-05-25,377.0,379.0,371.0,374.0,336400.0,374.0,375.0,373.8,386.12,408.32,413.865,False,False,False,False,False,False,False,False,False,True,False,-0.0427807486631016,-0.0427807486631016,-0.0641711229946524,,-0.0324064171122994,-0.0917647058823529,-0.06417112299465241,,-0.0011755485893417,,404.0,425.0,1.71021860701576,-0.0031078421216201,-0.0006292714307186,-0.0003601539383306
2021-05-26,371.0,375.0,369.0,372.0,237500.0,372.0,375.0,373.0,384.72,407.5866666666666,413.595,False,False,False,False,False,False,False,False,False,True,False,-0.0456989247311828,-0.024193548387096774,-0.064516129032258,,-0.0341935483870968,-0.0956630824372757,-0.04838709677419355,,-0.0017992083483269,,413.0,419.0,0.7060047562425684,-0.0036390101892284,-0.0005311680676082,-0.0006236597589851
2021-05-27,370.0,371.0,363.0,366.0,447900.0,366.0,373.6,372.7,383.16,406.4666666666666,413.29,False,False,False,False,False,False,False,False,False,True,False,-0.0273224043715847,-0.00819672131147541,-0.0519125683060109,,-0.0468852459016394,-0.1105646630236791,-0.0546448087431694,,-0.0027554535017221,,411.0,405.0,1.8858947368421053,-0.0040714062010648,-0.0004323960118363,-0.0009562451533952
2021-05-28,367.0,368.0,363.0,366.0,440100.0,366.0,371.4,372.3,381.64,405.5466666666667,413.035,False,False,False,False,False,False,False,False,False,False,False,-0.0273224043715847,-0.02185792349726776,-0.0519125683060109,,-0.0427322404371584,-0.1080510018214936,-0.030054644808743168,,-0.0022685428721723,,418.0,419.0,0.9825853985264568,-0.0039828110260979,8.859517496683997e-05,0.0004869106295498
2021-05-31,366.0,370.0,360.0,367.0,450100.0,367.0,369.0,372.1,380.36,404.48,412.775,False,False,False,False,False,False,False,False,False,False,False,-0.02997275204359673,-0.021798365122615803,-0.0326975476839237,,-0.0364032697547684,-0.102125340599455,-0.05449591280653951,,-0.0026371308016877,,418.0,415.0,1.0227221086116791,-0.0033652329372173,0.0006175780888806,-0.0003685879295154
2021-06-01,364.0,365.0,357.0,358.0,447400.0,358.0,365.8,370.4,379.24,403.26666666666665,412.545,False,False,False,False,False,False,False,False,False,False,False,0.0,0.008379888268156424,-0.0223463687150838,,-0.0593296089385475,-0.1264432029795157,-0.027932960893854747,,-0.0030087617788064,,411.0,411.0,0.9940013330371028,-0.0029532749709946,0.0004119579662226,-0.0003716309771187
2021-06-02,355.0,357.0,347.0,355.0,514100.0,355.0,362.4,368.7,378.0,401.9866666666667,412.25,False,False,False,False,False,False,False,False,False,True,False,0.022535211267605635,0.005633802816901409,-0.0028169014084507,,-0.0647887323943662,-0.1323568075117371,-0.02535211267605634,,-0.0031841852134398,,413.0,398.0,1.14908359409924,-0.0032804232804233,-0.0003271483094286,-0.0001754234346333
2021-06-03,353.0,358.0,351.0,356.0,308900.0,356.0,360.4,367.0,376.88,400.6,411.875,False,False,False,False,False,False,False,False,False,False,False,0.019662921348314606,-0.008426966292134831,-0.0280898876404494,,-0.0586516853932584,-0.1252808988764045,-0.042134831460674156,,-0.0034614744549841,,413.0,394.0,0.6008558646177786,-0.0029717682020802,0.000308655078343,-0.0002772892415443
2021-06-04,352.0,356.0,350.0,356.0,346500.0,356.0,358.4,364.9,375.76,399.29333333333335,411.525,False,False,False,False,False,False,False,False,False,True,False,0.0056179775280898875,-0.016853932584269662,-0.0028089887640449,,-0.055505617977528,-0.1216104868913858,-0.047752808988764044,,-0.0032724479914515,,411.0,396.0,1.1217222402071867,-0.0029806259314456,-8.857729365365982e-06,0.0001890264635325
2021-06-07,355.0,356.0,351.0,356.0,286100.0,356.0,356.2,362.6,374.8,398.4,411.17,False,False,False,False,False,False,False,False,False,False,False,0.008426966292134831,-0.03651685393258427,-0.0252808988764044,,-0.0528089887640449,-0.1191011235955055,-0.03089887640449438,,-0.0022423025435074,,409.0,406.0,0.8256854256854257,-0.0025613660618996,0.0004192598695459,0.0010301454479441
2021-06-08,355.0,360.0,354.0,358.0,332300.0,358.0,356.2,361.0,373.72,397.5466666666667,410.835,False,False,False,False,False,False,False,False,False,True,False,0.008379888268156424,-0.0223463687150838,-0.0279329608938547,,-0.0439106145251397,-0.1104655493482309,-0.030726256983240222,,-0.0021464985242821,,411.0,413.0,1.1614819993009438,-0.0028898640693566,-0.000328498007457,9.580401922529248e-05
2021-06-09,358.0,365.0,358.0,363.0,249400.0,363.0,357.8,360.1,372.6,396.70666666666665,410.465,False,False,False,False,False,False,False,False,False,True,False,-0.01652892561983471,-0.04132231404958678,-0.046831955922865,,-0.0264462809917356,-0.0928558310376491,-0.04132231404958678,,-0.002117433536114,,400.0,411.0,0.7505266325609389,-0.0030059044551798,-0.0001160403858231,2.906498816808564e-05
2021-06-10,363.0,364.0,356.0,363.0,463900.0,363.0,359.2,359.8,371.04,395.8666666666667,409.995,False,False,False,False,False,False,False,False,False,True,False,-0.027548209366391185,-0.0440771349862259,-0.0606060606060606,,-0.0221487603305785,-0.0905417814508723,-0.06336088154269973,,-0.0021219265746041,,404.0,414.0,1.8600641539695268,-0.0042043984476067,-0.0011984939924269,-4.493038490095171e-06
2021-06-11,366.0,367.0,356.0,358.0,652200.0,358.0,359.6,359.0,369.12,395.08,409.24,False,False,False,False,False,False,False,False,False,True,False,-0.0223463687150838,-0.030726256983240222,-0.053072625698324,,-0.0310614525139664,-0.1035754189944133,-0.06424581005586592,,-0.0019911579089467,,406.0,417.0,1.4059064453546022,-0.0052015604681404,-0.0009971620205337,0.0001307686656574
2021-06-14,362.0,365.0,359.0,359.0,351700.0,359.0,360.2,358.2,367.12,394.24,408.475,False,False,False,False,False,False,False,False,False,True,False,-0.04456824512534819,-0.011142061281337047,-0.0389972144846796,,-0.0226183844011142,-0.0981615598885794,-0.05013927576601671,,-0.0021306818181817,,403.0,427.0,0.5392517632628028,-0.0054478099803878,-0.0002462495122473,-0.0001395239092349
2021-06-15,359.0,361.0,355.0,361.0,421800.0,361.0,360.8,358.5,366.08,393.38666666666666,407.875,False,False,False,False,False,False,False,False,False,False,False,-0.030470914127423823,-0.030470914127423823,-0.038781163434903,,-0.0140720221606647,-0.089713758079409,-0.055401662049861494,,-0.0021691973969631,,404.0,438.0,1.1993176002274666,-0.0028409090909091,0.0026069008894787,-3.851557878141888e-05
2021-06-16,359.0,362.0,357.0,357.0,317100.0,357.0,359.6,358.7,365.16,392.56,407.27,False,False,False,False,False,False,False,False,False,False,False,-0.025210084033613446,-0.008403361344537815,,,-0.0228571428571429,-0.0996078431372549,-0.047619047619047616,,-0.0021058352014129,,407.0,436.0,0.751778093883357,-0.0025194435316024,0.0003214655593066,6.336219555025911e-05
2021-06-17,357.0,359.0,353.0,353.0,435300.0,353.0,357.6,358.4,364.52,391.8666666666667,406.62,False,False,False,False,False,False,False,False,False,False,False,-0.0169971671388102,-0.019830028328611898,,,-0.0326345609065155,-0.1101038715769594,-0.053824362606232294,,-0.0017693092888737,,405.0,431.0,1.3727530747398298,-0.0017557335674312,0.0007637099641712,0.0003365259125391
2021-06-18,357.0,358.0,350.0,350.0,410700.0,350.0,356.0,357.8,363.72,390.94666666666666,406.035,False,False,False,False,False,False,False,False,False,True,False,-0.008571428571428572,0.014285714285714285,,,-0.0392,-0.1169904761904761,-0.04,,-0.0023532621670475,,404.0,421.0,0.943487250172295,-0.0021994941163531,-0.0004437605489218,-0.0005839528781737
2021-06-21,347.0,347.0,339.0,343.0,626400.0,343.0,352.8,356.5,362.68,389.9866666666667,405.375,False,False,False,False,False,False,False,False,False,True,False,0.03498542274052478,0.011661807580174927,,,-0.0573760932944606,-0.1369873663751215,-0.03206997084548105,,-0.0024616226195766,,399.0,417.0,1.5252008765522278,-0.0028675416344987,-0.0006680475181456,-0.0001083604525291
2021-06-22,345.0,350.0,342.0,350.0,312800.0,350.0,350.6,355.7,361.68,389.17333333333335,404.74,False,False,False,False,False,False,False,False,False,False,False,0.0,-0.005714285714285714,,,-0.0333714285714285,-0.1119238095238095,-0.045714285714285714,,-0.0020898999588872,,386.0,404.0,0.4993614303959131,-0.0027648750276487,0.00010266660685,0.0003717226606894
2021-06-23,347.0,350.0,346.0,348.0,271200.0,348.0,348.8,354.2,360.72,388.50666666666666,404.04,False,False,False,False,False,False,False,False,False,False,False,0.017241379310344827,-0.005747126436781609,,,-0.0365517241379311,-0.1163984674329501,-0.04310344827586207,,-0.0017159722698881,,386.0,413.0,0.8670076726342711,-0.0026613439787091,0.0001035310489395,0.000373927688999
2021-06-24,347.0,349.0,345.0,347.0,266300.0,347.0,347.6,352.6,359.68,387.88,403.355,False,False,False,False,False,False,False,False,False,True,False,-0.002881844380403458,-0.01729106628242075,,,-0.0365417867435158,-0.1178097982708933,-0.07204610951008646,,-0.0016156199511876,,384.0,411.0,0.9819321533923304,-0.0028914590747331,-0.0002301150960239,0.0001003523187005
2021-06-25,350.0,353.0,346.0,347.0,301100.0,347.0,347.0,351.5,358.48,387.2266666666667,402.745,False,False,False,False,False,False,False,False,False,True,False,0.023054755043227664,-0.023054755043227664,,,-0.0330835734870317,-0.1159269932756965,-0.06628242074927954,,-0.0016872116245436,,384.0,418.0,1.1306796845662783,-0.0033474670832403,-0.0004560080085071,-7.159167335604906e-05
2021-06-28,347.0,356.0,346.0,355.0,291300.0,355.0,349.4,351.1,357.52,386.5466666666667,402.25,False,False,False,False,False,False,False,False,False,False,False,-0.022535211267605635,-0.028169014084507043,,,-0.0070985915492957,-0.0888638497652582,-0.08169014084507042,,-0.0017591666379221,,380.0,418.0,0.9674526735303886,-0.0026851644663236,0.0006623026169166,-7.195501337843363e-05
2021-06-29,352.0,352.0,346.0,350.0,380300.0,350.0,349.4,350.0,356.56,385.70666666666665,401.68,False,False,False,False,False,False,False,False,False,True,False,-0.005714285714285714,-0.008571428571428572,,,-0.0187428571428571,-0.1020190476190475,,,-0.0021778207964602,,385.0,411.0,1.3055269481634055,-0.0026923939869867,-7.229520663040983e-06,-0.0004186541585381
2021-06-30,350.0,354.0,348.0,354.0,382800.0,354.0,350.6,349.7,355.84,384.94666666666666,401.165,False,False,False,False,False,False,False,False,False,False,False,-0.022598870056497175,-0.01694915254237288,,,-0.0051977401129942,-0.0874199623352165,,,-0.0019742994700564,,391.0,413.0,1.0065737575598213,-0.0020233812949641,0.0006690126920225,0.0002035213264038
2021-07-01,354.0,354.0,345.0,346.0,527600.0,346.0,350.4,349.0,355.04,384.04,400.615,False,False,False,False,False,False,False,False,False,True,False,-0.014450867052023121,-0.017341040462427744,,,-0.0261271676300578,-0.1099421965317919,,,-0.0023608651876539,,402.0,413.0,1.3782654127481713,-0.0022532672374942,-0.0002298859425301,-0.0003865657175975
2021-07-02,346.0,358.0,345.0,355.0,403500.0,355.0,352.0,349.5,354.6,383.2133333333333,400.11,False,False,False,False,True,False,False,False,False,False,False,-0.04507042253521127,-0.056338028169014086,,,0.0011267605633802,-0.0794741784037558,,,-0.0021571970355938,,406.0,411.0,0.764783927217589,-0.0012408347433728,0.0010124324941214,0.0002036681520601
2021-07-05,353.0,353.0,346.0,347.0,270200.0,347.0,350.4,349.9,353.8,382.14666666666665,399.585,False,False,False,False,False,False,False,False,False,True,False,-0.005763688760806916,-0.01729106628242075,,,-0.0195965417867435,-0.1012872238232468,,,-0.0027912494330274,,409.0,409.0,0.6696406443618339,-0.0022611644997173,-0.0010203297563445,-0.0006340523974335
2021-07-06,349.0,349.0,346.0,348.0,151800.0,348.0,350.0,349.7,353.4,380.94666666666666,399.025,False,False,False,False,False,False,False,False,False,False,False,-0.0028735632183908046,-0.020114942528735632,,,-0.0155172413793102,-0.0946743295019156,,,-0.0031500472507087,,387.0,411.0,0.5618060695780903,-0.0011318619128467,0.0011293025868706,-0.0003587978176812
2021-07-07,344.0,350.0,343.0,346.0,306600.0,346.0,348.4,349.5,353.04,379.7466666666666,398.455,False,False,False,False,False,False,False,False,False,False,False,0.005780346820809248,-0.017341040462427744,,,-0.0203468208092486,-0.0975337186897879,,,-0.0031600014044451,,380.0,400.0,2.0197628458498023,-0.0010197144799454,0.0001121474329012,-9.954153736457978e-06
2021-07-08,344.0,346.0,341.0,341.0,463400.0,341.0,347.4,348.9,352.44,378.5466666666667,397.875,False,False,False,False,False,False,False,False,False,True,False,-0.002932551319648094,-0.020527859237536656,,,-0.0335483870967741,-0.1101075268817204,,,-0.0031700186678875,,369.0,404.0,1.5114155251141552,-0.0017024174327545,-0.000682702952809,-1.0017263442341912e-05
2021-07-09,339.0,340.0,332.0,339.0,736800.0,339.0,344.2,348.1,351.76,377.4533333333333,397.215,False,False,False,False,False,False,False,False,False,True,False,-0.011799410029498525,-0.008849557522123894,,,-0.0376401179941002,-0.1134316617502457,,,-0.002896605319863,,370.0,406.0,1.5899870522227018,-0.0019331362292472,-0.0002307187964926,0.0002734133480245
2021-07-12,344.0,346.0,343.0,345.0,266700.0,345.0,343.8,347.1,351.32,376.4933333333333,396.57,False,False,False,False,False,False,False,False,False,False,False,-0.011594202898550725,-0.03768115942028986,,,-0.0183188405797101,-0.0912850241545892,,,-0.0025498459468074,,369.0,403.0,0.3619706840390879,-0.0012524194466583,0.0006807167825889,0.0003467593730555
2021-07-13,343.0,347.0,342.0,347.0,246000.0,347.0,343.6,346.8,350.88,375.73333333333335,395.925,False,False,False,False,False,False,False,False,False,True,False,-0.01729106628242075,-0.037463976945244955,,,-0.0111815561959654,-0.082804995196926,,,-0.0020227111426541,,375.0,404.0,0.922384701912261,-0.0012539899680802,-1.570521421938179e-06,0.0005271348041532
2021-07-16,343.0,350.0,342.0,348.0,335700.0,348.0,344.0,346.2,350.28,374.8666666666667,395.305,False,False,False,False,False,False,False,False,False,True,False,-0.022988505747126436,-0.04310344827586207,,,-0.0065517241379309,-0.0772030651340996,,,-0.0023119331317802,,372.0,407.0,1.3646341463414635,-0.0017129153819801,-0.0004589254138999,-0.000289221989126
2021-07-19,344.0,344.0,339.0,340.0,247500.0,340.0,343.8,345.6,349.36,373.92,394.51,False,False,False,False,False,False,False,False,False,True,False,-0.01764705882352941,-0.052941176470588235,,,-0.0275294117647059,-0.0997647058823529,,,-0.0025317358436742,,373.0,405.0,0.7372654155495979,-0.002633386764369,-0.0009204713823888,-0.0002198027118939
2021-07-20,337.0,341.0,335.0,335.0,374600.0,335.0,343.0,343.6,348.44,372.8133333333333,393.635,False,False,False,False,False,False,False,False,False,True,False,0.0029850746268656717,-0.03283582089552239,,,-0.0401194029850746,-0.112875621890547,,,-0.0029684202997033,,377.0,404.0,1.5135353535353535,-0.0026403398002526,-6.953035883585246e-06,-0.0004366844560291
2021-07-21,339.0,347.0,338.0,341.0,398700.0,341.0,342.2,343.0,347.72,371.7866666666667,392.815,False,False,False,False,False,False,False,False,False,False,False,-0.026392961876832845,-0.04398826979472141,,,-0.0197067448680352,-0.0902834799608993,,,-0.0027614402524743,,379.0,399.0,1.0643352909770425,-0.0020706315426204,0.0005697082576321,0.000206980047229
2021-07-26,346.0,347.0,339.0,341.0,198400.0,341.0,341.0,342.3,346.92,370.85333333333335,392.155,False,False,False,False,False,False,False,False,False,True,False,-0.020527859237536656,,,,-0.0173607038123167,-0.0875464320625611,,,-0.0025167181994679,,374.0,386.0,0.4976172560822673,-0.0023060071486221,-0.0002353756060017,0.0002447220530064
2021-07-27,341.0,342.0,339.0,340.0,165400.0,340.0,339.4,341.7,346.24,369.88,391.665,False,False,False,False,False,False,False,False,False,False,False,-0.020588235294117647,,,,-0.0183529411764706,-0.0878823529411764,,,-0.0026314840849285,,372.0,386.0,0.8336693548387096,-0.0019639556377079,0.0003420515109142,-0.0001147658854606
2021-07-28,338.0,339.0,332.0,334.0,319200.0,334.0,338.2,341.0,345.48,368.82666666666665,391.075,False,False,False,False,False,False,False,False,False,True,False,-0.03592814371257485,,,,-0.03437125748503,-0.1042714570858283,,,-0.0028559034053937,,366.0,384.0,1.929866989117292,-0.0021998379066805,-0.0002358822689725,-0.0002244193204651
2021-07-29,333.0,336.0,332.0,336.0,168500.0,336.0,338.4,340.7,344.92,367.82666666666665,390.45,False,False,False,False,False,False,False,False,False,False,False,-0.03571428571428571,,,,-0.026547619047619,-0.0947222222222221,,,-0.0027186718381846,,366.0,384.0,0.5278822055137845,-0.0016235648846109,0.0005762730220696,0.000137231567209
2021-07-30,333.0,335.0,331.0,332.0,328200.0,332.0,336.6,339.4,344.48,366.8,389.865,False,False,False,False,False,False,False,False,False,False,False,-0.018072289156626505,,,,-0.0375903614457831,-0.1048192771084337,,,-0.002798982188295,,367.0,380.0,1.9477744807121664,-0.0012772875058058,0.000346277378805,-8.031035011044725e-05
2021-08-02,337.0,338.0,331.0,334.0,256700.0,334.0,335.2,338.1,343.84,365.7733333333333,389.32,False,False,False,False,False,False,False,False,False,True,False,,,,,-0.0294610778443113,-0.095129740518962,,,-0.0028068384792039,,358.0,385.0,0.7821450335161487,-0.0018613308515589,-0.0005840433457531,-7.85629090886827e-06
2021-08-03,331.0,338.0,331.0,333.0,203700.0,333.0,333.8,336.6,343.24,364.88,388.815,False,False,False,False,False,False,False,False,False,False,False,,,,,-0.0307507507507507,-0.0957357357357357,,,-0.0024482935028867,,355.0,391.0,0.7935333073626801,-0.0017480480130519,0.0001132828385069,0.0003585449763172
2021-08-04,334.0,334.0,322.0,322.0,508500.0,322.0,331.4,334.8,342.24,363.7866666666667,388.255,False,False,False,False,False,False,False,False,True,True,True,,,,,-0.0628571428571428,-0.1297722567287785,,,-0.0030054244245711,,356.0,402.0,2.496318114874816,-0.0029219261337073,-0.0011738781206553,-0.0005571309216843
2021-08-05,321.0,327.0,321.0,324.0,213300.0,324.0,329.0,333.7,341.32,362.6933333333333,387.72,False,False,False,False,False,False,False,False,True,True,True,,,,,-0.0534567901234567,-0.1194238683127571,,,-0.0030144842291008,,356.0,406.0,0.4194690265486726,-0.0026954177897574,0.0002265083439498,-9.059804529780968e-06
2021-08-06,326.0,332.0,325.0,326.0,309000.0,326.0,327.8,332.2,340.16,361.6666666666667,387.195,False,False,False,False,False,False,False,False,True,True,True,,,,,-0.0434355828220859,-0.1094069529652352,,,-0.0028387096774192,,356.0,409.0,1.4486638537271448,-0.0034101599247412,-0.0007147421349837,0.0001757745516815
