日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
1997-01-28,680.0,680.0,680.0,680.0,254000.0,680.0,,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0764705882352941,-0.1176470588235294,,,,,-0.2058823529411764,-0.1911764705882352,,,,,1.0,,,
1997-01-29,650.0,650.0,600.0,640.0,60000.0,640.0,,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.03125,-0.078125,,,,,-0.1578125,-0.1390625,,,,,0.2362204724409448,,,
1997-01-30,640.0,640.0,610.0,610.0,16000.0,610.0,,,,,,False,False,False,False,False,False,False,False,False,False,False,0.0163934426229508,-0.0327868852459016,,,,,-0.1327868852459016,-0.0950819672131147,,,,,0.2666666666666666,,,
1997-01-31,600.0,619.0,590.0,595.0,14000.0,595.0,,,,,,False,False,False,False,False,False,False,False,False,False,False,0.0252100840336134,-0.0084033613445378,,,,,-0.1092436974789916,-0.1411764705882353,,,,,0.875,,,
1997-02-03,605.0,610.0,600.0,610.0,15000.0,610.0,627.0,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0049180327868852,-0.0327868852459016,,,,,-0.1721311475409836,-0.1655737704918032,,,,,1.0714285714285714,,,
1997-02-04,610.0,628.0,610.0,628.0,15000.0,628.0,616.6,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0445859872611464,-0.0684713375796178,,,,,-0.1958598726114649,-0.1640127388535031,,,,,1.0,,,
1997-02-05,629.0,635.0,611.0,620.0,14000.0,620.0,612.6,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0483870967741935,-0.1290322580645161,,,,,-0.1774193548387097,-0.1451612903225806,,,,,0.9333333333333332,,,
1997-02-06,621.0,621.0,620.0,620.0,12000.0,620.0,614.6,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0483870967741935,-0.1290322580645161,,,,,-0.1774193548387097,-0.1854838709677419,,,,,0.8571428571428571,,,
1997-02-07,610.0,610.0,610.0,610.0,5000.0,610.0,617.6,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0327868852459016,-0.081967213114754,,,,,-0.1311475409836065,-0.1475409836065573,,,,,0.4166666666666667,,,
1997-02-10,610.0,610.0,607.0,607.0,2000.0,607.0,617.0,622.0,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0280065897858319,-0.0444810543657331,,,,,-0.0362438220757825,-0.1680395387149917,,-0.1546623794212219,,,0.4,,,
1997-02-12,600.0,600.0,599.0,600.0,5000.0,600.0,611.4,614.0,,,,False,False,False,False,False,False,False,False,False,False,False,-0.025,-0.0166666666666666,,,,,-0.0566666666666666,-0.1583333333333333,,-0.1509771986970684,,,2.5,,,
1997-02-13,595.0,595.0,590.0,590.0,6000.0,590.0,605.4,609.0,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0847457627118644,-0.0186440677966101,,,,,-0.0338983050847457,-0.1016949152542373,,-0.147454844006568,,,1.2,,,
1997-02-14,590.0,590.0,590.0,590.0,3000.0,590.0,599.4,607.0,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0847457627118644,-0.0338983050847457,,,,,-0.0338983050847457,-0.1016949152542373,,-0.1482701812191103,,,0.5,,,
1997-02-17,590.0,590.0,590.0,590.0,1000.0,590.0,595.4,606.5,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0508474576271186,-0.0677966101694915,,,,,-0.0338983050847457,-0.1016949152542373,,-0.1444352844187964,,,0.3333333333333333,,,
1997-02-18,590.0,590.0,590.0,590.0,2000.0,590.0,592.0,604.5,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0169491525423728,-0.0677966101694915,,,,,-0.035593220338983,-0.1016949152542373,,-0.1381306865177833,,,2.0,,,
1997-02-19,585.0,590.0,585.0,585.0,4000.0,585.0,589.0,600.2,,,,False,False,False,False,False,False,False,False,False,False,False,0.0085470085470085,-0.0769230769230769,,,,,-0.0444444444444444,-0.094017094017094,,-0.1311229590136621,,,2.0,,,
1997-02-20,580.0,580.0,540.0,540.0,4000.0,540.0,579.0,592.2,,,,False,False,False,False,False,False,False,False,False,False,False,0.0722222222222222,-0.0018518518518518,,,,,0.0351851851851851,-0.0185185185185185,,-0.1193853427895981,,,1.0,,,
1997-02-21,540.0,540.0,540.0,540.0,9000.0,540.0,569.0,584.2,,,,False,False,False,False,False,False,False,False,False,False,False,0.0555555555555555,-0.0203703703703703,,,,,0.0351851851851851,-0.0185185185185185,,-0.1030469017459774,,,2.25,,,
1997-02-24,540.0,560.0,540.0,560.0,5000.0,560.0,563.0,579.2,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0178571428571428,-0.0535714285714285,,,,,-0.0017857142857142,-0.0178571428571428,,-0.0901243093922652,,,0.5555555555555556,,,
1997-02-25,555.0,590.0,555.0,580.0,9000.0,580.0,561.0,576.5,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0517241379310344,-0.1293103448275862,,,,,-0.0517241379310344,-0.1379310344827586,,-0.0867302688638334,,,1.8,,,
1997-02-26,590.0,590.0,580.0,590.0,11000.0,590.0,562.0,575.5,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0847457627118644,-0.1440677966101695,,,,,-0.0677966101694915,-0.1694915254237288,,-0.0877497827975673,,,1.2222222222222223,,,
1997-02-27,579.0,579.0,579.0,579.0,1000.0,579.0,569.8,574.4,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0690846286701209,-0.1191709844559585,,,,,-0.0500863557858376,-0.153713298791019,,-0.0929665738161559,,,0.0909090909090909,,,
1997-02-28,560.0,570.0,560.0,570.0,3000.0,570.0,575.8,572.4,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0719298245614035,-0.1052631578947368,,,,,-0.0701754385964912,-0.1403508771929824,,-0.0967854647099929,,,3.0,,,
1997-03-04,550.0,550.0,550.0,550.0,2000.0,550.0,573.8,568.4,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0363636363636363,-0.0363636363636363,,,,,-0.0363636363636363,-0.0363636363636363,,-0.0904292751583391,,,0.6666666666666666,,,
1997-03-05,550.0,550.0,550.0,550.0,3000.0,550.0,567.8,564.4,592.96,,,False,False,False,False,False,False,False,False,False,False,False,-0.0818181818181818,0.0636363636363636,,,-0.0781090909090909,,-0.0272727272727272,-0.0909090909090909,,-0.0892983699503897,,,1.5,,,
1997-03-06,540.0,540.0,540.0,540.0,1000.0,540.0,557.8,559.9,587.36,,,False,False,False,False,False,False,False,False,False,False,False,-0.0648148148148148,0.0481481481481481,,,-0.0877037037037037,,0.0203703703703703,-0.074074074074074,,-0.087337024468655,,,0.3333333333333333,-0.0095341868700626,,
1997-03-10,539.0,539.0,539.0,539.0,1000.0,539.0,549.8,559.8,583.32,,,False,False,False,False,False,False,False,False,False,False,False,-0.0538033395176252,0.0575139146567718,,,-0.082226345083488,,0.0389610389610389,-0.072356215213358,,-0.0925330475169702,,,1.0,-0.0069258725913734,0.0026083142786892,
1997-03-11,529.0,529.0,529.0,529.0,1000.0,529.0,541.6,558.7,580.08,,,False,False,False,False,False,False,False,False,False,False,False,-0.0359168241965973,0.0775047258979206,,,-0.0965595463137997,,0.0964083175803402,-0.0170132325141776,,-0.0925362448541257,,,1.0,-0.0055854364915184,0.001340436099855,
1997-03-12,505.0,530.0,505.0,530.0,7000.0,530.0,537.6,555.7,577.48,,,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0754716981132075,,,-0.0895849056603774,,0.0754716981132075,-0.0188679245283018,,-0.0930358106892208,,,7.0,-0.0045023204266814,0.0010831160648369,
1997-03-13,520.0,520.0,505.0,505.0,8000.0,505.0,528.6,548.2,573.28,,,False,False,False,False,False,False,False,False,False,True,False,0.1584158415841584,0.1267326732673267,,,-0.1352079207920791,,0.1683168316831683,0.0,,-0.0797154323239694,,,1.1428571428571428,-0.0073262629081775,-0.0028239424814961,
1997-03-14,505.0,505.0,505.0,505.0,1000.0,505.0,521.6,539.7,568.36,,,False,False,False,False,False,False,False,False,False,True,False,0.1207920792079207,0.1069306930693069,,,-0.1254653465346535,,0.1188118811881188,-0.0495049504950495,,-0.0670743005373356,,,0.125,-0.0086564853262016,-0.001330222418024,
1997-03-18,510.0,510.0,510.0,510.0,1000.0,510.0,515.8,532.8,563.96,,,False,False,False,False,False,False,False,False,False,False,False,0.1176470588235294,0.096078431372549,,,-0.1058039215686275,,0.1078431372549019,-0.0784313725490196,,-0.0587462462462461,,,1.0,-0.0078019717710475,0.000854513555154,
1997-03-19,511.0,511.0,510.0,510.0,2000.0,510.0,512.0,526.8,559.56,,,False,False,False,False,False,False,False,False,False,True,False,0.1176470588235294,0.096078431372549,,,-0.0971764705882351,,0.1176470588235294,-0.0215686274509803,,-0.0463173880030371,,,2.0,-0.007863321180928,-6.134940988048506e-05,
1997-03-24,522.0,530.0,522.0,530.0,2000.0,530.0,512.0,524.8,556.36,,,False,False,False,False,False,False,False,False,False,False,False,0.0754716981132075,0.0547169811320754,,,-0.0497358490566038,,0.0754716981132075,-0.1132075471698113,,-0.0541158536585365,,,1.0,-0.0057516715795526,0.0021116496013753,
1997-03-25,550.0,585.0,550.0,585.0,16000.0,585.0,528.0,528.3,555.48,,,False,False,False,False,True,False,False,False,False,False,True,-0.0273504273504273,-0.0598290598290598,,,0.0504615384615384,,0.0256410256410256,-0.2341880341880342,,-0.0702252508044671,,,8.0,-0.0015842154533016,0.004167456126251,
1997-03-26,570.0,570.0,566.0,566.0,4000.0,566.0,540.2,530.9,554.12,,,False,False,False,False,False,False,False,False,False,True,False,-0.0123674911660777,-0.0282685512367491,,,0.0209893992932862,,0.0600706713780918,-0.2226148409893993,,-0.0860802411000188,,,0.25,-0.0024543420197791,-0.0008701265664774,
1997-03-27,561.0,575.0,561.0,570.0,6000.0,570.0,552.2,534.0,553.32,,,False,False,False,False,False,False,False,False,False,False,False,-0.019298245614035,-0.0350877192982456,,,0.0292631578947367,,0.0508771929824561,-0.2105263157894736,,-0.100749063670412,,,1.5,-0.0014458179715173,0.0010085240482618,
1997-03-28,570.0,580.0,570.0,570.0,5000.0,570.0,564.2,538.1,552.52,,,False,False,False,False,False,False,False,False,False,True,False,-0.019298245614035,-0.0701754385964912,,,0.0306666666666667,,0.0508771929824561,-0.2105263157894736,,-0.1206095521278573,,,0.8333333333333334,-0.0014479113878231,-2.0934163058850502e-06,
1997-03-31,570.0,570.0,570.0,570.0,2000.0,570.0,572.2,542.1,551.72,,,False,False,False,False,False,False,False,False,False,True,False,-0.019298245614035,-0.0701754385964912,,,0.0320701754385964,,0.0526315789473684,-0.175438596491228,,-0.1363217118612802,,,0.4,-0.0014500108750814,-2.0994872582918555e-06,
1997-04-02,569.0,569.0,569.0,569.0,1000.0,569.0,569.0,548.5,550.88,,,False,False,False,False,False,False,False,False,False,True,False,-0.0333919156414762,-0.0597539543057996,,,0.0318453427065026,,0.0544815465729349,-0.437609841827768,,-0.1801276207839562,,,0.5,-0.0015248329944816,-7.482211940013387e-05,
1997-04-04,559.0,559.0,559.0,559.0,1000.0,559.0,567.6,553.9,549.84,,,False,False,False,False,False,False,False,False,False,True,False,-0.0161001788908765,-0.0143112701252236,,,0.0163864042933809,,0.0787119856887298,-0.3738819320214669,,-0.2115905398086297,680.0,,1.0,-0.0018914593336242,-0.0003666263391426,
1997-04-07,559.0,559.0,559.0,559.0,6000.0,559.0,565.4,558.8,550.6,,,False,False,False,False,False,False,True,False,True,False,False,-0.0161001788908765,0.0017889087656529,,,0.0150268336314847,,0.0787119856887298,-0.3202146690518783,,-0.2346098783106656,640.0,,6.0,0.0013803123864874,0.0032717717201117,
1997-04-08,559.0,559.0,559.0,559.0,2000.0,559.0,563.2,563.7,551.36,,,False,False,False,False,False,False,True,False,False,True,False,-0.0518783542039356,0.0375670840787119,,,0.0136672629695885,,0.0787119856887298,-0.2844364937388193,,-0.2588256164626575,610.0,,0.3333333333333333,0.0013784097504352,-1.902636052181e-06,
1997-04-09,559.0,559.0,559.0,559.0,1000.0,559.0,561.0,566.6,551.32,,,False,False,False,False,False,False,False,False,False,True,False,-0.0518783542039356,0.0196779964221824,,,0.0137388193202145,,0.0966010733452593,-0.3738819320214669,,-0.2837980938933992,595.0,,0.5,-7.255314517877751e-05,-0.001450962895614,
1997-04-14,550.0,550.0,550.0,550.0,1000.0,550.0,557.2,563.1,550.12,,,False,False,False,False,False,True,False,False,False,True,False,-0.0272727272727272,0.0727272727272727,,,-0.0002181818181818,,0.1145454545454545,-0.4818181818181818,,-0.3082933759545374,610.0,,1.0,-0.0021813422525995,-0.0021087891074207,
1997-04-15,550.0,550.0,550.0,550.0,1000.0,550.0,555.4,561.5,548.52,,,False,False,False,False,False,False,False,False,False,True,False,0.0018181818181818,0.0272727272727272,,,0.0026909090909091,,0.0545454545454545,-0.4963636363636363,,-0.3353517364203028,628.0,,1.0,-0.0029169401298038,-0.0007355978772043,
1997-04-16,550.0,550.0,550.0,550.0,2000.0,550.0,553.6,559.5,547.36,,,False,False,False,False,False,False,False,False,False,False,False,0.0181818181818181,0.0272727272727272,,,0.0047999999999999,,0.0345454545454545,-0.5454545454545454,,-0.368722073279714,620.0,,2.0,-0.0021192633732826,0.0007976767565212,
1997-04-17,550.0,550.0,530.0,530.0,4000.0,530.0,547.8,555.5,545.76,,,False,False,False,False,False,False,False,False,False,True,False,0.0943396226415094,0.0754716981132075,,,-0.0297358490566037,,0.0566037735849056,-0.5471698113207547,,-0.401980198019802,620.0,,2.0,-0.0029316915860451,-0.0008124282127625,
1997-04-18,530.0,530.0,530.0,530.0,1000.0,530.0,542.0,551.5,544.96,,,False,False,False,False,False,False,False,False,False,False,False,0.0754716981132075,0.0754716981132075,,,-0.0282264150943396,,0.0377358490566037,-0.5283018867924528,,-0.4375339981867634,610.0,,0.25,-0.0014679976512036,0.0014636939348415,
1997-04-21,535.0,535.0,535.0,535.0,2000.0,535.0,539.0,548.1,544.36,,,False,False,False,False,False,False,False,False,False,False,False,0.102803738317757,0.1214953271028037,,,-0.0174953271028037,,0.02803738317757,-0.514018691588785,,-0.4449917898193761,607.0,,2.0,-0.0011022117716217,0.0003657858795819,
1997-04-22,551.0,551.0,551.0,551.0,1000.0,551.0,539.2,547.3,544.8,,,False,False,False,False,True,False,True,False,False,False,False,0.0254083484573502,0.0889292196007259,,,0.0112522686025409,,-0.0018148820326678,-0.484573502722323,,-0.4562397222729763,600.0,,0.5,0.0008076358296621,0.0019098476012839,
1997-04-23,560.0,560.0,560.0,560.0,2000.0,560.0,541.2,547.4,545.64,,,False,False,False,False,False,False,True,False,True,False,False,0.0089285714285714,0.0696428571428571,,,0.0256428571428571,,-0.0160714285714285,-0.4285714285714285,,-0.4672999634636463,590.0,,2.0,0.0015394765779635,0.0007318407483013,
1997-04-24,580.0,580.0,580.0,580.0,2000.0,580.0,551.2,549.5,547.68,,,False,False,False,False,False,False,True,False,False,False,True,-0.0172413793103448,0.0327586206896551,,,0.0557241379310345,,-0.0482758620689655,-0.396551724137931,,-0.4784349408553229,590.0,,1.0,0.0037248028045573,0.0021853262265937,
1997-04-25,570.0,580.0,570.0,570.0,10000.0,570.0,559.2,550.6,549.28,,,False,False,False,False,False,False,True,False,False,True,False,0.0,0.0526315789473684,,,0.0363508771929825,,-0.1035087719298245,-0.3859649122807017,,-0.4794769342535416,590.0,,5.0,0.0029129041654529,-0.0008118986391043,
1997-04-28,580.0,590.0,580.0,590.0,8000.0,590.0,570.2,554.6,552.68,,,False,False,False,False,False,False,True,False,False,False,False,0.0169491525423728,0.0169491525423728,,,0.0632542372881356,,-0.1372881355932203,-0.4050847457627118,,-0.4713306887847097,590.0,,0.8,0.0061518419338495,0.0032389377683965,
1997-04-30,600.0,600.0,565.0,565.0,3000.0,565.0,573.0,556.1,555.08,,,False,False,False,False,False,False,True,False,False,True,False,0.0619469026548672,0.0672566371681415,,,0.0175575221238937,,-0.0707964601769911,-0.3787610619469027,,-0.4594497392555295,585.0,,0.375,0.0043237010881316,-0.0018281408457179,
1997-05-01,565.0,565.0,565.0,565.0,1000.0,565.0,574.0,557.6,557.28,,,False,False,False,False,False,False,True,False,False,True,False,0.0601769911504424,0.0672566371681415,,,0.0136637168141593,,-0.0619469026548672,-0.3787610619469027,,-0.4427905308464849,540.0,,0.3333333333333333,0.003947746195808,-0.0003759548923235,
1997-05-08,570.0,570.0,570.0,570.0,1000.0,570.0,572.0,561.6,559.68,,,False,False,False,False,False,False,True,False,False,False,False,0.0508771929824561,0.0578947368421052,,,0.0181052631578948,,-0.1140350877192982,-0.3859649122807017,,-0.4271723646723647,540.0,,1.0,0.0042881646655231,0.000340418469715,
1997-05-09,570.0,570.0,570.0,570.0,2000.0,570.0,572.0,565.6,561.28,,,False,False,False,False,False,False,True,False,False,True,False,0.0526315789473684,0.075438596491228,,,0.0152982456140351,,-0.087719298245614,-0.387719298245614,,-0.4137199434229137,560.0,,2.0,0.0028506271379703,-0.0014375375275527,
1997-05-13,600.0,600.0,600.0,600.0,2000.0,600.0,574.0,572.1,561.88,,,False,False,False,False,False,False,True,False,False,True,False,0.0,0.0216666666666666,,,0.0635333333333333,,-0.1583333333333333,-0.4183333333333333,,-0.4048243314105926,580.0,,1.0,0.001067843667687,-0.0017827834702833,
1997-05-14,600.0,600.0,600.0,600.0,3000.0,600.0,581.0,577.0,563.24,,,False,False,False,False,False,False,True,False,False,False,False,0.005,-0.0333333333333333,,,0.0612666666666666,,-0.1583333333333333,-0.4183333333333333,,-0.3986135181975737,590.0,680.0,1.5,0.0024146012357077,0.0013467575680206,
1997-05-15,599.0,600.0,599.0,599.0,5000.0,599.0,587.8,580.9,564.4,,,False,False,False,False,False,False,True,False,False,True,False,0.006677796327212,-0.0500834724540901,,,0.057762938230384,,-0.1151919866444073,-0.4173622704507512,,-0.3976588053021174,579.0,640.0,1.6666666666666667,0.0020552799433025,-0.0003593212924051,
1997-05-16,599.0,599.0,599.0,599.0,6000.0,599.0,593.6,582.8,565.56,,,False,False,False,False,False,False,True,False,False,True,False,0.006677796327212,-0.0651085141903172,,,0.0558263772954925,,-0.1151919866444073,-0.4173622704507512,,-0.3997940974605353,570.0,610.0,1.2,0.0020510644317136,-4.215511588922388e-06,
1997-05-19,610.0,610.0,600.0,600.0,3000.0,600.0,599.6,585.8,566.76,,,False,False,False,False,False,False,True,False,False,False,False,0.0216666666666666,-0.0833333333333333,,,0.0554,,-0.1166666666666666,-0.42,,-0.4032092864458859,550.0,595.0,0.5,0.0021172983273344,6.623389562075829e-05,
1997-05-20,600.0,600.0,600.0,600.0,3000.0,600.0,599.6,586.8,568.0,,,False,False,False,False,False,False,True,False,False,False,False,0.0216666666666666,-0.0833333333333333,,,0.0533333333333333,,-0.1166666666666666,-0.42,,-0.404737559645535,550.0,610.0,1.0,0.0021830985915493,6.58002642149099e-05,
1997-05-21,603.0,603.0,603.0,603.0,1000.0,603.0,600.2,590.6,569.76,,,False,False,False,False,False,False,True,False,False,False,False,-0.0381426202321724,-0.087893864013267,,,0.0551243781094527,,-0.12106135986733,-0.4228855721393035,,-0.4090755164239756,540.0,628.0,0.3333333333333333,0.0030890199382195,0.0009059213466702,
1997-05-22,603.0,603.0,603.0,603.0,3000.0,603.0,601.0,594.4,571.52,,,False,False,False,False,False,False,True,False,False,True,False,-0.0563847429519071,-0.0862354892205638,,,0.0522056384742952,,-0.12106135986733,-0.4212271973466003,,-0.4131897711978465,539.0,620.0,3.0,0.0030795072788353,-9.512659384214911e-06,
1997-05-23,610.0,610.0,603.0,603.0,3000.0,603.0,601.8,597.7,573.28,,,False,False,False,False,False,False,True,False,False,True,False,-0.0713101160862354,-0.0845771144278607,,,0.0492868988391376,,-0.12106135986733,-0.4212271973466003,,-0.4165969549941443,529.0,620.0,1.0,0.0030700530281886,-9.454250646717677e-06,
1997-05-26,610.0,613.0,610.0,613.0,11000.0,613.0,604.4,602.0,575.44,,,False,False,False,False,False,False,True,False,False,False,False,-0.1027732463295269,-0.166394779771615,,,0.0612724306688416,,-0.1027732463295269,-0.4143556280587275,,-0.4191029900332226,530.0,610.0,3.6666666666666665,0.0037536493813431,0.0006835963531544,
1997-05-27,616.0,618.0,613.0,613.0,10000.0,613.0,607.0,603.3,577.96,,,False,False,False,False,False,False,True,False,False,False,False,-0.1027732463295269,-0.1696574225122349,,,0.0571615008156606,,-0.1843393148450244,-0.5122349102773246,,-0.4286424664346096,505.0,607.0,0.9090909090909092,0.0043601633331026,0.0006065139517594,
1997-06-02,580.0,580.0,580.0,580.0,1000.0,580.0,602.4,601.3,579.16,,,False,False,False,False,False,False,True,False,False,True,False,-0.0517241379310344,-0.0948275862068965,,,0.001448275862069,,-0.1551724137931034,-0.5172413793103449,,-0.4382171960751704,505.0,600.0,0.1,0.0020719662960148,-0.0022881970370878,
1997-06-03,569.0,569.0,569.0,569.0,1000.0,569.0,595.6,598.3,579.92,,,False,False,False,False,False,False,True,False,False,True,False,-0.031634446397188,-0.0685413005272407,,,-0.0191915641476273,,-0.1388400702987697,-0.4727592267135325,,-0.4435901721544376,510.0,590.0,1.0,0.0013105255897364,-0.0007614407062783,
1997-06-06,560.0,560.0,560.0,560.0,3000.0,560.0,587.0,594.4,581.12,,,False,False,False,False,False,False,True,False,False,False,False,-0.0142857142857142,-0.0982142857142857,,,-0.0377142857142857,,-0.125,-0.2678571428571428,,-0.4296769851951547,510.0,590.0,3.0,0.0020649779735683,0.0007544523838318,
1997-06-10,555.0,555.0,550.0,550.0,3000.0,550.0,574.4,589.4,581.92,,,False,False,False,False,False,False,True,False,False,True,False,-0.0709090909090909,-0.0545454545454545,,,-0.0580363636363635,,-0.0363636363636363,-0.2181818181818181,,-0.4109263657957244,530.0,590.0,1.0,0.0013747594171019,-0.0006902185564664,
1997-06-11,555.0,555.0,550.0,550.0,3000.0,550.0,561.8,584.4,582.52,573.28,,False,False,False,False,False,False,True,False,False,True,False,-0.0745454545454545,-0.0818181818181818,,,-0.0591272727272726,-0.0423272727272726,-0.0909090909090909,-0.1818181818181818,,-0.3884325804243669,585.0,590.0,1.0,0.0010300075533887,-0.0003447518637131,
1997-06-13,550.0,550.0,550.0,550.0,1000.0,550.0,555.8,579.1,582.48,571.5466666666666,,False,False,False,False,False,False,False,False,False,True,False,-0.0454545454545454,-0.0818181818181818,,,-0.0590545454545454,-0.0391757575757574,-0.0909090909090909,-0.1818181818181818,,-0.3652218960455879,566.0,585.0,0.3333333333333333,-6.867188572991969e-05,-0.0010986794391186,
1997-06-17,551.0,551.0,551.0,551.0,1000.0,551.0,552.2,573.9,582.12,570.36,,False,False,False,False,False,False,False,False,False,True,False,-0.0381125226860254,-0.0381125226860254,,,-0.0564791288566243,-0.0351361161524501,-0.0925589836660617,-0.219600725952813,-0.002080557308834,-0.3453563338560725,570.0,540.0,1.0,-0.0006184291898577,-0.0005497573041278,0.0009521492651406
1997-06-19,552.0,552.0,552.0,552.0,1000.0,552.0,550.6,568.8,581.0,569.5866666666667,,False,False,False,False,False,False,False,False,False,True,False,-0.0851449275362318,-0.0398550724637681,,,-0.0525362318840579,-0.0318599033816425,-0.0579710144927536,-0.2210144927536232,-0.0013577096842154,-0.3252461322081574,570.0,540.0,1.0,-0.0019277108433735,-0.0013092816535157,0.0007228476246186
1997-06-20,511.0,511.0,511.0,511.0,1000.0,511.0,542.8,558.6,578.64,568.4666666666667,,False,False,False,False,False,False,False,False,False,True,False,0.0176125244618395,0.0371819960861056,,,-0.1323679060665361,-0.1124592302674495,0.0176125244618395,-0.1585127201565557,-0.0019702122669168,-0.3002148227712138,570.0,560.0,1.0,-0.0040785289644684,-0.0021508181210949,-0.0006125025827014
1997-06-24,511.0,511.0,509.0,509.0,2000.0,509.0,534.6,548.2,575.4,567.12,,False,False,False,False,False,False,False,False,False,True,False,-0.0078585461689587,0.0412573673870334,,,-0.1304518664047151,-0.1141846758349705,-0.0078585461689587,-0.1552062868369351,-0.0023745709314901,-0.2630426851514046,569.0,580.0,2.0,-0.00563086548488,-0.0015523365204116,-0.0004043586645732
1997-06-25,525.0,525.0,525.0,525.0,17000.0,525.0,529.6,542.7,573.8,565.7466666666667,,False,False,False,False,False,False,False,False,False,False,False,-0.0380952380952381,0.0095238095238095,,,-0.0929523809523808,-0.0776126984126984,-0.0857142857142857,-0.1428571428571428,-0.0024274704814875,-0.2242491247466372,559.0,590.0,8.5,-0.0027884280237016,0.0028424374611784,-5.2899549997446806e-05
1997-06-26,545.0,550.0,530.0,530.0,12000.0,530.0,525.4,538.8,572.4,564.5466666666666,,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,,,-0.0799999999999999,-0.0651823899371068,-0.1132075471698113,-0.1490566037735849,-0.002125599300914,-0.1906087602078692,559.0,579.0,0.7058823529411765,-0.0024458420684835,0.0003425859552181,0.0003018711805735
1997-06-30,505.0,505.0,505.0,505.0,1000.0,505.0,516.0,533.3,569.8,563.0133333333333,,False,False,False,False,False,False,False,False,False,True,False,0.0495049504950495,0.0495049504950495,,,-0.1283168316831682,-0.1148778877887788,-0.0118811881188118,-0.1485148514851485,-0.0027234405342679,-0.1785111569473091,559.0,570.0,0.0833333333333333,-0.0045630045630046,-0.002117162494521,-0.0005978412333538
1997-07-03,520.0,520.0,520.0,520.0,2000.0,520.0,517.8,530.3,567.8,561.8133333333334,,False,False,False,False,False,False,False,False,False,False,False,0.0192307692307692,0.0576923076923076,,,-0.0919230769230768,-0.0804102564102565,-0.0961538461538461,-0.173076923076923,-0.0021359407632427,-0.173863850650575,559.0,550.0,2.0,-0.0035223670306445,0.00104063753236,0.0005874997710252
1997-07-04,505.0,505.0,505.0,505.0,2000.0,505.0,517.0,525.8,564.0,560.4533333333334,,False,False,False,False,False,False,False,False,False,True,False,0.0495049504950495,-0.0099009900990099,,,-0.1168316831683168,-0.1098085808580859,-0.1128712871287128,-0.1306930693069307,-0.0024266070324023,-0.1688855077976416,550.0,550.0,1.0,-0.0067375886524821,-0.0032152216218375,-0.0002906662691596
1997-07-07,505.0,505.0,505.0,505.0,3000.0,505.0,513.0,521.3,560.2,559.1866666666666,,False,False,False,False,False,False,False,False,False,True,False,0.0495049504950495,-0.0297029702970297,,,-0.1093069306930693,-0.1073003300330031,-0.1287128712871287,-0.0891089108910891,-0.0022651946875225,-0.159792825628237,550.0,540.0,1.5,-0.0067832916815422,-4.570302906003586e-05,0.0001614123448798
