日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
1997-07-10,530.0,530.0,530.0,530.0,1000.0,530.0,513.0,519.2,557.44,558.3866666666667,,False,False,True,False,False,False,False,False,False,False,False,0.0,-0.0754716981132075,,,-0.0517735849056604,-0.0535597484276729,-0.1509433962264151,-0.1320754716981132,-0.0014326989660688,-0.1506163328197227,550.0,539.0,0.3333333333333333,-0.0049512055109069,0.0018320861706352,0.0008324957214536
1997-07-11,530.0,530.0,530.0,530.0,1000.0,530.0,518.0,517.0,554.68,557.5866666666667,,False,False,False,False,False,False,False,False,False,True,False,0.0,-0.0754716981132075,,,-0.0465660377358489,-0.0520503144654088,-0.1509433962264151,-0.1320754716981132,-0.0014347545374111,-0.1411992263056092,530.0,529.0,1.0,-0.0049758419268769,-2.463641596995962e-05,-2.055571342311508e-06
1997-07-16,530.0,530.0,530.0,530.0,1000.0,530.0,520.0,518.9,551.88,556.7866666666666,,False,False,False,False,False,False,False,False,False,True,True,0.0377358490566037,0.0,,,-0.0412830188679245,-0.0505408805031445,-0.1132075471698113,-0.2169811320754717,-0.0014368160157093,-0.1472345345924069,530.0,530.0,1.0,-0.0050735667174022,-9.77247905253045e-05,-2.061478298168249e-06
1997-07-17,530.0,530.0,530.0,530.0,2000.0,530.0,525.0,521.0,549.08,555.9866666666667,,False,False,False,False,False,False,False,False,False,True,False,-0.0566037735849056,-0.0566037735849056,,,-0.036,-0.0490314465408805,-0.3962264150943396,-0.2452830188679245,-0.0014388834264609,-0.1564299424184261,535.0,505.0,2.0,-0.0050994390617031,-2.5872344300878307e-05,-2.0674107516732536e-06
1997-07-18,530.0,530.0,530.0,530.0,1000.0,530.0,530.0,521.5,546.16,555.2533333333333,,False,False,False,False,False,False,False,False,False,True,False,-0.0754716981132075,-0.0566037735849056,,,-0.0304905660377357,-0.0476477987421383,-0.3396226415094339,-0.2452830188679245,-0.0013207184708481,-0.1668264621284755,551.0,505.0,0.5,-0.0053464186319028,-0.0002469795701997,0.0001181649556128
1997-07-22,530.0,530.0,530.0,530.0,3000.0,530.0,530.0,521.5,543.24,555.12,,False,False,False,False,False,False,False,False,False,True,False,-0.0754716981132075,-0.0566037735849056,,,-0.0249811320754717,-0.0473962264150943,-0.2830188679245283,-0.2452830188679245,-0.0002401883076331,-0.1766059443911793,560.0,510.0,3.0,-0.0053751564685957,-2.873783669288428e-05,0.0010805301632149
1997-07-23,530.0,530.0,530.0,530.0,2000.0,530.0,530.0,524.0,540.32,554.9866666666667,,False,False,False,False,False,False,False,False,False,True,True,-0.0754716981132075,-0.0188679245283018,,,-0.0194716981132076,-0.0471446540880503,-0.2452830188679245,-0.2452830188679245,-0.0002402460119161,-0.1862595419847328,580.0,510.0,0.6666666666666666,-0.0054042049156054,-2.9048447009734184e-05,-5.770428301775875e-08
1997-07-25,550.0,550.0,550.0,550.0,13000.0,550.0,534.0,527.0,537.8,554.8533333333334,,False,False,False,False,True,False,False,False,False,False,False,-0.0363636363636363,-0.0545454545454545,,,0.0221818181818182,-0.0088242424242424,-0.3636363636363636,-0.2727272727272727,-0.0002403037439323,-0.196584440227704,570.0,530.0,6.5,-0.0046857567869098,0.0007184481286956,-5.7732016128271694e-08
1997-07-28,580.0,580.0,500.0,500.0,6000.0,500.0,528.0,526.5,533.28,553.7866666666666,,False,False,False,False,False,False,False,False,False,True,False,0.0,0.01,,,-0.0665599999999999,-0.1075733333333332,-0.43,-0.36,-0.0019261328068571,-0.2184235517568851,590.0,585.0,0.4615384615384615,-0.0084758475847584,-0.0037900907978486,-0.0016858290629248
1997-07-29,500.0,500.0,490.0,490.0,4000.0,490.0,520.0,525.0,529.68,552.4533333333334,,False,False,False,False,False,False,False,False,False,False,False,0.0204081632653061,-0.0204081632653061,,,-0.0809795918367345,-0.1274557823129252,-0.4346938775510204,-0.3469387755102041,-0.0024134768547568,-0.2428571428571428,565.0,566.0,0.6666666666666666,-0.0067965564114182,0.0016792911733401,-0.0004873440478996
1997-07-30,490.0,490.0,490.0,490.0,3000.0,490.0,512.0,521.0,526.52,551.2666666666667,,False,False,False,False,False,False,False,False,False,False,False,0.0204081632653061,-0.0408163265306122,,,-0.0745306122448979,-0.1250340136054421,-0.4897959183673469,-0.2653061224489796,-0.0021526182126013,-0.2562380038387716,565.0,570.0,0.75,-0.0060016713515155,0.0007948850599027,0.0002608586421554
1997-08-01,490.0,490.0,490.0,490.0,1000.0,490.0,504.0,517.0,523.72,550.2,,False,False,False,False,False,False,False,False,False,False,False,0.0612244897959183,0.0183673469387755,,,-0.0688163265306123,-0.1228571428571429,-0.5102040816326531,-0.2632653061224489,-0.0019386889615896,-0.26963249516441,570.0,570.0,0.3333333333333333,-0.0053463682883982,0.0006553030631172,0.0002139292510117
1997-08-05,530.0,530.0,530.0,530.0,4000.0,530.0,500.0,517.0,522.92,549.9333333333333,,False,False,False,False,True,False,False,False,False,False,False,-0.0188679245283018,-0.1132075471698113,,,0.0133584905660378,-0.0376100628930816,-0.5283018867924528,-0.2830188679245283,-0.0004849072614864,-0.2764023210831721,570.0,570.0,4.0,-0.0015298707259237,0.0038164975624745,0.0014537817001031
1997-08-25,500.0,500.0,500.0,500.0,13000.0,500.0,500.0,514.0,520.92,549.2666666666667,,False,False,False,False,False,False,False,False,False,True,False,0.01,-0.104,,,-0.0418399999999999,-0.0985333333333333,-0.48,-0.22,-0.0012137395314964,-0.274124513618677,600.0,569.0,3.25,-0.0038393611303079,-0.0023094904043841,-0.00072883227001
1997-08-26,500.0,500.0,500.0,500.0,2000.0,500.0,502.0,511.0,518.92,548.7333333333333,,False,False,False,False,False,False,False,False,False,True,False,-0.04,-0.12,,,-0.0378399999999999,-0.0974666666666667,-0.432,-0.2,-0.000971935366298,-0.2698630136986301,600.0,559.0,0.1538461538461538,-0.0038541586371695,-1.4797506861589146e-05,0.0002418041651983
1997-08-27,500.0,500.0,500.0,500.0,2000.0,500.0,504.0,508.0,516.88,548.2133333333334,,False,False,False,False,False,False,False,False,False,True,False,-0.06,-0.1,,,-0.0337599999999999,-0.0964266666666667,-0.36,-0.22,-0.0009485358497908,-0.26751968503937,599.0,559.0,1.0,-0.0039467574678841,-9.259883071465174e-05,2.339951650728346e-05
1997-08-28,520.0,520.0,520.0,520.0,1000.0,520.0,510.0,507.0,515.6,548.0933333333334,,False,False,False,False,True,False,False,False,False,False,False,-0.0403846153846153,-0.1346153846153846,,,0.0084615384615384,-0.054025641025641,-0.3269230769230769,-0.3057692307692308,-0.0002189408130002,-0.273767258382643,599.0,559.0,0.5,-0.0024825446082233,0.0014642128596607,0.0007295950367905
1997-08-29,520.0,520.0,520.0,520.0,2000.0,520.0,508.0,504.0,515.96,547.96,,False,False,False,False,False,False,True,False,False,False,False,-0.0961538461538461,-0.0961538461538461,,,0.0077692307692306,-0.0537692307692308,-0.3269230769230769,-0.3057692307692308,-0.0002433267635107,-0.2771825396825396,600.0,559.0,2.0,0.0006977285060857,0.0031802731143091,-2.4385950510477487e-05
1997-09-03,505.0,505.0,505.0,505.0,2000.0,505.0,509.0,504.5,515.8,547.96,,False,False,False,False,False,False,False,False,False,True,False,-0.1128712871287128,-0.3663366336633663,,,-0.0213861386138612,-0.0850693069306931,-0.3049504950495049,-0.2851485148514851,0.0,-0.2697720515361744,600.0,550.0,1.0,-0.0003101977510664,-0.0010079262571522,0.0002433267635107
1997-09-18,480.0,480.0,480.0,480.0,1000.0,480.0,505.0,503.5,514.0,547.6266666666667,,False,False,False,False,False,False,False,False,False,True,False,-0.0833333333333333,-0.2708333333333333,,,-0.0708333333333333,-0.1408888888888889,-0.26875,-0.2479166666666666,-0.0006086871834827,-0.2601787487586892,603.0,550.0,0.5,-0.0035019455252917,-0.0031917477742252,-0.0006086871834827
1997-09-22,470.0,470.0,470.0,470.0,1000.0,470.0,499.0,501.5,511.6,547.0933333333334,,False,False,False,False,False,False,False,False,False,True,False,-0.0425531914893617,-0.1914893617021276,,,-0.0885106382978723,-0.1640283687943263,-0.2531914893617021,-0.2319148936170212,-0.0009748488984206,-0.2570289132602193,603.0,550.0,1.0,-0.0046911649726348,-0.001189219447343,-0.0003661617149379
1997-09-24,480.0,499.0,480.0,499.0,19000.0,499.0,494.8,502.4,511.36,546.9466666666667,,False,False,False,False,False,False,False,False,False,False,False,-0.0981963927855711,-0.1983967935871743,,,-0.0247695390781563,-0.0960855043420174,-0.2985971943887776,-0.2985971943887776,-0.0002681553350722,-0.2605493630573248,603.0,530.0,19.0,-0.0004693366708385,0.0042218283017962,0.0007066935633484
1997-10-02,470.0,470.0,470.0,470.0,2000.0,470.0,484.8,496.4,509.36,546.1466666666666,,False,False,False,False,False,False,False,False,False,True,False,0.0,-0.2553191489361702,,,-0.0837446808510638,-0.162014184397163,-0.2574468085106383,-0.2978723404255319,-0.0014648079880863,-0.2616841257050765,613.0,530.0,0.1052631578947368,-0.003926495994974,-0.0034571593241355,-0.0011966526530141
1997-10-07,448.0,448.0,448.0,448.0,1000.0,448.0,473.4,491.2,507.08,544.32,,False,False,False,False,False,False,False,False,False,True,False,-0.2857142857142857,-0.3638392857142857,,,-0.1318749999999999,-0.2150000000000001,-0.2209821428571428,-0.2633928571428571,-0.0033558690966097,-0.2660830618892508,613.0,535.0,0.5,-0.0044963319397334,-0.0005698359447593,-0.0018910611085233
1997-10-08,440.0,440.0,440.0,440.0,1000.0,440.0,465.4,485.2,504.48,542.64,,False,False,False,False,False,False,False,False,False,True,False,-0.2045454545454545,-0.3704545454545455,,,-0.1465454545454546,-0.2332727272727272,-0.2068181818181818,-0.3522727272727273,-0.0030959752321982,-0.2807089859851607,580.0,551.0,1.0,-0.0051538217570567,-0.0006574898173232,0.0002598938644114
1997-10-27,450.0,450.0,450.0,450.0,18000.0,450.0,461.4,480.2,501.28,541.04,,False,False,False,False,False,False,False,False,False,True,False,-0.1555555555555555,-0.4444444444444444,,,-0.1139555555555554,-0.202311111111111,-0.2244444444444444,-0.3644444444444444,-0.002957267484844,-0.2948771345272802,569.0,560.0,18.0,-0.00638365783594,-0.0012298360788833,0.0001387077473542
1997-10-30,450.0,450.0,450.0,450.0,1000.0,450.0,451.6,473.2,498.08,539.44,,False,False,False,False,False,False,False,False,False,True,False,-0.1111111111111111,-0.4666666666666667,,,-0.1068444444444444,-0.1987555555555556,-0.2244444444444444,-0.2666666666666666,-0.0029660388551088,-0.2909974640743871,560.0,580.0,0.0555555555555555,-0.0064246707356247,-4.101289968469219e-05,-8.771370264786579e-06
1997-10-31,450.0,470.0,450.0,470.0,3000.0,470.0,451.6,468.2,495.68,538.1066666666667,,False,False,False,False,False,False,False,False,False,False,False,-0.2553191489361702,-0.4680851063829787,,,-0.0546382978723404,-0.1449078014184397,-0.2595744680851063,-0.4680851063829787,-0.0024778234798553,-0.3071337035454934,550.0,570.0,3.0,-0.0048418334409295,0.0015828372946951,0.0004882153752534
1997-11-27,315.0,320.0,315.0,320.0,6000.0,320.0,426.0,449.7,487.28,534.7866666666666,,False,False,False,False,False,False,False,False,False,True,False,-0.109375,-0.1875,,,-0.5227499999999999,-0.6712083333333332,0.0875,-0.28125,-0.0062080829738962,-0.3077607293751389,550.0,590.0,2.0,-0.017238548678378,-0.0123967152374484,-0.0037302594940408
1997-11-28,350.0,350.0,350.0,350.0,1000.0,350.0,408.0,436.7,480.08,532.0,,False,False,False,False,False,False,False,False,False,False,False,-0.2085714285714285,-0.1885714285714285,,,-0.3716571428571428,-0.52,-0.0057142857142857,-0.2857142857142857,-0.0052380952380951,-0.3125715594229448,550.0,565.0,0.1666666666666666,-0.0149975004165972,0.0022410482617807,0.000969987735801
1997-12-01,380.0,380.0,380.0,380.0,1000.0,380.0,394.0,427.7,474.08,529.6133333333333,,False,False,False,False,False,False,False,False,False,False,False,-0.3421052631578947,-0.1578947368421052,,,-0.247578947368421,-0.3937192982456141,-0.081578947368421,-0.3684210526315789,-0.004506432365751,-0.326397007248071,551.0,565.0,1.0,-0.0126560917988525,0.0023414086177446,0.000731662872344
1997-12-02,400.0,400.0,400.0,400.0,4000.0,400.0,384.0,417.8,468.88,527.4933333333333,,False,False,False,False,False,False,False,False,False,False,False,-0.4,-0.125,,,-0.1722,-0.3187333333333333,-0.1275,-0.3875,-0.0040190081391234,-0.3355672570607946,552.0,570.0,4.0,-0.0110902576352158,0.0015658341636367,0.0004874242266276
1997-12-10,350.0,350.0,350.0,350.0,1000.0,350.0,360.0,405.8,460.88,524.7066666666667,,False,False,False,False,False,False,False,False,False,True,False,-0.2857142857142857,0.0,,,-0.3167999999999999,-0.4991619047619048,0.0257142857142857,-0.3,-0.0053109038700987,-0.3368654509610645,511.0,570.0,0.25,-0.0173580975525082,-0.0062678399172924,-0.0012918957309753
1997-12-12,285.0,285.0,285.0,285.0,1000.0,285.0,353.0,389.5,452.28,521.1733333333333,,False,False,False,False,False,False,False,False,False,True,False,-0.087719298245614,0.231578947368421,,,-0.5869473684210526,-0.8286783625730992,0.0491228070175438,-0.0912280701754386,-0.0067795742939011,-0.3273427471116816,509.0,600.0,1.0,-0.0190147696117449,-0.0016566720592367,-0.0014686704238023
1997-12-25,277.0,277.0,277.0,277.0,9000.0,277.0,338.4,373.2,443.76,517.5333333333333,,False,False,False,False,False,False,False,False,False,True,False,0.0252707581227436,0.2671480144404332,,,-0.6020216606498194,-0.8683513838748494,0.0108303249097472,-0.0252707581227436,-0.0070333633904418,-0.3019828510182207,525.0,600.0,9.0,-0.0191995673336938,-0.0001847977219488,-0.0002537890965407
1998-01-09,250.0,250.0,250.0,250.0,1000.0,250.0,312.4,353.2,434.16,513.5333333333333,,False,False,False,False,False,False,False,False,False,True,False,0.28,0.404,,,-0.7366400000000001,-1.0541333333333331,0.2,0.236,-0.0077891730494612,-0.2559456398640996,530.0,599.0,0.1111111111111111,-0.0221116639027086,-0.0029120965690147,-0.0007558096590194
1998-01-12,240.0,240.0,240.0,240.0,1000.0,240.0,280.4,332.2,424.16,509.6666666666667,,False,False,False,False,False,False,False,False,False,True,False,0.4583333333333333,0.4583333333333333,,,-0.7673333333333334,-1.1236111111111111,0.7083333333333334,0.2291666666666666,-0.00758665794637,-0.2194461167971101,505.0,599.0,1.0,-0.0235760090531874,-0.0014643451504788,0.0002025151030911
1998-01-16,250.0,250.0,250.0,250.0,1000.0,250.0,260.4,310.2,412.96,505.9333333333333,,False,False,False,False,False,False,False,False,False,True,False,0.4,0.396,,,-0.6518399999999999,-1.0237333333333332,0.72,0.296,-0.0073791013308737,-0.1402321083172147,520.0,600.0,1.0,-0.0271212708252616,-0.0035452617720741,0.0002075566154963
1998-01-20,260.0,260.0,260.0,260.0,1000.0,260.0,255.4,304.2,403.36,502.26666666666665,,False,False,False,False,False,False,False,False,False,False,False,0.35,0.3423076923076923,,,-0.5513846153846155,-0.9317948717948716,0.7307692307692307,0.2923076923076923,-0.0073002389169099,-0.0884286653517422,505.0,600.0,1.0,-0.0238000793335976,0.0033211914916639,7.88624139638431e-05
1998-01-27,283.0,284.0,283.0,284.0,2000.0,284.0,256.8,297.6,394.72,498.70666666666665,,False,False,False,False,False,False,False,False,False,False,False,0.2359154929577464,0.2288732394366197,,,-0.3898591549295775,-0.7560093896713614,0.5845070422535211,0.1830985915492957,-0.0071384648290244,-0.0393145161290324,505.0,603.0,2.0,-0.0218889339278475,0.0019111454057501,0.0001617740878855
1998-02-02,320.0,320.0,320.0,320.0,1000.0,320.0,270.8,291.6,387.52,495.50666666666666,,False,False,False,False,False,False,False,False,False,False,False,0.096875,0.090625,,,-0.2109999999999999,-0.5484583333333333,0.34375,0.05,-0.0064580362188197,0.0133744855967077,530.0,603.0,0.5,-0.0185796862097441,0.0033092477181034,0.0006804286102046
1998-02-04,350.0,350.0,350.0,350.0,1000.0,350.0,292.8,286.6,380.72,492.44,,False,False,False,False,False,False,False,False,False,False,False,0.0,-0.0028571428571428,,,-0.0877714285714286,-0.4069714285714285,0.2285714285714285,-0.04,-0.0062274930279154,0.0628053035589672,530.0,603.0,1.0,-0.0178608951460389,0.0007187910637051,0.0002305431909043
1998-02-05,350.0,350.0,350.0,350.0,1000.0,350.0,312.8,286.6,373.92,489.50666666666666,,False,False,False,False,False,False,False,False,False,True,False,-0.0028571428571428,-0.0057142857142857,,,-0.0683428571428571,-0.3985904761904761,0.2285714285714285,-0.04,-0.0059924277503881,0.094556873691556,530.0,613.0,1.0,-0.0181857081728712,-0.0003248130268322,0.0002350652775272
1998-02-12,351.0,351.0,351.0,351.0,1000.0,351.0,331.0,293.2,367.76,486.32,,False,False,False,False,False,False,False,False,False,False,True,-0.0056980056980056,-0.0085470085470085,,,-0.0477492877492877,-0.3855270655270655,0.225071225071225,-0.0313390313390313,-0.006552612820091,0.0975443383356071,530.0,613.0,1.0,-0.0167500543832935,0.0014356537895777,-0.0005601850697028
1998-02-13,351.0,351.0,351.0,351.0,1000.0,351.0,344.4,300.6,362.6,483.4666666666666,,False,False,False,False,False,False,False,False,False,False,False,-0.0056980056980056,-0.0085470085470085,,,-0.0330484330484331,-0.3773979107312438,0.282051282051282,-0.0284900284900284,-0.0059018201875346,0.0941450432468394,530.0,580.0,1.0,-0.0142305570876998,0.0025194972955936,0.0006507926325563
1998-02-17,351.0,351.0,351.0,351.0,1000.0,351.0,350.6,310.7,357.84,480.6133333333333,,False,False,False,False,False,False,False,False,False,False,False,-0.0056980056980056,-0.0056980056980056,,,-0.0194871794871794,-0.3692687559354224,0.2849002849002849,-0.0313390313390313,-0.0059368584586361,0.0685548760862568,530.0,569.0,1.0,-0.0133020344287951,0.0009285226589047,-3.503827110147833e-05
1998-02-20,350.0,350.0,350.0,350.0,1000.0,350.0,350.6,321.7,351.88,477.68,,False,False,False,False,False,False,False,False,False,True,False,-0.0028571428571428,-0.0028571428571428,,,-0.0053714285714285,-0.3648,0.2285714285714285,-0.0142857142857142,-0.006140791603863,0.0475598383587193,530.0,560.0,1.0,-0.0169375923610321,-0.0036355579322369,-0.0002039331452268
1998-02-25,349.0,349.0,349.0,349.0,5000.0,349.0,350.4,331.6,347.04,474.73333333333335,,False,False,False,False,True,False,False,False,False,False,False,-0.0028653295128939,0.0286532951289398,,,0.0056160458452721,-0.3602674307545368,0.2320916905444126,0.0859598853868194,-0.0062069933998033,0.0328709288299154,550.0,550.0,5.0,-0.013946519133241,0.002991073227791,-6.620179594037535e-05
1998-02-26,349.0,349.0,349.0,349.0,2000.0,349.0,350.0,340.5,343.08,471.38666666666666,,False,False,False,False,False,False,False,False,False,False,False,-0.0028653295128939,-0.1432664756446991,,,0.0169627507163324,-0.3506781279847182,0.2578796561604584,0.0888252148997134,-0.00709962097641,0.0187958883994125,500.0,550.0,0.4,-0.0115424973767052,0.0024040217565358,-0.0008926275766066
1998-03-03,349.0,349.0,349.0,349.0,1000.0,349.0,349.6,347.0,339.44,468.04,,False,False,False,False,False,False,False,False,False,False,False,-0.0028653295128939,-0.1977077363896848,,,0.0273925501432664,-0.3410888252148997,0.318051575931232,0.0888252148997134,-0.0071503860068939,0.0123919308357349,490.0,550.0,0.5,-0.0107235446617958,0.0008189527149093,-5.076503048385191e-05
1998-03-05,349.0,349.0,349.0,349.0,3000.0,349.0,349.2,349.9,335.4,464.70666666666665,,False,False,False,False,False,False,False,False,False,True,False,0.0,-0.1404011461318051,,,0.0389684813753582,-0.3315377268385864,0.318051575931232,0.0888252148997134,-0.0071729836742892,0.0165761646184624,490.0,551.0,3.0,-0.0120453190220632,-0.0013217743602674,-2.259766739530836e-05
1998-03-17,349.0,349.0,349.0,349.0,1000.0,349.0,349.0,349.8,331.36,461.3733333333333,,False,False,False,False,False,False,False,False,False,True,False,0.0,0.1747851002865329,,,0.0505444126074498,-0.321986628462273,0.318051575931232,0.0888252148997134,-0.0072248070976505,0.0294453973699257,490.0,552.0,0.3333333333333333,-0.0121921776919361,-0.0001468586698728,-5.182342336133676e-05
1998-03-20,348.0,348.0,348.0,348.0,1000.0,348.0,348.8,349.6,326.48,458.0133333333333,,False,False,False,False,False,False,False,False,False,True,False,0.0316091954022988,0.2356321839080459,,,0.06183908045977,-0.3161302681992337,0.1925287356321839,0.1149425287356321,-0.0073360309743529,0.0449084668192219,530.0,511.0,1.0,-0.0149473168341092,-0.0027551391421731,-0.0001112238767023
1998-03-25,348.0,348.0,348.0,348.0,31000.0,348.0,348.6,349.3,327.6,454.6533333333333,,False,False,False,False,False,False,True,False,True,False,False,-0.1408045977011494,0.293103448275862,,,0.0586206896551723,-0.3064750957854405,0.1494252873563218,-0.0517241379310344,-0.0073902460482712,0.0429430289149728,500.0,509.0,31.0,0.0034188034188034,0.0183661202529127,-5.421507391833221e-05
1998-03-26,348.0,348.0,348.0,348.0,1000.0,348.0,348.4,349.0,327.52,451.2533333333333,,False,False,False,False,False,False,False,False,False,True,False,-0.1954022988505747,0.293103448275862,,,0.0588505747126437,-0.2967049808429117,0.1494252873563218,-0.0517241379310344,-0.0075345703817516,0.0406876790830945,500.0,525.0,0.032258064516129,-0.0002442598925257,-0.0036630633113292,-0.0001443243334804
1998-03-27,349.0,349.0,349.0,349.0,1000.0,349.0,348.4,348.8,326.28,447.8666666666667,,False,False,False,False,False,False,False,False,False,True,False,-0.1404011461318051,0.2320916905444126,,,0.0651002865329513,-0.2832855778414518,0.1461318051575931,-0.0401146131805157,-0.0075617743376003,0.0398509174311925,500.0,530.0,1.0,-0.0038004168199093,-0.0035561569273835,-2.720395584868314e-05
1998-03-31,349.0,349.0,349.0,349.0,1000.0,349.0,348.4,348.7,324.24,444.48,,False,False,False,False,False,False,False,False,False,True,False,0.1747851002865329,0.2320916905444126,,,0.0709455587392549,-0.2735816618911175,0.1461318051575931,-0.0544412607449856,-0.007619390448764,0.035847433323774,520.0,505.0,1.0,-0.0062916358253144,-0.0024912190054051,-5.761611116374913e-05
1998-04-03,359.0,359.0,359.0,359.0,2000.0,359.0,350.6,349.7,324.6,441.0933333333333,,False,False,False,False,False,False,True,False,True,False,True,0.1977715877437326,0.1977715877437326,,,0.0958217270194985,-0.2286722376973072,0.1142061281337047,-0.0668523676880222,-0.0076778913004051,0.0203031169573921,520.0,520.0,2.0,0.0011090573012939,0.0074006931266084,-5.850085164108444e-05
1998-04-24,299.0,299.0,299.0,299.0,6000.0,299.0,340.8,344.7,325.16,436.9066666666667,,False,False,False,False,False,False,True,False,False,False,False,0.5050167224080268,0.4381270903010033,,,-0.0874916387959867,-0.4612263099219622,0.0702341137123745,0.1672240802675585,-0.0095825195312498,0.0261096605744125,505.0,505.0,3.0,0.0017222290564645,0.0006131717551705,-0.0019046282308447
1998-05-13,280.0,280.0,280.0,280.0,1000.0,280.0,327.2,337.8,325.28,432.9066666666667,,False,False,False,False,False,False,True,False,False,True,False,0.6071428571428571,0.6071428571428571,,,-0.1617142857142856,-0.5460952380952382,0.1428571428571428,0.25,-0.0092398669459159,0.0381882770870336,480.0,505.0,0.1666666666666666,0.0003689129365468,-0.0013533161199177,0.0003426525853338
1998-05-22,265.0,300.0,265.0,300.0,9000.0,300.0,317.4,332.9,327.28,429.32,,False,False,False,False,False,False,True,False,True,False,False,0.4333333333333333,0.5033333333333333,,,-0.0909333333333332,-0.4310666666666666,0.2,0.2,-0.0083542967172894,0.0474617002102733,470.0,530.0,9.0,0.0061109753116597,0.0057420623751129,0.0008855702286265
1998-06-05,405.0,410.0,405.0,410.0,4000.0,410.0,329.6,339.0,334.08,427.32,,False,False,False,True,True,False,True,False,False,False,True,0.048780487804878,0.048780487804878,,,0.1851707317073171,-0.0422439024390243,-0.1195121951219512,-0.1268292682926829,-0.0046803332397266,0.0221238938053097,499.0,530.0,0.4444444444444444,0.0203544061302682,0.0142434308186084,0.0036739634775627
1998-06-08,410.0,430.0,410.0,430.0,2000.0,430.0,343.8,347.2,341.28,425.72,,False,False,False,False,False,False,True,False,False,False,False,0.0,0.0,,,0.2063255813953489,0.0099534883720929,-0.1162790697674418,-0.1674418604651162,-0.003758338814244,-0.0106566820276497,470.0,530.0,0.5,0.021097046413502,0.0007426402832338,0.0009219944254826
1998-06-15,430.0,450.0,430.0,450.0,3000.0,450.0,374.0,357.4,348.88,424.38666666666666,,False,False,False,False,False,False,True,False,False,False,False,-0.0444444444444444,-0.0244444444444444,,,0.2247111111111111,0.0569185185185185,-0.1333333333333333,-0.2044444444444444,-0.0031417889346194,-0.0310576385002797,448.0,530.0,1.5,0.0217839944966751,0.000686948083173,0.0006165498796245
1998-06-16,430.0,450.0,430.0,450.0,12000.0,450.0,408.0,367.6,355.52,423.0533333333333,,False,False,False,False,False,False,True,False,False,True,False,0.0,0.0222222222222222,,,0.2099555555555556,0.0598814814814815,-0.1111111111111111,-0.2022222222222222,-0.0031516908821583,-0.0500544069640915,440.0,530.0,4.0,0.0186768676867686,-0.0031071268099065,-9.901947538906372e-06
1998-06-17,430.0,430.0,430.0,430.0,2000.0,430.0,434.0,375.7,359.92,421.44,,False,False,False,False,False,False,True,False,False,True,False,0.0488372093023255,0.0697674418604651,,,0.1629767441860464,0.019906976744186,-0.0930232558139534,-0.1651162790697674,-0.0038281447734749,-0.0641469257386211,450.0,530.0,0.1666666666666666,0.0122249388753057,-0.0064519288114629,-0.0006764538913165
1998-06-18,430.0,430.0,430.0,430.0,5000.0,430.0,438.0,383.8,363.12,419.8133333333333,,False,False,False,False,False,False,True,False,False,True,False,0.0,0.0697674418604651,,,0.1555348837209302,0.0236899224806202,-0.1604651162790697,-0.1651162790697674,-0.0038747379787843,-0.0763418447107869,450.0,530.0,2.5,0.0088125137695527,-0.0034124251057529,-4.659320530939421e-05
1998-06-24,430.0,430.0,430.0,430.0,2000.0,430.0,438.0,390.9,366.32,418.73333333333335,,False,False,False,False,False,False,True,False,False,True,False,0.0,-0.0348837209302325,,,0.1480930232558139,0.0262015503875968,-0.1604651162790697,-0.1186046511627907,-0.002579207132622,-0.0818623688922998,470.0,550.0,0.4,0.0087355317754968,-7.698199405593159e-05,0.0012955308461623
1998-06-25,431.0,431.0,430.0,430.0,6000.0,430.0,434.0,404.0,369.48,417.68,,False,False,False,False,False,False,True,False,False,True,False,0.0209302325581395,-0.0697674418604651,,,0.1407441860465116,0.0286511627906976,-0.1604651162790697,-0.0697674418604651,-0.002521866819894,-0.099009900990099,320.0,500.0,3.0,0.0085525603550937,-0.000182971420403,5.734031272798231e-05
