日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
1998-07-02,450.0,450.0,450.0,450.0,1000.0,450.0,434.0,421.0,373.44,416.68,,False,False,False,False,False,False,True,False,False,False,False,0.0222222222222222,-0.1111111111111111,,,0.1701333333333333,0.0740444444444444,-0.1977777777777777,-0.0888888888888888,-0.0023999232024575,-0.1211401425178147,350.0,490.0,0.1666666666666666,0.0106041131105397,0.002051552755446,0.0001219436174365
1998-07-06,451.0,451.0,451.0,451.0,1000.0,451.0,438.2,436.1,377.44,415.62666666666667,,False,False,False,False,False,False,True,False,False,True,False,0.0199556541019955,-0.1130820399113082,,,0.1631042128603104,0.0784331116038433,-0.1995565410199556,-0.1130820399113082,-0.0025343256768895,-0.1423985324466865,380.0,490.0,1.0,0.0105977108944468,-6.402216092991561e-06,-0.000134402474432
1998-07-24,430.0,430.0,430.0,430.0,1000.0,430.0,438.2,438.1,380.64,414.62666666666667,,False,False,False,False,False,False,True,False,False,True,False,0.0697674418604651,-0.0697674418604651,,,0.1147906976744186,0.0357519379844961,-0.1860465116279069,-0.0697674418604651,-0.0024118082130109,-0.1367267747089706,400.0,490.0,1.0,0.0084068936527952,-0.0021908172416515,0.0001225174638786
1998-07-27,430.0,430.0,430.0,430.0,3000.0,430.0,438.2,438.1,383.88,413.4266666666667,,False,False,False,False,False,False,True,False,False,False,False,-0.0348837209302325,-0.0697674418604651,,,0.1072558139534883,0.0385426356589147,-0.2325581395348837,-0.1162790697674418,-0.0029025703873318,-0.1317050901620635,350.0,530.0,3.0,0.0084401375429822,3.3243890186943764e-05,-0.0004907621743209
1998-07-30,439.0,439.0,439.0,439.0,3000.0,439.0,440.0,437.0,387.48,412.5466666666667,,False,False,False,False,False,False,True,False,False,False,False,-0.0888382687927107,-0.2710706150341685,,,0.1173576309794988,0.0602581624905087,-0.2482915717539863,-0.0911161731207289,-0.0021330920138327,-0.120137299771167,285.0,500.0,1.0,0.0092908021059152,0.0008506645629329,0.000769478373499
1998-08-05,460.0,460.0,460.0,460.0,3000.0,460.0,442.0,438.0,391.92,411.94666666666666,,False,False,False,False,False,False,True,False,False,False,True,-0.1304347826086956,-0.3043478260869565,,,0.1479999999999999,0.104463768115942,-0.3804347826086957,-0.1304347826086956,-0.0014564992232004,-0.1127853881278538,277.0,500.0,1.0,0.011328842620943,0.0020380405150278,0.0006765927906322
1998-08-07,460.0,460.0,460.0,460.0,2000.0,460.0,443.8,441.0,396.36,411.0133333333333,,False,False,False,False,False,False,True,False,False,True,False,-0.1304347826086956,-0.217391304347826,,,0.1383478260869565,0.1064927536231884,-0.3782608695652174,-0.1739130434782608,-0.0022708103548952,-0.1140589569160998,250.0,500.0,0.6666666666666666,0.0112019376324553,-0.0001269049884877,-0.0008143111316947
1998-08-25,460.0,460.0,460.0,460.0,4000.0,460.0,449.8,444.0,400.8,410.08,,False,False,False,False,False,False,True,False,False,True,False,-0.1304347826086956,-0.2152173913043478,,,0.128695652173913,0.1085217391304348,-0.2826086956521739,-0.1739130434782608,-0.0022759786708284,-0.1153153153153152,240.0,520.0,2.0,0.0110778443113772,-0.000124093321078,-5.168315933237744e-06
1998-09-07,400.0,415.0,400.0,415.0,2000.0,415.0,446.8,442.5,403.48,408.5466666666667,,False,False,False,False,False,False,True,False,False,True,False,-0.036144578313253,-0.0843373493975903,,,0.0277590361445782,0.0155502008032128,-0.3975903614457831,-0.0795180722891566,-0.0037531412160176,-0.111638418079096,250.0,520.0,0.5,0.0066422127490829,-0.0044356315622942,-0.0014771625451892
1998-09-08,400.0,400.0,400.0,400.0,1000.0,400.0,439.0,439.5,405.56,406.8133333333333,,False,False,False,False,False,False,True,False,False,True,False,-0.2,-0.025,,,-0.0139,-0.0170333333333331,-0.425,-0.025,-0.004260758414998,-0.1078498293515357,260.0,505.0,0.5,0.0051287109182364,-0.0015135018308465,-0.0005076171989803
1998-09-17,400.0,400.0,400.0,400.0,1000.0,400.0,427.0,434.5,407.64,405.08,,False,True,False,False,False,False,True,False,False,True,False,-0.2,0.0,,,-0.0190999999999999,-0.0126999999999999,-0.375,-0.0025,-0.0042789901583225,-0.1001150747986191,284.0,480.0,1.0,0.0051025414581493,-2.6169460087164045e-05,-1.82317433244858e-05
1998-09-18,400.0,400.0,400.0,400.0,1000.0,400.0,415.0,429.4,409.68,403.3466666666667,,False,False,False,False,False,False,True,False,False,True,False,-0.1,-0.025,,,-0.0242,-0.0083666666666667,-0.4,0.1975,-0.0042973785990544,-0.0710293432696786,320.0,470.0,1.0,0.00497949619215,-0.0001230452659992,-1.838844073193992e-05
1998-09-25,399.0,400.0,399.0,400.0,4000.0,400.0,403.0,426.4,411.72,401.6133333333333,,False,False,False,False,False,False,True,False,False,True,False,-0.0975,-0.0975,,,-0.0293,-0.0040333333333332,-0.3875,0.2125,-0.004315925766077,-0.0445590994371482,350.0,499.0,4.0,0.0049548236665695,-2.4672525580458383e-05,-1.854716702253019e-05
1998-09-28,400.0,400.0,400.0,400.0,1000.0,400.0,400.0,423.4,413.36,399.6133333333333,,False,False,False,False,False,False,True,False,False,True,False,-0.05,-0.0975,,,-0.0334,0.0009666666666667,-0.3875,0.0,-0.0050048380100764,-0.0330656589513462,350.0,470.0,0.25,0.0039674859686471,-0.0009873376979224,-0.0006889122439994
1998-10-26,320.0,320.0,320.0,320.0,5000.0,320.0,384.0,411.5,414.2,397.2133333333333,,False,False,False,False,False,False,True,False,False,True,False,0.21875,0.128125,,,-0.2943749999999999,-0.2412916666666666,-0.190625,0.25,-0.006042093249639,-0.0048602673147023,351.0,448.0,5.0,0.0020280057943022,-0.0019394801743449,-0.0010372552395626
1998-10-27,320.0,320.0,320.0,320.0,1000.0,320.0,368.0,397.5,415.8,394.94666666666666,,False,False,False,False,False,False,True,False,False,False,False,0.25,0.128125,,,-0.299375,-0.2342083333333333,-0.15625,0.25,-0.0057391715337091,0.030188679245283,351.0,440.0,0.2,0.0038480038480039,0.0018199980537016,0.0003029217159299
1998-11-25,360.0,360.0,360.0,360.0,2000.0,360.0,360.0,387.5,418.2,393.2133333333333,,False,False,False,False,False,False,True,False,False,False,False,0.0833333333333333,0.0027777777777777,,,-0.1616666666666666,-0.0922592592592592,-0.1416666666666666,0.2083333333333333,-0.0044081245125631,0.0709677419354838,351.0,450.0,2.0,0.0057388809182208,0.0018908770702169,0.0013310470211459
1998-11-26,361.0,361.0,361.0,361.0,1000.0,361.0,352.2,377.6,416.24,391.4933333333333,,False,False,False,False,False,False,False,False,False,True,False,0.0,-0.0304709141274238,,,-0.1530193905817174,-0.0844690674053553,-0.1828254847645429,0.2465373961218836,-0.0043934336898032,0.1175847457627118,350.0,450.0,0.5,-0.0047088218335575,-0.0104477027517784,1.4690822759975963e-05
1998-11-30,380.0,380.0,380.0,380.0,1000.0,380.0,348.2,374.1,414.24,389.4933333333333,,False,False,False,False,False,False,False,False,False,True,False,-0.05,-0.131578947368421,,,-0.0901052631578947,-0.0249824561403507,-0.1473684210526315,0.2763157894736842,-0.0051348760783239,0.1555733761026463,349.0,470.0,1.0,-0.0048281189648512,-0.0001192971312937,-0.0007414423885207
1998-12-02,390.0,390.0,390.0,390.0,1000.0,390.0,362.2,373.1,411.84,388.0266666666666,,False,False,False,False,False,False,False,False,False,True,False,-0.0743589743589743,-0.1538461538461538,,,-0.0559999999999999,0.0050598290598292,-0.1384615384615384,0.4102564102564102,-0.0037798089478387,0.2015545430179576,349.0,320.0,1.0,-0.0058275058275059,-0.0009993868626546,0.0013550671304852
1998-12-03,400.0,400.0,400.0,400.0,1000.0,400.0,378.2,373.1,409.84,386.6933333333333,,False,False,False,False,False,False,False,False,False,False,False,-0.0975,-0.2875,,,-0.0245999999999999,0.0332666666666666,-0.16,0.4375,-0.00344803806634,0.2487268828732242,349.0,350.0,1.0,-0.0048799531524497,0.0009475526750561,0.0003317708814986
1998-12-08,390.0,390.0,390.0,390.0,2000.0,390.0,384.2,372.1,408.24,385.2266666666667,,False,False,False,False,False,False,False,False,False,False,False,-0.0743589743589743,-0.2666666666666666,,,-0.0467692307692307,0.0122393162393161,-0.1384615384615384,0.4102564102564102,-0.0038072822926761,0.2711636656812684,349.0,380.0,2.0,-0.0039192631785223,0.0009606899739273,-0.000359244226336
1998-12-09,361.0,361.0,361.0,361.0,1000.0,361.0,384.2,368.2,405.48,383.1066666666667,,False,False,False,False,False,False,False,False,False,True,False,-0.0304709141274238,-0.0858725761772853,,,-0.123213296398892,-0.0612373037857802,-0.0692520775623268,0.6066481994459834,-0.0055337068875509,0.3104291146116241,349.0,400.0,0.5,-0.0068067475584492,-0.0028874843799268,-0.0017264245948748
1998-12-15,361.0,361.0,361.0,361.0,1000.0,361.0,380.4,364.3,402.72,380.9866666666667,,False,False,False,False,False,False,False,False,False,True,False,-0.0858725761772853,-0.3074792243767313,,,-0.1155678670360111,-0.0553647276084949,-0.0692520775623268,0.6066481994459834,-0.0055644991950724,0.3738676914630798,348.0,350.0,1.0,-0.0068533969010726,-4.664934262346016e-05,-3.079230752154379e-05
1998-12-25,361.0,361.0,361.0,361.0,3000.0,361.0,374.6,368.4,399.96,379.06666666666666,,False,False,False,False,False,False,False,False,False,True,True,-0.0858725761772853,-0.3628808864265928,,,-0.1079224376731301,-0.0500461680517082,-0.0581717451523545,0.6066481994459834,-0.0050650721069293,0.4074375678610207,348.0,285.0,3.0,-0.006900690069007,-4.729316793433778e-05,0.0004994270881431
1998-12-28,361.0,361.0,361.0,361.0,1000.0,361.0,366.8,372.5,396.4,377.48,,False,False,False,False,False,False,False,False,False,True,False,-0.2105263157894736,-0.3074792243767313,,,-0.0980609418282547,-0.0456509695290859,-0.0554016620498614,0.5789473684210527,-0.0042033131998162,0.4375838926174497,348.0,277.0,0.3333333333333333,-0.0089808274470232,-0.0020801373780161,0.000861758907113
1999-01-07,361.0,361.0,361.0,361.0,1000.0,361.0,361.0,372.6,392.8,376.0266666666666,,False,False,False,False,False,False,False,False,False,True,False,-0.2077562326869806,-0.335180055401662,,,-0.0880886426592798,-0.041625115420129,-0.0581717451523545,0.5512465373961218,-0.0038649741153112,0.4707461084272678,349.0,250.0,1.0,-0.0091649694501017,-0.0001841420030785,0.000338339084505
1999-01-25,350.0,350.0,350.0,350.0,5000.0,350.0,358.8,371.5,389.6,374.04,,False,False,False,False,False,False,False,False,False,False,False,-0.0571428571428571,-0.3,,,-0.1131428571428572,-0.0686857142857143,-0.0142857142857142,0.6285714285714286,-0.0053113748975151,0.5074024226110363,349.0,240.0,5.0,-0.0082135523613962,0.0009514170887054,-0.0014464007822039
1999-02-01,330.0,330.0,330.0,330.0,1000.0,330.0,352.6,366.5,385.6,372.17333333333335,,False,False,False,False,False,False,False,False,False,True,False,-0.2424242424242424,-0.2575757575757575,,,-0.1684848484848485,-0.1277979797979798,0.1484848484848485,0.7575757575757576,-0.0050155841364239,0.5538881309686221,359.0,250.0,0.2,-0.0103734439834024,-0.0021598916220062,0.0002957907610912
1999-02-03,330.0,330.0,330.0,330.0,5000.0,330.0,346.4,360.5,381.24,370.6,,False,False,False,False,False,False,False,False,False,True,False,-0.303030303030303,-0.2151515151515151,,,-0.1552727272727273,-0.1230303030303031,0.1515151515151515,0.696969696969697,-0.0042453678719193,0.5825242718446602,299.0,260.0,5.0,-0.0114363655440143,-0.0010629215606118,0.0007702162645045
1999-02-25,285.0,285.0,285.0,285.0,2000.0,285.0,331.2,349.0,374.24,368.53333333333336,,False,False,False,False,False,False,False,False,False,True,False,-0.1228070175438596,-0.0526315789473684,,,-0.3131228070175439,-0.2930994152046784,0.3333333333333333,1.312280701754386,-0.0056078147612156,0.6587392550143266,280.0,284.0,0.4,-0.0187045746045318,-0.0072682090605175,-0.0013624468892962
1999-02-26,286.0,286.0,286.0,286.0,1000.0,286.0,316.2,338.6,367.28,366.3466666666667,,False,False,False,False,False,False,False,False,False,True,False,-0.1608391608391608,0.0804195804195804,,,-0.2841958041958041,-0.280932400932401,0.3286713286713286,1.2027972027972027,-0.005968845537924,0.7333136444181924,300.0,320.0,0.5,-0.018950119799608,-0.0002455451950761,-0.0003610307767083
1999-03-02,320.0,330.0,320.0,330.0,8000.0,330.0,312.2,335.5,362.08,364.7466666666666,,False,False,True,False,False,False,False,False,False,False,False,-0.2575757575757575,-0.106060606060606,,,-0.0972121212121211,-0.1052929292929291,0.1515151515151515,1.0303030303030305,-0.004386606228981,0.7761549925484351,410.0,350.0,8.0,-0.0143614670790985,0.0045886527205095,0.0015822393089429
1999-03-04,250.0,250.0,250.0,250.0,2000.0,250.0,296.2,324.4,355.48,361.8133333333333,,False,False,False,False,False,False,False,False,False,True,False,-0.02,0.296,,,-0.4219200000000001,-0.4472533333333331,0.552,1.96,-0.0081073113207547,0.8862515413070284,430.0,350.0,0.25,-0.0185664453696409,-0.0042049782905424,-0.0037207050917736
1999-03-05,250.0,250.0,230.0,230.0,10000.0,230.0,276.2,311.3,348.68,360.6133333333333,,False,False,False,False,False,False,False,False,False,True,False,0.1260869565217391,0.4608695652173913,,,-0.516,-0.5678840579710143,0.4347826086956521,2.652173913043478,-0.003327663979886,1.0491487311275296,450.0,351.0,5.0,-0.0195021222897786,-0.0009356769201376,0.0047796473408686
1999-03-10,250.0,250.0,250.0,250.0,1000.0,250.0,269.2,300.2,342.68,359.28,,False,False,False,False,False,False,False,False,False,False,False,0.08,0.344,,,-0.37072,-0.4371199999999999,0.32,2.76,-0.0037111259556148,1.248167888074617,450.0,351.0,0.1,-0.0175090463406093,0.0019930759491693,-0.0003834619757287
1999-03-11,245.0,245.0,240.0,240.0,2000.0,240.0,260.0,288.1,336.28,357.41333333333336,,False,False,False,False,False,False,False,False,False,True,False,0.2875,0.4,,,-0.4011666666666665,-0.4892222222222223,0.3958333333333333,3.333333333333333,-0.0052227113332834,1.5091981950711555,430.0,351.0,2.0,-0.0190317592482456,-0.0015227129076362,-0.0015115853776685
1999-03-15,245.0,245.0,245.0,245.0,1000.0,245.0,243.0,277.6,330.08,355.3466666666667,,False,False,False,False,False,False,False,False,False,False,False,0.2040816326530612,0.3714285714285714,,,-0.3472653061224489,-0.4503945578231293,0.3469387755102041,2.9183673469387754,-0.00581591685115,1.7445965417867433,430.0,350.0,0.5,-0.0187833252544837,0.0002484339937618,-0.0005932055178665
1999-03-16,245.0,245.0,245.0,245.0,1000.0,245.0,242.0,269.1,323.88,353.94666666666666,,False,False,False,False,False,False,False,False,False,True,False,0.3224489795918367,0.3714285714285714,,,-0.3219591836734694,-0.4446802721088435,0.3673469387755102,2.510204081632653,-0.0039553981767498,1.935340022296544,430.0,349.0,1.0,-0.0191428924292947,-0.000359567174811,0.0018605186744001
1999-03-17,259.0,259.0,259.0,259.0,2000.0,259.0,247.8,262.0,321.44,353.6,,False,False,False,False,False,False,False,False,False,False,False,0.2972972972972973,0.3127413127413127,,,-0.241081081081081,-0.3652509652509653,0.3474903474903475,2.200772200772201,-0.0009803921568626,2.117557251908397,430.0,349.0,2.0,-0.0075908412145345,0.0115520512147601,0.0029750060198872
1999-03-19,270.0,270.0,270.0,270.0,1000.0,270.0,251.8,260.5,319.44,353.50666666666666,,False,False,False,False,False,False,False,False,False,False,False,0.2444444444444444,0.2629629629629629,,,-0.1831111111111111,-0.3092839506172839,0.2962962962962963,2.0407407407407407,-0.0002640214234527,2.197696737044146,450.0,349.0,0.5,-0.0062609566741798,0.0013298845403547,0.0007163707334099
1999-03-23,309.0,309.0,309.0,309.0,1000.0,309.0,265.6,262.8,317.4,354.2933333333333,,False,False,False,False,False,False,False,True,False,True,True,0.087378640776699,0.1003236245954692,,,-0.0271844660194174,-0.1465803667745414,0.1650485436893204,1.3333333333333333,0.0022203823573685,2.2043378995433787,451.0,349.0,1.0,-0.0064272211720227,-0.0001662644978429,0.0024844037808212
1999-03-24,295.0,295.0,295.0,295.0,1000.0,295.0,275.6,259.3,314.76,355.02666666666664,,False,False,False,False,False,False,False,True,False,True,False,0.1389830508474576,0.1694915254237288,,,-0.0669830508474575,-0.2034802259887004,0.2135593220338983,1.3728813559322033,0.002065572539152,2.259159274971076,430.0,349.0,1.0,-0.0083873427373236,-0.0019601215653008,-0.0001548098182165
1999-03-25,324.0,324.0,324.0,324.0,3000.0,324.0,291.4,266.7,312.52,356.0133333333333,,False,False,False,False,True,False,False,True,False,False,True,0.037037037037037,0.1697530864197531,,,0.0354320987654321,-0.0988065843621398,0.1049382716049382,1.3703703703703705,0.0027714317815812,2.179227596550432,430.0,348.0,3.0,-0.0071675412773582,0.0012198014599653,0.0007058592424292
1999-03-26,336.0,336.0,336.0,336.0,1000.0,336.0,306.8,277.3,310.36,357.02666666666664,464.4,False,False,False,False,False,False,False,True,False,False,False,0.0119047619047619,0.1309523809523809,,,0.0763095238095237,-0.062579365079365,0.0654761904761904,1.5595238095238095,0.0028382567128505,2.0649116480346192,439.0,348.0,0.3333333333333333,-0.0069596597499676,0.0002078815273906,6.682493126929827e-05
1999-03-29,336.0,336.0,336.0,336.0,1000.0,336.0,320.0,285.9,307.8,357.72,462.68,False,False,False,False,False,False,False,True,False,True,False,0.0148809523809523,0.1309523809523809,,,0.0839285714285714,-0.0646428571428572,0.0684523809523809,1.5,0.0019382012001939,1.937740468695348,460.0,348.0,1.0,-0.0083170890188434,-0.0013574292688757,-0.0009000555126565
1999-04-02,336.0,336.0,336.0,336.0,1000.0,336.0,325.4,295.5,305.64,357.93333333333334,461.16,False,False,False,False,False,False,False,True,False,False,False,0.0119047619047619,0.1309523809523809,,,0.0903571428571429,-0.0652777777777778,0.0684523809523809,1.4404761904761905,0.0005960141553361,1.7678510998307952,460.0,349.0,1.0,-0.0070671378091873,0.001249951209656,-0.0013421870448578
1999-04-05,336.0,336.0,336.0,336.0,1000.0,336.0,333.6,304.6,304.64,357.74666666666667,459.79,False,False,False,False,False,False,False,False,False,False,False,0.0267857142857142,0.1309523809523809,,,0.0933333333333333,-0.0647222222222222,0.0684523809523809,1.2916666666666667,-0.0005217845030002,1.6227839789888376,460.0,349.0,1.0,-0.00328256302521,0.0037845747839772,-0.0011177986583363
1999-04-06,339.0,339.0,336.0,336.0,2000.0,336.0,336.0,313.7,303.64,357.56,458.495,False,False,False,False,False,False,False,False,False,True,False,0.1279761904761904,0.1547619047619047,,,0.0963095238095238,-0.0641666666666666,0.1279761904761904,1.1428571428571428,-0.0005220569042025,1.5020720433535224,415.0,359.0,2.0,-0.0032933737320511,-1.081070684102927e-05,-2.724012022971333e-07
1999-04-07,340.0,340.0,340.0,340.0,1000.0,340.0,336.8,321.8,302.8,357.41333333333336,457.145,False,False,False,False,False,False,False,False,False,False,False,0.1176470588235294,-0.0294117647058823,,,0.1094117647058823,-0.0512156862745098,0.1764705882352941,1.1176470588235294,-0.0004103558904722,1.4052206339341204,400.0,299.0,0.5,-0.0027741083223248,0.0005192654097262,0.0001117010137303
1999-04-08,341.0,341.0,341.0,341.0,1000.0,341.0,337.8,328.9,302.0,357.28,455.71,False,False,False,False,False,False,False,False,False,False,False,0.1143695014662756,-0.032258064516129,,,0.1143695014662756,-0.0477419354838708,0.2023460410557184,0.9648093841642228,-0.0003731900283625,1.3073882639100032,400.0,280.0,1.0,-0.0026490066225165,0.0001251016998082,3.71658621096471e-05
1999-04-13,340.0,340.0,340.0,340.0,2000.0,340.0,338.6,332.0,301.16,357.1333333333333,454.31,False,False,False,False,False,False,False,False,False,True,False,0.1176470588235294,-0.0147058823529411,,,0.1142352941176469,-0.050392156862745,0.1764705882352941,0.9705882352941176,-0.0004106776180697,1.2704819277108432,400.0,300.0,2.0,-0.0027892150351971,-0.0001402084126805,-3.7487589707179954e-05
1999-04-22,345.0,345.0,345.0,345.0,1000.0,345.0,340.4,337.0,300.96,357.06666666666666,452.935,False,False,False,False,False,False,False,False,False,False,False,0.1014492753623188,-0.0434782608695652,,,0.1276521739130435,-0.034975845410628,0.1594202898550724,0.8115942028985508,-0.000186706497386,1.214540059347181,400.0,410.0,0.5,-0.0006645401382244,0.0021246748969726,0.0002239711206836
1999-04-26,379.0,379.0,379.0,379.0,3000.0,379.0,349.0,342.5,302.92,357.46666666666664,451.78,False,False,False,False,False,False,True,True,True,False,False,0.0237467018469656,-0.1160949868073878,,,0.2007387862796833,0.056816182937555,0.0026385224274406,0.58311345646438,0.001118985453189,1.12992700729927,400.0,430.0,3.0,0.0064703552092963,0.0071348953475208,0.0013056919505751
1999-04-27,380.0,380.0,380.0,380.0,2000.0,380.0,357.0,346.9,304.92,357.88,450.645,False,False,False,False,False,False,True,True,False,False,False,-0.131578947368421,-0.081578947368421,,,0.197578947368421,0.0582105263157894,0.05,0.7631578947368421,0.0011549495175292,1.0481406745459787,320.0,450.0,0.6666666666666666,0.0065590974681883,8.874225889207287e-05,3.596406434016957e-05
1999-05-10,380.0,380.0,380.0,380.0,1000.0,380.0,364.8,351.3,308.72,358.2933333333333,449.545,False,False,False,False,False,False,True,True,False,False,False,-0.131578947368421,-0.0789473684210526,,,0.1875789473684209,0.0571228070175439,0.0526315789473684,0.7684210526315789,0.0011536171479606,0.9746655280387134,320.0,450.0,0.5,0.0123088883130345,0.0057497908448461,-1.3323695686091614e-06
1999-05-11,380.0,380.0,380.0,380.0,1000.0,380.0,372.8,355.7,312.48,358.70666666666665,448.495,False,False,False,False,False,False,True,True,False,True,False,-0.1184210526315789,-0.0526315789473684,,,0.1776842105263157,0.0560350877192982,0.0,0.8210526315789474,0.0011522878489388,0.9142535844813044,360.0,430.0,1.0,0.0120327700972861,-0.0002761182157483,-1.3292990217639471e-06
1999-05-13,380.0,380.0,380.0,380.0,2000.0,380.0,379.8,360.1,314.48,359.12,447.445,False,False,False,False,False,False,True,True,False,True,False,-0.131578947368421,-0.0578947368421052,,,0.1724210526315789,0.0549473684210526,0.0,0.7605263157894737,0.0011509616098612,0.862815884476534,361.0,430.0,2.0,0.0063597049096921,-0.005673065187594,-1.3262390776381736e-06
1999-05-25,387.0,388.0,387.0,388.0,4000.0,388.0,381.6,365.3,320.0,359.6533333333333,446.435,False,False,False,False,False,False,True,True,False,False,False,-0.1365979381443298,-0.0773195876288659,,,0.1752577319587628,0.0730584192439863,-0.0154639175257731,0.5463917525773195,0.0014829094683768,0.8034492198193264,380.0,430.0,2.0,0.0172499999999999,0.0108902950903077,0.0003319478585156
1999-06-02,330.0,330.0,330.0,330.0,1000.0,330.0,371.6,364.3,324.0,359.41333333333336,445.135,False,False,False,False,False,False,True,False,False,True,False,0.0575757575757575,0.0848484848484848,,,0.0181818181818181,-0.0891313131313132,0.1818181818181818,0.7272727272727273,-0.0006677548597713,0.7672248147131483,390.0,430.0,0.25,0.0123456790123456,-0.0049043209876542,-0.0021506643281482
1999-06-10,330.0,330.0,330.0,330.0,1000.0,330.0,361.6,363.2,327.2,359.17333333333335,443.86,False,False,False,False,False,False,True,False,False,True,False,0.0606060606060606,0.0878787878787878,,,0.0084848484848485,-0.0884040404040404,0.209090909090909,0.5787878787878787,-0.0006682010542727,0.7315528634361234,400.0,450.0,1.0,0.0097799511002444,-0.0025657279121012,-4.461945014532214e-07
1999-06-14,335.0,335.0,335.0,335.0,1000.0,335.0,352.6,362.7,331.0,358.9866666666667,442.835,False,False,False,False,False,False,True,False,False,False,False,0.0746268656716417,0.0716417910447761,,,0.0119402985074626,-0.0716019900497512,0.4298507462686567,0.4925373134328358,-0.0005199821720398,0.6870692031982355,390.0,451.0,1.0,0.0114803625377643,0.0017004114375199,0.0001482188822329
1999-06-15,330.0,330.0,330.0,330.0,1000.0,330.0,342.6,361.2,334.4,358.7333333333333,441.785,False,False,False,False,False,False,True,False,False,True,False,0.0848484848484848,0.0878787878787878,,,-0.0133333333333332,-0.0870707070707069,0.4696969696969697,0.4818181818181818,-0.0007061884408104,0.656423034330011,361.0,430.0,1.0,0.0101674641148324,-0.0013128984229319,-0.0001862062687705
1999-06-21,335.0,335.0,335.0,335.0,3000.0,335.0,332.0,356.8,338.0,358.41333333333336,440.66,False,False,False,False,False,False,True,False,False,False,False,0.0686567164179104,0.1313432835820895,,,-0.008955223880597,-0.0698905472636816,0.1940298507462686,0.3880597014925373,-0.000892823927681,0.639013452914798,361.0,430.0,3.0,0.0106508875739645,0.000483423459132,-0.0001866354868706
1999-06-22,350.0,350.0,349.0,349.0,2000.0,349.0,335.8,353.7,341.6,359.08,439.505,False,False,False,False,False,False,True,True,False,True,False,0.0257879656160458,0.1461318051575931,,,0.0212034383954154,-0.0288825214899713,0.1461318051575931,0.332378223495702,0.0018565964873193,0.5954198473282442,361.0,439.0,0.6666666666666666,0.0105386416861827,-0.0001122458877818,0.0027494204150004
1999-06-24,350.0,350.0,350.0,350.0,2000.0,350.0,339.8,350.7,344.8,360.0133333333333,438.305,False,False,False,False,False,False,True,True,False,True,False,0.0257142857142857,0.1714285714285714,,,0.0148571428571428,-0.0286095238095237,0.1428571428571428,0.2428571428571428,0.0025924965742009,0.5414884516680925,361.0,460.0,1.0,0.0092807424593967,-0.001257899226786,0.0007359000868816
1999-06-25,360.0,360.0,360.0,360.0,4000.0,360.0,344.8,348.7,346.84,360.8133333333333,437.21,False,False,False,False,False,False,True,True,False,True,False,-0.0027777777777777,0.1111111111111111,,,0.0365555555555556,-0.002259259259259,0.2083333333333333,0.3333333333333333,0.0022172129633049,0.4895325494694579,361.0,460.0,2.0,0.0058816745473416,-0.0033990679120551,-0.0003752836108959
1999-06-28,358.0,358.0,358.0,358.0,1000.0,358.0,350.4,346.5,349.36,360.12,436.15,False,False,False,False,False,False,True,False,False,False,False,0.0027932960893854,0.1173184357541899,,,0.0241340782122904,-0.0059217877094972,0.2569832402234637,0.3407821229050279,-0.0019252841645375,0.4444444444444444,350.0,460.0,0.25,0.0072131898328372,0.0013315152854956,-0.0041424971278425
1999-06-29,358.0,358.0,358.0,358.0,1000.0,358.0,355.0,343.5,350.72,359.16,435.19,False,False,False,False,False,False,True,False,False,True,False,0.0586592178770949,0.0614525139664804,,,0.0203351955307261,-0.0032402234636872,0.3547486033519553,0.3966480446927374,-0.0026729034413631,0.4279475982532751,330.0,415.0,1.0,0.0038777372262774,-0.0033354526065598,-0.0007476192768255
