日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
1999-06-30,358.0,358.0,358.0,358.0,2000.0,358.0,356.8,346.3,351.6,357.93333333333334,434.23,False,False,False,False,False,False,True,False,False,True,True,0.1173184357541899,0.1145251396648044,,,0.0178770949720669,0.0001862197392923,0.5363128491620112,0.3407821229050279,-0.0034270813931831,0.3904129367600346,330.0,400.0,2.0,0.0025028441410693,-0.001374893085208,-0.00075417795182
1999-07-01,359.0,359.0,359.0,359.0,2000.0,359.0,358.6,349.2,352.52,356.72,433.325,False,False,False,False,False,False,True,False,False,False,False,0.1420612813370473,0.1142061281337047,,,0.018050139275766,0.006350974930362,0.6016713091922006,0.3927576601671309,-0.0034013605442176,0.3728522336769759,285.0,400.0,1.0,0.0026097810053329,0.0001069368642635,2.572084896552626e-05
1999-07-02,359.0,360.0,359.0,359.0,5000.0,359.0,358.4,351.6,353.44,355.7733333333333,432.425,False,False,False,False,False,False,True,False,False,True,False,0.1142061281337047,0.0584958217270195,,,0.0154874651810585,0.0089879294336119,0.532033426183844,0.3955431754874652,-0.0026608702169922,0.3637656427758816,286.0,400.0,2.5,0.0026029877772748,-6.793228058084733e-06,0.0007404903272253
1999-07-05,359.0,359.0,359.0,359.0,4000.0,359.0,358.6,354.5,354.36,354.82666666666665,431.575,False,False,False,False,False,False,True,False,False,True,False,0.1142061281337047,0.0584958217270195,,,0.0129247910863509,0.0116248839368616,0.6155988857938719,0.2562674094707521,-0.0026679693371411,0.3418899858956276,330.0,400.0,0.8,0.0025962298227791,-6.7579544956908495e-06,-7.099120148886928e-06
1999-07-06,359.0,380.0,359.0,379.0,13000.0,379.0,362.8,358.9,356.08,354.14666666666665,430.82,False,True,False,False,False,False,True,False,False,False,False,0.0026385224274406,0.0079155672823219,,,0.0604749340369393,0.0655760773966579,0.5303430079155673,0.3060686015831134,-0.0019201084296525,0.3337977152410142,250.0,400.0,3.25,0.0048303751965849,0.0022341453738058,0.0007478609074885
1999-07-07,380.0,400.0,380.0,400.0,9000.0,400.0,371.2,364.0,358.48,353.74666666666667,430.295,False,False,False,False,False,False,True,False,False,False,False,-0.0025,-0.025,,,0.1037999999999999,0.1156333333333333,0.45,0.175,-0.0011307527043834,0.3164835164835164,230.0,320.0,0.6923076923076923,0.0066949341664807,0.0018645589698958,0.000789355725269
1999-07-08,401.0,410.0,401.0,410.0,7000.0,410.0,381.4,370.0,361.24,353.2133333333333,429.82,False,False,False,False,False,False,True,False,False,False,False,-0.024390243902439,-0.0268292682926829,,,0.1189268292682926,0.1385040650406504,0.3902439024390244,0.1463414634146341,-0.0015099467743762,0.3045945945945945,250.0,320.0,0.7777777777777778,0.0076403499058797,0.0009454157393989,-0.0003791940699927
1999-07-09,400.0,400.0,400.0,400.0,1000.0,400.0,389.6,374.0,363.64,352.53333333333336,429.27,False,False,False,False,False,False,True,False,False,True,False,-0.05,0.1975,,,0.0909,0.1186666666666666,0.4,0.125,-0.0019288956127078,0.2826203208556149,240.0,360.0,0.1428571428571428,0.0065999340006599,-0.0010404159052197,-0.0004189488383315
1999-07-12,400.0,400.0,400.0,400.0,1000.0,400.0,397.8,378.2,365.84,352.1333333333333,428.72,False,False,False,False,False,False,True,False,False,True,False,-0.05,0.2125,,,0.0854,0.1196666666666666,0.425,0.125,-0.0011359333585763,0.260444209413009,245.0,361.0,1.0,0.0060135578394926,-0.0005863761611672,0.0007929622541314
1999-07-13,380.0,380.0,380.0,380.0,1000.0,380.0,398.0,380.4,365.88,351.46666666666664,427.97,False,False,False,False,False,False,True,False,False,True,False,0.0052631578947368,0.0526315789473684,,,0.0371578947368421,0.0750877192982456,0.5263157894736842,0.1710526315789473,-0.001896813353566,0.2386961093585699,245.0,380.0,1.0,0.0001093254619001,-0.0059042323775925,-0.0007608799949896
1999-07-14,383.0,399.0,383.0,399.0,4000.0,399.0,397.8,384.5,366.64,350.93333333333334,427.04,False,False,False,False,False,False,True,False,True,False,False,-0.0225563909774436,0.0025062656641604,,,0.0811027568922306,0.1204678362573099,0.4035087719298245,0.1027568922305764,-0.0015197568389056,0.2150845253576072,259.0,390.0,4.0,0.0020728780274928,0.0019635525655927,0.0003770565146603
1999-07-15,398.0,400.0,398.0,400.0,7000.0,400.0,395.8,388.6,367.44,350.1333333333333,426.21,False,False,False,False,False,False,True,False,False,False,False,-0.0025,0.0,,,0.0814,0.1246666666666666,0.6475,0.125,-0.0022848438690023,0.1893978383942356,270.0,400.0,1.75,0.0021772262138036,0.0001043481863107,-0.0007650870300966
1999-07-16,398.0,399.0,380.0,380.0,6000.0,380.0,391.8,390.7,367.44,349.06666666666666,425.26,False,False,False,False,False,False,False,False,False,True,False,0.2605263157894736,0.1447368421052631,,,0.0330526315789473,0.0814035087719298,0.6578947368421053,0.1842105263157894,-0.0030557677616501,0.1699513693370873,309.0,390.0,0.8571428571428571,0.0,-0.0021772262138036,-0.0007709238926477
1999-07-19,380.0,380.0,380.0,380.0,2000.0,380.0,387.8,392.8,367.44,348.0,424.31,False,False,False,False,False,False,False,False,False,False,False,0.2763157894736842,0.1842105263157894,,,0.0330526315789473,0.0842105263157894,0.7631578947368421,0.3157894736842105,-0.0030651340996168,0.1761710794297352,295.0,361.0,0.3333333333333333,0.0,0.0,-9.366337966743802e-06
1999-07-21,381.0,390.0,381.0,382.0,5000.0,382.0,388.2,393.1,367.2,347.56,423.37,False,False,False,False,False,False,False,False,False,True,False,0.0471204188481675,0.2696335078534031,,,0.0387434554973822,0.0901570680628272,0.93717277486911,0.4397905759162304,-0.0012659684658763,0.1892648181124395,324.0,361.0,2.5,-0.0006535947712418,-0.0006535947712418,0.0017991656337404
1999-07-22,380.0,390.0,380.0,390.0,3000.0,390.0,386.4,392.1,369.6,347.4266666666667,422.475,False,False,False,False,False,False,True,False,True,False,False,0.0256410256410256,0.4102564102564102,,,0.0523076923076922,0.1091623931623931,1.1538461538461535,0.4846153846153846,-0.0003837740338488,0.2200969140525374,336.0,361.0,0.6,0.0064935064935065,0.0071471012647484,0.0008821944320275
1999-07-23,399.0,399.0,399.0,399.0,1000.0,399.0,386.2,391.0,372.36,347.41333333333336,421.675,False,False,False,False,False,False,True,False,False,False,False,0.0025062656641604,0.4411027568922305,,,0.066766917293233,0.1292898913951545,1.355889724310777,0.4285714285714285,-3.837887626646801e-05,0.2491048593350383,336.0,361.0,0.3333333333333333,0.0074121817595874,0.0009186752660808,0.0003453951575823
1999-07-26,399.0,479.0,398.0,479.0,19000.0,479.0,406.0,398.9,378.12,348.46666666666664,421.275,False,False,False,False,False,False,True,True,False,False,True,-0.0918580375782881,0.1482254697286012,,,0.2106054279749478,0.2725121781489214,1.1711899791231732,-0.0187891440501043,0.0030227664052036,0.2293807971922787,336.0,361.0,19.0,0.0152332592827673,0.0078210775231798,0.00306114528147
1999-07-27,500.0,500.0,485.0,485.0,11000.0,485.0,427.0,407.4,384.32,349.6,420.905,False,False,False,False,False,False,True,True,False,False,False,-0.0721649484536082,0.1958762886597938,,,0.2075876288659794,0.2791752577319587,0.979381443298969,-0.0206185567010309,0.0032418001525554,0.2098674521354933,336.0,350.0,0.5789473684210527,0.0161323896752705,0.0008991303925032,0.0002190337473518
1999-08-04,410.0,410.0,400.0,400.0,2000.0,400.0,430.6,409.4,386.92,349.6,420.11,False,False,False,False,False,False,True,False,False,True,False,0.2125,0.45,,,0.0326999999999999,0.1259999999999999,1.15,0.2,0.0,0.2125061064973131,336.0,330.0,0.1818181818181818,0.0067197353458079,-0.0094126543294626,-0.0032418001525554
1999-08-06,400.0,400.0,400.0,400.0,2000.0,400.0,432.6,409.5,388.96,350.6666666666667,419.36,False,False,False,False,False,False,True,True,False,True,False,0.375,0.45,,,0.0276,0.1233333333333332,1.0725,0.3,0.003041825095057,0.2317460317460317,340.0,330.0,1.0,0.0052447552447551,-0.0014749801010528,0.003041825095057
1999-08-09,400.0,400.0,400.0,400.0,1000.0,400.0,432.8,409.5,390.96,351.7333333333333,418.61,False,False,False,False,False,False,True,True,False,True,False,0.4375,0.425,,,0.0226,0.1206666666666667,1.0525,0.175,0.0030326004548898,0.2366300366300365,341.0,285.0,0.5,0.0051156128504194,-0.0001291423943356,-9.22464016712716e-06
1999-08-10,435.0,435.0,435.0,435.0,1000.0,435.0,424.0,415.0,393.96,352.7333333333333,418.035,False,False,False,False,False,False,True,True,False,False,True,0.264367816091954,0.2873563218390804,,,0.0943448275862069,0.1891187739463602,0.6574712643678161,0.025287356321839,0.0028350028350028,0.2192771084337349,340.0,286.0,1.0,0.0076149862930246,0.0024993734426051,-0.000197597619887
1999-08-16,450.0,450.0,450.0,450.0,2000.0,450.0,417.0,422.0,397.64,353.92,417.635,False,False,False,False,False,False,True,True,False,False,False,0.2888888888888888,0.2666666666666666,,,0.1163555555555555,0.213511111111111,0.5555555555555556,0.1111111111111111,0.0033529234478603,0.1990521327014218,345.0,330.0,2.0,0.0092546021527009,0.0016396158596762,0.0005179206128574
1999-08-17,461.0,485.0,461.0,485.0,7000.0,485.0,434.0,432.3,402.72,355.32,417.41,False,False,False,False,False,False,True,True,False,False,False,0.1958762886597938,0.1958762886597938,,,0.1696494845360824,0.267381443298969,0.5835051546391753,0.0288659793814433,0.0039401103230889,0.1586860976173952,379.0,250.0,3.5,0.0126142232816846,0.0033596211289836,0.0005871868752286
1999-08-18,490.0,550.0,490.0,550.0,11000.0,550.0,464.0,448.3,410.4,357.4533333333333,417.485,False,False,False,False,False,False,True,True,False,False,False,0.0545454545454545,0.0181818181818181,,,0.2538181818181819,0.3500848484848485,0.5636363636363636,-0.0818181818181818,0.0059681450259241,0.1008253401739906,380.0,230.0,1.5714285714285714,0.0187134502923975,0.0060992270107128,0.0020280347028351
1999-08-19,610.0,610.0,575.0,575.0,16000.0,575.0,499.0,465.9,419.04,359.7866666666667,417.605,False,False,False,False,False,False,True,True,False,False,False,-0.008695652173913,0.1460869565217391,,,0.2712347826086956,0.3742840579710144,0.4608695652173913,-0.217391304347826,0.0064853246368219,0.0334835801674179,380.0,250.0,1.4545454545454546,0.020618556701031,0.0019051064086334,0.0005171796108978
1999-08-20,600.0,600.0,550.0,550.0,4000.0,550.0,522.0,473.0,426.68,361.92,417.555,False,False,False,False,False,False,True,True,False,True,False,0.0181818181818181,0.1454545454545454,,,0.2242181818181818,0.3419636363636363,0.4909090909090909,-0.1818181818181818,0.0058944886531093,0.0137420718816067,380.0,240.0,0.25,0.0179056904471734,-0.0027128662538575,-0.0005908359837126
1999-08-23,599.0,599.0,575.0,580.0,5000.0,580.0,548.0,482.5,435.52,364.84,417.555,False,False,False,False,False,False,True,True,False,False,False,-0.0172413793103448,0.1551724137931034,,,0.2491034482758621,0.3709655172413793,0.3275862068965517,-0.2241379310344827,0.0080035083872381,-0.0113989637305699,380.0,245.0,1.25,0.0202975753122703,0.0023918848650968,0.0021090197341288
1999-08-24,599.0,599.0,580.0,580.0,4000.0,580.0,567.0,500.5,443.56,367.76,417.605,False,False,False,False,False,False,True,True,False,True,False,0.0,0.2758620689655172,,,0.2352413793103448,0.3659310344827586,0.2413793103448276,-0.25,0.0079399608440287,-0.0559440559440559,388.0,245.0,0.8,0.0181260708810533,-0.0021715044312169,-6.354754320937218e-05
1999-08-25,580.0,580.0,580.0,580.0,6000.0,580.0,573.0,518.5,450.76,370.68,417.555,False,False,False,False,False,False,True,True,False,True,False,-0.0344827586206896,0.4482758620689655,,,0.2228275862068965,0.3608965517241379,0.2413793103448276,-0.3103448275862069,0.0078774144814935,-0.111861137897782,330.0,259.0,1.5,0.0159730233383618,-0.0021530475426914,-6.254636253524327e-05
1999-08-30,570.0,570.0,570.0,570.0,4000.0,570.0,572.0,535.5,457.16,373.4666666666666,417.58,False,False,False,False,False,False,True,True,False,True,False,0.156140350877193,0.6491228070175439,,,0.1979649122807017,0.344795321637427,0.175438596491228,-0.2982456140350877,0.0074616208496962,-0.1531279178338002,330.0,270.0,0.6666666666666666,0.0139994750196868,-0.001973548318675,-0.0004157936317972
1999-08-31,571.0,580.0,560.0,560.0,8000.0,560.0,574.0,548.0,463.56,376.12,417.555,False,False,False,False,False,False,True,True,False,True,False,0.125,0.8571428571428571,,,0.1722142857142857,0.3283571428571428,0.1964285714285714,-0.2857142857142857,0.0070544861569005,-0.1808394160583942,335.0,309.0,2.0,0.0138061955302441,-0.0001932794894426,-0.0004071346927957
1999-09-01,572.0,572.0,570.0,570.0,4000.0,570.0,572.0,560.0,470.36,379.0533333333333,417.555,False,False,False,False,False,False,True,True,False,False,False,0.175438596491228,0.6842105263157895,,,0.1748070175438596,0.3349941520467837,0.0964912280701754,-0.3,0.0077385768053746,-0.2164285714285714,330.0,295.0,0.5,0.0144570116506505,0.0006508161204064,0.0006840906484741
1999-09-02,580.0,580.0,580.0,580.0,1000.0,580.0,572.0,569.5,478.36,382.38666666666666,417.605,False,False,False,False,False,False,True,True,False,False,False,0.2758620689655172,0.4827586206896552,,,0.1752413793103448,0.3407126436781609,0.0344827586206896,-0.396551724137931,0.0087171798179853,-0.2556628621597893,335.0,324.0,0.25,0.0167238063383226,0.002266794687672,0.0009786030126107
1999-09-03,570.0,570.0,560.0,560.0,2000.0,560.0,568.0,570.5,484.8,385.4533333333333,417.405,False,False,False,False,False,False,True,True,False,True,False,0.5,0.4803571428571428,,,0.1342857142857142,0.3116904761904762,0.1964285714285714,-0.375,0.0079559998616347,-0.284136722173532,349.0,336.0,2.0,0.0132838283828382,-0.0034399779554843,-0.0007611799563506
1999-09-06,572.0,659.0,572.0,659.0,5000.0,659.0,585.8,578.9,495.16,390.44,417.7,False,False,False,False,False,False,True,True,False,False,False,0.4264036418816389,0.2458270106221547,,,0.2486191198786039,0.4075265553869499,0.0197268588770864,-0.4764795144157815,0.0127719154458218,-0.3126619450682328,350.0,336.0,2.5,0.0209225300912836,0.0076387017084453,0.004815915584187
1999-09-07,600.0,630.0,595.0,630.0,4000.0,630.0,599.8,586.9,505.16,395.0266666666666,417.855,False,False,False,False,False,False,True,True,False,True,False,0.6507936507936508,0.1444444444444444,,,0.1981587301587301,0.3729735449735451,0.0984126984126984,-0.4523809523809524,0.0116110304789548,-0.3399216220821264,360.0,336.0,0.8,0.0197957082904426,-0.001126821800841,-0.001160884966867
1999-09-08,640.0,670.0,640.0,670.0,16000.0,670.0,619.8,595.9,516.76,399.56,418.21,False,False,False,False,False,False,True,True,False,False,False,0.4328358208955223,0.044776119402985,,,0.2287164179104477,0.4036417910447761,-0.0014925373134328,-0.5074626865671642,0.0113458137284348,-0.3700285282765564,358.0,336.0,4.0,0.0224475578605154,0.0026518495700728,-0.0002652167505199
1999-09-09,714.0,750.0,714.0,740.0,33000.0,740.0,651.8,611.9,531.08,406.0933333333333,418.91,False,False,False,False,False,False,True,True,False,False,False,0.1621621621621621,0.0378378378378378,,,0.2823243243243242,0.4512252252252253,-0.1891891891891892,-0.4594594594594595,0.0160882555734313,-0.3922209511358065,358.0,336.0,2.0625,0.0269639225728704,0.004516364712355,0.0047424418449965
1999-09-10,739.0,840.0,739.0,840.0,40000.0,840.0,707.8,637.9,549.08,414.2266666666667,420.11,False,False,False,False,False,False,True,True,False,False,False,-0.013095238095238,0.0238095238095238,,,0.3463333333333332,0.5068730158730158,-0.3214285714285714,-0.6071428571428571,0.0196349824572698,-0.427966765950776,358.0,340.0,1.2121212121212122,0.0327821082538063,0.0058181856809358,0.0035467268838385
1999-09-13,940.0,940.0,940.0,940.0,10000.0,940.0,764.0,674.9,570.72,423.4266666666667,421.795,False,False,False,False,False,False,True,True,False,False,False,-0.126595744680851,-0.1063829787234042,,,0.3928510638297872,0.54954609929078,-0.4457446808510638,-0.6808510638297872,0.0217274931511162,-0.4741443176766928,359.0,341.0,0.25,0.0379170171012054,0.0051349088473991,0.0020925106938463
1999-09-14,1040.0,1040.0,1040.0,1040.0,28000.0,1040.0,846.0,722.9,593.16,434.0933333333333,423.98,False,False,False,False,False,False,True,True,False,True,False,-0.3067307692307692,-0.2115384615384615,,,0.4296538461538461,0.5826025641025642,-0.5192307692307693,-0.6634615384615384,0.0245722886015295,-0.515977313598008,359.0,340.0,2.8,0.0378312765527006,-8.574054850477714e-05,0.0028447954504132
1999-09-16,1110.0,1110.0,950.0,960.0,35000.0,960.0,904.0,761.9,612.16,443.62666666666667,425.765,False,False,False,False,False,False,True,True,False,True,False,-0.2708333333333333,-0.1979166666666666,,,0.3623333333333333,0.5378888888888889,-0.490625,-0.6875,0.0214895407549892,-0.5537472109200683,359.0,345.0,1.25,0.0310376372190277,-0.0067936393336729,-0.0030827478465403
1999-09-17,959.0,959.0,860.0,860.0,10000.0,860.0,928.0,789.9,630.56,451.82666666666665,427.0,False,False,False,False,False,False,True,True,False,True,False,-0.1069767441860465,-0.1627906976744186,,,0.2667906976744186,0.4746201550387597,-0.4593023255813953,-0.6511627906976745,0.0181485525422728,-0.5758956829978478,379.0,379.0,0.2857142857142857,0.0291804110631819,-0.0018572261558458,-0.0033409882127164
1999-09-20,830.0,838.0,829.0,829.0,8000.0,829.0,925.8,816.8,647.72,459.4266666666667,428.08,False,False,False,False,False,False,True,True,False,True,False,0.0373944511459589,-0.1314837153196622,,,0.2186731001206272,0.445806192199437,-0.4390832328106152,-0.638118214716526,0.0165423571407842,-0.5959843290891282,400.0,380.0,0.8,0.0264929290434139,-0.0026874820197679,-0.0016061954014886
1999-09-21,828.0,828.0,821.0,821.0,3000.0,821.0,902.0,833.0,664.56,466.7733333333333,429.285,False,False,False,False,False,False,True,True,False,True,False,0.0231425091352009,-0.1839220462850182,,,0.1905481120584653,0.4314575720665854,-0.4701583434835566,-0.658952496954933,0.0157392595978061,-0.6116446578631453,410.0,380.0,0.375,0.0253400746358491,-0.0011528544075647,-0.000803097542978
1999-09-22,724.0,727.0,721.0,721.0,3000.0,721.0,838.2,842.1,676.0,472.26666666666665,430.045,False,False,False,False,False,False,True,True,False,True,False,0.1373092926490984,-0.0707350901525658,,,0.0624133148404993,0.3449838187702265,-0.3342579750346741,-0.5839112343966713,0.0116318464144551,-0.6211851324070775,400.0,380.0,1.0,0.016923076923077,-0.0084169977127721,-0.004107413183351
1999-09-24,621.0,700.0,621.0,700.0,3000.0,700.0,786.2,845.1,686.0,477.6666666666667,430.745,False,False,False,False,False,False,True,True,False,True,False,0.1,-0.1071428571428571,,,0.02,0.3176190476190476,-0.3142857142857143,-0.6,0.0113049546406141,-0.6284463377115135,400.0,380.0,1.0,0.0145772594752186,-0.0023458174478583,-0.0003268917738409
1999-09-27,767.0,768.0,766.0,768.0,3000.0,768.0,767.8,847.9,697.32,483.5866666666666,431.835,False,False,False,False,False,False,True,True,False,False,False,-0.0625,-0.21875,,,0.0920312499999999,0.3703298611111112,-0.3489583333333333,-0.6067708333333334,0.0122418594391902,-0.6412312772732635,380.0,388.0,1.0,0.0162335799919693,0.0016563205167506,0.0009369047985761
1999-09-28,860.0,860.0,860.0,860.0,1000.0,860.0,774.0,849.9,709.72,490.5733333333333,433.385,False,False,False,False,False,False,True,True,False,False,False,-0.1627906976744186,-0.2209302325581395,,,0.1747441860465116,0.4295658914728682,-0.4418604651162791,-0.6488372093023256,0.014241839480336,-0.6453700435345335,399.0,330.0,0.3333333333333333,0.0174716789719889,0.0012380989800195,0.0019999800411457
1999-09-29,850.0,857.0,810.0,840.0,8000.0,840.0,777.8,839.9,720.32,497.29333333333335,434.835,False,False,False,False,False,False,True,True,False,True,False,-0.2023809523809523,-0.2,,,0.1424761904761904,0.4079841269841269,-0.4047619047619047,-0.6428571428571429,0.0135131511917849,-0.6411477556852007,400.0,330.0,8.0,0.014715681919147,-0.0027559970528418,-0.0007286882885511
1999-09-30,820.0,820.0,820.0,820.0,2000.0,820.0,797.6,817.9,731.12,503.7466666666666,436.18,False,False,False,False,False,False,True,True,False,False,False,-0.1829268292682926,-0.1560975609756097,,,0.108390243902439,0.3856747967479675,-0.3890243902439024,-0.6097560975609756,0.0128106720309148,-0.6351632228878836,380.0,335.0,0.25,0.0147718568771199,5.61749579728963e-05,-0.00070247916087
1999-10-04,770.0,770.0,770.0,770.0,3000.0,770.0,811.6,798.9,738.72,509.53333333333336,437.27,False,False,False,False,False,False,True,True,False,True,False,-0.1883116883116883,-0.1311688311688311,,,0.0406233766233765,0.3382683982683982,-0.4142857142857143,-0.6883116883116883,0.0113567970692138,-0.633996745525097,380.0,330.0,1.5,0.0102880658436214,-0.0044837910334985,-0.001453874961701
1999-10-07,720.0,720.0,720.0,720.0,1000.0,720.0,802.0,784.9,744.32,514.6533333333333,438.315,False,False,False,False,False,False,True,True,False,True,False,-0.1666666666666666,-0.1666666666666666,,,-0.0337777777777778,0.2852037037037037,-0.3125,-0.6805555555555556,0.0099484442602138,-0.6363868008663525,382.0,335.0,0.3333333333333333,0.0075236457437661,-0.0027644200998552,-0.0014083528089999
1999-10-08,720.0,720.0,720.0,720.0,1000.0,720.0,774.0,774.0,749.92,519.72,439.37,False,False,False,False,False,False,True,True,False,True,False,-0.0694444444444444,-0.2083333333333333,,,-0.0415555555555555,0.2781666666666666,-0.3472222222222222,-0.6736111111111112,0.0097488391184998,-0.6396640826873385,390.0,349.0,1.0,0.0074674631960741,-5.618254769202465e-05,-0.000199605141714
1999-10-14,670.0,670.0,670.0,670.0,1000.0,670.0,740.0,758.9,753.92,524.1066666666667,440.095,False,False,False,False,False,False,True,True,False,True,False,0.0029850746268656,-0.2223880597014925,,,-0.1252537313432835,0.2177512437810945,-0.2985074626865671,-0.6134328358208955,0.0083697974966927,-0.6352615627882461,399.0,350.0,1.0,0.0053056027164685,-0.0021618604796055,-0.001379041621807
1999-10-15,670.0,670.0,670.0,670.0,1000.0,670.0,710.0,753.8,758.32,528.5066666666667,440.795,False,False,False,False,False,False,True,True,False,False,False,0.0328358208955223,-0.2537313432835821,,,-0.1318208955223881,0.21118407960199,-0.3283582089552239,-0.6119402985074627,0.0083253443665169,-0.6381002918546033,479.0,360.0,1.0,0.0058022998206563,0.0004966971041877,-4.445313017583004e-05
1999-10-19,625.0,625.0,625.0,625.0,1000.0,625.0,681.0,746.3,760.52,532.24,441.395,False,False,False,False,False,False,True,True,False,True,False,0.0704,-0.2176,,,-0.2168319999999999,0.148416,-0.28,-0.52,0.0070143794779297,-0.631783465094466,485.0,358.0,1.0,0.0028927575869141,-0.0029095422337421,-0.0013109648885871
1999-10-20,610.0,610.0,600.0,600.0,2000.0,600.0,657.0,729.5,761.32,535.1866666666666,441.795,False,False,False,False,False,False,True,True,False,True,False,0.0,-0.225,,,-0.2688666666666667,0.1080222222222223,-0.2583333333333333,-0.5,0.0055058671117864,-0.6235777930089101,400.0,358.0,2.0,0.0010508064939842,-0.0018419510929299,-0.0015085123661433
1999-10-25,670.0,670.0,670.0,670.0,1000.0,670.0,647.0,710.5,765.72,539.0533333333333,442.62,False,False,False,False,False,False,True,True,False,False,False,-0.1492537313432835,-0.3059701492537313,,,-0.1428656716417911,0.1954427860696518,-0.3432835820895522,-0.6567164179104478,0.0071730688367261,-0.6236453201970443,400.0,358.0,0.5,0.0057462257744344,0.0046954192804502,0.0016672017249397
1999-10-27,672.0,672.0,672.0,672.0,2000.0,672.0,647.4,693.7,766.24,542.9466666666667,443.455,False,False,False,False,False,False,True,True,False,True,False,-0.2247023809523809,-0.3526785714285714,,,-0.1402380952380952,0.1920436507936507,-0.3303571428571428,-0.5907738095238095,0.0071707472802732,-0.6181346403344385,400.0,359.0,2.0,0.0006786385466694,-0.005067587227765,-2.3215564528712013e-06
1999-10-28,692.0,692.0,692.0,692.0,1000.0,692.0,651.8,680.9,768.72,547.1066666666667,444.265,False,False,False,False,False,False,True,True,True,False,False,-0.2774566473988439,-0.3063583815028902,,,-0.1108670520231214,0.209383429672447,-0.3497109826589595,-0.5809248554913294,0.0076036360977749,-0.6153620208547511,435.0,359.0,0.5,0.0032261421583931,0.0025475036117237,0.0004328888175016
1999-10-29,669.0,669.0,669.0,669.0,1000.0,669.0,660.6,670.8,768.68,550.96,444.96,False,False,False,False,False,False,False,True,False,True,False,-0.2690582959641255,-0.2825112107623318,,,-0.148998505231689,0.1764424514200298,-0.2526158445440957,-0.5889387144992526,0.006993853153284,-0.6043530113297555,450.0,359.0,1.0,-5.203725867731346e-05,-0.0032781794170705,-0.0006097829444909
1999-11-05,600.0,600.0,600.0,600.0,1000.0,600.0,660.6,658.8,763.08,553.7866666666666,445.31,False,False,False,False,False,False,False,True,False,True,False,-0.225,-0.1666666666666666,,,-0.2718,0.0770222222222222,-0.0833333333333333,-0.4666666666666667,0.005104251938171,-0.583485124468731,485.0,379.0,1.0,-0.0073386800859672,-0.0072866428272899,-0.0018896012151129
1999-11-25,570.0,570.0,570.0,570.0,2000.0,570.0,640.6,643.8,752.28,556.9866666666667,445.51,False,False,False,False,False,False,False,True,False,True,False,-0.1842105263157894,-0.1578947368421052,,,-0.3197894736842104,0.0228304093567251,0.0157894736842105,-0.4631578947368421,0.0057452003638627,-0.5627524075799938,550.0,400.0,2.0,-0.0143563566757059,-0.0070176765897386,0.0006409484256917
1999-12-03,521.0,521.0,521.0,521.0,1000.0,521.0,610.4,628.9,735.52,559.5333333333333,445.465,False,False,False,False,False,False,False,True,False,True,False,-0.165067178502879,-0.0403071017274472,,,-0.411746641074856,-0.073960332693538,0.0940499040307101,-0.4241842610364683,0.0045514118908613,-0.5458737478136428,575.0,410.0,0.5,-0.0227865999564933,-0.0084302432807874,-0.0011937884730014
1999-12-16,500.0,500.0,500.0,500.0,1000.0,500.0,572.0,611.9,713.92,561.7333333333333,445.315,False,False,False,False,False,False,False,True,False,True,False,-0.04,0.002,,,-0.4278399999999999,-0.1234666666666667,-0.06,-0.57,0.0039164490861619,-0.5406112109821866,550.0,400.0,1.0,-0.0302554908112954,-0.007468890854802,-0.0006349628046993
1999-12-27,500.0,500.0,489.0,489.0,3000.0,489.0,536.0,598.3,695.08,563.8533333333334,445.11,False,False,False,False,False,False,False,True,False,False,False,-0.0184049079754601,-0.0777096114519427,,,-0.4214314928425359,-0.1530743012951602,-0.0286298568507157,-0.5439672801635992,0.0037598429851734,-0.543038609393281,580.0,400.0,3.0,-0.0271047936928122,0.0031506971184831,-0.0001566061009885
