日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
2000-01-12,465.0,465.0,465.0,465.0,2000.0,465.0,509.0,584.8,679.28,565.5866666666667,444.685,False,False,False,False,False,False,False,True,False,False,False,0.075268817204301,0.064516129032258,,,-0.4608172043010752,-0.21631541218638,0.032258064516129,-0.513978494623656,0.0030646644192461,-0.5451436388508891,580.0,380.0,0.6666666666666666,-0.0232599222706396,0.0038448714221726,-0.0006951785659273
2000-01-13,465.0,465.0,465.0,465.0,1000.0,465.0,488.0,564.3,664.72,567.1333333333333,444.51,False,False,False,False,False,False,False,True,False,False,False,0.032258064516129,0.010752688172043,,,-0.4295053763440861,-0.2196415770609318,0.1182795698924731,-0.4516129032258064,0.0027271658634065,-0.5241892610313662,580.0,399.0,0.5,-0.0219039595619207,0.0013559627087188,-0.0003374985558395
2000-01-25,434.0,435.0,434.0,435.0,2000.0,435.0,470.8,540.6,649.28,568.2666666666667,444.235,False,False,False,False,False,False,False,True,False,True,False,0.1494252873563218,0.0804597701149425,,,-0.4925977011494252,-0.3063601532567049,0.0804597701149425,-0.4137931034482758,0.0019943688409197,-0.5070292267850537,570.0,400.0,2.0,-0.0237801872843766,-0.0018762277224558,-0.0007327970224867
2000-01-26,438.0,480.0,438.0,480.0,7000.0,480.0,466.8,519.4,639.64,569.8666666666667,444.185,False,False,False,False,False,False,False,True,False,False,False,0.04375,-0.0625,,,-0.3325833333333333,-0.1872222222222222,-0.0708333333333333,-0.4375,0.0028076743097801,-0.4907585675779746,560.0,380.0,3.5,-0.0150709774248014,0.0087092098595751,0.0008133054688603
2000-01-27,480.0,480.0,480.0,480.0,4000.0,480.0,465.0,500.5,630.84,571.4933333333333,444.135,False,False,False,False,False,False,False,True,False,False,False,-0.0604166666666666,-0.0625,,,-0.3142500000000001,-0.1906111111111111,0.0416666666666666,-0.4395833333333333,0.0028463440810041,-0.4727272727272728,570.0,380.0,0.5714285714285714,-0.0139496544290152,0.0011213229957862,3.8669771224044986e-05
2000-01-28,481.0,500.0,481.0,500.0,5000.0,500.0,472.0,490.5,620.12,573.3866666666667,443.985,False,False,False,False,False,False,False,True,False,True,False,-0.01,-0.11,,,-0.24024,-0.1467733333333333,-0.002,-0.516,0.0033020184168914,-0.4778797145769622,580.0,382.0,1.25,-0.0172869767141843,-0.0033373222851691,0.0004556743358872
2000-01-31,480.0,480.0,480.0,480.0,2000.0,480.0,475.0,481.5,604.92,575.0133333333333,443.885,False,False,False,False,False,False,False,True,False,True,False,-0.0208333333333333,-0.0833333333333333,,,-0.2602499999999999,-0.1979444444444444,0.0520833333333333,-0.5083333333333333,0.0028289199091035,-0.4826583592938733,560.0,390.0,0.4,-0.02512728955895,-0.0078403128447656,-0.0004730985077878
2000-02-01,500.0,500.0,500.0,500.0,2000.0,500.0,488.0,479.4,591.32,576.8933333333333,443.885,False,False,False,False,False,False,False,True,False,False,False,-0.06,-0.1,,,-0.1826400000000001,-0.1537866666666666,-0.1,-0.544,0.0032588346776989,-0.4954109303295786,659.0,399.0,1.0,-0.0229993911925859,0.002127898366364,0.0004299147685953
2000-02-02,501.0,501.0,501.0,501.0,1000.0,501.0,492.2,479.5,578.56,578.7866666666666,443.89,False,False,True,False,False,False,False,True,False,False,False,-0.1017964071856287,-0.1017964071856287,,,-0.1548103792415168,-0.1552628077178974,-0.1017964071856287,-0.5289421157684631,0.0032712110391853,-0.4911366006256517,630.0,479.0,0.5,-0.0220547566371683,0.0009446345554176,1.2376361486462432e-05
2000-02-03,481.0,481.0,451.0,451.0,4000.0,451.0,486.4,475.7,565.8,580.0133333333333,443.545,False,False,False,False,False,False,False,True,False,True,False,-0.0022172949002217,0.1086474501108647,,,-0.2545454545454544,-0.286060606060606,-0.0022172949002217,-0.5011086474501109,0.0021148939104848,-0.4866512507883119,670.0,485.0,4.0,-0.0225521385648638,-0.0004973819276955,-0.0011563171287005
2000-02-04,470.0,495.0,470.0,495.0,3000.0,495.0,485.4,478.7,556.8,581.56,443.42,False,False,False,False,False,False,False,True,False,False,True,-0.101010101010101,0.1111111111111111,,,-0.1248484848484847,-0.1748686868686867,-0.1212121212121212,-0.5535353535353535,0.0026595134924455,-0.490912889074577,740.0,400.0,0.75,-0.0161637931034482,0.0063883454614156,0.0005446195819606
2000-02-09,470.0,470.0,470.0,470.0,1000.0,470.0,483.4,479.2,546.8,582.4933333333333,443.245,False,False,False,False,False,False,False,True,False,True,False,-0.0638297872340425,0.2319148936170212,,,-0.1634042553191488,-0.2393475177304964,-0.1489361702127659,-0.5297872340425532,0.0016023073225445,-0.4985392320534223,840.0,400.0,0.3333333333333333,-0.0182882223847842,-0.0021244292813359,-0.0010572061699009
2000-02-10,470.0,470.0,470.0,470.0,2000.0,470.0,477.4,482.7,538.8,583.2933333333333,443.195,False,False,False,False,False,False,False,True,False,False,False,-0.0425531914893617,0.2127659574468085,,,-0.1463829787234041,-0.2410496453900708,-0.1489361702127659,-0.4829787234042553,0.0013715226186937,-0.5046612802983219,940.0,400.0,2.0,-0.0148478099480326,0.0034404124367515,-0.0002307847038507
2000-02-14,450.0,450.0,450.0,450.0,1000.0,450.0,467.2,479.7,530.0,583.96,443.095,False,False,False,False,False,False,False,True,False,True,False,0.0,0.0444444444444444,,,-0.1777777777777777,-0.2976888888888889,-0.1111111111111111,-0.4444444444444444,0.0011416307052995,-0.5057327496351887,1040.0,435.0,0.5,-0.0166037735849055,-0.0017559636368729,-0.0002298919133941
2000-02-15,450.0,450.0,450.0,450.0,3000.0,450.0,467.0,476.7,523.0,584.6266666666667,442.85,False,False,False,False,False,False,False,True,False,False,False,0.1111111111111111,0.0555555555555555,,,-0.1622222222222222,-0.2991703703703703,-0.1133333333333333,-0.4177777777777778,0.0011403288708462,-0.5040906230333543,960.0,450.0,3.0,-0.0133843212237093,0.0032194523611962,-1.301834453292048e-06
2000-02-17,445.0,445.0,445.0,445.0,1000.0,445.0,457.0,471.2,516.8,585.4933333333333,442.725,False,False,False,False,False,False,False,True,False,False,False,0.2359550561797752,0.0786516853932584,,,-0.1613483146067414,-0.3157153558052434,-0.2134831460674157,-0.4112359550561797,0.00148023319366,-0.4940577249575552,860.0,485.0,0.3333333333333333,-0.0119969040247678,0.0013874171989414,0.0003399043228137
2000-02-21,445.0,445.0,440.0,440.0,4000.0,440.0,451.0,467.2,507.6,586.04,442.685,False,False,False,False,False,False,False,True,False,True,False,0.3159090909090909,0.1818181818181818,,,-0.1536363636363636,-0.3319090909090908,-0.2045454545454545,-0.4022727272727273,0.0009328145974107,-0.4839469178082192,829.0,550.0,4.0,-0.0181245074862094,-0.0061276034614415,-0.0005474185962492
2000-02-23,450.0,450.0,450.0,450.0,1000.0,450.0,447.0,462.2,498.72,586.7066666666667,442.735,False,False,False,False,False,False,False,True,False,False,False,0.2666666666666666,0.0444444444444444,,,-0.1082666666666667,-0.3037925925925926,-0.2333333333333333,-0.4022222222222222,0.0011362861623072,-0.4694937256598875,821.0,575.0,0.25,-0.017805582290664,0.0003189251955453,0.0002034715648964
2000-02-24,450.0,450.0,450.0,450.0,2000.0,450.0,447.0,457.1,489.04,587.64,442.735,False,False,False,False,False,False,False,True,False,True,False,0.0444444444444444,-0.0088888888888888,,,-0.0867555555555556,-0.3058666666666666,-0.2333333333333333,-0.3422222222222222,0.0015882739999545,-0.4504484795449573,721.0,550.0,2.0,-0.0197938818910518,-0.0019882996003877,0.0004519878376472
2000-02-25,495.0,500.0,495.0,500.0,4000.0,500.0,457.0,462.0,482.28,589.24,442.985,False,False,False,False,True,False,False,True,False,False,True,-0.05,0.0,,,0.03544,-0.17848,-0.34,-0.408,0.0027153621614283,-0.4409090909090908,700.0,580.0,2.0,-0.0140167537530066,0.0057771281380452,0.0011270881614737
2000-02-28,550.0,550.0,550.0,550.0,1000.0,550.0,478.0,467.5,480.28,591.48,443.385,False,False,False,False,False,False,False,True,False,False,False,-0.1272727272727272,-0.0927272727272727,,,0.1267636363636364,-0.0754181818181818,-0.2727272727272727,-0.509090909090909,0.0037871102995874,-0.4370053475935829,768.0,580.0,0.25,-0.0041642375281086,0.009852516224898,0.0010717481381591
2000-03-01,560.0,579.0,560.0,579.0,2000.0,579.0,505.8,478.4,480.64,594.0,444.68,False,False,False,False,False,False,True,True,False,False,False,-0.1018998272884283,-0.1278065630397236,,,0.1698791018998273,-0.0259067357512953,-0.4300518134715025,-0.5164075993091537,0.0042424242424242,-0.4374999999999999,860.0,580.0,2.0,0.0007490013315579,0.0049132388596665,0.0004553139428367
2000-03-06,570.0,570.0,570.0,570.0,1000.0,570.0,529.8,488.4,482.6,596.28,445.78,False,False,False,False,False,False,True,True,True,False,False,-0.175438596491228,-0.2105263157894736,,,0.1533333333333333,-0.0461052631578946,-0.4736842105263157,-0.543859649122807,0.0038237069832963,-0.4455364455364455,840.0,570.0,0.5,0.0040613344384584,0.0033123331069004,-0.0004187172591278
2000-03-21,470.0,470.0,470.0,470.0,1000.0,470.0,533.8,490.4,481.4,596.16,446.23,False,False,False,False,False,False,False,False,False,True,False,-0.051063829787234,-0.0425531914893617,,,-0.0242553191489361,-0.2684255319148935,-0.2553191489361702,-0.3957446808510638,-0.0002012882447665,-0.4408646003262643,820.0,560.0,1.0,-0.0024927295388451,-0.0065540639773035,-0.0040249952280629
2000-03-22,470.0,475.0,470.0,475.0,2000.0,475.0,528.8,492.9,480.84,596.0266666666666,446.605,False,False,False,False,False,False,False,False,False,False,False,0.0526315789473684,-0.0526315789473684,,,-0.0122947368421052,-0.2547929824561403,-0.3684210526315789,-0.4378947368421053,-0.0002237036374211,-0.4426861432339217,770.0,570.0,2.0,-0.0011646285666749,0.0013281009721701,-2.241539265461848e-05
2000-03-23,480.0,480.0,480.0,480.0,1000.0,480.0,514.8,496.4,481.44,597.0933333333334,447.255,False,False,False,False,False,False,True,True,True,False,False,0.0395833333333333,-0.09375,,,-0.0029999999999999,-0.2439444444444445,-0.375,-0.45625,0.001786432048591,-0.4468170829975825,720.0,580.0,0.5,0.0012462612163509,0.0024108897830259,0.0020101356860121
2000-03-28,595.0,595.0,520.0,520.0,3000.0,520.0,503.0,504.4,483.64,598.6933333333334,448.43,False,False,False,True,True,False,True,True,False,False,False,-0.0288461538461538,-0.2307692307692307,,,0.0699230769230769,-0.1513333333333334,-0.4230769230769231,-0.4596153846153846,0.0026724867489199,-0.4520222045995242,720.0,560.0,3.0,0.0045488379786617,0.0033025767623107,0.0008860547003288
2000-04-11,470.0,470.0,470.0,470.0,1000.0,470.0,483.0,506.4,485.04,599.6266666666667,449.395,False,False,False,False,False,False,True,True,False,True,False,-0.0425531914893617,-0.1489361702127659,,,-0.032,-0.2758014184397163,-0.4042553191489361,-0.425531914893617,0.0015565240594146,-0.4539889415481832,670.0,659.0,0.3333333333333333,0.0028863598878443,-0.0016624780908174,-0.0011159626895052
2000-05-01,446.0,446.0,446.0,446.0,1000.0,446.0,478.2,506.0,483.68,599.7733333333333,450.375,False,False,False,False,False,False,False,True,False,True,False,0.0089686098654708,-0.1031390134529148,,,-0.0844843049327354,-0.3447832585949177,-0.3273542600896861,-0.3946188340807174,0.0002445368250227,-0.4586956521739131,670.0,630.0,1.0,-0.0028117763810784,-0.0056981362689227,-0.0013119872343919
2000-05-08,500.0,500.0,500.0,500.0,2000.0,500.0,483.2,506.0,484.48,600.44,451.675,False,False,False,False,False,False,True,True,True,False,False,-0.1,-0.202,,,0.0310399999999999,-0.2008800000000001,-0.44,-0.45,0.0011102968933894,-0.4628458498023715,625.0,670.0,2.0,0.0016512549537648,0.0044630313348433,0.0008657600683666
2000-05-09,499.0,499.0,499.0,499.0,1000.0,499.0,487.0,500.9,484.44,600.6266666666667,452.92,False,False,False,False,False,False,False,True,False,True,False,-0.1282565130260521,-0.2985971943887776,,,0.0291783567134268,-0.2036606546426185,-0.3947895791583166,-0.4308617234468938,0.0003107865118652,-0.4545817528448792,600.0,740.0,0.5,-8.256956485843545e-05,-0.0017338245186233,-0.0007995103815241
2000-05-16,505.0,505.0,505.0,505.0,1000.0,505.0,484.0,493.5,485.44,600.0266666666666,454.145,False,False,False,False,False,False,True,False,True,False,False,-0.2079207920792079,-0.3069306930693069,,,0.0387326732673267,-0.1881716171617161,-0.401980198019802,-0.4653465346534653,-0.0009999555575308,-0.4484295845997973,670.0,840.0,1.0,0.0020599868160843,0.0021425563809428,-0.0013107420693961
2000-05-18,450.0,450.0,450.0,450.0,1000.0,450.0,480.0,481.5,483.44,598.36,454.975,False,False,False,False,False,True,False,False,False,True,False,-0.1111111111111111,-0.2333333333333333,,,-0.0743111111111111,-0.3296888888888889,-0.3333333333333333,-0.3444444444444444,-0.0027853911803373,-0.4274143302180685,672.0,940.0,1.0,-0.0041370180373986,-0.006197004853483,-0.0017854356228064
2000-05-23,450.0,450.0,450.0,450.0,1000.0,450.0,480.8,479.5,481.4,597.0266666666666,455.625,False,False,False,False,False,False,False,False,False,True,False,-0.1111111111111111,-0.2333333333333333,,,-0.0697777777777777,-0.3267259259259258,-0.2888888888888888,-0.3577777777777777,-0.0022332894119749,-0.4239833159541189,692.0,1040.0,1.0,-0.0042376402160366,-0.0001006221786379,0.0005521017683623
2000-05-25,450.0,450.0,450.0,450.0,3000.0,450.0,470.8,477.0,481.36,595.2933333333333,456.125,False,False,False,False,False,False,False,False,False,False,False,-0.1133333333333333,-0.2666666666666666,,,-0.0696888888888889,-0.322874074074074,-0.4666666666666667,-0.4133333333333333,-0.0029117297914753,-0.4215932914046122,669.0,960.0,3.0,-8.309788931353585e-05,0.004154542326723,-0.0006784403795004
2000-06-12,435.0,435.0,435.0,435.0,1000.0,435.0,458.0,472.5,478.96,593.36,456.55,False,False,False,False,False,False,False,False,False,True,False,-0.1954022988505747,-0.0804597701149425,,,-0.1010574712643677,-0.3640459770114942,-0.4712643678160919,-0.3816091954022989,-0.0032582805267178,-0.4143915343915344,600.0,860.0,0.3333333333333333,-0.0050108568565225,-0.004927758967209,-0.0003465507352424
2000-06-14,400.0,400.0,400.0,400.0,1000.0,400.0,437.0,460.5,476.16,590.96,456.795,False,False,False,False,False,False,False,False,False,True,False,-0.125,-0.175,,,-0.1904,-0.4774000000000001,-0.4125,-0.305,-0.0040611885745227,-0.3997828447339848,570.0,829.0,1.0,-0.0058803763440859,-0.0008695194875633,-0.0008029080478049
2000-06-15,400.0,400.0,400.0,400.0,1000.0,400.0,427.0,453.5,473.36,588.6933333333334,457.04,False,False,False,False,False,False,False,False,False,True,False,-0.1375,-0.25,,,-0.1834,-0.4717333333333334,-0.3525,-0.3025,-0.0038503352056531,-0.3885336273428886,521.0,821.0,1.0,-0.0059151597093121,-3.478336522624945e-05,0.0002108533688695
2000-06-16,400.0,400.0,400.0,400.0,1000.0,400.0,417.0,448.9,471.36,586.56,457.285,False,False,False,False,False,False,False,False,False,False,False,-0.1375,-0.125,,,-0.1784,-0.4663999999999998,-0.35,-0.35,-0.0036370249136208,-0.3844954332813544,500.0,721.0,1.0,-0.0042430414120841,0.0016721182972279,0.0002133102920323
2000-06-26,399.0,399.0,399.0,399.0,1000.0,399.0,406.8,438.8,469.32,584.28,457.53,False,False,False,False,False,False,False,False,False,True,False,-0.1729323308270676,-0.2481203007518796,,,-0.1762406015037594,-0.464360902255639,-0.2481203007518796,-0.3483709273182957,-0.0039022386527007,-0.373746581586144,489.0,700.0,1.0,-0.0043467143952953,-0.0001036729832111,-0.0002652137390798
2000-07-07,350.0,350.0,350.0,350.0,1000.0,350.0,389.8,423.9,465.52,581.2133333333334,457.535,False,False,False,False,False,False,False,False,False,True,False,0.1428571428571428,-0.1428571428571428,,,-0.3300571428571428,-0.6606095238095239,-0.1428571428571428,-0.2571428571428571,-0.0052763185061135,-0.3573956121726822,465.0,768.0,1.0,-0.0081629145901357,-0.0038162001948404,-0.0013740798534128
2000-07-10,350.0,350.0,350.0,350.0,1000.0,350.0,379.8,408.4,461.92,578.4133333333333,457.54,False,False,False,False,False,False,False,False,False,False,False,-0.0571428571428571,-0.1428571428571428,,,-0.3197714285714286,-0.6526095238095238,-0.3428571428571428,-0.2571428571428571,-0.0048408289343262,-0.3354554358472086,465.0,860.0,1.0,-0.0077935573259438,0.0003693572641919,0.0004354895717873
2000-07-12,345.0,345.0,345.0,345.0,2000.0,345.0,368.8,397.9,457.72,574.2266666666667,457.52,False,False,False,False,False,False,False,False,False,True,False,-0.1304347826086956,-0.1884057971014492,,,-0.3267246376811595,-0.6644251207729469,-0.2028985507246377,-0.2318840579710145,-0.007290965240207,-0.3254586579542599,435.0,840.0,2.0,-0.0091759154067988,-0.001382358080855,-0.0024501363058808
2000-07-13,345.0,345.0,345.0,345.0,1000.0,345.0,357.8,387.4,453.52,570.4266666666666,457.5,False,False,False,False,False,False,False,False,False,True,False,0.0144927536231884,-0.1304347826086956,,,-0.3145507246376811,-0.6534106280193235,-0.1594202898550724,-0.2,-0.0066616801458558,-0.3105317501290655,480.0,820.0,0.5,-0.0092608925736462,-8.497716684735535e-05,0.0006292850943511
2000-07-24,330.0,330.0,330.0,330.0,2000.0,330.0,344.0,375.4,446.72,565.8933333333333,457.405,False,False,False,False,False,False,False,False,False,True,False,-0.0909090909090909,-0.1515151515151515,,,-0.3536969696969698,-0.7148282828282828,-0.1666666666666666,-0.1666666666666666,-0.0080109325667969,-0.2855620671283964,480.0,770.0,2.0,-0.0152220630372491,-0.0059611704636029,-0.0013492524209411
2000-07-26,400.0,400.0,400.0,400.0,2000.0,400.0,354.0,371.9,440.72,561.36,457.665,False,False,False,False,False,False,False,False,False,False,False,-0.25,-0.245,,,-0.1018,-0.4034,-0.2,-0.4375,-0.0080756258610041,-0.2906695348211884,500.0,720.0,1.0,-0.0136140860410237,0.0016079769962254,-6.469329420718574e-05
2000-08-11,330.0,330.0,330.0,330.0,1000.0,330.0,350.0,364.9,430.76,554.56,457.575,False,False,False,False,False,False,False,False,False,True,False,-0.0909090909090909,-0.0848484848484848,,,-0.3053333333333333,-0.6804848484848484,-0.0727272727272727,-0.1818181818181818,-0.012261973456434,-0.2792545902987119,480.0,720.0,0.5,-0.0231219240412295,-0.0095078380002057,-0.0041863475954298
2000-08-15,300.0,300.0,300.0,300.0,1000.0,300.0,341.0,354.9,419.96,546.0266666666666,457.335,False,False,False,False,False,False,False,False,False,True,False,-0.0666666666666666,0.0,,,-0.3998666666666666,-0.8200888888888888,0.0,-0.08,-0.0156280523539753,-0.2597914905607213,500.0,670.0,1.0,-0.0257167349271359,-0.0025948108859064,-0.0033660788975412
2000-08-25,350.0,350.0,350.0,350.0,2000.0,350.0,342.0,349.9,415.16,536.8266666666667,457.34,False,False,False,False,False,False,False,False,False,False,False,-0.1428571428571428,-0.0857142857142857,,,-0.1861714285714286,-0.5337904761904764,-0.3857142857142857,-0.2314285714285714,-0.0171377477522228,-0.2466418976850527,501.0,670.0,2.0,-0.011561807495905,0.0141549274312308,-0.0015096953982474
2000-08-30,300.0,300.0,300.0,300.0,1000.0,300.0,336.0,340.0,408.16,528.0266666666666,457.095,False,False,False,False,False,False,False,False,False,True,False,-0.0666666666666666,-0.2,,,-0.3605333333333334,-0.7600888888888888,-0.2566666666666666,-0.13,-0.0166658249583355,-0.2244117647058824,451.0,625.0,0.5,-0.0171501372010976,-0.0055883297051925,0.0004719227938872
2000-08-31,300.0,300.0,300.0,300.0,2000.0,300.0,316.0,335.0,400.96,520.56,456.8,False,False,False,False,False,False,False,False,False,True,False,0.0066666666666666,-0.2333333333333333,,,-0.3365333333333332,-0.7351999999999999,-0.2466666666666666,-0.1666666666666666,-0.0143435274832232,-0.2158208955223881,495.0,600.0,2.0,-0.0179569034317638,-0.0008067662306662,0.0023222974751123
2000-09-11,300.0,300.0,300.0,300.0,1000.0,300.0,310.0,330.0,392.16,513.5066666666667,456.805,False,False,False,False,False,False,False,False,False,True,False,0.0066666666666666,-0.2166666666666666,,,-0.3072000000000001,-0.7116888888888888,-0.15,-0.1666666666666666,-0.0137356217381143,-0.206969696969697,470.0,670.0,0.5,-0.022439820481436,-0.0044829170496721,0.0006079057451089
2000-09-20,280.0,280.0,280.0,280.0,1000.0,280.0,306.0,323.5,384.56,506.29333333333335,456.805,False,False,False,False,False,False,False,False,False,False,False,0.0714285714285714,-0.075,,,-0.3734285714285714,-0.8081904761904762,-0.0892857142857142,-0.0892857142857142,-0.0142473401453702,-0.1941267387944359,470.0,672.0,1.0,-0.0197628458498024,0.0026769746316336,-0.0005117184072559
2000-09-25,300.0,300.0,300.0,300.0,5000.0,300.0,296.0,319.0,378.72,500.68,456.805,False,False,False,False,False,False,False,False,False,False,False,0.0666666666666666,-0.1333333333333333,,,-0.2624000000000001,-0.6689333333333334,-0.1,-0.15,-0.0112114191366408,-0.1893416927899685,450.0,692.0,5.0,-0.0154203633291085,0.0043424825206939,0.0030359210087293
2000-09-29,300.0,300.0,280.0,280.0,2000.0,280.0,292.0,314.0,369.92,495.08,456.155,False,False,False,False,False,False,False,False,False,True,False,-0.1428571428571428,0.0714285714285714,,,-0.3211428571428572,-0.7681428571428571,-0.0392857142857142,-0.1035714285714285,-0.0113113032237214,-0.1840764331210191,450.0,669.0,0.4,-0.0237889273356401,-0.0083685640065316,-9.988408708060809e-05
2000-10-25,302.0,302.0,302.0,302.0,3000.0,302.0,292.4,304.2,362.04,488.8666666666667,455.515,False,False,False,False,False,False,False,False,False,False,False,-0.23841059602649,-0.0066225165562913,,,-0.1988079470198676,-0.6187637969094923,-0.1986754966887417,-0.1258278145695364,-0.0127096686213009,-0.1449704142011833,445.0,600.0,1.5,-0.0217655507678709,0.0020233765677692,-0.0013983653975794
2000-10-26,302.0,302.0,302.0,302.0,1000.0,302.0,292.8,301.4,353.92,481.4266666666667,454.775,False,False,False,False,False,False,False,False,False,True,False,-0.2218543046357615,-0.23841059602649,,,-0.1719205298013245,-0.5941280353200883,-0.2185430463576159,-0.1688741721854304,-0.0154540670784058,-0.1433311214333112,440.0,570.0,0.3333333333333333,-0.0229430379746835,-0.0011774872068126,-0.0027443984571049
2000-10-27,300.0,300.0,300.0,300.0,1000.0,300.0,296.8,301.4,347.92,474.2266666666667,454.025,False,False,False,False,False,False,False,False,False,False,False,-0.1366666666666666,-0.0833333333333333,,,-0.1597333333333334,-0.5807555555555556,-0.24,-0.12,-0.0151826130964095,-0.1473125414731253,450.0,521.0,1.0,-0.0172453437571855,0.0056976942174979,0.0002714539819962
2000-10-31,320.0,320.0,320.0,320.0,2000.0,320.0,300.8,298.4,342.72,467.56,453.475,False,False,False,False,False,False,False,False,False,False,False,-0.1875,-0.09375,,,-0.071,-0.461125,-0.2625,-0.15,-0.0142584195967719,-0.137734584450402,450.0,500.0,2.0,-0.015172735760971,0.0020726079962145,0.0009241934996376
2000-11-17,240.0,240.0,240.0,240.0,1000.0,240.0,292.8,292.4,334.32,460.4933333333333,452.525,False,False,False,False,False,False,False,False,False,True,False,0.25,0.1458333333333333,,,-0.3929999999999999,-0.918722222222222,-0.0625,0.2416666666666666,-0.0153458609607089,-0.1073871409028727,500.0,489.0,0.5,-0.0251256281407036,-0.0099528923797326,-0.0010874413639369
2000-11-22,241.0,241.0,230.0,230.0,2000.0,230.0,278.4,285.4,326.12,453.96,451.525,False,False,False,False,False,False,False,False,False,True,False,0.3043478260869565,0.391304347826087,,,-0.4179130434782609,-0.9737391304347826,-0.0391304347826087,0.4347826086956521,-0.014391870061973,-0.0574632095304834,550.0,465.0,2.0,-0.025144118729302,-1.849058859844377e-05,0.0009539908987358
2000-11-24,235.0,235.0,235.0,235.0,1000.0,235.0,265.0,278.9,319.52,447.4933333333333,450.55,False,False,False,False,False,False,False,False,False,False,False,-0.0212765957446808,0.3021276595744681,,,-0.359659574468085,-0.9042269503546098,-0.0595744680851063,0.4042553191489361,-0.0144508670520231,-0.0068124775905341,579.0,465.0,0.5,-0.020655983975964,0.004488134753338,-5.8996990050101325e-05
2000-11-27,259.0,259.0,259.0,259.0,2000.0,259.0,256.8,276.8,313.88,442.0133333333333,449.595,False,False,False,False,False,False,False,False,False,False,False,0.0617760617760617,0.1583011583011583,,,-0.2118918918918918,-0.7066151866151865,-0.0617760617760617,0.2741312741312741,-0.0123978160538142,0.0278179190751444,570.0,435.0,2.0,-0.0179686504396584,0.0026873335363055,0.0020530509982089
2000-11-28,270.0,270.0,260.0,260.0,3000.0,260.0,244.8,272.8,308.28,436.5466666666667,448.64,False,False,False,False,False,False,False,False,False,True,False,0.1153846153846153,-0.173076923076923,,,-0.1856923076923076,-0.6790256410256411,-0.0384615384615384,0.25,-0.012522525274121,0.0685483870967741,470.0,480.0,1.5,-0.0181653042688465,-0.0001966538291881,-0.0001247092203067
2000-11-30,300.0,300.0,300.0,300.0,1000.0,300.0,256.8,274.8,304.32,432.2133333333333,447.99,False,False,False,False,False,False,False,False,False,False,True,-0.0833333333333333,-0.2566666666666666,,,-0.0143999999999999,-0.440711111111111,-0.1266666666666666,0.0,-0.0100259131293189,0.0786026200873361,475.0,480.0,0.3333333333333333,-0.0130126182965299,0.0051526859723166,0.0024966121448021
2000-12-11,300.0,300.0,300.0,300.0,1000.0,300.0,270.8,274.6,302.32,428.2133333333333,447.34,False,False,False,False,False,False,False,False,False,False,False,0.0666666666666666,-0.2466666666666666,,,-0.0077333333333333,-0.4273777777777777,-0.1266666666666666,0.0,-0.0093411383733964,0.0924981791697013,480.0,500.0,1.0,-0.0066155067478168,0.006397111548713,0.0006847747559225
2000-12-13,230.0,230.0,230.0,230.0,1000.0,230.0,269.8,267.4,297.52,422.3466666666667,446.295,False,False,False,False,False,False,False,False,False,True,False,0.3304347826086956,0.108695652173913,,,-0.2935652173913042,-0.8362898550724639,0.1434782608695652,0.3043478260869565,-0.0138906427579238,0.1402393418100224,520.0,480.0,1.0,-0.0161333691852648,-0.009517862437448,-0.0045495043845274
2000-12-18,275.0,275.0,275.0,275.0,1000.0,275.0,273.0,264.9,294.72,417.0533333333333,445.37,False,False,False,False,False,False,False,False,False,False,False,0.0909090909090909,-0.0727272727272727,,,-0.071709090909091,-0.5165575757575755,-0.0218181818181818,-0.0181818181818181,-0.0126922216183383,0.153265383163458,470.0,500.0,1.0,-0.0095005428881648,0.0066328262971,0.0011984211395855
2000-12-19,290.0,290.0,290.0,290.0,1000.0,290.0,279.0,261.9,292.52,411.6933333333333,444.52,False,False,False,False,False,False,False,False,False,False,False,-0.2586206896551724,-0.0689655172413793,,,-0.0086896551724137,-0.4196321839080459,0.0206896551724137,-0.0689655172413793,-0.0130193995530652,0.1657121038564339,446.0,501.0,1.0,-0.0075208532749899,0.0019796896131749,-0.0003271779347269
