日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
2000-12-25,275.0,275.0,275.0,275.0,4000.0,275.0,274.0,265.4,290.32,406.44,443.595,False,False,False,False,False,False,False,False,False,True,True,-0.1890909090909091,-0.0218181818181818,,,-0.0557090909090908,-0.4779636363636363,0.0763636363636363,-0.0909090909090909,-0.0129252370173539,0.1322532027128863,500.0,451.0,4.0,-0.0075778451364011,-5.69918614112732e-05,9.416253571135556e-05
2000-12-28,320.0,320.0,320.0,320.0,2000.0,320.0,278.0,274.4,287.12,402.70666666666665,443.12,False,False,False,False,True,False,False,False,False,True,False,-0.29375,-0.24375,,,0.1027499999999999,-0.2584583333333333,-0.15625,-0.21875,-0.0092706022580538,0.0659620991253645,499.0,495.0,0.5,-0.011145165784341,-0.0035673206479398,0.0036546347593
2001-01-25,306.0,306.0,306.0,306.0,3000.0,306.0,293.2,281.5,286.16,399.18666666666667,442.65,False,False,False,False,False,False,False,False,False,False,False,-0.1666666666666666,-0.2287581699346405,,,0.0648366013071894,-0.3045315904139433,-0.0849673202614379,-0.2352941176470588,-0.0088179297905741,0.0049733570159857,505.0,470.0,1.5,-0.0033547665641598,0.0077903992201811,0.0004526724674797
2001-01-31,300.0,300.0,300.0,300.0,1000.0,300.0,298.2,285.6,286.16,396.24,442.15,False,False,False,False,False,False,False,False,False,False,False,-0.15,-0.24,,,0.0461333333333332,-0.3208,-0.1333333333333333,-0.2666666666666666,-0.0074365704286963,-0.0479691876750701,450.0,470.0,0.3333333333333333,0.0,0.0033547665641598,0.0013813593618777
2001-02-08,235.0,235.0,215.0,215.0,3000.0,215.0,283.2,281.1,280.76,392.44,441.225,False,False,False,False,False,True,False,False,False,True,False,0.2558139534883721,0.0976744186046511,,,-0.305860465116279,-0.8253023255813954,0.3209302325581395,-0.1627906976744186,-0.0096830088675976,-0.0843116328708646,450.0,450.0,3.0,-0.0192335090468728,-0.0192335090468728,-0.0022464384389012
2001-02-13,223.0,223.0,223.0,223.0,1000.0,223.0,272.8,273.4,277.68,388.8933333333333,440.34,False,False,False,False,False,False,False,False,False,False,False,0.2062780269058296,0.0089686098654708,,,-0.2452017937219731,-0.7439162929745888,0.1973094170403587,-0.0134529147982062,-0.0091198957726197,-0.087783467446964,450.0,450.0,0.3333333333333333,-0.0110919043503312,0.0081416046965416,0.0005631130949778
2001-02-16,226.0,226.0,226.0,226.0,2000.0,226.0,254.0,266.0,274.72,385.70666666666665,439.47,False,False,False,False,False,False,False,False,False,False,False,0.0707964601769911,-0.0221238938053097,,,-0.2155752212389381,-0.7066666666666666,0.1548672566371681,0.1504424778761062,-0.0082618915929203,-0.0774436090225563,435.0,445.0,2.0,-0.0107746068724518,0.0003172974778793,0.0008580041796994
2001-02-22,255.0,255.0,255.0,255.0,1000.0,255.0,243.8,268.5,272.92,382.9066666666667,439.145,False,False,False,False,False,False,False,False,False,False,True,-0.0745098039215686,-0.1333333333333333,,,-0.0702745098039216,-0.5015947712418302,0.1019607843137254,0.0196078431372549,-0.0073124869419874,-0.1009310986964618,400.0,440.0,0.5,-0.0065953392935659,0.0041792675788859,0.0009494046509328
2001-02-23,255.0,255.0,255.0,255.0,1000.0,255.0,234.8,266.5,271.92,380.50666666666666,438.82,False,False,False,False,False,False,False,False,False,False,False,-0.1058823529411764,-0.0470588235294117,,,-0.0663529411764706,-0.4921830065359477,0.0588235294117647,-0.0352941176470588,-0.006307379634172,-0.1031894934333958,400.0,450.0,1.0,-0.0036775522212415,0.0029177870723243,0.0010051073078154
2001-02-26,270.0,270.0,270.0,270.0,4000.0,270.0,245.8,264.5,270.72,377.70666666666665,438.37,False,False,False,False,False,False,False,False,False,True,False,-0.1259259259259259,-0.074074074074074,,,-0.0026666666666667,-0.3989135802469135,0.0,-0.0925925925925925,-0.0074131601242587,-0.10586011342155,400.0,450.0,4.0,-0.0044326241134751,-0.0007550718922335,-0.0011057804900866
2001-02-28,269.0,269.0,269.0,269.0,2000.0,269.0,255.0,263.9,270.28,374.8933333333333,437.91,False,False,False,False,False,False,False,False,False,False,False,-0.1635687732342007,-0.0260223048327137,,,-0.0047583643122675,-0.3936555142503097,0.0223048327137546,-0.0334572490706319,-0.0075043567948216,-0.1000378931413413,399.0,500.0,0.5,-0.00162794139411,0.0028046827193651,-9.119667056292202e-05
2001-03-02,242.0,242.0,242.0,242.0,1000.0,242.0,258.2,256.1,267.88,371.4533333333333,437.22,False,False,False,False,False,False,False,False,False,True,False,-0.0867768595041322,0.0826446280991735,,,-0.1069421487603305,-0.5349311294765839,0.1735537190082644,0.0537190082644628,-0.0092609210668006,-0.070675517376025,350.0,550.0,0.5,-0.0089592354785724,-0.0073312940844623,-0.001756564271979
2001-03-06,236.0,236.0,236.0,236.0,1000.0,236.0,254.4,249.1,265.24,368.2,436.45,False,False,False,False,False,False,False,False,False,True,False,-0.0635593220338983,0.1144067796610169,,,-0.1238983050847458,-0.5601694915254237,0.1440677966101695,0.0932203389830508,-0.0088357776570704,-0.0349257326374949,350.0,579.0,1.0,-0.0099532498868948,-0.0009940144083224,0.0004251434097302
2001-03-09,228.0,228.0,228.0,228.0,1000.0,228.0,249.0,241.9,262.36,364.5733333333333,435.59,False,False,False,False,False,False,False,False,False,True,False,0.0657894736842105,0.1798245614035087,,,-0.1507017543859649,-0.5990058479532163,0.293859649122807,0.1929824561403508,-0.0099477014226675,0.0152955766845803,345.0,570.0,1.0,-0.0109772831224271,-0.0010240332355323,-0.0011119237655971
2001-03-13,224.0,236.0,224.0,236.0,2000.0,236.0,242.2,244.0,259.0,361.04,434.82,False,False,False,False,False,False,False,False,False,True,True,0.059322033898305,0.2542372881355932,,,-0.097457627118644,-0.5298305084745764,0.2245762711864407,0.1864406779661017,-0.0097865425806927,0.0475409836065573,345.0,470.0,2.0,-0.012972972972973,-0.0019956898505458,0.0001611588419748
2001-03-21,225.0,225.0,225.0,225.0,1000.0,225.0,233.4,244.2,258.4,358.02666666666664,434.14,False,False,False,False,False,False,False,False,False,False,False,0.1644444444444444,0.3155555555555555,,,-0.1484444444444443,-0.5912296296296295,0.1733333333333333,0.32,-0.0084165052882468,0.0782145782145783,330.0,475.0,0.5,-0.0023219814241486,0.0106509915488243,0.0013700372924459
2001-03-22,225.0,225.0,221.0,221.0,2000.0,221.0,229.2,243.7,258.04,354.37333333333333,433.44,False,False,False,False,False,False,False,False,False,False,False,0.1855203619909502,0.2217194570135746,,,-0.1676018099547512,-0.6034992458521871,0.2171945701357466,0.3303167420814479,-0.0103092783505153,0.0943783340172343,400.0,480.0,2.0,-0.0013951325375909,0.0009268488865577,-0.0018927730622685
2001-03-23,221.0,221.0,221.0,221.0,1000.0,221.0,226.2,240.3,257.48,351.05333333333334,432.74,False,False,False,False,False,False,False,False,False,True,False,0.1900452488687782,0.2669683257918552,,,-0.1650678733031675,-0.5884766214177979,0.2579185520361991,0.334841628959276,-0.0094572524592654,0.1244277985851018,330.0,520.0,0.5,-0.0021749262078608,-0.0007797936702699,0.0008520258912499
2001-03-26,243.0,243.0,243.0,243.0,4000.0,243.0,229.2,239.1,256.84,348.02666666666664,432.15,False,False,False,False,False,False,False,False,False,True,False,0.1069958847736625,0.0699588477366255,,,-0.0569547325102879,-0.4322085048010973,0.1481481481481481,0.037037037037037,-0.0086966515975788,0.1325805102467587,300.0,470.0,4.0,-0.0024918237034731,-0.0003168974956123,0.0007606008616866
2001-03-27,250.0,250.0,250.0,250.0,1000.0,250.0,232.0,237.1,256.44,345.36,431.595,False,False,False,False,False,False,False,False,False,False,False,0.184,0.136,,,-0.0257599999999999,-0.38144,0.04,0.172,-0.0077214114740173,0.1623787431463518,350.0,446.0,0.25,-0.0015598190609888,0.0009320046424843,0.0009752401235614
2001-03-30,262.0,262.0,262.0,262.0,2000.0,262.0,239.4,236.4,254.92,342.8533333333333,431.155,False,False,False,False,True,False,False,False,False,True,False,0.1297709923664122,0.0190839694656488,,,0.0270229007633588,-0.3086005089058523,-0.0076335877862595,-0.0229007633587786,-0.0073111923465817,0.1641285956006767,300.0,500.0,2.0,-0.0059626549505727,-0.0044028358895839,0.0004102191274355
2001-04-02,262.0,262.0,262.0,262.0,2000.0,262.0,247.6,238.4,253.4,340.41333333333336,430.815,False,False,False,False,False,False,False,False,False,True,True,0.0305343511450381,-0.0038167938931297,,,0.032824427480916,-0.2992875318066159,-0.0076335877862595,-0.0229007633587786,-0.00716775684462,0.1547818791946309,300.0,499.0,1.0,-0.0059984214680346,-3.5766517461886284e-05,0.0001434355019616
2001-04-23,263.0,263.0,263.0,263.0,1000.0,263.0,256.0,241.1,254.72,338.05333333333334,430.48,False,False,False,False,False,False,True,False,True,False,False,0.0646387832699619,0.0684410646387832,,,0.0314828897338403,-0.2853738910012675,-0.0114068441064638,-0.0228136882129277,-0.0069811469590597,0.1414350891746163,300.0,505.0,0.5,0.00518216080402,0.0111805822720547,0.0001866098855603
2001-04-24,269.0,269.0,269.0,269.0,1000.0,269.0,261.2,245.2,254.48,335.64,430.4,False,False,False,False,False,False,False,False,False,True,False,-0.0334572490706319,0.0037174721189591,,,0.0539776951672862,-0.2477323420074348,-0.0148698884758364,-0.0483271375464684,-0.0071902435148771,0.1158238172920066,280.0,450.0,1.0,-0.0009430996541968,-0.0061252604582169,-0.0002090965558173
2001-04-25,296.0,296.0,296.0,296.0,4000.0,296.0,270.4,251.2,254.72,333.58666666666664,430.45,False,False,False,False,False,False,True,False,False,False,False,-0.0405405405405405,-0.0878378378378378,,,0.1394594594594594,-0.1269819819819819,-0.0675675675675675,-0.1216216216216216,-0.0061553219553139,0.0812101910828026,300.0,450.0,4.0,0.0009422110552764,0.0018853107094732,0.0010349215595631
2001-04-27,296.0,296.0,296.0,296.0,1000.0,296.0,277.2,258.3,255.56,330.8666666666667,430.28,False,False,False,False,False,False,True,False,True,False,False,-0.0979729729729729,-0.0709459459459459,,,0.1366216216216216,-0.1177927927927928,-0.0709459459459459,-0.1216216216216216,-0.0082208341728792,0.0371660859465736,280.0,450.0,0.25,0.003286899358272,0.0023446883029956,-0.0020655122175652
2001-05-14,270.0,270.0,270.0,270.0,1000.0,270.0,278.8,263.2,253.56,327.1333333333333,430.38,False,False,False,False,False,False,False,False,False,True,False,-0.0333333333333333,0.0518518518518518,,,0.0608888888888888,-0.2116049382716049,-0.1666666666666666,0.0185185185185185,-0.0114122681883024,0.0106382978723404,302.0,435.0,1.0,-0.0078876794447073,-0.0111745788029794,-0.0031914340154232
2001-05-16,280.0,280.0,280.0,280.0,1000.0,280.0,282.2,269.1,252.52,323.14666666666665,430.63,False,False,False,False,False,False,False,False,False,False,False,0.0035714285714285,-0.0357142857142857,,,0.0981428571428571,-0.154095238095238,-0.0357142857142857,0.0,-0.0123370193101172,-0.0170940170940171,302.0,400.0,1.0,-0.0041184856645017,0.0037691937802055,-0.0009247511218147
2001-05-25,277.0,289.0,260.0,260.0,5000.0,260.0,280.4,270.8,250.92,319.0133333333333,430.68,False,False,False,False,False,False,False,False,False,True,False,0.0384615384615384,0.1346153846153846,,,0.0349230769230769,-0.2269743589743589,0.0615384615384615,0.0,-0.0129566162333862,-0.0203101920236336,300.0,400.0,5.0,-0.0063765343535789,-0.0022580486890771,-0.000619596923269
2001-05-31,284.0,284.0,284.0,284.0,2000.0,284.0,278.0,274.2,253.68,316.53333333333336,430.9,False,False,False,False,False,False,True,False,True,False,False,-0.0492957746478873,0.0176056338028169,,,0.1067605633802816,-0.1145539906103287,-0.0528169014084507,-0.0492957746478873,-0.0078348778433023,-0.0408460977388766,320.0,400.0,0.4,0.010879848628193,0.0172563829817719,0.0051217383900839
2001-06-14,267.0,267.0,267.0,267.0,1000.0,267.0,272.2,274.7,255.44,313.76,431.01,False,False,False,False,False,False,True,False,False,True,False,0.0299625468164794,-0.0112359550561797,,,0.0432958801498127,-0.175131086142322,-0.0224719101123595,0.048689138576779,-0.0088390277069523,-0.0338551146705497,240.0,399.0,0.5,0.0068900720325712,-0.0039897765956218,-0.00100414986365
2001-06-15,261.0,261.0,261.0,261.0,2000.0,261.0,270.4,274.6,256.84,310.84,431.09,False,False,False,False,False,False,True,False,False,True,False,0.0881226053639846,0.0306513409961685,,,0.0159386973180077,-0.1909578544061301,-0.0421455938697318,-0.003831417624521,-0.0093939003989191,-0.0320466132556446,230.0,350.0,2.0,0.005450864351347,-0.0014392076812241,-0.0005548726919667
2001-06-18,281.0,281.0,281.0,281.0,1000.0,281.0,270.6,276.4,257.88,307.6533333333333,431.2,False,False,False,False,False,False,True,False,False,True,True,-0.0391459074733096,-0.0106761565836298,,,0.0822775800711743,-0.0948517200474494,-0.1103202846975089,-0.0747330960854092,-0.0103579786772991,-0.0372648335745295,235.0,350.0,0.5,0.0040328835117109,-0.0014179808396361,-0.00096407827838
2001-06-20,270.0,270.0,270.0,270.0,3000.0,270.0,272.6,276.5,258.48,304.9866666666667,431.2,False,False,False,False,False,False,True,False,False,True,False,0.0925925925925925,0.0333333333333333,,,0.0426666666666665,-0.1295802469135803,-0.0555555555555555,0.0,-0.0087435516306722,-0.0325497287522604,259.0,345.0,3.0,0.0023212627669453,-0.0017116207447656,0.0016144270466268
2001-06-21,270.0,270.0,270.0,270.0,1000.0,270.0,269.8,273.9,258.48,302.64,431.005,False,False,False,False,False,False,False,False,False,True,False,0.0703703703703703,-0.037037037037037,,,0.0426666666666665,-0.1208888888888888,-0.0555555555555555,-0.037037037037037,-0.0077539871354305,-0.0233661920408907,260.0,345.0,0.3333333333333333,0.0,-0.0023212627669453,0.0009895644952417
2001-06-22,275.0,275.0,275.0,275.0,1000.0,275.0,271.4,271.8,258.72,299.64,430.905,False,False,False,False,False,False,True,False,False,False,False,-0.04,-0.0545454545454545,,,0.0591999999999999,-0.0895999999999999,-0.0872727272727272,0.0072727272727272,-0.0100120144173007,-0.0095658572479765,300.0,330.0,1.0,0.0009276437847866,0.0009276437847866,-0.0022580272818702
2001-06-25,284.0,284.0,284.0,284.0,4000.0,284.0,276.0,273.2,260.4,296.7733333333333,430.705,False,False,False,False,False,False,True,False,True,False,True,-0.0528169014084507,-0.0845070422535211,,,0.0830985915492958,-0.0449765258215961,-0.0704225352112676,-0.0316901408450704,-0.0096594482882559,-0.0146412884333821,300.0,400.0,4.0,0.0064516129032256,0.0055239691184389,0.0003525661290448
2001-06-28,270.0,270.0,270.0,270.0,2000.0,270.0,273.8,272.2,261.76,293.64,430.375,False,False,False,False,False,False,True,False,False,True,False,0.0296296296296296,-0.037037037037037,,,0.0305185185185185,-0.0875555555555555,-0.0703703703703703,0.0,-0.0106706624892157,-0.014695077149155,230.0,330.0,0.5,0.0051955990220049,-0.0012560138812206,-0.0010112142009598
2001-06-29,295.0,295.0,295.0,295.0,1000.0,295.0,278.8,275.7,264.44,291.5733333333333,430.17,False,False,False,False,False,False,True,False,False,False,True,-0.0542372881355932,-0.1016949152542373,,,0.103593220338983,0.0116158192090395,-0.1050847457627118,0.0,-0.0070879824400951,-0.0145085237577076,275.0,300.0,0.5,0.0101346241113296,0.0049390250893246,0.0035826800491206
2001-07-09,289.0,289.0,289.0,289.0,1000.0,289.0,282.6,276.2,266.56,289.4266666666667,429.935,False,False,False,False,False,False,True,False,False,True,False,-0.1003460207612456,-0.0449826989619377,,,0.0776470588235294,-0.0014763552479815,-0.0588235294117647,-0.0484429065743944,-0.0074169622702353,-0.0144822592324402,290.0,350.0,1.0,0.007953181272509,-0.0021814428388206,-0.0003289798301402
2001-07-10,264.0,264.0,264.0,264.0,1000.0,264.0,280.4,275.9,268.12,286.94666666666666,429.575,False,False,False,False,False,False,True,False,False,True,False,-0.0151515151515151,0.0416666666666666,,,-0.0156060606060606,-0.0869191919191918,0.1287878787878787,0.0227272727272727,-0.0086427210631476,-0.0170351576658209,275.0,300.0,1.0,0.0058182903177681,-0.0021348909547408,-0.0012257587929123
2001-07-24,267.0,269.0,267.0,269.0,2000.0,269.0,277.4,276.7,270.04,284.7333333333333,429.24,False,False,False,False,False,False,True,False,False,False,True,-0.0334572490706319,-0.1635687732342007,,,-0.0038661710037175,-0.0584882280049564,0.2267657992565055,0.0966542750929368,-0.0077733551861391,-0.0072280448138778,320.0,300.0,2.0,0.0071100577692194,0.0012917674514512,0.0008693658770084
2001-07-25,278.0,278.0,278.0,278.0,3000.0,278.0,279.0,276.4,272.32,283.1066666666667,428.93,False,False,False,False,False,False,True,False,False,False,False,-0.0647482014388489,-0.0287769784172661,,,0.020431654676259,-0.0183693045563549,0.1870503597122302,0.0611510791366906,-0.0057457730890592,0.0065123010130246,306.0,300.0,1.5,0.0083725029377202,0.0012624451685007,0.0020275820970799
2001-07-31,279.0,279.0,279.0,279.0,1000.0,279.0,275.8,277.3,273.76,281.49333333333334,428.62,False,False,False,False,False,False,True,False,False,True,True,-0.050179211469534,-0.010752688172043,,,0.0187813620071684,-0.0089366786140979,0.1827956989247312,0.057347670250896,-0.0057313376278893,0.0122610890732058,300.0,280.0,0.3333333333333333,0.005260081823495,-0.0031124211142252,1.4435461169887144e-05
2001-08-06,260.0,260.0,260.0,260.0,1000.0,260.0,270.0,276.3,274.16,279.62666666666667,428.22,False,False,False,False,False,False,True,False,False,True,False,0.0615384615384615,0.0346153846153846,,,-0.0544615384615385,-0.0754871794871794,0.25,0.1153846153846153,-0.006675567423231,0.0267824828085413,215.0,300.0,1.0,0.0014590020426029,-0.003801079780892,-0.0009442297953416
2001-08-17,250.0,260.0,250.0,260.0,4000.0,260.0,269.2,274.8,274.08,277.7733333333333,427.795,False,False,False,False,False,False,False,False,False,True,False,0.0576923076923076,0.0038461538461538,,,-0.054153846153846,-0.0683589743589742,0.1538461538461538,0.1153846153846153,-0.0066721067537081,0.0371179039301309,223.0,280.0,4.0,-0.0002918855808524,-0.0017508876234554,3.4606695228705728e-06
2001-08-20,260.0,260.0,260.0,260.0,1000.0,260.0,267.4,272.4,274.0,276.5733333333333,427.2,False,False,False,False,False,False,False,False,False,True,False,-0.1346153846153846,-0.0384615384615384,,,-0.0538461538461538,-0.0637435897435897,0.1538461538461538,0.0961538461538461,-0.0043388130935736,0.0499265785609398,226.0,302.0,0.25,-0.0002919708029196,-8.522206719469408e-08,0.0023332936601344
2001-08-21,260.0,260.0,260.0,260.0,1000.0,260.0,263.8,271.4,273.88,275.37333333333333,426.6,False,False,False,False,False,False,False,False,False,True,False,0.0384615384615384,-0.0384615384615384,,,-0.0533846153846153,-0.0591282051282051,0.1538461538461538,0.0,-0.0043577204280249,0.0501105379513633,255.0,302.0,1.0,-0.0004381480940558,-0.0001461772911361,-1.8907334451247378e-05
2001-08-24,265.0,265.0,265.0,265.0,1000.0,265.0,261.0,268.4,273.72,274.3066666666667,426.025,False,False,False,False,False,False,False,False,False,True,False,0.0415094339622641,-0.0377358490566037,,,-0.0329056603773585,-0.0351194968553459,0.0188679245283018,-0.0188679245283018,-0.0038885918436785,0.0488077496274218,255.0,300.0,1.0,-0.000584538944907,-0.0001463908508512,0.0004691285843463
2001-08-27,275.0,276.0,275.0,276.0,4000.0,276.0,264.2,267.1,272.92,273.38666666666666,425.505,False,False,False,False,True,False,False,False,False,True,False,-0.0253623188405797,-0.0760869565217391,,,0.011159420289855,0.0094685990338164,-0.0217391304347826,-0.0036231884057971,-0.0033651970347249,0.0539123923624109,270.0,320.0,4.0,-0.0029312619082515,-0.0023467229633444,0.0005233948089536
2001-08-31,275.0,275.0,275.0,275.0,2000.0,275.0,267.2,268.2,272.08,272.6533333333333,424.98,False,False,False,False,False,False,False,False,False,True,True,-0.0509090909090909,-0.0872727272727272,,,0.0106181818181818,0.0085333333333334,-0.0909090909090909,0.0545454545454545,-0.0026896180742335,0.0570469798657718,269.0,240.0,0.5,-0.0030873272566893,-0.0001560653484377,0.0006755789604914
2001-09-13,225.0,225.0,225.0,225.0,2000.0,225.0,260.2,263.8,270.28,270.32,424.165,False,False,False,False,False,False,False,False,False,True,False,0.1111111111111111,0.1733333333333333,,,-0.2012444444444443,-0.2014222222222222,0.1111111111111111,0.3288888888888889,-0.0086317450922362,0.0761940864291128,242.0,230.0,1.0,-0.006659760248631,-0.0035724329919417,-0.0059421270180027
2001-09-25,270.0,270.0,270.0,270.0,4000.0,270.0,262.2,263.0,269.88,269.52,423.865,False,True,False,False,False,False,False,False,False,False,False,-0.074074074074074,-0.0703703703703703,,,0.0004444444444444,0.0017777777777778,-0.1333333333333333,0.1111111111111111,-0.0029682398337786,0.0813688212927755,236.0,235.0,2.0,-0.0014821402104638,0.0051776200381672,0.0056635052584576
2001-09-26,275.0,276.0,275.0,276.0,3000.0,276.0,264.4,262.7,270.52,269.2,423.595,False,False,False,False,False,False,True,False,True,False,False,-0.0760869565217391,-0.0434782608695652,,,0.0198550724637681,0.0246376811594203,-0.2028985507246377,0.0326086956521739,-0.001188707280832,0.078797106966121,228.0,259.0,0.75,0.0023658139878751,0.0038479541983389,0.0017795325529465
2001-09-28,269.0,269.0,269.0,269.0,1000.0,269.0,263.0,263.6,269.92,268.12,423.265,False,False,False,False,False,False,False,False,False,True,True,-0.0520446096654275,0.0111524163568773,,,-0.0034200743494424,0.0032713754646839,-0.3308550185873606,0.0037174721189591,-0.0040280471430702,0.0675265553869497,236.0,260.0,0.3333333333333333,-0.0022228808535861,-0.0045886948414612,-0.0028393398622381
2001-10-04,261.0,261.0,261.0,261.0,1000.0,261.0,260.2,263.7,269.68,267.6,422.92,False,False,False,False,False,False,False,False,False,False,False,-0.0383141762452107,0.1417624521072797,,,-0.0332567049808429,-0.0252873563218391,-0.1570881226053639,-0.0421455938697318,-0.0019431988041852,0.0519529768676525,225.0,300.0,1.0,-0.000889943636903,0.001332937216683,0.0020848483388849
2001-10-09,250.0,250.0,250.0,250.0,1000.0,250.0,265.2,262.7,269.24,266.93333333333334,422.495,False,False,False,False,False,False,False,False,False,True,False,0.056,0.32,,,-0.07696,-0.0677333333333333,0.04,0.0,-0.0024975024975025,0.0426341834792538,221.0,300.0,1.0,-0.0016342296835536,-0.0007442860466506,-0.0005543036933172
2001-10-12,250.0,250.0,250.0,250.0,1000.0,250.0,261.2,261.7,268.0,266.26666666666665,422.0,False,False,False,False,False,False,False,False,False,True,False,0.004,0.32,,,-0.072,-0.0650666666666666,0.04,0.04,-0.0025037556334502,0.0466182651891478,221.0,230.0,1.0,-0.0046268656716418,-0.0029926359880881,-6.253135947677929e-06
2001-10-15,251.0,255.0,251.0,255.0,2000.0,255.0,257.0,260.7,267.4,265.93333333333334,421.525,False,False,False,False,False,False,False,False,False,False,False,0.0352941176470588,0.2941176470588235,,,-0.048627450980392,-0.042875816993464,-0.0352941176470588,0.0196078431372549,-0.0012534469791927,0.050632911392405,243.0,275.0,2.0,-0.0022438294689604,0.0023830362026813,0.0012503086542575
2001-10-16,255.0,255.0,255.0,255.0,1000.0,255.0,254.2,258.6,266.8,265.3333333333333,421.0,False,False,False,False,False,False,False,False,False,True,False,0.0666666666666666,0.2745098039215686,,,-0.0462745098039216,-0.0405228758169933,-0.0392156862745098,0.0196078431372549,-0.0022613065326634,0.0533642691415311,250.0,290.0,0.5,-0.0022488755622187,-5.046093258318039e-06,-0.0010078595534706
2001-10-18,251.0,251.0,251.0,251.0,1000.0,251.0,252.2,256.2,265.84,264.94666666666666,420.465,False,False,False,False,False,False,False,False,False,True,False,0.1872509960159362,0.1952191235059761,,,-0.0591235059760955,-0.0555644090305444,0.0358565737051792,0.0358565737051792,-0.0014594132152382,0.0515222482435596,262.0,275.0,1.0,-0.0036111947035812,-0.0013623191413624,0.0008018933174251
2001-10-23,268.0,268.0,264.0,264.0,2000.0,264.0,255.0,260.1,265.04,264.44,419.995,False,False,False,False,False,False,False,False,False,False,True,0.25,0.1363636363636363,,,-0.003939393939394,-0.0016666666666666,-0.034090909090909,0.0227272727272727,-0.0019159985882115,0.0246059207996923,262.0,320.0,2.0,-0.003018412315122,0.0005927823884591,-0.0004565853729732
2001-10-25,268.0,268.0,251.0,251.0,3000.0,251.0,255.2,258.2,264.28,263.76,419.46,False,False,False,False,False,False,False,False,False,False,False,0.3147410358565737,0.1952191235059761,,,-0.0529083665338644,-0.0508366533864541,0.0278884462151394,0.0358565737051792,-0.0025781013042159,0.0166537567776917,263.0,306.0,1.5,-0.0028757378537916,0.0001426744613304,-0.0006621027160044
2001-10-31,264.0,264.0,264.0,264.0,2000.0,264.0,257.0,257.0,263.04,263.28,418.985,False,False,True,False,True,False,False,False,False,True,False,0.25,0.0227272727272727,,,0.0036363636363635,0.0027272727272728,0.0303030303030303,0.0037878787878787,-0.0018231540565178,0.0136186770428015,269.0,300.0,0.6666666666666666,-0.0047141119221409,-0.0018383740683493,0.0007549472476981
2001-11-02,265.0,276.0,265.0,272.0,14000.0,272.0,260.4,257.3,262.36,262.64,418.55,False,False,False,False,False,False,False,False,False,False,False,0.1948529411764706,-0.0073529411764705,,,0.0354411764705881,0.0344117647058824,0.0294117647058823,-0.0441176470588235,-0.0024367956137678,0.0085503303536727,296.0,215.0,7.0,-0.0025918585150175,0.0021222534071233,-0.0006136415572499
2001-11-05,280.0,298.0,280.0,298.0,9000.0,298.0,269.8,261.0,263.72,263.41333333333336,418.245,False,False,False,False,False,False,True,True,True,False,False,0.0067114093959731,-0.1610738255033557,,,0.1150335570469797,0.116062639821029,-0.0033557046979865,-0.1275167785234899,0.0029358169669975,-0.0019157088122605,296.0,223.0,0.6428571428571429,0.005156984680722,0.0077488431957395,0.0053726125807653
2001-11-07,330.0,330.0,330.0,330.0,2000.0,330.0,283.0,269.0,266.16,264.74666666666667,418.0,False,False,False,False,False,False,True,True,False,False,False,-0.0909090909090909,-0.2424242424242424,,,0.1934545454545453,0.1977373737373737,-0.109090909090909,-0.2272727272727272,0.0050362610797743,-0.0297397769516728,270.0,226.0,0.2222222222222222,0.0091674180943793,0.0040104334136572,0.0021004441127768
2001-11-08,330.0,330.0,330.0,330.0,3000.0,330.0,298.8,277.0,268.24,266.0133333333333,417.65,False,False,False,False,False,False,True,True,False,True,False,-0.0909090909090909,-0.2909090909090909,,,0.1871515151515151,0.1938989898989899,-0.106060606060606,-0.2121212121212121,0.0047616660819005,-0.0577617328519855,280.0,255.0,1.5,0.0077542499254398,-0.0014131681689394,-0.0002745949978737
