日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
2001-11-09,330.0,330.0,330.0,330.0,1000.0,330.0,312.0,284.5,270.28,266.96,417.25,False,False,False,False,False,False,True,True,False,True,False,-0.1818181818181818,-0.3333333333333333,,,0.180969696969697,0.1910303030303031,-0.2363636363636363,-0.2121212121212121,0.0035460992907801,-0.0826010544815465,260.0,255.0,0.3333333333333333,0.0075477282817817,-0.0002065216436581,-0.0012155667911204
2001-11-13,329.0,329.0,325.0,325.0,6000.0,325.0,322.6,291.5,272.88,267.82666666666665,416.875,False,False,False,False,False,False,True,True,False,False,False,-0.1692307692307692,-0.4461538461538462,,,0.1603692307692308,0.1759179487179487,-0.0984615384615384,-0.1846153846153846,0.0032359237317668,-0.1029159519725557,284.0,270.0,6.0,0.0095279976546468,0.001980269372865,-0.0003101755590132
2001-11-14,300.0,300.0,300.0,300.0,1000.0,300.0,323.0,296.4,274.48,267.82666666666665,416.375,False,False,False,False,False,False,True,False,False,True,False,-0.1666666666666666,-0.2666666666666666,,,0.0850666666666666,0.1072444444444444,-0.1466666666666666,-0.1333333333333333,0.0,-0.1177462887989203,267.0,269.0,0.1666666666666666,0.0058292043136112,-0.0036987933410355,-0.0032359237317668
2001-11-15,300.0,300.0,300.0,300.0,1000.0,300.0,317.0,300.0,276.08,267.82666666666665,415.975,False,False,False,False,False,False,True,False,False,True,False,-0.1666666666666666,-0.1333333333333333,,,0.0797333333333333,0.1072444444444444,-0.1466666666666666,-0.1333333333333333,0.0,-0.1316666666666666,261.0,242.0,1.0,0.0057954216169225,-3.3782696688766135e-05,0.0
2001-11-26,300.0,300.0,300.0,300.0,3000.0,300.0,311.0,304.9,277.68,268.76,415.48,False,False,False,False,False,False,True,True,False,True,False,-0.22,-0.1333333333333333,,,0.0743999999999999,0.1041333333333333,-0.1433333333333333,-0.1333333333333333,0.0034727389988589,-0.1456215152509018,281.0,236.0,3.0,0.0057620282339384,-3.339338298407983e-05,0.0034727389988589
2001-11-30,295.0,295.0,270.0,270.0,2000.0,270.0,299.0,305.5,277.88,268.6933333333333,414.83,False,False,False,False,False,False,True,False,False,True,False,-0.1851851851851851,-0.0888888888888888,,,-0.0291851851851851,0.0048395061728395,-0.0518518518518518,-0.037037037037037,-0.0002481143310837,-0.1489361702127659,270.0,228.0,0.6666666666666666,0.0007197351374693,-0.005042293096469,-0.0037208533299427
2001-12-04,269.0,270.0,262.0,270.0,4000.0,270.0,288.0,305.3,277.64,268.4266666666667,414.28,False,False,False,False,False,False,False,False,False,True,False,-0.3333333333333333,-0.0925925925925925,,,-0.0282962962962962,0.0058271604938271,-0.037037037037037,-0.0185185185185185,-0.0009934432743889,-0.1467409105797576,270.0,236.0,2.0,-0.0008644287566633,-0.0015841638941327,-0.0007453289433052
2001-12-05,250.0,250.0,250.0,250.0,1000.0,250.0,278.0,300.5,276.64,268.0933333333333,413.63,False,False,False,False,False,False,False,False,False,True,False,-0.12,0.04,,,-0.1065599999999999,-0.0723733333333332,0.04,0.06,-0.0012433480877307,-0.1314475873544093,275.0,225.0,0.25,-0.0036148062463851,-0.0027503774897218,-0.0002499048133418
2001-12-07,250.0,250.0,250.0,250.0,1000.0,250.0,268.0,292.5,277.64,267.16,412.97,False,False,False,False,False,False,True,False,True,False,False,0.04,0.02,,,-0.1105599999999999,-0.0686400000000001,0.1,0.0,-0.00349353695663,-0.1094017094017094,284.0,221.0,1.0,0.0036017864860971,0.0072165927324822,-0.0022501888688992
2001-12-11,248.0,248.0,234.0,234.0,3000.0,234.0,254.8,282.9,276.2,266.2,412.19,False,False,False,False,False,False,False,False,False,True,False,0.1111111111111111,0.1025641025641025,,,-0.1803418803418802,-0.1376068376068375,0.1965811965811965,0.0042735042735042,-0.0036063110443277,-0.0880169671261929,270.0,221.0,3.0,-0.0052136133236784,-0.0088153998097755,-0.0001127740876976
2001-12-13,220.0,220.0,220.0,220.0,2000.0,220.0,244.8,271.9,273.96,265.1333333333333,411.295,False,False,False,False,False,False,False,False,False,True,False,0.1181818181818181,0.2363636363636363,,,-0.2452727272727271,-0.2051515151515151,0.1818181818181818,0.0909090909090909,-0.0040231330148352,-0.0584773813902169,295.0,243.0,0.6666666666666666,-0.0081763761133012,-0.0029627627896227,-0.0004168219705075
2001-12-19,180.0,180.0,180.0,180.0,1000.0,180.0,226.8,257.4,270.4,264.6666666666667,409.8,False,False,False,False,False,False,False,False,False,True,False,0.3611111111111111,0.5555555555555556,,,-0.5022222222222221,-0.4703703703703705,0.5,0.3333333333333333,-0.0017632241813601,-0.015151515151515,289.0,250.0,0.5,-0.0131656804733727,-0.0049893043600715,0.0022599088334751
2001-12-20,180.0,220.0,180.0,220.0,11000.0,220.0,220.8,249.4,268.76,264.62666666666667,408.475,False,False,False,False,False,False,False,False,False,False,False,0.1818181818181818,0.35,,,-0.2216363636363636,-0.2028484848484848,0.2727272727272727,0.0909090909090909,-0.0001511563460473,0.0084202085004009,264.0,262.0,11.0,-0.0061020985265664,0.0070635819468063,0.0016120678353127
2001-12-25,260.0,260.0,260.0,260.0,4000.0,260.0,222.8,245.4,269.16,265.08,407.775,False,False,False,False,False,False,True,True,True,False,False,-0.0192307692307692,0.1307692307692307,,,-0.0352307692307693,-0.0195384615384614,0.0,-0.0769230769230769,0.0017101755444896,0.0167074164629176,269.0,262.0,0.3636363636363636,0.0014861049190074,0.0075882034455738,0.0018613318905369
2001-12-28,260.0,260.0,260.0,260.0,2000.0,260.0,228.0,241.4,269.56,265.14666666666665,407.075,False,False,False,False,False,False,True,True,False,True,False,-0.0076923076923076,0.1346153846153846,,,-0.0367692307692307,-0.0197948717948717,0.0,-0.0769230769230769,0.0002514331690636,0.0252692626346312,278.0,263.0,0.5,0.0014838996883809,-2.205230626427376e-06,-0.001458742375426
2002-01-08,246.0,246.0,246.0,246.0,3000.0,246.0,233.2,239.0,269.2,265.02666666666664,406.305,False,False,False,False,False,False,False,False,False,True,False,0.1056910569105691,0.024390243902439,,,-0.0943089430894308,-0.0773441734417343,0.0975609756097561,-0.065040650406504,-0.0004527846254465,0.0230125523012552,279.0,269.0,1.5,-0.0013372956909361,-0.0028211953793171,-0.0007042177945101
2002-01-18,243.0,245.0,243.0,245.0,2000.0,245.0,246.2,236.5,268.8,264.6933333333333,405.355,False,False,False,False,False,False,False,False,False,True,False,0.1428571428571428,0.1959183673469387,,,-0.0971428571428571,-0.0803809523809523,0.0612244897959183,-0.0204081632653061,-0.0012593189603061,0.0232558139534883,260.0,296.0,0.6666666666666666,-0.0014880952380951,-0.0001507995471589,-0.0008065343348596
2002-01-25,261.0,261.0,260.0,260.0,3000.0,260.0,254.2,237.5,269.16,264.5733333333333,404.405,False,False,False,False,False,False,True,False,True,False,True,0.1423076923076923,-0.0153846153846153,,,-0.0352307692307693,-0.0175897435897435,0.0653846153846153,-0.0384615384615384,-0.0004535604495288,0.0126315789473684,260.0,296.0,1.5,0.0013374944271066,0.0028255896652017,0.0008057585107773
2002-01-31,255.0,255.0,255.0,255.0,2000.0,255.0,253.2,238.0,268.8,264.74666666666667,403.255,False,False,False,False,False,False,False,True,False,True,False,0.1529411764705882,0.0039215686274509,,,-0.0541176470588235,-0.0382222222222222,0.0784313725490196,0.1372549019607843,0.0006547139403707,0.0273109243697479,260.0,270.0,0.6666666666666666,-0.0013392857142857,-0.0026767801413923,0.0011082743898995
2002-02-21,258.0,258.0,258.0,258.0,1000.0,258.0,252.8,240.4,269.08,265.04,401.795,False,False,False,False,False,False,True,True,True,False,False,0.1434108527131783,-0.003875968992248,,,-0.0429457364341084,-0.0272868217054264,0.0465116279069767,0.0077519379844961,0.0011067511822115,0.0274542429284525,260.0,280.0,0.5,0.0010405827263266,0.0023798684406124,0.0004520372418408
2002-02-25,272.0,272.0,272.0,272.0,3000.0,272.0,258.0,245.6,269.4,265.62666666666667,400.28,False,False,False,True,True,False,True,True,False,False,False,-0.0735294117647058,-0.0588235294117647,,,0.0095588235294118,0.0234313725490196,0.0845588235294117,-0.0992647058823529,0.0022086135930126,0.0077361563517915,265.0,260.0,3.0,0.0011878247958425,0.0001472420695159,0.0011018624108011
2002-02-28,280.0,280.0,280.0,280.0,1000.0,280.0,265.0,255.6,269.72,266.2133333333333,398.93,False,False,False,False,False,False,True,True,False,True,False,0.0464285714285714,-0.0714285714285714,,,0.0367142857142856,0.0492380952380953,-0.0178571428571428,-0.1428571428571428,0.0022037463688269,-0.0316901408450704,276.0,284.0,0.3333333333333333,0.0011864155420437,-1.409253798802029e-06,-4.867224185743733e-06
2002-03-05,297.0,297.0,297.0,297.0,1000.0,297.0,272.4,263.3,269.68,267.17333333333335,397.515,False,False,False,False,False,False,False,True,False,True,False,-0.138047138047138,-0.1245791245791245,,,0.0919865319865319,0.1004264870931537,-0.0909090909090909,-0.1919191919191919,0.0035931729713545,-0.060007595898215,275.0,267.0,1.0,-0.0001483239394839,-0.0013347394815276,0.0013894266025276
2002-03-22,294.0,294.0,294.0,294.0,1000.0,294.0,280.2,266.7,268.24,268.14666666666665,396.085,False,False,False,False,False,False,False,True,False,True,False,-0.1292517006802721,-0.064625850340136,,,0.0876190476190475,0.087936507936508,0.0034013605442176,-0.1326530612244898,0.0036298543085872,-0.0663667041619797,225.0,261.0,1.0,-0.0053683268714583,-0.0052200029319744,3.668133723265608e-05
2002-03-25,295.0,295.0,295.0,295.0,3000.0,295.0,287.6,270.2,266.84,269.1333333333333,394.66,False,False,True,False,False,False,False,True,False,False,False,-0.1288135593220339,-0.0508474576271186,,,0.0954576271186441,0.087683615819209,0.0,-0.0847457627118644,0.0036660886797127,-0.0673575129533678,270.0,281.0,3.0,-0.0052465897166842,0.0001217371547741,3.623437112548408e-05
2002-03-27,252.0,252.0,252.0,252.0,1000.0,252.0,283.6,270.8,263.72,269.25333333333333,393.07,False,False,False,False,False,True,False,True,False,True,False,0.0158730158730158,0.0317460317460317,,,-0.0465079365079366,-0.0684656084656084,0.1706349206349206,0.0119047619047619,0.0004456769337427,-0.060192023633678,276.0,270.0,0.3333333333333333,-0.0118307295616561,-0.0065841398449718,-0.0032204117459699
2002-04-01,293.0,293.0,293.0,293.0,2000.0,293.0,286.2,275.6,262.44,269.82666666666665,391.735,False,False,False,False,False,False,False,True,False,False,False,-0.1126279863481228,-0.0784982935153583,,,0.1043003412969283,0.079089874857793,-0.0102389078498293,-0.1638225255972696,0.0021248208726589,-0.0747460087082729,269.0,270.0,2.0,-0.004877305288828,0.006953424272828,0.0016791439389162
2002-04-12,256.0,256.0,256.0,256.0,1000.0,256.0,278.0,275.2,260.68,269.74666666666667,390.165,False,False,False,False,False,False,False,False,False,True,False,0.015625,0.09375,,,-0.01828125,-0.0536979166666666,0.1328125,-0.04296875,-0.0002965745637881,-0.0752180232558139,261.0,275.0,0.5,-0.0067515728095749,-0.0018742675207468,-0.0024213954364471
2002-04-15,257.0,257.0,256.0,256.0,2000.0,256.0,270.4,275.3,258.92,269.6666666666667,388.545,False,False,False,False,False,False,False,False,False,True,False,0.07421875,0.015625,,,-0.01140625,-0.0533854166666667,0.11328125,-0.0625,-0.0002966625463534,-0.0937159462404649,250.0,284.0,2.0,-0.0067974663988876,-4.58935893127288e-05,-8.798256527709413e-08
2002-04-19,257.0,257.0,257.0,257.0,2000.0,257.0,262.8,275.2,257.2,269.58666666666664,387.03,False,False,False,False,False,False,False,False,False,False,False,0.0894941634241245,0.0116731517509727,,,-0.0007782101167314,-0.0489753566796367,0.0116731517509727,-0.046692607003891,-0.0002967505811367,-0.0988372093023255,250.0,270.0,1.0,-0.006687402799378,0.0001100635995096,-8.80347832427227e-08
2002-04-22,256.0,256.0,256.0,256.0,1000.0,256.0,263.6,273.6,256.64,269.41333333333336,385.015,False,False,False,False,False,False,False,False,False,False,False,0.015625,0.0546875,,,-0.0024999999999999,-0.0523958333333334,0.015625,-0.04296875,-0.0006433732554685,-0.0935672514619883,255.0,295.0,0.5,-0.0021820448877805,0.0045053579115974,-0.0003466226743318
2002-04-25,255.0,260.0,255.0,260.0,7000.0,260.0,257.0,271.6,256.24,268.93333333333334,383.165,False,False,False,False,True,False,False,False,False,False,False,0.0384615384615384,0.0,,,0.0144615384615384,-0.0343589743589743,0.0576923076923076,-0.0576923076923076,-0.0017848289538919,-0.0850515463917526,255.0,289.0,7.0,-0.0015610365282546,0.0006210083595258,-0.0011414556984234
2002-04-26,274.0,274.0,260.0,260.0,6000.0,260.0,257.8,267.9,256.64,268.4533333333333,381.115,False,False,False,False,False,False,True,False,True,False,False,0.0769230769230769,0.0653846153846153,,,0.0129230769230769,-0.0325128205128204,0.1153846153846153,-0.0576923076923076,-0.0017880202642297,-0.0705487122060469,251.0,264.0,0.8571428571428571,0.0015586034912717,0.0031196400195264,-3.1913103377429614e-06
2002-04-30,275.0,275.0,275.0,275.0,2000.0,275.0,261.6,266.0,257.64,268.52,378.79,False,False,False,False,False,False,True,True,False,False,False,-0.0545454545454545,0.0,,,0.0631272727272727,0.0235636363636364,0.0872727272727272,-0.109090909090909,0.0002482744922786,-0.0676691729323308,264.0,269.0,0.3333333333333333,0.0038813848781245,0.0023227813868527,0.0020362947565083
2002-05-01,280.0,280.0,280.0,280.0,1000.0,280.0,266.2,264.5,259.48,268.52,375.99,False,False,False,False,False,False,True,False,False,False,False,-0.0714285714285714,-0.0357142857142857,,,0.0732857142857142,0.041,0.0714285714285714,-0.125,0.0,-0.0718336483931947,251.0,278.0,0.5,0.0070911052874981,0.0032097204093736,-0.0002482744922786
2002-05-13,260.0,260.0,260.0,260.0,1000.0,260.0,267.0,265.3,261.08,268.52,372.59,False,False,False,False,False,False,True,False,False,True,True,0.0384615384615384,0.1346153846153846,,,-0.004153846153846,-0.0327692307692306,0.0961538461538461,-0.0769230769230769,0.0,-0.080286468149265,264.0,279.0,1.0,0.0061283897655889,-0.0009627155219092,0.0
2002-05-22,270.0,270.0,270.0,270.0,1000.0,270.0,269.0,263.0,264.68,268.3333333333333,368.74,False,False,False,False,False,False,True,False,False,False,False,-0.037037037037037,0.0185185185185185,,,0.0197037037037036,0.0061728395061729,0.0,-0.1111111111111111,-0.000695652173913,-0.0741444866920152,272.0,260.0,1.0,0.0136013299078132,0.0074729401422243,-0.000695652173913
2002-05-27,275.0,280.0,275.0,280.0,3000.0,280.0,273.0,265.4,267.08,268.50666666666666,365.34,False,False,False,False,False,False,True,True,False,True,True,-0.0107142857142857,-0.0357142857142857,,,0.0461428571428572,0.041047619047619,-0.1071428571428571,-0.25,0.0006455457344324,-0.095704596834966,298.0,260.0,3.0,0.0089860715890369,-0.0046152583187763,0.0013411979083455
2002-05-28,280.0,280.0,260.0,260.0,6000.0,260.0,270.0,265.8,267.08,268.49333333333334,362.34,False,False,False,False,False,False,False,False,False,True,False,0.0576923076923076,0.1346153846153846,,,-0.0272307692307691,-0.0326666666666666,-0.0384615384615384,-0.1538461538461538,-4.965983016333568e-05,-0.1045899172310007,330.0,260.0,2.0,0.0,-0.0089860715890369,-0.0006952055645958
2002-05-30,260.0,260.0,260.0,260.0,1000.0,260.0,266.0,266.1,267.08,268.2133333333333,359.495,False,False,False,False,False,False,False,False,False,False,False,0.0384615384615384,0.1346153846153846,,,-0.0272307692307691,-0.0315897435897435,0.0,-0.1923076923076923,-0.0010439451183138,-0.1187523487410748,330.0,260.0,0.1666666666666666,0.0,0.0,-0.0009942852881505
2002-05-31,270.0,270.0,270.0,270.0,1000.0,270.0,268.0,267.5,268.04,268.2133333333333,356.74,False,False,False,False,False,False,True,False,True,False,False,0.0925925925925925,0.0925925925925925,,,0.0072592592592591,0.0066172839506173,-0.037037037037037,-0.2222222222222222,0.0,-0.1364485981308411,330.0,265.0,1.0,0.0035815549917924,0.0035815549917924,0.0010439451183138
2002-06-14,260.0,260.0,260.0,260.0,1000.0,260.0,266.0,267.5,268.64,268.08,354.435,False,True,False,False,False,False,True,False,False,True,False,0.0576923076923076,0.1153846153846153,,,-0.0332307692307691,-0.031076923076923,0.0,-0.2115384615384615,-0.0004973639709539,-0.1514018691588785,325.0,276.0,1.0,0.0022334723049432,-0.0013480826868491,-0.0004973639709539
2002-06-20,277.0,277.0,277.0,277.0,1000.0,277.0,265.4,269.2,269.32,268.1066666666667,352.32,False,False,False,False,False,False,True,True,False,False,True,-0.0252707581227436,0.0469314079422382,,,0.027725631768953,0.0321058965102285,-0.0613718411552346,-0.259927797833935,9.946290033829542e-05,-0.1716196136701337,300.0,275.0,1.0,0.0025248774691816,0.0002914051642383,0.0005968268712922
2002-06-25,275.0,275.0,275.0,275.0,3000.0,275.0,268.4,269.2,270.12,267.9866666666667,349.855,False,False,False,False,False,False,True,False,False,False,False,0.0727272727272727,0.0363636363636363,,,0.0177454545454545,0.0255030303030302,-0.0181818181818181,-0.2545454545454545,-0.0004477834718145,-0.1864784546805349,300.0,225.0,3.0,0.0029616466755516,0.0004367692063699,-0.0005472463721528
2002-06-27,270.0,270.0,270.0,270.0,3000.0,270.0,270.4,268.2,270.6,267.9866666666667,346.905,False,False,False,False,False,False,True,False,False,True,False,0.0925925925925925,-0.037037037037037,,,-0.0022222222222223,0.0074567901234567,-0.037037037037037,-0.2222222222222222,0.0,-0.1964951528709917,300.0,270.0,1.0,0.0017738359201774,-0.0011878107553741,0.0004477834718145
2002-06-28,295.0,295.0,295.0,295.0,2000.0,295.0,275.4,271.7,271.52,267.9866666666667,344.18,False,False,False,False,False,False,True,False,False,False,True,0.0,-0.1186440677966101,,,0.0795932203389831,0.0915706214689265,-0.1016949152542373,-0.2203389830508474,0.0,-0.2105263157894736,270.0,276.0,0.6666666666666666,0.0033883323512078,0.0016144964310304,0.0
2002-07-08,275.0,275.0,275.0,275.0,3000.0,275.0,278.4,272.2,271.32,267.8,341.455,False,False,False,False,False,False,False,False,False,True,False,0.0545454545454545,0.0,,,0.0133818181818182,0.0261818181818181,-0.0545454545454545,-0.1927272727272727,-0.0006970375902414,-0.2185892725936811,270.0,269.0,1.5,-0.0007371369600471,-0.0041254693112549,-0.0006970375902414
2002-07-10,270.0,270.0,270.0,270.0,1000.0,270.0,277.0,271.2,270.24,267.88,338.955,False,False,False,False,False,False,False,True,False,True,False,0.074074074074074,0.074074074074074,,,-0.0008888888888889,0.0078518518518518,-0.037037037037037,-0.2037037037037037,0.000298641182619,-0.2138643067846607,250.0,261.0,0.3333333333333333,-0.0039964476021313,-0.0032593106420842,0.0009956787728605
2002-07-25,295.0,295.0,295.0,295.0,2000.0,295.0,281.0,274.7,270.28,268.2266666666667,336.83,False,False,False,False,False,False,True,True,False,False,True,-0.0338983050847457,0.0135593220338983,,,0.0837966101694916,0.0907570621468925,-0.135593220338983,-0.2542372881355932,0.0012924392305016,-0.2238805970149253,250.0,250.0,2.0,0.0001479946721916,0.004144442274323,0.0009937980478826
2002-07-29,295.0,295.0,295.0,295.0,2000.0,295.0,286.0,278.2,270.28,268.4533333333333,334.705,False,False,False,False,False,False,False,True,False,True,False,-0.1186440677966101,0.0169491525423728,,,0.0837966101694916,0.0899887005649718,-0.1186440677966101,-0.2711864406779661,0.0008443429025527,-0.2318475916606757,234.0,250.0,1.0,0.0,-0.0001479946721916,-0.0004480963279488
2002-07-31,300.0,300.0,295.0,295.0,2000.0,295.0,286.0,280.7,272.0,268.6666666666667,332.83,False,False,False,False,False,False,True,True,True,False,False,-0.1186440677966101,-0.0338983050847457,,,0.0779661016949152,0.0892655367231637,-0.1186440677966101,-0.3898305084745763,0.0007940446650125,-0.2493765586034912,220.0,255.0,1.0,0.0063235294117648,0.0063235294117648,-5.0298237540232e-05
2002-08-02,290.0,290.0,290.0,290.0,2000.0,290.0,289.0,283.7,271.88,269.06666666666666,330.93,False,False,False,False,False,False,False,True,False,True,False,-0.0517241379310344,-0.0689655172413793,,,0.0624827586206896,0.072183908045977,-0.0862068965517241,-0.3448275862068966,0.0014866204162536,-0.2626013394430737,180.0,255.0,1.0,-0.0004413711931734,-0.0067649006049382,0.0006925757512411
2002-08-05,290.0,290.0,290.0,290.0,1000.0,290.0,293.0,285.0,273.24,269.46666666666664,329.255,False,False,False,False,False,False,True,True,True,False,False,0.0,-0.1379310344827586,,,0.0577931034482758,0.0708045977011495,-0.1034482758620689,-0.3448275862068966,0.0014844136566055,-0.2712280701754386,220.0,251.0,0.5,0.0049773093251354,0.0054186805183089,-2.2067596480756027e-06
2002-08-16,285.0,285.0,285.0,285.0,4000.0,285.0,291.0,286.0,274.4,269.8,327.68,False,False,False,False,False,False,True,True,False,True,False,0.0491228070175438,-0.1228070175438596,,,0.0371929824561404,0.0533333333333332,-0.087719298245614,-0.3859649122807017,0.001235483073882,-0.2842657342657343,260.0,264.0,4.0,0.0042274052478132,-0.0007499040773221,-0.0002489305827235
2002-08-21,260.0,260.0,260.0,260.0,2000.0,260.0,284.0,285.0,274.52,269.8,325.63,False,False,False,False,False,False,True,False,False,True,False,0.1538461538461538,0.0,,,-0.0558461538461537,-0.0376923076923077,0.0,-0.3461538461538461,0.0,-0.2957894736842105,260.0,251.0,0.5,0.0004371266210112,-0.003790278626802,-0.001235483073882
2002-08-23,255.0,260.0,250.0,260.0,6000.0,260.0,277.0,281.5,274.68,269.7333333333333,323.57,False,False,False,False,False,False,True,False,False,False,False,0.0961538461538461,0.0,,,-0.0564615384615384,-0.0374358974358972,0.0,-0.3269230769230769,-0.0002471576866042,-0.3065719360568384,246.0,264.0,3.0,0.0005824959953401,0.0001453693743288,-0.0002471576866042
2002-08-26,275.0,275.0,275.0,275.0,2000.0,275.0,274.0,281.5,275.28,269.72,321.485,False,False,False,False,False,False,True,False,True,False,False,-0.0181818181818181,-0.0545454545454545,,,-0.0010181818181817,0.0191999999999999,-0.0363636363636363,-0.3272727272727272,-4.943398091822765e-05,-0.3197158081705151,245.0,272.0,0.3333333333333333,0.0021795989537923,0.0015971029584522,0.000197723705686
2002-08-27,290.0,290.0,290.0,290.0,3000.0,290.0,274.0,283.5,276.48,269.92,319.59,False,False,False,True,True,False,True,True,False,False,True,-0.1379310344827586,-0.1034482758620689,,,0.0466206896551723,0.0692413793103447,-0.0862068965517241,-0.3448275862068966,0.0007409602845287,-0.3333333333333333,260.0,298.0,1.5,0.0043402777777779,0.0021606788239855,0.0007903942654469
2002-08-28,299.0,299.0,299.0,299.0,1000.0,299.0,276.8,283.9,277.44,270.9066666666667,318.085,False,False,False,False,False,False,True,True,False,True,False,-0.1638795986622073,-0.0969899665551839,,,0.0721070234113712,0.0939576365663321,-0.1638795986622073,-0.3478260869565217,0.0036420907569643,-0.3430785487847833,255.0,330.0,0.3333333333333333,0.0034602076124566,-0.0008800701653212,0.0029011304724356
2002-08-30,300.0,300.0,300.0,300.0,2000.0,300.0,284.8,284.4,278.24,271.3066666666667,316.735,False,False,False,False,False,False,True,True,False,True,False,-0.1333333333333333,-0.1333333333333333,,,0.0725333333333333,0.0956444444444444,-0.2166666666666666,-0.3,0.0014743463731078,-0.3459915611814345,258.0,330.0,2.0,0.0028752156411731,-0.0005849919712835,-0.0021677443838564
2002-09-03,290.0,290.0,285.0,285.0,3000.0,285.0,289.8,283.4,279.24,271.4266666666667,315.555,False,False,False,False,False,False,True,True,False,False,False,-0.087719298245614,-0.0701754385964912,,,0.0202105263157894,0.047625730994152,-0.1578947368421052,-0.2736842105263158,0.0004421083656727,-0.3341566690190543,272.0,330.0,1.5,0.0035811488325454,0.0007059331913723,-0.001032238007435
2002-09-09,270.0,270.0,270.0,270.0,2000.0,270.0,288.8,281.4,279.24,271.44,314.405,False,False,False,False,False,False,False,True,False,True,False,-0.037037037037037,-0.037037037037037,,,-0.0342222222222222,-0.0053333333333333,-0.1111111111111111,-0.2592592592592592,4.912073877586652e-05,-0.3258706467661691,280.0,325.0,0.6666666666666666,0.0,-0.0035811488325454,-0.0003929876268968
2002-09-17,250.0,250.0,250.0,250.0,2000.0,250.0,280.8,277.4,278.04,271.2933333333333,313.21,False,False,False,False,False,False,False,False,False,True,False,0.04,0.04,,,-0.11216,-0.0851733333333331,-0.04,-0.2,-0.0005406202388559,-0.3125450612833453,297.0,300.0,1.0,-0.0043159257660767,-0.0043159257660767,-0.0005897409776318
2002-09-19,230.0,250.0,230.0,250.0,4000.0,250.0,271.0,273.9,277.64,271.2933333333333,312.135,False,False,False,False,False,False,False,False,False,False,False,0.08,0.02,,,-0.1105599999999999,-0.0851733333333331,-0.04,-0.2,0.0,-0.2946330777656079,294.0,300.0,2.0,-0.0014407145944389,0.0028752111716378,0.0005406202388559
2002-09-24,260.0,260.0,260.0,260.0,4000.0,260.0,263.0,273.9,277.64,271.4266666666667,311.11,False,False,False,False,False,False,False,True,False,False,False,0.0,0.0,,,-0.0678461538461537,-0.0439487179487179,-0.0769230769230769,-0.2115384615384615,0.0004912315174143,-0.2818546914932457,295.0,300.0,1.0,0.0,0.0014407145944389,0.0004912315174143
2002-09-25,270.0,270.0,255.0,260.0,10000.0,260.0,258.0,273.9,277.24,271.49333333333334,310.235,False,False,False,False,False,False,False,True,False,True,False,0.0192307692307692,0.0,,,-0.0663076923076923,-0.0442051282051282,-0.1153846153846153,-0.2115384615384615,0.0002455554464197,-0.2709017889740781,252.0,270.0,2.5,-0.0014427932477275,-0.0014427932477275,-0.0002456760709945
2002-09-26,260.0,260.0,260.0,260.0,2000.0,260.0,256.0,272.4,277.24,271.56,309.135,False,False,False,False,False,False,False,True,False,False,False,0.0,0.0192307692307692,,,-0.0663076923076923,-0.0444615384615384,-0.0769230769230769,-0.2307692307692307,0.0002454951637452,-0.2613803230543318,293.0,270.0,0.2,0.0,0.0014427932477275,-6.028267452736326e-08
2002-09-27,255.0,260.0,255.0,260.0,6000.0,260.0,258.0,269.4,276.56,271.68,308.035,False,False,False,False,False,False,False,True,False,True,False,0.0,0.0,,,-0.0636923076923077,-0.0449230769230769,-0.0384615384615384,-0.2307692307692307,0.0004416961130742,-0.2494432071269487,256.0,250.0,3.0,-0.0024587792884003,-0.0024587792884003,0.0001962009493289
2002-09-30,270.0,280.0,270.0,270.0,4000.0,270.0,262.0,266.5,276.36,271.76,306.885,False,False,False,False,False,False,False,True,False,False,False,-0.0555555555555555,-0.037037037037037,,,-0.0235555555555556,-0.0065185185185184,0.074074074074074,-0.2592592592592592,0.0002943773918162,-0.2393996247654784,256.0,250.0,0.6666666666666666,-0.0007236937328122,0.0017350855555881,-0.0001473187212579
