日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
2003-05-23,200.0,200.0,200.0,200.0,2000.0,200.0,203.4,193.2,200.56,233.98666666666668,255.24,False,False,False,False,False,False,False,False,False,True,False,0.0,0.075,,,-0.0028,-0.1699333333333333,0.05,0.05,-0.0028491651945978,0.0740165631469979,255.0,260.0,0.4,-0.0039888312724372,-0.0020023394170539,-8.09467922754806e-06
2003-05-26,205.0,205.0,200.0,205.0,2000.0,205.0,202.4,196.7,200.36,233.25333333333333,254.99,False,False,False,False,True,False,False,False,False,False,False,-0.024390243902439,0.0878048780487804,,,0.0226341463414633,-0.1378211382113821,0.024390243902439,0.0,-0.0031439350634503,0.0549059481443823,270.0,260.0,1.0,-0.0009982032341784,0.0029906280382588,-0.0002947698688525
2003-05-27,225.0,225.0,205.0,205.0,5000.0,205.0,202.0,199.7,200.16,232.52,254.74,False,False,False,False,False,False,False,False,False,True,False,-0.024390243902439,0.048780487804878,,,0.0236097560975609,-0.1342439024390244,0.0048780487804878,0.0,-0.0031538505648259,0.0390585878818227,255.0,260.0,2.5,-0.0009992006394884,-9.97405310072591e-07,-9.915501375516722e-06
2003-05-30,210.0,210.0,200.0,200.0,3000.0,200.0,202.0,201.2,199.96,231.72,254.39,False,False,False,False,False,False,False,False,False,True,False,0.025,0.0,,,0.0001999999999999,-0.1586,0.025,0.0,-0.0034524426031417,0.0263419483101392,245.0,265.0,0.6,-0.0010002000400079,-9.994005194502965e-07,-0.0002985920383158
2003-06-04,200.0,200.0,200.0,200.0,1000.0,200.0,202.0,202.2,199.76,230.92,254.045,False,False,False,False,False,False,False,False,False,True,False,0.075,0.05,,,0.0012,-0.1545999999999999,0.03,0.025,-0.0034644032565391,0.0187932739861523,245.0,265.0,0.3333333333333333,-0.0010012014417301,-1.00140172221673e-06,-1.1960653397338934e-05
2003-06-05,200.0,200.0,200.0,200.0,2000.0,200.0,202.0,202.7,199.56,229.98666666666668,253.835,False,False,False,False,False,False,False,False,False,True,False,0.075,0.01,,,0.0021999999999999,-0.1499333333333334,0.03,0.04,-0.0040582062728273,0.0152935372471634,240.0,250.0,2.0,-0.0010022048506714,-1.0034089412587488e-06,-0.0005938030162881
2003-06-06,210.0,210.0,195.0,200.0,5000.0,200.0,201.0,201.7,199.16,229.18666666666667,253.655,False,False,False,False,False,False,False,False,False,True,False,0.115,0.075,,,0.0042,-0.1459333333333333,0.03,0.035,-0.0034906044563384,0.0213187902825979,245.0,235.0,2.5,-0.0020084354288009,-0.0010062305781295,0.0005676018164888
2003-06-11,202.0,202.0,200.0,200.0,2000.0,200.0,200.0,201.0,197.96,228.32,253.515,False,False,False,False,False,False,False,False,False,True,False,0.075,0.1,,,0.0101999999999999,-0.1415999999999999,0.03,0.025,-0.0037958420929689,0.0248756218905472,245.0,240.0,0.4,-0.0060618306728631,-0.0040533952440621,-0.0003052376366305
2003-06-20,205.0,205.0,200.0,205.0,3000.0,205.0,201.0,201.5,197.28,227.58666666666667,253.36,False,False,False,False,False,False,False,False,False,False,True,-0.024390243902439,0.073170731707317,,,0.0376585365853658,-0.1101788617886179,0.0048780487804878,0.0,-0.0032222157126954,0.0223325062034739,245.0,240.0,1.5,-0.0034468775344688,0.0026149531383943,0.0005736263802734
2003-06-24,215.0,215.0,215.0,215.0,1000.0,215.0,204.0,203.0,197.28,226.98666666666668,253.31,False,False,False,False,False,False,False,False,False,False,False,-0.0232558139534883,-0.0465116279069767,,,0.0824186046511627,-0.0557519379844961,-0.0744186046511627,-0.0232558139534883,-0.0026433270676691,0.0147783251231527,245.0,240.0,0.3333333333333333,0.0,0.0034468775344688,0.0005788886450263
2003-06-25,236.0,236.0,210.0,215.0,6000.0,215.0,207.0,204.5,197.08,226.4533333333333,253.28,False,False,False,False,False,False,False,False,False,True,False,-0.0604651162790697,0.0,,,0.0833488372093022,-0.0532713178294573,-0.0604651162790697,0.0232558139534883,-0.0023551577955724,0.0122249388753056,245.0,240.0,6.0,-0.0010148163182463,-0.0010148163182463,0.0002881692720967
2003-06-30,223.0,223.0,220.0,223.0,3000.0,223.0,211.6,206.3,197.4,225.96,253.29,False,False,False,False,False,False,True,False,True,False,False,-0.0358744394618834,-0.0582959641255605,,,0.1147982062780268,-0.0132735426008968,-0.0807174887892376,-0.0358744394618834,-0.0021832772762139,0.0082404265632573,245.0,240.0,0.5,0.0016210739614994,0.0026358902797457,0.0001718805193584
2003-07-04,215.0,215.0,215.0,215.0,1000.0,215.0,214.6,207.3,198.8,225.36,253.15,False,False,False,False,False,False,True,False,False,False,False,0.0232558139534883,-0.0697674418604651,,,0.0753488372093022,-0.0481860465116279,-0.0465116279069767,0.0,-0.0026624068157614,0.0082006753497346,240.0,230.0,0.3333333333333333,0.0070422535211267,0.0054211795596273,-0.0004791295395474
2003-07-08,200.0,205.0,195.0,200.0,5000.0,200.0,213.6,207.3,199.2,224.4933333333333,252.9,False,False,False,False,False,False,True,False,False,True,False,0.1,0.05,,,0.004,-0.1224666666666665,0.03,0.15,-0.0038605452277723,0.0226724553786781,240.0,240.0,5.0,0.0020080321285139,-0.0050342213926128,-0.0011981384120109
2003-07-10,210.0,210.0,210.0,210.0,1000.0,210.0,212.6,208.3,200.0,223.82666666666665,252.64,False,False,False,False,False,False,True,False,False,False,True,-0.0238095238095238,0.0,,,0.0476190476190476,-0.0658412698412697,0.0,0.1380952380952381,-0.0029784952641924,0.0340854536725875,210.0,250.0,0.2,0.004,0.0019919678714861,0.0008820499635798
2003-07-22,202.0,205.0,202.0,202.0,3000.0,202.0,210.0,208.5,201.08,223.0533333333333,252.34,False,False,False,False,False,False,True,False,False,False,False,0.0643564356435643,0.0396039603960396,,,0.0045544554455444,-0.1042244224422441,0.0198019801980198,0.1237623762376237,-0.0034670332954749,0.0422062350119904,220.0,290.0,3.0,0.0053709966182614,0.0013709966182613,-0.0004885380312824
2003-07-23,208.0,215.0,208.0,215.0,2000.0,215.0,208.4,210.0,202.88,222.4533333333333,252.1,False,False,False,False,False,False,True,False,False,False,True,-0.0232558139534883,-0.0232558139534883,,,0.0563720930232558,-0.0346666666666666,0.0,0.0697674418604651,-0.0026971949172859,0.0457142857142856,210.0,260.0,0.6666666666666666,0.0088722397476339,0.0035012431293725,0.0007698383781889
2003-07-25,215.0,220.0,215.0,220.0,3000.0,220.0,209.4,212.0,204.68,221.92,251.855,False,False,False,False,False,False,True,False,False,True,False,-0.0909090909090909,-0.0636363636363636,,,0.0696363636363636,-0.0087272727272726,0.0272727272727272,0.0454545454545454,-0.0024032684450853,0.0476415094339622,210.0,245.0,1.5,0.0087942153605628,-7.802438707110032e-05,0.0002939264722006
2003-07-31,220.0,220.0,220.0,220.0,1000.0,220.0,213.4,213.5,206.08,221.32,251.475,False,False,False,False,False,False,True,False,False,True,False,-0.0454545454545454,-0.0681818181818181,,,0.0632727272727272,-0.0059999999999999,0.0227272727272727,0.05,-0.0027110066871498,0.0524590163934425,205.0,240.0,0.3333333333333333,0.0067934782608695,-0.0020007370996932,-0.0003077382420644
2003-08-13,215.0,215.0,205.0,205.0,4000.0,205.0,212.4,212.5,206.68,220.52,251.02,False,False,False,False,False,False,True,False,False,True,False,0.024390243902439,0.0048780487804878,,,-0.0081951219512195,-0.0757073170731707,0.0975609756097561,0.1707317073170731,-0.0036277888626881,0.0715294117647058,205.0,240.0,4.0,0.0029030385136442,-0.0038904397472253,-0.0009167821755383
2003-08-22,215.0,215.0,215.0,215.0,1000.0,215.0,215.0,212.5,207.48,220.0533333333333,250.745,False,False,False,False,False,False,True,False,False,False,False,-0.0232558139534883,-0.041860465116279,,,0.0349767441860465,-0.0235038759689921,0.0232558139534883,0.0930232558139534,-0.0021206980126031,0.0785882352941176,205.0,255.0,0.25,0.0038557933294774,0.0009527548158332,0.0015070908500849
2003-08-25,215.0,225.0,210.0,210.0,9000.0,210.0,214.0,211.2,207.48,219.72,250.395,False,False,False,False,False,False,False,False,False,True,False,0.0,-0.019047619047619,,,0.012,-0.0462857142857142,0.0714285714285714,0.119047619047619,-0.0015170823472297,0.0946969696969697,210.0,270.0,9.0,0.0,-0.0038557933294774,0.0006036156653734
2003-08-28,200.0,201.0,200.0,200.0,4000.0,200.0,210.0,209.7,207.2,219.18666666666667,250.095,False,False,False,False,False,False,False,False,False,True,False,0.03,0.03,,,-0.0359999999999999,-0.0959333333333333,0.15,0.2,-0.0024332380315104,0.1144492131616595,230.0,255.0,0.4444444444444444,-0.0013513513513513,-0.0013513513513513,-0.0009161556842807
2003-08-29,210.0,210.0,210.0,210.0,2000.0,210.0,208.0,210.7,207.6,218.78666666666663,249.725,False,False,False,False,False,False,True,False,True,False,True,-0.0238095238095238,-0.019047619047619,,,0.0114285714285714,-0.0418412698412696,0.1619047619047619,0.1428571428571428,-0.0018282649765374,0.11390602752729,222.0,245.0,0.5,0.0019267822736031,0.0032781336249544,0.000604973054973
2003-09-24,210.0,210.0,210.0,210.0,1000.0,210.0,209.0,210.7,208.0,218.38666666666663,249.44,False,False,False,False,False,False,True,False,False,True,False,-0.019047619047619,-0.0523809523809523,,,0.0095238095238095,-0.0399365079365077,0.1047619047619047,0.1666666666666666,-0.0018316136516271,0.1167536782154723,215.0,245.0,0.5,0.0019230769230769,-3.705350526159862e-06,-3.3486750896875167e-06
2003-09-25,210.0,210.0,210.0,210.0,1000.0,210.0,208.0,211.5,208.4,217.98666666666668,249.185,False,False,False,False,False,False,True,False,False,True,True,-0.019047619047619,-0.0380952380952381,,,0.0076190476190475,-0.038031746031746,0.1571428571428571,0.1666666666666666,-0.0018349746161842,0.1210401891252954,220.0,240.0,1.0,0.0019193857965451,-3.691126531817688e-06,-3.360964557131427e-06
2003-09-30,215.0,215.0,210.0,210.0,3000.0,210.0,208.0,211.0,208.6,217.58666666666667,248.83,False,False,False,False,False,False,True,False,False,True,False,-0.019047619047619,-0.0238095238095238,,,0.0066666666666666,-0.0361269841269841,0.119047619047619,0.2142857142857142,-0.0018383479379864,0.1355450236966824,215.0,245.0,3.0,0.0009587727708532,-0.0009606130256918,-3.373321802180914e-06
2003-10-01,206.0,206.0,206.0,206.0,2000.0,206.0,209.2,209.6,208.64,217.26666666666668,248.51,False,False,False,False,False,False,True,False,False,True,False,0.0,-0.0048543689320388,,,-0.0128155339805824,-0.0546925566343042,0.116504854368932,0.1990291262135922,-0.0014728444308069,0.1512404580152672,180.0,245.0,0.6666666666666666,0.000191717791411,-0.0007670549794422,0.0003655035071794
2003-10-03,205.0,205.0,205.0,205.0,2000.0,205.0,208.2,208.1,208.84,216.8,248.185,False,False,False,False,False,False,True,False,False,False,False,0.0048780487804878,0.0048780487804878,,,-0.0187317073170731,-0.0575609756097561,0.073170731707317,0.2048780487804878,-0.0021525215252152,0.1672272945699183,190.0,245.0,1.0,0.0009576709442636,0.0007659531528526,-0.0006796770944082
2003-10-06,206.0,206.0,206.0,206.0,1000.0,206.0,207.4,208.2,209.08,216.2133333333333,247.84,False,False,False,False,False,False,True,False,False,False,False,-0.0339805825242718,0.0194174757281553,,,-0.0149514563106796,-0.0495792880258898,-0.029126213592233,0.2621359223300971,-0.0027133695115936,0.1762728146013449,190.0,245.0,0.5,0.0011478859766596,0.000190215032396,-0.0005608479863783
2003-10-08,206.0,206.0,206.0,206.0,2000.0,206.0,206.6,207.3,209.32,215.09333333333333,247.45,False,False,False,False,False,False,True,False,False,True,False,-0.0194174757281553,0.0,,,-0.0161165048543689,-0.0441423948220064,0.0194174757281553,0.2621359223300971,-0.0052070419042895,0.1934394597202122,175.0,245.0,2.0,0.0011465698452129,-1.3161314467164797e-06,-0.0024936723926958
2003-10-09,206.0,206.0,206.0,206.0,1000.0,206.0,205.8,206.9,209.56,214.3733333333333,247.13,False,False,False,False,False,False,True,False,False,True,False,-0.0048543689320388,0.0436893203883495,,,-0.0172815533980582,-0.0406472491909383,0.0436893203883495,0.2864077669902912,-0.0033586266948626,0.2102464958917351,170.0,245.0,0.5,0.0011452567283833,-1.3131168296559408e-06,0.0018484152094268
2003-10-10,206.0,206.0,206.0,206.0,2000.0,206.0,205.8,207.5,209.8,213.85333333333327,246.685,False,False,False,False,False,False,True,False,False,True,True,-0.0048543689320388,0.0970873786407767,,,-0.0184466019417476,-0.038122977346278,0.058252427184466,0.2135922330097087,-0.0024315730407134,0.2115662650602409,175.0,240.0,2.0,0.0011439466158246,-1.3101125586846216e-06,0.0009270536541492
2003-10-14,206.0,206.0,205.0,206.0,4000.0,206.0,206.0,207.1,209.84,213.4,246.27,False,False,False,False,False,False,True,False,False,True,False,0.0,0.0922330097087378,,,-0.0186407766990291,-0.0359223300970874,0.058252427184466,0.2135922330097087,-0.0021243361449543,0.2187349106711734,185.0,240.0,2.0,0.0001906214258482,-0.0009533251899764,0.000307236895759
2003-10-17,199.0,199.0,199.0,199.0,3000.0,199.0,204.6,206.0,209.2,212.85333333333327,245.945,False,False,False,False,False,False,False,False,False,True,False,0.0552763819095477,0.1306532663316583,,,-0.0512562814070351,-0.0696147403685088,0.0804020100502512,0.2060301507537688,-0.0025682786269108,0.2228155339805825,190.0,210.0,0.75,-0.0030592734225622,-0.0032498948484104,-0.0004439424819565
2003-10-20,202.0,202.0,202.0,202.0,1000.0,202.0,203.8,205.2,208.68,212.14666666666668,245.61,False,False,False,False,False,False,False,False,False,False,False,0.0198019801980198,0.0891089108910891,,,-0.0330693069306931,-0.0502310231023102,-0.0841584158415841,0.1881188118811881,-0.0033310288479664,0.2251461988304094,195.0,220.0,0.3333333333333333,-0.0024918535556832,0.0005674198668789,-0.0007627502210555
2003-10-21,205.0,205.0,205.0,205.0,1000.0,205.0,203.6,204.7,207.96,211.28,245.245,False,False,False,False,False,False,False,False,False,True,False,0.048780487804878,0.0975609756097561,,,-0.0144390243902439,-0.0306341463414634,0.0,0.1219512195121951,-0.0041019815726366,0.2159257449926723,210.0,210.0,1.0,-0.0034622042700519,-0.0009703507143686,-0.0007709527246701
2003-10-23,205.0,205.0,202.0,205.0,7000.0,205.0,203.4,204.6,207.56,210.6133333333333,244.875,False,False,False,False,False,False,False,False,False,False,False,0.1024390243902439,0.1219512195121951,,,-0.0124878048780487,-0.0273821138211381,0.0,0.1951219512195122,-0.0031653583185617,0.2155425219941348,207.0,210.0,7.0,-0.0019271535941414,0.0015350506759104,0.0009366232540749
2003-10-24,205.0,206.0,205.0,206.0,20000.0,206.0,203.4,204.7,207.8,210.09333333333333,244.605,False,False,False,False,False,False,True,False,True,False,False,0.0922330097087378,0.1844660194174757,,,-0.0087378640776699,-0.0198705501618123,0.0194174757281553,0.2475728155339805,-0.0024750904359966,0.2198339032730825,200.0,205.0,2.857142857142857,0.0011549566891242,0.0030821102832656,0.0006902678825651
2003-10-27,210.0,216.0,210.0,210.0,5000.0,210.0,205.6,205.1,207.8,209.6266666666667,244.355,False,False,False,False,True,False,False,False,False,True,False,0.0714285714285714,0.1047619047619047,,,0.0104761904761904,0.0017777777777776,0.0,0.2619047619047619,-0.0022261798753338,0.219892735251097,200.0,205.0,0.25,0.0,-0.0011549566891242,0.0002489105606628
2003-10-28,206.0,207.0,206.0,206.0,3000.0,206.0,206.4,205.1,207.96,209.1733333333333,244.085,False,False,False,False,False,False,True,False,False,False,False,0.0679611650485436,0.1796116504854369,,,-0.0095145631067961,-0.0154045307443364,0.0194174757281553,0.2718446601941747,-0.002167261601224,0.2208678693320332,200.0,205.0,0.6,0.0007693787266781,0.0007693787266781,5.891827410973169e-05
2003-10-31,215.0,215.0,215.0,215.0,1000.0,215.0,208.4,206.0,207.96,208.7733333333333,243.86,False,False,False,False,False,False,False,False,False,True,True,0.0465116279069767,0.0930232558139534,,,0.0327441860465115,0.0289612403100776,-0.0465116279069767,0.2558139534883721,-0.0019159535061949,0.2179611650485437,205.0,210.0,0.3333333333333333,0.0,-0.0007693787266781,0.0002513080950291
2003-11-04,215.0,226.0,215.0,226.0,3000.0,226.0,212.6,208.0,208.2,208.52,243.665,False,False,False,False,False,False,True,False,True,False,False,0.0176991150442477,0.0176991150442477,,,0.0787610619469027,0.0773451327433627,-0.0929203539823008,0.1504424778761062,-0.0012149114393501,0.2110576923076923,205.0,230.0,3.0,0.0011527377521612,0.0011527377521612,0.0007010420668447
2003-11-06,231.0,231.0,225.0,225.0,4000.0,225.0,216.4,209.9,208.4,208.25333333333333,243.41,False,True,False,False,False,False,True,False,False,True,False,0.0844444444444444,-0.0222222222222222,,,0.0737777777777777,0.0744296296296296,-0.0666666666666666,0.1777777777777777,-0.0012804917088162,0.2072415435921867,200.0,222.0,1.3333333333333333,0.0009596928982726,-0.0001930448538886,-6.558026946605795e-05
2003-11-07,225.0,225.0,225.0,225.0,1000.0,225.0,219.4,212.5,209.2,207.98666666666668,243.16,False,False,False,False,False,False,True,False,True,False,False,0.0311111111111111,-0.1111111111111111,,,0.0702222222222222,0.0756148148148147,-0.0666666666666666,0.1777777777777777,-0.0012821334700941,0.2042352941176471,200.0,215.0,0.25,0.0038240917782025,0.0028643988799299,-1.6417612779147644e-06
2003-11-17,220.0,220.0,220.0,220.0,1000.0,220.0,222.2,214.3,209.4,207.6533333333333,243.135,False,False,False,False,False,False,True,False,False,True,False,0.1045454545454545,-0.0454545454545454,,,0.0481818181818181,0.0561212121212122,-0.0454545454545454,0.1818181818181818,-0.0016052395017338,0.203453103126458,200.0,220.0,1.0,0.0009551098376314,-0.0028689819405711,-0.0003231060316396
2003-11-19,225.0,225.0,225.0,225.0,1000.0,225.0,224.2,216.3,210.0,207.38666666666663,242.91,False,False,False,False,False,False,True,False,True,False,False,0.0444444444444444,-0.0444444444444444,,,0.0666666666666666,0.0782814814814816,-0.0888888888888888,0.1555555555555555,-0.0012858428700013,0.2061950993989827,200.0,215.0,1.0,0.0028571428571428,0.0019020330195114,0.0003193966317324
2003-11-25,230.0,230.0,230.0,230.0,1000.0,230.0,225.0,218.8,211.2,207.25333333333333,242.68,False,False,False,False,False,False,True,False,False,False,False,0.0,-0.0521739130434782,,,0.0817391304347826,0.0988985507246377,-0.108695652173913,0.108695652173913,-0.0006433350488932,0.1969835466179157,200.0,180.0,1.0,0.0056818181818181,0.0028246753246752,0.000642507821108
2003-11-28,244.0,244.0,240.0,244.0,3000.0,244.0,228.8,222.6,212.56,207.30666666666667,242.555,False,False,False,False,False,False,True,True,False,False,False,-0.0983606557377049,-0.1065573770491803,,,0.1288524590163934,0.1503825136612021,-0.1598360655737705,0.0614754098360655,0.0002572678157962,0.1774483378256964,205.0,190.0,3.0,0.0063981934512608,0.0007163752694427,0.0009006028646895
2003-12-09,232.0,232.0,232.0,232.0,2000.0,232.0,230.2,224.8,213.44,207.6,242.41,False,False,False,False,False,False,True,True,False,True,False,-0.1379310344827586,-0.0732758620689655,,,0.08,0.1051724137931034,-0.0948275862068965,0.0991379310344827,0.0014129736673088,0.1614768683274021,215.0,190.0,0.6666666666666666,0.0041229385307346,-0.0022752549205262,0.0011557058515125
2003-12-10,243.0,243.0,243.0,243.0,1000.0,243.0,234.8,228.5,214.76,207.90666666666667,242.375,False,False,False,False,False,False,True,True,False,False,False,-0.1358024691358024,-0.2386831275720164,,,0.1162139917695473,0.1444170096021947,-0.1358024691358024,0.0288065843621399,0.0014750208426858,0.1374179431072209,215.0,175.0,0.5,0.0061463959769044,0.0020234574461698,6.20471753769716e-05
2003-12-12,235.0,235.0,235.0,235.0,1000.0,235.0,236.8,230.5,215.76,208.24,242.3,False,False,False,False,False,False,True,True,False,True,False,-0.0851063829787234,-0.1276595744680851,,,0.0818723404255319,0.1138723404255318,-0.1276595744680851,0.0936170212765957,0.0016007171212703,0.1219088937093276,223.0,170.0,1.0,0.0046347793845012,-0.0015116165924031,0.0001256962785845
2003-12-15,230.0,230.0,230.0,230.0,1000.0,230.0,236.8,230.9,216.72,208.50666666666663,242.175,False,False,False,False,False,False,True,True,False,True,False,-0.0521739130434782,-0.108695652173913,,,0.0577391304347826,0.0934492753623189,-0.108695652173913,0.0869565217391304,0.0012789359253099,0.1156344737981811,215.0,175.0,1.0,0.0044296788482835,-0.0002051005362177,-0.0003217811959604
2003-12-16,220.0,220.0,220.0,220.0,1000.0,220.0,232.0,230.4,217.32,208.70666666666668,242.0,False,False,False,False,False,False,True,True,False,True,False,-0.009090909090909,-0.0454545454545454,,,0.0121818181818182,0.0513333333333332,-0.0909090909090909,0.1363636363636363,0.0009582827572991,0.1115451388888889,200.0,185.0,1.0,0.0027609055770292,-0.0016687732712542,-0.0003206531680107
2003-12-24,210.0,210.0,200.0,200.0,2000.0,200.0,225.6,227.9,217.08,208.64,241.745,False,False,False,False,False,False,False,False,False,True,False,0.075,0.05,,,-0.0854,-0.0431999999999999,0.025,0.25,-0.0003195296523518,0.1171566476524791,210.0,190.0,2.0,-0.0011055831951353,-0.0038664887721645,-0.0012778124096509
2003-12-25,210.0,210.0,210.0,210.0,2000.0,210.0,219.0,226.9,217.24,208.70666666666668,241.475,False,False,False,False,False,False,True,True,False,False,False,-0.119047619047619,0.0,,,-0.0344761904761905,0.0061587301587301,-0.0095238095238095,0.238095238095238,0.0003194275857664,0.1220802115469369,202.0,195.0,1.0,0.0007365126127784,0.0018420958079138,0.0006389572381182
2003-12-26,215.0,215.0,215.0,215.0,1000.0,215.0,215.0,225.9,217.6,208.7733333333333,241.295,False,False,False,False,False,False,True,True,True,False,False,-0.0465116279069767,-0.0465116279069767,,,-0.0120930232558139,0.0289612403100776,-0.0372093023255813,0.2697674418604651,0.0003193255843656,0.1328021248339973,215.0,210.0,0.5,0.0016544117647058,0.0009178991519273,-1.0200140075964205e-07
2003-12-30,218.0,218.0,218.0,218.0,1000.0,218.0,212.6,224.7,218.08,208.6133333333333,241.065,False,False,False,False,False,False,True,False,False,False,False,-0.0596330275229357,-0.0596330275229357,,,-0.0003669724770642,0.0430581039755352,-0.0596330275229357,0.3119266055045872,-0.000766969193404,0.1526479750778816,220.0,207.0,1.0,0.0022010271460015,0.0005466153812957,-0.0010862947777697
2004-01-05,218.0,229.0,218.0,218.0,5000.0,218.0,212.2,222.1,218.56,208.56,240.795,False,False,False,False,False,False,True,False,False,True,False,-0.036697247706422,-0.036697247706422,,,-0.0025688073394495,0.0433027522935779,-0.0596330275229357,0.3761467889908257,-0.000255721774709,0.1846015308419632,220.0,200.0,5.0,0.0021961932650072,-4.833880994276757e-06,0.000511247418695
2004-01-06,215.0,215.0,215.0,215.0,1000.0,215.0,215.2,220.4,219.2,208.56,240.38,False,False,False,False,False,False,True,False,False,False,False,-0.0232558139534883,-0.0232558139534883,,,-0.0195348837209301,0.029953488372093,-0.0232558139534883,0.5116279069767442,0.0,0.2254990925589837,205.0,200.0,0.2,0.002919708029197,0.0007235147641897,0.000255721774709
2004-01-07,205.0,205.0,185.0,185.0,3000.0,185.0,210.2,214.6,218.52,208.09333333333333,239.655,False,False,False,False,False,False,False,False,False,True,False,0.1351351351351351,0.1351351351351351,,,-0.1811891891891892,-0.1248288288288288,0.1891891891891892,0.7945945945945946,-0.0022425834561414,0.2968313140726935,215.0,200.0,3.0,-0.0031118433095367,-0.0060315513387338,-0.0022425834561414
2004-01-08,200.0,205.0,200.0,205.0,3000.0,205.0,208.2,211.6,218.52,207.96,239.03,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,,,-0.0659512195121951,-0.0144390243902439,0.048780487804878,0.6195121951219512,-0.0006411489388984,0.3506616257088847,210.0,205.0,1.0,0.0,0.0031118433095367,0.001601434517243
2004-01-16,200.0,205.0,200.0,205.0,5000.0,205.0,205.6,209.1,218.52,208.2933333333333,238.405,False,False,False,False,False,False,False,True,False,False,False,0.0,0.0,,,-0.0659512195121951,-0.0160650406504063,0.048780487804878,0.4390243902439024,0.0016003072589934,0.3883309421329508,200.0,205.0,1.6666666666666667,0.0,0.0,0.0022414561978919
2004-01-19,210.0,215.0,201.0,210.0,8000.0,210.0,204.0,208.1,218.68,208.56,237.83,False,False,False,False,False,False,True,True,False,False,False,0.0,-0.0238095238095238,,,-0.0413333333333333,0.0068571428571428,0.0952380952380952,0.2857142857142857,0.0012786088735457,0.4046131667467564,210.0,200.0,1.6,0.0007316627034936,0.0007316627034936,-0.0003216983854477
2004-01-26,212.0,212.0,210.0,210.0,6000.0,210.0,203.0,209.1,218.68,208.82666666666665,237.38,False,False,False,False,False,False,False,True,False,True,True,0.0,0.0,,,-0.0413333333333333,0.0055873015873016,0.1380952380952381,0.238095238095238,0.0012769761205464,0.4026781444285032,210.0,200.0,0.75,0.0,-0.0007316627034936,-1.6327529993090655e-06
2004-01-29,205.0,210.0,200.0,210.0,5000.0,210.0,208.0,209.1,218.84,209.2933333333333,236.93,False,False,False,False,False,False,True,True,False,False,False,0.0,0.0,,,-0.0420952380952381,0.0033650793650795,0.0809523809523809,0.1952380952380952,0.0022297254252403,0.3983739837398373,210.0,200.0,0.8333333333333334,0.0007311277645768,0.0007311277645768,0.0009527493046938
2004-01-30,210.0,221.0,205.0,205.0,6000.0,205.0,208.0,208.1,218.44,209.76,236.455,False,False,False,False,False,False,False,True,False,True,False,0.0,0.0,,,-0.065560975609756,-0.0232195121951219,0.1219512195121951,0.2146341463414634,0.0022247648105773,0.3935607880826526,210.0,200.0,1.2,-0.0018311664530306,-0.0025622942176074,-4.960614663053562e-06
2004-02-05,200.0,207.0,200.0,205.0,4000.0,205.0,208.0,206.8,217.6,210.16,236.13,False,False,False,False,False,False,False,True,False,True,False,0.0,0.0,,,-0.0614634146341463,-0.025170731707317,0.1219512195121951,0.1463414634146341,0.0019033117624667,0.3776595744680849,206.0,200.0,0.6666666666666666,-0.003860294117647,-0.0020291276646164,-0.0003214530481105
2004-02-06,210.0,210.0,205.0,210.0,3000.0,210.0,208.0,206.0,217.0,210.4933333333333,235.83,False,False,False,False,False,False,False,True,False,False,False,-0.0238095238095238,-0.0476190476190476,,,-0.0333333333333333,-0.0023492063492062,0.1,0.1619047619047619,0.0015835814277569,0.3558252427184467,205.0,205.0,0.75,-0.0027649769585253,0.0010953171591217,-0.0003197303347097
2004-02-10,205.0,210.0,205.0,210.0,7000.0,210.0,208.0,205.5,216.4,210.76,235.63,False,False,False,False,False,False,False,True,False,True,False,0.0,-0.0238095238095238,,,-0.0304761904761905,-0.0036190476190475,0.1428571428571428,0.2142857142857142,0.0012652622255963,0.3250608272506083,206.0,215.0,2.333333333333333,-0.0027726432532347,-7.666294709404373e-06,-0.0003183192021606
