日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
2004-02-12,210.0,210.0,205.0,210.0,7000.0,210.0,208.0,208.0,216.0,210.96,235.43,False,False,False,False,False,False,False,True,False,False,True,0.0,-0.0095238095238095,,,-0.0285714285714285,-0.0045714285714286,0.119047619047619,0.1761904761904762,0.0009480470231324,0.2682692307692308,206.0,215.0,1.0,-0.0018518518518518,0.0009207914013828,-0.0003172152024638
2004-02-13,205.0,206.0,205.0,205.0,7000.0,205.0,208.0,208.0,215.2,210.8933333333333,235.285,False,False,False,False,False,False,False,False,False,True,False,0.0,0.0097560975609756,,,-0.0497560975609755,-0.0287479674796747,0.1463414634146341,0.2634146341463415,-0.0003161155718531,0.2331730769230769,206.0,223.0,1.0,-0.0037174721189591,-0.0018656202671072,-0.0012641625949856
2004-02-16,200.0,205.0,200.0,205.0,2000.0,205.0,208.0,208.0,214.2,210.86666666666667,235.21,False,False,False,False,False,False,False,False,False,True,False,0.0,0.0,,,-0.0448780487804877,-0.0286178861788618,0.1707317073170731,0.2682926829268293,-0.0001264622194118,0.2163461538461538,206.0,215.0,0.2857142857142857,-0.0046685340802987,-0.0009510619613396,0.0001896533524413
2004-02-17,206.0,206.0,205.0,205.0,2000.0,205.0,207.0,207.5,212.64,210.9333333333333,235.335,False,False,False,False,False,False,False,True,False,True,False,-0.024390243902439,0.0,,,-0.0372682926829267,-0.0289430894308941,0.1707317073170731,0.2682926829268293,0.0003160556257899,0.2144578313253012,206.0,200.0,1.0,-0.0073363431151241,-0.0026678090348253,0.0004425178452018
2004-02-19,210.0,210.0,210.0,210.0,1000.0,210.0,207.0,207.5,211.76,211.06666666666663,235.285,False,False,False,False,False,False,False,True,False,False,False,-0.0238095238095238,0.0,,,-0.0083809523809523,-0.0050793650793649,0.1666666666666666,0.238095238095238,0.0006317119393556,0.2144578313253012,199.0,210.0,0.5,-0.0041556479032867,0.0031806952118374,0.0003156563135656
2004-02-20,205.0,210.0,205.0,210.0,2000.0,210.0,207.0,207.5,210.44,211.2,235.035,False,False,True,False,False,False,False,True,False,True,False,-0.0095238095238095,0.0476190476190476,,,-0.002095238095238,-0.0057142857142856,0.1666666666666666,0.1952380952380952,0.0006313131313132,0.2144578313253012,202.0,202.0,2.0,-0.0062725717544192,-0.0021169238511325,-3.988080423879704e-07
2004-02-23,205.0,205.0,205.0,205.0,1000.0,205.0,207.0,207.5,209.24,211.2,234.76,False,False,False,False,False,False,False,False,False,False,False,0.0097560975609756,0.048780487804878,,,-0.0206829268292683,-0.0302439024390243,0.2439024390243902,0.2682926829268293,0.0,0.2197590361445782,205.0,215.0,0.5,-0.0057350411011278,0.0005375306532914,-0.0006313131313132
2004-02-25,210.0,212.0,205.0,205.0,12000.0,205.0,207.0,207.5,208.24,211.2,234.555,False,False,False,False,False,False,False,False,False,False,False,0.0,0.048780487804878,,,-0.0158048780487805,-0.0302439024390243,0.2048780487804878,0.3170731707317073,0.0,0.2366265060240965,205.0,220.0,12.0,-0.0048021513638109,0.0009328897373168,0.0
2004-02-26,200.0,200.0,200.0,200.0,2000.0,200.0,206.0,206.5,207.44,211.2,234.33,False,False,False,False,False,False,False,False,False,False,False,0.025,0.15,,,-0.0371999999999999,-0.0559999999999999,0.235,0.35,0.0,0.2552058111380145,206.0,220.0,0.1666666666666666,-0.0038565368299267,0.0009456145338842,0.0
2004-02-27,205.0,210.0,200.0,205.0,6000.0,205.0,205.0,206.0,207.64,211.26666666666668,234.055,False,False,False,False,False,False,True,True,False,False,False,0.024390243902439,0.1658536585365853,,,-0.0128780487804877,-0.0305691056910569,0.2682926829268293,0.3170731707317073,0.000315556958031,0.2655339805825242,210.0,205.0,3.0,0.0009632055480639,0.0048197423779906,0.000315556958031
2004-03-01,215.0,215.0,205.0,208.0,4000.0,208.0,204.6,205.8,207.56,211.3733333333333,233.82,False,False,False,False,True,False,False,True,False,True,False,0.0576923076923076,0.0913461538461538,,,0.0021153846153846,-0.0162179487179485,0.25,0.3221153846153846,0.0005046363464326,0.2803692905733721,206.0,215.0,0.6666666666666666,-0.0003854307188282,-0.0013486362668921,0.0001890793884016
2004-03-04,200.0,207.0,200.0,207.0,4000.0,207.0,205.0,206.0,207.24,211.46666666666667,233.565,False,False,False,False,False,False,False,True,False,True,False,0.038647342995169,0.1111111111111111,,,-0.0011594202898551,-0.0215780998389694,0.2801932367149758,0.3285024154589372,0.0004413619167718,0.2868932038834952,215.0,210.0,1.0,-0.0015441034549314,-0.0011586727361032,-6.327442966077288e-05
2004-03-05,200.0,207.0,200.0,205.0,6000.0,205.0,205.0,206.0,206.72,211.53333333333333,233.23,False,False,False,False,False,False,False,True,False,True,False,0.048780487804878,0.1219512195121951,,,-0.008390243902439,-0.0318699186991869,0.2195121951219512,0.3414634146341463,0.0003151591553734,0.2941747572815535,226.0,200.0,1.5,-0.002515479876161,-0.0009713764212295,-0.0001262027613984
2004-03-10,180.0,205.0,180.0,205.0,2000.0,205.0,206.0,206.0,206.2,211.53333333333333,232.855,False,False,False,False,False,False,False,False,False,True,False,0.1219512195121951,0.1268292682926829,,,-0.0058536585365853,-0.0318699186991869,0.2195121951219512,0.3707317073170731,0.0,0.3043689320388349,225.0,210.0,0.3333333333333333,-0.0025218234723569,-6.343596195944844e-06,-0.0003151591553734
2004-03-11,210.0,210.0,210.0,210.0,1000.0,210.0,207.0,206.0,206.0,211.46666666666667,232.42,False,False,False,False,True,False,False,False,False,False,False,0.1380952380952381,0.1428571428571428,,,0.019047619047619,-0.0069841269841269,0.1428571428571428,0.3333333333333333,-0.0003152585119798,0.3140776699029126,225.0,210.0,0.5,-0.0009708737864077,0.0015509496859492,-0.0003152585119798
2004-03-17,225.0,225.0,220.0,220.0,2000.0,220.0,209.4,207.0,207.4,211.53333333333333,232.05,False,False,False,False,False,False,True,True,True,False,True,0.0318181818181818,0.0681818181818181,,,0.0572727272727272,0.0384848484848485,0.0909090909090909,0.3136363636363636,0.0003151591553734,0.3260869565217391,220.0,210.0,2.0,0.0067502410800386,0.0077211148664463,0.0006304176673532
2004-03-22,220.0,220.0,210.0,215.0,6000.0,215.0,211.0,208.0,207.8,211.42666666666668,231.65,False,False,False,False,False,False,True,False,False,True,False,0.0697674418604651,0.0930232558139534,,,0.0334883720930232,0.0166201550387596,0.0697674418604651,0.3023255813953488,-0.000504509049631,0.3293269230769231,225.0,210.0,3.0,0.0019249278152069,-0.0048253132648316,-0.0008196682050044
2004-03-24,215.0,215.0,215.0,215.0,2000.0,215.0,213.0,209.0,208.2,211.42666666666668,231.465,False,False,False,False,False,False,True,False,False,True,False,0.0697674418604651,0.1162790697674418,,,0.0316279069767442,0.0166201550387596,0.1395348837209302,0.3023255813953488,0.0,0.3277511961722488,230.0,206.0,0.3333333333333333,0.0019212295869355,-3.698228271427264e-06,0.000504509049631
2004-03-25,230.0,230.0,230.0,230.0,2000.0,230.0,218.0,212.0,209.0,211.82666666666665,231.15,False,False,False,False,False,False,True,True,False,False,False,0.0043478260869565,0.0434782608695652,,,0.0913043478260869,0.0790144927536232,0.117391304347826,0.2043478260869565,0.0018883363756529,0.3122641509433961,244.0,205.0,1.0,0.0038277511961723,0.0019065216092367,0.0018883363756529
2004-03-26,236.0,239.0,235.0,239.0,6000.0,239.0,223.8,215.4,210.16,212.2133333333333,231.065,False,False,False,False,False,False,True,True,False,False,False,0.00418410041841,0.0251046025104602,,,0.1206694560669456,0.1120781032078104,0.1087866108786611,0.1506276150627615,0.0018220658456898,0.2938718662952645,232.0,206.0,3.0,0.0055196041111533,0.001691852914981,-6.627052996312026e-05
2004-03-29,225.0,227.0,225.0,227.0,2000.0,227.0,225.2,217.3,210.84,212.54666666666665,230.92,False,False,False,False,False,False,True,True,False,True,False,0.0352422907488986,0.079295154185022,,,0.0711894273127753,0.0636710719530103,0.1541850220264317,0.1674008810572687,0.0015682830437237,0.2779567418315691,243.0,206.0,0.3333333333333333,0.0032251944602542,-0.0022944096508991,-0.000253782801966
2004-03-31,230.0,231.0,230.0,230.0,8000.0,230.0,228.2,219.6,211.84,212.74666666666667,230.785,False,False,False,False,False,False,True,True,False,False,False,0.0217391304347826,0.108695652173913,,,0.0789565217391304,0.0750144927536231,0.1739130434782608,0.1956521739130435,0.0009400852343946,0.2645719489981785,235.0,206.0,4.0,0.0047205438066465,0.0014953493463922,-0.0006281978093291
2004-04-02,231.0,231.0,230.0,230.0,3000.0,230.0,231.2,222.1,212.84,212.88,230.655,False,False,False,False,False,False,True,True,False,True,False,0.0434782608695652,0.0739130434782608,,,0.0746086956521739,0.0744347826086956,0.1304347826086956,0.3043478260869565,0.0006263309532756,0.2615938766321476,230.0,206.0,0.375,0.0046983649689907,-2.217883765573414e-05,-0.0003137542811189
2004-04-05,230.0,231.0,225.0,231.0,9000.0,231.0,231.4,224.7,213.68,213.02666666666667,230.51,True,True,False,False,False,False,True,True,False,True,False,0.0389610389610389,0.0692640692640692,,,0.0749783549783549,0.0778066378066377,0.1471861471861472,0.2337662337662337,0.0006884897039494,0.2487761459724078,220.0,206.0,3.0,0.0039311119430924,-0.0007672530258983,6.215875067379286e-05
2004-04-06,240.0,240.0,240.0,240.0,1000.0,240.0,231.6,227.7,214.88,213.4933333333333,230.41,False,False,False,False,False,False,True,True,False,False,False,0.0208333333333333,0.0833333333333333,,,0.1046666666666666,0.1104444444444445,0.1041666666666666,0.1458333333333333,0.0021858606045464,0.2301273605621433,200.0,199.0,0.1111111111111111,0.0055845122859269,0.0016534003428344,0.0014973709005969
2004-04-07,235.0,235.0,235.0,235.0,1000.0,235.0,233.2,229.2,215.88,213.76,230.21,False,False,False,False,False,False,True,True,False,True,False,0.0425531914893617,0.1063829787234042,,,0.0813617021276596,0.0903829787234043,0.1063829787234042,0.1744680851063829,0.00124750499002,0.2164048865619547,210.0,202.0,1.0,0.0046322030757828,-0.0009523092101441,-0.0009383556145264
2004-04-09,235.0,235.0,235.0,235.0,1000.0,235.0,234.2,231.2,217.08,214.09333333333333,229.985,False,False,False,False,False,False,True,True,False,False,False,0.0851063829787234,0.1276595744680851,,,0.0762553191489361,0.0889645390070922,0.1063829787234042,0.2765957446808511,0.0015569533536775,0.2145328719723184,215.0,205.0,1.0,0.0055279159756772,0.0008957128998944,0.0003094483636575
2004-04-14,240.0,240.0,240.0,240.0,1000.0,240.0,236.2,233.7,218.48,214.6266666666667,229.885,False,False,False,False,False,False,True,True,False,False,False,0.0291666666666666,0.0416666666666666,,,0.0896666666666667,0.1057222222222221,0.0625,0.2916666666666667,0.0024849350810711,0.2143774069319641,218.0,205.0,1.0,0.0064079091907725,0.0008799932150952,0.0009279817273935
2004-04-15,240.0,243.0,240.0,240.0,3000.0,240.0,238.0,234.7,219.88,215.02666666666667,229.735,False,False,False,False,False,False,True,True,False,True,False,0.0291666666666666,0.0416666666666666,,,0.0838333333333333,0.1040555555555555,0.0791666666666666,0.3541666666666667,0.0018602343895329,0.2296548785683853,218.0,206.0,3.0,0.0063671093323631,-4.079985840937418e-05,-0.0006247006915381
2004-04-16,245.0,245.0,245.0,245.0,1000.0,245.0,239.0,235.3,221.28,215.4933333333333,229.56,False,False,False,False,False,False,True,True,False,True,False,0.0612244897959183,-0.0204081632653061,,,0.0968163265306122,0.1204353741496599,0.0408163265306122,0.3428571428571428,0.0021655735676276,0.2494687632809179,215.0,210.0,0.3333333333333333,0.0063268257411424,-4.028359122066304e-05,0.0003053391780946
2004-04-22,245.0,245.0,245.0,245.0,1000.0,245.0,241.0,237.1,222.68,215.96,229.485,False,False,False,False,False,False,True,True,False,True,False,0.0612244897959183,-0.0204081632653061,,,0.0911020408163265,0.1185306122448979,0.0204081632653061,0.3428571428571428,0.0021608939927148,0.2669759595107548,185.0,206.0,1.0,0.0062870486797198,-3.977706142266682e-05,-4.679574912805351e-06
2004-04-26,247.0,255.0,247.0,255.0,3000.0,255.0,245.0,239.6,224.68,216.56,229.46,False,False,False,False,False,False,True,True,False,False,False,0.0392156862745098,-0.0980392156862745,,,0.1189019607843137,0.1507450980392156,0.0078431372549019,0.2745098039215686,0.0027705947543405,0.2746243739565943,205.0,215.0,3.0,0.0089015488695032,0.0026145001897834,0.0006097007616257
2004-04-27,247.0,247.0,247.0,247.0,1000.0,247.0,246.4,241.3,226.36,217.10666666666663,229.345,False,False,False,False,False,False,True,True,False,True,False,0.0121457489878542,-0.0080971659919028,,,0.0835627530364371,0.1210256410256411,0.0121457489878542,0.2753036437246963,0.0025179635202356,0.2718607542478241,205.0,226.0,0.3333333333333333,0.0074218059727867,-0.0014797428967165,-0.0002526312341049
2004-04-28,247.0,247.0,247.0,247.0,1000.0,247.0,247.8,242.9,228.24,217.66666666666663,229.28,False,False,False,False,False,False,True,True,False,False,False,0.0121457489878542,0.0404858299595141,,,0.0759514170040485,0.1187584345479083,0.0121457489878542,0.2753036437246963,0.0025727411944869,0.2758336764100451,210.0,225.0,1.0,0.0082369435681738,0.000815137595387,5.477767425136025e-05
2004-04-30,260.0,260.0,260.0,260.0,1000.0,260.0,250.8,244.9,230.44,218.38666666666663,229.195,False,False,False,False,False,False,True,True,False,False,False,-0.0769230769230769,0.0192307692307692,,,0.1136923076923077,0.1600512820512822,-0.0384615384615384,0.2115384615384615,0.0032969045729287,0.281747652102899,210.0,225.0,1.0,0.0095469536538794,0.0013100100857056,0.0007241633784417
2004-05-06,270.0,270.0,260.0,260.0,2000.0,260.0,253.8,247.4,232.52,219.10666666666663,229.12,False,False,False,False,False,False,True,True,False,True,False,-0.0769230769230769,0.0076923076923076,,,0.1056923076923076,0.1572820512820514,0.0,0.2115384615384615,0.0032860707113734,0.2845594179466451,210.0,220.0,2.0,0.0089454670565973,-0.0006014865972821,-1.0833861555294144e-05
2004-05-10,260.0,265.0,260.0,265.0,2000.0,265.0,255.8,250.4,234.84,219.8933333333333,229.095,False,False,False,False,False,False,True,True,False,False,False,-0.1320754716981132,0.0188679245283018,,,0.1138113207547169,0.1702138364779875,0.030188679245283,0.2075471698113207,0.0035774921173903,0.2771565495207668,205.0,225.0,1.0,0.0098790665985351,0.0009335995419378,0.0002914214060169
2004-05-11,250.0,250.0,250.0,250.0,1000.0,250.0,256.4,251.4,236.64,220.48,228.87,False,False,False,False,False,False,True,True,False,True,False,-0.02,0.04,,,0.05344,0.11808,0.144,0.4,0.0026608611514272,0.2879872712808274,205.0,230.0,0.5,0.0076064908722108,-0.0022725757263242,-0.0009166309659631
2004-05-13,250.0,250.0,250.0,250.0,1000.0,250.0,257.0,252.4,238.44,221.06666666666663,228.745,False,False,False,False,False,False,True,True,False,True,False,0.028,0.06,,,0.04624,0.1157333333333334,0.2,0.24,0.0026537997587453,0.2769413629160063,210.0,244.0,1.0,0.0075490689481631,-5.742192404777427e-05,-7.061392681841083e-06
2004-05-14,240.0,240.0,240.0,240.0,1000.0,240.0,253.0,251.9,239.64,221.6133333333333,228.595,False,False,False,False,False,False,True,True,False,True,False,0.1041666666666666,0.1041666666666666,,,0.0015,0.0766111111111111,0.3541666666666667,0.2916666666666667,0.0024667589194393,0.2719333068678046,210.0,232.0,1.0,0.0050075112669003,-0.0025415576812628,-0.000187040839306
2004-05-20,240.0,240.0,240.0,240.0,1000.0,240.0,249.0,251.4,240.44,222.12,228.32,False,False,False,False,False,False,True,True,False,True,False,0.0916666666666666,0.0833333333333333,,,-0.0018333333333333,0.0744999999999999,0.3833333333333333,0.3125,0.0022810492826701,0.2688941925218774,210.0,243.0,1.0,0.0033272334054234,-0.0016802778614768,-0.0001857096367691
2004-05-21,230.0,230.0,230.0,230.0,1000.0,230.0,242.0,248.9,241.04,222.4533333333333,227.995,False,False,False,False,False,False,True,True,False,True,False,0.1739130434782608,0.1304347826086956,,,-0.0479999999999999,0.0328115942028986,0.4434782608695652,0.4347826086956521,0.0014984416207143,0.2836480514262756,205.0,235.0,1.0,0.0024892134085628,-0.0008380199968605,-0.0007826076619557
2004-05-25,240.0,245.0,240.0,245.0,2000.0,245.0,241.0,248.7,242.24,222.98666666666668,227.745,False,False,False,False,False,False,True,True,False,False,False,0.0612244897959183,0.0408163265306122,,,0.0112653061224489,0.0898503401360543,0.2040816326530612,0.3469387755102041,0.0023917723032768,0.2907117008443909,205.0,230.0,2.0,0.0049537648612946,0.0024645514527317,0.0008933306825624
2004-05-26,257.0,257.0,257.0,257.0,1000.0,257.0,242.4,249.7,243.32,223.66666666666663,227.58,False,False,False,False,False,False,True,True,False,True,True,0.0311284046692607,0.0077821011673151,,,0.0532295719844358,0.1297016861219197,0.0505836575875486,0.2645914396887159,0.0030402384500742,0.289547456948338,205.0,220.0,0.5,0.0044385993753081,-0.0005151654859864,0.0006484661467974
2004-05-27,262.0,269.0,262.0,265.0,4000.0,265.0,247.4,250.2,244.36,224.4,227.455,False,False,False,False,False,False,True,True,False,True,False,0.0,-0.0377358490566037,,,0.0778867924528301,0.1532075471698113,-0.0188679245283018,0.1886792452830188,0.0032679738562093,0.2869704236610712,210.0,200.0,4.0,0.0042560157145196,-0.0001825836607885,0.000227735406135
2004-05-28,262.0,262.0,262.0,262.0,1000.0,262.0,251.8,250.4,245.76,225.14666666666668,227.34,False,False,False,False,False,False,True,True,False,False,False,-0.0076335877862595,-0.0458015267175572,,,0.0619847328244275,0.1406615776081424,-0.0419847328244274,0.2022900763358778,0.0033163567452327,0.2859424920127795,210.0,210.0,0.25,0.0056966145833332,0.0014405988688135,4.838288902340613e-05
2004-05-31,266.0,270.0,266.0,270.0,3000.0,270.0,259.8,250.9,247.36,225.88,227.39,False,False,False,False,False,False,True,True,False,False,False,-0.037037037037037,-0.0481481481481481,,,0.0838518518518518,0.1634074074074074,-0.0777777777777777,0.1444444444444444,0.0032465615961276,0.2789956157831804,205.0,215.0,3.0,0.0064683053040104,0.0007716907206771,-6.97951491050717e-05
2004-06-01,266.0,266.0,260.0,260.0,2000.0,260.0,262.8,251.9,248.56,226.3333333333333,227.39,False,False,False,False,False,False,True,True,False,True,False,-0.0192307692307692,-0.0384615384615384,,,0.0439999999999999,0.1294871794871795,-0.0961538461538461,0.173076923076923,0.0020029455081,0.2560539896784437,205.0,218.0,0.6666666666666666,0.0048278081750884,-0.0016404971289219,-0.0012436160880275
2004-06-14,265.0,265.0,265.0,265.0,2000.0,265.0,264.4,253.4,249.92,226.86666666666667,227.34,False,False,False,False,False,False,True,True,False,False,False,-0.0226415094339622,-0.0566037735849056,,,0.0569056603773585,0.1438993710691823,-0.0792452830188679,0.1698113207547169,0.0023508668821629,0.2486187845303866,200.0,218.0,1.0,0.0054417413572342,0.0006139331821457,0.0003479213740628
2004-06-15,265.0,265.0,265.0,265.0,1000.0,265.0,264.4,255.9,250.92,227.4,227.215,False,False,False,False,False,False,True,True,False,True,False,-0.0377358490566037,-0.0566037735849056,,,0.0531320754716981,0.1418867924528301,-0.0377358490566037,0.1509433962264151,0.0023453532688361,0.234466588511137,205.0,215.0,0.5,0.0039853339709867,-0.0014564073862474,-5.5136133268042335e-06
2004-06-21,260.0,260.0,260.0,260.0,1000.0,260.0,264.0,257.9,251.92,227.9333333333333,227.02,False,False,False,False,False,False,True,True,False,True,False,-0.0384615384615384,0.0,,,0.0310769230769231,0.1233333333333334,-0.05,0.1538461538461538,0.002339865457736,0.2190771616905777,208.0,185.0,1.0,0.0039695141314703,-1.581983951646094e-05,-5.4878111000627484e-06
2004-06-25,260.0,260.0,260.0,260.0,7000.0,260.0,262.0,260.9,252.92,228.4,226.82,False,False,False,False,False,False,True,True,False,True,False,-0.0115384615384615,0.05,,,0.0272307692307692,0.1215384615384615,-0.0038461538461538,0.1538461538461538,0.0020431990659662,0.193560751245688,207.0,205.0,7.0,0.0039538193895302,-1.5694741940021698e-05,-0.0002966663917697
2004-06-28,258.0,260.0,255.0,255.0,5000.0,255.0,261.0,261.9,253.52,228.7333333333333,226.67,False,False,False,False,False,False,True,True,False,True,False,-0.0196078431372549,0.1215686274509803,,,0.0058039215686274,0.1030065359477125,0.0196078431372549,0.1764705882352941,0.0014573010784025,0.1775486827033219,205.0,205.0,0.7142857142857143,0.002366677185232,-0.0015871422042982,-0.0005858979875636
2004-06-29,258.0,259.0,258.0,259.0,2000.0,259.0,259.8,262.1,254.28,228.9333333333333,226.615,False,False,False,False,False,False,True,True,False,False,False,-0.0347490347490347,0.1583011583011583,,,0.0182239382239382,0.1160875160875161,0.0038610038610038,0.1776061776061776,0.0008736167734421,0.1690194582220524,205.0,210.0,0.4,0.00298883120969,0.000622154024458,-0.0005836843049604
2004-06-30,258.0,259.0,255.0,255.0,4000.0,255.0,257.8,261.1,254.68,229.24,226.64,False,False,False,False,False,False,True,True,False,True,False,-0.0196078431372549,0.2745098039215686,,,0.0012549019607842,0.1010196078431372,0.0196078431372549,0.1764705882352941,0.0013377537369861,0.1677518192263498,210.0,210.0,2.0,0.0015705983979896,-0.0014182328117004,0.000464136963544
2004-07-05,260.0,260.0,250.0,250.0,4000.0,250.0,255.8,259.9,254.88,229.3333333333333,226.64,False,False,False,False,False,False,True,True,False,True,False,0.04,0.328,,,-0.0195199999999999,0.0826666666666667,0.004,0.28,0.0004069767441859,0.1750673335898422,220.0,210.0,1.0,0.0007846829880727,-0.0007859154099168,-0.0009307769928002
2004-07-06,257.0,257.0,257.0,257.0,4000.0,257.0,255.2,258.6,254.96,229.6266666666667,226.625,False,False,False,False,False,False,True,True,False,True,False,0.0622568093385214,0.2918287937743191,,,0.0079377431906614,0.1065110246433202,0.0116731517509727,0.22568093385214,0.0012774358378819,0.1832946635730857,215.0,205.0,1.0,0.0003137747097584,-0.0004709082783143,0.000870459093696
2004-07-07,255.0,255.0,250.0,250.0,4000.0,250.0,254.2,257.6,255.08,229.8933333333333,226.575,False,False,False,False,False,False,True,True,False,False,False,0.144,0.18,,,-0.02032,0.0804266666666667,0.08,0.26,0.0011599582415031,0.1917701863354036,215.0,205.0,1.0,0.0004704406460718,0.0001566659363133,-0.0001174775963788
2004-07-15,250.0,250.0,250.0,250.0,2000.0,250.0,252.4,256.1,255.2,230.2933333333333,226.525,False,False,False,False,False,False,True,True,False,True,False,0.2,0.08,,,-0.0207999999999999,0.0788266666666668,0.08,0.26,0.0017369152385362,0.2007028504490432,230.0,210.0,0.5,0.0004702194357365,-2.212103352548117e-07,0.0005769569970331
2004-07-21,246.0,250.0,246.0,250.0,3000.0,250.0,251.4,254.6,254.8,230.96,226.475,False,False,False,False,False,False,False,True,False,True,False,0.3,0.04,,,-0.0192,0.0761599999999999,0.08,0.24,0.0028865027133127,0.2097407698350353,239.0,210.0,1.5,-0.0015698587127157,-0.0020400781484523,0.0011495874747764
2004-07-26,264.0,264.0,260.0,260.0,2000.0,260.0,253.4,254.6,254.8,231.6266666666667,226.425,False,False,False,False,True,False,False,True,False,False,False,0.2769230769230769,-0.0346153846153846,,,0.0199999999999999,0.109128205128205,0.0576923076923076,0.1153846153846153,0.0028781947962238,0.2058130400628437,227.0,210.0,0.6666666666666666,0.0,0.0015698587127157,-8.307917088865718e-06
2004-07-27,273.0,273.0,273.0,273.0,2000.0,273.0,256.6,255.9,255.12,232.4,226.49,False,False,False,False,False,False,True,True,True,False,True,0.2161172161172161,-0.0879120879120879,,,0.0654945054945054,0.1487179487179487,0.0073260073260073,0.0989010989010989,0.0033275960986803,0.1996873778819851,230.0,205.0,1.0,0.0012543116964565,0.0012543116964565,0.0004494013024564
2004-07-28,286.0,286.0,286.0,286.0,2000.0,286.0,263.8,259.0,256.56,233.30666666666667,226.595,False,False,False,False,False,False,True,True,False,False,False,0.0314685314685314,-0.1783216783216783,,,0.1029370629370629,0.1842424242424242,-0.0384615384615384,0.0314685314685314,0.0038861584181049,0.1833976833976834,230.0,205.0,1.0,0.0056127221702525,0.004358410473796,0.0005585623194245
2004-07-29,300.0,300.0,300.0,300.0,2000.0,300.0,273.8,263.1,258.56,234.4,226.795,False,False,False,False,False,False,True,True,False,False,False,-0.1,-0.1866666666666666,,,0.1381333333333333,0.2186666666666666,-0.0633333333333333,-0.0666666666666666,0.0046643913538111,0.1554541999239831,231.0,205.0,1.0,0.0077351485148514,0.0021224263445989,0.0007782329357062
2004-07-30,315.0,325.0,315.0,325.0,3000.0,325.0,288.8,270.1,261.96,235.86666666666667,227.12,False,False,False,False,False,False,True,True,False,False,False,-0.2,-0.2153846153846154,,,0.1939692307692308,0.2742564102564102,-0.1384615384615384,-0.1661538461538461,0.0062182023742227,0.1147723065531284,240.0,210.0,1.5,0.0129790807756908,0.0052439322608393,0.0015538110204115
2004-08-02,329.0,341.0,329.0,332.0,15000.0,332.0,303.2,278.3,265.64,237.82666666666665,227.505,False,False,False,False,False,False,True,True,False,False,False,-0.2439759036144578,-0.2560240963855422,,,0.1998795180722892,0.2836546184738956,-0.1295180722891566,-0.1716867469879518,0.0082412961820933,0.0657563780093424,235.0,210.0,5.0,0.0138533353410631,0.0008742545653722,0.0020230938078705
2004-08-03,332.0,332.0,332.0,332.0,2000.0,332.0,315.0,285.8,269.72,239.52,227.865,False,False,False,False,False,False,True,True,False,False,False,-0.25,-0.2198795180722891,,,0.187590361445783,0.2785542168674698,-0.1566265060240964,-0.1536144578313253,0.0070696949454465,0.0258922323303008,235.0,205.0,0.1333333333333333,0.015126798161056,0.0012734628199929,-0.0011716012366467
2004-08-04,300.0,300.0,295.0,295.0,2000.0,295.0,316.8,290.3,271.72,240.72,228.04,False,False,False,False,False,False,True,True,False,True,False,-0.2033898305084746,-0.1186440677966101,,,0.078915254237288,0.184,-0.0508474576271186,-0.0881355932203389,0.0049850448654037,-0.0058560110230795,240.0,205.0,1.0,0.0073605181804799,-0.0077662799805761,-0.0020846500800428
2004-08-05,270.0,270.0,270.0,270.0,2000.0,270.0,310.8,292.3,272.24,241.52,228.065,False,False,False,False,False,False,True,True,False,True,False,-0.0962962962962963,-0.037037037037037,,,-0.0082962962962963,0.1054814814814814,0.0259259259259259,0.037037037037037,0.0033123550844651,-0.0246322271638726,240.0,200.0,1.0,0.0019100793417572,-0.0054504388387226,-0.0016726897809386
